FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Kyler Phillips,Orthodox,No,No,No,Kyler Phillips,0.09523809523809523,0.746031746031746,0.16666666666666666,0.047619047619047616,0.8154761904761904,17.484126984126984,4.436507936507937,3.7460317460317456,19.92063492063492,1.8253968253968254,3.920634920634921,25.666666666666668,56.730158730158735,29.42857142857143,60.952380952380956,1.603174603174603,46.23809523809524,6.246031746031747,4.246031746031746,48.84126984126984,2.357142857142857,5.531746031746032,0.0,0.3968253968253968,0.047619047619047616,0.05555555555555555,0.4935185185185185,8.761904761904761,4.142857142857143,2.6587301587301586,14.19047619047619,0.9761904761904763,0.3968253968253968,15.563492063492063,40.46031746031746,19.238095238095237,45.388888888888886,1.5238095238095237,31.28571428571429,6.031746031746032,3.142857142857143,37.96825396825397,1.6984126984126984,0.7936507936507936,1.126984126984127,22.523809523809522,1.888888888888889,0.48412698412698413,23.777777777777775,0.7222222222222223,0.3968253968253968,24.896825396825395,26.150793650793656,0.46534653465346537,0.3781325094404394,0.7102922490470139,0.17570093457943925,0.4078648033799155,0.7744107744107743,0.708751793400287,0.4524342473419138,0.4828125,0.7395833333333333,0.7199391171993912,0.3131578947368421,0.8737373737373737,0.6262541806020068,0.4252336448598131,0.5,0.6153393487642214,0.5761496765168735
Pedro Munhoz,Orthodox,No,No,No,Pedro Munhoz,0.07809523809523809,0.09963369963369964,0.08761904761904762,0.009523809523809523,0.1724908424908425,17.09201465201465,5.525714285714286,8.316630036630036,29.68996336996337,0.6663736263736264,0.578021978021978,30.934358974358975,67.73714285714286,32.185054945054944,69.09509157509157,0.5371428571428571,47.35970695970696,9.917216117216118,10.46021978021978,65.67194139194139,1.1572161172161173,0.9079853479853479,0.0,0.3068131868131868,0.0,0.0,0.08453968253968253,21.89860805860806,4.411282051282051,2.825934065934066,28.593699633699636,0.3265934065934066,0.2155311355311355,29.135824175824176,73.19560439560439,29.59062271062271,73.73245421245421,1.0704761904761904,62.28161172161172,7.503589743589744,3.41040293040293,72.15633699633699,0.7246886446886447,0.3145787545787545,0.7636630036630037,40.38300366300366,3.0923076923076924,0.5844688644688645,43.56263736263736,0.3980952380952381,0.09904761904761905,44.05978021978022,44.141831501831504,0.1854882705946536,0.3608978127030288,0.5571840141833493,0.00952501015534171,0.4520951069920194,0.5758419853127374,0.6365983540422785,0.4566823705511069,0.4658081234334378,0.7133862578702437,0.6483936838935521,0.4121104428649536,0.91003608867503,0.6037257318764505,0.5493327941771129,0.31485794131346057,0.6019457122267595,0.5986757388359856
Petr Yan,Switch,Yes,Yes,Yes,Petr Yan,0.19790209790209792,0.47055944055944054,0.056666666666666664,0.03484848484848485,0.879948717948718,18.562191142191143,4.925058275058275,2.6065967365967366,17.944265734265734,2.52002331002331,5.629557109557109,26.09384615384615,46.20062937062937,34.87298368298368,55.728811188811186,1.014918414918415,37.51344988344989,5.92009324009324,2.767086247086247,36.31118881118881,3.2382284382284383,6.651212121212121,0.016666666666666666,0.5294172494172494,0.0,0.033566433566433566,0.5572249417249417,13.14848484848485,4.963682983682984,2.7815384615384615,18.731608391608393,1.5975990675990677,0.5644988344988345,20.893706293706295,49.98874125874126,24.47102564102564,54.07179487179487,3.323053613053613,39.285244755244754,7.2059207459207455,3.4975757575757576,46.97741258741259,2.244009324009324,0.7673193473193474,2.793636363636364,26.13675990675991,2.2422377622377625,0.716037296037296,28.245804195804197,0.6464102564102564,0.20282051282051286,29.095034965034966,29.60076923076923,0.463642627468994,0.49481429193694004,0.8319224166443545,0.17005593557300266,0.4941800674049109,0.778210480852289,0.8463956654762613,0.5647941707572173,0.625762203410957,0.8406835064780196,0.6653072946241612,0.3111660315591296,0.8486330858536715,0.601263514529375,0.288060414675697,0.2643234704417037,0.5820317582000982,0.547434559939302
Song Yadong,Orthodox,No,No,No,Song Yadong,0.2458874458874459,0.19826839826839826,0.032467532467532464,0.0404040404040404,1.1365295815295817,13.633333333333335,4.029581529581529,2.846753246753247,15.057431457431457,1.2148629148629149,4.237373737373737,20.50966810966811,43.59148629148629,32.61818181818182,58.74848484848485,0.43679653679653685,34.22669552669553,5.722799422799423,3.641991341991342,36.10634920634921,1.799134199134199,5.686002886002886,0.0,0.3519480519480519,0.0,0.0,0.44531024531024527,9.835497835497836,2.8454545454545457,3.3773448773448775,14.357720057720059,0.7124098124098124,0.9881673881673881,16.05829725829726,35.57417027417027,22.254689754689757,42.35844155844156,1.4494949494949494,27.318614718614718,4.204040404040404,4.051515151515152,33.45670995670996,0.9333333333333333,1.1841269841269841,1.0975468975468974,17.483116883116885,1.3585858585858586,0.6741702741702742,19.0989898989899,0.2209235209235209,0.19595959595959594,19.515873015873016,20.103751803751805,0.4539147670961347,0.3983245570025844,0.7041276885448446,0.05443955782717223,0.41703001794442424,0.6752486365094643,0.74522891077048,0.4704971051577515,0.5552174137308505,0.7571926331508213,0.6399708427090927,0.3231619413743392,0.9131317448445346,0.5708567854909319,0.23670377241805818,0.16548866682914942,0.5485967168162771,0.47461027988989724
Josh Parisian,Orthodox,No,No,No,Josh Parisian,0.0,0.33095238095238094,0.0,0.0,0.6781746031746033,11.271428571428572,5.8999999999999995,1.7976190476190474,13.854761904761906,4.0285714285714285,1.0857142857142856,18.96904761904762,40.25,26.678571428571427,51.04047619047619,1.0119047619047619,30.623809523809523,7.647619047619048,1.9785714285714284,32.78095238095238,5.935714285714286,1.5333333333333332,0.09523809523809523,0.85,0.18095238095238098,0.0,1.7975,16.0,3.483333333333333,2.0238095238095237,15.042857142857143,4.857142857142857,1.607142857142857,21.507142857142856,36.77142857142857,44.083333333333336,62.24047619047619,1.5452380952380953,31.12142857142857,3.6261904761904766,2.0238095238095237,28.921428571428574,5.785714285714286,2.0642857142857145,0.6952380952380953,15.121428571428572,0.14285714285714285,0.0,13.878571428571428,0.9285714285714285,0.45714285714285713,15.264285714285714,18.15714285714286,0.3270588235294118,0.36806095475042766,0.7714819427148193,0.16726835138387486,0.4226467170249856,0.6787003610108303,0.7080745341614907,0.47128068618751845,0.5226944068666324,0.4499229583975347,0.4858847831076428,0.03939592908732792,0.5800000000000001,0.4798715732279576,0.16049382716049387,0.221453287197232,0.4151126651126652,0.2917256417122527
Robelis Despaigne,,No,No,No,Robelis Despaigne,1.0,0.0,0.0,0.0,0.0333333333333333,7.0,0.0,0.0,5.0,0.0,2.0,7.0,9.0,7.0,9.0,0.0,9.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,,0.7777777777777778,,,0.7142857142857143,,1.0,0.7777777777777778,0.7777777777777778,,0.75,0.0,,0.6,,,0.6,0.6
Marlon Vera,Switch,No,No,Yes,Marlon Vera,0.24739130434782605,0.11097826086956522,0.18217391304347824,0.01,0.3741721014492754,12.118985507246377,4.203840579710144,4.964202898550725,17.28445652173913,2.0131159420289855,1.9894565217391302,21.287028985507245,43.797717391304346,23.702427536231884,46.69786231884058,0.2781521739130435,31.006521739130438,6.9234057971014495,5.867789855072464,38.38880434782609,2.434963768115942,2.973949275362319,0.0,0.2673188405797101,0.0,0.018695652173913044,0.7055893719806763,20.31514492753623,6.326884057971014,3.5469202898550725,26.958478260869565,1.6592753623188408,1.571195652173913,30.18894927536232,59.976992753623186,34.72565217391305,65.68445652173912,1.119927536231884,47.52963768115942,8.321739130434782,4.125615942028985,55.4356884057971,2.3026811594202896,2.238623188405797,0.8526086956521739,27.214492753623187,1.9948550724637681,0.578695652173913,28.47721014492754,0.6434057971014493,0.667427536231884,29.788043478260867,30.95880434782608,0.39898397811645175,0.39085278926826983,0.6071925729776121,0.018913128044902472,0.45024732641140275,0.8267539617587977,0.6689611481341601,0.48603055714802157,0.5075698620720155,0.7613070203817535,0.5725794279389367,0.23971612678509224,0.9352051077133849,0.5136981421872191,0.27941592976051843,0.29814197390994734,0.4966578367912816,0.4713261856338852
Sean O'Malley,Switch,Yes,No,Yes,Sean O'Malley,0.125,0.1,0.075,0.025,0.05263888888888888,31.758333333333333,9.583333333333334,2.6333333333333333,42.09166666666666,1.0416666666666665,0.8416666666666668,43.975,69.08333333333333,45.05833333333333,70.33333333333334,0.18333333333333332,55.04166666666667,11.333333333333334,2.708333333333333,66.76666666666668,1.3166666666666667,1.0,0.0,0.3,0.0,0.0,0.38458333333333333,9.366666666666665,3.375,5.816666666666666,16.85,1.125,0.5833333333333334,18.55833333333333,48.775,20.325,50.775,0.7416666666666667,35.225,6.666666666666667,6.883333333333333,46.24166666666666,1.7416666666666665,0.7916666666666666,0.4416666666666667,25.85833333333333,3.2916666666666665,1.0666666666666667,29.391666666666662,0.6166666666666667,0.20833333333333334,30.21666666666666,30.45,0.5454545454545455,0.5769871309613929,0.8455882352941176,0.036923076923076927,0.6304293559660508,0.791139240506329,0.8416666666666668,0.6365500603136309,0.6406398104265402,0.5955056179775281,0.7340903714218122,0.49375,0.9564164648910412,0.6356100198233915,0.354066985645933,0.26315789473684204,0.6195113616948573,0.5997045790251108
Abdul-Kareem Al-Selwady,,No,No,No,Abdul-Kareem Al-Selwady,0.0,1.0,0.0,0.0,0.911111111111111,5.0,2.6666666666666665,5.0,11.333333333333334,1.3333333333333333,0.0,12.666666666666666,22.666666666666668,16.666666666666668,28.0,2.3333333333333335,11.333333333333334,3.6666666666666665,7.666666666666667,20.333333333333332,2.3333333333333335,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.4833333333333334,11.0,2.0,0.0,6.0,0.6666666666666666,6.333333333333333,13.0,30.0,19.0,38.333333333333336,1.6666666666666667,24.0,5.0,1.0,21.0,0.6666666666666666,8.333333333333334,0.3333333333333333,13.0,3.0,1.0,15.0,0.0,2.0,17.0,19.333333333333332,0.42857142857142855,0.4411764705882353,0.7272727272727273,0.13043478260869565,0.5573770491803279,0.5714285714285714,,0.5588235294117646,0.5952380952380952,0.20000000000000007,0.5416666666666667,0.6,-0.33333333333333326,0.7142857142857143,0.0,0.2400000000000001,0.5666666666666667,0.5043478260869565
Loik Radzhabov,Orthodox,No,No,No,Loik Radzhabov,0.16666666666666666,1.8333333333333333,0.0,0.0,1.1490740740740741,10.666666666666666,1.8888888888888886,0.1111111111111111,9.222222222222221,0.38888888888888884,3.0555555555555554,12.666666666666666,28.5,18.277777777777775,35.666666666666664,3.3333333333333335,25.055555555555557,3.0,0.4444444444444444,24.111111111111114,0.5555555555555555,3.8333333333333335,0.3333333333333333,0.5,0.27777777777777773,0.16666666666666666,0.6064814814814814,11.555555555555555,3.555555555555556,4.166666666666667,18.11111111111111,0.7222222222222222,0.4444444444444444,19.277777777777775,35.72222222222222,26.055555555555557,43.61111111111111,1.0555555555555556,25.833333333333332,4.611111111111111,5.277777777777778,34.166666666666664,1.111111111111111,0.4444444444444444,0.5555555555555555,14.277777777777779,1.0555555555555556,1.111111111111111,16.055555555555554,0.38888888888888884,0.0,16.444444444444443,17.555555555555557,0.5499999999999999,0.425720620842572,0.6296296296296295,4.125,0.3824884792626727,0.7000000000000001,0.7971014492753622,0.4444444444444444,0.5124610591900312,0.5263157894736843,0.5526881720430108,0.22891566265060226,0.9052631578947369,0.4699186991869918,0.34999999999999987,0.0,0.4603421461897357,0.40254777070063685
Aiemann Zahabi,Orthodox,No,No,No,Aiemann Zahabi,0.1619047619047619,0.06666666666666667,0.0,0.047619047619047616,0.15968253968253965,10.714285714285714,2.6666666666666665,2.6285714285714286,15.076190476190476,0.561904761904762,0.37142857142857144,16.00952380952381,36.63809523809524,16.323809523809523,36.952380952380956,0.38095238095238093,28.65714285714286,4.3428571428571425,3.638095238095238,35.22857142857143,0.8571428571428571,0.5523809523809523,0.06666666666666667,0.2380952380952381,0.0,0.0,0.17809523809523808,8.790476190476191,4.180952380952381,3.7238095238095235,16.01904761904762,0.3904761904761905,0.2857142857142857,16.695238095238096,58.32380952380953,17.533333333333335,59.161904761904765,1.4285714285714286,45.51428571428571,7.885714285714285,4.923809523809524,57.304761904761904,0.7333333333333334,0.2857142857142857,1.1904761904761905,36.72380952380953,3.7047619047619045,1.2,41.285714285714285,0.3428571428571428,0.0,41.628571428571426,41.628571428571426,0.17500000000000002,0.3738783649052841,0.6140350877192983,0.01832460732984293,0.42795350094620166,0.6555555555555557,0.6724137931034484,0.4369638679490512,0.44175257731958756,0.8333333333333333,0.8068633605356769,0.46980676328502413,0.9516441005802708,0.720458700349011,0.4675324675324676,0.0,0.7137491835401698,0.7036381197681906
Javid Basharat,Orthodox,No,No,No,Javid Basharat,0.0,0.4166666666666667,0.0,0.0,0.7111111111111111,16.416666666666668,8.083333333333334,3.0833333333333335,22.916666666666668,2.1666666666666665,2.5,27.583333333333332,54.0,32.25,59.166666666666664,1.0833333333333333,39.333333333333336,10.833333333333334,3.8333333333333335,48.416666666666664,3.0,2.5833333333333335,0.0,0.3333333333333333,0.0,0.0,0.35833333333333334,10.166666666666666,3.0833333333333335,3.3333333333333335,15.833333333333334,0.5833333333333334,0.16666666666666666,16.583333333333332,46.083333333333336,20.666666666666668,50.5,2.25,35.666666666666664,5.5,4.916666666666667,44.833333333333336,1.0,0.25,1.9166666666666667,25.5,2.4166666666666665,1.5833333333333333,29.0,0.4166666666666667,0.08333333333333333,29.5,29.833333333333332,0.38461538461538464,0.4173728813559322,0.7461538461538462,0.10869565217391304,0.4733218588640276,0.7222222222222222,0.9677419354838709,0.5108024691358024,0.5450704225352113,0.8518518518518519,0.7149532710280374,0.43939393939393934,0.9322033898305084,0.6468401486988848,0.41666666666666663,0.33333333333333337,0.6401446654611211,0.5907590759075907
Alex Perez,Orthodox,No,No,Yes,Alex Perez,0.09999999999999999,0.75,0.18333333333333335,0.0,1.775925925925926,8.727777777777778,1.55,3.9,8.805555555555555,1.5444444444444443,3.827777777777778,14.177777777777777,30.150000000000002,27.633333333333336,46.65,1.5777777777777777,22.527777777777775,2.4166666666666665,5.205555555555556,23.194444444444443,2.3944444444444444,4.561111111111111,0.0,0.29444444444444445,0.06666666666666667,0.0,0.4458333333333333,7.816666666666666,2.1333333333333333,0.9111111111111111,8.049999999999999,0.5166666666666667,2.2944444444444443,10.861111111111112,30.055555555555554,17.32777777777778,37.23888888888889,1.8444444444444443,25.777777777777782,2.6777777777777776,1.5999999999999999,26.48888888888889,0.6944444444444445,2.8722222222222222,1.55,17.961111111111112,0.5444444444444444,0.6888888888888888,18.438888888888886,0.17777777777777778,0.5777777777777777,19.194444444444443,19.91111111111111,0.47535211267605637,0.3874229346485821,0.6413793103448276,0.144076840981857,0.3796407185628743,0.6450116009280742,0.8392204628501828,0.4702413856642712,0.5923544122901037,0.8403614457831325,0.6967672413793105,0.20331950207468874,0.8159722222222222,0.6960989932885906,0.256,0.20116054158607355,0.6386321626617375,0.5346859615097717
Muhammad Mokaev,,No,No,No,Muhammad Mokaev,0.06666666666666667,1.9666666666666668,0.31666666666666665,0.0,2.6838888888888888,4.133333333333334,2.1666666666666665,0.9,4.75,0.2833333333333333,2.1666666666666665,7.2,14.733333333333334,21.55,30.8,4.733333333333333,10.566666666666666,2.9,1.2666666666666666,11.6,0.3666666666666667,2.766666666666667,0.0,0.15,0.2333333333333333,0.16666666666666666,0.6491666666666667,3.3000000000000003,1.05,1.0833333333333333,3.1166666666666667,0.8166666666666668,1.5,5.433333333333334,14.533333333333333,16.7,27.516666666666666,0.15,10.700000000000001,1.4333333333333333,2.4,11.983333333333334,0.9,1.6500000000000001,0.0,7.3999999999999995,0.3833333333333333,1.3166666666666667,8.866666666666667,0.08333333333333333,0.15,9.1,10.816666666666668,0.4154929577464789,0.39116719242902215,0.7471264367816092,1.5526315789473686,0.40948275862068967,0.7727272727272726,0.7831325301204818,0.48868778280542985,0.6996753246753247,0.0,0.691588785046729,0.2674418604651163,0.9375,0.7399165507649513,0.09259259259259256,0.09090909090909094,0.6261467889908257,0.3930950938824954
Christian Leroy Duncan,,No,No,No,Christian Leroy Duncan,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0203703703703704,13.333333333333334,2.6666666666666665,7.666666666666667,17.444444444444446,3.1111111111111107,3.111111111111111,23.666666666666668,39.666666666666664,31.11111111111111,48.666666666666664,0.7777777777777778,26.333333333333332,4.333333333333333,9.0,32.22222222222222,3.5555555555555554,3.888888888888889,0.0,0.3333333333333333,0.0,0.0,0.9962962962962963,8.111111111111112,2.6666666666666665,6.4444444444444455,15.222222222222221,1.5555555555555554,0.4444444444444444,17.22222222222222,34.333333333333336,24.11111111111111,42.111111111111114,0.4444444444444444,22.444444444444443,4.111111111111111,7.777777777777778,31.0,2.777777777777778,0.5555555555555555,0.1111111111111111,14.333333333333334,1.4444444444444444,1.3333333333333333,15.777777777777777,1.222222222222222,0.1111111111111111,17.11111111111111,18.0,0.14285714285714285,0.5063291139240507,0.6153846153846154,0.012345679012345678,0.5413793103448277,0.8749999999999999,0.8,0.596638655462185,0.6392694063926941,0.25,0.6386138613861385,0.3513513513513513,0.9571428571428572,0.5089605734767025,0.44000000000000017,0.19999999999999996,0.4983818770226538,0.4274406332453826
Claudio Ribeiro,,No,No,No,Claudio Ribeiro,0.125,0.125,0.0,0.0,0.5874999999999999,7.375,1.375,2.75,7.5,0.75,3.25,11.5,22.375,18.5,30.5,0.25,17.375,1.75,3.25,16.625,1.125,4.625,0.25,0.25,0.0,0.0,0.9916666666666667,9.5,3.0,3.875,10.25,3.25,2.875,16.375,23.25,19.875,27.125,0.75,15.625,3.5,4.125,16.0,3.75,3.5,0.5,6.125,0.5,0.25,5.75,0.5,0.625,6.875,7.25,0.5,0.4244604316546763,0.7857142857142857,0.038461538461538464,0.45112781954887216,0.6666666666666666,0.7027027027027027,0.5139664804469274,0.6065573770491803,0.6666666666666667,0.392,0.1428571428571429,0.9393939393939394,0.359375,0.1333333333333333,0.1785714285714286,0.29569892473118276,0.26728110599078336
Eryk Anders,Southpaw,No,No,No,Eryk Anders,0.09577677224736048,0.7302413273001508,0.016666666666666666,0.016666666666666666,1.3517094017094018,8.623529411764705,3.788914027149321,0.7826546003016592,8.128205128205128,3.2367269984917044,1.8301659125188536,13.195098039215685,29.27337858220211,18.117269984917044,35.19570135746606,2.502337858220211,23.721191553544493,4.567119155354449,0.9850678733031675,22.184012066365007,4.453242835595777,2.6361236802413273,0.08506787330316742,0.11440422322775264,0.03529411764705882,0.03205128205128205,0.21285696329813977,8.019079939668174,5.829336349924585,3.1288084464555053,13.010859728506787,3.498039215686275,0.46832579185520357,16.977224736048264,34.31146304675717,19.053242835595775,36.72239819004525,0.5928355957767723,23.40022624434389,7.35211161387632,3.559125188536953,29.270437405731524,4.112141779788838,0.9288838612368024,0.4784313725490196,15.381146304675715,1.5227752639517345,0.43031674208144793,16.259577677224733,0.614102564102564,0.46055806938159877,17.3342383107089,17.669155354449472,0.29182363400741385,0.3635369408952035,0.829607001321004,0.7413106721788393,0.3663992385096546,0.7268247248094835,0.6942640537834358,0.4507541895843262,0.5147580325480239,0.8070220073781962,0.657307589425274,0.20712080337268834,0.9678560834004323,0.5554948650695908,0.14933885964751392,0.4958187870422993,0.5052025408268679,0.48115472369229006
Jamie Pickett,Orthodox,No,No,No,Jamie Pickett,0.037037037037037035,0.37407407407407406,0.0,0.0,0.5398148148148149,7.059259259259259,4.133333333333333,1.137037037037037,9.677777777777777,2.651851851851852,0.0,12.329629629629629,27.98888888888889,14.207407407407407,30.203703703703706,0.9407407407407407,20.914814814814815,5.696296296296296,1.3777777777777775,24.237037037037037,3.6592592592592594,0.0925925925925926,0.2148148148148148,0.4851851851851852,0.25925925925925924,0.06666666666666667,1.8564814814814816,11.103703703703703,5.766666666666666,1.288888888888889,10.925925925925926,5.866666666666667,1.3666666666666665,18.159259259259258,34.98518518518518,28.137037037037036,47.74814814814815,1.9333333333333336,25.98888888888889,7.4296296296296305,1.5666666666666667,25.46666666666667,6.811111111111111,2.7074074074074073,1.448148148148148,14.885185185185186,1.662962962962963,0.27777777777777773,14.54074074074074,0.9444444444444445,1.3407407407407408,16.825925925925926,19.61111111111111,0.39763779527559057,0.33752434921197094,0.7256176853055916,0.27150537634408606,0.3992970660146699,0.7246963562753036,0.0,0.44051872436151907,0.4703862660944206,0.7490421455938697,0.5727518882713412,0.22382851445663032,0.6903073286052009,0.5709714950552647,0.13866231647634575,0.49521203830369365,0.48094431505399104,0.4107198262488365
Jairzinho Rozenstruik,Orthodox,No,No,No,Jairzinho Rozenstruik,0.2282051282051282,0.0,0.0,0.015384615384615385,0.01893162393162392,10.538461538461538,2.551282051282051,3.7564102564102564,14.512820512820515,1.576923076923077,0.7564102564102564,16.846153846153847,34.416666666666664,19.682051282051283,37.46666666666666,0.06666666666666667,26.687179487179485,3.146153846153846,4.583333333333334,31.174358974358974,2.273076923076923,0.9692307692307693,0.015384615384615385,0.34102564102564104,0.015384615384615385,0.0,1.0457264957264958,5.975641025641026,2.244871794871795,4.15,10.86025641025641,0.614102564102564,0.8961538461538462,12.37051282051282,23.785897435897436,18.656410256410258,30.70897435897436,1.9435897435897438,15.429487179487179,2.980769230769231,5.375641025641025,22.035897435897436,0.7115384615384615,1.0384615384615385,1.6025641025641026,9.453846153846154,0.735897435897436,1.2256410256410257,11.175641025641026,0.09743589743589744,0.1423076923076923,11.415384615384616,12.052564102564101,0.0,0.39488854727132977,0.8109209453952729,0.0,0.4655370949169272,0.6937394247038918,0.7804232804232804,0.48947662506984546,0.5253216534355325,0.8245382585751979,0.6127129206481097,0.2468817204301076,0.9365609348914858,0.5071561554572959,0.13693693693693698,0.13703703703703707,0.4799223845200238,0.3924769339957416
Shamil Gaziev,,No,No,No,Shamil Gaziev,0.0,0.125,0.0,0.0,0.9416666666666667,7.25,2.375,0.125,7.375,1.125,1.25,9.75,24.625,11.875,27.75,1.125,20.875,3.625,0.125,20.375,2.125,2.125,0.0,0.0,0.0,0.0,0.045833333333333316,18.125,6.625,4.0,27.875,0.875,0.0,28.75,47.25,31.5,50.5,0.5,34.75,8.25,4.25,45.625,1.625,0.0,0.5,16.625,1.625,0.25,17.75,0.75,0.0,18.5,19.0,0.1111111111111111,0.3473053892215569,0.6551724137931034,1.0,0.3619631901840491,0.5294117647058824,0.5882352941176471,0.39593908629441626,0.42792792792792794,1.0,0.4784172661870504,0.19696969696969702,1.0,0.3890410958904109,0.46153846153846156,,0.3915343915343915,0.37623762376237624
AJ Cunningham,,No,No,No,AJ Cunningham,0.0,0.0,0.0,0.0,0.4333333333333333,15.0,10.0,11.0,34.0,2.0,0.0,36.0,75.0,36.0,77.0,0.0,49.0,14.0,12.0,72.0,3.0,0.0,1.0,2.0,0.0,0.0,0.45,38.0,21.0,1.0,54.0,2.0,4.0,60.0,91.0,63.0,95.0,3.0,66.0,23.0,2.0,84.0,2.0,5.0,1.0,28.0,2.0,1.0,30.0,0.0,1.0,31.0,32.0,,0.30612244897959184,0.7142857142857143,0.0,0.4722222222222222,0.6666666666666666,,0.48,0.4675324675324675,0.33333333333333337,0.4242424242424242,0.08695652173913049,0.0,0.3571428571428571,0.0,0.19999999999999996,0.34065934065934067,0.33684210526315794
Ludovit Klein,Southpaw,No,No,No,Ludovit Klein,0.13888888888888887,0.5555555555555555,0.0,0.0,1.3944444444444446,10.513888888888888,5.527777777777778,2.0555555555555554,14.333333333333334,2.2777777777777777,1.486111111111111,18.09722222222222,32.72222222222222,24.027777777777775,39.5,1.2083333333333333,23.180555555555554,7.236111111111111,2.3055555555555554,27.73611111111111,2.9583333333333335,2.0277777777777777,0.0,0.1111111111111111,0.16666666666666666,0.0,0.5076388888888889,8.736111111111112,5.708333333333333,3.1944444444444446,12.763888888888891,4.472222222222222,0.40277777777777773,17.63888888888889,37.5,28.0,49.986111111111114,0.6527777777777778,25.597222222222218,8.180555555555555,3.722222222222222,31.097222222222225,5.805555555555556,0.5972222222222222,0.5416666666666666,16.86111111111111,2.472222222222222,0.5277777777777778,18.333333333333332,1.3333333333333333,0.19444444444444442,19.86111111111111,21.986111111111114,0.4597701149425287,0.4535650089874176,0.763915547024952,0.24096385542168672,0.5167751627441162,0.7699530516431924,0.732876712328767,0.5530560271646859,0.6082981715893108,0.8297872340425532,0.6587086272381985,0.3022071307300509,0.9701492537313433,0.5895489057615007,0.22966507177033502,0.32558139534883723,0.5296296296296297,0.43984440122256185
Matt Schnell,Orthodox,No,No,No,Matt Schnell,0.025641025641025644,0.12454212454212454,0.2591575091575092,0.025641025641025644,0.14175824175824175,13.273809523809524,2.608974358974359,2.8434065934065935,16.017399267399266,1.6684981684981686,1.0402930402930404,18.726190476190478,47.67490842490843,26.19139194139194,55.702380952380956,0.3901098901098901,39.88186813186813,4.173076923076923,3.61996336996337,43.75274725274725,2.533882783882784,1.388278388278388,0.21978021978021978,0.34249084249084244,0.05128205128205129,0.07326007326007326,0.5336538461538461,13.441391941391942,2.54029304029304,3.4615384615384617,14.971611721611723,1.8195970695970696,2.652014652014652,19.443223443223445,46.59432234432234,24.407509157509157,51.75091575091576,0.6053113553113553,38.54578754578754,3.5787545787545785,4.46978021978022,41.28388278388278,2.431318681318681,2.879120879120879,0.26282051282051283,25.104395604395602,1.0384615384615385,1.0082417582417582,26.312271062271066,0.6117216117216117,0.2271062271062271,27.1510989010989,27.343406593406595,0.3192488262910798,0.3328281784574407,0.6251920122887864,0.03440424993675689,0.3660889949349073,0.6584748825442717,0.7493403693931401,0.3927892280209754,0.47020237723379416,0.4341906202723147,0.6512876556115176,0.2901740020470829,0.9233763573038312,0.6373497182911139,0.25160075329566844,0.07888040712468192,0.5827126039189481,0.5283656568516422
