FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Steve Erceg,,No,No,No,Steve Erceg,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.1712962962962963,11.277777777777777,6.666666666666667,2.2222222222222223,14.333333333333334,5.166666666666667,0.6666666666666666,20.166666666666668,40.72222222222222,24.777777777777775,46.388888888888886,1.8888888888888886,29.444444444444443,8.722222222222223,2.555555555555556,34.27777777777778,5.666666666666667,0.7777777777777777,0.0,0.27777777777777773,0.0,0.0,0.4092592592592592,9.055555555555555,3.3333333333333335,3.277777777777778,11.777777777777777,3.555555555555556,0.3333333333333333,15.666666666666666,34.22222222222222,21.166666666666668,40.22222222222222,1.2777777777777777,25.388888888888886,5.277777777777778,3.555555555555556,29.166666666666668,4.5,0.5555555555555556,1.0,16.333333333333332,1.9444444444444446,0.27777777777777773,17.38888888888889,0.9444444444444443,0.2222222222222222,18.555555555555557,19.055555555555554,0.35294117647058826,0.3830188679245283,0.7643312101910827,0.26086956521739124,0.4181523500810373,0.9117647058823529,0.8571428571428572,0.49522510231923605,0.5341317365269461,0.782608695652174,0.6433260393873085,0.36842105263157887,0.921875,0.5961904761904762,0.20987654320987648,0.4,0.5422077922077921,0.473756906077348
Bekzat Almakhan,,No,No,No,Bekzat Almakhan,0.3333333333333333,0.0,0.0,0.0,0.18888888888888888,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,5.333333333333333,1.6666666666666667,8.333333333333334,0.0,4.333333333333333,1.0,0.0,5.333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,3.8111111111111113,21.333333333333332,0.0,1.3333333333333333,2.3333333333333335,0.0,20.333333333333332,22.666666666666668,32.666666666666664,48.333333333333336,65.66666666666667,1.6666666666666667,31.333333333333332,0.0,1.3333333333333333,4.333333333333333,0.0,28.333333333333332,0.0,10.0,0.0,0.0,2.0,0.0,8.0,10.0,17.333333333333332,,0.07692307692307693,0.6666666666666666,,0.1875,,,0.1875,0.19999999999999998,0.0,0.3191489361702128,,-0.2500000000000002,0.46153846153846145,,0.2823529411764706,0.30612244897959173,0.2639593908629442
Umar Nurmagomedov,Orthodox,No,No,No,Umar Nurmagomedov,0.06666666666666667,1.4444444444444446,0.17777777777777778,0.0,2.8855555555555554,18.61111111111111,3.077777777777778,2.033333333333333,8.033333333333333,0.9555555555555556,14.733333333333334,23.722222222222225,33.800000000000004,39.22222222222222,52.72222222222222,2.411111111111111,27.07777777777778,4.322222222222222,2.4,13.822222222222223,0.9555555555555556,19.022222222222222,0.06666666666666667,0.0,0.0,0.0,0.07185185185185185,0.8111111111111112,0.8777777777777778,0.4222222222222222,1.9111111111111112,0.19999999999999998,0.0,2.111111111111111,9.511111111111111,7.2555555555555555,15.822222222222223,0.06666666666666667,7.388888888888889,1.5666666666666667,0.5555555555555555,9.177777777777777,0.3333333333333333,0.0,0.06666666666666667,6.577777777777778,0.6888888888888888,0.13333333333333333,7.266666666666667,0.13333333333333333,0.0,7.3999999999999995,8.566666666666666,0.599078341013825,0.6873204759950758,0.712082262210797,0.601851851851852,0.5811897106109324,1.0,0.7745327102803738,0.7018408941485864,0.743940990516333,1.0,0.8902255639097745,0.43971631205673756,1.0,0.7917675544794188,0.4,,0.7780373831775701,0.541432584269663
Benardo Sopaj,,No,No,No,Benardo Sopaj,0.0,1.0,0.0,0.0,1.488888888888889,14.0,0.3333333333333333,0.6666666666666666,7.0,0.0,8.0,15.0,28.666666666666668,30.666666666666668,48.666666666666664,1.3333333333333333,27.0,1.0,0.6666666666666666,18.333333333333332,0.6666666666666666,9.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5333333333333333,13.0,3.6666666666666665,5.666666666666667,16.333333333333332,1.0,5.0,22.333333333333332,48.0,29.333333333333332,56.666666666666664,1.3333333333333333,30.333333333333332,6.666666666666667,11.0,37.333333333333336,4.333333333333333,6.333333333333333,0.6666666666666666,17.333333333333332,3.0,5.333333333333333,21.0,3.3333333333333335,1.3333333333333333,25.666666666666668,27.333333333333332,0.75,0.5185185185185185,0.3333333333333333,1.5,0.38181818181818183,0.0,0.8275862068965518,0.5232558139534883,0.6301369863013699,0.5,0.5714285714285714,0.45000000000000007,0.9393939393939394,0.5625,0.7692307692307692,0.21052631578947367,0.5347222222222223,0.48235294117647054
Vinicius Oliveira,,No,No,No,Vinicius Oliveira,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5333333333333333,13.0,3.6666666666666665,5.666666666666667,16.333333333333332,1.0,5.0,22.333333333333332,48.0,29.333333333333332,56.666666666666664,1.3333333333333333,30.333333333333332,6.666666666666667,11.0,37.333333333333336,4.333333333333333,6.333333333333333,0.0,1.0,0.0,0.0,1.488888888888889,14.0,0.3333333333333333,0.6666666666666666,7.0,0.0,8.0,15.0,28.666666666666668,30.666666666666668,48.666666666666664,1.3333333333333333,27.0,1.0,0.6666666666666666,18.333333333333332,0.6666666666666666,9.666666666666666,0.3333333333333333,13.0,0.6666666666666666,0.0,11.333333333333334,0.6666666666666666,1.6666666666666667,13.666666666666666,18.0,0.5,0.4285714285714286,0.5499999999999999,0.0606060606060606,0.43749999999999994,0.23076923076923078,0.7894736842105263,0.46527777777777773,0.5176470588235295,0.25,0.4814814814814815,0.6666666666666667,-0.5,0.6181818181818182,1.0,0.17241379310344818,0.4767441860465117,0.36986301369863006
Tyson Pedro,Orthodox,No,No,No,Tyson Pedro,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.0,0.4130050505050505,4.765151515151516,3.5833333333333335,2.8333333333333335,8.712121212121213,1.840909090909091,0.6287878787878788,11.181818181818182,18.984848484848484,13.840909090909092,21.901515151515152,0.5530303030303031,10.75,4.742424242424242,3.492424242424242,15.946969696969697,2.3181818181818183,0.7196969696969697,0.11363636363636365,0.7348484848484849,0.030303030303030304,0.0,1.4954545454545454,8.128787878787879,1.9621212121212122,1.575757575757576,6.227272727272727,1.5378787878787878,3.901515151515152,11.666666666666666,25.77272727272727,17.818181818181817,32.68939393939394,1.2045454545454544,21.4469696969697,2.3106060606060606,2.015151515151515,17.9469696969697,2.1666666666666665,5.659090909090909,0.4696969696969697,13.318181818181818,0.34848484848484845,0.43939393939393945,11.719696969696969,0.6287878787878788,1.7575757575757576,14.106060606060607,14.87121212121212,0.2191780821917808,0.4432699083861875,0.7555910543130991,0.03470715835140998,0.5463182897862233,0.7941176470588235,0.8736842105263157,0.5889864325618516,0.6319612590799032,0.3899371069182389,0.620981985164253,0.15081967213114755,0.6353383458646616,0.6530181511186155,0.2902097902097902,0.31057563587684067,0.5473251028806584,0.4549246813441483
Vitor Petrino,,No,No,No,Vitor Petrino,0.08333333333333333,1.4444444444444446,0.3055555555555555,0.38888888888888884,2.102777777777778,7.333333333333333,2.194444444444444,1.111111111111111,7.611111111111111,0.25,2.777777777777778,10.638888888888888,23.777777777777775,16.166666666666668,29.86111111111111,2.0555555555555554,19.5,3.0,1.2777777777777777,19.527777777777775,0.5833333333333334,3.6666666666666665,0.0,0.47222222222222215,0.0,0.1111111111111111,0.4828703703703702,5.027777777777778,3.472222222222222,3.1666666666666665,9.25,1.7777777777777777,0.638888888888889,11.666666666666666,20.583333333333332,23.194444444444443,32.94444444444444,1.638888888888889,12.555555555555557,4.583333333333333,3.4444444444444446,18.083333333333332,1.861111111111111,0.638888888888889,1.1666666666666667,7.527777777777779,1.111111111111111,0.27777777777777773,8.833333333333334,0.08333333333333333,0.0,8.916666666666666,9.75,0.7027027027027029,0.37606837606837606,0.7314814814814814,1.1304347826086958,0.38975817923186346,0.42857142857142855,0.7575757575757577,0.44742990654205606,0.5413953488372093,0.7118644067796611,0.5995575221238938,0.24242424242424243,0.8629032258064516,0.48847926267281105,0.04477611940298509,0.0,0.4331983805668016,0.29595278246205736
Brandon Moreno,Orthodox,Yes,Yes,Yes,Brandon Moreno,0.05645604395604396,0.5447802197802198,0.10755494505494505,0.11005494505494506,0.9233209706959707,14.478763736263735,3.475576923076923,1.9191208791208791,17.296895604395605,1.2173626373626374,1.3592032967032968,19.873461538461537,44.11826923076923,24.699313186813185,49.308873626373625,1.0508516483516483,37.01032967032967,4.804505494505494,2.303434065934066,39.869478021978026,2.0987912087912086,2.15,0.09755494505494507,0.49192307692307696,0.039285714285714285,0.04038461538461539,0.5855828754578754,13.87967032967033,3.679395604395604,2.3473626373626373,17.84401098901099,0.7797802197802197,1.2826373626373626,19.90642857142857,50.02686813186814,24.637225274725274,55.80634615384615,1.2278021978021978,41.80634615384615,4.888296703296703,3.3322252747252747,47.00755494505495,1.3450549450549452,1.674258241758242,0.7358791208791209,27.926675824175824,1.208901098901099,0.9848626373626373,29.163543956043952,0.5652747252747252,0.3916208791208792,30.120439560439557,31.16912087912088,0.5184178191419833,0.3912087210579761,0.723399510532696,0.23650784185103468,0.43383802503912144,0.5800303680820986,0.6321875798619985,0.45045877558137,0.5009101074578668,0.599346639219547,0.6680008753074582,0.2473051805725719,0.8523740034462005,0.6204012097657905,0.4202614379084968,0.23390709351361116,0.6020852530892742,0.5585228746779852
Brandon Royval,Southpaw,No,No,Yes,Brandon Royval,0.06666666666666667,0.14444444444444443,0.2777777777777778,0.26666666666666666,0.35500000000000004,19.22222222222222,4.144444444444444,1.2666666666666666,21.977777777777778,0.711111111111111,1.9444444444444442,24.633333333333333,67.25555555555556,39.55555555555556,84.78888888888889,0.2777777777777778,59.677777777777784,5.555555555555555,2.022222222222222,62.44444444444444,1.011111111111111,3.8,0.04444444444444444,1.222222222222222,0.2111111111111111,0.02222222222222222,1.8714814814814815,8.988888888888889,4.188888888888888,4.388888888888888,15.455555555555554,0.8444444444444444,1.2666666666666668,17.56666666666667,32.87777777777778,22.255555555555553,38.28888888888889,2.0333333333333337,21.944444444444446,6.1,4.833333333333333,29.022222222222222,1.8666666666666665,1.988888888888889,0.8111111111111111,12.955555555555554,1.911111111111111,0.4444444444444445,13.566666666666666,1.0222222222222221,0.7222222222222222,15.311111111111112,16.033333333333335,0.5199999999999999,0.3221001675665611,0.7459999999999999,0.07142857142857142,0.3519572953736655,0.7032967032967032,0.5116959064327485,0.36626466215099945,0.4665181496527323,0.3989071038251367,0.590379746835443,0.31329690346083794,0.7471264367816093,0.46745788667687604,0.5476190476190476,0.3631284916201116,0.46569787090233183,0.41874637260592007
Claudio Puelles,Southpaw,No,No,No,Claudio Puelles,0.0,0.9535714285714286,0.3666666666666667,0.0,2.01484126984127,4.210714285714285,2.308333333333333,0.4369047619047619,3.548809523809524,0.4261904761904762,2.980952380952381,6.9559523809523816,13.898809523809524,16.26904761904762,24.915476190476188,2.5607142857142855,9.99047619047619,3.2928571428571427,0.6154761904761905,9.04642857142857,0.7952380952380952,4.057142857142857,0.1619047619047619,0.19166666666666665,0.11428571428571428,0.21666666666666667,0.8084920634920634,6.772619047619048,3.479761904761905,2.005952380952381,7.436904761904763,1.055952380952381,3.7654761904761904,12.258333333333333,22.277380952380952,28.066666666666666,41.38809523809524,0.44761904761904764,15.264285714285714,4.595238095238095,2.4178571428571427,15.798809523809524,1.5273809523809525,4.951190476190476,0.25595238095238093,8.491666666666667,1.1154761904761905,0.41190476190476194,8.361904761904762,0.4714285714285715,1.1857142857142857,10.019047619047619,13.321428571428571,0.37238493723849375,0.42147283126787416,0.7010122921185827,1.5493230174081238,0.3922884590077642,0.5359281437125749,0.7347417840375587,0.5004710920770878,0.6529695637631995,0.571808510638298,0.5563094681017002,0.2427461139896372,0.9207287050713934,0.5292743576218822,0.308651597817615,0.23948064438566963,0.4497408218885267,0.32186619110625325
Fares Ziam,Orthodox,No,No,No,Fares Ziam,0.0,0.2619047619047619,0.05555555555555555,0.2698412698412698,0.8753968253968254,7.936507936507937,2.6825396825396823,2.484126984126984,9.214285714285714,1.5714285714285714,2.3174603174603177,13.103174603174603,26.90476190476191,22.857142857142858,37.84920634920635,1.0952380952380953,21.166666666666668,3.0476190476190474,2.6904761904761902,21.087301587301585,2.1587301587301586,3.6587301587301586,0.0,0.9126984126984127,0.047619047619047616,0.0,1.8511904761904763,3.206349206349206,2.8968253968253967,2.2777777777777777,6.158730158730158,1.0793650793650793,1.1428571428571428,8.380952380952381,24.11904761904762,15.555555555555557,33.23809523809524,2.8174603174603177,16.84920634920635,4.428571428571428,2.8412698412698414,20.444444444444443,1.8650793650793653,1.8095238095238095,1.9047619047619049,13.642857142857144,1.5317460317460319,0.5634920634920634,14.285714285714286,0.7857142857142857,0.6666666666666666,15.738095238095239,17.682539682539684,0.23913043478260868,0.3749531308586427,0.8802083333333334,0.09734513274336284,0.4369589762890478,0.7279411764705883,0.6334056399132322,0.48702064896755154,0.603900188718809,0.676056338028169,0.8097032501177579,0.3458781362007167,0.6787709497206704,0.6987577639751552,0.421276595744681,0.368421052631579,0.6525172754195459,0.5319961795606495
Cristian Quinonez,,No,No,No,Cristian Quinonez,0.0,0.2222222222222222,0.0,0.0,0.3611111111111111,8.333333333333334,0.7777777777777777,3.2222222222222228,11.111111111111112,0.7777777777777778,0.4444444444444444,12.333333333333334,31.333333333333332,14.111111111111109,33.666666666666664,1.0,26.222222222222225,1.888888888888889,3.2222222222222228,29.11111111111111,1.6666666666666667,0.5555555555555556,0.1111111111111111,0.5555555555555555,0.7777777777777777,0.0,0.34814814814814815,9.222222222222221,1.888888888888889,3.6666666666666665,12.777777777777779,1.1111111111111112,0.888888888888889,14.777777777777779,28.222222222222225,17.222222222222225,31.11111111111111,3.0,21.444444444444443,2.6666666666666665,4.111111111111112,26.0,1.222222222222222,1.0,2.444444444444444,12.222222222222221,0.7777777777777778,0.4444444444444444,13.222222222222221,0.1111111111111111,0.1111111111111111,13.444444444444445,13.888888888888888,0.2222222222222222,0.3177966101694915,0.41176470588235287,0.0689655172413793,0.3816793893129771,0.4666666666666667,0.7999999999999999,0.39361702127659576,0.4191419141914191,0.8148148148148149,0.5699481865284974,0.2916666666666665,0.8648648648648649,0.5085470085470085,0.09090909090909083,0.11111111111111105,0.47637795275590555,0.4464285714285713
Raoni Barcelos,Orthodox,No,No,No,Raoni Barcelos,0.17500000000000002,0.587121212121212,0.18333333333333335,0.0,0.987979797979798,18.288636363636364,3.303030303030303,3.4840909090909093,18.93106060606061,1.58030303030303,4.5643939393939394,25.075757575757574,48.196969696969695,30.53030303030303,54.56363636363636,1.7386363636363635,39.96515151515152,4.321212121212121,3.91060606060606,40.34848484848485,1.9431818181818183,5.90530303030303,0.06060606060606061,0.1272727272727273,0.0,0.030303030303030304,0.29176767676767673,13.88030303030303,4.917424242424242,3.9204545454545454,20.721969696969698,1.3446969696969697,0.6515151515151515,22.71818181818182,58.540151515151514,27.787878787878785,64.27499999999999,0.9219696969696969,46.63333333333333,7.266666666666667,4.640151515151516,55.247727272727275,2.375,0.9174242424242424,0.7946969696969696,32.7530303030303,2.349242424242424,0.7196969696969697,34.525757575757574,1.0303030303030303,0.26590909090909093,35.821969696969695,36.48712121212122,0.33769063180827885,0.4576145884672252,0.7643758765778401,0.15013560635412632,0.4691888847164852,0.8132553606237815,0.7729313662604234,0.5202766425652311,0.5595357103187827,0.8619556285949055,0.702352329586068,0.3232902418682235,0.9725714285714285,0.6249262961591728,0.43381180223285487,0.2898431048720066,0.6119213696892835,0.5676720530862888
Daniel Zellhuber,Switch,No,No,No,Daniel Zellhuber,0.08333333333333333,0.0,0.08333333333333333,0.0,0.18148148148148147,17.416666666666668,5.75,2.777777777777778,23.11111111111111,1.0,1.8333333333333333,25.944444444444443,69.8611111111111,26.472222222222225,71.3888888888889,0.1111111111111111,56.36111111111111,10.555555555555555,2.9444444444444446,64.52777777777777,1.0833333333333333,4.25,0.0,0.08333333333333333,0.0,0.0,0.11111111111111112,8.972222222222221,4.444444444444444,9.25,22.13888888888889,0.5277777777777778,0.0,22.666666666666668,53.94444444444445,22.833333333333332,54.27777777777778,1.638888888888889,34.05555555555555,8.583333333333334,11.305555555555555,53.166666666666664,0.611111111111111,0.16666666666666666,1.5555555555555556,25.083333333333332,4.138888888888889,2.055555555555556,31.027777777777782,0.08333333333333333,0.16666666666666666,31.277777777777782,31.444444444444446,0.0,0.3090192212912765,0.5447368421052632,0.0,0.3581575548859234,0.9230769230769231,0.4313725490196078,0.37137176938369787,0.37081712062256805,0.9491525423728814,0.7365415986949428,0.4822006472491911,0.9926289926289926,0.583594566353187,0.13636363636363624,1.0,0.5798146240988672,0.579324462640737
Francisco Prado,,No,No,No,Francisco Prado,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.16481481481481483,10.5,4.888888888888888,6.5,19.333333333333332,0.3333333333333333,2.2222222222222223,21.88888888888889,55.111111111111114,22.88888888888889,56.333333333333336,0.6666666666666666,37.333333333333336,9.666666666666666,8.11111111111111,51.888888888888886,0.3333333333333333,2.888888888888889,0.0,0.38888888888888884,0.0,0.0,0.6037037037037037,18.5,6.5,4.055555555555555,27.111111111111114,0.7222222222222222,1.222222222222222,29.055555555555557,61.888888888888886,31.5,64.83333333333333,0.5555555555555555,48.77777777777777,8.611111111111112,4.5,59.22222222222222,1.1666666666666667,1.5,0.16666666666666666,30.277777777777782,2.111111111111111,0.4444444444444444,32.11111111111111,0.4444444444444444,0.27777777777777773,32.833333333333336,33.333333333333336,0.0,0.28125,0.5057471264367815,0.0,0.37259100642398285,1.0,0.7692307692307693,0.3971774193548387,0.4063116370808678,0.29999999999999993,0.6207289293849658,0.24516129032258072,0.9135802469135803,0.5422138836772983,0.38095238095238104,0.18518518518518523,0.5305206463195691,0.5141388174807198
Daniel Lacerda,Switch,No,No,No,Daniel Lacerda,0.3333333333333333,0.5,0.6666666666666666,0.0,0.4444444444444445,6.5,3.0,1.1666666666666667,9.166666666666668,0.6666666666666666,0.8333333333333334,10.666666666666666,29.333333333333332,12.666666666666666,31.666666666666668,1.1666666666666665,21.833333333333332,5.833333333333334,1.6666666666666667,26.333333333333332,1.1666666666666667,1.8333333333333333,0.0,0.0,0.8333333333333333,0.0,1.4722222222222223,26.333333333333332,7.333333333333333,4.666666666666666,13.666666666666668,0.0,24.666666666666668,38.333333333333336,65.16666666666667,44.5,73.83333333333333,0.0,46.666666666666664,13.0,5.5,26.166666666666664,0.3333333333333333,38.666666666666664,0.0,20.333333333333332,5.666666666666667,0.8333333333333333,12.5,0.3333333333333333,14.0,26.833333333333332,29.333333333333332,0.4285714285714286,0.29770992366412213,0.5142857142857142,0.3,0.3481012658227849,0.5714285714285714,0.4545454545454546,0.36363636363636365,0.39999999999999997,,0.4357142857142857,0.4358974358974359,1.0,0.47770700636942665,1.0,0.3620689655172413,0.4117647058823529,0.3972911963882618
Edgar Chairez,,No,No,No,Edgar Chairez,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,0.12407407407407406,4.888888888888889,1.888888888888889,2.555555555555556,9.222222222222221,0.0,0.1111111111111111,9.333333333333334,14.333333333333334,9.666666666666666,14.666666666666666,0.0,8.0,2.5555555555555554,3.7777777777777772,14.222222222222221,0.0,0.1111111111111111,0.0,0.8888888888888888,0.3333333333333333,0.1111111111111111,2.912962962962963,9.666666666666666,1.0,4.555555555555555,6.777777777777778,0.0,8.444444444444445,15.222222222222221,22.777777777777775,34.0,45.11111111111111,1.3333333333333333,15.888888888888888,2.0,4.888888888888889,11.555555555555555,0.0,11.222222222222223,0.4444444444444444,6.222222222222222,1.0,0.3333333333333333,4.777777777777778,0.0,2.7777777777777772,7.5555555555555545,11.111111111111112,,0.6111111111111112,0.7391304347826089,0.0,0.6484375,,1.0,0.6511627906976745,0.6590909090909091,0.33333333333333337,0.39160839160839156,0.5,0.8181818181818182,0.41346153846153844,,0.24752475247524752,0.3317073170731707,0.24630541871921174
Erik Silva,,No,No,No,Erik Silva,0.0,0.6666666666666666,0.0,0.16666666666666666,0.6333333333333334,3.1666666666666665,1.5,0.8333333333333334,3.8333333333333335,1.3333333333333333,0.3333333333333333,5.5,8.0,8.333333333333334,11.333333333333334,1.0,5.166666666666667,1.8333333333333333,1.0,6.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5,2.766666666666667,5.5,1.0,0.0,3.6666666666666665,1.1666666666666667,1.6666666666666667,6.5,10.666666666666666,24.333333333333332,32.166666666666664,1.5,9.5,1.1666666666666667,0.0,7.333333333333333,1.3333333333333333,2.0,0.8333333333333334,4.0,0.16666666666666666,0.0,3.6666666666666665,0.16666666666666666,0.3333333333333333,4.166666666666667,7.833333333333333,0.6666666666666666,0.6129032258064515,0.8181818181818182,0.6666666666666666,0.638888888888889,1.0,0.5,0.6875,0.7352941176470589,0.5555555555555556,0.42105263157894735,0.1428571428571429,-inf,0.5,0.12499999999999989,0.16666666666666663,0.390625,0.24352331606217614
Muhammad Naimov,Orthodox,No,No,No,Muhammad Naimov,0.5,0.25,0.0,0.0,0.05416666666666663,7.0,1.5,1.75,7.0,0.75,2.5,10.25,26.75,11.25,27.75,0.5,22.5,2.5,1.75,22.75,1.5,2.5,0.0,1.0,0.0,0.0,0.8666666666666666,6.25,4.25,3.25,9.75,4.0,0.0,13.75,24.5,14.0,25.25,2.5,15.5,5.5,3.5,19.75,4.5,0.25,1.5,9.25,1.25,0.25,10.0,0.5,0.25,10.75,11.25,0.5,0.3111111111111111,0.6,0.14285714285714285,0.3076923076923077,0.5,1.0,0.38317757009345793,0.40540540540540543,0.6,0.5967741935483871,0.2272727272727273,0.7142857142857143,0.5063291139240507,0.11111111111111116,1.0,0.4387755102040817,0.4455445544554455
Jesus Aguilar,,No,No,No,Jesus Aguilar,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,1.025925925925926,3.0,1.0,1.2222222222222223,3.6666666666666665,0.6666666666666666,0.8888888888888888,5.222222222222222,10.11111111111111,10.0,16.333333333333332,1.1111111111111112,7.0,1.0,2.111111111111111,6.888888888888888,0.7777777777777777,2.444444444444444,0.0,1.0,0.5555555555555555,0.0,2.935185185185185,5.222222222222222,0.8888888888888888,0.0,2.3333333333333335,0.6666666666666666,3.1111111111111107,6.111111111111112,12.888888888888891,13.555555555555557,28.222222222222218,1.6666666666666667,11.333333333333334,1.222222222222222,0.3333333333333333,6.4444444444444455,0.6666666666666666,5.777777777777779,0.6666666666666666,6.111111111111112,0.3333333333333333,0.3333333333333333,4.111111111111111,0.0,2.6666666666666665,6.777777777777779,14.666666666666666,0.3,0.42857142857142855,1.0,0.15789473684210525,0.532258064516129,0.8571428571428572,0.36363636363636365,0.5164835164835165,0.6122448979591837,0.4,0.5392156862745099,0.2727272727272727,-2.0,0.6379310344827587,0.0,0.4615384615384617,0.5258620689655173,0.5196850393700786
Mateus Mendonca,,No,No,No,Mateus Mendonca,0.0,0.8333333333333334,0.16666666666666666,0.0,1.8148148148148149,5.5555555555555545,1.111111111111111,0.7777777777777777,4.777777777777778,0.8333333333333334,1.8333333333333333,7.444444444444444,19.5,18.666666666666668,35.77777777777778,2.944444444444444,16.055555555555554,1.8333333333333333,1.6111111111111114,15.333333333333334,0.8333333333333334,3.3333333333333335,0.0,0.611111111111111,0.16666666666666666,0.1111111111111111,1.6851851851851851,13.777777777777779,4.444444444444444,1.8333333333333333,10.333333333333334,2.222222222222222,7.5,20.055555555555557,28.111111111111114,35.888888888888886,46.111111111111114,1.3333333333333333,20.666666666666668,5.0,2.4444444444444446,16.166666666666668,2.944444444444444,9.0,0.7222222222222222,6.888888888888888,0.5555555555555555,0.611111111111111,5.833333333333333,0.7222222222222223,1.5,8.055555555555555,10.222222222222221,0.28301886792452835,0.3460207612456747,0.606060606060606,0.5172413793103448,0.3115942028985507,1.0,0.5499999999999999,0.3817663817663817,0.5217391304347826,0.5416666666666667,0.33333333333333337,0.11111111111111127,0.75,0.3608247422680413,0.24528301886792458,0.16666666666666663,0.2865612648221344,0.22168674698795188
Chris Duncan,Orthodox,No,No,No,Chris Duncan,0.0,1.222222222222222,0.0,0.0,1.2768518518518517,10.166666666666666,6.222222222222221,4.333333333333333,18.72222222222222,0.8333333333333334,1.1666666666666667,20.72222222222222,42.833333333333336,22.555555555555554,44.833333333333336,3.1666666666666665,27.944444444444443,7.777777777777778,7.111111111111112,40.333333333333336,1.3333333333333333,1.1666666666666667,0.0,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.08333333333333331,6.833333333333333,2.055555555555556,3.1666666666666665,10.833333333333334,1.0,0.2222222222222222,12.055555555555555,26.333333333333332,13.388888888888888,27.833333333333332,0.3333333333333333,19.444444444444443,3.0555555555555554,3.8333333333333335,24.833333333333332,1.277777777777778,0.2222222222222222,0.1111111111111111,12.611111111111112,1.0,0.6666666666666666,14.0,0.27777777777777773,0.0,14.277777777777779,14.444444444444445,0.38596491228070173,0.36381709741550694,0.7999999999999999,0.17187499999999997,0.46418732782369143,0.6250000000000001,1.0,0.48378728923476,0.5030978934324658,0.33333333333333337,0.6485714285714286,0.32727272727272716,0.9420289855072463,0.5637583892617449,0.21739130434782616,0.0,0.5421940928270041,0.5189620758483033
Manuel Torres,,No,No,No,Manuel Torres,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3277777777777777,10.666666666666666,4.333333333333333,1.6666666666666667,14.0,2.0,0.6666666666666666,16.666666666666668,28.666666666666668,17.333333333333332,29.333333333333332,1.0,22.333333333333332,4.666666666666667,1.6666666666666667,26.0,2.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3,4.666666666666667,1.0,2.3333333333333335,7.333333333333333,0.6666666666666666,0.0,8.0,15.666666666666666,10.666666666666666,18.666666666666668,2.6666666666666665,12.0,1.0,2.6666666666666665,15.0,0.6666666666666666,0.0,2.3333333333333335,7.333333333333333,0.0,0.3333333333333333,7.666666666666667,0.0,0.0,7.666666666666667,8.0,0.6666666666666666,0.47761194029850745,0.9285714285714285,0.39999999999999997,0.5384615384615384,1.0,1.0,0.5813953488372093,0.5909090909090909,0.875,0.6111111111111112,0.0,0.875,0.5111111111111111,0.0,,0.4893617021276595,0.4285714285714286
