FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Denys Bondar,Orthodox,No,No,No,Denys Bondar,0.0,1.1666666666666667,0.0,0.16666666666666666,0.5416666666666666,10.555555555555555,6.111111111111111,3.8333333333333335,18.38888888888889,1.277777777777778,0.8333333333333334,20.5,44.333333333333336,23.11111111111111,48.27777777777778,2.0,32.166666666666664,8.166666666666666,4.0,41.05555555555556,2.222222222222222,1.0555555555555556,0.0,0.7777777777777778,0.27777777777777773,0.5555555555555555,0.6638888888888889,22.166666666666668,2.8333333333333335,1.4444444444444444,17.88888888888889,4.055555555555555,4.5,26.444444444444443,58.833333333333336,30.88888888888889,64.11111111111111,1.6666666666666667,53.44444444444445,3.944444444444444,1.4444444444444444,49.05555555555555,4.277777777777778,5.5,0.8888888888888888,31.277777777777775,1.111111111111111,0.0,31.166666666666668,0.2222222222222222,1.0,32.38888888888889,33.22222222222222,0.5833333333333334,0.3281519861830743,0.7482993197278912,0.2916666666666667,0.4479025710419486,0.5750000000000002,0.7894736842105263,0.462406015037594,0.47871116225546606,0.5333333333333333,0.5852390852390852,0.2816901408450704,0.46153846153846156,0.6353340883352208,0.051948051948051965,0.18181818181818177,0.550519357884797,0.5181975736568458
Ronaldo Rodriguez,,No,No,No,Ronaldo Rodriguez,0.0,0.0,0.5,1.5,1.4666666666666666,9.5,3.5,2.5,6.5,2.5,6.5,15.5,34.5,25.0,46.5,0.0,27.5,4.5,2.5,21.5,3.5,9.5,0.0,2.0,0.0,0.5,1.4333333333333331,11.0,4.0,5.5,16.0,1.5,3.0,20.5,31.5,23.0,38.5,3.0,19.5,6.5,5.5,25.5,2.0,4.0,1.0,8.5,2.5,0.0,9.5,0.5,1.0,11.0,15.5,,0.34545454545454546,0.7777777777777778,0.0,0.3023255813953488,0.7142857142857143,0.6842105263157895,0.4492753623188406,0.5376344086021505,0.33333333333333337,0.4358974358974359,0.3846153846153846,0.6363636363636364,0.37254901960784315,0.25,0.25,0.3492063492063492,0.4025974025974026
Felipe dos Santos,,No,No,No,Felipe dos Santos,0.0,0.0,0.16666666666666666,0.0,0.1638888888888889,12.833333333333334,6.0,3.8333333333333335,20.833333333333332,1.5,0.3333333333333333,22.666666666666668,65.16666666666667,27.166666666666668,71.66666666666667,0.8333333333333334,46.833333333333336,12.666666666666666,5.666666666666667,60.833333333333336,3.1666666666666665,1.1666666666666667,0.16666666666666666,1.6666666666666667,0.0,0.0,0.9638888888888889,14.0,7.833333333333333,3.5,20.166666666666668,2.6666666666666665,2.5,25.333333333333332,42.666666666666664,28.0,47.166666666666664,2.0,28.333333333333332,10.166666666666666,4.166666666666667,35.166666666666664,3.1666666666666665,4.333333333333333,0.3333333333333333,14.333333333333334,2.3333333333333335,0.6666666666666666,15.0,0.5,1.8333333333333333,17.333333333333332,19.166666666666668,0.0,0.27402135231316727,0.4736842105263158,0.0,0.3424657534246575,0.4736842105263158,0.2857142857142857,0.34782608695652173,0.37906976744186044,0.16666666666666663,0.5058823529411764,0.2295081967213115,0.6000000000000001,0.42654028436018954,0.1578947368421053,0.423076923076923,0.40625,0.40636042402826855
Victor Altamirano,Switch,No,No,No,Victor Altamirano,0.06666666666666667,1.05,0.0,0.0,1.1008333333333333,9.383333333333333,7.3999999999999995,2.983333333333333,14.283333333333333,2.35,3.1333333333333333,19.766666666666666,34.699999999999996,33.78333333333333,51.75,2.9333333333333336,21.900000000000002,9.6,3.1999999999999997,27.483333333333334,2.966666666666667,4.25,0.06666666666666667,0.7000000000000001,0.08333333333333333,0.0,1.0583333333333333,11.133333333333333,3.733333333333333,2.0833333333333335,11.933333333333332,2.8666666666666667,2.15,16.95,38.199999999999996,32.233333333333334,58.48333333333333,1.7333333333333334,30.099999999999998,5.7,2.4,29.7,4.966666666666667,3.533333333333333,1.0333333333333334,18.966666666666665,1.9666666666666668,0.31666666666666665,17.766666666666666,2.1,1.3833333333333335,21.25,26.25,0.3579545454545454,0.42846270928462704,0.7708333333333333,0.32812500000000006,0.5197089144936324,0.7921348314606742,0.7372549019607844,0.569644572526417,0.652818035426731,0.5961538461538461,0.6301218161683277,0.3450292397660819,0.7083333333333333,0.5982042648709316,0.4228187919463088,0.3915094339622641,0.556282722513089,0.4488458250213735
Brian Ortega,Switch,No,No,Yes,Brian Ortega,0.10555555555555556,0.3416666666666667,0.3055555555555555,0.041666666666666664,0.4068981481481481,14.13888888888889,3.775,2.444444444444444,18.252777777777776,1.3611111111111112,0.7444444444444445,20.35833333333333,48.90555555555555,22.038888888888888,51.044444444444444,1.7277777777777779,41.00555555555555,4.9,3.0,45.75555555555555,2.0083333333333337,1.1416666666666668,0.03333333333333333,0.2638888888888889,0.0,0.09166666666666666,0.4500925925925926,25.866666666666667,5.1722222222222225,3.3111111111111113,30.319444444444446,1.152777777777778,2.8777777777777778,34.35,64.29444444444445,38.40833333333334,69.45833333333333,0.575,53.66388888888889,6.713888888888889,3.9166666666666665,58.03055555555555,1.5416666666666667,4.722222222222222,0.3111111111111111,27.797222222222224,1.5416666666666665,0.6055555555555555,27.71111111111111,0.3888888888888889,1.8444444444444443,29.944444444444446,31.05,0.1977491961414791,0.3448042270695028,0.770408163265306,0.11388888888888889,0.3989193783389995,0.6777316735822959,0.6520681265206811,0.41627854140633874,0.4317588158467566,0.5410628019323671,0.5179874734717118,0.22962350020686795,0.9326241134751773,0.47752620745775687,0.25225225225225223,0.3905882352941177,0.46573922059967165,0.4470305938812237
Yair Rodriguez,Orthodox,No,Yes,Yes,Yair Rodriguez,0.11076923076923077,0.19042735042735043,0.13709401709401708,0.10427350427350426,0.2681994301994302,13.10974358974359,3.9264957264957268,5.907350427350427,19.783247863247862,1.1384615384615384,2.0218803418803417,22.943589743589744,52.75555555555555,28.737435897435898,59.4,0.664957264957265,40.07282051282051,5.967521367521367,6.7152136752136755,47.667692307692306,1.6817094017094019,3.4061538461538463,0.0,0.5541880341880342,0.08888888888888888,0.0,1.1774017094017093,16.252307692307692,3.8235897435897437,2.103247863247863,16.334017094017092,2.1234188034188035,3.721709401709402,22.179145299145297,47.46564102564103,28.519658119658118,55.55418803418803,1.1415384615384614,39.44888888888889,4.978119658119658,3.0386324786324783,39.43213675213675,2.7576068376068377,5.275897435897436,0.5873504273504274,23.196581196581196,1.1545299145299146,0.9353846153846153,23.098119658119657,0.6341880341880342,1.554188034188034,25.28649572649573,27.034529914529912,0.2863753213367609,0.3271480125924599,0.6579776568318535,0.0283576010589553,0.4150242419026307,0.6769668631835738,0.5935963063334336,0.43490376514807855,0.4837952171285505,0.514525306978137,0.5880160848615108,0.23192088455463222,0.8176192619261926,0.5857689073080224,0.2299776841061244,0.2945826853291861,0.5327326289101608,0.4866335171327294
Sam Hughes,Orthodox,No,No,No,Sam Hughes,0.0,0.3273809523809524,0.0,0.041666666666666664,1.4398809523809524,13.976190476190476,3.0773809523809526,3.095238095238095,14.583333333333334,2.4464285714285716,3.119047619047619,20.148809523809522,43.81547619047618,34.398809523809526,59.595238095238095,1.0416666666666667,34.25,5.0059523809523805,4.559523809523809,36.291666666666664,3.130952380952381,4.392857142857143,0.047619047619047616,0.613095238095238,0.16666666666666666,0.0,0.41091269841269834,11.226190476190476,8.119047619047619,2.869047619047619,16.886904761904763,4.5773809523809526,0.75,22.21428571428571,51.32142857142858,28.238095238095237,58.61309523809524,1.5,36.029761904761905,11.416666666666666,3.875,45.18452380952382,5.160714285714286,0.9761904761904762,0.8869047619047619,24.803571428571427,3.2976190476190474,1.005952380952381,28.297619047619047,0.5833333333333334,0.2261904761904762,29.107142857142858,30.375,0.3142857142857143,0.408063955509211,0.6147443519619501,0.07180156657963446,0.4018369690011481,0.7813688212927757,0.7100271002710027,0.4598559978263823,0.5772073511785857,0.5912698412698414,0.6884189658020816,0.28884254431699685,0.8417818740399385,0.6262679488868397,0.113033448673587,0.23170731707317072,0.5671537926235213,0.518228902203717
Yazmin Jauregui,,No,No,No,Yazmin Jauregui,0.2222222222222222,0.0,0.0,0.0,0.3351851851851852,18.222222222222225,4.444444444444444,5.666666666666667,23.666666666666668,2.222222222222222,2.444444444444444,28.333333333333332,73.33333333333333,32.80555555555555,78.91666666666667,0.25,56.02777777777778,9.277777777777779,8.027777777777777,66.08333333333333,3.5833333333333335,3.6666666666666665,0.16666666666666666,0.0,0.0,0.0,0.1282407407407407,13.0,4.861111111111111,4.777777777777778,20.222222222222225,1.3333333333333333,1.0833333333333333,22.63888888888889,53.861111111111114,23.777777777777775,55.416666666666664,0.861111111111111,41.111111111111114,6.916666666666667,5.833333333333333,50.638888888888886,1.8333333333333333,1.388888888888889,0.861111111111111,28.11111111111111,2.055555555555556,1.0555555555555556,30.416666666666668,0.5,0.3055555555555555,31.222222222222225,31.63888888888889,0.0,0.3252354982647497,0.47904191616766456,0.0,0.3581336696090795,0.6201550387596898,0.6666666666666666,0.38636363636363635,0.4156986976416754,1.0,0.6837837837837838,0.29718875502008035,1.0,0.6006582556226001,0.2727272727272727,0.2200000000000002,0.5796802475502837,0.5709273182957394
Alexander Volkanovski,Orthodox,Yes,No,Yes,Alexander Volkanovski,0.11151515151515153,0.49757575757575756,0.04,0.06484848484848485,0.950191919191919,19.986666666666668,3.152121212121212,7.788484848484847,23.92,2.6836363636363636,4.323636363636363,30.927272727272726,54.5678787878788,37.265454545454546,62.17393939393939,1.476969696969697,40.089696969696966,4.6878787878787875,9.790303030303031,44.347272727272724,3.7127272727272724,6.507878787878788,0.026666666666666665,0.21454545454545454,0.0696969696969697,0.03151515151515152,0.28447474747474744,10.367878787878787,4.495151515151515,2.3806060606060604,15.264242424242425,1.792727272727273,0.18666666666666668,17.243636363636362,41.5630303030303,20.417575757575758,44.981818181818184,0.8181818181818181,31.81878787878788,6.2672727272727276,3.4769696969696975,39.11636363636363,2.2466666666666666,0.2,0.6036363636363636,21.45090909090909,1.772121212121212,1.0963636363636364,23.85212121212121,0.4539393939393939,0.013333333333333332,24.31939393939394,24.564242424242426,0.3368896183832581,0.4985487089556752,0.6723981900452488,0.050823325492138166,0.5393792792423435,0.7228207639569051,0.6643695287763084,0.5667669957906193,0.5993741897121467,0.7377777777777778,0.6741585874554771,0.2827579537762306,0.9382952762767998,0.6097734808341855,0.20205017534394376,0.06666666666666665,0.5851208095772759,0.5460926973861493
Ilia Topuria,Orthodox,Yes,No,Yes,Ilia Topuria,0.3485714285714286,0.9971428571428571,0.2657142857142857,0.0,1.3685714285714285,18.785714285714285,2.242857142857143,2.48,15.294285714285715,0.8028571428571428,7.411428571428571,23.50857142857143,49.05428571428571,28.78571428571429,55.46,1.2685714285714285,41.97714285714286,4.111428571428571,2.9657142857142857,37.16571428571429,1.0,10.888571428571428,0.02857142857142857,0.02857142857142857,0.1,0.24,0.19285714285714284,7.514285714285714,4.14,2.5685714285714285,13.714285714285714,0.3942857142857143,0.11428571428571428,14.222857142857142,43.88857142857143,17.902857142857144,48.768571428571434,0.4685714285714285,33.07714285714286,7.965714285714286,2.8457142857142856,43.12571428571429,0.49142857142857144,0.27142857142857146,0.44000000000000006,25.562857142857144,3.825714285714286,0.27714285714285714,29.41142857142857,0.09714285714285714,0.15714285714285714,29.665714285714284,30.865714285714283,0.7860360360360361,0.44752246120337597,0.5455177206393329,0.33622350674373797,0.4115159901599016,0.8028571428571428,0.6806612437680399,0.4792358320228319,0.5190355983720571,0.9390243902439024,0.7728254297313639,0.48027259684361556,0.9899598393574297,0.6819928448390089,0.19767441860465118,0.5789473684210527,0.6759325564741879,0.6329017517136329
Amanda Lemos,Southpaw,No,No,Yes,Amanda Lemos,0.11948051948051948,0.18025974025974026,0.2935064935064935,0.01818181818181818,0.481047619047619,7.936623376623376,2.503896103896104,1.2914285714285714,8.89922077922078,1.56,1.2727272727272727,11.731948051948052,23.98961038961039,13.742857142857144,26.122597402597403,0.2851948051948052,19.24207792207792,3.3407792207792206,1.4067532467532469,19.99688311688312,2.1563636363636363,1.8363636363636364,0.2,0.5916883116883117,0.01818181818181818,0.08675324675324676,1.857878787878788,15.672727272727272,6.384935064935066,4.197402597402598,12.105974025974026,3.9381818181818184,10.210909090909091,26.255064935064933,40.46857142857143,45.246233766233765,60.48155844155845,0.9709090909090909,26.875844155844156,8.02025974025974,5.572467532467533,22.731948051948052,4.6903896103896106,13.046233766233765,0.37922077922077924,11.203116883116882,1.6353246753246755,1.375064935064935,10.625974025974026,0.7522077922077923,2.8353246753246752,14.213506493506491,15.235324675324676,0.6320582877959926,0.4124618665802759,0.7494946353599752,0.12813884785819793,0.445030394347171,0.7234401349072513,0.693069306930693,0.48904287570376787,0.5260907608479497,0.39058319957196364,0.41684706973867325,0.2038992162704838,0.8938193343898574,0.4674466966795402,0.16037213423413443,0.21732897985187538,0.35122333187851407,0.2519003323971245
Mackenzie Dern,Orthodox,No,No,No,Mackenzie Dern,0.03076923076923077,0.37243589743589745,0.2814102564102564,0.12243589743589745,1.675790598290598,12.381196581196582,2.176923076923077,1.319017094017094,10.872435897435897,1.7446581196581197,3.2600427350427355,15.877136752136753,38.94059829059829,32.76239316239317,57.51260683760684,1.754700854700855,34.603205128205126,2.9346153846153844,1.402777777777778,32.827991452991455,2.260470085470085,3.852136752136752,0.1264957264957265,0.10705128205128205,0.02222222222222222,0.0,0.6934472934472935,10.588888888888889,5.841452991452991,4.693803418803419,17.38397435897436,2.8923076923076922,0.8478632478632478,21.1241452991453,40.825213675213675,25.21153846153846,45.631623931623935,0.15705128205128205,28.262820512820515,7.5777777777777775,4.984615384615385,36.1215811965812,3.5096153846153846,1.194017094017094,0.05,17.673931623931622,1.7363247863247864,0.2908119658119658,18.737606837606837,0.6173076923076923,0.34615384615384615,19.701068376068378,20.42008547008547,0.2122503653190453,0.3578049066646907,0.741808650065531,0.26549885757806546,0.3311940638526377,0.771812080536913,0.8462946527623697,0.4077270881575049,0.5696558539747882,0.31836734693877555,0.6253421032736071,0.2291337694563501,0.9785236625514403,0.5187371708794491,0.17589041095890412,0.2899069434502506,0.48257110257403346,0.44749854839011793
Andrea Lee,Orthodox,No,No,No,Andrea Lee,0.027777777777777776,0.6111111111111112,0.20555555555555557,0.061111111111111116,0.8118518518518519,10.555555555555555,7.3999999999999995,5.177777777777778,18.822222222222223,2.488888888888889,1.8222222222222222,23.133333333333336,49.63333333333333,29.527777777777775,56.77777777777778,1.0555555555555556,32.422222222222224,10.916666666666666,6.294444444444444,44.05555555555555,3.116666666666667,2.461111111111111,0.0,0.7333333333333334,0.11666666666666665,0.061111111111111116,1.0374999999999999,11.061111111111112,3.911111111111111,3.6555555555555554,16.76111111111111,1.2944444444444445,0.5722222222222223,18.62777777777778,50.199999999999996,28.400000000000002,62.67222222222222,1.6444444444444446,38.27222222222222,7.716666666666666,4.211111111111111,47.35,1.788888888888889,1.0611111111111111,0.9111111111111111,27.21111111111111,3.805555555555556,0.5555555555555556,30.58888888888889,0.49444444444444446,0.48888888888888893,31.572222222222223,34.27222222222222,0.5789473684210527,0.3255654557916381,0.6778625954198473,0.09708737864077671,0.4272383354350568,0.7985739750445632,0.7404063205417608,0.46608462055070526,0.5200587084148728,0.5540540540540541,0.7109885324430251,0.4931605471562275,0.8258575197889182,0.6460166608001878,0.27639751552795033,0.46073298429319365,0.628928729526339,0.5468486836273379
Miranda Maverick,Southpaw,No,No,No,Miranda Maverick,0.0,0.7843915343915344,0.1369047619047619,0.047619047619047616,1.3294312169312168,10.403439153439153,4.257936507936508,3.3445767195767195,14.130291005291005,1.1607142857142858,2.7149470899470898,18.00595238095238,38.17857142857142,33.63558201058201,56.77380952380952,1.7182539682539681,28.669312169312168,5.7559523809523805,3.753306878306878,33.58531746031746,1.460978835978836,3.1322751322751325,0.0,0.5211640211640212,0.1369047619047619,0.047619047619047616,1.0979607583774251,8.787037037037036,2.6534391534391535,1.0218253968253967,10.014550264550264,1.3247354497354495,1.123015873015873,12.462301587301587,30.854497354497354,18.38558201058201,38.745370370370374,0.9318783068783069,25.871031746031747,3.7718253968253967,1.2116402116402116,27.51719576719577,1.8306878306878307,1.5066137566137565,0.41071428571428575,17.08399470899471,1.1183862433862435,0.1898148148148148,17.502645502645503,0.5059523809523809,0.38359788359788355,18.39219576719577,20.359788359788357,0.45650500384911474,0.36287718003137404,0.7397449155463633,0.2089867841409692,0.4207282251235698,0.7944771389769126,0.8667652027027025,0.4716245712503898,0.5924489177791757,0.4407381121362669,0.6603522765038219,0.2965106084516921,0.5698689956331877,0.6360621064269577,0.27637283236994226,0.2546093064091307,0.5960944868387208,0.5254766741204787
Anthony Hernandez,Orthodox,No,No,No,Anthony Hernandez,0.0,1.7797619047619049,0.7698412698412698,0.047619047619047616,2.14864417989418,13.398809523809524,1.8075396825396826,0.44047619047619047,6.761904761904762,2.0992063492063493,6.785714285714286,15.646825396825397,24.97023809523809,22.547619047619047,33.4781746031746,3.23015873015873,22.46626984126984,1.9801587301587302,0.5238095238095238,14.523809523809524,2.867063492063492,7.579365079365079,0.041666666666666664,0.30357142857142855,0.1369047619047619,0.047619047619047616,0.47242063492063496,7.930555555555556,2.4583333333333335,0.5059523809523809,7.900793650793651,2.4543650793650795,0.5396825396825397,10.89484126984127,19.74404761904762,12.876984126984127,21.968253968253972,0.8154761904761904,16.601190476190478,2.636904761904762,0.5059523809523809,15.886904761904761,3.1031746031746033,0.753968253968254,0.5119047619047619,8.670634920634921,0.17857142857142858,0.0,7.986111111111111,0.6488095238095238,0.21428571428571427,8.84920634920635,9.09126984126984,0.5509828009828011,0.5963967146515942,0.9128256513026052,3.397727272727273,0.46557377049180326,0.7321799307958478,0.8952879581151832,0.6266189908621376,0.6735020446867778,0.6277372262773722,0.5222899486076252,0.0677200902934536,0.4,0.5026851504933183,0.209079283887468,0.28421052631578947,0.4481961611898302,0.4138367052023123
Roman Kopylov,Southpaw,No,No,No,Roman Kopylov,0.25396825396825395,0.15873015873015872,0.0,0.0,0.06243386243386242,12.412698412698413,4.222222222222222,2.857142857142857,18.206349206349206,0.873015873015873,0.41269841269841273,19.49206349206349,36.93650793650794,21.158730158730158,38.93650793650794,0.31746031746031744,29.0,5.031746031746032,2.904761904761905,34.92063492063492,1.2698412698412698,0.746031746031746,0.0,0.30158730158730157,0.25396825396825395,0.0,0.7343915343915345,10.92063492063492,1.9365079365079365,3.5238095238095237,13.793650793650793,1.0634920634920635,1.523809523809524,16.38095238095238,40.92063492063492,20.77777777777778,47.58730158730159,2.365079365079365,32.96825396825397,3.206349206349206,4.746031746031746,37.142857142857146,1.396825396825397,2.380952380952381,2.0634920634920637,22.047619047619047,1.2698412698412698,1.2222222222222223,23.34920634920635,0.3333333333333333,0.8571428571428572,24.53968253968254,26.80952380952381,0.5,0.428024083196497,0.8391167192429022,0.05464480874316939,0.5213636363636364,0.6875,0.5531914893617021,0.527718091963902,0.5434162250305747,0.8724832214765101,0.6687530091478093,0.39603960396039595,0.9364548494983278,0.6286324786324786,0.23863636363636376,0.36,0.5996896819239721,0.5633755837224816
Geoff Neal,Southpaw,No,No,No,Geoff Neal,0.16248196248196248,0.0808080808080808,0.01818181818181818,0.0,0.7255315055315056,20.287445887445887,1.4637806637806638,1.081962481962482,19.594516594516595,2.2897546897546897,0.9489177489177487,22.833189033189036,44.34025974025974,25.61327561327561,47.21154401154401,0.19018759018759018,40.95786435786436,2.2378066378066377,1.1445887445887446,39.73679653679654,3.220779220779221,1.3826839826839827,0.01818181818181818,0.073015873015873,0.02857142857142857,0.01818181818181818,0.17281866281866282,22.113131313131312,7.106782106782106,1.9593073593073593,28.813852813852815,2.23001443001443,0.13535353535353534,31.17922077922078,72.17922077922078,34.513419913419916,75.98037518037518,0.658874458874459,61.285425685425686,8.81096681096681,2.0828282828282827,68.86233766233765,3.0562770562770565,0.2606060606060606,0.5858585858585859,39.172294372294374,1.7041847041847042,0.12352092352092352,40.04848484848485,0.8262626262626263,0.12525252525252525,41.0,41.46695526695527,0.424886191198786,0.49532479794812534,0.6541140056744906,0.07060010085728693,0.49310760560106903,0.710931899641577,0.6862867877269879,0.5149538854067002,0.5425214563415409,0.8891809023215068,0.6391779763979016,0.19341631182443508,0.9649438824996536,0.5815731241198954,0.270349386213409,0.48062015503875977,0.5680305156716687,0.5457587590020967
Ian Machado Garry,,No,No,No,Ian Machado Garry,0.0,0.0,0.0,0.0,0.06666666666666667,13.0,6.0,3.3333333333333335,21.666666666666668,0.6666666666666666,0.0,22.333333333333332,45.0,26.666666666666668,49.333333333333336,0.0,32.0,9.0,4.0,44.333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.25,8.333333333333334,3.3333333333333335,3.6666666666666665,12.666666666666666,2.6666666666666665,0.0,15.333333333333334,29.666666666666668,19.0,34.0,0.0,21.333333333333332,4.333333333333333,4.0,26.333333333333332,3.3333333333333335,0.0,0.0,13.0,1.0,0.3333333333333333,13.666666666666666,0.6666666666666666,0.0,14.333333333333334,15.0,,0.40625,0.6666666666666666,0.0,0.48872180451127817,1.0,,0.4962962962962963,0.5405405405405406,,0.609375,0.23076923076923073,1.0,0.5189873417721519,0.20000000000000007,,0.4831460674157303,0.4411764705882353
Danny Barlow,,No,No,No,Danny Barlow,0.3333333333333333,0.0,0.0,0.0,0.0722222222222222,25.666666666666668,4.333333333333333,1.6666666666666667,29.333333333333332,0.3333333333333333,2.0,31.666666666666668,61.666666666666664,32.0,62.0,0.0,53.666666666666664,6.0,2.0,58.333333333333336,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,7.333333333333333,4.666666666666667,1.0,13.0,0.0,0.0,13.0,30.0,13.0,30.0,0.3333333333333333,22.666666666666668,6.0,1.3333333333333333,30.0,0.0,0.0,0.3333333333333333,15.333333333333334,1.3333333333333333,0.3333333333333333,17.0,0.0,0.0,17.0,17.0,,0.47826086956521746,0.7222222222222222,0.0,0.5028571428571428,0.5,0.75,0.5135135135135136,0.5161290322580645,1.0,0.6764705882352942,0.2222222222222222,1.0,0.5666666666666667,,,0.5666666666666667,0.5666666666666667
Josh Quinlan,Orthodox,No,No,No,Josh Quinlan,0.1111111111111111,0.1111111111111111,0.0,0.0,0.09999999999999999,7.611111111111111,2.944444444444444,3.3333333333333335,13.444444444444443,0.2222222222222222,0.2222222222222222,13.888888888888888,34.05555555555556,13.888888888888888,34.05555555555556,1.2777777777777777,26.5,3.777777777777778,3.7777777777777772,33.61111111111111,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.27777777777777773,0.0,0.0,0.15370370370370368,25.777777777777782,2.6666666666666665,1.277777777777778,28.333333333333332,0.27777777777777773,1.1111111111111112,29.722222222222225,59.94444444444445,30.277777777777775,60.5,0.5555555555555555,54.611111111111114,3.8888888888888893,1.4444444444444446,58.05555555555555,0.4444444444444444,1.4444444444444444,0.27777777777777773,28.833333333333332,1.222222222222222,0.16666666666666666,29.722222222222225,0.16666666666666666,0.3333333333333333,30.222222222222225,30.222222222222225,0.08695652173913043,0.28721174004192873,0.7794117647058822,0.029411764705882356,0.4,1.0,1.0,0.4078303425774877,0.4078303425774877,0.5,0.5279755849440488,0.3142857142857144,0.8076923076923077,0.5119617224880382,0.3750000000000001,0.23076923076923073,0.5041705282669138,0.4995408631772269
Junior Tafa,,No,No,No,Junior Tafa,0.0,0.0,0.0,0.0,0.0,5.5,1.1666666666666667,0.16666666666666666,4.0,2.6666666666666665,0.16666666666666666,6.833333333333333,17.833333333333332,11.166666666666666,22.666666666666668,0.0,16.0,1.6666666666666667,0.16666666666666666,13.5,4.166666666666667,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,3.3249999999999997,4.5,0.5,2.0,4.166666666666667,0.5,2.3333333333333335,7.0,13.333333333333334,27.833333333333332,41.5,3.0,10.666666666666666,0.5,2.1666666666666665,9.666666666666666,0.5,3.1666666666666665,2.3333333333333335,6.166666666666667,0.0,0.16666666666666666,5.5,0.0,0.8333333333333334,6.333333333333333,13.666666666666666,,0.34375,0.7000000000000001,0.0,0.2962962962962963,0.6399999999999999,1.0,0.38317757009345793,0.4926470588235294,0.7777777777777778,0.578125,0.0,0.6923076923076923,0.5689655172413792,0.0,0.26315789473684204,0.475,0.3293172690763052
Marcos Rogerio de Lima,Orthodox,No,No,No,Marcos Rogerio de Lima,0.15873015873015872,0.5502645502645502,0.07407407407407407,0.018518518518518517,1.8413359788359787,7.0436507936507935,1.9259259259259258,2.6626984126984126,8.453703703703704,1.1283068783068784,2.0502645502645502,11.632275132275133,20.162698412698415,26.23148148148148,37.74074074074074,1.2605820105820105,14.517195767195767,2.621693121693122,3.0238095238095237,15.42063492063492,1.6838624338624342,3.058201058201058,0.018518518518518517,0.1693121693121693,0.15079365079365079,0.0,0.6031084656084656,8.522486772486772,1.5714285714285714,0.8941798941798943,9.297619047619047,0.8650793650793651,0.8253968253968255,10.988095238095239,22.5515873015873,17.71428571428571,30.376984126984127,0.5145502645502645,19.20899470899471,2.3267195767195767,1.0158730158730158,20.15079365079365,1.0701058201058202,1.3306878306878307,0.3452380952380952,10.686507936507937,0.7552910052910052,0.12169312169312169,10.853174603174603,0.20502645502645503,0.5052910052910052,11.563492063492063,12.662698412698413,0.43651626442812175,0.4851936218678815,0.734611503531786,0.18197725284339458,0.5482072396637503,0.6700706991358993,0.6704152249134948,0.5769205536967789,0.6950441609421001,0.6709511568123394,0.5563283294312078,0.3246162592382036,0.8333333333333334,0.5385978731784167,0.1915945611866502,0.37972166998011925,0.5127573464719337,0.41685173089484007
