FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Henry Cejudo,Orthodox,Yes,No,Yes,Henry Cejudo,0.07619047619047618,0.6661904761904761,0.04,0.0,1.088111111111111,8.951428571428572,5.966666666666667,3.1066666666666665,11.806666666666667,4.240952380952381,1.9771428571428573,18.024761904761906,36.36904761904762,26.337142857142858,45.47,2.064285714285714,25.243333333333332,7.62,3.505714285714286,27.916190476190472,5.738571428571428,2.7142857142857144,0.014285714285714285,0.2561904761904762,0.016666666666666666,0.0,0.27475396825396825,8.165714285714285,4.745238095238095,4.618095238095238,14.215238095238096,2.8514285714285714,0.46238095238095245,17.52904761904762,38.02333333333333,25.002380952380953,45.733333333333334,1.0471428571428572,26.03571428571429,6.377142857142857,5.61047619047619,33.74285714285715,3.6676190476190476,0.6128571428571429,0.790952380952381,17.869999999999997,1.631904761904762,0.9923809523809524,19.527619047619048,0.8161904761904761,0.15047619047619049,20.494285714285716,20.73095238095238,0.322722029988466,0.3546056478844014,0.7830271216097988,0.1900298831839174,0.4229325873362446,0.7390258069869721,0.728421052631579,0.495607201309329,0.5792202079864275,0.755343337880855,0.6863648834019205,0.2558990442054958,0.9543371244270922,0.5787186000564494,0.22253960010386908,0.2455322455322454,0.5389923480569574,0.45330070803831735
Merab Dvalishvili,Orthodox,No,No,No,Merab Dvalishvili,0.016666666666666666,2.446969696969697,0.06666666666666667,0.0,1.8361363636363635,18.246969696969696,5.443939393939393,4.24090909090909,21.187878787878788,3.1303030303030304,3.613636363636364,27.93181818181818,61.67575757575757,50.63333333333333,86.82424242424243,7.346969696969697,48.628787878787875,8.246969696969696,4.8,51.69090909090909,4.343939393939394,5.640909090909091,0.016666666666666666,0.08484848484848484,0.01818181818181818,0.03484848484848485,0.34934343434343434,8.622727272727271,3.124242424242424,2.290909090909091,11.756060606060606,1.9545454545454546,0.32727272727272727,14.037878787878787,27.806060606060605,17.05151515151515,31.334848484848486,0.8075757575757576,21.303030303030305,3.960606060606061,2.542424242424242,24.740909090909092,2.6863636363636365,0.3787878787878788,0.7227272727272728,12.680303030303032,0.8363636363636363,0.2515151515151515,12.984848484848484,0.7318181818181818,0.051515151515151514,13.76818181818182,14.283333333333335,0.33305836254897914,0.375229786571117,0.6601139077714495,0.5097853535353535,0.4098956501348341,0.7206138821067318,0.6406124093473007,0.4528816390704073,0.5831704593047605,0.8949343339587242,0.5952347083926033,0.2111706197398624,0.966626936829559,0.5248331189907527,0.27241962774957706,0.136,0.49515039232781166,0.4558290218074561
Oban Elliott,,No,No,No,Oban Elliott,0.0,1.0,0.0,0.0,2.988888888888889,20.0,2.3333333333333335,1.0,11.0,1.0,11.333333333333334,23.333333333333332,37.0,45.333333333333336,62.666666666666664,1.6666666666666667,32.0,3.6666666666666665,1.3333333333333333,21.666666666666668,1.0,14.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6444444444444445,6.333333333333333,0.6666666666666666,0.6666666666666666,5.0,1.6666666666666667,1.0,7.666666666666667,20.333333333333332,10.0,23.333333333333332,0.6666666666666666,18.333333333333332,1.3333333333333333,0.6666666666666666,15.333333333333334,3.3333333333333335,1.6666666666666667,0.0,12.0,0.6666666666666666,0.0,10.333333333333334,1.6666666666666667,0.6666666666666666,12.666666666666666,13.333333333333334,0.6,0.625,0.6363636363636365,0.75,0.5076923076923077,1.0,0.7906976744186046,0.6306306306306306,0.723404255319149,0.0,0.6545454545454545,0.5,0.0,0.6739130434782609,0.5,0.4,0.6229508196721312,0.5714285714285714
Val Woodburn,,No,No,No,Val Woodburn,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6111111111111112,5.833333333333333,0.6666666666666666,0.6666666666666666,4.833333333333333,1.6666666666666667,0.6666666666666666,7.166666666666667,19.0,9.5,21.833333333333332,0.6666666666666666,17.0,1.3333333333333333,0.6666666666666666,15.333333333333334,2.6666666666666665,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,2.3027777777777776,17.166666666666668,2.0,0.6666666666666666,11.333333333333334,0.6666666666666666,7.833333333333333,19.833333333333332,32.0,38.0,53.333333333333336,1.5,27.666666666666668,3.3333333333333335,1.0,21.666666666666668,0.6666666666666666,9.666666666666666,0.6666666666666666,10.5,1.3333333333333333,0.3333333333333333,10.333333333333334,0.0,1.8333333333333333,12.166666666666666,15.333333333333334,1.0,0.3431372549019608,0.5,1.0,0.3152173913043478,0.6250000000000001,0.6666666666666666,0.37719298245614036,0.4351145038167939,0.4444444444444444,0.37951807228915657,0.4,0.16666666666666663,0.4769230769230769,0.0,0.18965517241379304,0.38020833333333337,0.2875
Carlos Vera,,No,No,No,Carlos Vera,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,4.0,8.333333333333334,18.333333333333332,26.333333333333332,0.0,6.333333333333333,0.6666666666666666,1.3333333333333333,5.0,0.6666666666666666,2.6666666666666665,0.0,1.0,0.0,0.0,4.3500000000000005,10.0,2.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,10.0,12.666666666666666,23.333333333333332,24.333333333333332,38.0,1.0,20.333333333333332,2.3333333333333335,0.6666666666666666,3.0,0.3333333333333333,20.0,0.0,10.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.0,10.0,10.666666666666666,13.666666666666666,,0.368421052631579,0.5,0.0,0.4,0.5,0.6250000000000001,0.48,0.6962025316455696,0.0,0.5081967213114753,0.1428571428571429,-0.5,0.2222222222222222,0.0,0.5,0.4571428571428572,0.35964912280701755
Rinya Nakamura,,No,No,No,Rinya Nakamura,0.3333333333333333,0.8333333333333334,0.0,0.0,3.636111111111111,10.0,1.3333333333333333,0.5,3.5,0.3333333333333333,8.0,11.833333333333334,22.333333333333332,22.166666666666668,35.333333333333336,0.8333333333333334,20.166666666666668,1.6666666666666667,0.5,6.5,0.3333333333333333,15.5,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,1.0,2.1666666666666665,0.3333333333333333,1.1666666666666667,3.6666666666666665,8.666666666666666,16.0,23.833333333333332,0.0,7.0,0.6666666666666666,1.0,6.0,0.6666666666666666,2.0,0.0,4.666666666666667,0.3333333333333333,0.0,3.8333333333333335,0.3333333333333333,0.8333333333333334,5.0,7.833333333333333,1.0,0.4958677685950413,0.7999999999999999,1.6666666666666667,0.5384615384615384,1.0,0.5161290322580645,0.5298507462686568,0.6273584905660378,,0.6666666666666666,0.5,1.0,0.6388888888888888,0.5,0.41666666666666663,0.5769230769230769,0.32867132867132864
Paulo Costa,Orthodox,No,No,Yes,Paulo Costa,0.09444444444444444,0.09722222222222222,0.0,0.0,0.3000925925925926,16.702777777777776,11.247222222222224,2.291666666666667,27.38611111111111,1.4694444444444446,1.386111111111111,30.241666666666664,49.78055555555555,32.761111111111106,52.34444444444445,0.11944444444444444,34.62777777777778,12.616666666666667,2.536111111111111,46.19166666666667,1.7416666666666665,1.847222222222222,0.04722222222222222,0.11944444444444444,0.0,0.05,0.45703703703703696,24.51666666666667,4.780555555555556,2.9972222222222222,28.46666666666666,3.5277777777777777,0.3,32.294444444444444,60.30555555555556,34.61666666666666,62.87777777777778,1.3666666666666667,51.4,5.719444444444444,3.186111111111111,55.19166666666668,4.763888888888888,0.35,1.2472222222222222,26.883333333333333,0.9388888888888889,0.18888888888888888,26.725,1.2361111111111112,0.05,28.01111111111111,28.26111111111111,0.8139534883720931,0.4823519974330177,0.8914575077058565,0.03833515881708653,0.5928799085934211,0.8437001594896333,0.7503759398496241,0.6074995814965682,0.6258756102738271,0.9126016260162602,0.5230220492866406,0.16415735794074782,0.962510897994769,0.48422165181941734,0.2594752186588921,0.1428571428571428,0.46448641179180106,0.449461035518643
Robert Whittaker,Orthodox,No,Yes,Yes,Robert Whittaker,0.11111111111111112,0.3526984126984127,0.0,0.0,0.4798730158730159,14.294920634920635,2.727301587301587,4.2,18.575873015873018,1.4276190476190476,1.2187301587301587,21.22222222222222,49.12888888888889,24.18857142857143,52.30412698412698,1.0330158730158732,39.78952380952381,4.389206349206349,4.950158730158731,44.815238095238094,2.300634920634921,2.013015873015873,0.1146031746031746,0.2215873015873016,0.009523809523809523,0.019047619047619046,0.34044973544973545,9.233650793650792,2.9215873015873015,3.384126984126984,12.998095238095237,1.4726984126984126,1.0685714285714285,15.539365079365078,38.50539682539683,19.994285714285713,43.53492063492063,1.105079365079365,29.64920634920635,4.676507936507936,4.17968253968254,35.08603174603174,2.166031746031746,1.2533333333333334,0.8834920634920633,20.415555555555557,1.754920634920635,0.7955555555555556,22.087936507936508,0.6933333333333334,0.18476190476190477,22.966031746031746,23.540634920634922,0.34142593730792864,0.35926342580403237,0.6213655431795169,0.07124991983582375,0.4144990366088633,0.6205326341934593,0.6054250118277873,0.43197032748326397,0.4624600929848627,0.7994829072105717,0.6885700519299749,0.37526305070938837,0.9469846574510101,0.6295364681825173,0.32009380038106405,0.14741641337386024,0.5964366982158757,0.540729937652678
Brendson Ribeiro,,No,No,No,Brendson Ribeiro,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,31.0,14.0,31.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333333333333333,13.0,2.0,2.0,14.0,0.0,3.0,17.0,28.0,17.0,28.0,0.0,19.0,5.0,4.0,25.0,0.0,3.0,0.0,6.0,3.0,2.0,11.0,0.0,0.0,11.0,11.0,,0.45161290322580644,,,0.45161290322580644,,,0.45161290322580644,0.45161290322580644,,0.3157894736842105,0.6,1.0,0.43999999999999995,,0.0,0.3928571428571429,0.3928571428571429
Zhang Mingyang,,No,No,No,Zhang Mingyang,1.0,0.0,0.0,0.0,0.0333333333333333,13.0,2.0,2.0,14.0,0.0,3.0,17.0,28.0,17.0,28.0,0.0,19.0,5.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,31.0,14.0,31.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,,0.6842105263157895,0.4,0.0,0.56,,1.0,0.6071428571428571,0.6071428571428571,,0.5483870967741935,,,0.5483870967741935,,,0.5483870967741935,0.5483870967741935
Bolaji Oki,,No,No,No,Bolaji Oki,0.0,0.3333333333333333,0.0,0.0,0.6055555555555555,17.0,1.6666666666666667,1.3333333333333333,19.333333333333332,0.3333333333333333,0.3333333333333333,20.0,50.666666666666664,20.333333333333332,52.333333333333336,0.3333333333333333,46.333333333333336,2.6666666666666665,1.6666666666666667,48.333333333333336,1.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.6388888888888887,6.666666666666667,2.6666666666666665,1.6666666666666667,8.666666666666666,1.6666666666666667,0.6666666666666666,11.0,31.333333333333332,11.666666666666666,32.0,2.0,22.333333333333332,4.666666666666667,4.333333333333333,28.666666666666668,2.0,0.6666666666666666,1.6666666666666667,15.666666666666666,2.0,2.6666666666666665,20.0,0.3333333333333333,0.0,20.333333333333332,20.333333333333332,1.0,0.3669064748201439,0.6250000000000001,0.19999999999999998,0.39999999999999997,0.25,0.3333333333333333,0.39473684210526316,0.3885350318471337,0.8333333333333334,0.7014925373134329,0.4285714285714286,0.9230769230769231,0.6976744186046512,0.16666666666666663,0.0,0.648936170212766,0.6354166666666667
Timmy Cuamba,,No,No,No,Timmy Cuamba,0.0,0.3333333333333333,0.0,0.0,0.6388888888888887,6.666666666666667,2.6666666666666665,1.6666666666666667,8.666666666666666,1.6666666666666667,0.6666666666666666,11.0,31.333333333333332,11.666666666666666,32.0,2.0,22.333333333333332,4.666666666666667,4.333333333333333,28.666666666666668,2.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6055555555555555,17.0,1.6666666666666667,1.3333333333333333,19.333333333333332,0.3333333333333333,0.3333333333333333,20.0,50.666666666666664,20.333333333333332,52.333333333333336,0.3333333333333333,46.333333333333336,2.6666666666666665,1.6666666666666667,48.333333333333336,1.3333333333333333,1.0,0.0,29.333333333333332,1.0,0.3333333333333333,29.0,1.0,0.6666666666666666,30.666666666666668,32.0,0.16666666666666666,0.2985074626865672,0.5714285714285714,0.07692307692307693,0.3023255813953488,0.8333333333333334,1.0,0.35106382978723405,0.3645833333333333,0.0,0.6330935251798562,0.3749999999999999,0.8,0.6000000000000001,0.75,0.6666666666666667,0.6052631578947368,0.6114649681528663
Brad Tavares,Orthodox,No,No,No,Brad Tavares,0.039912280701754385,0.3442982456140351,0.0,0.020526315789473684,0.6511154970760235,8.163859649122807,2.0347368421052634,2.5000877192982456,10.718333333333334,1.4207894736842106,0.5595614035087719,12.698684210526315,33.28464912280701,15.660526315789474,36.725087719298244,2.107105263157895,27.140087719298243,3.181578947368421,2.962982456140351,30.287368421052633,2.2862280701754387,0.7110526315789474,0.05478260869565217,0.21377574370709382,0.2671395881006865,0.01,0.8572536231884058,11.77787185354691,2.772723112128147,4.789656750572083,14.62908466819222,2.7564988558352406,1.9546681922196796,19.34025171624714,36.431876430205946,24.05762013729977,41.48338672768879,1.1402517162471395,26.934530892448514,4.002631578947368,5.494713958810069,30.75512585812357,3.6104805491990843,2.0662700228832955,0.9264759725400458,15.156659038901603,1.229908466819222,0.7050572082379862,16.12604118993135,0.8539816933638444,0.11160183066361555,17.09162471395881,17.425766590389014,0.16339869281045752,0.3008044680459087,0.6395368072787428,0.1161998934217538,0.35388790416941807,0.6214557034877028,0.7869479397976807,0.38151774301941,0.42642583825770425,0.8125188143450601,0.5627222207590403,0.30727496212446037,0.9610942907475044,0.5243366996552825,0.2365285401006476,0.054011251882697064,0.46913929197970194,0.420066150933571
Gregory Rodrigues,Orthodox,No,No,No,Gregory Rodrigues,0.16666666666666666,0.6777777777777777,0.2222222222222222,0.06666666666666667,0.7205555555555555,18.644444444444446,4.444444444444444,1.2583333333333333,20.73888888888889,2.125,1.4833333333333334,24.347222222222225,44.394444444444446,25.76388888888889,46.263888888888886,1.4416666666666667,37.230555555555554,5.425,1.738888888888889,38.580555555555556,3.147222222222222,2.6666666666666665,0.041666666666666664,0.0,0.0,0.0,0.19583333333333333,11.833333333333334,5.797222222222222,4.113888888888889,19.436111111111114,2.2666666666666666,0.041666666666666664,21.744444444444444,45.43055555555555,23.105555555555554,47.18888888888889,0.36944444444444446,33.297222222222224,7.580555555555556,4.552777777777778,42.28611111111111,3.102777777777778,0.041666666666666664,0.36944444444444446,21.46388888888889,1.7833333333333332,0.4388888888888889,22.849999999999998,0.8361111111111111,0.0,23.686111111111114,24.083333333333332,0.47013487475915217,0.5007834066999926,0.8192524321556579,0.389776357827476,0.5375476996184031,0.675198587819947,0.55625,0.5484294831685647,0.5568898228760133,1.0,0.6446149995828814,0.23525100769512652,1.0,0.5403665506142021,0.26947179946284694,0.0,0.5213696117395292,0.510360254297151
Andre Fili,Orthodox,No,No,No,Andre Fili,0.0965909090909091,0.6722027972027972,0.09775641025641026,0.12325174825174827,0.7684197746697746,12.241550116550115,2.4356060606060606,2.1774475524475525,14.646707459207457,0.7712703962703963,1.4366258741258742,16.854603729603728,45.438811188811194,20.791666666666668,49.988927738927735,1.458479020979021,38.92424242424243,3.7396561771561774,2.774912587412587,41.57925407925408,1.4479895104895106,2.411567599067599,0.10227272727272728,0.4305069930069931,0.1488927738927739,0.07765151515151515,0.8212509712509712,10.435897435897436,3.261655011655012,4.733391608391608,15.616113053613054,0.7966200466200467,2.0182109557109555,18.430944055944057,37.91404428904429,25.58522727272727,45.89073426573427,1.3248834498834499,27.448863636363637,5.297785547785548,5.167395104895105,33.11101398601399,1.503642191142191,3.2993881118881117,0.894376456876457,17.0129662004662,2.036130536130536,0.4340034965034965,17.494900932400935,0.7070221445221444,1.281177156177156,19.483100233100235,20.305506993006993,0.46089301768055135,0.31449681109081645,0.6512914410378277,0.24224287289336907,0.352259985984583,0.5326491598752389,0.5957228296985442,0.370929680786939,0.41592543803406357,0.6750604794369914,0.61980584791597,0.38433615663843357,0.9166878118920747,0.5283710411221697,0.47020637535122556,0.38830750209740805,0.51387554660662,0.44247509476370983
Dan Ige,Orthodox,No,No,No,Dan Ige,0.08333333333333333,0.1571969696969697,0.0125,0.03068181818181818,0.43530934343434335,10.998863636363636,5.1284090909090905,2.1696969696969695,15.455303030303032,1.4234848484848484,1.4181818181818182,18.296969696969697,39.79848484848485,23.052651515151517,45.79507575757576,1.6125,30.403787878787874,6.730303030303031,2.6643939393939395,35.824621212121215,1.9662878787878788,2.007575757575758,0.025,0.4359848484848484,0.09886363636363636,0.04583333333333333,1.0186553030303032,14.898106060606063,2.6390151515151516,2.128030303030303,15.984469696969697,1.2696969696969698,2.4109848484848486,19.665151515151514,43.48522727272727,25.666666666666664,51.1969696969697,1.0261363636363636,36.984848484848484,4.133333333333334,2.3670454545454547,37.61931818181818,1.8625,4.0034090909090905,0.5901515151515151,22.086742424242424,1.4943181818181819,0.2390151515151515,21.634848484848483,0.5928030303030303,1.5924242424242423,23.820075757575758,25.53030303030303,0.09748649283533004,0.36175964916652137,0.7619878433138224,0.05899914700028433,0.43141567188639945,0.7239452899248698,0.7064150943396226,0.45974035862489054,0.503387124790114,0.5751199704688077,0.5971835313396148,0.3615285923753666,0.8158105296847495,0.575099431103056,0.3182835062029693,0.3977670545936227,0.5477739740943024,0.4986682450429122
Aoriqileng,Orthodox,No,No,No,Aoriqileng,0.13095238095238096,0.4785714285714286,0.0,0.0,0.7249603174603174,16.580952380952382,5.804761904761905,3.0476190476190474,21.473809523809525,1.4785714285714286,2.480952380952381,25.433333333333334,50.5,34.32857142857143,61.61428571428572,1.0214285714285714,40.15952380952381,6.95952380952381,3.380952380952381,44.595238095238095,2.285714285714286,3.619047619047619,0.18095238095238098,0.7333333333333334,0.1976190476190476,0.0,1.1269444444444445,23.99761904761905,3.7952380952380955,2.502380952380953,27.21428571428571,2.1666666666666665,0.9142857142857143,30.295238095238094,57.769047619047626,35.628571428571426,64.38571428571429,1.873809523809524,49.67619047619047,4.945238095238095,3.1476190476190475,53.980952380952374,2.7785714285714285,1.0095238095238095,1.1404761904761906,25.678571428571427,1.1500000000000001,0.6452380952380953,26.766666666666666,0.611904761904762,0.09523809523809523,27.473809523809525,28.757142857142856,0.4685314685314686,0.41287721586529913,0.834074580910024,0.1415492957746479,0.48152696209289914,0.646875,0.6855263157894737,0.5036303630363036,0.5571527938789705,0.6086404066073698,0.5169190950920244,0.23254694270582565,0.767019667170953,0.4958539167254763,0.220222793487575,0.09433962264150941,0.47558010138894624,0.446638562236521
Daniel Marcos,,No,No,No,Daniel Marcos,0.1111111111111111,0.3333333333333333,0.0,0.0,0.23518518518518514,14.888888888888891,4.444444444444444,5.333333333333333,21.333333333333332,2.444444444444444,0.8888888888888888,24.666666666666668,50.22222222222222,26.0,51.55555555555555,0.4444444444444444,34.44444444444445,9.111111111111112,6.666666666666667,46.444444444444436,2.888888888888889,0.8888888888888888,0.0,0.0,0.0,0.0,0.35370370370370363,7.111111111111112,7.111111111111111,7.333333333333333,21.0,0.5555555555555555,0.0,21.555555555555557,62.444444444444436,21.777777777777782,62.888888888888886,0.8888888888888888,38.55555555555555,14.888888888888891,9.0,60.77777777777778,1.6666666666666667,0.0,0.8888888888888888,31.444444444444443,7.777777777777779,1.6666666666666667,39.77777777777778,1.111111111111111,0.0,40.88888888888889,41.11111111111111,0.75,0.432258064516129,0.4878048780487803,0.049999999999999996,0.4593301435406699,0.846153846153846,1.0,0.49115044247787615,0.5043103448275863,1.0,0.8155619596541787,0.5223880597014927,1.0,0.6544789762340036,0.6666666666666667,,0.6548042704626333,0.6537102473498233
Devin Clark,Orthodox,No,No,No,Devin Clark,0.06951871657754011,0.6876750700280111,0.0196078431372549,0.0196078431372549,1.4363742466683644,8.223198370257194,3.9493251846193025,2.302648332060097,7.544690603514134,4.338680926916221,2.591800356506239,14.475171886936593,26.679017061370004,33.89572192513369,48.584288260758846,2.0822510822510822,19.070537305831422,4.784568372803666,2.8239113827349116,18.159791189202952,5.465622612681436,3.0536032594856124,0.08912655971479501,0.34899414311179017,0.19977081741787625,0.0,1.2106230370936253,8.647313470842883,4.331932773109243,1.7214158390628977,6.373440285204992,5.524700789406672,2.8025210084033616,14.700662083015024,26.33460656990069,21.824548001018588,34.353959765724476,0.8309141838553603,19.14654952890247,5.218869365928189,1.9691876750700281,15.583906289788644,7.101094983447925,3.64960529666412,0.48192004074357014,10.499236058059587,0.8869365928189458,0.24777183600713013,9.210466004583651,1.576394194041253,0.8470842882607589,11.633944486885662,12.529411764705882,0.3302555949614773,0.4311990920016024,0.8254297727393689,0.24351864376211732,0.41546130816745785,0.7938127518811006,0.8487678772463828,0.5425676610813365,0.6976683849562741,0.579987741342323,0.5483617840494224,0.1699480348386152,0.8227725332988491,0.5910242164776627,0.22199311482464323,0.23210298632430915,0.441774000154715,0.3647152133305661
Marcin Prachnio,Orthodox,No,No,No,Marcin Prachnio,0.05555555555555555,0.06666666666666667,0.0,0.0,0.18419753086419752,7.951851851851852,8.351851851851853,9.148148148148147,21.44074074074074,3.9555555555555557,0.05555555555555555,25.451851851851853,46.7962962962963,34.06296296296296,55.96666666666667,0.3111111111111111,24.51851851851852,11.333333333333334,10.944444444444443,41.43333333333333,5.307407407407408,0.05555555555555555,0.14814814814814814,0.5074074074074074,0.12222222222222223,0.0,0.8598148148148148,9.385185185185184,3.437037037037037,1.8888888888888886,11.744444444444445,1.4814814814814816,1.4851851851851852,14.71111111111111,33.17407407407407,18.322222222222223,36.90740740740741,1.2666666666666666,26.214814814814815,4.440740740740741,2.5185185185185186,29.15185185185185,2.174074074074074,1.848148148148148,0.7592592592592592,16.82962962962963,1.0037037037037038,0.6296296296296297,17.40740740740741,0.6925925925925926,0.36296296296296293,18.462962962962962,18.585185185185185,0.21428571428571427,0.32432024169184287,0.7369281045751634,0.006091370558375635,0.5174756413694467,0.7452896022330774,1.0,0.5438860308666403,0.6086294752167295,0.5994152046783625,0.6419892625035322,0.22602168473728101,0.7985294117647059,0.5971287002922119,0.3185689948892674,0.19639278557114226,0.5565479513229876,0.5035624686402409
Fernie Garcia,Orthodox,No,No,No,Fernie Garcia,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.25925925925925924,6.888888888888888,1.222222222222222,1.9444444444444444,9.833333333333334,0.1111111111111111,0.1111111111111111,10.055555555555555,27.222222222222218,19.444444444444443,39.333333333333336,0.2222222222222222,23.222222222222225,2.055555555555556,1.9444444444444444,26.722222222222225,0.38888888888888884,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.38888888888888884,0.1111111111111111,1.6305555555555558,10.944444444444443,4.666666666666667,2.8333333333333335,15.0,0.6666666666666666,2.777777777777778,18.444444444444443,38.55555555555555,28.166666666666668,52.166666666666664,1.722222222222222,28.111111111111114,6.277777777777778,4.166666666666667,33.55555555555555,1.3333333333333333,3.6666666666666665,0.9444444444444445,17.166666666666668,1.611111111111111,1.3333333333333333,18.555555555555557,0.6666666666666666,0.8888888888888888,20.11111111111111,24.0,0.5,0.2966507177033492,0.5945945945945945,0.05714285714285714,0.36798336798336795,0.28571428571428575,1.0,0.36938775510204086,0.49435028248587565,0.5483870967741935,0.6106719367588933,0.2566371681415929,0.8133333333333334,0.5529801324503311,0.5,0.24242424242424232,0.521613832853026,0.46006389776357826
Hyder Amil,,No,No,No,Hyder Amil,0.5,0.5,1.0,0.5,1.1666666666666665,30.0,7.0,2.5,29.0,1.5,9.0,39.5,72.0,54.5,97.0,1.5,60.5,8.5,3.0,54.5,4.5,13.0,0.0,0.0,0.0,0.5,0.4666666666666666,11.0,1.5,0.5,12.5,0.5,0.0,13.0,39.5,15.5,43.5,0.0,37.5,1.5,0.5,39.0,0.5,0.0,0.0,26.5,0.0,0.0,26.5,0.0,0.0,26.5,28.0,0.3333333333333333,0.49586776859504134,0.8235294117647058,0.16666666666666666,0.5321100917431193,0.3333333333333333,0.6923076923076923,0.5486111111111112,0.5618556701030928,,0.7066666666666667,0.0,1.0,0.6794871794871795,0.0,,0.6708860759493671,0.6436781609195402
Jack Hermansson,Orthodox,No,No,No,Jack Hermansson,0.0,0.4149732620320855,0.07205882352941176,0.0,0.745376559714795,15.27366310160428,5.320588235294117,5.040508021390375,20.908689839572194,1.977673796791444,2.748395721925134,25.634759358288772,61.01136363636364,34.96831550802139,72.15414438502674,1.4100267379679146,47.39893048128342,7.726470588235294,5.88596256684492,54.63582887700535,2.6118983957219255,3.763636363636364,0.04171122994652406,0.08489304812834224,0.224331550802139,0.04812834224598931,0.4095699643493761,16.244518716577538,3.8207219251336895,0.7856951871657755,18.779946524064172,1.1180481283422459,0.9529411764705882,20.850935828877006,45.75748663101604,23.286898395721927,48.51925133689839,0.588903743315508,39.0298128342246,5.55307486631016,1.1745989304812834,42.7894385026738,1.6685828877005349,1.299465240641711,0.5040106951871658,22.78529411764706,1.7323529411764707,0.38890374331550803,24.009491978609624,0.5505347593582888,0.34652406417112297,24.906550802139037,25.23235294117647,0.2943016971650706,0.32223645020082137,0.6886181956604491,0.07050219183682739,0.3826919124196185,0.7571786865946665,0.7302500710429098,0.4201636847698662,0.4846334996562988,0.8558456299659478,0.5837920415971611,0.3119628283217373,0.9277259276121101,0.561107899957821,0.3299415110968673,0.2666666666666666,0.5443164088749686,0.5200482745698823
Joe Pyfer,Orthodox,No,No,No,Joe Pyfer,0.05,0.2,0.15,0.0,0.2675,10.25,3.8,1.55,15.0,0.15,0.45,15.6,42.65,16.2,43.5,1.45,34.45,5.55,2.65,41.8,0.15,0.7,0.0,0.2,0.05,0.0,0.6216666666666667,13.75,2.0,5.95,19.7,1.0,1.0,21.7,41.9,35.1,60.3,0.3,31.35,3.4,7.15,38.65,1.25,2.0,0.1,17.6,1.4,1.2,18.95,0.25,1.0,20.2,25.2,0.13793103448275862,0.29753265602322204,0.6846846846846847,0.07547169811320756,0.35885167464114837,1.0,0.6428571428571429,0.365767878077374,0.37241379310344824,0.33333333333333326,0.5614035087719298,0.4117647058823529,0.972027972027972,0.49029754204398446,0.19999999999999996,0.5,0.4821002386634845,0.417910447761194
