FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Bruna Brasil,,No,No,No,Bruna Brasil,0.0,0.4444444444444444,0.0,0.0,0.9805555555555555,5.888888888888888,4.055555555555555,2.611111111111111,8.666666666666666,3.0555555555555554,0.8333333333333334,12.555555555555555,21.88888888888889,21.555555555555557,33.22222222222222,0.7777777777777777,13.555555555555555,5.388888888888889,2.944444444444444,17.5,3.5555555555555554,0.8333333333333334,0.1111111111111111,0.4444444444444444,0.0,0.0,0.6935185185185184,7.833333333333333,7.277777777777779,5.388888888888889,14.888888888888888,3.055555555555556,2.555555555555556,20.5,43.166666666666664,36.77777777777778,61.05555555555555,0.8333333333333334,23.555555555555557,11.0,8.611111111111112,35.38888888888889,4.0,3.777777777777778,0.38888888888888884,15.722222222222223,3.7222222222222228,3.2222222222222228,20.5,0.9444444444444443,1.222222222222222,22.666666666666668,24.277777777777775,0.5714285714285715,0.4344262295081967,0.7525773195876287,0.1509433962264151,0.4952380952380952,0.859375,1.0,0.5736040609137055,0.6488294314381271,0.4666666666666667,0.6674528301886793,0.33838383838383834,0.9483870967741935,0.5792778649921508,0.23611111111111105,0.32352941176470584,0.525096525096525,0.397634212920837
Loma Lookboonmee,Orthodox,No,No,No,Loma Lookboonmee,0.0,0.5952380952380952,0.041666666666666664,0.047619047619047616,0.7070436507936507,7.083333333333333,9.029761904761905,3.5654761904761902,10.44047619047619,7.68452380952381,1.5535714285714286,19.678571428571427,34.232142857142854,27.49404761904762,44.583333333333336,1.1964285714285714,17.220238095238095,12.595238095238095,4.416666666666667,22.696428571428573,9.44047619047619,2.0952380952380953,0.0,0.4047619047619048,0.2261904761904762,0.13095238095238096,1.4025793650793652,7.8690476190476195,3.017857142857143,1.0714285714285714,7.25,4.071428571428572,0.6369047619047619,11.958333333333334,25.55952380952381,21.31547619047619,37.50595238095238,1.4345238095238095,19.482142857142858,4.309523809523809,1.767857142857143,18.94047619047619,5.678571428571428,0.9404761904761904,1.0297619047619049,11.613095238095239,1.2916666666666667,0.6964285714285715,11.69047619047619,1.607142857142857,0.30357142857142855,13.601190476190476,16.19047619047619,0.4975124378109453,0.41133771171793987,0.7169187145557656,0.1347708894878706,0.4600052452137424,0.8139974779319042,0.7414772727272727,0.5748565466875326,0.6166889185580774,0.7178423236514522,0.5960892147876566,0.29972375690607733,0.771043771043771,0.6172218730358265,0.28301886792452813,0.3227848101265822,0.5321378667908709,0.4316775115061101
Jeremiah Wells,Switch,No,No,No,Jeremiah Wells,0.13888888888888887,0.8333333333333334,0.16666666666666666,0.0,2.201851851851852,8.0,1.472222222222222,0.0,5.083333333333333,0.3333333333333333,4.055555555555556,9.472222222222223,22.11111111111111,17.416666666666668,33.27777777777778,1.8055555555555554,20.055555555555557,1.8055555555555554,0.25,14.972222222222223,0.5555555555555556,6.583333333333333,0.13888888888888887,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.31296296296296294,3.194444444444444,1.472222222222222,0.75,4.444444444444444,0.5555555555555556,0.4166666666666667,5.416666666666667,10.916666666666666,8.638888888888888,14.805555555555555,0.3611111111111111,8.36111111111111,1.75,0.8055555555555555,9.527777777777779,0.611111111111111,0.7777777777777777,0.3055555555555555,5.166666666666667,0.27777777777777773,0.05555555555555555,5.083333333333333,0.05555555555555555,0.36111111111111116,5.5,6.166666666666667,0.4615384615384616,0.39889196675900274,0.8153846153846154,3.3333333333333335,0.3395176252319109,0.6,0.6160337552742617,0.428391959798995,0.5233722871452421,0.8461538461538461,0.6179401993355482,0.15873015873015883,0.9310344827586207,0.533527696793003,0.09090909090909083,0.4642857142857142,0.5038167938931297,0.4165103189493434
Max Griffin,Orthodox,No,No,No,Max Griffin,0.1726190476190476,0.45535714285714285,0.08333333333333333,0.06845238095238095,0.7892361111111109,12.05952380952381,3.705357142857143,2.6488095238095237,15.473214285714286,1.8273809523809523,1.1130952380952381,18.413690476190478,37.333333333333336,22.544642857142858,42.077380952380956,1.0922619047619049,28.9702380952381,5.404761904761905,2.9583333333333335,32.785714285714285,2.7351190476190474,1.8125,0.023809523809523808,0.3452380952380952,0.0,0.0,0.7192460317460317,12.00297619047619,3.544642857142857,2.5476190476190474,14.93154761904762,2.5386904761904763,0.625,18.095238095238095,42.913690476190474,26.485119047619047,52.47619047619048,1.1160714285714286,34.07142857142857,5.6934523809523805,3.1488095238095237,38.49702380952381,3.470238095238095,0.9464285714285715,0.7708333333333334,22.06845238095238,2.1488095238095237,0.6011904761904762,23.56547619047619,0.9315476190476191,0.32142857142857145,24.81845238095238,25.991071428571427,0.4168937329700272,0.416272858023423,0.6855726872246696,0.1539235412474849,0.47194989106753815,0.6681175190424374,0.6141215106732348,0.49322385204081637,0.535790069316735,0.6906666666666668,0.6477113906359189,0.3774176685833769,0.890359168241966,0.612137611132586,0.2684391080617494,0.339622641509434,0.5783341424509327,0.49529264972776776
Darrius Flowers,,No,No,No,Darrius Flowers,0.0,0.16666666666666666,0.0,0.0,0.39999999999999997,6.0,2.6666666666666665,3.8333333333333335,10.333333333333334,1.1666666666666667,1.0,12.5,22.666666666666668,19.0,29.666666666666668,0.8333333333333334,14.166666666666666,3.3333333333333335,5.166666666666667,20.166666666666668,1.5,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.836111111111111,9.5,8.333333333333334,2.6666666666666665,17.666666666666668,0.3333333333333333,2.5,20.5,36.5,26.5,44.166666666666664,1.8333333333333333,21.5,11.5,3.5,33.0,0.8333333333333334,2.6666666666666665,1.0,12.0,3.1666666666666665,0.8333333333333334,15.333333333333334,0.5,0.16666666666666666,16.0,17.666666666666668,0.19999999999999998,0.4235294117647059,0.7999999999999999,0.03225806451612903,0.512396694214876,0.7777777777777778,1.0,0.551470588235294,0.6404494382022472,0.5454545454545454,0.5581395348837209,0.2753623188405797,0.7619047619047619,0.46464646464646464,0.6000000000000001,0.0625,0.4383561643835616,0.4
Michael Johnson,Southpaw,No,No,No,Michael Johnson,0.1304155614500442,0.202522220671041,0.012820512820512822,0.047908232118758436,0.39092403865543607,10.372143887570385,5.982176927730467,2.8213737260924194,17.150891153613475,1.2799571873982039,0.7448462003815907,19.17569454139327,48.749662618083676,20.595211503559963,50.47501047047327,0.4853646051468193,34.844059751500765,10.234468797989669,3.671134068593234,45.512471497045,2.060542603192331,1.17664851784634,0.04185862534319884,0.29361533807994783,0.1600586346502862,0.0,0.87182007848977,12.235888128810089,2.5665456745311555,2.8038298664432966,12.666433989482991,1.2174600958629997,3.72236958443855,17.60626366978454,41.64067662525013,22.30022337009633,47.01100563078785,1.418702592023826,34.18549025082601,4.073200241984271,3.381986132439853,34.62918237237656,1.7867746288798918,5.224719623993671,1.1250872539438783,21.949602122015914,1.5066545674531155,0.5781562659965563,21.96274838289357,0.5693145330168924,1.502350039555121,24.034412955465587,24.710782260691516,0.41725790987535955,0.29767323215325525,0.5845126938982442,0.05516611948433875,0.37683937148363905,0.6211748232796586,0.6330235317381848,0.39335030257789005,0.4080278797684983,0.7930395420924016,0.64207363887331,0.36989454923511067,0.913182571843331,0.6342265938225873,0.3186269403062818,0.2875465379339829,0.5771859370049615,0.525638240006256
Ihor Potieria,Southpaw,No,No,No,Ihor Potieria,0.5111111111111111,0.0,0.0,0.0,0.8392592592592593,19.288888888888888,1.8222222222222222,3.3777777777777778,18.222222222222225,3.4444444444444446,2.8222222222222224,24.48888888888889,52.77777777777778,28.95555555555556,58.555555555555564,0.8222222222222223,46.644444444444446,2.5555555555555554,3.577777777777778,43.44444444444445,5.333333333333333,4.0,0.06666666666666667,0.24444444444444446,0.0,0.0,0.7262962962962963,15.955555555555556,3.1111111111111107,1.1333333333333333,9.577777777777778,4.222222222222222,6.3999999999999995,20.2,48.42222222222222,25.51111111111111,55.22222222222223,0.5555555555555555,40.75555555555555,5.777777777777778,1.888888888888889,33.15555555555556,6.311111111111111,8.955555555555556,0.3111111111111111,24.8,2.6666666666666665,0.7555555555555555,23.57777777777778,2.088888888888889,2.555555555555556,28.222222222222218,29.71111111111111,0.0,0.413530252501191,0.7130434782608696,0.0,0.4194373401534527,0.6458333333333334,0.7055555555555556,0.464,0.49449715370018976,0.5599999999999998,0.6085059978189749,0.46153846153846156,0.8705882352941177,0.7111260053619304,0.33098591549295775,0.2853598014888338,0.5828361633776962,0.5380281690140846
Robert Bryczek,,No,No,No,Robert Bryczek,0.0,0.0,0.0,0.0,0.16666666666666666,6.333333333333333,3.3333333333333335,1.0,10.0,0.6666666666666666,0.0,10.666666666666666,44.333333333333336,13.666666666666666,47.666666666666664,0.0,34.333333333333336,8.0,2.0,42.333333333333336,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8722222222222221,15.666666666666666,1.6666666666666667,5.0,20.333333333333332,2.0,0.0,22.333333333333332,56.0,25.666666666666668,60.333333333333336,1.3333333333333333,46.333333333333336,4.0,5.666666666666667,52.0,4.0,0.0,1.3333333333333333,30.666666666666668,2.3333333333333335,0.6666666666666666,31.666666666666668,2.0,0.0,33.666666666666664,34.666666666666664,,0.1844660194174757,0.4166666666666667,0.0,0.23622047244094488,0.3333333333333333,,0.24060150375939848,0.2867132867132867,1.0,0.6618705035971224,0.5833333333333333,1.0,0.608974358974359,0.5,,0.6011904761904763,0.574585635359116
Armen Petrosyan,Orthodox,No,No,No,Armen Petrosyan,0.0,0.08333333333333333,0.0,0.08333333333333333,0.3888888888888889,9.383333333333333,7.333333333333333,12.4,25.900000000000002,1.8,1.4166666666666667,29.116666666666664,55.833333333333336,34.65,63.75,0.2333333333333333,32.050000000000004,9.516666666666667,14.266666666666666,51.63333333333333,2.1999999999999997,2.0,0.0,0.9,0.2333333333333333,0.0,1.2419444444444443,8.916666666666666,2.5,3.75,14.333333333333334,0.75,0.08333333333333333,15.166666666666666,35.18333333333333,20.25,42.1,1.3166666666666667,26.900000000000002,4.016666666666667,4.266666666666667,33.93333333333333,1.1666666666666667,0.08333333333333333,0.4166666666666667,17.983333333333334,1.5166666666666666,0.5166666666666667,19.599999999999998,0.4166666666666667,0.0,20.016666666666666,21.849999999999998,0.35714285714285715,0.2927717108684347,0.7705779334500875,0.005841121495327103,0.5016139444803099,0.8181818181818183,0.7083333333333334,0.5214925373134328,0.5435294117647058,0.31645569620253167,0.6685254027261462,0.3775933609958506,0.7890625,0.5776031434184675,0.3571428571428572,0.0,0.5689246802463288,0.5190023752969122
Rodolfo Vieira,Orthodox,No,No,No,Rodolfo Vieira,0.0,1.0761904761904761,0.4619047619047619,0.0,1.3715079365079363,11.085714285714287,0.719047619047619,1.5904761904761904,11.71904761904762,0.4380952380952381,1.2380952380952381,13.395238095238094,24.866666666666664,16.947619047619046,29.138095238095236,4.180952380952381,22.185714285714283,0.9952380952380953,1.6857142857142857,22.23809523809524,0.5333333333333333,2.0952380952380953,0.047619047619047616,0.0,0.18095238095238098,0.2333333333333333,0.21928571428571428,15.695238095238096,3.895238095238095,0.6857142857142858,18.228571428571428,1.0476190476190477,1.0,20.276190476190475,39.13809523809524,27.885714285714286,47.38571428571428,0.18095238095238098,32.56666666666667,5.838095238095238,0.7333333333333334,36.61904761904762,1.3047619047619048,1.2142857142857142,0.18095238095238098,16.87142857142857,1.9428571428571428,0.047619047619047616,18.39047619047619,0.2571428571428571,0.21428571428571427,18.861904761904764,19.5,0.2574031890660592,0.4996780424983903,0.722488038277512,0.6384180790960452,0.5269807280513918,0.8214285714285714,0.5909090909090909,0.5386824971275374,0.5816309854551397,1.0,0.5180581956426378,0.33278955954323,1.0,0.5022106631989598,0.1970802919708029,0.17647058823529405,0.48193210852901813,0.4115164305094965
Carlos Prates,,No,No,No,Carlos Prates,0.5,0.0,0.0,0.0,0.0,1.5,9.0,8.0,18.5,0.0,0.0,18.5,36.0,19.0,36.5,0.0,12.0,13.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,12.5,1.0,20.5,33.5,0.5,0.0,34.0,51.0,35.0,52.5,1.0,25.5,1.0,24.5,50.0,1.0,0.0,1.0,13.0,0.0,4.0,16.5,0.5,0.0,17.0,17.5,,0.125,0.6923076923076923,0.0,0.5138888888888888,,,0.5138888888888888,0.5205479452054794,1.0,0.5098039215686274,0.0,1.0,0.32999999999999996,0.5,,0.33333333333333337,0.33333333333333337
Trevin Giles,Orthodox,No,No,No,Trevin Giles,0.10897435897435898,0.33945221445221446,0.09761072261072261,0.1185897435897436,0.8396076146076146,10.902680652680653,1.2712703962703962,1.9527972027972027,10.541083916083915,0.9953379953379953,2.5903263403263406,14.126748251748253,25.492132867132867,18.047202797202797,29.842657342657343,0.6608391608391608,21.530011655011652,1.7785547785547784,2.1835664335664338,20.72086247086247,1.5212703962703962,3.25,0.12791375291375293,0.3924825174825175,0.4227855477855478,0.1791958041958042,0.9576243201243203,4.227855477855478,2.2768065268065265,3.07488344988345,8.055652680652681,0.8645104895104895,0.6593822843822844,9.579545454545455,23.24009324009324,14.814685314685315,29.627331002331005,1.3665501165501166,16.16783216783217,3.3618881118881117,3.7103729603729607,21.087703962703966,1.1716200466200466,0.9807692307692308,0.9740675990675992,11.939976689976689,1.0850815850815851,0.6354895104895105,13.032051282051283,0.3071095571095571,0.32138694638694637,13.660547785547786,14.81264568764569,0.513668430335097,0.5063945541405585,0.7147771952817824,0.15545769949292768,0.50871839581517,0.6542807891208581,0.7970234893311817,0.5541610945375991,0.6047451669595781,0.7127931769722815,0.7385020184544406,0.32275957704974867,0.8942201978953982,0.6179928979039144,0.2621238497886098,0.327688651218063,0.5878009027081244,0.4999655786233417
Bogdan Guskov,,No,No,No,Bogdan Guskov,0.5,0.0,0.0,0.0,0.0333333333333333,8.5,0.5,0.0,9.0,0.0,0.0,9.0,27.0,17.5,35.5,0.0,26.0,0.5,0.5,26.5,0.5,0.0,0.5,0.5,0.5,0.0,1.225,13.0,1.5,7.0,14.5,2.0,5.0,21.5,36.0,27.5,46.0,1.5,25.0,3.5,7.5,27.0,2.5,6.5,1.0,12.0,2.0,0.5,12.5,0.5,1.5,14.5,18.5,,0.3269230769230769,1.0,0.0,0.33962264150943394,0.0,,0.3333333333333333,0.49295774647887325,0.6666666666666667,0.48,0.5714285714285714,0.9333333333333333,0.4629629629629629,0.19999999999999996,0.23076923076923073,0.4027777777777778,0.40217391304347827
Zac Pauga,,No,No,No,Zac Pauga,0.0,0.08333333333333333,0.0,0.0,1.162962962962963,9.833333333333334,6.805555555555556,3.0555555555555554,14.333333333333334,5.194444444444444,0.16666666666666666,19.694444444444446,31.63888888888889,22.666666666666668,35.02777777777778,1.4444444444444444,20.36111111111111,8.055555555555555,3.222222222222222,25.277777777777775,6.194444444444444,0.16666666666666666,0.19444444444444442,0.0,0.0,0.0,0.2574074074074074,9.222222222222221,3.1388888888888893,0.5555555555555555,10.527777777777779,2.0833333333333335,0.3055555555555555,12.916666666666666,31.277777777777775,33.888888888888886,53.80555555555555,0.19444444444444442,25.805555555555557,4.75,0.7222222222222222,27.88888888888889,3.0,0.38888888888888884,0.19444444444444442,16.583333333333332,1.611111111111111,0.16666666666666666,17.36111111111111,0.9166666666666666,0.08333333333333333,18.36111111111111,19.916666666666668,0.05769230769230769,0.48294679399727153,0.8448275862068967,0.02586206896551724,0.5670329670329671,0.8385650224215246,1.0,0.6224758560140474,0.6471054718477399,1.0,0.6426264800861141,0.3391812865497075,1.0,0.6225099601593626,0.30555555555555547,0.2142857142857143,0.5870337477797514,0.3701600413009809
Aliaskhab Khizriev,Southpaw,No,No,No,Aliaskhab Khizriev,0.0,0.75,0.5,0.0,0.7625,10.25,2.75,1.0,11.75,0.25,2.0,14.0,22.5,17.0,25.5,1.0,17.75,3.5,1.25,19.75,0.75,2.0,0.0,0.0,0.0,0.0,0.008333333333333325,10.25,1.25,0.0,11.25,0.25,0.0,11.5,29.5,14.5,32.5,0.25,28.0,1.5,0.0,29.0,0.5,0.0,0.25,17.75,0.25,0.0,17.75,0.25,0.0,18.0,18.0,0.75,0.5774647887323944,0.7857142857142857,0.6,0.5949367088607594,0.3333333333333333,1.0,0.6222222222222222,0.6666666666666666,1.0,0.6339285714285714,0.16666666666666663,,0.6120689655172413,0.5,,0.6101694915254237,0.5538461538461539
Makhmud Muradov,Orthodox,No,No,No,Makhmud Muradov,0.18888888888888888,0.9206349206349206,0.05555555555555555,0.05555555555555555,0.6015343915343915,12.563492063492063,5.168253968253968,1.0333333333333334,16.97142857142857,1.103174603174603,0.6904761904761904,18.765079365079362,42.441269841269836,23.328571428571426,47.487301587301594,1.3587301587301586,33.77301587301587,7.457142857142856,1.211111111111111,39.08412698412698,2.033333333333333,1.3238095238095238,0.0,0.20634920634920637,0.17777777777777778,0.17777777777777778,0.4534391534391535,7.634920634920635,1.0873015873015872,2.6888888888888887,10.47142857142857,0.47301587301587306,0.4666666666666666,11.411111111111111,29.463492063492065,17.126984126984127,36.01428571428571,0.9619047619047619,23.633333333333336,2.2571428571428576,3.5730158730158728,28.22063492063492,0.7761904761904761,0.4666666666666666,0.7555555555555555,15.998412698412698,1.16984126984127,0.8841269841269842,17.74920634920635,0.30317460317460315,0.0,18.052380952380954,18.88730158730159,0.677570093457944,0.37199793203929127,0.6930608769689229,0.7601572739187418,0.43422816066279496,0.5425448868071818,0.5215827338129496,0.44214226942927665,0.4912591503158738,0.7854785478547854,0.6769427093827658,0.5182841068917019,0.9422478898267437,0.6289442600821193,0.3905930470347647,0.0,0.6127033724814137,0.5244391555379259
Azat Maksum,,No,No,No,Azat Maksum,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.4749999999999999,9.666666666666666,3.0,1.3333333333333333,13.666666666666666,0.3333333333333333,0.0,14.0,58.666666666666664,14.333333333333334,59.333333333333336,3.0,51.5,5.333333333333333,1.8333333333333333,57.166666666666664,1.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.21388888888888888,9.333333333333334,6.5,10.333333333333334,24.166666666666668,1.5,0.5,26.166666666666668,58.833333333333336,29.833333333333332,65.16666666666667,1.0,37.5,9.166666666666666,12.166666666666666,56.0,2.1666666666666665,0.6666666666666666,0.6666666666666666,28.166666666666668,2.6666666666666665,1.8333333333333333,31.833333333333332,0.6666666666666666,0.16666666666666666,32.666666666666664,35.333333333333336,0.2222222222222222,0.18770226537216828,0.5625,0.36363636363636365,0.239067055393586,0.2222222222222222,,0.23863636363636365,0.24157303370786518,0.6666666666666667,0.7511111111111111,0.2909090909090909,0.9726027397260274,0.5684523809523809,0.3076923076923076,0.25,0.5552407932011332,0.5421994884910486
Charles Johnson,,No,No,No,Charles Johnson,0.0,0.15873015873015872,0.21428571428571427,0.10317460317460318,0.31137566137566136,11.396825396825397,7.071428571428572,4.0,18.055555555555557,3.412698412698413,1.0,22.468253968253965,40.79365079365079,31.19047619047619,51.20634920634921,0.6746031746031745,26.015873015873016,9.674603174603176,5.103174603174604,34.46031746031746,4.833333333333333,1.5,0.047619047619047616,1.7380952380952381,0.10317460317460318,0.05555555555555555,1.9740740740740739,7.166666666666667,3.714285714285714,4.761904761904762,13.992063492063492,0.9682539682539683,0.6825396825396824,15.642857142857144,38.84126984126984,20.182539682539684,44.98412698412699,4.76984126984127,26.682539682539684,6.365079365079365,5.7936507936507935,36.65873015873016,1.349206349206349,0.8333333333333334,3.0317460317460316,19.515873015873016,2.6507936507936507,1.0317460317460319,22.666666666666668,0.38095238095238093,0.15079365079365079,23.1984126984127,24.8015873015873,0.23529411764705882,0.438071995118975,0.7309269893355209,0.031104199066874023,0.5239520958083832,0.7060755336617407,0.6666666666666666,0.5507782101167314,0.6091134531928084,0.6356073211314476,0.7314098750743605,0.41645885286783046,0.7,0.618315652738688,0.2823529411764705,0.1809523809523811,0.5972619534123416,0.5513408609738886
Charles Radtke,,No,No,No,Charles Radtke,0.3333333333333333,0.16666666666666666,0.0,0.0,2.597222222222222,13.5,1.3333333333333333,1.1666666666666667,13.0,2.5,0.5,16.0,31.333333333333332,23.5,41.166666666666664,1.6666666666666667,28.833333333333332,1.3333333333333333,1.1666666666666667,25.5,5.166666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.13055555555555554,6.666666666666667,7.0,3.0,8.666666666666666,8.0,0.0,16.666666666666668,35.5,26.166666666666668,48.5,1.0,20.333333333333332,10.666666666666666,4.5,24.0,11.5,0.0,1.0,13.666666666666666,3.6666666666666665,1.5,15.333333333333334,3.5,0.0,18.833333333333332,22.333333333333332,0.09999999999999999,0.4682080924855492,1.0,0.14285714285714285,0.5098039215686274,0.48387096774193544,0.75,0.5106382978723405,0.5708502024291499,1.0,0.6721311475409836,0.34375,1.0,0.6388888888888888,0.30434782608695654,,0.5305164319248825,0.4604810996563574
Gilbert Urbina,Orthodox,No,No,No,Gilbert Urbina,0.25,0.6666666666666666,0.16666666666666666,0.0,1.0319444444444443,12.416666666666666,4.833333333333334,3.416666666666667,11.25,4.083333333333334,5.333333333333333,20.666666666666664,37.0,31.833333333333332,49.666666666666664,1.6666666666666667,25.583333333333332,6.75,4.666666666666666,25.583333333333336,5.25,6.166666666666667,0.3333333333333333,0.25,0.25,0.0,0.3125,8.916666666666668,4.75,3.1666666666666665,13.083333333333334,2.8333333333333335,0.9166666666666666,16.833333333333336,30.916666666666668,20.833333333333336,35.91666666666667,0.25,21.75,6.0,3.1666666666666665,26.25,3.5833333333333335,1.0833333333333335,0.0,12.833333333333334,1.25,0.0,13.166666666666666,0.75,0.16666666666666666,14.083333333333334,15.083333333333334,0.39999999999999997,0.48534201954397393,0.7160493827160495,0.14285714285714288,0.43973941368078173,0.7777777777777779,0.8648648648648648,0.5585585585585585,0.6409395973154363,0.0,0.5900383141762451,0.20833333333333337,0.9210526315789473,0.5015873015873016,0.2093023255813954,0.15384615384615397,0.45552560646900264,0.419953596287703
Blake Bilder,,No,No,No,Blake Bilder,0.0,0.1111111111111111,0.0,0.0,1.0851851851851853,10.111111111111112,1.6666666666666667,7.666666666666667,17.777777777777775,1.4444444444444444,0.2222222222222222,19.444444444444443,40.44444444444445,27.333333333333332,49.11111111111111,1.4444444444444444,28.555555555555554,2.888888888888889,9.0,37.888888888888886,2.111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.7648148148148147,11.0,6.111111111111112,3.7777777777777772,17.444444444444446,1.5555555555555556,1.888888888888889,20.88888888888889,44.888888888888886,26.555555555555557,52.0,0.7777777777777778,32.111111111111114,8.555555555555555,4.222222222222222,39.77777777777778,1.6666666666666667,3.444444444444444,0.5555555555555555,21.11111111111111,2.444444444444444,0.4444444444444444,22.333333333333332,0.1111111111111111,1.5555555555555556,24.0,25.444444444444446,0.07692307692307691,0.35408560311284054,0.576923076923077,0.012345679012345678,0.469208211143695,0.6842105263157895,0.5,0.48076923076923067,0.5565610859728507,0.7142857142857143,0.6574394463667821,0.2857142857142856,0.9473684210526316,0.5614525139664803,0.06666666666666665,0.4516129032258064,0.5346534653465347,0.48931623931623924
JeongYeong Lee,,No,No,No,JeongYeong Lee,0.0,0.3333333333333333,0.0,0.0,0.8861111111111111,8.5,3.5,0.3333333333333333,6.5,3.0,2.8333333333333335,12.333333333333334,23.166666666666668,23.5,37.666666666666664,0.5,18.666666666666668,4.166666666666667,0.3333333333333333,14.833333333333334,3.1666666666666665,5.166666666666667,0.0,0.8333333333333334,0.0,0.0,2.2694444444444444,3.3333333333333335,1.3333333333333333,2.5,3.5,2.8333333333333335,0.8333333333333334,7.166666666666667,18.666666666666668,12.166666666666666,25.166666666666668,4.0,12.5,2.3333333333333335,3.8333333333333335,14.333333333333334,3.3333333333333335,1.0,3.1666666666666665,9.166666666666666,1.0,1.3333333333333333,10.833333333333334,0.5,0.16666666666666666,11.5,13.0,0.6666666666666666,0.45535714285714285,0.84,1.0,0.4382022471910112,0.9473684210526316,0.5483870967741935,0.5323741007194245,0.6238938053097346,0.7916666666666666,0.7333333333333334,0.4285714285714286,0.782608695652174,0.7558139534883721,0.15000000000000002,0.16666666666666663,0.6160714285714286,0.5165562913907285
Landon Quinones,Southpaw,No,No,No,Landon Quinones,0.0,0.16666666666666666,0.0,0.0,0.4583333333333333,20.0,8.0,5.833333333333333,31.833333333333332,2.0,0.0,33.833333333333336,83.83333333333333,38.333333333333336,89.16666666666667,0.5,64.66666666666667,12.0,7.166666666666667,80.83333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.7611111111111111,23.666666666666668,12.5,2.3333333333333335,36.0,2.5,0.0,38.5,87.16666666666667,41.0,90.5,1.6666666666666667,67.83333333333333,16.5,2.8333333333333335,83.66666666666667,3.5,0.0,1.6666666666666667,44.166666666666664,4.0,0.5,47.666666666666664,1.0,0.0,48.666666666666664,49.5,0.3333333333333333,0.3092783505154639,0.6666666666666666,0.02325581395348837,0.3938144329896907,0.6666666666666666,,0.4035785288270378,0.42990654205607476,1.0,0.651105651105651,0.24242424242424243,1.0,0.5697211155378487,0.2857142857142857,,0.5583173996175909,0.5469613259668509
MarQuel Mederos,,No,No,No,MarQuel Mederos,0.0,0.0,0.0,0.0,1.4055555555555557,9.333333333333334,6.0,4.666666666666667,18.333333333333332,1.6666666666666667,0.0,20.0,48.666666666666664,24.666666666666668,55.0,1.6666666666666667,34.333333333333336,8.666666666666666,5.666666666666667,47.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.6888888888888888,13.666666666666666,3.6666666666666665,1.0,18.0,0.3333333333333333,0.0,18.333333333333332,49.666666666666664,26.0,58.666666666666664,1.0,38.333333333333336,8.666666666666666,2.6666666666666665,48.333333333333336,1.3333333333333333,0.0,0.6666666666666666,24.666666666666668,5.0,1.6666666666666667,30.333333333333332,1.0,0.0,31.333333333333332,32.666666666666664,0.0,0.27184466019417475,0.6923076923076924,0.0,0.39007092198581556,1.0,,0.4109589041095891,0.4484848484848485,0.6666666666666667,0.6434782608695653,0.5769230769230769,0.875,0.6275862068965518,0.75,,0.6308724832214765,0.5568181818181819
