FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Julija Stoliarenko,,No,No,No,Julija Stoliarenko,0.0,0.2333333333333333,0.47500000000000003,0.06666666666666667,0.4998611111111111,7.466666666666666,2.183333333333333,1.5916666666666668,9.991666666666667,0.9,0.35000000000000003,11.241666666666667,28.383333333333336,17.083333333333332,34.833333333333336,0.975,22.491666666666664,3.2750000000000004,2.6166666666666667,26.59166666666667,1.375,0.4166666666666667,0.0,0.30833333333333335,0.06666666666666667,0.13333333333333333,2.1108333333333333,12.35,4.783333333333333,3.4250000000000003,11.908333333333333,3.0833333333333335,5.566666666666666,20.558333333333334,38.041666666666664,44.416666666666664,66.69166666666666,0.6583333333333333,28.05,6.175,3.8166666666666664,26.45,3.9666666666666663,7.625,0.35000000000000003,15.700000000000001,1.3916666666666666,0.39166666666666666,14.541666666666666,0.8833333333333333,2.058333333333333,17.483333333333334,22.275000000000002,0.2393162393162393,0.33197480548351244,0.6666666666666665,0.08917197452229299,0.3757442807897211,0.6545454545454545,0.8400000000000001,0.3960657662947739,0.49043062200956933,0.5316455696202531,0.5597147950089127,0.22537112010796223,0.9192139737991266,0.5497794580970384,0.22268907563025198,0.26994535519125684,0.4595837897042716,0.33399975009371485
Luana Carolina,Orthodox,No,No,No,Luana Carolina,0.047619047619047616,0.14285714285714285,0.18452380952380953,0.09523809523809523,0.990079365079365,11.392857142857144,7.107142857142858,2.785714285714286,14.345238095238095,5.017857142857143,1.9226190476190474,21.28571428571429,43.38095238095238,35.273809523809526,59.50595238095238,0.2797619047619047,30.60714285714286,9.434523809523808,3.339285714285714,33.208333333333336,7.089285714285714,3.0833333333333335,0.047619047619047616,0.4583333333333333,0.27976190476190477,0.1369047619047619,1.246031746031746,9.208333333333334,5.678571428571428,2.446428571428571,12.547619047619046,4.089285714285714,0.6964285714285715,17.333333333333332,35.0,26.547619047619047,44.94642857142858,1.7380952380952381,23.827380952380953,7.761904761904762,3.410714285714286,28.702380952380953,5.601190476190477,0.6964285714285715,1.2797619047619049,14.61904761904762,2.0833333333333335,0.9642857142857143,16.154761904761905,1.5119047619047619,0.0,17.666666666666668,18.398809523809522,0.5106382978723405,0.37222870478413067,0.7533123028391169,0.04278074866310161,0.43197705682021864,0.7078085642317381,0.6235521235521234,0.490669593852909,0.592777833350005,0.7363013698630136,0.6135398451161629,0.26840490797546024,0.8656195462478184,0.5628369970966405,0.26992561105207236,0.0,0.5047619047619047,0.4093497549993379
Diana Belbita,Orthodox,No,No,No,Diana Belbita,0.047619047619047616,0.27619047619047615,0.0,0.047619047619047616,0.39888888888888885,18.295238095238094,8.104761904761904,5.247619047619048,26.133333333333336,4.628571428571429,0.8857142857142858,31.64761904761905,74.43809523809523,38.199999999999996,81.76190476190476,0.45714285714285713,57.11428571428572,11.238095238095239,6.085714285714285,67.16190476190476,6.228571428571429,1.0476190476190477,0.0,0.7333333333333334,0.2571428571428571,0.047619047619047616,1.3477777777777777,22.771428571428572,7.4190476190476184,2.1333333333333333,25.123809523809523,3.714285714285715,3.4857142857142858,32.32380952380952,66.8952380952381,37.923809523809524,73.40952380952382,2.304761904761905,54.342857142857135,9.961904761904762,2.5904761904761906,57.13333333333333,4.809523809523809,4.9523809523809526,1.5714285714285714,31.571428571428573,2.5428571428571427,0.45714285714285713,32.009523809523806,1.0952380952380951,1.4666666666666666,34.57142857142858,35.48571428571429,0.6041666666666666,0.3203268300817075,0.721186440677966,0.045383411580594675,0.38910947249007377,0.743119266055046,0.8454545454545455,0.4251535312180144,0.46721025043680836,0.6818181818181819,0.5809674027339642,0.25525812619502875,0.7169117647058824,0.5602600433405568,0.2277227722772276,0.2961538461538462,0.5167995444191344,0.4833938764919564
Molly McCann,Orthodox,No,No,No,Molly McCann,0.07539682539682539,0.5337301587301587,0.16666666666666666,0.027777777777777776,0.5137896825396826,18.976190476190478,4.682539682539683,3.130952380952381,22.412698412698415,2.142857142857143,2.234126984126984,26.78968253968254,53.61904761904762,30.28968253968254,57.285714285714285,1.4206349206349207,43.87103174603175,6.107142857142857,3.640873015873016,46.96230158730159,3.25,3.4067460317460316,0.0,0.6349206349206349,0.21428571428571427,0.0,1.2218253968253967,13.660714285714286,6.031746031746032,3.0912698412698414,18.08928571428571,2.7738095238095237,1.9206349206349207,22.78373015873016,63.67857142857142,28.805555555555557,70.5218253968254,1.0436507936507937,50.96626984126984,8.795634920634921,3.9166666666666665,57.486111111111114,3.748015873015873,2.4444444444444446,0.4087301587301588,37.30555555555556,2.763888888888889,0.8253968253968255,39.3968253968254,0.9742063492063492,0.5238095238095238,40.89484126984127,41.71626984126984,0.3756983240223463,0.43254488716023703,0.7667316439246264,0.14659400544959128,0.4772487219569902,0.6593406593406593,0.6557949912638323,0.49962995855535824,0.5287475755056803,0.3916349809885932,0.7319655857048313,0.3142341529438304,0.8378926038500507,0.6853277189107101,0.25992588671254635,0.2142857142857143,0.6422072661556677,0.5915370115071885
Muslim Salikhov,Orthodox,No,No,No,Muslim Salikhov,0.10833333333333334,0.425,0.0,0.0,0.36319444444444443,9.158333333333333,4.466666666666666,2.183333333333333,12.799999999999999,1.3499999999999999,1.6583333333333332,15.808333333333332,30.900000000000002,18.208333333333332,33.71666666666667,0.975,22.433333333333334,6.116666666666667,2.35,26.59166666666667,1.925,2.3833333333333333,0.075,0.25833333333333336,0.041666666666666664,0.0,0.5759722222222222,7.541666666666667,4.808333333333334,2.275,10.783333333333333,3.0,0.8416666666666668,14.625,38.025,17.916666666666668,41.891666666666666,1.0250000000000001,27.375,7.491666666666667,3.158333333333333,32.9,4.0249999999999995,1.0999999999999999,0.7666666666666666,19.833333333333332,2.6833333333333336,0.8833333333333333,22.116666666666664,1.0250000000000001,0.25833333333333336,23.400000000000002,23.974999999999998,0.4358974358974359,0.40824665676077265,0.7302452316076292,0.18085106382978722,0.48135380758382945,0.7012987012987012,0.6958041958041957,0.5115965480043149,0.5400395452298565,0.7479674796747968,0.7245053272450532,0.35817575083426034,0.9182058047493403,0.6722391084093211,0.2546583850931676,0.23484848484848464,0.6153846153846154,0.5723095285458524
Randy Brown,Orthodox,No,No,No,Randy Brown,0.11967009025832555,0.19747899159663865,0.14347961406784937,0.07625272331154684,0.7776844070961717,12.41503267973856,3.8904450669156554,3.0513538748832865,14.106753812636166,3.436663554310613,1.8134142545907252,19.356831621537506,40.180672268907564,22.696856520385932,44.279489573607215,0.580765639589169,31.255835667600376,5.244786803610333,3.6800497976968565,33.33815748521631,4.143946467475879,2.698568316215375,0.10006224712107065,0.2779333955804544,0.16308745720510426,0.0434173669467787,1.1962599854756717,5.674603174603175,2.4116090880796768,6.025676937441642,10.965764083411143,1.5592903828197944,1.5868347338935573,14.111889200124494,31.05291005291005,24.792250233426703,43.49299719887955,1.1750700280112045,20.41923436041083,3.3789293495175845,7.254746342981637,26.20977279800809,2.2717086834733893,2.5714285714285716,0.8971366324307501,14.744631185807656,0.9673202614379085,1.2290694055399938,15.24400871459695,0.7124183006535948,0.9845938375350141,16.94102085278556,18.700746965452847,0.34003215434083595,0.3972068707991037,0.7417737293416017,0.05366204330175913,0.42314137543119346,0.8293214165008075,0.6719912346462142,0.4817448421965833,0.5125817108315176,0.7634750364190174,0.7220952032557502,0.2862801086906459,0.9616894399279263,0.5816154467296821,0.3136046033703248,0.3828976034858389,0.545553406232147,0.42997144758592565
Drew Dober,Southpaw,No,No,No,Drew Dober,0.1716126063952151,0.24856222682309637,0.014492753623188406,0.037037037037037035,0.7237060041407867,12.175178283873935,3.9981596503335637,2.116632160110421,14.217851391764436,2.057395905221992,2.0147227973314927,18.28997009431792,44.97412008281574,23.8114791810444,51.160455486542446,1.374971244536462,36.76270991488383,5.623763515067863,2.5876466528640445,39.2914653784219,3.0169082125603865,2.6657464918334486,0.028985507246376812,0.6038647342995169,0.16126063952150907,0.047619047619047616,1.0477053140096617,13.40246146767886,3.9175293305728083,1.2422360248447204,14.633885438233264,2.0005751092707613,1.9277662755923626,18.56222682309639,37.51426270991488,28.054520358868185,48.023579480101226,1.363354037267081,30.959282263630087,5.101564297216471,1.4534161490683228,32.23567977915804,2.7658155049459396,2.5127674258109045,0.7594893029675638,17.556820795951232,1.1840349666436623,0.21118012422360247,17.601794340924776,0.7652403956751783,0.5850011502185415,18.952035886818496,19.969059121233034,0.18077630918520995,0.3311828293415515,0.7109402163908944,0.09605725207805484,0.36185597189695556,0.6819550878798276,0.7557818432861579,0.4066776639684914,0.46542742738691834,0.5570741584409011,0.5670939218308813,0.23209253038125954,0.5845204178537511,0.5460345325897302,0.2766780337686102,0.23281149867252604,0.5051954781403591,0.415817799035728
Renato Moicano,Orthodox,No,No,No,Renato Moicano,0.013333333333333332,0.30666666666666664,0.1,0.0,0.4883333333333334,17.433333333333334,1.8266666666666667,2.413333333333333,19.933333333333334,0.7266666666666667,1.0133333333333332,21.673333333333336,43.49333333333333,27.32,50.04666666666667,0.6666666666666666,37.68,3.013333333333333,2.8,41.013333333333335,0.8800000000000001,1.6,0.06,0.5466666666666666,0.03333333333333333,0.0,1.1308888888888888,16.413333333333334,3.0733333333333333,2.2733333333333334,16.793333333333333,0.5866666666666667,4.38,21.759999999999998,50.45333333333333,24.273333333333333,53.07333333333334,1.6600000000000001,43.99333333333333,3.853333333333333,2.6066666666666665,43.373333333333335,0.8333333333333333,6.246666666666667,1.1133333333333333,27.579999999999995,0.78,0.3333333333333333,26.580000000000002,0.24666666666666667,1.8666666666666665,28.693333333333335,28.8,0.45999999999999996,0.4626680820948337,0.6061946902654868,0.10952380952380952,0.48602080624187255,0.8257575757575757,0.6333333333333332,0.4983139178418149,0.5458905021979485,0.6706827309236949,0.6269131686619185,0.20242214532871972,0.7902813299232736,0.612818936366431,0.29599999999999993,0.29882604055496276,0.5687103594080338,0.5426453963069966
Nassourdine Imavov,Orthodox,No,No,No,Nassourdine Imavov,0.025,0.19,0.3,0.0,0.7152499999999999,14.459999999999999,5.3549999999999995,2.565,16.04,4.215,2.125,22.380000000000003,41.735,27.3,47.63,0.655,31.74,7.109999999999999,2.8850000000000002,33.660000000000004,4.825,3.25,0.0,0.16499999999999998,0.0,0.1,1.3295833333333333,12.72,3.55,2.7399999999999998,17.740000000000002,1.22,0.05,19.009999999999998,47.63,24.490000000000002,54.08,0.905,38.589999999999996,5.3,3.7399999999999998,45.68,1.9,0.05,0.74,25.869999999999997,1.75,1.0,27.939999999999998,0.6799999999999999,0.0,28.619999999999997,29.589999999999996,0.2900763358778626,0.4555765595463138,0.7531645569620253,0.0658578856152513,0.4765300059417706,0.8735751295336787,0.6538461538461539,0.536240565472625,0.5731681713205963,0.8176795580110497,0.670380927701477,0.33018867924528306,0.9558823529411765,0.611646234676007,0.35789473684210527,0.0,0.6008817971866471,0.5471523668639053
Roman Dolidze,Orthodox,No,No,No,Roman Dolidze,0.08888888888888888,0.26222222222222225,0.2511111111111111,0.24,1.6470740740740741,6.131111111111111,2.146666666666667,2.1844444444444444,8.902222222222223,0.7422222222222222,0.8177777777777777,10.462222222222222,31.226666666666667,17.80222222222222,40.86666666666667,1.22,24.284444444444443,3.7822222222222224,3.16,28.177777777777777,1.862222222222222,1.1866666666666668,0.02222222222222222,0.27111111111111114,0.06222222222222222,0.0,0.6244444444444446,9.7,2.591111111111111,3.4844444444444447,12.475555555555555,1.5266666666666666,1.7733333333333334,15.775555555555556,31.46666666666667,20.944444444444446,37.693333333333335,0.3888888888888889,22.98,4.7444444444444445,3.7422222222222223,26.893333333333334,2.0266666666666664,2.546666666666667,0.11777777777777779,13.280000000000001,2.1533333333333333,0.2577777777777778,14.417777777777777,0.5,0.7733333333333333,15.691111111111109,16.74888888888889,0.214936247723133,0.25247071742313326,0.5675675675675677,0.08298171589310831,0.3159305993690852,0.3985680190930788,0.6891385767790261,0.3350412752633077,0.4356171832517672,0.3028571428571428,0.5778938207136641,0.45386416861826695,0.9275534441805225,0.5361097339282763,0.24671052631578938,0.3036649214659686,0.4986581920903955,0.4443461855913218
Pete Rodriguez,Switch,No,No,No,Pete Rodriguez,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,8.0,4.666666666666667,3.0,12.666666666666666,2.0,1.0,15.666666666666666,35.666666666666664,17.0,37.666666666666664,0.0,24.333333333333332,7.666666666666667,3.6666666666666665,31.666666666666668,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0333333333333333,18.666666666666668,2.6666666666666665,0.3333333333333333,17.333333333333332,1.0,3.3333333333333335,21.666666666666668,38.0,22.0,38.333333333333336,0.6666666666666666,34.666666666666664,3.0,0.3333333333333333,32.666666666666664,1.0,4.333333333333333,0.6666666666666666,16.0,0.3333333333333333,0.0,15.333333333333334,0.0,1.0,16.333333333333332,16.333333333333332,,0.32876712328767127,0.6086956521739131,0.0,0.39999999999999997,0.75,0.75,0.4392523364485981,0.4513274336283186,1.0,0.46153846153846145,0.11111111111111116,1.0,0.4693877551020408,0.0,0.23076923076923073,0.4298245614035088,0.4260869565217391
Themba Gorimbo,,No,No,No,Themba Gorimbo,0.27777777777777773,0.8888888888888888,0.0,0.4444444444444444,2.602777777777778,5.666666666666667,2.611111111111111,0.2222222222222222,3.888888888888889,1.6666666666666667,2.9444444444444446,8.5,13.388888888888888,24.61111111111111,35.833333333333336,2.055555555555556,10.111111111111112,3.0555555555555554,0.2222222222222222,6.833333333333333,2.111111111111111,4.444444444444445,0.0,0.27777777777777773,0.16666666666666666,0.5,0.8490740740740742,5.777777777777779,1.9444444444444446,0.16666666666666666,1.6666666666666667,2.6666666666666665,3.555555555555556,7.888888888888888,13.666666666666666,14.555555555555555,21.166666666666668,0.8888888888888888,10.666666666666666,2.5,0.5,5.222222222222222,2.7777777777777772,5.666666666666667,0.611111111111111,4.888888888888889,0.5555555555555555,0.3333333333333333,3.555555555555556,0.1111111111111111,2.111111111111111,5.777777777777778,6.611111111111111,0.43243243243243235,0.5604395604395604,0.8545454545454546,4.0,0.5691056910569106,0.7894736842105263,0.6625,0.6348547717842324,0.6868217054263566,0.6875,0.45833333333333326,0.2222222222222221,0.44444444444444453,0.6808510638297872,0.039999999999999813,0.37254901960784315,0.4227642276422764,0.3123359580052494
Jamal Pogues,Orthodox,No,No,No,Jamal Pogues,0.0,0.5555555555555555,0.0,0.0,0.7962962962962963,10.444444444444445,2.4444444444444446,2.0,12.222222222222223,2.2222222222222223,0.4444444444444444,14.888888888888888,35.44444444444444,16.88888888888889,37.77777777777778,1.3333333333333333,29.88888888888889,3.5555555555555554,2.0,32.22222222222222,2.777777777777778,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.4425925925925926,9.11111111111111,6.666666666666667,5.333333333333333,20.11111111111111,1.0,0.0,21.11111111111111,39.44444444444445,29.444444444444443,49.88888888888889,0.8888888888888888,25.444444444444446,8.555555555555555,5.4444444444444455,38.0,1.4444444444444446,0.0,0.6666666666666666,16.333333333333332,1.888888888888889,0.1111111111111111,17.88888888888889,0.4444444444444444,0.0,18.333333333333332,20.444444444444446,0.41666666666666663,0.34944237918215615,0.6875000000000001,0.27777777777777773,0.37931034482758624,0.7999999999999999,1.0,0.42006269592476486,0.4470588235294118,0.75,0.6419213973799127,0.22077922077922074,0.9591836734693877,0.4707602339181287,0.3076923076923078,,0.46478873239436624,0.4097995545657016
Thomas Petersen,,No,No,No,Thomas Petersen,0.0,0.3333333333333333,0.0,0.0,0.9277777777777777,8.666666666666666,10.0,0.6666666666666666,18.0,1.3333333333333333,0.0,19.333333333333332,28.666666666666668,38.666666666666664,51.0,2.0,16.666666666666668,11.333333333333334,0.6666666666666666,27.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,14.333333333333334,5.0,2.3333333333333335,18.666666666666668,3.0,0.0,21.666666666666668,41.333333333333336,22.0,41.666666666666664,0.0,31.333333333333332,7.666666666666667,2.3333333333333335,37.0,4.333333333333333,0.0,0.0,17.0,2.6666666666666665,0.0,18.333333333333332,1.3333333333333333,0.0,19.666666666666668,19.666666666666668,0.16666666666666666,0.5199999999999999,0.8823529411764706,0.5,0.6666666666666666,0.7999999999999999,,0.6744186046511628,0.7581699346405228,,0.5425531914893617,0.34782608695652173,1.0,0.49549549549549543,0.3076923076923076,,0.47580645161290325,0.472
Natalia Silva,,No,No,No,Natalia Silva,0.15,0.16666666666666666,0.0,0.06666666666666667,0.2594444444444444,12.166666666666666,4.0,4.8,19.733333333333334,0.15,1.0833333333333333,20.966666666666665,46.98333333333333,26.233333333333334,52.73333333333333,0.5166666666666667,34.483333333333334,7.233333333333333,5.266666666666667,45.1,0.2833333333333333,1.5999999999999999,0.0,0.15,0.13333333333333333,0.0,1.0858333333333334,4.466666666666667,2.8833333333333333,2.316666666666667,8.950000000000001,0.7166666666666667,0.0,9.666666666666666,27.8,13.433333333333332,32.56666666666667,1.75,19.55,5.116666666666666,3.1333333333333333,26.766666666666666,1.0333333333333334,0.0,1.5999999999999999,15.083333333333334,2.2333333333333334,0.8166666666666668,17.816666666666666,0.31666666666666665,0.0,18.133333333333333,19.133333333333333,0.32258064516129026,0.3528274528757854,0.5529953917050692,0.03164556962025316,0.43754619364375463,0.5294117647058824,0.6770833333333334,0.44625753813409014,0.49747155499367895,0.9142857142857143,0.7715260017050298,0.4364820846905537,0.9521276595744681,0.6656288916562889,0.30645161290322587,,0.6522781774580336,0.5875127942681679
Viviane Araujo,Orthodox,No,No,No,Viviane Araujo,0.01818181818181818,0.36363636363636365,0.12727272727272726,0.0,0.9318181818181819,16.745454545454542,3.1818181818181817,1.7454545454545454,21.09090909090909,0.2363636363636364,0.34545454545454546,21.672727272727272,46.72727272727273,29.29090909090909,55.8,1.818181818181818,40.527272727272724,4.090909090909091,2.1090909090909093,45.65454545454545,0.5272727272727272,0.5454545454545454,0.01818181818181818,0.10909090909090909,0.0,0.01818181818181818,0.2909090909090909,15.527272727272727,5.0,3.781818181818182,21.672727272727272,2.290909090909091,0.34545454545454546,24.30909090909091,55.36363636363636,33.345454545454544,65.89090909090909,0.509090909090909,43.41818181818182,7.436363636363637,4.50909090909091,51.909090909090914,2.963636363636364,0.4909090909090909,0.4,27.890909090909087,2.4363636363636365,0.7272727272727273,30.236363636363638,0.6727272727272727,0.14545454545454545,31.054545454545455,32.54545454545455,0.20000000000000004,0.41318977119784656,0.7777777777777778,0.17241379310344826,0.4619673436877738,0.4482758620689656,0.6333333333333334,0.46381322957198445,0.5249266862170088,0.7857142857142857,0.6423785594639866,0.3276283618581908,0.9758064516129032,0.5824868651488617,0.22699386503067487,0.2962962962962963,0.560919540229885,0.4939293598233996
Arnold Allen,Southpaw,No,No,No,Arnold Allen,0.05484848484848485,0.1996969696969697,0.07818181818181819,0.0,0.5189444444444444,11.377272727272729,3.173030303030303,1.142121212121212,14.562121212121212,0.5036363636363637,0.6266666666666667,15.692424242424243,43.258181818181825,18.064242424242423,45.88939393939394,0.4075757575757576,35.944242424242425,5.575454545454545,1.7384848484848483,41.31090909090909,0.9963636363636365,0.9509090909090909,0.0,0.31060606060606066,0.06818181818181819,0.02,0.4931717171717171,10.82030303030303,5.286666666666667,3.6954545454545453,18.526969696969694,1.0296969696969698,0.24575757575757576,19.802424242424244,40.17030303030303,24.065454545454546,45.514848484848486,1.2578787878787878,29.257575757575758,6.633636363636365,4.279090909090909,38.39272727272727,1.4636363636363636,0.31393939393939396,0.9472727272727273,18.437272727272727,1.346969696969697,0.5836363636363636,19.865757575757577,0.43393939393939396,0.06818181818181819,20.367878787878787,21.44939393939394,0.4899628252788104,0.3165255951979497,0.5691070166856894,0.11486839811748302,0.35250062350542083,0.5054744525547445,0.6590184831102613,0.36276199282672045,0.3936474394954931,0.7530715490243314,0.6301708959088554,0.20305148234434245,0.9274130727285603,0.5174354360042939,0.29648033126293993,0.21718146718146725,0.5070382160800229,0.4712614597966698
Movsar Evloev,Orthodox,No,No,No,Movsar Evloev,0.0,1.5833333333333333,0.08333333333333333,0.0,1.9569444444444446,17.75,2.5,1.875,16.0,2.0416666666666665,4.083333333333333,22.125,45.708333333333336,42.666666666666664,69.0,3.4166666666666665,40.458333333333336,2.9583333333333335,2.2916666666666665,38.375,2.625,4.708333333333333,0.0,0.3333333333333333,0.3333333333333333,0.125,0.24375,9.291666666666666,3.8333333333333335,1.3333333333333333,11.708333333333334,1.5416666666666667,1.2083333333333333,14.458333333333334,37.166666666666664,19.5,44.166666666666664,1.1666666666666667,29.916666666666668,5.5,1.75,33.583333333333336,1.9166666666666667,1.6666666666666667,0.8333333333333334,20.625,1.6666666666666667,0.4166666666666667,21.875,0.375,0.4583333333333333,22.708333333333332,24.666666666666668,0.4634146341463415,0.4387229660144181,0.8450704225352113,0.6909090909090909,0.4169381107491857,0.7777777777777777,0.8672566371681416,0.4840474020054694,0.6183574879227053,0.7142857142857143,0.6894150417827298,0.303030303030303,0.8095238095238095,0.6513647642679901,0.19565217391304346,0.275,0.6109865470852017,0.5584905660377358
Brad Katona,Orthodox,No,No,No,Brad Katona,0.0,0.5,0.0,0.0,1.1157407407407407,15.888888888888891,3.277777777777778,4.388888888888889,18.0,3.8888888888888893,1.6666666666666667,23.555555555555557,47.27777777777778,29.722222222222225,54.944444444444436,1.8333333333333333,36.88888888888889,5.388888888888889,5.0,39.166666666666664,5.833333333333333,2.2777777777777777,0.0,0.5,0.05555555555555555,0.05555555555555555,0.5527777777777777,17.833333333333332,4.555555555555556,2.5,20.444444444444446,2.7777777777777772,1.6666666666666667,24.88888888888889,47.888888888888886,37.0,60.88888888888889,1.0555555555555556,38.27777777777778,6.833333333333333,2.777777777777778,42.166666666666664,3.5,2.222222222222222,0.5555555555555556,20.444444444444443,2.2777777777777777,0.27777777777777773,21.722222222222218,0.7222222222222223,0.5555555555555555,23.0,23.88888888888889,0.27272727272727276,0.4307228915662651,0.6082474226804124,0.1,0.45957446808510644,0.6666666666666667,0.7317073170731708,0.4982373678025852,0.5409504550050558,0.5263157894736843,0.5341074020319303,0.33333333333333315,0.8200000000000001,0.5151515151515151,0.2063492063492065,0.2499999999999999,0.4802784222737818,0.39233576642335766
Garrett Armfield,Orthodox,No,No,No,Garrett Armfield,0.0,0.0,0.0,0.0,0.3111111111111111,19.833333333333332,4.666666666666667,2.0,24.333333333333332,2.1666666666666665,0.0,26.5,48.5,36.166666666666664,58.666666666666664,0.6666666666666666,40.0,6.5,2.0,45.833333333333336,2.6666666666666665,0.0,0.0,1.3333333333333333,0.16666666666666666,0.0,1.6777777777777778,13.333333333333334,4.0,1.3333333333333333,14.166666666666666,4.0,0.5,18.666666666666668,44.666666666666664,24.666666666666668,52.666666666666664,3.0,38.333333333333336,4.833333333333333,1.5,36.833333333333336,7.0,0.8333333333333334,1.6666666666666667,25.0,0.8333333333333334,0.16666666666666666,22.666666666666668,3.0,0.3333333333333333,26.0,28.0,0.0,0.4958333333333333,0.717948717948718,0.0,0.5309090909090909,0.8125,,0.5463917525773195,0.6164772727272727,0.5555555555555556,0.6521739130434783,0.17241379310344818,0.11111111111111116,0.6153846153846154,0.4285714285714286,0.4,0.5820895522388059,0.5316455696202531
Charles Jourdain,Switch,No,No,No,Charles Jourdain,0.17855477855477855,0.030303030303030304,0.17692307692307693,0.0,0.6342035742035742,15.001165501165502,7.3240093240093245,5.027039627039628,20.149650349650347,5.0048951048951045,2.197668997668998,27.352214452214454,55.942657342657334,36.053613053613056,65.34172494172493,0.3027972027972028,39.62587412587413,10.421445221445222,5.895337995337996,46.0037296037296,6.426573426573427,3.512354312354312,0.05128205128205129,0.7216783216783217,0.14522144522144523,0.025641025641025644,0.7582672882672883,12.347319347319347,4.46037296037296,3.8862470862470864,17.472261072261073,2.4508158508158506,0.770862470862471,20.69393939393939,48.78531468531469,28.121445221445224,57.56759906759907,1.3993006993006993,37.88951048951049,6.666200466200466,4.22960372960373,44.21491841491841,3.3004662004662,1.26993006993007,0.6776223776223776,25.542191142191143,2.205827505827506,0.34335664335664334,26.742657342657342,0.8496503496503497,0.49906759906759907,28.09137529137529,29.446153846153848,0.10007698229407237,0.3785699579399394,0.7027824997763265,0.005140168439365782,0.43800036482295945,0.7787812840043524,0.6256968409875233,0.48893305665974995,0.5517701451219339,0.4842578710644678,0.6741230174842814,0.3308972655430449,0.8293744833287408,0.6048333526639322,0.2574334345645879,0.39298825256975034,0.5758162158546317,0.5115056789423602
