FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Sean Woodson,Orthodox,No,No,No,Sean Woodson,0.10317460317460318,0.27777777777777773,0.16666666666666666,0.0,0.45701058201058203,20.0,4.277777777777778,3.4047619047619047,25.38095238095238,2.0238095238095237,0.2777777777777778,27.682539682539684,59.32539682539683,40.80952380952381,74.54761904761905,0.4444444444444445,49.18253968253968,6.261904761904762,3.8809523809523814,56.32539682539683,2.507936507936508,0.49206349206349204,0.09523809523809523,0.373015873015873,0.1111111111111111,0.05555555555555555,1.0732804232804234,10.023809523809524,4.992063492063491,5.4444444444444455,17.53174603174603,2.507936507936508,0.42063492063492064,20.46031746031746,49.166666666666664,23.333333333333332,52.68253968253968,2.7222222222222228,33.55555555555555,8.46031746031746,7.150793650793651,44.6984126984127,3.5634920634920633,0.9047619047619048,2.3492063492063493,23.531746031746035,3.4682539682539684,1.7063492063492063,27.166666666666668,1.0555555555555556,0.48412698412698413,28.706349206349206,29.34920634920635,0.6249999999999999,0.4066483782475392,0.6831432192648923,0.07157464212678935,0.45061293504297584,0.8069620253164557,0.5645161290322581,0.4666220735785953,0.5474289364420313,0.8629737609329446,0.7012771996215704,0.4099437148217637,0.9478357380688124,0.6077769886363638,0.2962138084632516,0.5350877192982456,0.5838579499596449,0.5570955106959927
Chris Curtis,Orthodox,No,No,No,Chris Curtis,0.1369047619047619,0.0,0.0,0.0,0.07698412698412697,19.16071428571429,8.553571428571429,1.5476190476190474,25.458333333333332,3.2261904761904763,0.5773809523809524,29.26190476190476,59.25595238095238,31.75,62.17857142857142,0.0,45.85119047619048,11.56547619047619,1.8392857142857142,54.75595238095238,3.7380952380952386,0.7619047619047619,0.0,0.125,0.08333333333333333,0.0,0.28482142857142856,19.988095238095237,6.44047619047619,5.654761904761905,29.547619047619047,2.3452380952380953,0.19047619047619047,32.083333333333336,67.14880952380952,32.86309523809524,68.02380952380952,2.2916666666666665,52.077380952380956,8.93452380952381,6.136904761904762,62.958333333333336,3.714285714285714,0.4761904761904762,2.1666666666666665,32.089285714285715,2.494047619047619,0.48214285714285715,33.410714285714285,1.3690476190476193,0.2857142857142857,35.06547619047619,35.160714285714285,,0.417889134103596,0.739577972207926,0.0,0.46494184150451134,0.8630573248407643,0.7578125000000001,0.49382219989954795,0.5106260769672603,0.9454545454545454,0.616184706823637,0.27914723517654905,0.979631425800194,0.5306797768743501,0.3685897435897435,0.6000000000000001,0.5222054782377448,0.5168883444172208
Marc-Andre Barriault,Orthodox,No,No,No,Marc-Andre Barriault,0.10277777777777779,0.061111111111111116,0.027777777777777776,0.027777777777777776,0.46754629629629624,21.594444444444445,5.638888888888888,2.513888888888889,19.494444444444444,7.7,2.5527777777777776,29.747222222222224,61.93888888888889,34.46111111111111,67.55277777777779,0.2638888888888889,51.56388888888889,7.427777777777777,2.9472222222222224,47.26666666666667,11.213888888888889,3.4583333333333335,0.027777777777777776,0.7000000000000001,0.075,0.027777777777777776,1.0199999999999998,17.04722222222222,7.344444444444444,1.8694444444444445,19.125,6.288888888888889,0.8472222222222223,26.26111111111111,55.644444444444446,31.925,62.09722222222222,2.15,44.26666666666667,9.238888888888889,2.138888888888889,46.11666666666667,8.597222222222223,0.9305555555555557,1.45,27.219444444444445,1.8944444444444446,0.26944444444444443,26.991666666666664,2.308333333333333,0.08333333333333333,29.383333333333336,30.172222222222228,0.23157894736842108,0.4187900662608415,0.7591623036649214,0.020735155513666354,0.4124353549600375,0.6866485013623979,0.7381526104417669,0.48026728854605794,0.5101361075702124,0.6744186046511628,0.6148970883534137,0.20505111244738428,0.6727272727272726,0.5852909288037587,0.2684975767366722,0.08955223880597019,0.5280551118210863,0.4858868262133751
Gillian Robertson,Orthodox,No,No,No,Gillian Robertson,0.0,0.7222222222222222,0.34027777777777773,0.125,1.8480324074074073,7.770833333333333,2.368055555555556,2.1597222222222223,6.979166666666667,0.611111111111111,4.708333333333333,12.298611111111112,27.118055555555554,19.395833333333332,36.15277777777778,1.7777777777777777,20.222222222222225,4.0,2.8958333333333335,19.930555555555557,0.8194444444444445,6.3680555555555545,0.0,0.23611111111111108,0.06944444444444443,0.14583333333333334,0.954861111111111,11.486111111111109,2.0208333333333335,1.3194444444444444,10.215277777777777,1.3194444444444444,3.2916666666666665,14.826388888888888,33.97222222222222,26.833333333333332,47.479166666666664,0.47222222222222227,29.5625,2.680555555555556,1.7291666666666667,28.652777777777775,1.625,3.694444444444444,0.23611111111111108,18.07638888888889,0.6597222222222222,0.40972222222222227,18.4375,0.3055555555555555,0.40277777777777773,19.145833333333332,20.645833333333332,0.40625,0.38427197802197793,0.592013888888889,0.24940047961630693,0.3501742160278746,0.7457627118644067,0.7393675027262814,0.45352112676056344,0.5364963503649635,0.5000000000000001,0.6114634719285883,0.24611398963730569,0.8634538152610443,0.6434803683955405,0.18803418803418803,0.10902255639097747,0.563573180703189,0.4348398420359807
Polyana Viana,Orthodox,No,No,No,Polyana Viana,0.03333333333333333,0.16666666666666666,0.3,0.03333333333333333,0.2427777777777778,7.1000000000000005,4.3,2.8000000000000003,11.466666666666667,1.3222222222222222,1.4111111111111112,14.200000000000001,36.5,31.677777777777777,58.34444444444444,0.4666666666666666,26.888888888888886,6.388888888888888,3.2222222222222228,33.06666666666667,1.7333333333333334,1.7,0.03333333333333333,0.6555555555555556,0.13333333333333333,0.03333333333333333,1.9561111111111111,6.833333333333333,3.8666666666666667,2.966666666666667,10.022222222222222,1.3,2.3444444444444446,13.666666666666666,28.900000000000002,21.38888888888889,40.333333333333336,1.1888888888888889,19.18888888888889,6.022222222222222,3.6888888888888887,24.322222222222223,1.4333333333333333,3.1444444444444444,0.5333333333333333,12.355555555555556,2.1555555555555554,0.7222222222222222,14.299999999999999,0.13333333333333333,0.7999999999999999,15.233333333333334,18.944444444444443,0.35714285714285715,0.2640495867768596,0.6730434782608696,0.05172413793103447,0.34677419354838707,0.7628205128205128,0.8300653594771242,0.38904109589041097,0.5429442011045515,0.44859813084112155,0.6438911407064274,0.3579335793357934,0.822289156626506,0.5879396984924623,0.09302325581395343,0.25441696113074197,0.5271049596309112,0.4696969696969697
Jasmine Jasudavicius,Orthodox,No,No,No,Jasmine Jasudavicius,0.05555555555555555,0.611111111111111,0.16666666666666666,0.05555555555555555,2.4,13.611111111111109,4.444444444444445,0.9444444444444443,11.333333333333334,2.611111111111111,5.055555555555555,19.0,41.611111111111114,45.77777777777778,75.22222222222221,1.8333333333333333,33.55555555555556,6.9444444444444455,1.1111111111111112,31.222222222222218,3.9444444444444446,6.444444444444444,0.0,0.16666666666666666,0.0,0.0,0.17777777777777773,11.722222222222223,3.9444444444444446,4.111111111111112,17.666666666666668,1.3333333333333333,0.7777777777777778,19.777777777777775,40.611111111111114,24.222222222222225,45.55555555555555,0.8333333333333334,30.944444444444446,5.222222222222222,4.444444444444445,37.94444444444445,1.5,1.1666666666666667,0.6666666666666666,19.222222222222225,1.277777777777778,0.3333333333333333,20.27777777777778,0.16666666666666666,0.38888888888888884,20.833333333333332,21.333333333333332,0.3333333333333333,0.4056291390728476,0.6399999999999999,0.5499999999999999,0.3629893238434164,0.6619718309859155,0.7844827586206897,0.45660881174899864,0.6085672082717873,0.8,0.6211849192100538,0.24468085106382975,0.9625,0.5344070278184481,0.11111111111111116,0.33333333333333337,0.5129958960328318,0.46829268292682913
Priscila Cachoeira,Orthodox,No,No,No,Priscila Cachoeira,0.06666666666666667,0.03333333333333333,0.0,0.09523809523809523,0.09277777777777778,13.395238095238097,3.7047619047619045,1.1333333333333333,15.11904761904762,2.1857142857142855,0.9285714285714285,18.233333333333334,41.44761904761905,19.023809523809522,42.51904761904762,0.09999999999999999,34.53333333333333,5.466666666666666,1.4476190476190476,37.20952380952381,3.0952380952380953,1.142857142857143,0.09523809523809523,0.6095238095238095,0.5666666666666668,0.12857142857142856,1.7975396825396828,27.328571428571426,4.166666666666667,1.776190476190476,22.142857142857142,2.233333333333333,8.895238095238096,33.27142857142857,58.76666666666667,55.771428571428565,84.6047619047619,1.8428571428571427,51.14761904761905,5.585714285714285,2.033333333333333,44.576190476190476,3.9904761904761905,10.2,1.2333333333333334,23.81904761904762,1.4190476190476191,0.2571428571428571,22.433333333333337,1.7571428571428571,1.3047619047619048,25.495238095238093,28.833333333333332,0.33333333333333337,0.3878929950358523,0.6777003484320558,0.023026315789473683,0.4063219861786537,0.706153846153846,0.8124999999999998,0.43991268382352944,0.44741852391085224,0.669250645994832,0.4656922074294759,0.25404944586530254,0.7002341920374707,0.5032581989103728,0.4403341288782817,0.12791783380018662,0.4338384247629852,0.34080036021838245
Jimmy Flick,Orthodox,No,No,No,Jimmy Flick,0.0,0.375,0.875,0.0,0.30000000000000004,2.125,1.0,1.0,4.125,0.0,0.0,4.125,9.625,4.75,10.25,1.75,6.125,1.75,1.75,9.625,0.0,0.0,0.125,0.375,0.125,0.125,1.0770833333333334,17.0,3.5,2.75,15.875,1.25,6.125,23.25,36.875,30.375,46.875,0.375,29.375,4.5,3.0,26.5,1.25,9.125,0.0,12.375,1.0,0.25,10.625,0.0,3.0,13.625,16.5,0.21428571428571427,0.3469387755102041,0.5714285714285714,0.21428571428571427,0.42857142857142855,,,0.42857142857142855,0.4634146341463415,0.0,0.4212765957446809,0.2222222222222222,0.875,0.40094339622641506,0.0,0.3287671232876712,0.36949152542372876,0.352
Malcolm Gordon,Switch,No,No,No,Malcolm Gordon,0.0,0.42063492063492064,0.20634920634920637,0.20634920634920637,1.3562169312169312,9.222222222222221,0.3968253968253968,0.5158730158730159,4.912698412698412,1.6904761904761905,3.5317460317460316,10.134920634920634,20.1031746031746,21.412698412698415,33.23809523809524,1.2857142857142858,18.88888888888889,0.4444444444444444,0.7698412698412698,13.992063492063492,1.9126984126984123,4.198412698412699,0.09523809523809523,1.1904761904761905,0.5317460317460317,0.047619047619047616,1.6341269841269839,3.9523809523809526,1.4126984126984123,1.0476190476190477,4.095238095238095,0.38095238095238093,1.9365079365079365,6.412698412698412,11.055555555555557,21.0,26.0,1.3809523809523807,8.15079365079365,1.857142857142857,1.0476190476190477,8.26984126984127,0.49206349206349204,2.293650793650794,0.19047619047619047,4.198412698412699,0.4444444444444444,0.0,4.174603174603175,0.1111111111111111,0.35714285714285715,4.642857142857143,5.0,0.32716049382716045,0.488235294117647,0.8928571428571429,0.5463917525773196,0.35110606920022686,0.8838174273858923,0.8412098298676748,0.5041452822739835,0.6442215854823304,0.13793103448275845,0.5150925024342745,0.23931623931623947,-0.13636363636363624,0.5047984644913628,0.22580645161290325,0.1557093425605537,0.4199569274946161,0.1923076923076923
Mike Malott,Orthodox,No,No,No,Mike Malott,0.25,1.25,0.25,0.16666666666666666,1.6833333333333336,6.416666666666667,2.4166666666666665,2.75,8.0,0.08333333333333333,3.5,11.583333333333334,18.75,23.25,31.916666666666668,1.9166666666666667,12.916666666666666,2.6666666666666665,3.1666666666666665,14.333333333333334,0.08333333333333333,4.333333333333333,0.0,0.4166666666666667,0.0,0.0,0.6222222222222222,17.0,1.5,0.3333333333333333,4.083333333333333,0.08333333333333333,14.666666666666666,18.833333333333332,30.833333333333332,33.416666666666664,46.416666666666664,0.5833333333333334,28.25,1.9166666666666667,0.6666666666666666,11.833333333333334,0.3333333333333333,18.666666666666668,0.16666666666666666,11.25,0.4166666666666667,0.3333333333333333,7.75,0.25,4.0,12.0,13.0,0.6521739130434783,0.49677419354838714,0.90625,0.39473684210526316,0.5581395348837209,1.0,0.8076923076923077,0.6177777777777778,0.7284595300261096,0.2857142857142857,0.3982300884955752,0.21739130434782616,0.3749999999999999,0.6549295774647887,0.75,0.2142857142857144,0.3891891891891892,0.2800718132854578
Neil Magny,Orthodox,No,No,No,Neil Magny,0.013657407407407406,0.5348228663446054,0.1138184380032206,0.013657407407407406,0.713299282071927,9.324104267310789,2.4074174718196457,1.2294283413848632,8.14662842190016,2.2790458937198066,2.53527576489533,12.960950080515298,29.278743961352653,23.00605877616747,40.27937801932367,1.6546900161030595,24.314261272141707,3.215257648953301,1.7492250402576488,22.67112520128824,3.211946457326892,3.3956723027375206,0.29282407407407407,0.5018317230273752,0.05476046698872785,0.11875,1.844523953301127,6.267421497584541,1.3092391304347826,2.5933876811594203,7.260507246376811,0.8109500805152979,2.0985909822866344,10.170048309178744,23.82738526570048,18.539985909822867,33.02910628019323,0.9156602254428341,18.913858695652173,1.992703301127214,2.920823268921095,18.558101851851852,1.747363123993559,3.5219202898550726,0.41382850241545893,12.646437198067634,0.6834641706924315,0.3274355877616747,11.297594605475041,0.9364130434782609,1.423329307568438,13.657336956521737,14.489120370370369,0.3232163493704762,0.3834829346838503,0.7487479184143638,0.30574846233954533,0.35933939535728227,0.7095528907466652,0.7466196790695744,0.4426743885469776,0.5711622151943488,0.45194548252363154,0.6686333762752883,0.3429834086719361,0.8281882617250089,0.6087688652461885,0.5359006554619913,0.4041344466734107,0.5731781647137537,0.4386773365121037
Mayra Bueno Silva,Orthodox,No,No,Yes,Mayra Bueno Silva,0.0,0.2885714285714286,0.48285714285714293,0.0,0.6825238095238094,7.2457142857142856,4.251428571428571,2.782857142857143,9.805714285714284,3.6542857142857144,0.82,14.280000000000001,23.162857142857142,19.96,29.32857142857143,1.0457142857142858,14.14,5.26,3.7628571428571433,17.865714285714283,4.1657142857142855,1.1314285714285715,0.0,0.32571428571428573,0.4,0.2571428571428571,2.440238095238095,16.448571428571427,6.814285714285714,2.8542857142857145,12.777142857142858,4.268571428571429,9.071428571428573,26.11714285714286,47.034285714285716,48.754285714285714,72.45714285714286,1.0142857142857142,35.53142857142857,8.237142857142857,3.265714285714286,31.251428571428573,4.86,10.922857142857143,0.6885714285714286,19.082857142857144,1.4228571428571428,0.41142857142857137,18.474285714285713,0.5914285714285714,1.8514285714285712,20.917142857142856,23.70285714285714,0.27595628415300544,0.5124267528793696,0.8082563824008691,0.07668944570994685,0.5488565488565489,0.8772290809327847,0.7247474747474747,0.6165042555815963,0.6805650267900634,0.6788732394366197,0.537069797362496,0.17273673257023936,0.9002624671916011,0.5911501188517096,0.12169312169312174,0.1695003923620193,0.4447211760417932,0.3271293375394322
Raquel Pennington,Orthodox,Yes,No,Yes,Raquel Pennington,0.0,0.19882352941176468,0.3197385620915033,0.12352941176470589,1.5238082788671021,12.392549019607843,5.278823529411765,2.487712418300654,10.115555555555556,5.440261437908497,4.60326797385621,20.15908496732026,36.80196078431372,34.192549019607846,52.60052287581699,0.8800000000000001,27.802222222222223,6.333856209150326,2.665882352941176,25.00993464052288,6.396601307189543,5.395424836601308,0.0,0.5219607843137255,0.13686274509803922,0.013333333333333332,1.1569564270152506,9.380522875816993,4.2159477124183,2.182483660130719,10.052418300653596,4.3681045751633985,1.3584313725490196,15.778954248366015,35.07660130718954,24.368496732026145,45.16901960784314,1.2593464052287582,25.206013071895423,6.729150326797385,3.1414379084967323,27.548758169934636,5.84718954248366,1.680653594771242,0.7373856209150327,15.82549019607843,2.513202614379085,0.9589542483660131,17.496339869281044,1.4790849673202615,0.32222222222222224,19.29764705882353,20.800522875816995,0.22593582887700528,0.44573951393362077,0.8334296446113841,0.07458075904677847,0.40446149503987955,0.8504925001021784,0.8531798909751666,0.5477720354485234,0.6500419986381507,0.5855304131201993,0.6278458299192018,0.3734799331753371,0.8338465379494008,0.6351044849773189,0.2529565625628759,0.19172435249280562,0.5501572655178582,0.4605041919529552
Dricus Du Plessis,Switch,Yes,No,Yes,Dricus Du Plessis,0.12857142857142856,1.0285714285714285,0.15714285714285714,0.02857142857142857,0.6106349206349206,21.057142857142857,5.0095238095238095,4.623809523809524,26.56190476190476,1.9904761904761905,2.138095238095238,30.690476190476193,67.22380952380952,33.142857142857146,70.46190476190476,2.1523809523809527,54.71428571428571,6.285714285714286,6.223809523809524,61.03809523809524,3.0238095238095237,3.1619047619047618,0.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.15706349206349207,25.219047619047622,3.0142857142857142,1.0380952380952382,28.20952380952381,0.7761904761904762,0.2857142857142857,29.271428571428572,64.47142857142858,31.195238095238096,66.65714285714286,0.1857142857142857,59.06666666666668,4.3047619047619055,1.1,62.97619047619048,1.0380952380952382,0.45714285714285713,0.09999999999999999,33.84761904761905,1.2904761904761906,0.06190476190476191,34.766666666666666,0.2619047619047619,0.17142857142857143,35.2,35.46190476190476,0.4778761061946901,0.38485639686684076,0.796969696969697,0.1652639632746748,0.4351692931814635,0.6582677165354331,0.6762048192771084,0.4565417581639159,0.47036561465161864,0.5384615384615383,0.5730409545307966,0.299778761061947,0.922077922077922,0.5520604914933838,0.2522935779816514,0.375,0.5459782849545757,0.5320045720817259
Sean Strickland,Orthodox,Yes,No,Yes,Sean Strickland,0.06571428571428571,0.22666666666666666,0.04507936507936507,0.0,0.4521058201058201,26.354603174603177,4.186031746031746,1.2784126984126984,29.67206349206349,1.0231746031746032,1.1238095238095238,31.81904761904762,72.70730158730159,34.55936507936508,76.05111111111111,0.36190476190476184,65.30031746031746,5.8336507936507935,1.5733333333333335,69.36730158730158,1.466984126984127,1.8730158730158728,0.030158730158730156,0.21555555555555556,0.0,0.0,0.24692063492063493,10.640952380952381,7.707301587301588,4.425079365079365,21.276190476190475,0.9269841269841269,0.5701587301587302,22.773333333333333,59.756190476190476,24.646984126984126,61.87936507936509,0.9136507936507936,41.38920634920635,12.534603174603173,5.832380952380952,57.57206349206349,1.2419047619047618,0.9422222222222223,0.6980952380952381,30.74825396825397,4.827301587301587,1.4073015873015873,36.29587301587302,0.31492063492063493,0.3720634920634921,36.98285714285714,37.23238095238095,0.6263157894736843,0.4035907358431861,0.7175663909447105,0.14406779661016947,0.42775288663521077,0.6974680805020558,0.6000000000000001,0.4376320799203591,0.45442288185472596,0.7640722724113969,0.7429051359145855,0.3851180224901225,0.9630415850206836,0.6304424544532181,0.2535787321063395,0.39487870619946097,0.6188958306770369,0.6016930022573364
Ramon Taveras,,No,No,No,Ramon Taveras,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,16.0,2.6666666666666665,2.0,20.0,0.3333333333333333,0.3333333333333333,20.666666666666668,49.0,20.666666666666668,49.333333333333336,0.0,43.666666666666664,3.3333333333333335,2.0,48.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,17.0,6.666666666666667,2.6666666666666665,24.333333333333332,2.0,0.0,26.333333333333332,75.33333333333333,27.0,76.33333333333333,1.3333333333333333,60.333333333333336,12.0,3.0,72.66666666666667,2.6666666666666665,0.0,1.3333333333333333,43.333333333333336,5.333333333333333,0.3333333333333333,48.333333333333336,0.6666666666666666,0.0,49.0,49.333333333333336,,0.366412213740458,0.7999999999999999,0.0,0.4166666666666667,1.0,0.5,0.4217687074829932,0.4189189189189189,1.0,0.718232044198895,0.4444444444444444,1.0,0.6651376146788992,0.25,,0.6504424778761062,0.6462882096069869
Serhiy Sidey,,No,No,No,Serhiy Sidey,0.0,0.0,0.0,0.0,0.13333333333333333,17.0,6.666666666666667,2.6666666666666665,24.333333333333332,2.0,0.0,26.333333333333332,75.33333333333333,27.0,76.33333333333333,1.3333333333333333,60.333333333333336,12.0,3.0,72.66666666666667,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,16.0,2.6666666666666665,2.0,20.0,0.3333333333333333,0.3333333333333333,20.666666666666668,49.0,20.666666666666668,49.333333333333336,0.0,43.666666666666664,3.3333333333333335,2.0,48.0,0.3333333333333333,0.6666666666666666,0.0,27.666666666666668,0.6666666666666666,0.0,28.0,0.0,0.3333333333333333,28.333333333333332,28.666666666666668,0.0,0.281767955801105,0.5555555555555556,0.0,0.33486238532110085,0.75,,0.3495575221238938,0.35371179039301315,,0.633587786259542,0.20000000000000007,1.0,0.5833333333333333,0.0,0.5,0.5782312925170068,0.5810810810810811
Sam Patterson,,No,No,No,Sam Patterson,0.0,0.5,0.5,0.0,0.3416666666666667,3.0,0.0,0.5,3.5,0.0,0.0,3.5,8.5,3.5,8.5,0.5,7.0,0.0,1.5,8.5,0.0,0.0,0.0,0.5,0.0,0.0,0.09999999999999995,7.5,0.0,0.5,1.5,0.0,6.5,8.0,14.5,8.0,14.5,0.5,13.0,0.0,1.5,6.5,0.0,8.0,0.0,5.5,0.0,1.0,5.0,0.0,1.5,6.5,6.5,1.0,0.42857142857142855,,0.3333333333333333,0.4117647058823529,,,0.4117647058823529,0.4117647058823529,0.0,0.42307692307692313,,0.6666666666666667,0.7692307692307692,,0.1875,0.4482758620689655,0.4482758620689655
Yohan Lainesse,Orthodox,No,No,No,Yohan Lainesse,0.16666666666666666,0.25,0.08333333333333333,0.0,0.3263888888888889,3.8333333333333335,1.9166666666666667,2.75,7.333333333333333,0.6666666666666666,0.5,8.5,22.583333333333332,9.0,23.083333333333332,0.8333333333333334,14.666666666666666,2.8333333333333335,5.083333333333333,21.416666666666668,0.6666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.7097222222222221,7.416666666666667,4.25,4.75,14.0,1.0833333333333333,1.3333333333333333,16.416666666666668,38.083333333333336,19.166666666666668,40.833333333333336,2.25,25.25,6.666666666666667,6.166666666666667,33.833333333333336,2.0833333333333335,2.1666666666666665,1.9166666666666667,17.833333333333332,2.4166666666666665,1.4166666666666667,19.833333333333332,1.0,0.8333333333333334,21.666666666666668,21.666666666666668,0.3,0.2613636363636364,0.6764705882352942,0.049180327868852465,0.34241245136186765,1.0,1.0,0.3763837638376384,0.38989169675090257,0.8518518518518519,0.7062706270627063,0.36250000000000004,0.9459459459459459,0.5862068965517242,0.4800000000000001,0.3846153846153846,0.5689277899343546,0.5306122448979591
Andrei Arlovski,Orthodox,Yes,Yes,Yes,Andrei Arlovski,0.05130984643179766,0.058232733842489934,0.024390243902439025,0.004878048780487805,0.18142536475869808,8.787772029235445,2.78810051736881,2.9151186663381785,13.162026771782871,1.0928964441159565,0.23606799704360681,14.490991212942433,51.92219758561222,16.436002299416934,54.11242506364458,0.17336782458733677,43.88210560893488,4.469220661903589,3.570871314773754,49.957666091812435,1.6032602447236595,0.3612712490761271,0.05805206536913854,0.11428923380142893,0.036010511620267714,0.019692863595302618,0.43417727409597323,11.947220169171388,1.508228627740823,2.849782376611645,14.113032766691305,1.0729079412006242,1.119290465631929,16.305231173523858,44.569253510716926,19.377868112014454,48.10554323725056,0.465837234129917,38.92512934220251,2.2898825654923214,3.3542416030220905,41.246407161041304,1.6327995401166135,1.6900468095590047,0.35154800032848815,26.977909173031122,0.7816539377514987,0.5044592264104459,27.133374394350007,0.5598915989159892,0.5707563439270756,28.26402233719307,28.7276751252361,0.33589124153285016,0.200258668249642,0.6238449001041864,0.016307709998275164,0.26346360431637533,0.6816712681005385,0.6534369885433716,0.27909048319938456,0.3037380468549627,0.7546584398413397,0.6930717926679245,0.3413511022489679,0.9659269524000724,0.6578360701433029,0.34290283966885626,0.3377162932404263,0.6341596529185042,0.5971801416638158
Waldo Cortes-Acosta,,No,No,No,Waldo Cortes-Acosta,0.0,0.0,0.0,0.0,0.06944444444444443,20.25,6.0,3.0,28.333333333333332,0.9166666666666666,0.0,29.25,60.166666666666664,30.0,61.083333333333336,0.08333333333333333,48.083333333333336,8.25,3.8333333333333335,58.75,1.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5666666666666667,5.833333333333333,4.5,9.583333333333334,19.333333333333332,0.5,0.08333333333333333,19.916666666666668,43.166666666666664,22.166666666666668,46.0,0.8333333333333334,26.333333333333332,6.583333333333333,10.25,41.75,1.25,0.16666666666666666,0.5,20.5,2.0833333333333335,0.6666666666666666,22.416666666666668,0.75,0.08333333333333333,23.25,23.833333333333332,0.0,0.42114384748700173,0.7272727272727273,0.0,0.48226950354609927,0.6875,0.0,0.48614958448753465,0.49113233287858116,0.6000000000000001,0.7784810126582279,0.31645569620253167,0.967479674796748,0.5369261477045908,0.6,0.5,0.5386100386100385,0.5181159420289855
Farid Basharat,,No,No,No,Farid Basharat,0.0,1.4444444444444444,0.27777777777777773,0.0,2.25,8.0,3.4444444444444446,3.944444444444444,11.833333333333334,1.0555555555555556,2.5,15.388888888888888,29.666666666666668,22.38888888888889,38.333333333333336,3.6666666666666665,18.88888888888889,5.5,5.277777777777778,25.11111111111111,1.611111111111111,2.944444444444444,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.48796296296296293,7.722222222222221,3.611111111111111,2.5,11.166666666666666,1.5,1.1666666666666667,13.833333333333334,32.27777777777778,23.0,41.77777777777778,0.8888888888888888,22.666666666666668,5.0,4.611111111111111,29.333333333333332,1.7777777777777777,1.1666666666666667,0.7222222222222222,14.944444444444445,1.3888888888888886,2.111111111111111,18.166666666666668,0.27777777777777773,0.0,18.444444444444446,18.77777777777778,0.3939393939393939,0.4235294117647059,0.6262626262626263,0.2736842105263158,0.47123893805309736,0.6551724137931035,0.8490566037735849,0.5187265917602996,0.5840579710144927,0.8125,0.6593137254901962,0.2777777777777778,0.963855421686747,0.6193181818181819,0.15625,0.0,0.5714285714285714,0.44946808510638303
