FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Taylor Lapilus,Southpaw,No,No,No,Taylor Lapilus,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.05555555555555555,0.7703703703703703,12.577777777777778,4.444444444444445,1.6888888888888889,13.188888888888888,4.322222222222222,1.2,18.711111111111112,40.28888888888889,22.777777777777775,44.58888888888888,0.32222222222222224,32.52222222222222,5.51111111111111,2.2555555555555555,33.62222222222223,5.188888888888889,1.4777777777777776,0.0,0.7666666666666666,0.06666666666666667,0.0,1.4512962962962963,4.677777777777778,3.3222222222222224,3.4555555555555557,9.322222222222223,1.2666666666666668,0.8666666666666667,11.455555555555556,29.255555555555556,19.244444444444444,38.199999999999996,3.477777777777778,19.0,5.588888888888889,4.666666666666667,26.255555555555556,1.8555555555555554,1.1444444444444444,2.711111111111111,14.322222222222223,2.2666666666666666,1.211111111111111,16.933333333333334,0.5888888888888889,0.2777777777777778,17.8,18.955555555555552,0.41379310344827586,0.38674410659378206,0.806451612903226,0.059113300492610835,0.39226701916721735,0.8329764453961456,0.81203007518797,0.46442360728075016,0.5108397707450785,0.7795527156549521,0.7538011695906432,0.4055666003976143,0.8357142857142857,0.6449428692340246,0.3173652694610777,0.24271844660194164,0.60843144701861,0.496218731820826
Gabriel Benitez,Southpaw,No,No,No,Gabriel Benitez,0.1369047619047619,0.047619047619047616,0.23214285714285712,0.07142857142857142,0.18541666666666665,11.666666666666666,5.136904761904762,3.857142857142857,18.428571428571427,0.613095238095238,1.6190476190476193,20.66071428571429,49.05952380952382,24.25595238095238,53.107142857142854,0.1130952380952381,37.74404761904762,6.8273809523809526,4.488095238095238,45.63690476190476,1.0714285714285714,2.3511904761904763,0.09523809523809523,0.8869047619047619,0.1607142857142857,0.0,1.110515873015873,12.154761904761905,3.3511904761904763,2.4166666666666665,14.75,1.3511904761904763,1.8214285714285714,17.922619047619047,48.56547619047618,24.78571428571429,57.279761904761905,1.9285714285714286,41.19047619047619,4.678571428571429,2.6964285714285716,44.035714285714285,2.1011904761904763,2.4285714285714284,1.0416666666666667,29.03571428571429,1.3273809523809523,0.2797619047619047,29.28571428571429,0.75,0.6071428571428572,30.642857142857142,32.49404761904762,0.42105263157894735,0.3090995111181201,0.7523975588491717,0.010610079575596816,0.40380853006391026,0.5722222222222222,0.688607594936709,0.42113564668769715,0.45673615781214977,0.5401234567901234,0.7049132947976878,0.2837150127226463,0.6710816777041944,0.6650446066504461,0.35694050991501414,0.25,0.6309596764309351,0.5672867089265301
Jim Miller,Southpaw,No,No,No,Jim Miller,0.059970789798899,0.4555443208628244,0.48655207280080887,0.05661161667228401,0.9343633674119012,7.5086956521739125,2.527008201325694,2.7104033254690485,8.984597236265587,1.9813391753735534,1.7801707673295135,12.746107178968655,30.16027412650264,17.971059431524548,36.13315357824963,1.0367374452308729,23.440613414223122,3.53816425120773,3.1814964610717897,24.25158970902146,3.1272778339512413,2.781406583529941,0.018863049095607234,0.4824401752612066,0.19470845972362652,0.09332659251769464,1.2348608770550125,9.78492304235479,3.089023705201663,1.378755196045388,10.458768677676666,1.754780361757106,2.039152904168071,14.252701943601842,33.98230535894843,23.07080103359173,43.90083136726211,0.9653409729243906,27.87875519604539,4.271598696775643,1.8319514661274015,28.052050331423434,2.5926749803392877,3.337580047185709,0.4829007976631839,18.093832153690595,1.1825749915739805,0.4531962700820132,17.59328165374677,0.8378946185821817,1.2984271430176386,19.729603415346592,20.830030333670376,0.4394018205461639,0.3203284623779445,0.7142144970977862,0.14318555008210182,0.3704745686392413,0.6335667249846422,0.6400253662556094,0.42261244461860875,0.4973565175429978,0.5002385801571139,0.6490186533241347,0.2768459950291282,0.7366523162968687,0.6271656241126542,0.3231776543284771,0.38903250998054373,0.5805846073992524,0.4744791769297523
Felipe Bunes,,No,No,No,Felipe Bunes,0.0,1.0,0.0,0.0,1.0166666666666666,14.5,5.5,5.0,24.5,0.5,0.0,25.0,45.5,28.5,50.5,3.0,32.0,8.0,5.5,45.0,0.5,0.0,0.5,0.5,0.0,0.0,0.6166666666666667,31.5,7.5,2.5,30.5,4.5,6.5,41.5,70.5,77.0,111.0,0.5,58.0,9.5,3.0,57.5,5.5,7.5,0.0,26.5,2.0,0.5,27.0,1.0,1.0,29.0,34.0,0.3333333333333333,0.453125,0.6875,0.18181818181818182,0.5444444444444444,1.0,,0.5494505494505495,0.5643564356435643,0.0,0.4568965517241379,0.21052631578947367,0.8333333333333334,0.4695652173913043,0.18181818181818177,0.1333333333333333,0.4113475177304965,0.3063063063063063
Joshua Van,,No,No,No,Joshua Van,0.1111111111111111,0.4444444444444444,0.0,0.0,0.31296296296296294,29.666666666666668,11.722222222222223,4.222222222222222,41.22222222222222,2.9444444444444446,1.4444444444444444,45.611111111111114,86.1111111111111,56.22222222222222,98.16666666666667,1.1111111111111112,66.83333333333333,14.722222222222223,4.555555555555556,80.66666666666667,3.777777777777778,1.6666666666666667,0.0,0.3333333333333333,0.0,0.16666666666666666,0.40185185185185174,15.833333333333334,6.222222222222221,6.833333333333333,28.166666666666668,0.5555555555555555,0.16666666666666666,28.88888888888889,73.94444444444444,30.222222222222225,75.94444444444444,1.6111111111111114,55.666666666666664,9.833333333333334,8.444444444444445,72.44444444444444,1.1666666666666667,0.3333333333333333,1.277777777777778,39.833333333333336,3.611111111111111,1.6111111111111114,44.27777777777778,0.611111111111111,0.16666666666666666,45.05555555555555,45.72222222222222,0.39999999999999997,0.4438902743142145,0.7962264150943397,0.09756097560975607,0.5110192837465565,0.7794117647058824,0.8666666666666666,0.5296774193548388,0.5727221279003961,0.7931034482758621,0.715568862275449,0.36723163841807926,0.9605263157894737,0.6111963190184049,0.523809523809524,0.5,0.6093163035311795,0.6020482809070957
Johnny Walker,Orthodox,No,No,No,Johnny Walker,0.06666666666666667,0.03333333333333333,0.05,0.08333333333333333,0.2125,4.3,1.6833333333333331,6.6833333333333345,10.466666666666665,0.4833333333333334,1.7166666666666668,12.666666666666666,31.433333333333337,15.6,35.2,0.03333333333333333,17.7,3.4,10.333333333333332,28.45,0.6333333333333334,2.35,0.11666666666666665,0.16666666666666669,0.0,0.06666666666666667,0.5991666666666666,4.633333333333333,3.0833333333333335,3.3,8.716666666666665,0.35,1.95,11.016666666666667,22.383333333333333,15.23333333333333,27.1,0.5,11.966666666666665,4.75,5.666666666666666,19.583333333333336,0.5166666666666667,2.2833333333333337,0.33333333333333337,7.333333333333334,1.6666666666666667,2.3666666666666663,10.866666666666667,0.16666666666666666,0.33333333333333337,11.366666666666667,11.866666666666665,1.0,0.24293785310734464,0.49509803921568624,0.0032258064516129037,0.3678968951376684,0.7631578947368421,0.7304964539007093,0.40296924708377513,0.4431818181818181,0.6666666666666666,0.6128133704735376,0.3508771929824561,0.9705882352941176,0.5548936170212767,0.3225806451612905,0.14598540145985417,0.5078183172002978,0.4378843788437886
Magomed Ankalaev,Orthodox,No,No,Yes,Magomed Ankalaev,0.13412698412698415,0.38095238095238093,0.0,0.03888888888888888,1.9940873015873017,9.978571428571428,4.6,1.7246031746031747,9.543650793650794,2.1095238095238096,4.65,16.303174603174604,30.839682539682542,33.13174603174603,49.75238095238095,1.1388888888888888,22.98253968253968,5.943650793650794,1.9134920634920636,21.121428571428574,2.5333333333333337,7.184920634920635,0.02222222222222222,0.05555555555555556,0.02857142857142857,0.0,0.10268518518518518,2.7206349206349207,2.2142857142857144,3.215079365079365,7.397619047619048,0.6912698412698413,0.0611111111111111,8.15,20.993650793650794,13.450793650793651,26.56746031746032,0.4825396825396825,13.342063492063492,3.7666666666666666,3.884920634920635,19.901587301587302,0.8976190476190476,0.19444444444444445,0.42698412698412697,10.621428571428572,1.5523809523809524,0.6698412698412699,12.503968253968255,0.20634920634920634,0.13333333333333333,12.843650793650795,13.116666666666665,0.33449477351916374,0.4341805373299261,0.7739351048204032,0.19908751555371212,0.4518468417690602,0.8327067669172932,0.6471887772009279,0.5286427505275618,0.6659328739152629,0.8848684210526315,0.7960858961394325,0.4121365360303413,0.9856996935648621,0.6282899984048492,0.22988505747126442,0.6857142857142857,0.6117873884772418,0.49371172516803585
Gaston Bolanos,,No,No,No,Gaston Bolanos,0.0,0.0,0.0,0.16666666666666666,0.4333333333333333,9.666666666666666,2.6666666666666665,5.5,13.333333333333334,0.0,4.5,17.833333333333332,39.5,19.833333333333332,42.333333333333336,0.0,27.166666666666668,5.0,7.333333333333333,31.333333333333332,0.0,8.166666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,1.788888888888889,11.0,2.6666666666666665,0.3333333333333333,11.666666666666666,0.6666666666666666,1.6666666666666667,14.0,27.666666666666668,31.833333333333332,46.666666666666664,1.8333333333333333,23.333333333333332,3.5,0.8333333333333334,24.833333333333332,1.0,1.8333333333333333,1.0,12.333333333333334,0.8333333333333334,0.5,13.166666666666666,0.3333333333333333,0.16666666666666666,13.666666666666666,14.833333333333334,,0.35582822085889565,0.5333333333333333,0.0,0.4255319148936171,,0.5510204081632654,0.45147679324894513,0.46850393700787396,0.5454545454545454,0.5285714285714285,0.23809523809523814,0.0,0.5302013422818792,0.33333333333333337,0.09090909090909083,0.49397590361445787,0.31785714285714284
Marcus McGhee,,No,No,No,Marcus McGhee,0.6666666666666666,0.16666666666666666,0.25,0.0,0.44027777777777777,15.416666666666668,3.0,0.75,16.083333333333332,1.1666666666666665,1.9166666666666667,19.166666666666664,37.83333333333333,20.666666666666664,39.83333333333333,0.5,33.166666666666664,3.5833333333333335,1.0833333333333335,33.91666666666667,1.5833333333333335,2.333333333333333,0.0,0.0,0.0,0.0,0.22638888888888886,4.5,2.25,2.25,8.833333333333332,0.16666666666666666,0.0,9.0,30.333333333333332,9.0,30.5,1.4166666666666665,21.916666666666664,4.583333333333334,3.8333333333333335,30.0,0.3333333333333333,0.0,1.4166666666666665,17.416666666666664,2.333333333333333,1.5833333333333333,21.166666666666664,0.16666666666666666,0.0,21.333333333333336,21.5,0.3333333333333333,0.46482412060301515,0.8372093023255813,0.15384615384615383,0.4742014742014741,0.7368421052631577,0.8214285714285716,0.5066079295154186,0.5188284518828452,1.0,0.7946768060836502,0.5090909090909091,1.0,0.7055555555555556,0.5,,0.7032967032967032,0.7049180327868853
Matthew Semelsberger,Switch,No,No,No,Matthew Semelsberger,0.375,0.325,0.125,0.0,0.8041666666666666,11.283333333333333,2.8666666666666667,3.2416666666666667,13.916666666666666,1.4166666666666667,2.058333333333333,17.391666666666666,40.475,20.099999999999998,43.64166666666667,0.5666666666666667,31.825,4.825,3.8249999999999997,34.824999999999996,1.9749999999999999,3.6750000000000003,0.041666666666666664,0.75,0.19166666666666665,0.11666666666666665,1.0697222222222222,13.700000000000001,3.158333333333333,2.6416666666666666,16.166666666666668,1.55,1.7833333333333332,19.5,42.53333333333333,29.974999999999998,55.51666666666667,1.3666666666666665,35.175000000000004,4.483333333333333,2.875,37.61666666666667,2.1083333333333334,2.8083333333333336,0.6166666666666667,21.474999999999998,1.325,0.2333333333333333,21.45,0.5583333333333333,1.0250000000000001,23.03333333333333,25.541666666666668,0.573529411764706,0.3545430741031684,0.5941278065630398,0.08496732026143791,0.39961713328547505,0.7172995780590719,0.5600907029478457,0.42968910850319125,0.46056902806950534,0.4512195121951219,0.6105188343994314,0.2955390334572491,0.7391304347826086,0.5702259636685866,0.2648221343873518,0.36498516320474783,0.5415360501567398,0.46007205043530486
Preston Parsons,Orthodox,No,No,No,Preston Parsons,0.0,1.4722222222222223,1.0,0.3333333333333333,2.062962962962963,12.527777777777779,2.6944444444444446,3.527777777777778,11.055555555555555,2.527777777777778,5.166666666666667,18.75,33.72222222222222,32.69444444444444,50.333333333333336,3.222222222222222,26.805555555555554,3.1666666666666665,3.75,23.805555555555557,3.444444444444444,6.472222222222221,0.0,0.1111111111111111,0.2222222222222222,0.4166666666666667,0.9527777777777778,11.333333333333334,2.0833333333333335,1.5277777777777777,11.527777777777779,1.2222222222222223,2.1944444444444446,14.944444444444445,31.11111111111111,17.86111111111111,34.861111111111114,0.5,26.555555555555557,2.9166666666666665,1.638888888888889,26.194444444444443,1.9166666666666667,3.0,0.38888888888888884,15.222222222222221,0.8333333333333334,0.1111111111111111,14.666666666666666,0.6944444444444443,0.8055555555555555,16.166666666666668,17.0,0.456896551724138,0.4673575129533679,0.8508771929824562,0.3925925925925926,0.4644107351225204,0.7338709677419356,0.7982832618025753,0.556013179571664,0.6495584988962472,0.7777777777777778,0.5732217573221757,0.2857142857142856,0.9322033898305084,0.559915164369035,0.3623188405797101,0.2685185185185185,0.5196428571428571,0.4876494023904383
Nikolas Motta,Orthodox,No,No,No,Nikolas Motta,0.13333333333333333,0.0,0.0,0.0,0.015555555555555552,5.8999999999999995,1.2333333333333334,0.5666666666666667,6.233333333333333,0.0,1.4666666666666668,7.7,25.066666666666666,8.366666666666667,25.733333333333334,0.0,22.766666666666666,1.7333333333333334,0.5666666666666667,23.0,0.06666666666666667,2.0,0.2333333333333333,0.5666666666666667,0.3333333333333333,0.0,1.1305555555555555,11.433333333333332,2.3000000000000003,2.566666666666667,12.200000000000001,2.033333333333333,2.066666666666667,16.3,26.733333333333334,23.633333333333336,34.9,2.766666666666667,21.400000000000002,2.766666666666667,2.566666666666667,20.333333333333332,2.6666666666666665,3.733333333333333,2.1999999999999997,9.966666666666667,0.4666666666666666,0.0,8.133333333333333,0.6333333333333333,1.6666666666666667,10.433333333333334,11.266666666666666,,0.2591508052708638,0.7115384615384616,0.0,0.2710144927536232,0.0,0.7333333333333334,0.3071808510638298,0.32512953367875647,0.7951807228915663,0.46573208722741444,0.1686746987951807,0.7792207792207793,0.3999999999999999,0.23750000000000004,0.4464285714285713,0.3902743142144638,0.3228271251193886
Tom Nolan,,No,No,No,Tom Nolan,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,11.0,1.0,0.0,12.0,20.0,12.0,20.0,0.0,13.0,5.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.15,19.0,2.0,0.0,8.0,0.0,13.0,21.0,40.0,21.0,40.0,0.0,35.0,5.0,0.0,19.0,1.0,20.0,0.0,16.0,3.0,0.0,11.0,1.0,7.0,19.0,19.0,,0.38461538461538464,1.0,0.0,0.6111111111111112,0.5,,0.6,0.6,,0.4571428571428572,0.6,,0.5789473684210527,1.0,0.35,0.475,0.475
Brunno Ferreira,,No,No,No,Brunno Ferreira,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5444444444444444,11.0,0.6666666666666666,3.0,12.666666666666666,0.3333333333333333,1.6666666666666667,14.666666666666666,31.0,16.666666666666668,33.333333333333336,2.0,25.0,2.6666666666666665,3.3333333333333335,27.0,1.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.06111111111111107,9.666666666666666,3.0,0.6666666666666666,11.333333333333334,1.0,1.0,13.333333333333334,25.666666666666668,13.333333333333334,26.0,0.6666666666666666,20.333333333333332,4.333333333333333,1.0,22.666666666666668,1.6666666666666667,1.3333333333333333,0.3333333333333333,10.666666666666666,1.3333333333333333,0.3333333333333333,11.333333333333334,0.6666666666666666,0.3333333333333333,12.333333333333334,12.666666666666666,0.16666666666666666,0.44,0.25,0.09999999999999999,0.4691358024691358,0.25,0.6250000000000001,0.47311827956989244,0.5,0.5,0.5245901639344263,0.3076923076923076,0.6666666666666667,0.5,0.4,0.25,0.48051948051948057,0.4871794871794871
Phil Hawes,Orthodox,No,No,No,Phil Hawes,0.08333333333333333,0.7222222222222222,0.041666666666666664,0.0,2.101388888888889,16.305555555555557,5.722222222222222,1.486111111111111,16.097222222222225,3.3333333333333335,4.083333333333333,23.513888888888886,37.958333333333336,43.52777777777778,62.13888888888889,1.597222222222222,29.291666666666668,6.708333333333333,1.9583333333333333,27.527777777777782,4.305555555555556,6.125,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.35509259259259257,12.125,2.944444444444444,0.861111111111111,11.430555555555555,4.097222222222222,0.40277777777777773,15.930555555555557,35.72222222222222,21.63888888888889,42.59722222222222,0.8055555555555557,30.347222222222218,4.361111111111111,1.013888888888889,29.5,5.652777777777778,0.5694444444444444,0.763888888888889,18.222222222222225,1.4166666666666667,0.15277777777777776,18.069444444444443,1.5555555555555554,0.16666666666666666,19.791666666666668,20.958333333333332,0.4521739130434783,0.5566619250829777,0.8530020703933748,0.3687943262411348,0.5847628657921292,0.7741935483870966,0.6666666666666666,0.6194657885107939,0.7004917299955297,0.9482758620689655,0.60045766590389,0.32484076433121023,0.9589041095890412,0.6125235404896422,0.27518427518427513,0.29268292682926833,0.5540435458786936,0.49201173785458097
Mario Bautista,Switch,No,No,No,Mario Bautista,0.05555555555555555,0.6555555555555556,0.19999999999999998,0.03333333333333333,1.025648148148148,19.022222222222222,6.772222222222222,2.6055555555555556,21.605555555555554,5.094444444444444,1.7,28.400000000000002,56.544444444444444,36.766666666666666,65.88888888888889,1.6888888888888889,44.67222222222222,8.616666666666667,3.255555555555555,48.05555555555555,6.266666666666667,2.2222222222222223,0.08888888888888889,0.5444444444444444,0.06666666666666667,0.0,0.5287962962962963,11.549999999999999,3.4499999999999997,3.233333333333333,14.21111111111111,3.5,0.5222222222222223,18.233333333333334,41.1,21.416666666666668,44.43888888888889,1.8499999999999999,32.5,4.866666666666666,3.733333333333333,36.22222222222222,4.027777777777778,0.85,1.3055555555555556,20.95,1.4166666666666667,0.5,22.01111111111111,0.5277777777777778,0.3277777777777778,22.866666666666664,23.022222222222222,0.3881578947368421,0.425817684367616,0.7859445519019986,0.2013651877133106,0.4495953757225434,0.8129432624113475,0.7649999999999999,0.5022597759874239,0.5580101180438448,0.7057057057057057,0.6446153846153846,0.29109589041095885,0.8541666666666666,0.6076687116564417,0.13103448275862062,0.3856209150326797,0.5563665855636659,0.5180647580947618
Ricky Simon,Orthodox,No,No,No,Ricky Simon,0.0696969696969697,0.9007575757575758,0.08636363636363636,0.025,0.9410101010101009,9.221212121212123,1.7189393939393938,1.4893939393939395,10.472727272727273,0.8,1.1568181818181817,12.429545454545455,29.40681818181818,15.569696969696968,33.01287878787879,2.699242424242424,25.544696969696968,2.1962121212121213,1.665909090909091,26.814393939393938,1.028030303030303,1.5643939393939394,0.4333333333333334,0.16818181818181818,0.0,0.025,0.1490151515151515,12.915151515151516,4.6454545454545455,2.7151515151515153,16.28787878787879,0.7204545454545455,3.267424242424242,20.275757575757574,44.63787878787879,22.34166666666667,46.96666666666667,0.8083333333333333,34.75681818181818,6.440151515151515,3.4409090909090905,39.46666666666666,1.1575757575757577,4.013636363636364,0.6401515151515151,21.841666666666665,1.7946969696969695,0.7257575757575758,23.17878787878788,0.43712121212121213,0.7462121212121212,24.362121212121213,24.625,0.33370754981756945,0.3609834218096623,0.7826836840289754,0.540700318326512,0.3905636389320526,0.7781871775976419,0.7394673123486682,0.42267563181080453,0.47162493976180087,0.7919400187441424,0.62841387127008,0.27867309728267264,0.9511228533685601,0.5873003685503685,0.3776178010471205,0.18591921479803708,0.5457723770408337,0.5243080198722498
Jean Silva,,No,No,No,Jean Silva,1.0,1.0,0.0,0.0,0.1333333333333333,24.0,1.0,0.0,23.0,2.0,0.0,25.0,36.0,25.0,36.0,1.0,32.0,4.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,8.0,0.0,3.0,11.0,0.0,0.0,11.0,36.0,11.0,36.0,3.0,28.0,5.0,3.0,35.0,1.0,0.0,3.0,20.0,5.0,0.0,24.0,1.0,0.0,25.0,25.0,1.0,0.75,0.25,inf,0.6764705882352942,1.0,,0.6944444444444444,0.6944444444444444,1.0,0.7142857142857143,1.0,1.0,0.6857142857142857,1.0,,0.6944444444444444,0.6944444444444444
Westin Wilson,,No,No,No,Westin Wilson,0.0,0.0,1.0,0.0,0.0333333333333333,4.0,1.5,2.0,7.0,0.5,0.0,7.5,22.0,12.5,27.0,1.5,15.5,4.5,2.0,21.0,1.0,0.0,0.5,1.0,0.0,0.0,1.1333333333333333,22.5,1.0,0.0,14.0,2.5,7.0,23.5,33.0,24.5,34.0,1.0,30.0,2.5,0.5,22.0,2.5,8.5,0.0,7.5,1.5,0.5,8.0,0.0,1.5,9.5,9.5,0.0,0.25806451612903225,0.3333333333333333,0.0,0.3333333333333333,0.5,,0.3409090909090909,0.46296296296296297,0.0,0.25,0.6,-1.0,0.36363636363636365,0.0,0.17647058823529416,0.28787878787878785,0.27941176470588236
Alexandre Pantoja,Orthodox,Yes,No,Yes,Alexandre Pantoja,0.05714285714285714,1.039047619047619,0.27365079365079364,0.050793650793650794,1.9312486772486772,14.443809523809524,3.1619047619047618,2.7314285714285713,16.768571428571427,1.9301587301587304,1.6384126984126985,20.337142857142858,41.67809523809524,25.274603174603175,47.68126984126984,1.6904761904761905,33.660000000000004,4.677142857142857,3.3409523809523805,36.817142857142855,2.795238095238095,2.065714285714286,0.02,0.4196825396825397,0.0,0.32317460317460317,0.48965079365079367,19.58095238095238,1.8177777777777777,0.853015873015873,18.746666666666666,1.9323809523809523,1.5726984126984127,22.25174603174603,41.53873015873016,31.157142857142855,51.58539682539682,1.2812698412698413,38.200634920634926,2.2822222222222224,1.055873015873016,36.42,2.487619047619048,2.631111111111111,0.8615873015873017,18.61968253968254,0.4644444444444444,0.20285714285714285,17.673333333333336,0.5552380952380952,1.0584126984126985,19.28698412698413,20.42825396825397,0.6146478873239436,0.4291090173443114,0.6760333944206882,0.3110034207525656,0.45545553313673753,0.6905167518455424,0.7931458429383741,0.4879575887756501,0.5300740365921862,0.6724479682854312,0.48741814313732024,0.20350535540408965,0.6025255562236922,0.4852645066813107,0.2232006125574274,0.40226833976833976,0.4643132819246907,0.39600846800497247
Alonzo Menifield,Orthodox,No,No,No,Alonzo Menifield,0.1976190476190476,0.21666666666666667,0.07539682539682539,0.027777777777777776,1.2937566137566139,14.833333333333334,1.3055555555555556,1.5238095238095237,12.607142857142856,3.002380952380952,2.0531746031746034,17.662698412698415,29.83253968253968,24.38015873015873,36.87063492063492,0.5166666666666667,26.730158730158724,1.5309523809523808,1.5714285714285714,23.28888888888889,4.142857142857143,2.4007936507936507,0.07539682539682539,0.3674603174603175,0.12301587301587301,0.027777777777777776,0.7434126984126984,9.533333333333333,6.106349206349207,1.3293650793650793,11.44920634920635,5.058730158730159,0.4611111111111111,16.96904761904762,33.31984126984127,25.376190476190477,42.64047619047619,1.58015873015873,24.462698412698415,7.33015873015873,1.5269841269841269,27.26507936507937,5.5658730158730165,0.48888888888888893,1.2126984126984126,14.929365079365079,1.2238095238095237,0.1976190476190476,15.815873015873017,0.5071428571428571,0.027777777777777776,16.35079365079365,17.264285714285716,0.4193548387096774,0.5549287410926367,0.8527734577501297,0.13787878787878788,0.5413372410032714,0.7247126436781608,0.855206611570248,0.5920615073558755,0.6612351206492025,0.7674535409342039,0.6102910164487558,0.16695539194456466,0.7593555093555093,0.5800780112941726,0.09111649793241117,0.05681818181818199,0.49072243527141945,0.4048802278184154
Dustin Jacoby,Orthodox,No,No,No,Dustin Jacoby,0.10256410256410257,0.1111111111111111,0.0,0.0,0.39577397910731243,17.988603988603987,3.658119658119658,4.4586894586894585,24.02279202279202,1.8547008547008546,0.22792022792022792,26.105413105413106,57.168091168091166,29.997150997151,61.59259259259259,0.5213675213675214,46.64672364672364,5.299145299145299,5.222222222222222,54.13105413105413,2.5527065527065527,0.48433048433048437,0.12535612535612536,0.48148148148148145,0.07407407407407407,0.0,0.48262108262108266,14.062678062678062,2.524216524216524,3.660968660968661,17.82905982905983,1.433048433048433,0.9857549857549858,20.247863247863247,48.57549857549858,25.210826210826212,54.25356125356126,1.1168091168091168,40.760683760683754,3.7521367521367517,4.062678062678063,45.054131054131055,2.0626780626780628,1.4586894586894588,0.6353276353276353,26.698005698005698,1.227920227920228,0.40170940170940167,27.22507122507123,0.6296296296296297,0.47293447293447294,28.32763532763533,29.042735042735043,0.21311475409836064,0.38563488670371954,0.6903225806451613,0.02127659574468085,0.4437894736842105,0.7265625,0.47058823529411764,0.45664307784311775,0.4870253018178455,0.5688775510204082,0.65499405885231,0.3272589217919514,0.8814866760168303,0.6042746933097256,0.30524861878453047,0.32421875,0.58316715542522,0.5353148138423568
Lucas Almeida,Orthodox,No,No,No,Lucas Almeida,0.5,0.0,0.0,0.0,0.40277777777777773,8.166666666666666,2.8333333333333335,5.777777777777778,10.277777777777779,0.16666666666666666,6.333333333333333,16.77777777777778,32.5,19.77777777777778,35.5,0.0,21.22222222222222,3.8333333333333335,7.4444444444444455,23.166666666666668,0.16666666666666666,9.166666666666666,0.2222222222222222,0.27777777777777773,0.16666666666666666,0.0,1.0314814814814814,7.611111111111112,2.277777777777778,0.7222222222222222,5.611111111111111,0.4444444444444444,4.555555555555555,10.61111111111111,18.666666666666668,19.5,27.888888888888886,0.4444444444444444,14.666666666666666,3.1666666666666665,0.8333333333333334,12.333333333333334,0.5555555555555555,5.777777777777778,0.16666666666666666,7.0555555555555545,0.888888888888889,0.1111111111111111,6.722222222222221,0.1111111111111111,1.222222222222222,8.055555555555555,8.388888888888888,,0.38481675392670156,0.7391304347826088,0.0,0.44364508393285373,1.0,0.6909090909090909,0.5162393162393163,0.5571205007824727,0.3750000000000001,0.48106060606060597,0.2807017543859648,0.6666666666666667,0.545045045045045,0.19999999999999996,0.21153846153846156,0.43154761904761907,0.30079681274900394
