FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Ariane Lipski,Orthodox,No,No,No,Ariane Lipski,0.12289562289562289,0.234006734006734,0.12289562289562289,0.05555555555555555,0.8568181818181818,9.821548821548822,7.493265993265993,2.292929292929293,15.202020202020202,2.7760942760942764,1.6296296296296295,19.607744107744107,48.65824915824916,30.565656565656564,61.43265993265993,0.36195286195286197,34.85353535353536,10.473063973063972,3.3316498316498318,42.67508417508417,3.5976430976430973,2.3855218855218854,0.030303030303030304,0.28114478114478114,0.1531986531986532,0.05555555555555555,1.061026936026936,12.395622895622894,3.3451178451178447,3.5774410774410774,14.06734006734007,1.8148148148148149,3.436026936026936,19.318181818181817,41.41245791245791,28.153198653198654,52.196969696969695,1.5218855218855218,31.996632996632997,4.949494949494949,4.466329966329966,34.22222222222222,2.324915824915825,4.865319865319866,1.2407407407407407,19.6010101010101,1.6043771043771045,0.8888888888888888,20.154882154882156,0.5101010101010102,1.4292929292929293,22.094276094276097,24.043771043771045,0.6465116279069767,0.28179490895039366,0.7154798263944704,0.07023749368367863,0.3562270701013847,0.7716424894712215,0.6831333803810868,0.4029685499775109,0.4975473404401085,0.8152654867256637,0.6125960223087447,0.3241496598639456,0.9370523935167735,0.5889413616686343,0.21940622737146986,0.2937716262975779,0.5335176226675882,0.4606353813900983
Casey O'Neill,Orthodox,No,No,No,Casey O'Neill,0.0,0.5,0.2222222222222222,0.0,1.2074074074074075,30.166666666666668,5.444444444444444,2.9444444444444446,31.833333333333332,1.8333333333333333,4.888888888888889,38.55555555555555,69.72222222222221,57.11111111111111,92.44444444444444,1.3333333333333333,59.944444444444436,6.611111111111111,3.1666666666666665,60.61111111111111,2.4444444444444446,6.666666666666667,0.0,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.5361111111111111,22.11111111111111,5.111111111111112,1.5555555555555556,22.5,4.666666666666667,1.611111111111111,28.777777777777775,67.61111111111111,36.833333333333336,76.83333333333333,1.1666666666666667,59.94444444444445,6.0,1.6666666666666667,59.77777777777777,5.833333333333333,2.0,0.8333333333333334,37.833333333333336,0.8888888888888888,0.1111111111111111,37.27777777777778,1.1666666666666667,0.38888888888888884,38.833333333333336,40.0,0.375,0.5032437442075998,0.8235294117647058,0.15789473684210528,0.5252062328139322,0.7499999999999999,0.7333333333333334,0.5529880478087649,0.6177884615384615,0.7142857142857143,0.6311399443929565,0.14814814814814803,0.8,0.6236059479553904,0.19999999999999996,0.19444444444444453,0.5743631881676254,0.5206073752711496
Brian Kelleher,Switch,No,No,No,Brian Kelleher,0.11011904761904762,0.5833333333333334,0.16666666666666666,0.08928571428571429,1.2287698412698413,11.19345238095238,2.4047619047619047,2.598214285714286,12.61904761904762,0.9880952380952381,2.5892857142857144,16.196428571428573,37.782738095238095,30.36309523809524,54.455357142857146,1.2380952380952381,29.922619047619047,4.645833333333333,3.214285714285714,33.104166666666664,1.4494047619047619,3.2291666666666665,0.08928571428571429,0.42857142857142855,0.1994047619047619,0.0,0.7138888888888889,13.80952380952381,4.154761904761905,2.5625,17.68452380952381,1.9375,0.9047619047619048,20.52678571428571,45.095238095238095,29.30059523809524,56.080357142857146,1.1101190476190477,35.3125,6.386904761904762,3.3958333333333335,41.026785714285715,2.880952380952381,1.1875,0.6815476190476191,21.50297619047619,2.232142857142857,0.8333333333333334,23.34226190476191,0.9434523809523809,0.28273809523809523,24.56845238095238,26.77976190476191,0.47115384615384615,0.37407996817187184,0.5176169122357464,0.18148148148148152,0.38119212442686334,0.6817248459958932,0.8018433179723503,0.42867270578968103,0.5575777449855168,0.613941018766756,0.6089338390223346,0.3494874184529356,0.873794916739702,0.5689517591585056,0.3274793388429752,0.23809523809523814,0.5448125659978882,0.47752481027437244
Cody Garbrandt,Orthodox,Yes,No,Yes,Cody Garbrandt,0.40857142857142853,0.21142857142857144,0.0,0.0,0.25628571428571434,10.277142857142858,1.64,1.7342857142857142,12.385714285714286,0.7342857142857142,0.5314285714285715,13.651428571428571,33.97428571428571,15.38,35.78571428571429,1.1114285714285714,29.22285714285714,2.437142857142857,2.314285714285714,31.72285714285714,1.2399999999999998,1.0114285714285713,0.12857142857142856,0.18,0.02857142857142857,0.0,0.14623809523809522,16.97142857142857,2.7800000000000002,2.345714285714286,20.762857142857143,0.6057142857142856,0.7285714285714285,22.097142857142856,56.48285714285714,23.925714285714285,58.434285714285714,0.6314285714285715,48.21428571428571,4.731428571428571,3.5371428571428574,54.78571428571429,0.8142857142857143,0.8828571428571429,0.4514285714285714,31.242857142857144,1.9514285714285713,1.1914285714285715,34.02285714285714,0.20857142857142857,0.15428571428571428,34.385714285714286,34.50857142857143,0.19023136246786634,0.3516816581931952,0.6729191090269637,0.09135802469135804,0.3904350175628209,0.5921658986175116,0.5254237288135594,0.4018164998738542,0.42978043912175645,0.7149321266968326,0.6479999999999999,0.41243961352657,0.9491114701130856,0.6210169491525424,0.256140350877193,0.1747572815533981,0.6087814254641105,0.5905534911011148
Irene Aldana,Orthodox,No,No,Yes,Irene Aldana,0.04895104895104895,0.033566433566433566,0.04895104895104895,0.05174825174825175,0.08085081585081584,14.908391608391607,3.0286713286713285,3.3286713286713288,18.930769230769233,1.2433566433566434,1.0916083916083916,21.265734265734267,54.84825174825174,26.610489510489508,60.55804195804196,0.06993006993006994,44.435664335664335,6.045454545454545,4.3671328671328675,51.516783216783224,1.5538461538461539,1.7776223776223776,0.015384615384615385,0.6153846153846153,0.0,0.01818181818181818,1.00481351981352,21.374125874125873,6.7853146853146855,5.422377622377622,29.836363636363636,1.0195804195804197,2.725874125874126,33.58181818181818,69.4993006993007,41.845454545454544,78.91818181818182,2.1552447552447553,53.39510489510489,9.8993006993007,6.204895104895105,64.18321678321679,1.7671328671328674,3.548951048951049,1.53986013986014,32.02097902097902,3.113986013986014,0.7825174825174825,34.34685314685315,0.7475524475524475,0.823076923076923,35.91748251748252,37.07272727272728,0.48,0.3355050910407126,0.5009832272990168,0.007686148919135307,0.36746799875117075,0.8001800180018002,0.6140833988985052,0.38771945482131254,0.43942123374673775,0.7144711226476315,0.5996987754567481,0.314566261655835,0.9008227206130959,0.5351376086814409,0.4230312623664425,0.23192118226600988,0.5168035096192547,0.4697615482087317
Karol Rosa,Orthodox,No,No,No,Karol Rosa,0.07407407407407407,0.4074074074074074,0.0,0.037037037037037035,1.352469135802469,18.666666666666668,4.2592592592592595,8.777777777777777,25.333333333333332,3.2592592592592595,3.111111111111111,31.703703703703706,56.55555555555555,50.03703703703704,76.8888888888889,0.888888888888889,40.74074074074074,5.185185185185186,10.62962962962963,48.14814814814815,4.037037037037037,4.37037037037037,0.037037037037037035,0.2222222222222222,0.0,0.037037037037037035,0.8345679012345678,13.851851851851853,5.814814814814816,4.222222222222222,20.333333333333332,2.9629629629629632,0.5925925925925926,23.888888888888886,47.51851851851851,34.59259259259259,59.7037037037037,0.7037037037037037,35.18518518518518,7.37037037037037,4.962962962962963,43.14814814814815,3.6666666666666665,0.7037037037037036,0.48148148148148145,21.333333333333332,1.5555555555555556,0.7407407407407408,22.814814814814813,0.7037037037037037,0.1111111111111111,23.62962962962963,25.11111111111111,0.45833333333333326,0.4581818181818182,0.8214285714285714,0.03832752613240418,0.5261538461538461,0.8073394495412844,0.711864406779661,0.5605762933857238,0.6507707129094411,0.6842105263157895,0.6063157894736841,0.21105527638190935,0.9552238805970149,0.528755364806867,0.19191919191919182,0.1578947368421052,0.49727201870615745,0.42059553349875933
Bryce Mitchell,Southpaw,No,No,No,Bryce Mitchell,0.037037037037037035,1.082010582010582,0.47883597883597884,0.05555555555555555,2.45136684303351,7.2407407407407405,2.8597883597883595,0.626984126984127,5.177248677248677,0.41005291005291006,5.14021164021164,10.727513227513228,18.261904761904763,23.968253968253972,33.661375661375665,2.5846560846560847,13.095238095238095,4.288359788359789,0.8783068783068783,11.193121693121695,0.6798941798941799,6.388888888888888,0.08465608465608465,0.39153439153439146,0.15079365079365079,0.2804232804232804,0.92663139329806,5.201058201058202,1.5105820105820105,1.0132275132275133,5.134920634920635,0.31216931216931215,2.277777777777778,7.724867724867725,18.634920634920636,12.925925925925926,24.608465608465607,0.5873015873015873,14.928571428571429,2.619047619047619,1.0873015873015872,15.08994708994709,0.5740740740740741,2.9708994708994703,0.19576719576719573,9.727513227513228,1.1084656084656086,0.07407407407407407,9.955026455026454,0.2619047619047619,0.693121693121693,10.910052910052912,11.682539682539684,0.4186284544524054,0.5529292929292929,0.6668723010487352,1.2319277108433737,0.462538406995982,0.603112840466926,0.8045548654244307,0.5874257569172824,0.7120402389185791,0.3333333333333335,0.6516037568669147,0.4232323232323233,0.6399026763990268,0.6597124824684432,0.45622119815668205,0.23330365093499528,0.5854628052243045,0.47473661578155235
Josh Emmett,Orthodox,No,No,Yes,Josh Emmett,0.19523809523809527,0.20836940836940837,0.01818181818181818,0.014285714285714285,0.22409331409331407,11.702308802308803,4.541414141414141,2.5321789321789323,16.693650793650797,0.8017316017316016,1.2805194805194806,18.775901875901877,55.86450216450216,19.97806637806638,57.6005772005772,0.7698412698412699,45.504906204906206,7.472294372294373,2.8873015873015873,52.80909090909091,1.056998556998557,1.9984126984126984,0.1181818181818182,0.3911976911976912,0.01818181818181818,0.0,0.42907647907647906,20.685281385281385,3.26002886002886,2.5014430014430014,22.005772005772005,0.9054834054834056,3.5354978354978357,26.446753246753246,64.85757575757575,30.285569985569985,69.04227994227995,0.5266955266955267,56.729004329004326,5.188888888888888,2.93968253968254,58.263636363636365,1.3818181818181818,5.212121212121213,0.13549783549783548,36.04372294372294,1.9288600288600288,0.43823953823953826,36.25786435786436,0.47633477633477633,1.6766233766233767,38.41082251082251,38.756709956709955,0.2706654170571696,0.2571658701946098,0.6077670277890427,0.07216752461392374,0.31611320146351995,0.7584982935153584,0.6407682865188823,0.3360971842300351,0.34683795456595157,0.25726027397260265,0.6353667470467934,0.3717289134848021,0.8669251914392303,0.6223069245381618,0.34471595655806175,0.3216777408637874,0.5922333985222364,0.5613474814144459
Colby Covington,Orthodox,No,Yes,Yes,Colby Covington,0.014285714285714285,1.0607142857142857,0.04285714285714286,0.014285714285714285,1.9912500000000002,13.766071428571427,2.8785714285714286,2.632142857142857,15.651785714285714,1.7,1.925,19.276785714285715,49.205357142857146,35.22857142857143,67.48392857142858,2.5732142857142857,41.67321428571429,4.385714285714285,3.1464285714285714,43.96785714285714,2.4964285714285714,2.7410714285714284,0.08571428571428572,0.1839285714285714,0.11071428571428572,0.05535714285714286,0.16586309523809523,9.514285714285714,3.6392857142857147,1.6089285714285715,12.2625,1.5267857142857142,0.9732142857142858,14.7625,32.47321428571429,19.407142857142855,37.503571428571426,0.49107142857142855,25.7875,4.8392857142857135,1.8464285714285715,29.644642857142856,1.744642857142857,1.0839285714285714,0.3071428571428571,16.273214285714285,1.2,0.2375,17.38214285714286,0.21785714285714283,0.11071428571428572,17.710714285714285,18.09642857142857,0.4122137404580153,0.33033380468783474,0.6563517915309447,0.337116912599319,0.35598245471529527,0.6809728183118741,0.7022801302931597,0.3917619306840864,0.5220290545367944,0.6254545454545455,0.6310504812686102,0.2479704797047968,0.9003868471953579,0.5863502198662731,0.1248720573183213,0.10214168039538696,0.5453945559527084,0.48252547376440347
Leon Edwards,Southpaw,Yes,No,Yes,Leon Edwards,0.08269607843137254,0.3608823529411765,0.1419607843137255,0.0709313725490196,0.8423986928104575,7.468480392156863,3.0655882352941175,3.2826960784313726,11.134460784313726,1.5451470588235294,1.137156862745098,13.816764705882354,25.85,17.75029411764706,30.280833333333334,1.048186274509804,18.174117647058825,4.012990196078431,3.662892156862745,22.402450980392157,1.9165686274509803,1.5309803921568625,0.0125,0.49495098039215685,0.026666666666666665,0.0,1.1391503267973857,7.4484803921568625,3.063627450980392,1.8763235294117646,9.390882352941176,1.902598039215686,1.0949509803921569,12.38843137254902,26.683235294117644,23.62676470588235,38.78436274509804,1.7875490196078432,19.81563725490196,4.128333333333333,2.739264705882353,22.73191176470588,2.4140196078431373,1.5373039215686275,1.2925980392156862,12.367156862745098,1.0647058823529412,0.8629411764705882,13.341029411764705,0.511421568627451,0.4423529411764706,14.294803921568626,15.157598039215685,0.3442921947341346,0.41094046694286207,0.7639162035057717,0.09852388153580559,0.49701975886742084,0.8062049209678245,0.7427638319672133,0.5344976675389692,0.5861890893903313,0.7231119398892119,0.6241109838486638,0.25790211118763207,0.8193124675650042,0.5868855004302063,0.21185476993055286,0.2877459264691815,0.5357222901946952,0.3908172512420991
Martin Buday,Orthodox,No,No,No,Martin Buday,0.1111111111111111,0.06666666666666667,0.06666666666666667,0.0,0.9614814814814814,15.611111111111109,4.916666666666667,1.788888888888889,16.02777777777778,5.066666666666666,1.222222222222222,22.316666666666666,44.88333333333333,34.794444444444444,59.48888888888889,0.19999999999999998,37.52222222222222,5.572222222222223,1.788888888888889,36.83888888888889,6.48888888888889,1.5555555555555556,0.0,0.0,0.0,0.0,0.5889814814814814,13.605555555555554,8.372222222222222,2.9055555555555554,21.26111111111111,2.888888888888889,0.7333333333333334,24.883333333333336,55.37222222222223,29.072222222222223,60.47222222222222,0.1111111111111111,41.46111111111111,10.627777777777778,3.283333333333333,49.75555555555555,4.283333333333333,1.3333333333333333,0.1111111111111111,27.855555555555554,2.2555555555555555,0.37777777777777777,28.494444444444444,1.3944444444444446,0.6,30.48888888888889,31.400000000000002,0.33333333333333337,0.4160497482973053,0.8823529411764706,0.037267080745341616,0.4350776655104811,0.7808219178082191,0.7857142857142856,0.49721500185666545,0.5848898020171834,1.0,0.6718477823931395,0.2122320961840043,1.0,0.5726887003126395,0.3255512321660181,0.44999999999999996,0.5506170362195244,0.5192466697289848
Shavkat Rakhmonov,Orthodox,No,No,No,Shavkat Rakhmonov,0.05555555555555555,0.3333333333333333,0.7222222222222223,0.0,2.3407407407407406,15.611111111111112,6.194444444444444,1.3333333333333333,12.027777777777779,8.416666666666666,2.6944444444444446,23.13888888888889,34.666666666666664,34.5,47.22222222222222,1.638888888888889,26.083333333333332,7.194444444444444,1.3888888888888886,20.666666666666668,10.027777777777777,3.9722222222222228,0.0,0.0,0.0,0.0,0.2986111111111111,10.194444444444445,1.8888888888888886,1.0555555555555556,10.277777777777779,2.527777777777778,0.3333333333333333,13.138888888888888,25.722222222222225,16.722222222222225,29.805555555555557,0.3055555555555555,21.722222222222218,2.527777777777778,1.472222222222222,21.805555555555557,3.388888888888889,0.5277777777777778,0.3055555555555555,11.527777777777779,0.638888888888889,0.4166666666666667,11.527777777777779,0.861111111111111,0.19444444444444442,12.583333333333334,13.083333333333334,0.20338983050847453,0.5985090521831736,0.861003861003861,0.24000000000000005,0.581989247311828,0.8393351800554016,0.6783216783216783,0.6674679487179488,0.7305882352941176,1.0,0.5306905370843988,0.25274725274725296,1.0,0.5286624203821656,0.25409836065573754,0.368421052631579,0.4892008639308857,0.4389561975768872
Stephen Thompson,Orthodox,No,No,Yes,Stephen Thompson,0.11826923076923077,0.055384615384615386,0.0,0.01,0.3058162393162393,14.372692307692308,4.884807692307692,2.0223717948717947,19.524487179487178,1.1012820512820514,0.6541025641025641,21.279871794871795,47.94378205128205,24.893782051282052,52.044230769230765,0.1866025641025641,38.58384615384615,7.038846153846154,2.3210897435897437,45.30185897435898,1.5464102564102564,1.0955128205128204,0.13583333333333333,0.2473076923076923,0.11955128205128204,0.01,0.701323717948718,9.146858974358974,2.5057692307692307,3.2977564102564103,10.53647435897436,2.237435897435897,2.176474358974359,14.950384615384616,33.744358974358974,20.98679487179487,41.2500641025641,0.8162179487179486,25.298782051282053,4.171282051282051,4.274294871794872,27.79801282051282,3.1962820512820516,2.7500641025641026,0.5689102564102564,16.151923076923076,1.6655128205128205,0.9765384615384616,17.26153846153846,0.9588461538461537,0.5735897435897436,18.79397435897436,20.263269230769232,0.2968052215733425,0.3725054327239379,0.6939784711217967,0.02386147090502361,0.43098644562330457,0.7121538716630742,0.5970743124634289,0.4438505033272142,0.4783197231152004,0.6970077750726458,0.6384466668862645,0.3992807966560118,0.9421407039697656,0.6209630369261776,0.29998796678833595,0.20857322673131162,0.5569515892494852,0.4912300058585768
Cody Durden,Southpaw,No,No,No,Cody Durden,0.037037037037037035,1.4111111111111112,0.0925925925925926,0.0,2.1783333333333332,9.751851851851852,2.1888888888888887,2.3555555555555556,11.437037037037037,0.6703703703703704,2.1888888888888887,14.296296296296296,28.62962962962963,23.8962962962963,42.43333333333333,3.0407407407407407,23.048148148148147,2.814814814814815,2.766666666666667,24.496296296296297,0.8851851851851853,3.2481481481481485,0.07407407407407407,0.2148148148148148,0.611111111111111,0.1962962962962963,0.5848765432098765,8.111111111111112,3.3888888888888893,2.8000000000000003,12.42962962962963,0.9592592592592593,0.9111111111111111,14.299999999999999,28.92222222222222,19.133333333333333,34.77407407407407,0.6481481481481481,20.692592592592593,4.7370370370370365,3.4925925925925925,25.98148148148148,1.633333333333333,1.3074074074074076,0.43333333333333335,12.581481481481482,1.348148148148148,0.6925925925925926,13.551851851851852,0.674074074074074,0.3962962962962963,14.622222222222222,15.640740740740739,0.46406820950060906,0.42310782580748835,0.7776315789473683,0.5100401606425703,0.46688841850619894,0.7573221757322175,0.6738882554161915,0.49935316946959896,0.5631491664484596,0.6685714285714286,0.6080186146411312,0.28459734167318196,0.9384941675503712,0.5215965787598004,0.41269841269841256,0.303116147308782,0.5055704955820208,0.4497816593886462
Tagir Ulanbekov,Southpaw,No,No,No,Tagir Ulanbekov,0.06666666666666667,1.1833333333333333,0.6277777777777778,0.13333333333333333,2.46212962962963,12.672222222222222,1.8055555555555556,1.0833333333333333,11.233333333333334,2.588888888888889,1.738888888888889,15.56111111111111,33.49444444444445,25.927777777777777,45.36666666666667,2.588888888888889,29.811111111111114,2.4,1.2833333333333334,28.21666666666667,3.1388888888888893,2.138888888888889,0.06666666666666667,0.5722222222222223,0.15,0.0,0.34935185185185186,7.0055555555555555,2.733333333333333,5.461111111111111,11.71111111111111,2.183333333333333,1.3055555555555556,15.200000000000001,31.82777777777778,27.366666666666664,45.68333333333334,1.4777777777777779,21.57777777777778,3.805555555555556,6.444444444444444,27.583333333333332,2.9388888888888887,1.3055555555555556,0.9055555555555556,14.572222222222223,1.0722222222222222,0.9833333333333334,15.872222222222222,0.7555555555555555,0.0,16.627777777777776,18.316666666666666,0.45708154506437765,0.4250838613492359,0.7523148148148149,0.922077922077922,0.3981098641464855,0.8247787610619468,0.812987012987013,0.46458782551003475,0.5715160421258878,0.612781954887218,0.6753347064881565,0.28175182481751837,0.9112068965517242,0.5754279959718026,0.2570888468809074,0.0,0.5224297434107175,0.4009485589201023
Paddy Pimblett,Orthodox,No,No,No,Paddy Pimblett,0.13333333333333333,0.3,0.4222222222222222,0.0,1.4616666666666667,13.311111111111112,2.9555555555555557,4.166666666666667,13.844444444444443,1.8444444444444443,4.7444444444444445,20.433333333333334,39.74444444444445,31.666666666666668,52.86666666666667,1.3,31.8,3.711111111111111,4.233333333333333,29.866666666666664,3.033333333333333,6.844444444444444,0.0,0.7111111111111111,0.0,0.0,1.5046296296296298,8.255555555555555,5.3,2.1999999999999997,12.433333333333332,1.5,1.8222222222222222,15.755555555555555,26.266666666666666,27.866666666666664,38.855555555555554,1.5,16.433333333333334,7.633333333333333,2.1999999999999997,21.95555555555556,2.033333333333333,2.277777777777778,0.7888888888888889,8.177777777777777,2.3333333333333335,0.0,9.522222222222222,0.5333333333333333,0.45555555555555555,10.511111111111111,10.988888888888889,0.23076923076923075,0.4185883997204752,0.7964071856287426,0.07086614173228346,0.4635416666666667,0.608058608058608,0.6931818181818182,0.5141179759575063,0.5989911727616646,0.5259259259259259,0.49763353617309003,0.30567685589519644,0.6767676767676767,0.4337044534412957,0.2622950819672131,0.20000000000000018,0.40016920473773265,0.2828138404346583
Tony Ferguson,Orthodox,No,Yes,Yes,Tony Ferguson,0.028502415458937197,0.12367149758454106,0.17198067632850242,0.02222222222222222,0.08892109500805152,14.557246376811595,4.8910628019323665,5.1089371980676335,23.06111111111111,0.4391304347826087,1.0570048309178746,24.557246376811595,51.99130434782609,26.787681159420288,54.48816425120773,0.38381642512077296,38.72705314009662,7.116666666666665,6.147584541062802,50.011111111111106,0.621256038647343,1.3589371980676328,0.057004830917874394,0.23067632850241546,0.14516908212560387,0.030917874396135265,0.7646175523349436,15.876328502415458,3.346376811594203,3.2111111111111112,20.693478260869565,0.17198067632850242,1.5683574879227051,22.433816425120774,44.56835748792271,24.807971014492754,47.63768115942029,0.8048309178743962,35.4951690821256,5.488888888888889,3.584299516908213,41.659178743961355,0.5333333333333334,2.3758454106280196,0.5741545893719806,19.618840579710145,2.142512077294686,0.37318840579710144,20.965700483091787,0.36135265700483093,0.807487922705314,22.134541062801933,22.82971014492754,0.32221522970421645,0.37589346971870513,0.6872687777890915,0.02011708773722054,0.46111975116640747,0.7068429237947123,0.7778172769285462,0.47233372358811393,0.4916238512995332,0.7133853541416567,0.5527186117727119,0.3903362084140116,0.9356425635150617,0.5032672538253251,0.6775362318840581,0.33987393249288345,0.49664251299366446,0.47923638576209304
Anthony Smith,Orthodox,No,No,Yes,Anthony Smith,0.09064935064935065,0.09493506493506494,0.15121212121212121,0.02,0.26842207792207795,6.796147186147186,2.0170995670995673,1.4135064935064936,8.58939393939394,0.8753246753246753,0.7620346320346321,10.226753246753248,21.62272727272727,12.133246753246754,23.735021645021646,0.5047186147186147,16.72779220779221,3.3258441558441563,1.569090909090909,19.253246753246753,1.4353679653679654,0.9341125541125542,0.07064935064935066,0.45272727272727276,0.01,0.02,1.7503181818181819,13.271125541125542,3.060822510822511,4.762943722943723,11.513246753246753,2.3906493506493502,7.190995670995671,21.094891774891774,34.71857142857143,37.41290043290043,52.41896103896104,1.0002164502164503,25.49021645021645,3.9428138528138525,5.285541125541125,22.70619047619048,3.178051948051948,8.834329004329003,0.5474891774891775,12.219090909090909,0.8819913419913419,0.5225974025974025,11.192943722943722,0.7874025974025974,1.6433333333333333,13.623679653679654,15.006060606060606,0.1880950338794065,0.4062787905137521,0.6064925091439207,0.06050322794239365,0.44612703766160766,0.609825979431191,0.8157845954212624,0.4729631520466081,0.511195942211903,0.5473706989829041,0.4793639525562816,0.22369591233983677,0.9143460883239418,0.4929467906419861,0.24776265783989226,0.18601676850930793,0.39240323242298314,0.28627161448139293
Khalil Rountree Jr.,Southpaw,No,No,No,Khalil Rountree Jr.,0.4583333333333333,0.0,0.022222222222222223,0.0,0.10291666666666666,9.502777777777778,3.222222222222222,3.283333333333333,14.161111111111111,0.9333333333333332,0.9138888888888889,16.008333333333333,41.22777777777778,19.330555555555552,45.04722222222222,0.022222222222222223,32.68888888888889,4.644444444444445,3.8944444444444444,38.394444444444446,1.3083333333333333,1.5250000000000001,0.022222222222222223,0.3972222222222222,0.022222222222222223,0.0,0.6318518518518518,9.652777777777779,4.497222222222223,3.6888888888888887,15.66388888888889,0.6083333333333333,1.5666666666666667,17.83888888888889,36.455555555555556,24.53888888888889,44.73888888888889,1.1388888888888888,26.563888888888886,5.563888888888889,4.3277777777777775,33.74166666666667,0.8583333333333334,1.8555555555555554,0.7416666666666667,16.91111111111111,1.0666666666666667,0.638888888888889,18.07777777777778,0.25,0.2888888888888889,18.616666666666664,20.2,0.0,0.2907036029911625,0.6937799043062199,0.0,0.3688322963391694,0.7133757961783439,0.599271402550091,0.3882899878722544,0.4291175926496886,0.651219512195122,0.6366203074349053,0.19171243135297045,0.9082156611039794,0.5357701490079855,0.2912621359223302,0.1556886227544909,0.510667479427004,0.4515087545014279
HyunSung Park,,No,No,No,HyunSung Park,0.3333333333333333,0.3333333333333333,1.0,0.0,1.1083333333333334,9.166666666666666,2.1666666666666665,4.166666666666667,12.833333333333334,1.3333333333333333,1.3333333333333333,15.5,38.5,21.833333333333332,50.166666666666664,1.1666666666666667,29.166666666666668,3.1666666666666665,6.166666666666667,31.666666666666668,3.1666666666666665,3.6666666666666665,0.16666666666666666,0.0,0.0,0.0,0.525,6.5,2.0,3.1666666666666665,11.5,0.16666666666666666,0.0,11.666666666666666,32.666666666666664,16.166666666666668,38.833333333333336,0.6666666666666666,25.5,2.8333333333333335,4.333333333333333,30.833333333333332,1.8333333333333333,0.0,0.6666666666666666,19.0,0.8333333333333334,1.1666666666666667,19.333333333333332,1.6666666666666667,0.0,21.0,22.666666666666668,0.2857142857142857,0.3142857142857143,0.6842105263157895,0.05405405405405405,0.4052631578947368,0.42105263157894735,0.36363636363636365,0.4025974025974026,0.43521594684385384,1.0,0.7450980392156863,0.2941176470588236,1.0,0.6270270270270271,0.9090909090909091,,0.6428571428571428,0.5836909871244635
