FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Shannon Ross,,No,No,No,Shannon Ross,0.0,0.0,0.0,0.0,0.0,9.333333333333334,3.3333333333333335,6.0,18.5,0.16666666666666666,0.0,18.666666666666668,45.666666666666664,22.0,50.333333333333336,0.0,34.5,4.5,6.666666666666667,43.333333333333336,2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.6861111111111111,12.333333333333332,5.0,2.333333333333333,15.166666666666668,2.5,2.0,19.666666666666668,50.166666666666664,22.833333333333336,55.83333333333333,0.5,40.0,7.0,3.166666666666667,36.5,6.833333333333333,6.833333333333334,0.5,27.666666666666668,2.0,0.8333333333333333,21.333333333333332,4.333333333333333,4.833333333333333,30.5,33.0,,0.2705314009661836,0.7407407407407408,0.0,0.4269230769230769,0.07142857142857142,,0.4087591240875913,0.43708609271523174,1.0,0.6916666666666667,0.2857142857142857,1.0,0.5844748858447488,0.6341463414634146,0.7073170731707317,0.6079734219269103,0.5910447761194029
Andre Muniz,Southpaw,No,No,No,Andre Muniz,0.0,1.3416666666666668,0.31666666666666665,0.08333333333333333,1.9129166666666666,4.958333333333333,1.4916666666666665,1.4583333333333333,6.583333333333333,0.31666666666666665,1.0083333333333333,7.908333333333334,17.308333333333334,20.833333333333332,36.65,2.475,13.641666666666666,2.125,1.5416666666666667,15.549999999999999,0.39999999999999997,1.3583333333333334,0.0,0.3416666666666666,0.2333333333333333,0.35833333333333334,1.209861111111111,6.483333333333333,1.8916666666666666,0.9916666666666667,5.2250000000000005,0.16666666666666666,3.975,9.366666666666667,20.875,16.583333333333332,30.191666666666666,0.4666666666666666,17.216666666666665,2.558333333333333,1.0999999999999999,13.049999999999999,0.25,7.575,0.125,10.733333333333334,0.6666666666666666,0.10833333333333334,7.825,0.08333333333333333,3.6,11.508333333333333,13.608333333333334,0.5420875420875421,0.36346976175931583,0.7019607843137254,0.8702702702702703,0.42336548767416937,0.7916666666666667,0.7423312883435582,0.4569090033702456,0.5684402000909504,0.2678571428571429,0.6234269119070668,0.26058631921824105,0.6893939393939394,0.5996168582375478,0.33333333333333337,0.4752475247524752,0.5512974051896207,0.4507314380347779
JunYong Park,,No,No,No,JunYong Park,0.16666666666666666,0.1111111111111111,0.5555555555555555,0.4444444444444444,1.4583333333333333,12.0,1.4444444444444446,1.3888888888888886,10.333333333333334,0.3333333333333333,4.166666666666667,14.833333333333334,31.444444444444446,25.88888888888889,48.0,0.4444444444444444,28.333333333333332,1.6111111111111114,1.5,21.38888888888889,0.3333333333333333,9.722222222222221,0.0,2.055555555555556,0.0,0.3333333333333333,1.973148148148148,4.722222222222222,1.8888888888888886,0.8333333333333334,7.277777777777779,0.0,0.16666666666666666,7.4444444444444455,19.11111111111111,11.555555555555555,25.055555555555557,3.0,15.166666666666666,2.388888888888889,1.5555555555555554,18.777777777777775,0.16666666666666666,0.16666666666666666,0.9444444444444443,10.444444444444445,0.5,0.7222222222222223,11.5,0.16666666666666666,0.0,11.666666666666666,13.5,0.25,0.4235294117647059,0.896551724137931,0.07407407407407407,0.4831168831168831,1.0,0.42857142857142866,0.47173144876325085,0.5393518518518519,0.31481481481481477,0.6886446886446886,0.2093023255813955,-0.32142857142857184,0.6124260355029585,1.0,0.0,0.6104651162790697,0.5388026607538803
Luana Santos,,No,No,No,Luana Santos,0.0,0.6666666666666666,0.0,0.0,2.2222222222222223,13.0,8.333333333333334,3.5,22.166666666666668,2.6666666666666665,0.0,24.833333333333332,44.666666666666664,36.0,59.166666666666664,1.1666666666666667,29.833333333333332,10.666666666666666,4.166666666666667,39.0,5.666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.4472222222222222,12.0,4.5,0.0,11.833333333333334,4.666666666666667,0.0,16.5,44.333333333333336,35.5,65.83333333333333,0.6666666666666666,37.833333333333336,6.166666666666667,0.3333333333333333,37.833333333333336,6.5,0.0,0.3333333333333333,25.833333333333332,1.6666666666666667,0.3333333333333333,26.0,1.8333333333333333,0.0,27.833333333333332,30.333333333333332,0.5714285714285714,0.4357541899441341,0.7812500000000001,0.15999999999999998,0.5683760683760684,0.4705882352941176,,0.5559701492537313,0.6084507042253522,0.5,0.6828193832599119,0.2702702702702703,0.0,0.6872246696035242,0.28205128205128205,,0.6278195488721805,0.4607594936708861
Stephanie Egger,Orthodox,No,No,No,Stephanie Egger,0.0,0.7380952380952381,0.13095238095238096,0.09523809523809523,1.1718253968253969,6.166666666666667,1.4880952380952381,1.1785714285714286,5.214285714285714,1.9047619047619049,1.7142857142857142,8.833333333333334,19.476190476190478,23.21428571428571,37.702380952380956,1.857142857142857,15.94047619047619,2.0476190476190474,1.4880952380952381,15.25,2.25,1.9761904761904763,0.0,0.6428571428571429,0.19047619047619047,0.0,1.9926587301587302,4.476190476190476,3.5714285714285716,1.9285714285714286,7.726190476190477,0.7738095238095237,1.4761904761904763,9.976190476190476,20.488095238095237,21.48809523809524,35.92857142857142,1.130952380952381,13.19047619047619,4.8690476190476195,2.4285714285714284,16.678571428571427,1.7857142857142858,2.0238095238095237,0.48809523809523814,8.714285714285714,1.2976190476190477,0.5,8.952380952380953,1.0119047619047619,0.5476190476190476,10.511904761904761,14.44047619047619,0.39743589743589747,0.38685586258401794,0.7267441860465117,0.496,0.34192037470725994,0.8465608465608466,0.8674698795180722,0.45354523227383864,0.615724660562046,0.43157894736842095,0.6606498194945848,0.26650366748166265,0.7352941176470588,0.5367594575303354,0.5666666666666668,0.2705882352941176,0.5130737943056363,0.40192180251822385
Jamie Mullarkey,Orthodox,No,No,No,Jamie Mullarkey,0.075,0.7083333333333334,0.06666666666666667,0.041666666666666664,0.9070833333333334,9.858333333333333,4.116666666666666,5.383333333333333,16.75,1.6500000000000001,0.9583333333333334,19.358333333333334,41.65,21.233333333333334,43.98333333333333,2.191666666666667,29.75,6.05,5.8500000000000005,37.68333333333333,2.4916666666666667,1.4749999999999999,0.18333333333333335,0.13333333333333333,0.06666666666666667,0.20833333333333334,0.25166666666666665,14.0,4.175,2.5749999999999997,17.033333333333335,1.1333333333333335,2.5833333333333335,20.75,45.01666666666667,22.53333333333333,47.050000000000004,0.5916666666666667,35.333333333333336,7.0,2.6833333333333336,40.13333333333333,1.4833333333333334,3.4,0.4583333333333333,21.333333333333332,2.8249999999999997,0.10833333333333334,23.099999999999998,0.35000000000000003,0.8166666666666668,24.266666666666666,24.516666666666666,0.3231939163498099,0.33137254901960783,0.6804407713498623,0.12108262108262108,0.44449358690844765,0.6622073578595318,0.6497175141242939,0.46478591436574634,0.48275862068965525,0.7746478873239436,0.6037735849056605,0.4035714285714286,0.9503105590062112,0.5755813953488371,0.2359550561797752,0.24019607843137247,0.5390596075527583,0.5210768685795254
Nasrat Haqparast,Southpaw,No,No,No,Nasrat Haqparast,0.21666666666666667,0.1074074074074074,0.0,0.0,0.21462962962962964,20.072222222222223,6.392592592592592,1.0944444444444443,24.166666666666668,1.7055555555555557,1.687037037037037,27.55925925925926,61.166666666666664,30.090740740740742,63.94814814814814,0.524074074074074,51.06111111111111,8.612962962962962,1.4925925925925927,55.66851851851852,2.4592592592592593,3.038888888888889,0.027777777777777776,0.2333333333333333,0.037037037037037035,0.0,0.5479938271604938,15.437037037037038,5.5055555555555555,3.751851851851852,22.985185185185184,1.1351851851851853,0.5740740740740741,24.694444444444443,69.46851851851851,30.588888888888892,75.98148148148148,1.0703703703703704,57.153703703703705,8.053703703703704,4.261111111111111,67.35185185185185,1.4074074074074074,0.7092592592592593,0.837037037037037,41.71666666666667,2.5481481481481483,0.5092592592592592,44.36666666666667,0.2722222222222222,0.13518518518518519,44.77407407407407,45.39259259259259,0.20494699646643108,0.39310194755739314,0.7422059772092023,0.07196029776674936,0.4341172948338379,0.6935240963855422,0.5551492992078,0.4505600968816228,0.47054905594810614,0.7820069204152249,0.7299031202410653,0.3163945734651644,0.9452411994784876,0.6587297222985977,0.19342105263157894,0.19060052219321144,0.6445232319462586,0.5974165244942724
Rayanne Amanda,,No,No,No,Rayanne Amanda,0.0,0.0,0.0,0.0,0.07777777777777777,13.666666666666666,3.6666666666666665,1.6666666666666667,15.0,3.6666666666666665,0.3333333333333333,19.0,43.333333333333336,26.666666666666668,52.0,0.3333333333333333,34.666666666666664,5.666666666666667,3.0,39.0,4.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.911111111111111,7.0,4.0,1.0,7.0,2.6666666666666665,2.3333333333333335,12.0,52.333333333333336,16.0,58.666666666666664,3.0,41.666666666666664,8.333333333333334,2.3333333333333335,44.333333333333336,4.0,4.0,2.6666666666666665,34.666666666666664,4.333333333333333,1.3333333333333333,37.333333333333336,1.3333333333333333,1.6666666666666667,40.333333333333336,42.666666666666664,0.0,0.3942307692307692,0.6470588235294117,0.0,0.38461538461538464,0.9166666666666666,1.0,0.43846153846153846,0.5128205128205129,0.8888888888888888,0.832,0.52,0.8571428571428572,0.8421052631578947,0.33333333333333337,0.41666666666666663,0.7707006369426752,0.7272727272727273
Talita Alencar,,No,No,No,Talita Alencar,0.0,0.3333333333333333,0.0,0.0,0.911111111111111,7.0,4.0,1.0,7.0,2.6666666666666665,2.3333333333333335,12.0,52.333333333333336,16.0,58.666666666666664,3.0,41.666666666666664,8.333333333333334,2.3333333333333335,44.333333333333336,4.0,4.0,0.0,0.0,0.0,0.0,0.07777777777777777,13.666666666666666,3.6666666666666665,1.6666666666666667,15.0,3.6666666666666665,0.3333333333333333,19.0,43.333333333333336,26.666666666666668,52.0,0.3333333333333333,34.666666666666664,5.666666666666667,3.0,39.0,4.0,0.3333333333333333,0.3333333333333333,21.0,2.0,1.3333333333333333,24.0,0.3333333333333333,0.0,24.333333333333332,25.333333333333332,0.1111111111111111,0.168,0.48,0.14285714285714285,0.15789473684210525,0.6666666666666666,0.5833333333333334,0.22929936305732482,0.27272727272727276,1.0,0.6057692307692308,0.3529411764705883,1.0,0.6153846153846154,0.08333333333333337,0.0,0.5615384615384615,0.4871794871794871
Kevin Jousset,,No,No,No,Kevin Jousset,0.0,0.5,0.16666666666666666,0.0,0.6027777777777777,25.166666666666668,5.166666666666667,11.666666666666666,37.166666666666664,4.833333333333333,0.0,42.0,76.66666666666667,51.5,87.66666666666667,0.8333333333333334,57.0,6.833333333333333,12.833333333333334,70.83333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,3.6666666666666665,4.333333333333333,20.833333333333332,2.8333333333333335,0.0,23.666666666666668,54.333333333333336,33.333333333333336,66.16666666666667,0.3333333333333333,43.833333333333336,4.666666666666667,5.833333333333333,49.5,4.833333333333333,0.0,0.3333333333333333,28.166666666666668,1.0,1.5,28.666666666666668,2.0,0.0,30.666666666666668,32.833333333333336,0.6,0.4415204678362573,0.7560975609756099,0.03896103896103896,0.5247058823529411,0.8285714285714285,,0.5478260869565217,0.5874524714828897,1.0,0.6425855513307985,0.2142857142857144,1.0,0.5791245791245792,0.4137931034482758,,0.5644171779141105,0.49622166246851385
Song Kenan,Orthodox,No,No,No,Song Kenan,0.19166666666666665,0.08333333333333333,0.0,0.06666666666666667,0.08694444444444442,12.083333333333334,2.7083333333333335,4.483333333333333,16.458333333333332,1.8166666666666667,1.0,19.275000000000002,42.541666666666664,22.108333333333334,46.25,0.20833333333333334,32.108333333333334,4.741666666666666,5.691666666666666,38.59166666666667,2.6083333333333334,1.3416666666666668,0.125,0.425,0.06666666666666667,0.06666666666666667,0.6247222222222222,17.041666666666668,5.625,6.575,26.775000000000002,1.6666666666666667,0.7999999999999999,29.241666666666664,56.65833333333333,32.59166666666667,60.43333333333334,0.9166666666666666,41.775,7.425,7.458333333333333,53.0,2.5416666666666665,1.1166666666666667,0.4916666666666667,24.733333333333334,1.8,0.8833333333333333,26.224999999999998,0.875,0.31666666666666665,27.416666666666668,27.84166666666667,0.39999999999999997,0.3763301323643914,0.5711775043936732,0.014641288433382138,0.4264737637659252,0.6964856230031948,0.7453416149068323,0.45308521057786494,0.478018018018018,0.5363636363636364,0.5920606423299422,0.24242424242424243,0.9430167597765363,0.4948113207547169,0.34426229508196715,0.28358208955223885,0.4838946903956465,0.46070049641478217
Chris Gutierrez,Orthodox,No,No,No,Chris Gutierrez,0.08787878787878786,0.06818181818181819,0.01818181818181818,0.03484848484848485,0.15119949494949494,6.0659090909090905,1.856818181818182,8.912121212121212,16.068939393939395,0.30303030303030304,0.4628787878787879,16.834848484848486,28.130303030303033,21.041666666666664,32.93030303030303,0.5681818181818181,14.046969696969697,3.028787878787879,11.054545454545455,26.956818181818182,0.4962121212121212,0.6772727272727274,0.016666666666666666,0.25757575757575757,0.053030303030303025,0.0,2.2524116161616163,9.195454545454545,2.3303030303030305,2.568939393939394,8.122727272727271,0.5333333333333333,5.438636363636364,14.094696969696969,33.584848484848486,32.62045454545454,59.0939393939394,0.8575757575757577,25.636363636363637,4.126515151515152,3.821969696969697,25.122727272727275,1.0265151515151516,7.4356060606060606,0.6,16.44090909090909,1.7962121212121211,1.2530303030303032,17.0,0.49318181818181817,1.9969696969696968,19.490151515151517,26.47348484848485,0.12000000000000002,0.4318304390033437,0.6130565282641322,0.006167763157894738,0.596099260883006,0.6106870229007634,0.6834451901565994,0.598459549714532,0.638975798288396,0.6996466431095407,0.6413120567375887,0.4352854782449055,0.9326065411298315,0.6766781255654063,0.4804428044280443,0.26856851757514,0.5803257240819273,0.4479898466745297
Melquizael Costa,,No,No,No,Melquizael Costa,0.0,1.222222222222222,0.3333333333333333,0.0,1.4351851851851851,6.444444444444444,8.88888888888889,3.4444444444444446,16.22222222222222,2.2222222222222223,0.3333333333333333,18.777777777777775,40.666666666666664,24.555555555555557,49.333333333333336,3.555555555555556,23.666666666666668,13.222222222222221,3.777777777777778,36.55555555555555,3.444444444444444,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.6981481481481481,8.444444444444445,2.6666666666666665,0.6666666666666666,7.777777777777779,0.4444444444444444,3.5555555555555554,11.777777777777777,30.555555555555557,15.666666666666666,35.55555555555556,0.7777777777777777,25.777777777777782,3.444444444444444,1.3333333333333333,24.88888888888889,1.111111111111111,4.555555555555555,0.3333333333333333,17.333333333333332,0.7777777777777778,0.6666666666666666,17.11111111111111,0.6666666666666666,1.0,18.77777777777778,19.88888888888889,0.34374999999999994,0.272300469483568,0.6722689075630253,0.32352941176470584,0.4437689969604864,0.6451612903225807,0.5,0.4617486338797814,0.49774774774774777,0.4285714285714285,0.6724137931034484,0.22580645161290325,0.6666666666666667,0.6875,0.6,0.2195121951219512,0.6145454545454546,0.559375
Steve Garcia,Southpaw,No,No,No,Steve Garcia,0.3333333333333333,0.25,0.4166666666666667,0.0,0.513425925925926,7.9444444444444455,1.2777777777777777,0.611111111111111,4.277777777777778,0.4166666666666667,5.138888888888888,9.833333333333334,17.416666666666668,26.722222222222225,41.0,0.36111111111111116,15.138888888888891,1.6666666666666667,0.611111111111111,8.63888888888889,0.8055555555555557,7.972222222222222,0.2777777777777778,0.16666666666666666,0.08333333333333333,0.0,2.7569444444444446,3.611111111111111,0.5277777777777778,0.3333333333333333,2.194444444444444,0.4444444444444444,1.8333333333333333,4.472222222222222,9.666666666666666,9.61111111111111,18.38888888888889,0.8333333333333334,8.166666666666666,1.1666666666666667,0.3333333333333333,5.5555555555555545,0.7222222222222223,3.3888888888888893,0.6666666666666666,4.555555555555555,0.6388888888888888,0.0,3.3611111111111107,0.27777777777777773,1.5555555555555554,5.194444444444445,8.777777777777779,0.6923076923076922,0.5247706422018349,0.7666666666666666,0.4090909090909091,0.49517684887459806,0.5172413793103448,0.6445993031358884,0.5645933014354066,0.6517615176151762,0.8,0.5578231292517006,0.5476190476190477,0.5,0.605,0.3846153846153847,0.459016393442623,0.5373563218390804,0.4773413897280967
Carlos Hernandez,Orthodox,No,No,No,Carlos Hernandez,0.0,0.5277777777777778,0.0,0.0,0.3148148148148148,18.47222222222222,3.5833333333333335,1.472222222222222,17.333333333333332,4.861111111111112,1.3333333333333333,23.527777777777775,50.75,24.833333333333332,52.05555555555555,2.138888888888889,43.94444444444445,5.055555555555556,1.75,42.75,6.666666666666667,1.3333333333333333,0.1111111111111111,0.611111111111111,0.08333333333333333,0.0,0.7800925925925926,11.722222222222221,8.916666666666666,2.2777777777777777,18.305555555555557,1.9444444444444444,2.6666666666666665,22.916666666666668,43.52777777777778,26.86111111111111,48.25,1.4444444444444444,30.555555555555557,10.5,2.4722222222222223,37.19444444444445,2.8333333333333335,3.5,0.8333333333333334,18.833333333333332,1.5833333333333333,0.19444444444444442,18.88888888888889,0.8888888888888888,0.8333333333333334,20.61111111111111,21.38888888888889,0.24675324675324675,0.4203539823008849,0.7087912087912087,0.30158730158730157,0.40545808966861596,0.7291666666666667,1.0,0.4636015325670498,0.4770544290288154,0.576923076923077,0.6163636363636364,0.1507936507936508,0.752808988764045,0.5078416728902166,0.3137254901960784,0.23809523809523814,0.47351627313337585,0.44329303396660913
Tatsuro Taira,,No,No,No,Tatsuro Taira,0.16666666666666666,0.6,0.7999999999999999,0.31666666666666665,2.8102777777777774,12.933333333333332,1.2333333333333334,3.0666666666666664,5.8999999999999995,0.3833333333333333,10.950000000000001,17.233333333333334,24.316666666666666,28.46666666666667,38.56666666666667,1.4166666666666667,19.75,1.4333333333333333,3.1333333333333333,9.133333333333333,0.5166666666666667,14.666666666666666,0.06666666666666667,0.2333333333333333,0.4666666666666666,0.5666666666666667,0.5563888888888889,3.6666666666666665,1.3833333333333335,0.6,5.133333333333334,0.25,0.26666666666666666,5.6499999999999995,10.25,7.483333333333333,12.166666666666666,0.5833333333333334,7.366666666666667,1.8166666666666667,1.0666666666666667,9.733333333333333,0.25,0.26666666666666666,0.35000000000000003,3.6999999999999997,0.43333333333333335,0.4666666666666666,4.6000000000000005,0.0,0.0,4.6000000000000005,4.683333333333334,0.4235294117647058,0.6548523206751055,0.8604651162790699,0.19148936170212766,0.645985401459854,0.7419354838709676,0.7465909090909092,0.7087045921864291,0.7381158167675022,0.6000000000000001,0.502262443438914,0.23853211009174302,0.78125,0.4726027397260273,0.0,0.0,0.4487804878048781,0.384931506849315
Sumudaerji,Southpaw,No,No,No,Sumudaerji,0.13888888888888887,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.7916666666666666,15.611111111111109,2.888888888888889,3.6388888888888893,14.861111111111112,1.25,6.027777777777778,22.138888888888886,41.38888888888889,24.305555555555554,43.77777777777777,0.16666666666666666,32.55555555555556,4.388888888888888,4.444444444444444,30.36111111111111,1.8333333333333333,9.194444444444445,0.0,0.3333333333333333,0.27777777777777773,0.05555555555555555,0.7351851851851853,8.13888888888889,1.277777777777778,1.5,5.861111111111111,1.4166666666666667,3.6388888888888893,10.916666666666666,31.25,15.194444444444443,36.25,1.111111111111111,26.0,3.0833333333333335,2.1666666666666665,23.277777777777775,1.9722222222222223,6.0,0.7777777777777778,17.86111111111111,1.8055555555555556,0.6666666666666666,17.416666666666668,0.5555555555555556,2.361111111111111,20.333333333333332,21.055555555555557,1.0,0.4795221843003412,0.6582278481012659,0.037500000000000006,0.4894784995425435,0.6818181818181819,0.6555891238670695,0.5348993288590603,0.5552030456852792,0.7,0.686965811965812,0.5855855855855856,0.8461538461538461,0.7482100238663485,0.2816901408450704,0.3935185185185185,0.6506666666666667,0.5808429118773947
Tim Elliott,Southpaw,No,No,Yes,Tim Elliott,0.025910931174089068,0.9319298245614036,0.1816464237516869,0.08696356275303643,1.0628358074673865,6.359460188933873,2.4332523616734143,2.124264507422402,6.954493927125506,1.8825371120107963,2.079946018893387,10.91697705802969,25.708232118758435,29.90353576248313,47.355411605937924,1.790769230769231,17.980188933873144,4.543427800269905,3.184615384615385,19.895546558704453,2.6761673414304994,3.1365182186234817,0.0,0.4649932523616734,0.5415924426450742,0.2946828609986505,2.1635537561853355,6.751309041835358,2.0606747638326586,1.1354925775978408,7.011983805668017,0.997246963562753,1.9382456140350874,9.947476383265856,22.328636977058032,20.04199730094467,32.96421052631579,1.092523616734143,17.987530364372468,2.8227260458839405,1.5183805668016195,18.386558704453442,1.5605937921727395,2.381484480431849,0.6275303643724697,11.236221322537112,0.762051282051282,0.3828879892037787,11.374574898785426,0.5633468286099865,0.44323886639676113,12.381160593792174,12.92221322537112,0.5204075480798216,0.35369262315999317,0.5355543146363777,0.292634969065175,0.3495502828537707,0.7034452154268195,0.6631385102574693,0.4246490776806056,0.6314702955455572,0.5743860862690844,0.6246672608704785,0.26996997571283776,0.6937571103526735,0.6186353347366937,0.36098235904531306,0.18611872974136967,0.5544969272649032,0.39200736250167856
Arman Tsarukyan,Orthodox,No,No,No,Arman Tsarukyan,0.24,0.675,0.0,0.0,1.2831428571428571,11.424285714285714,5.377857142857143,1.7192857142857143,13.930714285714284,0.8835714285714286,3.707142857142857,18.521428571428572,42.129285714285714,28.175714285714285,53.33857142857143,1.9892857142857143,33.31214285714286,6.877857142857143,1.9392857142857143,35.682857142857145,1.582142857142857,4.864285714285714,0.0,0.9592857142857142,0.0,0.0,0.8702500000000001,9.032142857142857,2.1478571428571427,0.4407142857142857,9.621428571428572,1.4364285714285714,0.5628571428571428,11.620714285714286,21.125,19.03642857142857,29.185000000000002,2.732857142857143,17.60214285714286,2.968571428571429,0.5542857142857143,18.51357142857143,1.8800000000000001,0.7314285714285714,1.7735714285714288,8.57,0.8207142857142857,0.11357142857142857,8.892142857142858,0.4435714285714285,0.16857142857142854,9.504285714285714,10.148571428571428,0.3393177737881508,0.34294658747346524,0.7819088171149652,0.34806629834254144,0.39040355512851305,0.5584650112866817,0.762114537444934,0.43963310218544954,0.5282427618716019,0.648980658651333,0.4868725398693342,0.27646775745909546,-0.7306701030927834,0.48030402407500294,0.23594224924012164,0.23046875,0.44990701606086225,0.34773244572799156
Beneil Dariush,Southpaw,No,No,No,Beneil Dariush,0.13172302737520128,0.5597423510466989,0.2428341384863124,0.022222222222222223,1.8731454643048846,10.029951690821257,3.791304347826087,2.4602254428341386,10.921417069243155,2.617391304347826,2.7426731078904996,16.28148148148148,33.41578099838969,22.218357487922702,41.4743961352657,1.6103059581320451,25.31368760064412,5.319162640901771,2.7829307568438004,25.451207729468603,3.88695652173913,4.077616747181964,0.09468599033816426,0.17616747181964573,0.21288244766505637,0.059259259259259255,0.38940418679549116,7.092753623188405,3.3777777777777778,0.9359098228663446,8.838325281803543,1.633816425120773,0.9342995169082126,11.406441223832529,27.97487922705314,16.489533011272144,34.03768115942029,1.000644122383253,21.55684380032206,5.342673107890499,1.0753623188405796,24.474396135265703,2.2508856682769727,1.249597423510467,0.8244766505636071,14.464090177133656,1.9648953301127214,0.13945249597423512,15.636070853462158,0.6170692431561996,0.3152979066022544,16.56843800322061,17.548148148148147,0.3476,0.3962264150943397,0.7127633809639138,0.20113412799444508,0.42911193784324136,0.6733780760626399,0.6726166969433696,0.4872392921855122,0.5357126217211013,0.8239459285484391,0.6709743926853318,0.3677738260292964,0.8361784965558551,0.6388746331898991,0.27414508513378166,0.25231958762886597,0.5922612880200778,0.5155506353666959
Clay Guida,Orthodox,No,No,No,Clay Guida,0.03555555555555555,0.5188888888888888,0.10999999999999999,0.01388888888888889,1.208361111111111,8.644444444444444,1.285,1.845,9.082777777777778,1.0450000000000002,1.646666666666667,11.774444444444445,44.87222222222222,18.232777777777777,52.58555555555556,1.7550000000000001,40.62555555555556,2.1788888888888893,2.0677777777777777,40.73777777777778,1.4877777777777776,2.6466666666666665,0.039999999999999994,0.32,0.38666666666666666,0.01111111111111111,0.4618981481481482,10.217777777777778,2.527222222222222,1.6205555555555555,9.337222222222222,3.0661111111111112,1.962222222222222,14.365555555555556,37.465555555555554,18.326666666666664,42.089999999999996,1.6011111111111114,31.960555555555555,3.542777777777778,1.962222222222222,31.535555555555554,3.5844444444444448,2.3455555555555554,1.281111111111111,21.74277777777778,1.0155555555555555,0.3416666666666667,22.198333333333334,0.5183333333333333,0.3833333333333333,23.1,23.763333333333332,0.2956631845520734,0.2127834149276591,0.5897501274859764,0.25094035464803865,0.22295712415448396,0.7023898431665424,0.6221662468513856,0.2623994057199455,0.3467259703763179,0.8001387925052048,0.6803003702480488,0.28665516700642946,0.8369195922989807,0.7039144528222112,0.1446063236205828,0.1634296541923259,0.6165663275897861,0.5645838283044271
Joaquim Silva,Southpaw,No,No,No,Joaquim Silva,0.075,0.13888888888888887,0.22777777777777777,0.0,0.26796296296296296,9.933333333333334,4.605555555555555,1.625,12.947222222222223,2.161111111111111,1.0555555555555556,16.163888888888888,39.05833333333333,22.733333333333334,46.81111111111111,0.22777777777777777,30.79722222222222,6.463888888888889,1.7972222222222223,33.78333333333333,3.108333333333333,2.1666666666666665,0.10833333333333334,0.6944444444444445,0.0,0.0,1.035787037037037,14.069444444444443,3.4361111111111113,2.2583333333333333,14.444444444444443,2.091666666666667,3.227777777777778,19.76388888888889,43.75277777777777,26.541666666666668,51.06388888888889,1.9472222222222222,35.550000000000004,5.344444444444444,2.858333333333333,37.46111111111111,2.711111111111111,3.5805555555555557,1.2527777777777778,21.480555555555554,1.9083333333333332,0.6,23.016666666666666,0.6194444444444445,0.3527777777777778,23.98888888888889,24.522222222222222,0.6097560975609755,0.3225399116081898,0.7125053717232488,0.07727975270479133,0.3832428876829469,0.6952636282394996,0.4871794871794872,0.4138396984567243,0.48563968668407315,0.6433666191155492,0.6042350367244883,0.357068607068607,0.7570456754130223,0.6144149488358297,0.22848360655737687,0.09852598913886734,0.5482826487207161,0.4802262960343796
