FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Drakkar Klose,Orthodox,No,No,No,Drakkar Klose,0.07037037037037037,0.5349206349206349,0.0,0.03333333333333333,0.9832716049382716,10.424867724867726,5.751322751322751,3.8735449735449734,11.537037037037038,6.601058201058201,1.9116402116402116,20.04973544973545,36.78201058201058,30.172486772486774,48.287830687830684,1.8063492063492064,25.824338624338623,6.3428571428571425,4.614814814814815,26.133333333333336,7.808465608465608,2.84021164021164,0.037037037037037035,0.4507936507936508,0.13703703703703704,0.03333333333333333,0.7670458553791888,7.550264550264551,4.774074074074075,3.6973544973544974,12.505820105820106,2.967724867724868,0.5481481481481482,16.021693121693122,33.88253968253968,23.743915343915344,42.74074074074074,1.5005291005291006,22.452910052910052,6.832275132275132,4.597354497354497,29.126984126984127,3.9851851851851854,0.7703703703703705,1.0497354497354496,14.902645502645504,2.058201058201058,0.9,16.62116402116402,1.0174603174603176,0.2222222222222222,17.86084656084656,18.996825396825397,0.2961335676625659,0.4036838223242092,0.90674007340674,0.11591378124283422,0.44146825396825395,0.8453720016262367,0.6730625931445603,0.5450962340688743,0.6248465988779804,0.6995768688293371,0.6637289094165331,0.30124680554479977,0.9019449879157555,0.570644868301544,0.2553106744556558,0.28846153846153855,0.5271401355445204,0.444466452092102
Joe Solecki,Orthodox,No,No,No,Joe Solecki,0.0,0.8071428571428573,0.3904761904761904,0.0,2.8365079365079366,8.611904761904762,0.9238095238095237,0.811904761904762,6.30952380952381,0.769047619047619,3.269047619047619,10.347619047619048,19.58809523809524,33.21190476190476,47.85476190476191,1.7285714285714284,17.58809523809524,1.188095238095238,0.811904761904762,14.621428571428572,0.9833333333333334,3.983333333333333,0.047619047619047616,0.08333333333333333,0.0,0.1976190476190476,0.7412301587301586,5.0,2.1809523809523808,1.2809523809523808,5.983333333333333,1.4904761904761905,0.9880952380952381,8.461904761904762,17.55,15.497619047619047,25.861904761904764,0.16666666666666666,12.799999999999999,3.0404761904761908,1.7095238095238094,14.80952380952381,1.5738095238095238,1.1666666666666667,0.08333333333333333,7.8,0.8595238095238095,0.42857142857142855,8.826190476190476,0.08333333333333333,0.17857142857142858,9.088095238095237,10.364285714285714,0.4669421487603307,0.4896439691349668,0.7775551102204409,0.9941348973607038,0.43152581012864355,0.7820823244552056,0.8206814106395697,0.5282606053239334,0.6940146275934126,0.5,0.609375,0.28269381362568535,0.9512534818941504,0.5959807073954984,0.052950075642965166,0.15306122448979598,0.5178401845068512,0.4007549254280981
Bobby Green,Orthodox,No,No,No,Bobby Green,0.0625,0.37459150326797386,0.09722222222222222,0.07638888888888888,0.738568899782135,18.03063725490196,7.439950980392157,4.792075163398693,24.565359477124186,2.9362745098039214,2.761029411764706,30.26266339869281,57.43545751633987,34.47671568627451,62.28758169934641,0.9272875816993463,41.56658496732026,10.055555555555555,5.813316993464052,50.29820261437908,3.428513071895425,3.708741830065359,0.07516339869281045,0.35498366013071897,0.04738562091503268,0.020833333333333332,0.42736928104575167,11.042075163398692,3.761846405228758,3.382761437908497,15.938316993464051,1.1200980392156863,1.1282679738562091,18.186683006535947,47.904003267973856,20.799836601307188,51.04779411764705,1.2561274509803921,36.444035947712415,6.719771241830066,4.740196078431373,44.19281045751634,1.938316993464052,1.772875816993464,0.9011437908496731,25.401960784313726,2.9579248366013076,1.3574346405228759,28.25449346405229,0.8182189542483661,0.6446078431372549,29.71732026143791,30.24795751633987,0.4039647577092511,0.4337772099651123,0.739884627884303,0.06443679291687163,0.48839437992365803,0.8564279756940306,0.7444652494768148,0.5268986216412284,0.5535086568730325,0.7173983739837398,0.6970128341646584,0.4401823708206688,0.9251120303343674,0.6393459291577313,0.4221285563751317,0.3635944700460829,0.620351499543784,0.5925419117352859
Jalin Turner,Southpaw,No,No,No,Jalin Turner,0.23232323232323235,0.22727272727272727,0.2878787878787879,0.030303030303030304,0.4495791245791246,14.792929292929294,5.883838383838384,0.9646464646464646,15.474747474747474,2.308080808080808,3.8585858585858586,21.641414141414142,45.19191919191919,27.348484848484848,51.36363636363637,0.5353535353535354,35.58585858585859,8.202020202020202,1.404040404040404,36.63131313131313,3.2222222222222228,5.338383838383838,0.1414141414141414,0.5151515151515151,0.1414141414141414,0.11616161616161617,1.1808080808080808,10.94949494949495,3.242424242424242,3.9393939393939394,14.156565656565656,2.1464646464646466,1.828282828282828,18.13131313131313,30.722222222222225,28.681818181818183,42.15151515151515,2.3838383838383836,21.348484848484848,5.171717171717172,4.2020202020202015,24.641414141414142,3.5252525252525255,2.5555555555555554,1.8686868686868685,10.398989898989898,1.9292929292929293,0.2626262626262626,10.484848484848484,1.378787878787879,0.7272727272727272,12.590909090909092,13.469696969696969,0.4245283018867924,0.41569684927618505,0.7173645320197044,0.1618705035971223,0.42244588446160214,0.7163009404388713,0.7228003784295175,0.47887796155565493,0.5324483775811208,0.7838983050847458,0.4871066950555949,0.3730468750000001,0.8774038461538461,0.4254970280795245,0.39111747851002865,0.2845849802371542,0.40983067565346054,0.31955427749820264
Julia Avila,Orthodox,No,No,No,Julia Avila,0.08333333333333333,0.15,0.08333333333333333,0.16666666666666666,0.8827777777777778,7.433333333333334,2.0,1.4166666666666667,8.016666666666667,2.1,0.7333333333333334,10.85,25.116666666666664,20.216666666666665,36.800000000000004,0.48333333333333334,20.766666666666666,2.766666666666667,1.5833333333333333,21.150000000000002,3.0666666666666664,0.9,0.0,0.7166666666666667,0.3333333333333333,0.15,2.1372222222222224,9.966666666666667,1.2333333333333334,0.8833333333333333,6.95,0.7999999999999999,4.333333333333333,12.083333333333334,24.516666666666666,26.05,41.38333333333333,1.4166666666666667,21.416666666666668,1.8499999999999999,1.25,17.483333333333334,1.45,5.583333333333333,0.7000000000000001,11.450000000000001,0.6166666666666667,0.3666666666666667,10.533333333333333,0.65,1.25,12.433333333333332,15.333333333333334,0.3103448275862069,0.3579454253611557,0.7228915662650601,0.09473684210526316,0.37903861308116626,0.6847826086956522,0.8148148148148149,0.43198407431984076,0.5493659420289854,0.49411764705882355,0.5346303501945526,0.33333333333333326,0.42666666666666664,0.6024785510009534,0.4482758620689655,0.22388059701492535,0.5071380013596193,0.3705195328231977
Miesha Tate,Orthodox,Yes,No,Yes,Miesha Tate,0.015384615384615385,0.4576923076923077,0.2833333333333333,0.03205128205128205,1.1365384615384615,8.964102564102564,5.875641025641025,1.1294871794871795,11.602564102564102,2.5397435897435896,1.826923076923077,15.969230769230768,33.51794871794872,25.335897435897436,44.516666666666666,1.7653846153846153,23.953846153846154,8.146153846153846,1.4179487179487178,27.72692307692308,3.5179487179487183,2.273076923076923,0.015384615384615385,0.308974358974359,0.1282051282051282,0.03205128205128205,0.6879487179487179,11.61025641025641,3.1256410256410256,1.4897435897435898,12.514102564102563,2.693589743589744,1.0179487179487179,16.225641025641025,35.67179487179487,27.223076923076924,47.77051282051282,0.7282051282051283,29.9974358974359,3.91025641025641,1.7641025641025643,30.82948717948718,3.4,1.4423076923076923,0.41923076923076924,18.387179487179488,0.7846153846153847,0.2743589743589744,18.315384615384616,0.7064102564102563,0.42435897435897435,19.446153846153845,20.547435897435896,0.25925925925925924,0.37422393491757655,0.721277935158955,0.3227848101265823,0.41845840847089283,0.7219387755102039,0.8037225042301186,0.476438188494492,0.5691328514241282,0.5757042253521127,0.612958372510471,0.20065573770491796,0.8248546511627908,0.5940865804466254,0.20776772247360475,0.2942222222222223,0.5451408855664175,0.4301280158879257
Dustin Stoltzfus,Orthodox,No,No,No,Dustin Stoltzfus,0.05555555555555555,0.6944444444444443,0.13333333333333333,0.13888888888888887,1.0966666666666667,7.8,3.1388888888888893,3.3111111111111113,11.6,1.4166666666666667,1.2333333333333334,14.25,33.53888888888889,26.96111111111111,47.455555555555556,1.7777777777777777,25.74444444444444,4.1000000000000005,3.694444444444444,29.53888888888889,1.9277777777777778,2.0722222222222224,0.05555555555555555,0.42777777777777776,0.3888888888888889,0.0,0.969537037037037,10.972222222222221,1.9166666666666667,1.3222222222222222,11.844444444444443,1.45,0.9166666666666666,14.21111111111111,27.73888888888889,18.57777777777778,33.144444444444446,0.8055555555555555,23.833333333333332,2.283333333333333,1.6222222222222225,24.53333333333333,1.7055555555555557,1.5,0.37777777777777777,12.861111111111112,0.3666666666666667,0.3,12.688888888888888,0.25555555555555554,0.5833333333333334,13.527777777777779,14.566666666666668,0.39062499999999994,0.30297798877859305,0.7655826558265583,0.18796992481203006,0.392702651871356,0.7348703170028819,0.5951742627345844,0.4248799072386947,0.5681339264809178,0.46896551724137925,0.5396270396270396,0.16058394160583933,0.7363013698630138,0.5172101449275363,0.14983713355048867,0.38888888888888895,0.48768275585820153,0.4394904458598726
Punahele Soriano,Southpaw,No,No,No,Punahele Soriano,0.2571428571428571,0.047619047619047616,0.0,0.0,0.21611111111111111,11.642857142857144,4.776190476190476,0.557142857142857,12.342857142857142,1.180952380952381,3.4523809523809526,16.976190476190478,36.214285714285715,20.2,39.81428571428572,0.3047619047619048,29.066666666666666,6.142857142857143,1.0047619047619047,30.37142857142857,1.7714285714285716,4.071428571428572,0.047619047619047616,1.5666666666666667,0.11428571428571428,0.21428571428571427,1.1965873015873016,12.214285714285714,6.514285714285715,3.3000000000000003,18.45714285714286,2.7619047619047614,0.8095238095238094,22.02857142857143,43.15714285714285,27.37142857142857,49.40952380952381,2.033333333333333,31.85238095238095,7.909523809523809,3.395238095238095,38.85238095238095,3.4952380952380953,0.8095238095238094,0.4666666666666666,19.638095238095236,1.3952380952380954,0.09523809523809523,20.395238095238096,0.7333333333333334,0.0,21.12857142857143,22.038095238095238,0.15624999999999997,0.4005570117955439,0.7775193798449612,0.04739336492890995,0.4063969896519285,0.6666666666666666,0.8479532163742689,0.46877054569362264,0.5073555794761392,0.2295081967213114,0.6165346090596502,0.17639975918121598,0.5385694249649369,0.5249417820811373,0.2098092643051772,0.0,0.4895729890764646,0.446029298380879
Deiveson Figueiredo,Orthodox,Yes,No,Yes,Deiveson Figueiredo,0.27666666666666667,0.42333333333333334,0.31833333333333336,0.0,0.571861111111111,11.23,4.123333333333333,1.51,13.59,0.9266666666666665,2.3466666666666667,16.863333333333333,30.5,19.706666666666667,33.513333333333335,1.1566666666666667,23.275,5.118333333333334,2.1066666666666665,25.798333333333336,1.345,3.3566666666666665,0.013333333333333332,0.64,0.06333333333333332,0.0,0.8062222222222223,13.586666666666668,2.705,1.7600000000000002,15.625,1.2916666666666667,1.135,18.051666666666666,37.776666666666664,21.826666666666664,41.913333333333334,1.225,31.9,3.72,2.1566666666666667,34.045,1.9183333333333334,1.8133333333333332,0.585,18.313333333333333,1.0150000000000001,0.39666666666666667,18.419999999999998,0.6266666666666667,0.6783333333333333,19.725,20.086666666666666,0.3659942363112392,0.48249194414607954,0.8056007815043958,0.2009493670886076,0.5267782156470056,0.6889714993804212,0.6991062562065542,0.5528961748633879,0.5880246667992839,0.47755102040816333,0.574085684430512,0.2728494623655914,0.7032457496136013,0.5410486121310031,0.32667245873153783,0.3740808823529411,0.5221477102267713,0.4792428821377446
Rob Font,Orthodox,No,No,No,Rob Font,0.09705882352941177,0.23235294117647057,0.06862745098039216,0.028431372549019607,0.3432298474945534,20.3921568627451,4.35686274509804,1.7395424836601308,23.774509803921568,1.6173202614379085,1.096732026143791,26.48856209150327,57.44346405228758,29.923202614379086,61.24248366013072,0.64640522875817,49.74052287581699,5.688888888888888,2.0140522875816993,54.005228758169935,2.0065359477124183,1.4316993464052288,0.15065359477124182,0.5522875816993464,0.11176470588235295,0.011764705882352941,1.4498474945533768,11.797385620915033,2.5996732026143787,2.9790849673202615,13.821895424836601,0.9006535947712418,2.65359477124183,17.376143790849675,37.33986928104575,23.137908496732027,44.19346405228758,1.0401960784313726,30.10849673202614,3.5656862745098037,3.6656862745098038,32.32875816993464,1.2509803921568627,3.7601307189542483,0.4879084967320262,18.31111111111111,0.9660130718954247,0.6866013071895425,18.50686274509804,0.3503267973856209,1.1065359477124184,19.963725490196076,21.055555555555554,0.3594539939332659,0.4099706976071903,0.7658547794117649,0.11536589323381469,0.44022607348598536,0.8060260586319219,0.7660351517918285,0.4611240378434039,0.48860204266763424,0.4690543512409676,0.6081708852515955,0.27091925579690224,0.8493358295444414,0.5724582010795949,0.2800417972831766,0.2942812445680515,0.5346490460353579,0.4764404874585897
Rodolfo Bellato,,No,No,No,Rodolfo Bellato,0.0,0.5,0.0,0.0,1.4083333333333332,35.0,4.5,0.5,9.0,5.5,25.5,40.0,65.5,49.5,80.0,2.0,58.0,6.0,1.5,23.0,7.0,35.5,0.5,0.0,0.0,0.0,0.8416666666666666,29.0,4.5,3.0,19.0,6.0,11.5,36.5,63.5,46.0,76.5,0.0,55.5,5.0,3.0,36.5,10.5,16.5,0.0,26.5,0.5,0.0,17.5,4.5,5.0,27.0,30.5,0.25,0.603448275862069,0.75,0.3333333333333333,0.391304347826087,0.7857142857142857,0.7183098591549296,0.6106870229007634,0.61875,,0.4774774774774775,0.09999999999999998,1.0,0.4794520547945206,0.4285714285714286,0.303030303030303,0.4251968503937008,0.39869281045751637
Kelvin Gastelum,Southpaw,No,No,Yes,Kelvin Gastelum,0.1697192513368984,0.28375668449197866,0.01818181818181818,0.1640374331550802,0.7937633689839572,10.921122994652407,2.812366310160428,2.532620320855615,13.911631016042781,1.356283422459893,0.9981951871657755,16.26610962566845,40.76056149732621,20.545454545454543,45.84151069518716,1.2010695187165776,33.85808823529412,3.7875,3.1149732620320854,36.628743315508025,2.368850267379679,1.7629679144385026,0.1860294117647059,0.4850935828877006,0.19545454545454546,0.07085561497326202,0.6353520499108735,11.332820855614973,2.7845588235294114,2.465842245989305,14.43683155080214,1.2392379679144385,0.9071524064171121,16.583221925133692,38.75207219251337,21.347192513368984,44.28362299465241,1.2667780748663102,31.39946524064171,4.254077540106952,3.098529411764706,35.50020053475936,2.0058823529411764,1.2459893048128343,0.7816844919786096,20.066644385026738,1.46951871657754,0.632687165775401,21.06336898395722,0.7666443850267379,0.33883689839572195,22.16885026737968,22.936430481283423,0.236253339269813,0.32255580760369346,0.7425389597783308,0.09109442060085839,0.37980093655445774,0.5725492409278176,0.5662015621445363,0.3990649055885912,0.4481844998971987,0.6170650625296819,0.6390759916208253,0.34543768953976217,0.8434439314837986,0.5933309859287531,0.38219808051186344,0.2719420600858371,0.5720687698260054,0.5179438566725486
Sean Brady,Orthodox,No,No,No,Sean Brady,0.047619047619047616,1.0,0.42857142857142855,0.047619047619047616,1.9080952380952383,11.104761904761906,0.9904761904761905,4.866666666666666,14.352380952380953,0.30476190476190473,2.304761904761905,16.961904761904762,31.647619047619045,35.89523809523809,55.0,1.6857142857142857,24.790476190476188,1.4571428571428573,5.3999999999999995,28.390476190476193,0.4476190476190476,2.8095238095238098,0.0,0.06666666666666667,0.0,0.047619047619047616,0.1619047619047619,10.533333333333333,2.8476190476190477,2.79047619047619,14.561904761904763,1.0666666666666667,0.5428571428571428,16.171428571428574,41.55238095238095,20.523809523809522,46.39047619047619,0.4380952380952381,33.666666666666664,4.714285714285714,3.1714285714285713,39.05714285714286,1.6095238095238094,0.8857142857142857,0.37142857142857144,23.133333333333336,1.8666666666666665,0.38095238095238093,24.495238095238093,0.5428571428571428,0.3428571428571428,25.38095238095238,25.866666666666664,0.5932203389830508,0.447944679216289,0.6797385620915032,0.1851851851851852,0.5055350553505534,0.6808510638297872,0.8203389830508475,0.5359614805898285,0.6526406926406926,0.8478260869565217,0.6871287128712871,0.39595959595959596,0.978978978978979,0.6271641063155328,0.3372781065088757,0.3870967741935484,0.6108182443272976,0.557585711352905
Jamey-Lyn Horth,,No,No,No,Jamey-Lyn Horth,0.0,0.16666666666666666,0.0,0.0,0.85,8.833333333333334,8.333333333333334,2.6666666666666665,11.5,8.333333333333334,0.0,19.833333333333332,31.833333333333332,28.833333333333332,42.166666666666664,0.6666666666666666,18.0,9.833333333333334,4.0,22.166666666666668,9.666666666666666,0.0,0.0,0.5,0.0,0.0,1.0666666666666667,11.166666666666666,5.333333333333333,1.1666666666666667,12.166666666666666,4.833333333333333,0.6666666666666666,17.666666666666668,41.833333333333336,24.333333333333332,49.166666666666664,1.6666666666666667,32.833333333333336,7.5,1.5,34.5,6.666666666666667,0.6666666666666666,1.1666666666666667,21.666666666666668,2.1666666666666665,0.3333333333333333,22.333333333333332,1.8333333333333333,0.0,24.166666666666668,24.833333333333332,0.25,0.49074074074074076,0.847457627118644,0.041666666666666664,0.518796992481203,0.8620689655172415,,0.6230366492146596,0.6837944664031621,0.7,0.6598984771573604,0.288888888888889,0.6666666666666667,0.6473429951690821,0.275,0.0,0.5776892430278884,0.5050847457627119
Veronica Hardy,,No,No,No,Veronica Hardy,0.0,0.8333333333333334,0.0,0.0,1.5277777777777777,11.333333333333334,3.8333333333333335,2.3333333333333335,10.333333333333334,3.0,4.166666666666667,17.5,29.666666666666668,23.166666666666668,36.166666666666664,1.0,23.0,4.166666666666667,2.5,20.666666666666668,4.333333333333333,4.666666666666667,0.0,0.16666666666666666,0.5,0.0,0.8833333333333333,6.0,4.833333333333333,1.3333333333333333,7.5,4.5,0.16666666666666666,12.166666666666666,27.666666666666668,20.5,37.166666666666664,1.0,18.666666666666668,6.666666666666667,2.3333333333333335,20.666666666666668,6.166666666666667,0.8333333333333334,0.8333333333333334,12.666666666666666,1.8333333333333333,1.0,13.166666666666666,1.6666666666666667,0.6666666666666666,15.5,16.666666666666668,0.8333333333333334,0.4927536231884058,0.9199999999999999,0.33333333333333337,0.5,0.6923076923076924,0.8928571428571429,0.5898876404494382,0.6405529953917052,0.8333333333333334,0.6785714285714286,0.275,0.9285714285714286,0.6370967741935485,0.2702702702702703,0.8,0.5602409638554218,0.44843049327354256
Jared Gooden,Orthodox,No,No,No,Jared Gooden,0.05555555555555555,0.20555555555555557,0.06666666666666667,0.0,0.19629629629629627,12.827777777777778,6.116666666666667,3.3166666666666664,19.36111111111111,1.8277777777777777,1.0722222222222222,22.26111111111111,45.22777777777778,31.877777777777776,55.28333333333333,0.20555555555555557,32.57222222222222,8.661111111111111,3.994444444444444,41.583333333333336,2.1166666666666667,1.527777777777778,0.0,0.5388888888888889,0.16666666666666666,0.08333333333333333,1.1839814814814813,22.03333333333333,5.766666666666667,2.422222222222222,26.03333333333333,2.6222222222222222,1.5666666666666667,30.222222222222225,57.75,40.01111111111111,68.77777777777779,1.5222222222222221,48.06111111111111,7.127777777777777,2.5611111111111113,52.17777777777778,3.555555555555556,2.0166666666666666,0.9833333333333334,26.027777777777775,1.3611111111111114,0.13888888888888887,26.144444444444446,0.9333333333333332,0.45,27.527777777777775,28.766666666666666,1.0,0.3938256865086133,0.7062219371391918,0.051460361613351886,0.4655978623914495,0.863517060367454,0.7018181818181818,0.49219997543299343,0.5766254647774093,0.6459854014598541,0.5415558894925443,0.19095869056897896,0.789587852494577,0.5010647359454856,0.26250000000000007,0.22314049586776863,0.4766714766714766,0.41825525040387723
Wellington Turman,Orthodox,No,No,No,Wellington Turman,0.0,0.4719576719576719,0.23597883597883595,0.0,1.394179894179894,8.887830687830688,3.111111111111111,2.7841269841269844,10.915343915343916,2.610582010582011,1.2571428571428571,14.783068783068783,28.790476190476188,21.465608465608465,36.494179894179894,2.1312169312169313,20.72910052910053,4.825396825396825,3.235978835978836,23.993650793650797,2.9714285714285715,1.8253968253968254,0.041666666666666664,0.6297619047619047,0.2035714285714286,0.15595238095238095,1.236011904761905,12.576190476190476,4.220238095238095,2.125,12.854761904761906,2.8738095238095234,3.192857142857143,18.921428571428574,34.63809523809524,26.18214285714286,43.107142857142854,0.9392857142857144,26.848809523809525,5.622619047619048,2.1666666666666665,27.11309523809524,3.2773809523809523,4.247619047619048,0.30952380952380953,14.272619047619047,1.4023809523809525,0.041666666666666664,14.258333333333333,0.40357142857142864,1.0547619047619048,15.716666666666667,16.925,0.22144985104270107,0.42876103935882376,0.6447368421052632,0.14584695879659906,0.4549263473582076,0.8785612535612536,0.688695652173913,0.5134707979564084,0.5881926523037666,0.32953105196451216,0.5315922493681551,0.2494177429599831,0.7093406593406593,0.5258836443468715,0.12313839447875052,0.24831838565022413,0.45373934561451734,0.39262634631317306
Cody Brundage,Orthodox,No,No,No,Cody Brundage,0.08333333333333333,0.5,0.3611111111111111,0.041666666666666664,0.8238425925925926,4.791666666666667,0.5833333333333334,0.4444444444444444,2.611111111111111,0.625,2.5833333333333335,5.819444444444444,10.805555555555555,14.375,20.75,1.0555555555555556,9.208333333333334,0.8888888888888888,0.7083333333333334,7.138888888888888,0.8333333333333334,2.8333333333333335,0.0,0.4861111111111111,0.2638888888888889,0.4583333333333333,2.673611111111111,4.833333333333333,0.736111111111111,0.5555555555555555,1.5833333333333333,1.1111111111111112,3.4305555555555554,6.125,11.805555555555555,20.76388888888889,31.902777777777775,1.972222222222222,10.055555555555555,0.986111111111111,0.7638888888888888,4.527777777777778,1.6805555555555556,5.597222222222222,1.486111111111111,5.222222222222222,0.25,0.20833333333333334,2.9444444444444446,0.5694444444444444,2.1666666666666665,5.680555555555556,11.138888888888888,0.47368421052631576,0.5203619909502263,0.6562500000000001,0.7058823529411764,0.36575875486381326,0.75,0.9117647058823529,0.5385604113110539,0.6927710843373494,0.7535211267605634,0.5193370165745856,0.2535211267605634,0.36363636363636365,0.6503067484662577,0.33884297520661155,0.3870967741935485,0.4811764705882353,0.34915106660861983
Zach Reese,,No,No,No,Zach Reese,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,10.0,12.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.4166666666666667,7.0,1.0,1.0,4.0,0.0,5.0,9.0,12.0,12.0,16.0,1.0,10.0,1.0,1.0,4.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,,0.75,,0.0,0.5,1.0,1.0,0.8,0.8333333333333334,0.0,0.30000000000000004,0.0,0.0,0.0,,0.375,0.25,0.25
Brendan Allen,Orthodox,No,No,No,Brendan Allen,0.08831908831908832,0.3384615384615384,0.4792022792022792,0.35840455840455837,1.2755270655270656,10.472364672364671,3.831908831908832,2.051282051282051,11.977207977207977,0.8843304843304844,3.494017094017094,16.355555555555558,30.400000000000002,23.596011396011395,38.7994301994302,0.592022792022792,23.617663817663814,4.591452991452992,2.190883190883191,24.197150997151,1.2786324786324788,4.924216524216525,0.07407407407407407,0.487037037037037,0.05555555555555555,0.05555555555555555,0.9945679012345678,11.27222222222222,2.2314814814814814,1.025925925925926,12.624074074074073,0.7777777777777777,1.1277777777777778,14.52962962962963,28.32777777777778,20.883333333333333,35.949999999999996,1.1055555555555554,23.792592592592595,3.255555555555556,1.2796296296296295,25.51851851851852,1.0648148148148149,1.7444444444444445,0.6185185185185186,12.52037037037037,1.0240740740740741,0.2537037037037037,12.894444444444446,0.28703703703703703,0.6166666666666667,13.79814814814815,15.066666666666668,0.5717035611164581,0.4434123863060629,0.8345743360635393,0.1544863459037711,0.4949842226722554,0.6916221033868093,0.7095579726915066,0.5380116959064328,0.6081535546972523,0.5594639865996649,0.5262297633872978,0.31456200227531295,0.6193921852387844,0.5052975326560233,0.26956521739130446,0.35350318471337583,0.48708897169379617,0.4191006026889197
Paul Craig,Orthodox,No,No,No,Paul Craig,0.0196078431372549,0.47167755991285404,0.41830065359477125,0.11220043572984749,0.5880718954248366,5.479302832244009,2.8017429193899783,1.5392156862745097,6.142701525054466,1.2712418300653594,2.406318082788671,9.820261437908497,22.99346405228758,17.686274509803923,31.952069716775597,2.367102396514161,16.946623093681918,4.2745098039215685,1.772331154684096,17.432461873638342,1.8453159041394336,3.7156862745098036,0.05882352941176471,0.24836601307189543,0.2429193899782135,0.11328976034858389,1.9526143790849673,9.037037037037038,2.0326797385620914,1.4596949891067539,5.669934640522876,1.1699346405228759,5.689542483660131,12.529411764705882,22.74727668845316,20.038126361655774,31.715686274509807,0.40196078431372545,18.575163398692812,2.44880174291939,1.7233115468409583,13.235294117647058,1.4389978213507628,8.072984749455339,0.15359477124183007,9.538126361655772,0.41612200435729846,0.2636165577342048,7.565359477124183,0.2690631808278867,2.3834422657952072,10.217864923747277,11.677559912854031,0.19926369075011507,0.3233271196246063,0.6554536187563711,0.26613398893669327,0.3523714303568081,0.6889020070838252,0.6476106713573733,0.42708925525866975,0.5535251602345562,0.38211382113821135,0.5134881538822426,0.1699288256227759,0.8558786346396966,0.5716049382716049,0.18697956093868295,0.2952368101470787,0.44919069054688243,0.3681950884423837
