FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Chad Anheliger,Orthodox,No,No,No,Chad Anheliger,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.8481481481481481,10.222222222222223,2.3333333333333335,2.111111111111111,10.444444444444445,1.888888888888889,2.3333333333333335,14.666666666666666,38.22222222222222,21.666666666666668,46.888888888888886,1.0,30.777777777777775,4.444444444444444,3.0,31.444444444444443,3.1111111111111107,3.6666666666666665,0.0,0.7777777777777777,0.1111111111111111,0.2222222222222222,1.0055555555555555,9.88888888888889,5.222222222222222,4.444444444444445,13.222222222222221,2.5555555555555554,3.777777777777778,19.555555555555557,40.55555555555556,30.444444444444443,53.44444444444445,1.222222222222222,27.11111111111111,7.111111111111111,6.333333333333333,32.0,3.4444444444444446,5.111111111111111,0.4444444444444444,17.22222222222222,1.888888888888889,1.888888888888889,18.77777777777778,0.8888888888888888,1.3333333333333333,21.0,23.0,0.4444444444444444,0.332129963898917,0.5250000000000001,0.14814814814814814,0.33215547703180215,0.6071428571428573,0.6363636363636365,0.38372093023255816,0.4620853080568721,0.36363636363636365,0.6352459016393442,0.265625,0.8771929824561404,0.5868055555555556,0.25806451612903236,0.26086956521739113,0.5178082191780822,0.43035343035343043
Jose Johnson,Orthodox,No,No,No,Jose Johnson,0.0,0.16666666666666666,0.3333333333333333,0.5,1.1027777777777776,13.166666666666666,3.3333333333333335,2.0,7.666666666666667,2.1666666666666665,8.666666666666666,18.5,31.166666666666668,42.666666666666664,59.0,0.5,23.333333333333332,4.166666666666667,3.6666666666666665,15.5,4.166666666666667,11.5,0.0,1.5,0.16666666666666666,0.16666666666666666,2.388888888888889,5.0,1.6666666666666667,3.3333333333333335,6.0,2.0,2.0,10.0,24.833333333333332,17.333333333333332,36.0,3.0,16.833333333333332,3.6666666666666665,4.333333333333333,17.0,2.8333333333333335,5.0,1.5,11.833333333333334,2.0,1.0,11.0,0.8333333333333334,3.0,14.833333333333334,18.666666666666668,0.3333333333333333,0.5642857142857143,0.7999999999999999,0.045454545454545456,0.4946236559139785,0.5199999999999999,0.753623188405797,0.5935828877005347,0.7231638418079096,0.5,0.7029702970297029,0.5454545454545454,0.6538461538461537,0.6470588235294117,0.2941176470588236,0.6,0.5973154362416107,0.5185185185185186
Rafael Estevam,,No,No,No,Rafael Estevam,0.0,1.0,0.3333333333333333,0.0,3.1277777777777778,3.3333333333333335,2.0,0.6666666666666666,3.6666666666666665,1.0,1.3333333333333333,6.0,14.333333333333334,11.666666666666666,25.666666666666668,7.333333333333333,9.333333333333334,4.0,1.0,10.333333333333334,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.23888888888888885,12.666666666666666,9.0,2.3333333333333335,17.666666666666668,6.0,0.3333333333333333,24.0,36.333333333333336,38.666666666666664,53.666666666666664,0.0,23.0,11.0,2.3333333333333335,26.666666666666668,8.666666666666666,1.0,0.0,10.333333333333334,2.0,0.0,9.0,2.6666666666666665,0.6666666666666666,12.333333333333334,15.0,0.13636363636363638,0.35714285714285715,0.5,1.0,0.3548387096774193,0.6,0.5714285714285714,0.41860465116279066,0.4545454545454545,,0.4492753623188406,0.18181818181818177,1.0,0.3375,0.3076923076923076,0.6666666666666667,0.33944954128440374,0.2795031055900621
Chase Hooper,Southpaw,No,No,No,Chase Hooper,0.0,0.5,0.5583333333333333,0.4833333333333334,1.1759722222222222,15.108333333333334,3.7083333333333335,2.308333333333333,13.966666666666667,3.0749999999999997,4.083333333333333,21.125,42.44166666666667,37.708333333333336,63.25833333333333,2.016666666666667,35.108333333333334,4.7250000000000005,2.608333333333333,31.7,5.2749999999999995,5.466666666666666,0.16666666666666666,0.43333333333333335,0.17500000000000002,0.21666666666666667,1.3529166666666665,12.041666666666666,2.2666666666666666,2.5416666666666665,12.075000000000001,1.3583333333333334,3.4166666666666665,16.849999999999998,26.724999999999998,22.75,33.125,0.8666666666666667,21.325,2.725,2.6750000000000003,20.933333333333334,1.7916666666666667,4.0,0.43333333333333335,9.283333333333333,0.4583333333333333,0.13333333333333333,8.858333333333333,0.43333333333333335,0.5833333333333334,9.875,10.375,0.2479338842975206,0.43033467837645384,0.7848324514991181,0.1916932907348243,0.44058885383806523,0.5829383886255924,0.7469512195121951,0.4977419988219124,0.5961006455012515,0.5,0.435326299335678,0.16819571865443428,0.838006230529595,0.42316878980891715,0.24186046511627912,0.14583333333333337,0.36950420954162777,0.31320754716981136
Jordan Leavitt,Southpaw,No,No,No,Jordan Leavitt,0.047619047619047616,0.3333333333333333,0.21428571428571427,0.09523809523809523,1.1984126984126984,2.214285714285714,2.1666666666666665,5.166666666666667,8.273809523809524,0.9404761904761904,0.3333333333333333,9.547619047619047,16.261904761904763,38.23809523809524,50.07142857142858,1.7738095238095237,6.3809523809523805,4.035714285714286,5.845238095238095,14.226190476190476,1.4642857142857142,0.5714285714285714,0.0,0.7261904761904763,0.4523809523809524,0.047619047619047616,1.6732142857142858,3.1785714285714284,4.404761904761905,0.9166666666666666,5.273809523809524,0.6547619047619048,2.5714285714285716,8.5,17.738095238095237,25.916666666666668,38.142857142857146,1.142857142857143,10.119047619047619,5.416666666666667,2.2023809523809526,13.607142857142856,0.7023809523809524,3.4285714285714284,0.4166666666666667,6.94047619047619,1.0119047619047619,1.2857142857142858,8.333333333333334,0.047619047619047616,0.8571428571428571,9.238095238095239,12.226190476190476,0.18791946308724833,0.34701492537313433,0.5368731563421829,0.05702647657841141,0.5815899581589958,0.6422764227642276,0.5833333333333334,0.5871156661786237,0.7636709462672373,0.36458333333333337,0.6858823529411765,0.18681318681318682,0.6702702702702703,0.6124234470691163,0.06779661016949157,0.2499999999999999,0.5208053691275167,0.3205368289637953
Denis Tiuliulin,,No,No,No,Denis Tiuliulin,0.3333333333333333,0.0,0.0,0.0,0.1672222222222222,14.933333333333334,4.466666666666667,0.8666666666666667,16.133333333333333,3.1333333333333333,1.0,20.266666666666666,46.1,24.333333333333332,51.03333333333333,0.2,38.7,6.2,1.2,40.6,3.3333333333333335,2.1666666666666665,0.16666666666666666,0.4666666666666667,0.26666666666666666,0.0,1.2327777777777778,18.9,3.7666666666666666,3.033333333333333,20.166666666666664,2.833333333333333,2.7,25.7,40.5,31.166666666666664,47.266666666666666,1.7666666666666666,32.46666666666667,4.9,3.1333333333333333,33.56666666666667,3.8,3.1333333333333333,1.3,13.566666666666666,1.1333333333333333,0.1,13.4,0.9666666666666666,0.43333333333333335,14.8,16.1,0.0,0.38587424633936257,0.7204301075268817,0.0,0.39737274220032837,0.94,0.46153846153846156,0.4396240057845264,0.4768125408229915,0.7358490566037736,0.4178644763860371,0.23129251700680276,0.851063829787234,0.3992055610724927,0.2543859649122807,0.13829787234042545,0.36543209876543215,0.34062059238363895
Jeka Saragih,Orthodox,No,No,No,Jeka Saragih,0.25,0.25,0.0,0.0,0.05833333333333332,1.25,1.25,2.25,3.25,0.5,1.0,4.75,9.5,6.5,14.25,0.25,4.75,1.75,3.0,7.5,0.75,1.25,0.0,0.75,0.25,0.0,2.6666666666666665,17.25,1.0,1.25,4.5,0.0,15.0,19.5,24.5,34.75,43.75,2.0,21.5,1.75,1.25,7.75,0.0,16.75,1.25,4.25,0.75,0.0,3.25,0.0,1.75,5.0,9.0,1.0,0.2631578947368421,0.7142857142857143,0.08333333333333333,0.43333333333333335,0.6666666666666666,0.8,0.5,0.45614035087719296,0.625,0.19767441860465118,0.4285714285714286,0.4,0.4193548387096774,,0.10447761194029848,0.20408163265306123,0.20571428571428574
Lucas Alexander,,No,No,No,Lucas Alexander,0.3333333333333333,0.0,0.0,0.0,0.28703703703703703,12.333333333333334,5.777777777777779,6.222222222222221,22.0,0.3333333333333333,2.0,24.333333333333332,45.555555555555564,24.666666666666668,45.88888888888889,0.1111111111111111,31.444444444444446,7.777777777777779,6.333333333333333,40.22222222222222,0.3333333333333333,5.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.33888888888888885,2.777777777777778,2.2222222222222223,2.111111111111111,6.333333333333333,0.5555555555555556,0.2222222222222222,7.111111111111111,28.0,7.777777777777778,28.666666666666668,1.6666666666666667,19.555555555555554,4.888888888888888,3.555555555555556,27.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,16.777777777777775,2.6666666666666665,1.4444444444444446,20.666666666666668,0.1111111111111111,0.1111111111111111,20.88888888888889,20.88888888888889,0.0,0.392226148409894,0.7428571428571429,0.0,0.5469613259668509,1.0,0.4,0.5341463414634146,0.5375302663438256,0.8,0.8579545454545454,0.5454545454545454,0.90625,0.7654320987654322,0.16666666666666663,0.33333333333333337,0.746031746031746,0.7286821705426356
Joanderson Brito,Orthodox,No,No,No,Joanderson Brito,0.06666666666666667,0.39999999999999997,0.2333333333333333,0.0,0.9772222222222222,8.6,1.5,3.233333333333333,10.733333333333334,0.9333333333333332,1.6666666666666667,13.333333333333334,29.900000000000002,17.566666666666666,34.36666666666667,0.7333333333333334,24.0,2.1999999999999997,3.6999999999999997,25.53333333333333,1.8,2.566666666666667,0.0,0.6666666666666666,0.13333333333333333,0.13333333333333333,1.7638888888888886,11.9,2.3666666666666667,1.1666666666666667,8.233333333333333,3.8333333333333335,3.3666666666666667,15.433333333333332,32.06666666666667,34.13333333333333,53.166666666666664,0.8666666666666667,25.366666666666664,5.466666666666666,1.2333333333333334,23.566666666666666,5.133333333333334,3.3666666666666667,0.19999999999999998,13.466666666666667,3.1,0.06666666666666667,15.333333333333334,1.3,0.0,16.633333333333333,19.033333333333335,0.5454545454545454,0.35833333333333334,0.6818181818181819,0.1081081081081081,0.4203655352480418,0.5185185185185185,0.6493506493506493,0.4459308807134894,0.5111542192046556,0.23076923076923084,0.5308804204993429,0.5670731707317073,0.45945945945945954,0.6506364922206507,0.2532467532467533,0.0,0.5187110187110189,0.35799373040752347
Jonathan Pearce,Switch,No,No,No,Jonathan Pearce,0.0,1.4761904761904763,0.4444444444444444,0.10317460317460318,2.2850529100529102,14.936507936507937,3.126984126984127,2.2698412698412698,11.206349206349207,3.793650793650794,5.333333333333333,20.333333333333332,39.84126984126984,38.29365079365079,61.6031746031746,2.8333333333333335,32.976190476190474,4.4523809523809526,2.4126984126984126,27.78571428571429,4.809523809523809,7.246031746031746,0.0,0.611111111111111,0.38095238095238093,0.21428571428571427,0.4272486772486772,10.619047619047619,2.5873015873015874,0.7857142857142857,11.746031746031747,1.3253968253968254,0.9206349206349206,13.992063492063492,34.547619047619044,17.84920634920635,39.34126984126984,1.222222222222222,30.436507936507937,3.26984126984127,0.8412698412698413,31.103174603174605,2.3253968253968256,1.119047619047619,0.611111111111111,19.817460317460316,0.6825396825396824,0.05555555555555555,19.357142857142858,1.0,0.1984126984126984,20.555555555555554,21.492063492063494,0.5210084033613446,0.45294825511432013,0.7023172905525846,0.611842105263158,0.4033133390459869,0.7887788778877889,0.7360350492880613,0.5103585657370517,0.6216181396547281,0.5,0.6511082138200782,0.20873786407766992,0.2735849056603774,0.6223526409798418,0.43003412969283283,0.17730496453900713,0.5949919595681139,0.5462981642122251
Amanda Ribas,Orthodox,No,No,No,Amanda Ribas,0.05555555555555555,0.562962962962963,0.24814814814814815,0.05555555555555555,1.3293827160493827,15.722222222222221,4.2592592592592595,4.57037037037037,20.896296296296295,1.1814814814814814,2.4740740740740743,24.551851851851854,56.596296296296295,38.86666666666667,73.27407407407406,1.1592592592592592,43.7037037037037,7.303703703703704,5.588888888888889,51.33703703703704,1.7037037037037035,3.5555555555555554,0.07037037037037037,0.14444444444444446,0.08888888888888889,0.03333333333333333,0.3498148148148148,11.700000000000001,2.2333333333333334,1.2555555555555555,12.118518518518519,1.0851851851851853,1.9851851851851852,15.188888888888888,42.40740740740741,22.44074074074074,50.474074074074075,1.0555555555555556,35.94814814814815,4.777777777777778,1.6814814814814814,38.233333333333334,1.6555555555555557,2.5185185185185186,0.9111111111111111,24.248148148148147,2.5444444444444443,0.4259259259259259,26.114814814814817,0.5703703703703703,0.5333333333333333,27.21851851851852,28.033333333333335,0.4856230031948882,0.3597457627118644,0.5831643002028398,0.10072895957587807,0.40704133900872946,0.6934782608695652,0.6958333333333334,0.4338066880439762,0.5304286291953094,0.8631578947368421,0.6745312178034206,0.5325581395348837,0.9140969162995595,0.6830378765862637,0.34451901565995524,0.21176470588235297,0.6418340611353712,0.5554006457293807
Luana Pinheiro,Orthodox,No,No,No,Luana Pinheiro,0.1111111111111111,0.6944444444444445,0.08333333333333333,0.0,0.5472222222222222,11.305555555555557,4.444444444444445,2.9166666666666665,16.11111111111111,1.8611111111111114,0.6944444444444443,18.666666666666668,44.75,20.36111111111111,48.02777777777777,2.0,33.19444444444444,7.0,4.555555555555555,40.19444444444445,3.027777777777778,1.5277777777777777,0.1111111111111111,0.1111111111111111,0.0,0.0,0.23657407407407405,11.333333333333334,3.6388888888888893,7.5,20.11111111111111,1.9444444444444444,0.4166666666666667,22.472222222222225,59.02777777777778,26.305555555555554,63.80555555555555,0.3333333333333333,38.083333333333336,9.388888888888888,11.555555555555555,55.666666666666664,2.611111111111111,0.75,0.2222222222222222,26.75,5.75,4.055555555555556,35.55555555555555,0.6666666666666666,0.3333333333333333,36.55555555555555,37.5,0.34722222222222227,0.3405857740585775,0.634920634920635,0.15243902439024393,0.40082930200414646,0.6146788990825688,0.4545454545454545,0.4171322160148976,0.42394447657605555,0.6666666666666667,0.7024070021881839,0.6124260355029585,0.9903846153846154,0.6387225548902196,0.25531914893617025,0.4444444444444444,0.6192941176470588,0.5877231171092729
Ailin Perez,,No,No,No,Ailin Perez,0.0,1.6666666666666667,0.0,0.0,2.684259259259259,10.388888888888888,2.5555555555555554,1.1666666666666667,3.6666666666666665,3.1666666666666665,7.277777777777779,14.111111111111109,25.444444444444443,35.27777777777778,52.05555555555555,3.5,19.444444444444443,3.722222222222222,2.2777777777777777,9.666666666666666,4.944444444444444,10.833333333333334,0.0,0.2222222222222222,0.27777777777777773,0.1111111111111111,1.4824074074074076,3.7222222222222228,1.6666666666666667,0.8888888888888888,2.055555555555556,2.444444444444444,1.777777777777778,6.277777777777779,14.111111111111109,13.388888888888888,23.055555555555557,0.8888888888888888,10.944444444444445,2.055555555555556,1.111111111111111,9.222222222222223,2.8333333333333335,2.055555555555556,0.6666666666666666,7.222222222222221,0.38888888888888884,0.2222222222222222,7.166666666666667,0.38888888888888884,0.27777777777777773,7.833333333333333,9.666666666666666,0.4761904761904762,0.5342857142857143,0.6865671641791045,0.7317073170731708,0.3793103448275862,0.6404494382022472,0.6717948717948719,0.5545851528384279,0.6776947705442904,0.75,0.6598984771573604,0.18918918918918926,0.8,0.7771084337349398,0.1372549019607845,0.1351351351351352,0.5551181102362204,0.419277108433735
Lucie Pudilova,Orthodox,No,No,No,Lucie Pudilova,0.06666666666666667,0.16666666666666666,0.225,0.075,1.1295833333333334,13.9,2.6416666666666666,1.7916666666666667,12.516666666666666,3.0333333333333337,2.783333333333333,18.333333333333332,48.15,26.974999999999998,58.449999999999996,0.625,41.50833333333333,3.9416666666666664,2.6999999999999997,40.35,3.875,3.9250000000000003,0.0,0.325,0.25,0.03333333333333333,1.0365277777777777,9.950000000000001,3.641666666666667,4.9750000000000005,13.141666666666666,3.0499999999999994,2.375,18.566666666666666,38.43333333333333,26.483333333333334,47.86666666666667,1.0083333333333333,26.599999999999998,5.7250000000000005,6.108333333333333,30.016666666666666,4.3999999999999995,4.016666666666667,0.6833333333333332,16.650000000000002,2.0833333333333335,1.1333333333333335,16.875,1.3499999999999999,1.6416666666666668,19.866666666666667,21.383333333333336,0.26666666666666666,0.3348725155591247,0.6701902748414377,0.0617283950617284,0.3102023957042544,0.7827956989247312,0.7091295116772823,0.380754586362063,0.46150556030795553,0.6776859504132231,0.62593984962406,0.363901018922853,0.946793997271487,0.562187673514714,0.3068181818181819,0.4087136929460581,0.5169124024284475,0.44672701949860727
Jake Matthews,Orthodox,No,No,No,Jake Matthews,0.1114766081871345,0.5116959064327485,0.20869883040935674,0.045321637426900575,1.1848806042884992,11.307017543859649,2.248172514619883,1.5847953216374269,10.034356725146198,1.0657894736842104,4.03983918128655,15.13998538011696,33.75292397660819,22.42726608187135,41.85562865497076,1.2364766081871346,28.190423976608187,3.517543859649123,2.044956140350877,26.464912280701753,1.5614035087719298,5.726608187134503,0.08369883040935672,0.20577485380116958,0.17068713450292397,0.13925438596491227,0.6852217348927875,7.449561403508771,1.8954678362573099,2.4024122807017547,7.970029239766082,1.7865497076023393,1.990862573099415,11.747441520467836,29.837719298245617,19.97002923976608,39.770102339181285,0.5990497076023392,23.496345029239766,3.1048976608187133,3.2364766081871346,24.22624269005848,2.5734649122807016,3.0380116959064325,0.3932748538011696,16.046783625730992,1.2094298245614035,0.8340643274853802,16.256213450292396,0.7869152046783626,1.0471491228070176,18.090277777777775,19.800073099415204,0.4138338752586462,0.4010942706375034,0.6391313383208644,0.25022341376228774,0.3791569992266048,0.6825842696629213,0.7054505999489405,0.44855329839303504,0.5358243754202434,0.6564978645515558,0.6829480757863299,0.38952324896998236,0.9364201016374929,0.6710167011149164,0.30578042891634705,0.3446823869104909,0.6062888921554217,0.49786326750052845
Michael Morales,Orthodox,No,No,No,Michael Morales,0.3055555555555555,0.1111111111111111,0.0,0.08333333333333333,0.1699074074074074,20.555555555555554,2.361111111111111,3.9444444444444446,22.861111111111114,2.0833333333333335,1.9166666666666667,26.86111111111111,57.083333333333336,27.722222222222218,57.94444444444445,0.4166666666666667,48.80555555555555,3.361111111111111,4.916666666666667,51.30555555555555,3.5277777777777772,2.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.475462962962963,9.888888888888888,4.222222222222222,2.611111111111111,15.666666666666666,1.0555555555555556,0.0,16.722222222222225,38.69444444444445,17.52777777777778,39.583333333333336,2.055555555555556,29.472222222222225,5.5,3.722222222222222,36.666666666666664,1.6944444444444446,0.3333333333333333,1.888888888888889,19.583333333333332,1.277777777777778,1.111111111111111,21.0,0.638888888888889,0.3333333333333333,21.972222222222225,22.055555555555557,0.26666666666666666,0.42117245304496304,0.7024793388429752,0.02259887005649717,0.445587439090417,0.5905511811023624,0.8518518518518519,0.4705596107055961,0.47842761265580047,0.918918918918919,0.6644674835061264,0.23232323232323226,0.9552238805970149,0.5727272727272728,0.37704918032786894,1.0,0.5678391959798995,0.5571929824561404
Caio Machado,,No,No,No,Caio Machado,0.0,0.0,0.0,0.0,0.11111111111111106,13.666666666666666,8.0,3.6666666666666665,22.666666666666668,2.0,0.6666666666666666,25.333333333333332,44.0,34.333333333333336,54.666666666666664,0.3333333333333333,31.666666666666668,8.666666666666666,3.6666666666666665,40.333333333333336,3.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,2.1277777777777778,11.0,0.6666666666666666,1.3333333333333333,11.333333333333334,1.0,0.6666666666666666,13.0,32.666666666666664,23.0,46.333333333333336,3.3333333333333335,30.333333333333332,1.0,1.3333333333333333,30.666666666666668,1.0,1.0,2.3333333333333335,19.333333333333332,0.3333333333333333,0.0,19.333333333333332,0.0,0.3333333333333333,19.666666666666668,23.333333333333332,0.0,0.431578947368421,0.9230769230769231,0.0,0.5619834710743802,0.6666666666666666,1.0,0.5757575757575757,0.628048780487805,0.7,0.6373626373626373,0.33333333333333337,0.25,0.6304347826086956,0.0,0.33333333333333337,0.6020408163265305,0.5035971223021583
Mick Parkin,,No,No,No,Mick Parkin,0.0,0.5,0.0,0.16666666666666666,1.0638888888888889,11.666666666666666,3.0,7.666666666666667,21.0,1.0,0.3333333333333333,22.333333333333332,42.333333333333336,27.833333333333332,49.666666666666664,1.6666666666666667,30.833333333333332,3.8333333333333335,7.666666666666667,40.5,1.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.2694444444444444,10.5,4.666666666666667,3.5,17.0,1.3333333333333333,0.3333333333333333,18.666666666666668,44.5,23.333333333333332,50.0,0.3333333333333333,35.666666666666664,5.333333333333333,3.5,42.166666666666664,2.0,0.3333333333333333,0.3333333333333333,25.166666666666668,0.6666666666666666,0.0,25.166666666666668,0.6666666666666666,0.0,25.833333333333332,26.666666666666668,0.3,0.3783783783783784,0.7826086956521738,0.06521739130434782,0.5185185185185185,0.75,0.6666666666666666,0.5275590551181102,0.5604026845637584,1.0,0.705607476635514,0.12499999999999989,1.0,0.5968379446640316,0.33333333333333337,0.0,0.5805243445692884,0.5333333333333334
Nick Aguirre,,No,No,No,Nick Aguirre,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.1694444444444445,3.0,0.16666666666666666,0.0,3.0,0.16666666666666666,0.0,3.1666666666666665,9.333333333333334,5.5,12.666666666666666,1.6666666666666667,8.833333333333334,0.3333333333333333,0.16666666666666666,8.5,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,2.275,8.5,2.1666666666666665,1.8333333333333333,6.5,1.0,5.0,12.5,23.0,25.166666666666668,39.0,1.0,18.5,2.5,2.0,13.666666666666666,1.5,7.833333333333333,0.3333333333333333,10.0,0.3333333333333333,0.16666666666666666,7.166666666666667,0.5,2.8333333333333335,10.5,13.833333333333334,0.19999999999999998,0.33962264150943394,0.5,2.0,0.35294117647058826,0.19999999999999998,,0.33928571428571425,0.4342105263157895,0.33333333333333337,0.5405405405405406,0.13333333333333341,0.6666666666666667,0.524390243902439,0.33333333333333337,0.36170212765957444,0.4565217391304348,0.35470085470085466
Payton Talbott,,No,No,No,Payton Talbott,0.0,0.0,0.3333333333333333,0.0,1.1388888888888888,7.333333333333333,1.3333333333333333,0.6666666666666666,4.0,0.0,5.333333333333333,9.333333333333334,17.666666666666668,19.333333333333332,30.0,0.0,15.333333333333334,1.6666666666666667,0.6666666666666666,9.0,0.0,8.666666666666666,0.0,0.6666666666666666,0.0,0.0,1.9222222222222223,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,4.0,6.0,9.666666666666666,3.3333333333333335,3.6666666666666665,0.3333333333333333,0.0,3.0,1.0,0.0,2.6666666666666665,2.3333333333333335,0.0,0.0,1.3333333333333333,1.0,0.0,2.3333333333333335,3.6666666666666665,,0.47826086956521735,0.7999999999999999,0.0,0.4444444444444444,,0.6153846153846154,0.5283018867924528,0.6444444444444444,0.8,0.6363636363636364,0.0,-inf,0.4444444444444444,1.0,,0.5833333333333333,0.3793103448275862
Trey Ogden,,No,No,No,Trey Ogden,0.0,0.4166666666666667,0.25,0.08333333333333333,0.5944444444444444,8.75,3.8333333333333335,5.083333333333333,16.25,1.1666666666666667,0.25,17.666666666666668,37.5,28.333333333333332,49.0,2.5,25.833333333333332,5.25,6.416666666666667,35.75,1.5,0.25,0.0,0.0,0.0,0.0,0.44027777777777777,5.083333333333333,5.583333333333333,8.833333333333334,19.5,0.0,0.0,19.5,46.916666666666664,24.25,52.5,0.25,25.583333333333332,11.333333333333334,10.0,46.666666666666664,0.16666666666666666,0.08333333333333333,0.25,20.5,5.75,1.1666666666666667,27.166666666666668,0.16666666666666666,0.08333333333333333,27.416666666666668,28.25,0.16666666666666669,0.33870967741935487,0.7301587301587302,0.06493506493506493,0.45454545454545453,0.7777777777777778,1.0,0.47111111111111115,0.5782312925170068,1.0,0.8013029315960912,0.5073529411764706,1.0,0.5821428571428571,1.0,1.0,0.5843694493783304,0.5380952380952381
Myktybek Orolbai,,No,No,No,Myktybek Orolbai,0.0,3.5,0.5,0.0,3.716666666666666,3.0,0.0,1.0,1.5,0.5,2.0,4.0,10.0,8.0,15.5,5.0,8.0,0.0,2.0,4.0,0.5,5.5,0.0,0.0,0.0,0.0,0.01666666666666665,5.0,2.0,0.0,2.5,4.0,0.5,7.0,13.5,8.5,16.0,0.0,10.0,3.5,0.0,7.0,6.0,0.5,0.0,5.0,1.5,0.0,4.5,2.0,0.0,6.5,7.5,0.7,0.375,,1.75,0.375,1.0,0.36363636363636365,0.4,0.5161290322580645,,0.5,0.4285714285714286,,0.6428571428571428,0.33333333333333337,0.0,0.4814814814814815,0.46875
Uros Medic,Southpaw,No,No,No,Uros Medic,0.6222222222222222,0.06666666666666667,0.0,0.0,0.10592592592592592,15.088888888888889,4.2,1.8444444444444443,13.044444444444444,3.6888888888888887,4.3999999999999995,21.133333333333333,36.333333333333336,23.933333333333334,39.333333333333336,0.06666666666666667,27.822222222222223,6.666666666666667,1.8444444444444443,25.866666666666664,4.933333333333334,5.533333333333334,0.06666666666666667,0.6222222222222222,0.17777777777777778,0.0,0.9940740740740739,8.28888888888889,1.7777777777777777,2.6444444444444444,10.644444444444444,0.8888888888888888,1.1777777777777778,12.71111111111111,29.622222222222224,14.622222222222222,32.266666666666666,1.3555555555555554,23.0,3.288888888888889,3.3333333333333335,25.866666666666664,1.4666666666666668,2.288888888888889,0.7333333333333334,14.71111111111111,1.511111111111111,0.6888888888888888,15.222222222222223,0.5777777777777778,1.1111111111111112,16.91111111111111,17.644444444444446,1.0,0.542332268370607,0.63,0.03614457831325301,0.5042955326460482,0.7477477477477477,0.795180722891566,0.581651376146789,0.6084745762711864,0.540983606557377,0.6396135265700482,0.45945945945945954,0.8133333333333334,0.588487972508591,0.39393939393939403,0.4854368932038835,0.5708927231807952,0.5468319559228649
Dennis Buzukja,Switch,No,No,No,Dennis Buzukja,0.0,0.0,0.0,0.3333333333333333,0.6055555555555555,6.666666666666667,3.3333333333333335,2.0,8.666666666666666,1.6666666666666667,1.6666666666666667,12.0,31.666666666666668,13.166666666666666,33.166666666666664,0.3333333333333333,23.333333333333332,4.666666666666667,3.6666666666666665,25.166666666666668,2.5,4.0,0.16666666666666666,1.3333333333333333,0.0,0.0,1.9083333333333332,10.833333333333334,5.5,3.8333333333333335,16.666666666666668,2.1666666666666665,1.3333333333333333,20.166666666666668,34.833333333333336,44.666666666666664,62.666666666666664,1.6666666666666667,21.5,9.5,3.8333333333333335,30.0,3.1666666666666665,1.6666666666666667,0.3333333333333333,10.666666666666666,4.0,0.0,13.333333333333334,1.0,0.3333333333333333,14.666666666666666,18.0,0.0,0.28571428571428575,0.7142857142857143,0.0,0.3443708609271523,0.6666666666666667,0.4166666666666667,0.37894736842105264,0.3969849246231156,0.20000000000000007,0.49612403100775193,0.42105263157894735,0.6521739130434783,0.4444444444444444,0.3157894736842105,0.20000000000000007,0.42105263157894735,0.2872340425531915
