FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jamall Emmers,Orthodox,No,No,No,Jamall Emmers,0.05555555555555555,0.7222222222222222,0.05555555555555555,0.16666666666666666,1.4305555555555554,11.75,6.5,3.25,17.194444444444443,2.472222222222222,1.8333333333333333,21.5,47.30555555555555,25.694444444444443,53.416666666666664,1.75,32.55555555555556,9.611111111111112,5.138888888888888,41.361111111111114,3.4166666666666665,2.5277777777777777,0.0,0.08333333333333333,0.1111111111111111,0.25,0.14814814814814814,8.86111111111111,2.9444444444444446,3.25,13.138888888888888,1.1944444444444444,0.7222222222222222,15.055555555555555,38.083333333333336,21.638888888888886,46.02777777777778,0.7222222222222222,28.416666666666668,4.722222222222222,4.944444444444444,35.11111111111111,2.0833333333333335,0.8888888888888888,0.6388888888888888,19.555555555555554,1.777777777777778,1.6944444444444446,21.972222222222225,0.888888888888889,0.16666666666666666,23.027777777777775,24.38888888888889,0.4126984126984127,0.3609215017064846,0.676300578034682,0.14054054054054055,0.4157152451309603,0.7235772357723577,0.7252747252747253,0.45449207281268356,0.48101924076963076,0.8846153846153846,0.6881720430107527,0.3764705882352941,0.9831460674157303,0.6257911392405063,0.42666666666666675,0.1875,0.6046681254558717,0.5298732649366326
Diego Lopes,Orthodox,No,No,No,Diego Lopes,0.1111111111111111,0.0,1.4444444444444444,0.3333333333333333,0.13888888888888887,8.0,1.5555555555555554,0.4444444444444444,7.222222222222222,1.3333333333333333,1.4444444444444444,10.0,19.444444444444443,11.222222222222221,21.11111111111111,0.1111111111111111,16.11111111111111,2.6666666666666665,0.6666666666666666,15.888888888888888,1.3333333333333333,2.2222222222222223,0.0,1.222222222222222,0.0,0.0,2.1129629629629627,22.555555555555554,1.111111111111111,2.888888888888889,14.222222222222223,3.5555555555555554,8.777777777777777,26.555555555555554,40.11111111111111,47.666666666666664,62.0,2.2222222222222223,35.666666666666664,1.2222222222222223,3.222222222222222,26.555555555555554,3.5555555555555554,10.0,1.0,13.111111111111109,0.1111111111111111,0.3333333333333333,12.333333333333334,0.0,1.222222222222222,13.555555555555557,14.333333333333334,0.0,0.496551724137931,0.5833333333333333,0.0,0.4545454545454546,1.0,0.6499999999999999,0.5142857142857143,0.531578947368421,0.45000000000000007,0.36760124610591904,0.09090909090909116,0.6206896551724138,0.4644351464435146,0.0,0.12222222222222234,0.3379501385041551,0.23118279569892475
Pat Sabatini,Orthodox,No,No,No,Pat Sabatini,0.047619047619047616,1.1626984126984128,0.4761904761904762,0.08333333333333333,2.7044973544973545,5.845238095238095,1.603174603174603,0.4523809523809524,3.007936507936508,0.9642857142857143,3.9285714285714284,7.900793650793651,13.277777777777779,28.333333333333332,35.916666666666664,2.6746031746031744,11.031746031746032,1.746031746031746,0.5,6.448412698412699,1.234126984126984,5.595238095238095,0.047619047619047616,0.31746031746031744,0.047619047619047616,0.1111111111111111,0.5824074074074074,3.1746031746031744,2.035714285714286,0.8055555555555555,3.626984126984127,1.3214285714285714,1.0674603174603174,6.015873015873016,12.865079365079366,15.011904761904761,22.603174603174605,0.5793650793650794,9.595238095238095,2.305555555555556,0.9642857142857143,9.396825396825397,1.5912698412698412,1.8769841269841272,0.2619047619047619,6.420634920634921,0.2698412698412698,0.15873015873015872,5.76984126984127,0.2698412698412698,0.8095238095238096,6.849206349206349,7.591269841269841,0.4347181008902078,0.5298561151079136,0.9181818181818181,2.3253968253968256,0.4664615384615384,0.7813504823151126,0.7021276595744681,0.595038852361028,0.7888631090487239,0.452054794520548,0.6691480562448304,0.11703958691910499,0.6707818930041152,0.6140202702702703,0.16957605985037405,0.4312896405919663,0.5323874151758174,0.3358497191011237
Jared Gordon,Orthodox,No,No,No,Jared Gordon,0.023809523809523808,0.6317460317460317,0.0,0.1037037037037037,1.8798236331569667,18.54973544973545,4.656613756613757,2.533333333333333,16.12910052910053,3.516931216931217,6.093650793650794,25.739682539682537,44.13333333333333,50.13650793650794,70.8089947089947,1.6243386243386244,34.853968253968254,6.413756613756614,2.8656084656084655,31.538095238095238,4.43015873015873,8.165079365079364,0.047619047619047616,0.48253968253968255,0.2216931216931217,0.023809523809523808,0.596931216931217,9.700529100529101,3.8132275132275133,1.934920634920635,12.004761904761905,2.411640211640212,1.0322751322751322,15.44867724867725,36.73968253968254,20.567724867724866,42.424867724867724,1.2693121693121692,29.21322751322752,5.361375661375661,2.165079365079365,32.476719576719574,3.1973544973544974,1.0656084656084654,0.7867724867724868,19.512698412698413,1.548148148148148,0.23015873015873015,20.47195767195767,0.7857142857142857,0.03333333333333333,21.29100529100529,21.857142857142858,0.38892508143322474,0.5322130127212558,0.7260353077049991,0.22045790251107827,0.5114164443773382,0.7938612205899916,0.7463063763608089,0.5832254351891814,0.7080528136651997,0.6198416006669445,0.6679405212540526,0.2887594986677192,0.7771260997067448,0.6303579283491634,0.24573887142147932,0.03128103277060568,0.5795097785074454,0.5151964880336231
Mark Madsen,Orthodox,No,No,No,Mark Madsen,0.0,0.8611111111111112,0.0,0.0,1.1694444444444445,11.805555555555555,2.0833333333333335,1.6666666666666667,10.5,2.7222222222222228,2.3333333333333335,15.555555555555557,32.333333333333336,20.86111111111111,38.75,1.3055555555555556,28.222222222222225,2.388888888888889,1.722222222222222,26.083333333333332,3.2222222222222228,3.0277777777777772,0.13888888888888887,0.2222222222222222,0.16666666666666666,0.0,0.7546296296296294,9.694444444444445,3.277777777777778,5.583333333333333,15.027777777777779,2.3333333333333335,1.1944444444444444,18.555555555555554,38.77777777777778,24.11111111111111,45.05555555555555,0.611111111111111,27.805555555555557,5.0,5.972222222222222,34.36111111111111,2.8055555555555554,1.6111111111111114,0.38888888888888884,18.11111111111111,1.722222222222222,0.38888888888888884,19.333333333333332,0.47222222222222215,0.4166666666666667,20.222222222222225,20.944444444444443,0.6595744680851064,0.4183070866141732,0.8720930232558141,0.5000000000000001,0.402555910543131,0.8448275862068966,0.7706422018348625,0.48109965635738833,0.5383512544802868,0.6363636363636364,0.6513486513486514,0.34444444444444433,0.9627906976744186,0.5626515763945028,0.16831683168316824,0.2586206896551726,0.5214899713467049,0.4648581997533908
Jessica Andrade,Orthodox,Yes,No,Yes,Jessica Andrade,0.06606334841628961,0.4796380090497737,0.050226244343891405,0.02222222222222222,0.9464613708731356,18.369582704876823,5.683157365510307,3.2057315233785824,18.054248366013073,6.067521367521367,3.136701860231272,27.258471593765712,56.58360985419809,34.66470588235294,64.77254901960785,1.0564605329311212,44.95701357466063,8.18552036199095,3.441075917546506,42.94504776269482,9.670638511814982,3.9679235796882857,0.0452991452991453,0.23539467068878833,0.13127199597787834,0.0,0.2873202614379085,19.653695324283557,5.765309200603317,5.53499245852187,25.46913021618904,4.3925590749120165,1.0923076923076924,30.95399698340875,60.63619909502263,34.31468074409251,64.36354952237305,0.8984414278531926,46.18702865761689,8.717094017094016,5.7320764203117145,52.18401206636501,6.814379084967319,1.6378079436902968,0.6630467571644042,26.53333333333333,2.9517848164906986,0.19708396178984416,26.71488185017597,2.421820010055304,0.5455002513826044,29.68220211161388,30.048868778280543,0.454004663779565,0.4086032688619373,0.6942939622873289,0.13938605847201319,0.42040349950888406,0.6274168308647303,0.7905146853855706,0.4817379390251705,0.5351758793969849,0.7379966424174594,0.5744758670237085,0.33862027995824273,0.9589337870907193,0.5119361427442819,0.35539848603343693,0.33306728880157166,0.4895129073822565,0.4668615854977889
Alex Pereira,Orthodox,Yes,No,Yes,Alex Pereira,0.09523809523809523,0.03333333333333333,0.05714285714285714,0.0,0.12095238095238092,11.285714285714286,7.176190476190476,4.247619047619048,18.695238095238096,3.480952380952381,0.5333333333333334,22.70952380952381,35.31428571428571,32.957142857142856,46.647619047619045,0.03333333333333333,21.104761904761904,8.404761904761905,5.8047619047619055,30.58571428571429,4.061904761904762,0.6666666666666667,0.04,0.37333333333333335,0.06666666666666667,0.0,1.245111111111111,8.84,3.6533333333333333,3.1399999999999997,13.786666666666667,0.76,1.0866666666666667,15.633333333333331,28.573333333333334,21.226666666666667,36.38666666666667,1.2,18.96666666666667,5.666666666666666,3.94,25.706666666666667,1.28,1.5866666666666667,0.8266666666666665,10.126666666666667,2.013333333333333,0.8,11.92,0.52,0.5,12.940000000000001,15.16,1.0,0.5347472924187726,0.8538243626062322,0.005742411812961443,0.6112408531838704,0.8569753810082064,0.8,0.6430690399137001,0.7065128623928134,0.6888888888888889,0.5339191564147627,0.35529411764705876,0.9052453468697124,0.4636929460580913,0.40625,0.31512605042016806,0.4528698086794215,0.41663613045071457
Jiri Prochazka,Orthodox,Yes,No,Yes,Jiri Prochazka,0.1,0.1,0.2,0.65,1.035,19.4,3.55,0.55,16.1,1.3,6.1,23.5,40.45,30.45,48.15,0.2,35.8,4.05,0.6,30.1,1.65,8.7,0.05,0.75,0.3,0.4,1.3416666666666666,16.6,3.25,1.35,12.6,1.3,7.3,21.2,33.55,27.85,40.55,2.6,27.8,4.15,1.6,23.7,1.5,8.35,1.85,11.2,0.9,0.25,11.1,0.2,1.05,12.35,12.7,0.5,0.5418994413407822,0.8765432098765432,0.16666666666666669,0.5348837209302326,0.787878787878788,0.7011494252873564,0.5809641532756489,0.632398753894081,0.7115384615384616,0.40287769784172656,0.2168674698795181,0.53125,0.4683544303797469,0.1333333333333333,0.12574850299401197,0.36810730253353197,0.313193588162762
John Castaneda,Switch,No,No,No,John Castaneda,0.25,0.6444444444444444,0.08333333333333333,0.0,0.7580555555555555,14.549999999999999,3.8166666666666664,5.266666666666667,20.933333333333334,1.511111111111111,1.1888888888888889,23.633333333333336,46.37222222222223,28.58888888888889,51.82222222222222,1.5833333333333333,34.577777777777776,5.55,6.2444444444444445,42.73333333333333,2.088888888888889,1.55,0.06666666666666667,0.2611111111111111,0.0,0.0,0.257037037037037,17.177777777777777,4.288888888888889,5.594444444444444,23.983333333333334,2.9,0.17777777777777778,27.061111111111114,58.68888888888889,29.96666666666667,63.111111111111114,0.9722222222222223,46.138888888888886,5.844444444444444,6.705555555555556,54.05555555555555,4.344444444444445,0.2888888888888889,0.7111111111111111,28.96111111111111,1.5555555555555554,1.111111111111111,30.072222222222223,1.4444444444444446,0.1111111111111111,31.627777777777776,33.144444444444446,0.4070175438596491,0.4207904884318766,0.6876876876876876,0.10320284697508895,0.4898595943837754,0.7234042553191489,0.7670250896057348,0.5096441835389961,0.551672384219554,0.7314285714285714,0.6276941601444912,0.26615969581749044,0.9610604805302403,0.5563206577595066,0.3324808184143223,0.3846153846153847,0.5389057175312382,0.5251760563380281
Kyung Ho Kang,Orthodox,No,No,No,Kyung Ho Kang,0.10256410256410257,0.5743589743589744,0.24615384615384617,0.16666666666666666,1.633803418803419,12.566666666666668,1.4333333333333333,2.230769230769231,12.1,0.6512820512820513,3.4794871794871796,16.23076923076923,33.91538461538462,32.0025641025641,51.848717948717955,1.0435897435897437,29.01538461538462,2.2743589743589743,2.6256410256410256,28.102564102564102,1.023076923076923,4.78974358974359,0.025641025641025644,0.3846153846153846,0.09999999999999999,0.3282051282051282,0.9976923076923075,9.564102564102564,2.825641025641026,3.864102564102564,12.725641025641025,0.8692307692307693,2.658974358974359,16.253846153846155,36.43333333333333,28.397435897435898,51.107692307692304,1.1743589743589744,27.307692307692307,4.279487179487179,4.846153846153846,31.238461538461536,1.1974358974358974,3.997435897435898,0.7897435897435897,17.74358974358974,1.4538461538461538,0.9820512820512821,18.512820512820515,0.3282051282051282,1.3384615384615384,20.17948717948718,22.71025641025641,0.5503685503685504,0.43310357016613643,0.6302142051860203,0.21875000000000003,0.4305656934306569,0.6365914786967419,0.7264453961456103,0.4785665683828532,0.6172296127787942,0.6724890829694323,0.6497652582159624,0.33972438585979625,0.9206349206349207,0.592629073298859,0.27408993576017127,0.3348300192431046,0.5538743050179463,0.44436082681115785
Kevin Borjas,,No,No,No,Kevin Borjas,0.0,0.0,0.0,0.3333333333333333,0.11666666666666663,18.0,3.0,4.0,24.333333333333332,0.3333333333333333,0.3333333333333333,25.0,65.66666666666667,26.0,66.66666666666667,1.0,56.666666666666664,4.0,5.0,64.33333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.35000000000000003,30.666666666666668,16.333333333333332,5.0,51.0,1.0,0.0,52.0,100.0,55.0,103.66666666666667,1.3333333333333333,75.66666666666667,19.0,5.333333333333333,98.33333333333333,1.6666666666666667,0.0,0.6666666666666666,45.0,2.6666666666666665,0.3333333333333333,47.333333333333336,0.6666666666666666,0.0,48.0,48.666666666666664,0.0,0.31764705882352945,0.75,0.0,0.37823834196891193,0.5,0.5,0.38071065989847713,0.38999999999999996,0.5,0.5947136563876652,0.14035087719298256,0.875,0.4813559322033898,0.4,,0.48,0.46945337620578775
Mateusz Rebecki,,No,No,No,Mateusz Rebecki,0.3333333333333333,0.9444444444444443,0.2222222222222222,0.0,2.4916666666666667,12.611111111111109,5.4444444444444455,4.333333333333333,16.38888888888889,0.8888888888888888,5.111111111111111,22.38888888888889,41.0,35.05555555555555,58.555555555555564,1.111111111111111,28.666666666666668,7.611111111111112,4.722222222222222,33.94444444444445,1.8333333333333333,5.222222222222222,0.0,0.16666666666666666,0.0,0.1111111111111111,0.13518518518518516,6.277777777777778,1.222222222222222,0.38888888888888884,7.0555555555555545,0.6666666666666666,0.16666666666666666,7.888888888888888,22.166666666666668,12.333333333333334,27.166666666666668,0.6666666666666666,19.11111111111111,2.444444444444444,0.611111111111111,20.833333333333332,1.1666666666666667,0.16666666666666666,0.5,12.833333333333334,1.2222222222222223,0.2222222222222222,13.777777777777777,0.5,0.0,14.277777777777777,14.833333333333334,0.85,0.43992248062015493,0.7153284671532848,0.19999999999999996,0.48281505728314233,0.48484848484848486,0.978723404255319,0.5460704607046071,0.5986717267552181,0.75,0.6715116279069767,0.5,0.7272727272727273,0.6613333333333333,0.4285714285714286,0.0,0.6441102756892231,0.5460122699386503
Roosevelt Roberts,Orthodox,No,No,No,Roosevelt Roberts,0.0,0.29074074074074074,0.2074074074074074,0.037037037037037035,1.10679012345679,9.848148148148148,1.3574074074074076,1.1814814814814816,9.792592592592593,0.587037037037037,2.0074074074074075,12.387037037037038,30.574074074074076,19.762962962962963,39.18703703703704,1.2944444444444445,27.11111111111111,2.066666666666667,1.3962962962962964,27.50740740740741,0.7814814814814816,2.285185185185185,0.12037037037037036,0.6074074074074074,0.19444444444444442,0.06666666666666667,1.4217283950617283,6.724074074074075,4.575925925925926,3.772222222222222,10.633333333333333,1.738888888888889,2.6999999999999997,15.072222222222223,32.409259259259265,24.9037037037037,44.044444444444444,1.201851851851852,20.96851851851852,6.692592592592592,4.748148148148148,26.905555555555555,2.283333333333333,3.2203703703703703,0.5944444444444444,14.244444444444445,2.1166666666666667,0.9759259259259259,16.272222222222222,0.5444444444444444,0.5203703703703704,17.337037037037035,19.14074074074074,0.2246065808297568,0.3632513661202186,0.6568100358422939,0.20822281167108753,0.3559983842735963,0.7511848341232227,0.8784440842787683,0.4051483949121744,0.5043239922498937,0.4946070878274269,0.6793252671553475,0.31627006087437737,0.8720748829953198,0.6047904191616766,0.23844282238442815,0.16158711903392764,0.5349408605222559,0.4345778674739321
Matt Frevola,Orthodox,No,No,No,Matt Frevola,0.19999999999999998,0.7000000000000001,0.15,0.15,0.5777777777777778,9.450000000000001,2.4499999999999997,2.3666666666666667,10.833333333333334,1.25,2.183333333333333,14.266666666666666,34.96666666666667,18.833333333333332,40.25,1.8833333333333335,27.099999999999998,5.233333333333333,2.6333333333333333,29.883333333333336,2.183333333333333,2.9,0.25,0.7999999999999999,0.3333333333333333,0.26666666666666666,0.7938888888888888,11.116666666666667,3.4,1.3166666666666667,13.25,1.0999999999999999,1.4833333333333334,15.833333333333334,39.71666666666667,21.75,47.550000000000004,1.1166666666666667,33.0,5.166666666666667,1.55,35.38333333333333,2.1999999999999997,2.1333333333333333,0.31666666666666665,21.883333333333336,1.7666666666666666,0.2333333333333333,22.133333333333336,1.0999999999999999,0.65,23.883333333333336,25.8,0.37168141592920356,0.3487084870848709,0.46815286624203817,0.2658227848101266,0.3625209146681539,0.5725190839694657,0.7528735632183907,0.40800762631077214,0.46790890269151136,0.28358208955223885,0.6631313131313131,0.34193548387096784,0.4838709677419355,0.6255299105040037,0.5,0.3046875,0.6013428451531683,0.5425867507886436
Nazim Sadykhov,,No,No,No,Nazim Sadykhov,0.1111111111111111,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.6074074074074074,13.277777777777779,4.888888888888888,1.9444444444444444,15.666666666666666,1.8888888888888886,2.555555555555556,20.11111111111111,43.5,24.555555555555554,48.55555555555555,1.111111111111111,34.94444444444445,6.055555555555556,2.5,37.666666666666664,2.8333333333333335,3.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.6648148148148149,15.277777777777779,8.222222222222221,4.111111111111112,26.0,1.6111111111111114,0.0,27.61111111111111,50.388888888888886,30.944444444444443,54.5,1.277777777777778,35.72222222222222,10.055555555555555,4.611111111111111,48.44444444444445,1.9444444444444446,0.0,0.9444444444444443,20.444444444444443,1.8333333333333333,0.5,22.444444444444446,0.3333333333333333,0.0,22.777777777777775,23.555555555555557,0.6500000000000001,0.37996820349761523,0.8073394495412842,0.28888888888888886,0.41592920353982304,0.6666666666666665,0.851851851851852,0.4623243933588761,0.505720823798627,0.7391304347826088,0.572317262830482,0.18232044198895037,0.927710843373494,0.4633027522935781,0.17142857142857137,,0.4520396912899669,0.4322120285423038
Viacheslav Borshchev,Orthodox,No,No,No,Viacheslav Borshchev,0.3,0.0,0.0,0.13333333333333333,0.11055555555555553,14.611111111111109,5.183333333333334,6.227777777777778,23.444444444444443,1.4333333333333333,1.1444444444444446,26.022222222222222,45.67777777777778,30.277777777777782,50.17777777777778,0.0,33.00555555555555,5.966666666666666,6.705555555555556,41.58888888888889,2.1777777777777776,1.9111111111111112,0.08333333333333333,2.2944444444444447,0.08333333333333333,0.0,2.223425925925926,12.588888888888889,2.327777777777778,2.6055555555555556,11.055555555555555,1.3277777777777777,5.138888888888888,17.522222222222222,40.28333333333333,24.222222222222225,48.28888888888889,3.4333333333333336,33.87777777777777,3.2944444444444443,3.111111111111111,31.066666666666666,2.211111111111111,7.0055555555555555,1.1388888888888888,21.288888888888888,0.9666666666666667,0.5055555555555555,20.01111111111111,0.8833333333333333,1.8666666666666665,22.76111111111111,24.066666666666666,,0.4426864164282107,0.8687150837988828,0.0,0.5637189420251135,0.6581632653061225,0.5988372093023256,0.5696910727316955,0.6034100974313553,0.33171521035598706,0.6284027550016398,0.29342327150084313,0.26249999999999996,0.644134477825465,0.3994974874371858,0.2664551942902459,0.5650255137222452,0.4983893235158766
Sergei Pavlovich,Southpaw,No,No,Yes,Sergei Pavlovich,0.875,0.0,0.0,0.0,0.10416666666666666,17.0,1.125,0.125,12.25,2.25,3.75,18.25,37.75,19.125,38.625,0.25,35.625,2.0,0.125,28.125,4.25,5.375,0.125,0.125,0.0,0.0,0.24583333333333326,5.5,1.875,2.875,7.375,1.0,1.875,10.25,22.875,10.75,23.5,0.5,16.25,2.5,4.125,19.75,1.0,2.125,0.375,10.75,0.625,1.25,12.375,0.0,0.25,12.625,12.75,0.0,0.47719298245614034,0.5625,0.0,0.43555555555555553,0.5294117647058824,0.6976744186046512,0.48344370860927155,0.49514563106796117,0.75,0.6615384615384615,0.25,0.9696969696969697,0.6265822784810127,0.0,0.11764705882352944,0.5519125683060109,0.5425531914893618
Tom Aspinall,Orthodox,No,Yes,Yes,Tom Aspinall,0.25,0.6875,0.5625,0.0,0.36354166666666665,6.125,1.125,2.875,6.5625,1.0625,2.5,10.125,15.1875,10.8125,15.9375,0.6875,10.625,1.6875,2.875,10.375,1.5,3.3125,0.0,0.0,0.0,0.0,0.0010416666666666625,1.75,1.375,1.625,4.5625,0.1875,0.0,4.75,14.5625,5.0,14.8125,0.125,10.9375,1.9375,1.6875,14.125,0.375,0.0625,0.125,9.1875,0.5625,0.0625,9.5625,0.1875,0.0625,9.8125,9.8125,1.0,0.5764705882352941,0.6666666666666666,0.2391304347826087,0.6325301204819277,0.7083333333333334,0.7547169811320755,0.6666666666666666,0.6784313725490196,1.0,0.84,0.29032258064516125,1.0,0.6769911504424779,0.5,1.0,0.6738197424892705,0.6624472573839663
Alessandro Costa,,No,No,No,Alessandro Costa,0.1111111111111111,0.1111111111111111,0.0,0.0,0.24166666666666667,8.722222222222221,4.055555555555556,3.3888888888888893,11.944444444444445,3.0,1.2222222222222223,16.166666666666668,31.0,23.222222222222225,40.111111111111114,0.7777777777777777,21.777777777777775,5.277777777777778,3.9444444444444446,26.055555555555554,3.277777777777778,1.6666666666666667,0.27777777777777773,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.650925925925926,8.555555555555555,5.222222222222222,1.7222222222222223,9.61111111111111,3.6666666666666665,2.2222222222222223,15.5,29.555555555555554,22.555555555555554,38.111111111111114,2.111111111111111,21.777777777777782,6.055555555555556,1.7222222222222223,22.277777777777775,3.888888888888889,3.3888888888888893,1.7777777777777777,13.222222222222221,0.8333333333333334,0.0,12.666666666666666,0.2222222222222222,1.1666666666666667,14.055555555555557,15.555555555555557,0.14285714285714288,0.4005102040816327,0.7684210526315791,0.02816901408450704,0.45842217484008535,0.9152542372881355,0.7333333333333334,0.5215053763440861,0.5789473684210527,0.8421052631578947,0.6071428571428572,0.13761467889908263,0.8064516129032259,0.56857855361596,0.05714285714285716,0.34426229508196726,0.4755639097744361,0.40816326530612257
Loopy Godinez,Orthodox,No,No,No,Loopy Godinez,0.03333333333333333,1.0833333333333333,0.34907407407407404,0.0,1.5879166666666666,16.600925925925925,3.5305555555555554,1.3037037037037038,18.080555555555556,1.888888888888889,1.4657407407407408,21.435185185185187,43.66851851851852,29.376851851851853,53.73425925925926,2.353703703703704,37.33240740740741,4.80462962962963,1.5314814814814814,39.19537037037037,2.6805555555555554,1.7925925925925927,0.0,0.13703703703703704,0.0,0.0,0.44408950617283954,11.809259259259258,4.780555555555556,2.285185185185185,16.97407407407407,1.549074074074074,0.35185185185185186,18.875,49.67222222222222,27.32777777777778,59.88055555555555,1.0787037037037037,38.504629629629626,8.091666666666667,3.075925925925926,47.04907407407407,2.234259259259259,0.38888888888888884,0.9416666666666668,26.69537037037037,3.3111111111111113,0.7907407407407407,30.075,0.6851851851851851,0.037037037037037035,30.79722222222222,32.55277777777778,0.46026750590086535,0.44467868746744704,0.7348236654461361,0.7073760580411125,0.46129314214169287,0.7046632124352332,0.8176652892561983,0.4908612866290658,0.5467061844123171,0.8729613733905579,0.6933028736323193,0.4092001373154823,0.9554485249849488,0.6392261822761892,0.306672192291753,0.09523809523809512,0.6200089475450172,0.543628519738368
Tabatha Ricci,Orthodox,No,No,No,Tabatha Ricci,0.0,1.0555555555555556,0.05555555555555555,0.0,1.4902777777777778,13.25,2.944444444444444,4.888888888888889,16.194444444444446,0.9722222222222222,3.9166666666666665,21.083333333333332,56.444444444444436,29.305555555555557,67.41666666666667,2.638888888888889,45.416666666666664,4.555555555555555,6.472222222222221,50.72222222222222,1.277777777777778,4.444444444444444,0.05555555555555555,0.13888888888888887,0.0,0.0,0.09027777777777778,14.944444444444443,4.833333333333333,3.194444444444444,19.86111111111111,2.3055555555555554,0.8055555555555557,22.972222222222218,57.02777777777778,31.38888888888889,68.22222222222223,0.5,45.47222222222222,7.527777777777778,4.027777777777778,52.75,3.305555555555556,0.9722222222222223,0.3611111111111111,30.527777777777775,2.694444444444444,0.8333333333333334,32.88888888888889,1.0,0.16666666666666666,34.05555555555555,36.833333333333336,0.4,0.29174311926605506,0.6463414634146342,0.16309012875536483,0.31927710843373497,0.7608695652173912,0.8812500000000001,0.37352362204724415,0.43469303667078696,0.7222222222222223,0.6713500305436775,0.3579335793357934,0.9655172413793104,0.6234860452869931,0.3025210084033615,0.17142857142857137,0.5971748660496834,0.5399022801302932
Angela Hill,Orthodox,No,No,No,Angela Hill,0.02694805194805195,0.1514069264069264,0.017424242424242425,0.03571428571428571,0.6699512987012988,14.799134199134198,8.553896103896104,1.6544372294372294,18.257683982683982,6.1827922077922075,0.5669913419913419,25.007467532467533,48.99729437229438,28.751731601731603,53.7538961038961,0.44632034632034634,35.06785714285714,12.01461038961039,1.91482683982684,40.534415584415584,7.563311688311688,0.8995670995670995,0.016666666666666666,0.42586580086580084,0.016666666666666666,0.009523809523809523,1.2012409812409812,16.35487012987013,6.356385281385281,3.1301948051948054,19.91147186147186,3.458982683982684,2.470995670995671,25.841450216450216,61.51471861471862,36.37640692640692,73.41655844155844,2.009415584415584,47.64967532467533,9.76038961038961,4.10465367965368,53.38290043290043,5.175216450216451,2.9566017316017317,1.5835497835497836,31.294805194805196,3.4040043290043287,0.9744588744588745,33.471428571428575,1.7162337662337663,0.48560606060606054,35.6732683982684,37.040151515151514,0.3392337536372454,0.4220142148648106,0.7119578435346575,0.07907081896795343,0.45042425601674596,0.8174715604206911,0.6302935514918191,0.5103846621091809,0.5348771658552889,0.7880648462325631,0.6567684875409681,0.34875701328365827,0.8962480554749914,0.6270065564065864,0.3316255045065769,0.1642446648852448,0.5799143554845565,0.5045204011386133
