FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Denise Gomes,,No,No,No,Denise Gomes,0.19444444444444442,0.38888888888888884,0.4166666666666667,0.4166666666666667,1.199537037037037,9.0,3.7222222222222228,3.0,7.583333333333333,4.416666666666667,3.7222222222222228,15.722222222222223,30.472222222222218,28.472222222222225,46.52777777777778,1.138888888888889,21.5,4.777777777777778,4.194444444444445,19.666666666666668,5.777777777777778,5.027777777777778,0.0,1.25,0.0,0.25,1.986111111111111,8.694444444444445,6.222222222222221,1.0277777777777777,7.138888888888888,5.611111111111111,3.194444444444444,15.944444444444443,24.555555555555557,26.944444444444443,38.52777777777778,1.9166666666666667,16.277777777777775,7.166666666666667,1.111111111111111,12.388888888888891,7.027777777777779,5.138888888888889,0.6666666666666666,7.583333333333333,0.9444444444444443,0.08333333333333333,5.25,1.4166666666666667,1.9444444444444444,8.61111111111111,11.583333333333334,0.34146341463414626,0.4186046511627907,0.7790697674418606,0.09271523178807946,0.385593220338983,0.764423076923077,0.7403314917127073,0.5159525979945306,0.6119402985074628,0.34782608695652173,0.46587030716723543,0.13178294573643423,-0.12500000000000022,0.42376681614349787,0.20158102766798436,0.3783783783783785,0.3506787330316743,0.3006488824801731
Abus Magomedov,,No,No,No,Abus Magomedov,0.1111111111111111,0.1111111111111111,0.0,0.0,0.04629629629629629,7.5,5.0,2.111111111111111,14.166666666666666,0.2222222222222222,0.2222222222222222,14.611111111111112,34.44444444444445,14.944444444444445,35.44444444444445,0.2222222222222222,23.944444444444443,7.944444444444444,2.555555555555556,34.0,0.2222222222222222,0.2222222222222222,0.5,0.0,0.0,0.0,0.7888888888888889,20.5,2.5555555555555554,0.888888888888889,21.27777777777778,0.0,2.6666666666666665,23.944444444444446,50.666666666666664,30.277777777777782,58.333333333333336,0.1111111111111111,44.72222222222223,3.7777777777777772,2.1666666666666665,47.0,0.0,3.6666666666666665,0.1111111111111111,24.222222222222218,1.222222222222222,1.2777777777777777,25.722222222222225,0.0,1.0,26.722222222222225,28.055555555555557,0.5,0.3132250580046404,0.6293706293706294,0.04347826086956521,0.41666666666666663,1.0,1.0,0.4241935483870967,0.42163009404388707,1.0,0.5416149068322982,0.32352941176470584,1.0,0.5472813238770685,,0.2727272727272727,0.5274122807017543,0.4809523809523809
Caio Borralho,Southpaw,No,No,No,Caio Borralho,0.08333333333333333,0.6333333333333333,0.21666666666666667,0.2833333333333334,2.23,6.533333333333334,2.266666666666667,1.5999999999999999,7.183333333333334,0.48333333333333334,2.733333333333333,10.4,18.783333333333335,21.066666666666666,32.233333333333334,1.0666666666666667,13.033333333333333,3.6,2.15,15.15,0.6999999999999998,2.9333333333333336,0.0,0.21666666666666667,0.0,0.13333333333333333,0.4686111111111111,3.5666666666666664,2.966666666666667,2.4833333333333334,6.716666666666666,0.43333333333333335,1.8666666666666665,9.016666666666666,21.75,20.0,35.68333333333333,0.3666666666666667,13.566666666666668,4.8500000000000005,3.3333333333333335,18.46666666666667,0.43333333333333335,2.85,0.15,10.0,1.8833333333333335,0.85,11.75,0.0,0.9833333333333334,12.733333333333334,15.683333333333332,0.59375,0.5012787723785167,0.6296296296296298,0.29457364341085274,0.47414741474147415,0.6904761904761907,0.9318181818181817,0.5536823425022183,0.6535677352637022,0.40909090909090917,0.7371007371007372,0.3883161512027492,0.935,0.6362815884476536,0.0,0.3450292397660819,0.5854406130268199,0.43951424567958897
Eduarda Moura,,No,No,No,Eduarda Moura,0.0,1.5,0.0,0.0,2.9750000000000005,27.5,1.0,0.0,2.5,0.5,25.5,28.5,38.5,51.0,69.5,1.5,37.5,1.0,0.0,6.0,0.5,32.0,0.0,0.0,0.0,0.0,0.01666666666666665,0.0,0.0,2.5,2.5,0.0,0.0,2.5,11.0,4.5,14.5,0.0,7.5,1.0,2.5,11.0,0.0,0.0,0.0,7.5,1.0,0.0,8.5,0.0,0.0,8.5,10.0,1.0,0.7333333333333333,1.0,inf,0.4166666666666667,1.0,0.796875,0.7402597402597403,0.7338129496402878,,1.0,1.0,1.0,0.7727272727272727,,,0.7727272727272727,0.6896551724137931
Montserrat Conejo Ruiz,,No,No,No,Montserrat Conejo Ruiz,0.0,0.16666666666666666,0.0,0.0,1.0527777777777778,0.6666666666666666,0.5,1.1666666666666667,2.0,0.0,0.3333333333333333,2.3333333333333335,12.333333333333334,6.166666666666667,18.166666666666668,0.16666666666666666,9.833333333333334,1.1666666666666667,1.3333333333333333,10.833333333333334,0.16666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,2.3638888888888894,23.833333333333332,2.0,0.16666666666666666,2.0,0.16666666666666666,23.833333333333332,26.0,39.166666666666664,45.833333333333336,64.66666666666667,1.1666666666666667,35.666666666666664,3.0,0.5,5.5,0.16666666666666666,33.5,0.5,11.833333333333334,1.0,0.3333333333333333,3.5,0.0,9.666666666666666,13.166666666666666,18.833333333333332,1.0,0.06779661016949151,0.42857142857142855,0.125,0.1846153846153846,0.0,0.25,0.1891891891891892,0.3394495412844037,0.4285714285714286,0.3317757009345794,0.33333333333333337,-0.33333333333333326,0.6363636363636364,0.0,0.2885572139303483,0.3361702127659574,0.2912371134020618
Elves Brener,,No,No,No,Elves Brener,0.27777777777777773,0.2222222222222222,0.0,0.0,0.35092592592592586,12.166666666666666,5.833333333333333,4.277777777777778,19.833333333333332,1.4444444444444444,1.0,22.277777777777775,46.888888888888886,28.166666666666668,53.44444444444445,1.277777777777778,32.77777777777778,8.222222222222223,5.888888888888888,43.0,1.8888888888888886,2.0,0.0,0.16666666666666666,0.0,0.0,0.7166666666666665,17.77777777777778,4.833333333333333,1.5,19.333333333333332,3.7777777777777772,1.0,24.11111111111111,53.72222222222222,26.777777777777775,56.388888888888886,1.1666666666666667,44.61111111111111,7.4444444444444455,1.6666666666666667,47.611111111111114,4.388888888888889,1.7222222222222223,1.0,26.833333333333332,2.611111111111111,0.16666666666666666,28.277777777777775,0.611111111111111,0.7222222222222222,29.61111111111111,29.61111111111111,0.17391304347826084,0.3711864406779661,0.7094594594594593,0.03773584905660377,0.46124031007751937,0.7647058823529412,0.5,0.47511848341232227,0.527027027027027,0.8571428571428572,0.6014943960149439,0.35074626865671654,0.9,0.5939323220536756,0.1392405063291141,0.4193548387096775,0.5511892450879008,0.5251231527093596
Kaynan Kruschewsky,,No,No,No,Kaynan Kruschewsky,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,8.0,31.0,8.0,31.0,0.0,25.0,6.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,6.0,2.0,8.0,16.0,0.0,0.0,16.0,33.0,16.0,33.0,0.0,20.0,3.0,10.0,33.0,0.0,0.0,0.0,14.0,1.0,2.0,17.0,0.0,0.0,17.0,17.0,,0.24,0.3333333333333333,,0.25806451612903225,,,0.25806451612903225,0.25806451612903225,,0.7,0.33333333333333337,1.0,0.5151515151515151,,,0.5151515151515151,0.5151515151515151
Gabriel Bonfim,,No,No,No,Gabriel Bonfim,0.0,1.3333333333333333,0.8333333333333333,0.0,1.3972222222222221,8.833333333333332,1.0,1.6666666666666667,9.333333333333332,1.5,0.6666666666666666,11.5,31.0,13.833333333333332,34.33333333333333,2.3333333333333335,27.5,1.5,2.0,25.0,4.166666666666667,1.8333333333333333,0.5,0.0,0.0,0.0,0.6472222222222223,17.0,3.8333333333333335,2.0,9.166666666666668,12.166666666666666,1.5,22.833333333333332,43.833333333333336,26.333333333333332,48.666666666666664,0.3333333333333333,35.833333333333336,5.833333333333333,2.166666666666667,26.0,15.833333333333334,2.0,0.3333333333333333,18.833333333333332,2.0,0.16666666666666666,16.833333333333332,3.6666666666666665,0.5,21.0,22.333333333333332,0.5714285714285714,0.32121212121212117,0.6666666666666666,0.6666666666666666,0.3733333333333333,0.36,0.36363636363636365,0.3709677419354839,0.40291262135922334,1.0,0.5255813953488373,0.34285714285714275,1.0,0.6474358974358974,0.2315789473684211,0.25,0.479087452471483,0.45890410958904104
Nicolas Dalby,Orthodox,No,No,No,Nicolas Dalby,0.030303030303030304,0.37121212121212127,0.03333333333333333,0.05808080808080809,1.0538468013468014,12.409090909090908,4.746969696969697,3.0545454545454547,12.315151515151515,6.067171717171718,1.828282828282828,20.21060606060606,46.13686868686869,27.841414141414145,54.418181818181814,1.204040404040404,34.78888888888889,7.334343434343435,4.013636363636364,35.13737373737374,8.252525252525253,2.7469696969696975,0.1111111111111111,0.5505050505050505,0.11363636363636365,0.03333333333333333,1.292895622895623,10.314646464646465,3.797979797979798,2.6545454545454548,13.435858585858588,1.9297979797979796,1.4015151515151514,16.767171717171717,35.627272727272725,23.18383838383838,42.73181818181818,1.4035353535353536,27.352525252525254,5.417676767676768,2.8570707070707075,30.591919191919192,2.6429292929292925,2.3924242424242426,0.853030303030303,17.037878787878785,1.6196969696969699,0.20252525252525255,17.156060606060606,0.7131313131313131,0.9909090909090909,18.86010101010101,19.547979797979796,0.3083053691275168,0.3566969600185825,0.6472249001514943,0.09248773121932806,0.3504858276318058,0.7351897184822522,0.6655635227063796,0.4380576019966941,0.5116197052381484,0.6077725800647715,0.6228996639462314,0.2989652279295236,0.8073183666254199,0.5608036716634748,0.2698261035734759,0.41418619379354027,0.5293725723682345,0.457457244501176
Derrick Lewis,Orthodox,No,No,Yes,Derrick Lewis,0.09651401230348598,0.12380952380952381,0.0,0.02142857142857143,0.37951507556770714,8.2180337206653,1.3459216222374117,0.3667350193665983,3.525085440874915,1.4170312143996355,4.988573706994759,9.93069036226931,19.129733424470267,10.839690134426977,20.27859421280474,0.6523353839143313,16.80699475962634,1.8231259968102074,0.4996126680337206,10.540031897926635,2.0053656869446344,6.584335839598998,0.03872180451127819,0.8868990658464343,0.09924812030075188,0.03961038961038961,1.9475852510063034,5.153269537480064,1.827728411938938,1.388004101161996,5.210059239006608,1.5639667350193664,1.594976076555024,8.369002050580999,14.571508316245158,20.88730918204602,28.978947368421053,2.5418888129414445,10.074310776942356,2.700660742766006,1.7965367965367964,10.194691273638643,2.0688539530644796,2.307963089542037,1.6549897470950103,4.921041239462292,0.8729323308270676,0.40853269537480064,4.9846320346320345,0.5048872180451128,0.7129870129870131,6.2025062656641605,8.091638186375029,0.1897942789284342,0.4889650909159924,0.7382493720084482,0.24781101787668738,0.33444732188792964,0.7066198567297806,0.7576426580480402,0.51912330098475,0.5345385395395086,0.6510866009044176,0.48847423396202516,0.3232291701818919,0.5063284717818642,0.48894389254545256,0.24404198145415312,0.30892479009640006,0.4256598652007251,0.2792247103907113
Kaue Fernandes,,No,No,No,Kaue Fernandes,0.0,0.3333333333333333,0.0,0.0,0.48333333333333334,2.0,2.6666666666666665,3.0,7.0,0.6666666666666666,0.0,7.666666666666667,14.0,22.333333333333332,30.666666666666668,0.3333333333333333,6.666666666666667,4.333333333333333,3.0,12.666666666666666,1.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,2.8777777777777778,3.6666666666666665,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,4.333333333333333,10.666666666666666,21.666666666666668,30.666666666666668,2.6666666666666665,8.666666666666666,1.6666666666666667,0.3333333333333333,6.0,1.3333333333333333,3.3333333333333335,1.6666666666666667,5.0,1.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,2.0,6.333333333333333,9.0,1.0,0.3,0.6153846153846154,0.1111111111111111,0.5526315789473685,0.5,,0.5476190476190477,0.7282608695652173,0.625,0.5769230769230769,0.6000000000000001,-2.0,0.6111111111111112,0.5,0.6000000000000001,0.59375,0.2934782608695652
Marc Diakiese,Orthodox,No,No,No,Marc Diakiese,0.044444444444444446,1.0477078477078476,0.0,0.07008547008547009,1.5482621082621082,5.6031080031080025,3.4893550893550898,2.9179487179487182,9.955400155400156,1.214918414918415,0.84009324009324,12.01041181041181,29.860450660450663,19.104739704739703,38.235586635586635,2.3973581973581974,20.724009324009323,5.052059052059052,4.084382284382285,26.737062937062934,1.848174048174048,1.2752136752136751,0.025641025641025644,0.26278166278166276,0.07816627816627818,0.0,0.5744289044289045,5.809479409479409,3.6994560994560994,2.9846153846153847,10.523387723387723,1.0657342657342657,0.9044289044289044,12.493550893550895,26.33986013986014,18.078321678321675,32.98508158508159,0.8402486402486403,17.604351204351204,5.2108780108780115,3.5246309246309244,23.1034965034965,1.730846930846931,1.5055167055167056,0.5774669774669775,11.794871794871796,1.5114219114219114,0.5400155400155401,12.58010878010878,0.6651126651126651,0.601087801087801,13.846309246309247,14.906759906759907,0.4370259933882154,0.2703679541688225,0.6906797908335898,0.2565156184606019,0.3723445682435064,0.6573614731354579,0.6587862539605167,0.40221803572172027,0.4996586004243109,0.6872572591085631,0.6699975283358639,0.29005129428605525,0.9254442044001587,0.5445110344317319,0.38427006643921713,0.3992568125516103,0.5256789205708655,0.45192430002968087
Elizeu Zaleski dos Santos,Orthodox,No,No,No,Elizeu Zaleski dos Santos,0.05158730158730159,0.13203463203463203,0.13852813852813853,0.05411255411255411,0.501948051948052,13.169191919191919,5.213924963924963,3.5310245310245314,15.774531024531024,4.557720057720058,1.581890331890332,21.914141414141415,51.197330447330444,25.25180375180375,55.57178932178932,0.9686147186147186,38.790043290043286,8.002164502164502,4.405122655122655,42.462842712842715,6.43001443001443,2.3044733044733046,0.15981240981240982,0.5577200577200577,0.047619047619047616,0.030303030303030304,0.8095358345358346,10.274531024531024,2.913059163059163,2.747113997113997,12.3997113997114,2.6042568542568545,0.9307359307359307,15.934704184704183,37.53499278499279,20.977994227994227,43.64862914862915,1.848845598845599,29.81313131313131,4.440115440115441,3.2817460317460316,32.496392496392495,3.7009379509379507,1.3376623376623378,1.2911255411255411,19.53860028860029,1.5270562770562772,0.5346320346320347,20.0966810966811,1.0966810966810967,0.4069264069264069,21.600288600288604,22.67063492063492,0.13631284916201117,0.339499283894128,0.6515643314399061,0.029972975186307427,0.3714902257299905,0.7088195691202872,0.6864433312460864,0.4280328920017757,0.4543996884027394,0.6983414634146341,0.6553689407323153,0.34392265193370175,0.8300538639111795,0.6184280639431616,0.29632517789258206,0.3042071197411004,0.5754707007410114,0.5193893912094815
Rinat Fakhretdinov,,No,No,No,Rinat Fakhretdinov,0.27777777777777773,1.3055555555555556,0.08333333333333333,0.1111111111111111,3.225462962962963,12.166666666666666,2.4166666666666665,3.75,9.388888888888888,2.5833333333333335,6.361111111111111,18.333333333333332,33.19444444444445,32.888888888888886,51.72222222222223,2.888888888888889,26.194444444444446,3.138888888888889,3.861111111111111,20.777777777777775,3.1666666666666665,9.25,0.0,0.0,0.1111111111111111,0.08333333333333333,0.21666666666666665,6.0,2.4444444444444446,1.8333333333333333,7.5,0.8333333333333334,1.9444444444444444,10.277777777777779,21.5,20.0,33.916666666666664,0.4166666666666667,15.805555555555555,3.6666666666666665,2.027777777777778,18.0,1.111111111111111,2.388888888888889,0.4166666666666667,9.805555555555555,1.222222222222222,0.19444444444444442,10.5,0.27777777777777773,0.4444444444444444,11.222222222222223,13.916666666666666,0.4519230769230769,0.46447507953340395,0.7699115044247787,0.3381294964028777,0.45187165775401067,0.8157894736842106,0.6876876876876876,0.5523012552301254,0.6358754027926958,1.0,0.6203866432337435,0.33333333333333326,1.0,0.5833333333333333,0.2499999999999999,0.18604651162790697,0.5219638242894056,0.4103194103194103
Don'Tale Mayes,Orthodox,No,No,No,Don'Tale Mayes,0.041666666666666664,0.3194444444444444,0.0,0.0,0.8604166666666666,7.75,4.361111111111111,2.513888888888889,11.972222222222221,2.1805555555555554,0.47222222222222227,14.625,34.34722222222222,24.63888888888889,46.083333333333336,0.5972222222222222,24.583333333333332,6.319444444444444,3.4444444444444446,30.694444444444443,2.8055555555555554,0.8472222222222222,0.08333333333333333,0.48611111111111116,0.09722222222222221,0.0,1.2046296296296297,11.0,4.402777777777778,2.8194444444444446,12.902777777777779,3.6388888888888893,1.6805555555555554,18.222222222222225,34.638888888888886,27.527777777777782,45.875,0.8194444444444445,25.777777777777775,5.527777777777778,3.3333333333333335,27.26388888888889,4.916666666666667,2.4583333333333335,0.3333333333333333,14.777777777777779,1.125,0.513888888888889,14.361111111111112,1.277777777777778,0.7777777777777778,16.416666666666668,18.347222222222225,0.5348837209302325,0.3152542372881356,0.6901098901098901,0.09274193548387095,0.3900452488687783,0.7772277227722773,0.5573770491803279,0.4257986251516377,0.5346594333936106,0.4067796610169492,0.5732758620689655,0.20351758793969854,0.8541666666666666,0.5267447784004076,0.25988700564971745,0.31638418079096053,0.4739374498797112,0.3999394489857704
Rodrigo Nascimento,Orthodox,No,No,No,Rodrigo Nascimento,0.0,0.35555555555555557,0.13333333333333333,0.0,1.0942592592592593,13.299999999999999,2.433333333333333,2.1777777777777776,15.444444444444445,2.1,0.36666666666666664,17.91111111111111,37.922222222222224,25.433333333333334,46.544444444444444,1.0444444444444445,31.822222222222223,3.6777777777777785,2.422222222222222,34.62222222222223,2.8777777777777778,0.4222222222222222,0.1111111111111111,0.17777777777777778,0.0,0.05555555555555555,0.5887037037037038,11.411111111111111,5.633333333333333,2.977777777777778,15.766666666666666,3.3444444444444446,0.9111111111111111,20.022222222222222,35.766666666666666,35.24444444444444,51.800000000000004,0.7888888888888889,24.977777777777778,7.388888888888889,3.4,30.477777777777778,4.1,1.1888888888888889,0.6111111111111112,13.566666666666668,1.7555555555555555,0.4222222222222222,14.71111111111111,0.7555555555555555,0.2777777777777778,15.744444444444445,16.555555555555554,0.3404255319148936,0.4179469273743016,0.6616314199395769,0.14678899082568808,0.4460847240051347,0.7297297297297297,0.8684210526315789,0.4723117491942572,0.5464311291477679,0.7746478873239436,0.5431494661921707,0.23759398496240614,0.9477124183006536,0.4826831935836675,0.18428184281842808,0.23364485981308414,0.4401988195091643,0.3196053196053198
Modestas Bukauskas,Switch,No,No,No,Modestas Bukauskas,0.0,0.0,0.0,0.0,0.24703703703703708,10.796825396825398,3.1904761904761902,1.3174603174603174,13.117460317460319,2.1396825396825396,0.047619047619047616,15.304761904761904,36.68571428571428,17.631746031746033,39.266666666666666,0.047619047619047616,31.126984126984127,4.146031746031746,1.4126984126984128,33.44126984126984,3.1968253968253966,0.047619047619047616,0.22857142857142856,0.19047619047619047,0.0,0.0,0.5749735449735449,8.257142857142858,6.9904761904761905,2.5047619047619047,15.968253968253968,1.4984126984126984,0.2857142857142857,17.752380952380953,34.63492063492063,21.35238095238095,38.48888888888889,0.8952380952380953,23.498412698412697,8.403174603174604,2.733333333333333,32.25714285714286,1.9015873015873013,0.4761904761904762,0.7047619047619048,15.24126984126984,1.4126984126984128,0.22857142857142856,16.288888888888888,0.40317460317460313,0.19047619047619047,16.882539682539683,17.136507936507936,0.0,0.3468638449770525,0.7695252679938743,0.0,0.39225365483197266,0.6693147964250249,1.0,0.4171858774662513,0.44902579028215706,0.7872340425531915,0.6486084841934612,0.16811484699659995,0.9303135888501742,0.5049699832693633,0.21202003338898145,0.4,0.48744271310724097,0.44523259650280433
Andre Petroski,Switch,No,No,No,Andre Petroski,0.08333333333333333,1.3611111111111114,0.7222222222222222,0.08333333333333333,2.1101851851851854,12.222222222222221,2.972222222222222,0.6666666666666666,9.583333333333334,0.4166666666666667,5.861111111111111,15.861111111111112,29.694444444444446,21.944444444444443,37.083333333333336,2.444444444444444,25.61111111111111,3.3055555555555554,0.7777777777777777,21.472222222222225,0.47222222222222215,7.75,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.0,0.32037037037037036,9.027777777777779,2.1944444444444446,1.8888888888888886,11.111111111111112,0.8888888888888888,1.111111111111111,13.111111111111112,26.722222222222225,17.5,31.36111111111111,0.5555555555555556,21.36111111111111,3.1666666666666665,2.1944444444444446,24.055555555555557,0.9444444444444443,1.722222222222222,0.3888888888888889,12.333333333333334,0.9722222222222223,0.3055555555555555,12.944444444444445,0.05555555555555555,0.611111111111111,13.611111111111109,13.861111111111109,0.556818181818182,0.47722342733188716,0.8991596638655461,1.7500000000000007,0.44631306597671405,0.8823529411764708,0.7562724014336917,0.5341440598690365,0.5917602996254681,0.7,0.577373211963589,0.3070175438596491,0.9240506329113924,0.5381062355658198,0.05882352941176461,0.3548387096774194,0.5093555093555093,0.44198405668733387
Ashley Yoder,Southpaw,No,No,No,Ashley Yoder,0.030303030303030304,0.3636363636363636,0.1818181818181818,0.15151515151515152,1.3191919191919192,11.030303030303031,4.121212121212121,1.9393939393939394,12.818181818181818,1.4545454545454544,2.8181818181818183,17.090909090909093,43.63636363636363,29.87878787878788,58.57575757575757,1.303030303030303,34.3939393939394,6.545454545454546,2.6969696969696972,37.93939393939394,2.0909090909090913,3.606060606060606,0.0,0.24242424242424243,0.15151515151515152,0.12121212121212122,0.9994949494949493,10.727272727272727,4.818181818181818,5.090909090909091,15.242424242424242,3.96969696969697,1.4242424242424245,20.636363636363637,38.96969696969697,26.0,45.0,0.7272727272727272,26.12121212121212,7.0,5.848484848484849,32.333333333333336,4.757575757575758,1.878787878787879,0.48484848484848486,15.393939393939393,2.181818181818182,0.7575757575757575,17.09090909090909,0.787878787878788,0.4545454545454546,18.333333333333332,19.0,0.27906976744186046,0.32070484581497793,0.6296296296296295,0.13483146067415727,0.3378594249201278,0.6956521739130432,0.7815126050420169,0.3916666666666668,0.5100879461976203,0.6666666666666666,0.5893271461716938,0.3116883116883117,0.9585492227979274,0.528584817244611,0.16560509554140124,0.24193548387096764,0.4704510108864697,0.4222222222222223
Emily Ducote,,No,No,No,Emily Ducote,0.0,0.08333333333333333,0.0,0.0,0.01944444444444444,19.166666666666668,7.666666666666667,7.833333333333333,33.333333333333336,1.3333333333333333,0.0,34.666666666666664,71.5,35.75,72.66666666666667,0.5833333333333334,51.583333333333336,10.75,9.166666666666666,69.58333333333333,1.9166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.030555555555555548,24.75,11.916666666666666,3.25,33.25,6.666666666666667,0.0,39.916666666666664,92.0,41.333333333333336,93.83333333333333,1.1666666666666667,73.16666666666667,15.166666666666666,3.6666666666666665,84.75,7.25,0.0,1.0833333333333333,48.416666666666664,3.25,0.4166666666666667,51.5,0.5833333333333334,0.0,52.083333333333336,52.5,0.14285714285714285,0.37156704361873993,0.7131782945736435,0.00909090909090909,0.4790419161676647,0.6956521739130435,,0.4848484848484848,0.49197247706422015,0.9285714285714286,0.6617312072892938,0.2142857142857143,0.9772727272727273,0.6076696165191741,0.08045977011494254,,0.5661231884057971,0.5595026642984013
Alatengheili,Orthodox,No,No,No,Alatengheili,0.047619047619047616,0.611111111111111,0.0,0.0,0.47169312169312166,9.23015873015873,2.619047619047619,1.9523809523809523,13.198412698412698,0.05555555555555555,0.5476190476190476,13.801587301587299,41.68253968253968,17.373015873015873,46.8015873015873,1.492063492063492,34.96031746031746,4.023809523809524,2.698412698412698,40.642857142857146,0.27777777777777773,0.7619047619047619,0.0,0.16666666666666666,0.05555555555555555,0.0,0.125,14.80952380952381,4.626984126984127,4.849206349206349,21.793650793650794,1.2142857142857144,1.277777777777778,24.28571428571429,57.666666666666664,28.444444444444446,62.43650793650793,0.5952380952380952,42.92063492063492,7.714285714285714,7.031746031746032,53.91269841269841,2.0317460317460316,1.7222222222222223,0.42857142857142855,28.11111111111111,3.0873015873015874,2.1825396825396823,32.11904761904762,0.8174603174603176,0.4444444444444444,33.38095238095238,33.992063492063494,0.40957446808510634,0.2640181611804767,0.650887573964497,0.22647058823529412,0.32474126147236865,0.2,0.71875,0.3311119573495811,0.37120569781244706,0.72,0.6549556213017751,0.40020576131687235,0.9762979683972912,0.5957603415280435,0.4023437499999999,0.25806451612903225,0.578860445912469,0.5444260836405237
Cameron Saaiman,,No,No,No,Cameron Saaiman,0.1111111111111111,0.27777777777777773,0.19444444444444442,0.6944444444444443,1.3930555555555557,16.25,4.861111111111112,5.416666666666667,17.38888888888889,2.2222222222222223,6.916666666666667,26.527777777777782,54.138888888888886,36.88888888888889,66.11111111111111,0.7777777777777777,40.166666666666664,6.777777777777778,7.194444444444444,40.44444444444444,3.5,10.194444444444445,0.0,0.9166666666666666,0.3055555555555555,0.3055555555555555,0.9032407407407407,11.722222222222223,3.4166666666666665,0.75,13.0,1.861111111111111,1.027777777777778,15.888888888888891,34.69444444444444,18.36111111111111,39.0,1.6944444444444444,30.027777777777782,3.9166666666666665,0.75,30.0,3.1944444444444446,1.5,0.7777777777777778,18.305555555555554,0.5,0.0,17.0,1.3333333333333333,0.47222222222222215,18.805555555555554,20.63888888888889,0.35714285714285715,0.4045643153526971,0.7172131147540984,0.03861003861003861,0.42994505494505497,0.634920634920635,0.6784741144414169,0.4899948691636738,0.5579831932773109,0.459016393442623,0.6096207215541165,0.12765957446808507,-0.2222222222222221,0.5666666666666667,0.41739130434782623,0.31481481481481477,0.5420336269015211,0.5292022792022792
Christian Rodriguez,Orthodox,No,No,No,Christian Rodriguez,0.0,0.6388888888888888,0.5833333333333334,0.2222222222222222,1.3518518518518519,12.583333333333334,2.5555555555555554,0.19444444444444442,10.083333333333334,1.9444444444444444,3.305555555555556,15.333333333333334,30.416666666666668,23.75,40.77777777777778,1.0555555555555556,27.222222222222225,2.9166666666666665,0.27777777777777773,23.0,3.25,4.166666666666667,0.0,1.027777777777778,0.4166666666666667,0.0,1.7962962962962965,5.833333333333333,2.3055555555555554,2.805555555555556,8.88888888888889,1.75,0.3055555555555555,10.944444444444443,26.361111111111114,16.916666666666668,34.38888888888889,3.3055555555555554,18.38888888888889,3.638888888888889,4.333333333333333,23.25,2.5833333333333335,0.5277777777777778,2.2777777777777777,12.555555555555557,1.3333333333333333,1.527777777777778,14.361111111111109,0.8333333333333334,0.2222222222222222,15.416666666666666,17.472222222222225,0.6052631578947368,0.46224489795918366,0.8761904761904762,2.3000000000000003,0.4384057971014493,0.5982905982905983,0.7933333333333333,0.5041095890410959,0.582425068119891,0.6890756302521008,0.6827794561933536,0.36641221374045807,0.7628205128205128,0.6176821983273596,0.32258064516129037,0.42105263157894746,0.5848261327713384,0.5080775444264944
