FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Darren Elkins,Orthodox,No,No,No,Darren Elkins,0.027777777777777776,0.8561076604554865,0.3647342995169082,0.056763285024154585,1.7111283643892339,12.256383712905452,3.1513112491373363,0.6961697722567287,9.083850931677018,3.3210835058661146,3.6989302967563837,16.103864734299517,41.831953071083504,35.3064182194617,63.99723947550034,2.429606625258799,36.07315389924086,4.8604209799861975,0.8983781918564527,31.4848171152519,4.962732919254658,5.384403036576949,0.07401656314699794,0.3592132505175984,0.22739820565907523,0.11749482401656315,0.686082355647573,10.893029675638372,2.4111456176673567,1.784679089026915,10.880779848171152,2.1804692891649413,2.027605244996549,15.088854382332642,31.623015873015873,22.428571428571427,40.17391304347826,0.8279848171152518,26.307971014492754,3.2449965493443753,2.0700483091787443,25.832988267770876,3.0281228433402347,2.7619047619047623,0.46877156659765357,15.414941338854382,0.8338509316770186,0.2853692201518288,14.952208419599723,0.8476535541752934,0.7342995169082126,16.53416149068323,17.74534161490683,0.3523647209203238,0.33976468337478477,0.6483617904937702,0.952947954676397,0.28851528336420323,0.669204561257127,0.686971289412971,0.38496564353413787,0.551686580684122,0.5661596165867888,0.5859418550507931,0.2569651212250107,0.8264710785130855,0.5788028959179312,0.27992706968263914,0.26586706646676683,0.522852138995128,0.441713048855906
TJ Brown,Switch,No,No,No,TJ Brown,0.0,0.9305555555555555,0.3888888888888889,0.3611111111111111,1.4310185185185185,11.069444444444445,3.0555555555555554,1.1666666666666667,12.027777777777779,1.861111111111111,1.4027777777777777,15.291666666666666,34.666666666666664,26.11111111111111,48.09722222222222,1.7222222222222223,28.902777777777775,4.222222222222222,1.5416666666666667,30.722222222222225,2.305555555555556,1.6388888888888886,0.125,0.7916666666666666,0.3055555555555555,0.2222222222222222,1.4166666666666667,8.88888888888889,1.986111111111111,2.9305555555555554,10.805555555555555,0.8194444444444445,2.180555555555556,13.805555555555555,27.333333333333332,22.958333333333332,38.15277777777778,1.1527777777777777,21.347222222222225,2.722222222222222,3.263888888888889,23.61111111111111,0.9027777777777778,2.8194444444444446,0.3611111111111111,12.458333333333334,0.7361111111111112,0.3333333333333333,12.805555555555555,0.08333333333333333,0.6388888888888888,13.527777777777779,15.194444444444445,0.5403225806451613,0.38298894762133595,0.7236842105263157,0.6036036036036035,0.391500904159132,0.8072289156626504,0.8559322033898306,0.4411057692307692,0.5428818943112907,0.3132530120481928,0.5836044242029929,0.27040816326530615,0.7574468085106383,0.5423529411764706,0.0923076923076922,0.22660098522167482,0.49491869918699183,0.3982526392428104
Irina Alekseeva,,No,No,No,Irina Alekseeva,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16944444444444443,7.0,1.6666666666666667,5.333333333333333,13.166666666666666,0.5,0.3333333333333333,14.0,33.333333333333336,16.833333333333332,37.666666666666664,1.1666666666666667,23.333333333333332,3.0,7.0,31.666666666666668,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,2.511111111111111,12.666666666666666,1.3333333333333333,1.0,11.833333333333334,0.16666666666666666,3.0,15.0,29.5,25.166666666666668,44.333333333333336,0.3333333333333333,26.666666666666668,1.6666666666666667,1.1666666666666667,23.333333333333332,0.16666666666666666,6.0,0.3333333333333333,14.0,0.3333333333333333,0.16666666666666666,11.5,0.0,3.0,14.5,19.166666666666668,0.2857142857142857,0.3,0.5555555555555556,0.047619047619047616,0.4157894736842105,0.6,0.39999999999999997,0.42,0.4469026548672566,1.0,0.525,0.20000000000000007,1.0,0.49285714285714277,0.0,0.5,0.4915254237288136,0.4323308270676691
Melissa Dixon,,No,No,No,Melissa Dixon,0.0,0.0,0.0,0.0,2.75,15.666666666666666,1.6666666666666667,0.0,14.0,0.3333333333333333,3.0,17.333333333333332,31.666666666666668,29.0,49.333333333333336,0.3333333333333333,29.666666666666668,2.0,0.0,25.333333333333332,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.27777777777777773,7.666666666666667,0.6666666666666666,7.666666666666667,14.666666666666666,0.6666666666666666,0.6666666666666666,16.0,36.0,20.0,42.0,1.3333333333333333,24.0,2.3333333333333335,9.666666666666666,33.0,1.3333333333333333,1.6666666666666667,1.0,16.333333333333332,1.6666666666666667,2.0,18.333333333333332,0.6666666666666666,1.0,20.0,22.0,0.0,0.5280898876404494,0.8333333333333334,,0.5526315789473685,1.0,0.5,0.5473684210526315,0.5878378378378378,0.75,0.6805555555555556,0.7142857142857143,0.9655172413793104,0.5555555555555556,0.5,0.6000000000000001,0.5555555555555556,0.5238095238095238
Jennifer Maia,Orthodox,No,No,Yes,Jennifer Maia,0.0,0.09090909090909091,0.016666666666666666,0.0,0.7724747474747474,12.921212121212122,2.6636363636363636,2.396969696969697,15.180303030303032,2.6924242424242424,0.10909090909090909,17.98181818181818,45.60454545454546,23.516666666666666,51.55757575757576,0.5060606060606061,39.16818181818182,3.860606060606061,2.5757575757575757,42.08030303030303,3.324242424242424,0.2,0.0,0.4833333333333334,0.01818181818181818,0.0,1.325,15.022727272727272,5.151515151515151,2.7363636363636363,20.3530303030303,1.9954545454545454,0.5621212121212121,22.91060606060606,47.46969696969697,46.07121212121212,72.29848484848485,1.0863636363636364,38.17272727272727,6.210606060606061,3.0863636363636364,44.19848484848485,2.6742424242424243,0.5969696969696969,0.603030303030303,23.15,1.059090909090909,0.35,23.845454545454544,0.6787878787878787,0.03484848484848485,24.55909090909091,26.227272727272727,0.17964071856287425,0.3298905264786662,0.6899529042386184,0.03529411764705882,0.36074604832031115,0.8099361896080218,0.5454545454545454,0.39429881391408345,0.4561243681673915,0.5550906555090656,0.6064539175994285,0.17052939741400353,0.8433971526755032,0.5395084158924961,0.2538243626062323,0.058375634517766395,0.5173635493137567,0.3627637948739443
Adrian Yanez,Orthodox,No,No,No,Adrian Yanez,0.42857142857142855,0.0,0.0,0.0,0.033531746031746,16.28571428571429,3.380952380952381,3.5833333333333335,22.202380952380953,0.30952380952380953,0.7380952380952381,23.25,58.452380952380956,23.34523809523809,58.63095238095238,0.0,48.44047619047618,6.095238095238095,3.9166666666666665,56.416666666666664,0.7142857142857143,1.3214285714285714,0.17857142857142858,0.0,0.0,0.0,0.08075396825396824,11.464285714285714,5.714285714285714,3.9761904761904763,20.86904761904762,0.047619047619047616,0.2380952380952381,21.154761904761905,51.13095238095238,21.34523809523809,51.5,0.35714285714285715,36.67857142857142,9.321428571428571,5.1309523809523805,50.52380952380952,0.2738095238095238,0.3333333333333333,0.35714285714285715,25.21428571428571,3.607142857142857,1.1547619047619049,29.65476190476191,0.2261904761904762,0.09523809523809523,29.976190476190478,30.15476190476191,,0.33620054067338423,0.5546875,0.0,0.39354294154885,0.43333333333333335,0.5585585585585586,0.39775967413441954,0.39817258883248724,1.0,0.6874391431353457,0.3869731800766283,1.0,0.5869462770970781,0.8260869565217391,0.2857142857142856,0.5862630966239814,0.5855293573740177
Jonathan Martinez,Southpaw,No,No,No,Jonathan Martinez,0.24615384615384617,0.1435897435897436,0.03333333333333333,0.05128205128205129,0.7214102564102564,12.228205128205127,4.966666666666667,4.584615384615384,17.58974358974359,1.6435897435897437,2.546153846153846,21.779487179487177,43.353846153846156,24.53333333333333,46.46410256410257,0.3230769230769231,30.443589743589744,7.156410256410257,5.753846153846154,37.98717948717948,1.9256410256410257,3.4410256410256412,0.10256410256410257,0.32051282051282054,0.11794871794871796,0.09230769230769231,0.4636324786324786,7.7384615384615385,5.907692307692308,3.8743589743589744,14.58974358974359,2.482051282051282,0.44871794871794873,17.52051282051282,42.62564102564102,20.994871794871795,46.294871794871796,1.0230769230769232,30.73846153846154,7.8076923076923075,4.079487179487179,38.59230769230769,3.3820512820512825,0.6512820512820513,0.7025641025641026,23.0,1.9000000000000001,0.20512820512820515,24.002564102564104,0.9,0.2025641025641026,25.105128205128207,25.3,0.4444444444444445,0.4016676492883012,0.6940164815478324,0.024955436720142606,0.46304421194735074,0.8535286284953396,0.739940387481371,0.5023657440264963,0.5280061806743557,0.68671679197995,0.7482482482482482,0.24334975369458123,0.9214330609679446,0.6219520297654642,0.2661106899166036,0.3110236220472441,0.5889677574590952,0.5464968152866242
Edson Barboza,Orthodox,No,No,No,Edson Barboza,0.13845577211394305,0.36547226386806597,0.017391304347826087,0.0,0.35408495752123936,10.033298350824587,8.663823088455771,3.048170914542729,19.083343328335832,2.174752623688156,0.48719640179910045,21.74529235382309,45.57568215892054,22.545007496251873,46.658455772113946,0.5558470764617691,30.168680659670166,11.467916041979011,3.9390854572713643,42.5215892053973,2.305817091454273,0.7482758620689655,0.05448275862068965,0.2929385307346327,0.05628185907046477,0.0,0.9910457271364319,17.716386806596702,1.9489955022488759,3.2331334332833586,17.19022488755622,0.6582458770614693,5.050044977511244,22.898515742128936,48.79397301349325,31.095802098950525,58.654257871064466,1.174047976011994,41.565232383808095,3.1513343328335828,4.077406296851574,41.37836581709145,0.9717541229385308,6.443853073463268,0.8811094452773613,23.848845577211396,1.2023388305847076,0.8442728635682158,24.188140929535233,0.3135082458770615,1.393808095952024,25.895457271364318,27.558455772113945,0.6575050573162509,0.3325733221153822,0.7554836516714384,0.09278099392167834,0.44879186514302644,0.9431592088323646,0.6510919655379684,0.47712489037461125,0.48319232008801716,0.7504884496034938,0.573769090402146,0.38153325023549656,0.9281556682342819,0.5845600823497058,0.32262095778820044,0.21630041530461486,0.530710160949659,0.4698457839615626
Sodiq Yusuff,Orthodox,No,No,No,Sodiq Yusuff,0.09,0.05,0.075,0.025,0.5885833333333332,17.45,3.41,6.745,23.32,2.7399999999999998,1.545,27.605,56.654999999999994,34.364999999999995,66.14500000000001,0.445,43.739999999999995,4.6049999999999995,8.309999999999999,50.635000000000005,3.7350000000000003,2.285,0.065,0.75,0.0,0.0,0.7441666666666666,13.8,12.905000000000001,1.21,23.005000000000003,4.6850000000000005,0.225,27.915,57.52,29.47,59.660000000000004,1.3050000000000002,39.625,16.355,1.54,51.96,5.135,0.425,0.5549999999999999,25.825,3.45,0.32999999999999996,28.955000000000002,0.45,0.2,29.605,30.189999999999998,0.11235955056179776,0.3989483310470965,0.7404994571118351,0.00601684717208183,0.46055100227115625,0.7336010709504684,0.6761487964989058,0.4872473744594476,0.5195404036586286,0.4252873563218391,0.6517350157728706,0.21094466523998767,0.512987012987013,0.5572555812163202,0.08763388510223935,0.47058823529411764,0.5146905424200279,0.5060341937646665
Ravena Oliveira,,No,No,No,Ravena Oliveira,0.0,0.6666666666666666,0.0,0.0,1.788888888888889,3.3333333333333335,1.0,0.6666666666666666,4.333333333333333,0.6666666666666666,0.0,5.0,10.333333333333334,20.333333333333332,29.0,1.0,7.666666666666667,2.0,0.6666666666666666,9.333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,2.3055555555555554,3.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,3.6666666666666665,0.0,6.0,11.666666666666666,25.666666666666668,35.333333333333336,2.6666666666666665,8.0,3.0,0.6666666666666666,6.666666666666667,4.0,1.0,1.6666666666666667,5.0,0.3333333333333333,0.3333333333333333,4.333333333333333,0.3333333333333333,1.0,5.666666666666667,9.666666666666666,0.6666666666666666,0.43478260869565216,0.5,1.0,0.46428571428571425,0.6666666666666666,,0.48387096774193544,0.7011494252873562,0.625,0.625,0.11111111111111116,-0.5,0.6499999999999999,0.08333333333333337,1.0,0.48571428571428565,0.2735849056603774
Tainara Lisboa,,No,No,No,Tainara Lisboa,0.0,0.6666666666666666,0.16666666666666666,0.0,1.511111111111111,6.5,3.1666666666666665,0.3333333333333333,6.0,3.6666666666666665,0.3333333333333333,10.0,19.666666666666668,29.0,41.833333333333336,1.6666666666666667,15.166666666666666,3.8333333333333335,0.6666666666666666,14.0,4.666666666666667,1.0,0.0,0.5,0.0,0.0,2.161111111111111,5.0,0.6666666666666666,1.1666666666666667,6.0,0.6666666666666666,0.16666666666666666,6.833333333333333,15.166666666666666,14.833333333333334,25.5,1.6666666666666667,12.333333333333334,1.3333333333333333,1.5,13.5,1.3333333333333333,0.3333333333333333,1.1666666666666667,7.333333333333333,0.6666666666666666,0.3333333333333333,7.5,0.6666666666666666,0.16666666666666666,8.333333333333334,10.666666666666666,0.39999999999999997,0.4285714285714286,0.826086956521739,1.0,0.42857142857142855,0.7857142857142856,0.3333333333333333,0.5084745762711864,0.6932270916334661,0.7,0.5945945945945946,0.5,0.6666666666666667,0.5555555555555556,0.5,0.5,0.5494505494505495,0.4183006535947712
Brendon Marotte,,No,No,No,Brendon Marotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,14.0,0.0,0.0,0.0,1.0,13.0,14.0,21.0,14.0,21.0,0.0,21.0,0.0,0.0,1.0,1.0,19.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,7.0,7.0,,,,0.0,1.0,,,1.0,1.0,,0.33333333333333337,,,1.0,0.0,0.3157894736842105,0.33333333333333337,0.33333333333333337
Terrance McKinney,Switch,No,No,No,Terrance McKinney,0.1875,0.3125,0.125,0.0,0.7343749999999999,7.8125,1.5,0.0,5.4375,1.375,2.5,9.3125,21.625,12.0625,25.25,1.375,19.1875,2.1875,0.25,16.25,1.875,3.5,0.3125,0.0625,0.25,0.0625,0.24479166666666669,5.0625,2.375,0.75,6.5625,0.9375,0.6875,8.1875,14.125,10.3125,16.375,0.4375,10.125,2.9375,1.0625,12.0625,0.9375,1.125,0.375,5.0625,0.5625,0.3125,5.5,0.0,0.4375,5.9375,6.0625,0.22727272727272727,0.40716612377850164,0.6857142857142857,1.25,0.3346153846153846,0.7333333333333333,0.7142857142857143,0.430635838150289,0.4777227722772277,0.8571428571428572,0.5,0.19148936170212771,0.9411764705882353,0.4559585492227979,0.0,0.38888888888888884,0.42035398230088494,0.3702290076335878
Alex Morono,Orthodox,No,No,No,Alex Morono,0.09239766081871344,0.11668915879442195,0.10859199280251912,0.017543859649122806,0.31846303793672215,19.104183535762484,3.1568151147098518,1.4798920377867748,20.705263157894738,1.981826360773729,1.053801169590643,23.74089068825911,56.58182636077373,27.926945569050833,61.36896086369771,0.49626630679262257,49.98326585695006,4.750517318938371,1.84804318488529,51.568780926675664,3.185515069725596,1.8275303643724694,0.09104813315339631,0.381736392262708,0.0,0.043184885290148446,0.6295891437996702,10.116329284750337,7.1494376968061175,2.635357624831309,17.561943319838054,1.3408007197480882,0.9983805668016194,19.901124606387764,47.07674313990103,23.01997300944669,50.6017094017094,0.7485380116959064,33.00737741790373,10.558794421952316,3.5105713000449845,42.89482681061628,2.439046333783176,1.7428699955015745,0.3668016194331984,22.891048133153394,3.4093567251461985,0.8752136752136752,25.332883490778226,1.0982456140350878,0.7444894286999549,27.175618533513273,27.58173639226271,0.2351341551849166,0.38221159038382624,0.6645202833226015,0.06314200866559563,0.40150771039817723,0.6221368655915496,0.5766258061340028,0.4195850896873465,0.4550662937095743,0.4900240384615385,0.6935130847668292,0.3228926133894564,0.8912608918503332,0.5905813212074433,0.4502766506824051,0.42716291554821395,0.5772620772162107,0.5450751905098874
Joaquin Buckley,Southpaw,No,No,No,Joaquin Buckley,0.26363636363636367,0.3393939393939394,0.0,0.0,0.38792929292929296,9.200000000000001,5.575757575757575,1.8696969696969699,14.299999999999999,0.9787878787878789,1.3666666666666665,16.645454545454545,48.703030303030296,18.64242424242424,50.830303030303035,1.006060606060606,37.345454545454544,8.906060606060606,2.4515151515151516,44.46363636363636,1.7515151515151512,2.487878787878788,0.1606060606060606,0.43333333333333335,0.06666666666666667,0.0,0.49707070707070705,9.160606060606062,3.1,1.6424242424242423,11.00909090909091,1.0636363636363635,1.8303030303030303,13.903030303030304,32.78787878787879,17.015151515151516,37.04545454545454,1.087878787878788,25.924242424242426,4.775757575757576,2.087878787878788,28.396969696969695,1.572727272727273,2.8181818181818183,0.6545454545454545,16.763636363636362,1.6757575757575758,0.4454545454545455,17.387878787878787,0.5090909090909091,0.9878787878787879,18.884848484848487,20.03030303030303,0.3373493975903615,0.24634858812074006,0.6260632868322558,0.138442521631644,0.3216111224698426,0.5588235294117648,0.5493300852618757,0.3417745146839224,0.3667580779778227,0.6016713091922006,0.6466393921683226,0.3508883248730965,0.7924528301886793,0.6123145875573577,0.3236994219653181,0.3505376344086022,0.5759704251386322,0.5406952965235172
Alexander Hernandez,Orthodox,No,No,No,Alexander Hernandez,0.08333333333333333,0.35555555555555557,0.027777777777777776,0.13333333333333333,0.5799074074074073,10.616666666666667,7.614814814814815,2.1666666666666665,16.938888888888886,1.9055555555555557,1.5537037037037038,20.39814814814815,49.52962962962963,23.835185185185185,53.574074074074076,1.1,34.37222222222223,11.942592592592595,3.214814814814815,44.425925925925924,2.8666666666666667,2.237037037037037,0.07407407407407407,0.3277777777777778,0.14074074074074075,0.0,0.3561728395061729,13.08148148148148,4.803703703703704,3.725925925925926,18.099999999999998,2.2962962962962963,1.214814814814815,21.61111111111111,49.785185185185185,24.294444444444448,52.757407407407406,0.8537037037037036,38.19259259259259,7.053703703703704,4.538888888888889,45.29814814814815,2.864814814814815,1.6222222222222225,0.5259259259259259,25.11111111111111,2.25,0.812962962962963,27.198148148148146,0.5685185185185185,0.40740740740740744,28.174074074074074,28.462962962962962,0.3232323232323232,0.3088734443187328,0.6376182353853309,0.11059907834101383,0.3812838682784493,0.6647286821705427,0.6945364238410597,0.4118372840798624,0.44490148634635324,0.616052060737527,0.6574864235841738,0.3189813599369913,0.9277845777233782,0.6004251665917175,0.19844861021331617,0.25114155251141546,0.5659128105936617,0.5395064761837902
Bill Algeo,Switch,No,No,No,Bill Algeo,0.08333333333333333,0.3194444444444444,0.041666666666666664,0.125,0.811111111111111,15.055555555555557,6.208333333333333,4.875,20.61111111111111,2.7916666666666665,2.736111111111111,26.13888888888889,50.65277777777778,40.84722222222222,67.15277777777777,0.5833333333333334,35.138888888888886,9.75,5.763888888888889,43.986111111111114,3.5555555555555554,3.111111111111111,0.0,1.013888888888889,0.27777777777777773,0.125,1.1902777777777778,11.25,4.916666666666667,2.597222222222222,15.097222222222221,1.736111111111111,1.9305555555555556,18.76388888888889,37.31944444444445,21.652777777777775,40.84722222222222,2.3194444444444446,26.902777777777775,6.972222222222221,3.4444444444444446,32.513888888888886,2.388888888888889,2.4166666666666665,1.3055555555555556,15.652777777777779,2.0555555555555554,0.8472222222222223,17.416666666666668,0.6527777777777778,0.48611111111111116,18.555555555555557,19.194444444444443,0.5476190476190476,0.4284584980237155,0.6367521367521367,0.05542168674698794,0.46858225449952634,0.78515625,0.8794642857142857,0.5160405812996984,0.6082730093071356,0.562874251497006,0.5818275684047496,0.29482071713147395,0.7056451612903225,0.5356685177274669,0.2732558139534884,0.20114942528735624,0.49720878302940086,0.46990819449166954
Johnny Munoz,Orthodox,No,No,No,Johnny Munoz,0.0,0.7444444444444445,0.5444444444444444,0.0,1.381296296296296,6.066666666666666,3.577777777777778,1.4444444444444446,8.122222222222222,1.9444444444444446,1.0222222222222221,11.088888888888889,30.2,24.666666666666668,47.17222222222222,2.8666666666666667,23.255555555555556,4.761111111111111,2.183333333333333,26.21666666666667,2.672222222222222,1.3111111111111111,0.13888888888888887,0.4666666666666666,0.0,0.08333333333333333,1.377222222222222,7.927777777777777,3.466666666666667,1.488888888888889,6.766666666666667,2.1555555555555554,3.961111111111111,12.883333333333333,28.08888888888889,35.666666666666664,54.15555555555556,0.7944444444444444,21.83888888888889,4.172222222222222,2.077777777777778,20.461111111111112,2.511111111111111,5.116666666666666,0.3277777777777778,13.911111111111111,0.7055555555555556,0.5888888888888889,13.694444444444443,0.35555555555555557,1.1555555555555557,15.205555555555556,18.48888888888889,0.2596899224806202,0.2608695652173913,0.751458576429405,0.3409669211195929,0.30981140072049157,0.7276507276507278,0.7796610169491525,0.3671817512877116,0.5229066069956425,0.4125874125874126,0.6369880437547698,0.16910785619174418,0.7754010695187166,0.6692913385826772,0.1415929203539823,0.2258414766558089,0.5413370253164558,0.3414033647927781
Ricky Glenn,Southpaw,No,No,No,Ricky Glenn,0.09999999999999999,0.19047619047619047,0.12857142857142856,0.0,0.941031746031746,12.247619047619047,4.828571428571428,2.0428571428571427,10.157142857142857,3.1857142857142855,5.776190476190476,19.11904761904762,43.576190476190476,25.93809523809524,51.36666666666667,1.3285714285714285,32.88095238095238,7.8428571428571425,2.8523809523809525,30.69047619047619,4.671428571428572,8.214285714285714,0.11428571428571428,0.6238095238095238,0.11428571428571428,0.03333333333333333,1.1612698412698415,13.91904761904762,4.257142857142857,0.9095238095238095,13.342857142857142,2.895238095238095,2.8476190476190477,19.085714285714285,39.357142857142854,28.26666666666667,49.904761904761905,1.980952380952381,32.2952380952381,5.9714285714285715,1.0904761904761904,31.428571428571427,3.9523809523809526,3.9761904761904763,1.357142857142857,18.376190476190477,1.7142857142857144,0.18095238095238098,18.085714285714285,1.0571428571428572,1.1285714285714286,20.271428571428572,21.638095238095236,0.14336917562724014,0.3724837074583635,0.6156648451730419,0.0667779632721202,0.3309542280837859,0.6819571865443425,0.7031884057971015,0.43874986340290684,0.504959673681283,0.6850961538461539,0.5690061928634622,0.2870813397129187,0.4279475982532751,0.5754545454545454,0.26746987951807233,0.28383233532934127,0.5150635208711434,0.433587786259542
Grant Dawson,Switch,No,No,No,Grant Dawson,0.047619047619047616,1.0894179894179894,0.408994708994709,0.0,2.763077601410935,8.386772486772488,2.7206349206349203,2.3052910052910054,8.28095238095238,1.4222222222222223,3.7095238095238092,13.412698412698413,26.046031746031744,26.812169312169313,43.074074074074076,3.115873015873016,19.331216931216932,4.095767195767196,2.619047619047619,19.141269841269843,1.8185185185185186,5.086243386243386,0.03333333333333333,0.06666666666666667,0.14761904761904762,0.08095238095238096,0.38577601410934753,6.902116402116402,2.921693121693122,1.1571428571428573,7.753968253968254,1.3253968253968254,1.9015873015873017,10.980952380952381,20.185185185185187,21.55079365079365,31.646560846560845,0.09999999999999999,14.843915343915343,3.9470899470899474,1.3941798941798942,16.446031746031746,1.4947089947089947,2.2444444444444445,0.03333333333333333,7.9417989417989405,1.0253968253968253,0.23703703703703702,8.692063492063491,0.1693121693121693,0.3428571428571428,9.204232804232804,10.095767195767195,0.34963491254881984,0.43384606962995403,0.6642552641777547,0.415959595959596,0.4326229372253088,0.7820773930753564,0.729324872568397,0.5149613017246634,0.6224665274536297,0.33333333333333326,0.5350204954553556,0.25978552278820366,0.9521821631878558,0.5285204130875398,0.11327433628318584,0.1527581329561527,0.45598951507208396,0.3190162509195479
Abdul Razak Alhassan,Orthodox,No,No,No,Abdul Razak Alhassan,0.25,0.3611111111111111,0.027777777777777776,0.08333333333333333,0.5694444444444443,9.805555555555555,1.25,1.3333333333333333,8.638888888888888,2.0833333333333335,1.6666666666666667,12.388888888888888,25.222222222222218,14.805555555555555,27.944444444444443,0.7777777777777778,21.36111111111111,1.6666666666666667,2.1944444444444446,19.333333333333332,3.111111111111111,2.777777777777778,0.027777777777777776,1.3055555555555556,0.19444444444444445,0.0,1.526851851851852,9.75,3.5833333333333335,1.75,11.333333333333334,2.111111111111111,1.6388888888888886,15.083333333333334,34.0,24.444444444444443,45.22222222222222,2.6666666666666665,27.527777777777775,4.638888888888889,1.8333333333333333,28.5,3.0833333333333335,2.4166666666666665,1.3611111111111114,17.777777777777775,1.0555555555555556,0.08333333333333333,17.166666666666668,0.9722222222222222,0.7777777777777778,18.916666666666668,20.777777777777775,0.46428571428571425,0.459037711313394,0.75,0.16455696202531644,0.44683908045977005,0.6696428571428572,0.6,0.4911894273127754,0.5298210735586482,0.5104166666666666,0.6458123107971745,0.22754491017964074,0.28787878787878785,0.6023391812865497,0.3153153153153153,0.32183908045977017,0.5563725490196079,0.45945945945945943
Karolina Kowalkiewicz,Orthodox,No,No,Yes,Karolina Kowalkiewicz,0.0,0.06538461538461539,0.047435897435897434,0.025,0.6090758547008546,16.642628205128204,5.207371794871795,2.007371794871795,18.18846153846154,5.051923076923077,0.6169871794871795,23.857371794871796,61.98461538461538,29.09775641025641,68.18878205128206,0.2775641025641026,51.64487179487179,7.280769230769231,3.058974358974359,54.10993589743589,7.101923076923077,0.7727564102564102,0.0125,0.3977564102564103,0.05705128205128205,0.027884615384615386,0.832142094017094,16.464102564102564,7.4608974358974365,8.317948717948719,25.675,6.048397435897436,0.519551282051282,32.24294871794872,71.14935897435898,36.86538461538462,76.1599358974359,1.0384615384615385,47.830128205128204,12.585576923076923,10.733653846153846,61.136538461538464,9.391666666666666,0.6211538461538462,0.6407051282051281,31.36602564102564,5.124679487179487,2.4157051282051283,35.46153846153847,3.3432692307692307,0.1016025641025641,38.906410256410254,39.29455128205128,0.23556581986143188,0.32225132189757466,0.7152227504842402,0.02137468566638726,0.3361390331886059,0.7113457893311671,0.7984238905018666,0.38489182592868376,0.4267235098637361,0.6169753086419754,0.6557796689673658,0.40718669620801173,0.9629430559288125,0.5800383756409047,0.3559825267899801,0.16357069143446867,0.5468272773958718,0.5159477987871339
