FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
JJ Aldrich,Southpaw,No,No,No,JJ Aldrich,0.0,0.23543123543123545,0.0,0.025641025641025644,0.7145687645687646,16.195804195804197,2.5641025641025643,1.0256410256410258,16.393939393939394,2.3682983682983685,1.0233100233100234,19.785547785547784,43.2983682983683,25.03030303030303,49.011655011655016,0.9603729603729603,38.645687645687644,3.365967365967366,1.2867132867132867,38.50815850815851,3.2867132867132867,1.5034965034965033,0.0,0.24475524475524477,0.025641025641025644,0.0,0.38515928515928516,12.438228438228437,5.916083916083916,4.736596736596737,18.6993006993007,3.9673659673659674,0.42424242424242425,23.090909090909093,58.57575757575757,29.703962703962702,65.92307692307692,0.8624708624708625,44.0,8.627039627039627,5.948717948717949,52.53846153846154,5.526806526806527,0.5104895104895105,0.6177156177156177,31.561771561771565,2.710955710955711,1.2121212121212122,33.83916083916085,1.5594405594405594,0.08624708624708625,35.484848484848484,36.21911421911422,0.24514563106796122,0.4190843838590989,0.7617728531855956,0.18297101449275366,0.42572639225181597,0.7205673758865249,0.6806201550387598,0.4569582772543741,0.5107010368115666,0.7162162162162162,0.7173129900402628,0.31423939475817353,0.9588557993730408,0.6440835884466924,0.2821594264023619,0.16894977168949776,0.6057941024314536,0.5494148014568085
Montana De La Rosa,Orthodox,No,No,No,Montana De La Rosa,0.047619047619047616,0.5103896103896104,0.27316017316017316,0.03333333333333333,1.6927561327561327,9.183982683982684,2.4709956709956713,1.4116883116883117,8.727705627705626,1.822077922077922,2.516883116883117,13.066666666666668,34.79004329004329,25.309956709956708,49.180086580086574,1.7199134199134198,29.413419913419915,3.6917748917748914,1.6848484848484848,28.493073593073593,3.167099567099567,3.1298701298701297,0.0,0.20216450216450219,0.12857142857142856,0.03333333333333333,0.7118037518037519,9.632900432900433,4.248917748917749,1.4147186147186146,10.15151515151515,4.136363636363637,1.0086580086580088,15.296536796536797,27.378354978354977,23.58787878787879,37.04891774891775,0.5476190476190476,20.55714285714286,5.218614718614719,1.6025974025974026,20.897835497835498,5.058874458874459,1.4216450216450216,0.34545454545454546,10.924242424242424,0.9696969696969697,0.1878787878787879,10.746320346320346,0.9225108225108226,0.412987012987013,12.08181818181818,13.46103896103896,0.29675308331235845,0.3122378394289499,0.6693245778611634,0.302929085303186,0.3063097281939865,0.5753143794423181,0.804149377593361,0.37558638710881603,0.5146383113567946,0.6308300395256916,0.5314085960368101,0.18581501451679816,0.8738519719070772,0.5142312632058665,0.18235495464658558,0.2904993909866016,0.4412908734425399,0.36333150275171466
Nate Maness,Orthodox,No,No,No,Nate Maness,0.16666666666666666,0.3055555555555555,0.08333333333333333,0.0,0.3314814814814815,6.3055555555555545,2.5277777777777777,0.2222222222222222,4.333333333333333,2.388888888888889,2.3333333333333335,9.055555555555555,19.083333333333332,37.611111111111114,49.25,0.3611111111111111,15.916666666666666,2.944444444444444,0.2222222222222222,13.527777777777777,2.8333333333333335,2.7222222222222228,0.05555555555555555,0.5555555555555555,0.2222222222222222,0.0,2.4250000000000003,12.222222222222221,5.472222222222221,2.1944444444444446,8.833333333333334,3.777777777777778,7.277777777777778,19.88888888888889,31.75,35.30555555555556,48.833333333333336,2.611111111111111,21.36111111111111,7.277777777777778,3.1111111111111107,18.86111111111111,4.222222222222222,8.666666666666666,2.0555555555555554,9.138888888888888,1.8055555555555554,0.9166666666666666,10.027777777777779,0.4444444444444444,1.3888888888888886,11.861111111111112,13.527777777777779,0.846153846153846,0.3961605584642233,0.8584905660377359,1.375,0.3203285420944558,0.8431372549019607,0.857142857142857,0.4745269286754003,0.7636773829667232,0.7872340425531915,0.4278283485045514,0.24809160305343525,0.8214285714285714,0.5316642120765831,0.10526315789473684,0.16025641025641024,0.37357830271216097,0.2770193401592719
Kanako Murata,Orthodox,No,No,No,Kanako Murata,0.0,1.1666666666666667,0.3333333333333333,0.0,2.8879629629629626,8.555555555555555,1.5555555555555554,0.6666666666666666,3.8333333333333335,0.5555555555555556,6.388888888888888,10.777777777777777,18.833333333333332,22.0,32.61111111111111,2.0,15.833333333333334,2.111111111111111,0.8888888888888888,8.888888888888888,0.7777777777777778,9.166666666666666,0.0,0.0,0.1111111111111111,0.16666666666666666,0.18333333333333335,7.611111111111112,2.8888888888888893,0.8333333333333334,7.5555555555555545,1.9444444444444446,1.8333333333333333,11.333333333333334,24.222222222222218,19.72222222222222,36.0,0.1111111111111111,18.444444444444446,3.8333333333333335,1.9444444444444446,19.166666666666668,2.6666666666666665,2.388888888888889,0.1111111111111111,10.833333333333334,0.9444444444444443,1.111111111111111,11.611111111111112,0.7222222222222222,0.5555555555555555,12.888888888888891,16.277777777777775,0.5833333333333334,0.5403508771929825,0.7368421052631577,1.3125000000000002,0.4312500000000001,0.7142857142857143,0.6969696969696969,0.5722713864306784,0.6746166950596253,1.0,0.5873493975903614,0.24637681159420277,1.0,0.6057971014492755,0.27083333333333326,0.2325581395348837,0.5321100917431192,0.4521604938271605
Vanessa Demopoulos,Orthodox,No,No,No,Vanessa Demopoulos,0.06666666666666667,0.17777777777777778,0.1111111111111111,0.06666666666666667,0.947037037037037,12.02222222222222,4.877777777777778,1.6888888888888889,11.97777777777778,3.4555555555555557,3.1555555555555554,18.58888888888889,43.01111111111111,28.61111111111111,55.53333333333333,1.3444444444444443,33.88888888888889,6.844444444444444,2.277777777777778,34.67777777777778,4.611111111111112,3.722222222222222,0.05555555555555555,0.3666666666666667,0.0,0.0,1.1088888888888888,19.61111111111111,5.088888888888889,2.0444444444444443,22.211111111111112,1.2,3.3333333333333335,26.744444444444444,46.699999999999996,33.44444444444444,54.87777777777777,0.5444444444444444,38.57777777777778,5.711111111111111,2.411111111111111,39.86666666666667,1.4333333333333333,5.400000000000001,0.17777777777777778,18.96666666666667,0.6222222222222222,0.3666666666666667,17.655555555555555,0.2333333333333333,2.066666666666667,19.955555555555556,21.433333333333334,0.1322314049586777,0.35475409836065563,0.7126623376623378,0.07804878048780486,0.3454021147068248,0.7493975903614457,0.8477611940298508,0.43218806509945745,0.5152060824329732,0.3265306122448979,0.49164746543778814,0.10894941634241251,0.847926267281106,0.4428651059085842,0.16279069767441867,0.3827160493827162,0.4273138234594337,0.3905648916784774
AJ Fletcher,Switch,No,No,No,AJ Fletcher,0.0,0.4166666666666667,0.25,0.3333333333333333,0.9013888888888889,9.916666666666666,1.5,2.6666666666666665,12.25,1.0,0.8333333333333334,14.083333333333334,29.0,23.833333333333332,40.25,1.1666666666666667,23.416666666666668,2.4166666666666665,3.1666666666666665,25.75,1.75,1.5,0.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,1.8777777777777775,14.583333333333334,6.416666666666667,1.6666666666666667,14.166666666666666,2.8333333333333335,5.666666666666667,22.666666666666668,41.0,42.666666666666664,63.583333333333336,0.8333333333333334,30.166666666666668,8.916666666666666,1.9166666666666667,29.583333333333332,3.8333333333333335,7.583333333333333,0.25,15.583333333333334,2.5,0.25,15.416666666666666,1.0,1.9166666666666667,18.333333333333332,20.916666666666668,0.35714285714285715,0.42348754448398573,0.6206896551724138,0.13157894736842107,0.47572815533980584,0.5714285714285714,0.5555555555555556,0.485632183908046,0.5921325051759834,0.29999999999999993,0.5165745856353592,0.28037383177570085,0.6956521739130435,0.5211267605633803,0.26086956521739124,0.2527472527472526,0.44715447154471544,0.3289646133682832
Bryan Battle,Orthodox,No,No,No,Bryan Battle,0.1111111111111111,0.25,0.16666666666666666,0.0,0.8231481481481481,7.166666666666667,8.444444444444445,1.9444444444444446,14.166666666666666,3.1944444444444446,0.19444444444444442,17.555555555555557,32.916666666666664,23.166666666666668,40.166666666666664,1.3333333333333333,19.527777777777775,11.388888888888888,2.0,28.833333333333332,3.777777777777778,0.3055555555555555,0.16666666666666666,1.1388888888888888,0.08333333333333333,0.0,1.7912037037037039,9.416666666666666,2.861111111111111,2.25,7.166666666666667,3.1944444444444446,4.166666666666667,14.527777777777777,25.444444444444443,25.027777777777775,38.97222222222222,1.861111111111111,19.36111111111111,3.611111111111111,2.4722222222222223,14.861111111111109,4.194444444444445,6.388888888888889,0.7222222222222222,9.944444444444445,0.75,0.2222222222222222,7.6944444444444455,1.0,2.222222222222222,10.916666666666666,13.944444444444445,0.1875,0.3669985775248934,0.7414634146341464,0.125,0.4913294797687861,0.8455882352941176,0.6363636363636364,0.5333333333333334,0.5767634854771785,0.3880597014925373,0.5136298421807748,0.20769230769230773,0.5393258426966292,0.5177570093457944,0.23841059602649006,0.34782608695652173,0.42903930131004364,0.35780470420527444
Dan Argueta,,No,No,No,Dan Argueta,0.0,0.8055555555555555,0.5833333333333334,0.25,1.8777777777777775,8.222222222222221,2.277777777777778,1.5,7.166666666666667,2.3055555555555554,2.5277777777777777,12.0,25.166666666666668,25.444444444444446,40.94444444444445,1.5833333333333333,20.666666666666668,2.8055555555555554,1.6944444444444444,18.222222222222225,3.5,3.4444444444444446,0.0,0.4166666666666667,0.16666666666666666,0.19444444444444442,1.6421296296296297,7.416666666666667,1.2222222222222223,1.0833333333333333,7.833333333333333,0.888888888888889,1.0,9.722222222222221,20.555555555555557,12.555555555555555,24.222222222222225,1.0555555555555556,17.583333333333332,1.7777777777777777,1.1944444444444444,18.055555555555557,1.1111111111111112,1.388888888888889,0.6388888888888888,10.166666666666666,0.5555555555555555,0.1111111111111111,10.222222222222223,0.2222222222222222,0.38888888888888884,10.833333333333334,11.666666666666666,0.5087719298245613,0.3978494623655913,0.811881188118812,0.47540983606557374,0.39329268292682923,0.6587301587301587,0.7338709677419354,0.4768211920529801,0.621438263229308,0.6052631578947368,0.5781990521327014,0.3124999999999999,0.6511627906976745,0.5661538461538462,0.19999999999999996,0.28000000000000014,0.5270270270270271,0.4816513761467891
Miles Johns,Orthodox,No,No,No,Miles Johns,0.1111111111111111,0.1984126984126984,0.0,0.047619047619047616,0.6376984126984127,11.087301587301587,1.5317460317460319,1.7857142857142856,13.452380952380954,0.7063492063492064,0.24603174603174602,14.404761904761905,30.76984126984127,17.182539682539684,34.07936507936508,1.4365079365079365,26.753968253968253,2.1825396825396823,1.8333333333333333,29.28571428571429,0.9920634920634921,0.49206349206349204,0.10317460317460318,0.14285714285714285,0.15873015873015872,0.0,0.7146825396825397,7.920634920634921,2.0952380952380953,1.2857142857142856,9.34126984126984,1.0,0.9603174603174603,11.301587301587302,39.388888888888886,13.484126984126982,42.07142857142858,0.9285714285714285,33.26984126984127,3.9285714285714284,2.1904761904761902,36.51587301587302,1.642857142857143,1.2301587301587302,0.7857142857142857,25.34920634920635,1.8333333333333333,0.9047619047619048,27.174603174603174,0.6428571428571428,0.2698412698412698,28.087301587301585,28.587301587301585,0.13812154696132595,0.4144170869178285,0.7018181818181819,0.10822510822510822,0.45934959349593496,0.7120000000000001,0.5,0.4681454733041011,0.5041918956683744,0.8461538461538461,0.7619274809160306,0.46666666666666656,0.9347826086956522,0.7441860465116279,0.39130434782608703,0.21935483870967742,0.7130767680838203,0.6794944350122619
Jacob Malkoun,Orthodox,No,No,No,Jacob Malkoun,0.0,2.1944444444444446,0.16666666666666666,0.0,2.9490740740740744,16.416666666666668,1.3888888888888886,0.3055555555555555,9.916666666666666,0.9444444444444443,7.25,18.11111111111111,31.527777777777782,38.97222222222222,56.666666666666664,4.861111111111111,29.583333333333332,1.6388888888888886,0.3055555555555555,19.75,1.888888888888889,9.88888888888889,0.05555555555555555,0.19444444444444442,0.0,0.16666666666666666,0.3296296296296296,8.416666666666666,1.4166666666666667,0.9722222222222223,8.222222222222221,0.6666666666666666,1.9166666666666667,10.805555555555555,21.777777777777782,18.166666666666668,29.833333333333332,0.19444444444444442,18.88888888888889,1.8055555555555554,1.0833333333333333,18.555555555555557,1.0833333333333333,2.138888888888889,0.0,10.472222222222223,0.38888888888888884,0.1111111111111111,10.333333333333334,0.4166666666666667,0.2222222222222222,10.972222222222223,11.666666666666666,0.4514285714285715,0.5549295774647888,0.847457627118644,7.181818181818183,0.5021097046413502,0.4999999999999999,0.7331460674157303,0.5744493392070483,0.6877450980392157,0.0,0.5544117647058824,0.21538461538461529,0.8205128205128205,0.5568862275449102,0.3846153846153846,0.10389610389610382,0.503826530612245,0.3910614525139664
Marina Rodriguez,Orthodox,No,No,No,Marina Rodriguez,0.03333333333333333,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.20261111111111113,12.09,6.57,5.566666666666667,18.46333333333333,4.536666666666667,1.2266666666666668,24.226666666666667,49.36333333333333,30.160000000000004,56.01666666666667,0.10999999999999999,33.50666666666667,9.17,6.686666666666667,42.230000000000004,5.63,1.5033333333333334,0.0,0.5199999999999999,0.06666666666666667,0.03333333333333333,1.3775,9.366666666666667,3.1399999999999997,1.903333333333333,9.613333333333333,1.6633333333333333,3.1333333333333333,14.41,36.44,21.303333333333335,44.61,1.6199999999999999,29.02,4.61,2.81,29.8,2.416666666666667,4.223333333333334,1.1,19.653333333333332,1.47,0.9066666666666666,20.186666666666667,0.7533333333333333,1.09,22.03,23.306666666666665,0.33333333333333337,0.3608237166732988,0.7164667393675027,0.005483549351944167,0.437208935196148,0.8058022498519835,0.8159645232815965,0.4907826321831319,0.5384111871466826,0.6790123456790124,0.6772340914311968,0.3188720173535793,0.8149466192170819,0.6774049217002237,0.3117241379310346,0.2580899763220206,0.6045554335894621,0.5224538593738324
Michelle Waterson-Gomez,,No,No,No,Michelle Waterson-Gomez,0.0,0.5555555555555555,0.0,0.0,0.7777777777777777,4.444444444444444,4.888888888888889,7.0,12.666666666666666,3.222222222222222,0.4444444444444444,16.333333333333332,43.77777777777777,19.666666666666668,48.0,1.5555555555555554,25.0,9.222222222222221,9.555555555555555,39.22222222222222,3.6666666666666665,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5314814814814814,8.666666666666666,5.777777777777778,2.6666666666666665,9.777777777777779,6.777777777777779,0.5555555555555556,17.11111111111111,35.22222222222222,20.444444444444446,40.55555555555555,1.3333333333333333,22.666666666666668,8.0,4.555555555555555,24.11111111111111,10.444444444444445,0.6666666666666666,1.222222222222222,14.0,2.2222222222222223,1.888888888888889,14.333333333333334,3.6666666666666665,0.1111111111111111,18.11111111111111,20.11111111111111,0.35714285714285715,0.17777777777777776,0.5301204819277109,0.05813953488372092,0.32294617563739375,0.8787878787878788,0.5,0.3730964467005076,0.40972222222222227,0.9166666666666666,0.6176470588235294,0.2777777777777778,0.975609756097561,0.5944700460829493,0.35106382978723394,0.16666666666666663,0.5141955835962145,0.49589041095890396
Hannah Goldy,Orthodox,No,No,No,Hannah Goldy,0.0,0.2888888888888889,0.06666666666666667,0.0,1.002962962962963,8.977777777777778,6.977777777777778,3.977777777777778,12.666666666666666,5.577777777777778,1.688888888888889,19.933333333333334,47.6,24.311111111111114,53.77777777777778,2.4222222222222225,31.022222222222222,10.444444444444445,6.133333333333333,37.13333333333333,8.444444444444445,2.0222222222222226,0.13333333333333333,0.24444444444444446,0.0,0.0,0.5644444444444444,14.155555555555557,4.666666666666667,5.133333333333334,19.711111111111112,3.8000000000000003,0.4444444444444444,23.955555555555552,48.355555555555554,29.42222222222222,55.133333333333326,0.37777777777777777,34.422222222222224,6.6000000000000005,7.333333333333333,41.06666666666667,6.3999999999999995,0.8888888888888888,0.13333333333333333,20.266666666666666,1.9333333333333333,2.1999999999999997,21.355555555555554,2.6,0.4444444444444444,24.400000000000002,25.711111111111112,0.11926605504587155,0.28939828080229224,0.6680851063829787,0.04710144927536233,0.34111310592459604,0.6605263157894737,0.8351648351648351,0.41876750700280113,0.4520661157024794,0.3529411764705882,0.5887669464170433,0.29292929292929293,0.9666666666666667,0.520021645021645,0.4062499999999999,0.5,0.5045955882352942,0.46634421604191856
Mizuki,,No,No,No,Mizuki,0.0,0.3333333333333333,0.0,0.0,1.172222222222222,10.333333333333334,6.666666666666667,1.3333333333333333,12.333333333333334,5.666666666666667,0.3333333333333333,18.333333333333332,35.0,27.666666666666668,46.666666666666664,0.6666666666666666,24.0,9.666666666666666,1.3333333333333333,25.666666666666668,8.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.9500000000000001,3.3333333333333335,8.666666666666666,3.6666666666666665,6.666666666666667,9.0,0.0,15.666666666666666,31.666666666666668,21.333333333333332,41.0,4.666666666666667,14.333333333333334,13.0,4.333333333333333,18.333333333333332,13.333333333333334,0.0,4.333333333333333,11.0,4.333333333333333,0.6666666666666666,11.666666666666666,4.333333333333333,0.0,16.0,19.666666666666668,0.5,0.4305555555555556,0.6896551724137931,0.25,0.4805194805194805,0.653846153846154,0.5,0.5238095238095237,0.5928571428571429,0.9285714285714286,0.7674418604651163,0.33333333333333337,0.9230769230769231,0.6363636363636362,0.32500000000000007,,0.5052631578947369,0.47967479674796754
Jake Collier,Orthodox,No,No,No,Jake Collier,0.07792207792207792,0.191017316017316,0.17857142857142858,0.07196969696969698,0.6104797979797979,17.604978354978353,5.001082251082251,3.485930735930736,22.633116883116884,2.694264069264069,0.7646103896103895,26.091991341991342,59.40097402597403,30.9237012987013,65.02218614718615,0.6087662337662337,48.66125541125541,6.708874458874459,4.030844155844156,54.10064935064935,4.130411255411255,1.16991341991342,0.023809523809523808,0.37067099567099565,0.030303030303030304,0.023809523809523808,0.7303391053391054,17.265151515151516,4.666666666666667,1.704004329004329,18.45779220779221,2.150974025974026,3.027056277056277,23.63582251082251,48.250541125541126,33.083333333333336,59.13528138528139,1.1066017316017316,40.23593073593074,5.93452380952381,2.0800865800865798,41.33549783549784,3.0741341991341993,3.8409090909090913,0.735930735930736,22.97077922077922,1.267857142857143,0.3760822510822511,22.877705627705627,0.9231601731601732,0.8138528138528138,24.614718614718615,26.05194805194805,0.31377777777777777,0.3617863576718635,0.745442813356993,0.047388911263256804,0.4183520374482386,0.6522992270404822,0.6535615171137834,0.43925191076129827,0.4755869208811511,0.6650366748166259,0.5709021464306848,0.21364092276830493,0.8218002081165452,0.5534638948525947,0.3002992430910051,0.21189067342913503,0.5101438873125708,0.4405483062169433
Mohammed Usman,,No,No,No,Mohammed Usman,0.1111111111111111,0.4444444444444444,0.0,0.0,2.1101851851851854,9.0,3.611111111111111,0.0,11.388888888888888,0.4444444444444444,0.7777777777777777,12.611111111111112,31.055555555555554,27.333333333333332,51.5,2.055555555555556,26.444444444444446,4.611111111111111,0.0,29.0,0.7777777777777778,1.277777777777778,0.0,0.0,0.27777777777777773,0.0,0.09814814814814814,10.333333333333334,4.055555555555556,2.388888888888889,14.444444444444443,2.3333333333333335,0.0,16.77777777777778,35.166666666666664,21.0,40.0,0.0,27.777777777777775,4.666666666666667,2.722222222222222,31.444444444444443,3.7222222222222228,0.0,0.0,17.444444444444446,0.611111111111111,0.3333333333333333,17.0,1.388888888888889,0.0,18.38888888888889,19.0,0.21621621621621617,0.34033613445378147,0.783132530120482,inf,0.3927203065134099,0.5714285714285714,0.6086956521739129,0.4060822898032201,0.5307443365695793,,0.6279999999999999,0.13095238095238082,1.0,0.5406360424028269,0.37313432835820903,,0.522906793048973,0.475
Rafael Fiziev,Switch,No,No,No,Rafael Fiziev,0.22222222222222224,0.05555555555555556,0.0,0.0,0.4646031746031746,8.380952380952381,6.007936507936508,2.8079365079365077,15.366666666666665,1.5634920634920635,0.26666666666666666,17.196825396825396,34.028571428571425,20.93968253968254,38.62222222222222,0.13968253968253969,20.652380952380952,9.774603174603175,3.6015873015873012,31.541269841269845,2.0206349206349206,0.4666666666666667,0.02222222222222222,0.32857142857142857,0.0,0.0,0.5729100529100529,11.15873015873016,3.5873015873015874,3.13015873015873,15.819047619047618,1.8333333333333335,0.22380952380952382,17.876190476190477,33.83968253968254,21.773015873015872,39.15714285714286,2.380952380952381,25.458730158730155,4.617460317460318,3.7634920634920634,31.28253968253968,2.276190476190476,0.28095238095238095,2.0523809523809526,14.3,1.03015873015873,0.6333333333333334,15.463492063492064,0.4428571428571429,0.05714285714285714,15.963492063492064,17.384126984126986,0.39772727272727276,0.4058104680654831,0.6146476128613185,0.015425297487880126,0.48719239092144323,0.7737627651217597,0.5714285714285714,0.505364306371863,0.5421666940654283,0.862,0.5616933724047632,0.22310072189755936,0.9126950653732602,0.49431702861782023,0.19456066945606687,0.2033898305084746,0.4717388245227262,0.4439580039725972
Ricardo Ramos,Orthodox,No,No,No,Ricardo Ramos,0.11616161616161617,0.7525252525252525,0.22727272727272727,0.0,0.5489057239057239,9.96969696969697,2.8686868686868685,2.2525252525252526,13.171717171717171,1.0404040404040404,0.8787878787878788,15.090909090909092,38.95454545454546,16.92929292929293,41.02020202020202,1.3484848484848484,30.464646464646464,4.96969696969697,3.5202020202020203,36.38888888888889,1.3282828282828283,1.2373737373737372,0.030303030303030304,0.25757575757575757,0.08585858585858586,0.06060606060606061,0.47929292929292916,10.93939393939394,3.04040404040404,3.853535353535353,16.21717171717172,0.7373737373737373,0.8787878787878789,17.833333333333332,42.40909090909091,22.0,47.63636363636363,0.9949494949494951,33.0,4.737373737373737,4.671717171717172,39.94949494949495,1.0303030303030303,1.4292929292929293,0.7373737373737373,22.060606060606062,1.696969696969697,0.8181818181818182,23.73232323232323,0.2929292929292929,0.5505050505050505,24.575757575757574,25.636363636363637,0.5580524344569289,0.32725464190981435,0.5772357723577235,0.21377331420373025,0.36197085357390696,0.7832699619771863,0.7102040816326531,0.38739789964994165,0.4127062299926127,0.7411167512690355,0.6685032139577594,0.35820895522388063,0.9448648648648649,0.5940581542351453,0.28431372549019607,0.3851590106007067,0.5794926759556984,0.5381679389312977
Montserrat Rendon,,No,No,No,Montserrat Rendon,0.0,1.0,0.0,0.0,1.6166666666666665,15.0,3.6666666666666665,4.333333333333333,18.333333333333332,0.3333333333333333,4.333333333333333,23.0,60.666666666666664,37.333333333333336,80.0,1.6666666666666667,49.333333333333336,6.0,5.333333333333333,50.333333333333336,0.6666666666666666,9.666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3,5.666666666666667,1.0,13.333333333333334,20.0,0.0,0.0,20.0,36.333333333333336,26.0,43.666666666666664,1.0,19.666666666666668,1.0,15.666666666666666,36.0,0.3333333333333333,0.0,1.0,14.0,0.0,2.3333333333333335,16.0,0.3333333333333333,0.0,16.333333333333332,17.666666666666668,0.6,0.30405405405405406,0.611111111111111,0.1875,0.36423841059602646,0.5,0.4482758620689655,0.37912087912087916,0.4666666666666667,1.0,0.711864406779661,0.0,1.0,0.4444444444444444,1.0,,0.4495412844036698,0.40458015267175573
Tamires Vidal,,No,No,No,Tamires Vidal,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3055555555555555,5.5,2.1666666666666665,11.333333333333334,18.333333333333332,0.6666666666666666,0.0,19.0,34.5,24.5,41.333333333333336,0.6666666666666666,18.666666666666668,2.3333333333333335,13.5,33.666666666666664,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,1.55,13.333333333333334,4.5,4.5,17.166666666666668,0.8333333333333334,4.333333333333333,22.333333333333332,54.0,35.666666666666664,71.66666666666667,1.5,42.166666666666664,6.5,5.333333333333333,43.0,1.3333333333333333,9.666666666666666,0.5,28.833333333333332,2.0,0.8333333333333334,25.833333333333332,0.5,5.333333333333333,31.666666666666668,36.0,0.0,0.29464285714285715,0.9285714285714285,0.0,0.5445544554455446,0.7999999999999999,,0.5507246376811594,0.5927419354838709,0.33333333333333337,0.6837944664031621,0.3076923076923077,0.8125,0.6007751937984496,0.3749999999999999,0.5517241379310345,0.5864197530864197,0.5023255813953489
Andre Fialho,Orthodox,No,No,No,Andre Fialho,0.09523809523809523,0.06666666666666667,0.0,0.0,0.1375132275132275,8.73015873015873,2.403174603174603,1.1523809523809525,10.155555555555557,1.8920634920634922,0.2380952380952381,12.285714285714286,30.990476190476187,13.761904761904761,32.73968253968254,0.06666666666666667,26.215873015873015,3.4603174603174605,1.3142857142857143,28.23809523809524,2.228571428571428,0.5238095238095238,0.2920634920634921,0.20952380952380953,0.0,0.06666666666666667,0.4147619047619047,15.441269841269841,7.377777777777777,2.9365079365079367,20.126984126984127,3.228571428571429,2.4,25.755555555555556,46.606349206349215,29.352380952380955,51.00317460317461,0.673015873015873,33.05714285714286,10.450793650793651,3.0984126984126985,39.336507936507935,4.088888888888889,3.1809523809523808,0.46349206349206346,17.615873015873017,3.0730158730158728,0.1619047619047619,19.20952380952381,0.8603174603174604,0.780952380952381,20.85079365079365,21.65079365079365,1.0,0.33301041414386046,0.6944954128440366,0.05072463768115942,0.35964024732996064,0.8490028490028492,0.45454545454545453,0.3964351567301783,0.4203432560845534,0.6886792452830188,0.532891577835398,0.2940461725394897,0.9323770491803278,0.48833831006375594,0.2104037267080744,0.24550898203592808,0.44738096859886933,0.42449894186480763
