FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Tim Means,Orthodox,No,No,No,Tim Means,0.1634920634920635,0.34761904761904766,0.05634920634920635,0.07222222222222223,0.6451984126984126,14.136507936507934,6.205555555555556,2.48015873015873,17.622222222222224,3.0293650793650797,2.1706349206349205,22.822222222222223,46.53650793650794,31.175396825396827,55.361111111111114,0.8380952380952381,34.90714285714285,8.952380952380953,2.6769841269841272,39.334920634920636,3.977777777777778,3.2238095238095235,0.047619047619047616,0.5484126984126984,0.0992063492063492,0.011904761904761904,0.6797883597883598,11.142857142857144,2.8642857142857143,1.8746031746031744,13.533333333333333,1.4746031746031747,0.8738095238095238,15.881746031746031,40.51111111111111,19.565079365079367,44.77142857142857,1.6460317460317462,33.37777777777777,4.838095238095239,2.2952380952380955,36.44285714285714,2.2849206349206352,1.7833333333333332,1.0976190476190475,22.234920634920638,1.973809523809524,0.42063492063492064,22.909523809523808,0.8103174603174604,0.9095238095238095,24.629365079365076,25.206349206349206,0.4147727272727273,0.40497464929631904,0.6931737588652482,0.1298547287281352,0.44800451959162263,0.7615722266560256,0.673313638601674,0.49041544443686474,0.5631280911762597,0.666827386692382,0.6661594065056115,0.40797244094488194,0.7610650069156294,0.628642362472233,0.35463702674539777,0.5100133511348464,0.6079656766711072,0.5630007799758916
Alex Reyes,Orthodox,No,No,No,Alex Reyes,0.0,0.0,0.0,0.0,0.1583333333333333,4.5,3.0,2.5,7.5,2.5,0.0,10.0,25.5,10.5,26.0,1.0,18.5,4.5,2.5,21.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0333333333333333,18.5,5.0,3.5,19.5,6.5,1.0,27.0,45.0,27.0,45.0,0.0,35.0,6.5,3.5,35.5,8.0,1.5,0.0,16.5,1.5,0.0,16.0,1.5,0.5,18.0,18.0,0.0,0.24324324324324326,0.6666666666666666,0.0,0.35714285714285715,0.5555555555555556,,0.39215686274509803,0.40384615384615385,,0.4714285714285714,0.23076923076923073,1.0,0.45070422535211263,0.1875,0.33333333333333337,0.4,0.4
Charlie Campbell,,No,No,No,Charlie Campbell,1.0,0.0,0.0,0.0,0.0333333333333333,27.0,10.0,6.0,35.0,7.0,1.0,43.0,72.0,43.0,72.0,0.0,53.0,13.0,6.0,60.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0166666666666666,8.0,2.0,4.0,12.0,2.0,0.0,14.0,38.0,15.0,39.0,2.0,30.0,4.0,4.0,32.0,6.0,0.0,2.0,22.0,2.0,0.0,20.0,4.0,0.0,24.0,24.0,,0.5094339622641509,0.7692307692307693,0.0,0.5833333333333334,0.7,0.5,0.5972222222222222,0.5972222222222222,1.0,0.7333333333333334,0.5,1.0,0.625,0.6666666666666667,,0.631578947368421,0.6153846153846154
Alexa Grasso,Orthodox,Yes,No,Yes,Alexa Grasso,0.02,0.13999999999999999,0.26,0.08,0.5698888888888889,13.776666666666667,4.273333333333333,4.2,17.986666666666668,3.666666666666667,0.5966666666666667,22.25,52.910000000000004,39.266666666666666,72.8,0.38,40.739999999999995,6.42,5.75,47.010000000000005,4.626666666666667,1.2733333333333332,0.0,0.53,0.03666666666666667,0.04,0.8602777777777778,15.559999999999999,3.146666666666667,1.61,17.933333333333334,1.5566666666666666,0.8266666666666668,20.316666666666666,47.339999999999996,31.723333333333336,59.46,1.7533333333333332,40.70333333333333,4.553333333333333,2.083333333333333,43.836666666666666,2.42,1.0833333333333335,1.2233333333333334,25.143333333333334,1.4066666666666667,0.47333333333333333,25.903333333333336,0.8633333333333333,0.2566666666666667,27.023333333333333,27.736666666666668,0.3684210526315789,0.338160693830797,0.6656282450674974,0.024347826086956518,0.3826136283060342,0.792507204610951,0.46858638743455505,0.4205254205254205,0.5393772893772893,0.6977186311787071,0.6177217263123413,0.308931185944363,0.7455999999999999,0.5909056345525054,0.35674931129476584,0.2369230769230769,0.5708350936487818,0.4664760623388272
Valentina Shevchenko,Southpaw,Yes,No,Yes,Valentina Shevchenko,0.0125,0.7293650793650793,0.09166666666666666,0.0125,1.3162929894179893,10.913095238095238,2.1406746031746033,3.4948412698412703,12.245833333333334,1.4777777777777779,2.825,16.54861111111111,32.13373015873016,33.141468253968256,49.507738095238096,1.2333333333333334,24.63015873015873,3.1970238095238095,4.306547619047619,26.734920634920634,2.0825396825396827,3.316269841269841,0.0125,0.18134920634920634,0.11746031746031745,0.057738095238095234,0.6895436507936508,3.9547619047619045,2.7813492063492062,3.8075396825396823,8.117261904761905,1.825595238095238,0.6007936507936508,10.543650793650794,29.07480158730159,25.594642857142855,45.48551587301587,0.7134920634920635,18.281150793650795,4.813095238095238,5.980555555555556,25.838492063492062,2.2132936507936507,1.0230158730158732,0.5321428571428571,14.32638888888889,2.0317460317460316,2.173015873015873,17.721230158730158,0.3876984126984127,0.4222222222222222,18.531150793650795,19.89087301587302,0.5913770913770913,0.4430785589998067,0.6695835660646683,0.16936189818014283,0.458046369411625,0.7096036585365854,0.8518607155677876,0.5149919112834508,0.6694199640107568,0.7458286985539488,0.7836699697190055,0.4221287822573997,0.9696768628491805,0.6858461443951285,0.17516808606006273,0.4127230411171452,0.6373612125265291,0.43730125148856913
Christos Giagos,Orthodox,No,No,No,Christos Giagos,0.025641025641025644,0.8564102564102565,0.10897435897435898,0.10833333333333334,1.3992200854700856,8.739102564102565,3.085897435897436,1.1634615384615385,9.76025641025641,1.7602564102564102,1.4679487179487178,12.988461538461538,30.97115384615385,19.264102564102565,38.67371794871795,2.7858974358974358,25.3275641025641,4.319871794871795,1.3237179487179487,25.20705128205128,2.8000000000000003,2.9641025641025642,0.025641025641025644,0.4532051282051282,0.1858974358974359,0.08333333333333333,0.8735470085470084,8.61474358974359,3.0974358974358975,2.194230769230769,8.87820512820513,2.7980769230769234,2.230128205128205,13.906410256410256,28.724358974358974,21.170512820512823,36.949999999999996,0.9730769230769231,21.649358974358975,4.45,2.625,22.31474358974359,3.4942307692307693,2.9153846153846152,0.5198717948717949,13.034615384615384,1.3525641025641024,0.43076923076923074,13.436538461538461,0.6961538461538462,0.6852564102564104,14.817948717948719,15.779487179487178,0.30740911182696734,0.3450431525397991,0.7143493099866449,0.6469733656174335,0.3872034178470615,0.6286630036630035,0.4952422145328719,0.41937286556969877,0.4981187117733835,0.5342555994729907,0.602078583483848,0.3039469893402478,0.8273504273504273,0.6021372554652265,0.1992294991744633,0.23504837291116965,0.5158669939745593,0.42704972068977465
Fernando Padilla,,No,No,No,Fernando Padilla,0.16666666666666666,0.0,0.0,0.0,0.04444444444444442,14.0,5.166666666666667,3.8333333333333335,20.833333333333332,2.0,0.16666666666666666,23.0,60.5,23.333333333333332,60.833333333333336,0.3333333333333333,48.833333333333336,6.5,5.166666666666667,57.833333333333336,2.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,13.833333333333334,5.666666666666667,6.166666666666667,25.0,0.6666666666666666,0.0,25.666666666666668,57.0,26.0,57.333333333333336,1.0,44.666666666666664,6.0,6.333333333333333,54.666666666666664,2.3333333333333335,0.0,1.0,30.833333333333332,0.3333333333333333,0.16666666666666666,29.666666666666668,1.6666666666666667,0.0,31.333333333333332,31.333333333333332,0.0,0.28668941979522183,0.7948717948717949,0.0,0.36023054755043227,0.8,1.0,0.38016528925619836,0.3835616438356164,1.0,0.6902985074626866,0.05555555555555547,1.0,0.5426829268292683,0.7142857142857143,,0.5497076023391813,0.5465116279069768
Kyle Nelson,Switch,No,No,No,Kyle Nelson,0.0,0.35912698412698413,0.17857142857142858,0.0,0.8291666666666666,7.833333333333333,4.170634920634921,2.755952380952381,12.696428571428571,1.9206349206349207,0.14285714285714285,14.759920634920634,32.93650793650794,18.172619047619047,36.720238095238095,1.7142857142857142,24.123015873015873,5.575396825396825,3.2380952380952386,29.740079365079367,3.0119047619047614,0.18452380952380953,0.05555555555555555,0.17857142857142858,0.09722222222222221,0.09722222222222221,1.0644179894179893,10.74404761904762,4.89484126984127,3.7242063492063493,14.152777777777779,1.8333333333333333,3.3769841269841265,19.363095238095237,40.87896825396825,28.36111111111111,50.7281746031746,0.6924603174603176,30.757936507936506,5.900793650793651,4.220238095238095,33.73015873015873,2.240079365079365,4.908730158730159,0.513888888888889,20.01388888888889,1.005952380952381,0.49603174603174605,19.577380952380953,0.4067460317460317,1.5317460317460316,21.515873015873016,22.367063492063494,0.20949074074074076,0.32472446126007565,0.7480427046263346,0.11090686274509802,0.4269130695843618,0.63768115942029,0.7741935483870966,0.44813253012048193,0.4948938239585022,0.7421203438395416,0.6506902335182556,0.1704774714189644,0.9576868829337094,0.5804117647058823,0.18157661647475642,0.3120452708164917,0.5263311168276466,0.4409199358548128
Josefine Knutsson,,No,No,No,Josefine Knutsson,0.0,1.0,0.0,0.0,3.6055555555555556,17.666666666666668,6.666666666666667,2.6666666666666665,12.666666666666666,2.6666666666666665,11.666666666666666,27.0,42.666666666666664,49.0,68.66666666666667,1.3333333333333333,32.333333333333336,7.666666666666667,2.6666666666666665,23.0,3.6666666666666665,16.0,0.0,0.0,0.0,0.0,0.18333333333333335,2.0,0.0,0.6666666666666666,2.6666666666666665,0.0,0.0,2.6666666666666665,9.666666666666666,13.0,21.333333333333332,0.6666666666666666,6.666666666666667,2.0,1.0,9.666666666666666,0.0,0.0,0.6666666666666666,4.666666666666667,2.0,0.3333333333333333,7.0,0.0,0.0,7.0,8.333333333333334,0.75,0.5463917525773195,0.8695652173913043,0.375,0.5507246376811594,0.7272727272727273,0.7291666666666666,0.6328125,0.7135922330097086,1.0,0.7,1.0,1.0,0.7241379310344828,,,0.7241379310344828,0.390625
Marnic Mann,,No,No,No,Marnic Mann,0.0,0.0,0.0,0.0,0.18333333333333335,2.0,0.0,0.6666666666666666,2.6666666666666665,0.0,0.0,2.6666666666666665,9.666666666666666,13.0,21.333333333333332,0.6666666666666666,6.666666666666667,2.0,1.0,9.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,3.6055555555555556,17.666666666666668,6.666666666666667,2.6666666666666665,12.666666666666666,2.6666666666666665,11.666666666666666,27.0,42.666666666666664,49.0,68.66666666666667,1.3333333333333333,32.333333333333336,7.666666666666667,2.6666666666666665,23.0,3.6666666666666665,16.0,0.3333333333333333,14.666666666666666,1.0,0.0,10.333333333333334,1.0,4.333333333333333,15.666666666666666,19.666666666666668,0.0,0.3,0.0,0.0,0.27586206896551724,,,0.27586206896551724,0.609375,0.25,0.45360824742268047,0.13043478260869568,0.625,0.4492753623188406,0.2727272727272727,0.27083333333333337,0.3671875,0.28640776699029136
Elise Reed,Orthodox,No,No,No,Elise Reed,0.047619047619047616,0.25,0.0,0.047619047619047616,0.49755291005290997,5.781746031746032,3.380952380952381,2.9761904761904763,9.242063492063492,1.9801587301587302,0.9166666666666666,12.138888888888888,24.873015873015873,25.337301587301585,40.30952380952381,0.3888888888888889,16.162698412698415,4.849206349206349,3.8611111111111107,21.51190476190476,2.305555555555556,1.0555555555555556,0.047619047619047616,1.103174603174603,0.34920634920634924,0.0,1.9271164021164022,9.01984126984127,2.222222222222222,2.5396825396825395,8.488095238095239,1.5,3.793650793650794,13.781746031746032,28.84126984126984,26.218253968253965,44.08730158730159,1.892857142857143,22.3015873015873,3.5039682539682544,3.035714285714286,21.523809523809522,2.007936507936508,5.309523809523809,0.7896825396825397,13.281746031746032,1.2817460317460316,0.49603174603174605,13.035714285714286,0.5079365079365079,1.5158730158730158,15.05952380952381,17.86904761904762,0.6428571428571428,0.3577215811441198,0.6972176759410802,0.06474820143884892,0.4296255303449549,0.8588640275387263,0.8684210526315789,0.4880344607530312,0.6285686158692655,0.4171907756813419,0.5955516014234875,0.36579841449603645,0.6366013071895426,0.6056415929203539,0.25296442687747034,0.2855007473841553,0.5221518987341771,0.40531053105310544
Raul Rosas Jr.,,No,No,No,Raul Rosas Jr.,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.9907407407407408,2.7777777777777772,0.1111111111111111,0.1111111111111111,1.6666666666666667,0.1111111111111111,1.222222222222222,3.0,10.444444444444445,3.777777777777778,11.333333333333334,3.888888888888889,8.777777777777779,0.4444444444444444,1.222222222222222,8.333333333333334,0.2222222222222222,1.888888888888889,0.0,0.3333333333333333,0.0,0.0,2.374074074074074,9.333333333333334,0.8888888888888888,0.1111111111111111,2.4444444444444446,0.8888888888888888,7.0,10.333333333333334,19.0,26.777777777777775,38.22222222222222,0.3333333333333333,17.77777777777778,1.111111111111111,0.1111111111111111,9.0,1.2222222222222223,8.777777777777777,0.0,8.444444444444445,0.2222222222222222,0.0,6.555555555555556,0.3333333333333333,1.7777777777777777,8.666666666666666,11.444444444444443,0.14285714285714288,0.31645569620253156,0.25,0.4545454545454546,0.19999999999999998,0.5,0.6470588235294117,0.28723404255319146,0.33333333333333337,0.0,0.475,0.19999999999999996,-2.0,0.728395061728395,0.2727272727272728,0.2025316455696201,0.45614035087719296,0.2994186046511629
Terrence Mitchell,,No,No,No,Terrence Mitchell,0.0,0.5,0.0,0.0,0.55,4.0,0.5,0.0,3.0,1.0,0.5,4.5,13.0,6.0,15.0,1.0,12.5,0.5,0.0,11.0,1.5,0.5,0.5,1.0,0.5,0.5,0.95,16.0,2.0,0.0,3.0,2.5,12.5,18.0,31.0,21.0,34.5,1.0,29.0,2.0,0.0,6.5,4.0,20.5,0.0,13.0,0.0,0.0,3.5,1.5,8.0,13.0,13.5,0.5,0.32,1.0,inf,0.2727272727272727,0.6666666666666666,1.0,0.34615384615384615,0.4,0.0,0.4482758620689655,0.0,-inf,0.5384615384615384,0.375,0.3902439024390244,0.4193548387096774,0.3913043478260869
Josh Fremd,,No,No,No,Josh Fremd,0.0,0.20000000000000004,0.3333333333333333,0.3,1.3416666666666668,5.233333333333333,3.6,2.533333333333333,8.666666666666666,2.0,0.7000000000000001,11.366666666666667,26.733333333333334,16.733333333333334,32.56666666666667,1.0,18.166666666666668,5.166666666666667,3.4,22.96666666666667,2.8666666666666667,0.9,0.06666666666666667,1.1666666666666667,0.3666666666666667,0.06666666666666667,1.6883333333333332,7.2,2.2333333333333334,2.2666666666666666,6.633333333333333,1.0999999999999999,3.966666666666667,11.700000000000001,22.266666666666666,18.966666666666665,30.933333333333334,1.6666666666666667,16.0,3.533333333333333,2.733333333333333,15.566666666666668,2.2333333333333334,4.466666666666667,0.5,8.799999999999999,1.3,0.4666666666666666,8.933333333333334,1.1333333333333333,0.5,10.566666666666668,11.966666666666667,0.20000000000000004,0.2880733944954128,0.6967741935483871,0.05882352941176472,0.37735849056603765,0.6976744186046512,0.7777777777777778,0.4251870324189526,0.5138178096212896,0.29999999999999993,0.55,0.3679245283018867,0.5731707317073169,0.5738758029978588,0.5074626865671643,0.11194029850746268,0.47455089820359275,0.3868534482758621
Tracy Cortez,Orthodox,No,No,No,Tracy Cortez,0.0,0.6666666666666666,0.13333333333333333,0.06666666666666667,2.2344444444444442,12.799999999999999,4.0,3.4666666666666663,13.266666666666666,2.1999999999999997,4.8,20.266666666666666,38.13333333333333,32.733333333333334,53.199999999999996,1.5333333333333332,28.666666666666668,5.333333333333333,4.133333333333334,29.0,2.4666666666666663,6.666666666666667,0.06666666666666667,0.39999999999999997,0.06666666666666667,0.13333333333333333,0.6044444444444445,9.066666666666668,2.8666666666666667,2.1999999999999997,11.666666666666666,2.0666666666666664,0.39999999999999997,14.133333333333333,37.0,21.266666666666666,46.06666666666666,1.5333333333333332,29.0,5.133333333333333,2.8666666666666667,33.46666666666667,3.066666666666667,0.4666666666666666,1.1333333333333335,19.933333333333334,2.2666666666666666,0.6666666666666666,21.8,1.0,0.06666666666666667,22.866666666666664,24.8,0.43478260869565216,0.4465116279069767,0.75,0.16129032258064513,0.45747126436781604,0.8918918918918919,0.72,0.5314685314685315,0.6152882205513786,0.7391304347826086,0.6873563218390804,0.4415584415584415,0.8604651162790697,0.6513944223107571,0.32608695652173925,0.1428571428571428,0.618018018018018,0.5383502170767005
Blood Diamond,Switch,No,No,No,Blood Diamond,0.0,0.0,0.0,0.0,0.2212962962962963,7.4444444444444455,6.833333333333333,2.3333333333333335,8.222222222222221,8.38888888888889,0.0,16.61111111111111,30.055555555555554,25.833333333333332,41.22222222222222,0.611111111111111,17.944444444444443,8.722222222222223,3.3888888888888893,18.38888888888889,11.5,0.16666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,3.2925925925925927,8.61111111111111,2.2777777777777777,0.1111111111111111,5.5555555555555545,2.7222222222222228,2.7222222222222228,11.0,22.0,23.88888888888889,36.55555555555556,2.5,19.11111111111111,2.777777777777778,0.1111111111111111,13.722222222222223,4.833333333333333,3.444444444444444,1.8333333333333333,10.5,0.5,0.0,8.166666666666666,2.111111111111111,0.7222222222222222,11.0,12.666666666666666,0.0,0.41486068111455116,0.7834394904458597,0.0,0.44712990936555885,0.7294685990338164,0.0,0.5526802218114603,0.6266846361185984,0.7333333333333334,0.5494186046511629,0.18000000000000016,-5.0,0.5951417004048585,0.4367816091954021,0.20967741935483852,0.5,0.3465045592705167
Carlos Ulberg,Orthodox,No,No,No,Carlos Ulberg,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.0,0.44629629629629625,18.777777777777775,6.777777777777778,5.833333333333333,26.444444444444443,2.0,2.9444444444444446,31.38888888888889,53.38888888888889,33.333333333333336,55.5,0.5555555555555556,39.0,8.166666666666666,6.222222222222222,47.22222222222222,2.3333333333333335,3.8333333333333335,0.1111111111111111,0.16666666666666666,0.0,0.0,0.07129629629629629,9.833333333333334,2.1666666666666665,3.388888888888889,13.888888888888888,0.7222222222222222,0.7777777777777778,15.388888888888891,32.5,15.833333333333334,33.11111111111111,0.4444444444444444,24.277777777777782,3.8888888888888893,4.333333333333333,30.333333333333332,1.277777777777778,0.8888888888888888,0.27777777777777773,14.444444444444445,1.722222222222222,0.9444444444444443,16.444444444444443,0.5555555555555556,0.1111111111111111,17.11111111111111,17.277777777777775,0.7,0.4814814814814814,0.8299319727891157,0.0625,0.5599999999999999,0.8571428571428571,0.7681159420289855,0.5879292403746097,0.6006006006006006,0.625,0.5949656750572083,0.44285714285714295,0.9615384615384616,0.5421245421245422,0.4347826086956522,0.12499999999999989,0.5264957264957264,0.5218120805369126
Da Woon Jung,,No,No,No,Da Woon Jung,0.0,0.3333333333333333,0.0,0.0,0.8916666666666666,4.555555555555555,2.944444444444444,5.5,10.833333333333334,2.1666666666666665,0.0,13.0,30.5,17.27777777777778,35.05555555555556,0.9444444444444443,18.61111111111111,5.055555555555555,6.833333333333333,27.333333333333332,3.1666666666666665,0.0,0.2222222222222222,0.611111111111111,0.16666666666666666,0.0,0.9972222222222222,12.055555555555557,3.8333333333333335,4.055555555555556,14.444444444444445,2.944444444444444,2.555555555555556,19.944444444444446,37.05555555555556,29.222222222222225,47.72222222222222,2.0555555555555554,28.166666666666668,4.555555555555555,4.333333333333333,30.0,3.555555555555556,3.5,1.4444444444444444,16.11111111111111,0.7222222222222222,0.27777777777777773,15.555555555555555,0.611111111111111,0.9444444444444443,17.11111111111111,18.5,0.35294117647058826,0.24477611940298508,0.5824175824175823,0.04878048780487805,0.39634146341463417,0.6842105263157895,,0.4262295081967213,0.4928684627575277,0.7027027027027026,0.571992110453649,0.15853658536585358,0.858974358974359,0.5185185185185185,0.1718750000000001,0.26984126984126977,0.46176911544227883,0.3876600698486612
Israel Adesanya,Switch,Yes,Yes,Yes,Israel Adesanya,0.19583333333333333,0.01818181818181818,0.06666666666666667,0.0404040404040404,0.18689856902356902,9.347727272727273,3.8272979797979794,5.825378787878788,17.411944444444444,0.9322979797979798,0.6561616161616162,19.00040404040404,39.41391414141414,22.64520202020202,43.36371212121212,0.11676767676767677,26.582449494949493,5.789873737373737,7.0415909090909095,37.30512626262627,1.1981060606060605,0.910681818181818,0.0125,0.3421464646464646,0.0,0.02222222222222222,0.6502647306397307,9.047045454545454,3.643611111111111,2.794722222222222,13.761818181818182,1.25260101010101,0.470959595959596,15.485378787878787,34.87613636363636,20.56330808080808,40.57739898989899,1.4822222222222223,26.174469696969698,4.895252525252525,3.806414141414142,32.64790404040404,1.6503282828282828,0.5779040404040404,1.1400757575757576,17.127424242424244,1.2516414141414143,1.0116919191919191,18.886085858585858,0.3977272727272727,0.10694444444444444,19.390757575757576,20.01409090909091,0.15570934256055363,0.35165033510186056,0.6610330645196463,0.0025820611302972596,0.46674401587238185,0.7781431130783012,0.7205168732495911,0.4820735127252784,0.522215486462579,0.7691665530870928,0.6543561126820896,0.25568474919010387,0.9101131795082729,0.5784777434782038,0.24099888298930427,0.18505571334935533,0.5559892693840757,0.4932324744144654
Chepe Mariscal,,No,No,No,Chepe Mariscal,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.5611111111111111,15.333333333333334,4.166666666666667,4.166666666666667,14.833333333333334,7.0,1.8333333333333333,23.666666666666668,42.166666666666664,48.0,70.66666666666667,2.8333333333333335,31.5,5.666666666666667,5.0,30.5,8.833333333333334,2.8333333333333335,0.0,0.0,0.0,0.16666666666666666,0.2805555555555555,7.666666666666667,7.333333333333333,2.6666666666666665,14.666666666666666,3.0,0.0,17.666666666666668,39.5,21.333333333333332,43.333333333333336,0.16666666666666666,26.833333333333332,9.666666666666666,3.0,34.666666666666664,4.833333333333333,0.0,0.16666666666666666,19.166666666666668,2.3333333333333335,0.3333333333333333,20.0,1.8333333333333333,0.0,21.833333333333332,22.0,0.29411764705882354,0.4867724867724868,0.7352941176470589,0.16666666666666669,0.4863387978142077,0.7924528301886792,0.6470588235294117,0.5612648221343874,0.6792452830188679,1.0,0.7142857142857142,0.24137931034482762,1.0,0.5769230769230769,0.3793103448275862,,0.5527426160337552,0.5076923076923077
Jack Jenkins,,No,No,No,Jack Jenkins,0.0,0.6666666666666666,0.0,0.0,0.935185185185185,11.166666666666666,5.777777777777778,5.111111111111111,16.666666666666668,3.222222222222222,2.1666666666666665,22.055555555555554,37.166666666666664,29.444444444444443,47.55555555555555,0.888888888888889,22.777777777777775,7.4444444444444455,6.9444444444444455,30.61111111111111,3.8888888888888893,2.6666666666666665,0.0,0.38888888888888884,0.3333333333333333,0.5,1.2657407407407408,8.111111111111112,5.333333333333333,3.6666666666666665,12.055555555555555,3.2777777777777772,1.777777777777778,17.11111111111111,40.111111111111114,36.111111111111114,62.666666666666664,1.3888888888888886,25.944444444444446,8.777777777777779,5.388888888888889,32.94444444444445,5.111111111111111,2.0555555555555554,1.0,17.833333333333332,3.444444444444444,1.7222222222222223,20.88888888888889,1.8333333333333333,0.27777777777777773,23.0,26.555555555555557,0.7499999999999999,0.49024390243902444,0.7761194029850745,0.09599999999999997,0.544464609800363,0.8285714285714284,0.8125,0.593423019431988,0.6191588785046729,0.72,0.6873661670235546,0.39240506329113933,0.9278350515463918,0.6340640809443508,0.3586956521739131,0.13513513513513498,0.5734072022160666,0.4237588652482269
John Makdessi,Orthodox,No,No,No,John Makdessi,0.10555555555555556,0.0,0.0,0.0,0.07467592592592591,13.702777777777778,6.498611111111111,6.654166666666666,25.13888888888889,1.2555555555555555,0.4611111111111111,26.855555555555554,53.888888888888886,28.77361111111111,56.25138888888889,0.07777777777777778,34.40555555555556,11.293055555555554,8.190277777777778,50.645833333333336,2.2875,0.9555555555555556,0.08194444444444444,0.14027777777777778,0.016666666666666666,0.0,0.18083333333333332,11.566666666666668,4.009722222222222,4.463888888888889,18.766666666666666,0.8291666666666666,0.4444444444444444,20.040277777777778,62.78472222222222,20.876388888888886,63.71805555555556,1.0125,49.981944444444444,7.1375,5.665277777777778,60.794444444444444,1.323611111111111,0.6666666666666666,0.8722222222222222,38.41527777777778,3.1277777777777778,1.201388888888889,42.02777777777778,0.49444444444444446,0.2222222222222222,42.74444444444445,42.84166666666667,0.0,0.3982722428548361,0.5754519739269462,0.0,0.4963663787193199,0.548876745598057,0.4825581395348837,0.4983505154639175,0.511518234117676,0.8614540466392318,0.7685830994525801,0.43821755205292867,0.9752390291738171,0.6913095129306406,0.3735571878279119,0.33333333333333337,0.6808096449507798,0.672363057741352
Austen Lane,Orthodox,No,No,No,Austen Lane,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,5.0,0.0,0.0,5.0,9.5,5.0,10.0,0.0,6.0,2.0,1.5,9.5,0.0,0.0,0.5,0.0,0.0,0.0,0.04166666666666665,4.5,0.0,1.0,3.0,0.0,2.5,5.5,8.5,5.5,8.5,0.0,7.0,0.0,1.5,6.0,0.0,2.5,0.0,2.5,0.0,0.5,3.0,0.0,0.0,3.0,3.0,,0.3333333333333333,0.75,0.0,0.5263157894736842,,,0.5263157894736842,0.5,,0.3571428571428571,,1.0,0.5,,0.0,0.3529411764705882,0.3529411764705882
Justin Tafa,Southpaw,No,No,No,Justin Tafa,0.16666666666666666,0.0,0.0,0.0,0.44027777777777777,13.375,7.333333333333333,2.5,20.041666666666668,2.875,0.2916666666666667,23.208333333333332,41.333333333333336,27.5,45.625,0.3333333333333333,29.791666666666668,8.833333333333334,2.7083333333333335,37.416666666666664,3.5,0.4166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.0,0.18888888888888888,16.875,9.291666666666666,3.2083333333333335,24.875,4.5,0.0,29.375,56.166666666666664,32.791666666666664,59.791666666666664,0.20833333333333334,41.166666666666664,11.666666666666666,3.3333333333333335,50.708333333333336,5.458333333333333,0.0,0.20833333333333334,24.291666666666668,2.375,0.125,25.833333333333332,0.9583333333333334,0.0,26.791666666666668,27.0,0.0,0.4489510489510489,0.830188679245283,0.0,0.5356347438752784,0.8214285714285714,0.7000000000000001,0.5614919354838709,0.6027397260273972,1.0,0.590080971659919,0.20357142857142863,1.0,0.5094494658997535,0.17557251908396942,,0.47700296735905046,0.4515679442508711
Kiefer Crosbie,,No,No,No,Kiefer Crosbie,0.0,0.0,0.0,0.0,0.0,20.0,9.0,10.0,36.0,3.0,0.0,39.0,59.0,45.0,66.0,0.0,37.0,12.0,10.0,52.0,7.0,0.0,0.0,1.0,1.0,0.0,0.75,18.0,4.0,7.0,25.0,4.0,0.0,29.0,58.0,39.0,69.0,1.0,44.0,5.0,9.0,54.0,4.0,0.0,0.0,26.0,1.0,2.0,29.0,0.0,0.0,29.0,30.0,,0.5405405405405406,0.75,0.0,0.6923076923076923,0.42857142857142855,,0.6610169491525424,0.6818181818181818,0.0,0.5909090909090908,0.19999999999999996,0.8888888888888888,0.537037037037037,0.0,,0.5,0.4347826086956522
