FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Manel Kape,Southpaw,No,No,No,Manel Kape,0.3055555555555555,0.25,0.1111111111111111,0.05555555555555555,0.21203703703703702,17.38888888888889,5.027777777777778,3.472222222222222,22.86111111111111,0.9444444444444445,2.0833333333333335,25.88888888888889,48.166666666666664,27.722222222222225,50.77777777777778,0.6388888888888888,37.416666666666664,6.666666666666667,4.083333333333333,43.444444444444436,1.277777777777778,3.4444444444444446,0.0,0.25,0.05555555555555555,0.0,0.3439814814814814,11.138888888888888,6.833333333333333,4.555555555555556,21.527777777777775,0.6388888888888888,0.36111111111111116,22.527777777777775,55.77777777777778,25.666666666666668,60.30555555555555,1.2777777777777777,37.75,11.5,6.527777777777778,54.02777777777778,1.027777777777778,0.7222222222222223,1.027777777777778,26.61111111111111,4.666666666666667,1.972222222222222,32.5,0.38888888888888884,0.3611111111111111,33.25,34.63888888888889,0.391304347826087,0.46473645137342245,0.7541666666666667,0.06122448979591837,0.5262148337595909,0.7391304347826086,0.6048387096774194,0.5374855824682815,0.5459518599562364,0.8043478260869565,0.7049300956585725,0.4057971014492754,0.9617021276595745,0.6015424164524422,0.3783783783783785,0.5,0.5961155378486056,0.5743896821741132
Gabriel Miranda,,No,No,No,Gabriel Miranda,0.0,0.5,0.25,0.0,0.21666666666666667,3.75,2.0,0.25,5.25,0.75,0.0,6.0,11.5,9.25,15.5,1.25,8.75,2.25,0.5,10.75,0.75,0.0,1.0,0.25,0.0,0.0,0.8333333333333334,10.25,1.5,0.75,7.25,0.5,4.75,12.5,20.5,22.25,31.25,0.25,17.75,2.0,0.75,13.75,0.5,6.25,0.0,7.5,0.5,0.0,6.5,0.0,1.5,8.0,9.0,0.4,0.42857142857142855,0.8888888888888888,1.0,0.4883720930232558,1.0,,0.5217391304347826,0.5967741935483871,0.0,0.4225352112676056,0.25,0.6666666666666667,0.4727272727272728,0.0,0.24,0.3902439024390244,0.28800000000000003
Shane Young,Orthodox,No,No,No,Shane Young,0.08333333333333333,0.1976190476190476,0.0,0.0,0.35638888888888887,14.183333333333332,6.164285714285715,3.766666666666667,22.50238095238095,1.6119047619047617,0.0,24.114285714285714,59.93571428571429,26.204761904761906,62.35476190476191,1.0904761904761904,46.71666666666667,8.57857142857143,4.64047619047619,57.445238095238096,2.4904761904761905,0.0,0.047619047619047616,0.557142857142857,0.047619047619047616,0.0,0.7891269841269842,18.36904761904762,2.926190476190476,5.195238095238095,22.973809523809525,2.323809523809524,1.1928571428571428,26.490476190476187,55.142857142857146,28.673809523809524,57.67142857142857,1.5928571428571427,45.47142857142857,4.266666666666667,5.404761904761905,50.06190476190476,3.4928571428571424,1.588095238095238,1.0357142857142858,27.10238095238095,1.3404761904761904,0.20952380952380953,27.08809523809524,1.1690476190476191,0.3952380952380952,28.652380952380952,28.99761904761905,0.1812227074235808,0.3036032821976453,0.7185678601165695,0.04258594150846588,0.39171882123761753,0.647227533460803,,0.4023358360147777,0.42025277788384435,0.6502242152466369,0.5960309980102627,0.3141741071428572,0.8969162995594714,0.5410919813564159,0.33469665985003394,0.2488755622188905,0.5196027633851469,0.5028073652051854
Alexander Volkov,Orthodox,No,No,No,Alexander Volkov,0.11888888888888889,0.15555555555555553,0.016666666666666666,0.0,0.3295370370370371,13.974444444444444,4.114444444444445,3.9588888888888887,19.128888888888888,1.5211111111111113,1.3977777777777778,22.047777777777778,41.63666666666667,32.67,53.2,0.26555555555555554,31.53888888888889,5.433333333333334,4.664444444444444,37.58444444444444,2.2711111111111113,1.781111111111111,0.03555555555555555,0.638888888888889,0.013333333333333332,0.057777777777777775,1.1384814814814814,8.184444444444443,3.434444444444444,3.0100000000000002,12.148888888888889,0.8477777777777777,1.6322222222222222,14.62888888888889,32.11222222222223,18.503333333333334,36.82444444444444,2.322222222222222,23.322222222222223,4.912222222222222,3.8777777777777778,28.68777777777778,1.1177777777777778,2.3066666666666666,1.6833333333333331,15.13777777777778,1.4777777777777779,0.8677777777777778,16.538888888888888,0.27,0.6744444444444444,17.483333333333334,18.32111111111111,0.5857740585774058,0.44308613704421346,0.7572597137014315,0.03334921391138637,0.508957606574824,0.6697651663405089,0.7847785402370555,0.5295279267739439,0.6140977443609023,0.7248803827751196,0.6490709861838971,0.3008369147251754,0.835243553008596,0.5765134203493552,0.24155069582504973,0.29238921001926776,0.5444448288986541,0.49752579808098474
Tai Tuivasa,Southpaw,No,No,No,Tai Tuivasa,0.24404761904761907,0.0,0.0,0.0,0.3772156084656084,9.234126984126984,2.8174603174603177,3.5396825396825395,11.928571428571429,3.293650793650794,0.36904761904761907,15.591269841269842,32.541666666666664,16.83928571428571,33.95634920634921,0.07142857142857142,24.061507936507937,3.660714285714286,4.819444444444444,27.468253968253972,4.561507936507937,0.511904761904762,0.24801587301587302,0.37896825396825395,0.08333333333333333,0.0,0.6236441798941798,16.238095238095237,4.533730158730159,1.9067460317460316,18.416666666666668,1.7738095238095237,2.488095238095238,22.678571428571427,39.702380952380956,25.765873015873016,43.17063492063492,0.7361111111111112,31.561507936507933,5.632936507936507,2.507936507936508,33.736111111111114,2.3115079365079363,3.654761904761905,0.35714285714285715,15.323412698412698,1.099206349206349,0.6011904761904762,15.319444444444443,0.5376984126984127,1.1666666666666667,17.023809523809522,17.404761904761905,0.0,0.38377174898985733,0.7696476964769647,0.0,0.43426755273042467,0.7220530665506742,0.7209302325581395,0.479117127004451,0.49590978146546677,0.48517520215633425,0.4855095241088828,0.19513913349771028,0.8488924050632911,0.4540963359407164,0.23261802575107293,0.3192182410423453,0.4287856071964019,0.4031620553359684
Anton Turkalj,,No,No,No,Anton Turkalj,0.0,1.6666666666666667,0.0,0.3333333333333333,1.4370370370370367,6.222222222222222,1.5555555555555556,2.0,6.777777777777778,1.2222222222222223,1.7777777777777777,9.777777777777777,17.22222222222222,19.222222222222225,28.0,4.777777777777778,11.666666666666666,2.222222222222222,3.3333333333333335,14.111111111111112,1.3333333333333333,1.7777777777777777,0.1111111111111111,2.2222222222222223,0.5555555555555555,1.3333333333333333,2.011111111111111,8.666666666666666,1.6666666666666667,1.0,7.222222222222221,0.6666666666666666,3.4444444444444446,11.333333333333334,23.0,15.888888888888891,27.777777777777782,2.6666666666666665,19.11111111111111,2.6666666666666665,1.2222222222222223,16.88888888888889,1.7777777777777777,4.333333333333333,0.4444444444444444,10.444444444444445,1.0,0.2222222222222222,9.666666666666666,1.1111111111111112,0.888888888888889,11.666666666666666,11.888888888888888,0.3488372093023256,0.5333333333333333,0.7000000000000001,0.5,0.4803149606299212,0.9166666666666667,1.0,0.567741935483871,0.6865079365079366,0.16666666666666663,0.5465116279069768,0.3749999999999999,-0.8181818181818181,0.5723684210526316,0.625,0.20512820512820507,0.5072463768115942,0.42800000000000005
Ange Loosa,Orthodox,No,No,No,Ange Loosa,0.0,0.8888888888888888,0.0,0.0,1.298148148148148,21.444444444444446,6.666666666666667,6.888888888888888,25.333333333333332,4.777777777777778,4.888888888888888,35.0,69.77777777777779,50.666666666666664,87.77777777777777,1.7777777777777777,52.555555555555564,9.222222222222223,8.0,56.111111111111114,7.666666666666667,6.0,0.0,0.0,0.0,0.0,0.19074074074074074,24.444444444444446,5.666666666666667,3.777777777777778,32.0,1.5555555555555556,0.3333333333333333,33.888888888888886,69.33333333333333,37.111111111111114,73.22222222222221,0.6666666666666666,57.333333333333336,7.666666666666667,4.333333333333333,66.22222222222223,2.4444444444444446,0.6666666666666666,0.6666666666666666,32.88888888888889,2.0,0.5555555555555555,34.22222222222222,0.8888888888888888,0.3333333333333333,35.44444444444444,36.11111111111111,0.5,0.40803382663847776,0.7228915662650602,0.1111111111111111,0.45148514851485144,0.6231884057971014,0.8148148148148148,0.501592356687898,0.5772151898734177,1.0,0.5736434108527131,0.26086956521739124,1.0,0.5167785234899329,0.36363636363636365,0.5,0.5112179487179487,0.49317147192716226
Rhys McKee,Orthodox,No,No,No,Rhys McKee,0.0,0.0,0.0,0.0,0.03518518518518517,19.38888888888889,7.944444444444444,2.388888888888889,27.555555555555557,1.6666666666666667,0.5,29.722222222222225,59.55555555555555,33.333333333333336,63.888888888888886,0.4444444444444444,46.833333333333336,9.722222222222221,3.0,56.333333333333336,2.555555555555556,0.6666666666666666,0.0,1.5555555555555554,0.1111111111111111,0.0,1.7138888888888892,37.0,5.611111111111111,2.3333333333333335,27.444444444444443,8.166666666666666,9.333333333333334,44.94444444444445,80.66666666666667,57.55555555555555,97.27777777777777,2.2777777777777777,70.6111111111111,7.5555555555555545,2.5,55.5,11.888888888888888,13.277777777777777,0.7222222222222222,33.611111111111114,1.9444444444444446,0.16666666666666666,28.055555555555557,3.722222222222222,3.944444444444444,35.72222222222222,39.72222222222222,0.0,0.4139976275207592,0.8171428571428572,0.0,0.4891518737672584,0.6521739130434783,0.75,0.49906716417910457,0.5217391304347827,0.3170731707317074,0.47600314712824543,0.25735294117647056,0.3777777777777779,0.5055055055055055,0.3130841121495327,0.2970711297071129,0.44283746556473824,0.4083380925185608
Thiago Moises,Orthodox,No,No,No,Thiago Moises,0.0,0.38257575757575757,0.32196969696969696,0.0,0.6384048821548822,6.090909090909091,1.3042929292929293,1.5909090909090908,7.025252525252525,0.547979797979798,1.4128787878787878,8.98611111111111,23.23989898989899,12.205808080808081,27.021464646464647,0.9154040404040404,19.005050505050505,2.313131313131313,1.9217171717171717,20.819444444444443,0.7272727272727273,1.6931818181818181,0.022727272727272728,0.7070707070707071,0.3194444444444444,0.050505050505050504,1.418855218855219,7.834595959595959,5.3813131313131315,3.4595959595959593,10.992424242424242,1.8800505050505052,3.8030303030303028,16.67550505050505,36.42297979797979,30.755050505050505,53.9520202020202,1.5795454545454546,24.90909090909091,7.571969696969697,3.941919191919192,27.6540404040404,2.573232323232323,6.195707070707071,0.8724747474747475,17.074494949494948,2.1906565656565657,0.4823232323232323,16.66161616161616,0.6931818181818181,2.3926767676767677,19.747474747474747,23.196969696969695,0.4179310344827586,0.3204889715652405,0.5638646288209607,0.19908015768725362,0.3374370792649645,0.7534722222222222,0.8344519015659956,0.38666739106813,0.45170786411849917,0.5523581135091926,0.6854724249797243,0.28931132232783063,0.820627802690583,0.6025020546068851,0.26938174681059857,0.38618300387201965,0.5421707629909522,0.4299555347531009
Ciryl Gane,Orthodox,No,Yes,Yes,Ciryl Gane,0.06897546897546898,0.2245310245310245,0.20865800865800868,0.0,0.42081289081289075,11.076190476190478,6.651082251082251,7.064069264069265,22.55959595959596,1.6106782106782105,0.621067821067821,24.79134199134199,42.16969696969697,27.377777777777776,44.77431457431457,1.0193362193362194,25.033189033189036,8.646753246753246,8.48975468975469,39.51197691197691,1.8340548340548337,0.8236652236652237,0.02222222222222222,0.22683982683982684,0.01818181818181818,0.06666666666666667,0.4744829244829244,4.424242424242424,1.9454545454545453,4.486868686868687,10.33015873015873,0.35815295815295817,0.16825396825396824,10.856565656565657,28.536796536796537,12.880519480519482,31.11861471861472,0.3567099567099567,19.623665223665224,3.322077922077922,5.591053391053391,27.507647907647907,0.7085137085137084,0.32063492063492066,0.12987012987012986,15.1994227994228,1.3766233766233766,1.1041847041847042,17.17748917748918,0.3503607503607503,0.15238095238095237,17.68023088023088,18.238095238095237,0.22027180067950164,0.442460225962647,0.7691999599479323,0.026447292381956006,0.5709558904089578,0.8782061369000788,0.754029432375613,0.5878947152301565,0.6114616837369394,0.36407766990291257,0.7745455615036179,0.41438623924941365,0.959428069994322,0.6244623035440753,0.49450101832993887,0.47524752475247534,0.6195590614886731,0.5860831339380113
Serghei Spivac,Orthodox,No,No,No,Serghei Spivac,0.0,1.147186147186147,0.10822510822510822,0.0,1.7276815776815777,15.816738816738818,0.5339105339105339,0.15584415584415584,7.8181818181818175,0.8686868686868686,7.81962481962482,16.50649350649351,33.02886002886003,36.83549783549784,56.58730158730159,1.7864357864357865,32.261183261183255,0.5815295815295816,0.18614718614718614,21.821067821067818,1.4386724386724385,9.76911976911977,0.06060606060606061,0.1717171717171717,0.047619047619047616,0.0,0.7354016354016354,9.52958152958153,3.6695526695526692,2.0634920634920637,11.816738816738818,1.499278499278499,1.9466089466089465,15.262626262626263,30.93506493506494,24.264069264069263,41.43434343434343,0.7417027417027416,23.73160173160173,5.109668109668109,2.093795093795094,25.821067821067818,2.0115440115440117,3.102453102453102,0.5699855699855699,14.202020202020202,1.44011544011544,0.030303030303030304,14.004329004329003,0.5122655122655123,1.155844155844156,15.672438672438673,17.170274170274173,0.6421647819063004,0.4902715033322898,0.9181141439205954,6.162790697674418,0.3582859410130935,0.6038114343029087,0.8004431314623337,0.4997597099043209,0.6509498916231035,0.7684824902723735,0.5984433904900888,0.28184128777181594,0.9179875947622329,0.5423605677880853,0.2546628407460547,0.3725581395348837,0.5066237522156918,0.41439715818067835
Kleydson Rodrigues,Orthodox,No,No,No,Kleydson Rodrigues,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.9333333333333332,9.777777777777779,7.222222222222222,1.6666666666666667,15.0,1.777777777777778,1.8888888888888886,18.666666666666668,31.444444444444446,24.0,37.111111111111114,1.8888888888888886,21.0,8.555555555555555,1.888888888888889,27.111111111111114,2.3333333333333335,2.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.8055555555555554,11.555555555555557,4.444444444444445,2.222222222222222,9.555555555555555,2.0,6.666666666666667,18.22222222222222,32.11111111111111,42.55555555555556,60.333333333333336,0.5555555555555556,23.222222222222218,6.111111111111111,2.7777777777777772,20.555555555555557,2.7777777777777772,8.777777777777777,0.3333333333333333,11.666666666666666,1.6666666666666667,0.5555555555555556,11.0,0.7777777777777778,2.111111111111111,13.888888888888888,17.77777777777778,0.23529411764705885,0.46560846560846564,0.8441558441558442,0.2352941176470588,0.5532786885245901,0.7619047619047619,0.9444444444444443,0.5936395759717314,0.6467065868263473,0.6000000000000001,0.5023923444976075,0.2727272727272726,0.9199999999999999,0.5351351351351352,0.2799999999999998,0.2405063291139239,0.4325259515570934,0.2946593001841621
Manon Fiorot,Orthodox,No,No,No,Manon Fiorot,0.05555555555555555,0.4444444444444444,0.0,0.0,0.5981481481481481,17.38888888888889,7.305555555555556,4.361111111111112,25.36111111111111,2.3055555555555554,1.3888888888888886,29.055555555555554,73.8888888888889,32.166666666666664,77.41666666666667,0.9722222222222222,59.80555555555555,9.38888888888889,4.694444444444445,67.94444444444444,3.777777777777778,2.1666666666666665,0.0,0.05555555555555555,0.0,0.0,0.12314814814814813,7.4444444444444455,4.861111111111112,4.055555555555555,14.777777777777779,1.3888888888888886,0.19444444444444442,16.36111111111111,53.02777777777777,20.02777777777778,56.97222222222222,0.7777777777777778,39.13888888888889,8.444444444444445,5.444444444444444,50.666666666666664,2.1666666666666665,0.19444444444444442,0.7222222222222222,31.694444444444443,3.5833333333333335,1.388888888888889,35.888888888888886,0.7777777777777778,0.0,36.666666666666664,36.94444444444444,0.45714285714285713,0.290757083139805,0.7781065088757397,0.09467455621301774,0.3732624693376942,0.6102941176470588,0.641025641025641,0.3932330827067668,0.4155005382131323,0.9285714285714286,0.8097941802696949,0.42434210526315785,0.9897959183673469,0.7083333333333333,0.35897435897435903,0.0,0.6914614981665793,0.6484641638225256
Rose Namajunas,Orthodox,Yes,No,Yes,Rose Namajunas,0.06103896103896104,0.5173160173160174,0.21897546897546896,0.06428571428571428,1.0702284752284752,11.861399711399711,2.5096681096681097,1.3895382395382394,12.445310245310244,0.9240981240981242,2.391197691197691,15.76060606060606,39.061904761904756,19.735353535353532,43.795959595959594,0.8857142857142858,33.41637806637807,3.948124098124098,1.6974025974025975,34.48253968253968,1.481096681096681,3.098268398268398,0.0,0.40692640692640686,0.02222222222222222,0.0,0.32751443001443004,7.477344877344876,3.2333333333333334,4.762842712842713,12.461544011544012,1.9297979797979798,1.0821789321789321,15.473520923520923,41.08152958152958,23.606565656565657,50.957070707070706,1.0651515151515152,30.18953823953824,5.272582972582972,5.61940836940837,36.260894660894664,2.9720057720057715,1.8486291486291484,0.6582251082251082,22.712193362193364,2.039249639249639,0.8565656565656565,23.79935064935065,1.0422077922077921,0.7664502164502165,25.608008658008657,27.350505050505053,0.5840664711632454,0.3549576703925933,0.6356608980099048,0.30476919153277227,0.3609162886459885,0.6239282930631334,0.7717851986400261,0.40347766338257623,0.4506204160708519,0.6179638284901443,0.752319998470462,0.38676482662360756,0.9275855427874431,0.6563365540734138,0.35067488832783056,0.41460463664038716,0.623346036986951,0.5367362109123346
Manolo Zecchini,,No,No,No,Manolo Zecchini,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,9.0,0.0,0.0,9.0,41.0,9.0,41.0,0.0,30.0,4.0,7.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,16.0,7.0,3.0,25.0,1.0,0.0,26.0,49.0,26.0,49.0,0.0,37.0,8.0,4.0,47.0,1.0,1.0,0.0,21.0,1.0,1.0,22.0,0.0,1.0,23.0,23.0,,0.16666666666666666,0.25,0.0,0.21951219512195122,,,0.21951219512195122,0.21951219512195122,,0.5675675675675675,0.125,1.0,0.46808510638297873,0.0,1.0,0.4693877551020408,0.4693877551020408
Morgan Charriere,,No,No,No,Morgan Charriere,1.0,0.0,0.0,0.0,0.05,16.0,7.0,3.0,25.0,1.0,0.0,26.0,49.0,26.0,49.0,0.0,37.0,8.0,4.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,9.0,0.0,0.0,9.0,41.0,9.0,41.0,0.0,30.0,4.0,7.0,41.0,0.0,0.0,0.0,25.0,3.0,4.0,32.0,0.0,0.0,32.0,32.0,,0.43243243243243246,0.875,0.0,0.5319148936170213,1.0,0.0,0.5306122448979592,0.5306122448979592,,0.8333333333333334,0.75,1.0,0.7804878048780488,,,0.7804878048780488,0.7804878048780488
Joselyne Edwards,Orthodox,No,No,No,Joselyne Edwards,0.0,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.7087301587301588,7.761904761904762,8.095238095238095,7.714285714285713,20.42857142857143,1.9047619047619049,1.2380952380952381,23.571428571428573,44.904761904761905,33.76190476190476,57.14285714285714,1.0,21.333333333333332,13.476190476190476,10.095238095238095,40.714285714285715,2.619047619047619,1.5714285714285714,0.0,0.6190476190476191,0.0,0.19047619047619047,1.796031746031746,8.142857142857144,4.571428571428572,4.095238095238096,11.428571428571429,3.619047619047619,1.7619047619047619,16.80952380952381,34.142857142857146,27.142857142857142,46.904761904761905,1.7619047619047619,22.71428571428571,6.238095238095238,5.190476190476191,26.523809523809522,5.095238095238096,2.5238095238095237,1.142857142857143,14.571428571428571,1.6666666666666667,1.0952380952380951,15.095238095238095,1.4761904761904763,0.7619047619047619,17.333333333333332,19.761904761904763,0.3333333333333333,0.36383928571428575,0.6007067137809187,0.0330188679245283,0.5017543859649123,0.7272727272727273,0.787878787878788,0.5249204665959704,0.5908333333333333,0.6486486486486487,0.641509433962264,0.26717557251908386,0.8807339449541285,0.5691202872531418,0.28971962616822433,0.30188679245283023,0.5076708507670851,0.42131979695431476
Nora Cornolle,,No,No,No,Nora Cornolle,0.0,0.0,0.0,1.0,0.7277777777777779,4.0,5.666666666666667,3.6666666666666665,5.666666666666667,7.666666666666667,0.0,13.333333333333334,25.666666666666668,28.333333333333332,44.666666666666664,0.0,12.333333333333334,8.0,5.333333333333333,13.0,12.666666666666666,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,2.9,2.0,2.6666666666666665,1.3333333333333333,4.666666666666667,1.3333333333333333,0.0,6.0,14.0,25.0,40.0,2.6666666666666665,6.666666666666667,3.0,4.333333333333333,11.666666666666666,2.0,0.3333333333333333,1.0,4.666666666666667,0.3333333333333333,3.0,7.0,0.6666666666666666,0.3333333333333333,8.0,15.0,,0.3243243243243243,0.7083333333333334,0.0,0.4358974358974359,0.605263157894737,,0.5194805194805194,0.6343283582089553,0.3749999999999999,0.7,0.11111111111111116,0.6153846153846154,0.6,0.33333333333333337,1.0,0.5714285714285714,0.375
Caolan Loughran,,No,No,No,Caolan Loughran,0.0,0.6666666666666666,0.0,0.0,2.1444444444444444,9.333333333333334,4.333333333333333,2.3333333333333335,14.666666666666666,1.0,0.3333333333333333,16.0,44.0,23.333333333333332,55.333333333333336,3.6666666666666665,33.333333333333336,7.666666666666667,3.0,41.666666666666664,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09999999999999998,19.666666666666668,6.0,2.3333333333333335,25.333333333333332,2.3333333333333335,0.3333333333333333,28.0,54.333333333333336,29.0,55.333333333333336,0.0,44.333333333333336,7.666666666666667,2.3333333333333335,50.0,4.0,0.3333333333333333,0.0,24.666666666666668,1.6666666666666667,0.0,24.666666666666668,1.6666666666666667,0.0,26.333333333333332,26.333333333333332,0.18181818181818182,0.27999999999999997,0.5652173913043478,0.2222222222222222,0.352,0.5,1.0,0.36363636363636365,0.4216867469879518,,0.5563909774436091,0.21739130434782616,1.0,0.4933333333333334,0.41666666666666663,0.0,0.48466257668711654,0.47590361445783136
Volkan Oezdemir,Orthodox,No,No,Yes,Volkan Oezdemir,0.11794871794871796,0.1435897435897436,0.025641025641025644,0.0,0.512020757020757,12.787179487179486,2.873992673992674,4.30989010989011,15.213553113553113,2.8465201465201466,1.910989010989011,19.97106227106227,42.18205128205128,29.01208791208791,52.06300366300366,0.532967032967033,33.173260073260074,4.113919413919414,4.894871794871794,35.137362637362635,4.2534798534798535,2.7912087912087915,0.05897435897435898,0.43772893772893773,0.17216117216117213,0.0,0.6894932844932845,12.66117216117216,4.012454212454212,1.3835164835164833,15.235164835164833,2.314652014652015,0.5073260073260073,18.057142857142857,41.32344322344323,26.04945054945055,50.12893772893773,2.173260073260073,33.865201465201466,5.861538461538462,1.5967032967032966,37.13992673992674,3.327838827838828,0.8556776556776556,1.7355311355311356,21.204029304029305,1.849084249084249,0.21318681318681318,21.90476190476191,1.0131868131868131,0.3483516483516484,23.266300366300367,24.079487179487177,0.2694158075601375,0.3854664708545432,0.6986020835188317,0.029334730225248826,0.432973677352098,0.6692214950051671,0.6846456692913385,0.47344929096798277,0.557249598964343,0.7985841901230406,0.6261303162722278,0.31546056742907147,0.7258545537967424,0.5897901215086003,0.30445789763346176,0.4071061643835616,0.5630290835276077,0.4803510361558472
William Gomis,,No,No,No,William Gomis,0.0,0.3333333333333333,0.2222222222222222,0.0,1.0296296296296297,3.3333333333333335,2.6666666666666665,6.333333333333333,11.222222222222223,0.7777777777777777,0.3333333333333333,12.333333333333334,26.333333333333332,17.777777777777775,33.77777777777778,0.5555555555555555,13.333333333333334,5.555555555555556,7.4444444444444455,24.666666666666668,1.111111111111111,0.5555555555555555,0.0,0.2222222222222222,0.3333333333333333,0.0,0.8074074074074075,2.2222222222222223,2.111111111111111,2.6666666666666665,5.777777777777779,1.0,0.2222222222222222,7.0,28.666666666666668,11.777777777777779,35.22222222222222,1.222222222222222,19.88888888888889,3.6666666666666665,5.111111111111112,27.222222222222225,1.1111111111111112,0.3333333333333333,1.0,17.666666666666668,1.5555555555555554,2.444444444444444,21.444444444444443,0.1111111111111111,0.1111111111111111,21.666666666666668,23.444444444444443,0.6000000000000001,0.25,0.4799999999999999,0.044776119402985065,0.45495495495495497,0.7000000000000001,0.6000000000000001,0.4683544303797469,0.5263157894736841,0.8181818181818181,0.888268156424581,0.4242424242424242,0.9565217391304348,0.7877551020408163,0.10000000000000009,0.33333333333333337,0.7558139534883721,0.6656151419558359
Yanis Ghemmouri,,No,No,No,Yanis Ghemmouri,0.0,0.0,0.0,0.0,0.9,0.0,2.3333333333333335,7.0,8.0,1.3333333333333333,0.0,9.333333333333334,24.333333333333332,13.333333333333334,29.333333333333332,1.3333333333333333,8.0,3.6666666666666665,12.666666666666666,23.0,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3055555555555555,3.3333333333333335,2.0,12.0,15.666666666666666,1.6666666666666667,0.0,17.333333333333332,29.333333333333332,20.333333333333332,33.0,0.0,10.0,5.0,14.333333333333334,27.333333333333332,2.0,0.0,0.0,6.666666666666667,3.0,2.3333333333333335,11.666666666666666,0.3333333333333333,0.0,12.0,12.666666666666666,0.0,0.0,0.6363636363636365,0.0,0.34782608695652173,1.0,,0.3835616438356165,0.4545454545454546,,0.6666666666666666,0.6,1.0,0.426829268292683,0.16666666666666663,,0.40909090909090906,0.38383838383838387
Jacqueline Cavalcanti,,No,No,No,Jacqueline Cavalcanti,0.0,0.0,0.0,0.0,0.04444444444444443,14.333333333333334,6.666666666666667,21.0,38.666666666666664,3.3333333333333335,0.0,42.0,73.66666666666667,42.333333333333336,74.0,0.3333333333333333,42.333333333333336,7.333333333333333,24.0,69.66666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,8.333333333333334,2.6666666666666665,2.0,13.0,0.0,0.0,13.0,86.33333333333333,13.0,86.33333333333333,0.6666666666666666,80.33333333333333,4.0,2.0,86.0,0.3333333333333333,0.0,0.6666666666666666,72.0,1.3333333333333333,0.0,73.0,0.3333333333333333,0.0,73.33333333333333,73.33333333333333,0.0,0.33858267716535434,0.9090909090909092,0.0,0.555023923444976,0.8333333333333334,,0.5701357466063348,0.5720720720720721,1.0,0.896265560165975,0.33333333333333337,1.0,0.8488372093023255,1.0,,0.8494208494208494,0.8494208494208494
Zarah Fairn,Orthodox,No,No,No,Zarah Fairn,0.0,0.0,0.0,0.08333333333333333,0.06111111111111109,17.416666666666668,3.3333333333333335,2.0833333333333335,21.5,1.3333333333333333,0.0,22.833333333333332,73.08333333333333,26.166666666666668,77.25,0.3333333333333333,66.58333333333333,4.416666666666667,2.0833333333333335,71.16666666666667,1.9166666666666667,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.8013888888888889,18.666666666666668,7.75,9.333333333333334,27.916666666666668,4.5,3.3333333333333335,35.75,66.41666666666667,39.833333333333336,71.25,0.5,45.583333333333336,9.916666666666666,10.916666666666666,55.583333333333336,6.5,4.333333333333333,0.3333333333333333,26.916666666666668,2.1666666666666665,1.5833333333333333,27.666666666666668,2.0,1.0,30.666666666666668,31.416666666666668,0.0,0.2615769712140176,0.7547169811320754,0.0,0.30210772833723654,0.6956521739130435,,0.31242873432155077,0.33872707659115425,0.6666666666666667,0.5904936014625228,0.2184873949579832,0.9847328244274809,0.49775112443778113,0.3076923076923077,0.23076923076923073,0.46173149309912176,0.44093567251461985
