FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Aljamain Sterling,Orthodox,Yes,No,Yes,Aljamain Sterling,0.0,0.454854330396126,0.15999047392236249,0.021052631578947368,1.0597556296472705,10.355108359133126,7.133118996586489,4.080590616813526,15.200150829562594,3.496364213701675,2.8723029292688738,21.568817972533147,39.90043661189172,30.498785425101214,49.53760419147416,3.2492895133762003,24.882479955544973,9.878328173374612,5.139628482972137,31.703580217512105,4.4699372866555525,3.7269191077240613,0.05386996904024768,0.4291577359688814,0.011764705882352941,0.010526315789473684,1.0997475589426053,7.50758117011987,4.3058029689608635,3.5231007382710167,11.61404302611733,2.418480590616814,1.3039612606176074,15.33648487735175,30.09609430816861,24.137127887592282,39.728451218544095,0.8638723505596569,20.36856394379614,5.785091688497261,3.9424386758752084,25.034222433912838,3.341057394617766,1.720814479638009,0.43471461459077554,12.860982773676273,1.4792887195363975,0.4193379376041914,13.420179407795507,0.9225768040009527,0.4168532190204017,14.759609430816862,15.591323330951814,0.13998578105264187,0.416160622961761,0.7220977954359346,0.08849945709171055,0.47944587725667925,0.782195361921439,0.7706909772514272,0.540565963784589,0.6156693671986324,0.503216261417728,0.6314133293424189,0.2557070482526196,0.8911440934782302,0.5360733469243183,0.2761331803180531,0.2422418127886109,0.49041610780741207,0.39244729791213795
Gerald Meerschaert,Southpaw,No,No,No,Gerald Meerschaert,0.1111111111111111,0.5672514619883041,0.4802631578947369,0.17470760233918128,0.8553118908382067,10.543859649122806,2.4773391812865495,1.1476608187134503,10.888888888888888,1.898391812865497,1.3815789473684212,14.168859649122808,31.091374269005843,19.149122807017545,37.2171052631579,1.4795321637426901,26.954678362573095,2.971491228070176,1.1652046783625731,26.375,2.642543859649123,2.073830409356725,0.0804093567251462,0.5226608187134503,0.14327485380116958,0.06286549707602339,0.974074074074074,9.305555555555555,2.432748538011696,1.7960526315789476,9.363304093567251,0.9100877192982457,3.260964912280702,13.534356725146198,29.139619883040936,20.628654970760234,37.074561403508774,0.793859649122807,23.7719298245614,3.334795321637427,2.0328947368421053,22.93567251461988,1.355263157894737,4.848684210526316,0.2711988304093567,14.466374269005849,0.902046783625731,0.23684210526315788,13.572368421052632,0.4451754385964912,1.587719298245614,15.605263157894738,16.44590643274854,0.383399209486166,0.3911699300320009,0.83370233702337,0.48682559598494357,0.4128488678251711,0.7183955739972337,0.6661966866408179,0.4557167375919875,0.5145247775617229,0.34162062615101296,0.6085485854858548,0.2704953967558088,0.7428982380438691,0.5917580316165222,0.3284789644012944,0.32745364088647666,0.5355342046509295,0.4435900469261407
Cody Gibson,Orthodox,No,No,No,Cody Gibson,0.15,0.39999999999999997,0.08333333333333333,0.0,0.49740740740740735,16.894444444444446,3.5444444444444443,1.6888888888888889,16.55,5.05,0.5277777777777778,22.127777777777776,48.73333333333333,24.927777777777777,51.833333333333336,1.1500000000000001,41.75555555555555,4.905555555555556,2.0722222222222224,40.5,7.194444444444444,1.038888888888889,0.08333333333333333,0.41111111111111115,0.4166666666666667,0.1111111111111111,0.9723148148148147,14.833333333333334,4.45,3.7944444444444443,16.394444444444446,5.455555555555556,1.2277777777777779,23.07777777777778,51.31666666666666,33.638888888888886,62.43888888888889,1.1666666666666667,40.266666666666666,6.5555555555555545,4.4944444444444445,41.07222222222222,8.516666666666667,1.7277777777777779,0.7555555555555555,25.433333333333334,2.1055555555555556,0.7000000000000001,24.677777777777777,3.0611111111111113,0.5,28.23888888888889,28.8,0.3478260869565217,0.40460351250665255,0.7225368063420158,0.19302949061662195,0.408641975308642,0.701930501930502,0.5080213903743315,0.4540583675330598,0.48092175777063234,0.6476190476190475,0.6316225165562914,0.321186440677966,0.9085290482076638,0.6008386311375625,0.35942596216568823,0.28938906752411575,0.5502868896827974,0.46125100097873484
Chris Weidman,Orthodox,Yes,No,Yes,Chris Weidman,0.041880341880341884,0.8581196581196581,0.12222222222222223,0.0,1.1271509971509972,10.878632478632479,1.6435897435897437,0.9393162393162393,9.582051282051282,1.4273504273504272,2.4521367521367523,13.461538461538462,30.821367521367524,19.334188034188035,37.45811965811966,2.2905982905982905,26.21111111111111,3.373504273504273,1.2367521367521368,25.011965811965812,2.5128205128205128,3.2965811965811964,0.06666666666666667,0.21452991452991452,0.01111111111111111,0.015384615384615385,0.4447863247863248,11.883760683760684,3.1982905982905985,1.763247863247863,10.65128205128205,2.6623931623931627,3.531623931623932,16.845299145299144,32.34444444444445,21.1034188034188,37.15555555555555,0.6512820512820513,26.112820512820512,4.094017094017095,2.1376068376068376,24.46068376068376,3.522222222222222,4.361538461538461,0.4367521367521368,14.22905982905983,0.8957264957264958,0.37435897435897436,13.809401709401708,0.8598290598290598,0.8299145299145299,15.499145299145301,16.052136752136754,0.3746268656716418,0.4150389669677504,0.4872054725107678,0.6938493434692466,0.3830986878075451,0.5680272108843537,0.7438423645320198,0.43675993455533674,0.5161547939579245,0.6706036745406825,0.5449070437287248,0.2187891440501044,0.8996401439424231,0.564555015898529,0.24411550594515885,0.19028022731726424,0.4791903390323179,0.4320252116304748
Da'Mon Blackshear,,No,No,No,Da'Mon Blackshear,0.0,0.6333333333333333,0.2611111111111111,0.3444444444444444,1.1209259259259259,11.233333333333334,4.516666666666667,5.022222222222222,13.716666666666667,4.655555555555556,2.4,20.772222222222222,44.800000000000004,29.622222222222224,55.105555555555554,1.9222222222222223,31.66111111111111,6.677777777777777,6.461111111111111,36.00555555555555,5.6000000000000005,3.1944444444444446,0.0,0.6166666666666667,0.21666666666666667,0.16666666666666666,1.3198148148148148,13.683333333333332,5.405555555555555,2.5166666666666666,14.955555555555556,3.2222222222222228,3.4277777777777776,21.605555555555554,42.416666666666664,27.938888888888886,50.077777777777776,1.8888888888888886,32.699999999999996,6.6499999999999995,3.0666666666666664,33.09444444444444,4.227777777777778,5.094444444444444,1.2722222222222221,19.016666666666666,1.2444444444444445,0.5499999999999999,18.13888888888889,1.0055555555555555,1.6666666666666667,20.811111111111114,22.138888888888886,0.32947976878612717,0.35479908755922096,0.6763727121464227,0.09802235597592433,0.3809597284369696,0.8313492063492063,0.7513043478260869,0.46366567460317454,0.5375541889303358,0.6735294117647058,0.5815494393476045,0.1871345029239766,0.7989130434782609,0.5480946785294611,0.2378449408672798,0.3271537622682661,0.4906352324819908,0.4420900820945196
Karine Silva,Orthodox,No,No,No,Karine Silva,0.3333333333333333,1.0,1.0,0.0,0.9944444444444445,8.333333333333334,4.0,4.333333333333333,10.666666666666666,3.6666666666666665,2.3333333333333335,16.666666666666668,43.666666666666664,26.333333333333332,54.333333333333336,1.0,28.666666666666668,6.333333333333333,8.666666666666666,36.666666666666664,4.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.561111111111111,6.0,4.333333333333333,1.3333333333333333,9.666666666666666,2.0,0.0,11.666666666666666,27.0,15.0,31.0,0.0,19.333333333333332,6.0,1.6666666666666667,24.333333333333332,2.6666666666666665,0.0,0.0,13.333333333333334,1.6666666666666667,0.3333333333333333,14.666666666666666,0.6666666666666666,0.0,15.333333333333334,16.0,1.0,0.29069767441860467,0.6315789473684211,0.11538461538461539,0.2909090909090909,0.9166666666666666,0.7777777777777778,0.3816793893129771,0.48466257668711654,,0.6896551724137931,0.2777777777777778,1.0,0.6027397260273972,0.25,,0.5679012345679013,0.5161290322580645
Austin Hubbard,Orthodox,No,No,No,Austin Hubbard,0.0,0.5154761904761904,0.0,0.13333333333333333,0.9931349206349207,9.348809523809523,4.414285714285715,4.6499999999999995,15.25595238095238,1.2666666666666666,1.8904761904761906,18.413095238095238,38.800000000000004,28.758333333333336,52.39047619047619,1.0083333333333333,25.827380952380953,7.69047619047619,5.2821428571428575,34.42619047619048,1.9261904761904762,2.447619047619048,0.0,0.7130952380952381,0.17857142857142858,0.06666666666666667,1.1280158730158731,9.33095238095238,2.4321428571428574,3.9226190476190474,12.463095238095237,1.6904761904761905,1.5321428571428573,15.685714285714285,36.201190476190476,20.83452380952381,42.01190476190476,1.9166666666666667,27.18095238095238,4.3880952380952385,4.632142857142857,32.41547619047619,1.9666666666666668,1.819047619047619,1.2035714285714285,17.849999999999998,1.9559523809523809,0.7095238095238096,19.952380952380953,0.27619047619047615,0.28690476190476194,20.51547619047619,21.177380952380954,0.5112160566706021,0.36197280479373123,0.5739938080495357,0.09758846067162495,0.4431495954077045,0.6576019777503089,0.7723735408560312,0.4745643102601865,0.5489229231048901,0.6279503105590063,0.6567098808689559,0.4457406402604449,0.8460549987149832,0.6155202174152559,0.1404358353510896,0.1577225130890052,0.5667072248347529,0.5040804760555397
Kurt Holobaugh,Orthodox,No,No,No,Kurt Holobaugh,0.06666666666666667,0.38888888888888884,0.3333333333333333,0.0,0.8638888888888888,13.911111111111111,4.8500000000000005,2.2055555555555557,15.238888888888889,3.9166666666666665,1.811111111111111,20.966666666666665,47.75555555555556,39.01111111111111,67.61111111111111,1.0222222222222224,38.38888888888889,6.26111111111111,3.1055555555555556,40.4,5.061111111111111,2.2944444444444443,0.1111111111111111,0.8055555555555555,0.35555555555555557,0.0,1.6464814814814812,17.722222222222225,3.0722222222222224,0.8111111111111112,13.35,3.1888888888888887,5.066666666666666,21.605555555555554,39.97777777777778,35.47222222222222,55.916666666666664,1.6166666666666665,35.25,3.8333333333333335,0.8944444444444445,27.53333333333333,5.144444444444445,7.3,0.8111111111111112,17.52777777777778,0.7611111111111111,0.08333333333333333,14.183333333333332,1.9555555555555557,2.2333333333333334,18.372222222222224,20.444444444444443,0.38043478260869557,0.3623733719247467,0.7746228926353151,0.1252236135957066,0.3772002200220022,0.7738748627881449,0.7893462469733655,0.43904141461144713,0.5769926047658176,0.5017182130584192,0.4972419227738376,0.1985507246376811,0.09937888198757783,0.5151331719128329,0.3801295896328295,0.30593607305936077,0.4595608671484158,0.3656234475906607
Ian Garry,Orthodox,No,No,No,Ian Garry,0.27777777777777773,0.2222222222222222,0.0,0.0,0.34629629629629627,19.055555555555554,6.777777777777778,7.916666666666667,30.916666666666668,1.138888888888889,1.6944444444444444,33.75,59.083333333333336,36.77777777777778,62.25,0.3055555555555555,42.805555555555564,8.13888888888889,8.13888888888889,55.02777777777778,1.5833333333333333,2.472222222222222,0.05555555555555555,0.27777777777777773,0.0,0.0,0.5662037037037037,6.694444444444444,3.9166666666666665,6.833333333333333,16.11111111111111,1.1666666666666667,0.16666666666666666,17.444444444444446,37.611111111111114,21.88888888888889,42.77777777777778,0.9444444444444445,23.5,5.75,8.361111111111112,35.38888888888889,1.777777777777778,0.4444444444444444,0.6666666666666666,16.805555555555557,1.8333333333333333,1.5277777777777777,19.277777777777775,0.6111111111111112,0.2777777777777778,20.166666666666668,20.88888888888889,0.7272727272727273,0.4451654769630109,0.8327645051194539,0.0273037542662116,0.5618374558303887,0.7192982456140352,0.6853932584269664,0.5712270803949224,0.5908076751450245,0.7058823529411765,0.7151300236406619,0.3188405797101449,0.9667774086378738,0.544740973312402,0.34375,0.625,0.5361890694239291,0.48831168831168836
Zhang Weili,Switch,Yes,No,Yes,Zhang Weili,0.11523809523809522,0.6695238095238095,0.06857142857142857,0.04,1.1411111111111112,15.568571428571428,4.148571428571429,7.162857142857144,17.72,2.048571428571429,7.111428571428571,26.880000000000003,52.52380952380952,40.373333333333335,67.95428571428572,1.44,36.43714285714286,6.076190476190476,10.010476190476192,40.298095238095236,2.8238095238095235,9.401904761904763,0.02,0.11523809523809522,0.10666666666666666,0.08666666666666666,0.5907460317460318,10.092380952380953,2.9,4.207619047619048,14.431428571428572,1.3657142857142859,1.4028571428571428,17.2,35.983809523809526,20.88952380952381,40.201904761904764,0.24380952380952378,26.157142857142855,3.9990476190476185,5.827619047619048,32.55238095238095,1.6276190476190475,1.8038095238095238,0.12857142857142856,16.064761904761905,1.099047619047619,1.6200000000000003,18.12095238095238,0.2619047619047619,0.40095238095238095,18.783809523809524,19.312380952380952,0.46494708994708994,0.4272720144279777,0.6827586206896552,0.0668823137665303,0.4397230165670125,0.7254637436762228,0.7563816855753646,0.5117679057116955,0.5941249018948312,0.52734375,0.6141634807937375,0.2748273398428196,0.9802255270469031,0.5566705675833821,0.16091281451141004,0.22228088701161564,0.5220072519387027,0.48038472472282767
AJ Dobson,Orthodox,No,No,No,AJ Dobson,0.0,0.5555555555555555,0.0,0.0,0.6462962962962963,10.888888888888891,3.0,5.777777777777778,17.222222222222225,1.6666666666666667,0.7777777777777777,19.666666666666668,42.77777777777777,25.555555555555554,50.444444444444436,0.6666666666666666,32.22222222222222,4.222222222222222,6.333333333333333,38.44444444444444,2.8888888888888893,1.4444444444444446,0.0,0.6666666666666666,0.0,0.0,1.0314814814814814,12.444444444444443,6.222222222222221,9.222222222222221,20.444444444444446,2.2222222222222223,5.222222222222222,27.88888888888889,52.55555555555555,40.0,67.44444444444444,1.8888888888888886,35.11111111111111,7.0,10.444444444444445,42.44444444444445,3.0,7.111111111111112,1.2222222222222223,22.666666666666668,0.7777777777777777,1.222222222222222,22.0,0.7777777777777777,1.888888888888889,24.666666666666668,27.444444444444443,0.8333333333333333,0.3379310344827587,0.7105263157894737,0.08771929824561403,0.44797687861271684,0.5769230769230769,0.5384615384615383,0.45974025974025984,0.5066079295154186,0.6470588235294117,0.6455696202531646,0.11111111111111127,0.9361702127659575,0.5183246073298429,0.2592592592592592,0.265625,0.4693446088794926,0.4069192751235585
Tafon Nchukwi,Orthodox,No,No,No,Tafon Nchukwi,0.06666666666666667,0.24444444444444446,0.0,0.0,0.5222222222222223,12.311111111111112,8.011111111111111,4.2444444444444445,17.122222222222224,6.644444444444445,0.7999999999999999,24.566666666666666,45.13333333333333,30.11111111111111,52.18888888888889,0.43333333333333335,29.222222222222225,10.71111111111111,5.2,35.96666666666667,8.1,1.0666666666666667,0.12222222222222223,0.37777777777777777,0.13333333333333333,0.0,0.6344444444444445,10.033333333333333,2.8777777777777778,3.7777777777777772,14.222222222222223,0.7333333333333334,1.7333333333333334,16.688888888888886,36.81111111111111,19.877777777777776,41.02222222222222,1.0777777777777777,28.477777777777778,3.9333333333333336,4.3999999999999995,33.02222222222222,1.3,2.488888888888889,0.7000000000000001,18.444444444444443,1.0555555555555556,0.6222222222222222,18.8,0.5666666666666667,0.7555555555555555,20.122222222222224,21.144444444444442,0.5641025641025641,0.42129277566539924,0.7479253112033195,0.04700854700854701,0.476058078467717,0.8203017832647463,0.75,0.5443131462333826,0.5769640195869704,0.6494845360824741,0.6476785017557549,0.268361581920904,0.9141414141414141,0.5693135935397038,0.4358974358974359,0.3035714285714286,0.5466344702686388,0.5154387865655471
Cub Swanson,Orthodox,No,No,No,Cub Swanson,0.09896145044886465,0.21864695182772986,0.019221967963386728,0.015384615384615385,0.3363991081382386,14.707786187877721,4.4270609634454035,4.863521680455319,19.63896027694655,2.6968374112538873,1.6625711435780086,23.998368831778443,45.680654814293256,28.928967904711612,51.193404916974714,0.364783195446811,33.77782080619609,5.794050343249428,6.108783664847738,39.94762659156252,3.441260341489174,2.2917678812415656,0.036613272311212815,0.4444287977468756,0.22662676758786598,0.049991198732617495,1.1352764575876704,14.924015724931056,2.880701754385965,2.8111482720178373,15.298750220031684,1.3200962271900487,3.9970193041131252,20.61586575133486,49.70194214633574,29.797969840990437,60.95016135656867,1.6036730622542978,41.07056269436132,4.73330986328698,3.898069588687438,41.648418705626945,2.4186000117350233,5.634923428973773,1.1592442645074224,26.14654696943027,1.8526081089010151,1.0869213166696006,26.34966848559526,1.0985037845449743,1.6379041248606465,29.08607639500088,31.152191515578245,0.5993887727199615,0.43542732588538613,0.7640701583829547,0.03579222375902874,0.4916176992876609,0.7836772413699034,0.7254535492823603,0.5253508061418916,0.5650916939716847,0.7228682028728861,0.6366249998571358,0.39139802007690605,0.8859874644011874,0.6326691217699285,0.4541899360022513,0.29067016535465884,0.5852100569704848,0.5111092542205539
Hakeem Dawodu,Orthodox,No,No,No,Hakeem Dawodu,0.037037037037037035,0.0,0.0,0.14814814814814814,0.4838271604938271,12.281481481481483,7.788888888888889,6.392592592592592,22.099999999999998,4.177777777777778,0.1851851851851852,26.462962962962962,51.94444444444445,32.35925925925926,59.333333333333336,0.07407407407407407,33.0,11.077777777777778,7.866666666666667,46.474074074074075,5.285185185185185,0.1851851851851852,0.03333333333333333,0.611111111111111,0.1037037037037037,0.0,0.734074074074074,10.825925925925924,3.940740740740741,1.5074074074074073,12.52962962962963,2.7148148148148152,1.0296296296296297,16.274074074074075,37.54074074074074,27.437037037037033,50.53703703703704,1.7555555555555555,30.207407407407405,5.092592592592593,2.240740740740741,32.29259259259259,4.114814814814815,1.1333333333333333,1.1444444444444446,19.381481481481483,1.151851851851852,0.7333333333333334,19.762962962962963,1.3999999999999997,0.1037037037037037,21.266666666666666,23.099999999999998,0.0,0.3721661054994389,0.7031093279839519,0.0,0.47553394963340767,0.790469516468115,1.0,0.5094474153297682,0.5453807740324594,0.6518987341772152,0.6416135360470819,0.22618181818181815,0.7272727272727273,0.6119967886225484,0.3402340234023401,0.0915032679738561,0.5664956590370954,0.45709050934408213
Francis Marshall,,No,No,No,Francis Marshall,0.16666666666666666,0.7777777777777778,0.6666666666666666,0.0,1.4453703703703704,4.833333333333333,1.0,0.5,4.555555555555556,0.27777777777777773,1.5,6.333333333333333,36.05555555555555,13.111111111111112,46.111111111111114,1.7777777777777777,33.55555555555556,2.0,0.5,33.77777777777778,0.27777777777777773,2.0,0.0,0.1111111111111111,0.0,0.0,0.525,7.333333333333333,1.7222222222222223,4.888888888888888,9.555555555555555,0.27777777777777773,4.111111111111112,13.944444444444443,28.5,19.38888888888889,34.72222222222222,0.1111111111111111,19.666666666666668,3.4444444444444446,5.388888888888888,21.777777777777782,0.611111111111111,6.111111111111111,0.0,12.333333333333334,1.722222222222222,0.5,12.222222222222223,0.3333333333333333,2.0,14.555555555555555,15.333333333333334,0.43750000000000006,0.14403973509933773,0.5,1.5555555555555556,0.1348684210526316,1.0,0.75,0.17565485362095534,0.28433734939759037,0.0,0.6271186440677967,0.5,0.979381443298969,0.5612244897959184,0.5454545454545454,0.32727272727272716,0.5107212475633529,0.4416
Isaac Dulgarian,,No,No,No,Isaac Dulgarian,0.0,1.0,0.0,0.0,4.3,32.0,0.0,3.0,3.0,0.0,32.0,35.0,53.0,61.0,83.0,1.0,50.0,0.0,3.0,4.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,7.0,11.0,16.0,0.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,0.64,,0.3333333333333333,0.75,,0.6530612244897959,0.660377358490566,0.7349397590361446,,1.0,,1.0,0.7142857142857143,,,0.7142857142857143,0.3125
JP Buys,Orthodox,No,No,No,JP Buys,0.0,0.08333333333333333,0.4166666666666667,0.0,0.21388888888888888,2.25,1.6666666666666667,0.9166666666666666,4.166666666666667,0.5833333333333334,0.08333333333333333,4.833333333333333,15.916666666666666,13.75,25.916666666666668,1.5,10.25,4.083333333333333,1.5833333333333333,15.083333333333334,0.75,0.08333333333333333,1.6666666666666667,0.5833333333333334,0.08333333333333333,0.0,2.4861111111111107,10.583333333333334,1.5,0.5,7.166666666666667,0.8333333333333334,4.583333333333333,12.583333333333334,21.166666666666668,31.416666666666668,41.5,0.8333333333333334,18.916666666666668,1.6666666666666667,0.5833333333333334,11.916666666666666,1.1666666666666667,8.083333333333334,0.25,8.333333333333334,0.16666666666666666,0.08333333333333333,4.75,0.3333333333333333,3.5,8.583333333333334,10.083333333333334,0.05555555555555555,0.21951219512195122,0.4081632653061225,0.05263157894736842,0.27624309392265195,0.7777777777777778,1.0,0.3036649214659686,0.5305466237942122,0.29999999999999993,0.44052863436123346,0.10000000000000009,0.0,0.39860139860139854,0.2857142857142857,0.4329896907216496,0.4055118110236221,0.24297188755020083
Jaqueline Amorim,,No,No,No,Jaqueline Amorim,0.0,0.5,1.1666666666666667,0.3333333333333333,1.9638888888888888,14.666666666666666,1.5,0.16666666666666666,2.8333333333333335,0.0,13.5,16.333333333333332,31.333333333333332,32.166666666666664,52.833333333333336,2.1666666666666665,27.0,3.5,0.8333333333333334,10.666666666666666,0.0,20.666666666666668,0.0,0.3333333333333333,0.0,0.16666666666666666,1.7805555555555557,7.833333333333333,0.5,0.3333333333333333,4.0,1.0,3.6666666666666665,8.666666666666666,23.333333333333332,21.166666666666668,38.833333333333336,0.3333333333333333,21.666666666666668,1.1666666666666667,0.5,15.5,1.3333333333333333,6.5,0.0,13.833333333333334,0.6666666666666666,0.16666666666666666,11.5,0.3333333333333333,2.8333333333333335,14.666666666666666,17.666666666666668,0.23076923076923078,0.5432098765432098,0.42857142857142855,0.6,0.26562500000000006,,0.6532258064516129,0.5212765957446809,0.6088328075709778,0.0,0.6384615384615384,0.5714285714285714,0.33333333333333337,0.7419354838709677,0.25,0.4358974358974359,0.6285714285714286,0.45493562231759654
Juliana Miller,,No,No,No,Juliana Miller,0.0,0.611111111111111,0.6666666666666666,0.0,1.5925925925925926,11.055555555555555,2.944444444444444,1.1666666666666667,8.888888888888888,2.222222222222222,4.055555555555556,15.166666666666666,32.44444444444445,26.333333333333332,45.94444444444445,1.2777777777777777,26.611111111111114,4.444444444444444,1.3888888888888886,22.333333333333332,3.2222222222222228,6.888888888888888,0.0,0.6666666666666666,0.0,0.16666666666666666,1.4805555555555554,12.888888888888891,4.555555555555556,3.277777777777778,14.722222222222223,1.8333333333333333,4.166666666666667,20.722222222222225,30.333333333333332,26.055555555555554,36.5,0.6666666666666666,21.611111111111114,5.277777777777778,3.4444444444444446,22.722222222222218,2.944444444444444,4.666666666666667,0.0,8.722222222222221,0.7222222222222223,0.16666666666666666,8.0,1.1111111111111112,0.5,9.61111111111111,10.444444444444445,0.4782608695652174,0.4154488517745302,0.6625000000000001,0.44000000000000006,0.3980099502487562,0.6896551724137929,0.588709677419355,0.46746575342465746,0.5731559854897218,0.0,0.40359897172236503,0.13684210526315777,0.8064516129032259,0.3520782396088018,0.37735849056603776,0.1071428571428571,0.3168498168498167,0.2861491628614917
Chris Daukaus,Orthodox,No,No,No,Chris Daukaus,0.5625,0.0,0.0,0.0,0.16979166666666667,10.1875,0.9375,0.5625,8.1875,0.8125,2.6875,11.6875,24.6875,12.5625,25.625,0.0625,22.6875,1.375,0.625,18.8125,1.3125,4.5625,0.4375,0.0,0.0,0.0,0.07604166666666666,7.3125,1.0,1.125,7.0,0.625,1.8125,9.4375,21.4375,9.5625,21.5625,0.125,18.6875,1.625,1.125,17.8125,0.9375,2.6875,0.125,11.375,0.625,0.0,10.8125,0.3125,0.875,12.0,12.0,0.0,0.4490358126721763,0.6818181818181818,0.0,0.43521594684385384,0.6190476190476191,0.589041095890411,0.47341772151898737,0.4902439024390244,1.0,0.6086956521739131,0.3846153846153846,1.0,0.6070175438596491,0.33333333333333337,0.32558139534883723,0.5597667638483965,0.5565217391304348
Iasmin Lucindo,,No,No,No,Iasmin Lucindo,0.0,0.7777777777777777,0.1111111111111111,0.0,0.5074074074074074,10.166666666666666,5.166666666666667,1.3888888888888886,16.166666666666668,0.4444444444444444,0.1111111111111111,16.72222222222222,41.88888888888889,19.5,45.111111111111114,1.1111111111111112,33.27777777777778,6.777777777777778,1.8333333333333333,41.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.3638888888888889,7.888888888888888,3.2222222222222228,4.666666666666667,14.333333333333334,1.4444444444444446,0.0,15.777777777777779,50.055555555555564,19.555555555555557,55.388888888888886,0.3333333333333333,35.61111111111111,6.944444444444444,7.5,48.166666666666664,1.888888888888889,0.0,0.2222222222222222,27.722222222222225,3.7222222222222228,2.8333333333333335,33.833333333333336,0.4444444444444444,0.0,34.27777777777778,35.833333333333336,0.6999999999999998,0.3055091819699499,0.7622950819672132,0.4242424242424242,0.39430894308943093,1.0,0.25,0.3992042440318302,0.4322660098522167,0.6666666666666667,0.7784711388455539,0.5359999999999998,0.9851851851851852,0.7024221453287197,0.23529411764705876,,0.6847946725860156,0.6469408224674021
Mike Breeden,Orthodox,No,No,No,Mike Breeden,0.0,0.3333333333333333,0.0,0.0,0.4962962962962963,18.666666666666668,12.0,0.5555555555555555,26.333333333333332,4.222222222222222,0.6666666666666666,31.222222222222218,62.22222222222223,34.666666666666664,65.66666666666667,0.7777777777777777,46.11111111111111,15.555555555555555,0.5555555555555555,54.22222222222223,7.0,1.0,0.1111111111111111,2.555555555555556,0.0,0.0,1.0777777777777777,24.666666666666668,5.111111111111111,0.888888888888889,25.555555555555557,2.7777777777777772,2.3333333333333335,30.666666666666668,47.0,32.77777777777778,49.77777777777778,5.333333333333333,40.0,6.0,1.0,39.77777777777778,4.555555555555555,2.6666666666666665,2.7777777777777772,15.333333333333334,0.888888888888889,0.1111111111111111,14.222222222222221,1.777777777777778,0.3333333333333333,16.333333333333332,17.0,0.4285714285714286,0.4048192771084338,0.7714285714285715,0.6000000000000001,0.48565573770491793,0.6031746031746031,0.6666666666666666,0.5017857142857142,0.5279187817258882,0.5208333333333333,0.3833333333333333,0.14814814814814825,-1.5555555555555558,0.35754189944134074,0.3902439024390245,0.12499999999999989,0.34751773049645385,0.3415178571428571
