FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Vicente Luque,Orthodox,No,No,No,Vicente Luque,0.13777777777777778,0.538888888888889,0.12777777777777777,0.01,1.0482407407407408,13.39111111111111,2.6244444444444444,4.567777777777778,18.331111111111113,1.2844444444444445,0.9677777777777777,20.583333333333336,39.047777777777775,26.155555555555555,45.98555555555556,0.8644444444444443,30.25444444444444,3.7888888888888888,5.004444444444444,36.20666666666666,1.4855555555555555,1.3555555555555556,0.06444444444444444,0.5088888888888888,0.03,0.02222222222222222,0.9414999999999999,16.303333333333335,2.9344444444444444,1.6488888888888886,17.232222222222223,2.9322222222222223,0.7222222222222222,20.886666666666667,43.79888888888889,28.986666666666668,54.05666666666666,1.4388888888888889,37.836666666666666,4.078888888888889,1.8833333333333335,38.97555555555556,3.6522222222222225,1.1711111111111112,0.93,21.533333333333335,1.1444444444444444,0.23444444444444446,21.743333333333332,0.72,0.4488888888888889,22.91222222222222,25.07,0.623393316195373,0.4426163281795145,0.6926686217008797,0.10768206039076379,0.5062910452341497,0.8646222887060584,0.7139344262295081,0.527132003528441,0.5687776354894049,0.6463320463320463,0.5691128534930843,0.2805774993189867,0.7297935103244838,0.5578710302753863,0.19714024946759967,0.38330170777988626,0.5231233669042847,0.46377258432509083
Billy Quarantillo,Orthodox,No,No,No,Billy Quarantillo,0.0925925925925926,0.4351851851851852,0.3703703703703704,0.05555555555555555,1.325,22.76851851851852,7.671296296296297,2.1018518518518516,20.24074074074074,6.24537037037037,6.0555555555555545,32.541666666666664,58.800925925925924,51.31481481481482,80.56481481481482,1.8101851851851851,47.050925925925924,9.425925925925926,2.324074074074074,43.63425925925926,7.37037037037037,7.796296296296297,0.0925925925925926,0.6805555555555555,0.07407407407407407,0.17129629629629628,1.2785493827160495,17.509259259259256,5.12962962962963,2.5833333333333335,18.90740740740741,4.435185185185185,1.8796296296296298,25.222222222222225,45.01851851851851,30.5,50.99074074074074,1.8842592592592593,35.375,6.689814814814816,2.9537037037037037,35.879629629629626,5.7407407407407405,3.3981481481481484,1.203703703703704,17.865740740740744,1.5601851851851851,0.3703703703703704,16.97222222222222,1.3055555555555556,1.5185185185185184,19.796296296296294,20.490740740740744,0.24040920716112532,0.48391223064055894,0.8138506876227899,0.18725099601593626,0.46387267904509283,0.8473618090452262,0.7767220902612825,0.553420990473191,0.636938282955982,0.6388206388206389,0.5050386075121058,0.2332179930795849,0.7695924764890283,0.4730322580645161,0.22741935483870968,0.446866485013624,0.4397367338543807,0.40185218812420553
Damon Jackson,Switch,No,No,No,Damon Jackson,0.0,0.6674242424242425,0.48787878787878786,0.30833333333333335,1.9041540404040405,8.982575757575757,3.3068181818181817,0.8613636363636363,8.829545454545455,2.318939393939394,2.0022727272727274,13.150757575757575,32.18787878787879,17.98939393939394,37.807575757575755,2.014393939393939,26.35681818181818,4.909090909090909,0.9219696969696969,25.665909090909093,3.382575757575758,3.139393939393939,0.07196969696969698,0.5848484848484848,0.13257575757575757,0.09696969696969697,0.836199494949495,8.460606060606061,5.671212121212122,1.2825757575757577,9.726515151515152,5.076515151515152,0.6113636363636363,15.414393939393939,30.549242424242426,32.82878787878788,50.23863636363637,1.037121212121212,22.131818181818186,6.924242424242425,1.4931818181818182,23.46136363636364,6.404545454545453,0.6833333333333332,0.4522727272727273,13.671212121212122,1.2530303030303032,0.2106060606060606,13.734848484848484,1.3280303030303031,0.07196969696969698,15.134848484848485,17.409848484848485,0.331327566754419,0.34080653042453507,0.673611111111111,0.7239112571898111,0.3440184184893297,0.6855543113101903,0.6377895752895754,0.40856241762379963,0.4758145313188795,0.4360847333820307,0.6177175326898063,0.1809628008752735,0.6083206494165398,0.5854241338112307,0.2073574639224034,0.10532150776053206,0.4954246745195289,0.34654301440096513
Jake Hadley,Southpaw,No,No,No,Jake Hadley,0.08333333333333333,0.0,0.5833333333333334,0.19444444444444442,0.7384259259259259,7.472222222222221,3.5555555555555554,2.472222222222222,9.444444444444445,0.5833333333333334,3.4722222222222228,13.5,30.222222222222225,19.75,37.19444444444445,0.4444444444444444,22.75,4.75,2.722222222222222,25.055555555555557,1.0833333333333333,4.083333333333333,0.0,0.6666666666666666,0.1111111111111111,0.4166666666666667,2.1810185185185187,6.5,4.027777777777778,2.8333333333333335,11.083333333333334,0.38888888888888884,1.8888888888888886,13.361111111111112,31.194444444444443,18.86111111111111,38.30555555555556,1.1944444444444444,22.055555555555557,5.972222222222222,3.1666666666666665,25.5,0.5,5.194444444444444,0.5277777777777778,15.555555555555555,1.9444444444444446,0.3333333333333333,14.416666666666666,0.1111111111111111,3.3055555555555554,17.833333333333332,19.444444444444446,0.0,0.3284493284493284,0.7485380116959064,0.0,0.376940133037694,0.5384615384615385,0.8503401360544219,0.4466911764705882,0.530993278566094,0.4418604651162791,0.7052896725440807,0.32558139534883723,0.7894736842105263,0.565359477124183,0.22222222222222232,0.6363636363636364,0.5716829919857525,0.5076142131979695
Cory Sandhagen,Switch,No,No,Yes,Cory Sandhagen,0.07076923076923078,0.45406593406593404,0.09615384615384616,0.06857142857142857,1.123635531135531,16.92648351648352,3.364065934065934,3.5316483516483514,20.507032967032966,0.7435164835164836,2.5716483516483515,23.822197802197802,55.082087912087914,31.7467032967033,65.19065934065934,1.3310989010989012,46.85131868131869,4.3356043956043955,3.8951648351648354,49.72901098901099,1.1265934065934067,4.226483516483516,0.02857142857142857,0.30659340659340656,0.15010989010989012,0.02857142857142857,0.498467032967033,9.87131868131868,3.4224175824175824,3.187362637362637,14.827912087912088,1.2085714285714286,0.44461538461538463,16.4810989010989,38.94307692307692,22.363736263736264,45.40747252747253,1.0792307692307692,30.07285714285714,5.006043956043956,3.864175824175824,36.36725274725275,1.8878021978021977,0.6880219780219781,0.7726373626373626,20.201538461538462,1.5836263736263736,0.6768131868131868,21.53934065934066,0.6792307692307692,0.24340659340659337,22.461978021978023,23.043736263736264,0.34112110955172126,0.3612808346253169,0.7759162569067776,0.11657168650905601,0.41237564470293947,0.6599687865782287,0.6084605184472582,0.4324853814586421,0.4869823931494265,0.7159148762855106,0.6717532147202947,0.31634288223027107,0.9206574906154021,0.5922729662599489,0.35979975551545484,0.3537773518607251,0.5767900175516816,0.5074877543513194
Gavin Tucker,Southpaw,No,No,No,Gavin Tucker,0.0,0.8857142857142857,0.44761904761904764,0.09523809523809523,0.8355555555555556,11.723809523809523,4.590476190476191,2.380952380952381,15.076190476190476,2.8095238095238098,0.8095238095238096,18.695238095238093,41.53333333333333,21.961904761904762,45.199999999999996,2.0571428571428574,32.304761904761904,6.6190476190476195,2.6095238095238096,36.304761904761904,4.152380952380953,1.0761904761904761,0.14285714285714285,0.38095238095238093,0.2380952380952381,0.047619047619047616,0.6477777777777778,11.714285714285714,5.828571428571428,0.7333333333333334,8.038095238095238,3.9904761904761905,6.247619047619047,18.276190476190475,42.94285714285714,25.41904761904762,51.15238095238095,0.8285714285714286,33.84761904761905,8.019047619047619,1.0761904761904761,27.514285714285716,5.857142857142857,9.571428571428571,0.4476190476190476,22.133333333333336,2.1904761904761902,0.3428571428571428,19.476190476190478,1.8666666666666665,3.323809523809524,24.666666666666668,25.733333333333334,0.43055555555555547,0.3629127358490566,0.6935251798561152,0.33941605839416056,0.41526757607555087,0.676605504587156,0.7522123893805311,0.45012611786287543,0.48588284871470716,0.5402298850574714,0.6539110861001689,0.27315914489311166,0.6460176991150443,0.7078573901003808,0.31869918699186983,0.3472636815920399,0.5744067420714127,0.5030720536212996
Kennedy Nzechukwu,Southpaw,No,No,No,Kennedy Nzechukwu,0.08333333333333333,0.21666666666666667,0.10833333333333334,0.0,0.8473611111111111,16.491666666666664,2.2583333333333333,0.10833333333333334,13.558333333333332,2.4583333333333335,2.8416666666666663,18.858333333333334,37.63333333333333,21.833333333333332,41.791666666666664,0.3833333333333333,34.34166666666667,3.141666666666667,0.15,31.083333333333332,3.0,3.5500000000000003,0.06666666666666667,0.4916666666666667,0.10000000000000002,0.06666666666666667,0.8048611111111111,9.266666666666667,3.141666666666667,3.391666666666667,13.233333333333334,2.3666666666666667,0.20000000000000004,15.799999999999999,34.458333333333336,19.791666666666668,39.675000000000004,2.5833333333333335,26.208333333333332,4.191666666666666,4.058333333333334,30.46666666666667,3.491666666666667,0.5,2.091666666666667,16.941666666666666,1.05,0.6666666666666666,17.233333333333334,1.125,0.3,18.65833333333333,19.883333333333333,0.5652173913043479,0.48022324678476086,0.7188328912466843,1.4444444444444446,0.4361930294906166,0.8194444444444445,0.800469483568075,0.5011071744906997,0.522432701894317,0.8096774193548387,0.6464228934817169,0.250497017892644,0.8788501026694046,0.5656455142231948,0.3221957040572794,0.5999999999999999,0.5414752116082225,0.5011552194917035
Ignacio Bahamondes,Orthodox,No,No,No,Ignacio Bahamondes,0.06666666666666667,0.0,0.13333333333333333,0.0,0.28888888888888886,17.266666666666666,7.8,7.266666666666667,30.2,1.6000000000000003,0.5333333333333333,32.333333333333336,71.53333333333333,35.666666666666664,76.53333333333335,0.3333333333333333,51.06666666666666,11.799999999999999,8.666666666666666,68.26666666666667,2.1999999999999997,1.0666666666666667,0.0,0.26666666666666666,0.0,0.0,0.5577777777777778,14.200000000000001,4.333333333333333,3.1333333333333333,19.599999999999998,1.2,0.8666666666666667,21.666666666666668,49.73333333333333,26.333333333333332,55.46666666666667,1.4666666666666668,39.733333333333334,6.066666666666666,3.9333333333333336,46.73333333333333,1.6666666666666667,1.3333333333333333,1.2,25.53333333333333,1.7333333333333334,0.7999999999999999,27.133333333333336,0.46666666666666673,0.4666666666666666,28.066666666666666,29.133333333333336,0.0,0.3381201044386423,0.6610169491525424,0.0,0.4423828125,0.7272727272727275,0.5,0.4520037278657969,0.4660278745644598,0.8181818181818182,0.6426174496644295,0.2857142857142857,0.9322033898305084,0.5805991440798859,0.28,0.35,0.5643431635388739,0.5252403846153846
Carlston Harris,Orthodox,No,No,No,Carlston Harris,0.06666666666666667,0.8333333333333334,0.2333333333333333,0.0,1.75,6.8999999999999995,2.2333333333333334,0.5,5.166666666666667,0.9666666666666667,3.5,9.633333333333333,18.833333333333332,24.5,35.733333333333334,2.1333333333333333,15.266666666666666,2.8666666666666667,0.7000000000000001,13.366666666666667,1.2333333333333334,4.233333333333333,0.06666666666666667,0.3666666666666667,0.13333333333333333,0.0,1.2277777777777779,5.2,2.3000000000000003,0.6333333333333333,4.733333333333333,1.5,1.9000000000000001,8.133333333333333,18.033333333333335,17.833333333333332,28.866666666666664,0.9,14.533333333333333,2.8000000000000003,0.7000000000000001,13.0,1.6666666666666667,3.3666666666666667,0.5333333333333333,9.333333333333334,0.5,0.06666666666666667,8.266666666666667,0.16666666666666666,1.4666666666666668,9.9,11.033333333333333,0.390625,0.4519650655021834,0.7790697674418605,1.1904761904761905,0.3865336658354115,0.7837837837837838,0.8267716535433071,0.5115044247787611,0.6856343283582089,0.5925925925925926,0.6422018348623852,0.1785714285714286,0.47619047619047616,0.6358974358974359,0.10000000000000009,0.4356435643564356,0.5489833641404807,0.38221709006928406
Tatiana Suarez,Southpaw,No,No,No,Tatiana Suarez,0.0,1.6857142857142857,0.22857142857142856,0.0,3.0230158730158734,11.019047619047619,5.3809523809523805,3.857142857142857,6.307936507936508,2.0412698412698416,11.907936507936506,20.257142857142856,31.930158730158734,33.5968253968254,47.21269841269841,2.8444444444444446,20.733333333333334,6.907936507936507,4.288888888888889,15.295238095238096,2.5206349206349206,14.114285714285714,0.0,0.0,0.14285714285714285,0.11428571428571428,0.08825396825396825,4.085714285714285,2.380952380952381,0.4158730158730159,4.907936507936507,1.3746031746031748,0.6,6.882539682539683,14.126984126984127,14.187301587301588,23.428571428571427,0.17777777777777778,9.346031746031747,3.8000000000000003,0.980952380952381,11.644444444444444,1.7873015873015872,0.6952380952380953,0.17777777777777778,5.26031746031746,1.4190476190476191,0.5650793650793651,6.7365079365079366,0.41269841269841273,0.09523809523809523,7.2444444444444445,9.24126984126984,0.5926339285714286,0.5314653192466697,0.7789522058823529,0.39304219096965215,0.41241178912411786,0.8098236775818641,0.8436797121007646,0.6344203619009743,0.7116057019903176,1.0,0.5628396739130435,0.3734335839598998,1.0,0.578516902944384,0.23090586145648295,0.13698630136986312,0.5128089887640449,0.3944444444444444
Assu Almabayev,,No,No,No,Assu Almabayev,0.0,1.0,1.0,0.0,2.7,8.5,2.5,2.0,4.5,0.0,8.5,13.0,20.0,26.0,39.0,2.5,15.5,2.5,2.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.175,2.0,0.0,0.0,1.5,0.0,0.5,2.0,9.0,4.0,11.0,0.0,8.0,1.0,0.0,8.5,0.0,0.5,0.0,6.0,1.0,0.0,7.0,0.0,0.0,7.0,7.0,0.4,0.5483870967741935,1.0,0.5,0.6428571428571429,,0.6538461538461539,0.65,0.6666666666666666,,0.75,1.0,,0.8235294117647058,,0.0,0.7777777777777778,0.6363636363636364
Ode Osbourne,Southpaw,No,No,No,Ode Osbourne,0.08333333333333333,0.5555555555555555,0.0,0.0,0.48009259259259257,9.888888888888888,2.875,1.7083333333333333,12.986111111111112,0.8194444444444445,0.6666666666666666,14.472222222222221,40.458333333333336,16.666666666666668,43.361111111111114,2.138888888888889,33.541666666666664,4.652777777777778,2.263888888888889,38.611111111111114,1.097222222222222,0.75,0.08333333333333333,0.23611111111111108,0.19444444444444442,0.0,1.0150462962962963,9.430555555555555,8.083333333333334,3.347222222222222,14.013888888888888,4.263888888888888,2.5833333333333335,20.86111111111111,38.291666666666664,30.222222222222225,49.638888888888886,0.9861111111111112,23.333333333333332,11.069444444444443,3.888888888888889,28.222222222222225,6.0,4.069444444444444,0.75,13.902777777777779,2.986111111111111,0.5416666666666666,14.208333333333334,1.736111111111111,1.486111111111111,17.430555555555554,19.416666666666668,0.2597402597402597,0.294824016563147,0.6179104477611941,0.24539877300613494,0.3363309352517986,0.7468354430379749,0.8888888888888888,0.3577068314452454,0.3843689942344651,0.7605633802816902,0.5958333333333333,0.2697616060225846,0.9392857142857143,0.5034448818897639,0.28935185185185197,0.3651877133105801,0.4552049328980776,0.3911583659764968
Aleksa Camur,Orthodox,No,No,No,Aleksa Camur,0.0,0.16666666666666666,0.0,0.0,0.5375,12.5,7.166666666666667,2.5833333333333335,17.083333333333332,5.083333333333333,0.08333333333333333,22.25,39.916666666666664,30.833333333333332,48.916666666666664,0.75,27.416666666666668,8.833333333333334,3.6666666666666665,33.5,6.333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,1.5166666666666666,17.166666666666668,3.25,2.3333333333333335,16.333333333333332,4.833333333333333,1.5833333333333333,22.75,49.416666666666664,30.166666666666668,58.5,0.8333333333333334,41.833333333333336,4.916666666666667,2.6666666666666665,41.583333333333336,6.083333333333333,1.75,0.4166666666666667,24.666666666666668,1.6666666666666667,0.3333333333333333,25.25,1.25,0.16666666666666666,26.666666666666668,28.333333333333332,0.2222222222222222,0.45592705167173253,0.8113207547169811,0.045454545454545456,0.5099502487562189,0.8026315789473684,1.0,0.55741127348643,0.6303236797274276,0.5,0.5896414342629481,0.3389830508474576,0.84375,0.6072144288577155,0.20547945205479456,0.09523809523809523,0.5396290050590219,0.4843304843304843
Tanner Boser,Orthodox,No,No,No,Tanner Boser,0.075,0.0,0.0,0.03333333333333333,0.3306481481481482,10.674999999999999,4.383333333333334,6.966666666666666,19.227777777777778,1.738888888888889,1.0583333333333333,22.025000000000002,41.84444444444444,30.3,51.294444444444444,0.0,28.45,5.788888888888889,7.605555555555555,38.12222222222223,2.3305555555555557,1.3916666666666666,0.0,0.29444444444444445,0.041666666666666664,0.0,0.7755092592592593,8.08611111111111,3.3472222222222228,1.7583333333333335,11.036111111111111,1.5250000000000001,0.6305555555555556,13.191666666666668,31.430555555555554,19.7,39.583333333333336,0.7972222222222222,24.41111111111111,4.788888888888889,2.2305555555555556,28.92222222222222,1.877777777777778,0.6305555555555556,0.5027777777777778,16.325,1.4416666666666667,0.47222222222222227,17.88611111111111,0.3527777777777778,0.0,18.23888888888889,19.883333333333333,,0.375219683655536,0.7571976967370443,0.0,0.5043719032352083,0.7461263408820024,0.7604790419161677,0.5263542219861923,0.5907072457489441,0.6306620209059233,0.6687528447883477,0.301044083526682,0.8679950186799502,0.618421052631579,0.18786982248520712,0.0,0.5802916482545293,0.5023157894736843
Vinicius Salvador,,No,No,No,Vinicius Salvador,0.0,0.16666666666666666,0.0,0.0,0.06111111111111109,13.333333333333334,5.666666666666667,3.5,21.0,0.8333333333333334,0.6666666666666666,22.5,54.166666666666664,28.666666666666668,60.666666666666664,1.3333333333333333,42.666666666666664,7.666666666666667,3.8333333333333335,52.166666666666664,1.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.8444444444444444,11.833333333333334,9.833333333333334,6.833333333333333,26.333333333333332,1.5,0.6666666666666666,28.5,49.833333333333336,36.333333333333336,58.666666666666664,3.6666666666666665,28.5,14.0,7.333333333333333,47.0,1.8333333333333333,1.0,3.1666666666666665,16.666666666666668,4.166666666666667,0.5,20.666666666666668,0.3333333333333333,0.3333333333333333,21.333333333333332,22.333333333333332,0.125,0.31250000000000006,0.7391304347826088,0.043478260869565216,0.402555910543131,0.6250000000000001,1.0,0.4153846153846154,0.47252747252747257,0.8636363636363636,0.5847953216374269,0.29761904761904756,0.9318181818181818,0.43971631205673767,0.18181818181818177,0.33333333333333337,0.4280936454849499,0.3806818181818181
Justin Gaethje,Orthodox,No,Yes,Yes,Justin Gaethje,0.11666666666666665,0.04,0.0,0.0,0.12202777777777778,20.21,2.2316666666666665,6.806666666666667,26.28,2.6366666666666667,0.33166666666666667,29.248333333333335,44.788333333333334,29.93,45.711666666666666,0.12166666666666667,34.58833333333333,2.671666666666667,7.528333333333333,41.07166666666667,3.21,0.5066666666666667,0.056666666666666664,0.13833333333333334,0.05833333333333333,0.0,0.055722222222222215,16.645,7.846666666666667,3.425,25.405,2.325,0.18666666666666665,27.916666666666664,59.620000000000005,28.405,60.30166666666666,0.5166666666666667,45.736666666666665,9.575,4.308333333333333,56.614999999999995,2.768333333333333,0.23666666666666666,0.3783333333333333,29.09166666666667,1.728333333333333,0.8833333333333332,31.21,0.44333333333333336,0.05,31.70333333333333,31.89666666666667,0.3287671232876712,0.5843010649062786,0.8353087960074859,0.00531326101394731,0.6398571602483463,0.8213914849428868,0.6546052631578947,0.6530346444386559,0.6547562620775148,0.7322580645161291,0.6360687996501713,0.18050478677110526,0.9678916827852998,0.5512673319791574,0.16014449127031893,0.21126760563380287,0.5317566812031758,0.5289516597108979
Jan Blachowicz,Orthodox,Yes,No,Yes,Jan Blachowicz,0.06333333333333332,0.34452991452991455,0.06333333333333332,0.0,0.7864415954415954,9.956410256410257,2.6813675213675214,1.9905128205128204,10.913589743589743,1.5131623931623932,2.2015384615384614,14.628290598290599,29.12042735042735,25.48145299145299,40.83709401709402,0.627008547008547,22.75042735042735,3.747008547008547,2.622991452991453,24.176410256410257,2.137863247863248,2.806153846153846,0.015384615384615385,0.2799145299145299,0.04111111111111111,0.01,1.4998575498575497,7.599487179487179,2.1005128205128205,2.4554700854700853,7.292051282051283,1.1554700854700855,3.7079487179487183,12.155470085470085,25.744957264957264,25.412136752136753,40.74854700854701,0.9564957264957265,19.275384615384617,3.4562393162393166,3.013333333333333,18.41965811965812,1.5866666666666667,5.7386324786324785,0.6765811965811965,11.675897435897436,1.3557264957264956,0.5578632478632478,11.127606837606837,0.43119658119658116,2.0306837606837607,13.589487179487179,15.336410256410256,0.5494820065430752,0.4376361860395221,0.7156021897810219,0.1313499951122552,0.4514148141863227,0.7077919481869428,0.7845394736842105,0.5023377721163809,0.6239781160918721,0.7073541238495219,0.6057413467422248,0.39225480983233596,0.9071080099841162,0.6041158182914945,0.2717625511743159,0.3538619641952875,0.5278504461914373,0.37636704575486934
Michael Chiesa,Southpaw,No,No,No,Michael Chiesa,0.01111111111111111,0.7825396825396825,0.14444444444444443,0.02222222222222222,2.5656613756613758,5.425396825396826,0.9873015873015873,0.2634920634920635,3.5269841269841264,0.5984126984126984,2.5507936507936506,6.676190476190476,15.94126984126984,19.82857142857143,30.944444444444446,1.2857142857142858,14.052380952380952,1.6,0.28888888888888886,10.8,1.0555555555555556,4.085714285714286,0.0,0.21746031746031744,0.3412698412698413,0.03333333333333333,0.5575396825396826,3.003174603174603,1.6698412698412697,0.8730158730158731,4.101587301587301,0.9746031746031747,0.4698412698412698,5.546031746031746,12.707936507936507,13.061904761904762,20.984126984126984,0.6761904761904762,9.65079365079365,2.041269841269841,1.0158730158730158,10.934920634920635,1.1587301587301586,0.6142857142857142,0.4587301587301587,6.647619047619048,0.37142857142857144,0.14285714285714285,6.833333333333333,0.18412698412698414,0.14444444444444443,7.161904761904762,7.9222222222222225,0.608641975308642,0.38608381339658876,0.6170634920634921,2.708791208791209,0.32657260435038205,0.5669172932330827,0.6243201243201242,0.4187991635965349,0.6407796870992561,0.6784037558685447,0.6888157894736842,0.1819595645412131,0.7859375,0.6249092756568443,0.1589041095890409,0.23514211886304914,0.5635773170122408,0.37753403933434193
Yanal Ashmouz,,No,No,No,Yanal Ashmouz,0.0,0.16666666666666666,0.0,0.0,0.019444444444444434,6.666666666666667,2.3333333333333335,3.6666666666666665,10.333333333333334,0.16666666666666666,2.1666666666666665,12.666666666666666,31.333333333333332,13.0,32.0,0.3333333333333333,22.333333333333332,3.8333333333333335,5.166666666666667,28.166666666666668,0.5,2.6666666666666665,0.0,0.5,0.0,0.0,0.24999999999999997,16.333333333333332,7.333333333333333,1.8333333333333333,24.5,1.0,0.0,25.5,59.833333333333336,26.166666666666668,60.833333333333336,1.1666666666666667,46.666666666666664,9.166666666666666,4.0,57.833333333333336,2.0,0.0,0.6666666666666666,30.333333333333332,1.8333333333333333,2.1666666666666665,33.333333333333336,1.0,0.0,34.333333333333336,34.666666666666664,0.5,0.2985074626865672,0.6086956521739131,0.03225806451612903,0.3668639053254438,0.3333333333333333,0.8125,0.40425531914893614,0.40625,0.5714285714285714,0.65,0.19999999999999996,0.875,0.5763688760806917,0.5,,0.5738161559888579,0.5698630136986301
Danny Roberts,Southpaw,No,No,No,Danny Roberts,0.09788359788359786,0.06084656084656084,0.047619047619047616,0.09788359788359786,0.7496913580246914,9.187830687830688,3.8386243386243386,2.195767195767196,9.317460317460316,3.1481481481481484,2.7566137566137563,15.222222222222221,38.010582010582006,17.66137566137566,41.060846560846564,0.7222222222222222,30.169312169312168,5.1798941798941796,2.6613756613756614,29.685185185185187,4.637566137566138,3.687830687830688,0.2486772486772487,0.5925925925925926,0.45502645502645506,0.037037037037037035,1.1951499118165785,12.304232804232804,3.0,1.3571428571428574,11.013227513227513,3.8968253968253967,1.7513227513227514,16.66137566137566,33.53439153439154,22.222222222222218,40.113756613756614,1.4894179894179895,27.555555555555554,4.383597883597884,1.5952380952380951,25.050264550264547,5.994708994708994,2.4894179894179898,0.8968253968253969,15.251322751322752,1.3835978835978837,0.2380952380952381,14.037037037037038,2.0978835978835977,0.7380952380952381,16.873015873015873,17.891534391534393,0.08424908424908424,0.30454226587162403,0.7410623084780389,0.022862823061630216,0.31387576864807054,0.6788362806617227,0.7474892395982783,0.4004732739420936,0.43012692481154563,0.6021314387211368,0.5534754224270353,0.31563065781532895,0.6285240464344941,0.5603548421163798,0.3499558693733451,0.29649309245483535,0.5031555695803094,0.4460199169029877
Jonny Parsons,Orthodox,No,No,No,Jonny Parsons,1.0,0.0,0.0,0.0,0.7166666666666666,21.0,6.0,4.5,25.5,3.5,2.5,31.5,62.0,34.5,66.5,0.0,47.5,9.5,5.0,50.5,7.5,4.0,0.0,0.0,0.0,0.0,0.04166666666666665,13.5,7.0,1.5,22.0,0.0,0.0,22.0,66.5,22.0,67.0,1.0,55.5,9.5,1.5,66.0,0.5,0.0,1.0,42.0,2.5,0.0,44.0,0.5,0.0,44.5,45.0,,0.4421052631578947,0.631578947368421,0.0,0.504950495049505,0.4666666666666667,0.625,0.5080645161290323,0.518796992481203,1.0,0.7567567567567568,0.26315789473684215,1.0,0.6666666666666667,1.0,,0.6691729323308271,0.6716417910447761
Davey Grant,Orthodox,No,No,No,Davey Grant,0.13215488215488216,0.36447811447811446,0.06734006734006734,0.05808080808080809,0.708740179573513,9.624579124579123,7.15993265993266,4.3047138047138045,18.154882154882156,1.446969696969697,1.4873737373737372,21.089225589225588,49.47727272727273,24.21717171717172,52.99074074074074,0.9099326599326599,33.21801346801347,11.149831649831649,5.109427609427609,44.97474747474748,2.4048821548821553,2.0976430976430973,0.08333333333333333,0.4478114478114478,0.234006734006734,0.14646464646464644,0.7149551066217733,10.134680134680133,3.9915824915824913,3.023569023569024,14.311447811447811,1.335016835016835,1.5033670033670035,17.14983164983165,38.831649831649834,20.38047138047138,42.43350168350168,1.1691919191919193,28.824915824915823,6.5033670033670035,3.5033670033670035,34.533670033670035,1.75,2.547979797979798,0.7213804713804715,18.690235690235692,2.5117845117845117,0.47979797979797983,20.22222222222222,0.41498316498316495,1.0446127946127945,21.681818181818183,22.0530303030303,0.4005550416281221,0.28973975622735215,0.64215612260305,0.071334431630972,0.40366835111360655,0.6016800840042001,0.7090690208667737,0.42624066418278633,0.4570076088510477,0.6169906407487402,0.6484055600981193,0.3862283199585814,0.8721768380586257,0.5855798761760835,0.2371332371332372,0.40997687479352496,0.5583542876961762,0.5197080002380432
Daniel Barez,Orthodox,No,No,No,Daniel Barez,1.0,0.0,0.0,0.0,0.2,8.0,7.0,3.0,18.0,0.0,0.0,18.0,30.0,18.0,30.0,0.0,17.0,9.0,4.0,27.0,1.0,2.0,0.0,1.0,1.0,0.0,0.9166666666666666,11.0,8.0,2.0,21.0,0.0,0.0,21.0,54.0,23.0,62.0,4.0,40.0,9.0,5.0,54.0,0.0,0.0,3.0,29.0,1.0,3.0,33.0,0.0,0.0,33.0,39.0,,0.47058823529411764,0.7777777777777778,0.0,0.6666666666666666,0.0,0.0,0.6,0.6,0.75,0.725,0.11111111111111116,0.8,0.6111111111111112,,,0.6111111111111112,0.6290322580645161
