FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jafel Filho,,No,No,No,Jafel Filho,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.4305555555555555,2.1666666666666665,1.8333333333333333,2.1666666666666665,6.166666666666667,0.0,0.0,6.166666666666667,19.666666666666668,19.833333333333332,35.833333333333336,0.6666666666666666,13.5,2.0,4.166666666666667,19.5,0.0,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.172222222222222,2.3333333333333335,3.0,1.5,6.0,0.0,0.8333333333333334,6.833333333333333,12.833333333333334,21.333333333333332,29.833333333333332,2.5,7.166666666666667,3.8333333333333335,1.8333333333333333,11.333333333333334,0.16666666666666666,1.3333333333333333,1.1666666666666667,4.833333333333333,0.8333333333333334,0.3333333333333333,5.333333333333333,0.16666666666666666,0.5,6.0,8.5,0.25,0.16049382716049382,0.9166666666666666,0.039999999999999994,0.3162393162393163,,0.0,0.3135593220338983,0.5534883720930232,0.4666666666666667,0.6744186046511628,0.21739130434782616,0.2727272727272727,0.47058823529411764,1.0,0.3749999999999999,0.4675324675324676,0.2849162011173184
Jai Herbert,Orthodox,No,No,No,Jai Herbert,0.15079365079365079,0.08333333333333333,0.0,0.0,1.092063492063492,5.515873015873016,3.6626984126984126,2.619047619047619,8.488095238095239,2.511904761904762,0.7976190476190476,11.797619047619046,28.71031746031746,21.96031746031746,41.92063492063492,0.6944444444444445,21.043650793650794,4.503968253968254,3.1626984126984126,24.65873015873016,2.857142857142857,1.1944444444444444,0.13888888888888887,0.5833333333333334,0.15079365079365079,0.05555555555555555,1.1433862433862434,8.055555555555555,3.1587301587301586,2.9325396825396823,9.30952380952381,2.7817460317460316,2.0555555555555554,14.146825396825397,25.773809523809522,21.837301587301585,34.654761904761905,1.4642857142857142,18.24206349206349,4.214285714285714,3.3174603174603177,19.623015873015873,3.4523809523809526,2.698412698412698,0.8809523809523809,10.186507936507937,1.0555555555555556,0.3849206349206349,10.313492063492063,0.6706349206349206,0.6428571428571429,11.626984126984127,12.817460317460316,0.11999999999999998,0.26211578351876297,0.8132158590308369,0.026348808030112924,0.34422272288381073,0.8791666666666667,0.6677740863787375,0.41091914305459565,0.5238546005301022,0.6016260162601625,0.5584076571677181,0.25047080979284375,0.8241626794258373,0.5255813953488372,0.1942528735632184,0.2382352941176471,0.4511162432640492,0.3698614450933242
Ketlen Vieira,Orthodox,No,No,No,Ketlen Vieira,0.0,0.3397979797979798,0.1404040404040404,0.0,1.0657609427609427,13.524040404040402,2.346262626262626,1.0381818181818183,13.467070707070707,2.8474747474747475,0.593939393939394,16.90848484848485,39.685050505050505,27.892727272727274,52.63434343434344,0.8250505050505051,35.749494949494945,2.818787878787879,1.1167676767676766,35.712929292929296,3.3418181818181822,0.6303030303030304,0.01818181818181818,0.1181818181818182,0.0,0.02222222222222222,0.8490740740740741,9.008080808080809,9.448686868686869,4.61050505050505,17.902828282828285,3.859191919191919,1.3052525252525253,23.06727272727273,45.60606060606061,36.520606060606056,61.18787878787879,0.9606060606060606,28.70020202020202,11.957777777777778,4.9480808080808085,38.396565656565656,5.0206060606060605,2.188888888888889,0.8424242424242424,19.692121212121215,2.509090909090909,0.3375757575757576,20.493737373737375,1.1614141414141415,0.8836363636363636,22.53878787878788,24.667272727272728,0.4118511263467189,0.37830018083182637,0.8323657994696481,0.3042691751085384,0.3770923016874176,0.8520735098537057,0.9423076923076923,0.42606685976960007,0.5299339832655254,0.8769716088328076,0.6861317978967522,0.20982919700630165,0.9761156248724125,0.5337388129199265,0.23132947046515373,0.40369173973234884,0.4942059800664451,0.4031398573692552
Pannie Kianzad,Orthodox,No,No,No,Pannie Kianzad,0.0,0.1111111111111111,0.037037037037037035,0.041666666666666664,0.7047067901234568,17.27314814814815,4.689814814814815,2.263888888888889,19.319444444444446,4.333333333333333,0.5740740740740741,24.22685185185185,49.208333333333336,32.041666666666664,59.59722222222223,0.375,40.27777777777778,6.583333333333333,2.3472222222222223,42.59259259259259,5.666666666666667,0.9490740740740741,0.11574074074074074,0.3055555555555555,0.1898148148148148,0.0,1.5094907407407405,12.652777777777777,3.2870370370370368,2.564814814814815,14.652777777777779,3.0092592592592595,0.8425925925925926,18.50462962962963,39.88425925925926,26.98148148148148,50.458333333333336,1.0601851851851851,32.21759259259259,4.75462962962963,2.9120370370370368,34.4537037037037,4.282407407407407,1.1481481481481481,0.7546296296296297,19.564814814814813,1.4675925925925926,0.34722222222222215,19.800925925925924,1.2731481481481481,0.3055555555555555,21.37962962962963,23.47685185185185,0.2962962962962963,0.4288505747126437,0.7123769338959213,0.04733727810650887,0.45358695652173925,0.7647058823529411,0.6048780487804878,0.49233229842882675,0.5376369144721509,0.7117903930131004,0.607271159649375,0.30866601752677714,0.8950715421303657,0.5747110991668906,0.29729729729729726,0.2661290322580645,0.5360417875798027,0.46527204330672545
Josh Culibao,Orthodox,No,No,No,Josh Culibao,0.16666666666666666,0.0,0.13888888888888887,0.0,0.3416666666666666,7.444444444444444,2.638888888888889,2.4722222222222223,10.861111111111112,1.1111111111111112,0.5833333333333334,12.555555555555557,29.25,17.305555555555557,34.52777777777778,0.7777777777777778,21.916666666666668,4.25,3.0833333333333335,26.666666666666668,1.611111111111111,0.9722222222222223,0.08333333333333333,0.4444444444444444,0.5555555555555555,0.0,1.562037037037037,9.083333333333334,3.6388888888888893,2.9166666666666665,8.972222222222221,1.9722222222222223,4.694444444444444,15.638888888888888,36.13888888888889,23.25,44.861111111111114,1.472222222222222,26.916666666666668,5.5,3.722222222222222,25.833333333333332,3.2222222222222228,7.083333333333333,1.027777777777778,17.833333333333332,1.861111111111111,0.8055555555555555,16.86111111111111,1.25,2.388888888888889,20.5,21.61111111111111,0.0,0.33967046894803543,0.6209150326797386,0.0,0.4072916666666667,0.6896551724137933,0.6,0.429249762583096,0.501206757843926,0.6981132075471699,0.6625386996904025,0.33838383838383834,0.8805970149253731,0.6526881720430108,0.3879310344827587,0.33725490196078434,0.5672559569561877,0.48173374613003095
Lerone Murphy,Orthodox,No,No,No,Lerone Murphy,0.15,0.4388888888888889,0.2888888888888889,0.06666666666666667,1.580185185185185,10.933333333333332,4.55,1.9222222222222223,11.105555555555554,2.411111111111111,3.888888888888889,17.405555555555555,34.81111111111111,24.755555555555556,43.111111111111114,0.9333333333333332,26.5,6.116666666666667,2.1944444444444446,26.305555555555557,2.772222222222222,5.733333333333333,0.05555555555555555,1.0999999999999999,0.0,0.06666666666666667,0.782037037037037,5.8999999999999995,2.972222222222222,2.027777777777778,8.238888888888889,2.1055555555555556,0.5555555555555556,10.9,24.95555555555556,14.955555555555556,29.58888888888889,2.1166666666666667,17.73888888888889,4.177777777777778,3.038888888888889,21.3,2.6444444444444444,1.0111111111111113,1.0166666666666666,11.838888888888889,1.2055555555555555,1.011111111111111,13.061111111111112,0.5388888888888889,0.45555555555555555,14.055555555555557,14.633333333333333,0.4702380952380953,0.4125786163522012,0.7438692098092642,0.19999999999999998,0.42217529039070745,0.8697394789579158,0.6782945736434108,0.5,0.5742268041237113,0.4803149606299213,0.6673974318822424,0.28856382978723416,0.6380255941499087,0.6131977047470005,0.20378151260504196,0.4505494505494506,0.5632235084594837,0.4945550131430717
Bryan Barberena,Southpaw,No,No,No,Bryan Barberena,0.12407407407407407,0.0462962962962963,0.10555555555555556,0.049999999999999996,0.3990740740740741,19.340740740740742,3.685185185185185,4.292592592592593,20.453703703703706,4.792592592592593,2.0722222222222224,27.318518518518516,56.114814814814814,43.98333333333333,73.92407407407408,0.2148148148148148,45.52407407407407,5.011111111111111,5.579629629629629,46.507407407407406,6.888888888888888,2.7185185185185183,0.12777777777777777,1.3388888888888888,0.2111111111111111,0.018518518518518517,1.3384567901234565,15.144444444444446,5.948148148148149,2.0314814814814817,18.274074074074075,3.5481481481481487,1.301851851851852,23.124074074074073,41.44074074074074,27.192592592592593,45.94814814814814,2.685185185185185,31.80185185185185,7.396296296296296,2.2425925925925925,35.00370370370371,4.82037037037037,1.6166666666666665,1.3462962962962963,16.65740740740741,1.448148148148148,0.2111111111111111,16.72962962962963,1.2722222222222224,0.3148148148148148,18.316666666666666,18.755555555555556,0.2155172413793104,0.42484643859577764,0.7354028085735402,0.008297378028542982,0.4397945369116828,0.6956989247311829,0.7622615803814715,0.4868325523067784,0.5949798341641823,0.5013793103448276,0.523787340592791,0.19579369053580364,0.402972749793559,0.4779388424505343,0.26392623895505174,0.19473081328751407,0.44199660380731076,0.40818958568434616
Joel Alvarez,Orthodox,No,No,No,Joel Alvarez,0.0,0.0,0.2261904761904762,0.08333333333333333,0.12797619047619047,7.464285714285714,2.845238095238095,2.3452380952380953,10.273809523809524,0.9642857142857143,1.4166666666666667,12.654761904761905,30.607142857142858,20.071428571428573,38.63095238095238,0.047619047619047616,23.833333333333332,4.035714285714286,2.7380952380952386,27.607142857142858,1.2023809523809523,1.7976190476190474,0.0,0.5238095238095238,0.0,0.0,0.9672619047619048,7.464285714285714,4.154761904761905,1.7738095238095237,10.80952380952381,0.0,2.5833333333333335,13.392857142857144,28.73809523809524,20.53571428571429,37.404761904761905,0.6071428571428571,19.297619047619047,7.0476190476190474,2.392857142857143,25.166666666666668,0.0,3.5714285714285716,0.08333333333333333,11.833333333333334,2.892857142857143,0.6190476190476191,14.357142857142856,0.0,0.9880952380952381,15.345238095238095,16.86904761904762,0.0,0.3131868131868132,0.7050147492625368,0.0,0.37214316515739543,0.801980198019802,0.7880794701986756,0.4134577985219759,0.5195685670261943,0.13725490196078416,0.6132017273288093,0.4104729729729729,0.7810945273631841,0.5704824976348155,,0.2766666666666666,0.5339685169842585,0.450986632718014
Nathaniel Wood,Orthodox,No,No,No,Nathaniel Wood,0.07407407407407407,0.5343915343915344,0.15873015873015872,0.037037037037037035,0.7919753086419753,15.195767195767196,3.1534391534391535,10.174603174603176,24.788359788359788,1.7830687830687832,1.9523809523809523,28.523809523809522,57.76190476190476,36.80952380952381,67.01058201058201,1.0158730158730158,39.75661375661375,5.682539682539683,12.322751322751323,52.35449735449735,2.4391534391534395,2.9682539682539684,0.08465608465608465,0.25396825396825395,0.037037037037037035,0.037037037037037035,0.38095238095238093,12.158730158730158,4.132275132275132,3.402116402116402,17.047619047619047,2.2116402116402116,0.4338624338624338,19.693121693121693,46.92063492063492,23.14814814814815,50.83068783068783,1.0317460317460319,36.957671957671955,5.936507936507937,4.026455026455026,43.608465608465615,2.8306878306878307,0.48148148148148145,0.7777777777777777,24.798941798941797,1.8042328042328044,0.6243386243386243,26.56084656084656,0.6190476190476191,0.047619047619047616,27.227513227513228,27.682539682539684,0.5260416666666667,0.38221985626829924,0.5549348230912476,0.043366251610133105,0.4734714502273876,0.7310195227765727,0.6577540106951871,0.49381698268755153,0.5493091196210027,0.7538461538461538,0.671009305654975,0.303921568627451,0.9369250985545335,0.6090754671196312,0.2186915887850467,0.098901098901099,0.5802886783942265,0.5446028937233267
Shauna Bannon,,No,No,No,Shauna Bannon,0.0,0.0,0.0,0.0,0.3611111111111111,7.333333333333333,6.333333333333333,4.333333333333333,17.0,1.0,0.0,18.0,48.0,41.333333333333336,74.33333333333333,0.6666666666666666,28.0,12.666666666666666,7.333333333333333,46.333333333333336,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.1166666666666667,10.0,4.666666666666667,4.0,13.0,4.0,1.6666666666666667,18.666666666666668,30.0,24.333333333333332,37.0,1.0,19.333333333333332,6.333333333333333,4.333333333333333,24.0,4.333333333333333,1.6666666666666667,0.3333333333333333,9.333333333333334,1.6666666666666667,0.3333333333333333,11.0,0.3333333333333333,0.0,11.333333333333334,12.666666666666666,0.0,0.2619047619047619,0.5,0.0,0.3669064748201439,0.6,,0.375,0.5560538116591929,0.33333333333333337,0.48275862068965514,0.26315789473684204,0.8461538461538461,0.45833333333333337,0.07692307692307687,0.0,0.37777777777777777,0.3423423423423424
Marcin Tybura,Orthodox,No,No,No,Marcin Tybura,0.013333333333333332,0.4611111111111111,0.01111111111111111,0.01111111111111111,0.8842777777777778,14.725555555555555,2.5477777777777777,3.5833333333333335,17.073333333333334,1.458888888888889,2.3244444444444445,20.856666666666666,43.76222222222223,30.276666666666664,55.39333333333334,1.0188888888888887,36.22222222222222,3.7566666666666664,3.7833333333333328,38.44777777777777,2.1977777777777776,3.1166666666666663,0.06333333333333332,0.2688888888888889,0.016666666666666666,0.013333333333333332,0.8639074074074073,14.20888888888889,3.62,2.5011111111111113,16.194444444444446,3.0255555555555556,1.1099999999999999,20.330000000000002,41.53666666666667,27.64111111111111,49.47555555555555,0.8088888888888889,34.480000000000004,4.204444444444444,2.852222222222222,36.28333333333333,3.9988888888888896,1.2544444444444445,0.54,20.27111111111111,0.5844444444444444,0.3511111111111111,20.08888888888889,0.9733333333333334,0.14444444444444443,21.206666666666667,21.834444444444443,0.4525627044711015,0.40653374233128836,0.6782017154687963,0.12187958883994128,0.44406554344998994,0.6638018200202225,0.7458110516934048,0.47659066673437256,0.5465760019256227,0.6675824175824175,0.5879092549626193,0.13900634249471455,0.905726529022205,0.5536671260143928,0.24340094470686313,0.11514614703277248,0.5105529251263943,0.4413178224937119
Albert Duraev,Orthodox,No,No,No,Albert Duraev,0.0,0.5,0.08333333333333333,0.0,1.1972222222222222,9.25,1.6666666666666667,4.833333333333333,12.25,0.08333333333333333,3.4166666666666665,15.75,39.583333333333336,25.75,54.916666666666664,2.4166666666666665,30.25,2.6666666666666665,6.666666666666667,33.583333333333336,0.16666666666666666,5.833333333333333,0.3333333333333333,0.16666666666666666,0.25,0.0,0.26249999999999996,10.916666666666666,4.333333333333333,1.75,15.416666666666666,0.8333333333333334,0.75,17.0,40.666666666666664,21.083333333333332,46.583333333333336,0.3333333333333333,32.0,6.583333333333333,2.0833333333333335,38.083333333333336,1.3333333333333333,1.25,0.16666666666666666,21.083333333333332,2.25,0.3333333333333333,22.666666666666668,0.5,0.5,23.666666666666668,25.5,0.20689655172413796,0.30578512396694213,0.6250000000000001,0.075,0.36476426799007444,0.5,0.5857142857142857,0.39789473684210525,0.4688922610015175,0.5,0.6588541666666667,0.3417721518987342,0.92,0.5951859956236325,0.3749999999999999,0.4,0.5819672131147541,0.5474060822898033
Alexander Munoz,Switch,No,No,No,Alexander Munoz,0.1111111111111111,0.8888888888888888,0.0,0.0,0.7944444444444444,12.111111111111112,3.222222222222222,2.555555555555556,15.222222222222223,1.0,1.6666666666666667,17.88888888888889,47.111111111111114,19.444444444444443,48.77777777777778,2.6666666666666665,38.333333333333336,6.0,2.777777777777778,43.333333333333336,1.4444444444444444,2.3333333333333335,0.0,0.0,0.0,0.0,0.009259259259259255,21.777777777777775,3.444444444444444,0.4444444444444444,25.222222222222218,0.4444444444444444,0.0,25.666666666666668,57.55555555555555,26.333333333333332,58.444444444444436,0.2222222222222222,52.11111111111111,4.888888888888888,0.5555555555555555,56.22222222222222,1.3333333333333333,0.0,0.2222222222222222,30.333333333333332,1.4444444444444446,0.1111111111111111,31.0,0.888888888888889,0.0,31.888888888888886,32.11111111111111,0.3333333333333333,0.3159420289855073,0.537037037037037,0.31999999999999995,0.3512820512820513,0.6923076923076923,0.7142857142857143,0.37971698113207547,0.398633257403189,1.0,0.582089552238806,0.2954545454545454,1.0,0.5513833992094863,0.6666666666666667,,0.554054054054054,0.5494296577946768
Carl Deaton,,No,No,No,Carl Deaton,0.0,0.0,0.0,0.0,0.0,5.5,1.6666666666666667,0.0,7.0,0.16666666666666666,0.0,7.166666666666667,23.0,9.833333333333334,27.166666666666668,0.3333333333333333,20.333333333333332,2.6666666666666665,0.0,22.5,0.5,0.0,0.3333333333333333,1.3333333333333333,0.5,0.0,2.775,9.0,1.1666666666666667,0.5,5.0,0.6666666666666666,5.0,10.666666666666666,24.5,21.5,37.333333333333336,2.3333333333333335,21.833333333333332,2.1666666666666665,0.5,16.5,1.0,7.0,1.0,12.833333333333334,1.0,0.0,11.5,0.3333333333333333,2.0,13.833333333333334,15.833333333333334,0.0,0.27049180327868855,0.6250000000000001,,0.3111111111111111,0.3333333333333333,,0.3115942028985507,0.3619631901840491,0.4285714285714286,0.5877862595419847,0.46153846153846145,-1.6666666666666665,0.696969696969697,0.33333333333333337,0.2857142857142857,0.564625850340136,0.4241071428571429
Ashlee Evans-Smith,Orthodox,No,No,No,Ashlee Evans-Smith,0.0,0.30158730158730157,0.0,0.0,0.5607583774250441,10.079365079365079,5.846560846560846,3.4391534391534395,13.423280423280424,4.126984126984127,1.8148148148148149,19.365079365079367,57.402116402116405,23.994708994708997,62.84126984126984,1.3703703703703702,43.84656084656084,9.253968253968255,4.301587301587301,49.338624338624335,5.671957671957672,2.3915343915343916,0.047619047619047616,0.6507936507936508,0.1111111111111111,0.047619047619047616,1.0910934744268077,13.73015873015873,4.1534391534391535,4.126984126984127,16.476190476190478,3.301587301587302,2.2328042328042326,22.01058201058201,47.84656084656084,27.915343915343914,54.899470899470906,1.291005291005291,37.76190476190476,5.455026455026455,4.62962962962963,39.5978835978836,5.068783068783069,3.17989417989418,0.6402116402116401,24.031746031746035,1.3015873015873016,0.5026455026455027,23.121693121693124,1.7671957671957672,0.9470899470899471,25.835978835978835,26.984126984126988,0.22007722007722008,0.22987812236032343,0.6317895940537448,0.07011070110701106,0.2720643431635389,0.7276119402985076,0.7588495575221239,0.33735828186929673,0.3818304285594006,0.49590163934426224,0.6364018495166036,0.23860329776915612,0.8594285714285714,0.5839123463388562,0.348643006263048,0.29783693843594017,0.539975671790335,0.4915188897455668
Austin Lingo,Orthodox,No,No,No,Austin Lingo,0.15,0.13333333333333333,0.0,0.0,0.5102777777777777,12.816666666666668,4.633333333333333,1.2333333333333334,18.483333333333334,0.19999999999999998,0.0,18.683333333333334,49.63333333333333,20.400000000000002,51.916666666666664,0.20000000000000004,41.016666666666666,6.816666666666666,1.8,48.800000000000004,0.7666666666666666,0.06666666666666667,0.0,0.8333333333333334,0.3666666666666667,0.0,0.84,12.049999999999999,6.8,4.683333333333334,22.133333333333336,0.9500000000000001,0.45,23.53333333333333,55.31666666666666,27.183333333333334,60.5,3.3333333333333335,39.15,10.933333333333332,5.233333333333333,52.93333333333334,1.5666666666666664,0.8166666666666668,2.5,27.099999999999998,4.133333333333334,0.5499999999999999,30.8,0.6166666666666666,0.3666666666666667,31.78333333333333,33.31666666666667,0.6666666666666665,0.3124746038195856,0.6797066014669926,0.07407407407407407,0.3787568306010929,0.2608695652173913,0.0,0.37642713230355945,0.3929373996789728,0.75,0.6922094508301405,0.37804878048780477,0.8407643312101911,0.5818639798488665,0.3936170212765956,0.44897959183673475,0.574570653811389,0.5506887052341598
Evan Elder,,No,No,No,Evan Elder,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.38148148148148153,10.888888888888888,6.888888888888888,3.6666666666666665,20.22222222222222,1.222222222222222,0.0,21.444444444444443,44.111111111111114,23.777777777777775,46.666666666666664,1.0,31.666666666666668,8.555555555555555,3.8888888888888893,42.22222222222222,1.6666666666666667,0.2222222222222222,0.1111111111111111,0.5555555555555555,0.5555555555555555,0.1111111111111111,0.9018518518518519,16.555555555555557,3.5555555555555554,2.4444444444444446,16.555555555555554,2.111111111111111,3.888888888888889,22.555555555555557,53.333333333333336,28.555555555555554,59.77777777777778,0.7777777777777777,45.22222222222223,4.111111111111112,4.0,45.22222222222222,3.3333333333333335,4.777777777777778,0.2222222222222222,28.666666666666668,0.5555555555555555,1.5555555555555556,28.666666666666668,1.222222222222222,0.888888888888889,30.777777777777775,31.222222222222218,0.2222222222222222,0.343859649122807,0.8051948051948051,0.057142857142857134,0.4789473684210526,0.7333333333333333,0.0,0.4861460957178841,0.5095238095238095,0.2857142857142857,0.6339066339066339,0.1351351351351353,0.8611111111111112,0.6339066339066339,0.3666666666666667,0.18604651162790697,0.5770833333333334,0.5223048327137547
Genaro Valdez,Orthodox,No,No,No,Genaro Valdez,0.16666666666666666,0.0,0.0,0.0,0.017592592592592576,12.277777777777779,2.055555555555556,3.222222222222222,15.611111111111109,1.4444444444444444,0.5,17.555555555555557,62.333333333333336,19.833333333333332,64.94444444444444,0.1111111111111111,53.22222222222222,3.944444444444444,5.166666666666667,58.666666666666664,3.1666666666666665,0.5,0.611111111111111,1.1666666666666667,0.1111111111111111,0.0,0.9157407407407406,19.0,6.0,5.555555555555556,24.944444444444443,0.8333333333333334,4.777777777777778,30.555555555555554,59.555555555555564,32.111111111111114,61.333333333333336,1.8333333333333333,45.388888888888886,8.222222222222221,5.9444444444444455,50.833333333333336,2.0,6.722222222222222,0.6666666666666666,26.38888888888889,2.222222222222222,0.38888888888888884,25.88888888888889,1.1666666666666667,1.9444444444444444,29.0,29.222222222222218,0.0,0.23068893528183718,0.5211267605633804,0.0,0.2660984848484848,0.456140350877193,1.0,0.28163992869875226,0.3053892215568862,0.36363636363636354,0.5813953488372092,0.2702702702702702,0.8037383177570094,0.5092896174863388,0.5833333333333333,0.2892561983471075,0.4869402985074628,0.47644927536231885
Holly Holm,Southpaw,Yes,No,Yes,Holly Holm,0.030952380952380953,0.26285714285714284,0.016666666666666666,0.0,1.0907936507936509,7.842380952380952,5.131428571428572,3.6147619047619046,14.078571428571427,1.6942857142857144,0.8157142857142856,16.588571428571427,40.85619047619048,24.526666666666664,50.432857142857145,0.9404761904761905,28.315714285714286,7.598095238095238,4.942380952380953,37.27428571428571,2.202857142857143,1.3790476190476189,0.013333333333333332,0.12190476190476189,0.07619047619047618,0.016666666666666666,0.21969047619047619,7.497142857142857,3.829047619047619,2.9714285714285715,11.130476190476191,2.8623809523809522,0.30476190476190473,14.297619047619047,32.03333333333333,21.025238095238095,39.892857142857146,0.6438095238095238,22.26238095238095,5.736190476190476,4.034761904761905,28.328095238095237,3.3285714285714283,0.3766666666666667,0.5219047619047619,14.765238095238095,1.9071428571428573,1.0633333333333335,17.19761904761905,0.4661904761904762,0.0719047619047619,17.735714285714288,18.867619047619048,0.27949367088607596,0.27696214452684864,0.67535723238907,0.05318431448116388,0.3777019776176606,0.7691309987029832,0.5915055248618785,0.4060234504300799,0.48632316422589195,0.8106508875739645,0.6632371500074865,0.3324755105429188,0.9697863802667296,0.6070870244919229,0.14005722460658077,0.19089759797724415,0.553664337743422,0.47295732617129216
Bassil Hafez,,No,No,No,Bassil Hafez,0.0,1.0,0.0,0.3333333333333333,2.2666666666666666,9.666666666666666,0.6666666666666666,0.3333333333333333,9.333333333333334,1.3333333333333333,0.0,10.666666666666666,41.333333333333336,16.0,47.0,6.666666666666667,39.0,2.0,0.3333333333333333,39.333333333333336,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4388888888888889,18.333333333333332,9.0,0.3333333333333333,22.666666666666668,4.666666666666667,0.3333333333333333,27.666666666666668,45.666666666666664,49.666666666666664,70.66666666666667,0.6666666666666666,34.666666666666664,10.666666666666666,0.3333333333333333,39.666666666666664,5.666666666666667,0.3333333333333333,0.3333333333333333,16.333333333333332,1.6666666666666667,0.0,17.0,1.0,0.0,18.0,21.0,0.15,0.24786324786324784,0.3333333333333333,3.0,0.23728813559322035,0.6666666666666666,,0.25806451612903225,0.3404255319148936,0.5,0.47115384615384615,0.15625,0.0,0.4285714285714285,0.17647058823529416,0.0,0.3941605839416058,0.2971698113207548
Chelsea Chandler,,No,No,No,Chelsea Chandler,0.0,0.3333333333333333,0.0,0.0,0.9583333333333331,9.833333333333334,2.1666666666666665,0.3333333333333333,6.666666666666667,2.1666666666666665,3.5,12.333333333333334,28.666666666666668,26.666666666666668,46.333333333333336,0.6666666666666666,25.333333333333332,2.8333333333333335,0.5,19.5,4.666666666666667,4.5,0.0,1.1666666666666667,0.0,0.0,2.6416666666666666,9.166666666666666,3.3333333333333335,2.1666666666666665,9.666666666666666,2.0,3.0,14.666666666666666,25.833333333333332,28.666666666666668,44.333333333333336,1.5,20.0,3.5,2.3333333333333335,18.5,2.5,4.833333333333333,0.3333333333333333,10.833333333333334,0.16666666666666666,0.16666666666666666,8.833333333333334,0.5,1.8333333333333333,11.166666666666666,15.666666666666666,0.5,0.38815789473684215,0.7647058823529411,0.6666666666666666,0.3418803418803419,0.46428571428571425,0.7777777777777778,0.43023255813953487,0.5755395683453237,0.2222222222222222,0.5416666666666667,0.04761904761904756,0.5,0.4774774774774775,0.19999999999999996,0.3793103448275862,0.432258064516129,0.3533834586466166
Norma Dumont,Orthodox,No,No,No,Norma Dumont,0.05714285714285714,0.47857142857142854,0.0,0.02857142857142857,1.1248809523809524,9.064285714285713,4.203571428571428,1.407142857142857,9.842857142857143,3.814285714285714,1.0178571428571428,14.675,26.675,29.93571428571429,43.78214285714286,0.6428571428571429,19.760714285714286,5.121428571428572,1.7928571428571427,20.72142857142857,4.485714285714286,1.467857142857143,0.05357142857142857,0.19642857142857142,0.0,0.225,1.724345238095238,6.5357142857142865,1.725,1.092857142857143,5.603571428571429,2.15,1.6,9.353571428571428,25.960714285714282,29.332142857142856,47.55714285714286,0.8714285714285716,21.025,3.0214285714285714,1.9142857142857141,20.25,3.057142857142857,2.6535714285714285,0.675,14.489285714285714,1.2964285714285713,0.8214285714285715,14.646428571428572,0.9071428571428571,1.0535714285714286,16.607142857142854,18.225,0.7444444444444444,0.4587023314657509,0.820781032078103,0.26693227091633465,0.47500861771802827,0.8503184713375795,0.6934306569343065,0.5501405810684161,0.6837425564891101,0.7745901639344263,0.6891455749957534,0.42907801418439717,0.8973880597014925,0.7232804232804233,0.2967289719626168,0.39703903095558546,0.6397028477094511,0.3832231901471914
