FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Ottman Azaitar,Switch,No,No,No,Ottman Azaitar,0.25,0.0,0.0,0.0,0.07083333333333333,11.5,4.25,1.0,10.75,4.0,2.0,16.75,32.5,17.5,33.5,0.0,24.75,6.5,1.25,23.5,6.75,2.25,0.5,0.0,0.0,0.0,0.2125,11.0,2.25,1.25,7.0,2.0,5.5,14.5,28.0,15.75,29.25,1.0,21.75,4.0,2.25,18.25,2.75,7.0,1.0,10.75,1.75,1.0,11.25,0.75,1.5,13.5,13.5,,0.46464646464646464,0.6538461538461539,0.0,0.4574468085106383,0.5925925925925926,0.8888888888888888,0.5153846153846153,0.5223880597014925,1.0,0.49425287356321834,0.4375,1.0,0.6164383561643836,0.2727272727272727,0.2142857142857143,0.4821428571428571,0.46153846153846156
Melsik Baghdasaryan,Southpaw,No,No,No,Melsik Baghdasaryan,0.08333333333333333,0.0,0.0,0.0,0.22638888888888886,9.416666666666666,8.083333333333334,3.9166666666666665,17.416666666666668,3.5,0.5,21.416666666666668,36.333333333333336,23.583333333333332,39.083333333333336,0.0,20.916666666666668,10.416666666666666,5.0,31.333333333333332,4.333333333333333,0.6666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.0,0.8736111111111112,5.666666666666667,4.166666666666667,2.25,10.666666666666666,1.4166666666666667,0.0,12.083333333333334,30.666666666666668,13.083333333333334,32.083333333333336,1.5,20.083333333333332,7.416666666666667,3.1666666666666665,28.333333333333332,2.3333333333333335,0.0,1.0833333333333333,14.416666666666666,3.25,0.9166666666666666,17.666666666666668,0.9166666666666666,0.0,18.583333333333332,19.0,,0.45019920318725093,0.7760000000000001,0.0,0.5558510638297873,0.8076923076923077,0.75,0.5894495412844036,0.6034115138592749,0.7222222222222222,0.7178423236514522,0.4382022471910112,0.868421052631579,0.6235294117647059,0.3928571428571429,,0.6059782608695652,0.5922077922077922
Tucker Lutz,Orthodox,No,No,No,Tucker Lutz,0.0,0.6666666666666666,0.0,0.0,1.1444444444444444,8.527777777777777,4.888888888888889,2.75,14.111111111111112,1.777777777777778,0.27777777777777773,16.166666666666668,36.05555555555555,20.527777777777775,40.69444444444445,1.638888888888889,25.777777777777775,6.833333333333333,3.4444444444444446,33.47222222222222,2.1944444444444446,0.38888888888888884,0.08333333333333333,0.5555555555555555,0.4166666666666667,0.08333333333333333,1.3300925925925926,8.972222222222221,6.416666666666667,1.6944444444444444,14.222222222222221,2.4166666666666665,0.4444444444444444,17.083333333333332,29.611111111111114,32.25,46.69444444444445,1.388888888888889,19.055555555555557,8.611111111111112,1.9444444444444444,25.972222222222225,3.1111111111111107,0.5277777777777778,0.8333333333333334,10.083333333333334,2.1944444444444446,0.25,11.75,0.6944444444444443,0.08333333333333333,12.527777777777779,14.444444444444445,0.40677966101694907,0.3308189655172414,0.7154471544715448,0.19354838709677416,0.42157676348547723,0.810126582278481,0.7142857142857143,0.44838212634822816,0.5044368600682593,0.6000000000000001,0.5291545189504374,0.2548387096774194,0.7142857142857143,0.45240641711229956,0.2232142857142857,0.1578947368421053,0.42307692307692313,0.30933967876264135
Tyson Nam,Orthodox,No,No,No,Tyson Nam,0.13888888888888887,0.0,0.0,0.0,0.17754629629629629,10.0,3.3194444444444446,3.986111111111111,15.902777777777779,0.4861111111111111,0.9166666666666666,17.305555555555557,51.75,19.055555555555557,54.5,0.2916666666666667,42.125,5.361111111111111,4.263888888888888,49.15277777777778,1.25,1.347222222222222,0.05555555555555555,0.125,0.05555555555555555,0.0,0.08703703703703702,16.36111111111111,2.638888888888889,3.4583333333333335,21.305555555555557,0.9027777777777777,0.25,22.458333333333332,63.861111111111114,22.722222222222225,64.26388888888889,0.9722222222222222,55.125,4.736111111111112,4.0,61.708333333333336,1.5972222222222223,0.5555555555555556,0.8472222222222222,38.763888888888886,2.0972222222222223,0.5416666666666666,40.40277777777778,0.6944444444444445,0.3055555555555555,41.40277777777778,41.541666666666664,0.0,0.23738872403560832,0.6191709844559586,0.0,0.323537722520486,0.3888888888888889,0.6804123711340206,0.33440687063875474,0.34964322120285424,0.8714285714285714,0.7031997984378937,0.4428152492668622,0.96875,0.6547377897816791,0.4347826086956522,0.55,0.6483253588516746,0.6464231683596282
Istela Nunes,Orthodox,No,No,No,Istela Nunes,0.08333333333333333,0.0,0.0,0.0,0.026851851851851846,11.583333333333334,5.5,2.611111111111111,17.333333333333332,2.1944444444444446,0.16666666666666666,19.694444444444443,43.916666666666664,24.111111111111114,48.5,0.0,32.75,8.444444444444445,2.7222222222222228,40.833333333333336,2.5277777777777777,0.5555555555555555,0.2222222222222222,0.9444444444444443,0.16666666666666666,0.0,1.6449074074074075,17.833333333333332,2.0833333333333335,0.7222222222222222,14.361111111111109,1.5833333333333333,4.694444444444444,20.63888888888889,49.75,39.861111111111114,71.19444444444444,1.8055555555555554,45.166666666666664,3.7777777777777772,0.8055555555555555,39.80555555555555,3.0277777777777772,6.916666666666667,0.861111111111111,27.333333333333332,1.6944444444444444,0.08333333333333333,25.444444444444443,1.4444444444444446,2.222222222222222,29.11111111111111,31.333333333333332,,0.35368956743002544,0.6513157894736842,0.0,0.4244897959183673,0.8681318681318683,0.30000000000000004,0.4484503478810879,0.4971363115693013,0.4769230769230769,0.6051660516605166,0.44852941176470573,-0.17241379310344818,0.639218422889044,0.47706422018348615,0.3212851405622491,0.5851479620323841,0.4401092469761997
Viktoriia Dudakova,,No,No,No,Viktoriia Dudakova,0.0,1.0,0.0,0.0,0.1,1.0,2.0,0.0,2.0,0.0,1.0,3.0,11.0,3.0,11.0,1.0,7.0,4.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,6.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.14285714285714285,0.5,inf,0.2,,1.0,0.2727272727272727,0.2727272727272727,,0.75,0.5,,0.6666666666666667,,,0.6666666666666667,0.6666666666666667
Bo Nickal,,No,No,No,Bo Nickal,0.5,0.5,1.0,0.0,1.2666666666666666,3.5,0.5,0.0,3.0,0.5,0.5,4.0,7.0,5.0,8.0,2.5,6.0,1.0,0.0,5.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.5,5.5,1.5,5.5,0.0,5.0,0.5,0.0,5.0,0.5,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5833333333333334,0.5,inf,0.6,0.3333333333333333,1.0,0.5714285714285714,0.625,,0.8,0.0,,0.8,0.0,,0.7272727272727273,0.7272727272727273
Dan Hooker,Switch,No,No,No,Dan Hooker,0.11963369963369963,0.5202930402930404,0.06981684981684981,0.019047619047619046,1.204086691086691,13.528131868131869,3.6293040293040293,3.891282051282051,18.294139194139195,1.591941391941392,1.1626373626373625,21.04871794871795,40.84564102564103,29.329890109890112,50.06263736263736,1.5848351648351648,30.84468864468864,5.195897435897436,4.805054945054946,36.7174358974359,2.685934065934066,1.4422710622710624,0.029523809523809525,0.2777289377289377,0.4328205128205128,0.015384615384615385,0.4014737484737485,17.681831501831503,3.0786813186813182,2.01018315018315,18.99164835164835,1.85985347985348,1.9191941391941392,22.77069597069597,42.95164835164835,29.402051282051282,50.383589743589745,1.192820512820513,36.24827838827839,4.1434432234432235,2.5599267399267402,37.95252747252747,2.6913553113553115,2.3077655677655677,0.915091575091575,18.566446886446887,1.0647619047619048,0.5497435897435897,18.96087912087912,0.8315018315018315,0.38857142857142857,20.18095238095238,20.981538461538463,0.32829473489576116,0.438588699142579,0.6984941627657775,0.10828035188827395,0.49824119650513876,0.5926956331996837,0.8061157108751966,0.5153234817762935,0.5858638628531291,0.7671661957990419,0.5122021710264375,0.2569751405636692,0.8915090289900696,0.4995946352875773,0.30895282685031433,0.16837560712358335,0.46985280322024936,0.41643595798387756
Jimmy Crute,Orthodox,No,No,No,Jimmy Crute,0.1111111111111111,0.9814814814814814,0.7777777777777777,0.1851851851851852,2.124074074074074,6.7407407407407405,1.3148148148148149,1.1481481481481481,4.537037037037037,1.5,3.1666666666666665,9.203703703703704,17.944444444444443,19.796296296296298,31.14814814814815,2.111111111111111,15.074074074074074,1.5740740740740742,1.2962962962962963,11.722222222222221,1.6851851851851851,4.537037037037037,0.1851851851851852,0.2962962962962963,0.14814814814814814,0.1851851851851852,0.8820987654320988,8.185185185185185,0.9444444444444445,0.3703703703703704,7.87037037037037,0.7037037037037037,0.9259259259259259,9.5,16.72222222222222,18.5,26.148148148148152,0.7962962962962963,15.222222222222221,1.1296296296296295,0.3703703703703704,14.870370370370372,0.7407407407407408,1.1111111111111112,0.5,7.037037037037037,0.1851851851851852,0.0,7.0,0.037037037037037035,0.1851851851851852,7.222222222222222,7.648148148148148,0.46491228070175433,0.44717444717444715,0.8352941176470589,0.7571428571428571,0.38704581358609796,0.8901098901098902,0.6979591836734693,0.5128998968008257,0.6355529131985732,0.627906976744186,0.46228710462287104,0.16393442622950805,0.20000000000000007,0.47073474470734755,0.050000000000000044,0.16666666666666674,0.43189368770764114,0.2924929178470256
Esteban Ribovics,,No,No,No,Esteban Ribovics,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.29444444444444445,24.333333333333332,4.666666666666667,1.1666666666666667,25.5,1.8333333333333333,2.8333333333333335,30.166666666666668,55.166666666666664,38.833333333333336,64.33333333333333,0.5,48.5,5.333333333333333,1.3333333333333333,49.333333333333336,2.3333333333333335,3.5,0.0,2.3333333333333335,0.16666666666666666,0.0,2.3305555555555557,11.5,3.0,1.5,14.666666666666666,1.0,0.3333333333333333,16.0,32.0,25.5,44.0,5.833333333333333,27.0,3.5,1.5,30.333333333333332,1.3333333333333333,0.3333333333333333,3.5,15.5,0.5,0.0,15.666666666666666,0.3333333333333333,0.0,16.0,18.5,0.6666666666666666,0.5017182130584192,0.8750000000000001,0.25,0.5168918918918919,0.7857142857142856,0.8095238095238095,0.5468277945619335,0.6036269430051814,0.6,0.5740740740740741,0.1428571428571429,-0.5555555555555556,0.5164835164835164,0.25,0.0,0.5,0.4204545454545454
Kamuela Kirk,Switch,No,No,No,Kamuela Kirk,0.0,0.4444444444444444,0.4444444444444444,0.0,1.0564814814814814,7.388888888888888,3.0555555555555554,2.611111111111111,11.833333333333334,1.0555555555555556,0.16666666666666666,13.055555555555555,27.722222222222225,30.444444444444446,47.333333333333336,2.0555555555555554,20.166666666666668,4.611111111111111,2.944444444444444,26.277777777777775,1.277777777777778,0.16666666666666666,0.0,1.1666666666666667,0.1111111111111111,0.0,1.674074074074074,16.777777777777775,3.9444444444444446,1.0,17.166666666666668,1.6666666666666667,2.888888888888889,21.722222222222218,41.833333333333336,27.444444444444443,48.55555555555555,1.7777777777777777,35.27777777777778,5.4444444444444455,1.111111111111111,35.666666666666664,2.0555555555555554,4.111111111111111,0.611111111111111,18.5,1.5,0.1111111111111111,18.5,0.38888888888888884,1.2222222222222223,20.11111111111111,21.11111111111111,0.21621621621621623,0.3663911845730027,0.6626506024096386,0.1509433962264151,0.45031712473572943,0.826086956521739,1.0,0.47094188376753504,0.6431924882629108,0.3437499999999999,0.5244094488188977,0.27551020408163274,-0.050000000000000266,0.5186915887850467,0.18918918918918903,0.29729729729729726,0.4807436918990705,0.4347826086956521
Niko Price,Orthodox,No,No,No,Niko Price,0.11666666666666665,0.18333333333333335,0.15,0.0625,0.5972222222222222,16.5625,3.9249999999999994,6.591666666666666,21.829166666666666,2.4625,2.7875,27.079166666666666,60.75833333333333,36.025,71.48333333333333,0.9,46.87916666666666,6.433333333333334,7.445833333333333,53.26250000000001,3.975,3.5208333333333335,0.1625,0.2708333333333333,0.20833333333333334,0.0,0.6440277777777778,17.816666666666666,4.870833333333334,3.3958333333333335,21.7,1.9416666666666667,2.441666666666667,26.083333333333332,50.01666666666667,28.6375,52.95416666666667,0.9458333333333333,40.06666666666667,6.333333333333333,3.6166666666666667,43.2875,2.4791666666666665,4.25,0.6749999999999999,22.25,1.4625000000000001,0.22083333333333333,21.587500000000002,0.5375,1.8083333333333333,23.933333333333334,24.316666666666666,0.20370370370370372,0.35330192871744737,0.610103626943005,0.02462227196418579,0.4098411953375576,0.6194968553459119,0.7917159763313609,0.44568646276230967,0.5039636278852879,0.7136563876651982,0.555324459234609,0.23092105263157892,0.9251152073732719,0.4987005486572337,0.21680672268907564,0.4254901960784313,0.47850716427857387,0.45920214021559536
Robbie Lawler,Southpaw,Yes,No,Yes,Robbie Lawler,0.12700751879699249,0.20733834586466166,0.0,0.047097744360902256,0.40078045112781957,15.733323308270675,3.316812030075188,0.6762706766917292,14.492180451127819,3.474556390977443,1.7596691729323308,19.726406015037593,41.22436090225564,23.94742857142857,45.678195488721805,0.2704360902255639,36.40953383458647,4.0464060150375945,0.7684210526315789,33.76742857142857,4.9469473684210525,2.5099849624060147,0.018526315789473686,0.49245112781954886,0.06309774436090225,0.0,0.7939904761904761,16.671248120300753,4.868451127819549,3.984481203007519,20.54845112781955,4.518616541353383,0.4571127819548872,25.52418045112782,60.81936842105263,29.587639097744365,65.20117293233082,1.5766616541353384,49.26517293233083,6.767879699248121,4.786315789473685,53.49957894736842,6.680992481203008,0.6387969924812029,1.0842105263157893,32.593924812030075,1.8994285714285712,0.8018345864661655,32.95112781954887,2.162375939849624,0.18168421052631578,35.29518796992481,35.61353383458647,0.7666814946619217,0.4321209763285993,0.8196933322432233,0.2698238747553816,0.42917631173698556,0.7023637270041219,0.7010676156583631,0.478513325211022,0.5242638925467474,0.6876621394781017,0.6616017537744183,0.2806534181805256,0.8971126959690848,0.6159137785358159,0.32366088510554025,0.2844161958568737,0.5803280909722071,0.546210017901795
Alexandr Romanov,Southpaw,No,No,No,Alexandr Romanov,0.0,1.0027777777777778,0.19166666666666665,0.06666666666666667,1.8741666666666668,14.033333333333333,2.591666666666667,2.5861111111111112,9.522222222222224,1.336111111111111,8.352777777777778,19.211111111111112,37.10277777777778,26.21388888888889,46.15555555555556,1.9055555555555557,31.122222222222224,3.2416666666666667,2.738888888888889,20.169444444444448,1.5722222222222222,15.361111111111112,0.0,0.3055555555555555,0.0,0.0,0.3526388888888889,7.530555555555555,1.9416666666666667,1.5277777777777777,9.61111111111111,0.9638888888888889,0.425,11.0,22.938888888888886,17.597222222222225,30.37777777777778,0.37222222222222223,18.502777777777776,2.716666666666667,1.7194444444444443,21.230555555555554,1.2416666666666667,0.4666666666666666,0.06666666666666667,10.972222222222223,0.775,0.19166666666666665,11.619444444444445,0.27777777777777773,0.041666666666666664,11.93888888888889,12.780555555555557,0.5262390670553936,0.45091038914673326,0.7994858611825193,0.3661257606490872,0.47211127943809394,0.8498233215547703,0.5437613019891501,0.5177809388335703,0.5679465575349061,0.17910447761194037,0.5930040534454286,0.2852760736196319,0.8222940226171244,0.5472981813424048,0.22371364653243853,0.08928571428571419,0.5204650036328409,0.42072055596196045
Blagoy Ivanov,Southpaw,No,No,No,Blagoy Ivanov,0.025,0.15,0.025,0.0,0.28124999999999994,12.95,3.0,0.2,14.675,1.275,0.2,16.15,47.05,17.85,48.875,0.375,43.45,3.4,0.2,45.2,1.625,0.225,0.0,0.125,0.0,0.0,0.41,13.55,7.625,2.45,21.75,1.625,0.25,23.625,51.05,25.3,53.2,0.5,37.825,10.5,2.725,48.225,2.425,0.4,0.375,24.275,2.875,0.275,26.475,0.8,0.15,27.425,27.9,0.39999999999999997,0.2980437284234752,0.8823529411764706,0.7499999999999999,0.32466814159292035,0.7846153846153846,0.888888888888889,0.3432518597236982,0.3652173913043479,0.75,0.64177131526768,0.27380952380952384,0.9541284403669725,0.5489891135303266,0.3298969072164948,0.375,0.5372184133202742,0.5244360902255639
Melissa Gatto,Orthodox,No,No,No,Melissa Gatto,0.1111111111111111,0.3333333333333333,0.08333333333333333,0.27777777777777773,0.950925925925926,10.416666666666666,4.5,2.972222222222222,15.333333333333334,1.9722222222222223,0.5833333333333334,17.88888888888889,37.30555555555555,26.972222222222225,47.55555555555555,1.6944444444444444,26.083333333333332,7.0,4.222222222222222,33.69444444444444,2.9166666666666665,0.6944444444444443,0.0,0.3611111111111111,0.1111111111111111,0.3333333333333333,1.535648148148148,7.222222222222221,4.416666666666667,2.777777777777778,9.916666666666666,1.6666666666666667,2.8333333333333335,14.416666666666666,31.944444444444446,21.63888888888889,40.19444444444445,0.9722222222222222,22.777777777777775,6.194444444444444,2.972222222222222,25.88888888888889,2.0,4.055555555555556,0.611111111111111,15.555555555555557,1.7777777777777777,0.19444444444444442,15.972222222222223,0.3333333333333333,1.2222222222222223,17.527777777777775,18.555555555555557,0.19672131147540983,0.3993610223642172,0.6428571428571429,0.07894736842105263,0.45507007419620776,0.6761904761904762,0.8400000000000002,0.479523454951601,0.5671728971962618,0.6285714285714286,0.6829268292682926,0.2869955156950671,0.8785046728971962,0.6169527896995708,0.16666666666666663,0.3013698630136987,0.548695652173913,0.4616447823082239
Nursulton Ruziboev,,No,No,No,Nursulton Ruziboev,0.0,1.0,0.0,0.0,0.0166666666666666,5.0,0.0,1.0,3.0,0.0,3.0,6.0,9.0,6.0,9.0,1.0,8.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,3.0,5.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.625,,1.0,0.6,,0.75,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.4,,,0.4,0.4
Damir Ismagulov,Orthodox,No,No,No,Damir Ismagulov,0.047619047619047616,0.3333333333333333,0.0,0.047619047619047616,0.938095238095238,9.142857142857144,5.285714285714286,2.380952380952381,14.0,0.8571428571428572,1.9523809523809526,16.80952380952381,39.285714285714285,26.19047619047619,50.23809523809524,1.1904761904761905,28.476190476190478,8.0,2.8095238095238098,35.23809523809524,1.1904761904761905,2.857142857142857,0.047619047619047616,0.5238095238095238,0.09523809523809523,0.0,1.1015873015873017,6.571428571428572,2.9523809523809526,2.6666666666666665,9.80952380952381,1.3333333333333333,1.0476190476190477,12.19047619047619,31.428571428571427,16.523809523809522,37.0,1.7619047619047619,23.80952380952381,4.238095238095238,3.380952380952381,28.666666666666668,1.5714285714285714,1.1904761904761905,1.2380952380952381,17.238095238095237,1.2857142857142856,0.7142857142857143,18.857142857142858,0.23809523809523805,0.14285714285714285,19.238095238095237,20.476190476190478,0.27999999999999997,0.3210702341137124,0.6607142857142857,0.11864406779661016,0.3972972972972973,0.7200000000000001,0.6833333333333333,0.4278787878787879,0.5213270142180094,0.7027027027027026,0.724,0.3033707865168539,0.8450704225352113,0.6578073089700996,0.1515151515151515,0.12,0.6121212121212121,0.5534105534105535
Guram Kutateladze,Orthodox,No,No,No,Guram Kutateladze,0.1111111111111111,0.2222222222222222,0.0,0.0,0.33888888888888885,10.0,7.555555555555556,4.666666666666667,17.0,4.222222222222222,1.0,22.222222222222225,48.444444444444436,24.666666666666668,51.111111111111114,1.222222222222222,32.333333333333336,10.777777777777777,5.333333333333333,41.77777777777778,5.111111111111112,1.5555555555555554,0.1111111111111111,0.7777777777777777,0.0,0.0,0.7833333333333332,16.333333333333332,3.888888888888889,1.5555555555555556,18.444444444444443,1.4444444444444446,1.888888888888889,21.777777777777775,50.0,27.222222222222225,57.0,3.222222222222222,42.88888888888889,5.0,2.111111111111111,44.333333333333336,2.222222222222222,3.444444444444444,2.444444444444444,26.555555555555557,1.111111111111111,0.5555555555555555,25.88888888888889,0.7777777777777777,1.5555555555555554,28.222222222222218,29.777777777777782,0.18181818181818182,0.3092783505154639,0.7010309278350517,0.041666666666666664,0.40691489361702127,0.826086956521739,0.6428571428571429,0.45871559633027537,0.4826086956521739,0.7586206896551724,0.6191709844559586,0.2222222222222222,0.6315789473684211,0.5839598997493736,0.34999999999999976,0.4516129032258064,0.5644444444444445,0.5224171539961013
Ismael Bonfim,,No,No,No,Ismael Bonfim,0.5,0.25,0.0,0.0,0.2375,9.0,6.0,1.25,12.0,4.0,0.25,16.25,25.0,17.5,26.5,1.0,17.25,6.5,1.25,20.75,4.0,0.25,0.0,0.5,0.5,0.0,1.325,4.75,3.75,0.0,7.5,0.5,0.5,8.5,28.0,15.5,35.75,2.5,22.25,5.75,0.0,25.75,1.75,0.5,2.0,17.5,2.0,0.0,18.25,1.25,0.0,19.5,20.25,0.25,0.5217391304347826,0.9230769230769231,0.2,0.5783132530120482,1.0,1.0,0.65,0.660377358490566,0.8,0.7865168539325843,0.34782608695652173,-inf,0.7087378640776699,0.7142857142857143,0.0,0.6964285714285714,0.5664335664335665
Ivana Petrovic,,No,No,No,Ivana Petrovic,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3944444444444446,5.0,1.6666666666666667,0.6666666666666666,5.333333333333333,1.3333333333333333,0.6666666666666666,7.333333333333333,20.666666666666668,25.666666666666668,40.666666666666664,2.0,17.0,2.6666666666666665,1.0,16.666666666666668,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.9166666666666667,6.0,3.6666666666666665,4.0,9.0,2.3333333333333335,2.3333333333333335,13.666666666666666,29.0,37.333333333333336,55.666666666666664,1.0,20.0,5.0,4.0,22.0,2.6666666666666665,4.333333333333333,0.6666666666666666,14.0,1.3333333333333333,0.0,13.0,0.3333333333333333,2.0,15.333333333333334,18.333333333333332,0.3333333333333333,0.29411764705882354,0.6250000000000001,0.6666666666666666,0.31999999999999995,0.39999999999999997,1.0,0.3548387096774193,0.6311475409836066,0.6666666666666667,0.7,0.2666666666666667,0.9166666666666666,0.5909090909090908,0.12499999999999989,0.46153846153846145,0.5287356321839081,0.3293413173652694
Kevin Lee,Orthodox,No,No,Yes,Kevin Lee,0.010526315789473684,0.7176052018157282,0.15539197644460803,0.028708133971291867,1.7320737741790375,14.50644092749356,2.730229419703104,0.5932646301067355,11.469954606796712,0.9609863820390137,5.398993988467672,17.8299349773034,41.35848362164152,24.656974604343027,49.07707029812293,2.034731934731935,37.07855477855478,3.686664212980003,0.5932646301067355,33.06271623113729,1.3040853882959147,6.991682002208319,0.031578947368421054,0.14280456385719545,0.21999754631333576,0.04409274935590725,0.2719797161902425,12.421126242178875,3.202723592197276,2.173954116059379,15.747331615752667,0.9107103422892896,1.1397619923935713,17.79780395043553,35.111311495522024,20.262115077904554,37.82118758434548,0.5842227947491105,28.293485461906517,4.379205005520795,2.4386210280947127,32.45139246718194,1.1838056680161944,1.4761133603238865,0.4414182308919151,15.872359219727638,1.1764814133235186,0.2646669120353331,16.704060851429272,0.27309532572690465,0.3363513679303153,17.31350754508649,17.559072506440927,0.3526780061621576,0.3912353384356741,0.7405690515806987,1.2095870297992017,0.3469150727548125,0.7369044931135696,0.7722024523944886,0.43110707685553507,0.5024133358931593,0.7555648887022259,0.5609898872691984,0.2686518242101814,0.941440444328175,0.5147409581367601,0.23069269991294616,0.22786283016672482,0.49310341333432106,0.464265498466494
Yana Santos,,No,No,No,Yana Santos,0.0,0.0,0.0,0.0,0.8666666666666667,3.8333333333333335,8.333333333333334,7.166666666666667,13.0,6.333333333333333,0.0,19.333333333333332,33.666666666666664,45.166666666666664,66.33333333333333,0.0,15.166666666666666,9.333333333333334,9.166666666666666,25.0,8.666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,1.75,10.166666666666666,4.333333333333333,1.8333333333333333,10.333333333333334,2.6666666666666665,3.3333333333333335,16.333333333333332,32.166666666666664,37.0,57.333333333333336,1.1666666666666667,24.0,5.5,2.6666666666666665,23.166666666666668,3.1666666666666665,5.833333333333333,0.3333333333333333,13.833333333333334,1.1666666666666667,0.8333333333333334,12.833333333333334,0.5,2.5,15.833333333333334,20.333333333333332,,0.2527472527472528,0.8928571428571429,0.0,0.52,0.7307692307692308,,0.5742574257425742,0.6809045226130653,0.2857142857142857,0.5763888888888888,0.21212121212121215,0.6875,0.5539568345323741,0.1578947368421053,0.4285714285714285,0.49222797927461137,0.35465116279069775
Sedriques Dumas,,No,No,No,Sedriques Dumas,0.0,0.0,0.0,0.5,2.3555555555555556,3.6666666666666665,0.8333333333333334,2.0,3.8333333333333335,0.5,2.1666666666666665,6.5,11.666666666666666,20.333333333333332,28.333333333333332,0.16666666666666666,7.5,1.6666666666666667,2.5,8.666666666666666,0.5,2.5,0.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.3166666666666667,4.166666666666667,1.0,1.1666666666666667,5.333333333333333,0.6666666666666666,0.3333333333333333,6.333333333333333,12.333333333333334,15.5,23.166666666666668,1.3333333333333333,9.5,1.3333333333333333,1.5,11.333333333333334,0.6666666666666666,0.3333333333333333,0.5,5.333333333333333,0.3333333333333333,0.3333333333333333,6.0,0.0,0.0,6.0,7.666666666666667,0.0,0.4888888888888889,0.5,0.0,0.44230769230769235,1.0,0.8666666666666666,0.5571428571428572,0.7176470588235294,0.3749999999999999,0.5614035087719298,0.25,0.4444444444444444,0.5294117647058825,0.0,0.0,0.4864864864864865,0.3309352517985612
David Onama,Orthodox,No,No,No,David Onama,0.21666666666666667,0.21666666666666667,0.08333333333333333,0.16666666666666666,0.5530555555555555,20.8,2.5833333333333335,0.7166666666666667,19.766666666666666,1.9666666666666668,2.3666666666666667,24.099999999999998,51.98333333333333,29.766666666666666,59.25,1.3499999999999999,47.25,4.016666666666667,0.7166666666666667,45.11666666666667,2.75,4.116666666666666,0.0,1.2666666666666666,0.3,0.06666666666666667,1.7866666666666664,18.616666666666667,4.933333333333334,2.1333333333333333,18.900000000000002,4.033333333333333,2.75,25.683333333333334,51.38333333333333,34.6,63.583333333333336,2.3833333333333333,41.6,6.866666666666667,2.9166666666666665,41.016666666666666,6.366666666666667,4.0,1.1166666666666667,22.983333333333334,1.9333333333333333,0.7833333333333333,22.116666666666664,2.3333333333333335,1.25,25.7,28.983333333333334,0.16049382716049385,0.4402116402116402,0.6431535269709544,0.3023255813953488,0.4381233838197266,0.7151515151515152,0.5748987854251013,0.4636101314523886,0.5023909985935302,0.46853146853146854,0.5524839743589743,0.2815533980582524,0.5657142857142857,0.539211702559935,0.3664921465968587,0.3125,0.5001621796951021,0.4558322411533421
