FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Gabriel Santos,,No,No,No,Gabriel Santos,0.0,1.5,0.3333333333333333,0.0,1.1861111111111111,10.333333333333334,6.833333333333333,4.166666666666667,18.0,3.0,0.3333333333333333,21.333333333333332,38.5,27.833333333333332,45.166666666666664,3.3333333333333335,23.166666666666668,9.666666666666666,5.666666666666667,34.666666666666664,3.1666666666666665,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8777777777777778,22.333333333333332,5.833333333333333,2.0,24.833333333333332,3.3333333333333335,2.0,30.166666666666668,54.0,36.0,61.166666666666664,0.5,43.333333333333336,8.666666666666666,2.0,47.333333333333336,3.6666666666666665,3.0,0.3333333333333333,21.0,2.8333333333333335,0.0,22.5,0.3333333333333333,1.0,23.833333333333332,25.166666666666668,0.44999999999999996,0.4460431654676259,0.7068965517241379,0.2647058823529412,0.5192307692307693,0.9473684210526316,0.5,0.5541125541125541,0.6162361623616236,0.6666666666666667,0.48461538461538467,0.32692307692307687,0.9166666666666666,0.47535211267605637,0.09090909090909083,0.33333333333333337,0.441358024691358,0.41144414168937327
Phil Rowe,Orthodox,No,No,No,Phil Rowe,0.13333333333333333,0.35555555555555557,0.13333333333333333,0.13333333333333333,0.9662962962962962,10.377777777777778,2.2,2.5555555555555554,13.133333333333333,1.7555555555555555,0.24444444444444446,15.133333333333333,30.777777777777775,17.599999999999998,33.888888888888886,0.888888888888889,25.133333333333336,2.911111111111111,2.733333333333333,27.88888888888889,2.3111111111111113,0.5777777777777778,0.17777777777777778,0.5333333333333333,0.06666666666666667,0.0,1.4948148148148146,12.466666666666667,3.0,3.888888888888889,14.28888888888889,2.7777777777777772,2.288888888888889,19.355555555555554,42.4,37.97777777777778,63.24444444444444,1.4222222222222223,34.044444444444444,4.333333333333333,4.022222222222222,35.46666666666667,4.377777777777777,2.5555555555555554,0.8888888888888888,21.57777777777778,1.3333333333333333,0.13333333333333333,21.177777777777777,1.5999999999999999,0.26666666666666666,23.04444444444444,25.266666666666666,0.39999999999999997,0.41290893015030944,0.7557251908396948,0.13008130081300814,0.4709163346613546,0.7596153846153846,0.4230769230769231,0.4916967509025271,0.5193442622950819,0.625,0.6338120104438643,0.3076923076923076,0.8674033149171271,0.5971177944862156,0.36548223350253817,0.10434782608695636,0.5435010482180294,0.39950808151791983
Trevor Peek,,No,No,No,Trevor Peek,0.3333333333333333,0.0,0.0,0.3333333333333333,0.44999999999999996,12.333333333333334,7.666666666666667,1.5,15.833333333333334,4.666666666666667,1.0,21.5,46.166666666666664,25.333333333333332,50.333333333333336,0.16666666666666666,34.5,10.166666666666666,1.5,37.833333333333336,7.166666666666667,1.1666666666666667,0.0,1.5,0.16666666666666666,0.3333333333333333,1.8999999999999997,14.833333333333334,3.1666666666666665,2.5,12.833333333333334,5.5,2.1666666666666665,20.5,35.333333333333336,42.666666666666664,61.666666666666664,4.333333333333333,29.0,3.8333333333333335,2.5,25.333333333333332,6.5,3.5,2.8333333333333335,14.166666666666666,0.6666666666666666,0.0,12.5,1.0,1.3333333333333333,14.833333333333334,19.0,0.0,0.35748792270531404,0.7540983606557378,0.0,0.4185022026431718,0.6511627906976745,0.8571428571428571,0.4657039711191336,0.5033112582781456,0.6538461538461537,0.4885057471264368,0.17391304347826098,0.4,0.49342105263157887,0.15384615384615385,0.38095238095238104,0.41981132075471705,0.30810810810810807
Zhalgas Zhumagulov,Switch,No,No,No,Zhalgas Zhumagulov,0.0,0.40952380952380957,0.047619047619047616,0.0,0.503968253968254,9.17142857142857,8.028571428571428,7.9714285714285715,23.961904761904762,1.0761904761904761,0.13333333333333333,25.171428571428574,58.77142857142857,29.895238095238096,64.15238095238095,2.1523809523809523,36.523809523809526,13.114285714285714,9.133333333333333,56.857142857142854,1.6190476190476193,0.29523809523809524,0.09523809523809523,0.11428571428571428,0.0,0.0,0.35873015873015873,16.952380952380953,7.3619047619047615,4.114285714285715,25.895238095238096,2.2666666666666666,0.26666666666666666,28.42857142857143,59.34285714285715,37.08571428571429,68.70476190476191,0.4761904761904762,44.26666666666667,10.266666666666666,4.809523809523809,56.047619047619044,2.961904761904762,0.3333333333333333,0.36190476190476195,27.314285714285713,2.904761904761905,0.6952380952380953,30.152380952380952,0.6952380952380953,0.06666666666666667,30.91428571428571,31.61904761904762,0.19026548672566373,0.2511082138200782,0.6122004357298475,0.0448383733055266,0.42144053601340037,0.664705882352941,0.45161290322580644,0.4282936315021877,0.46600356294536815,0.76,0.617039586919105,0.2829313543599258,0.9762376237623762,0.5379779099405267,0.234726688102894,0.19999999999999996,0.5209436687530091,0.46021624618796786
Ronnie Lawrence,Switch,No,No,No,Ronnie Lawrence,0.3055555555555555,1.5833333333333333,0.0,0.1111111111111111,1.6449074074074075,9.63888888888889,2.361111111111111,2.2777777777777777,6.527777777777778,0.5,7.25,14.277777777777779,24.36111111111111,18.805555555555554,29.388888888888886,1.861111111111111,17.694444444444446,4.027777777777778,2.638888888888889,12.916666666666666,0.6666666666666666,10.777777777777777,0.2222222222222222,1.0833333333333333,0.38888888888888884,0.3055555555555555,1.510185185185185,6.361111111111111,1.361111111111111,1.3888888888888886,4.888888888888888,1.0555555555555556,3.1666666666666665,9.11111111111111,19.11111111111111,24.722222222222225,38.55555555555556,1.888888888888889,15.472222222222221,2.1666666666666665,1.472222222222222,12.805555555555555,1.6666666666666667,4.638888888888889,0.8055555555555555,9.111111111111112,0.8055555555555557,0.08333333333333333,7.916666666666667,0.611111111111111,1.4722222222222223,10.0,13.833333333333334,0.8507462686567164,0.5447409733124019,0.5862068965517242,0.6,0.5053763440860215,0.75,0.6726804123711341,0.5860889395667047,0.6398865784499055,0.42647058823529416,0.5888689407540395,0.3717948717948718,0.26415094339622636,0.6182212581344902,0.3666666666666667,0.3173652694610779,0.5232558139534884,0.3587896253602305
Jared Cannonier,Switch,No,No,Yes,Jared Cannonier,0.08055555555555556,0.20555555555555555,0.0,0.0,0.3827083333333333,14.743055555555554,5.191666666666667,3.180555555555556,19.42361111111111,2.1875,1.5041666666666669,23.115277777777777,44.64583333333333,27.270833333333332,49.30277777777778,0.45555555555555555,33.975,6.898611111111111,3.772222222222222,40.18194444444445,2.676388888888889,1.7875,0.07638888888888888,0.35277777777777775,0.025,0.0,0.5879398148148149,14.686111111111112,3.427777777777778,2.802777777777778,19.81111111111111,0.5416666666666666,0.5638888888888889,20.916666666666664,51.222222222222214,25.175,56.33333333333333,1.0416666666666665,42.93055555555556,4.965277777777778,3.3263888888888884,49.05,1.0638888888888889,1.1083333333333334,0.6888888888888889,28.244444444444447,1.5375,0.523611111111111,29.23888888888889,0.5222222222222223,0.5444444444444445,30.305555555555554,31.15833333333333,0.45121951219512196,0.43393835336440184,0.7525669418159856,0.054491899852724596,0.4833915177491272,0.8173326414115205,0.8414918414918415,0.5177477057085084,0.5531297537889458,0.6613333333333333,0.6579100614687803,0.30965034965034954,0.8939457202505219,0.5961037490089478,0.4908616187989556,0.4912280701754387,0.5916485900216919,0.5531065088757396
Marvin Vettori,Southpaw,No,No,Yes,Marvin Vettori,0.013333333333333332,0.5887179487179488,0.11487179487179486,0.015384615384615385,1.1823076923076923,18.845128205128205,2.644102564102564,2.281025641025641,20.945641025641027,1.4789743589743591,1.3456410256410256,23.770256410256412,51.175384615384615,31.993846153846153,61.347692307692306,1.4441025641025642,45.409230769230774,3.2707692307692313,2.4953846153846153,47.04,2.2256410256410257,1.9097435897435897,0.0,0.26974358974358975,0.0,0.055384615384615386,0.2966837606837607,13.969230769230768,4.1692307692307695,4.162051282051282,20.175384615384615,1.4112820512820512,0.7138461538461539,22.30051282051282,50.34871794871795,28.03897435897436,56.60307692307693,0.7261538461538463,40.09128205128205,5.406153846153846,4.851282051282051,47.139487179487176,2.192820512820513,1.0164102564102564,0.4564102564102564,26.12205128205128,1.236923076923077,0.6892307692307693,26.964102564102564,0.7815384615384615,0.30256410256410254,28.048205128205133,28.564102564102562,0.4076704545454546,0.41500655011970905,0.8084038883662589,0.23592272914097825,0.44527298098726675,0.6645161290322581,0.7046186895810956,0.46448613115279785,0.521516701775504,0.6285310734463277,0.6515643787254727,0.22879908935685822,0.9443974630021141,0.5720067013337394,0.35640785781103845,0.2976791120080726,0.5570788347932369,0.5046386895701964
Gabriella Fernandes,,No,No,No,Gabriella Fernandes,0.0,0.0,0.0,0.0,0.03888888888888887,3.5,2.1666666666666665,2.5,7.833333333333333,0.3333333333333333,0.0,8.166666666666666,17.166666666666668,16.833333333333332,26.333333333333332,0.16666666666666666,11.833333333333334,2.6666666666666665,2.6666666666666665,16.666666666666668,0.5,0.0,0.0,1.1666666666666667,0.0,0.0,3.727777777777778,9.166666666666666,2.5,1.8333333333333333,5.5,1.3333333333333333,6.666666666666667,13.5,25.5,55.0,75.0,3.0,19.333333333333332,3.6666666666666665,2.5,16.0,1.3333333333333333,8.166666666666666,1.8333333333333333,10.166666666666666,1.1666666666666667,0.6666666666666666,10.5,0.0,1.5,12.0,20.0,0.0,0.29577464788732394,0.8125,0.0,0.47,0.6666666666666666,,0.4757281553398058,0.6392405063291139,0.6111111111111112,0.5258620689655172,0.3181818181818181,0.5333333333333333,0.65625,0.0,0.18367346938775497,0.47058823529411764,0.2666666666666667
Tereza Bleda,,No,No,No,Tereza Bleda,0.0,0.6666666666666666,0.3333333333333333,0.0,2.6305555555555555,7.666666666666667,3.1666666666666665,1.6666666666666667,5.0,2.0,5.5,12.5,24.333333333333332,34.333333333333336,48.333333333333336,2.8333333333333335,17.166666666666668,4.666666666666667,2.5,16.0,2.3333333333333335,6.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3972222222222222,6.166666666666667,2.0,3.1666666666666665,10.5,0.3333333333333333,0.5,11.333333333333334,19.833333333333332,18.166666666666668,26.833333333333332,0.5,14.0,2.5,3.3333333333333335,18.333333333333332,0.8333333333333334,0.6666666666666666,0.5,7.833333333333333,0.5,0.16666666666666666,7.833333333333333,0.5,0.16666666666666666,8.5,8.666666666666666,0.2352941176470588,0.4466019417475728,0.6785714285714285,0.26666666666666666,0.3125,0.8571428571428571,0.9166666666666666,0.5136986301369864,0.7103448275862069,1.0,0.5595238095238095,0.19999999999999996,1.0,0.42727272727272725,0.6000000000000001,0.25,0.4285714285714285,0.3229813664596273
Amanda Nunes,Orthodox,Yes,No,Yes,Amanda Nunes,0.12222222222222223,0.9305555555555556,0.17777777777777776,0.0,1.718888888888889,13.011111111111111,2.5277777777777777,3.6166666666666663,13.238888888888889,0.7555555555555555,5.161111111111111,19.155555555555555,36.38333333333333,27.91388888888889,46.952777777777776,1.661111111111111,27.16388888888889,4.0,5.219444444444444,27.125,1.1472222222222221,8.11111111111111,0.0,0.12777777777777777,0.14444444444444443,0.02222222222222222,0.2789351851851852,7.569444444444445,1.5444444444444445,1.9444444444444442,8.688888888888888,1.0138888888888888,1.3555555555555556,11.058333333333334,27.119444444444447,19.63888888888889,36.961111111111116,0.6388888888888888,22.275,2.3472222222222223,2.4972222222222222,23.61111111111111,1.4388888888888889,2.0694444444444446,0.5111111111111111,14.705555555555554,0.8027777777777777,0.5527777777777778,14.922222222222222,0.425,0.7138888888888889,16.06111111111111,17.322222222222223,0.5602006688963211,0.478985581347786,0.6319444444444444,0.17828632251197446,0.48806963645673324,0.6585956416464891,0.6363013698630138,0.5264925942892045,0.5945098503224281,0.8,0.660182067589475,0.34201183431952664,0.9488320355951056,0.632,0.29536679536679544,0.34496644295302015,0.5922359930349278,0.468660754546821
Charles Oliveira,Orthodox,Yes,No,Yes,Charles Oliveira,0.10471491228070175,0.5585404483430799,0.7151559454191032,0.08388157894736842,0.9878654970760233,6.847344054580897,3.21875,1.7265472709551657,6.810246101364522,2.385233918128655,2.597161306042885,11.792641325536062,22.237755847953213,17.500974658869396,28.346064814814813,1.4025341130604287,15.448830409356725,4.64613791423002,2.142787524366472,15.644432261208578,3.2000487329434697,3.3932748538011697,0.05921052631578947,0.28673245614035087,0.16642300194931772,0.1313352826510721,1.061598440545809,7.962171052631579,2.0523269980506824,0.8612329434697855,7.441946881091618,1.003472222222222,2.4303118908382064,10.875730994152045,22.399731968810915,15.127741228070176,27.15125487329435,0.7177753411306043,17.955592105263158,3.2316642300194935,1.2124756335282652,17.14022904483431,1.4594298245614035,3.8000730994152043,0.4310428849902534,9.993421052631579,1.179337231968811,0.3512426900584795,9.69828216374269,0.4559576023391813,1.369761208576998,11.52400097465887,12.02351364522417,0.3982366226546213,0.4432273429860257,0.6927796934614728,0.2606606777348192,0.4353143653701634,0.7453742480773623,0.7653848915697257,0.5302981742477162,0.6174040302667575,0.6005261817873206,0.5565631583768434,0.36493185802341144,0.7635148713826367,0.5658198696396967,0.3124217380415728,0.3604565419512039,0.5144704852140523,0.4428345467395084
Nate Landwehr,Orthodox,No,No,No,Nate Landwehr,0.0,0.35000000000000003,0.35000000000000003,0.09523809523809523,0.7206349206349204,20.776190476190475,3.8142857142857145,3.811904761904762,20.876190476190477,6.183333333333334,1.3428571428571427,28.402380952380952,60.1,33.93333333333333,67.69285714285714,0.7928571428571428,48.535714285714285,6.816666666666666,4.747619047619048,49.00952380952381,8.680952380952382,2.4095238095238094,0.20952380952380953,0.14285714285714285,0.047619047619047616,0.06666666666666667,0.30642857142857144,18.20714285714286,5.0928571428571425,1.526190476190476,21.349999999999998,2.0523809523809526,1.4238095238095239,24.826190476190476,55.969047619047615,26.859523809523807,58.36190476190476,1.45,46.56666666666666,7.685714285714286,1.7166666666666668,50.2547619047619,3.2976190476190474,2.4166666666666665,1.3071428571428572,28.359523809523807,2.592857142857143,0.19047619047619047,28.90476190476191,1.2452380952380953,0.9928571428571429,31.142857142857142,31.50238095238095,0.4414414414414415,0.4280598479273976,0.5595529165211317,0.07372116349047142,0.4259619121647882,0.7122874382885354,0.5573122529644269,0.47258537358370967,0.5012838099257853,0.9014778325123153,0.6090091011350853,0.33736059479553915,0.9167822468793343,0.5751646373241105,0.3776173285198555,0.4108374384236453,0.5564299995745947,0.5397764360313316
David Dvorak,Orthodox,No,No,No,David Dvorak,0.0,0.18888888888888888,0.05555555555555555,0.13333333333333333,0.4892592592592592,8.71111111111111,3.7000000000000006,4.644444444444445,14.566666666666668,1.9666666666666668,0.5222222222222223,17.055555555555554,39.51111111111111,21.666666666666668,44.888888888888886,0.6555555555555556,27.022222222222222,6.833333333333333,5.655555555555556,35.37777777777777,3.3444444444444446,0.7888888888888889,0.13333333333333333,0.3888888888888889,0.17777777777777778,0.05555555555555555,0.3038888888888889,8.144444444444444,4.7444444444444445,3.277777777777778,13.52222222222222,1.7333333333333334,0.9111111111111111,16.166666666666668,39.91111111111111,18.522222222222222,42.955555555555556,1.2888888888888888,29.144444444444442,6.711111111111111,4.055555555555556,36.12222222222223,2.2444444444444445,1.5444444444444443,0.9,21.0,1.9666666666666668,0.7777777777777777,22.599999999999998,0.5111111111111111,0.6333333333333333,23.744444444444444,24.433333333333334,0.288135593220339,0.3223684210526315,0.5414634146341465,0.03339882121807465,0.411746231155779,0.5880398671096345,0.6619718309859156,0.4316647919010123,0.4826732673267327,0.6982758620689655,0.720548989706443,0.29304635761589404,0.904109589041096,0.6256536450322978,0.2277227722772277,0.41007194244604317,0.5949331848552338,0.5688049663735126
Maria Oliveira,Orthodox,No,No,No,Maria Oliveira,0.0,0.3333333333333333,0.0,0.0,0.4763888888888889,16.666666666666668,5.083333333333333,4.0,24.75,0.8333333333333334,0.16666666666666666,25.75,66.41666666666667,30.75,73.0,0.75,53.416666666666664,7.916666666666667,5.083333333333333,65.25,0.9166666666666666,0.25,0.08333333333333333,0.8333333333333334,0.0,0.0,1.4583333333333333,19.333333333333332,4.0,4.0,18.416666666666668,3.0833333333333335,5.833333333333333,27.333333333333332,51.083333333333336,41.166666666666664,67.0,1.6666666666666667,41.416666666666664,5.083333333333333,4.583333333333333,41.25,3.25,6.583333333333333,0.8333333333333334,22.083333333333332,1.0833333333333333,0.5833333333333334,22.833333333333332,0.16666666666666666,0.75,23.75,25.833333333333332,0.4444444444444444,0.31201248049922,0.6421052631578946,0.06557377049180328,0.3793103448275862,0.9090909090909092,0.6666666666666666,0.38770388958594726,0.4212328767123288,0.5,0.5331991951710262,0.21311475409836056,0.8181818181818181,0.5535353535353535,0.05128205128205121,0.11392405063291144,0.46492659053833607,0.38557213930348266
Adam Fugitt,Southpaw,No,No,No,Adam Fugitt,0.0,0.5555555555555556,0.0,0.0,0.5953703703703704,7.9444444444444455,4.111111111111111,1.8333333333333333,11.666666666666666,1.5555555555555556,0.6666666666666666,13.888888888888891,25.722222222222218,16.722222222222225,29.666666666666668,2.222222222222222,17.666666666666668,5.777777777777778,2.2777777777777777,22.277777777777775,2.2222222222222223,1.222222222222222,0.8333333333333334,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.22314814814814812,17.166666666666668,2.2777777777777777,0.611111111111111,15.277777777777779,2.6666666666666665,2.111111111111111,20.055555555555557,35.22222222222222,21.166666666666668,36.333333333333336,0.5,31.777777777777775,2.555555555555556,0.888888888888889,29.277777777777782,3.8333333333333335,2.111111111111111,0.27777777777777773,14.611111111111109,0.27777777777777773,0.27777777777777773,14.0,1.1666666666666667,0.0,15.166666666666666,15.166666666666666,0.25000000000000006,0.449685534591195,0.7115384615384615,0.24390243902439027,0.5236907730673317,0.7,0.5454545454545455,0.5399568034557237,0.5636704119850188,0.5555555555555556,0.4597902097902097,0.1086956521739132,0.75,0.4781783681214422,0.30434782608695654,0.0,0.4305993690851735,0.4174311926605505
Abubakar Nurmagomedov,Orthodox,No,No,No,Abubakar Nurmagomedov,0.0,0.4166666666666667,0.0,0.0,2.0476851851851854,9.305555555555555,1.9444444444444444,2.25,12.138888888888891,1.25,0.1111111111111111,13.5,25.527777777777775,24.75,38.22222222222222,1.8888888888888886,21.11111111111111,2.1666666666666665,2.25,23.86111111111111,1.4444444444444444,0.2222222222222222,0.0,0.08333333333333333,0.16666666666666666,0.0,0.14027777777777775,6.944444444444444,4.0,1.861111111111111,9.194444444444445,2.944444444444444,0.6666666666666666,12.805555555555557,36.583333333333336,27.083333333333332,52.52777777777778,0.9166666666666666,26.611111111111114,7.722222222222222,2.25,31.305555555555554,4.166666666666667,1.111111111111111,0.8333333333333334,19.666666666666668,3.722222222222222,0.38888888888888884,22.11111111111111,1.222222222222222,0.4444444444444444,23.777777777777775,25.444444444444446,0.2205882352941177,0.4407894736842105,0.8974358974358975,0.1851851851851852,0.5087310826542493,0.8653846153846154,0.5,0.5288356909684441,0.6475290697674418,0.9090909090909091,0.7390396659707725,0.48201438848920863,0.962962962962963,0.7062999112688553,0.29333333333333345,0.3999999999999999,0.6499620349278663,0.48439978847170817
Alex Caceres,Southpaw,No,No,No,Alex Caceres,0.037267080745341616,0.3062456866804693,0.13947550034506556,0.09192546583850932,0.5137905452035887,13.351483781918564,4.273084886128364,1.6102139406487233,16.98536922015183,1.4878536922015182,0.761559696342305,19.234782608695653,44.47870945479641,21.97015182884748,47.51545893719807,0.36652864044168393,36.74830917874396,5.619047619047619,2.1113526570048307,41.11991028295377,2.068909592822636,1.2898895790200138,0.03571428571428571,0.5756038647342996,0.11880607315389927,0.06973775017253278,0.6644220151828847,10.843961352657004,2.2580745341614907,5.648274672187716,17.257073844030366,0.7604554865424431,0.7327812284334023,18.75031055900621,51.290959282263636,22.70600414078675,55.88550724637681,1.2819530710835059,41.432229123533475,3.5330917874396137,6.3256383712905455,48.65628019323672,1.248136645962733,1.3865424430641822,0.7063492063492063,30.588267770876467,1.2750172532781228,0.6773636991028296,31.39920634920635,0.48768115942028983,0.6537612146307799,32.54064872325742,33.17950310559006,0.8355300320090379,0.3633223971469512,0.7604642593957259,0.1450471505385131,0.41306921885948533,0.7191487232516638,0.5904068912014124,0.4324492064735806,0.46237903032538896,0.5509945896476541,0.7382723164538196,0.36087861000693433,0.9090046204116367,0.6453268976688209,0.39072737828647264,0.4715046538250959,0.6344324453785357,0.5937049646756345
Daniel Pineda,Orthodox,No,No,No,Daniel Pineda,0.05555555555555555,0.36111111111111116,0.4583333333333333,0.23611111111111108,0.9884259259259259,8.208333333333334,1.6666666666666667,2.3055555555555554,7.041666666666667,0.8472222222222222,4.291666666666667,12.180555555555555,24.98611111111111,23.055555555555557,38.02777777777778,1.7361111111111114,20.027777777777775,2.375,2.5833333333333335,18.277777777777775,1.138888888888889,5.5694444444444455,0.09722222222222221,1.097222222222222,0.0,0.041666666666666664,1.4606481481481481,8.152777777777779,3.8333333333333335,0.7083333333333334,9.416666666666666,1.8194444444444446,1.4583333333333333,12.694444444444445,23.541666666666668,24.041666666666668,37.125,1.9583333333333333,17.88888888888889,4.777777777777778,0.875,18.63888888888889,2.277777777777778,2.625,0.8611111111111112,9.736111111111112,0.9444444444444443,0.16666666666666666,9.222222222222221,0.4583333333333333,1.1666666666666667,10.847222222222221,13.083333333333334,0.208,0.4098474341192789,0.7017543859649124,0.13978494623655915,0.38525835866261404,0.7439024390243901,0.7705735660847879,0.4874930516953863,0.606281957633309,0.43971631205673767,0.5442546583850931,0.19767441860465107,-0.25396825396825373,0.49478390461997024,0.20121951219512202,0.4444444444444444,0.46076696165191744,0.3524130190796857
Luan Lacerda,,No,No,No,Luan Lacerda,0.0,0.5,0.16666666666666666,0.16666666666666666,0.5944444444444446,8.666666666666666,10.833333333333334,1.5,20.5,0.5,0.0,21.0,48.166666666666664,23.166666666666668,50.666666666666664,1.8333333333333333,30.333333333333332,16.0,1.8333333333333333,47.666666666666664,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.37222222222222223,19.666666666666668,7.333333333333333,4.5,26.5,1.6666666666666667,3.3333333333333335,31.5,60.0,36.333333333333336,65.83333333333333,0.6666666666666666,44.833333333333336,10.333333333333334,4.833333333333333,53.0,2.6666666666666665,4.333333333333333,0.5,25.166666666666668,3.0,0.3333333333333333,26.5,1.0,1.0,28.5,29.5,0.27272727272727276,0.2857142857142857,0.6770833333333334,0.27272727272727276,0.4300699300699301,1.0,,0.4359861591695502,0.4572368421052632,0.75,0.5613382899628252,0.29032258064516137,0.9655172413793104,0.5,0.3749999999999999,0.23076923076923073,0.475,0.44810126582278476
Daniel Santos,,No,No,No,Daniel Santos,0.1111111111111111,0.6666666666666666,0.0,0.16666666666666666,1.5944444444444443,13.055555555555557,5.388888888888888,1.777777777777778,13.0,2.7777777777777772,4.444444444444444,20.222222222222225,56.11111111111111,31.666666666666668,70.44444444444444,1.2777777777777777,46.0,7.5555555555555545,2.5555555555555554,46.666666666666664,3.444444444444444,6.0,0.1111111111111111,0.5,0.1111111111111111,0.0,0.4407407407407407,19.222222222222225,5.166666666666667,0.8888888888888888,22.833333333333332,1.5555555555555554,0.8888888888888888,25.277777777777775,52.0,32.38888888888889,61.72222222222222,1.8333333333333333,43.72222222222222,7.277777777777778,1.0,48.44444444444445,2.5555555555555554,1.0,1.3333333333333333,24.5,2.111111111111111,0.1111111111111111,25.61111111111111,1.0,0.1111111111111111,26.722222222222225,29.333333333333332,0.5217391304347826,0.283816425120773,0.7132352941176471,0.2608695652173913,0.2785714285714286,0.8064516129032258,0.7407407407407406,0.3603960396039605,0.4495268138801262,0.7272727272727273,0.5603557814485387,0.2900763358778625,0.5,0.5286697247706422,0.39130434782608703,0.11111111111111116,0.513888888888889,0.4752475247524752
Jinh Yu Frey,Southpaw,No,No,No,Jinh Yu Frey,0.0,0.3095238095238095,0.1111111111111111,0.0,0.8615079365079364,7.833333333333333,2.1507936507936507,3.714285714285715,11.642857142857144,1.722222222222222,0.3333333333333333,13.698412698412701,32.214285714285715,17.595238095238095,37.77777777777778,0.8253968253968255,23.944444444444443,3.9126984126984126,4.357142857142857,29.444444444444446,2.126984126984127,0.6428571428571429,0.047619047619047616,0.15873015873015872,0.05555555555555555,0.0,0.6667989417989418,9.53968253968254,6.19047619047619,3.5317460317460316,14.301587301587302,4.087301587301588,0.8730158730158729,19.261904761904763,40.833333333333336,23.857142857142858,46.70634920634921,1.5158730158730158,27.444444444444443,9.07936507936508,4.309523809523809,34.67460317460318,5.23015873015873,0.9285714285714285,1.357142857142857,17.904761904761905,2.8888888888888893,0.7777777777777778,20.373015873015873,1.142857142857143,0.05555555555555555,21.571428571428573,22.84920634920635,0.3749999999999999,0.3271461716937355,0.5496957403651116,0.07103825136612021,0.39541778975741243,0.8097014925373134,0.5185185185185185,0.42522788864252287,0.46575630252100836,0.8952879581151832,0.6524002313475998,0.31818181818181834,0.9631675874769797,0.5875486381322957,0.21851289833080412,0.05982905982905984,0.5282798833819242,0.48920985556499574
Jesse Butler,,No,No,No,Jesse Butler,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,,0.2,0.0,,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,,0.4,,,0.5,,0.0,0.4,0.4
