FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Muin Gafurov,Southpaw,No,No,No,Muin Gafurov,0.0,0.0,0.0,0.0,0.638888888888889,15.0,3.6666666666666665,1.6666666666666667,15.666666666666666,4.666666666666667,0.0,20.333333333333332,52.333333333333336,31.0,68.0,2.0,45.0,5.333333333333333,2.0,44.0,8.333333333333334,0.0,0.3333333333333333,1.0,0.0,0.0,1.4222222222222223,10.0,1.3333333333333333,2.0,12.333333333333334,0.3333333333333333,0.6666666666666666,13.333333333333334,29.333333333333332,23.333333333333332,40.333333333333336,2.0,24.333333333333332,2.6666666666666665,2.3333333333333335,27.666666666666668,0.6666666666666666,1.0,1.0,14.333333333333334,1.3333333333333333,0.3333333333333333,15.333333333333334,0.3333333333333333,0.3333333333333333,16.0,17.0,0.0,0.3333333333333333,0.6875,0.0,0.356060606060606,0.5599999999999999,,0.3885350318471337,0.45588235294117646,0.5,0.5890410958904109,0.5,0.5714285714285714,0.5542168674698795,0.5,0.33333333333333337,0.5454545454545454,0.42148760330578516
Amir Albazi,Orthodox,No,No,No,Amir Albazi,0.13333333333333333,0.36,0.14666666666666667,0.0,1.3575555555555556,9.040000000000001,2.2399999999999998,1.8399999999999999,11.08,0.3333333333333333,1.7066666666666666,13.12,35.29333333333334,18.78666666666667,41.973333333333336,1.8,29.306666666666665,3.8933333333333335,2.0933333333333333,31.933333333333337,0.7733333333333333,2.586666666666667,0.0,0.30666666666666664,0.0,0.04,0.12155555555555556,9.546666666666667,5.8133333333333335,3.746666666666667,18.240000000000002,0.3333333333333333,0.5333333333333333,19.106666666666666,52.973333333333336,24.240000000000002,59.94666666666667,0.44000000000000006,40.04,8.146666666666667,4.786666666666667,51.52,0.44000000000000006,1.0133333333333334,0.13333333333333333,30.493333333333332,2.333333333333333,1.0399999999999998,33.28,0.10666666666666666,0.48,33.86666666666666,35.70666666666666,0.19999999999999998,0.3084622383985442,0.5753424657534245,0.17197452229299362,0.3469728601252609,0.43103448275862066,0.6597938144329896,0.37174159425765013,0.44758576874205847,0.3030303030303032,0.7615717615717615,0.2864157119476268,0.935933147632312,0.6459627329192547,0.24242424242424254,0.4736842105263158,0.639315378806947,0.5956405693950177
Kai Kara-France,Orthodox,No,No,Yes,Kai Kara-France,0.11994949494949494,0.3181818181818182,0.0,0.025,0.32003367003367,14.87979797979798,5.043181818181818,5.356818181818182,23.048737373737374,0.502020202020202,1.7290404040404042,25.27979797979798,66.42828282828283,29.316666666666663,71.3378787878788,0.6015151515151516,52.659090909090914,7.342424242424242,6.4267676767676765,62.80328282828283,0.6941919191919192,2.930808080808081,0.07954545454545454,0.12676767676767678,0.18661616161616162,0.025,0.668080808080808,10.822727272727272,2.051010101010101,1.4368686868686869,13.348232323232324,0.46489898989898987,0.4974747474747475,14.310606060606062,42.977525252525254,16.216161616161617,45.305808080808085,1.9497474747474748,37.41136363636364,3.8909090909090907,1.6752525252525252,41.163131313131316,1.0308080808080808,0.7835858585858586,1.822979797979798,26.58863636363636,1.83989898989899,0.23838383838383842,27.81489898989899,0.5659090909090909,0.2861111111111111,28.66691919191919,29.089646464646467,0.5289672544080604,0.28256845537812303,0.6868551382583574,0.04950884086444008,0.3669989264216871,0.7231720625682065,0.5899534723418921,0.3805577519615595,0.410955121806172,0.9349825152182359,0.7107101634165605,0.472871235721703,0.9243292131444076,0.6757235929965768,0.5489955903968644,0.3651305188527232,0.6670211703321562,0.6420732285088429
Ketlen Souza,,No,No,No,Ketlen Souza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.35,1.0,0.0,2.0,2.0,0.0,1.0,3.0,10.0,4.0,12.0,1.0,6.0,2.0,2.0,7.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,0.0,2.0,7.0,8.0,,,,,,,,,1.0,0.0,0.8333333333333334,1.0,0.5,0.7142857142857143,,0.6666666666666667,0.7,0.6666666666666667
Maxim Grishin,Orthodox,No,No,No,Maxim Grishin,0.13333333333333333,0.06666666666666667,0.0,0.0,0.4875,6.916666666666667,3.15,6.116666666666667,13.25,1.7,1.2333333333333334,16.183333333333334,31.03333333333333,27.883333333333336,44.833333333333336,0.43333333333333335,20.0,4.416666666666667,6.616666666666667,26.116666666666664,2.4833333333333334,2.4333333333333336,0.0,0.5833333333333334,0.0,0.0,1.761111111111111,5.683333333333334,2.6666666666666665,3.216666666666667,9.366666666666667,1.8,0.39999999999999997,11.566666666666668,27.866666666666664,17.650000000000002,36.0,1.7333333333333332,18.400000000000002,4.3999999999999995,5.066666666666666,24.633333333333336,2.8333333333333335,0.39999999999999997,1.1500000000000001,12.716666666666667,1.7333333333333334,1.8499999999999999,15.266666666666666,1.0333333333333334,0.0,16.3,18.349999999999998,0.15384615384615383,0.3458333333333333,0.7132075471698113,0.010075566750629723,0.5073388640714742,0.6845637583892618,0.5068493150684932,0.521482277121375,0.6219330855018588,0.6634615384615384,0.6911231884057971,0.3939393939393939,0.8848684210526315,0.6197564276048715,0.3647058823529412,0.0,0.5849282296650717,0.5097222222222222
Nick Fiore,,No,No,No,Nick Fiore,0.0,0.8333333333333334,0.0,0.0,0.8916666666666666,12.333333333333334,1.3333333333333333,0.5,10.333333333333334,2.6666666666666665,1.1666666666666667,14.166666666666666,30.5,18.333333333333332,35.166666666666664,1.8333333333333333,27.333333333333332,2.3333333333333335,0.8333333333333334,24.833333333333332,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.058333333333333,27.166666666666668,9.666666666666666,2.8333333333333335,26.666666666666668,7.666666666666667,5.333333333333333,39.666666666666664,69.33333333333333,57.833333333333336,94.66666666666667,2.3333333333333335,54.666666666666664,11.833333333333334,2.8333333333333335,49.666666666666664,13.833333333333334,5.833333333333333,1.6666666666666667,27.5,2.1666666666666665,0.0,23.0,6.166666666666667,0.5,29.666666666666668,36.833333333333336,0.4545454545454546,0.451219512195122,0.5714285714285714,1.0,0.41610738255033564,0.6153846153846154,0.8750000000000001,0.46448087431693985,0.5213270142180095,0.7142857142857143,0.5030487804878048,0.18309859154929586,0.7647058823529412,0.46308724832214765,0.4457831325301205,0.08571428571428574,0.4278846153846154,0.3890845070422535
Diego Ferreira,Orthodox,No,No,No,Diego Ferreira,0.08441558441558443,0.15584415584415584,0.15584415584415584,0.21125541125541125,0.6091558441558441,15.226406926406925,4.221212121212122,1.6774891774891776,16.96147186147186,1.4982683982683984,2.6653679653679654,21.125108225108225,55.25974025974026,27.392640692640693,62.72987012987013,0.787012987012987,45.719047619047615,7.545454545454546,1.9952380952380953,49.45627705627706,2.270995670995671,3.5324675324675323,0.047619047619047616,0.7043290043290042,0.0,0.0,0.9369336219336218,10.232467532467533,2.758874458874459,1.164935064935065,10.956709956709958,1.1748917748917749,2.0246753246753246,14.156277056277057,33.47835497835498,16.535497835497836,36.42554112554112,2.27012987012987,27.998268398268397,4.111688311688312,1.3683982683982683,28.175324675324674,1.8740259740259742,3.4290043290043286,1.5658008658008657,17.765800865800866,1.3528138528138527,0.20346320346320346,17.218614718614717,0.6991341991341992,1.4043290043290044,19.32207792207792,19.89004329004329,0.198019801980198,0.3330429595401994,0.559437751004016,0.07810804946843133,0.34295893000945343,0.6597407548608464,0.7545343137254902,0.3822875048962005,0.43667619008184616,0.6897406559877957,0.6345321293833879,0.3290166350810697,0.4852894653590636,0.6111239148805407,0.37306537306537313,0.4095442494634516,0.5771513544966703,0.5460466111262969
Edmen Shahbazyan,Orthodox,No,No,No,Edmen Shahbazyan,0.1111111111111111,0.6296296296296297,0.12962962962962962,0.05555555555555555,0.8754629629629629,7.148148148148148,2.7962962962962963,0.7037037037037037,6.814814814814814,2.2037037037037037,1.6296296296296298,10.648148148148147,21.166666666666668,11.861111111111112,22.509259259259263,1.5092592592592593,16.759259259259256,3.6296296296296298,0.7777777777777778,15.277777777777777,2.8333333333333335,3.055555555555556,0.0,0.8333333333333334,0.38888888888888884,0.0,1.3223765432098766,13.712962962962962,1.9166666666666667,1.712962962962963,6.601851851851852,1.6296296296296295,9.111111111111112,17.34259259259259,29.37962962962963,27.740740740740744,40.5462962962963,2.0462962962962963,24.425925925925924,2.7870370370370368,2.1666666666666665,15.722222222222223,2.490740740740741,11.166666666666666,1.212962962962963,10.712962962962962,0.8703703703703703,0.4537037037037037,9.12037037037037,0.861111111111111,2.0555555555555554,12.037037037037038,12.805555555555555,0.4171779141104294,0.42651933701657463,0.7704081632653061,0.8095238095238095,0.44606060606060605,0.7777777777777778,0.5333333333333333,0.5030621172353456,0.5269436445907034,0.5927601809954751,0.43858984078847607,0.31229235880398665,0.6153846153846154,0.5800942285041225,0.34572490706319714,0.18407960199004958,0.40970690198550275,0.3158255309431376
Ilir Latifi,Orthodox,No,No,No,Ilir Latifi,0.08333333333333333,0.6708333333333334,0.0625,0.0,1.4138194444444443,6.433333333333334,1.5833333333333333,1.1958333333333333,6.320833333333333,0.9708333333333333,1.9208333333333334,9.2125,20.2375,15.549999999999999,27.870833333333334,1.75,16.570833333333333,2.225,1.4416666666666667,16.233333333333334,1.5250000000000001,2.4791666666666665,0.09999999999999999,0.0,0.0,0.0,0.0740972222222222,9.1,2.4875000000000003,2.025,11.366666666666667,1.3958333333333333,0.85,13.612499999999999,30.816666666666666,18.295833333333334,36.079166666666666,0.225,23.71666666666667,4.583333333333333,2.5166666666666666,27.433333333333334,2.2708333333333335,1.1125,0.225,14.616666666666667,2.095833333333333,0.4916666666666667,16.066666666666666,0.875,0.2625,17.204166666666666,17.783333333333335,0.38333333333333336,0.3882323359316068,0.7116104868913857,0.4653179190751446,0.38937371663244347,0.6366120218579234,0.7747899159663866,0.45521927115503397,0.5579309313798774,1.0,0.6163035839775124,0.45727272727272716,1.0,0.5856622114216281,0.3853211009174312,0.2359550561797753,0.5582747431043809,0.49289756322901024
Maheshate,Orthodox,No,No,No,Maheshate,0.2222222222222222,0.0,0.0,0.0,0.0,7.0,1.7222222222222223,0.7222222222222223,8.555555555555555,0.5555555555555555,0.3333333333333333,9.444444444444445,39.94444444444445,11.222222222222221,42.166666666666664,0.27777777777777773,33.27777777777778,5.444444444444444,1.2222222222222223,37.888888888888886,1.7222222222222223,0.3333333333333333,0.4444444444444444,1.5,0.0,0.0,1.6277777777777775,12.722222222222221,4.055555555555556,5.611111111111112,14.222222222222223,4.055555555555555,4.111111111111111,22.38888888888889,41.44444444444445,30.277777777777775,51.55555555555555,2.5555555555555554,29.5,5.611111111111112,6.333333333333333,28.611111111111114,5.555555555555556,7.277777777777779,1.0555555555555556,16.777777777777775,1.5555555555555554,0.7222222222222222,14.388888888888891,1.5,3.1666666666666665,19.055555555555557,21.277777777777775,0.0,0.21035058430717862,0.31632653061224497,0.0,0.22580645161290325,0.32258064516129026,1.0,0.23643949930458968,0.26613965744400525,0.4130434782608695,0.568738229755179,0.27722772277227714,0.763157894736842,0.5029126213592233,0.27000000000000013,0.43511450381679406,0.45978552278820384,0.41271551724137934
Victoria Leonardo,Orthodox,No,No,No,Victoria Leonardo,0.0,0.4166666666666667,0.0,0.16666666666666666,1.461574074074074,6.138888888888889,4.388888888888889,2.388888888888889,9.944444444444445,2.472222222222222,0.5,12.916666666666666,38.05555555555555,22.38888888888889,50.666666666666664,1.8055555555555556,27.11111111111111,7.777777777777779,3.1666666666666665,34.166666666666664,3.3055555555555554,0.5833333333333334,0.08333333333333333,0.19444444444444442,0.3333333333333333,0.08333333333333333,0.4939814814814814,13.583333333333334,5.472222222222222,4.611111111111111,18.694444444444443,4.777777777777778,0.19444444444444442,23.666666666666668,42.69444444444445,31.916666666666668,51.02777777777777,0.8888888888888888,30.666666666666668,6.972222222222222,5.055555555555556,36.25,5.611111111111111,0.8333333333333334,0.6944444444444443,17.083333333333332,1.5,0.4444444444444444,17.555555555555557,0.8333333333333334,0.6388888888888888,19.027777777777775,19.11111111111111,0.23076923076923078,0.2264344262295082,0.5642857142857143,0.13157894736842107,0.2910569105691057,0.7478991596638654,0.8571428571428571,0.3394160583941606,0.4418859649122807,0.78125,0.5570652173913043,0.21513944223107573,0.9615384615384616,0.48429118773946367,0.14851485148514842,0.7666666666666667,0.4456733897202343,0.37452367991290136
Orion Cosce,Switch,No,No,No,Orion Cosce,0.0,1.0,0.0,0.0,2.6981481481481477,5.111111111111112,2.222222222222222,0.7777777777777777,4.444444444444445,1.4444444444444446,2.2222222222222223,8.111111111111112,17.777777777777775,25.777777777777782,37.0,2.0,14.0,2.8888888888888893,0.8888888888888888,12.666666666666666,2.3333333333333335,2.777777777777778,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.49259259259259264,11.0,6.5555555555555545,2.4444444444444446,12.222222222222221,5.5555555555555545,2.2222222222222223,20.0,32.77777777777778,30.777777777777782,44.88888888888889,0.3333333333333333,21.666666666666668,7.666666666666667,3.444444444444444,23.444444444444446,6.666666666666667,2.6666666666666665,0.1111111111111111,10.666666666666666,1.1111111111111112,1.0,11.222222222222223,1.1111111111111112,0.4444444444444444,12.777777777777777,14.111111111111109,0.5,0.3650793650793651,0.769230769230769,1.125,0.3508771929824562,0.6190476190476191,0.7999999999999999,0.45625000000000016,0.6966966966966968,0.33333333333333337,0.49230769230769234,0.14492753623188426,0.935483870967742,0.4786729857819906,0.16666666666666685,0.16666666666666663,0.38983050847457623,0.3143564356435643
Takashi Sato,Southpaw,No,No,No,Takashi Sato,0.11428571428571428,0.18095238095238098,0.0,0.1111111111111111,0.24386243386243386,6.695238095238095,1.6222222222222225,0.37142857142857144,5.003174603174603,1.0825396825396827,2.6031746031746033,8.688888888888888,20.295238095238094,11.873015873015873,24.215873015873015,0.4952380952380952,17.43174603174603,2.3968253968253967,0.4666666666666666,15.273015873015872,1.368253968253968,3.653968253968254,0.11428571428571428,0.6761904761904761,0.2888888888888889,0.11428571428571428,1.7604761904761903,8.152380952380952,4.1873015873015875,1.276190476190476,8.33968253968254,1.7746031746031745,3.5015873015873016,13.615873015873015,24.18095238095238,29.641269841269843,44.6984126984127,1.6285714285714288,16.828571428571426,5.980952380952381,1.3714285714285712,17.952380952380953,2.2126984126984124,4.015873015873016,0.9523809523809524,8.676190476190476,1.7936507936507937,0.09523809523809523,9.612698412698412,0.4380952380952381,0.5142857142857142,10.565079365079365,15.057142857142857,0.3653846153846155,0.384083044982699,0.6768211920529803,0.3877551020408164,0.3275826231552692,0.7911832946635733,0.7124239791485665,0.4281245111841076,0.4902988987939172,0.584795321637427,0.5155631013016411,0.29989384288747345,0.5069444444444444,0.5354553492484526,0.19799139167862256,0.1280632411067194,0.4369174215570435,0.3368607954545455
Gabe Green,Switch,No,No,No,Gabe Green,0.19444444444444442,0.21666666666666667,0.06666666666666667,0.0,0.5585185185185185,14.061111111111112,9.316666666666666,6.48888888888889,26.983333333333334,0.8833333333333333,2.0,29.866666666666664,65.39999999999999,36.73888888888889,72.63333333333334,0.5222222222222223,45.855555555555554,11.783333333333333,7.76111111111111,61.11666666666667,1.5333333333333332,2.75,0.2611111111111111,0.5666666666666667,0.06666666666666667,0.15,0.7687962962962963,24.305555555555554,5.261111111111111,3.494444444444445,31.183333333333334,0.9222222222222222,0.9555555555555556,33.06111111111111,62.01666666666667,34.81111111111111,63.96111111111111,1.2333333333333334,51.25,6.655555555555556,4.111111111111112,59.96111111111111,1.0333333333333334,1.0222222222222224,0.6666666666666666,26.944444444444446,1.3944444444444446,0.6166666666666667,28.777777777777782,0.1111111111111111,0.06666666666666667,28.955555555555552,29.150000000000002,0.4148936170212766,0.30663920523382604,0.7906647807637907,0.027916964924838944,0.4415053176983911,0.5760869565217391,0.7272727272727273,0.4566768603465851,0.5058130640966804,0.5405405405405406,0.5257452574525745,0.20951585976627718,0.8621621621621622,0.4799407023070509,0.10752688172043023,0.0652173913043479,0.4668995789662278,0.45574567879788064
Cody Stamann,Orthodox,No,No,No,Cody Stamann,0.05897435897435898,0.7307692307692308,0.0,0.030303030303030304,0.9575757575757575,14.014918414918414,5.01025641025641,2.0713286713286716,16.14941724941725,2.608158508158508,2.338927738927739,21.096503496503498,43.980885780885785,29.064801864801865,52.63100233100233,1.8195804195804195,34.34009324009324,7.0055944055944055,2.635198135198135,37.327505827505824,3.7820512820512824,2.8713286713286714,0.0,0.4223776223776224,0.14522144522144523,0.030303030303030304,0.46900932400932405,9.422610722610722,4.503030303030303,3.324941724941725,14.958741258741258,1.2641025641025643,1.0277389277389277,17.25058275058275,46.04195804195805,27.685314685314683,57.66759906759907,1.7368298368298367,34.60979020979021,7.12890442890443,4.303263403263403,42.35407925407925,2.458974358974359,1.228904428904429,1.3144522144522144,25.18717948717949,2.625874125874126,0.9783216783216783,27.395337995337997,1.1948717948717948,0.20116550116550116,28.791375291375292,29.98228438228438,0.4016141429669486,0.4081211520577794,0.7151793438477407,0.27731092436974797,0.43264120897992325,0.6896147919876733,0.8145802890079559,0.47967436585081463,0.5522372855833153,0.7568111662864045,0.7277472453460492,0.368341889284897,0.9018471372081686,0.6468169885359853,0.48592283628779975,0.16369499241274676,0.6253290805994329,0.5199156002166585
Douglas Silva de Andrade,Orthodox,No,No,No,Douglas Silva de Andrade,0.19065656565656566,0.18813131313131312,0.06060606060606061,0.041666666666666664,0.3135521885521886,9.477272727272727,4.1767676767676765,4.061868686868687,16.285353535353536,1.0656565656565657,0.3648989898989899,17.71590909090909,45.88636363636363,21.03409090909091,49.51767676767677,0.40151515151515155,33.24116161616161,7.0770202020202015,5.5681818181818175,43.6300505050505,1.6590909090909092,0.5972222222222222,0.06944444444444443,0.43813131313131315,0.11616161616161617,0.0,0.5372474747474747,11.58838383838384,4.869949494949495,2.654040404040404,15.941919191919192,1.5795454545454544,1.590909090909091,19.11237373737374,46.09595959595959,25.87247474747475,54.088383838383834,1.582070707070707,35.97348484848485,7.078282828282828,3.044191919191919,41.31439393939394,2.367424242424242,2.414141414141414,1.1439393939393938,24.38510101010101,2.2083333333333335,0.39015151515151514,25.37247474747475,0.787878787878788,0.8232323232323232,26.983585858585858,28.215909090909093,0.4685534591194968,0.2851065446119953,0.5901873327386262,0.03378684807256236,0.3732600202575605,0.6423135464231355,0.6109936575052854,0.38608221892025757,0.42477943801315726,0.7230646448523543,0.6778631848653961,0.3119871566179093,0.8560763168809622,0.6141315974450658,0.3328,0.34100418410041833,0.585378547167744,0.5216630094775665
Daniel Rodriguez,Southpaw,No,No,No,Daniel Rodriguez,0.13333333333333333,0.05555555555555555,0.047619047619047616,0.047619047619047616,0.16452380952380952,25.111111111111114,4.665079365079365,5.834920634920635,34.33174603174603,0.4936507936507937,0.7857142857142857,35.611111111111114,70.08730158730158,38.57936507936508,73.27936507936508,0.24761904761904763,57.458730158730155,6.344444444444444,6.284126984126985,68.24603174603175,0.6634920634920635,1.1777777777777778,0.06666666666666667,0.5317460317460317,0.05555555555555555,0.0,0.5932010582010582,13.02063492063492,6.487301587301587,4.541269841269841,22.493650793650797,0.5555555555555556,1.0,24.049206349206347,55.3015873015873,27.573015873015873,59.57301587301587,1.5238095238095237,40.112698412698414,9.563492063492063,5.625396825396826,52.02222222222222,1.0317460317460319,2.2476190476190476,0.9920634920634921,27.09206349206349,3.076190476190476,1.084126984126984,29.52857142857143,0.4761904761904762,1.2476190476190476,31.25238095238095,32.0,0.22435897435897434,0.43702864720019896,0.7353014761070804,0.00884061631725183,0.5030584951738574,0.7440191387559809,0.6671159029649595,0.5080964783150267,0.5264696963133042,0.6510416666666666,0.675398678326936,0.32165975103734434,0.9054740406320542,0.567614572527003,0.46153846153846156,0.5550847457627119,0.5651262916188289,0.5371559510804401
Jessica-Rose Clark,Orthodox,No,No,No,Jessica-Rose Clark,0.0,0.5185185185185185,0.09523809523809523,0.07407407407407407,1.787742504409171,11.756613756613758,2.9047619047619047,3.301587301587302,12.603174603174603,2.3597883597883595,3.0,17.962962962962962,34.49206349206349,23.603174603174605,41.857142857142854,1.1851851851851851,26.46031746031746,4.248677248677249,3.7830687830687832,27.70899470899471,2.9470899470899474,3.835978835978836,0.0,0.36507936507936506,0.15873015873015872,0.047619047619047616,0.7186948853615521,11.486772486772487,3.804232804232804,1.6243386243386242,14.34920634920635,1.0793650793650793,1.4867724867724867,16.915343915343914,39.91534391534392,25.71428571428571,49.359788359788354,1.0476190476190477,31.32804232804233,6.35978835978836,2.2275132275132274,36.629629629629626,1.5343915343915342,1.7513227513227514,0.6825396825396824,19.841269841269842,2.555555555555556,0.6031746031746031,22.280423280423282,0.45502645502645506,0.26455026455026454,23.0,23.645502645502646,0.4375,0.4443111377724456,0.6836861768368616,0.13706293706293704,0.4548405575711285,0.8007181328545779,0.7820689655172414,0.5207853965332107,0.5638983693591203,0.6515151515151516,0.6333389630130046,0.4018302828618968,0.836104513064133,0.6082623140257113,0.29655172413793096,0.1510574018126889,0.576219512195122,0.4790438417836853
Ji Yeon Kim,Orthodox,No,No,No,Ji Yeon Kim,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.5185802469135803,19.633333333333336,3.966666666666667,2.7370370370370374,23.97037037037037,2.22962962962963,0.13703703703703704,26.337037037037035,71.63703703703703,31.34814814814815,77.34074074074074,0.14074074074074075,62.60740740740741,5.781481481481482,3.2481481481481485,67.71481481481482,3.5037037037037035,0.4185185185185185,0.0,0.3444444444444444,0.1074074074074074,0.03333333333333333,0.7230246913580247,15.751851851851853,6.825925925925926,3.948148148148148,23.692592592592593,2.288888888888889,0.5444444444444444,26.52592592592593,60.18518518518518,30.55925925925926,65.48148148148148,0.6888888888888888,43.714814814814815,11.059259259259258,5.411111111111111,55.7925925925926,3.5629629629629633,0.8296296296296296,0.3444444444444444,27.962962962962962,4.233333333333333,1.462962962962963,32.1,1.2740740740740741,0.2851851851851852,33.659259259259265,34.922222222222224,0.0,0.3135944155229532,0.6860986547085202,0.0,0.3539900453973637,0.6363636363636365,0.3274336283185841,0.3676455382070106,0.4053251604252467,0.5,0.6396678810471914,0.38278633623576686,0.9363449691991786,0.5753451938396177,0.3575883575883576,0.34375,0.5592615384615385,0.533314479638009
Mandy Bohm,Orthodox,No,No,No,Mandy Bohm,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.6092592592592592,5.888888888888889,3.222222222222222,2.555555555555556,8.444444444444445,3.0,0.2222222222222222,11.666666666666666,25.777777777777775,17.22222222222222,33.111111111111114,1.222222222222222,18.77777777777778,4.222222222222222,2.7777777777777772,21.88888888888889,3.5555555555555554,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.9185185185185185,5.888888888888888,8.222222222222221,1.0,10.666666666666666,3.444444444444444,1.0,15.111111111111109,37.77777777777778,25.888888888888886,51.22222222222222,0.8888888888888888,24.11111111111111,11.333333333333334,2.3333333333333335,31.444444444444446,4.555555555555555,1.777777777777778,0.6666666666666666,18.222222222222225,3.1111111111111107,1.3333333333333333,20.77777777777778,1.111111111111111,0.7777777777777777,22.666666666666668,25.333333333333332,0.18181818181818182,0.3136094674556213,0.763157894736842,0.08000000000000002,0.38578680203045684,0.84375,0.6666666666666666,0.45258620689655177,0.5201342281879194,0.75,0.7557603686635945,0.27450980392156876,0.9047619047619048,0.6607773851590106,0.24390243902439024,0.4375,0.6000000000000001,0.4945770065075923
Chase Sherman,Orthodox,No,No,No,Chase Sherman,0.0925925925925926,0.022222222222222223,0.0,0.0,0.1810493827160494,15.292592592592593,5.696296296296296,6.553703703703704,24.77962962962963,2.2074074074074073,0.5555555555555556,27.542592592592595,60.03333333333334,29.983333333333334,62.64074074074074,0.049999999999999996,45.012962962962966,7.483333333333333,7.537037037037037,56.26666666666667,2.9518518518518513,0.8148148148148149,0.07222222222222223,0.19814814814814816,0.044444444444444446,0.0,0.345679012345679,24.005555555555556,4.303703703703704,2.831481481481481,27.47962962962963,2.3111111111111113,1.3499999999999999,31.14074074074074,63.762962962962966,33.661111111111104,66.91481481481482,0.9555555555555556,54.47962962962962,5.903703703703703,3.3796296296296298,58.91851851851852,3.146296296296297,1.6981481481481484,0.7574074074074074,30.47407407407407,1.5999999999999999,0.5481481481481482,31.438888888888886,0.8351851851851851,0.34814814814814815,32.62222222222223,33.25370370370371,0.4444444444444445,0.33973752416999214,0.7611977233358079,0.0029484029484029483,0.4403962611901,0.7478042659974907,0.6818181818181818,0.4587883274723919,0.47865547212203635,0.7926356589147286,0.5593663958666167,0.27101631116687563,0.9413698630136986,0.5335994468192105,0.26545026486168344,0.20501635768811366,0.5116171003717472,0.4969557757236953
Karl Williams,,No,No,No,Karl Williams,0.16666666666666666,1.5,0.0,0.0,2.1333333333333333,14.0,1.6666666666666667,2.3333333333333335,14.5,0.6666666666666666,2.8333333333333335,18.0,37.166666666666664,34.166666666666664,59.833333333333336,3.8333333333333335,32.833333333333336,1.8333333333333333,2.5,32.166666666666664,1.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.11388888888888887,7.5,2.5,3.3333333333333335,11.333333333333334,2.0,0.0,13.333333333333334,34.0,18.833333333333332,40.333333333333336,0.16666666666666666,27.166666666666668,3.3333333333333335,3.5,31.333333333333332,2.5,0.16666666666666666,0.16666666666666666,19.666666666666668,0.8333333333333334,0.16666666666666666,20.0,0.5,0.16666666666666666,20.666666666666668,21.5,0.3913043478260869,0.42639593908629436,0.9090909090909092,0.6,0.4507772020725389,0.5,0.7727272727272728,0.484304932735426,0.5710306406685236,1.0,0.7239263803680982,0.25,1.0,0.6382978723404256,0.19999999999999996,1.0,0.607843137254902,0.5330578512396695
