FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Court McGee,Orthodox,No,No,No,Court McGee,0.053999377528789284,0.6157796451914099,0.15094926859632743,0.0196078431372549,1.210639070442992,12.276221599751011,4.662464985994397,5.5166511048863995,18.863990040460628,1.412231559290383,2.1791160908807967,22.455337690631808,60.27357609710551,31.868036103330223,71.09399315281668,2.388733271086212,44.581543728602554,8.924680983504514,6.767351384998444,54.8275754746343,2.5793650793650795,2.8666355431061312,0.11484593837535013,0.2530345471521942,0.07469654528478058,0.0,0.24728446934329287,12.623404917522564,3.1285403050108935,2.0045129162776223,15.849517584811702,1.4265483971366324,0.4803921568627451,17.75645813881108,45.032057267351384,22.30999066293184,50.08807967631497,0.8236850295673825,37.705104263927794,4.959383753501401,2.367569249922191,41.79007158418923,2.4687208216619982,0.7732648615001557,0.5706504824151883,25.08169934640523,1.8308434484905074,0.36305633364456896,25.940553999377528,1.0421724245253656,0.2928727046374105,27.275599128540307,27.778089013383134,0.257785016286645,0.27536555652905426,0.5224237140366171,0.0909927104651965,0.3440602630548191,0.5475113122171946,0.7601650290429401,0.37255691705523625,0.44825216154098724,0.6928018137162291,0.6652070014404048,0.3691675295741943,0.893124753516498,0.6207348543808626,0.4221507816439738,0.37874823908231037,0.6056929392900585,0.554584827226237
Matt Brown,Orthodox,No,No,No,Matt Brown,0.08166666666666667,0.27924242424242424,0.19803030303030306,0.026666666666666665,0.5574444444444444,9.270454545454545,5.1877272727272725,1.6757575757575758,11.813030303030303,2.467878787878788,1.853030303030303,16.133939393939393,34.42621212121212,21.012878787878787,39.981818181818184,1.0096969696969698,25.97712121212121,6.457272727272726,1.9918181818181817,29.014696969696967,2.9899999999999998,2.4215151515151514,0.06818181818181818,0.7756060606060606,0.1843939393939394,0.06318181818181819,1.3709823232323233,11.17590909090909,1.8506060606060608,1.0080303030303033,10.828030303030303,1.069090909090909,2.1374242424242427,14.034545454545455,33.904545454545456,19.932575757575755,40.48621212121212,1.4587878787878787,29.924242424242426,2.752727272727273,1.2275757575757575,29.09530303030303,1.6540909090909088,3.1551515151515153,0.6831818181818182,18.748333333333335,0.9021212121212121,0.21954545454545454,18.26727272727273,0.585,1.0177272727272728,19.869999999999997,20.553636363636365,0.27656062424969985,0.35686997299488477,0.8033929325637056,0.1401947360413814,0.4071395374340068,0.825377521029695,0.7652358903766738,0.4686527619458394,0.525560860997423,0.468321562110511,0.626526582278481,0.32771906649053273,0.36818069612441373,0.6278426695967796,0.35366859027205266,0.322560507107184,0.5860571122134335,0.5076700260844508
Belal Muhammad,Orthodox,No,No,No,Belal Muhammad,0.0,0.596078431372549,0.03843137254901961,0.0,0.9891416122004358,17.406797385620916,3.8628758169934643,1.2962091503267974,20.402745098039215,0.8393464052287583,1.3237908496732027,22.565882352941177,50.70875816993464,32.61529411764705,64.36261437908497,1.6222222222222222,44.08640522875817,5.109542483660131,1.51281045751634,47.41686274509804,1.2598692810457517,2.03202614379085,0.07176470588235294,0.03620915032679738,0.013333333333333332,0.026666666666666665,0.14906535947712418,9.509019607843138,2.6169934640522876,5.120392156862745,16.342352941176472,0.5389542483660131,0.3650980392156863,17.24640522875817,38.29751633986928,18.799477124183007,40.05986928104575,0.8011764705882353,28.679607843137255,4.00235294117647,5.615555555555555,37.01908496732026,0.6726797385620915,0.6057516339869281,0.7649673202614379,19.170588235294115,1.385359477124183,0.49516339869281045,20.67673202614379,0.13372549019607843,0.24065359477124187,21.051111111111112,21.260392156862743,0.3674456083803384,0.39483367480971715,0.7560120753172329,0.394020565108442,0.430284584784101,0.6662170574808052,0.6514634930845931,0.4450095637782853,0.5067428418234917,0.9548050252896068,0.6684396920678763,0.3461362597165065,0.9935519914336925,0.5585424935380443,0.19879518072289148,0.39728096676737157,0.5496730107585603,0.5307154650882013
Braxton Smith,,No,No,No,Braxton Smith,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,14.0,0.0,0.0,14.0,29.0,14.0,29.0,1.0,28.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,24.0,1.0,0.0,12.0,3.0,10.0,25.0,37.0,37.0,62.0,1.0,36.0,1.0,0.0,24.0,3.0,10.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,25.0,0.0,0.4642857142857143,,0.0,0.4827586206896552,,,0.4827586206896552,0.4827586206896552,1.0,0.33333333333333337,0.0,,0.5,0.0,0.0,0.32432432432432434,0.4032258064516129
Parker Porter,Orthodox,No,No,No,Parker Porter,0.0,0.36507936507936506,0.1111111111111111,0.0,1.123015873015873,23.571428571428573,3.444444444444444,5.634920634920635,28.873015873015873,2.8095238095238098,0.9682539682539683,32.65079365079365,61.12698412698413,40.58730158730159,71.58730158730158,1.9523809523809526,51.333333333333336,3.73015873015873,6.063492063492063,56.063492063492056,3.6507936507936507,1.4126984126984128,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.3333333333333333,18.873015873015873,5.698412698412699,4.396825396825397,25.412698412698415,2.6507936507936507,0.9047619047619048,28.968253968253972,58.15873015873016,31.873015873015873,61.44444444444445,0.14285714285714285,46.857142857142854,6.80952380952381,4.492063492063492,52.98412698412699,3.507936507936508,1.6666666666666667,0.09523809523809523,27.984126984126984,1.111111111111111,0.09523809523809523,27.571428571428573,0.8571428571428571,0.7619047619047619,29.19047619047619,29.57142857142857,0.18699186991869915,0.45918367346938777,0.9234042553191489,0.060209424083769635,0.5150056625141564,0.7695652173913045,0.6853932584269663,0.5341469748117372,0.5669623059866963,0.6666666666666667,0.5972222222222222,0.1631701631701632,0.9893992932862191,0.5203714799281007,0.24434389140271495,0.4571428571428572,0.5019104803493449,0.4812709894084216
Yan Xiaonan,Orthodox,No,No,No,Yan Xiaonan,0.02,0.1738888888888889,0.0,0.0,0.5901574074074074,16.118888888888886,3.4211111111111108,5.91,22.214444444444446,1.9877777777777776,1.2477777777777779,25.45,51.24055555555556,33.70611111111111,61.55722222222222,0.26055555555555554,39.56611111111111,4.4944444444444445,7.18,46.55833333333333,3.0572222222222223,1.625,0.0,0.3944444444444445,0.08944444444444444,0.042222222222222223,1.7054074074074073,10.218333333333334,2.7627777777777776,1.45,11.99611111111111,1.3122222222222224,1.1227777777777779,14.431111111111113,38.255,43.94111111111111,70.78999999999999,1.281111111111111,32.33833333333333,4.095555555555555,1.821111111111111,34.71722222222222,2.1194444444444445,1.4183333333333334,0.8866666666666667,22.119999999999997,1.3327777777777778,0.3711111111111111,22.72111111111111,0.8072222222222223,0.29555555555555557,23.823888888888888,26.848888888888887,0.6673773987206824,0.4073912860332214,0.761186650185414,0.02421850820179511,0.4771314360718335,0.650190805015446,0.7678632478632479,0.4966768943870415,0.5475573766053266,0.6921075455333912,0.6840179353708189,0.32542051003798156,0.783404514948139,0.6544622425629291,0.38086500655307987,0.20838229533881703,0.6227653611002193,0.3792751644143083
Joseph Holmes,Orthodox,No,No,No,Joseph Holmes,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.700925925925926,6.722222222222221,3.194444444444444,2.8055555555555554,10.13888888888889,2.0,0.5833333333333334,12.722222222222223,23.833333333333332,14.333333333333334,25.527777777777782,0.5,15.972222222222221,4.722222222222222,3.138888888888889,20.583333333333332,2.4166666666666665,0.8333333333333334,0.1111111111111111,0.47222222222222215,0.2222222222222222,0.0,1.3398148148148146,8.25,3.5833333333333335,2.555555555555556,9.361111111111112,2.0833333333333335,2.944444444444444,14.388888888888888,32.55555555555555,20.055555555555557,40.083333333333336,0.861111111111111,24.13888888888889,5.194444444444445,3.222222222222222,24.833333333333332,3.527777777777778,4.194444444444445,0.38888888888888884,15.888888888888888,1.611111111111111,0.6666666666666666,15.472222222222221,1.4444444444444444,1.25,18.166666666666668,20.027777777777775,0.3333333333333333,0.4208695652173913,0.676470588235294,0.05309734513274336,0.4925775978407558,0.8275862068965518,0.7000000000000001,0.5337995337995338,0.5614798694232861,0.4516129032258065,0.6582278481012658,0.31016042780748665,0.853448275862069,0.623042505592841,0.40944881889763785,0.29801324503311266,0.5580204778156996,0.4996534996534996
Khaos Williams,Orthodox,No,No,No,Khaos Williams,0.22857142857142856,0.0,0.0,0.0,0.49460317460317466,11.580952380952382,4.914285714285715,8.619047619047619,22.790476190476188,1.4380952380952383,0.8857142857142858,25.114285714285714,64.05714285714286,28.60952380952381,67.88571428571429,0.11428571428571428,45.61904761904762,7.2,11.238095238095239,60.219047619047615,2.533333333333333,1.3047619047619048,0.0,0.13333333333333333,0.3047619047619048,0.0,0.11222222222222222,15.647619047619047,3.5047619047619047,4.5809523809523816,20.98095238095238,2.619047619047619,0.13333333333333333,23.733333333333334,41.542857142857144,25.504761904761907,43.62857142857143,0.5714285714285715,31.399999999999995,4.771428571428571,5.371428571428571,38.4952380952381,2.9142857142857146,0.13333333333333333,0.4380952380952381,15.752380952380953,1.2666666666666666,0.7904761904761904,17.514285714285716,0.29523809523809524,0.0,17.80952380952381,18.123809523809523,0.0,0.2538622129436326,0.6825396825396826,0.0,0.378459591965839,0.567669172932331,0.6788321167883212,0.39206066012488844,0.4214365881032548,0.7666666666666667,0.5016681831968455,0.2654690618762475,0.975177304964539,0.45497278574962896,0.10130718954248374,0.0,0.42870243007794595,0.4154114822091247
Rolando Bedoya,,No,No,No,Rolando Bedoya,0.0,0.0,0.0,0.0,0.03888888888888887,34.333333333333336,5.0,10.333333333333334,45.333333333333336,4.333333333333333,0.0,49.666666666666664,69.66666666666667,50.0,70.0,0.6666666666666666,50.0,5.666666666666667,14.0,65.33333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.4055555555555555,22.666666666666668,9.666666666666666,11.0,42.0,1.3333333333333333,0.0,43.333333333333336,94.33333333333333,43.666666666666664,94.66666666666667,0.0,68.33333333333333,12.666666666666666,13.333333333333334,92.0,2.3333333333333335,0.0,0.0,45.666666666666664,3.0,2.3333333333333335,50.0,1.0,0.0,51.0,51.0,0.0,0.6866666666666668,0.8823529411764706,0.0,0.6938775510204083,1.0,,0.7129186602870813,0.7142857142857143,,0.6682926829268292,0.23684210526315785,1.0,0.5434782608695652,0.4285714285714286,,0.5406360424028268,0.5387323943661972
Kron Gracie,Southpaw,No,No,No,Kron Gracie,0.0,0.1111111111111111,0.1111111111111111,0.0,0.24074074074074078,14.277777777777777,0.7222222222222222,3.1666666666666665,16.166666666666668,1.8333333333333333,0.16666666666666666,18.166666666666668,39.5,43.27777777777777,68.05555555555556,0.5555555555555555,33.166666666666664,1.8888888888888886,4.444444444444444,36.5,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,1.1472222222222221,22.5,8.5,2.8333333333333335,25.666666666666668,6.333333333333333,1.8333333333333333,33.833333333333336,71.66666666666667,50.27777777777777,88.55555555555554,0.0,56.5,11.777777777777777,3.388888888888889,61.0,8.666666666666666,2.0,0.0,34.0,3.277777777777778,0.5555555555555555,35.333333333333336,2.3333333333333335,0.16666666666666666,37.833333333333336,38.27777777777778,0.2,0.4304857621440536,0.3823529411764706,0.025,0.4429223744292238,0.6875,0.5,0.45991561181434604,0.6359183673469386,,0.6017699115044248,0.2783018867924528,1.0,0.5792349726775956,0.26923076923076916,0.08333333333333337,0.527906976744186,0.43224592220828106
Virna Jandiroba,Orthodox,No,No,No,Virna Jandiroba,0.041666666666666664,0.7547619047619047,0.2619047619047619,0.1619047619047619,1.7462301587301585,9.591666666666667,1.517857142857143,0.15595238095238095,8.582142857142857,1.501190476190476,1.1821428571428572,11.26547619047619,27.91071428571429,26.11904761904762,44.40714285714285,1.9107142857142858,24.81904761904762,2.9357142857142855,0.15595238095238095,24.37142857142857,2.248809523809524,1.2904761904761906,0.0,0.28690476190476194,0.041666666666666664,0.11428571428571428,0.6971428571428572,10.794047619047618,2.875,1.5238095238095237,11.455952380952382,1.8452380952380951,1.8916666666666666,15.192857142857143,34.923809523809524,28.458333333333332,49.68214285714286,1.1928571428571428,28.99761904761905,4.1988095238095235,1.7273809523809522,30.172619047619047,2.408333333333333,2.342857142857143,0.9059523809523808,18.203571428571426,1.3238095238095238,0.2035714285714286,18.716666666666665,0.5630952380952381,0.4511904761904762,19.73095238095238,21.223809523809525,0.3950155763239875,0.38646392939370683,0.5170316301703164,4.8396946564885495,0.35213950762016416,0.6675489677077818,0.9160516605166051,0.4036255065045852,0.5881722159669723,0.7594810379241517,0.6277608999096806,0.31528210944145163,0.8339076498966229,0.6203195896626553,0.23381117152743447,0.19258130081300817,0.5649713662394328,0.42719191047851823
Ikram Aliskerov,,No,No,No,Ikram Aliskerov,1.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,19.0,1.0,0.0,20.0,33.0,20.0,33.0,0.0,24.0,8.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,17.0,0.0,0.0,17.0,28.0,17.0,28.0,0.0,14.0,11.0,3.0,28.0,0.0,0.0,0.0,10.0,1.0,0.0,11.0,0.0,0.0,11.0,11.0,,0.5416666666666666,0.75,0.0,0.6129032258064516,0.5,,0.6060606060606061,0.6060606060606061,,0.7142857142857143,0.09090909090909094,1.0,0.3928571428571429,,,0.3928571428571429,0.3928571428571429
Hailey Cowan,,No,No,No,Hailey Cowan,0.0,0.6666666666666666,0.0,0.0,1.6111111111111114,12.666666666666666,7.0,1.3333333333333333,14.333333333333334,5.333333333333333,1.3333333333333333,21.0,50.0,28.333333333333332,57.666666666666664,2.6666666666666665,37.0,11.333333333333334,1.6666666666666667,42.0,6.666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.37222222222222223,12.333333333333334,10.0,3.0,15.333333333333334,10.0,0.0,25.333333333333332,34.666666666666664,33.0,42.666666666666664,0.3333333333333333,19.666666666666668,11.0,4.0,24.666666666666668,10.0,0.0,0.3333333333333333,7.333333333333333,1.0,1.0,9.333333333333334,0.0,0.0,9.333333333333334,9.666666666666666,0.25,0.34234234234234234,0.6176470588235293,0.39999999999999997,0.3412698412698413,0.7999999999999999,1.0,0.42,0.4913294797687861,1.0,0.3728813559322034,0.09090909090909094,1.0,0.3783783783783784,0.0,,0.26923076923076916,0.2265625
Trey Waters,,No,No,No,Trey Waters,0.0,0.3333333333333333,0.0,0.0,0.14999999999999997,31.0,2.0,1.6666666666666667,34.0,0.3333333333333333,0.3333333333333333,34.666666666666664,67.66666666666667,35.333333333333336,68.33333333333333,0.6666666666666666,63.0,3.0,1.6666666666666667,67.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3,8.666666666666666,1.6666666666666667,6.333333333333333,15.333333333333334,0.6666666666666666,0.6666666666666666,16.666666666666668,42.666666666666664,16.666666666666668,42.666666666666664,2.6666666666666665,34.0,2.3333333333333335,6.333333333333333,41.333333333333336,0.6666666666666666,0.6666666666666666,2.3333333333333335,25.333333333333332,0.6666666666666666,0.0,26.0,0.0,0.0,26.0,26.0,0.5,0.49206349206349204,0.6666666666666666,0.19999999999999998,0.5074626865671642,1.0,1.0,0.5123152709359605,0.5170731707317073,0.875,0.7450980392156863,0.2857142857142857,0.9473684210526316,0.6290322580645161,0.0,0.0,0.609375,0.609375
Journey Newson,Orthodox,No,No,No,Journey Newson,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,0.14768518518518517,4.583333333333333,3.3333333333333335,3.7777777777777772,10.666666666666666,0.3055555555555555,0.7222222222222222,11.694444444444445,34.05555555555556,14.888888888888891,38.27777777777778,0.8611111111111112,23.11111111111111,5.527777777777778,5.416666666666667,32.97222222222222,0.3611111111111111,0.7222222222222222,0.13888888888888887,0.7777777777777777,0.08333333333333333,0.0,0.9444444444444445,5.638888888888889,2.5,2.638888888888889,8.86111111111111,1.111111111111111,0.8055555555555555,10.777777777777779,30.694444444444443,15.055555555555555,35.666666666666664,1.472222222222222,23.333333333333332,4.25,3.111111111111111,28.194444444444446,1.5555555555555556,0.9444444444444443,0.6944444444444443,17.694444444444443,1.75,0.47222222222222215,19.333333333333332,0.4444444444444444,0.13888888888888887,19.916666666666668,20.61111111111111,0.19354838709677416,0.19831730769230768,0.6030150753768845,0.030769230769230767,0.3235046335299073,0.846153846153846,1.0,0.3433931484502447,0.38896952104499277,0.4716981132075472,0.7583333333333333,0.4117647058823529,0.75,0.6857142857142857,0.2857142857142858,0.1470588235294117,0.6488687782805429,0.5778816199376946
Julian Erosa,Southpaw,No,No,No,Julian Erosa,0.025641025641025644,0.5851648351648352,0.19413919413919412,0.0,0.6608363858363858,16.217490842490843,6.530677655677656,2.2463369963369964,19.72069597069597,4.096611721611722,1.1771978021978022,24.9945054945055,51.20741758241758,30.661172161172164,57.67124542124542,1.080128205128205,39.34386446886447,9.219780219780219,2.6437728937728937,44.103479853479854,5.782509157509157,1.3214285714285714,0.28113553113553114,0.34249084249084244,0.14285714285714285,0.047619047619047616,0.6023885836385836,19.546703296703296,3.4633699633699635,2.9455128205128207,20.98763736263736,3.0164835164835164,1.9514652014652014,25.955586080586084,50.205128205128204,32.61813186813187,57.93406593406593,0.9546703296703297,42.01282051282052,4.470695970695971,3.7216117216117213,42.423534798534796,4.6616300366300365,3.11996336996337,0.6121794871794872,22.466117216117215,1.0073260073260073,0.7760989010989011,21.435897435897434,1.64514652014652,1.1684981684981686,24.24954212454212,25.315934065934062,0.5417549809241204,0.4121987268262595,0.7083333333333335,0.22133702805680638,0.4471460310209506,0.708448808298361,0.8908523908523909,0.4881032216529415,0.5316544135160456,0.6412470023980816,0.5347443218972057,0.22531749283080704,0.9079724409448819,0.5052831532708062,0.35291228759453885,0.3745230407983563,0.4830092660148839,0.43697837632776926
Batgerel Danaa,,No,No,No,Batgerel Danaa,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.16296296296296295,14.944444444444445,3.2777777777777772,4.111111111111111,19.61111111111111,1.5,1.2222222222222223,22.333333333333332,66.05555555555556,29.555555555555557,75.27777777777779,0.38888888888888884,54.77777777777778,6.388888888888888,4.888888888888888,61.611111111111114,2.0,2.444444444444444,0.1111111111111111,0.38888888888888884,0.0,0.0,0.5277777777777778,17.38888888888889,2.1666666666666665,4.722222222222222,23.055555555555557,0.1111111111111111,1.111111111111111,24.277777777777775,40.94444444444444,32.55555555555555,51.111111111111114,1.0555555555555556,32.11111111111111,3.2777777777777772,5.5555555555555545,39.5,0.2222222222222222,1.2222222222222223,0.6666666666666666,14.722222222222221,1.111111111111111,0.8333333333333334,16.444444444444446,0.1111111111111111,0.1111111111111111,16.666666666666668,18.555555555555557,0.5714285714285715,0.27281947261663286,0.5130434782608695,0.045454545454545456,0.31830477908025245,0.75,0.5000000000000001,0.3380992430613961,0.39261992619926195,0.6315789473684211,0.45847750865051895,0.3389830508474576,0.9299999999999999,0.4163150492264416,0.5,0.09090909090909116,0.407055630936228,0.3630434782608697
Brady Hiestand,Orthodox,No,No,No,Brady Hiestand,0.0,1.3333333333333333,0.1111111111111111,0.1111111111111111,2.338888888888889,10.888888888888891,2.3333333333333335,1.222222222222222,12.111111111111112,1.111111111111111,1.222222222222222,14.444444444444445,27.666666666666668,26.0,41.888888888888886,2.888888888888889,22.777777777777782,3.222222222222222,1.6666666666666667,25.0,1.3333333333333333,1.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.5444444444444444,14.333333333333334,1.8888888888888886,1.7777777777777777,12.888888888888888,3.2222222222222228,1.888888888888889,18.0,38.77777777777778,42.111111111111114,67.33333333333333,0.7777777777777778,34.11111111111111,2.6666666666666665,2.0,31.777777777777775,4.0,3.0,0.3333333333333333,19.77777777777778,0.7777777777777777,0.2222222222222222,18.88888888888889,0.7777777777777777,1.111111111111111,20.777777777777775,25.222222222222225,0.4615384615384615,0.47804878048780486,0.7241379310344829,0.7999999999999999,0.4844444444444445,0.8333333333333333,0.9166666666666666,0.5220883534136546,0.6206896551724138,0.4285714285714286,0.5798045602605862,0.29166666666666674,0.7777777777777778,0.5944055944055944,0.1944444444444443,0.37037037037037035,0.5358166189111748,0.3745874587458745
Brogan Walker,,No,No,No,Brogan Walker,0.0,0.0,0.0,0.16666666666666666,0.3888888888888889,3.6666666666666665,3.0,3.1666666666666665,8.333333333333334,1.3333333333333333,0.16666666666666666,9.833333333333334,32.166666666666664,13.833333333333334,37.166666666666664,0.0,22.0,4.5,5.666666666666667,30.333333333333332,1.6666666666666667,0.16666666666666666,0.0,1.3333333333333333,0.16666666666666666,0.0,1.738888888888889,12.666666666666666,4.0,1.1666666666666667,12.666666666666666,1.0,4.166666666666667,17.833333333333332,33.833333333333336,27.833333333333332,46.5,1.5,27.5,5.0,1.3333333333333333,26.0,1.1666666666666667,6.666666666666667,0.16666666666666666,14.833333333333334,1.0,0.16666666666666666,13.333333333333334,0.16666666666666666,2.5,16.0,18.666666666666668,,0.16666666666666666,0.6666666666666666,0.0,0.27472527472527475,0.7999999999999999,1.0,0.305699481865285,0.3721973094170404,0.11111111111111116,0.5393939393939394,0.19999999999999996,0.0,0.5128205128205128,0.1428571428571429,0.375,0.4729064039408868,0.4014336917562724
Montel Jackson,Southpaw,No,No,No,Montel Jackson,0.48148148148148145,1.0555555555555556,0.07407407407407407,0.1111111111111111,1.9555555555555555,11.092592592592593,2.9629629629629632,1.0925925925925926,8.11111111111111,4.277777777777778,2.7592592592592595,15.148148148148147,26.85185185185185,28.944444444444443,42.68518518518518,1.5555555555555554,22.240740740740744,3.3703703703703702,1.2407407407407407,17.12962962962963,5.537037037037037,4.185185185185185,0.0,0.9444444444444443,0.35185185185185186,0.0,0.8709876543209877,2.055555555555556,1.8518518518518519,2.259259259259259,5.055555555555555,0.9629629629629629,0.14814814814814814,6.166666666666667,17.5,11.296296296296296,23.88888888888889,2.9629629629629632,11.148148148148147,3.611111111111111,2.7407407407407405,15.962962962962962,1.2962962962962963,0.24074074074074073,2.0185185185185186,9.092592592592593,1.7592592592592593,0.48148148148148145,10.907407407407407,0.3333333333333333,0.0925925925925926,11.333333333333334,12.592592592592593,0.6785714285714287,0.49875104079933386,0.8791208791208792,0.8507462686567164,0.4735135135135135,0.7725752508361203,0.6592920353982301,0.5641379310344827,0.6780911062906725,0.6812500000000001,0.8156146179401993,0.4871794871794872,0.6554054054054055,0.6832946635730859,0.25714285714285723,0.3846153846153846,0.6476190476190475,0.5271317829457365
Rani Yahya,Orthodox,No,No,No,Rani Yahya,0.0,0.8183760683760685,0.46025641025641023,0.15811965811965814,1.8100783475783475,4.417521367521368,1.4606837606837606,1.9188034188034189,5.641025641025641,0.4358974358974359,1.7200854700854702,7.797008547008548,20.706410256410255,22.843589743589746,38.886752136752136,2.523931623931624,16.106837606837605,2.114102564102564,2.4854700854700855,17.761965811965812,0.744017094017094,2.2004273504273506,0.06666666666666667,0.46068376068376066,0.10683760683760685,0.12008547008547009,1.3294444444444444,5.476068376068376,1.5957264957264956,0.8995726495726496,4.53034188034188,0.33247863247863246,3.1085470085470086,7.9713675213675215,16.107264957264956,22.644444444444446,32.85470085470086,0.6175213675213675,12.838034188034188,2.080769230769231,1.1884615384615385,11.92863247863248,0.4547008547008547,3.7239316239316236,0.15683760683760684,7.3619658119658125,0.48504273504273504,0.2888888888888889,7.398290598290598,0.12222222222222222,0.6153846153846154,8.135897435897435,10.210256410256411,0.32424652895360656,0.27426373043247554,0.6909237921972913,0.32926409903713894,0.3175901643288502,0.5858701895462378,0.7817051854729073,0.3765504715910264,0.5874388702675972,0.2539792387543254,0.5734496188542325,0.23310741425344028,0.6123696512046026,0.6202128040697883,0.26879699248120303,0.1652513197154004,0.5051073200498792,0.3107700312174818
Aaron Phillips,Southpaw,No,No,No,Aaron Phillips,0.0,0.27777777777777773,0.19444444444444442,0.08333333333333333,0.6851851851851851,3.1666666666666665,3.3055555555555554,0.4166666666666667,3.777777777777778,2.027777777777778,1.0833333333333333,6.888888888888889,12.861111111111112,39.888888888888886,49.861111111111114,0.5833333333333334,8.13888888888889,3.888888888888889,0.8333333333333334,8.777777777777777,2.472222222222222,1.611111111111111,0.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,2.785185185185185,11.777777777777779,2.527777777777778,2.9166666666666665,6.0,2.777777777777778,8.444444444444445,17.22222222222222,30.444444444444443,30.333333333333332,45.52777777777778,2.3055555555555554,22.75,3.9166666666666665,3.777777777777778,13.416666666666666,3.611111111111111,13.416666666666666,0.9722222222222222,10.972222222222221,1.388888888888889,0.8611111111111112,7.416666666666667,0.8333333333333334,4.972222222222222,13.222222222222221,15.194444444444445,0.4761904761904761,0.3890784982935153,0.85,0.33333333333333326,0.4303797468354431,0.8202247191011238,0.6724137931034483,0.5356371490280777,0.7999999999999999,0.42168674698795183,0.48229548229548225,0.35460992907801403,0.6470588235294118,0.5527950310559007,0.23076923076923073,0.37060041407867494,0.43430656934306566,0.33374008541793776
