FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Matheus Nicolau,Orthodox,No,No,No,Matheus Nicolau,0.335978835978836,0.4656084656084656,0.28835978835978837,0.0,0.8389770723104055,8.915343915343916,5.978835978835979,2.1904761904761907,14.883597883597885,0.17724867724867724,2.0238095238095237,17.084656084656086,31.976190476190478,25.48148148148148,41.67989417989418,1.0714285714285714,21.05820105820106,8.177248677248677,2.7407407407407405,28.817460317460316,0.2328042328042328,2.9259259259259256,0.12169312169312169,0.037037037037037035,0.0,0.0,0.22610229276895943,8.783068783068783,2.9603174603174605,2.994708994708995,12.997354497354499,0.5634920634920635,1.1772486772486772,14.738095238095239,43.902116402116405,20.116402116402117,49.91534391534392,0.6825396825396824,34.57142857142857,5.645502645502646,3.685185185185185,41.20634920634921,0.8253968253968252,1.8703703703703705,0.6455026455026455,25.788359788359788,2.685185185185185,0.6904761904761904,28.20899470899471,0.2619047619047619,0.693121693121693,29.164021164021165,29.798941798941797,0.4345679012345679,0.42336683417085424,0.7311549660304109,0.16988416988416988,0.5164784724134766,0.7613636363636364,0.6916817359855335,0.5342930421113593,0.6113614725483973,0.9457364341085271,0.7459442913988368,0.47563261480787256,0.9899497487437185,0.6845788392398562,0.3173076923076922,0.3705799151343706,0.6642964748418199,0.5969896120415519
Rafa Garcia,Orthodox,No,No,No,Rafa Garcia,0.0,1.2142857142857144,0.09523809523809523,0.0,1.3350529100529103,16.174603174603174,2.904761904761905,1.746031746031746,17.484126984126984,2.214285714285714,1.126984126984127,20.825396825396826,48.72222222222222,28.817460317460316,58.25396825396825,2.7380952380952386,42.3968253968254,4.214285714285714,2.111111111111111,43.888888888888886,2.8095238095238098,2.0238095238095237,0.0,0.23809523809523805,0.0,0.0,0.1412698412698413,12.246031746031747,6.698412698412699,2.1507936507936507,18.23015873015873,2.5714285714285716,0.29365079365079366,21.0952380952381,55.20634920634921,28.484126984126984,63.333333333333336,1.1825396825396826,43.62698412698413,9.023809523809524,2.555555555555556,51.75396825396825,3.0634920634920633,0.38888888888888884,0.9444444444444443,31.38095238095238,2.3253968253968256,0.4047619047619047,33.523809523809526,0.49206349206349204,0.09523809523809523,34.111111111111114,34.84920634920635,0.4434782608695652,0.38150505428678394,0.6892655367231639,0.575187969924812,0.398372513562387,0.7881355932203388,0.5568627450980392,0.42743117771624045,0.4946866485013624,0.7986577181208054,0.719301437147535,0.2576956904133685,0.906832298136646,0.647753412053366,0.160621761658031,0.2448979591836733,0.6178838412880966,0.550250626566416
Azamat Murzakanov,Southpaw,No,No,No,Azamat Murzakanov,0.3333333333333333,0.2222222222222222,0.0,0.0,0.5092592592592592,13.0,5.111111111111112,1.222222222222222,12.666666666666666,1.5555555555555554,5.111111111111111,19.333333333333332,33.55555555555555,21.444444444444446,36.333333333333336,1.222222222222222,26.111111111111114,6.111111111111111,1.3333333333333333,25.666666666666668,1.7777777777777777,6.111111111111112,0.0,0.1111111111111111,0.0,0.0,0.4185185185185185,6.0,3.1111111111111107,4.333333333333333,12.0,1.4444444444444446,0.0,13.444444444444445,31.222222222222225,20.555555555555554,39.44444444444444,0.6666666666666666,20.333333333333332,5.111111111111112,5.777777777777778,29.333333333333332,1.888888888888889,0.0,0.5555555555555555,14.333333333333334,2.0,1.4444444444444444,17.333333333333332,0.4444444444444444,0.0,17.77777777777778,18.88888888888889,0.18181818181818182,0.49787234042553186,0.8363636363636365,0.16666666666666666,0.49350649350649345,0.8749999999999999,0.8363636363636362,0.576158940397351,0.5902140672782875,0.8333333333333334,0.7049180327868853,0.39130434782608714,0.9807692307692307,0.5909090909090908,0.23529411764705876,,0.5693950177935944,0.47887323943661975
Piera Rodriguez,Orthodox,No,No,No,Piera Rodriguez,0.0,1.1666666666666667,0.0,0.0,1.1083333333333334,8.444444444444445,8.055555555555555,2.055555555555556,11.444444444444443,6.0,1.1111111111111112,18.555555555555554,35.55555555555556,24.777777777777775,43.166666666666664,2.1666666666666665,24.055555555555554,9.11111111111111,2.388888888888889,28.0,6.4444444444444455,1.1111111111111112,0.0,0.4444444444444444,0.1111111111111111,0.0,1.150925925925926,12.444444444444445,2.4444444444444446,1.2222222222222223,11.888888888888891,2.555555555555556,1.6666666666666667,16.11111111111111,34.388888888888886,22.5,42.0,1.4444444444444446,28.555555555555557,4.111111111111111,1.7222222222222223,29.11111111111111,3.277777777777778,2.0,1.0,16.11111111111111,1.6666666666666667,0.5,17.22222222222222,0.7222222222222222,0.3333333333333333,18.27777777777778,19.5,0.5384615384615385,0.35103926096997695,0.8841463414634146,0.48837209302325585,0.40873015873015867,0.9310344827586206,1.0,0.5218749999999999,0.5740025740025739,0.6923076923076923,0.5642023346303502,0.40540540540540526,0.7419354838709677,0.5916030534351144,0.22033898305084743,0.16666666666666663,0.5315024232633279,0.4642857142857143
Lando Vannata,Orthodox,No,No,No,Lando Vannata,0.1358974358974359,0.3507122507122507,0.0846153846153846,0.025641025641025644,0.26400759734093066,10.643874643874645,5.554131054131054,5.319658119658119,19.00826210826211,1.6222222222222225,0.8871794871794872,21.517663817663816,47.67720797720798,24.786324786324787,51.688603988603994,0.903988603988604,32.057264957264955,8.73162393162393,6.888319088319089,43.3957264957265,2.5327635327635325,1.7487179487179487,0.06267806267806268,0.5358974358974359,0.1435897435897436,0.025641025641025644,0.6484757834757834,14.117948717948716,4.460968660968661,4.168091168091168,18.496866096866096,2.831339031339031,1.4188034188034189,22.747008547008548,51.061538461538454,25.14814814814815,54.33960113960114,1.7108262108262107,38.75156695156695,7.36068376068376,4.949287749287749,44.959829059829055,3.492022792022792,2.60968660968661,1.174928774928775,24.633618233618233,2.8997150997151,0.7811965811965811,26.462962962962962,0.6606837606837607,1.190883190883191,28.314529914529913,29.19145299145299,0.38796092026473367,0.33202691053225625,0.6360937092143044,0.05091405409876747,0.43802152062447886,0.6404949381327336,0.5073313782991202,0.45131971293181233,0.4795317124793994,0.6867610324729392,0.6356805716890412,0.39394643133612006,0.8917223117660603,0.5885912717272145,0.18919800930080777,0.45633187772925765,0.5545177597000435,0.5372040349810205
Max Holloway,Orthodox,Yes,Yes,Yes,Max Holloway,0.0654040404040404,0.09654882154882154,0.10656565656565656,0.0,0.27342452300785636,25.74082491582492,9.02449494949495,3.3664983164983164,33.709006734006735,2.8125420875420875,1.6102693602693603,38.13181818181818,77.40530303030303,41.14478114478114,80.681734006734,0.21658249158249157,61.400336700336695,11.694276094276095,4.310690235690236,71.6063973063973,3.5888888888888895,2.2100168350168348,0.0,0.2648148148148148,0.02222222222222222,0.03333333333333333,0.45896604938271607,16.41717171717172,3.2707912457912456,5.443855218855219,23.435185185185183,1.3923400673400672,0.3042929292929293,25.131818181818183,58.91986531986531,26.580808080808083,60.569612794612794,1.6752525252525252,46.18409090909091,5.9746632996633,6.761111111111111,56.15361952861953,2.1723063973063974,0.5939393939393939,1.4104377104377104,29.766919191919193,2.703872053872054,1.3172558922558921,32.71843434343434,0.77996632996633,0.2896464646464646,33.78804713804713,33.98880471380471,0.4457831325301205,0.4192293772174667,0.7717018887481285,0.022397531780281574,0.4707541225649008,0.7836804578290645,0.7286231194058276,0.4926253976021532,0.5099640166552077,0.8419254346296855,0.6445275549650334,0.45255638991814484,0.9608326485894275,0.5826594014435509,0.3590498701902586,0.4876700680272108,0.5734576437780012,0.5611527488058791
Ed Herman,Orthodox,No,No,No,Ed Herman,0.06611721611721612,0.5661172161172161,0.27728937728937725,0.10659340659340659,1.1541300366300369,8.713553113553113,3.5567765567765566,1.6602564102564104,7.098901098901099,3.819230769230769,3.0124542124542124,13.930586080586082,28.82875457875458,24.39139194139194,40.24102564102564,1.232234432234432,22.474908424908424,4.3996336996337,1.9542124542124544,19.071428571428573,5.45989010989011,4.297435897435897,0.12893772893772895,0.3967032967032967,0.3183150183150183,0.11227106227106227,1.2514590964590966,10.626007326007326,2.7716117216117215,2.386996336996337,10.072527472527474,3.15989010989011,2.5521978021978025,15.784615384615384,27.423443223443225,23.487362637362637,35.83717948717949,1.023992673992674,21.20769230769231,3.564835164835165,2.650915750915751,19.698351648351647,3.9899267399267395,3.7351648351648357,0.6272893772893773,10.581684981684981,0.7932234432234432,0.2639194139194139,9.625824175824176,0.8300366300366301,1.182967032967033,11.638827838827838,12.349816849816849,0.4594233055885851,0.3877013845313862,0.8084256098576303,0.2896907216494845,0.3722270239124172,0.6995068934286001,0.7009887487214457,0.48321844922334106,0.6061324619053688,0.612591665176176,0.49895504084840325,0.22251335799424588,0.8503523559485975,0.4886614041449331,0.20803305026394292,0.31671079729332163,0.42441161541954964,0.34460906317236595
Zak Cummings,Southpaw,No,No,No,Zak Cummings,0.2498797498797499,0.19937469937469934,0.1996151996151996,0.037037037037037035,0.7202100368767036,9.014911014911014,2.865319865319865,3.062770562770563,12.078403078403078,1.65007215007215,1.2145262145262146,14.943001443001444,41.070947570947574,19.055796055796055,45.59211159211159,0.6683501683501684,33.085137085137085,4.442279942279942,3.5435305435305438,36.586820586820586,2.6892736892736893,1.7948532948532947,0.0,0.25372775372775375,0.09114959114959115,0.07407407407407407,0.418025493025493,8.812169312169312,2.1943241943241945,2.1827801827801827,11.446849446849447,0.7113997113997114,1.031024531024531,13.189273689273689,30.83189033189033,16.774410774410775,35.145262145262144,0.8614718614718614,24.511544011544014,3.5865800865800868,2.7337662337662336,28.124819624819626,1.332130832130832,1.374939874939875,0.6077441077441077,15.699374699374701,1.392255892255892,0.550986050986051,16.677970177970177,0.6207311207311208,0.3439153439153439,17.642616642616645,18.37085137085137,0.2983087441525728,0.2724761572458711,0.6450110984786963,0.05626442242432468,0.33012989061842657,0.6135753890180647,0.6766715797936488,0.3638338613246825,0.417962568311776,0.7054718034617531,0.6404890157870466,0.3881848052035137,0.9071874725081376,0.5929982983162738,0.46596858638743455,0.2501311876858493,0.5722197521041505,0.5227120314232143
Cynthia Calvillo,Orthodox,No,No,No,Cynthia Calvillo,0.0,0.7203418803418804,0.158974358974359,0.0,1.0979572649572649,14.782564102564104,6.777435897435898,2.1521367521367525,21.10017094017094,0.5388034188034189,2.0731623931623933,23.71213675213675,53.80769230769231,29.432649572649574,62.6365811965812,1.3813675213675214,39.93538461538462,10.664273504273504,3.208034188034188,49.98991452991453,0.6232478632478633,3.1945299145299146,0.0,0.07538461538461538,0.03538461538461539,0.03076923076923077,0.03253561253561253,12.347350427350428,3.0041025641025643,2.7762393162393164,17.375726495726497,0.6504273504273504,0.10153846153846154,18.127692307692307,57.63094017094018,19.034358974358973,59.219145299145296,0.36170940170940175,48.477435897435896,5.630598290598291,3.522905982905983,56.104615384615386,1.3786324786324786,0.1476923076923077,0.2863247863247863,36.13008547008547,2.6264957264957265,0.7466666666666667,38.72888888888889,0.7282051282051282,0.046153846153846156,39.503247863247864,40.18478632478632,0.5214701150847668,0.3701620566556232,0.6355272016157472,0.22454308093994782,0.42208855803392825,0.8645090510148108,0.648972602739726,0.4406830275593678,0.469895530860424,0.7915879017013233,0.7452969572591708,0.46646832022830087,0.9786015818331797,0.6902977343911862,0.5282083075015499,0.3125000000000001,0.6854520808801066,0.6785776140772215
Jorge Masvidal,Orthodox,No,No,Yes,Jorge Masvidal,0.08899521531100478,0.24625199362041467,0.13543859649122808,0.010526315789473684,0.6519032429558745,9.125135566188197,4.058851674641149,2.3045295055821375,10.458149920255183,3.244210526315789,1.7861562998405103,15.488516746411483,31.98130781499203,25.122360446570973,42.692472089314194,0.5374481658692185,23.420829346092503,5.3093779904306215,3.2511004784688993,24.68408293460925,4.341562998405104,2.9556618819776714,0.06165869218500797,0.7805741626794258,0.04,0.0343859649122807,1.8299521531100473,9.912759170653908,3.5818819776714514,1.8000637958532697,10.871419457735247,2.429824561403509,1.9934609250398725,15.29470494417863,32.328006379585325,31.051674641148328,49.58526315789474,2.3635087719298244,24.945390749601277,5.114960127591706,2.2676555023923446,26.129250398724082,3.297416267942584,2.90133971291866,1.5829346092503986,15.032631578947369,1.533078149920255,0.4675917065390749,15.257830940988836,0.8675917065390749,0.9078787878787878,17.0333014354067,18.533588516746413,0.4581874295210398,0.38961624421342794,0.7644683957248168,0.07574419654245404,0.4236799053041561,0.7472448349839831,0.6043168573278653,0.4842990423034188,0.5884494201697688,0.6697392571798748,0.602621611737537,0.2997243598538233,0.6557792125585518,0.5839368029376721,0.2631125815001838,0.3129170926921512,0.5268899428998808,0.3737721116398991
Santiago Ponzinibbio,Orthodox,No,No,No,Santiago Ponzinibbio,0.6478386809269162,0.12455436720142601,0.0,0.0,0.20304701426024954,14.081216577540108,2.2228163992869874,4.084447415329769,19.472147950089127,0.33177361853832443,0.5845588235294118,20.38848039215686,49.63636363636364,21.11319073083779,50.44206773618538,0.4054144385026738,41.37299465240642,3.8619652406417115,4.401403743315508,48.156082887700535,0.6081773618538324,0.8721033868092691,0.09569964349376114,0.19618983957219252,0.0,0.0374331550802139,0.19939096850861554,12.15340909090909,3.662210338680927,3.8223039215686274,18.1549688057041,0.3931595365418895,1.089795008912656,19.637923351158644,50.909982174688054,20.775958110516935,52.222816399286984,0.7385249554367201,40.49632352941177,5.903409090909091,4.510249554367202,48.16889483065954,0.6850490196078431,2.0560383244206775,0.5423351158645275,28.342914438502675,2.241198752228164,0.687945632798574,30.013926024955435,0.29188948306595364,0.9662433155080214,31.272058823529413,31.446858288770052,0.3072272602363286,0.3403480143471096,0.5755661329871627,0.028298782494241524,0.4043548972929955,0.5455211577211944,0.6702861522738887,0.41075693097751914,0.41856314933917593,0.7343490722582591,0.6998885816861306,0.379644831946253,0.9565013338602905,0.6230976677059145,0.42608554236461205,0.4699539420211325,0.6142618301500324,0.6021670307540021
Shayilan Nuerdanbieke,Orthodox,No,No,No,Shayilan Nuerdanbieke,0.19999999999999998,0.9055555555555556,0.0,0.3611111111111111,2.1600925925925925,8.055555555555555,0.6888888888888888,0.7611111111111111,5.933333333333334,0.48333333333333334,3.0888888888888886,9.505555555555555,21.099999999999998,24.555555555555554,42.72777777777778,2.533333333333333,18.86111111111111,1.0999999999999999,1.1388888888888888,15.47777777777778,0.9222222222222222,4.7,0.08333333333333333,0.2333333333333333,0.39444444444444443,0.37222222222222223,0.42111111111111105,8.172222222222222,1.8666666666666665,2.6833333333333336,11.333333333333334,0.43333333333333335,0.9555555555555556,12.722222222222221,25.927777777777777,20.650000000000002,35.73888888888889,0.3833333333333333,20.82777777777778,2.0833333333333335,3.016666666666667,24.183333333333334,0.5444444444444444,1.2,0.15,12.655555555555557,0.21666666666666667,0.3333333333333333,12.85,0.1111111111111111,0.24444444444444446,13.205555555555556,15.088888888888889,0.3574561403508772,0.4270986745213549,0.6262626262626262,0.7951219512195122,0.3833452979181622,0.5240963855421688,0.6572104018912529,0.4505002632964718,0.5746976986087634,0.3913043478260869,0.6076287009869299,0.1040000000000002,0.9226519337016574,0.5313576843556168,0.20408163265306112,0.2037037037037036,0.509320762802657,0.4221980413492926
Chidi Njokuani,Orthodox,No,No,No,Chidi Njokuani,0.16666666666666666,0.0,0.08333333333333333,0.0,0.22222222222222224,6.833333333333333,7.583333333333333,2.0,12.416666666666666,3.4166666666666665,0.5833333333333334,16.416666666666668,33.75,17.833333333333332,35.333333333333336,0.0,21.916666666666668,9.416666666666666,2.4166666666666665,29.25,3.9166666666666665,0.5833333333333334,0.08333333333333333,0.5,0.0,0.0,0.9097222222222223,7.25,2.25,5.75,11.25,1.9166666666666667,2.0833333333333335,15.25,38.416666666666664,19.5,43.75,1.4166666666666667,27.833333333333332,3.4166666666666665,7.166666666666667,30.75,2.3333333333333335,5.333333333333333,0.9166666666666666,20.583333333333332,1.1666666666666667,1.4166666666666667,19.5,0.4166666666666667,3.25,23.166666666666668,24.25,,0.31178707224334595,0.8053097345132744,0.0,0.4245014245014245,0.8723404255319149,1.0,0.48641975308641977,0.5047169811320754,0.6470588235294118,0.7395209580838323,0.3414634146341463,0.9302325581395349,0.6341463414634146,0.1785714285714286,0.609375,0.6030368763557483,0.5542857142857143
Steven Peterson,Orthodox,No,No,No,Steven Peterson,0.041666666666666664,0.43452380952380953,0.2738095238095238,0.047619047619047616,1.1458333333333333,15.089285714285714,4.190476190476191,3.2202380952380953,18.470238095238095,2.1964285714285716,1.8333333333333333,22.5,55.63690476190476,30.416666666666668,64.23809523809524,1.4583333333333333,45.25595238095238,6.30952380952381,4.071428571428571,50.154761904761905,3.2083333333333335,2.2738095238095237,0.047619047619047616,0.3988095238095238,0.08333333333333333,0.17857142857142858,0.5899801587301586,20.642857142857142,6.06547619047619,2.5535714285714284,26.55952380952381,1.7916666666666667,0.9107142857142857,29.26190476190476,62.56547619047618,35.214285714285715,69.04166666666667,1.0773809523809523,51.05357142857142,8.5,3.0119047619047623,58.25,2.7619047619047623,1.5535714285714286,0.6785714285714285,30.41071428571429,2.4345238095238098,0.4583333333333333,31.69047619047619,0.9702380952380952,0.6428571428571429,33.30357142857142,33.827380952380956,0.2979591836734694,0.33342101801920293,0.6641509433962264,0.10672514619883042,0.36826489437455495,0.6846011131725418,0.806282722513089,0.4044078313897507,0.4734988880652335,0.6298342541436464,0.595662819167541,0.2864145658263306,0.8675889328063241,0.5440425097077457,0.3512931034482759,0.4137931034482759,0.5322994957663401,0.4899560306923011
Omar Morales,Orthodox,No,No,No,Omar Morales,0.06666666666666667,0.1619047619047619,0.0,0.14285714285714285,0.4928571428571429,10.476190476190476,2.9333333333333336,2.4,13.83809523809524,1.1523809523809525,0.8190476190476191,15.80952380952381,41.714285714285715,18.695238095238096,45.13333333333333,0.1619047619047619,34.885714285714286,4.219047619047619,2.6095238095238096,38.51428571428571,1.6666666666666667,1.5333333333333332,0.1619047619047619,0.6476190476190476,0.047619047619047616,0.0,0.861111111111111,6.152380952380952,5.457142857142856,3.8380952380952382,13.733333333333334,0.6095238095238095,1.1047619047619048,15.447619047619048,37.74285714285714,19.43809523809524,42.285714285714285,1.7142857142857144,25.428571428571427,7.0095238095238095,5.304761904761905,35.13333333333333,0.8380952380952381,1.7714285714285714,1.0666666666666667,19.276190476190475,1.5523809523809524,1.4666666666666666,21.400000000000002,0.22857142857142856,0.6666666666666666,22.295238095238094,22.847619047619048,1.0,0.3003003003003003,0.6952595936794583,0.06204379562043796,0.35929772502472807,0.6914285714285715,0.5341614906832299,0.3789954337899544,0.4142224097910952,0.6222222222222222,0.7580524344569288,0.2214673913043479,0.8779174147217235,0.6091081593927894,0.2727272727272728,0.37634408602150526,0.5907141054756497,0.5403153153153153
Christian Duncan,,No,No,No,Christian Duncan,0.0,0.0,0.0,0.0,0.6333333333333333,3.0,2.0,4.0,8.0,1.0,0.0,9.0,14.0,14.0,19.0,0.0,8.0,2.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,6.0,6.0,8.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,,0.375,1.0,0.0,0.6153846153846154,1.0,,0.6428571428571429,0.7368421052631579,,,0.33333333333333337,1.0,0.33333333333333337,,,0.33333333333333337,0.25
Dusko Todorovic,Orthodox,No,No,No,Dusko Todorovic,0.0,0.25396825396825395,0.0,0.0,0.879100529100529,16.71428571428571,4.190476190476191,1.253968253968254,9.777777777777779,6.5555555555555545,5.825396825396825,22.15873015873016,46.17460317460317,32.96825396825397,59.507936507936506,1.5238095238095237,40.047619047619044,4.825396825396825,1.3015873015873016,29.507936507936506,7.746031746031746,8.920634920634921,0.14285714285714285,0.41269841269841273,0.14285714285714285,0.0,0.5492063492063491,12.0,5.603174603174604,0.8253968253968255,14.857142857142856,2.8095238095238098,0.7619047619047619,18.428571428571427,39.07936507936508,21.555555555555554,42.68253968253968,1.1269841269841272,30.11111111111111,7.365079365079365,1.603174603174603,33.095238095238095,4.841269841269841,1.1428571428571428,0.7142857142857143,18.11111111111111,1.7619047619047619,0.7777777777777778,18.238095238095237,2.0317460317460316,0.38095238095238093,20.65079365079365,21.126984126984127,0.16666666666666666,0.41736028537455405,0.8684210526315791,0.19512195121951217,0.33136094674556216,0.846311475409836,0.6530249110320284,0.4798899965623927,0.5540144038410243,0.6338028169014085,0.6014760147601477,0.23922413793103436,0.7425742574257426,0.5510791366906476,0.41967213114754087,0.33333333333333337,0.5284321689683185,0.4949795462997396
Gunnar Nelson,Switch,No,No,No,Gunnar Nelson,0.013333333333333332,0.32666666666666666,0.18,0.05333333333333333,0.9406666666666667,7.666666666666666,1.5733333333333335,0.6266666666666667,7.586666666666668,0.5,1.78,9.866666666666667,17.759999999999998,14.806666666666667,23.35333333333333,0.7466666666666667,14.346666666666668,2.3333333333333335,1.08,15.053333333333333,0.6866666666666668,2.02,0.23333333333333334,0.13333333333333333,0.03333333333333334,0.03333333333333334,0.5434444444444445,15.026666666666666,7.086666666666668,2.9266666666666667,18.82,3.34,2.88,25.04,45.29333333333334,35.42666666666666,56.94666666666667,0.35333333333333333,32.28,9.466666666666665,3.546666666666667,35.95333333333333,4.993333333333334,4.346666666666667,0.21999999999999997,17.253333333333334,2.38,0.62,17.133333333333333,1.653333333333333,1.4666666666666668,20.253333333333334,21.52,0.43749999999999994,0.5343866171003717,0.6742857142857143,0.3024691358024691,0.5039858281665192,0.7281553398058251,0.8811881188118812,0.5555555555555557,0.6340279760205538,0.6226415094339623,0.5344898802147873,0.25140845070422513,0.9624060150375939,0.4765436677174114,0.3311081441922564,0.33742331288343563,0.44715925816897273,0.3778974479044722
Jack Shore,Orthodox,No,No,No,Jack Shore,0.16666666666666666,1.119047619047619,0.2261904761904762,0.08333333333333333,1.6803571428571427,12.857142857142856,2.4285714285714284,3.0595238095238098,13.30952380952381,1.8452380952380951,3.1904761904761902,18.3452380952381,30.857142857142858,25.55952380952381,39.51190476190476,2.7023809523809526,24.4047619047619,2.785714285714286,3.6666666666666665,23.821428571428573,2.5833333333333335,4.4523809523809526,0.047619047619047616,0.23809523809523805,0.17857142857142858,0.09523809523809523,0.8182539682539683,4.261904761904762,3.107142857142857,2.7380952380952377,8.369047619047619,1.3214285714285714,0.4166666666666667,10.107142857142856,24.53571428571429,14.297619047619046,29.36904761904762,1.357142857142857,16.904761904761905,4.333333333333333,3.2976190476190474,22.25,1.7380952380952381,0.5476190476190476,1.119047619047619,12.642857142857144,1.2261904761904763,0.5595238095238095,13.88095238095238,0.4166666666666667,0.13095238095238096,14.428571428571429,15.071428571428571,0.41409691629955947,0.526829268292683,0.8717948717948716,0.3051948051948052,0.55872063968016,0.7142857142857142,0.7165775401069517,0.5945216049382717,0.6468815908406147,0.8245614035087719,0.747887323943662,0.28296703296703285,0.927797833935018,0.6238630283574105,0.23972602739726034,0.23913043478260854,0.5880640465793305,0.513173895419538
Makwan Amirkhani,Southpaw,No,No,No,Makwan Amirkhani,0.023809523809523808,1.0666666666666667,0.2333333333333333,0.19999999999999998,1.457830687830688,5.252380952380952,0.5380952380952381,0.2587301587301587,3.8253968253968256,0.10476190476190476,2.119047619047619,6.049206349206348,13.547619047619046,9.15079365079365,17.315873015873013,2.728571428571428,12.231746031746033,1.0238095238095237,0.2920634920634921,10.4,0.1619047619047619,2.9857142857142858,0.20317460317460315,0.3063492063492063,0.2809523809523809,0.05714285714285714,1.1619576719576719,8.86031746031746,3.785714285714286,1.4523809523809526,7.141269841269842,1.83015873015873,5.1269841269841265,14.0984126984127,25.35238095238095,27.12857142857143,40.18571428571429,0.4888888888888889,18.133333333333333,5.014285714285714,2.2047619047619045,16.746031746031747,2.173015873015873,6.433333333333334,0.18253968253968253,9.273015873015872,1.2285714285714286,0.7523809523809524,9.604761904761904,0.3428571428571428,1.3063492063492064,11.253968253968253,13.057142857142857,0.3909249563699826,0.4294056579288866,0.5255813953488372,3.652173913043478,0.36782661782661785,0.6470588235294118,0.7097288676236044,0.446514352665495,0.5284627371894767,0.3733766233766235,0.5113795518207283,0.24501424501424496,0.8610511159107271,0.5735545023696682,0.1577794010226442,0.2030594621268197,0.44390182819934876,0.3249200142196943
Kamaru Usman,Switch,Yes,No,Yes,Kamaru Usman,0.16355042016806723,0.8992647058823529,0.026785714285714284,0.0,2.133258053221289,13.923004201680673,6.299159663865547,1.4996848739495798,12.389915966386555,3.6720588235294116,5.659873949579832,21.721848739495798,41.40493697478992,38.038760504201676,59.206722689075626,1.9832983193277312,31.87321428571429,7.804306722689075,1.7274159663865547,29.496323529411768,4.512920168067227,7.395693277310924,0.025,0.011764705882352941,0.07531512605042016,0.0125,0.12176645658263305,7.252626050420167,3.4967436974789914,2.3944327731092434,10.956827731092437,1.8183823529411764,0.3685924369747899,13.143802521008405,28.715546218487397,16.143067226890757,32.374474789915965,0.6116596638655463,21.62237394957983,4.374579831932773,2.7185924369747902,26.08098739495798,2.180357142857143,0.4542016806722689,0.5998949579831934,14.369747899159663,0.8778361344537815,0.32415966386554623,15.124159663865546,0.3619747899159664,0.08560924369747899,15.57174369747899,16.231407563025208,0.453418780784916,0.4368246037840314,0.8071389154340015,0.5205837640620249,0.4200495005430815,0.8136768847613062,0.765293223685145,0.5246197754804337,0.6424736715112978,0.9807659282156964,0.6645777162428042,0.20066753109542335,0.9956725010625556,0.5798921426874111,0.16601628366334253,0.18848288621646625,0.5422757268483971,0.5013643516490647
