FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Lukasz Brzeski,Orthodox,No,No,No,Lukasz Brzeski,0.0,0.0,0.0,0.0,0.08055555555555553,11.333333333333334,9.333333333333334,3.3333333333333335,23.0,1.0,0.0,24.0,53.166666666666664,28.833333333333332,58.666666666666664,0.16666666666666666,36.833333333333336,12.333333333333334,4.0,51.333333333333336,1.6666666666666667,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.0,0.0,1.7194444444444443,13.5,1.1666666666666667,2.6666666666666665,14.5,0.5,2.3333333333333335,17.333333333333332,41.0,31.0,59.333333333333336,2.1666666666666665,36.5,1.8333333333333333,2.6666666666666665,36.833333333333336,1.0,3.1666666666666665,0.8333333333333334,23.0,0.6666666666666666,0.0,22.333333333333332,0.5,0.8333333333333334,23.666666666666668,28.333333333333332,0.0,0.3076923076923077,0.7567567567567568,0.0,0.44805194805194803,0.6,0.0,0.45141065830721006,0.4914772727272727,0.3846153846153846,0.6301369863013699,0.36363636363636354,0.5,0.6063348416289593,0.5,0.26315789473684204,0.5772357723577236,0.4775280898876405
Guido Cannetti,Southpaw,No,No,No,Guido Cannetti,0.0,0.5888888888888889,0.14444444444444446,0.10000000000000002,0.8718518518518518,5.211111111111111,3.6222222222222222,3.7777777777777772,8.988888888888889,2.488888888888889,1.1333333333333333,12.611111111111112,23.733333333333334,15.533333333333333,26.88888888888889,1.1222222222222222,14.433333333333332,5.155555555555556,4.144444444444445,18.711111111111112,3.4888888888888885,1.5333333333333332,0.16666666666666666,0.6222222222222222,0.3333333333333333,0.0,0.9383333333333335,7.477777777777779,4.2,1.6111111111111114,8.222222222222221,3.055555555555556,2.011111111111111,13.28888888888889,27.444444444444446,18.933333333333334,33.68888888888889,1.8888888888888886,17.933333333333334,7.422222222222222,2.088888888888889,20.788888888888888,3.6888888888888887,2.9666666666666663,1.2666666666666666,10.455555555555556,3.2222222222222228,0.4777777777777778,12.566666666666668,0.6333333333333333,0.9555555555555556,14.155555555555557,14.755555555555555,0.5247524752475248,0.3610469591993842,0.7025862068965517,0.1420911528150134,0.4804038004750594,0.713375796178344,0.7391304347826088,0.5313670411985019,0.5776859504132231,0.6705882352941176,0.5830235439900867,0.43413173652694603,0.7021276595744681,0.6044895777659006,0.17168674698795172,0.32209737827715346,0.5157894736842106,0.4379947229551451
Nikita Krylov,Orthodox,No,No,No,Nikita Krylov,0.1111111111111111,0.6074074074074074,0.25925925925925924,0.1962962962962963,1.7342592592592592,10.092592592592593,3.5851851851851855,1.5851851851851853,7.5555555555555545,3.692592592592593,4.014814814814815,15.262962962962964,27.170370370370375,32.79259259259259,46.6037037037037,1.7629629629629628,20.125925925925927,5.0777777777777775,1.9666666666666668,17.622222222222224,4.7407407407407405,4.807407407407408,0.018518518518518517,0.5962962962962963,0.3185185185185185,0.24444444444444446,1.1450617283950617,7.862962962962963,0.9481481481481482,0.3925925925925926,4.644444444444445,1.7814814814814814,2.777777777777778,9.203703703703704,15.911111111111111,23.21111111111111,31.977777777777778,1.3333333333333333,14.170370370370371,1.2444444444444445,0.4962962962962963,9.78888888888889,2.411111111111111,3.711111111111111,0.737037037037037,6.307407407407408,0.2962962962962963,0.1037037037037037,5.144444444444445,0.6296296296296297,0.9333333333333335,6.707407407407408,8.766666666666667,0.3445378151260504,0.5014722119985278,0.7060539752005837,0.30885122410546134,0.4287515762925598,0.7789062500000001,0.8351309707241911,0.5617502726281351,0.7036477787491059,0.5527777777777778,0.4451123889179299,0.23809523809523803,-0.20149253731343286,0.5255391600454029,0.2611367127496159,0.2514970059880238,0.42155493482309125,0.27414871438498967
Ryan Spann,Orthodox,No,No,No,Ryan Spann,0.16666666666666666,0.19999999999999998,0.35555555555555557,0.2333333333333333,1.082962962962963,11.566666666666668,2.6888888888888887,0.03333333333333333,8.977777777777778,2.0,3.3111111111111113,14.28888888888889,29.444444444444443,15.144444444444446,30.3,0.8777777777777778,26.322222222222223,3.0555555555555554,0.06666666666666667,22.744444444444444,2.6777777777777776,4.022222222222222,0.06666666666666667,0.5777777777777778,0.2111111111111111,0.09999999999999999,0.8970370370370371,9.244444444444445,1.5999999999999999,1.777777777777778,8.044444444444444,1.8444444444444443,2.733333333333333,12.622222222222222,24.45555555555556,18.244444444444444,30.377777777777776,1.1555555555555557,20.833333333333332,1.7333333333333334,1.8888888888888886,18.177777777777777,2.5444444444444443,3.733333333333333,0.5777777777777777,11.588888888888889,0.13333333333333333,0.1111111111111111,10.133333333333333,0.7000000000000001,1.0,11.833333333333334,12.133333333333333,0.22784810126582278,0.43942591810890674,0.88,3.0,0.39472398632144606,0.7468879668049793,0.8232044198895029,0.4852830188679246,0.49981664833149986,0.5,0.5562666666666666,0.07692307692307698,0.6941176470588235,0.5574572127139364,0.27510917030567683,0.2678571428571429,0.4838709677419356,0.3994147768836869
Raphael Assuncao,Orthodox,No,No,No,Raphael Assuncao,0.04524886877828055,0.5226641263792967,0.0392156862745098,0.0,0.6217273954116059,8.864650313566722,2.5702945145669602,4.809557831229657,13.242279907914584,1.6353099944431213,1.3669127570056363,16.24450265936334,37.14050964515361,20.338493292053666,41.495276653171395,1.3557196157815354,26.979201397158054,4.029610224656664,6.131698023338891,32.93030086528538,2.3643724696356276,1.8458363102325952,0.09994443121378105,0.15463999364928158,0.1410653330157974,0.0196078431372549,0.2920205869122278,5.771374136699214,3.2839564975787887,3.8744939271255063,11.98713979518933,0.5962530761292372,0.34643169008494085,12.929824561403509,38.057950305628324,14.919345876002224,40.41009764229579,0.8089227593871556,27.614511391601173,5.199491942525999,5.243946971501151,36.56291180439787,1.0608875128998967,0.4341509883305548,0.6542827657378741,21.84313725490196,1.9155354449472097,1.3694530443756452,24.57577200920854,0.4646344367706597,0.08771929824561403,25.128125744224814,25.49075176629356,0.38552523714720693,0.3285734882612393,0.6378518941707216,0.08523970430211934,0.4021305472454518,0.6916465216223475,0.7405384483055221,0.4373796378823535,0.490139961279165,0.8088321884200196,0.7910021272925889,0.36840819567009686,0.9705107632686427,0.67215029647208,0.4379676743489972,0.20204790638142245,0.6602595658050628,0.6308015385642948
Said Nurmagomedov,Orthodox,No,No,No,Said Nurmagomedov,0.041666666666666664,0.35833333333333334,0.3,0.0,0.543888888888889,8.625,3.3666666666666667,3.4416666666666664,11.541666666666666,2.35,1.5416666666666667,15.433333333333332,32.11666666666667,25.55,44.300000000000004,1.8916666666666666,23.474999999999998,4.833333333333333,3.8083333333333336,26.900000000000002,3.1916666666666664,2.025,0.0,0.5166666666666667,0.125,0.0,1.2983333333333333,3.9416666666666664,2.158333333333333,3.7583333333333333,7.25,1.5,1.1083333333333334,9.858333333333333,22.541666666666668,15.933333333333332,29.96666666666667,1.2666666666666666,13.733333333333334,3.983333333333333,4.825,18.275000000000002,2.025,2.2416666666666667,0.75,9.791666666666666,1.825,1.0666666666666667,11.025,0.525,1.1333333333333333,12.683333333333332,14.033333333333333,0.1894273127753304,0.3674121405750799,0.6965517241379311,0.09409190371991247,0.4290582403965303,0.7362924281984335,0.7613168724279836,0.48053969901401133,0.5767494356659142,0.5921052631578947,0.7129854368932039,0.4581589958158996,0.8929188255613126,0.6032831737346102,0.2592592592592592,0.5055762081784386,0.5626617375231054,0.46829810901001123
Bruno Silva,Orthodox,No,No,No,Bruno Silva,0.2698412698412698,0.6428571428571429,0.05555555555555555,0.0,0.9196428571428571,6.8690476190476195,2.805555555555556,2.26984126984127,9.26984126984127,1.3333333333333333,1.3412698412698412,11.944444444444445,27.30952380952381,17.28968253968254,33.86904761904762,2.107142857142857,20.333333333333332,4.079365079365079,2.8968253968253967,22.817460317460316,1.8174603174603174,2.6746031746031753,0.13095238095238096,0.3452380952380952,0.21428571428571427,0.13888888888888887,0.5088624338624338,9.55952380952381,2.892857142857143,2.0555555555555554,11.063492063492063,1.6865079365079365,1.757936507936508,14.507936507936508,33.392857142857146,21.682539682539684,41.74603174603175,1.2857142857142858,26.222222222222225,4.595238095238095,2.5753968253968256,28.166666666666668,2.607142857142857,2.619047619047619,0.9404761904761904,16.662698412698415,1.7023809523809526,0.5198412698412699,17.103174603174605,0.9206349206349206,0.8611111111111112,18.884920634920636,20.063492063492063,0.3050847457627119,0.3378220140515223,0.6877431906614787,0.22191780821917811,0.40626086956521745,0.7336244541484715,0.5014836795252223,0.43737285672769544,0.5104862331575865,0.7314814814814816,0.6354418886198547,0.3704663212435233,0.8659476117103236,0.6072132995209918,0.3531202435312024,0.32878787878787885,0.5655377302436126,0.4806083650190114
Tony Gravely,Orthodox,No,No,No,Tony Gravely,0.1726190476190476,1.6523809523809525,0.0,0.0,1.8241666666666665,10.10952380952381,2.5749999999999997,3.1130952380952386,9.482142857142856,3.0607142857142855,3.2547619047619047,15.797619047619046,34.35476190476191,22.086904761904762,42.22261904761905,4.097619047619048,26.71666666666667,3.8488095238095235,3.7892857142857146,24.798809523809524,4.158333333333333,5.397619047619048,0.047619047619047616,0.4714285714285715,0.5416666666666666,0.17500000000000002,0.6415674603174603,16.21428571428571,5.8238095238095235,1.2726190476190478,16.520238095238096,3.9845238095238096,2.8059523809523808,23.310714285714287,40.452380952380956,32.260714285714286,50.23333333333333,0.9488095238095239,32.00119047619048,7.1119047619047615,1.3392857142857142,32.44047619047619,4.875,3.1369047619047614,0.4773809523809524,15.786904761904763,1.2880952380952382,0.06666666666666667,15.920238095238096,0.8904761904761904,0.33095238095238094,17.141666666666666,17.972619047619048,0.40325392213829164,0.3783976472685143,0.6690380451592948,0.43606660383286205,0.38236282463635923,0.7360435156026338,0.6029995588883987,0.4598378265992098,0.5231059858459977,0.5031367628607277,0.4933224210408841,0.18111817877469027,0.6479999999999999,0.49075229357798167,0.18266178266178268,0.10550284629981022,0.4237492642731019,0.35778272822068435
Victor Henry,Switch,No,No,No,Victor Henry,0.0,0.0,0.2222222222222222,0.1111111111111111,0.33333333333333326,24.11111111111111,15.666666666666666,3.5555555555555554,35.111111111111114,7.5555555555555545,0.6666666666666666,43.333333333333336,80.22222222222221,52.55555555555555,90.22222222222221,0.2222222222222222,57.0,18.77777777777778,4.444444444444445,69.77777777777777,9.777777777777779,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.9,21.222222222222225,4.222222222222222,4.444444444444445,24.333333333333332,4.555555555555555,1.0,29.888888888888886,58.0,33.55555555555555,61.77777777777778,3.222222222222222,46.888888888888886,6.111111111111111,5.0,51.55555555555555,5.111111111111111,1.3333333333333333,2.555555555555556,25.666666666666668,1.888888888888889,0.5555555555555555,27.222222222222225,0.5555555555555555,0.3333333333333333,28.111111111111114,28.222222222222225,0.0,0.42300194931773877,0.8343195266272189,0.0,0.5031847133757963,0.7727272727272726,1.0,0.5401662049861496,0.5825123152709359,0.7931034482758621,0.5473933649289099,0.3090909090909091,0.8666666666666667,0.5280172413793103,0.10869565217391297,0.25,0.4846743295019158,0.45683453237410077
Trevin Jones,Southpaw,No,No,No,Trevin Jones,0.1111111111111111,0.19444444444444442,0.05555555555555555,0.0,0.8194444444444443,5.444444444444444,2.1944444444444446,2.0833333333333335,7.6944444444444455,0.5833333333333334,1.4444444444444446,9.722222222222223,27.0,15.166666666666666,33.97222222222222,1.25,21.416666666666668,3.3055555555555554,2.277777777777778,24.472222222222218,0.6388888888888888,1.888888888888889,0.1111111111111111,0.38888888888888884,0.27777777777777773,0.0,0.6800925925925926,10.833333333333334,5.861111111111112,2.7222222222222228,14.805555555555557,2.3055555555555554,2.3055555555555554,19.416666666666668,32.55555555555556,29.666666666666668,43.77777777777778,0.9722222222222223,22.611111111111114,7.027777777777778,2.9166666666666665,26.916666666666668,2.777777777777778,2.861111111111111,0.5833333333333334,11.777777777777779,1.1666666666666667,0.19444444444444442,12.111111111111112,0.47222222222222227,0.5555555555555556,13.138888888888888,14.111111111111109,0.15555555555555553,0.2542153047989623,0.6638655462184875,0.08536585365853656,0.3144154370034053,0.9130434782608697,0.7647058823529412,0.360082304526749,0.446443172526574,0.6000000000000001,0.520884520884521,0.16600790513833985,0.8666666666666667,0.4499484004127967,0.17000000000000015,0.19417475728155353,0.4035836177474402,0.3223350253807107
Derek Brunson,Southpaw,No,No,No,Derek Brunson,0.05714285714285714,1.1492063492063491,0.08802308802308803,0.009523809523809523,1.9574266474266473,7.92929292929293,2.35988455988456,2.3884559884559886,8.071861471861471,2.3526695526695525,2.253102453102453,12.677633477633478,26.03030303030303,35.301298701298705,52.93102453102453,2.8784992784992784,19.737950937950938,3.3486291486291484,2.9437229437229435,19.628282828282828,3.0034632034632036,3.398556998556999,0.06580086580086579,0.2363636363636364,0.009523809523809523,0.0,0.3961904761904762,7.9541125541125535,2.7933621933621935,1.9841269841269842,9.594516594516595,1.6914862914862916,1.4455988455988455,12.731601731601732,25.72669552669553,33.81356421356421,47.797113997113996,0.4707070707070707,19.238672438672438,3.8701298701298703,2.6178932178932177,21.92294372294372,2.1844155844155844,1.6193362193362195,0.23434343434343435,11.284559884559885,1.0767676767676768,0.6337662337662338,12.328427128427128,0.4929292929292929,0.17373737373737372,12.995093795093794,13.983549783549785,0.3992380188490074,0.4017282723125512,0.7047315349478585,0.3903921568627451,0.41123625242604245,0.7833189199577206,0.6629585597826086,0.48703364931537224,0.6669301985758372,0.49785407725321884,0.5865560589241248,0.2782252050708427,0.9097122698710175,0.5623527243526454,0.22565728629937898,0.1072892532525398,0.5051209853830363,0.2925605463207279
Jessica Penne,Orthodox,No,No,Yes,Jessica Penne,0.0,0.3416666666666666,0.041666666666666664,0.047619047619047616,0.8645039682539682,7.9488095238095235,4.963095238095238,0.6642857142857143,10.583333333333334,1.9547619047619047,1.0380952380952382,13.576190476190476,41.88690476190476,21.87738095238095,51.49404761904762,2.2226190476190477,33.141666666666666,7.8011904761904765,0.9440476190476191,37.832142857142856,2.7130952380952382,1.3416666666666668,0.0,0.39285714285714285,0.047619047619047616,0.0,0.6878571428571428,17.413095238095238,4.508333333333334,6.703571428571428,23.33928571428571,3.5238095238095237,1.7619047619047619,28.625,51.732142857142854,35.7952380952381,60.24761904761905,0.794047619047619,38.44642857142858,5.825,7.460714285714285,43.92619047619048,5.56547619047619,2.2404761904761905,0.40119047619047615,21.033333333333335,1.3166666666666667,0.7571428571428571,20.586904761904762,2.0416666666666665,0.4785714285714286,23.107142857142858,24.452380952380953,0.15372254954472414,0.23984338517906534,0.6361971616053715,0.36191677175283726,0.279744485351962,0.7204914436156208,0.7737355811889973,0.32411539008100043,0.4248526181944283,0.5052473763118441,0.5470815915776437,0.22603719599427752,0.9473432264241264,0.4686703886389507,0.36684491978609624,0.21360255047821475,0.4466689678978253,0.40586468542522913
Jon Jones,Orthodox,Yes,Yes,Yes,Jon Jones,0.059806763285024156,0.6035507246376811,0.13033816425120773,0.0,1.1262286634460548,9.733623188405797,4.621256038647343,5.685410628019324,13.226159420289855,3.5572705314009667,3.2568599033816428,20.040289855072466,33.93719806763285,25.721328502415457,40.12700483091787,1.263743961352657,20.51661835748792,6.061690821256039,7.358888888888889,24.904806763285023,4.855942028985507,4.176449275362319,0.0,0.03369565217391304,0.008695652173913044,0.0,0.08893115942028985,4.992946859903382,2.798719806763285,2.3645893719806765,8.18963768115942,1.9027536231884057,0.06386473429951692,10.156256038647342,29.019516908212562,12.168309178743963,31.304299516908213,0.5938164251207729,20.75565217391304,4.846980676328502,3.4168840579710142,25.063502415458935,3.79512077294686,0.16089371980676329,0.5601207729468599,15.762705314009661,2.0482608695652176,1.0522946859903382,16.873864734299516,1.8923671497584542,0.09702898550724638,18.863260869565217,19.13599033816425,0.4775894034671916,0.4744262928131785,0.762370793053707,0.08201655626965318,0.5310685421493824,0.7325603374519988,0.779815505624476,0.5905110320284699,0.6409979666012143,0.943255776114546,0.7594415815958402,0.4225849051902424,0.990138485356181,0.6732444833365296,0.4986316017260912,0.6030626032127308,0.650019810089495,0.6112895235949438
Julian Marquez,Orthodox,No,No,No,Julian Marquez,0.06666666666666667,0.0,0.7444444444444445,0.16666666666666666,0.2816666666666667,16.333333333333332,3.9,1.288888888888889,14.277777777777779,4.955555555555556,2.288888888888889,21.522222222222222,49.5,24.444444444444443,53.51111111111111,0.3666666666666667,42.144444444444446,5.588888888888889,1.7666666666666666,39.81111111111111,6.633333333333333,3.055555555555556,0.16666666666666666,1.0,0.16666666666666666,0.06666666666666667,1.4398148148148149,15.955555555555556,4.311111111111111,1.4666666666666668,15.777777777777777,4.988888888888889,0.9666666666666667,21.733333333333334,44.26666666666667,26.088888888888892,49.87777777777777,2.033333333333333,37.0,5.444444444444444,1.8222222222222222,34.199999999999996,8.299999999999999,1.7666666666666666,1.0333333333333334,21.044444444444444,1.1333333333333333,0.35555555555555557,18.42222222222222,3.3111111111111113,0.7999999999999999,22.53333333333333,23.78888888888889,0.0,0.3875560242552069,0.6978131212723658,0.0,0.3586380128384036,0.747068676716918,0.7490909090909091,0.43479236812570143,0.4568106312292358,0.5081967213114753,0.5687687687687688,0.2081632653061224,0.4512195121951219,0.5386614684860298,0.39892904953145913,0.4528301886792453,0.5090361445783134,0.47694364000891054
Mana Martinez,Orthodox,No,No,No,Mana Martinez,0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,12.0,6.583333333333333,3.5,20.333333333333332,0.6666666666666666,1.0833333333333333,22.083333333333332,45.333333333333336,28.583333333333332,53.916666666666664,0.5833333333333334,32.5,8.916666666666666,3.9166666666666665,42.5,1.25,1.5833333333333333,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,1.1875,13.333333333333334,4.833333333333333,7.25,20.5,0.3333333333333333,4.583333333333333,25.416666666666668,51.0,30.083333333333332,55.916666666666664,0.9166666666666666,35.833333333333336,7.083333333333333,8.083333333333334,42.916666666666664,0.6666666666666666,7.416666666666667,0.25,22.5,2.25,0.8333333333333334,22.416666666666668,0.3333333333333333,2.8333333333333335,25.583333333333332,25.833333333333332,0.42857142857142855,0.36923076923076925,0.7383177570093458,0.06382978723404256,0.4784313725490196,0.5333333333333333,0.6842105263157895,0.4871323529411764,0.5301391035548686,0.2727272727272727,0.627906976744186,0.3176470588235294,0.9175257731958764,0.5223300970873785,0.5,0.3820224719101124,0.5016339869281046,0.46199701937406856
Augusto Sakai,Orthodox,No,No,No,Augusto Sakai,0.02222222222222222,0.08,0.0,0.0,0.5322539682539682,10.52,4.013333333333334,2.019047619047619,10.868571428571428,4.942222222222222,0.7415873015873016,16.55238095238095,33.820952380952384,20.717460317460315,39.10095238095238,0.17079365079365078,25.66793650793651,5.506031746031747,2.646984126984127,26.80825396825397,6.111111111111112,0.9015873015873016,0.050793650793650794,0.6146031746031746,0.02222222222222222,0.0,0.986095238095238,13.51301587301587,5.093968253968254,1.734603174603175,9.631111111111112,1.98984126984127,8.72063492063492,20.341587301587303,32.27746031746032,25.67365079365079,38.88,0.7784126984126984,24.45015873015873,5.832380952380952,1.994920634920635,19.455238095238094,2.5028571428571427,10.31936507936508,0.1638095238095238,10.937142857142856,0.7384126984126984,0.2603174603174603,9.824126984126984,0.5130158730158729,1.5987301587301588,11.935873015873018,13.206349206349206,0.46840148698884765,0.40984985282113434,0.7288976014760147,0.030223075077956345,0.40541884754754515,0.8087272727272726,0.8225352112676056,0.489412029736427,0.5298454143933489,0.21044045676998369,0.4473240021813084,0.12660570433268015,0.6919159770846595,0.5049605117159454,0.20497209538305416,0.15492524457023327,0.3697897200857643,0.3396694754719447
Erick Gonzalez,Orthodox,No,No,No,Erick Gonzalez,0.0,0.8333333333333334,0.0,0.0,0.5472222222222222,3.8333333333333335,0.8333333333333334,0.6666666666666666,4.833333333333333,0.3333333333333333,0.16666666666666666,5.333333333333333,14.666666666666666,7.5,17.333333333333336,1.5,12.333333333333334,1.3333333333333333,1.0,13.833333333333334,0.5,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.525,14.666666666666666,2.5,1.3333333333333333,12.0,3.3333333333333335,3.166666666666667,18.5,30.833333333333332,21.166666666666668,33.66666666666667,0.6666666666666666,26.5,3.0,1.3333333333333333,22.5,4.166666666666667,4.166666666666666,0.3333333333333333,11.833333333333334,0.5,0.0,10.5,0.8333333333333334,1.0,12.333333333333334,12.5,0.5555555555555556,0.3108108108108108,0.6250000000000001,0.8333333333333334,0.34939759036144574,0.6666666666666666,0.5,0.36363636363636365,0.43269230769230765,0.5,0.44654088050314467,0.16666666666666663,0.75,0.4666666666666667,0.20000000000000007,0.23999999999999977,0.4,0.3712871287128714
Victor Martinez,Orthodox,No,No,No,Victor Martinez,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,7.0,28.0,9.0,31.0,0.0,20.0,1.0,7.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7666666666666667,8.0,6.0,3.0,8.0,5.0,4.0,17.0,35.0,18.0,38.0,2.0,21.0,10.0,4.0,22.0,7.0,6.0,2.0,13.0,4.0,1.0,14.0,2.0,2.0,18.0,20.0,,0.2,0.0,0.0,0.25,,,0.25,0.2903225806451613,1.0,0.6190476190476191,0.4,1.0,0.6363636363636364,0.2857142857142857,0.33333333333333337,0.5142857142857142,0.5263157894736843
Nurullo Aliev,,No,No,No,Nurullo Aliev,0.0,1.0,0.0,0.3333333333333333,3.6166666666666667,6.333333333333333,0.0,0.0,0.3333333333333333,0.0,6.0,6.333333333333333,15.0,30.666666666666668,46.666666666666664,1.3333333333333333,14.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,11.666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.43333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,2.0,5.666666666666667,8.333333333333334,12.0,0.0,3.6666666666666665,1.0,1.0,5.666666666666667,0.0,0.0,0.0,3.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.0,3.6666666666666665,3.6666666666666665,0.75,0.4523809523809524,0.0,1.5,0.09999999999999999,,0.5142857142857143,0.4222222222222222,0.6571428571428573,,0.8181818181818181,0.33333333333333337,1.0,0.6470588235294118,,,0.6470588235294118,0.30555555555555547
Rafael Alves,Orthodox,No,No,No,Rafael Alves,0.08333333333333333,0.08333333333333333,0.38888888888888884,0.1111111111111111,0.3689814814814815,5.055555555555556,1.7777777777777777,1.3055555555555556,7.388888888888889,0.3333333333333333,0.4166666666666667,8.138888888888888,16.305555555555554,11.388888888888891,19.88888888888889,0.4166666666666667,12.75,1.972222222222222,1.5833333333333333,15.194444444444445,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.5277777777777778,0.0,0.1111111111111111,1.8407407407407408,9.36111111111111,3.805555555555556,1.5277777777777777,10.833333333333334,0.0,3.861111111111111,14.694444444444443,35.05555555555556,30.583333333333332,54.166666666666664,0.8055555555555555,27.638888888888886,5.305555555555556,2.111111111111111,29.055555555555557,0.0,6.0,0.27777777777777773,18.27777777777778,1.5,0.5833333333333334,18.22222222222222,0.0,2.138888888888889,20.36111111111111,23.583333333333332,0.19999999999999998,0.3965141612200436,0.9014084507042254,0.05263157894736842,0.48628884826325414,1.0,0.5357142857142857,0.4991482112436116,0.5726256983240224,0.34482758620689646,0.6613065326633165,0.2827225130890053,0.75,0.627151051625239,,0.3564814814814815,0.5808240887480192,0.43538461538461537
Clayton Carpenter,,No,No,No,Clayton Carpenter,0.0,0.0,3.0,1.0,1.3166666666666669,2.0,1.0,0.0,3.0,0.0,0.0,3.0,5.0,3.0,5.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,46.0,56.0,1.0,6.0,0.0,1.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,6.0,10.0,,0.5,1.0,,0.6,,,0.6,0.6,0.0,1.0,,0.0,0.75,,1.0,0.8571428571428572,0.1785714285714286
Juancamilo Ronderos,,No,No,No,Juancamilo Ronderos,0.0,0.5,0.0,0.0,0.6833333333333333,2.5,1.0,2.5,4.5,1.5,0.0,6.0,19.5,29.0,44.5,1.5,15.5,1.0,3.0,15.5,2.5,1.5,0.0,0.0,2.0,0.5,0.8500000000000001,3.0,2.5,0.5,6.0,0.0,0.0,6.0,16.5,6.0,16.5,0.0,11.5,4.5,0.5,16.5,0.0,0.0,0.0,8.5,2.0,0.0,10.5,0.0,0.0,10.5,10.5,0.3333333333333333,0.16129032258064516,1.0,0.16666666666666666,0.2903225806451613,0.6,0.0,0.3076923076923077,0.651685393258427,,0.7391304347826086,0.4444444444444444,1.0,0.6363636363636364,,,0.6363636363636364,0.6363636363636364
Khusein Askhabov,,No,No,No,Khusein Askhabov,0.0,0.0,0.0,0.6666666666666666,0.32222222222222224,5.0,2.3333333333333335,2.6666666666666665,8.333333333333334,1.6666666666666667,0.0,10.0,38.0,13.333333333333334,42.333333333333336,2.0,29.333333333333332,3.0,5.666666666666667,34.666666666666664,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,1.5833333333333333,9.0,6.0,5.666666666666667,14.666666666666666,3.3333333333333335,2.6666666666666665,20.666666666666668,48.0,26.333333333333332,56.666666666666664,1.0,27.333333333333332,8.666666666666666,12.0,39.666666666666664,4.0,4.333333333333333,0.6666666666666666,18.333333333333332,2.6666666666666665,6.333333333333333,25.0,0.6666666666666666,1.6666666666666667,27.333333333333332,30.333333333333332,0.0,0.17045454545454547,0.7777777777777778,0.0,0.24038461538461542,0.5,,0.2631578947368421,0.31496062992125984,0.6666666666666667,0.6707317073170731,0.3076923076923076,0.9722222222222222,0.6302521008403361,0.16666666666666663,0.3846153846153846,0.5694444444444444,0.5352941176470588
