FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Erin Blanchfield,Orthodox,No,No,No,Erin Blanchfield,0.0,1.0666666666666667,0.3833333333333333,0.0,2.590555555555555,19.833333333333332,3.4333333333333336,2.8833333333333333,14.9,1.5999999999999999,9.65,26.150000000000002,46.833333333333336,46.35,72.05,1.5666666666666667,39.81666666666667,3.783333333333333,3.233333333333333,32.35,2.0500000000000003,12.433333333333332,0.0,0.15,0.0,0.0,0.07055555555555555,7.566666666666666,2.5833333333333335,3.4,12.966666666666667,0.5833333333333334,0.0,13.549999999999999,35.416666666666664,16.816666666666666,39.21666666666667,0.7166666666666667,27.3,4.316666666666666,3.8000000000000003,34.016666666666666,1.4000000000000001,0.0,0.5666666666666667,19.733333333333334,1.7333333333333334,0.39999999999999997,21.05,0.8166666666666668,0.0,21.866666666666664,22.400000000000002,0.6808510638297872,0.4981163666806194,0.907488986784141,0.3298969072164949,0.4605873261205564,0.7804878048780486,0.7761394101876676,0.5583629893238434,0.6433032616238723,0.7906976744186047,0.7228327228327229,0.4015444015444015,0.9605263157894737,0.6188143067123959,0.5833333333333334,,0.6174117647058823,0.5711857203569911
Jordan Wright,Orthodox,No,No,No,Jordan Wright,0.09523809523809523,0.2380952380952381,0.047619047619047616,0.0,0.42883597883597885,7.0476190476190474,5.015873015873016,0.7142857142857143,7.682539682539683,3.9523809523809526,1.1428571428571428,12.777777777777777,29.71428571428571,37.095238095238095,55.3968253968254,0.7142857142857143,21.063492063492063,7.603174603174604,1.0476190476190477,23.6984126984127,4.492063492063492,1.5238095238095237,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,1.150925925925926,14.333333333333334,5.5,1.111111111111111,10.666666666666666,8.222222222222221,2.055555555555556,20.944444444444443,31.611111111111114,29.722222222222218,41.44444444444445,1.5,24.222222222222218,6.277777777777778,1.111111111111111,19.666666666666668,9.055555555555555,2.8888888888888893,1.5,9.888888888888888,0.7777777777777777,0.0,9.0,0.8333333333333334,0.8333333333333334,10.666666666666666,11.722222222222223,0.33333333333333337,0.33458929917106256,0.6597077244258872,0.22727272727272727,0.32417950435365034,0.8798586572438163,0.75,0.43002136752136755,0.6696275071633238,1.0,0.40825688073394484,0.12389380530973448,1.0,0.4576271186440679,0.09202453987730064,0.28846153846153844,0.3374340949033393,0.28284182305630046
Lina Lansberg,Orthodox,No,No,No,Lina Lansberg,0.06060606060606061,0.16287878787878787,0.030303030303030304,0.06060606060606061,1.3178661616161615,7.367424242424242,5.178030303030304,1.0113636363636365,5.738636363636363,5.617424242424242,2.2007575757575757,13.556818181818182,24.5530303030303,25.9469696969697,39.609848484848484,0.6136363636363636,17.435606060606062,5.920454545454546,1.196969696969697,14.731060606060607,6.890151515151516,2.931818181818182,0.0,0.6401515151515151,0.0909090909090909,0.0,2.1733585858585855,11.238636363636365,6.337121212121212,1.7575757575757576,9.670454545454545,6.140151515151516,3.522727272727273,19.333333333333332,34.69318181818182,37.52651515151515,56.371212121212125,1.2765151515151516,24.920454545454547,7.609848484848484,2.1628787878787876,22.265151515151516,7.75,4.678030303030304,0.6363636363636364,13.681818181818182,1.2727272727272727,0.4053030303030303,12.594696969696969,1.609848484848485,1.1553030303030305,15.359848484848484,18.84469696969697,0.2654320987654321,0.4225505105366065,0.8746001279590532,0.1360759493670886,0.389560298277192,0.8152831225948323,0.7506459948320412,0.5521443998765814,0.6550635937649422,0.49851632047477745,0.5490196078431373,0.16724738675958184,0.7040280210157618,0.5656685947601225,0.2077223851417399,0.24696356275303655,0.44273392291734914,0.33429646552882686
Ovince Saint Preux,Southpaw,No,No,Yes,Ovince Saint Preux,0.0576068376068376,0.32598290598290597,0.05641025641025641,0.015384615384615385,0.44752706552706556,6.089230769230769,2.6376068376068376,1.4022222222222223,8.021025641025641,1.3237606837606837,0.7842735042735043,10.12905982905983,23.768034188034186,11.99042735042735,25.831452991452988,0.7100854700854701,17.965128205128206,3.841880341880342,1.9610256410256413,20.745641025641028,1.9314529914529914,1.090940170940171,0.0652991452991453,0.8047863247863247,0.16957264957264956,0.0,1.3452393162393164,7.6299145299145295,2.746666666666667,3.5623931623931626,9.175897435897436,1.7276923076923076,3.035384615384616,13.93897435897436,24.06752136752137,20.218974358974357,31.535042735042737,1.9423931623931623,15.732478632478632,3.781880341880342,4.553162393162394,17.88034188034188,2.677094017094017,3.51008547008547,1.1376068376068376,8.102564102564102,1.0352136752136754,0.9907692307692308,8.704444444444444,0.9494017094017094,0.4747008547008547,10.128547008547008,11.316068376068376,0.45907558979297064,0.3389472482301895,0.6865406006674082,0.16623082287308227,0.3866366737529045,0.6853703867598903,0.7188968975242871,0.42616312939162715,0.4641793612769168,0.5856727976766699,0.5150214592274678,0.2737298860965467,0.8232467337438054,0.48681644359464626,0.35463891194687447,0.1352391156131293,0.4208388081963138,0.3588410667823071
William Knight,Orthodox,No,No,No,William Knight,0.09523809523809523,0.49206349206349204,0.15079365079365079,0.10317460317460318,0.6546296296296297,4.817460317460317,1.5,2.801587301587302,6.087301587301588,1.5,1.5317460317460316,9.119047619047619,19.023809523809522,14.222222222222223,24.34126984126984,1.3412698412698412,12.222222222222221,2.6746031746031744,4.126984126984127,15.626984126984127,1.7063492063492063,1.6904761904761905,0.05555555555555555,0.5952380952380952,0.0,0.047619047619047616,1.7030423280423281,5.936507936507937,3.087301587301587,6.182539682539683,12.968253968253968,0.8015873015873015,1.4365079365079365,15.206349206349207,24.1984126984127,26.841269841269845,36.61111111111111,1.0317460317460319,12.38095238095238,4.4603174603174605,7.357142857142858,21.523809523809522,0.9047619047619048,1.7698412698412698,0.4365079365079365,6.444444444444444,1.3730158730158728,1.1746031746031746,8.555555555555555,0.10317460317460318,0.3333333333333333,8.992063492063492,9.76984126984127,0.3668639053254438,0.39415584415584415,0.5608308605341247,0.11923076923076921,0.38953783646521084,0.8790697674418605,0.9061032863849765,0.47934918648310393,0.5842843169220738,0.42307692307692313,0.5205128205128204,0.307829181494662,0.919093851132686,0.39749262536873153,0.11403508771929838,0.18834080717488788,0.3715972449983601,0.26685454151311494
Islam Makhachev,Southpaw,Yes,No,Yes,Islam Makhachev,0.06507936507936507,0.7904761904761906,0.2587301587301587,0.06666666666666667,2.004365079365079,6.698412698412699,2.2301587301587302,0.2587301587301587,4.8317460317460315,2.0,2.355555555555555,9.187301587301587,15.746031746031747,22.434920634920637,31.622222222222224,1.615873015873016,13.03968253968254,2.419047619047619,0.2873015873015873,10.403174603174602,2.1952380952380954,3.1476190476190475,0.21428571428571427,0.0365079365079365,0.09365079365079365,0.0873015873015873,0.5503174603174603,4.6,2.107936507936508,1.2269841269841268,5.474603174603175,1.2015873015873015,1.2587301587301587,7.934920634920635,17.806349206349203,22.35079365079365,34.46984126984127,0.8396825396825397,12.350793650793651,3.8746031746031746,1.580952380952381,14.422222222222222,1.588888888888889,1.7952380952380953,0.8031746031746032,7.750793650793651,1.7666666666666664,0.35396825396825393,8.947619047619048,0.3873015873015873,0.5365079365079366,9.87142857142857,12.119047619047619,0.48919449901768175,0.5136944613511869,0.9219160104986878,2.7513812154696136,0.4644491913335368,0.9110629067245118,0.7483610690872414,0.5834677419354838,0.7094669209918684,0.9565217391304348,0.6275542989332992,0.4559606718557968,0.9769076305220884,0.6204050187101035,0.24375624375624383,0.29885057471264376,0.5543768942770546,0.35158408546693676
Don Shainis,,No,No,No,Don Shainis,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6583333333333333,7.166666666666667,4.333333333333333,1.5,7.166666666666667,3.5,2.3333333333333335,13.0,25.333333333333332,39.5,54.166666666666664,0.8333333333333334,17.0,6.0,2.3333333333333335,17.333333333333332,5.333333333333333,2.6666666666666665,0.0,1.3333333333333333,0.16666666666666666,0.0,2.005555555555555,13.0,7.0,3.1666666666666665,14.0,6.5,2.6666666666666665,23.166666666666668,32.666666666666664,29.0,41.5,1.6666666666666667,21.333333333333332,7.833333333333333,3.5,22.166666666666668,7.5,3.0,0.3333333333333333,8.333333333333334,0.8333333333333334,0.3333333333333333,8.166666666666666,1.0,0.3333333333333333,9.5,12.5,0.39999999999999997,0.4215686274509804,0.7222222222222222,0.14285714285714285,0.4134615384615385,0.65625,0.8750000000000001,0.5131578947368421,0.7292307692307692,0.20000000000000007,0.390625,0.10638297872340419,0.6190476190476191,0.368421052631579,0.1333333333333333,0.11111111111111116,0.2908163265306122,0.3012048192771084
Zubaira Tukhugov,Orthodox,No,No,No,Zubaira Tukhugov,0.1111111111111111,0.708994708994709,0.0,0.047619047619047616,0.3972663139329806,13.481481481481481,1.5343915343915342,0.39682539682539675,13.301587301587302,0.9417989417989419,1.1693121693121693,15.412698412698413,39.14285714285714,16.656084656084655,40.8095238095238,1.8888888888888886,35.81481481481482,2.8835978835978833,0.4444444444444444,35.6984126984127,1.6455026455026456,1.7989417989417988,0.0,0.0,0.08465608465608465,0.047619047619047616,0.4330687830687831,7.910052910052911,3.814814814814815,3.7037037037037037,14.687830687830688,0.5238095238095238,0.2169312169312169,15.428571428571429,42.148148148148145,18.15873015873016,44.97354497354498,0.3703703703703704,30.386243386243383,6.603174603174604,5.158730158730159,40.94179894179894,0.9894179894179894,0.2169312169312169,0.3703703703703704,22.476190476190478,2.7883597883597884,1.4550264550264551,26.253968253968253,0.4656084656084656,0.0,26.719576719576718,26.814814814814813,0.37535014005602246,0.37642192347466386,0.5321100917431193,1.5952380952380953,0.37261004891062693,0.572347266881029,0.65,0.39375506893755075,0.40814209775703364,1.0,0.7396830924603865,0.4222756410256411,1.0,0.6412509692426984,0.47058823529411764,0.0,0.6339442631182526,0.5962352941176471
Dooho Choi,Orthodox,No,No,No,Dooho Choi,0.19047619047619047,0.16666666666666666,0.0,0.047619047619047616,0.48095238095238085,11.321428571428571,5.761904761904762,2.369047619047619,12.642857142857144,2.261904761904762,4.5476190476190474,19.452380952380953,36.86904761904762,23.94047619047619,42.452380952380956,0.5952380952380952,27.726190476190478,6.4523809523809526,2.6904761904761902,28.928571428571427,3.0595238095238098,4.8809523809523805,0.21428571428571427,1.0595238095238095,0.0,0.16666666666666666,1.1206349206349204,14.952380952380954,5.833333333333333,1.607142857142857,17.36904761904762,3.119047619047619,1.9047619047619049,22.392857142857142,45.69047619047618,26.55952380952381,50.916666666666664,2.238095238095238,34.547619047619044,8.214285714285714,2.9285714285714284,39.80952380952381,3.5476190476190474,2.3333333333333335,1.1785714285714286,19.595238095238095,2.380952380952381,1.3214285714285714,22.44047619047619,0.42857142857142855,0.42857142857142855,23.297619047619047,24.357142857142858,0.27999999999999997,0.4083297552597681,0.8929889298892989,0.061946902654867256,0.4370370370370371,0.7392996108949416,0.9317073170731708,0.5276073619631901,0.563937184520471,0.5265957446808511,0.5671950379048931,0.28985507246376807,0.6382113821138211,0.5636961722488039,0.12080536912751672,0.18367346938775508,0.5099009900990099,0.47837269113864855
Anshul Jubli,,No,No,No,Anshul Jubli,0.0,1.0,0.5,0.0,3.558333333333333,18.0,0.5,0.5,3.0,0.0,16.0,19.0,25.5,37.0,49.5,2.5,23.5,1.5,0.5,7.0,0.0,18.5,0.0,0.0,0.0,0.0,0.075,1.0,1.5,4.5,5.0,1.0,1.0,7.0,12.5,10.0,20.0,0.0,5.0,2.0,5.5,10.0,1.5,1.0,0.0,4.0,0.5,1.0,5.0,0.5,0.0,5.5,10.0,0.4,0.7659574468085106,0.3333333333333333,2.0,0.42857142857142855,,0.8648648648648649,0.7450980392156863,0.7474747474747475,,0.8,0.25,1.0,0.5,0.33333333333333337,0.0,0.43999999999999995,0.5
Yi Zha,,No,No,No,Yi Zha,0.0,1.6666666666666667,0.0,0.0,2.772222222222222,5.666666666666667,2.0,0.3333333333333333,4.333333333333333,2.3333333333333335,1.3333333333333333,8.0,19.333333333333332,12.333333333333334,24.666666666666668,7.0,16.0,3.0,0.3333333333333333,15.333333333333334,2.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.0,0.27777777777777773,6.0,2.3333333333333335,0.0,6.0,2.3333333333333335,0.0,8.333333333333334,19.0,22.0,35.0,0.0,16.666666666666668,2.3333333333333335,0.0,16.333333333333332,2.6666666666666665,0.0,0.0,10.666666666666666,0.0,0.0,10.333333333333334,0.3333333333333333,0.0,10.666666666666666,13.0,0.2380952380952381,0.3541666666666667,0.6666666666666666,5.000000000000001,0.2826086956521739,1.0,0.7999999999999999,0.4137931034482759,0.5,,0.64,0.0,,0.6326530612244898,0.12499999999999989,,0.5614035087719298,0.37142857142857144
SeungGuk Choi,,No,No,No,SeungGuk Choi,0.3333333333333333,0.0,0.0,0.0,0.8777777777777778,4.0,1.0,1.6666666666666667,6.666666666666667,0.0,0.0,6.666666666666667,23.0,10.0,27.666666666666668,0.6666666666666666,18.0,1.6666666666666667,3.3333333333333335,22.333333333333332,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.5944444444444444,6.666666666666667,0.3333333333333333,5.666666666666667,12.333333333333334,0.3333333333333333,0.0,12.666666666666666,30.333333333333332,19.666666666666668,41.666666666666664,1.0,20.333333333333332,1.0,9.0,29.333333333333332,1.0,0.0,0.6666666666666666,13.666666666666666,0.6666666666666666,3.3333333333333335,17.0,0.6666666666666666,0.0,17.666666666666668,22.0,0.0,0.2222222222222222,0.6,0.0,0.2985074626865672,0.0,,0.2898550724637681,0.3614457831325301,0.6666666666666667,0.6721311475409836,0.6666666666666667,0.962962962962963,0.5795454545454546,0.6666666666666667,,0.5824175824175823,0.528
Toshiomi Kazama,,No,No,No,Toshiomi Kazama,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,10.0,4.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05,11.0,0.0,0.0,10.0,0.0,1.0,11.0,25.0,11.0,25.0,0.0,25.0,0.0,0.0,24.0,0.0,1.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,,0.4,,,0.4,,,0.4,0.4,,0.56,,,0.5833333333333333,,0.0,0.56,0.56
Yusaku Kinoshita,,No,No,No,Yusaku Kinoshita,0.0,0.0,0.0,0.0,0.0166666666666666,6.0,1.0,3.0,10.0,0.0,0.0,10.0,24.0,11.0,25.0,1.0,20.0,1.0,3.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,2.8833333333333333,16.0,4.0,1.0,11.0,4.0,6.0,21.0,33.0,33.0,54.0,7.0,23.0,7.0,3.0,22.0,4.0,7.0,3.0,7.0,3.0,2.0,11.0,0.0,1.0,12.0,21.0,0.0,0.3,1.0,0.0,0.4166666666666667,,,0.4166666666666667,0.44,0.4285714285714286,0.30434782608695654,0.4285714285714286,-0.33333333333333326,0.5,0.0,0.1428571428571429,0.36363636363636365,0.38888888888888884
Mounir Lazzez,Orthodox,No,No,No,Mounir Lazzez,0.0,0.5833333333333334,0.0,0.0,0.9652777777777778,22.583333333333332,6.833333333333333,5.5,30.916666666666668,3.0,1.0,34.916666666666664,62.833333333333336,37.583333333333336,65.66666666666667,0.9166666666666666,47.75,9.25,5.833333333333333,57.583333333333336,4.25,1.0,0.08333333333333333,0.25,0.08333333333333333,0.0,0.40277777777777773,12.5,3.5,7.583333333333333,21.833333333333332,1.25,0.5,23.583333333333332,51.0,24.75,52.333333333333336,1.0833333333333333,36.333333333333336,5.083333333333333,9.583333333333334,47.833333333333336,2.6666666666666665,0.5,0.8333333333333334,23.833333333333332,1.5833333333333333,2.0,26.0,1.4166666666666667,0.0,27.416666666666668,27.583333333333332,0.6363636363636365,0.47294938917975565,0.7387387387387387,0.1,0.5369030390738061,0.7058823529411765,1.0,0.5557029177718832,0.5723350253807107,0.7692307692307692,0.6559633027522935,0.3114754098360656,0.9739130434782609,0.5435540069686411,0.53125,0.0,0.5375816993464053,0.5270700636942676
Glover Teixeira,Orthodox,Yes,No,Yes,Glover Teixeira,0.05144927536231884,0.5244927536231885,0.21373188405797103,0.1025,1.204752415458937,13.223876811594204,2.0606884057971016,0.21409420289855072,8.239492753623189,1.5408333333333333,5.718333333333334,15.498659420289854,30.57449275362319,25.749384057971014,42.28471014492754,1.525,27.4706884057971,2.889710144927536,0.21409420289855072,20.072789855072465,2.9835144927536232,7.518188405797102,0.09072463768115942,0.38815217391304346,0.07478260869565218,0.18608695652173915,0.816840579710145,15.490471014492755,3.456195652173913,1.2694927536231884,14.45536231884058,2.6748550724637683,3.0859420289855075,20.216159420289856,39.717971014492754,25.349746376811595,45.2863768115942,0.9969202898550723,33.89634057971015,4.38177536231884,1.4398550724637682,31.561304347826088,3.9938405797101453,4.162826086956522,0.6087681159420291,18.405869565217394,0.9255797101449275,0.1703623188405797,17.105942028985506,1.3189855072463768,1.0768840579710146,19.5018115942029,19.936630434782607,0.34392967450700884,0.4813813405856836,0.7131124931039672,2.449822304958538,0.41048069616197574,0.5164490861618799,0.7605998978323101,0.5069146868660055,0.6089525970431632,0.6106487370525168,0.5430046208656187,0.21123394825404962,0.7304227478610972,0.5419909722509219,0.33025492152771474,0.2586906191794175,0.4910072467469915,0.4402346100180493
Jamahal Hill,Southpaw,Yes,No,Yes,Jamahal Hill,0.1,0.0,0.0,0.2,0.5986111111111111,23.416666666666664,6.191666666666667,1.7583333333333333,23.791666666666668,2.9833333333333334,4.591666666666667,31.366666666666664,56.45833333333333,36.208333333333336,61.7,0.0,47.05,7.525,1.8833333333333333,46.94166666666667,3.5,6.0166666666666675,0.0,0.975,0.075,0.0,0.9155555555555555,7.833333333333333,3.2083333333333335,1.9416666666666669,10.4,0.925,1.6583333333333332,12.98333333333333,25.85,18.8,32.725,2.8666666666666663,20.083333333333336,3.6333333333333337,2.1333333333333333,21.93333333333333,1.15,2.7666666666666666,1.8916666666666668,12.25,0.425,0.19166666666666665,11.533333333333335,0.225,1.1083333333333334,12.866666666666665,13.925,,0.49769748494509386,0.8228128460686601,0.0,0.5068347239481626,0.8523809523809524,0.763157894736842,0.5555719557195572,0.5868449486763911,0.6598837209302325,0.6099585062240664,0.1169724770642202,0.54296875,0.5258358662613981,0.19565217391304335,0.4006024096385542,0.4977433913604128,0.42551566080977843
Josiane Nunes,Southpaw,No,No,No,Josiane Nunes,0.38888888888888884,0.0,0.0,0.0,0.4398148148148147,24.055555555555557,7.777777777777779,3.444444444444444,28.388888888888886,5.722222222222222,1.1666666666666667,35.27777777777778,77.6111111111111,38.94444444444445,81.55555555555556,0.0,62.27777777777777,11.055555555555557,4.277777777777778,67.0,8.666666666666666,1.9444444444444444,0.0,0.4444444444444444,0.0,0.0,0.5518518518518519,18.38888888888889,6.222222222222221,3.3888888888888893,25.388888888888886,2.1666666666666665,0.4444444444444444,28.0,60.166666666666664,31.666666666666668,64.16666666666667,1.6111111111111114,48.94444444444445,7.833333333333333,3.3888888888888893,56.88888888888889,2.5555555555555554,0.7222222222222222,1.1666666666666667,30.555555555555554,1.6111111111111114,0.0,31.5,0.38888888888888884,0.27777777777777773,32.166666666666664,32.5,,0.3862622658340768,0.7035175879396984,0.0,0.423714759535655,0.6602564102564104,0.6000000000000001,0.45454545454545464,0.47752043596730254,0.7241379310344829,0.6242905788876277,0.2056737588652483,0.8688524590163935,0.5537109375000001,0.15217391304347827,0.3846153846153847,0.5346260387811634,0.5064935064935066
Lauren Murphy,Orthodox,No,No,Yes,Lauren Murphy,0.019230769230769232,0.25686813186813184,0.017857142857142856,0.019230769230769232,0.682257326007326,11.353021978021978,2.35989010989011,1.907967032967033,11.343406593406593,2.287087912087912,1.9903846153846154,15.62087912087912,42.82005494505494,24.706043956043956,52.96153846153846,1.026098901098901,36.517857142857146,3.925824175824176,2.3763736263736264,37.66483516483517,2.885989010989011,2.269230769230769,0.0,0.4903846153846154,0.057692307692307696,0.017857142857142856,0.8599587912087913,21.271978021978022,4.711538461538462,4.550824175824175,22.552197802197803,2.938186813186813,5.043956043956044,30.534340659340657,59.17307692307692,38.42445054945055,67.73626373626374,1.0741758241758241,46.90934065934066,6.8901098901098905,5.373626373626374,48.78159340659341,4.111263736263736,6.28021978021978,0.5837912087912088,25.63736263736264,2.1785714285714284,0.8228021978021978,26.229395604395606,1.1730769230769231,1.2362637362637363,28.638736263736263,29.311813186813186,0.250334672021419,0.31088959939815686,0.6011196641007698,0.10809248554913294,0.3011670313639679,0.7924797715373632,0.8771186440677966,0.36480287428223146,0.46649029982363316,0.5434782608695652,0.5465300146412884,0.31618819776714513,0.9087423312883436,0.5376904232252978,0.2853324423655196,0.19685039370078738,0.4839825432935605,0.432734425697599
Mauricio Rua,Orthodox,Yes,No,Yes,Mauricio Rua,0.19833333333333333,0.5416666666666666,0.0475,0.0,1.2785833333333332,10.272499999999999,2.17,3.2175,9.349166666666667,2.3458333333333337,3.965,15.66,29.663333333333334,26.8375,41.70583333333333,1.0408333333333333,21.93333333333333,3.2608333333333333,4.469166666666667,19.8375,3.350833333333333,6.475,0.065,0.43166666666666664,0.1025,0.16333333333333333,0.6933194444444444,7.5841666666666665,3.184166666666667,1.3216666666666668,8.004166666666666,1.9283333333333332,2.1574999999999998,12.09,26.280833333333334,18.933333333333334,33.75083333333333,0.8841666666666667,20.143333333333334,4.238333333333333,1.8991666666666667,20.4175,2.8291666666666666,3.0341666666666667,0.4525,12.559166666666666,1.0541666666666667,0.5775,12.413333333333332,0.9008333333333333,0.8766666666666666,14.190833333333334,14.8175,0.5204163330664532,0.46835106382978725,0.6654740608228981,0.12120082043632294,0.47128754463348044,0.7000746083063916,0.6123552123552124,0.5279244858972918,0.6434951145922833,0.5117813383600377,0.6234899884163495,0.2487219819111285,0.77270732777534,0.6079751846863394,0.31840942562592045,0.2889316121944522,0.5399689253892254,0.43902619688402755
Saimon Oliveira,Orthodox,No,No,No,Saimon Oliveira,0.0,0.0,1.0,0.0,0.4166666666666666,6.0,2.6666666666666665,3.1666666666666665,10.0,1.8333333333333333,0.0,11.833333333333334,29.5,16.5,34.5,0.8333333333333334,21.166666666666668,4.666666666666667,3.6666666666666665,26.833333333333332,2.6666666666666665,0.0,0.16666666666666666,2.6666666666666665,0.0,0.0,2.6444444444444444,14.0,4.0,2.0,12.166666666666666,3.6666666666666665,4.166666666666667,20.0,35.166666666666664,25.333333333333332,43.5,3.5,28.0,5.0,2.1666666666666665,21.666666666666668,4.833333333333333,8.666666666666666,0.8333333333333334,14.0,1.0,0.16666666666666666,9.5,1.1666666666666667,4.5,15.166666666666666,18.166666666666668,0.0,0.28346456692913385,0.5714285714285714,0.0,0.3726708074534162,0.6875,,0.4011299435028249,0.4782608695652174,0.23809523809523814,0.5,0.19999999999999996,-0.23076923076923084,0.43846153846153857,0.24137931034482762,0.5192307692307692,0.4312796208530806,0.417624521072797
Shamil Abdurakhimov,Orthodox,No,No,No,Shamil Abdurakhimov,0.05397727272727273,0.22443181818181818,0.022727272727272728,0.0,0.5086647727272727,5.431818181818182,1.5227272727272727,1.8863636363636362,5.823863636363637,2.3806818181818183,0.6363636363636364,8.84090909090909,20.75,13.56534090909091,26.042613636363637,1.3551136363636362,15.349431818181818,2.6448863636363638,2.7556818181818183,16.4375,3.4630681818181817,0.8494318181818181,0.07670454545454546,0.5340909090909091,0.03125,0.0,0.7427556818181819,12.65340909090909,2.0823863636363638,1.0170454545454546,4.176136363636363,2.5738636363636362,9.00284090909091,15.75284090909091,32.91761363636364,19.167613636363637,37.01704545454545,1.09375,28.920454545454547,2.778409090909091,1.21875,16.50284090909091,3.9488636363636367,12.46590909090909,0.5596590909090909,16.267045454545453,0.6960227272727273,0.20170454545454547,12.326704545454545,1.375,3.4630681818181817,17.164772727272727,17.84943181818182,0.16561844863731656,0.35387747547658704,0.5757250268528463,0.08144329896907215,0.3543034911856205,0.6874487284659557,0.7491638795986623,0.4260679079956188,0.5208901494491109,0.5116883116883117,0.5624754420432221,0.25051124744376274,0.5617715617715617,0.7469443966259253,0.34820143884892096,0.27780309936189596,0.5214464486061966,0.4821949347659248
Warlley Alves,Orthodox,No,No,No,Warlley Alves,0.09523809523809523,0.34920634920634913,0.26587301587301587,0.023809523809523808,0.9025132275132274,8.845238095238095,3.0753968253968256,2.73015873015873,11.833333333333334,1.9523809523809526,0.8650793650793651,14.65079365079365,31.015873015873016,17.702380952380953,34.48809523809524,0.7658730158730158,22.88095238095238,4.559523809523809,3.5753968253968256,27.075396825396826,2.6666666666666665,1.273809523809524,0.027777777777777776,0.11904761904761903,0.07539682539682539,0.023809523809523808,0.7858465608465609,13.317460317460316,4.2936507936507935,1.8055555555555554,14.662698412698413,3.9365079365079363,0.8174603174603176,19.416666666666668,39.78174603174603,27.23809523809524,48.242063492063494,0.5476190476190476,31.51984126984127,6.075396825396825,2.1865079365079363,32.785714285714285,5.317460317460317,1.6785714285714286,0.4285714285714286,18.202380952380953,1.7817460317460316,0.38095238095238093,18.123015873015873,1.3809523809523807,0.8611111111111112,20.365079365079364,21.003968253968253,0.4559585492227979,0.38657648283038504,0.6744995648389905,0.09766925638179798,0.437051150520299,0.7321428571428572,0.6791277258566978,0.47236438075742065,0.5132896099413186,0.782608695652174,0.5774896134961602,0.2932723709993468,0.9455535390199638,0.5527717259743403,0.25970149253731345,0.5130023640661938,0.5119201995012468,0.43538701982396966
Allan Nascimento,Orthodox,No,No,No,Allan Nascimento,0.0,0.5,0.38888888888888884,0.4444444444444444,1.7037037037037035,3.3333333333333335,1.7777777777777777,2.111111111111111,4.055555555555556,0.3333333333333333,2.8333333333333335,7.222222222222222,14.5,17.944444444444446,25.222222222222225,1.1666666666666667,9.055555555555555,3.222222222222222,2.222222222222222,8.611111111111112,0.611111111111111,5.277777777777778,0.0,0.611111111111111,0.27777777777777773,0.2222222222222222,2.3981481481481484,3.5,0.611111111111111,0.1111111111111111,1.8888888888888886,0.16666666666666666,2.1666666666666665,4.222222222222222,10.5,14.111111111111109,20.833333333333332,0.7222222222222222,9.444444444444445,0.8333333333333334,0.2222222222222222,7.0555555555555545,0.16666666666666666,3.277777777777778,0.1111111111111111,5.9444444444444455,0.2222222222222222,0.1111111111111111,5.166666666666667,0.0,1.111111111111111,6.277777777777779,6.722222222222221,0.42857142857142855,0.3680981595092025,0.5517241379310345,0.22500000000000003,0.47096774193548385,0.5454545454545455,0.5368421052631579,0.49808429118773945,0.711453744493392,0.15384615384615397,0.6294117647058823,0.2666666666666667,-1.75,0.7322834645669292,0.0,0.3389830508474577,0.5978835978835979,0.32266666666666677
