FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Cheyanne Vlismas,Switch,No,No,No,Cheyanne Vlismas,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.3055555555555555,0.1648148148148148,16.194444444444446,4.0,1.0555555555555556,17.944444444444446,1.6111111111111114,1.6944444444444444,21.25,43.0,28.11111111111111,50.944444444444436,0.08333333333333333,35.583333333333336,6.055555555555556,1.361111111111111,38.77777777777778,1.888888888888889,2.3333333333333335,0.0,0.611111111111111,0.19444444444444442,0.1111111111111111,2.325462962962963,9.694444444444445,1.777777777777778,0.861111111111111,10.472222222222221,1.638888888888889,0.2222222222222222,12.333333333333334,33.888888888888886,36.25,64.22222222222223,1.388888888888889,30.138888888888886,2.777777777777778,0.9722222222222223,31.694444444444443,1.9722222222222223,0.2222222222222222,0.7777777777777777,20.444444444444443,1.0,0.1111111111111111,21.222222222222225,0.3333333333333333,0.0,21.555555555555557,27.972222222222225,1.0,0.45511319281811086,0.6605504587155963,0.06122448979591837,0.46275071633237824,0.8529411764705883,0.7261904761904762,0.4941860465116279,0.5517993456924756,0.56,0.6783410138248848,0.36,0.37142857142857155,0.6695880806310255,0.16901408450704225,0.0,0.6360655737704918,0.4355536332179931
Cory McKenna,Orthodox,No,No,No,Cory McKenna,0.0,0.6944444444444445,0.16666666666666666,0.1111111111111111,1.9805555555555558,12.222222222222221,0.611111111111111,0.6944444444444445,11.166666666666666,1.0833333333333333,1.277777777777778,13.527777777777779,35.30555555555556,37.69444444444445,67.6111111111111,1.3055555555555556,33.27777777777778,1.1388888888888888,0.8888888888888888,32.52777777777778,1.4166666666666667,1.3611111111111114,0.0,0.19444444444444442,0.3055555555555555,0.0,0.5726851851851852,10.305555555555555,2.777777777777778,3.5,13.833333333333334,1.611111111111111,1.138888888888889,16.583333333333332,31.5,26.36111111111111,42.77777777777778,0.4444444444444444,23.555555555555557,3.472222222222222,4.472222222222222,28.194444444444443,1.9722222222222223,1.3333333333333333,0.25,13.25,0.6944444444444445,0.9722222222222223,14.361111111111112,0.3611111111111111,0.19444444444444442,14.916666666666666,16.416666666666668,0.5319148936170214,0.3672787979966611,0.5365853658536585,0.7812500000000001,0.34329632792485054,0.7647058823529411,0.9387755102040816,0.3831628638867034,0.5575184880854562,0.5625,0.5625,0.19999999999999984,0.9565217391304348,0.50935960591133,0.18309859154929586,0.14583333333333315,0.4735449735449736,0.38376623376623376
Saidyokub Kakhramonov,Orthodox,No,No,No,Saidyokub Kakhramonov,0.0,2.1666666666666665,0.6666666666666666,0.0,2.647222222222222,6.777777777777778,1.722222222222222,1.1666666666666667,3.7222222222222228,2.555555555555556,3.388888888888889,9.666666666666666,18.555555555555557,33.22222222222222,48.0,4.333333333333333,15.166666666666666,2.055555555555556,1.3333333333333333,9.222222222222221,3.388888888888889,5.9444444444444455,0.0,0.2222222222222222,0.3333333333333333,0.0,1.198148148148148,2.0,1.388888888888889,0.6666666666666666,2.7222222222222228,1.111111111111111,0.2222222222222222,4.055555555555556,9.833333333333334,12.611111111111112,21.555555555555557,1.5,6.777777777777778,2.388888888888889,0.6666666666666666,7.944444444444444,1.3333333333333333,0.5555555555555556,1.2777777777777777,4.777777777777778,1.0,0.0,5.222222222222222,0.2222222222222222,0.3333333333333333,5.777777777777779,8.944444444444445,0.5,0.4468864468864469,0.8378378378378377,1.625,0.4036144578313254,0.7540983606557378,0.5700934579439251,0.5209580838323352,0.6921296296296297,0.8518518518518519,0.7049180327868853,0.41860465116279066,0.6666666666666667,0.6573426573426573,0.16666666666666674,0.6000000000000001,0.5875706214689265,0.4149484536082474
Sergey Morozov,Orthodox,No,No,No,Sergey Morozov,0.06666666666666667,1.2222222222222223,0.0,0.0,1.8044444444444443,11.066666666666668,2.066666666666667,2.088888888888889,12.111111111111109,1.5333333333333332,1.5777777777777777,15.222222222222223,34.53333333333333,25.777777777777782,46.51111111111111,3.977777777777778,29.044444444444448,3.022222222222222,2.466666666666667,30.222222222222218,2.066666666666667,2.2444444444444445,0.19999999999999998,0.4444444444444444,0.19999999999999998,0.0,0.2796296296296296,7.644444444444445,3.5777777777777775,2.9111111111111114,12.755555555555555,1.3111111111111111,0.06666666666666667,14.133333333333333,38.22222222222222,20.644444444444442,45.73333333333333,1.5333333333333332,28.066666666666666,6.48888888888889,3.6666666666666665,36.288888888888884,1.6666666666666667,0.26666666666666666,1.0888888888888888,20.42222222222222,2.9111111111111114,0.7555555555555555,23.53333333333333,0.35555555555555557,0.20000000000000004,24.08888888888889,25.08888888888889,0.30726256983240224,0.38102524866105586,0.6838235294117648,0.4954954954954955,0.400735294117647,0.7419354838709676,0.7029702970297029,0.4407979407979408,0.5542283803153369,0.7101449275362319,0.7276326207442596,0.4486301369863015,0.8787878787878788,0.6484996938150642,0.21333333333333337,0.75,0.6302325581395349,0.5485908649173955
Steven Koslow,,No,No,No,Steven Koslow,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.5555555555555554,2.6666666666666665,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.6666666666666666,3.6666666666666665,9.666666666666666,6.666666666666667,14.0,3.0,8.333333333333334,0.6666666666666666,0.6666666666666666,7.0,1.0,1.6666666666666667,0.0,0.0,0.0,2.0,2.161111111111111,12.666666666666666,3.0,2.0,7.666666666666667,3.0,7.0,17.666666666666668,29.666666666666668,35.0,49.666666666666664,0.0,23.0,4.666666666666667,2.0,16.666666666666668,3.6666666666666665,9.333333333333334,0.0,10.333333333333334,1.6666666666666667,0.0,9.0,0.6666666666666666,2.3333333333333335,12.0,14.666666666666666,0.5555555555555556,0.31999999999999995,0.5,2.5000000000000004,0.38095238095238093,0.3333333333333333,0.39999999999999997,0.3793103448275862,0.4761904761904762,,0.4492753623188406,0.3571428571428572,1.0,0.54,0.18181818181818177,0.25,0.4044943820224719,0.2953020134228188
Darren Till,Southpaw,No,No,Yes,Darren Till,0.16818181818181818,0.10984848484848483,0.0,0.016666666666666666,0.21154040404040403,7.061363636363636,1.3992424242424242,1.7227272727272727,8.113636363636363,1.1363636363636362,0.9333333333333332,10.183333333333334,23.642424242424244,11.536363636363635,25.17348484848485,0.25606060606060604,19.18181818181818,2.103787878787879,2.356818181818182,20.580303030303032,1.7810606060606062,1.281060606060606,0.05454545454545454,0.4810606060606061,0.12121212121212119,0.0,0.6260353535353536,7.906060606060606,2.1553030303030303,3.7696969696969695,8.503787878787879,2.6848484848484846,2.6424242424242426,13.831060606060607,33.63257575757576,18.508333333333333,38.83712121212121,1.8477272727272727,25.538636363636364,3.2303030303030305,4.863636363636364,26.093939393939394,3.9454545454545453,3.593181818181818,1.3666666666666667,17.632575757575758,1.075,1.093939393939394,17.590151515151515,1.2606060606060605,0.9507575757575758,19.80151515151515,20.328787878787878,0.42899408284023666,0.36812796208530807,0.6651062297443283,0.04660880745740918,0.39424280350438046,0.6380263717566992,0.7285629804849201,0.43072289156626503,0.45827439886845817,0.7396473964739647,0.6904274569131738,0.3327861163227017,0.9010903426791277,0.6741086981767507,0.3195084485407067,0.2646004638414504,0.5887599954949881,0.5234370428167365
Dalcha Lungiambula,Orthodox,No,No,No,Dalcha Lungiambula,0.08333333333333333,0.49206349206349204,0.0,0.0,0.9836640211640212,8.821428571428571,3.5595238095238098,0.7420634920634921,7.214285714285714,2.785714285714286,3.123015873015873,13.123015873015873,29.178571428571427,18.765873015873016,35.46031746031746,1.1825396825396826,23.396825396825395,4.853174603174604,0.9285714285714285,20.76984126984127,4.515873015873016,3.892857142857143,0.13888888888888887,0.10317460317460318,0.10317460317460318,0.0,0.7586640211640212,10.531746031746032,4.892857142857143,1.496031746031746,11.678571428571429,3.3531746031746033,1.888888888888889,16.92063492063492,35.769841269841265,23.23809523809524,42.71031746031746,0.47222222222222227,27.15079365079365,6.698412698412699,1.9206349206349207,27.956349206349206,5.035714285714286,2.777777777777778,0.36904761904761907,16.61904761904762,1.8055555555555556,0.4246031746031746,16.27777777777778,1.6825396825396826,0.8888888888888888,18.84920634920635,19.472222222222225,0.4161073825503355,0.37703527815468113,0.7334423548650858,0.5299145299145299,0.34734428735192974,0.6168717047451671,0.8022426095820592,0.44974840201278393,0.5292076991942704,0.7815126050420168,0.6121017246419176,0.26954976303317535,0.9462809917355371,0.5822569198012775,0.33412135539795107,0.32000000000000006,0.5269580652318615,0.45591377868623983
Jay Perrin,Switch,No,No,No,Jay Perrin,0.0,0.7222222222222222,0.0,0.0,1.1861111111111111,12.5,5.5,1.9444444444444444,16.444444444444446,3.277777777777778,0.2222222222222222,19.944444444444446,41.5,24.61111111111111,46.666666666666664,1.7777777777777777,31.055555555555557,7.777777777777779,2.6666666666666665,37.0,4.166666666666667,0.3333333333333333,0.0,0.8333333333333334,0.2222222222222222,0.1111111111111111,1.2259259259259256,14.611111111111112,4.722222222222222,2.9444444444444446,15.5,6.111111111111112,0.6666666666666666,22.277777777777782,39.77777777777778,33.61111111111111,52.72222222222222,1.6666666666666667,30.166666666666668,6.055555555555556,3.5555555555555554,31.277777777777775,7.5,1.0,0.8333333333333334,15.555555555555555,1.3333333333333333,0.611111111111111,15.777777777777779,1.3888888888888886,0.3333333333333333,17.5,19.11111111111111,0.40625,0.4025044722719141,0.7071428571428571,0.27083333333333337,0.4444444444444445,0.7866666666666667,0.6666666666666666,0.4805890227576975,0.5273809523809524,0.5,0.5156537753222836,0.22018348623853223,0.765625,0.5044404973357015,0.18518518518518512,0.33333333333333337,0.4399441340782122,0.3624868282402529
Scott Holtzman,Orthodox,No,No,No,Scott Holtzman,0.1123931623931624,0.6081196581196581,0.06666666666666667,0.08675213675213676,1.4616666666666667,15.504700854700852,3.291452991452991,2.205128205128205,13.34188034188034,3.302991452991453,4.356410256410256,21.00128205128205,43.61410256410256,33.03162393162393,56.93418803418803,1.0521367521367522,35.54871794871795,5.130769230769231,2.9346153846153844,33.029059829059825,4.523931623931624,6.061111111111111,0.053418803418803416,0.8773504273504273,0.11452991452991453,0.0811965811965812,0.941068376068376,10.985042735042734,3.942307692307692,2.5393162393162396,12.902136752136753,3.4858974358974355,1.0786324786324786,17.466666666666665,38.78034188034189,23.673076923076923,45.71025641025641,2.6547008547008546,30.815384615384616,5.21068376068376,2.7542735042735043,32.30598290598291,4.857264957264957,1.6170940170940173,1.7773504273504273,19.83034188034188,1.2683760683760685,0.21495726495726497,19.403846153846153,1.3713675213675216,0.5384615384615384,21.313675213675214,22.037179487179486,0.5779853777416734,0.43615358722831304,0.6415125770448108,0.20722295034221638,0.4039436911292827,0.7301152465520498,0.7187477966579707,0.48152503013022135,0.5801720384909853,0.6695106245975531,0.6435208298663118,0.24341835479373408,0.6814584949573312,0.6006270173025028,0.2823332746788668,0.33298097251585634,0.549599982368369,0.48210579458125313
Kyle Daukaus,Southpaw,No,No,No,Kyle Daukaus,0.0,0.5912698412698413,0.34920634920634924,0.09523809523809523,1.983994708994709,10.547619047619047,1.865079365079365,1.4325396825396826,9.678571428571429,1.9682539682539684,2.198412698412698,13.845238095238095,28.51190476190476,25.968253968253965,44.0,2.535714285714286,24.353174603174605,2.5476190476190474,1.611111111111111,22.36111111111111,2.361111111111111,3.7896825396825395,0.19047619047619047,0.20634920634920637,0.047619047619047616,0.373015873015873,1.3808201058201057,9.583333333333334,4.123015873015873,1.3690476190476193,6.686507936507937,3.0833333333333335,5.305555555555556,15.075396825396824,26.134920634920633,35.964285714285715,50.76190476190476,1.0436507936507937,19.912698412698415,4.674603174603175,1.5476190476190474,14.51984126984127,3.420634920634921,8.194444444444445,0.8373015873015873,10.329365079365079,0.5515873015873015,0.17857142857142858,7.833333333333333,0.33730158730158727,2.8888888888888893,11.05952380952381,14.797619047619046,0.2331768388106416,0.4331106403780348,0.7320872274143302,0.36699507389162567,0.43283052351375334,0.8336134453781513,0.5801047120418847,0.4855949895615867,0.5901875901875901,0.8022813688212928,0.5187325627740136,0.11799660441426163,0.8666666666666667,0.5394916643891774,0.09860788863109049,0.3525423728813558,0.42317036137260855,0.2915103189493433
Marcelo Rojo,Orthodox,No,No,No,Marcelo Rojo,0.0,0.1111111111111111,0.0,0.0,0.13518518518518519,8.944444444444445,3.6666666666666665,6.111111111111112,16.333333333333332,1.8333333333333333,0.5555555555555556,18.722222222222225,47.666666666666664,21.555555555555557,50.77777777777778,0.2222222222222222,35.833333333333336,5.277777777777778,6.555555555555556,44.05555555555555,2.944444444444444,0.6666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.0,1.098148148148148,17.944444444444446,4.5,3.6111111111111107,18.0,2.944444444444444,5.111111111111112,26.055555555555557,57.77777777777777,31.11111111111111,64.27777777777777,1.4444444444444446,47.833333333333336,6.222222222222222,3.722222222222222,45.666666666666664,3.555555555555556,8.555555555555555,0.9444444444444443,29.88888888888889,1.7222222222222223,0.1111111111111111,27.666666666666668,0.611111111111111,3.4444444444444446,31.722222222222218,33.166666666666664,0.5,0.24961240310077518,0.6947368421052631,0.016949152542372878,0.3707440100882724,0.6226415094339622,0.8333333333333334,0.39277389277389285,0.42450765864332607,0.653846153846154,0.6248548199767712,0.2767857142857143,0.8656716417910448,0.6058394160583942,0.1718750000000001,0.4025974025974025,0.5490384615384615,0.5159896283491789
Natan Levy,Southpaw,No,No,No,Natan Levy,0.0,2.0,0.0,0.0,1.012962962962963,12.333333333333334,7.0,3.5555555555555554,21.22222222222222,0.7777777777777777,0.888888888888889,22.88888888888889,44.77777777777778,24.888888888888886,47.0,3.6666666666666665,32.0,9.0,3.777777777777778,42.11111111111111,1.6666666666666667,1.0,0.0,1.1111111111111112,0.0,0.0,0.8407407407407407,12.333333333333334,6.555555555555556,2.0,17.88888888888889,2.3333333333333335,0.6666666666666666,20.88888888888889,51.0,25.777777777777775,56.77777777777778,1.7777777777777777,39.22222222222222,9.555555555555555,2.222222222222222,46.22222222222222,3.555555555555556,1.2222222222222223,0.6666666666666666,26.88888888888889,3.0,0.2222222222222222,28.333333333333332,1.222222222222222,0.5555555555555555,30.111111111111114,31.0,0.5454545454545455,0.3854166666666667,0.7777777777777778,0.5294117647058824,0.503957783641161,0.46666666666666656,0.888888888888889,0.511166253101737,0.5295508274231678,0.3749999999999999,0.6855524079320113,0.3139534883720929,0.4999999999999999,0.6129807692307692,0.34375,0.4545454545454546,0.5904139433551199,0.5459882583170255
Kevin Natividad,Orthodox,No,No,No,Kevin Natividad,0.16666666666666666,1.0555555555555556,0.0,0.0,0.75,8.777777777777777,2.1666666666666665,0.611111111111111,8.444444444444445,1.0555555555555556,2.0555555555555554,11.555555555555557,33.5,15.5,38.72222222222222,2.1666666666666665,28.944444444444443,3.611111111111111,0.9444444444444443,28.722222222222225,2.111111111111111,2.6666666666666665,0.27777777777777773,0.2222222222222222,0.16666666666666666,0.38888888888888884,1.3768518518518518,16.27777777777778,0.6666666666666666,1.111111111111111,11.388888888888888,1.0555555555555556,5.611111111111111,18.055555555555554,34.666666666666664,34.55555555555556,52.333333333333336,1.7222222222222223,32.38888888888889,1.1666666666666667,1.111111111111111,25.5,2.277777777777778,6.888888888888889,1.5,16.11111111111111,0.5,0.0,14.111111111111112,1.2222222222222223,1.2777777777777777,16.61111111111111,17.77777777777778,0.4871794871794872,0.30326295585412666,0.6,1.1176470588235297,0.29400386847195353,0.5,0.7708333333333333,0.34494195688225543,0.40028694404591103,0.8709677419354839,0.4974271012006861,0.4285714285714286,0.8,0.5533769063180829,0.5365853658536586,0.185483870967742,0.47916666666666674,0.3397027600849257
Ricky Turcios,Orthodox,No,No,No,Ricky Turcios,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9796296296296297,18.0,2.2222222222222223,1.4444444444444444,13.555555555555557,3.0,5.111111111111111,21.666666666666668,57.88888888888889,44.22222222222222,82.22222222222221,1.222222222222222,51.77777777777778,4.444444444444445,1.6666666666666667,47.666666666666664,4.222222222222222,6.0,0.1111111111111111,1.4444444444444444,0.0,0.1111111111111111,1.4074074074074074,12.222222222222221,2.222222222222222,3.4444444444444446,14.222222222222221,1.5555555555555554,2.111111111111111,17.88888888888889,35.55555555555555,21.888888888888886,40.666666666666664,2.6666666666666665,28.11111111111111,3.3333333333333335,4.111111111111112,30.666666666666668,2.2222222222222223,2.6666666666666665,1.222222222222222,15.888888888888891,1.111111111111111,0.6666666666666666,16.444444444444446,0.6666666666666666,0.5555555555555555,17.666666666666668,18.77777777777778,0.36363636363636365,0.34763948497854075,0.5,0.26666666666666666,0.2843822843822844,0.7105263157894737,0.8518518518518517,0.3742802303262956,0.5378378378378379,0.45833333333333326,0.5652173913043479,0.3333333333333335,0.6486486486486487,0.5362318840579711,0.30000000000000016,0.20833333333333326,0.49687499999999996,0.4617486338797815
Vince Morales,Orthodox,No,No,No,Vince Morales,0.08333333333333333,0.047619047619047616,0.0,0.05555555555555555,0.07390873015873016,12.674603174603176,5.111111111111111,1.736111111111111,17.716269841269842,1.236111111111111,0.5694444444444444,19.521825396825395,54.0515873015873,21.557539682539684,56.18452380952382,0.20039682539682538,43.720238095238095,7.96031746031746,2.371031746031746,51.24603174603175,1.9940476190476193,0.8115079365079364,0.09523809523809523,0.4603174603174603,0.0,0.0,0.3978174603174603,10.523809523809524,3.3035714285714284,6.569444444444444,19.31547619047619,0.6765873015873015,0.4047619047619048,20.396825396825395,44.36904761904762,21.484126984126984,45.56746031746032,1.367063492063492,31.234126984126984,4.9226190476190474,8.212301587301587,42.88095238095238,0.9722222222222223,0.5158730158730159,0.9067460317460316,20.71031746031746,1.6190476190476193,1.642857142857143,23.56547619047619,0.29563492063492064,0.1111111111111111,23.972222222222225,24.083333333333332,0.23762376237623764,0.28990242795552534,0.6420737786640079,0.0200836820083682,0.345710082081462,0.6199004975124377,0.7017114914425429,0.3611702518170472,0.3836917752586785,0.6632801161103048,0.6630669546436285,0.32889963724304716,0.9439478134815172,0.5495558023320377,0.3040816326530613,0.2153846153846154,0.5402915660495484,0.5285204214926413
Brad Riddell,Orthodox,No,No,No,Brad Riddell,0.047619047619047616,0.580952380952381,0.0,0.06666666666666667,0.5868253968253968,14.6,4.914285714285715,2.8095238095238098,18.16190476190476,1.0476190476190477,3.114285714285714,22.32380952380952,41.4,27.495238095238097,46.838095238095235,1.5333333333333332,31.552380952380954,6.742857142857143,3.104761904761905,36.10476190476191,1.2476190476190476,4.0476190476190474,0.0,0.8666666666666667,0.20952380952380953,0.18095238095238098,1.0215873015873014,10.104761904761906,3.752380952380952,2.1999999999999997,14.4,0.9333333333333332,0.7238095238095238,16.057142857142857,34.628571428571426,18.085714285714285,37.095238095238095,2.5619047619047617,27.114285714285714,4.714285714285714,2.8000000000000003,32.580952380952375,1.161904761904762,0.8857142857142858,1.6952380952380952,17.00952380952381,0.9619047619047619,0.6,18.18095238095238,0.22857142857142856,0.1619047619047619,18.571428571428573,19.00952380952381,0.3788819875776398,0.4627226079082402,0.728813559322034,0.18711656441717792,0.5030335003956738,0.8396946564885497,0.7694117647058822,0.5392224522659305,0.5870272468483124,0.6617100371747211,0.6273270108886546,0.20404040404040413,0.6904761904761905,0.5580239695995322,0.19672131147540994,0.18279569892473124,0.5363036303630363,0.5124518613607189
Carla Esparza,Orthodox,Yes,No,Yes,Carla Esparza,0.0,1.0233333333333334,0.056666666666666664,0.06999999999999999,0.9110555555555555,5.723333333333334,1.1666666666666665,2.0833333333333335,5.663333333333333,1.2633333333333332,2.0466666666666664,8.973333333333333,27.46,20.833333333333332,41.04666666666667,3.16,22.453333333333333,2.5,2.506666666666667,22.43333333333333,2.2133333333333334,2.8133333333333335,0.0,0.4533333333333333,0.056666666666666664,0.1,0.49483333333333335,8.756666666666666,2.046666666666667,0.7566666666666666,8.14,0.8366666666666667,2.5833333333333335,11.559999999999999,30.51,16.983333333333334,36.596666666666664,0.6866666666666668,26.389999999999997,3.1933333333333334,0.9266666666666665,26.113333333333333,1.2633333333333332,3.1333333333333333,0.23333333333333334,17.633333333333333,1.1466666666666667,0.16999999999999998,17.973333333333336,0.42666666666666664,0.55,18.95,19.613333333333333,0.3238396624472574,0.2548990498812352,0.4666666666666666,0.40824468085106386,0.25245170876671624,0.5707831325301204,0.7274881516587677,0.3267783442583151,0.5075523794055546,0.3398058252427185,0.6681823923203234,0.359081419624217,0.5107913669064748,0.6882818483533316,0.33773087071240093,0.17553191489361697,0.6211078334972141,0.5359322342654158
Nicolae Negumereanu,Orthodox,No,No,No,Nicolae Negumereanu,0.0,0.25,0.0,0.0,0.9912037037037038,12.861111111111112,1.6111111111111114,2.305555555555556,12.472222222222221,3.972222222222222,0.3333333333333333,16.77777777777778,41.30555555555555,22.722222222222225,48.0,1.0833333333333333,35.75,2.944444444444444,2.611111111111111,35.44444444444445,5.194444444444445,0.6666666666666666,0.05555555555555555,0.25,0.0,0.0,0.9430555555555555,21.472222222222225,3.888888888888889,1.9166666666666667,20.527777777777775,2.138888888888889,4.611111111111111,27.277777777777775,44.805555555555564,36.361111111111114,54.22222222222222,0.6944444444444443,38.361111111111114,4.305555555555556,2.138888888888889,37.02777777777778,2.611111111111111,5.166666666666667,0.4444444444444444,16.88888888888889,0.4166666666666667,0.2222222222222222,16.5,0.47222222222222215,0.5555555555555556,17.527777777777775,17.86111111111111,0.23076923076923078,0.3597513597513598,0.5471698113207548,0.09574468085106383,0.35188087774294663,0.7647058823529411,0.5,0.40618695359784807,0.4733796296296297,0.6399999999999999,0.44026068066618385,0.09677419354838723,0.8831168831168831,0.44561140285071277,0.18085106382978722,0.10752688172043023,0.39119652820830764,0.329405737704918
Dominick Reyes,Southpaw,No,No,Yes,Dominick Reyes,0.12666666666666665,0.04,0.06000000000000001,0.0,0.11011111111111112,8.706666666666667,6.3133333333333335,4.286666666666667,17.34,1.3066666666666666,0.6599999999999999,19.306666666666665,42.36666666666667,20.759999999999998,44.14,0.22000000000000003,29.360000000000003,8.166666666666668,4.84,39.913333333333334,1.4933333333333334,0.96,0.1,0.52,0.0,0.0,0.5306666666666666,9.1,4.613333333333333,5.2,17.546666666666667,0.9466666666666667,0.42000000000000004,18.913333333333334,32.806666666666665,20.306666666666665,34.42,2.04,20.846666666666668,5.866666666666666,6.093333333333334,30.7,1.3666666666666667,0.74,1.52,11.746666666666666,1.2533333333333334,0.8933333333333333,13.153333333333332,0.42000000000000004,0.31999999999999995,13.893333333333334,14.113333333333333,0.1818181818181818,0.29654859218891916,0.7730612244897959,0.008264462809917356,0.43444128946049776,0.8749999999999999,0.6874999999999999,0.4557041699449252,0.4703217036701404,0.7450980392156863,0.5634793732011514,0.21363636363636362,0.9146608315098468,0.4284473398479913,0.30731707317073176,0.43243243243243235,0.4234911603332655,0.4100329265930661
Michael Chandler,Orthodox,No,No,Yes,Michael Chandler,0.15,0.45,0.06666666666666667,0.06666666666666667,0.7949999999999999,11.950000000000001,5.116666666666666,1.55,14.383333333333333,0.5,3.733333333333333,18.616666666666667,41.75,21.96666666666667,46.4,1.3833333333333335,33.11666666666667,6.883333333333333,1.75,35.63333333333333,0.5,5.616666666666667,0.25,0.06666666666666667,0.3333333333333333,0.0,0.4183333333333333,14.15,1.0333333333333334,4.05,16.2,0.8833333333333333,2.15,19.233333333333334,31.53333333333333,24.0,37.75,0.13333333333333333,25.0,2.0166666666666666,4.516666666666667,27.116666666666664,0.9500000000000001,3.466666666666667,0.06666666666666667,10.85,0.9833333333333334,0.4666666666666666,10.916666666666666,0.06666666666666667,1.3166666666666667,12.299999999999999,13.75,0.32530120481927705,0.36084549572219426,0.7433414043583535,0.2571428571428572,0.4036482694106642,1.0,0.6646884272997031,0.44590818363273454,0.47341954022988514,0.5,0.43399999999999994,0.4876033057851239,0.985239852398524,0.4025814382298709,0.07017543859649134,0.3798076923076924,0.39006342494714585,0.36423841059602646
Frankie Edgar,Orthodox,Yes,No,Yes,Frankie Edgar,0.03166666666666666,0.7027272727272728,0.12121212121212122,0.03484848484848485,1.0040580808080808,12.441515151515151,3.4904545454545457,2.7007575757575757,13.358333333333334,1.3292424242424243,3.9451515151515153,18.632727272727273,46.80878787878788,25.372575757575756,54.39030303030303,2.3637878787878788,37.49287878787879,5.864090909090909,3.4518181818181817,39.262424242424245,2.142121212121212,5.404242424242424,0.07075757575757576,0.19666666666666666,0.12878787878787878,0.0,0.14608585858585857,10.440606060606061,2.0836363636363635,1.4843939393939394,12.439696969696971,0.8487878787878789,0.7201515151515152,14.008636363636365,41.156666666666666,16.75121212121212,44.13121212121212,0.6566666666666666,35.984848484848484,3.2706060606060605,1.9012121212121211,38.69318181818182,1.4196969696969697,1.0437878787878787,0.45999999999999996,25.544242424242423,1.186969696969697,0.4168181818181818,26.253484848484852,0.5709090909090909,0.3236363636363636,27.148030303030303,27.380000000000003,0.2972886353438882,0.33183675283791264,0.5952251763429192,0.2035817750855939,0.34023200531003506,0.6205262413354081,0.7300100930806325,0.3980604522590293,0.4664907960420752,0.700507614213198,0.709861052631579,0.3629204113777449,0.8965572202741473,0.6785041605482134,0.4021344717182497,0.3100595151691101,0.6596265563221099,0.6204225690605838
