FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Julio Arce,Southpaw,No,No,No,Julio Arce,0.047619047619047616,0.14814814814814814,0.12169312169312169,0.0,0.3206349206349206,13.968253968253968,4.301587301587301,0.9365079365079366,17.80952380952381,1.0846560846560847,0.31216931216931215,19.206349206349206,55.195767195767196,23.402116402116402,60.53968253968254,0.49206349206349204,46.67724867724868,7.338624338624339,1.1798941798941798,52.86243386243387,1.8783068783068784,0.45502645502645506,0.15873015873015872,0.037037037037037035,0.0,0.037037037037037035,0.6099647266313933,7.0,3.920634920634921,3.587301587301587,11.83068783068783,1.634920634920635,1.0423280423280423,14.507936507936508,45.28042328042327,16.544973544973544,47.80952380952382,0.7724867724867724,33.4973544973545,6.788359788359789,4.994708994708994,40.68253968253968,2.693121693121693,1.9047619047619049,0.7354497354497354,26.497354497354497,2.8677248677248675,1.4074074074074074,28.85185185185185,1.0582010582010584,0.8624338624338623,30.772486772486772,31.264550264550266,0.3010752688172043,0.29925187032418954,0.5861571737563086,0.12556053811659193,0.3369032128916024,0.5774647887323944,0.6860465116279069,0.34796779141104295,0.38655829400454467,0.952054794520548,0.7910282735744748,0.42244738893219014,0.9925847457627118,0.709194953830147,0.392927308447937,0.45277777777777783,0.6795980369245149,0.6539397963700753
Silvana Gomez Juarez,Orthodox,No,No,No,Silvana Gomez Juarez,0.16666666666666666,0.0,0.0,0.0,0.15416666666666665,16.25,7.5,2.1666666666666665,24.5,0.8333333333333334,0.5833333333333334,25.916666666666668,83.5,26.5,84.75,0.0,71.33333333333333,9.5,2.6666666666666665,80.91666666666667,1.5833333333333333,1.0,0.0,0.5833333333333334,0.25,0.0,0.7124999999999999,18.333333333333332,4.416666666666667,2.25,23.75,1.25,0.0,25.0,67.08333333333333,27.166666666666668,70.5,0.8333333333333334,56.25,8.083333333333334,2.75,65.5,1.5833333333333333,0.0,0.25,37.916666666666664,3.6666666666666665,0.5,41.75,0.3333333333333333,0.0,42.083333333333336,43.333333333333336,,0.22780373831775702,0.7894736842105263,0.0,0.3027806385169928,0.5263157894736843,0.5833333333333334,0.3103792415169661,0.31268436578171094,0.29999999999999993,0.674074074074074,0.45360824742268047,0.7878787878787878,0.6374045801526718,0.21052631578947367,,0.6273291925465838,0.6146572104018913
Michael Trizano,Orthodox,No,No,No,Michael Trizano,0.14285714285714285,0.13333333333333333,0.1619047619047619,0.05555555555555555,0.5888624338624339,8.998412698412698,4.211111111111111,3.9079365079365083,14.147619047619047,1.9031746031746029,1.0666666666666667,17.117460317460317,31.987301587301587,24.184126984126987,39.46825396825397,0.19999999999999998,21.692063492063493,6.2253968253968255,4.0698412698412705,28.204761904761906,2.4063492063492062,1.376190476190476,0.16984126984126982,0.5015873015873016,0.05555555555555555,0.06666666666666667,1.2224603174603175,8.950793650793651,6.692063492063492,4.833333333333333,17.036507936507935,1.961904761904762,1.4777777777777779,20.476190476190478,40.993650793650794,27.450793650793646,48.38253968253969,1.7571428571428571,26.480952380952385,9.073015873015875,5.43968253968254,36.266666666666666,2.4095238095238094,2.3174603174603177,1.2555555555555555,17.53015873015873,2.380952380952381,0.6063492063492064,19.23015873015873,0.4476190476190476,0.8396825396825397,20.51746031746032,20.93174603174603,0.6666666666666667,0.4148251134201668,0.6764405915349312,0.03276131045241809,0.5016039169339861,0.7908970976253297,0.7750865051903115,0.5351329892814609,0.612748843756284,0.7145438121047878,0.6619912485763952,0.2624212736179147,0.9077910709074992,0.5302433473389356,0.18577075098814222,0.36232876712328765,0.500503368698211,0.43263016305239343
SeungWoo Choi,Orthodox,No,No,No,SeungWoo Choi,0.18055555555555555,0.2722222222222222,0.0,0.0,0.8326851851851852,10.125,3.994444444444444,1.5999999999999999,9.866666666666667,3.3027777777777776,2.5500000000000003,15.719444444444443,41.455555555555556,27.352777777777778,54.42777777777778,0.5694444444444444,33.425000000000004,5.836111111111111,2.194444444444444,32.61388888888889,4.9111111111111105,3.9305555555555554,0.18055555555555555,0.7222222222222222,0.25555555555555554,0.10833333333333334,1.3531944444444444,9.255555555555555,2.788888888888889,2.111111111111111,9.286111111111111,2.0638888888888887,2.8055555555555554,14.155555555555557,25.95555555555556,23.28611111111111,35.94166666666667,2.213888888888889,19.325,4.063888888888889,2.566666666666667,20.17222222222222,2.463888888888889,3.3194444444444446,1.4916666666666665,10.069444444444445,1.2750000000000001,0.45555555555555555,10.886111111111111,0.39999999999999997,0.5138888888888888,11.799999999999999,12.655555555555557,0.47804878048780486,0.3029169783096484,0.6844359828653022,0.12405063291139241,0.3025295971382336,0.6725113122171946,0.6487632508833924,0.3791878852854462,0.5025518015719098,0.6737766624843162,0.5210579272675004,0.3137388926862611,0.7186147186147187,0.5396584962820159,0.16234498308906442,0.15481171548117167,0.45462328767123295,0.35211376458768073
Carlos Candelario,Southpaw,No,No,No,Carlos Candelario,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0972222222222223,6.166666666666667,4.166666666666667,2.6666666666666665,12.666666666666666,0.3333333333333333,0.0,13.0,31.0,15.0,33.166666666666664,1.1666666666666667,21.833333333333332,6.166666666666667,3.0,30.666666666666668,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,1.0,0.5,1.6555555555555557,19.666666666666668,5.0,4.666666666666667,13.333333333333334,0.6666666666666666,15.333333333333334,29.333333333333332,50.0,39.833333333333336,64.16666666666667,0.8333333333333334,39.166666666666664,6.166666666666667,4.666666666666667,29.0,0.8333333333333334,20.166666666666668,0.6666666666666666,19.5,1.1666666666666667,0.0,15.666666666666666,0.16666666666666666,4.833333333333333,20.666666666666668,24.333333333333332,0.5714285714285714,0.2824427480916031,0.6756756756756757,0.2222222222222222,0.4130434782608695,1.0,,0.41935483870967744,0.45226130653266333,0.8,0.49787234042553186,0.18918918918918926,0.9642857142857143,0.5402298850574713,0.20000000000000007,0.23966942148760328,0.41333333333333333,0.37922077922077924
Darrick Minner,Orthodox,No,No,No,Darrick Minner,0.08333333333333333,0.6111111111111112,0.5555555555555556,0.2222222222222222,2.1273148148148144,5.111111111111111,1.9444444444444444,1.027777777777778,3.8611111111111107,1.4722222222222223,2.75,8.083333333333334,11.75,18.694444444444443,23.222222222222218,0.6666666666666666,8.388888888888888,2.055555555555556,1.3055555555555556,6.4444444444444455,1.75,3.555555555555556,0.05555555555555555,0.19444444444444442,1.0555555555555556,0.4166666666666667,1.3407407407407408,6.916666666666667,2.805555555555556,0.1111111111111111,1.472222222222222,0.16666666666666666,8.194444444444445,9.833333333333334,14.166666666666666,36.77777777777778,42.55555555555555,0.6944444444444445,11.083333333333334,2.8611111111111107,0.2222222222222222,3.5,0.2777777777777778,10.38888888888889,0.5,4.166666666666667,0.05555555555555555,0.1111111111111111,2.027777777777778,0.1111111111111111,2.1944444444444446,4.333333333333333,5.777777777777778,0.9166666666666667,0.609271523178808,0.9459459459459458,0.46808510638297873,0.5991379310344827,0.8412698412698413,0.7734375,0.6879432624113476,0.8050239234449762,0.7200000000000001,0.37593984962406013,0.01941747572815511,0.1250000000000001,0.5793650793650794,0.4,0.21122994652406413,0.3058823529411764,0.13577023498694507
Liudvik Sholinian,Orthodox,No,No,No,Liudvik Sholinian,0.0,0.0,0.0,0.0,0.48888888888888893,9.166666666666666,3.0,0.3333333333333333,10.333333333333334,1.5,0.6666666666666666,12.5,40.666666666666664,17.166666666666668,45.666666666666664,1.0,37.0,3.3333333333333335,0.3333333333333333,38.5,1.5,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,1.1861111111111111,19.0,4.5,4.833333333333333,25.333333333333332,1.8333333333333333,1.1666666666666667,28.333333333333332,63.666666666666664,36.333333333333336,73.0,2.0,52.0,5.666666666666667,6.0,59.833333333333336,2.5,1.3333333333333333,1.3333333333333333,33.0,1.1666666666666667,1.1666666666666667,34.5,0.6666666666666666,0.16666666666666666,35.333333333333336,36.666666666666664,0.0,0.24774774774774774,0.8999999999999999,0.0,0.2683982683982684,1.0,1.0,0.3073770491803279,0.37591240875912413,0.6666666666666667,0.6346153846153846,0.20588235294117652,0.8888888888888888,0.5766016713091922,0.2666666666666667,0.12499999999999989,0.5549738219895288,0.502283105022831
Benito Lopez,Switch,No,No,No,Benito Lopez,0.08333333333333333,0.0,0.08333333333333333,0.0,0.15555555555555553,10.0,3.8333333333333335,7.916666666666667,20.416666666666668,1.0,0.3333333333333333,21.75,51.0,22.166666666666668,51.416666666666664,0.0,32.0,8.5,10.5,48.833333333333336,1.8333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.6375000000000001,14.916666666666666,5.0,5.416666666666667,22.5,1.0,1.8333333333333333,25.333333333333332,58.333333333333336,29.166666666666668,64.25,0.25,44.833333333333336,6.916666666666667,6.583333333333333,53.5,2.5,2.3333333333333335,0.08333333333333333,29.916666666666668,1.9166666666666667,1.1666666666666667,31.0,1.5,0.5,33.0,35.083333333333336,,0.3125,0.45098039215686275,0.0,0.4180887372013652,0.5454545454545455,1.0,0.4264705882352941,0.4311183144246354,0.33333333333333337,0.6672862453531598,0.27710843373493976,0.9746835443037974,0.5794392523364487,0.6,0.2142857142857144,0.5657142857142857,0.5460440985732815
Shanna Young,Orthodox,No,No,No,Shanna Young,0.0,0.0,0.16666666666666666,0.08333333333333333,0.14166666666666664,8.166666666666666,3.1666666666666665,0.9166666666666666,9.583333333333334,1.5,1.1666666666666667,12.25,26.833333333333332,14.5,29.5,0.08333333333333333,21.166666666666668,4.666666666666667,1.0,23.416666666666668,1.5833333333333333,1.8333333333333333,0.0,1.1666666666666667,0.16666666666666666,0.0,2.6083333333333334,12.916666666666666,6.75,1.75,10.166666666666666,4.666666666666667,6.583333333333333,21.416666666666668,37.583333333333336,46.75,69.25,2.4166666666666665,27.916666666666668,7.833333333333333,1.8333333333333333,20.666666666666668,6.333333333333333,10.583333333333334,1.25,15.0,1.0833333333333333,0.08333333333333333,10.5,1.6666666666666667,4.0,16.166666666666668,22.5,0.0,0.38582677165354323,0.6785714285714285,0.0,0.4092526690391459,0.9473684210526316,0.6363636363636365,0.4565217391304348,0.4915254237288136,0.5172413793103448,0.5373134328358209,0.13829787234042545,0.36363636363636354,0.5080645161290323,0.26315789473684204,0.3779527559055119,0.43015521064301554,0.3249097472924187
Ramona Pascual,,No,No,No,Ramona Pascual,0.0,0.611111111111111,0.0,0.0,0.7425925925925926,7.277777777777778,5.888888888888888,4.277777777777778,13.388888888888891,3.6111111111111107,0.4444444444444444,17.444444444444443,31.333333333333332,21.055555555555557,35.55555555555555,3.2777777777777772,19.944444444444443,6.833333333333333,4.555555555555556,26.38888888888889,4.222222222222222,0.7222222222222222,0.38888888888888884,0.0,0.0,0.0,0.33055555555555555,16.833333333333332,11.166666666666666,13.333333333333334,35.72222222222222,4.444444444444444,1.1666666666666667,41.333333333333336,75.94444444444444,46.5,81.5,0.5,44.94444444444445,16.055555555555554,14.944444444444445,67.88888888888889,6.111111111111111,1.9444444444444444,0.5,28.11111111111111,4.888888888888889,1.611111111111111,32.166666666666664,1.6666666666666667,0.7777777777777777,34.611111111111114,35.0,0.1864406779661017,0.36490250696378834,0.8617886178861788,0.1341463414634146,0.5073684210526317,0.8552631578947367,0.6153846153846153,0.5567375886524822,0.5921875000000001,1.0,0.6254635352286775,0.3044982698961938,1.0,0.4738134206219312,0.2727272727272728,0.3999999999999999,0.45574250182882214,0.42944785276073616
Calvin Kattar,Orthodox,No,No,No,Calvin Kattar,0.12833333333333333,0.095,0.016666666666666666,0.016666666666666666,0.12499999999999997,20.931666666666665,3.3233333333333333,2.1016666666666666,24.688333333333333,0.3283333333333333,1.34,26.356666666666666,66.12333333333333,28.093333333333334,67.97666666666666,0.43,58.44166666666668,5.333333333333334,2.3483333333333336,63.29666666666667,0.585,2.2416666666666667,0.0,0.041666666666666664,0.0,0.016666666666666666,0.06330555555555555,21.84,8.746666666666666,5.58,35.58833333333333,0.5366666666666666,0.041666666666666664,36.166666666666664,77.44333333333333,36.485,77.80333333333333,0.7816666666666666,59.158333333333324,11.803333333333333,6.4816666666666665,76.46000000000001,0.875,0.10833333333333335,0.74,37.318333333333335,3.0566666666666666,0.9016666666666666,40.87166666666667,0.3383333333333333,0.06666666666666667,41.276666666666664,41.318333333333335,0.22093023255813954,0.3581634108084984,0.6231249999999999,0.04045422285308729,0.39004160303333507,0.5612535612535613,0.5977695167286246,0.3985985784140747,0.41327906634629535,0.9466950959488273,0.630821242428511,0.25896639367410335,0.9935716122396503,0.5345496555933387,0.3866666666666667,0.6153846153846154,0.5329918650195842,0.5310612227410993
Joshua Weems,Orthodox,No,No,No,Joshua Weems,0.0,2.0,0.0,0.0,1.05,9.0,6.0,3.0,12.0,6.0,0.0,18.0,26.0,22.0,32.0,3.0,15.0,7.0,4.0,19.0,7.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333332,8.0,0.0,1.0,8.0,0.0,1.0,9.0,23.0,15.0,30.0,2.0,21.0,0.0,2.0,21.0,1.0,1.0,2.0,13.0,0.0,1.0,13.0,1.0,0.0,14.0,15.0,0.6666666666666666,0.6,0.8571428571428571,0.5,0.631578947368421,0.8571428571428571,,0.6923076923076923,0.6875,1.0,0.6190476190476191,,1.0,0.6190476190476191,1.0,0.0,0.6086956521739131,0.5
Carlos Mota,,No,No,No,Carlos Mota,0.0,0.0,0.3333333333333333,0.3333333333333333,0.061111111111111095,2.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,1.6666666666666667,4.0,9.666666666666666,12.0,20.666666666666668,0.0,6.333333333333333,3.0,0.3333333333333333,7.333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,0.0,4.177777777777778,4.333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.0,3.3333333333333335,5.666666666666667,12.333333333333334,17.0,31.666666666666668,2.6666666666666665,11.0,1.0,0.3333333333333333,6.666666666666667,0.0,5.666666666666667,1.3333333333333333,6.666666666666667,0.0,0.0,4.333333333333333,0.0,2.3333333333333335,6.666666666666667,14.666666666666666,,0.31578947368421056,0.5555555555555556,0.0,0.31818181818181823,,0.7142857142857143,0.4137931034482759,0.5806451612903225,0.5,0.6060606060606061,0.0,-3.0,0.6499999999999999,,0.4117647058823529,0.5405405405405406,0.4631578947368421
Junyong Park,Orthodox,No,No,No,Junyong Park,0.0,0.7619047619047619,0.2261904761904762,0.047619047619047616,1.5494047619047617,19.833333333333332,2.011904761904762,1.9166666666666667,19.071428571428573,2.3095238095238098,2.380952380952381,23.76190476190476,47.166666666666664,40.654761904761905,69.29761904761905,1.3214285714285714,42.857142857142854,2.297619047619048,2.011904761904762,40.76190476190476,3.035714285714286,3.369047619047619,0.0,0.5714285714285715,0.047619047619047616,0.09523809523809523,0.6904761904761904,10.738095238095239,4.333333333333333,2.6666666666666665,15.79761904761905,1.1785714285714286,0.7619047619047619,17.738095238095237,39.345238095238095,20.547619047619047,42.89285714285714,2.4166666666666665,29.797619047619047,5.738095238095238,3.8095238095238098,36.738095238095234,1.7023809523809526,0.9047619047619048,1.8452380952380951,19.05952380952381,1.4047619047619049,1.142857142857143,20.94047619047619,0.5238095238095238,0.14285714285714285,21.607142857142858,22.34523809523809,0.5765765765765766,0.4627777777777778,0.8756476683937823,0.378698224852071,0.467873831775701,0.7607843137254902,0.7067137809187279,0.5037859666834932,0.5866689572238447,0.7635467980295566,0.639632441070715,0.24481327800829877,0.85,0.5699935191186001,0.3076923076923077,0.1578947368421053,0.5491679273827534,0.520954759922287
Tresean Gore,Switch,No,No,No,Tresean Gore,0.0,0.8888888888888888,0.3333333333333333,0.0,0.5972222222222222,7.333333333333333,3.1666666666666665,2.7777777777777772,9.666666666666666,2.9444444444444446,0.6666666666666666,13.277777777777779,24.722222222222225,19.72222222222222,31.833333333333332,1.3333333333333333,17.5,3.8888888888888893,3.3333333333333335,20.333333333333332,3.7222222222222228,0.6666666666666666,0.1111111111111111,0.27777777777777773,0.0,0.0,1.0944444444444443,12.166666666666666,10.833333333333334,3.055555555555556,23.277777777777775,2.555555555555556,0.2222222222222222,26.055555555555557,49.388888888888886,29.444444444444443,54.0,2.222222222222222,32.833333333333336,13.5,3.055555555555556,45.611111111111114,3.3333333333333335,0.4444444444444444,1.9444444444444446,20.666666666666668,2.6666666666666665,0.0,22.333333333333332,0.7777777777777777,0.2222222222222222,23.333333333333332,24.555555555555557,0.6666666666666666,0.41904761904761906,0.8142857142857142,0.26666666666666666,0.47540983606557374,0.7910447761194029,1.0,0.5370786516853933,0.6195462478184991,0.875,0.6294416243654823,0.19753086419753085,0.9090909090909092,0.4896467722289891,0.23333333333333328,0.5,0.4724409448818897,0.4547325102880658
Jared Vanderaa,Orthodox,No,No,No,Jared Vanderaa,0.0,0.0,0.0,0.0,0.25105820105820104,12.90079365079365,5.488095238095238,6.186507936507937,21.603174603174605,2.638888888888889,0.3333333333333333,24.575396825396826,54.71825396825397,29.48015873015873,60.18253968253968,0.05555555555555555,41.242063492063494,6.861111111111111,6.615079365079365,50.54365079365079,3.7460317460317456,0.4285714285714286,0.08333333333333333,0.3968253968253968,0.047619047619047616,0.047619047619047616,0.8345899470899472,18.38888888888889,7.285714285714286,2.3412698412698414,22.416666666666668,0.7341269841269842,4.865079365079365,28.015873015873016,51.68253968253968,32.58730158730159,56.785714285714285,0.5,39.78968253968254,9.023809523809524,2.869047619047619,44.67460317460317,0.8452380952380952,6.162698412698414,0.10317460317460318,21.40079365079365,1.7380952380952381,0.5277777777777778,22.257936507936506,0.1111111111111111,1.2976190476190477,23.666666666666668,24.1984126984127,0.0,0.31280669681516404,0.7998843262001157,0.0,0.4274161890555076,0.704449152542373,0.7777777777777777,0.44912611501921823,0.4898457075036266,0.2063492063492064,0.5378478109105416,0.19261213720316628,0.8616874135546335,0.49822348552140694,0.13145539906103276,0.21056020605280124,0.4579238329238329,0.4261355695317959
Gadzhi Omargadzhiev,Switch,No,No,No,Gadzhi Omargadzhiev,0.0,0.3333333333333333,0.0,0.0,0.24999999999999997,4.666666666666667,3.0,0.6666666666666666,5.5,2.3333333333333335,0.5,8.333333333333334,22.833333333333332,23.333333333333332,38.666666666666664,1.5,16.166666666666668,5.666666666666667,1.0,19.166666666666668,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,3.016666666666667,8.666666666666666,1.5,1.6666666666666667,7.833333333333333,0.6666666666666666,3.3333333333333335,11.833333333333334,19.333333333333332,23.166666666666668,31.666666666666668,0.8333333333333334,15.0,2.6666666666666665,1.6666666666666667,14.5,0.8333333333333334,4.0,0.5,6.333333333333333,1.1666666666666667,0.0,6.666666666666667,0.16666666666666666,0.6666666666666666,7.5,8.5,0.2222222222222222,0.28865979381443296,0.5294117647058824,0.3333333333333333,0.28695652173913044,0.8750000000000001,0.5,0.3649635036496351,0.603448275862069,0.6000000000000001,0.4222222222222223,0.4375,0.8,0.45977011494252873,0.20000000000000007,0.16666666666666663,0.38793103448275856,0.2684210526315789
TJ Dillashaw,Orthodox,Yes,No,Yes,TJ Dillashaw,0.1905982905982906,0.3880341880341881,0.15965811965811966,0.0,0.976148148148148,16.382991452991455,3.437948717948718,4.519230769230769,19.286410256410257,1.8421367521367522,3.2116239316239317,24.340170940170943,58.63888888888889,31.55162393162393,66.98897435897436,1.465128205128205,48.15358974358975,4.973076923076922,5.512222222222222,51.41606837606838,2.915811965811966,4.3070085470085475,0.03333333333333333,0.13709401709401708,0.072991452991453,0.0,0.11557834757834758,12.237350427350426,2.4783760683760683,1.444017094017094,14.206153846153848,0.8599145299145299,1.0936752136752137,16.15974358974359,43.247692307692304,19.354957264957267,46.79846153846154,0.8103418803418803,36.9982905982906,4.335811965811966,1.9135897435897438,40.46042735042735,1.474102564102564,1.313162393162393,0.6732478632478632,24.76094017094017,1.8574358974358975,0.4695726495726496,26.254273504273506,0.6141880341880342,0.2194871794871795,27.087948717948716,27.44350427350427,0.2648465756621165,0.34022367886232974,0.6913121938643981,0.07039523669235422,0.3751047263152295,0.6317748790854463,0.7456739164946816,0.4150858142331378,0.4709972683347559,0.8308195338044511,0.669245518388468,0.42839401525754506,0.9283576756442896,0.6488876965358152,0.4166521713921262,0.16714397292371763,0.6263443729026597,0.586418941378013
Katlyn Chookagian,Orthodox,No,No,Yes,Katlyn Chookagian,0.022222222222222223,0.0861111111111111,0.10555555555555556,0.0,0.3488194444444444,13.818055555555555,5.391666666666667,3.415277777777778,19.990277777777777,1.3680555555555554,1.2666666666666666,22.625,65.44027777777778,29.252777777777776,72.50416666666666,0.5638888888888889,52.21111111111111,8.908333333333333,4.320833333333334,61.86805555555555,2.0638888888888887,1.5083333333333335,0.020833333333333332,0.4791666666666667,0.022222222222222223,0.0,0.7387731481481481,10.993055555555555,3.658333333333333,7.015277777777778,19.53333333333333,1.3513888888888888,0.7819444444444444,21.666666666666668,59.09722222222222,27.52638888888889,65.59444444444445,1.05,43.82083333333333,6.597222222222221,8.679166666666667,56.19861111111111,1.9625000000000001,0.936111111111111,0.5708333333333333,32.827777777777776,2.9388888888888887,1.663888888888889,36.66527777777778,0.6111111111111112,0.15416666666666667,37.43055555555555,38.06805555555555,0.1527093596059113,0.2646573739093424,0.6052385406922357,0.019929283188685306,0.3231114603210237,0.6628532974427994,0.8397790055248617,0.3457350850011673,0.40346340248644713,0.5436507936507937,0.7491363189756268,0.44547368421052624,0.9447911665866539,0.6524232014432939,0.3113941967445153,0.16468842729970312,0.6333725029377203,0.5803548742271534
Brandon Davis,Orthodox,No,No,No,Brandon Davis,0.0,0.28703703703703703,0.041666666666666664,0.0,0.32878086419753083,11.305555555555555,3.1435185185185186,4.842592592592593,17.03240740740741,1.2268518518518519,1.0324074074074074,19.291666666666668,50.43981481481482,23.47685185185185,55.245370370370374,0.6527777777777778,39.254629629629626,5.0092592592592595,6.1759259259259265,47.23611111111111,1.5555555555555556,1.6481481481481481,0.1574074074074074,1.087962962962963,0.08333333333333333,0.037037037037037035,1.1492283950617284,14.453703703703704,2.7916666666666665,2.435185185185185,16.0,1.1944444444444444,2.486111111111111,19.680555555555554,47.97222222222223,26.324074074074076,56.050925925925924,2.6481481481481484,40.125,4.717592592592593,3.1296296296296298,42.375,2.2268518518518516,3.3703703703703702,1.5601851851851851,25.671296296296294,1.9259259259259263,0.6944444444444445,26.375,1.0324074074074074,0.8842592592592592,28.291666666666668,29.72685185185185,0.43971631205673756,0.2880056610449346,0.6275415896487985,0.0464767616191904,0.3605802215034794,0.7886904761904762,0.6264044943820225,0.3824690224873795,0.42495600435766356,0.5891608391608392,0.6397830852659513,0.408243375858685,0.6523668639053255,0.6224188790560472,0.4636174636174636,0.2623626373626373,0.5897510133178924,0.5303543404641942
Mike Jackson,Orthodox,No,No,No,Mike Jackson,0.0,0.3333333333333333,0.0,0.0,2.2486111111111113,17.0,2.0833333333333335,0.3333333333333333,9.916666666666666,3.5,6.0,19.416666666666668,32.333333333333336,38.416666666666664,52.666666666666664,0.5,28.916666666666668,2.6666666666666665,0.75,19.75,3.9166666666666665,8.666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4958333333333333,5.583333333333333,2.5833333333333335,0.4166666666666667,5.416666666666667,2.25,0.9166666666666666,8.583333333333334,27.333333333333332,20.333333333333332,42.666666666666664,1.75,22.75,3.9166666666666665,0.6666666666666666,22.5,3.3333333333333335,1.5,1.6666666666666667,17.166666666666668,1.3333333333333333,0.25,17.083333333333332,1.0833333333333333,0.5833333333333334,18.75,22.333333333333332,0.6666666666666666,0.5878962536023055,0.7812500000000001,0.4444444444444444,0.5021097046413502,0.8936170212765958,0.6923076923076924,0.6005154639175257,0.7294303797468354,0.9523809523809523,0.7545787545787546,0.34042553191489355,0.875,0.7592592592592593,0.32500000000000007,0.38888888888888895,0.6859756097560975,0.5234375
Misha Cirkunov,Orthodox,No,No,No,Misha Cirkunov,0.0,1.3974358974358976,0.3782051282051282,0.07692307692307693,1.0129273504273504,6.269230769230769,2.66025641025641,2.2243589743589745,6.801282051282051,2.0256410256410255,2.326923076923077,11.153846153846153,22.59615384615385,19.288461538461537,31.961538461538463,3.0,16.435897435897434,3.8269230769230766,2.3333333333333335,17.128205128205128,2.9615384615384617,2.5064102564102564,0.10256410256410257,0.21794871794871795,0.1346153846153846,0.025641025641025644,0.30277777777777776,6.211538461538463,2.1153846153846154,1.653846153846154,7.0576923076923075,1.7179487179487178,1.205128205128205,9.980769230769232,24.65384615384615,12.967948717948717,28.538461538461537,0.673076923076923,19.794871794871796,2.9743589743589745,1.8846153846153844,20.762820512820515,2.198717948717949,1.6923076923076923,0.4551282051282051,13.583333333333334,0.8589743589743589,0.23076923076923075,13.705128205128204,0.4807692307692308,0.48717948717948717,14.673076923076925,15.57051282051282,0.4658119658119659,0.38143525741029644,0.695142378559464,0.5989010989010989,0.3970808383233533,0.6839826839826839,0.9283887468030692,0.4936170212765956,0.6034897713598074,0.6761904761904762,0.6862046632124352,0.2887931034482759,0.8843537414965986,0.6600802716887928,0.21865889212828005,0.28787878787878796,0.595163806552262,0.5455974842767295
