FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Nick Maximov,Southpaw,No,No,No,Nick Maximov,0.0,1.5277777777777777,0.08333333333333333,0.3333333333333333,1.8976851851851853,6.027777777777779,1.25,0.638888888888889,5.805555555555556,1.388888888888889,0.7222222222222223,7.916666666666667,18.833333333333332,20.555555555555557,35.52777777777778,3.1111111111111107,16.416666666666668,1.611111111111111,0.8055555555555557,15.833333333333334,1.5833333333333333,1.4166666666666667,0.0,0.861111111111111,0.16666666666666666,0.0,1.2101851851851853,12.777777777777777,2.4722222222222223,0.47222222222222215,9.722222222222221,1.0555555555555556,4.944444444444445,15.722222222222221,28.61111111111111,27.083333333333332,41.13888888888889,1.361111111111111,25.277777777777775,2.777777777777778,0.5555555555555555,21.86111111111111,1.5833333333333333,5.166666666666667,0.5,12.5,0.3055555555555555,0.08333333333333333,12.138888888888888,0.5277777777777778,0.2222222222222222,12.888888888888888,14.055555555555555,0.4910714285714286,0.36717428087986465,0.7758620689655173,1.8965517241379306,0.3666666666666667,0.8771929824561405,0.5098039215686275,0.420353982300885,0.5785770132916341,0.36734693877551017,0.4945054945054945,0.1100000000000001,-0.55,0.5552731893265566,0.33333333333333326,0.043010752688172005,0.45048543689320386,0.3416610398379474
Randy Costa,Switch,No,No,No,Randy Costa,0.25,0.0,0.0,0.0,0.39166666666666666,14.666666666666666,2.75,0.3333333333333333,15.833333333333332,1.5,0.4166666666666667,17.75,38.0,18.25,38.5,0.16666666666666666,34.166666666666664,3.5,0.3333333333333333,35.583333333333336,1.6666666666666665,0.75,0.16666666666666666,0.08333333333333333,0.25,0.0,0.6277777777777778,11.666666666666666,7.5,4.666666666666666,14.583333333333334,4.416666666666667,4.833333333333333,23.833333333333336,54.75,31.25,62.5,0.16666666666666666,37.66666666666667,11.833333333333332,5.25,41.58333333333333,5.5,7.666666666666667,0.08333333333333333,26.0,4.333333333333333,0.5833333333333333,27.0,1.0833333333333333,2.8333333333333335,30.916666666666668,31.25,0.0,0.4292682926829268,0.7857142857142857,0.0,0.44496487119437933,0.9000000000000001,0.5555555555555556,0.46710526315789475,0.474025974025974,0.5,0.6902654867256638,0.3661971830985915,0.9841269841269842,0.6492985971943888,0.1969696969696969,0.36956521739130443,0.5646879756468797,0.5
Aleksei Oleinik,Orthodox,No,No,No,Aleksei Oleinik,0.0392156862745098,0.4044117647058824,0.4264705882352941,0.1642156862745098,1.204125816993464,7.897058823529412,2.7156862745098036,1.7573529411764703,9.095588235294118,2.4411764705882355,0.8333333333333334,12.370098039215685,25.90686274509804,27.779411764705884,42.42401960784314,0.8480392156862745,20.59313725490196,3.105392156862745,2.2083333333333335,21.183823529411764,3.5,1.2230392156862744,0.12009803921568628,0.6372549019607843,0.08333333333333333,0.22794117647058823,1.4389297385620914,11.818627450980392,1.9656862745098038,0.7279411764705882,8.316176470588236,2.593137254901961,3.6029411764705883,14.512254901960786,25.112745098039216,24.379901960784313,35.495098039215684,1.0490196078431373,21.85049019607843,2.514705882352941,0.7475490196078431,17.389705882352942,3.5098039215686274,4.213235294117648,0.411764705882353,10.031862745098039,0.5490196078431372,0.0196078431372549,9.073529411764705,0.9166666666666666,0.6102941176470589,10.60049019607843,11.115196078431373,0.4768786127167631,0.38348012378005236,0.8745067087608522,0.18312985571587126,0.42936480388753906,0.6974789915966387,0.6813627254509019,0.47748344370860923,0.6548038592639667,0.39252336448598135,0.4591138530566461,0.21832358674463936,0.14754098360655743,0.5217758985200847,0.2611731843575419,0.14485165794066324,0.4221159476869022,0.31314735533766047
Jesse Ronson,Southpaw,No,No,No,Jesse Ronson,0.05555555555555555,0.2222222222222222,0.12222222222222223,0.0,0.21166666666666667,8.544444444444444,3.8111111111111113,4.2444444444444445,14.233333333333333,1.0888888888888888,1.2777777777777777,16.599999999999998,34.88888888888889,17.644444444444442,36.111111111111114,0.5777777777777778,24.400000000000002,5.722222222222221,4.766666666666667,31.322222222222223,1.9000000000000001,1.6666666666666667,0.06666666666666667,1.0222222222222221,0.06666666666666667,0.1111111111111111,1.6568518518518516,9.955555555555556,3.8333333333333335,2.1444444444444444,11.71111111111111,1.377777777777778,2.8444444444444446,15.933333333333332,37.06666666666667,22.688888888888886,44.82222222222222,2.6,29.855555555555554,4.833333333333333,2.3777777777777778,31.444444444444443,2.2444444444444445,3.3777777777777778,1.5777777777777777,19.900000000000002,1.0,0.2333333333333333,19.733333333333334,0.8666666666666666,0.5333333333333333,21.133333333333333,22.133333333333336,0.3846153846153846,0.3501821493624772,0.6660194174757282,0.04662004662004662,0.4544164597374955,0.5730994152046782,0.7666666666666666,0.47579617834394894,0.4886153846153845,0.6068376068376069,0.6665426125790845,0.2068965517241379,0.5700934579439252,0.6275618374558304,0.38613861386138604,0.1578947368421052,0.5701438848920863,0.49380267724343085
Krzysztof Jotko,Southpaw,No,No,No,Krzysztof Jotko,0.0392156862745098,0.43469079939668176,0.0196078431372549,0.08707893413775768,1.092069716775599,9.335042735042736,3.1323278029160377,1.7689291101055806,7.897838109602816,3.824333836098542,2.5141277023629964,14.236299648064355,33.72317747611865,28.150930115635997,49.24876822523881,1.087179487179487,27.223730517848168,4.548818501759679,1.9506284565108094,25.29532428355958,5.107591754650578,3.320261437908497,0.04786324786324786,0.3415786827551533,0.10668677727501258,0.06143790849673203,1.0425439919557566,5.199296128707894,2.8860734037204625,2.679738562091503,7.772549019607843,2.2265460030165913,0.7660130718954248,10.76510809451986,25.113826043237808,16.191251885369535,31.230065359477123,1.8590246354952236,17.867269984917044,4.310507792860734,2.9360482654600304,20.979788838612368,3.058924082453494,1.0751131221719457,1.5174459527400703,12.66797385620915,1.4244343891402715,0.25630970336852693,13.207239819004526,0.832378079436903,0.3091000502765209,14.348717948717947,15.038813474107592,0.39983351831298564,0.3429009381694615,0.6886025023210574,0.22284653848136504,0.3122252168451515,0.7487547987006596,0.7572077528770441,0.4221517873915028,0.5716067859177303,0.8162591951536131,0.7090044459451854,0.33045628440794994,0.8836603993287442,0.6295220567090355,0.27211465763781595,0.28750467639356525,0.5713473496238344,0.48154921550760976
Mike Davis,Orthodox,No,No,No,Mike Davis,0.2222222222222222,1.222222222222222,0.08333333333333333,0.0,1.0004629629629629,18.38888888888889,7.833333333333333,3.0277777777777772,21.277777777777775,2.444444444444444,5.527777777777778,29.25,54.583333333333336,33.416666666666664,59.25,1.9166666666666667,39.72222222222222,11.027777777777779,3.8333333333333335,43.611111111111114,3.111111111111111,7.861111111111111,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.5541666666666666,17.5,4.722222222222222,6.527777777777778,24.944444444444443,2.138888888888889,1.6666666666666667,28.75,68.91666666666667,35.02777777777778,75.55555555555556,1.0833333333333333,54.916666666666664,6.861111111111112,7.138888888888889,62.666666666666664,3.555555555555556,2.6944444444444446,0.75,37.416666666666664,2.138888888888889,0.611111111111111,37.72222222222222,1.4166666666666667,1.027777777777778,40.166666666666664,40.52777777777778,0.6376811594202898,0.46293706293706294,0.7103274559193954,0.3188405797101449,0.4878980891719744,0.7857142857142856,0.7031802120141343,0.5358778625954198,0.5639943741209563,0.6923076923076923,0.6813353566009104,0.31174089068825916,0.953307392996109,0.6019503546099291,0.3984375000000001,0.38144329896907214,0.5828295042321645,0.5363970588235294
Francisco Trinaldo,Southpaw,No,No,No,Francisco Trinaldo,0.07217039253652525,0.3042598134131315,0.14938684503901897,0.04180602006688963,0.9534085352735238,9.223874904652936,3.9968902188581823,1.6882884468696826,10.388722642727219,2.4605409845684445,2.059789943085138,14.9090535703808,32.99885583524028,20.033151440474096,38.869623892507185,0.7227894150090947,25.66206067006982,5.412779440239394,1.924015724931057,26.5024643548671,3.50507539752391,2.991316082849264,0.06744704570791528,0.4324062665023763,0.08666314615971367,0.043184885290148446,0.8086628919008781,6.528281405855776,3.666167928181658,2.4425570615501964,10.010297482837528,1.4475444464002816,1.179164466349821,12.637006395587632,32.22692601067887,18.90952297130787,39.599777034559644,1.040485829959514,23.556709499501263,5.734201725048408,2.9360147861292027,28.49031860587925,1.9402100569148626,1.796397347884762,0.6080795634571379,17.028428093645484,2.068033796866749,0.4934577245790061,18.48002112304172,0.4926656105145808,0.617232881534941,19.58991961509124,20.690254063251775,0.4209522263262573,0.359436251953489,0.7384173441734418,0.1581379036930865,0.3919908165377594,0.7019937392235968,0.6885898668131264,0.45180516696760925,0.5153934984263083,0.5844188800541363,0.7228695541712228,0.36064894400785863,0.8527234029797056,0.6486421362528461,0.25392385157407693,0.3435948523647765,0.6078742852669172,0.5224841050290487
Alen Amedovski,Orthodox,No,No,No,Alen Amedovski,0.0,0.0,0.0,0.08333333333333333,0.01805555555555555,1.5833333333333333,0.16666666666666666,0.4166666666666667,1.9166666666666667,0.0,0.25,2.1666666666666665,6.75,2.1666666666666665,6.75,0.0,5.75,0.4166666666666667,0.5833333333333334,6.333333333333333,0.0,0.4166666666666667,0.25,0.9166666666666666,0.08333333333333333,0.0,2.636111111111111,12.333333333333334,1.4166666666666667,0.5,3.25,0.08333333333333333,10.916666666666666,14.25,24.333333333333332,35.916666666666664,50.0,0.9166666666666666,20.916666666666668,2.5,0.9166666666666666,10.166666666666666,0.08333333333333333,14.083333333333334,0.0,8.583333333333334,1.0833333333333333,0.4166666666666667,6.916666666666667,0.0,3.1666666666666665,10.083333333333334,14.083333333333334,,0.2753623188405797,0.39999999999999997,0.0,0.3026315789473685,,0.6,0.32098765432098764,0.32098765432098764,0.0,0.41035856573705176,0.43333333333333335,0.0,0.680327868852459,0.0,0.2248520710059172,0.4143835616438356,0.28166666666666673
Mariya Agapova,Southpaw,No,No,No,Mariya Agapova,0.39999999999999997,0.15,0.4666666666666666,0.06666666666666667,0.35472222222222216,10.516666666666667,5.283333333333333,1.0333333333333334,12.4,2.1,2.3333333333333335,16.833333333333332,30.133333333333336,27.71666666666667,42.11666666666667,0.15,22.016666666666666,6.8,1.3166666666666667,24.766666666666666,2.6333333333333333,2.733333333333333,0.0,0.5,0.3,0.08333333333333333,1.1263888888888889,6.933333333333334,2.3666666666666667,2.15,7.533333333333334,1.0833333333333333,2.8333333333333335,11.450000000000001,25.133333333333336,15.200000000000001,30.71666666666667,0.9666666666666667,17.883333333333333,3.8333333333333335,3.4166666666666665,19.883333333333333,1.4166666666666667,3.8333333333333335,0.4666666666666666,10.950000000000001,1.4666666666666668,1.2666666666666666,12.35,0.3333333333333333,1.0,13.683333333333332,15.516666666666666,1.0,0.4776684330052991,0.7769607843137255,0.11392405063291139,0.5006729475100943,0.7974683544303798,0.8536585365853661,0.5586283185840707,0.6580925999208548,0.48275862068965514,0.6123019571295434,0.3826086956521739,0.8536585365853658,0.6211232187761944,0.23529411764705888,0.26086956521739124,0.5444297082228117,0.5051546391752577
Cameron VanCamp,Switch,No,No,No,Cameron VanCamp,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,17.0,0.0,0.0,17.0,35.5,17.0,35.5,0.0,22.5,8.0,5.0,35.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0583333333333333,17.0,1.5,2.0,15.5,0.0,5.0,20.5,34.5,20.5,34.5,0.0,30.0,2.5,2.0,29.0,0.0,5.5,0.0,13.0,1.0,0.0,13.5,0.0,0.5,14.0,14.0,,0.35555555555555557,0.5,0.0,0.4788732394366197,,,0.4788732394366197,0.4788732394366197,,0.43333333333333335,0.4,1.0,0.4655172413793104,,0.09090909090909094,0.4057971014492754,0.4057971014492754
Louis Cosce,Orthodox,No,No,No,Louis Cosce,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.7472222222222222,13.5,2.5,2.1666666666666665,11.166666666666666,2.8333333333333335,4.166666666666667,18.166666666666668,40.666666666666664,22.666666666666668,45.5,1.6666666666666667,33.5,4.333333333333333,2.8333333333333335,31.166666666666668,3.8333333333333335,5.666666666666667,0.0,0.5,0.0,0.0,0.9027777777777777,18.333333333333332,4.333333333333333,2.3333333333333335,17.833333333333332,4.166666666666667,3.0,25.0,47.166666666666664,34.166666666666664,56.833333333333336,1.0,38.5,6.333333333333333,2.3333333333333335,37.5,5.666666666666667,4.0,0.5,20.166666666666668,2.0,0.0,19.666666666666668,1.5,1.0,22.166666666666668,22.666666666666668,0.19999999999999998,0.40298507462686567,0.576923076923077,0.1176470588235294,0.3582887700534759,0.7391304347826088,0.7352941176470589,0.4467213114754099,0.4981684981684982,0.5,0.5238095238095238,0.3157894736842105,0.7857142857142857,0.5244444444444445,0.2647058823529411,0.25,0.46996466431095407,0.39882697947214085
Darian Weeks,Orthodox,No,No,No,Darian Weeks,0.0,0.6666666666666666,0.0,0.0,0.887037037037037,10.333333333333334,6.111111111111112,6.0,19.444444444444443,2.6666666666666665,0.3333333333333333,22.444444444444443,43.77777777777777,26.0,47.666666666666664,2.222222222222222,27.0,9.111111111111112,7.666666666666667,39.22222222222222,4.111111111111112,0.4444444444444444,0.0,0.0,0.0,0.0,0.14259259259259258,12.444444444444445,5.222222222222222,5.111111111111111,20.88888888888889,1.888888888888889,0.0,22.777777777777775,47.44444444444445,26.444444444444443,51.22222222222223,0.2222222222222222,34.55555555555556,6.555555555555556,6.333333333333333,45.111111111111114,2.3333333333333335,0.0,0.2222222222222222,22.111111111111114,1.3333333333333333,1.2222222222222223,24.222222222222218,0.4444444444444444,0.0,24.666666666666668,24.777777777777775,0.30000000000000004,0.3827160493827161,0.6707317073170731,0.08695652173913043,0.49575070821529743,0.6486486486486486,0.75,0.5126903553299492,0.5454545454545455,1.0,0.639871382636656,0.2033898305084747,1.0,0.5369458128078818,0.19047619047619047,,0.5199063231850118,0.48373101952277664
Macy Chiasson,Orthodox,No,No,No,Macy Chiasson,0.0787037037037037,0.7194444444444444,0.0787037037037037,0.12037037037037036,1.8695216049382717,8.774074074074074,5.018518518518518,1.1212962962962962,7.0092592592592595,4.223148148148148,3.6814814814814816,14.91388888888889,33.394444444444446,32.31481481481482,53.78055555555556,1.9046296296296295,25.270370370370372,6.5814814814814815,1.5425925925925925,20.991666666666667,5.648148148148148,6.75462962962963,0.06666666666666667,0.2537037037037037,0.19444444444444442,0.0,0.8189197530864197,7.049074074074074,2.6750000000000003,1.137037037037037,6.693518518518519,2.6296296296296298,1.537962962962963,10.861111111111109,20.300925925925927,20.199074074074073,31.307407407407407,0.6601851851851852,15.297222222222222,3.647222222222222,1.3564814814814816,14.68888888888889,3.592592592592593,2.0194444444444444,0.4064814814814815,8.248148148148148,0.9722222222222223,0.21944444444444444,7.99537037037037,0.9629629629629629,0.48148148148148145,9.439814814814815,11.108333333333334,0.37773456490034035,0.3472079730323904,0.7625211029825548,0.46638655462184875,0.33390675312072693,0.7477049180327869,0.5450308430431803,0.4465979038429546,0.6008642804262865,0.6157082748948106,0.5391925428242843,0.2665651180502665,0.8129692832764506,0.5443141704488149,0.2680412371134021,0.23842274186153134,0.4649942987457242,0.3548148586300722
Chris Barnett,Orthodox,No,No,No,Chris Barnett,0.08333333333333333,0.0,0.0,0.0,0.1361111111111111,8.5,1.25,3.5833333333333335,8.833333333333334,1.4166666666666667,3.0833333333333335,13.333333333333334,26.416666666666668,18.833333333333332,32.333333333333336,0.08333333333333333,20.5,1.8333333333333333,4.083333333333333,19.416666666666668,2.0833333333333335,4.916666666666667,0.4166666666666667,0.16666666666666666,0.25,0.0,1.2833333333333334,12.5,6.0,0.6666666666666666,11.583333333333334,5.416666666666667,2.1666666666666665,19.166666666666668,31.75,29.166666666666668,45.25,0.25,24.583333333333332,6.416666666666667,0.75,22.416666666666668,6.0,3.3333333333333335,0.08333333333333333,12.083333333333334,0.4166666666666667,0.08333333333333333,10.833333333333334,0.5833333333333334,1.1666666666666667,12.583333333333334,16.083333333333332,0.0,0.4146341463414634,0.6818181818181819,0.0,0.45493562231759654,0.6799999999999999,0.6271186440677966,0.5047318611987381,0.5824742268041236,0.33333333333333337,0.4915254237288136,0.06493506493506496,0.7777777777777778,0.483271375464684,0.09722222222222221,0.3500000000000001,0.3963254593175852,0.35543278084714547
Khamzat Chimaev,Orthodox,No,No,No,Khamzat Chimaev,0.1111111111111111,0.6666666666666666,0.5,0.0,1.1648148148148147,25.333333333333332,2.1666666666666665,1.388888888888889,19.61111111111111,2.388888888888889,6.888888888888889,28.88888888888889,55.27777777777778,38.5,66.05555555555556,1.0,50.11111111111111,3.7777777777777772,1.388888888888889,43.388888888888886,2.722222222222222,9.166666666666666,0.0,0.0,0.0,0.0,0.02777777777777775,19.166666666666668,4.777777777777778,1.4444444444444446,22.0,1.8888888888888886,1.5,25.38888888888889,40.22222222222222,28.555555555555554,43.55555555555555,1.1666666666666667,33.44444444444445,5.111111111111111,1.6666666666666667,36.5,2.0555555555555554,1.6666666666666667,1.1666666666666667,14.277777777777777,0.3333333333333333,0.2222222222222222,14.5,0.16666666666666666,0.16666666666666666,14.833333333333334,15.0,0.6666666666666666,0.5055432372505544,0.573529411764706,0.4799999999999999,0.45198463508322667,0.8775510204081634,0.7515151515151516,0.5226130653266332,0.5828427249789739,1.0,0.42691029900332234,0.06521739130434778,1.0,0.3972602739726028,0.08108108108108114,0.10000000000000009,0.3687845303867403,0.3443877551020408
Li Jingliang,Orthodox,No,No,No,Li Jingliang,0.26176470588235295,0.36797385620915035,0.0,0.052941176470588235,0.3910294117647059,12.64967320261438,2.791176470588235,6.008823529411765,18.611437908496733,1.046732026143791,1.7915032679738563,21.449673202614377,50.09771241830066,23.454575163398697,52.5483660130719,0.8562091503267975,37.65718954248366,4.188562091503268,8.251960784313725,45.33300653594771,1.95718954248366,2.807516339869281,0.11176470588235295,0.42908496732026147,0.22026143790849673,0.0,0.7393681917211329,13.053267973856208,2.550326797385621,2.3911764705882352,14.22091503267974,1.553921568627451,2.219934640522876,17.994771241830065,42.97222222222222,24.54444444444444,50.001960784313724,1.1633986928104576,36.137581699346406,3.875490196078431,2.9591503267973853,37.82385620915033,2.35359477124183,2.7947712418300648,0.7343137254901961,23.084313725490194,1.3251633986928104,0.5679738562091504,23.60294117647059,0.799673202614379,0.5748366013071896,24.97745098039216,25.457516339869283,0.4297709923664122,0.3359165502338781,0.666380588281189,0.04459229337451982,0.4105493840065168,0.5348138253464686,0.6381096496333373,0.4281567394438319,0.44634261620169413,0.6311797752808989,0.6387896654940722,0.3419343958175224,0.8549972390944229,0.6240226021893711,0.33976673146348235,0.20568288119738054,0.581246435225674,0.5091303609008797
Melissa Martinez,,No,No,No,Melissa Martinez,0.0,0.3333333333333333,0.0,0.0,0.9,3.3333333333333335,5.666666666666667,6.0,12.333333333333334,2.0,0.6666666666666666,15.0,26.0,21.0,32.0,0.6666666666666666,12.666666666666666,7.0,6.333333333333333,22.333333333333332,2.6666666666666665,1.0,0.3333333333333333,1.0,0.0,0.0,1.1888888888888889,5.0,5.666666666666667,2.0,6.666666666666667,4.0,2.0,12.666666666666666,23.333333333333332,21.666666666666668,33.0,1.0,14.666666666666666,6.333333333333333,2.3333333333333335,17.0,4.333333333333333,2.0,0.0,9.666666666666666,0.6666666666666666,0.3333333333333333,10.333333333333334,0.3333333333333333,0.0,10.666666666666666,11.333333333333334,0.5,0.26315789473684215,0.8095238095238095,0.05263157894736842,0.5522388059701493,0.75,0.6666666666666666,0.5769230769230769,0.65625,0.0,0.6590909090909091,0.10526315789473673,0.5714285714285714,0.607843137254902,0.07692307692307687,0.0,0.4571428571428572,0.3434343434343434
Nate Diaz,Southpaw,No,No,Yes,Nate Diaz,0.034722222222222224,0.2281986531986532,0.26902356902356905,0.06367845117845118,0.7063881874298541,15.52344276094276,4.101262626262626,1.4683080808080808,14.787752525252525,5.576515151515151,0.7287457912457913,21.09301346801347,45.27651515151515,33.960816498316504,59.595875420875416,0.9815656565656565,37.40774410774411,5.925757575757576,1.9430134680134679,36.445286195286194,7.648989898989899,1.1822390572390573,0.07849326599326599,0.7454124579124579,0.08253367003367003,0.07622053872053872,1.35525322671156,11.878787878787879,3.8469276094276097,4.55770202020202,12.699242424242424,3.6229377104377107,3.9612373737373736,20.283417508417507,40.06220538720539,26.309638047138048,46.48973063973064,1.2790404040404042,29.402062289562288,5.317676767676767,5.34246632996633,28.354461279461283,5.092382154882155,6.615361952861953,0.5336279461279461,17.523274410774413,1.4707491582491583,0.7847643097643098,15.655218855218854,1.4694444444444446,2.6541245791245793,19.778787878787877,20.180092592592594,0.23248434954120575,0.4149793881243193,0.692107730333248,0.117445739288654,0.40575213063260734,0.7290524925718058,0.6164115343538626,0.46587095754668756,0.5698517935759798,0.4172096084238237,0.5959879357508592,0.2765773894323613,0.8604740934479309,0.5521254204381166,0.28855737840406626,0.40120625266412613,0.49370192398605706,0.43407635008636636
Danyelle Wolf,Orthodox,No,No,No,Danyelle Wolf,0.0,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,0.3333333333333333,6.0,0.6666666666666666,0.0,6.666666666666667,31.666666666666668,14.666666666666666,40.0,0.0,26.666666666666668,4.333333333333333,0.6666666666666666,30.666666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,2.227777777777778,10.666666666666666,2.6666666666666665,4.0,11.0,2.0,4.333333333333333,17.333333333333332,36.666666666666664,33.0,53.666666666666664,0.6666666666666666,26.666666666666668,3.3333333333333335,6.666666666666667,28.0,2.3333333333333335,6.333333333333333,0.0,16.0,0.6666666666666666,2.6666666666666665,17.0,0.3333333333333333,2.0,19.333333333333332,20.666666666666668,,0.15,0.5384615384615385,0.0,0.19565217391304346,1.0,0.0,0.21052631578947367,0.36666666666666664,0.0,0.6000000000000001,0.20000000000000007,0.9,0.6071428571428572,0.1428571428571429,0.3157894736842105,0.5272727272727273,0.3850931677018633
Alessio Di Chirico,Orthodox,No,No,No,Alessio Di Chirico,0.11363636363636365,0.44805194805194803,0.0,0.0,0.47477453102453104,10.214285714285714,2.5925324675324677,2.04978354978355,12.45887445887446,1.7646103896103895,0.6331168831168831,14.85660173160173,36.982142857142854,18.491341991341994,41.124458874458874,1.1125541125541127,30.163961038961038,4.378246753246754,2.439935064935065,32.87337662337662,2.84469696969697,1.2640692640692641,0.12554112554112554,0.16125541125541126,0.1553030303030303,0.041666666666666664,0.3787337662337662,8.004329004329003,4.319805194805195,3.1693722943722946,13.39339826839827,2.0698051948051948,0.030303030303030304,15.493506493506494,40.32305194805195,22.711038961038962,48.189935064935064,0.9626623376623377,29.741883116883116,6.612012987012986,3.969155844155844,37.55248917748918,2.74025974025974,0.030303030303030304,0.8014069264069263,21.73755411255411,2.292207792207792,0.7997835497835498,24.159090909090907,0.6704545454545454,0.0,24.829545454545453,25.4788961038961,0.4027237354085602,0.33862547763844786,0.5921394141638858,0.18363273453093812,0.3789958847736626,0.6203157694502567,0.5008561643835616,0.4017236586043925,0.4496434116687282,0.8324901630129287,0.7308734967159726,0.3466732138472869,0.9593728698023176,0.6433419312074009,0.24466824644549767,0.0,0.6157655300132856,0.528718207849082
Michal Figlak,,No,No,No,Michal Figlak,0.0,0.3333333333333333,0.0,0.0,0.5277777777777778,4.333333333333333,3.0,2.0,8.333333333333334,0.0,1.0,9.333333333333334,32.0,18.333333333333332,42.0,1.6666666666666667,24.666666666666668,5.333333333333333,2.0,29.333333333333332,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0,0.3333333333333333,2.266666666666667,11.333333333333334,4.333333333333333,4.333333333333333,15.0,0.6666666666666666,4.333333333333333,20.0,36.0,37.0,54.0,2.3333333333333335,27.0,4.666666666666667,4.333333333333333,26.0,1.0,9.0,1.3333333333333333,15.666666666666666,0.3333333333333333,0.0,11.0,0.3333333333333333,4.666666666666667,16.0,17.0,0.19999999999999998,0.17567567567567566,0.5625,0.16666666666666666,0.2840909090909091,0.0,0.42857142857142855,0.2916666666666667,0.43650793650793646,0.5714285714285714,0.5802469135802468,0.07142857142857151,0.7692307692307692,0.42307692307692313,0.33333333333333337,0.5185185185185186,0.4444444444444444,0.31481481481481477
Khalid Taha,Orthodox,No,No,No,Khalid Taha,0.1111111111111111,0.0,0.08333333333333333,0.2222222222222222,0.1935185185185185,8.333333333333334,1.888888888888889,1.9722222222222223,9.36111111111111,1.25,1.5833333333333333,12.194444444444445,37.38888888888889,20.36111111111111,46.55555555555555,0.2222222222222222,30.63888888888889,3.972222222222222,2.777777777777778,32.75,2.2222222222222223,2.4166666666666665,0.0,1.222222222222222,0.08333333333333333,0.0,2.165277777777778,14.75,2.3333333333333335,2.111111111111111,13.638888888888888,1.4166666666666667,4.138888888888888,19.194444444444446,35.52777777777778,27.444444444444443,45.5,3.138888888888889,29.444444444444443,3.611111111111111,2.472222222222222,28.38888888888889,1.638888888888889,5.5,1.9166666666666667,14.694444444444445,1.2777777777777777,0.3611111111111111,14.75,0.2222222222222222,1.3611111111111114,16.333333333333332,18.055555555555554,0.0,0.271985494106981,0.47552447552447563,0.0,0.2858354537743851,0.5625,0.6551724137931034,0.32615156017830604,0.43735083532219576,0.6106194690265487,0.49905660377358485,0.3538461538461538,0.5056179775280898,0.5195694716242663,0.13559322033898313,0.24747474747474751,0.45973416731821737,0.39682539682539686
Jarno Errens,,No,No,No,Jarno Errens,0.0,0.0,0.3333333333333333,0.0,0.07777777777777777,3.3333333333333335,2.6666666666666665,0.6666666666666666,5.0,1.6666666666666667,0.0,6.666666666666667,17.666666666666668,10.333333333333334,21.333333333333332,0.6666666666666666,10.666666666666666,4.666666666666667,2.3333333333333335,15.666666666666666,2.0,0.0,0.0,1.0,0.0,0.0,2.6888888888888887,4.666666666666667,3.3333333333333335,2.6666666666666665,9.0,0.6666666666666666,1.0,10.666666666666666,23.333333333333332,23.0,40.333333333333336,1.6666666666666667,14.333333333333334,6.0,3.0,20.666666666666668,1.0,1.6666666666666667,0.6666666666666666,9.666666666666666,2.6666666666666665,0.3333333333333333,11.666666666666666,0.3333333333333333,0.6666666666666666,12.666666666666666,17.333333333333332,0.0,0.31250000000000006,0.5714285714285714,0.0,0.3191489361702128,0.8333333333333334,,0.3773584905660377,0.48437500000000006,0.4,0.6744186046511628,0.4444444444444444,0.6666666666666667,0.564516129032258,0.33333333333333337,0.4,0.5428571428571429,0.4297520661157025
