FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Francisco Figueiredo,Southpaw,No,No,No,Francisco Figueiredo,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,1.4680555555555557,4.083333333333333,2.3333333333333335,3.25,7.166666666666667,1.0833333333333333,1.4166666666666667,9.666666666666666,15.916666666666666,14.083333333333334,20.583333333333332,1.25,8.833333333333334,3.3333333333333335,3.75,12.5,1.25,2.1666666666666665,0.0,0.5,0.08333333333333333,0.16666666666666666,1.2805555555555557,8.583333333333334,1.25,2.0833333333333335,7.0,1.8333333333333333,3.0833333333333335,11.916666666666666,33.75,27.916666666666668,52.166666666666664,2.5,26.916666666666668,2.9166666666666665,3.9166666666666665,26.083333333333332,4.166666666666667,3.5,2.0,18.333333333333332,1.6666666666666667,1.8333333333333333,19.083333333333332,2.3333333333333335,0.4166666666666667,21.833333333333332,24.25,0.7333333333333333,0.4622641509433962,0.7000000000000001,0.24444444444444444,0.5733333333333334,0.8666666666666666,0.653846153846154,0.6073298429319371,0.6842105263157895,0.8,0.6811145510835913,0.5714285714285714,0.8723404255319149,0.7316293929712461,0.56,0.11904761904761896,0.6469135802469136,0.46485623003194887
Daniel Da Silva,Switch,No,No,No,Daniel Da Silva,0.16666666666666666,0.16666666666666666,0.0,0.0,0.23888888888888885,3.6666666666666665,1.8333333333333333,2.833333333333333,6.333333333333333,0.3333333333333333,1.6666666666666667,8.333333333333332,13.666666666666666,11.166666666666666,16.833333333333336,0.5,8.333333333333334,2.5,2.833333333333333,10.166666666666666,1.1666666666666667,2.3333333333333335,0.6666666666666666,0.0,0.16666666666666666,0.0,1.036111111111111,18.833333333333336,3.6666666666666665,1.5,6.833333333333334,0.3333333333333333,16.833333333333336,24.0,32.33333333333333,47.5,60.166666666666664,0.0,26.833333333333332,3.8333333333333335,1.6666666666666667,10.0,0.3333333333333333,22.0,0.0,8.0,0.16666666666666666,0.16666666666666666,3.1666666666666665,0.0,5.166666666666666,8.333333333333332,12.666666666666668,0.3333333333333333,0.43999999999999995,0.7333333333333333,0.05882352941176471,0.6229508196721312,0.2857142857142857,0.7142857142857143,0.6097560975609756,0.6633663366336633,,0.2981366459627328,0.0434782608695653,1.0,0.31666666666666665,0.0,0.23484848484848475,0.25773195876288646,0.21052631578947367
Jose Aldo,Orthodox,Yes,Yes,Yes,Jose Aldo,0.08444444444444445,0.18196078431372548,0.09444444444444444,0.0,0.7136753812636165,10.676781045751634,2.9312908496732026,1.7633823529411763,13.702728758169934,0.67,0.9987254901960785,15.371454248366012,34.98485294117647,17.93091503267974,37.76787581699347,0.3122549019607843,28.61436274509804,4.293562091503268,2.0769281045751633,32.53776143790849,0.8392647058823529,1.607826797385621,0.0475,0.1612091503267974,0.0,0.0,0.7086230936819172,12.313839869281045,3.6674999999999995,3.6872875816993465,14.208006535947712,1.9958986928104576,3.4647222222222225,19.66862745098039,47.10401960784314,27.550555555555558,56.003954248366014,1.4005718954248365,36.808545751633986,5.4512745098039215,4.844199346405229,39.97004901960784,2.5198039215686276,4.614166666666667,1.2393627450980393,24.49470588235294,1.7837745098039215,1.1569117647058822,25.76204248366013,0.52390522875817,1.1494444444444443,27.435392156862747,28.45339869281046,0.5827315541601256,0.3731266406616267,0.6827177032036109,0.08761053592220788,0.421133112808597,0.7983178552654635,0.6211648492362727,0.4393745565891494,0.4747663098545726,0.8848976258531178,0.6654624729711194,0.32722155279391407,0.9667211981178216,0.6445336724761637,0.2079150779446477,0.24911203419420858,0.5824426956610422,0.5080605302730141
Leonardo Santos,Orthodox,No,No,No,Leonardo Santos,0.0909090909090909,0.2508417508417508,0.07407407407407407,0.0,0.5848484848484848,7.742424242424242,2.6902356902356903,1.9225589225589228,8.919191919191919,1.4444444444444444,1.9915824915824916,12.355218855218856,26.98989898989899,19.666666666666668,35.535353535353536,1.037037037037037,20.493265993265993,4.274410774410774,2.2222222222222223,22.533670033670035,1.9511784511784513,2.505050505050505,0.037037037037037035,0.24579124579124578,0.037037037037037035,0.037037037037037035,1.4852974186307522,8.33838383838384,4.814814814814815,3.0016835016835017,11.767676767676768,2.8636363636363633,1.5235690235690236,16.154882154882156,34.47811447811448,28.67676767676768,49.496632996633,1.8232323232323233,24.76767676767677,6.065656565656565,3.644781144781145,28.46127946127946,3.8922558922558927,2.1245791245791246,1.5774410774410772,16.42929292929293,1.2508417508417509,0.6430976430976431,16.693602693602696,1.0286195286195288,0.601010101010101,18.32323232323232,20.81986531986532,0.24188311688311687,0.37780333525014376,0.6293816463174479,0.11287878787878786,0.39581621217781093,0.7402933563416738,0.79502688172043,0.4577719560878244,0.553439454235361,0.8651892890120036,0.6633360522022839,0.20621704135442676,0.9325635103926098,0.5865373240269727,0.2642733564013843,0.2828843106180665,0.5314453125,0.42063195129417363
Luke Rockhold,Southpaw,Yes,No,Yes,Luke Rockhold,0.05844155844155844,0.4502164502164502,0.16233766233766234,0.08333333333333333,1.2619949494949496,14.931818181818182,3.511904761904762,1.7380952380952381,8.50974025974026,0.7813852813852814,10.890692640692642,20.18181818181818,31.834415584415584,26.308441558441558,38.99134199134199,1.3095238095238095,25.483766233766232,4.359307359307359,1.9913419913419914,16.98701298701299,1.0854978354978355,13.761904761904763,0.18722943722943722,0.20995670995670995,0.0,0.0,0.554004329004329,5.936147186147186,3.6948051948051948,1.670995670995671,9.158008658008658,1.0974025974025974,1.0465367965367967,11.301948051948052,20.06168831168831,14.264069264069263,23.114718614718615,0.382034632034632,13.714285714285715,4.595238095238095,1.7521645021645023,17.58008658008658,1.344155844155844,1.1374458874458875,0.17207792207792205,7.778138528138529,0.9004329004329004,0.08116883116883117,8.422077922077921,0.24675324675324675,0.09090909090909091,8.75974025974026,8.85064935064935,0.3438016528925619,0.5859345139508217,0.8056107249255213,0.2260869565217391,0.5009556574923547,0.7198404785643071,0.7913652091852784,0.6339622641509434,0.6747252137226601,0.4504249291784702,0.5671559343434345,0.19594912859161562,0.8801729462631254,0.47906919477961096,0.18357487922705318,0.07992388201712652,0.4366402330474186,0.3829010206948217
Luis Saldana,Orthodox,No,No,No,Luis Saldana,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.6291666666666667,11.666666666666666,5.166666666666667,7.166666666666667,22.333333333333332,1.1666666666666667,0.5,24.0,49.333333333333336,25.416666666666668,51.083333333333336,1.4166666666666667,32.916666666666664,7.25,9.166666666666666,47.0,1.6666666666666667,0.6666666666666666,0.08333333333333333,0.4166666666666667,0.25,0.08333333333333333,0.6986111111111111,13.083333333333334,5.5,1.8333333333333333,19.5,0.75,0.16666666666666666,20.416666666666668,48.75,22.25,51.0,0.75,38.75,7.666666666666667,2.3333333333333335,47.25,1.25,0.25,0.3333333333333333,25.666666666666668,2.1666666666666665,0.5,27.75,0.5,0.08333333333333333,28.333333333333332,28.75,0.1764705882352941,0.35443037974683544,0.7126436781609196,0.027272727272727275,0.47517730496453897,0.7000000000000001,0.75,0.48648648648648646,0.49755301794453505,0.4444444444444444,0.6623655913978495,0.28260869565217395,0.8214285714285714,0.5873015873015873,0.4,0.33333333333333337,0.5811965811965811,0.5637254901960784
Harry Hunsucker,Orthodox,No,No,No,Harry Hunsucker,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,3.0,0.0,0.0,3.0,6.333333333333333,3.0,6.333333333333333,0.3333333333333333,4.0,0.3333333333333333,2.0,6.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.4222222222222222,6.333333333333333,0.6666666666666666,1.3333333333333333,5.666666666666667,0.0,2.6666666666666665,8.333333333333334,13.0,8.333333333333334,13.0,0.0,11.0,0.6666666666666666,1.3333333333333333,8.333333333333334,0.0,4.666666666666667,0.0,4.666666666666667,0.0,0.0,2.6666666666666665,0.0,2.0,4.666666666666667,4.666666666666667,0.0,0.25,1.0,0.0,0.4736842105263158,,,0.4736842105263158,0.4736842105263158,,0.4242424242424243,0.0,1.0,0.32000000000000006,,0.4285714285714286,0.3589743589743589,0.3589743589743589
Wu Yanan,Orthodox,No,No,No,Wu Yanan,0.0,0.17777777777777778,0.05555555555555555,0.05555555555555555,0.710648148148148,11.177777777777777,5.944444444444444,3.8833333333333333,16.788888888888888,3.716666666666667,0.5,21.005555555555556,51.644444444444446,25.566666666666666,56.82222222222222,0.6722222222222222,37.28333333333333,8.566666666666666,5.794444444444444,45.93333333333334,4.7555555555555555,0.9555555555555556,0.0,0.45,0.25555555555555554,0.05555555555555555,1.0653703703703703,16.516666666666666,4.816666666666666,3.5500000000000003,18.599999999999998,3.3722222222222222,2.9111111111111114,24.883333333333336,49.99444444444445,39.57222222222222,67.2,1.238888888888889,37.28888888888889,7.394444444444445,5.311111111111111,41.67777777777778,4.2555555555555555,4.061111111111111,0.7888888888888888,20.772222222222222,2.5777777777777775,1.761111111111111,23.07777777777778,0.8833333333333333,1.1500000000000001,25.11111111111111,27.627777777777776,0.2644628099173554,0.2998062881835792,0.6939040207522698,0.03068072866730585,0.3655055636187711,0.7815420560747663,0.5232558139534883,0.4067340791738382,0.4499413375048885,0.6367713004484306,0.557061978545888,0.34861006761833213,0.9152719665271967,0.5537190082644629,0.20757180156657962,0.28317373461012296,0.5022780308923214,0.41112764550264547
Nina Nunes,Orthodox,No,No,No,Nina Nunes,0.0,0.0787037037037037,0.16203703703703703,0.041666666666666664,0.5895061728395062,12.300925925925926,3.7962962962962963,5.717592592592593,18.703703703703706,1.8981481481481481,1.212962962962963,21.814814814814813,48.370370370370374,27.384259259259256,54.666666666666664,0.24074074074074073,35.15740740740741,6.291666666666667,6.921296296296297,43.59722222222222,3.1203703703703702,1.6527777777777777,0.0,0.5925925925925926,0.037037037037037035,0.041666666666666664,1.2676697530864198,10.138888888888888,3.361111111111111,3.6203703703703702,13.143518518518519,2.0,1.9768518518518519,17.12037037037037,38.47222222222222,24.069444444444443,46.1712962962963,2.2962962962962963,28.347222222222225,5.148148148148148,4.976851851851852,33.041666666666664,2.6666666666666665,2.7638888888888893,1.7037037037037035,18.208333333333332,1.787037037037037,1.3564814814814816,19.89814814814815,0.6666666666666666,0.7870370370370371,21.35185185185185,22.10185185185185,0.3269230769230769,0.3498814853831972,0.6033848417954378,0.01137123745819398,0.42901136242964855,0.6083086053412463,0.7338935574229692,0.4509954058192955,0.5009315718157181,0.7419354838709677,0.6423321901028909,0.34712230215827333,0.8809302325581395,0.6022138153285694,0.25,0.2847571189279733,0.5549939831528279,0.47869246966810397
Charlie Ontiveros,Switch,No,No,No,Charlie Ontiveros,0.3333333333333333,0.0,0.0,0.0,0.022222222222222216,5.0,0.6666666666666666,0.16666666666666666,4.833333333333333,0.5,0.5,5.833333333333333,14.0,9.5,18.833333333333336,0.0,12.666666666666666,1.1666666666666667,0.16666666666666666,12.166666666666666,0.6666666666666666,1.1666666666666665,0.0,1.3333333333333335,0.0,0.0,2.0944444444444446,17.0,1.6666666666666667,1.6666666666666667,4.666666666666666,0.5,15.166666666666668,20.333333333333336,28.5,34.0,43.16666666666667,1.8333333333333333,24.666666666666664,2.0,1.8333333333333333,8.333333333333332,0.8333333333333334,19.333333333333336,0.5,7.666666666666667,0.3333333333333333,0.16666666666666666,3.6666666666666665,0.3333333333333333,4.166666666666666,8.166666666666668,9.166666666666668,,0.39473684210526316,0.5714285714285714,0.0,0.3972602739726027,0.75,0.4285714285714286,0.41666666666666663,0.5044247787610618,0.2727272727272726,0.31081081081081074,0.16666666666666663,0.2727272727272726,0.43999999999999995,0.4,0.2155172413793104,0.2865497076023391,0.21235521235521249
Jason Witt,Orthodox,No,No,No,Jason Witt,0.1111111111111111,2.2222222222222223,0.2222222222222222,0.0,1.7166666666666668,6.555555555555556,2.111111111111111,0.4444444444444444,6.333333333333333,1.4444444444444444,1.3333333333333333,9.11111111111111,21.777777777777775,15.0,28.444444444444443,4.833333333333333,17.72222222222222,3.6111111111111107,0.4444444444444444,17.0,2.888888888888889,1.888888888888889,0.27777777777777773,0.0,0.0,0.3333333333333333,0.16018518518518518,14.722222222222221,0.0,0.1111111111111111,10.277777777777777,1.4444444444444444,3.1111111111111107,14.833333333333334,28.61111111111111,23.777777777777782,37.61111111111111,0.1111111111111111,27.61111111111111,0.7222222222222223,0.2777777777777778,22.555555555555554,2.111111111111111,3.944444444444444,0.1111111111111111,12.888888888888891,0.7222222222222223,0.16666666666666666,12.277777777777777,0.6666666666666666,0.8333333333333334,13.777777777777777,13.833333333333334,0.4597701149425288,0.3699059561128527,0.5846153846153846,5.000000000000001,0.37254901960784315,0.5,0.7058823529411764,0.41836734693877553,0.52734375,1.0,0.4668008048289739,1.0,1.0,0.5443349753694582,0.3157894736842105,0.21126760563380287,0.48155339805825237,0.3677991137370752
Dominick Cruz,Orthodox,Yes,No,Yes,Dominick Cruz,0.02222222222222222,0.7827777777777778,0.025,0.045,0.6450092592592592,13.448888888888888,3.5927777777777776,2.944444444444444,17.877777777777776,1.3927777777777777,0.7155555555555555,19.98611111111111,53.364999999999995,24.31277777777778,58.473333333333336,2.3761111111111113,44.21611111111112,5.739444444444445,3.409444444444445,50.57888888888889,1.7572222222222222,1.028888888888889,0.19555555555555554,0.13833333333333334,0.0,0.0,0.17374074074074072,9.072222222222223,2.924444444444444,3.2383333333333333,13.432777777777778,1.4022222222222223,0.4,15.235,45.11666666666666,19.05888888888889,49.51833333333333,0.9238888888888889,36.04222222222222,5.065555555555555,4.0088888888888885,42.172222222222224,2.4266666666666667,0.5177777777777778,0.7855555555555556,26.97,2.141111111111111,0.7705555555555555,28.739444444444445,1.0244444444444445,0.11777777777777779,29.881666666666668,30.459444444444443,0.3294365209258826,0.30416263554008716,0.6259800600135514,0.2295910053772201,0.35346323674787455,0.7926019601644008,0.6954643628509718,0.3745172137376766,0.41579257401284536,0.8502705953096813,0.7482890437141624,0.4226804123711341,0.9654933481152993,0.6814780661309445,0.4221611721611722,0.22746781115879822,0.6623199113409679,0.6151144918268205
Youssef Zalal,Switch,No,No,No,Youssef Zalal,0.047619047619047616,0.7142857142857143,0.38095238095238093,0.2857142857142857,1.7365079365079366,8.619047619047619,2.7619047619047614,2.380952380952381,11.142857142857144,1.1904761904761905,1.4285714285714286,13.761904761904765,28.476190476190478,20.19047619047619,37.047619047619044,2.285714285714286,21.952380952380953,3.7619047619047623,2.7619047619047623,24.38095238095238,1.5238095238095237,2.5714285714285716,0.0,0.5238095238095238,0.38095238095238093,0.14285714285714285,1.1968253968253968,5.190476190476191,2.0952380952380953,1.4761904761904763,7.238095238095238,1.3809523809523812,0.14285714285714285,8.761904761904761,24.476190476190478,17.333333333333332,35.714285714285715,1.3333333333333333,18.761904761904763,3.3333333333333335,2.380952380952381,22.38095238095238,1.8095238095238095,0.2857142857142857,0.8095238095238096,13.571428571428571,1.238095238095238,0.9047619047619048,15.142857142857144,0.42857142857142855,0.14285714285714285,15.714285714285714,18.38095238095238,0.31249999999999994,0.39262472885032534,0.7341772151898732,0.2586206896551724,0.45703125000000006,0.78125,0.5555555555555556,0.4832775919732442,0.544987146529563,0.6071428571428571,0.7233502538071066,0.37142857142857144,0.78,0.676595744680851,0.23684210526315774,0.5,0.642023346303502,0.5146666666666667
Miranda Granger,Orthodox,No,No,No,Miranda Granger,0.0,0.0,0.0,0.08333333333333333,0.3236111111111111,6.277777777777778,2.222222222222222,3.888888888888889,9.0,2.9722222222222228,0.4166666666666667,12.388888888888888,26.944444444444443,20.027777777777775,35.111111111111114,0.0,17.77777777777778,2.8055555555555554,6.361111111111111,22.222222222222225,4.305555555555556,0.4166666666666667,0.0,0.611111111111111,0.611111111111111,0.0,1.8824074074074073,5.75,3.25,2.861111111111111,7.888888888888889,1.638888888888889,2.3333333333333335,11.861111111111109,29.63888888888889,31.63888888888889,52.19444444444445,0.9166666666666666,19.694444444444446,5.25,4.694444444444444,24.0,2.638888888888889,3.0,0.3055555555555555,13.944444444444445,2.0,1.8333333333333333,16.11111111111111,1.0,0.6666666666666666,17.77777777777778,20.555555555555554,,0.35312499999999997,0.792079207920792,0.0,0.40499999999999997,0.6903225806451613,1.0,0.45979381443298967,0.5704113924050631,0.33333333333333337,0.7080394922425952,0.38095238095238093,0.8698224852071006,0.6712962962962963,0.3789473684210526,0.2222222222222222,0.5998125585754452,0.39382650345928694
Sam Alvey,Southpaw,No,No,No,Sam Alvey,0.11111111111111112,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.2554398148148148,10.666666666666666,2.326388888888889,2.611111111111111,11.833333333333334,3.215277777777778,0.5555555555555556,15.604166666666666,34.6875,20.625,39.99305555555556,0.13888888888888887,28.319444444444443,3.2361111111111107,3.131944444444444,29.430555555555557,4.416666666666667,0.8402777777777777,0.13194444444444445,0.20138888888888887,0.05555555555555555,0.0,0.6366898148148148,9.319444444444445,3.222222222222222,3.7430555555555554,13.756944444444443,1.6875,0.8402777777777778,16.284722222222225,35.1875,20.395833333333332,39.638888888888886,1.3680555555555556,24.854166666666668,5.8819444444444455,4.451388888888889,31.444444444444443,2.597222222222222,1.1458333333333333,1.1666666666666667,15.534722222222221,2.659722222222222,0.7083333333333334,17.6875,0.9097222222222223,0.3055555555555556,18.902777777777775,19.243055555555557,0.1,0.3766552231486023,0.7188841201716739,0.004434589800443459,0.40207645115620577,0.7279874213836478,0.6611570247933886,0.4498498498498498,0.5157145337732245,0.8527918781725888,0.6250349259569712,0.4521841794569069,0.9547581903276131,0.5625,0.35026737967914434,0.2666666666666666,0.5372014999013222,0.48545900490539595
Thiago Santos,Orthodox,No,No,Yes,Thiago Santos,0.15636363636363634,0.20560606060606057,0.01818181818181818,0.026515151515151512,0.40220202020202017,6.888030303030303,3.3474242424242426,3.966212121212121,9.221060606060608,2.2066666666666666,2.7739393939393944,14.201666666666668,30.81727272727273,17.535454545454545,34.33424242424242,0.6043939393939394,19.828939393939393,5.167878787878788,5.820454545454545,23.542272727272728,2.6598484848484847,4.615151515151515,0.025,0.2677272727272727,0.09287878787878787,0.0,0.6868914141414141,6.508939393939395,3.006515151515152,3.204090909090909,8.94878787878788,1.7427272727272727,2.0280303030303033,12.719545454545454,25.706363636363637,18.425151515151516,31.767727272727274,0.8256060606060606,16.85772727272727,4.304242424242425,4.54439393939394,21.026363636363634,2.1136363636363638,2.5663636363636364,0.5578787878787879,10.348787878787878,1.2977272727272726,1.3403030303030303,12.077575757575758,0.3709090909090909,0.5383333333333333,12.986818181818183,13.342575757575759,0.3401855101529205,0.3473726035561736,0.6477366013838396,0.035324742938956134,0.391680986491096,0.8296211905440045,0.6010505581089954,0.46083463622329074,0.5107278712831964,0.6757203156542485,0.6138898625753857,0.3014995775837792,0.9410862534591404,0.5744015449579891,0.17548387096774198,0.20976502538670438,0.5051985712770096,0.42000410174228664
Hamdy Abdelwahab,,No,No,No,Hamdy Abdelwahab,0.3333333333333333,1.0,0.0,0.0,2.1999999999999997,17.0,1.6666666666666667,0.6666666666666666,10.0,0.6666666666666666,8.666666666666666,19.333333333333332,36.666666666666664,35.333333333333336,54.666666666666664,1.3333333333333333,34.0,2.0,0.6666666666666666,24.666666666666668,1.0,11.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,4.0,2.3333333333333335,15.0,0.6666666666666666,0.0,15.666666666666666,38.666666666666664,18.0,41.0,0.0,30.0,5.666666666666667,3.0,37.0,1.6666666666666667,0.0,0.0,20.666666666666668,1.6666666666666667,0.6666666666666666,22.0,1.0,0.0,23.0,23.0,0.75,0.5,0.8333333333333334,1.5,0.4054054054054054,0.6666666666666666,0.7878787878787878,0.5272727272727272,0.6463414634146342,,0.6888888888888889,0.2941176470588236,1.0,0.5945945945945945,0.6000000000000001,,0.5948275862068966,0.5609756097560976
Julianna Pena,Orthodox,Yes,No,Yes,Julianna Pena,0.0,0.4066666666666666,0.3916666666666667,0.025,1.0060555555555557,8.65,2.058333333333333,0.2783333333333334,6.761666666666666,1.415,2.81,10.986666666666668,22.64,32.18,47.20666666666666,0.74,19.671666666666667,2.5716666666666668,0.3966666666666666,16.36,1.778333333333333,4.501666666666667,0.075,1.3516666666666666,0.3083333333333333,0.05333333333333333,2.6284166666666664,8.981666666666666,1.5283333333333333,1.145,5.788333333333333,0.835,5.031666666666666,11.655,20.02,21.453333333333333,31.606666666666666,1.6516666666666666,16.60833333333333,2.046666666666667,1.365,12.818333333333333,1.2349999999999999,5.966666666666667,0.3,7.626666666666667,0.5183333333333333,0.22000000000000003,7.029999999999999,0.4,0.9349999999999999,8.365,10.153333333333332,0.5495495495495495,0.43971871558078457,0.8003888528839921,1.0252100840336136,0.4133048084759576,0.7956888472352391,0.6242132543502407,0.4852767962308599,0.6816833780539472,0.18163471241170537,0.45920722528850977,0.2532573289902281,0.009768009768009844,0.5484332336497204,0.3238866396761133,0.15670391061452527,0.4178321678321678,0.3212402446741194
Claudio Silva,Southpaw,No,No,No,Claudio Silva,0.0,0.875,0.34722222222222215,0.0,1.545138888888889,6.319444444444444,2.4583333333333335,2.7916666666666665,8.444444444444445,0.5277777777777778,2.5972222222222223,11.569444444444445,27.875,24.736111111111114,43.305555555555564,3.263888888888889,19.52777777777778,4.777777777777778,3.569444444444444,22.875,1.0,4.0,0.0,0.25,0.1111111111111111,0.3055555555555555,0.999537037037037,10.680555555555557,3.0555555555555554,0.9444444444444443,10.722222222222223,1.6944444444444446,2.263888888888889,14.680555555555555,27.01388888888889,21.083333333333332,34.25,0.4583333333333333,22.291666666666668,3.7361111111111107,0.986111111111111,21.791666666666668,2.180555555555556,3.0416666666666665,0.20833333333333334,11.611111111111112,0.6805555555555555,0.041666666666666664,11.069444444444445,0.4861111111111111,0.7777777777777777,12.333333333333334,13.166666666666666,0.2680851063829787,0.32361308677098144,0.5145348837209303,0.24513618677042803,0.3691560412871888,0.5277777777777778,0.6493055555555556,0.41504733432984553,0.5711994868505452,0.4545454545454545,0.5208722741433021,0.1821561338289962,0.7464788732394366,0.5079668578712555,0.22292993630573243,0.2557077625570776,0.4565552699228792,0.3844282238442823
Damir Hadzovic,Orthodox,No,No,No,Damir Hadzovic,0.1111111111111111,0.2169312169312169,0.037037037037037035,0.05555555555555555,0.35180776014109344,11.502645502645501,2.1904761904761907,1.2698412698412698,11.611111111111109,1.634920634920635,1.7169312169312168,14.962962962962964,30.552910052910054,19.73015873015873,36.19047619047619,0.40740740740740744,26.182539682539684,3.100529100529101,1.2698412698412698,25.788359788359788,2.171957671957672,2.5925925925925926,0.037037037037037035,1.3544973544973544,0.19576719576719573,0.0,1.9916225749559082,9.597883597883596,2.685185185185185,1.6137566137566137,10.695767195767196,1.2962962962962963,1.9047619047619049,13.896825396825397,37.0026455026455,22.492063492063494,47.804232804232804,2.1296296296296298,31.007936507936506,4.325396825396825,1.6693121693121693,32.4973544973545,1.7063492063492063,2.798941798941799,0.7751322751322752,21.41005291005291,1.6402116402116402,0.05555555555555555,21.8015873015873,0.41005291005291006,0.8941798941798941,23.105820105820104,25.312169312169313,0.5324675324675323,0.43932504799434163,0.7064846416382252,0.1708333333333333,0.4502462043496101,0.7527405602923265,0.6622448979591836,0.48973937137414497,0.5451754385964913,0.3639751552795032,0.6904700964081563,0.37920489296636084,0.18858954041204445,0.6708726799088245,0.24031007751937983,0.3194706994328922,0.6244369771931079,0.5294964028776978
Mason Jones,Orthodox,No,No,No,Mason Jones,0.0,1.0,0.0,0.0,1.4384259259259258,17.777777777777775,6.638888888888889,1.9722222222222223,18.527777777777775,4.583333333333333,3.277777777777778,26.38888888888889,59.861111111111114,34.44444444444444,68.91666666666667,2.1944444444444446,48.72222222222222,9.083333333333334,2.055555555555556,47.94444444444445,7.166666666666667,4.75,0.08333333333333333,0.25,0.0,0.0,0.7462962962962963,15.972222222222221,5.944444444444444,1.5555555555555556,18.805555555555557,3.25,1.4166666666666667,23.472222222222225,43.361111111111114,29.055555555555554,49.861111111111114,1.277777777777778,33.02777777777778,8.527777777777779,1.8055555555555556,37.138888888888886,4.361111111111112,1.861111111111111,1.027777777777778,17.055555555555554,2.5833333333333335,0.25,18.333333333333332,1.111111111111111,0.4444444444444444,19.88888888888889,20.805555555555557,0.45569620253164556,0.3648802736602052,0.7308868501529052,0.4864864864864864,0.3864426419466975,0.6395348837209301,0.6900584795321638,0.4408352668213457,0.4997984683595324,0.8043478260869565,0.5164003364171573,0.30293159609120535,0.8615384615384616,0.4936424831712789,0.2547770700636943,0.23880597014925364,0.45868033311979495,0.41727019498607254
Charles Rosa,Switch,No,No,No,Charles Rosa,0.0,0.5427350427350427,0.3269230769230769,0.16666666666666666,0.6952635327635329,8.297008547008547,2.361111111111111,4.170940170940171,13.175213675213675,0.6196581196581197,1.0341880341880343,14.82905982905983,40.88247863247863,21.564102564102566,48.739316239316246,1.5491452991452992,30.92735042735043,4.472222222222222,5.482905982905983,38.034188034188034,1.1324786324786327,1.715811965811966,0.0811965811965812,0.8418803418803419,0.48504273504273504,0.3311965811965812,1.7323361823361825,12.9508547008547,2.8803418803418803,2.7863247863247866,13.461538461538462,1.4294871794871795,3.726495726495726,18.617521367521366,35.18589743589744,26.17094017094017,44.07905982905984,1.3589743589743588,28.126068376068375,3.9038461538461537,3.1559829059829063,28.4017094017094,2.1452991452991452,4.638888888888888,0.5170940170940171,15.175213675213676,1.0235042735042734,0.3696581196581197,14.940170940170939,0.7158119658119658,0.9123931623931624,16.568376068376068,17.908119658119656,0.3503448275862069,0.2682741467458892,0.5279503105590062,0.09898674980514419,0.3464044943820225,0.5471698113207546,0.6027397260273972,0.36272408926984795,0.44243752740026304,0.38050314465408797,0.5395426574489098,0.26217843459222767,0.7332430602572784,0.5260306951549805,0.33366533864541825,0.1966835559649931,0.47088115625189775,0.4062727228658686
