FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Alexander Gustafsson,Orthodox,No,No,Yes,Alexander Gustafsson,0.19747474747474747,0.3507575757575757,0.07676767676767676,0.0,0.5605050505050505,13.54419191919192,3.1570707070707074,2.3843434343434344,15.621969696969696,1.4083333333333334,2.0553030303030306,19.08560606060606,44.707070707070706,24.07550505050505,50.34444444444445,1.3136363636363637,36.1770202020202,5.447222222222222,3.0828282828282827,39.30530303030303,2.703030303030303,2.698737373737374,0.03333333333333333,0.15833333333333333,0.08333333333333333,0.0,0.32468434343434344,10.55050505050505,2.3065656565656565,3.5671717171717168,12.601767676767675,2.7654040404040403,1.057070707070707,16.424242424242426,34.415909090909096,20.817171717171718,39.11818181818182,0.919949494949495,26.05959595959596,3.8176767676767676,4.538636363636364,29.13459595959596,4.004292929292929,1.2770202020202022,0.7616161616161616,15.50909090909091,1.511111111111111,0.9714646464646464,16.532828282828284,1.238888888888889,0.21994949494949498,17.991666666666667,18.3010101010101,0.2670126874279123,0.37438660905619814,0.5795744286310325,0.11377785058977719,0.39745195921592813,0.5210201793721974,0.7615794890989053,0.42690352462720293,0.47821572600870765,0.8278891023881416,0.595139346486298,0.3958195528509062,0.9651143381739276,0.5674637913549965,0.3093901746862584,0.17223650385604128,0.5227717977503357,0.4678389753918455
Herbert Burns,Orthodox,No,No,No,Herbert Burns,0.125,1.0,0.5,0.0,0.9812500000000001,2.875,1.5,0.375,2.125,0.875,1.75,4.75,8.75,10.25,15.0,1.375,5.875,2.375,0.5,5.125,1.125,2.5,0.0,0.25,0.0,0.25,1.9520833333333332,13.625,1.875,0.625,2.25,0.625,13.25,16.125,20.875,45.75,55.125,0.5,17.75,2.5,0.625,4.25,0.75,15.875,0.25,4.125,0.625,0.0,2.0,0.125,2.625,4.75,9.375,0.7272727272727273,0.48936170212765956,0.631578947368421,2.0,0.4146341463414634,0.7777777777777778,0.7,0.5428571428571428,0.6833333333333333,0.5,0.23239436619718312,0.25,0.6,0.47058823529411764,0.16666666666666663,0.16535433070866146,0.22754491017964074,0.17006802721088432
Dwight Grant,Switch,No,No,No,Dwight Grant,0.125,0.21944444444444444,0.0,0.0,0.11287037037037036,9.333333333333334,2.35,3.0194444444444444,12.605555555555554,0.7694444444444445,1.3277777777777777,14.702777777777778,42.791666666666664,16.438888888888886,44.89722222222222,0.21944444444444444,35.60277777777778,3.522222222222222,3.6666666666666665,39.266666666666666,0.9194444444444444,2.6055555555555556,0.2222222222222222,0.5694444444444444,0.06666666666666667,0.0,0.9435648148148147,6.486111111111112,2.9277777777777776,3.011111111111111,10.022222222222222,0.6749999999999999,1.7277777777777779,12.424999999999999,31.5,18.355555555555554,38.550000000000004,1.6083333333333334,23.752777777777776,3.977777777777778,3.7694444444444444,27.688888888888886,1.0194444444444444,2.7916666666666665,1.038888888888889,17.266666666666666,1.05,0.7583333333333333,17.666666666666668,0.3444444444444444,1.0638888888888889,19.075,20.194444444444443,1.0,0.2621518296013107,0.6671924290220821,0.05984848484848485,0.32102433503112615,0.8368580060422962,0.509594882729211,0.3435897435897436,0.3661448988430365,0.6459412780656304,0.7269325225119869,0.2639664804469274,0.8489314664701547,0.6380417335473515,0.33787465940054495,0.38109452736318405,0.6055555555555556,0.5238506989479753
Shane Burgos,Orthodox,No,No,No,Shane Burgos,0.19393939393939394,0.1272727272727273,0.1272727272727273,0.0,0.4888888888888889,21.566666666666666,6.463636363636364,5.733333333333333,27.633333333333336,3.4636363636363634,2.6666666666666665,33.76363636363636,64.31212121212121,41.38181818181818,73.17878787878787,0.2878787878787879,49.20909090909091,8.787878787878787,6.315151515151515,56.74848484848485,4.2303030303030305,3.3333333333333335,0.16363636363636366,0.18484848484848485,0.030303030303030304,0.0,0.5177272727272727,20.793939393939397,4.66969696969697,5.251515151515151,26.896969696969695,2.693939393939394,1.1242424242424243,30.71515151515152,70.39090909090909,33.95757575757576,73.91818181818182,2.2818181818181817,56.51818181818182,7.036363636363636,6.836363636363636,64.94848484848485,3.918181818181818,1.5242424242424242,2.096969696969697,35.724242424242426,2.3666666666666667,1.584848484848485,38.051515151515154,1.2242424242424244,0.39999999999999997,39.67575757575758,39.96060606060606,0.4421052631578948,0.4382659030728493,0.7355172413793104,0.02015355086372361,0.4869439846211353,0.8187679083094554,0.7999999999999999,0.524996466098101,0.565489254213425,0.9189907038512616,0.6320840705592193,0.3363479758828596,0.9729609929078015,0.5858722530676994,0.3124516627996906,0.2624254473161033,0.5636488871669034,0.5406059115319969
Antonina Shevchenko,Southpaw,No,No,No,Antonina Shevchenko,0.0,0.16666666666666666,0.125,0.16666666666666666,1.0861111111111112,10.833333333333334,4.333333333333333,1.8333333333333333,11.416666666666666,3.375,2.2083333333333335,17.0,32.333333333333336,26.666666666666668,45.041666666666664,0.375,24.416666666666668,5.916666666666667,2.0,25.0,4.166666666666667,3.1666666666666665,0.0,0.9166666666666666,0.2916666666666667,0.16666666666666666,1.7791666666666668,10.5,2.4166666666666665,1.9583333333333333,7.458333333333333,1.5833333333333333,5.833333333333333,14.875,31.541666666666668,36.5,56.5,1.5833333333333333,25.041666666666668,3.5833333333333335,2.9166666666666665,21.875,2.25,7.416666666666667,0.6666666666666666,14.541666666666666,1.1666666666666667,0.9583333333333334,14.416666666666666,0.6666666666666666,1.5833333333333333,16.666666666666668,20.0,0.4444444444444444,0.44368600682593856,0.732394366197183,0.08333333333333333,0.45666666666666667,0.8099999999999999,0.6973684210526316,0.5257731958762886,0.5920444033302499,0.42105263157894735,0.5806988352745425,0.32558139534883723,0.6857142857142857,0.6590476190476191,0.2962962962962963,0.2134831460674158,0.5284015852047557,0.35398230088495575
Cortney Casey,Orthodox,No,No,No,Cortney Casey,0.0,0.12222222222222223,0.15,0.044444444444444446,0.2824074074074074,14.333333333333334,2.277777777777778,4.311111111111111,16.516666666666666,2.4277777777777776,1.9777777777777779,20.92222222222222,53.91111111111112,32.31111111111111,66.56666666666666,0.4055555555555556,44.544444444444444,3.977777777777778,5.388888888888888,47.50555555555555,3.65,2.755555555555555,0.027777777777777776,0.75,0.05555555555555555,0.022222222222222223,1.513425925925926,12.088888888888889,3.783333333333333,4.072222222222222,15.950000000000001,2.033333333333333,1.961111111111111,19.944444444444446,44.394444444444446,29.08888888888889,55.23333333333333,1.2444444444444445,33.77222222222222,5.738888888888888,4.883333333333334,38.03888888888889,3.327777777777778,3.027777777777778,0.49444444444444446,21.683333333333334,1.9555555555555557,0.8111111111111112,22.08888888888889,1.2944444444444445,1.0666666666666667,24.45,26.144444444444446,0.3013698630136986,0.32177600399102024,0.5726256983240224,0.022680412371134023,0.34767863407788563,0.665144596651446,0.7177419354838711,0.3880873866446825,0.485394758804874,0.3973214285714286,0.6420463892087513,0.3407550822846078,0.8464163822525598,0.5806922739886082,0.3889816360601003,0.3522935779816515,0.5507445876611188,0.47334540333936825
Karl Roberson,Southpaw,No,No,No,Karl Roberson,0.03333333333333333,0.26666666666666666,0.15,0.18333333333333335,0.8219444444444445,6.333333333333333,1.7166666666666668,2.466666666666667,6.616666666666667,1.4333333333333333,2.466666666666667,10.516666666666667,20.733333333333334,17.483333333333334,28.733333333333334,0.5666666666666667,15.25,2.566666666666667,2.9166666666666665,16.2,1.5,3.033333333333333,0.13333333333333333,0.7666666666666666,0.3666666666666667,0.0,1.515,7.166666666666667,1.7833333333333332,0.7999999999999999,4.983333333333333,0.6666666666666666,4.1000000000000005,9.75,23.933333333333334,15.533333333333333,31.816666666666666,1.2166666666666668,19.566666666666666,2.9166666666666665,1.45,17.599999999999998,0.8666666666666667,5.466666666666666,0.45,12.4,1.1333333333333333,0.65,12.616666666666667,0.20000000000000004,1.3666666666666665,14.183333333333332,16.28333333333333,0.47058823529411764,0.4153005464480874,0.6688311688311688,0.09142857142857143,0.4084362139917696,0.9555555555555556,0.8131868131868133,0.5072347266881029,0.6084686774941995,0.3698630136986303,0.6337308347529813,0.38857142857142857,0.47126436781609193,0.7168560606060606,0.23076923076923084,0.24999999999999978,0.5926183844011141,0.5117862755369303
Jessica Eye,Orthodox,No,No,Yes,Jessica Eye,0.0,0.11785714285714285,0.0875,0.0,0.41047619047619044,11.696428571428573,3.3410714285714285,2.092857142857143,15.123214285714287,1.692857142857143,0.3142857142857143,17.130357142857143,53.58928571428571,20.967857142857145,58.525,0.2946428571428571,45.433928571428574,5.601785714285714,2.5535714285714284,50.542857142857144,2.664285714285714,0.3821428571428571,0.025,0.6071428571428571,0.10714285714285714,0.0,1.111220238095238,15.308928571428572,5.498214285714286,2.0160714285714283,18.59642857142857,2.5482142857142858,1.6785714285714284,22.823214285714286,47.05357142857143,31.53928571428571,58.88392857142858,1.1089285714285715,37.02321428571429,7.335714285714286,2.694642857142857,41.1875,3.2160714285714285,2.65,0.5017857142857143,21.714285714285715,1.8375,0.6785714285714286,22.59107142857143,0.6678571428571429,0.9714285714285715,24.230357142857144,27.344642857142855,0.4000000000000001,0.2574381951813859,0.5964297099139305,0.046153846153846156,0.29921565856416055,0.6353887399463808,0.8224299065420562,0.3196601132955682,0.3582718008177214,0.4524959742351048,0.5865046061833792,0.25048685491723466,0.7746852220013254,0.5484933882505961,0.20766240977234862,0.36657681940700815,0.5149525616698292,0.46438210765731625
Donald Cerrone,Orthodox,No,No,Yes,Donald Cerrone,0.2557017543859649,0.2648245614035088,0.06403508771929825,0.021052631578947368,0.4845687134502924,12.318070175438596,4.856842105263158,5.487280701754386,19.414473684210527,1.8079824561403508,1.4397368421052632,22.66219298245614,49.69385964912281,24.415263157894735,51.70175438596491,0.9822807017543859,36.54833333333333,6.601842105263158,6.543684210526315,45.01342105263158,2.5559649122807016,2.1244736842105265,0.05350877192982456,0.04517543859649122,0.027192982456140345,0.005263157894736842,0.12723099415204678,10.974035087719297,4.2071929824561405,4.553070175438597,17.695701754385965,1.7104385964912283,0.3281578947368421,19.734298245614035,41.17850877192983,21.866315789473685,43.59578947368421,0.9390350877192983,29.066929824561402,6.6112280701754385,5.500350877192982,38.22684210526315,2.43780701754386,0.513859649122807,0.893859649122807,18.092894736842105,2.404035087719298,0.947280701754386,20.531140350877195,0.7273684210526316,0.1857017543859649,21.44421052631579,21.729473684210525,0.2696017145918915,0.3370350725187267,0.7356798341770638,0.04047025389420628,0.4313041139777026,0.7073580890932802,0.6776910689954168,0.4560360805634499,0.47223277909738715,0.9518916394208314,0.6224563394223254,0.3636291264197007,0.9917868078591477,0.5370870105969443,0.2983699758914756,0.3613861386138614,0.5207621928488503,0.498430558238362
Uriah Hall,Orthodox,No,No,No,Uriah Hall,0.20720647773279355,0.0977327935222672,0.030526315789473686,0.10129554655870446,0.1887948717948718,10.455546558704453,3.486234817813765,3.0728744939271255,14.268259109311742,0.7421862348178138,2.004210526315789,17.014655870445345,36.925182186234814,21.39578947368421,41.55481781376518,0.2662348178137652,27.398623481781375,6.116113360323887,3.410445344129555,33.02550607287449,0.8540080971659918,3.0456680161943317,0.03643724696356275,0.39627530364372465,0.03643724696356275,0.0,1.377966261808367,18.023562753036437,2.57085020242915,2.7669635627530367,20.025668016194334,2.3269635627530363,1.008744939271255,23.361376518218623,48.61457489878543,33.444210526315786,61.58793522267206,1.1295546558704452,41.70607287449393,3.637165991902834,3.271336032388664,43.66582995951417,3.237004048582996,1.7117408906882592,0.7332793522267206,23.68251012145749,1.066315789473684,0.5043724696356275,23.64016194331984,0.9100404858299594,0.7029959514170041,25.2531983805668,28.143724696356276,0.36709245742092456,0.3816084616680409,0.570008208224111,0.02865690068615114,0.43203756144802824,0.8690622925950509,0.6580528526612431,0.46078732352979884,0.5148810799646143,0.6491756272401434,0.5678432057778555,0.29317215432222443,0.878864384544937,0.5413881280909669,0.2811366535758062,0.4106906338694418,0.5194573527207316,0.4569681479757721
Alan Baudot,Orthodox,No,No,No,Alan Baudot,0.08333333333333333,0.0,0.0,0.0,0.25138888888888883,15.416666666666666,3.9166666666666665,1.5555555555555554,15.888888888888888,3.3333333333333335,1.6666666666666667,20.88888888888889,36.5,24.25,39.86111111111111,0.0,30.527777777777775,4.333333333333333,1.6388888888888886,31.0,3.5,2.0,0.0,0.8055555555555555,0.0,0.0,1.7564814814814813,11.638888888888888,2.0,3.722222222222222,12.638888888888891,1.111111111111111,3.6111111111111107,17.36111111111111,33.77777777777778,31.361111111111114,52.333333333333336,2.0,27.277777777777782,2.0,4.5,26.666666666666668,1.8333333333333333,5.277777777777778,1.1944444444444444,15.638888888888891,0.0,0.7777777777777778,14.027777777777779,0.7222222222222223,1.6666666666666667,16.416666666666668,20.972222222222225,,0.5050045495905369,0.9038461538461539,0.0,0.5125448028673835,0.9523809523809524,0.8333333333333334,0.5722983257229832,0.6083623693379792,0.5972222222222223,0.5733197556008147,0.0,0.8209876543209876,0.5260416666666666,0.39393939393939403,0.3157894736842106,0.4860197368421053,0.40074309978768574
Raulian Paiva,Orthodox,No,No,No,Raulian Paiva,0.06666666666666667,0.21428571428571427,0.06666666666666667,0.0,0.5068650793650794,11.042857142857143,5.235714285714286,2.664285714285714,17.223809523809525,1.1761904761904762,0.5428571428571428,18.94285714285714,47.392857142857146,21.857142857142858,51.05714285714286,1.0166666666666666,35.892857142857146,8.235714285714286,3.2642857142857147,44.64761904761905,1.707142857142857,1.0380952380952382,0.09523809523809523,0.7904761904761904,0.0,0.047619047619047616,0.6211111111111111,13.58809523809524,4.454761904761905,3.9880952380952386,19.733333333333334,0.8404761904761905,1.4571428571428573,22.03095238095238,46.554761904761904,24.821428571428573,49.65952380952381,3.1857142857142855,35.65952380952381,6.466666666666666,4.428571428571428,43.40952380952381,1.269047619047619,1.8761904761904764,2.395238095238095,22.071428571428573,2.011904761904762,0.44047619047619047,23.676190476190474,0.42857142857142855,0.41904761904761906,24.523809523809522,24.83809523809524,0.2107728337236534,0.3076616915422885,0.6357328707718994,0.06564551422319474,0.38577218430034127,0.6889818688981869,0.5229357798165136,0.3996985681989449,0.4280917739227756,0.7518684603886397,0.6189490552180008,0.31111929307805586,0.821505376344086,0.5454146555506801,0.33771106941838647,0.2233502538071066,0.5267733851582876,0.5001678093685573
Tony Kelley,Switch,No,No,No,Tony Kelley,0.0,0.0,0.3333333333333333,0.0,0.588425925925926,13.805555555555557,9.944444444444445,4.027777777777778,16.72222222222222,8.5,2.555555555555556,27.777777777777782,57.72222222222222,46.80555555555555,78.19444444444444,0.1111111111111111,37.02777777777778,15.472222222222221,5.222222222222222,43.25,10.694444444444445,3.777777777777778,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.0,1.4893518518518516,11.916666666666666,9.805555555555555,2.2777777777777777,18.97222222222222,4.305555555555556,0.7222222222222222,24.0,43.361111111111114,30.222222222222225,51.52777777777778,2.6944444444444446,29.416666666666668,11.0,2.9444444444444446,37.69444444444444,4.583333333333333,1.0833333333333333,1.611111111111111,17.5,1.1944444444444444,0.6666666666666666,18.72222222222222,0.27777777777777773,0.3611111111111111,19.36111111111111,21.305555555555557,0.0,0.3728432108027007,0.6427289048473969,0.0,0.38664097623635196,0.7948051948051947,0.6764705882352942,0.4812319538017325,0.5985790408525754,0.597938144329897,0.594900849858357,0.10858585858585856,0.6320754716981132,0.49668386145910093,0.06060606060606044,0.33333333333333326,0.44650864830237036,0.413477088948787
Eddie Wineland,Orthodox,No,No,Yes,Eddie Wineland,0.23133116883116886,0.0625,0.0,0.0,0.12780032467532468,11.789772727272727,3.2215909090909087,0.7924783549783551,13.938041125541126,0.6360930735930735,1.2297077922077921,15.803841991341992,53.43912337662338,16.7478354978355,54.383116883116884,0.35281385281385286,46.432629870129865,5.986742424242425,1.0197510822510822,50.21185064935065,1.061417748917749,2.1658549783549783,0.11363636363636365,0.09875541125541125,0.0,0.0,0.2476866883116883,11.76271645021645,3.702922077922078,3.849296536796537,16.876352813852815,1.371212121212121,1.06737012987013,19.314935064935067,51.82142857142858,20.721861471861473,53.40097402597403,1.400974025974026,40.22077922077922,6.6734307359307365,4.9272186147186146,47.84902597402597,1.7673160173160174,2.2050865800865798,1.3022186147186148,28.458062770562766,2.970508658008658,1.077922077922078,30.97267316017316,0.39610389610389607,1.1377164502164503,32.506493506493506,32.67911255411256,0.17714723926380366,0.2539113713836203,0.5381208478329641,0.06128946670204298,0.2775846925634352,0.599286260514912,0.5677701436602124,0.2957354273939173,0.3079601990049751,0.9295094631131711,0.7075462813475406,0.44512467058585037,0.9799571687441656,0.6472999717274526,0.2241273729332518,0.5159509202453987,0.6272789925443267,0.6119572376754319
Gloria de Paula,Orthodox,No,No,No,Gloria de Paula,0.0,0.3333333333333333,0.0,0.0,0.6620370370370371,17.36111111111111,3.6388888888888893,2.6944444444444446,20.972222222222225,2.722222222222222,0.0,23.694444444444443,44.77777777777777,29.833333333333332,52.666666666666664,0.8333333333333334,37.638888888888886,4.361111111111111,2.777777777777778,41.77777777777778,2.888888888888889,0.1111111111111111,0.08333333333333333,0.5,0.2222222222222222,0.0,1.2226851851851852,13.027777777777779,4.305555555555556,4.555555555555556,19.63888888888889,1.1666666666666667,1.0833333333333333,21.888888888888886,65.0,28.5,74.47222222222223,0.9166666666666666,52.97222222222222,6.388888888888889,5.638888888888888,62.416666666666664,1.25,1.3333333333333333,0.4166666666666667,39.94444444444444,2.0833333333333335,1.0833333333333333,42.77777777777778,0.08333333333333333,0.25,43.111111111111114,45.97222222222223,0.39999999999999997,0.4612546125461255,0.8343949044585989,0.11999999999999998,0.5019946808510639,0.9423076923076922,0.0,0.5291563275434243,0.5664556962025317,0.4545454545454545,0.7540639748295752,0.326086956521739,0.9113300492610837,0.6853582554517134,0.06666666666666665,0.1875,0.6632478632478633,0.617306975009325
Deron Winn,Orthodox,No,No,No,Deron Winn,0.0,1.3499999999999999,0.0,0.08333333333333333,1.3577777777777778,15.866666666666665,4.2,1.5333333333333332,17.333333333333332,3.516666666666667,0.75,21.599999999999998,48.28333333333333,27.8,55.68333333333334,2.533333333333333,41.65,5.1000000000000005,1.5333333333333332,42.0,5.466666666666666,0.8166666666666668,0.15,0.2333333333333333,0.08333333333333333,0.0,0.15694444444444444,23.766666666666666,4.783333333333333,0.5499999999999999,22.266666666666666,4.783333333333333,2.0500000000000003,29.099999999999998,54.6,32.86666666666667,59.03333333333333,0.3666666666666667,48.800000000000004,5.25,0.5499999999999999,46.18333333333334,5.95,2.466666666666667,0.13333333333333333,25.03333333333333,0.4666666666666666,0.0,23.916666666666668,1.1666666666666667,0.4166666666666667,25.5,26.166666666666668,0.5328947368421052,0.38095238095238093,0.8235294117647058,0.8804347826086957,0.4126984126984127,0.6432926829268294,0.9183673469387754,0.44735933724542626,0.4992517210416043,0.36363636363636376,0.5129781420765027,0.0888888888888889,0.5757575757575757,0.5178635871526525,0.1960784313725491,0.16891891891891886,0.46703296703296704,0.4432523997741389
Danny Chavez,Orthodox,No,No,No,Danny Chavez,0.0,0.6388888888888888,0.0,0.0,0.3101851851851851,7.527777777777779,2.055555555555556,3.722222222222222,10.75,1.2222222222222223,1.3333333333333333,13.305555555555557,34.52777777777778,15.305555555555555,36.52777777777778,1.0833333333333333,26.527777777777775,3.111111111111111,4.888888888888888,30.805555555555557,1.9722222222222223,1.75,0.08333333333333333,0.2222222222222222,0.0,0.0,1.188425925925926,7.972222222222222,4.805555555555555,5.055555555555556,15.0,1.8333333333333333,1.0,17.833333333333332,36.333333333333336,29.38888888888889,49.0,1.722222222222222,23.36111111111111,6.75,6.222222222222221,32.27777777777778,2.611111111111111,1.4444444444444444,1.5,15.388888888888888,1.9444444444444444,1.1666666666666667,17.277777777777775,0.7777777777777778,0.4444444444444444,18.5,19.61111111111111,0.5897435897435898,0.28376963350785345,0.6607142857142858,0.13068181818181818,0.3489630297565374,0.619718309859155,0.7619047619047619,0.3853580048270314,0.4190114068441064,0.8709677419354839,0.6587395957193817,0.2880658436213992,0.9642857142857143,0.5352839931153184,0.297872340425532,0.3076923076923077,0.5091743119266056,0.40022675736961455
Ramazan Emeev,Southpaw,No,No,No,Ramazan Emeev,0.041666666666666664,0.75,0.21428571428571427,0.047619047619047616,1.3156746031746032,9.119047619047619,2.4702380952380953,0.8095238095238094,8.095238095238095,3.095238095238095,1.2083333333333333,12.398809523809524,27.43452380952381,19.94047619047619,36.261904761904766,2.589285714285714,23.02976190476191,3.3630952380952377,1.0416666666666667,21.67857142857143,4.107142857142857,1.6488095238095237,0.041666666666666664,0.23214285714285712,0.08928571428571429,0.0,0.35625,5.017857142857143,2.035714285714286,3.4285714285714284,7.625,2.511904761904762,0.3452380952380952,10.482142857142858,30.44047619047619,16.708333333333332,37.26190476190476,0.6904761904761904,22.43452380952381,3.4404761904761902,4.565476190476191,26.142857142857142,3.8095238095238098,0.4880952380952381,0.4583333333333333,17.416666666666668,1.4047619047619049,1.1369047619047619,18.517857142857142,1.2976190476190477,0.14285714285714285,19.958333333333332,20.553571428571427,0.2896551724137931,0.3959679503747738,0.7345132743362833,0.72,0.37342119714442606,0.7536231884057971,0.7328519855595668,0.45194185289650685,0.5499015101772816,0.6637931034482758,0.7763332448925444,0.408304498269896,0.9491525423728814,0.7083333333333333,0.34062500000000007,0.29268292682926844,0.6556511536957372,0.5515974440894569
Liang Na,,No,No,No,Liang Na,0.0,0.0,0.0,0.0,0.15,4.0,0.0,0.0,4.0,0.0,0.0,4.0,17.0,4.0,17.0,2.0,17.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,8.0,12.0,10.0,14.0,0.0,12.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.23529411764705882,,,0.23529411764705882,,,0.23529411764705882,0.23529411764705882,,0.33333333333333337,,,0.33333333333333337,0.33333333333333337,,0.33333333333333337,0.2857142857142857
Taila Santos,Orthodox,No,No,Yes,Taila Santos,0.10666666666666666,0.7266666666666667,0.32,0.24,1.7258888888888886,7.346666666666667,3.3600000000000003,5.373333333333333,11.866666666666667,1.4066666666666667,2.8066666666666666,16.080000000000002,31.566666666666663,30.486666666666668,47.05333333333333,0.8,20.18,5.266666666666667,6.12,25.96666666666666,1.7600000000000002,3.84,0.0,0.5133333333333333,0.08,0.0,0.9781111111111113,9.02,2.3866666666666667,3.2266666666666666,12.746666666666666,1.0533333333333332,0.8333333333333333,14.633333333333335,32.00666666666667,33.04666666666667,51.660000000000004,1.0866666666666667,24.96,3.34,3.706666666666666,29.346666666666664,1.6866666666666668,0.9733333333333333,0.5733333333333333,15.940000000000001,0.9533333333333334,0.48,16.6,0.6333333333333334,0.13999999999999999,17.373333333333335,18.613333333333333,0.9083333333333333,0.36405682193591016,0.6379746835443039,0.1187363834422658,0.45699614890885765,0.7992424242424242,0.7309027777777778,0.5093980992608238,0.6479172570133184,0.5276073619631902,0.6386217948717949,0.28542914171656686,0.8615107913669064,0.5656519763743753,0.3754940711462451,0.14383561643835618,0.542803582586961,0.36030455542650663
Joanna Jedrzejczyk,Orthodox,Yes,No,Yes,Joanna Jedrzejczyk,0.013333333333333332,0.09761904761904762,0.016666666666666666,0.0,0.35300396825396824,15.48333333333333,7.809047619047618,9.332142857142859,27.107857142857142,5.28547619047619,0.23119047619047617,32.62452380952381,66.84333333333333,36.724761904761905,71.25666666666667,0.1526190476190476,44.19833333333334,11.156428571428572,11.48857142857143,59.25,7.262142857142857,0.33119047619047615,0.04095238095238095,0.4119047619047619,0.03,0.0,0.9582380952380953,10.900714285714285,2.4850000000000003,3.206428571428572,13.497857142857143,2.117857142857143,0.9764285714285714,16.592142857142857,45.33309523809523,20.173333333333336,49.26714285714286,2.1045238095238092,35.91142857142857,4.76095238095238,4.6607142857142865,40.74809523809524,3.4542857142857146,1.1307142857142858,1.6926190476190477,25.010714285714286,2.275952380952381,1.4542857142857142,27.250238095238092,1.3364285714285713,0.15428571428571428,28.740952380952383,29.093809523809522,0.639625585023401,0.35031486858478816,0.6999594510958874,0.008497057116803448,0.4575165762507535,0.7278122028785942,0.698058950395399,0.4880744598243227,0.5153870314557033,0.8042765018667271,0.6964555652796564,0.47804560912182426,0.9116219667943806,0.6687487583410268,0.3868899917287014,0.13644977890082133,0.6339949264439413,0.5905316979344873
Askar Mozharov,,No,No,No,Askar Mozharov,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,11.0,11.0,20.0,0.0,9.0,2.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,4.316666666666666,18.0,1.0,0.0,3.0,0.0,16.0,19.0,22.0,55.0,59.0,3.0,21.0,1.0,0.0,6.0,0.0,16.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,,0.1111111111111111,0.5,,0.18181818181818182,,,0.18181818181818182,0.55,0.33333333333333337,0.1428571428571429,0.0,-inf,0.5,,0.0,0.13636363636363635,0.06779661016949157
