FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Felice Herrig,Orthodox,No,No,No,Felice Herrig,0.0,0.3361111111111111,0.23055555555555554,0.13055555555555556,1.176111111111111,11.177777777777777,5.111111111111111,1.8583333333333334,12.888888888888888,3.5361111111111114,1.722222222222222,18.147222222222222,48.17222222222222,26.53611111111111,57.75833333333333,1.1055555555555554,37.36388888888889,7.716666666666666,3.091666666666667,41.12222222222223,4.836111111111111,2.213888888888889,0.0,0.19722222222222222,0.21666666666666667,0.2388888888888889,0.995,16.425,4.986111111111111,3.358333333333333,15.694444444444443,5.072222222222222,4.002777777777777,24.769444444444446,47.84722222222222,36.06111111111111,60.49444444444445,0.8361111111111111,37.61666666666667,6.302777777777777,3.9277777777777776,36.86388888888889,6.077777777777778,4.905555555555556,0.6388888888888888,21.191666666666666,1.3166666666666667,0.5694444444444445,21.169444444444444,1.0055555555555555,0.9027777777777777,23.07777777777778,24.433333333333334,0.3040201005025126,0.29915991376105866,0.6623470122390209,0.10871518418688228,0.31342880302620907,0.7311889718552557,0.7779171894604767,0.37671548840964136,0.45943346318472567,0.7641196013289037,0.5633584404076207,0.20890260026443364,0.9497878359264498,0.5742596639288675,0.1654478976234005,0.18403171007927532,0.482322206095791,0.4038938378179815
Jeff Molina,Orthodox,No,No,No,Jeff Molina,0.3333333333333333,0.0,0.0,0.0,0.48703703703703694,35.72222222222222,3.8333333333333335,1.5555555555555554,34.55555555555555,1.888888888888889,4.666666666666667,41.111111111111114,79.55555555555556,58.833333333333336,99.05555555555556,0.1111111111111111,73.22222222222223,4.444444444444444,1.888888888888889,71.5,2.1666666666666665,5.888888888888889,0.0,0.611111111111111,0.0,0.0,0.9842592592592592,12.944444444444443,7.5555555555555545,2.777777777777778,20.944444444444443,1.6666666666666667,0.6666666666666666,23.277777777777775,53.88888888888889,29.61111111111111,60.94444444444445,2.3333333333333335,41.11111111111111,9.722222222222223,3.0555555555555554,50.55555555555555,2.4444444444444446,0.8888888888888888,1.7222222222222223,28.166666666666668,2.1666666666666665,0.27777777777777773,29.61111111111111,0.7777777777777777,0.2222222222222222,30.61111111111111,31.333333333333332,0.0,0.4878603945371775,0.8625000000000002,0.0,0.4832944832944832,0.8717948717948719,0.7924528301886793,0.5167597765363129,0.5939427930454291,0.7380952380952381,0.6851351351351351,0.2228571428571431,0.8,0.5857142857142856,0.31818181818181823,0.25,0.5680412371134022,0.5141294439380129
Alex Da Silva,Orthodox,No,No,No,Alex Da Silva,0.08333333333333333,0.611111111111111,0.08333333333333333,0.08333333333333333,2.4560185185185186,7.0555555555555545,2.4166666666666665,1.5833333333333333,8.61111111111111,0.861111111111111,1.5833333333333333,11.055555555555557,24.111111111111114,21.0,36.55555555555555,1.4722222222222223,19.5,2.805555555555556,1.8055555555555554,20.916666666666668,1.1666666666666667,2.0277777777777777,0.0,0.25,0.3333333333333333,0.08333333333333333,0.7476851851851852,10.277777777777777,1.75,1.0277777777777777,10.61111111111111,1.0,1.4444444444444444,13.055555555555557,30.722222222222218,23.472222222222225,42.416666666666664,1.1944444444444444,27.416666666666668,2.1666666666666665,1.138888888888889,27.722222222222218,1.388888888888889,1.611111111111111,0.9444444444444443,17.13888888888889,0.4166666666666667,0.1111111111111111,17.11111111111111,0.38888888888888884,0.16666666666666666,17.666666666666668,18.944444444444446,0.4150943396226414,0.3618233618233618,0.8613861386138613,0.3384615384615385,0.41168658698539173,0.738095238095238,0.7808219178082192,0.45852534562211983,0.574468085106383,0.7906976744186046,0.6251266464032422,0.1923076923076923,0.7804878048780488,0.6172344689378757,0.28000000000000014,0.10344827586206884,0.5750452079566002,0.44662737393582175
Poliana Botelho,Orthodox,No,No,No,Poliana Botelho,0.047619047619047616,0.2619047619047619,0.0,0.0,0.8753968253968254,6.345238095238095,4.0,2.261904761904762,7.0476190476190474,4.511904761904762,1.0476190476190477,12.607142857142856,21.96428571428571,32.202380952380956,44.05952380952382,0.5119047619047619,13.761904761904761,5.6309523809523805,2.5714285714285716,15.392857142857144,5.476190476190477,1.0952380952380951,0.0,0.35714285714285715,0.09523809523809523,0.0,2.30734126984127,7.2976190476190474,3.2380952380952386,3.2738095238095237,7.30952380952381,1.7857142857142858,4.714285714285714,13.80952380952381,29.297619047619047,33.273809523809526,51.75,1.7738095238095237,19.523809523809522,4.7976190476190474,4.976190476190476,20.523809523809522,2.0833333333333335,6.69047619047619,1.4166666666666667,12.226190476190476,1.5595238095238095,1.7023809523809526,13.214285714285714,0.2976190476190476,1.9761904761904763,15.488095238095239,18.476190476190478,0.5116279069767442,0.4610726643598616,0.7103594080338267,0.10185185185185185,0.4578499613302397,0.8239130434782607,0.9565217391304349,0.5739837398373984,0.730883544987841,0.7986577181208053,0.626219512195122,0.32506203473945394,0.9282296650717703,0.6438515081206495,0.1428571428571429,0.295373665480427,0.5286468915075173,0.35702783528870485
Niklas Stolze,Switch,No,No,No,Niklas Stolze,0.0,0.3333333333333333,0.16666666666666666,0.0,0.10555555555555556,3.388888888888889,1.5555555555555556,2.7222222222222228,6.444444444444444,0.6666666666666666,0.5555555555555555,7.666666666666667,17.0,11.666666666666666,21.666666666666668,0.3333333333333333,10.5,2.1666666666666665,4.333333333333333,14.777777777777779,1.3333333333333333,0.8888888888888888,0.1111111111111111,1.1666666666666667,0.5,0.0,2.3555555555555556,5.888888888888889,1.611111111111111,0.9444444444444443,4.944444444444444,2.611111111111111,0.888888888888889,8.444444444444445,16.77777777777778,21.777777777777775,32.833333333333336,3.0555555555555554,13.611111111111112,2.0555555555555554,1.111111111111111,12.388888888888888,3.277777777777778,1.1111111111111112,1.888888888888889,7.722222222222222,0.4444444444444444,0.16666666666666666,7.444444444444444,0.6666666666666666,0.2222222222222222,8.333333333333334,11.055555555555555,1.0,0.32275132275132273,0.7179487179487181,0.07692307692307693,0.4360902255639097,0.5,0.6249999999999999,0.45098039215686275,0.5384615384615384,0.6181818181818182,0.5673469387755102,0.21621621621621623,-0.050000000000000266,0.600896860986547,0.2033898305084747,0.19999999999999996,0.4966887417218543,0.33671742808798655
Zarrukh Adashev,Southpaw,No,No,No,Zarrukh Adashev,0.0,0.0,0.08333333333333333,0.0,0.11805555555555554,10.916666666666666,2.0,2.75,14.333333333333334,1.0,0.3333333333333333,15.666666666666666,39.0,16.166666666666668,39.5,0.6666666666666666,31.5,4.083333333333333,3.4166666666666665,37.0,1.3333333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,0.17361111111111108,8.166666666666666,1.6666666666666667,2.8333333333333335,11.666666666666666,0.0,1.0,12.666666666666666,37.916666666666664,15.166666666666666,41.083333333333336,0.16666666666666666,30.75,3.6666666666666665,3.5,36.833333333333336,0.0,1.0833333333333333,0.16666666666666666,22.583333333333332,2.0,0.6666666666666666,25.166666666666668,0.0,0.08333333333333333,25.25,25.916666666666668,0.0,0.34656084656084657,0.489795918367347,0.0,0.3873873873873874,0.75,0.5,0.40170940170940167,0.409282700421941,1.0,0.7344173441734417,0.5454545454545454,1.0,0.6832579185520362,,0.07692307692307687,0.665934065934066,0.6308316430020284
Andreas Michailidis,Orthodox,No,No,No,Andreas Michailidis,0.0,0.25,0.0,0.08333333333333333,0.5763888888888888,6.527777777777778,3.5555555555555554,2.361111111111111,10.75,1.1944444444444444,0.5,12.444444444444445,25.222222222222225,16.5,29.444444444444443,1.0,18.0,4.5,2.7222222222222228,22.944444444444443,1.6944444444444444,0.5833333333333334,0.1111111111111111,0.5277777777777778,0.0,0.0,1.6124999999999998,5.611111111111112,3.3888888888888893,8.833333333333334,12.25,2.9444444444444446,2.638888888888889,17.833333333333332,30.777777777777775,26.472222222222225,40.583333333333336,1.1944444444444444,15.055555555555555,4.611111111111112,11.111111111111109,24.25,3.4444444444444446,3.0833333333333335,0.6666666666666666,9.444444444444445,1.222222222222222,2.277777777777778,12.0,0.5,0.4444444444444444,12.944444444444445,14.111111111111112,0.25,0.3626543209876543,0.7901234567901234,0.09183673469387753,0.4685230024213075,0.7049180327868853,0.8571428571428571,0.49339207048458145,0.560377358490566,0.5581395348837209,0.6273062730627306,0.2650602409638554,0.9525,0.4948453608247423,0.14516129032258063,0.14414414414414423,0.42057761732851984,0.34770704996577684
Felipe Colares,Orthodox,No,No,No,Felipe Colares,0.0,0.611111111111111,0.16666666666666666,0.16666666666666666,1.2953703703703703,6.444444444444444,3.3888888888888893,0.7777777777777778,8.166666666666666,1.1111111111111112,1.3333333333333333,10.611111111111112,23.444444444444446,19.166666666666668,34.0,2.5,17.333333333333332,4.944444444444445,1.1666666666666667,19.555555555555557,1.777777777777778,2.111111111111111,0.1111111111111111,1.388888888888889,0.2222222222222222,0.4444444444444444,1.9370370370370367,17.055555555555554,3.3333333333333335,2.3333333333333335,15.055555555555557,4.777777777777778,2.888888888888889,22.722222222222225,36.0,34.38888888888889,49.61111111111111,2.4444444444444446,29.333333333333332,4.111111111111111,2.555555555555556,26.11111111111111,6.333333333333333,3.555555555555556,1.0555555555555556,12.277777777777779,0.7777777777777778,0.2222222222222222,11.055555555555555,1.5555555555555556,0.6666666666666666,13.277777777777779,15.222222222222223,0.2444444444444444,0.3717948717948718,0.6853932584269663,0.5238095238095237,0.4176136363636363,0.625,0.631578947368421,0.45260663507109006,0.5637254901960784,0.43181818181818177,0.4185606060606061,0.18918918918918903,0.4565217391304348,0.4234042553191488,0.24561403508771928,0.1875000000000001,0.36882716049382713,0.30683090705487104
Louis Smolka,Orthodox,No,No,No,Louis Smolka,0.06127450980392157,0.5424836601307189,0.5506535947712418,0.33169934640522875,1.2170479302832244,13.482843137254903,4.715686274509804,1.451797385620915,12.042483660130719,2.110294117647059,5.497549019607843,19.65032679738562,41.931372549019606,24.246732026143793,47.20669934640523,1.4477124183006538,33.38970588235294,6.919934640522875,1.6217320261437909,30.46732026143791,2.901143790849673,8.562908496732026,0.11764705882352942,1.1609477124183007,0.5155228758169935,0.20343137254901963,1.1149782135076254,9.606209150326798,4.515522875816994,2.4926470588235294,11.966503267973856,2.1928104575163396,2.4550653594771243,16.61437908496732,36.63562091503268,22.830882352941178,43.6062091503268,1.7671568627450982,26.769607843137255,7.06454248366013,2.801470588235294,30.014705882352942,3.2630718954248366,3.357843137254902,0.6062091503267973,17.163398692810457,2.549019607843137,0.3088235294117647,18.048202614379083,1.0702614379084967,0.9027777777777778,20.02124183006536,20.77532679738562,0.37471783295711053,0.4038023930118183,0.6814639905548997,0.33450881612090677,0.3952590367907326,0.7274007321881161,0.6420188913271634,0.4686306601200218,0.5136290476108063,0.34304207119741104,0.6411524140877739,0.3608187810801433,0.5855934674832313,0.6013119930317383,0.32799198798197304,0.2688564476885644,0.5464965880201597,0.476430471765279
Frank Camacho,Orthodox,No,No,No,Frank Camacho,0.0,0.27777777777777773,0.0,0.10833333333333334,0.3351851851851852,26.07777777777778,6.069444444444444,0.425,29.75,2.7138888888888886,0.10833333333333334,32.57222222222222,69.81666666666666,41.111111111111114,79.09166666666667,0.7611111111111111,61.166666666666664,8.141666666666667,0.5083333333333333,65.67777777777778,3.7527777777777778,0.38611111111111107,0.19166666666666665,0.2916666666666667,0.08333333333333333,0.0,0.24990740740740738,25.230555555555554,6.077777777777778,4.538888888888889,33.08611111111111,2.111111111111111,0.65,35.84722222222222,75.53333333333333,38.15555555555556,77.95277777777778,1.511111111111111,61.81666666666666,8.488888888888889,5.227777777777778,71.54722222222222,2.961111111111111,1.0250000000000001,1.2194444444444443,36.58611111111111,2.411111111111111,0.6888888888888888,38.46111111111111,0.85,0.375,39.68611111111111,39.797222222222224,0.364963503649635,0.42633969118982745,0.745479358580689,0.5464480874316939,0.45296904077144307,0.7231680236861583,0.28057553956834536,0.4665393490888836,0.5197906788887718,0.8069852941176471,0.5918486564213175,0.28403141361256534,0.9442082890541976,0.5375626043405677,0.2870544090056284,0.36585365853658547,0.5254118858487791,0.5105298792003705
Aleksandar Rakic,Orthodox,No,No,No,Aleksandar Rakic,0.18055555555555555,0.25,0.041666666666666664,0.0,1.8456018518518518,10.791666666666666,3.138888888888889,4.402777777777778,10.38888888888889,2.0555555555555554,5.888888888888889,18.333333333333332,36.36111111111111,36.708333333333336,56.236111111111114,1.0,26.222222222222225,4.055555555555555,6.083333333333333,26.194444444444443,2.5416666666666665,7.625,0.041666666666666664,0.1111111111111111,0.05555555555555555,0.0,0.17546296296296296,4.680555555555556,2.3333333333333335,3.375,7.833333333333333,2.0416666666666665,0.5138888888888888,10.388888888888888,22.347222222222218,18.430555555555557,30.61111111111111,1.0138888888888888,14.277777777777779,3.9166666666666665,4.152777777777778,19.069444444444446,2.5555555555555554,0.7222222222222223,0.9027777777777778,9.597222222222223,1.5833333333333333,0.7777777777777778,11.236111111111109,0.5138888888888888,0.20833333333333334,11.958333333333334,12.180555555555557,0.25,0.41154661016949146,0.773972602739726,0.04109589041095891,0.3966065747613998,0.8087431693989071,0.7723132969034608,0.5042016806722689,0.6527537663620647,0.8904109589041096,0.6721789883268482,0.4042553191489361,0.9732441471571907,0.5892206846321923,0.20108695652173914,0.28846153846153866,0.5351149782473585,0.3979128856624319
Alan Patrick,Southpaw,No,No,No,Alan Patrick,0.03333333333333333,0.9148148148148149,0.08888888888888889,0.0,1.759814814814815,5.0851851851851855,1.9925925925925927,1.114814814814815,5.566666666666666,0.9,1.7259259259259256,8.192592592592593,20.35925925925926,18.014814814814816,32.285185185185185,2.640740740740741,15.44814814814815,3.6370370370370373,1.2740740740740741,16.618518518518517,1.3185185185185184,2.422222222222222,0.12962962962962962,0.3333333333333333,0.1037037037037037,0.0,0.8540123456790124,8.896296296296297,3.7148148148148152,1.211111111111111,7.466666666666666,2.314814814814815,4.04074074074074,13.822222222222223,24.08888888888889,23.34814814814815,34.86296296296297,0.6148148148148148,17.74074074074074,5.014814814814815,1.3333333333333333,15.696296296296296,3.114814814814815,5.277777777777778,0.2814814814814815,8.844444444444443,1.3,0.12222222222222223,8.22962962962963,0.7999999999999999,1.2370370370370372,10.266666666666667,11.514814814814814,0.34642356241234223,0.3291776552385519,0.5478615071283096,0.7180232558139535,0.3349676844216626,0.6825842696629214,0.7125382262996941,0.4024013098053484,0.5579901342204887,0.45783132530120485,0.4985386221294362,0.25923190546528796,0.75,0.5243039169419538,0.2568370986920333,0.2343859649122808,0.4261992619926199,0.33028789971316264
Ariane Carnelossi,Orthodox,No,No,No,Ariane Carnelossi,0.0,0.4444444444444444,0.1111111111111111,0.25,0.8907407407407407,8.833333333333334,1.5833333333333333,2.055555555555556,8.916666666666666,2.25,1.3055555555555556,12.472222222222221,30.833333333333332,23.88888888888889,44.361111111111114,0.8055555555555555,25.88888888888889,2.722222222222222,2.2222222222222223,25.13888888888889,4.138888888888888,1.5555555555555556,0.0,1.0,0.25,0.16666666666666666,1.5671296296296295,13.138888888888888,5.555555555555556,0.8333333333333334,11.75,5.055555555555555,2.722222222222222,19.52777777777778,34.75,32.02777777777778,50.44444444444445,1.0833333333333333,26.305555555555557,7.527777777777778,0.9166666666666666,25.11111111111111,6.555555555555556,3.0833333333333335,0.08333333333333333,13.166666666666666,1.9722222222222223,0.08333333333333333,13.361111111111112,1.5,0.3611111111111111,15.222222222222221,18.416666666666668,0.5517241379310345,0.34120171673819744,0.5816326530612246,0.19999999999999998,0.35469613259668503,0.5436241610738256,0.8392857142857143,0.4045045045045045,0.538509705698184,0.07692307692307687,0.5005279831045407,0.26199261992619916,-0.09090909090909105,0.5320796460176991,0.22881355932203395,0.11711711711711725,0.4380495603517186,0.36508810572687234
Tristan Connelly,Orthodox,No,No,No,Tristan Connelly,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8907407407407408,12.111111111111109,2.4444444444444446,2.0,8.777777777777777,4.333333333333333,3.4444444444444446,16.555555555555557,32.44444444444445,38.22222222222222,56.11111111111111,0.7777777777777777,27.0,3.444444444444444,2.0,22.222222222222225,5.888888888888889,4.333333333333333,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.0,2.3203703703703704,10.777777777777777,3.6666666666666665,0.3333333333333333,8.0,4.666666666666667,2.111111111111111,14.777777777777777,30.111111111111114,32.666666666666664,51.55555555555555,2.2222222222222223,24.555555555555557,5.111111111111112,0.4444444444444444,22.222222222222225,5.444444444444444,2.4444444444444446,1.3333333333333333,13.777777777777779,1.4444444444444444,0.1111111111111111,14.222222222222223,0.7777777777777778,0.3333333333333333,15.333333333333334,18.88888888888889,0.14285714285714288,0.4485596707818929,0.7096774193548389,0.05555555555555555,0.3949999999999999,0.7358490566037735,0.7948717948717949,0.5102739726027397,0.6811881188118812,0.6000000000000001,0.5610859728506787,0.28260869565217406,-1.0,0.6400000000000001,0.14285714285714268,0.13636363636363646,0.5092250922509226,0.3663793103448275
Gina Mazany,Southpaw,No,No,No,Gina Mazany,0.1111111111111111,1.2055555555555555,0.06666666666666667,0.0,1.7497222222222224,9.630555555555555,4.997222222222223,1.888888888888889,9.65,3.908333333333333,2.9583333333333335,16.516666666666666,32.53611111111111,39.300000000000004,60.48333333333333,2.3222222222222224,23.958333333333332,6.2749999999999995,2.3027777777777776,22.302777777777777,5.963888888888889,4.269444444444445,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.13333333333333333,0.9074074074074074,8.347222222222223,4.961111111111111,0.4527777777777778,7.897222222222222,4.422222222222222,1.4416666666666667,13.761111111111111,28.758333333333336,19.994444444444444,36.5,0.3194444444444444,21.555555555555557,6.194444444444444,1.0083333333333333,21.222222222222225,5.311111111111111,2.225,0.15277777777777776,13.208333333333334,1.2333333333333334,0.5555555555555556,13.325000000000001,0.8888888888888888,0.7833333333333333,14.997222222222222,16.505555555555556,0.5191387559808611,0.40197101449275363,0.7963700752545375,0.5235223160434258,0.432681529455723,0.6553330228225431,0.6929082628497072,0.5076410825578417,0.6497657756957841,0.4782608695652174,0.6127577319587629,0.19910313901345278,0.8347107438016529,0.6278795811518325,0.16736401673640178,0.35205992509363304,0.5214913551627548,0.45220700152207005
Cameron Else,Switch,No,No,No,Cameron Else,0.0,0.0,0.0,0.0,0.06666666666666665,2.25,2.0,0.5,4.25,0.0,0.5,4.75,11.75,7.25,15.25,0.0,8.25,2.75,0.75,11.0,0.0,0.75,0.25,1.0,0.0,0.0,1.0833333333333335,14.0,3.0,1.75,6.0,0.5,12.25,18.75,40.75,22.25,46.5,1.0,34.5,3.75,2.5,16.5,0.5,23.75,0.0,20.5,0.75,0.75,10.5,0.0,11.5,22.0,24.25,,0.2727272727272727,0.7272727272727273,0.0,0.38636363636363635,,0.6666666666666666,0.40425531914893614,0.47540983606557374,0.0,0.5942028985507246,0.19999999999999996,0.6,0.6363636363636364,0.0,0.4842105263157894,0.5398773006134969,0.521505376344086
Dean Barry,,No,No,No,Dean Barry,1.0,0.0,0.0,0.0,0.25,25.0,10.0,1.0,26.0,8.0,2.0,36.0,90.0,39.0,93.0,0.0,78.0,11.0,1.0,74.0,12.0,4.0,0.0,0.0,0.0,0.0,0.15,13.0,1.0,4.0,18.0,0.0,0.0,18.0,37.0,18.0,37.0,1.0,30.0,2.0,5.0,37.0,0.0,0.0,1.0,17.0,1.0,1.0,19.0,0.0,0.0,19.0,19.0,,0.32051282051282054,0.9090909090909091,0.0,0.35135135135135137,0.6666666666666666,0.5,0.4,0.41935483870967744,1.0,0.5666666666666667,0.5,1.0,0.5135135135135135,,,0.5135135135135135,0.5135135135135135
Sergey Khandozhko,Orthodox,No,No,No,Sergey Khandozhko,0.3333333333333333,0.27777777777777773,0.0,0.0,0.26111111111111107,9.111111111111112,2.888888888888889,4.0,14.944444444444443,0.8333333333333334,0.2222222222222222,16.0,38.77777777777778,41.05555555555555,64.83333333333333,1.0,28.666666666666668,5.555555555555556,4.555555555555556,37.0,1.2222222222222223,0.5555555555555556,0.1111111111111111,1.0,0.0,0.0,1.898148148148148,8.444444444444445,1.6666666666666667,0.8888888888888888,9.0,1.277777777777778,0.7222222222222222,11.0,28.222222222222225,17.944444444444443,36.55555555555555,2.277777777777778,25.555555555555557,1.777777777777778,0.8888888888888888,25.777777777777782,1.4444444444444446,1.0,1.277777777777778,17.11111111111111,0.1111111111111111,0.0,16.777777777777775,0.16666666666666666,0.27777777777777773,17.222222222222225,18.61111111111111,0.27777777777777773,0.3178294573643411,0.5199999999999999,0.06097560975609754,0.40390390390390385,0.6818181818181818,0.39999999999999997,0.41260744985673353,0.6332476435304198,0.5609756097560976,0.6695652173913044,0.0625,-0.125,0.6508620689655173,0.11538461538461542,0.2777777777777778,0.610236220472441,0.5091185410334347
Ike Villanueva,Orthodox,No,No,No,Ike Villanueva,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08750000000000001,6.416666666666666,1.6666666666666665,0.16666666666666666,7.083333333333334,0.9166666666666666,0.25,8.25,21.5,9.583333333333332,22.916666666666668,0.16666666666666666,19.25,2.0,0.25,19.25,1.6666666666666667,0.5833333333333334,0.5,0.0,0.0,0.0,0.04583333333333333,8.166666666666666,4.25,4.833333333333334,14.25,2.25,0.75,17.25,27.083333333333332,17.833333333333332,27.666666666666668,0.08333333333333333,15.833333333333332,5.583333333333333,5.666666666666666,23.25,2.75,1.0833333333333333,0.08333333333333333,7.666666666666667,1.3333333333333333,0.8333333333333333,9.0,0.5,0.3333333333333333,9.833333333333334,9.833333333333334,0.5,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.367965367965368,0.5499999999999999,0.42857142857142855,0.38372093023255816,0.4181818181818181,1.0,0.4842105263157894,0.23880597014925364,1.0,0.3870967741935484,0.18181818181818177,0.3076923076923076,0.3630769230769231,0.35542168674698804
Kevin Croom,Orthodox,No,No,No,Kevin Croom,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.1569444444444446,6.333333333333333,1.5833333333333333,2.0,9.25,0.5833333333333334,0.08333333333333333,9.916666666666666,29.833333333333332,14.5,36.416666666666664,2.1666666666666665,24.5,2.8333333333333335,2.5,28.416666666666668,1.3333333333333333,0.08333333333333333,0.16666666666666666,1.0833333333333333,0.16666666666666666,0.08333333333333333,1.627777777777778,9.25,2.9166666666666665,0.6666666666666666,8.333333333333334,2.0833333333333335,2.4166666666666665,12.833333333333334,21.25,25.083333333333332,36.75,1.4166666666666667,16.166666666666668,4.0,1.0833333333333333,15.333333333333334,2.5833333333333335,3.3333333333333335,0.3333333333333333,6.916666666666667,1.0833333333333333,0.4166666666666667,7.0,0.5,0.9166666666666666,8.416666666666666,11.666666666666666,0.07692307692307693,0.2585034013605442,0.5588235294117646,0.06666666666666667,0.3255131964809384,0.43750000000000006,1.0,0.3324022346368715,0.3981693363844394,0.23529411764705888,0.4278350515463918,0.27083333333333337,0.0,0.4565217391304348,0.19354838709677413,0.275,0.39607843137254894,0.31746031746031744
Brandon Jenkins,Switch,No,No,No,Brandon Jenkins,0.0,0.0,0.0,0.16666666666666666,0.03888888888888887,4.333333333333333,1.8333333333333333,5.166666666666667,9.833333333333334,1.1666666666666667,0.3333333333333333,11.333333333333334,28.333333333333332,18.666666666666668,37.166666666666664,0.0,18.5,4.0,5.833333333333333,26.5,1.5,0.3333333333333333,0.5,1.6666666666666667,0.0,0.0,2.466666666666667,24.166666666666668,4.333333333333333,2.0,12.833333333333334,6.5,11.166666666666666,30.5,46.5,41.666666666666664,62.666666666666664,2.1666666666666665,39.833333333333336,4.666666666666667,2.0,21.833333333333332,7.833333333333333,16.833333333333332,0.5,15.666666666666666,0.3333333333333333,0.0,9.0,1.3333333333333333,5.666666666666667,16.0,21.0,,0.23423423423423423,0.4583333333333333,0.0,0.37106918238993714,0.7777777777777778,1.0,0.4,0.5022421524663678,0.23076923076923073,0.39330543933054396,0.07142857142857151,0.16666666666666663,0.4122137404580152,0.17021276595744683,0.3366336633663366,0.34408602150537637,0.3351063829787234
Miguel Baeza,Orthodox,No,No,No,Miguel Baeza,0.18888888888888888,0.12222222222222223,0.3444444444444445,0.0,0.1285185185185185,9.111111111111112,4.366666666666666,7.333333333333333,19.455555555555556,0.2222222222222222,1.1333333333333333,20.811111111111114,46.92222222222222,21.333333333333332,47.9,0.3,32.55555555555556,6.433333333333334,7.933333333333334,45.12222222222223,0.2777777777777778,1.5222222222222221,0.2222222222222222,0.0,0.0,0.0,0.07277777777777776,16.288888888888888,2.744444444444445,3.5666666666666664,20.477777777777778,1.0666666666666667,1.0555555555555556,22.599999999999998,51.666666666666664,23.377777777777776,52.611111111111114,0.19999999999999998,43.644444444444446,3.5444444444444443,4.477777777777778,48.87777777777777,1.511111111111111,1.277777777777778,0.19999999999999998,27.355555555555554,0.7999999999999999,0.9111111111111111,28.400000000000002,0.4444444444444444,0.2222222222222222,29.066666666666666,29.233333333333334,0.40740740740740744,0.279863481228669,0.6787564766839377,0.015406162464985995,0.43117458754001475,0.7999999999999999,0.7445255474452555,0.44352356144920685,0.4453723034098817,1.0,0.6267820773930755,0.22570532915360486,1.0,0.5810411457149351,0.2941176470588235,0.17391304347826098,0.5625806451612904,0.555649419218585
TJ Laramie,Orthodox,No,No,No,TJ Laramie,0.0,0.16666666666666666,0.0,0.3333333333333333,0.9555555555555556,2.3333333333333335,0.3333333333333333,0.8333333333333334,2.6666666666666665,0.0,0.8333333333333334,3.5,8.5,4.833333333333333,10.166666666666666,1.1666666666666667,6.666666666666667,0.6666666666666666,1.1666666666666667,6.5,0.3333333333333333,1.6666666666666667,0.0,1.8333333333333333,0.16666666666666666,0.0,2.6222222222222222,9.166666666666666,3.3333333333333335,0.5,3.1666666666666665,2.5,7.333333333333333,13.0,21.166666666666668,40.166666666666664,52.0,3.0,17.166666666666668,3.5,0.5,6.166666666666667,2.6666666666666665,12.333333333333334,1.1666666666666667,8.0,0.16666666666666666,0.0,3.0,0.16666666666666666,5.0,8.166666666666666,11.833333333333334,0.14285714285714285,0.35000000000000003,0.5,0.14285714285714285,0.41025641025641024,0.0,0.5,0.4117647058823529,0.47540983606557374,0.38888888888888895,0.4660194174757283,0.04761904761904756,-2.6666666666666665,0.4864864864864865,0.0625,0.4054054054054055,0.3858267716535433,0.22756410256410264
