FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Chan Sung Jung,Orthodox,No,No,Yes,Chan Sung Jung,0.07272727272727272,0.2012987012987013,0.21428571428571427,0.0,0.6194877344877344,13.646320346320346,1.742857142857143,1.1497835497835498,13.874891774891774,0.9246753246753248,1.7393939393939395,16.538961038961038,39.36926406926407,23.33809523809524,47.693939393939395,0.47575757575757577,35.388744588744586,2.4376623376623376,1.542857142857143,35.92164502164502,1.122943722943723,2.324675324675325,0.14675324675324675,0.3458874458874459,0.0,0.046753246753246755,0.49717893217893216,12.323809523809524,3.4709956709956713,4.35021645021645,18.285281385281387,1.154978354978355,0.7047619047619047,20.145021645021647,40.47489177489177,23.886147186147184,44.92857142857143,1.3714285714285714,30.74069264069264,4.479220779220779,5.254978354978355,37.68787878787879,1.6783549783549785,1.1086580086580087,1.0255411255411255,18.416883116883117,1.0082251082251081,0.9047619047619048,19.4025974025974,0.5233766233766234,0.4038961038961039,20.32987012987013,21.042424242424243,0.4231119199272066,0.3856118804129765,0.7149706979222165,0.13047138047138046,0.3862543535111293,0.8234387047031613,0.7482309124767225,0.4200983033328568,0.4893304167082679,0.747790404040404,0.5991043641126023,0.225089397893109,0.9341790921822226,0.51482328076362,0.311839050812484,0.36431081608746585,0.5022834957271356,0.4683528448234331
Aspen Ladd,Orthodox,No,No,No,Aspen Ladd,0.05,0.3057142857142857,0.10857142857142858,0.2,2.0092142857142856,11.422857142857143,1.9657142857142857,0.5842857142857143,6.255714285714285,2.7314285714285718,4.985714285714286,13.972857142857142,29.904285714285713,29.169999999999998,46.59285714285714,0.8642857142857142,26.534285714285716,2.6957142857142857,0.6742857142857143,18.68857142857143,3.8485714285714288,7.367142857142857,0.02857142857142857,0.2571428571428571,0.0,0.02857142857142857,0.7145714285714286,8.938571428571429,7.047142857142857,1.1785714285714284,10.93,6.091428571428571,0.14285714285714285,17.164285714285715,30.68,29.257142857142856,43.748571428571424,0.41142857142857137,21.394285714285715,7.941428571428571,1.3442857142857143,23.237142857142857,7.221428571428572,0.22142857142857145,0.15428571428571428,12.455714285714286,0.8942857142857144,0.1657142857142857,12.307142857142857,1.1300000000000001,0.07857142857142857,13.515714285714285,14.491428571428571,0.35371900826446284,0.4304942392591795,0.7291997880233174,0.4533898305084746,0.33473475003822045,0.7097253155159614,0.6767500484777972,0.4672526632589691,0.6260616280852368,0.375,0.5821981837606838,0.11261018168735382,0.8087141339001063,0.5296323619820484,0.15647873392680534,0.3548387096774195,0.440538275284038,0.33124346917450365
Tecia Torres,Orthodox,No,No,No,Tecia Torres,0.022222222222222223,0.21843711843711844,0.023809523809523808,0.0,0.9588502238502238,12.984615384615386,5.421978021978023,4.897313797313797,19.371794871794872,2.944444444444444,0.9876678876678877,23.303907203907205,47.592063492063495,31.84224664224664,57.331868131868134,1.4529914529914532,34.37619047619048,7.342612942612942,5.873260073260074,42.04139194139194,4.201221001221001,1.3494505494505493,0.0,0.5511599511599511,0.09706959706959706,0.0735042735042735,0.9024867724867724,8.798778998778998,6.125763125763125,2.763492063492064,11.954334554334553,4.063980463980465,1.6697191697191698,17.688034188034187,45.56764346764347,23.837240537240536,52.38608058608059,1.4234432234432235,32.77851037851038,8.865201465201464,3.9239316239316238,38.3045177045177,5.282417582417582,1.9807081807081808,0.8722832722832723,23.97973137973138,2.739438339438339,1.1604395604395605,26.350183150183152,1.2184371184371183,0.310989010989011,27.87960927960928,28.54884004884005,0.1503361344537815,0.3777211844811235,0.7384262338698951,0.03719180075672529,0.4607791030991609,0.7008544524529179,0.7319037278320667,0.4896595250128919,0.5554022165997937,0.6127980785726541,0.731568674196144,0.3090102746329504,0.8595388493014282,0.6879131948207603,0.2306589926727225,0.15700900012328933,0.6118290777842386,0.5449699563212926
Mickey Gall,Switch,No,No,No,Mickey Gall,0.08585858585858586,0.26515151515151514,0.43686868686868685,0.1414141414141414,0.8059343434343434,10.005050505050505,2.128787878787879,1.0025252525252526,9.868686868686869,1.7626262626262628,1.505050505050505,13.136363636363635,28.954545454545453,18.646464646464647,35.46212121212121,1.2171717171717171,24.828282828282827,3.007575757575758,1.1186868686868687,24.06313131313131,2.5328282828282824,2.3585858585858586,0.1717171717171717,0.23737373737373735,0.0,0.0,1.307912457912458,13.676767676767676,4.424242424242425,1.6742424242424245,12.272727272727273,1.7095959595959596,5.792929292929293,19.775252525252526,38.792929292929294,24.73232323232323,44.92171717171717,0.43686868686868685,31.088383838383837,5.916666666666667,1.7878787878787878,28.838383838383837,2.1414141414141414,7.813131313131312,0.1994949494949495,17.411616161616163,1.4924242424242424,0.11363636363636365,16.565656565656564,0.4318181818181818,2.0202020202020203,19.017676767676768,20.18939393939394,0.21784232365145229,0.4029698942229455,0.707808564231738,0.237020316027088,0.41011648651484944,0.695912263210369,0.6381156316916488,0.45368916797488223,0.5258135725984476,0.4566473988439307,0.5600682316627406,0.2522407170294494,0.8672316384180792,0.574430823117338,0.20165094339622647,0.25856496444731725,0.49023564640020834,0.44943504412839397
Kay Hansen,Orthodox,No,No,No,Kay Hansen,0.0,0.5833333333333334,0.25,0.0,1.2083333333333333,9.666666666666666,3.5833333333333335,1.1666666666666667,11.333333333333334,1.6666666666666667,1.4166666666666667,14.416666666666666,28.583333333333332,19.666666666666668,34.666666666666664,2.5833333333333335,22.333333333333332,4.583333333333333,1.6666666666666667,24.75,2.3333333333333335,1.5,0.0,0.4166666666666667,0.0,0.16666666666666666,1.2069444444444446,10.5,2.9166666666666665,1.8333333333333333,11.083333333333334,2.1666666666666665,2.0,15.25,31.75,29.916666666666668,48.583333333333336,0.6666666666666666,25.583333333333332,4.083333333333333,2.0833333333333335,26.25,3.1666666666666665,2.3333333333333335,0.25,15.083333333333334,1.1666666666666667,0.25,15.166666666666666,1.0,0.3333333333333333,16.5,18.666666666666668,0.22580645161290322,0.43283582089552236,0.7818181818181819,0.35000000000000003,0.45791245791245794,0.7142857142857143,0.9444444444444445,0.5043731778425656,0.5673076923076924,0.3749999999999999,0.5895765472312704,0.2857142857142857,0.8,0.5777777777777777,0.3157894736842105,0.1428571428571429,0.5196850393700787,0.3842195540308748
Vinc Pichel,Orthodox,No,No,No,Vinc Pichel,0.03333333333333333,1.017857142857143,0.09523809523809523,0.041666666666666664,1.5461309523809523,8.463095238095237,4.173809523809524,4.826190476190476,9.764285714285714,4.079761904761905,3.619047619047619,17.46309523809524,37.02023809523809,26.626190476190477,46.85357142857143,1.8833333333333335,25.49642857142857,5.655952380952381,5.867857142857143,27.052380952380954,4.751190476190477,5.216666666666667,0.0,0.8761904761904762,0.23690476190476187,0.047619047619047616,1.0123214285714286,7.377380952380952,2.6392857142857142,1.6964285714285714,8.497619047619047,1.7154761904761904,1.5,11.713095238095237,27.916666666666668,15.495238095238095,32.905952380952385,1.1547619047619049,22.19047619047619,3.8464285714285715,1.8797619047619047,23.504761904761907,2.363095238095238,2.0488095238095236,0.2785714285714285,14.813095238095238,1.207142857142857,0.18333333333333335,15.007142857142858,0.6476190476190476,0.5488095238095237,16.20357142857143,17.41071428571429,0.5404551201011378,0.3319325769248727,0.7379499052830983,0.1734631771150335,0.3609399753564513,0.8586820345778,0.6937471474212689,0.47171752902209224,0.5682851843382372,0.2412371134020619,0.6675429184549356,0.3138347260909935,0.5338822039265358,0.6384724473257699,0.27405541561712854,0.26786751888436944,0.5804264392324094,0.5291053145689375
Askar Askarov,Orthodox,No,No,No,Askar Askarov,0.0,0.8666666666666667,0.13333333333333333,0.13333333333333333,1.5655555555555558,11.733333333333334,1.6000000000000003,1.9333333333333336,11.6,1.5999999999999999,2.0666666666666664,15.266666666666666,28.266666666666666,20.066666666666666,34.13333333333333,3.533333333333333,24.0,2.2,2.066666666666667,23.600000000000005,1.8,2.8666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.7144444444444445,6.6000000000000005,4.466666666666667,2.9333333333333336,11.333333333333334,1.4666666666666668,1.2,14.0,33.26666666666667,21.400000000000002,41.53333333333334,1.0,21.933333333333334,7.599999999999999,3.733333333333333,29.2,2.1333333333333333,1.9333333333333333,0.6666666666666666,15.333333333333334,3.1333333333333333,0.8000000000000002,17.866666666666667,0.6666666666666666,0.7333333333333334,19.266666666666666,20.133333333333333,0.24528301886792456,0.48888888888888893,0.7272727272727274,0.4193548387096774,0.4915254237288134,0.8888888888888888,0.7209302325581395,0.5400943396226415,0.587890625,0.6666666666666667,0.6990881458966565,0.4122807017543858,0.9107142857142857,0.6118721461187214,0.3124999999999999,0.3793103448275862,0.5791583166332666,0.4847512038523275
Bruno Souza,Orthodox,No,No,No,Bruno Souza,0.0,0.16666666666666666,0.0,0.0,0.1583333333333333,10.666666666666666,5.0,3.0,17.5,1.1666666666666667,0.0,18.666666666666668,46.833333333333336,19.166666666666668,47.333333333333336,1.0,34.0,9.0,3.8333333333333335,45.0,1.8333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.29444444444444445,11.166666666666666,6.5,8.833333333333334,24.333333333333332,1.6666666666666667,0.5,26.5,48.666666666666664,27.5,49.833333333333336,0.8333333333333334,28.666666666666668,9.0,11.0,46.333333333333336,1.8333333333333333,0.5,0.5,17.5,2.5,2.1666666666666665,22.0,0.16666666666666666,0.0,22.166666666666668,22.333333333333332,0.16666666666666666,0.3137254901960784,0.5555555555555556,0.043478260869565216,0.3888888888888889,0.6363636363636365,,0.398576512455516,0.40492957746478875,0.6000000000000001,0.6104651162790697,0.2777777777777778,0.9696969696969697,0.47482014388489213,0.09090909090909083,0.0,0.45547945205479445,0.4481605351170569
Sara McMann,Orthodox,No,No,Yes,Sara McMann,0.025641025641025644,0.9743589743589745,0.14387464387464388,0.0,2.459520417853751,5.762108262108263,2.168091168091168,1.0612535612535614,3.2108262108262107,1.9387464387464386,3.841880341880342,8.991452991452993,19.987179487179485,18.85897435897436,31.4985754985755,1.7991452991452992,15.605413105413106,3.0840455840455836,1.2977207977207976,12.243589743589743,2.314814814814815,5.428774928774928,0.05128205128205129,0.14814814814814814,0.29914529914529914,0.07407407407407407,0.8817663817663816,7.3076923076923075,1.5356125356125354,0.6937321937321937,4.054131054131054,2.024216524216524,3.458689458689459,9.537037037037036,17.07264957264957,28.997150997150996,38.93732193732193,0.20370370370370372,14.534188034188034,1.7891737891737893,0.7492877492877493,10.552706552706553,2.314814814814815,4.205128205128205,0.05555555555555555,7.226495726495727,0.25356125356125353,0.05555555555555555,6.498575498575499,0.2905982905982906,0.7464387464387464,7.535612535612536,9.940170940170939,0.5415676959619953,0.3692377909630306,0.7030023094688223,0.7508232711306259,0.2622454915648633,0.8375384615384615,0.707688270795067,0.4498610220226642,0.5987246743849494,0.2727272727272728,0.4972067039106145,0.14171974522293007,0.8022813688212929,0.6158207343412527,0.1255384615384617,0.1775067750677506,0.4413850646641635,0.25528645642789194
Timur Valiev,Orthodox,No,No,No,Timur Valiev,0.08333333333333333,0.5555555555555555,0.1111111111111111,0.0,1.2999999999999998,11.75,6.444444444444444,6.361111111111111,19.86111111111111,1.5277777777777777,3.1666666666666665,24.555555555555557,47.083333333333336,30.027777777777775,53.916666666666664,1.388888888888889,30.472222222222218,9.222222222222223,7.388888888888889,41.083333333333336,1.8055555555555556,4.194444444444444,0.47222222222222215,0.38888888888888884,0.0,0.08333333333333333,0.6648148148148149,11.472222222222221,2.305555555555556,2.0833333333333335,11.444444444444445,0.611111111111111,3.8055555555555554,15.861111111111109,28.916666666666668,20.305555555555557,34.02777777777778,0.8333333333333334,23.75,2.8333333333333335,2.3333333333333335,23.527777777777775,0.9166666666666666,4.472222222222222,0.4444444444444444,12.277777777777779,0.5277777777777778,0.25,12.083333333333334,0.3055555555555555,0.6666666666666666,13.055555555555555,13.722222222222221,0.3999999999999999,0.38559708295350964,0.6987951807228914,0.07518796992481201,0.48343475321162943,0.846153846153846,0.7549668874172186,0.5215339233038349,0.5569294178258629,0.5333333333333334,0.5169590643274854,0.18627450980392157,0.8333333333333334,0.5135773317591499,0.33333333333333337,0.14906832298136652,0.45148895292987523,0.40326530612244893
Mike Grundy,Orthodox,No,No,No,Mike Grundy,0.1111111111111111,1.1944444444444444,0.08333333333333333,0.0,0.6949074074074074,7.3055555555555545,3.1388888888888893,0.0,8.416666666666666,1.472222222222222,0.5555555555555555,10.444444444444445,23.055555555555557,11.583333333333334,25.194444444444443,4.444444444444444,18.333333333333332,4.555555555555555,0.16666666666666666,20.694444444444443,1.6944444444444446,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.20787037037037037,13.111111111111109,4.805555555555556,3.7222222222222228,20.0,1.6388888888888886,0.0,21.63888888888889,49.083333333333336,24.166666666666668,52.611111111111114,0.25,38.333333333333336,6.416666666666667,4.333333333333333,47.138888888888886,1.9444444444444446,0.0,0.08333333333333333,25.222222222222225,1.611111111111111,0.611111111111111,27.138888888888886,0.3055555555555555,0.0,27.444444444444446,28.444444444444446,0.26875000000000004,0.39848484848484844,0.6890243902439026,7.166666666666667,0.40671140939597317,0.8688524590163933,0.8333333333333333,0.4530120481927711,0.45975744211686886,0.33333333333333337,0.6579710144927537,0.251082251082251,0.9615384615384616,0.5757218621096052,0.15714285714285736,,0.5591397849462365,0.5406546990496304
Kazula Vargas,Southpaw,No,No,No,Kazula Vargas,0.0,0.08333333333333333,0.16666666666666666,0.25,0.7069444444444445,9.833333333333334,4.25,2.5,14.666666666666666,0.5833333333333334,1.3333333333333333,16.583333333333332,31.666666666666668,28.166666666666668,44.916666666666664,0.5,23.166666666666668,5.416666666666667,3.0833333333333335,29.5,0.75,1.4166666666666667,0.0,1.0,0.16666666666666666,0.0,2.1569444444444446,8.166666666666666,0.3333333333333333,0.6666666666666666,7.166666666666667,0.16666666666666666,1.8333333333333333,9.166666666666666,22.083333333333332,21.333333333333332,37.416666666666664,1.4166666666666667,20.583333333333332,0.75,0.75,19.25,0.3333333333333333,2.5,0.4166666666666667,12.416666666666666,0.4166666666666667,0.08333333333333333,12.083333333333334,0.16666666666666666,0.6666666666666666,12.916666666666666,16.083333333333332,0.16666666666666666,0.4244604316546763,0.7846153846153846,0.027027027027027025,0.4971751412429378,0.7777777777777778,0.9411764705882352,0.5236842105263158,0.62708719851577,0.2941176470588236,0.6032388663967612,0.5555555555555556,-0.33333333333333326,0.6277056277056277,0.5,0.2666666666666667,0.5849056603773585,0.4298440979955457
Kris Moutinho,Southpaw,No,No,No,Kris Moutinho,0.0,0.0,0.0,0.0,0.049999999999999996,12.5,2.1666666666666665,6.5,20.833333333333332,0.3333333333333333,0.0,21.166666666666668,65.66666666666667,21.166666666666668,65.66666666666667,0.0,50.833333333333336,7.0,7.833333333333333,65.33333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.013888888888888867,52.166666666666664,13.333333333333334,3.0,66.66666666666667,1.8333333333333333,0.0,68.5,95.66666666666667,68.5,95.66666666666667,0.0,75.5,17.0,3.1666666666666665,93.33333333333333,2.1666666666666665,0.16666666666666666,0.0,23.333333333333332,3.6666666666666665,0.16666666666666666,26.666666666666668,0.3333333333333333,0.16666666666666666,27.166666666666668,27.166666666666668,,0.2459016393442623,0.3095238095238095,0.0,0.31887755102040816,1.0,,0.3223350253807106,0.3223350253807106,,0.3090507726269316,0.21568627450980393,1.0,0.2857142857142856,0.15384615384615385,1.0,0.28397212543554007,0.28397212543554007
Marlon Moraes,Orthodox,No,No,Yes,Marlon Moraes,0.15151515151515152,0.17676767676767677,0.11363636363636365,0.0,0.23118686868686866,8.997474747474747,2.277777777777778,2.6590909090909087,13.106060606060607,0.1994949494949495,0.6287878787878788,13.934343434343434,34.77525252525252,14.494949494949495,35.36616161616161,0.6515151515151515,27.684343434343436,3.527777777777778,3.563131313131313,33.734848484848484,0.2601010101010101,0.7803030303030303,0.14646464646464644,0.3661616161616162,0.08333333333333333,0.030303030303030304,0.5469276094276094,14.363636363636365,3.762626262626263,2.143939393939394,13.204545454545453,1.5858585858585859,5.47979797979798,20.27020202020202,43.40404040404041,29.421717171717177,53.69191919191919,0.7323232323232324,34.69949494949495,5.873737373737374,2.830808080808081,34.69444444444445,1.921717171717172,6.787878787878788,0.3661616161616162,20.335858585858585,2.111111111111111,0.6868686868686869,21.48989898989899,0.33585858585858586,1.308080808080808,23.133838383838384,24.27020202020202,0.2713178294573644,0.32500228039770135,0.6456692913385828,0.04961020552799433,0.3885021333932181,0.7669902912621359,0.8058252427184466,0.40069711713020123,0.4098536237058194,0.5,0.5860563277781821,0.3594153052450558,0.8706512042818911,0.6194046146007717,0.17477003942181346,0.19270833333333326,0.5329881312543636,0.4520270905841406
Sabina Mazo,Orthodox,No,No,No,Sabina Mazo,0.05555555555555555,0.1984126984126984,0.05555555555555555,0.0,0.6917989417989419,13.817460317460316,7.285714285714286,7.238095238095238,23.063492063492063,3.920634920634921,1.357142857142857,28.34126984126984,64.26190476190476,32.888888888888886,70.05555555555556,0.24603174603174602,44.888888888888886,9.595238095238095,9.777777777777779,57.166666666666664,5.333333333333333,1.7619047619047619,0.05555555555555555,0.4365079365079365,0.10317460317460318,0.0,1.0289682539682536,9.047619047619047,4.968253968253968,5.825396825396825,17.404761904761905,1.6666666666666667,0.7698412698412698,19.841269841269842,46.84920634920635,30.476190476190478,60.18253968253968,1.0634920634920635,32.44444444444445,7.484126984126984,6.920634920634921,42.8968253968254,2.698412698412698,1.253968253968254,0.626984126984127,23.396825396825395,2.515873015873016,1.0952380952380951,25.492063492063494,1.0317460317460319,0.4841269841269842,27.007936507936506,29.706349206349206,0.8064516129032258,0.3078147100424328,0.7593052109181142,0.02029220779220779,0.40344300985700404,0.7351190476190477,0.7702702702702702,0.4410275410645918,0.4694686756542426,0.5895522388059702,0.7211350293542075,0.3361611876988335,0.9369266055045872,0.5942645698427382,0.38235294117647045,0.38607594936708867,0.5764865322717262,0.49360411446656993
Devonte Smith,Orthodox,No,No,No,Devonte Smith,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3768518518518518,9.0,5.222222222222222,2.1666666666666665,10.666666666666666,4.388888888888888,1.3333333333333333,16.38888888888889,32.111111111111114,21.833333333333332,37.666666666666664,0.6666666666666666,23.166666666666668,6.333333333333333,2.611111111111111,24.944444444444446,5.222222222222222,1.9444444444444444,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,1.2,8.222222222222223,7.111111111111112,3.8333333333333335,14.5,3.722222222222222,0.9444444444444445,19.166666666666668,33.5,23.444444444444446,38.22222222222222,0.9444444444444443,20.277777777777775,8.777777777777777,4.444444444444444,26.944444444444446,4.944444444444444,1.6111111111111114,0.8888888888888888,12.055555555555555,1.6666666666666667,0.611111111111111,12.444444444444445,1.2222222222222223,0.6666666666666666,14.333333333333334,14.777777777777779,0.16666666666666666,0.3884892086330935,0.8245614035087719,0.0425531914893617,0.4276169265033407,0.8404255319148936,0.6857142857142857,0.5103806228373702,0.5796460176991151,0.9411764705882353,0.5945205479452054,0.1898734177215189,0.9875,0.4618556701030928,0.247191011235955,0.4137931034482759,0.4278606965174129,0.3866279069767441
Alex Oliveira,Orthodox,No,No,No,Alex Oliveira,0.11742424242424243,0.7234848484848485,0.1534090909090909,0.015151515151515152,1.450820707070707,7.393939393939394,3.2253787878787876,2.3541666666666665,7.850378787878788,2.547348484848485,2.5757575757575757,12.97348484848485,25.037878787878793,19.12121212121212,32.28598484848485,1.7670454545454544,17.901515151515152,4.481060606060606,2.6553030303030303,17.700757575757574,3.7670454545454546,3.570075757575758,0.08143939393939394,0.32765151515151514,0.14204545454545456,0.14772727272727273,1.0418876262626262,7.009469696969696,1.7424242424242424,2.2518939393939394,6.28219696969697,2.0492424242424243,2.672348484848485,11.00378787878788,20.892045454545453,17.893939393939394,28.787878787878785,0.9166666666666666,15.732954545454547,2.598484848484848,2.5606060606060606,14.774621212121213,2.647727272727273,3.4696969696969693,0.5890151515151515,8.72348484848485,0.8560606060606061,0.3087121212121212,8.492424242424242,0.5984848484848485,0.7973484848484849,9.888257575757576,10.893939393939393,0.4094319399785638,0.41303427845958524,0.7197802197802197,0.27246790299572043,0.4435052428846566,0.6762192056309704,0.7214854111405835,0.5181543116490166,0.5922449697894057,0.6425619834710744,0.5544721319369208,0.3294460641399416,0.8720414201183432,0.5747981028073323,0.22603719599427752,0.22980349344978157,0.4733025111050674,0.3784210526315789
Greg Hardy,Orthodox,No,No,No,Greg Hardy,0.05555555555555555,0.03333333333333333,0.0,0.0,0.25740740740740736,9.122222222222222,2.8555555555555556,5.477777777777778,14.166666666666666,0.5111111111111111,2.777777777777778,17.455555555555556,37.15555555555556,19.477777777777778,39.21111111111111,0.12222222222222223,26.45555555555556,4.011111111111112,6.688888888888889,33.03333333333334,0.611111111111111,3.511111111111111,0.03333333333333333,0.18888888888888888,0.03333333333333333,0.0,0.20814814814814817,8.133333333333333,2.8222222222222224,2.7222222222222228,11.97777777777778,0.03333333333333333,1.6666666666666667,13.677777777777777,30.38888888888889,14.411111111111111,31.177777777777777,0.5555555555555555,22.96666666666667,4.222222222222222,3.1999999999999997,27.86666666666667,0.12222222222222223,2.4,0.3666666666666667,14.833333333333334,1.4000000000000001,0.4777777777777777,15.888888888888888,0.08888888888888889,0.7333333333333334,16.711111111111112,16.766666666666666,0.2727272727272727,0.3448131037379252,0.7119113573407201,0.0049833887043189366,0.42885973763874863,0.8363636363636364,0.7911392405063292,0.4697966507177033,0.4967412864834231,0.6599999999999999,0.6458635703918723,0.331578947368421,0.9409722222222222,0.5701754385964912,0.7272727272727273,0.30555555555555547,0.549908592321755,0.537776193870278
Alejandro Perez,Orthodox,No,No,No,Alejandro Perez,0.025641025641025644,0.2238095238095238,0.11428571428571428,0.0,0.32384004884004886,10.295238095238096,2.0901098901098902,4.172527472527473,13.452380952380954,1.050915750915751,2.054578754578755,16.557875457875458,46.95494505494506,21.906227106227107,52.77655677655678,0.8728937728937729,38.08717948717949,2.785714285714286,6.082051282051282,42.030402930402936,1.9483516483516485,2.9761904761904763,0.1358974358974359,0.26043956043956046,0.1978021978021978,0.047619047619047616,0.3790476190476191,7.8739926739926736,4.302930402930403,3.2641025641025636,14.391208791208792,0.4597069597069597,0.5901098901098901,15.441025641025641,40.659340659340664,16.616483516483516,42.05091575091575,0.9750915750915751,29.69010989010989,6.614652014652015,4.354578754578754,38.47216117216117,1.321978021978022,0.8652014652014652,0.7146520146520147,21.816117216117217,2.311721611721612,1.0904761904761904,24.080952380952382,0.8622710622710623,0.27509157509157506,25.21831501831502,25.434432234432233,0.25639949643306753,0.2703071803650772,0.7502958579881657,0.036798361840520356,0.3200630975310041,0.5393871028388795,0.6903384615384616,0.35263326234329534,0.4150749583564686,0.7329075882794891,0.7347940878920226,0.34948499280097467,0.9401917900403769,0.6259318854792486,0.6522582432806872,0.3179508890770534,0.6202342342342343,0.6048484742898457
Micheal Gillmore,Orthodox,No,No,No,Micheal Gillmore,0.0,0.0,0.0,0.0,0.016666666666666666,4.166666666666667,1.3333333333333333,4.0,8.666666666666666,0.0,0.8333333333333334,9.5,16.5,11.666666666666666,18.666666666666668,0.0,10.666666666666666,1.3333333333333333,4.5,15.666666666666666,0.0,0.8333333333333334,0.0,1.1666666666666667,0.6666666666666666,0.0,2.152777777777778,10.666666666666666,3.0,0.0,5.166666666666667,0.0,8.5,13.666666666666666,23.166666666666668,26.666666666666668,38.166666666666664,2.5,19.833333333333332,3.3333333333333335,0.0,12.833333333333334,0.0,10.333333333333334,1.3333333333333333,9.166666666666666,0.3333333333333333,0.0,7.666666666666667,0.0,1.8333333333333333,9.5,11.5,,0.39062500000000006,1.0,0.0,0.5531914893617021,,1.0,0.5757575757575758,0.6249999999999999,0.5333333333333333,0.46218487394957986,0.10000000000000009,-inf,0.5974025974025974,,0.17741935483870974,0.41007194244604317,0.3013100436681222
Ramiz Brahimaj,Orthodox,No,No,No,Ramiz Brahimaj,0.0,0.4166666666666667,0.5,0.0,0.4138888888888889,8.916666666666666,1.75,0.5,10.166666666666666,1.0,0.0,11.166666666666666,25.833333333333332,11.916666666666666,26.75,0.75,22.833333333333332,2.5,0.5,24.583333333333332,1.25,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0,1.6666666666666667,11.75,4.0,2.25,16.666666666666668,0.75,0.5833333333333334,18.0,35.333333333333336,22.083333333333332,39.583333333333336,1.5833333333333333,27.416666666666668,5.416666666666667,2.5,33.75,1.0,0.5833333333333334,0.9166666666666666,15.666666666666666,1.4166666666666667,0.25,17.083333333333332,0.25,0.0,17.333333333333332,17.5,0.5555555555555556,0.39051094890510946,0.7,0.8333333333333334,0.4135593220338983,0.8,,0.432258064516129,0.4454828660436137,0.5789473684210527,0.5714285714285714,0.2615384615384616,0.7333333333333334,0.5061728395061729,0.25,0.0,0.49056603773584906,0.4421052631578948
