FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Rong Zhu,Orthodox,No,No,No,Rong Zhu,0.1111111111111111,1.111111111111111,0.0,0.0,1.3907407407407408,16.11111111111111,2.111111111111111,1.3333333333333333,14.333333333333334,0.2222222222222222,5.0,19.555555555555557,40.88888888888889,25.777777777777782,49.111111111111114,1.7777777777777777,37.0,2.555555555555556,1.3333333333333333,33.333333333333336,0.3333333333333333,7.222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.28703703703703703,17.0,6.777777777777778,5.444444444444444,27.444444444444446,0.7777777777777777,1.0,29.222222222222225,52.77777777777778,34.55555555555556,59.333333333333336,0.1111111111111111,37.888888888888886,8.666666666666666,6.222222222222222,50.0,1.0,1.777777777777778,0.1111111111111111,20.88888888888889,1.888888888888889,0.7777777777777777,22.555555555555557,0.2222222222222222,0.7777777777777778,23.555555555555557,24.777777777777782,0.6249999999999999,0.43543543543543545,0.826086956521739,0.8333333333333333,0.43,0.6666666666666666,0.6923076923076923,0.4782608695652174,0.5248868778280543,1.0,0.5513196480938416,0.21794871794871795,1.0,0.451111111111111,0.22222222222222232,0.4375,0.4463157894736842,0.41760299625468167
Jesse Strader,Orthodox,No,No,No,Jesse Strader,0.0,0.8333333333333334,0.0,0.0,0.7388888888888889,5.0,7.0,7.333333333333333,15.666666666666666,3.3333333333333335,0.3333333333333333,19.333333333333332,37.833333333333336,21.333333333333332,39.833333333333336,1.8333333333333333,18.166666666666668,11.333333333333334,8.333333333333334,33.666666666666664,3.8333333333333335,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.4777777777777777,17.666666666666668,2.3333333333333335,2.5,12.333333333333334,4.333333333333333,5.833333333333333,22.5,42.0,30.666666666666668,50.5,0.3333333333333333,35.333333333333336,4.166666666666667,2.5,27.666666666666668,6.666666666666667,7.666666666666667,0.3333333333333333,17.666666666666668,1.8333333333333333,0.0,15.333333333333334,2.3333333333333335,1.8333333333333333,19.5,19.833333333333332,0.4545454545454546,0.2752293577981651,0.6176470588235293,0.09999999999999999,0.46534653465346537,0.8695652173913043,1.0,0.5110132158590308,0.5355648535564853,1.0,0.5,0.44000000000000006,1.0,0.5542168674698795,0.3500000000000001,0.23913043478260876,0.4642857142857143,0.3927392739273927
Chas Skelly,Orthodox,No,No,No,Chas Skelly,0.06666666666666667,0.4166666666666667,0.6166666666666667,0.2611111111111111,1.5747222222222224,6.516666666666667,0.7833333333333333,0.18333333333333335,4.944444444444445,1.6055555555555554,0.9333333333333332,7.483333333333333,19.45,15.172222222222222,28.266666666666666,1.3055555555555556,17.644444444444446,1.6222222222222225,0.18333333333333335,16.08888888888889,2.15,1.211111111111111,0.09444444444444444,0.65,0.3055555555555556,0.33888888888888885,1.1132407407407408,10.583333333333334,1.6166666666666665,1.261111111111111,6.716666666666666,1.9222222222222223,4.822222222222223,13.461111111111114,26.133333333333336,23.883333333333336,38.03888888888889,0.9666666666666667,22.222222222222225,2.4944444444444445,1.4166666666666667,17.599999999999998,2.511111111111111,6.022222222222222,0.31666666666666665,11.638888888888888,0.8777777777777778,0.15555555555555553,10.883333333333333,0.5888888888888889,1.2,12.672222222222222,14.155555555555553,0.3191489361702128,0.36933249370277077,0.48287671232876705,2.2727272727272725,0.3073204419889503,0.7467700258397932,0.7706422018348623,0.3847472150814053,0.5367531446540881,0.3275862068965517,0.52375,0.35189309576837424,0.5411764705882354,0.6183712121212122,0.2345132743362831,0.19926199261992605,0.484906462585034,0.37213378121805163
Mark Striegl,Southpaw,No,No,No,Mark Striegl,0.0,0.0,0.0,0.0,0.3708333333333333,2.0,0.25,1.5,3.5,0.0,0.25,3.75,8.5,10.5,15.5,0.75,5.75,1.25,1.5,7.75,0.25,0.5,0.5,0.25,0.0,0.0,1.1666666666666667,9.75,0.75,0.25,4.0,2.25,4.5,10.75,19.0,18.5,27.25,1.0,17.5,1.0,0.5,10.0,2.25,6.75,0.75,7.75,0.25,0.25,6.0,0.0,2.25,8.25,8.75,0.0,0.34782608695652173,0.2,0.0,0.45161290322580644,0.0,0.5,0.4411764705882353,0.6774193548387096,0.75,0.44285714285714284,0.25,0.5,0.6,0.0,0.33333333333333337,0.4342105263157895,0.3211009174311926
Fabio Cherant,Southpaw,No,No,No,Fabio Cherant,0.0,0.0,0.0,0.0,0.04074074074074073,2.0,2.888888888888889,0.2222222222222222,5.111111111111111,0.0,0.0,5.111111111111111,13.0,5.111111111111111,13.0,0.0,8.666666666666666,3.7777777777777772,0.5555555555555555,13.0,0.0,0.0,0.1111111111111111,0.5555555555555555,0.1111111111111111,0.0,0.4296296296296296,7.444444444444444,4.444444444444444,7.777777777777778,19.333333333333332,0.0,0.3333333333333333,19.666666666666668,33.0,20.666666666666668,34.0,0.5555555555555555,19.11111111111111,5.777777777777779,8.11111111111111,32.55555555555556,0.0,0.4444444444444444,0.0,11.666666666666666,1.3333333333333333,0.3333333333333333,13.222222222222223,0.0,0.1111111111111111,13.333333333333334,13.333333333333334,,0.23076923076923078,0.7647058823529412,0.0,0.39316239316239315,,,0.39316239316239315,0.39316239316239315,0.0,0.6104651162790697,0.23076923076923095,0.9315068493150684,0.40614334470989766,,0.25,0.404040404040404,0.392156862745098
Roxanne Modafferi,Orthodox,No,No,Yes,Roxanne Modafferi,0.016666666666666666,0.27424242424242423,0.2,0.0696969696969697,1.0615656565656564,17.01212121212121,2.3515151515151516,0.8106060606060606,17.54090909090909,1.340909090909091,1.2924242424242425,20.174242424242426,58.31666666666668,29.404545454545456,69.84242424242424,1.9075757575757577,53.54090909090909,3.7954545454545454,0.9803030303030302,54.91969696969697,1.6666666666666665,1.7303030303030305,0.03484848484848485,0.7257575757575758,0.0696969696969697,0.32272727272727275,1.4472222222222222,22.893939393939394,2.9,4.503030303030303,25.457575757575757,1.9590909090909094,2.8803030303030304,30.2969696969697,65.77272727272728,39.61212121212121,76.51969696969698,1.062121212121212,56.781818181818174,4.221212121212121,4.7696969696969695,59.3469696969697,2.7045454545454546,3.721212121212121,0.33636363636363636,33.88787878787879,1.3212121212121213,0.26666666666666666,33.88939393939394,0.7454545454545455,0.840909090909091,35.47575757575758,36.907575757575756,0.1437648927720413,0.3177406118233014,0.619560878243513,0.2797527047913447,0.319391949678594,0.8045454545454547,0.7469352014010507,0.3459429967003559,0.42101266921207914,0.3166904422253922,0.5968086241861457,0.31299353912419237,0.8478398983481575,0.5710383211212949,0.27563025210084025,0.22597719869706834,0.5393688090301774,0.4823277825079699
Alexis Davis,Orthodox,No,No,Yes,Alexis Davis,0.0,0.3115218115218115,0.2374292374292374,0.1356976356976357,1.5095043845043845,10.078421578421578,3.603729603729603,6.349150849150849,15.12853812853813,2.3564768564768563,2.546287046287046,20.031302031302033,42.205461205461205,38.43573093573094,64.05994005994006,0.6791541791541791,29.32883782883783,5.195138195138195,7.681485181485182,35.25374625374625,3.604229104229104,3.3474858474858475,0.0,0.4179154179154179,0.09706959706959706,0.030303030303030304,0.6554112554112553,14.482184482184481,3.0153180153180155,2.0494505494505497,16.33200133200133,1.537795537795538,1.6771561771561772,19.546953046953046,43.84365634365634,30.38777888777889,55.976856476856476,0.5699300699300699,37.18331668331668,4.031635031635032,2.6287046287046287,39.81202131202131,2.1996336996336994,1.832001332001332,0.152014652014652,22.7011322011322,1.0163170163170163,0.5792540792540792,23.48001998001998,0.6618381618381619,0.15484515484515485,24.296703296703296,25.58907758907759,0.45869085560186323,0.34363521791210844,0.6936734824690723,0.0405548932480763,0.4291327798086279,0.6538088418718528,0.7606565530962447,0.4746139826262595,0.5999963612168091,0.26672509494595376,0.6105192926836913,0.25208557033121337,0.8410184950595389,0.5897721142063728,0.30088562561501764,0.08452240298100522,0.5541669040159498,0.4571367382814242
Danilo Marques,Orthodox,No,No,No,Danilo Marques,0.0,1.0833333333333333,0.2222222222222222,0.0,2.280092592592592,4.527777777777778,1.5833333333333333,0.3611111111111111,3.3888888888888893,0.0,3.0833333333333335,6.472222222222221,8.138888888888888,11.611111111111109,15.166666666666666,3.805555555555556,6.0,1.777777777777778,0.3611111111111111,4.972222222222222,0.08333333333333333,3.0833333333333335,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4777777777777777,8.944444444444445,0.9166666666666666,1.1111111111111112,6.9444444444444455,0.9444444444444443,3.0833333333333335,10.972222222222221,23.583333333333332,14.972222222222221,28.166666666666668,0.16666666666666666,21.027777777777775,1.138888888888889,1.4166666666666667,17.63888888888889,0.9444444444444443,5.0,0.0,12.083333333333334,0.2222222222222222,0.3055555555555555,10.694444444444445,0.0,1.9166666666666667,12.611111111111112,13.194444444444445,0.2846715328467153,0.7546296296296297,0.8906249999999999,3.0,0.6815642458100559,0.0,1.0,0.795221843003413,0.7655677655677654,0.0,0.5746367239101717,0.19512195121951237,0.8823529411764706,0.6062992125984251,0.0,0.3833333333333333,0.5347467608951708,0.4684418145956608
Francis Ngannou,Orthodox,Yes,No,Yes,Francis Ngannou,0.17142857142857143,0.3476190476190476,0.11428571428571428,0.1,0.766904761904762,3.6142857142857148,1.5523809523809524,1.2095238095238094,4.704761904761905,0.8095238095238095,0.8619047619047618,6.376190476190476,17.21904761904762,10.095238095238095,21.82857142857143,0.49523809523809526,13.447619047619048,2.4857142857142858,1.2857142857142858,14.647619047619049,1.138095238095238,1.4333333333333333,0.0,0.43809523809523815,0.26666666666666666,0.0,1.3423809523809525,4.180952380952381,1.9714285714285715,3.576190476190476,6.885714285714286,0.6142857142857142,2.2285714285714286,9.728571428571428,14.99047619047619,21.276190476190475,28.166666666666664,1.280952380952381,8.142857142857142,2.757142857142857,4.09047619047619,11.395238095238096,0.7904761904761906,2.8047619047619046,0.8428571428571429,3.961904761904762,0.7857142857142858,0.5142857142857142,4.5095238095238095,0.17619047619047618,0.5761904761904761,5.261904761904762,6.89047619047619,0.7019230769230769,0.2687677053824363,0.6245210727969349,0.2703703703703703,0.3211963589076723,0.7112970711297072,0.601328903654485,0.37029867256637167,0.46247818499127397,0.6579925650557621,0.48654970760233907,0.2849740932642486,0.8928987194412107,0.3957375679063936,0.22289156626506046,0.20543293718166378,0.3510165184243965,0.2446322907861369
Rogerio Bontorin,Orthodox,No,No,No,Rogerio Bontorin,0.0,0.9444444444444445,0.2222222222222222,0.05555555555555555,1.3249999999999997,8.36111111111111,1.638888888888889,1.8055555555555554,9.5,1.0277777777777777,1.2777777777777777,11.805555555555555,22.61111111111111,16.944444444444443,28.38888888888889,1.4722222222222223,18.5,2.055555555555556,2.0555555555555554,19.666666666666668,1.2777777777777777,1.6666666666666667,0.05555555555555555,1.027777777777778,0.25,0.08333333333333333,1.2087962962962964,9.416666666666666,5.4444444444444455,1.0555555555555556,10.333333333333334,2.8611111111111107,2.7222222222222228,15.916666666666666,32.52777777777778,26.305555555555557,43.583333333333336,2.0277777777777777,24.277777777777775,6.777777777777778,1.472222222222222,24.777777777777775,3.444444444444444,4.305555555555556,1.0,14.861111111111112,1.3333333333333333,0.4166666666666667,14.444444444444443,0.5833333333333334,1.5833333333333333,16.61111111111111,17.277777777777775,0.6415094339622641,0.4519519519519519,0.7972972972972973,0.45945945945945954,0.4830508474576271,0.8043478260869565,0.7666666666666666,0.5221130221130221,0.5968688845401173,0.4931506849315067,0.6121281464530892,0.1967213114754096,0.30188679245283,0.5829596412556053,0.1693548387096775,0.3677419354838709,0.5106746370623398,0.39643084767367753
Giga Chikadze,Orthodox,No,No,No,Giga Chikadze,0.18333333333333332,0.05833333333333333,0.06666666666666667,0.08333333333333333,0.09249999999999999,15.433333333333332,5.8,2.15,21.825,0.26666666666666666,1.2916666666666665,23.383333333333333,59.3,24.241666666666667,60.341666666666676,0.14166666666666666,47.45833333333333,9.166666666666668,2.675,56.48333333333333,0.825,1.9916666666666667,0.2,0.21666666666666665,0.025,0.025,0.31847222222222216,20.6,3.25,1.5083333333333333,24.09166666666667,0.29166666666666663,0.975,25.358333333333334,68.55,25.958333333333332,69.30833333333332,1.3333333333333335,60.616666666666674,6.0,1.9333333333333331,66.84166666666667,0.3416666666666667,1.3666666666666667,1.1166666666666667,40.016666666666666,2.75,0.425,42.75,0.05,0.39166666666666666,43.19166666666666,43.35,0.4117647058823529,0.32519754170324844,0.6327272727272726,0.021806853582554516,0.38639716730599,0.32323232323232326,0.6485355648535565,0.39432265317594156,0.4017400911476315,0.8375,0.6601594720923838,0.45833333333333337,0.8879310344827587,0.6395711257947887,0.14634146341463428,0.28658536585365857,0.6300753707755895,0.6254659131898521
Dakota Bush,Orthodox,No,No,No,Dakota Bush,0.0,0.6666666666666666,0.0,0.3333333333333333,0.7555555555555555,5.333333333333333,1.6666666666666667,3.5,10.0,0.3333333333333333,0.16666666666666666,10.5,27.5,14.833333333333334,33.5,2.5,17.666666666666668,4.666666666666667,5.166666666666667,27.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,2.3055555555555554,10.333333333333334,3.5,5.5,12.0,1.0,6.333333333333333,19.333333333333332,32.0,39.166666666666664,54.166666666666664,0.16666666666666666,22.166666666666668,3.8333333333333335,6.0,22.333333333333332,1.3333333333333333,8.333333333333334,0.0,11.833333333333334,0.3333333333333333,0.5,10.333333333333334,0.3333333333333333,2.0,12.666666666666666,15.0,0.26666666666666666,0.3018867924528302,0.35714285714285715,0.12903225806451613,0.37037037037037035,1.0,1.0,0.38181818181818183,0.44278606965174133,0.0,0.5338345864661654,0.08695652173913049,0.9722222222222222,0.4626865671641791,0.25,0.2400000000000001,0.39583333333333337,0.27692307692307694
Andre Ewell,Southpaw,No,No,No,Andre Ewell,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.17098765432098764,12.277777777777779,6.3055555555555545,2.217592592592593,20.347222222222225,0.4166666666666667,0.037037037037037035,20.800925925925927,51.98611111111111,22.171296296296294,53.69444444444445,0.14814814814814814,39.48148148148148,9.699074074074074,2.8055555555555554,50.84259259259259,0.9953703703703702,0.14814814814814814,0.07407407407407407,0.35185185185185186,0.19444444444444442,0.037037037037037035,0.9426697530864198,12.458333333333334,5.162037037037037,6.25,18.287037037037035,2.425925925925926,3.157407407407408,23.87037037037037,48.90740740740741,31.574074074074076,57.43981481481482,1.2731481481481481,32.875,7.75,8.282407407407407,41.76388888888889,3.092592592592593,4.0509259259259265,0.9212962962962963,20.416666666666668,2.5879629629629632,2.032407407407407,23.47685185185185,0.6666666666666666,0.8935185185185185,25.037037037037038,25.865740740740744,0.75,0.31097560975609756,0.6501193317422433,0.039603960396039604,0.40020032780914233,0.4186046511627908,0.25,0.4001246771751715,0.4129160200034488,0.7236363636363636,0.6210392902408111,0.3339307048984468,0.9575181665735047,0.5621328012415476,0.21556886227544914,0.22057142857142853,0.5119273002650512,0.4503103086967034
Matt Sayles,Orthodox,No,No,No,Matt Sayles,0.0,0.1111111111111111,0.25,0.16666666666666666,0.5125,10.166666666666666,5.5,3.611111111111111,15.5,1.611111111111111,2.1666666666666665,19.27777777777778,49.0,22.972222222222218,53.02777777777778,0.4166666666666667,37.333333333333336,6.888888888888889,4.777777777777778,43.388888888888886,2.361111111111111,3.25,0.0,0.38888888888888884,0.7777777777777777,0.0,1.0125,6.416666666666667,5.916666666666667,0.5833333333333334,11.305555555555555,1.111111111111111,0.5,12.916666666666666,33.55555555555555,16.75,38.583333333333336,2.638888888888889,24.416666666666668,8.388888888888888,0.75,30.916666666666668,2.055555555555556,0.5833333333333334,2.25,18.0,2.472222222222222,0.16666666666666666,19.61111111111111,0.9444444444444443,0.08333333333333333,20.63888888888889,21.833333333333332,0.26666666666666666,0.27232142857142855,0.7983870967741935,0.023255813953488372,0.3572343149807939,0.6823529411764705,0.6666666666666666,0.39342403628117917,0.43321110529072804,0.8526315789473684,0.7372013651877133,0.2947019867549667,0.4814814814814815,0.6343216531895777,0.45945945945945965,0.1428571428571429,0.6150662251655629,0.5658747300215983
Sijara Eubanks,Orthodox,No,No,No,Sijara Eubanks,0.037037037037037035,0.6,0.1111111111111111,0.06666666666666667,1.657469135802469,15.651851851851852,3.5962962962962965,1.4333333333333333,15.025925925925925,1.4296296296296298,4.225925925925925,20.68148148148148,47.86296296296297,27.614814814814817,55.92962962962963,1.3518518518518519,40.781481481481485,5.511111111111112,1.5703703703703704,39.34814814814815,2.088888888888889,6.4259259259259265,0.037037037037037035,0.24444444444444446,0.1074074074074074,0.037037037037037035,0.7497530864197531,12.414814814814816,2.6370370370370373,1.6074074074074076,13.603703703703703,2.174074074074074,0.8814814814814816,16.659259259259258,38.629629629629626,27.400000000000002,51.025925925925925,0.7555555555555555,32.74814814814815,3.9555555555555557,1.9259259259259258,34.58518518518519,2.9037037037037035,1.1407407407407408,0.5111111111111111,20.333333333333332,1.3185185185185186,0.3185185185185185,20.98148148148148,0.7296296296296297,0.25925925925925924,21.97037037037037,23.625925925925927,0.4438356164383561,0.3837980201616565,0.6525537634408601,0.3820754716981132,0.381871234939759,0.6843971631205674,0.657636887608069,0.43209781010601245,0.49374213628236546,0.6764705882352942,0.6209002488124857,0.33333333333333326,0.8730769230769231,0.6066609552366675,0.25127551020408156,0.22727272727272718,0.5687440076701822,0.46301807360092906
Ryan Hall,Southpaw,No,No,No,Ryan Hall,0.13888888888888887,0.08333333333333333,0.6944444444444445,0.25,0.922685185185185,5.25,4.083333333333333,2.638888888888889,7.805555555555556,0.19444444444444442,3.9722222222222228,11.972222222222221,23.805555555555557,33.11111111111111,47.05555555555555,0.7777777777777778,12.055555555555555,8.38888888888889,3.361111111111111,18.722222222222225,0.4166666666666667,4.666666666666667,0.0,0.05555555555555555,0.0,0.05555555555555555,1.3212962962962962,2.777777777777778,1.8333333333333333,1.5,3.361111111111111,0.2222222222222222,2.527777777777778,6.111111111111112,18.61111111111111,10.055555555555555,23.444444444444443,0.05555555555555555,12.972222222222221,2.8611111111111107,2.7777777777777772,12.638888888888888,0.38888888888888884,5.583333333333333,0.0,10.194444444444445,1.0277777777777777,1.277777777777778,9.277777777777777,0.16666666666666666,3.055555555555556,12.5,13.388888888888888,0.10714285714285714,0.43548387096774194,0.48675496688741715,0.024793388429752063,0.41691394658753705,0.46666666666666656,0.8511904761904763,0.5029171528588098,0.7036599763872491,0.0,0.7858672376873661,0.35922330097087374,0.98,0.734065934065934,0.4285714285714285,0.5472636815920398,0.6716417910447761,0.5710900473933649
Mallory Martin,Orthodox,No,No,No,Mallory Martin,0.0,0.19444444444444442,0.1111111111111111,0.0,0.9814814814814815,15.25,3.4722222222222228,0.1111111111111111,15.777777777777777,2.5,0.5555555555555556,18.833333333333332,45.305555555555564,28.583333333333332,55.611111111111114,1.5,40.63888888888889,4.444444444444445,0.2222222222222222,41.833333333333336,2.8055555555555554,0.6666666666666666,0.08333333333333333,0.27777777777777773,0.7222222222222222,0.0,0.4791666666666667,25.305555555555554,5.9444444444444455,1.0277777777777777,28.555555555555554,3.388888888888889,0.3333333333333333,32.27777777777778,62.333333333333336,42.61111111111111,73.66666666666667,0.3611111111111111,51.555555555555564,9.666666666666666,1.111111111111111,57.36111111111111,4.472222222222222,0.5,0.08333333333333333,26.25,3.7222222222222228,0.08333333333333333,28.805555555555554,1.0833333333333333,0.16666666666666666,30.055555555555554,31.055555555555554,0.12962962962962962,0.3752563226247436,0.7812500000000001,0.8749999999999999,0.3771580345285524,0.8910891089108911,0.8333333333333334,0.41569589209074176,0.513986013986014,0.23076923076923084,0.5091594827586208,0.3850574712643676,0.75,0.502179176755448,0.2422360248447205,0.33333333333333337,0.482174688057041,0.42156862745098045
Chris Gruetzemacher,Orthodox,No,No,No,Chris Gruetzemacher,0.0,0.08333333333333333,0.0,0.0,0.31044973544973536,13.603174603174603,7.3730158730158735,4.777777777777778,17.5,6.678571428571428,1.5753968253968254,25.753968253968253,45.11507936507937,39.964285714285715,60.730158730158735,0.13095238095238096,31.05952380952381,8.873015873015873,5.182539682539683,34.48015873015873,8.511904761904761,2.123015873015873,0.047619047619047616,0.9325396825396824,0.27777777777777773,0.0,1.3930555555555557,14.746031746031747,3.6666666666666665,1.392857142857143,15.123015873015873,3.2261904761904763,1.4563492063492063,19.805555555555557,42.25,24.047619047619047,47.019841269841265,2.6666666666666665,35.55555555555555,5.051587301587301,1.642857142857143,34.75,5.3769841269841265,2.123015873015873,1.7341269841269842,20.80952380952381,1.384920634920635,0.25,19.626984126984127,2.1507936507936507,0.6666666666666666,22.444444444444443,22.972222222222225,0.6363636363636362,0.4379711255909033,0.8309481216457961,0.016079632465543642,0.5075382667740822,0.7846153846153846,0.7420560747663552,0.5708505585363708,0.6580632514375326,0.6502976190476191,0.5852678571428571,0.27415553809897875,0.43236714975845425,0.5648052986182482,0.3999999999999999,0.31401869158878504,0.5312294543063774,0.4885644358173685
Maki Pitolo,Orthodox,No,No,No,Maki Pitolo,0.0,0.6666666666666666,0.2222222222222222,0.19444444444444442,0.9462962962962962,11.611111111111109,3.9444444444444446,1.0,14.777777777777779,0.9166666666666666,0.8611111111111112,16.555555555555554,39.583333333333336,23.13888888888889,46.75,1.388888888888889,32.44444444444444,5.916666666666667,1.2222222222222223,37.02777777777778,1.0277777777777777,1.527777777777778,0.0,0.38888888888888884,0.38888888888888884,0.2222222222222222,1.2726851851851853,15.277777777777779,1.7222222222222223,0.8333333333333334,13.388888888888888,2.027777777777778,2.4166666666666665,17.833333333333332,39.861111111111114,29.333333333333332,54.333333333333336,0.6944444444444445,35.52777777777778,3.4166666666666665,0.9166666666666666,33.80555555555555,2.5833333333333335,3.472222222222222,0.3055555555555555,20.25,1.6944444444444444,0.08333333333333333,20.416666666666668,0.5555555555555555,1.0555555555555556,22.027777777777775,25.0,0.4799999999999999,0.35787671232876705,0.6666666666666666,0.5454545454545454,0.39909977494373594,0.891891891891892,0.5636363636363636,0.41824561403508764,0.494949494949495,0.44000000000000017,0.5699765441751368,0.4959349593495934,0.5757575757575758,0.6039441248972883,0.21505376344086014,0.30399999999999994,0.5526132404181185,0.4601226993865031
Sean Soriano,Orthodox,No,No,No,Sean Soriano,0.0,0.3333333333333333,0.0,0.37777777777777777,0.6562962962962963,8.266666666666667,2.3555555555555556,3.111111111111111,9.6,2.3777777777777778,1.7555555555555555,13.733333333333334,21.644444444444446,16.644444444444442,25.333333333333332,0.6444444444444444,15.444444444444445,2.9555555555555557,3.244444444444445,15.71111111111111,3.2222222222222228,2.711111111111111,0.0,1.488888888888889,1.0444444444444443,0.3111111111111111,2.2977777777777777,6.733333333333333,1.0444444444444445,0.9555555555555556,5.311111111111111,0.6444444444444445,2.777777777777778,8.733333333333333,20.466666666666665,23.0,40.044444444444444,2.9333333333333336,17.31111111111111,1.9555555555555557,1.2,16.2,1.2,3.0666666666666664,1.4444444444444444,10.577777777777778,0.9111111111111111,0.24444444444444446,10.888888888888891,0.5555555555555555,0.2888888888888889,11.733333333333334,17.044444444444444,0.5172413793103449,0.5352517985611511,0.7969924812030075,0.10273972602739724,0.611032531824611,0.7379310344827585,0.6475409836065574,0.6344969199178645,0.6570175438596491,0.49242424242424243,0.6110397946084724,0.46590909090909094,-0.24074074074074092,0.6721536351165981,0.4629629629629629,0.0942028985507245,0.5732899022801303,0.425638179800222
Ben Rothwell,Orthodox,No,No,No,Ben Rothwell,0.06391402714932126,0.1167420814479638,0.0910633484162896,0.0,0.550537330316742,12.288914027149321,2.0755656108597287,1.989027149321267,13.975452488687784,1.4476244343891402,0.9304298642533937,16.353506787330318,40.92002262443439,19.234162895927604,44.486312217194566,0.4245475113122172,36.110407239819004,2.5316742081447963,2.2779411764705886,37.30429864253394,2.215723981900452,1.4,0.015384615384615385,0.16312217194570136,0.0579185520361991,0.03891402714932127,0.3386915535444947,15.582579185520363,10.711538461538462,1.229864253393665,25.23834841628959,0.8970588235294118,1.3885746606334841,27.523981900452487,47.03088235294118,31.904411764705884,52.37907239819005,0.4091628959276018,33.379185520361986,12.332239819004524,1.3194570135746606,43.56730769230769,1.4106334841628958,2.0529411764705885,0.24604072398190047,17.79660633484163,1.6207013574660636,0.08959276018099548,18.3289592760181,0.5135746606334841,0.6643665158371042,19.506900452488686,20.474660633484163,0.2749800159872102,0.3403150218034184,0.8198391420911529,0.05124894472860902,0.3746338357036723,0.6533415020166438,0.6645927601809956,0.3996455949553953,0.4323613699877181,0.6013270666298036,0.5331647868994684,0.13141987029545843,0.8763717421124828,0.42070442831734334,0.3640737770649558,0.3236169274851224,0.4147679030578253,0.3908939142303647
Liana Jojua,Orthodox,No,No,No,Liana Jojua,0.0,0.5833333333333334,0.25,0.0,0.6763888888888889,7.916666666666667,1.8333333333333333,0.25,9.0,0.3333333333333333,0.6666666666666666,10.0,34.0,17.0,42.916666666666664,0.9166666666666666,30.583333333333332,2.9166666666666665,0.5,32.166666666666664,0.5,1.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.9833333333333334,16.083333333333332,3.9166666666666665,3.25,18.0,0.5833333333333334,4.666666666666667,23.25,51.166666666666664,38.25,69.33333333333333,0.16666666666666666,40.75,6.666666666666667,3.75,43.916666666666664,0.9166666666666666,6.333333333333333,0.08333333333333333,24.666666666666668,2.75,0.5,25.916666666666668,0.3333333333333333,1.6666666666666667,27.916666666666668,31.083333333333332,0.6363636363636365,0.25885558583106266,0.6285714285714286,1.1666666666666667,0.27979274611398963,0.6666666666666666,0.5,0.29411764705882354,0.39611650485436894,0.5,0.6053169734151329,0.4125000000000001,0.9777777777777777,0.5901328273244781,0.36363636363636354,0.26315789473684204,0.5456026058631922,0.4483173076923077
