FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Felicia Spencer,Orthodox,No,No,Yes,Felicia Spencer,0.0,0.26666666666666666,0.03333333333333333,0.05,0.9938888888888888,8.8,2.3,2.3,7.916666666666666,2.85,2.6333333333333337,13.4,29.46666666666666,28.51666666666667,46.65,1.8666666666666665,22.916666666666664,3.65,2.9,22.21666666666667,3.9,3.35,0.0,0.8333333333333333,0.2,0.0,1.1991666666666667,15.3,3.8166666666666664,4.066666666666667,16.93333333333333,2.0833333333333335,4.166666666666666,23.183333333333334,40.95,28.116666666666664,46.03333333333333,1.1333333333333333,31.733333333333338,4.766666666666667,4.45,32.88333333333334,2.8,5.2666666666666675,0.3,16.43333333333333,0.95,0.3833333333333333,15.95,0.7166666666666667,1.1,17.76666666666667,17.916666666666664,0.14285714285714288,0.38400000000000006,0.6301369863013698,0.09195402298850575,0.35633908477119275,0.7307692307692308,0.7860696517412936,0.45475113122171956,0.611289746337978,0.26470588235294124,0.5178571428571429,0.19930069930069938,0.8127340823970037,0.4850481500253423,0.2559523809523808,0.2088607594936711,0.43386243386243395,0.38921071687183206
Leah Letson,,No,No,No,Leah Letson,0.0,0.16666666666666666,0.0,0.0,0.6638888888888889,8.333333333333334,4.166666666666667,2.5,13.166666666666666,1.6666666666666667,0.16666666666666666,15.0,35.833333333333336,26.166666666666668,47.666666666666664,0.3333333333333333,27.333333333333332,5.666666666666667,2.8333333333333335,33.0,2.6666666666666665,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.0,13.833333333333334,3.1666666666666665,1.8333333333333333,9.166666666666666,7.333333333333333,2.3333333333333335,18.833333333333332,39.333333333333336,48.833333333333336,73.83333333333333,2.8333333333333335,31.833333333333332,4.5,3.0,27.666666666666668,8.666666666666666,3.0,2.1666666666666665,18.0,1.3333333333333333,1.1666666666666667,18.5,1.3333333333333333,0.6666666666666666,20.5,25.0,0.5,0.30487804878048785,0.7352941176470589,0.0588235294117647,0.39898989898989895,0.6250000000000001,1.0,0.41860465116279066,0.548951048951049,0.7647058823529412,0.5654450261780104,0.2962962962962963,0.7777777777777778,0.6686746987951808,0.15384615384615385,0.2222222222222222,0.5211864406779662,0.3386004514672686
Da-Un Jung,Orthodox,No,No,No,Da-Un Jung,0.24444444444444446,0.7999999999999999,0.1111111111111111,0.0,1.4562962962962962,14.222222222222221,1.7333333333333334,1.511111111111111,12.955555555555556,1.888888888888889,2.6222222222222222,17.466666666666665,38.733333333333334,23.04444444444444,45.42222222222222,1.3111111111111111,34.62222222222223,2.6,1.511111111111111,33.06666666666667,2.3777777777777778,3.288888888888889,0.0,0.1111111111111111,0.0,0.0,0.3503703703703704,11.200000000000001,0.9333333333333335,2.888888888888889,13.488888888888889,1.4222222222222223,0.1111111111111111,15.02222222222222,33.644444444444446,18.48888888888889,37.333333333333336,0.9111111111111111,28.86666666666667,1.4222222222222223,3.3555555555555556,30.866666666666664,2.6666666666666665,0.1111111111111111,0.7999999999999999,17.666666666666668,0.48888888888888893,0.4666666666666666,17.377777777777776,1.2444444444444445,0.0,18.622222222222224,18.844444444444445,0.6101694915254237,0.41078305519897296,0.6666666666666666,0.5294117647058824,0.3918010752688172,0.7943925233644861,0.7972972972972973,0.450946643717728,0.5073385518590998,0.8780487804878049,0.6120092378752887,0.3437499999999999,0.9668874172185431,0.5629949604031677,0.46666666666666656,0.0,0.5535006605019817,0.5047619047619047
Collin Anglin,Orthodox,No,No,No,Collin Anglin,0.0,0.25,0.0,0.0,0.12916666666666665,4.75,3.5,1.25,7.75,1.75,0.0,9.5,25.5,10.25,27.0,0.5,16.5,7.25,1.75,23.25,2.25,0.0,0.75,0.0,0.0,0.0,0.3958333333333333,14.5,7.75,3.75,22.25,3.0,0.75,26.0,48.75,30.0,52.75,0.0,32.25,10.75,5.75,44.25,3.0,1.5,0.0,17.75,3.0,2.0,22.0,0.0,0.75,22.75,22.75,0.5,0.2878787878787879,0.4827586206896552,0.14285714285714285,0.3333333333333333,0.7777777777777778,,0.37254901960784315,0.37962962962962965,,0.5503875968992248,0.2790697674418605,1.0,0.4971751412429378,0.0,0.5,0.4666666666666667,0.4312796208530806
Al Iaquinta,Orthodox,No,No,Yes,Al Iaquinta,0.11222222222222222,0.13999999999999999,0.043333333333333335,0.0,0.19112962962962962,13.318888888888889,3.513333333333333,2.2377777777777776,18.043333333333333,0.5900000000000001,0.43666666666666665,19.07,45.70777777777778,19.65888888888889,46.38333333333333,0.9022222222222223,37.67444444444444,5.523333333333333,2.51,44.14222222222222,0.9422222222222223,0.6233333333333333,0.11888888888888889,0.2833333333333333,0.12999999999999998,0.0,0.6389444444444444,17.833333333333336,2.3722222222222222,2.8600000000000003,20.56111111111111,0.3688888888888889,2.1355555555555554,23.065555555555555,59.766666666666666,25.56111111111111,62.62555555555555,1.238888888888889,52.94,3.677777777777778,3.1488888888888886,56.18888888888889,0.6599999999999999,2.917777777777778,0.9555555555555555,35.10666666666667,1.3055555555555556,0.28888888888888886,35.62777777777778,0.29111111111111115,0.7822222222222222,36.70111111111111,37.06444444444445,0.15517241379310343,0.3535258206270092,0.636089318044659,0.055776892430278883,0.40875453080950463,0.6261792452830189,0.7005347593582888,0.4172156452828354,0.423835189843095,0.7713004484304933,0.66314066238509,0.35498489425981883,0.9100211714890614,0.6340715839430493,0.44107744107744107,0.2680883472962682,0.614073247815579,0.5918421659599382
John Allan,Orthodox,No,No,No,John Allan,0.0,0.5555555555555555,0.3333333333333333,0.0,0.45370370370370366,10.666666666666666,2.8888888888888893,4.333333333333333,15.0,1.2222222222222223,1.6666666666666667,17.88888888888889,44.77777777777778,22.333333333333332,51.22222222222222,0.7777777777777777,35.44444444444444,4.555555555555555,4.777777777777778,40.22222222222222,2.3333333333333335,2.2222222222222223,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0999999999999999,18.88888888888889,6.4444444444444455,5.111111111111112,29.555555555555557,0.4444444444444444,0.4444444444444444,30.444444444444443,65.66666666666667,40.666666666666664,79.1111111111111,0.5555555555555555,50.666666666666664,9.333333333333334,5.666666666666667,63.666666666666664,0.6666666666666666,1.3333333333333333,0.2222222222222222,31.777777777777782,2.888888888888889,0.5555555555555555,34.11111111111111,0.2222222222222222,0.888888888888889,35.22222222222222,38.44444444444445,0.7142857142857143,0.30094043887147337,0.6341463414634148,0.11627906976744184,0.3729281767955801,0.5238095238095238,0.75,0.39950372208436724,0.4360086767895878,0.3999999999999999,0.6271929824561403,0.3095238095238094,0.9411764705882353,0.5357766143106457,0.33333333333333337,0.6666666666666667,0.5363790186125212,0.4859550561797752
Gian Villante,Orthodox,No,No,No,Gian Villante,0.08564814814814814,0.0949074074074074,0.0,0.0,0.24656635802469137,13.194444444444445,2.7268518518518516,3.8379629629629632,17.53935185185185,1.0486111111111112,1.1712962962962963,19.75925925925926,45.84722222222222,22.261574074074076,48.60185185185185,0.5,37.13425925925926,4.238425925925926,4.474537037037037,42.833333333333336,1.4907407407407407,1.5231481481481481,0.14583333333333334,0.125,0.08333333333333333,0.0,0.2972222222222222,18.064814814814813,3.939814814814815,3.513888888888889,23.85648148148148,1.3657407407407407,0.29629629629629634,25.51851851851852,54.16435185185185,27.877314814814813,56.72453703703704,0.8564814814814815,44.31018518518518,5.851851851851852,4.002314814814815,51.44444444444445,2.0833333333333335,0.6365740740740741,0.7314814814814815,26.24537037037037,1.912037037037037,0.488425925925926,27.587962962962962,0.7175925925925926,0.34027777777777773,28.645833333333332,28.847222222222225,0.1898148148148148,0.35531729210821594,0.6433642818132168,0.02121055354371443,0.4094790315607436,0.7034161490683231,0.7689969604863222,0.4309805109562759,0.4580396265955421,0.854054054054054,0.5923101034374674,0.3267405063291139,0.9687680740312319,0.5362670986321094,0.34444444444444455,0.5345454545454544,0.5288687550750031,0.508549275658029
Jordan Williams,Southpaw,No,No,No,Jordan Williams,0.0,0.1111111111111111,0.0,0.0,0.6314814814814814,8.444444444444445,1.3333333333333333,1.0,9.777777777777779,1.0,0.0,10.777777777777777,36.333333333333336,17.0,44.666666666666664,1.0,32.77777777777778,2.5555555555555554,1.0,34.44444444444445,1.8888888888888886,0.0,0.1111111111111111,0.2222222222222222,1.111111111111111,0.1111111111111111,1.4185185185185183,17.333333333333332,4.555555555555555,1.7777777777777777,17.0,4.0,2.6666666666666665,23.666666666666668,38.22222222222222,28.0,43.555555555555564,1.777777777777778,31.11111111111111,4.888888888888888,2.2222222222222223,29.0,4.555555555555555,4.666666666666667,1.5555555555555556,13.777777777777779,0.3333333333333333,0.4444444444444444,12.0,0.5555555555555555,2.0,14.555555555555555,15.555555555555555,0.1111111111111111,0.2576271186440678,0.5217391304347826,0.1111111111111111,0.2838709677419355,0.5294117647058825,,0.2966360856269113,0.3805970149253732,0.875,0.44285714285714284,0.06818181818181812,0.9,0.4137931034482759,0.12195121951219512,0.4285714285714286,0.3808139534883721,0.3571428571428573
Hu Yaozong,Orthodox,No,No,No,Hu Yaozong,0.0,0.0,0.1111111111111111,0.0,0.7388888888888889,7.111111111111112,4.111111111111112,5.111111111111111,13.055555555555555,3.0555555555555554,0.2222222222222222,16.333333333333332,32.77777777777778,17.61111111111111,34.5,0.1111111111111111,21.444444444444443,4.777777777777778,6.555555555555556,27.777777777777775,4.777777777777778,0.2222222222222222,0.1111111111111111,1.0,0.8333333333333334,0.1111111111111111,1.9935185185185185,20.666666666666668,2.8333333333333335,1.1666666666666667,14.611111111111112,3.7777777777777772,6.277777777777778,24.666666666666668,37.666666666666664,34.666666666666664,49.44444444444445,1.5555555555555556,33.333333333333336,3.1666666666666665,1.1666666666666667,26.0,4.611111111111111,7.0555555555555545,0.5555555555555555,12.666666666666666,0.3333333333333333,0.0,11.388888888888888,0.8333333333333334,0.7777777777777777,13.0,14.777777777777779,0.0,0.3316062176165804,0.8604651162790699,0.0,0.47000000000000003,0.6395348837209303,1.0,0.4983050847457627,0.5104669887278582,0.3571428571428572,0.38,0.10526315789473673,0.1428571428571429,0.43803418803418803,0.1807228915662651,0.11023622047244086,0.34513274336283184,0.29887640449438213
Shamil Gamzatov,Orthodox,No,No,No,Shamil Gamzatov,0.0,0.0,0.0,0.0,0.061111111111111095,5.166666666666667,8.666666666666666,8.333333333333334,22.0,0.16666666666666666,0.0,22.166666666666668,47.166666666666664,28.166666666666668,53.833333333333336,0.6666666666666666,23.0,12.333333333333334,11.833333333333334,46.833333333333336,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5972222222222222,7.666666666666667,2.6666666666666665,4.0,13.5,0.3333333333333333,0.5,14.333333333333334,30.666666666666668,19.333333333333332,36.333333333333336,0.6666666666666666,21.333333333333332,5.0,4.333333333333333,28.833333333333332,0.3333333333333333,1.5,0.3333333333333333,13.666666666666666,2.3333333333333335,0.3333333333333333,15.333333333333334,0.0,1.0,16.333333333333332,17.0,0.0,0.22463768115942032,0.7027027027027026,0.0,0.4697508896797153,0.5,,0.4699646643109541,0.5232198142414861,0.5,0.640625,0.4666666666666667,0.9230769230769231,0.5317919075144508,0.0,0.6666666666666667,0.5326086956521738,0.4678899082568808
Laureano Staropoli,Orthodox,No,No,No,Laureano Staropoli,0.0,0.27777777777777773,0.0,0.0,0.3814814814814815,11.0,4.0,1.5555555555555554,15.722222222222221,0.7777777777777777,0.05555555555555555,16.555555555555554,48.666666666666664,19.61111111111111,52.27777777777778,1.0555555555555556,39.55555555555555,7.388888888888888,1.722222222222222,47.27777777777777,1.277777777777778,0.1111111111111111,0.05555555555555555,0.7222222222222223,0.0,0.0,1.1120370370370372,11.111111111111112,4.055555555555556,3.5,14.333333333333334,4.055555555555555,0.2777777777777778,18.666666666666668,40.611111111111114,23.944444444444443,46.666666666666664,1.388888888888889,30.944444444444443,5.611111111111111,4.055555555555556,34.05555555555555,6.0555555555555545,0.5,0.6666666666666666,19.833333333333332,1.5555555555555554,0.5555555555555556,19.722222222222225,2.0,0.2222222222222222,21.944444444444443,22.722222222222225,0.26315789473684204,0.27808988764044945,0.5413533834586467,0.16129032258064516,0.33254994124559345,0.6086956521739129,0.5,0.34018264840182644,0.3751328374070138,0.48,0.6409335727109515,0.27722772277227703,0.821917808219178,0.5791190864600325,0.3302752293577981,0.4444444444444444,0.5403556771545828,0.48690476190476195
Zviad Lazishvili,Orthodox,No,No,No,Zviad Lazishvili,0.0,0.0,0.0,0.0,0.5,8.333333333333334,5.666666666666667,7.0,20.0,1.0,0.0,21.0,53.333333333333336,22.0,54.333333333333336,2.0,38.333333333333336,7.333333333333333,7.666666666666667,51.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,4.666666666666667,4.333333333333333,30.666666666666668,0.0,0.0,30.666666666666668,62.666666666666664,31.333333333333332,63.666666666666664,0.0,51.333333333333336,6.333333333333333,5.0,62.666666666666664,0.0,0.0,0.0,29.666666666666668,1.6666666666666667,0.6666666666666666,32.0,0.0,0.0,32.0,32.333333333333336,0.0,0.21739130434782608,0.7727272727272728,0.0,0.39215686274509803,0.42857142857142855,,0.39375,0.4049079754601227,,0.577922077922078,0.26315789473684204,1.0,0.5106382978723404,,,0.5106382978723404,0.5078534031413613
Khama Worthy,Orthodox,No,No,No,Khama Worthy,0.06666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.21777777777777774,5.933333333333334,3.0666666666666664,3.3333333333333335,10.799999999999999,0.3333333333333333,1.2,12.333333333333334,23.733333333333334,16.0,28.066666666666666,0.0,15.799999999999999,3.6,4.333333333333333,21.666666666666668,0.7333333333333334,1.3333333333333333,0.13333333333333333,1.0,1.0,0.0,1.4222222222222218,8.933333333333334,1.6666666666666667,1.8666666666666665,9.4,0.5333333333333333,2.533333333333333,12.466666666666667,24.599999999999998,13.200000000000001,25.333333333333332,2.066666666666667,20.2,1.8666666666666665,2.533333333333333,20.400000000000002,0.7999999999999999,3.4,1.0666666666666667,11.266666666666666,0.19999999999999998,0.6666666666666666,11.0,0.26666666666666666,0.8666666666666667,12.133333333333333,12.133333333333333,,0.3755274261603376,0.8518518518518517,0.0,0.4984615384615384,0.4545454545454545,0.9,0.5196629213483146,0.5700712589073634,0.5161290322580645,0.5577557755775577,0.10714285714285698,0.6052631578947368,0.5392156862745099,0.33333333333333326,0.2549019607843137,0.4932249322493224,0.47894736842105257
Livinha Souza,Orthodox,No,No,No,Livinha Souza,0.0,0.8055555555555555,0.36111111111111116,0.0,0.7976851851851853,3.555555555555556,1.9444444444444446,2.694444444444444,5.972222222222221,1.277777777777778,0.9444444444444443,8.194444444444445,18.583333333333332,16.916666666666668,27.75,1.7222222222222223,12.25,3.027777777777778,3.3055555555555554,14.583333333333334,1.8333333333333333,2.1666666666666665,0.1111111111111111,0.2222222222222222,0.0,0.16666666666666666,1.6574074074074074,12.944444444444445,2.777777777777778,1.4722222222222223,11.25,2.9444444444444446,3.0,17.194444444444446,40.11111111111111,32.75,57.80555555555555,0.38888888888888884,33.166666666666664,4.527777777777778,2.4166666666666665,32.11111111111111,4.5,3.5,0.16666666666666666,20.22222222222222,1.75,0.9444444444444445,20.86111111111111,1.5555555555555556,0.5,22.916666666666668,25.055555555555557,0.4677419354838709,0.29024943310657597,0.6422018348623854,0.24369747899159663,0.40952380952380946,0.696969696969697,0.43589743589743585,0.44095665171898357,0.6096096096096096,0.4285714285714285,0.6097152428810719,0.38650306748466245,0.9080459770114943,0.6496539792387543,0.345679012345679,0.1428571428571429,0.5713296398891966,0.43344545891398356
Randa Markos,Orthodox,No,No,No,Randa Markos,0.0,0.38359788359788355,0.05555555555555555,0.15079365079365079,1.2571869488536154,11.314814814814815,1.6190476190476193,1.8333333333333333,9.190476190476192,3.0396825396825395,2.5370370370370368,14.767195767195767,34.042328042328045,26.124338624338623,46.904761904761905,1.335978835978836,29.50793650793651,2.1904761904761902,2.3439153439153437,26.775132275132275,4.161375661375661,3.105820105820106,0.0,0.5529100529100529,0.291005291005291,0.15608465608465608,1.2261904761904763,10.108465608465607,2.478835978835979,2.8624338624338623,10.534391534391535,2.164021164021164,2.751322751322751,15.449735449735451,37.88095238095238,25.502645502645503,49.2962962962963,1.2142857142857142,30.626984126984127,3.664021164021164,3.5899470899470898,31.373015873015873,3.0423280423280423,3.465608465608465,0.6613756613756614,20.51851851851852,1.1851851851851851,0.7275132275132276,20.83862433862434,0.8783068783068783,0.7142857142857143,22.431216931216934,23.793650793650794,0.28712871287128705,0.38344988344988346,0.7391304347826089,0.16365688487584648,0.3432467147515068,0.7304513668150031,0.8168654173764904,0.43378924463786134,0.556965595036661,0.5446623093681917,0.669949036883476,0.32346570397111907,0.8459837877671333,0.6642212665486129,0.288695652173913,0.20610687022900753,0.5921502898247084,0.4826660942363422
Carlos Felipe,Orthodox,No,No,No,Carlos Felipe,0.0,0.0,0.0,0.0,0.23666666666666666,15.466666666666669,7.333333333333333,1.5999999999999999,21.266666666666666,2.6666666666666665,0.4666666666666666,24.400000000000002,53.6,25.066666666666666,54.26666666666667,0.06666666666666667,42.333333333333336,9.466666666666667,1.8,49.866666666666674,3.0666666666666664,0.6666666666666666,0.0,0.19999999999999998,0.0,0.0,0.6644444444444445,18.733333333333334,4.0,5.266666666666667,25.133333333333336,1.3333333333333333,1.5333333333333332,28.0,56.666666666666664,40.06666666666667,70.13333333333334,0.7333333333333334,45.93333333333334,5.133333333333333,5.6000000000000005,53.333333333333336,1.6666666666666667,1.6666666666666667,0.5333333333333333,27.2,1.1333333333333333,0.3333333333333333,28.2,0.3333333333333333,0.13333333333333333,28.666666666666668,30.066666666666663,0.0,0.36535433070866147,0.7746478873239436,0.0,0.42647058823529405,0.8695652173913043,0.7,0.45522388059701496,0.46191646191646185,0.7272727272727273,0.5921625544267054,0.22077922077922074,0.9642857142857143,0.5287499999999999,0.20000000000000007,0.08000000000000007,0.5058823529411764,0.42870722433460073
Andrew Sanchez,Orthodox,No,No,No,Andrew Sanchez,0.09999999999999999,0.7851851851851852,0.0,0.0,1.441172839506173,14.559259259259258,3.5407407407407407,1.8111111111111111,15.681481481481482,1.9074074074074074,2.3222222222222224,19.91111111111111,45.625925925925934,30.381481481481483,58.26666666666667,2.1481481481481484,37.74444444444445,5.329629629629629,2.551851851851852,40.3074074074074,2.755555555555556,2.562962962962963,0.041666666666666664,0.0,0.0,0.037037037037037035,0.11203703703703703,16.300925925925927,5.453703703703703,2.050925925925926,18.180555555555554,4.805555555555555,0.8194444444444443,23.805555555555557,48.824074074074076,28.930555555555557,54.58796296296296,0.3194444444444444,39.80555555555555,6.717592592592593,2.300925925925926,41.83796296296296,6.166666666666667,0.8194444444444443,0.3194444444444444,23.50462962962963,1.263888888888889,0.25,23.65740740740741,1.361111111111111,0.0,25.01851851851852,25.65740740740741,0.3655172413793103,0.3857325090766362,0.6643502432244615,0.3076923076923077,0.3890471377377562,0.6922043010752688,0.9060693641618498,0.436399058365127,0.5214213068904144,1.0,0.5904861595719935,0.18814610613370097,1.0,0.5654531371030209,0.2207207207207208,0.0,0.512421771287692,0.4700195064031888
Danaa Batgerel,Orthodox,No,No,No,Danaa Batgerel,0.25,0.0,0.0,0.0,0.04999999999999999,24.0,1.8333333333333333,1.0833333333333333,20.333333333333332,1.6666666666666667,4.916666666666667,26.916666666666668,66.41666666666667,38.333333333333336,79.5,0.3333333333333333,59.25,5.083333333333333,2.0833333333333335,55.583333333333336,3.6666666666666665,7.166666666666667,0.0,1.0,0.0,0.0,0.9500000000000001,8.583333333333334,0.8333333333333334,0.8333333333333334,9.083333333333334,0.16666666666666666,1.0,10.25,26.5,19.0,40.916666666666664,2.3333333333333335,24.166666666666668,1.3333333333333333,1.0,25.333333333333332,0.16666666666666666,1.0,1.3333333333333333,15.583333333333334,0.5,0.16666666666666666,16.25,0.0,0.0,16.25,21.916666666666668,0.0,0.4050632911392405,0.36065573770491804,0.0,0.3658170914542728,0.4545454545454546,0.686046511627907,0.40526976160602257,0.48218029350104824,0.5714285714285714,0.6448275862068966,0.3749999999999999,0.0,0.6414473684210527,0.0,0.0,0.6132075471698113,0.5356415478615071
Johnny Eduardo,Orthodox,No,No,No,Johnny Eduardo,0.09722222222222221,0.05555555555555555,0.20833333333333334,0.0,0.09999999999999999,7.472222222222222,1.4583333333333333,4.625,12.388888888888891,0.5555555555555555,0.611111111111111,13.555555555555555,35.77777777777778,14.236111111111112,36.5,0.23611111111111108,27.027777777777775,2.527777777777778,6.222222222222222,34.44444444444444,0.6111111111111112,0.7222222222222222,0.0,0.4583333333333333,0.2222222222222222,0.0,0.7127314814814815,10.555555555555555,2.277777777777778,2.388888888888889,10.722222222222223,1.0555555555555556,3.4444444444444446,15.222222222222221,41.31944444444444,21.125,47.69444444444445,1.0833333333333333,34.36111111111111,3.861111111111111,3.097222222222222,35.90277777777778,1.0555555555555556,4.361111111111112,0.625,23.805555555555554,1.5833333333333333,0.7083333333333334,25.180555555555554,0.0,0.9166666666666666,26.097222222222225,26.569444444444443,0.23529411764705885,0.27646454265159304,0.5769230769230768,0.008928571428571428,0.35967741935483877,0.9090909090909088,0.846153846153846,0.37888198757763975,0.39003044140030446,0.5769230769230769,0.692805173807599,0.41007194244604306,0.852017937219731,0.7013539651837524,0.0,0.21019108280254784,0.6315966386554621,0.5570762958648807
Bethe Correia,Orthodox,No,No,Yes,Bethe Correia,0.0,0.12474747474747476,0.0,0.06363636363636364,0.5970622895622896,11.656565656565656,4.941919191919191,3.6474747474747478,17.5,2.6272727272727274,0.11868686868686867,20.245959595959594,46.17727272727273,27.151515151515152,53.90656565656567,0.6898989898989899,33.846464646464646,7.53080808080808,4.8,42.13484848484848,3.8328282828282827,0.20959595959595959,0.061111111111111116,0.08888888888888889,0.061111111111111116,0.0,0.39439393939393935,15.553535353535354,4.657575757575757,2.804040404040404,17.884343434343435,3.6176767676767674,1.513131313131313,23.015151515151516,52.05353535353535,28.916666666666668,59.01717171717172,0.6313131313131314,42.74090909090909,6.1313131313131315,3.181313131313131,45.355555555555554,4.915656565656565,1.7823232323232323,0.5424242424242425,27.187373737373736,1.473737373737374,0.37727272727272726,27.47121212121212,1.297979797979798,0.2691919191919192,29.03838383838384,30.10050505050505,0.18081991215226942,0.3443953682702638,0.6562269465495272,0.025989057239057242,0.4153331655219533,0.6854658057715115,0.5662650602409638,0.4384399164397195,0.5036773317093736,0.8592,0.6360972266534322,0.24036243822075787,0.9720590569931735,0.6056857155583271,0.26405013870338023,0.1510342873335222,0.5578561310228397,0.5100296095983021
Gaetano Pirrello,Orthodox,No,No,No,Gaetano Pirrello,0.0,0.0,0.0,0.0,0.0,1.75,0.5,1.5,3.0,0.75,0.0,3.75,7.0,5.5,8.75,0.0,4.5,0.75,1.75,5.75,1.25,0.0,0.25,2.75,0.5,0.0,2.6833333333333336,6.25,1.5,0.5,2.25,1.5,4.5,8.25,14.5,21.25,28.75,4.0,11.75,2.25,0.5,7.25,2.0,5.25,1.25,5.5,0.75,0.0,5.0,0.5,0.75,6.25,7.5,,0.3888888888888889,0.6666666666666666,0.0,0.5217391304347826,0.6,,0.5357142857142857,0.6285714285714286,0.3125,0.46808510638297873,0.33333333333333337,-4.5,0.6896551724137931,0.25,0.1428571428571429,0.43103448275862066,0.26086956521739135
Martin Sano,Orthodox,No,No,No,Martin Sano,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0166666666666666,2.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0,5.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.5,0.0,,0.5,,0.0,0.4,0.4
Nick Diaz,Southpaw,No,No,Yes,Nick Diaz,0.04205128205128205,0.2675990675990676,0.2647086247086247,0.059487179487179485,0.5545998445998446,10.62032634032634,4.982937062937063,1.567645687645688,13.06853146853147,3.2532400932400933,0.8491375291375292,17.17090909090909,43.5365034965035,31.636550116550115,59.01482517482517,0.7777156177156177,32.700885780885784,7.776876456876456,3.0587412587412586,36.75487179487179,5.132307692307693,1.6493240093240094,0.0,0.6123076923076922,0.05818181818181818,0.03076923076923077,0.9439456099456098,11.735291375291375,3.642983682983683,4.543030303030303,15.61118881118881,2.4287179487179484,1.8813986013986015,19.92130536130536,39.80755244755245,26.48,46.96699300699301,1.588065268065268,29.93911421911422,4.382937062937063,5.485501165501166,31.80755244755245,4.257808857808858,3.7421911421911425,0.9757575757575758,18.20382284382284,0.73995337995338,0.9424708624708625,16.196363636363635,1.8290909090909089,1.8607925407925408,19.886247086247085,20.486993006993007,0.34408344323222634,0.3247718245765104,0.6407375879722327,0.08748666361835086,0.35555916346183125,0.6338747184070924,0.5148397309062129,0.394402575123841,0.5360780112934366,0.6144316580554252,0.6080281036571504,0.1688259195438977,0.888377073701387,0.509198677360349,0.4295850213511444,0.49724679207674105,0.49955965296906335,0.43619980108035994
Emily Whitmire,Orthodox,No,No,No,Emily Whitmire,0.0,0.5,0.05555555555555555,0.1111111111111111,1.9953703703703705,7.833333333333333,1.7222222222222223,1.7222222222222223,6.722222222222222,0.7777777777777778,3.777777777777778,11.277777777777777,31.777777777777775,31.777777777777782,60.333333333333336,0.7222222222222222,27.722222222222225,2.3333333333333335,1.7222222222222223,25.666666666666668,0.8888888888888888,5.222222222222222,0.0,0.27777777777777773,0.38888888888888884,0.0,0.5935185185185186,6.611111111111112,2.611111111111111,2.4444444444444446,9.0,0.8888888888888888,1.777777777777778,11.666666666666666,25.0,25.555555555555557,42.55555555555556,1.0,18.61111111111111,3.8333333333333335,2.5555555555555554,20.22222222222222,1.5,3.2777777777777772,0.7222222222222222,12.0,1.222222222222222,0.1111111111111111,11.222222222222221,0.611111111111111,1.5,13.333333333333334,17.0,0.6923076923076923,0.282565130260521,0.7380952380952381,0.29032258064516125,0.2619047619047619,0.8750000000000001,0.723404255319149,0.3548951048951049,0.5267034990791898,0.7222222222222223,0.6447761194029851,0.3188405797101449,0.8913043478260869,0.554945054945055,0.40740740740740744,0.4576271186440677,0.5333333333333334,0.39947780678851175
