FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Sarah Alpar,Southpaw,No,No,No,Sarah Alpar,0.0,0.3333333333333333,0.0,0.0,0.5777777777777778,4.166666666666667,1.8333333333333333,2.8333333333333335,8.666666666666666,0.16666666666666666,0.0,8.833333333333334,23.833333333333332,11.833333333333334,27.333333333333332,2.0,17.0,3.1666666666666665,3.6666666666666665,23.333333333333332,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,3.0027777777777778,26.666666666666668,4.0,2.0,11.333333333333334,5.833333333333333,15.5,32.666666666666664,52.666666666666664,53.666666666666664,82.16666666666667,0.6666666666666666,46.166666666666664,4.5,2.0,25.166666666666668,6.5,21.0,0.0,19.5,0.5,0.0,13.833333333333334,0.6666666666666666,5.5,20.0,28.5,0.16666666666666666,0.2450980392156863,0.5789473684210527,0.09090909090909091,0.37142857142857144,0.3333333333333333,,0.3706293706293707,0.43292682926829273,0.0,0.4223826714801443,0.11111111111111116,0.6666666666666667,0.5496688741721854,0.10256410256410264,0.26190476190476186,0.379746835443038,0.34685598377281956
Gustavo Lopez,Orthodox,No,No,No,Gustavo Lopez,0.0,0.5,0.19444444444444442,0.0,0.31666666666666665,6.5,2.361111111111111,1.5833333333333333,8.083333333333334,1.0833333333333333,1.277777777777778,10.444444444444445,26.166666666666668,14.666666666666666,31.555555555555554,1.222222222222222,20.75,3.111111111111111,2.3055555555555554,21.555555555555557,2.75,1.8611111111111114,0.2222222222222222,1.3333333333333333,0.2222222222222222,0.0,0.9717592592592593,10.888888888888891,3.5555555555555554,2.027777777777778,10.861111111111112,0.6666666666666666,4.944444444444445,16.47222222222222,38.166666666666664,20.38888888888889,44.47222222222222,1.888888888888889,30.416666666666668,5.5,2.25,29.722222222222218,1.0555555555555556,7.388888888888889,0.5555555555555555,19.527777777777775,1.9444444444444444,0.2222222222222222,18.86111111111111,0.38888888888888884,2.444444444444444,21.694444444444443,24.083333333333332,0.4090909090909091,0.3132530120481928,0.7589285714285714,0.2168674698795181,0.375,0.3939393939393939,0.6865671641791045,0.39915074309978765,0.4647887323943662,0.2941176470588236,0.6420091324200913,0.3535353535353536,0.40740740740740744,0.6345794392523363,0.368421052631579,0.3308270676691729,0.5684133915574964,0.5415365396627108
Impa Kasanganay,Orthodox,No,No,No,Impa Kasanganay,0.0,0.19444444444444442,0.1111111111111111,0.0,0.2726851851851852,14.527777777777779,2.611111111111111,1.6388888888888886,18.22222222222222,0.5555555555555555,0.0,18.77777777777778,44.666666666666664,19.805555555555554,46.27777777777778,0.6666666666666666,37.083333333333336,5.777777777777778,1.8055555555555554,43.38888888888889,1.2777777777777777,0.0,0.19444444444444442,0.08333333333333333,0.0,0.0,0.22407407407407406,13.027777777777777,3.2222222222222228,1.1944444444444444,15.777777777777779,0.6666666666666666,1.0,17.444444444444446,44.694444444444436,19.055555555555554,46.63888888888889,0.25,36.52777777777778,6.5555555555555545,1.611111111111111,42.52777777777778,1.0,1.1666666666666667,0.16666666666666666,23.5,3.3333333333333335,0.4166666666666667,26.75,0.3333333333333333,0.16666666666666666,27.25,27.583333333333332,0.29166666666666663,0.39176029962546816,0.4519230769230769,0.10769230769230768,0.41997439180537766,0.43478260869565216,,0.4203980099502488,0.4279711884753901,0.6666666666666667,0.6433460076045627,0.5084745762711862,0.9482758620689655,0.6290006531678641,0.33333333333333337,0.1428571428571429,0.6096954630205096,0.5914234663490173
Antonio Arroyo,Orthodox,No,No,No,Antonio Arroyo,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6574074074074073,5.888888888888889,2.8888888888888893,1.7777777777777777,9.444444444444445,0.0,1.111111111111111,10.555555555555555,17.222222222222225,16.333333333333332,23.444444444444443,0.1111111111111111,11.333333333333334,4.0,1.888888888888889,15.666666666666666,0.1111111111111111,1.4444444444444446,0.1111111111111111,1.777777777777778,0.2222222222222222,0.0,1.7925925925925927,3.777777777777778,2.7777777777777772,2.6666666666666665,8.0,0.5555555555555555,0.6666666666666666,9.222222222222223,20.22222222222222,21.555555555555554,36.0,3.222222222222222,12.777777777777779,4.333333333333333,3.1111111111111107,18.88888888888889,0.5555555555555555,0.7777777777777777,1.4444444444444444,9.0,1.5555555555555556,0.4444444444444444,10.888888888888888,0.0,0.1111111111111111,11.0,14.444444444444445,1.0,0.5196078431372549,0.7222222222222223,0.0588235294117647,0.6028368794326241,0.0,0.769230769230769,0.6129032258064515,0.6966824644549763,0.4482758620689654,0.7043478260869565,0.35897435897435903,0.4285714285714285,0.5764705882352941,0.0,0.1428571428571428,0.5439560439560439,0.4012345679012346
Mike Rodriguez,Southpaw,No,No,No,Mike Rodriguez,0.25833333333333336,0.0,0.0,0.0,0.5116666666666666,8.575000000000001,6.658333333333334,3.841666666666667,11.366666666666667,6.258333333333333,1.45,19.075,36.141666666666666,25.741666666666664,43.26666666666667,0.06666666666666667,22.983333333333334,8.216666666666667,4.941666666666666,26.775000000000002,7.183333333333334,2.183333333333333,0.041666666666666664,1.2666666666666666,0.39166666666666666,0.08333333333333333,1.9629166666666666,12.616666666666667,4.508333333333334,2.4916666666666667,10.216666666666667,5.016666666666667,4.383333333333334,19.616666666666667,33.78333333333333,33.833333333333336,50.78333333333333,1.9583333333333333,24.55,6.45,2.783333333333333,21.96666666666667,6.766666666666667,5.05,0.6916666666666668,11.933333333333332,1.9416666666666667,0.2916666666666667,11.75,1.75,0.6666666666666666,14.166666666666666,16.95,0.0,0.3730964467005076,0.810344827586207,0.0,0.4245253657018363,0.8712296983758699,0.6641221374045801,0.5277841826147106,0.5949537750385206,0.3531914893617021,0.4860828241683639,0.3010335917312661,0.5449101796407185,0.5349013657056145,0.2586206896551724,0.13201320132013195,0.41933892451899357,0.3337709222185756
David Zawada,Orthodox,No,No,No,David Zawada,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.08333333333333333,0.5061111111111111,10.533333333333333,5.883333333333333,1.9166666666666667,14.799999999999999,3.0500000000000003,0.48333333333333334,18.333333333333332,44.56666666666666,28.066666666666666,55.166666666666664,0.9333333333333332,35.15,7.266666666666667,2.15,38.63333333333333,5.316666666666666,0.6166666666666667,0.08333333333333333,0.43333333333333335,0.06666666666666667,0.08333333333333333,1.316111111111111,16.433333333333334,2.8000000000000003,2.6166666666666667,17.183333333333334,1.6166666666666665,3.0500000000000003,21.849999999999998,49.083333333333336,29.633333333333336,59.06666666666666,1.0666666666666667,42.300000000000004,3.35,3.4333333333333336,42.516666666666666,2.6166666666666667,3.9499999999999997,0.6333333333333333,25.866666666666664,0.5499999999999999,0.8166666666666668,25.333333333333332,1.0,0.9,27.233333333333334,29.433333333333334,0.35714285714285715,0.29966808914177334,0.8096330275229358,0.15503875968992248,0.3830888697152718,0.5736677115987462,0.7837837837837838,0.4113687359760658,0.508761329305136,0.59375,0.61150512214342,0.16417910447761186,0.8737864077669903,0.595844766758134,0.3821656050955414,0.22784810126582267,0.5548387096774194,0.4983069977426636
Luigi Vendramini,Orthodox,No,No,No,Luigi Vendramini,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,1.2916666666666667,7.333333333333333,2.9166666666666665,1.4166666666666667,8.5,1.25,1.9166666666666667,11.666666666666666,28.166666666666668,17.75,36.0,1.75,22.25,4.083333333333333,1.8333333333333333,23.25,1.4166666666666667,3.5,0.25,0.0,0.0,0.0,0.026388888888888882,7.5,2.4166666666666665,2.5,11.083333333333334,1.0,0.3333333333333333,12.416666666666666,31.166666666666668,13.75,32.5,0.16666666666666666,26.0,2.6666666666666665,2.5,29.333333333333332,1.3333333333333333,0.5,0.16666666666666666,18.5,0.25,0.0,18.25,0.3333333333333333,0.16666666666666666,18.75,18.75,0.2380952380952381,0.3295880149812734,0.7142857142857143,0.2272727272727273,0.3655913978494624,0.8823529411764706,0.5476190476190477,0.4142011834319526,0.4930555555555556,1.0,0.7115384615384616,0.09375,1.0,0.6221590909090908,0.25,0.33333333333333337,0.6016042780748663,0.5769230769230769
Darren Stewart,Orthodox,No,No,No,Darren Stewart,0.07407407407407407,0.5291005291005292,0.023809523809523808,0.0,0.7282627865961199,8.796296296296296,1.8280423280423281,2.873015873015873,7.661375661375661,3.6005291005291,2.2354497354497354,13.497354497354499,29.933862433862434,19.325396825396826,36.97883597883598,1.150793650793651,24.023809523809522,2.2830687830687832,3.626984126984127,21.48941798941799,4.738095238095238,3.706349206349207,0.023809523809523808,0.9100529100529101,0.1455026455026455,0.1111111111111111,1.5793209876543208,10.235449735449736,1.8386243386243386,1.3518518518518519,7.428571428571428,4.023809523809524,1.9735449735449737,13.425925925925926,26.57936507936508,23.740740740740744,37.902116402116405,2.7566137566137563,21.65608465608466,3.1031746031746033,1.8201058201058202,18.3015873015873,5.719576719576719,2.558201058201058,1.8465608465608465,11.42063492063492,1.2645502645502644,0.4682539682539682,10.873015873015873,1.6957671957671956,0.5846560846560847,13.153439153439153,14.161375661375663,0.45977011494252873,0.3661491025217487,0.8006952491309386,0.14587892049598836,0.3565185276375723,0.7599106644332774,0.6031406138472518,0.4509058771542201,0.5226069537845185,0.6698656429942418,0.5273637918397265,0.4075021312872975,0.5,0.5941023417172593,0.29648473635522665,0.22854188210961734,0.49487409176868713,0.37363020869686603
Bea Malecki,Orthodox,No,No,No,Bea Malecki,0.0,0.0,0.3333333333333333,0.0,1.0083333333333333,22.222222222222218,9.111111111111112,2.2222222222222223,28.61111111111111,2.4444444444444446,2.5,33.55555555555556,67.83333333333333,49.0,86.94444444444444,0.0,52.72222222222222,12.388888888888888,2.7222222222222228,61.0,2.6666666666666665,4.166666666666667,0.1111111111111111,0.3333333333333333,0.0,0.0,0.36574074074074076,22.38888888888889,3.8333333333333335,3.3888888888888893,27.833333333333332,1.5555555555555554,0.2222222222222222,29.611111111111114,76.6111111111111,33.94444444444445,80.94444444444444,2.7777777777777772,63.22222222222223,8.88888888888889,4.5,72.77777777777777,3.6111111111111107,0.2222222222222222,2.4444444444444446,40.833333333333336,5.055555555555555,1.111111111111111,44.944444444444436,2.0555555555555554,0.0,47.0,47.0,,0.4214963119072707,0.7354260089686101,0.0,0.4690346083788707,0.9166666666666667,0.6,0.4946764946764947,0.5635782747603834,0.88,0.6458699472759226,0.56875,0.9259259259259259,0.6175572519083969,0.5692307692307692,0.0,0.6134880348078317,0.5806451612903225
Domingo Pilarte,Southpaw,No,No,No,Domingo Pilarte,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.2731481481481481,1.1111111111111112,0.8333333333333334,0.27777777777777773,1.0,1.0555555555555556,0.16666666666666666,2.2222222222222223,5.222222222222222,27.222222222222225,36.611111111111114,0.8333333333333334,3.3333333333333335,1.2777777777777777,0.611111111111111,3.611111111111111,1.4444444444444444,0.16666666666666666,0.1111111111111111,0.7222222222222222,0.3333333333333333,0.16666666666666666,2.7527777777777778,6.0,1.0555555555555556,0.611111111111111,1.611111111111111,0.8333333333333334,5.222222222222222,7.666666666666667,12.5,49.72222222222222,62.333333333333336,1.611111111111111,10.333333333333334,1.5555555555555554,0.611111111111111,3.0555555555555554,1.6666666666666667,7.777777777777779,0.8888888888888888,4.333333333333333,0.5,0.0,1.4444444444444446,0.8333333333333334,2.555555555555556,4.833333333333333,12.611111111111112,0.39999999999999997,0.3333333333333333,0.6521739130434784,0.5454545454545455,0.27692307692307694,0.7307692307692308,1.0,0.425531914893617,0.7435508345978756,0.5517241379310345,0.4193548387096775,0.3214285714285713,-0.18181818181818188,0.4727272727272728,0.5,0.3285714285714286,0.3866666666666666,0.20231729055258474
Sasha Palatnikov,Switch,No,No,No,Sasha Palatnikov,0.0,0.1111111111111111,0.0,0.0,0.7435185185185184,18.166666666666668,4.888888888888889,0.4444444444444444,13.611111111111109,5.0,4.888888888888888,23.5,45.166666666666664,32.166666666666664,54.77777777777778,0.1111111111111111,37.611111111111114,7.0,0.5555555555555556,31.722222222222218,7.166666666666667,6.277777777777778,0.1111111111111111,0.611111111111111,0.27777777777777773,0.0,0.7407407407407408,12.277777777777777,2.8333333333333335,2.0,10.722222222222221,3.611111111111111,2.777777777777778,17.11111111111111,36.22222222222222,20.555555555555557,40.44444444444445,3.1666666666666665,29.222222222222218,4.388888888888888,2.611111111111111,28.055555555555557,4.388888888888889,3.777777777777778,2.555555555555556,16.944444444444443,1.5555555555555556,0.611111111111111,17.333333333333332,0.7777777777777777,1.0,19.11111111111111,19.88888888888889,1.0,0.48301329394387,0.6984126984126985,0.19999999999999998,0.4290718038528897,0.6976744186046512,0.7787610619469025,0.5202952029520296,0.5872210953346856,0.8070175438596492,0.579847908745247,0.35443037974683533,0.7659574468085106,0.6178217821782179,0.17721518987341778,0.2647058823529411,0.5276073619631902,0.4917582417582418
Jamey Simmons,Orthodox,No,No,No,Jamey Simmons,0.0,0.0,0.0,0.0,0.18333333333333332,1.5,0.25,0.75,2.25,0.25,0.0,2.5,11.75,4.25,13.5,0.75,10.0,0.75,1.0,11.5,0.25,0.0,0.25,0.75,1.5,0.0,0.9375,3.25,1.0,2.0,4.75,0.0,1.5,6.25,25.5,10.25,31.0,1.25,21.75,1.25,2.5,22.75,0.25,2.5,0.5,18.5,0.25,0.5,18.0,0.25,1.0,19.25,20.75,0.0,0.15,0.3333333333333333,0.0,0.1956521739130435,1.0,,0.2127659574468085,0.3148148148148148,0.4,0.8505747126436781,0.19999999999999996,0.7,0.7912087912087912,1.0,0.4,0.7549019607843137,0.6693548387096775
Anderson Dos Santos,Orthodox,No,No,No,Anderson Dos Santos,0.0,0.3055555555555555,0.19444444444444442,0.0,0.7097222222222221,8.722222222222221,1.5,2.1666666666666665,10.61111111111111,1.0833333333333333,0.6944444444444443,12.388888888888891,48.305555555555564,16.916666666666668,53.166666666666664,2.0833333333333335,43.138888888888886,2.361111111111111,2.805555555555556,45.694444444444436,1.277777777777778,1.3333333333333333,0.1111111111111111,0.19444444444444442,0.0,0.0,0.5430555555555555,18.805555555555554,2.777777777777778,2.9166666666666665,21.333333333333332,1.2777777777777777,1.8888888888888886,24.5,48.388888888888886,28.166666666666668,52.833333333333336,0.6388888888888888,41.55555555555556,3.472222222222222,3.361111111111111,44.111111111111114,1.388888888888889,2.8888888888888893,0.4444444444444444,22.75,0.6944444444444443,0.4444444444444444,22.777777777777775,0.1111111111111111,1.0,23.88888888888889,24.666666666666668,0.14666666666666664,0.20218931101094656,0.6352941176470588,0.1089108910891089,0.23221884498480247,0.8478260869565216,0.5208333333333333,0.2564692351926394,0.31818181818181823,0.6956521739130435,0.5474598930481285,0.19999999999999984,0.9421487603305785,0.5163727959697734,0.08000000000000018,0.34615384615384637,0.49368541905855334,0.4668769716088328
Casey Kenney,Southpaw,No,No,No,Casey Kenney,0.0,0.31547619047619047,0.08928571428571429,0.19047619047619047,0.6500992063492064,12.916666666666666,6.303571428571428,5.0059523809523805,21.857142857142858,1.6309523809523812,0.7380952380952381,24.226190476190478,53.660714285714285,25.976190476190478,55.732142857142854,0.8869047619047619,39.0595238095238,8.892857142857142,5.708333333333333,50.547619047619044,2.2797619047619047,0.8333333333333334,0.0,1.1071428571428572,0.0,0.08928571428571429,0.9649801587301586,13.05952380952381,5.535714285714286,5.208333333333333,20.851190476190478,1.6547619047619049,1.2976190476190477,23.803571428571427,57.833333333333336,28.916666666666668,63.654761904761905,2.505952380952381,43.39880952380952,8.732142857142858,5.7023809523809526,54.13095238095238,2.125,1.5773809523809526,1.3988095238095237,30.33928571428571,3.1964285714285716,0.49404761904761907,33.279761904761905,0.4702380952380952,0.2797619047619047,34.029761904761905,34.738095238095234,0.35570469798657717,0.3306918622371229,0.7088353413654618,0.05526590198123045,0.43240697126707495,0.7154046997389035,0.8857142857142857,0.45146977260122023,0.4660899284417388,0.5581947743467933,0.6990810588396653,0.36605316973415136,0.8058455114822547,0.6148009676709918,0.22128851540616246,0.1773584905660378,0.5884108686702347,0.5457265756498971
Drako Rodriguez,Orthodox,No,No,No,Drako Rodriguez,0.0,1.0,0.0,0.0,0.41111111111111115,14.0,0.8333333333333334,3.0,15.5,2.0,0.3333333333333333,17.833333333333332,47.666666666666664,19.833333333333332,49.666666666666664,1.6666666666666667,43.0,1.3333333333333333,3.3333333333333335,44.666666666666664,2.6666666666666665,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2111111111111111,14.333333333333334,7.0,1.0,20.0,2.0,0.3333333333333333,22.333333333333332,58.166666666666664,24.5,60.333333333333336,1.1666666666666667,45.5,11.166666666666666,1.5,53.666666666666664,3.8333333333333335,0.6666666666666666,0.8333333333333334,31.166666666666668,4.166666666666667,0.5,33.666666666666664,1.8333333333333333,0.3333333333333333,35.833333333333336,35.833333333333336,0.6,0.32558139534883723,0.6250000000000001,0.3,0.34701492537313433,0.75,1.0,0.3741258741258741,0.39932885906040266,0.7142857142857143,0.684981684981685,0.3731343283582089,0.7777777777777778,0.6273291925465838,0.4782608695652174,0.5,0.6160458452722063,0.5939226519337018
Kai Kamaka,Orthodox,No,No,No,Kai Kamaka,0.08333333333333333,0.611111111111111,0.08333333333333333,0.08333333333333333,1.487962962962963,10.416666666666666,10.333333333333334,3.527777777777778,20.194444444444446,3.0833333333333335,1.0,24.277777777777775,42.416666666666664,32.611111111111114,52.333333333333336,1.0833333333333333,26.166666666666668,12.138888888888888,4.111111111111112,37.63888888888889,3.444444444444444,1.3333333333333333,0.0,0.6944444444444445,0.16666666666666666,0.0,0.40324074074074073,16.36111111111111,6.694444444444444,3.388888888888889,18.86111111111111,5.527777777777779,2.055555555555556,26.444444444444443,58.69444444444445,42.55555555555555,76.05555555555556,1.5555555555555556,44.05555555555555,10.194444444444445,4.444444444444445,49.27777777777778,7.1944444444444455,2.2222222222222223,0.861111111111111,27.694444444444443,3.5,1.0555555555555556,30.416666666666668,1.6666666666666667,0.16666666666666666,32.25,33.5,0.5641025641025641,0.39808917197452226,0.8512585812356981,0.14864864864864863,0.5365313653136531,0.8951612903225807,0.75,0.5723641126391618,0.6231422505307856,0.5535714285714286,0.6286254728877679,0.343324250681199,0.84375,0.617249154453213,0.23166023166023164,0.07499999999999996,0.5494557501183153,0.44046749452154865
Ryan Benoit,Orthodox,No,No,No,Ryan Benoit,0.21296296296296294,0.0787037037037037,0.125,0.0787037037037037,0.27021604938271604,10.393518518518519,2.1712962962962963,1.0092592592592593,10.824074074074074,1.8333333333333333,0.9166666666666666,13.574074074074074,34.583333333333336,16.935185185185187,38.416666666666664,0.36574074074074076,29.52314814814815,3.7083333333333335,1.3518518518518519,30.287037037037038,2.7592592592592595,1.5370370370370372,0.0,0.7824074074074074,0.4166666666666667,0.08333333333333333,1.0902777777777777,10.370370370370372,3.282407407407407,2.9953703703703702,13.958333333333334,1.3703703703703702,1.3194444444444444,16.64814814814815,39.68055555555555,24.541666666666668,48.83796296296296,2.986111111111111,30.712962962962962,5.2592592592592595,3.7083333333333335,35.55555555555555,2.1435185185185186,1.9814814814814816,2.2037037037037037,20.34259259259259,1.9768518518518519,0.7129629629629629,21.597222222222225,0.7731481481481483,0.6620370370370371,23.03240740740741,24.296296296296294,0.21518987341772153,0.35204641681041243,0.5855181023720349,0.058219178082191785,0.3573830632833996,0.6644295302013422,0.5963855421686746,0.3925033467202142,0.440829115449506,0.7379844961240309,0.6623454929152848,0.375880281690141,0.7890137328339576,0.607421875,0.36069114470842345,0.3341121495327103,0.5804456889511141,0.4974879135463077
Ian Heinisch,Orthodox,No,No,No,Ian Heinisch,0.10317460317460318,0.3888888888888889,0.19047619047619047,0.06666666666666667,0.6843121693121693,9.433333333333334,2.7793650793650797,3.626984126984127,10.923809523809524,2.011111111111111,2.904761904761905,15.83968253968254,31.733333333333334,23.68095238095238,41.01746031746032,2.058730158730159,22.777777777777775,4.480952380952381,4.474603174603175,24.814285714285717,2.9095238095238094,4.0095238095238095,0.0,1.103174603174603,0.0,0.13333333333333333,1.2589947089947089,9.83174603174603,3.3904761904761904,1.4126984126984128,11.968253968253968,1.938095238095238,0.7285714285714285,14.634920634920633,35.93333333333333,18.817460317460316,41.234920634920634,2.8634920634920635,28.54126984126984,5.757142857142857,1.634920634920635,31.723809523809525,2.496825396825397,1.7126984126984128,1.7603174603174603,18.709523809523812,2.3666666666666667,0.2222222222222222,19.755555555555556,0.5587301587301586,0.9841269841269841,21.2984126984127,22.417460317460314,0.18889745566692365,0.41414634146341467,0.620262132483174,0.08691025186236254,0.4402226060257148,0.6912165848336062,0.7244655581947744,0.4991496598639456,0.5773383382996014,0.6147450110864745,0.655525276680941,0.4110835401157982,0.32524271844660213,0.6227359151405985,0.22377622377622375,0.5746061167747916,0.592720204965103,0.5436523211948572
Montserrat Conejo,Southpaw,No,No,No,Montserrat Conejo,0.0,1.1666666666666667,0.5,0.3333333333333333,2.513888888888889,3.3333333333333335,0.16666666666666666,1.6666666666666667,5.166666666666667,0.0,0.0,5.166666666666667,13.666666666666666,37.166666666666664,47.5,1.5,11.5,0.5,1.6666666666666667,13.666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.3333333333333333,8.833333333333334,1.6666666666666667,0.0,8.833333333333334,0.5,1.1666666666666667,10.5,22.5,16.5,29.833333333333332,0.0,20.666666666666668,1.8333333333333333,0.0,19.5,0.5,2.5,0.0,11.833333333333334,0.16666666666666666,0.0,10.666666666666666,0.0,1.3333333333333333,12.0,13.333333333333334,0.7777777777777778,0.2898550724637681,0.3333333333333333,0.7000000000000001,0.37804878048780494,,,0.37804878048780494,0.7824561403508772,,0.5725806451612903,0.09090909090909083,,0.547008547008547,0.0,0.5333333333333333,0.5333333333333333,0.44692737430167595
Jeremy Stephens,Orthodox,No,No,No,Jeremy Stephens,0.1307486631016043,0.22631779984721162,0.07796027501909855,0.044957983193277304,0.7255366692131398,10.829373567608862,1.578342245989305,2.5926661573720393,12.305500381970969,1.0547364400305577,1.6401451489686785,15.000381970970206,44.95699006875477,19.00359052711994,49.23579067990833,1.1580595874713522,38.36757066462949,2.7238731856378915,3.8655462184873945,40.88949579831933,1.5891520244461421,2.478342245989305,0.03388082505729565,0.2873949579831933,0.1985485103132162,0.03907563025210084,0.6212254901960784,11.173949579831932,1.886401833460657,3.537318563789152,14.459931245225363,1.1594346829640947,0.9783040488922842,16.597669977081743,40.260580595874714,22.147097020626433,46.26073338426279,0.8088617265087853,32.0585179526356,2.95122230710466,5.250840336134454,37.19461420932009,1.503170359052712,1.56279602750191,0.521466768525592,20.884568372803667,1.064820473644003,1.7135217723453018,22.73468296409473,0.3437356760886173,0.5844919786096257,23.66291061879297,24.113636363636363,0.19542845834157926,0.28225330350645067,0.5794477710311173,0.058547430830039535,0.30094527070389454,0.6637102201711373,0.6617912242035664,0.33366072657509854,0.3859710642338632,0.6446921042689837,0.6514514614699056,0.3608065956538058,0.9452668640473714,0.6112358858234361,0.2286737986938734,0.37400400840787995,0.5877438990837003,0.5212549520851189
Marion Reneau,Orthodox,No,No,No,Marion Reneau,0.0,0.19774669774669773,0.2468919968919969,0.030303030303030304,0.5752557627557627,10.32905982905983,3.093045843045843,1.8749028749028749,10.034382284382284,2.869269619269619,2.3933566433566433,15.297008547008545,36.56216006216007,23.844794094794096,46.573232323232325,0.30963480963480966,29.756216006216004,4.493201243201244,2.3127428127428127,28.558663558663557,4.2430069930069925,3.7604895104895104,0.025641025641025644,0.6394716394716394,0.025641025641025644,0.05555555555555555,1.306060606060606,7.988344988344989,5.303418803418803,3.3984071484071485,11.708236208236208,3.464840714840715,1.517094017094017,16.69017094017094,41.592851592851595,25.370435120435122,51.93512043512044,1.2853535353535352,29.3498445998446,7.642579642579643,4.60042735042735,34.77117327117327,4.110916860916861,2.7107614607614607,0.6458818958818958,21.36149961149961,2.339160839160839,1.202020202020202,23.062937062937063,0.646076146076146,1.1936674436674437,24.902680652680655,26.564685314685317,0.6386449184441655,0.3471227600613638,0.688383554537201,0.08550310767680161,0.35136035913481156,0.6762349494117109,0.6364481636448164,0.41838361084251563,0.5119849515555204,0.5024935771497657,0.7278232611702726,0.30606954046360313,0.8609973398640375,0.6632775052792705,0.15716108302225573,0.4403439627373701,0.5987250140108351,0.5114975202160367
Carlos Condit,Orthodox,No,Yes,Yes,Carlos Condit,0.11074561403508772,0.11469298245614035,0.1504385964912281,0.14232456140350877,0.36448830409356725,13.075219298245614,4.314035087719299,4.7010964912280695,18.15,2.1153508771929825,1.825,22.090350877192982,55.710087719298244,34.61184210526316,69.3157894736842,0.325219298245614,42.118201754385964,7.104166666666666,6.487719298245613,48.997587719298245,4.128508771929825,2.5839912280701753,0.05657894736842105,0.9320175438596492,0.15285087719298246,0.07521929824561403,1.3058991228070176,10.393421052631577,3.0892543859649124,1.875,11.35592105263158,1.4050438596491228,2.59671052631579,15.357675438596491,32.449561403508774,21.093421052631577,38.66666666666667,1.5054824561403508,25.30328947368421,4.441447368421053,2.704824561403509,26.588157894736845,2.194517543859649,3.666885964912281,0.5734649122807017,14.90986842105263,1.3521929824561405,0.8298245614035089,15.232236842105262,0.7894736842105263,1.0701754385964912,17.09188596491228,17.573245614035088,0.3526635198921106,0.31044106238187225,0.6072542058959718,0.01767847485127096,0.3704263994378527,0.5123765005842983,0.7062717474327421,0.39652335477369527,0.4993356112376614,0.3809176984705025,0.5892462494474924,0.3044487236458796,0.6554240311334523,0.5728955312515465,0.3597481762766064,0.29184857364990124,0.526721632763398,0.45448049001814894
