FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Conor McGregor,Southpaw,Yes,Yes,Yes,Conor McGregor,0.23928571428571427,0.23928571428571427,0.014285714285714285,0.014285714285714285,0.5815674603174603,15.936904761904762,4.254761904761905,2.7452380952380953,17.16190476190476,4.1154761904761905,1.6595238095238094,22.936904761904763,40.94761904761905,30.67738095238095,49.08690476190476,0.5035714285714286,32.03928571428571,5.485714285714286,3.4226190476190474,33.55238095238095,4.851190476190476,2.544047619047619,0.025,0.45,0.16428571428571428,0.0,1.4867063492063493,14.158333333333335,4.7404761904761905,1.3369047619047618,10.370238095238095,7.522619047619048,2.342857142857143,20.235714285714288,41.9547619047619,31.725,54.69642857142858,1.711904761904762,32.79047619047619,7.007142857142857,2.157142857142857,27.469047619047622,10.739285714285714,3.7464285714285714,1.261904761904762,18.632142857142856,2.2666666666666666,0.8202380952380952,17.098809523809525,3.2166666666666663,1.4035714285714285,21.719047619047622,22.97142857142857,0.47517730496453897,0.49741760487496756,0.7756076388888888,0.06991304347826087,0.5114958841896111,0.8483435582822085,0.6523163313055685,0.560152343295732,0.6249605898188344,0.7371349095966621,0.5682181237293058,0.3234794427454978,0.7913907284768211,0.6224755135650516,0.29952333444185786,0.37464251668255477,0.5176777708416094,0.4199804113614104
Yana Kunitskaya,Orthodox,No,No,Yes,Yana Kunitskaya,0.0,0.45714285714285713,0.047619047619047616,0.047619047619047616,2.195079365079365,6.60952380952381,8.561904761904762,5.095238095238095,10.40952380952381,7.695238095238095,2.1619047619047618,20.266666666666666,35.94285714285714,49.74285714285714,69.51428571428572,0.8285714285714286,19.209523809523812,10.523809523809524,6.20952380952381,24.2,8.904761904761905,2.8380952380952382,0.11428571428571428,0.37142857142857144,0.06666666666666667,0.0,0.8623809523809524,9.123809523809523,3.5904761904761906,0.6857142857142856,7.723809523809524,2.2476190476190476,3.4285714285714284,13.4,27.552380952380954,20.20952380952381,35.857142857142854,0.780952380952381,22.361904761904764,4.40952380952381,0.7809523809523808,19.914285714285715,2.6666666666666665,4.971428571428571,0.40952380952380957,13.238095238095239,0.8190476190476191,0.09523809523809523,12.19047619047619,0.41904761904761906,1.5428571428571427,14.152380952380952,15.647619047619047,0.5517241379310345,0.34407535944471984,0.8135746606334842,0.07361963190184048,0.4301456119637938,0.8641711229946524,0.761744966442953,0.5638579756226815,0.7155774763666255,0.524390243902439,0.591993185689949,0.18574514038876888,0.5243902439024389,0.6121472979435676,0.15714285714285714,0.31034482758620685,0.5136536467334947,0.43638778220451524
Omari Akhmedov,Orthodox,No,No,No,Omari Akhmedov,0.044444444444444446,0.8101010101010101,0.07222222222222223,0.0,0.9983838383838384,10.141414141414142,2.2803030303030303,1.575757575757576,10.30050505050505,1.709090909090909,1.987878787878788,13.997474747474747,40.874242424242425,20.934343434343436,48.90909090909091,1.78989898989899,34.801515151515154,3.8565656565656568,2.216161616161616,35.26717171717172,2.6237373737373737,2.983333333333333,0.08282828282828282,0.4035353535353536,0.2631313131313131,0.07474747474747474,0.6301767676767677,9.353535353535353,2.3015151515151513,2.3409090909090913,10.56868686868687,2.2924242424242425,1.134848484848485,13.995959595959595,31.397474747474746,19.004040404040406,36.9929292929293,1.1656565656565656,24.654040404040405,3.821212121212121,2.922222222222222,26.806565656565656,3.2040404040404042,1.3868686868686868,0.7621212121212121,15.30050505050505,1.5196969696969695,0.5813131313131313,16.23787878787879,0.9116161616161614,0.25202020202020203,17.401515151515152,17.98888888888889,0.4525959367945823,0.2914072590593118,0.5912781561026715,0.36554238833181407,0.292070629681078,0.651395572666025,0.6663280853224989,0.3424522123784458,0.4280256092523751,0.6538128249566724,0.6206084195431733,0.3977002379064235,0.8619080539232631,0.6057426003730428,0.2845208070617907,0.1817188638018935,0.5542329531745138,0.4862791142178412
Jerome Rivera,Southpaw,No,No,No,Jerome Rivera,0.0,0.0,0.0,0.3333333333333333,0.2972222222222222,4.166666666666667,2.3333333333333335,3.75,8.333333333333334,1.9166666666666667,0.0,10.25,41.0,21.25,53.833333333333336,1.0,28.583333333333332,5.666666666666667,6.75,35.75,5.25,0.0,0.25,0.9166666666666666,0.08333333333333333,0.0,1.3902777777777777,6.416666666666667,2.1666666666666665,2.5,6.416666666666667,1.0833333333333333,3.5833333333333335,11.083333333333334,20.916666666666668,12.083333333333334,22.083333333333332,1.5833333333333333,14.666666666666666,3.1666666666666665,3.0833333333333335,14.5,1.0833333333333333,5.333333333333333,0.6666666666666666,8.25,1.0,0.5833333333333334,8.083333333333334,0.0,1.75,9.833333333333334,10.0,0.0,0.1457725947521866,0.4117647058823529,0.0,0.23310023310023312,0.3650793650793651,,0.25,0.39473684210526316,0.42105263157894735,0.5625,0.3157894736842105,0.7027027027027027,0.5574712643678161,0.0,0.3281249999999999,0.4701195219123506,0.4528301886792452
Justin Jaynes,Orthodox,No,No,No,Justin Jaynes,0.13333333333333333,0.27777777777777773,0.39999999999999997,0.4666666666666666,0.4696296296296296,9.022222222222222,2.8000000000000003,0.3333333333333333,10.6,0.7777777777777777,0.7777777777777778,12.155555555555557,27.733333333333334,14.055555555555555,30.07777777777778,0.6222222222222222,23.888888888888886,3.444444444444444,0.39999999999999997,25.666666666666668,0.8444444444444444,1.222222222222222,0.06666666666666667,0.41111111111111115,0.9555555555555556,0.17777777777777778,1.0044444444444445,13.644444444444446,4.311111111111111,1.8444444444444443,17.633333333333333,0.5,1.6666666666666667,19.8,53.24444444444445,28.51111111111111,63.63333333333333,0.5777777777777778,45.199999999999996,6.0,2.0444444444444443,49.28888888888889,1.0333333333333334,2.922222222222222,0.16666666666666666,31.555555555555557,1.6888888888888889,0.19999999999999998,31.655555555555555,0.5333333333333333,1.2555555555555555,33.44444444444444,35.12222222222223,0.44642857142857134,0.37767441860465123,0.8129032258064518,0.6944444444444444,0.41298701298701296,0.9210526315789472,0.6363636363636365,0.4383012820512821,0.4673069818987809,0.28846153846153844,0.6981317600786627,0.28148148148148155,0.7989130434782609,0.6422452660054103,0.5161290322580645,0.429657794676806,0.6281302170283807,0.5519469181072114
Michel Prazeres,Orthodox,No,No,No,Michel Prazeres,0.05158730158730159,1.1908369408369408,0.18506493506493507,0.047619047619047616,1.475583213083213,7.39033189033189,1.7637085137085136,1.9051226551226552,8.237373737373737,1.0995670995670996,1.7222222222222223,11.05916305916306,23.684704184704184,16.647907647907648,29.99098124098124,3.364718614718615,18.324675324675326,3.006132756132756,2.353896103896104,19.869769119769117,1.7810245310245312,2.033910533910534,0.0,0.334054834054834,0.1295093795093795,0.07539682539682539,0.7418229918229918,6.562409812409812,3.243506493506494,2.1103896103896105,8.021645021645021,2.2106782106782106,1.6839826839826841,11.916305916305916,28.03643578643579,20.301226551226552,37.370129870129865,0.6352813852813853,21.33802308802309,4.247113997113996,2.4512987012987013,22.699494949494948,2.8751803751803755,2.461760461760462,0.30122655122655123,14.775613275613276,1.0036075036075036,0.3409090909090909,14.677849927849929,0.6645021645021645,0.7777777777777778,16.12012987012987,17.06890331890332,0.35391873056717055,0.40329947239940145,0.5867034681387255,0.5059003831417624,0.4145681657255942,0.6173789750860846,0.8467541681447321,0.4669327078319676,0.5550971311721898,0.47416240772288487,0.6924546484302355,0.23630340609870015,0.8637233259749817,0.6466157049091747,0.2311166875784192,0.31594372801875725,0.5749707271253395,0.45675258229558824
Yancy Medeiros,Orthodox,No,No,No,Yancy Medeiros,0.34814814814814815,0.17037037037037037,0.2518518518518518,0.15555555555555556,0.44679012345679014,13.637037037037038,4.362962962962963,1.8,16.48148148148148,1.6222222222222225,1.6962962962962962,19.8,53.01481481481482,21.37037037037037,54.800000000000004,0.26666666666666666,44.06666666666666,6.837037037037036,2.111111111111111,48.8074074074074,2.0814814814814815,2.125925925925926,0.15555555555555556,0.5481481481481482,0.044444444444444446,0.08888888888888889,0.6644444444444444,17.192592592592593,6.792592592592594,4.340740740740741,23.014814814814816,2.918518518518518,2.392592592592593,28.325925925925926,51.97777777777778,31.2,55.14814814814815,1.2444444444444445,37.28888888888889,9.511111111111111,5.177777777777778,44.800000000000004,4.325925925925926,2.8518518518518516,0.6962962962962963,20.0962962962963,2.7185185185185183,0.837037037037037,21.785185185185185,1.4074074074074074,0.45925925925925926,23.65185185185185,23.94814814814815,0.6388888888888888,0.30946377542444115,0.6381365113759481,0.08070175438596491,0.3376840188192442,0.7793594306049824,0.7979094076655051,0.37348050859298587,0.38997026223303594,0.5595238095238095,0.5389352403655145,0.2858255451713394,0.894134477825465,0.486276455026455,0.32534246575342474,0.16103896103896087,0.4550377654268206,0.43425117528542656
Lara Procopio,Orthodox,No,No,No,Lara Procopio,0.0,1.0,0.1111111111111111,0.0,1.6574074074074072,17.666666666666668,4.333333333333333,4.888888888888888,22.555555555555557,3.3333333333333335,1.0,26.888888888888886,45.888888888888886,36.666666666666664,56.666666666666664,2.111111111111111,35.88888888888889,4.777777777777778,5.222222222222222,41.0,3.888888888888889,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.8444444444444444,18.444444444444446,5.222222222222222,7.333333333333333,24.777777777777782,3.0,3.222222222222222,31.0,58.55555555555555,47.111111111111114,76.33333333333333,0.2222222222222222,43.111111111111114,6.111111111111111,9.333333333333334,50.555555555555564,3.888888888888889,4.111111111111112,0.1111111111111111,24.666666666666668,0.8888888888888888,2.0,25.777777777777782,0.8888888888888888,0.8888888888888888,27.555555555555554,29.222222222222218,0.47368421052631576,0.4922600619195046,0.9069767441860465,0.19148936170212766,0.5501355013550135,0.8571428571428572,1.0,0.585956416464891,0.6470588235294118,0.5,0.5721649484536082,0.1454545454545454,0.9880952380952381,0.5098901098901099,0.22857142857142854,0.21621621621621634,0.47058823529411764,0.3828238719068413
Roque Martinez,Orthodox,No,No,No,Roque Martinez,0.0,0.16666666666666666,0.1111111111111111,0.0,0.9287037037037037,10.888888888888891,4.222222222222222,1.9444444444444444,13.166666666666666,3.8888888888888893,0.0,17.055555555555554,31.722222222222225,48.611111111111114,66.0,0.27777777777777773,24.61111111111111,4.611111111111112,2.5,27.0,4.611111111111111,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,1.8240740740740742,15.277777777777777,7.0555555555555545,1.3888888888888886,13.777777777777777,4.388888888888889,5.555555555555556,23.722222222222225,53.77777777777778,29.444444444444446,61.22222222222223,1.5555555555555554,43.444444444444436,8.722222222222223,1.611111111111111,32.111111111111114,5.666666666666667,16.0,0.888888888888889,28.166666666666668,1.6666666666666667,0.2222222222222222,18.333333333333332,1.277777777777778,10.444444444444445,30.055555555555557,31.777777777777782,0.6000000000000001,0.4424379232505644,0.9156626506024096,0.06666666666666667,0.4876543209876543,0.8433734939759038,0.0,0.5376532399299474,0.7365319865319866,0.5714285714285714,0.6483375959079283,0.19108280254777088,0.5862068965517242,0.5709342560553634,0.22549019607843135,0.6527777777777777,0.5588842975206612,0.5190562613430127
Dhiego Lima,Orthodox,No,No,No,Dhiego Lima,0.07792207792207792,0.42077922077922075,0.17316017316017315,0.0,0.675050505050505,8.953246753246754,2.4735930735930736,2.5515151515151513,10.677922077922078,0.47532467532467537,2.825108225108225,13.978354978354979,35.39653679653679,17.732467532467535,40.076190476190476,1.161038961038961,28.910822510822513,3.5108225108225106,2.9748917748917747,29.529004329004334,0.6025974025974026,5.264935064935065,0.2354978354978355,0.4528138528138528,0.07792207792207792,0.047619047619047616,1.017085137085137,11.818181818181818,2.531601731601732,2.1298701298701297,12.573160173160174,1.7073593073593074,2.1991341991341993,16.47965367965368,40.27186147186148,22.145454545454545,47.632900432900435,1.6225108225108225,32.93333333333333,4.634632034632035,2.703896103896104,35.34805194805195,2.1125541125541125,2.811255411255411,1.1696969696969697,21.115151515151513,2.103030303030303,0.574025974025974,22.774891774891774,0.40519480519480516,0.6121212121212122,23.79220779220779,25.487445887445887,0.3624161073825503,0.309684954480115,0.7045622688039458,0.14144353899883585,0.3616079282237729,0.788793103448276,0.5365893767472455,0.39490741873150215,0.44246889042516424,0.7209178228388474,0.6411483253588517,0.4537642443489631,0.8325328210054435,0.6443040145002082,0.19180327868852454,0.217739451801663,0.5907898697166445,0.5350807037952596
Demian Maia,Southpaw,No,No,Yes,Demian Maia,0.006060606060606061,0.5565151515151514,0.2293939393939394,0.06590909090909092,1.3802777777777777,6.063939393939394,1.1868181818181818,0.34969696969696973,4.25939393939394,0.9787878787878788,2.3622727272727273,7.600454545454545,19.089090909090906,16.91439393939394,30.084090909090907,3.0154545454545456,16.847121212121213,1.7757575757575759,0.4662121212121212,14.51030303030303,1.4712121212121212,3.1075757575757574,0.06651515151515151,0.12272727272727273,0.04772727272727272,0.08181818181818182,0.6034873737373737,6.557727272727273,1.4546969696969696,1.9418181818181819,8.081969696969697,0.5012121212121212,1.371060606060606,9.954242424242425,28.061212121212122,15.417272727272728,34.161515151515154,0.5745454545454546,22.859545454545454,2.6496969696969694,2.5519696969696968,25.007878787878788,0.8675757575757576,2.185757575757576,0.45181818181818184,16.30181818181818,1.1949999999999998,0.6101515151515151,16.92590909090909,0.3663636363636364,0.8146969696969697,18.106969696969696,18.744242424242422,0.1845543161491307,0.3599392037125307,0.6683447098976109,1.1936951576210593,0.2935427282599616,0.6652935118434603,0.7601657727937592,0.39815696733022193,0.5622371635063332,0.7863924050632911,0.7131295858105824,0.45099496797804206,0.9519088048447426,0.6768230618229407,0.4222843171498428,0.37272979342853185,0.6452668408889657,0.548694703414262
Walt Harris,Southpaw,No,No,No,Walt Harris,0.22916666666666666,0.0625,0.041666666666666664,0.0,0.14305555555555552,6.701388888888889,2.3541666666666665,0.7430555555555555,6.805555555555556,1.1180555555555556,1.875,9.79861111111111,28.07638888888889,10.54861111111111,28.930555555555557,0.25,22.715277777777775,4.513888888888888,0.8472222222222222,23.652777777777775,1.9444444444444446,2.4791666666666665,0.0625,0.23611111111111108,0.020833333333333332,0.0,0.7100694444444443,8.409722222222221,2.375,2.763888888888889,9.881944444444445,0.46527777777777773,3.201388888888889,13.548611111111112,30.75,21.284722222222225,39.65277777777778,0.6597222222222222,23.215277777777775,4.0,3.534722222222222,24.708333333333332,1.2430555555555556,4.798611111111111,0.4236111111111111,14.805555555555557,1.625,0.7708333333333334,14.826388888888891,0.7777777777777777,1.597222222222222,17.20138888888889,18.368055555555557,0.25,0.295016814429838,0.5215384615384616,0.07377049180327869,0.28772753963593667,0.575,0.7563025210084034,0.3489982686124165,0.36461833893422946,0.6421052631578947,0.6377505234819025,0.40625,0.9332023575638507,0.6000562113546937,0.6256983240223464,0.33285094066570187,0.5593947606142728,0.46322241681260945
Victor Rodriguez,Switch,No,No,No,Victor Rodriguez,0.0,0.0,0.0,0.0,0.45,2.5,0.5,0.0,3.0,0.0,0.0,3.0,8.0,4.5,9.5,1.5,7.0,1.0,0.0,7.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0583333333333333,9.5,1.5,0.5,9.5,1.0,1.0,11.5,23.0,12.0,23.5,0.0,21.0,1.5,0.5,19.5,1.0,2.5,0.0,11.5,0.0,0.0,10.0,0.0,1.5,11.5,11.5,0.0,0.35714285714285715,0.5,,0.4,0.0,,0.375,0.47368421052631576,,0.5476190476190477,0.0,1.0,0.5128205128205128,0.0,0.6,0.5,0.4893617021276596
Jacare Souza,Orthodox,No,No,No,Jacare Souza,0.05357142857142857,0.29285714285714287,0.14821428571428572,0.025,1.0211607142857142,8.626785714285713,3.489285714285714,0.7910714285714285,9.251785714285713,2.0035714285714286,1.6517857142857142,12.907142857142855,26.205357142857146,19.2625,32.989285714285714,1.3589285714285715,20.142857142857146,5.108928571428572,0.9535714285714285,21.14107142857143,3.117857142857143,1.9464285714285716,0.0625,0.275,0.025,0.0125,0.3451190476190476,15.066071428571428,3.432142857142857,2.023214285714286,16.860714285714288,2.6732142857142858,0.9875,20.521428571428572,51.7875,27.978571428571428,59.982142857142854,0.6642857142857143,44.341071428571425,4.516071428571428,2.930357142857143,46.39642857142857,3.7910714285714286,1.6,0.3892857142857143,29.275,1.0839285714285716,0.9071428571428571,29.53571428571429,1.1178571428571429,0.6125,31.26607142857143,32.003571428571426,0.21550591327201052,0.4282801418439715,0.682977979727368,0.3071161048689139,0.43762142072810195,0.6426116838487972,0.8486238532110091,0.49253833049403734,0.5839016996860452,0.586021505376344,0.6602231082115098,0.24001581652827209,0.9061547836684948,0.6365945654684011,0.29486575600565235,0.3828125,0.6037378021447537,0.5335516522774635
Kevin Aguilar,Orthodox,No,No,No,Kevin Aguilar,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.3562962962962963,11.911111111111111,7.111111111111111,1.2,17.11111111111111,1.7777777777777777,1.3333333333333333,20.222222222222225,51.94444444444445,26.51111111111111,58.355555555555554,0.39999999999999997,40.81111111111111,9.511111111111111,1.6222222222222225,47.55555555555555,2.588888888888889,1.8,0.16666666666666666,0.25555555555555554,0.0,0.0,0.5116666666666666,15.633333333333333,4.366666666666666,4.655555555555556,20.92222222222222,1.5666666666666667,2.1666666666666665,24.655555555555555,51.84444444444444,27.0,54.24444444444445,1.3222222222222222,39.87777777777777,6.5,5.466666666666666,46.9,2.255555555555556,2.6888888888888887,1.0666666666666667,24.244444444444444,2.1333333333333333,0.8111111111111112,25.977777777777778,0.6888888888888888,0.5222222222222223,27.188888888888886,27.244444444444444,0.16666666666666669,0.29185951538252114,0.7476635514018691,0.041095890410958895,0.3598130841121496,0.686695278969957,0.7407407407407407,0.38930481283422463,0.45430312261995426,0.8067226890756303,0.6079687935358038,0.32820512820512826,0.9532520325203252,0.5538971807628524,0.30541871921182284,0.19421487603305787,0.5244320617231033,0.5022531749283081
Christian Aguilera,Switch,No,No,No,Christian Aguilera,0.0,0.0,0.0,0.0,0.08888888888888889,3.6666666666666665,0.5,1.6666666666666667,5.833333333333334,0.0,0.0,5.833333333333334,14.333333333333334,6.666666666666667,15.333333333333334,0.16666666666666666,11.666666666666666,0.6666666666666666,2.0,14.333333333333334,0.0,0.0,0.0,0.6666666666666666,1.1666666666666667,0.0,0.8500000000000001,4.833333333333334,0.3333333333333333,4.0,7.5,0.0,1.6666666666666665,9.166666666666668,16.333333333333336,16.833333333333336,27.333333333333332,1.1666666666666665,11.5,0.8333333333333334,4.0,14.666666666666666,0.0,1.6666666666666665,0.5,6.666666666666667,0.5,0.0,7.166666666666667,0.0,0.0,7.166666666666667,10.5,0.0,0.3142857142857143,0.75,0.0,0.4069767441860465,,,0.4069767441860465,0.43478260869565216,0.4285714285714285,0.5797101449275361,0.6000000000000001,0.8333333333333334,0.48863636363636365,,0.0,0.4387755102040817,0.38414634146341453
Gregor Gillespie,Orthodox,No,No,No,Gregor Gillespie,0.08333333333333333,1.6666666666666667,0.17500000000000002,0.041666666666666664,3.54125,12.691666666666668,1.0333333333333334,1.55,3.7416666666666667,1.425,10.108333333333333,15.275,27.558333333333334,35.84166666666667,51.975,3.875,24.675,1.3333333333333333,1.55,11.241666666666667,2.1,14.216666666666667,0.041666666666666664,0.0,0.0,0.15,0.056805555555555554,6.45,0.4666666666666666,0.10833333333333334,3.591666666666667,2.533333333333333,0.9,7.0249999999999995,17.866666666666667,13.191666666666668,24.766666666666666,0.10833333333333334,16.858333333333334,0.9,0.10833333333333334,13.924999999999999,2.9583333333333335,0.9833333333333334,0.10833333333333334,10.408333333333333,0.43333333333333335,0.0,10.333333333333334,0.425,0.08333333333333333,10.841666666666667,11.575000000000001,0.43010752688172044,0.5143532590341101,0.7750000000000001,1.075268817204301,0.3328391401037806,0.6785714285714286,0.7110199296600234,0.5542788025400666,0.689594356261023,1.0,0.6173999011369253,0.4814814814814815,1.0,0.7420706163973668,0.14366197183098595,0.0847457627118644,0.6068097014925373,0.4673620457604306
Michelle Waterson,Orthodox,No,No,No,Michelle Waterson,0.0,0.3468686868686869,0.15898989898989896,0.02222222222222222,0.9371178451178451,9.268080808080807,5.561010101010101,4.164444444444444,14.207070707070708,2.917979797979798,1.8684848484848486,18.993535353535353,41.88888888888889,24.14,47.6339393939394,1.69010101010101,27.20888888888889,8.715353535353534,5.964646464646465,35.771313131313136,3.7086868686868684,2.408888888888889,0.02,0.20969696969696966,0.12262626262626264,0.01818181818181818,0.813010101010101,11.795151515151515,6.588686868686869,5.613737373737374,17.625454545454545,5.120404040404041,1.2517171717171718,23.997575757575756,47.33737373737374,30.18949494949495,54.324040404040396,0.6068686868686869,30.962828282828287,9.557575757575759,6.816969696969697,39.8969696969697,6.028282828282828,1.412121212121212,0.3971717171717172,19.167676767676767,2.968888888888889,1.2032323232323232,22.271515151515153,0.9078787878787878,0.1604040404040404,23.339797979797982,24.134545454545453,0.2052354769304327,0.3406269490065635,0.6380705129691014,0.05815410668924639,0.3971638014773985,0.7867959472709447,0.7756625293525663,0.4534265734265734,0.5067815155987582,0.6544607190412783,0.619054454347344,0.3106320016909745,0.9692389758179232,0.5582257329485038,0.15060321715817682,0.11359084406294706,0.49305223625810857,0.4442700740784814
Maurice Greene,Orthodox,No,No,No,Maurice Greene,0.08333333333333333,0.0,0.15277777777777776,0.0,0.0911111111111111,6.344444444444444,2.1305555555555555,4.230555555555555,11.344444444444443,1.2361111111111112,0.125,12.705555555555556,28.23888888888889,18.26388888888889,34.791666666666664,0.0,19.372222222222224,3.4444444444444446,5.422222222222222,26.183333333333334,1.7222222222222223,0.3333333333333333,0.21944444444444444,0.4527777777777778,0.17500000000000002,0.0,1.9559722222222222,10.633333333333333,1.9277777777777778,2.8944444444444444,9.897222222222222,0.5499999999999999,5.008333333333334,15.455555555555556,28.04722222222222,31.116666666666664,47.86944444444445,0.6472222222222223,21.3,2.725,4.022222222222222,20.441666666666666,0.7583333333333333,6.847222222222221,0.19444444444444442,10.666666666666666,0.7972222222222222,1.1277777777777778,10.544444444444444,0.20833333333333334,1.8388888888888888,12.591666666666667,16.752777777777776,,0.3275021508459994,0.6185483870967742,0.0,0.43326967960959045,0.717741935483871,0.375,0.44993114302577214,0.5249500998003992,0.3004291845493563,0.5007824726134585,0.29255861365953106,0.8874309392265194,0.5158309552928386,0.27472527472527475,0.2685598377281946,0.44894523125680896,0.3499680844890618
KB Bhullar,Switch,No,No,No,KB Bhullar,0.0,0.0,0.0,0.0,0.03333333333333333,1.6666666666666667,3.3333333333333335,17.0,21.833333333333332,0.16666666666666666,0.0,22.0,42.833333333333336,22.166666666666668,43.166666666666664,0.0,14.833333333333334,5.666666666666667,22.333333333333332,42.666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.35555555555555546,14.333333333333334,5.5,2.6666666666666665,20.166666666666668,0.8333333333333334,1.5,22.5,43.0,23.0,43.5,0.16666666666666666,33.833333333333336,6.5,2.6666666666666665,40.166666666666664,1.0,1.8333333333333333,0.0,19.5,1.0,0.0,20.0,0.16666666666666666,0.3333333333333333,20.5,20.5,,0.11235955056179775,0.5882352941176471,0.0,0.51171875,1.0,,0.5136186770428015,0.5135135135135136,0.0,0.5763546798029557,0.15384615384615385,0.9375,0.4979253112033194,0.16666666666666663,0.18181818181818177,0.4767441860465116,0.47126436781609193
Luke Sanders,Southpaw,No,No,No,Luke Sanders,0.18055555555555555,0.2638888888888889,0.041666666666666664,0.0,0.5828703703703704,20.61111111111111,3.4583333333333335,1.625,19.59722222222222,2.152777777777778,3.9444444444444446,25.694444444444443,52.02777777777778,29.347222222222225,56.291666666666664,0.8472222222222222,45.416666666666664,4.569444444444445,2.0416666666666665,44.69444444444445,3.0416666666666665,4.291666666666667,0.1111111111111111,0.4166666666666667,0.23611111111111108,0.0,0.31157407407407406,10.347222222222221,5.777777777777779,4.069444444444445,18.083333333333332,1.2083333333333333,0.9027777777777778,20.194444444444443,38.763888888888886,23.097222222222225,42.388888888888886,1.5277777777777777,26.722222222222225,7.541666666666667,4.5,35.63888888888889,1.7916666666666667,1.3333333333333333,1.1111111111111112,16.375,1.763888888888889,0.4305555555555555,17.555555555555557,0.5833333333333334,0.4305555555555556,18.569444444444443,19.291666666666668,0.3114754098360656,0.45382262996941897,0.756838905775076,0.1292517006802721,0.43847110006215034,0.7077625570776257,0.919093851132686,0.4938601174586225,0.5213422156427339,0.7272727272727273,0.6127858627858629,0.2338858195211786,0.9074074074074074,0.4925954793452846,0.32558139534883723,0.32291666666666663,0.4790397706915084,0.45511140235910863
Stefan Sekulic,Southpaw,No,No,No,Stefan Sekulic,0.0,0.6666666666666666,0.16666666666666666,0.0,0.7222222222222222,3.3333333333333335,1.3333333333333333,4.5,8.333333333333334,0.5,0.3333333333333333,9.166666666666666,18.333333333333332,11.666666666666666,21.166666666666668,2.0,10.833333333333334,2.6666666666666665,4.833333333333333,17.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.4694444444444444,8.333333333333334,3.6666666666666665,2.1666666666666665,10.333333333333334,2.3333333333333335,1.5,14.166666666666666,40.0,16.5,42.666666666666664,0.6666666666666666,31.666666666666668,5.666666666666667,2.6666666666666665,35.0,3.1666666666666665,1.8333333333333333,0.16666666666666666,23.333333333333332,2.0,0.5,24.666666666666668,0.8333333333333334,0.3333333333333333,25.833333333333332,26.166666666666668,0.3333333333333333,0.3076923076923077,0.5,0.13793103448275862,0.4901960784313726,0.5,1.0,0.5,0.5511811023622046,0.25,0.736842105263158,0.3529411764705883,0.8125,0.7047619047619047,0.26315789473684204,0.18181818181818177,0.6458333333333334,0.61328125
Na Liang,Orthodox,No,No,No,Na Liang,0.0,1.5,0.5,1.0,1.4,6.5,3.0,0.0,5.0,3.5,1.0,9.5,13.5,18.0,23.5,2.0,10.5,3.0,0.0,8.5,3.5,1.5,0.0,0.0,0.0,1.5,1.2999999999999998,11.5,0.0,0.5,3.0,2.5,6.5,12.0,16.0,45.5,56.5,0.0,15.5,0.0,0.5,5.5,2.5,8.0,0.0,4.0,0.0,0.0,2.5,0.0,1.5,4.0,11.0,0.75,0.6190476190476191,1.0,inf,0.5882352941176471,1.0,0.6666666666666666,0.7037037037037037,0.7659574468085106,,0.25806451612903225,,1.0,0.4545454545454546,0.0,0.1875,0.25,0.19469026548672563
