FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Juan Espino,,No,No,No,Juan Espino,0.0,1.6666666666666667,0.3333333333333333,0.0,1.3074074074074076,5.333333333333333,0.888888888888889,0.4444444444444444,2.111111111111111,1.6666666666666667,2.888888888888889,6.666666666666667,10.444444444444445,17.444444444444443,22.777777777777782,2.222222222222222,8.777777777777779,0.888888888888889,0.7777777777777777,5.5555555555555545,1.6666666666666667,3.222222222222222,0.0,0.4444444444444444,0.0,0.0,1.383333333333333,7.666666666666667,1.5555555555555556,0.7777777777777777,2.444444444444444,1.5555555555555554,6.0,10.0,16.444444444444446,16.444444444444446,23.888888888888886,1.1111111111111112,14.0,1.5555555555555556,0.888888888888889,5.777777777777779,1.6666666666666667,9.0,0.6666666666666666,6.333333333333333,0.0,0.1111111111111111,3.3333333333333335,0.1111111111111111,3.0,6.444444444444444,7.444444444444444,0.7500000000000001,0.6075949367088607,1.0,2.1428571428571432,0.38000000000000006,1.0,0.8965517241379312,0.6382978723404256,0.7658536585365852,0.6000000000000001,0.45238095238095233,0.0,0.5,0.5769230769230771,0.06666666666666687,0.33333333333333337,0.391891891891892,0.31162790697674403
Bartosz Fabinski,Orthodox,No,No,No,Bartosz Fabinski,0.0,2.111111111111111,0.0,0.0,3.549074074074074,6.5,2.9444444444444446,0.8333333333333334,3.055555555555556,4.444444444444444,2.777777777777778,10.277777777777777,14.722222222222223,26.777777777777775,33.333333333333336,3.0555555555555554,10.722222222222223,3.1666666666666665,0.8333333333333334,5.722222222222222,5.055555555555556,3.9444444444444446,0.05555555555555555,0.05555555555555555,0.8333333333333334,0.05555555555555555,0.4555555555555555,4.777777777777778,0.6666666666666666,0.7777777777777777,2.4444444444444446,2.5555555555555554,1.222222222222222,6.222222222222222,13.888888888888888,16.444444444444443,24.333333333333332,0.5,12.055555555555555,1.0555555555555556,0.7777777777777777,9.388888888888888,3.0555555555555554,1.4444444444444444,0.4444444444444444,7.277777777777779,0.3888888888888889,0.0,6.9444444444444455,0.5,0.2222222222222222,7.666666666666667,7.888888888888889,0.6909090909090909,0.6062176165803108,0.9298245614035089,2.533333333333333,0.5339805825242718,0.8791208791208789,0.7042253521126761,0.6981132075471697,0.8033333333333332,0.8888888888888888,0.6036866359447004,0.368421052631579,0.9285714285714286,0.7396449704142012,0.1636363636363637,0.15384615384615397,0.5519999999999999,0.32420091324200917
Luis Pena,Southpaw,No,No,No,Luis Pena,0.041666666666666664,0.36904761904761907,0.375,0.35714285714285715,1.7386904761904762,14.24404761904762,2.136904761904762,0.7083333333333334,11.285714285714286,1.5297619047619049,4.273809523809524,17.08928571428571,36.464285714285715,20.642857142857142,41.166666666666664,1.0952380952380951,32.339285714285715,3.3214285714285716,0.8035714285714285,27.446428571428573,2.7738095238095237,6.2440476190476195,0.0,0.7559523809523809,0.18452380952380953,0.14285714285714285,0.6998015873015873,6.767857142857143,3.3214285714285716,4.440476190476191,12.654761904761905,1.0595238095238095,0.8154761904761904,14.529761904761905,29.71428571428571,20.63095238095238,37.845238095238095,1.482142857142857,20.035714285714285,5.101190476190476,4.5773809523809526,26.863095238095237,1.5714285714285714,1.2797619047619049,0.7261904761904762,13.267857142857144,1.7797619047619049,0.1369047619047619,14.208333333333334,0.5119047619047619,0.46428571428571425,15.18452380952381,17.21428571428571,0.3369565217391305,0.44045646972206887,0.64336917562724,0.4592592592592593,0.41119063109954457,0.5515021459227468,0.6844613918017158,0.4686581782566111,0.5014459224985541,0.4899598393574297,0.6622103386809268,0.34889148191365227,0.834850455136541,0.5289164635497452,0.3257575757575757,0.36279069767441874,0.5110176282051282,0.45486001887385974
Anthony Birchak,Orthodox,No,No,No,Anthony Birchak,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.42407407407407405,5.722222222222221,4.722222222222222,2.6666666666666665,9.666666666666666,2.6666666666666665,0.7777777777777778,13.111111111111112,39.94444444444445,20.0,47.333333333333336,0.3888888888888889,27.944444444444443,8.666666666666666,3.3333333333333335,32.27777777777778,6.444444444444444,1.222222222222222,0.27777777777777773,0.5555555555555556,0.2222222222222222,0.0,0.9342592592592593,9.666666666666666,1.5555555555555554,0.6666666666666666,8.11111111111111,2.0555555555555554,1.7222222222222223,11.888888888888888,32.44444444444444,15.388888888888891,36.77777777777778,2.3333333333333335,26.88888888888889,4.166666666666667,1.388888888888889,26.055555555555557,3.611111111111111,2.7777777777777772,1.7777777777777777,17.22222222222222,2.611111111111111,0.7222222222222222,17.944444444444446,1.5555555555555556,1.0555555555555556,20.555555555555554,21.38888888888889,0.14285714285714285,0.20477137176938368,0.5448717948717949,0.016666666666666666,0.29948364888123924,0.41379310344827586,0.6363636363636365,0.3282336578581363,0.4225352112676056,0.7619047619047619,0.640495867768595,0.6266666666666667,0.6000000000000001,0.6886993603411514,0.4307692307692308,0.3799999999999999,0.6335616438356164,0.5815709969788518
Justine Kish,Orthodox,No,No,No,Justine Kish,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.5595238095238095,9.761904761904761,5.142857142857142,7.428571428571428,19.0,2.5238095238095237,0.8095238095238094,22.333333333333332,46.42857142857142,25.142857142857142,49.8095238095238,0.8571428571428572,29.09523809523809,8.0,9.333333333333334,41.476190476190474,3.619047619047619,1.3333333333333333,0.047619047619047616,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.9944444444444444,13.714285714285714,4.571428571428572,4.428571428571429,18.476190476190478,1.9523809523809526,2.285714285714286,22.71428571428571,53.714285714285715,30.71428571428571,63.14285714285714,0.6666666666666666,40.714285714285715,7.380952380952382,5.6190476190476195,47.38095238095238,2.9523809523809526,3.380952380952381,0.3333333333333333,27.0,2.8095238095238098,1.1904761904761905,28.90476190476191,1.0,1.0952380952380951,31.0,32.42857142857143,0.3333333333333333,0.33551554828150576,0.6428571428571428,0.03061224489795918,0.4580941446613089,0.6973684210526315,0.6071428571428571,0.48102564102564105,0.5047801147227534,0.5,0.6631578947368422,0.38064516129032255,0.940677966101695,0.6100502512562813,0.33870967741935487,0.3239436619718309,0.5771276595744681,0.5135746606334841
Hunter Azure,Orthodox,No,No,No,Hunter Azure,0.08333333333333333,0.4444444444444444,0.08333333333333333,0.19444444444444442,1.1666666666666667,9.083333333333334,3.888888888888889,3.777777777777778,13.277777777777779,1.7222222222222223,1.75,16.75,34.44444444444444,24.416666666666668,43.166666666666664,1.472222222222222,24.11111111111111,5.861111111111111,4.472222222222222,29.13888888888889,3.027777777777778,2.277777777777778,0.08333333333333333,1.0555555555555556,0.3055555555555555,0.1111111111111111,1.4175925925925925,6.972222222222222,1.638888888888889,1.9166666666666667,8.13888888888889,1.388888888888889,1.0,10.527777777777779,26.88888888888889,18.027777777777775,35.47222222222222,3.111111111111111,18.527777777777775,4.833333333333333,3.527777777777778,23.555555555555557,2.25,1.0833333333333333,2.055555555555556,11.555555555555555,3.194444444444444,1.611111111111111,15.416666666666666,0.861111111111111,0.08333333333333333,16.36111111111111,17.444444444444443,0.3018867924528302,0.37672811059907835,0.6635071090047394,0.09937888198757763,0.455672068636797,0.5688073394495412,0.7682926829268292,0.4862903225806452,0.5656370656370657,0.6607142857142857,0.6236881559220389,0.6609195402298851,0.7007874015748032,0.6544811320754718,0.382716049382716,0.07692307692307687,0.6084710743801653,0.49177760375880974
Jordan Griffin,Southpaw,No,No,No,Jordan Griffin,0.0,0.48333333333333334,0.5833333333333334,0.3666666666666667,1.3158333333333332,10.5,1.5666666666666667,0.15,9.233333333333334,0.7999999999999999,2.183333333333333,12.216666666666667,25.46666666666667,16.666666666666668,30.616666666666664,1.4000000000000001,23.416666666666668,1.8333333333333333,0.21666666666666667,20.883333333333333,0.9333333333333332,3.65,0.0,0.75,0.2833333333333334,0.26666666666666666,2.1411111111111114,10.983333333333334,2.3833333333333333,1.2833333333333334,9.216666666666667,2.35,3.0833333333333335,14.65,29.633333333333336,26.21666666666667,43.300000000000004,1.3666666666666665,24.28333333333333,3.5833333333333335,1.7666666666666666,22.416666666666668,2.5833333333333335,4.633333333333334,0.6166666666666667,13.299999999999999,1.2,0.48333333333333334,13.200000000000001,0.2333333333333333,1.55,14.983333333333334,17.083333333333332,0.34523809523809523,0.4483985765124555,0.8545454545454546,2.230769230769231,0.44213886671987235,0.8571428571428572,0.5981735159817351,0.4797120418848167,0.5443658138268918,0.4512195121951219,0.547700754975978,0.33488372093023255,0.5754716981132075,0.5888475836431226,0.0903225806451613,0.33453237410071945,0.5056242969628797,0.3945342571208622
Mike Perry,Orthodox,No,No,No,Mike Perry,0.21313131313131314,0.23232323232323235,0.044444444444444446,0.0,0.7364478114478114,13.128282828282828,3.091919191919192,4.0636363636363635,15.851515151515152,2.4656565656565657,1.9666666666666668,20.283838383838383,42.602020202020206,23.606060606060606,45.968686868686866,0.6343434343434343,33.09595959595959,4.91919191919192,4.586868686868686,36.59090909090909,3.5212121212121215,2.48989898989899,0.11616161616161617,0.17777777777777778,0.05555555555555556,0.07474747474747474,0.2302861952861953,15.675757575757578,3.4626262626262627,5.558585858585858,23.02323232323232,1.0363636363636364,0.6373737373737374,24.6969696969697,52.37777777777777,26.307070707070707,54.04343434343434,0.7818181818181819,40.843434343434346,5.33939393939394,6.194949494949495,50.089898989898984,1.4676767676767677,0.8202020202020202,0.604040404040404,25.167676767676767,1.8767676767676769,0.6363636363636364,27.066666666666666,0.4313131313131313,0.1828282828282828,27.68080808080808,27.736363636363638,0.36624203821656054,0.3966732794140089,0.6285420944558521,0.05064963664391105,0.4332091097308488,0.7002294893861158,0.7898580121703854,0.4761238619119878,0.5135247972928432,0.772609819121447,0.6161988376406577,0.35149451381006436,0.9713027881950106,0.5403617737804756,0.2938747419132829,0.22290640394088668,0.5284838199560303,0.5132235575575201
Jarjis Danho,Orthodox,No,No,No,Jarjis Danho,0.1111111111111111,0.16666666666666666,0.0,0.0,0.9064814814814817,10.555555555555555,2.7777777777777772,1.0,8.722222222222223,4.5,1.1111111111111112,14.333333333333334,28.333333333333332,19.38888888888889,34.77777777777778,0.8333333333333334,23.166666666666668,3.8888888888888893,1.277777777777778,20.055555555555557,7.166666666666667,1.1111111111111112,0.0,0.0,0.0,0.0,0.4361111111111111,12.055555555555555,5.555555555555556,5.388888888888888,13.833333333333334,8.388888888888888,0.7777777777777777,23.0,45.22222222222222,31.277777777777775,54.27777777777778,0.38888888888888884,32.11111111111111,7.5555555555555545,5.5555555555555545,31.61111111111111,12.333333333333334,1.277777777777778,0.38888888888888884,20.055555555555554,2.0,0.16666666666666666,17.77777777777778,3.9444444444444446,0.5,22.222222222222225,23.0,0.19999999999999998,0.45563549160671457,0.7142857142857141,0.13043478260869562,0.43490304709141275,0.627906976744186,1.0,0.5058823529411766,0.5575079872204473,1.0,0.6245674740484428,0.264705882352941,1.0,0.5623901581722319,0.31981981981982,0.39130434782608714,0.49140049140049136,0.4237461617195497
Yorgan De Castro,Orthodox,No,No,No,Yorgan De Castro,0.08333333333333333,0.0,0.0,0.0,0.5638888888888889,4.583333333333333,1.5833333333333333,3.9166666666666665,10.083333333333334,0.0,0.0,10.083333333333334,24.416666666666668,21.333333333333332,37.25,0.16666666666666666,17.416666666666668,2.6666666666666665,4.333333333333333,23.916666666666668,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.5430555555555555,9.0,5.0,5.5,16.833333333333332,2.5833333333333335,0.08333333333333333,19.5,42.583333333333336,23.916666666666668,47.0,0.08333333333333333,29.25,6.5,6.833333333333333,39.25,3.25,0.08333333333333333,0.08333333333333333,20.25,1.5,1.3333333333333333,22.416666666666668,0.6666666666666666,0.0,23.083333333333332,23.083333333333332,0.0,0.2631578947368421,0.59375,0.0,0.42160278745644597,0.0,,0.4129692832764505,0.5727069351230425,1.0,0.6923076923076923,0.23076923076923073,1.0,0.5711252653927814,0.20512820512820507,0.0,0.5420743639921722,0.49113475177304966
Abu Azaitar,Orthodox,No,No,No,Abu Azaitar,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8916666666666666,13.0,9.833333333333334,3.1666666666666665,18.666666666666668,5.166666666666667,2.1666666666666665,26.0,57.833333333333336,46.166666666666664,81.16666666666667,0.6666666666666666,41.166666666666664,13.333333333333334,3.3333333333333335,48.333333333333336,6.833333333333333,2.6666666666666665,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.825,22.666666666666668,2.0,2.0,15.833333333333334,3.0,7.833333333333333,26.666666666666668,53.333333333333336,42.166666666666664,71.66666666666667,0.8333333333333334,48.166666666666664,2.8333333333333335,2.3333333333333335,37.666666666666664,4.166666666666667,11.5,0.3333333333333333,25.5,0.8333333333333334,0.3333333333333333,21.833333333333332,1.1666666666666667,3.6666666666666665,26.666666666666668,29.5,0.25,0.31578947368421056,0.7375,0.049999999999999996,0.38620689655172413,0.7560975609756099,0.8125,0.4495677233429395,0.568788501026694,0.4,0.5294117647058822,0.2941176470588236,0.7857142857142857,0.579646017699115,0.28,0.3188405797101449,0.5,0.41162790697674423
Thomas Almeida,Southpaw,No,No,No,Thomas Almeida,0.12857142857142856,0.03333333333333333,0.0,0.0,0.04158730158730157,12.907142857142858,4.10952380952381,4.483333333333333,19.254761904761903,2.15,0.09523809523809523,21.5,49.09761904761905,21.764285714285716,49.44285714285714,0.41190476190476194,37.23809523809524,6.357142857142857,5.502380952380952,45.84047619047619,3.019047619047619,0.2380952380952381,0.3452380952380952,0.34761904761904766,0.0,0.0,0.3273809523809524,15.157142857142858,3.8000000000000003,2.802380952380952,19.37857142857143,1.857142857142857,0.5238095238095238,21.759523809523813,55.06190476190476,22.771428571428572,56.28333333333333,1.3166666666666667,45.55238095238095,6.142857142857143,3.3666666666666667,52.042857142857144,2.3666666666666667,0.6523809523809524,0.969047619047619,30.395238095238096,2.342857142857143,0.5642857142857143,32.66428571428572,0.5095238095238095,0.12857142857142856,33.30238095238095,33.51190476190476,0.08092485549132947,0.346611253196931,0.6464419475655432,0.006057983556901774,0.4200384355684828,0.7121451104100947,0.39999999999999997,0.43790310848164493,0.44019069633054037,0.7359855334538878,0.667259042441982,0.38139534883720927,0.8967468175388967,0.6276420532528135,0.2152917505030182,0.1970802919708029,0.6048170889907463,0.5954143576293414
Stipe Miocic,Orthodox,Yes,No,Yes,Stipe Miocic,0.11373737373737373,0.5211616161616162,0.0,0.0,1.5786877104377104,15.812424242424242,3.0332828282828284,2.347878787878788,14.599949494949495,2.591111111111111,4.002525252525253,21.19358585858586,38.43191919191919,37.667121212121216,56.826010101010105,1.661717171717172,32.501111111111115,3.441010101010101,2.48979797979798,29.28787878787879,3.8559090909090914,5.288131313131314,0.08358585858585858,0.10262626262626262,0.061111111111111116,0.0,0.1346026936026936,12.023787878787878,2.8357070707070706,1.705959595959596,14.522121212121212,1.3605555555555555,0.6827777777777777,16.565454545454546,36.44257575757576,20.794393939393938,40.95484848484848,0.352979797979798,28.842626262626265,5.556666666666667,2.043282828282828,33.496161616161615,2.069949494949495,0.8764646464646464,0.25035353535353533,16.818838383838386,2.720959595959596,0.33732323232323236,18.9740404040404,0.7093939393939394,0.19368686868686869,19.87712121212121,20.160454545454545,0.31362835086013,0.48651949739092054,0.881509422884988,0.2093188364639539,0.49849801689946543,0.671984491859536,0.75688840074495,0.5514579106172268,0.6628500073323231,0.7092574044927744,0.5831243739975205,0.4896747923142645,0.9497738339471538,0.5664541693304224,0.34271074783457367,0.22098651607698516,0.5454367809879387,0.49226050861628845
Tyron Woodley,Orthodox,Yes,No,Yes,Tyron Woodley,0.1837121212121212,0.09608585858585858,0.08484848484848485,0.0,0.4577104377104376,6.176136363636364,3.491919191919192,1.0623737373737374,5.6766414141414145,2.8064393939393937,2.2473484848484846,10.730429292929292,23.502651515151516,15.915530303030303,28.91590909090909,0.27550505050505053,17.558838383838385,4.713005050505051,1.2308080808080808,17.21830808080808,3.5650252525252526,2.719318181818182,0.0,0.20441919191919192,0.05833333333333333,0.0,1.2284932659932661,6.820580808080808,5.427146464646465,1.5967171717171715,8.411237373737373,3.5398989898989894,1.8933080808080809,13.844444444444445,31.664520202020203,28.39520202020202,46.935353535353535,1.4770202020202021,22.033080808080808,7.443181818181818,2.188257575757576,24.89760101010101,4.328787878787879,2.438131313131313,1.2726010101010101,15.2125,2.0160353535353535,0.5915404040404041,16.486363636363638,0.788888888888889,0.5448232323232323,17.820075757575758,18.540151515151514,0.3487626031164069,0.3517394618382639,0.7409114046132825,0.07806729585556012,0.32968636566961707,0.7872144501505223,0.8264382225936758,0.4565624983211651,0.5504073986743169,0.8616002735510344,0.6904390780621426,0.27085665818490245,0.9065835785586521,0.662166753723585,0.1822424454556063,0.22345934748834795,0.5627773812419502,0.39501463435630346
Ray Rodriguez,Orthodox,No,No,No,Ray Rodriguez,0.0,0.25,0.0,0.0,0.05,0.75,0.5,0.25,1.5,0.0,0.0,1.5,9.25,5.75,15.25,0.25,8.0,1.0,0.25,9.25,0.0,0.0,0.0,0.75,0.75,0.0,2.3291666666666666,0.0,0.25,3.5,3.75,0.0,0.0,3.75,6.5,13.5,22.0,1.5,1.75,0.75,4.0,6.5,0.0,0.0,0.75,1.75,0.5,0.5,2.75,0.0,0.0,2.75,8.5,1.0,0.09375,0.5,1.0,0.16216216216216217,,,0.16216216216216217,0.3770491803278688,0.5,1.0,0.6666666666666667,0.8125,0.42307692307692313,,,0.42307692307692313,0.38636363636363635
Megan Anderson,Orthodox,No,No,Yes,Megan Anderson,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.20277777777777775,3.6111111111111107,2.2222222222222223,0.05555555555555555,4.777777777777778,0.5555555555555556,0.5555555555555556,5.888888888888889,13.611111111111112,13.722222222222221,21.666666666666668,0.2222222222222222,9.833333333333334,3.722222222222222,0.05555555555555555,12.0,0.8333333333333334,0.7777777777777778,0.0,1.1666666666666667,0.5,0.05555555555555555,2.9250000000000003,9.61111111111111,2.8333333333333335,2.6666666666666665,5.888888888888888,1.6666666666666667,7.5555555555555545,15.111111111111112,23.555555555555557,43.11111111111111,54.555555555555564,2.388888888888889,16.72222222222222,3.8333333333333335,3.0,11.944444444444445,1.8888888888888886,9.722222222222223,1.222222222222222,7.111111111111111,1.0,0.3333333333333333,6.055555555555556,0.2222222222222222,2.1666666666666665,8.444444444444445,11.444444444444445,0.25,0.36723163841807904,0.5970149253731344,1.0,0.39814814814814814,0.6666666666666666,0.7142857142857143,0.43265306122448977,0.6333333333333333,0.5116279069767442,0.42524916943521596,0.26086956521739124,0.6111111111111112,0.5069767441860465,0.11764705882352922,0.2228571428571431,0.3584905660377359,0.20977596741344218
Joseph Benavidez,Southpaw,No,No,Yes,Joseph Benavidez,0.06607142857142857,0.30476190476190473,0.41904761904761906,0.038690476190476185,0.8689186507936506,7.607738095238095,3.5160714285714283,2.2261904761904763,10.639285714285714,1.7642857142857142,0.9464285714285714,13.35,43.775,17.74404761904762,48.551785714285714,1.3351190476190475,33.85595238095238,5.989285714285714,3.929761904761905,38.94642857142857,3.467261904761905,1.3613095238095236,0.050595238095238096,1.256547619047619,0.047619047619047616,0.016666666666666666,0.6370238095238095,6.498809523809524,5.726785714285714,1.669047619047619,8.876785714285713,2.6404761904761904,2.3773809523809524,13.894642857142856,30.691666666666663,18.45,35.94464285714285,2.944047619047619,21.38452380952381,6.9922619047619055,2.3148809523809524,23.898809523809526,4.271428571428571,2.5214285714285714,1.6875,14.885714285714286,1.2654761904761904,0.6458333333333333,15.02202380952381,1.630952380952381,0.14404761904761904,16.79702380952381,17.494642857142857,0.2282657155595185,0.22470902633707232,0.5870602265951103,0.07755225689185094,0.2731774415405777,0.5088412017167381,0.695233930913861,0.3049685893774986,0.36546642637341087,0.5731904569348969,0.6960975338195179,0.18098237847961196,0.457186937516071,0.6285678704856787,0.3818283166109253,0.0571293673276676,0.5472828827431053,0.48671071588255743
Jordan Espinosa,Orthodox,No,No,No,Jordan Espinosa,0.0,0.25,0.0,0.0,0.2388888888888889,10.111111111111112,3.277777777777778,4.277777777777778,12.75,3.1666666666666665,1.75,17.666666666666668,36.416666666666664,22.166666666666668,41.5,0.5833333333333334,26.694444444444443,4.055555555555555,5.666666666666667,30.11111111111111,4.055555555555556,2.25,0.0,0.3611111111111111,0.1111111111111111,0.0,1.337037037037037,6.027777777777779,2.388888888888889,3.777777777777778,9.61111111111111,1.3333333333333333,1.25,12.194444444444443,30.805555555555557,18.555555555555554,38.19444444444444,0.8055555555555557,21.333333333333332,4.194444444444445,5.277777777777778,26.38888888888889,2.9166666666666665,1.5,0.4444444444444445,15.305555555555555,1.8055555555555556,1.5,16.77777777777778,1.5833333333333333,0.25,18.61111111111111,19.63888888888889,0.42857142857142855,0.3787721123829345,0.8082191780821919,0.044117647058823525,0.42343173431734316,0.780821917808219,0.7777777777777778,0.48512585812356984,0.5341365461847389,0.5517241379310346,0.7174479166666666,0.4304635761589405,0.9315789473684211,0.6357894736842106,0.5428571428571429,0.16666666666666663,0.6041478809738503,0.5141818181818183
Aalon Cruz,Switch,No,No,No,Aalon Cruz,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,1.0,7.5,1.5,3.0,2.5,2.0,7.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5249999999999999,31.0,0.5,1.0,4.5,3.5,24.5,32.5,46.0,42.0,56.0,0.0,44.0,1.0,1.0,7.0,4.0,35.0,0.0,13.0,0.5,0.0,2.5,0.5,10.5,13.5,14.0,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,,,0.13333333333333333,0.13333333333333333,,0.2954545454545454,0.5,1.0,0.3571428571428571,0.125,0.30000000000000004,0.2934782608695652,0.25
Jimmie Rivera,Orthodox,No,No,No,Jimmie Rivera,0.0909090909090909,0.2828282828282828,0.037037037037037035,0.0,0.34354657687991025,10.377104377104375,4.013468013468014,4.774410774410774,16.824915824915823,1.9057239057239057,0.4343434343434343,19.164983164983166,47.67003367003367,22.185185185185187,50.97979797979798,1.02020202020202,34.93939393939394,6.808080808080809,5.922558922558923,44.36700336700337,2.734006734006734,0.5690235690235691,0.09764309764309764,0.07407407407407407,0.0,0.0,0.2812570145903479,8.831649831649832,5.141414141414141,4.723905723905724,16.185185185185187,2.1952861952861955,0.3164983164983165,18.6969696969697,47.01010101010101,21.060606060606062,49.47138047138046,0.9326599326599326,33.552188552188554,7.65993265993266,5.7979797979797985,43.75084175084175,2.7171717171717176,0.5420875420875421,0.8585858585858586,24.720538720538723,2.5185185185185186,1.0740740740740742,27.565656565656568,0.521885521885522,0.22558922558922556,28.31313131313131,28.410774410774412,0.27722772277227725,0.2970029873759275,0.5895153313550939,0.04775440591245025,0.3792213705699324,0.6970443349753694,0.7633136094674554,0.4020341856194378,0.43517601215243384,0.9205776173285198,0.7367787255393878,0.3287912087912088,0.9872241579558653,0.6300600277050946,0.19206939281288726,0.4161490683229814,0.602277610657499,0.5742870754781187
Vince Cachero,Orthodox,No,No,No,Vince Cachero,0.0,0.0,0.16666666666666666,0.16666666666666666,0.17777777777777778,11.0,2.1666666666666665,2.0,12.0,2.6666666666666665,0.5,15.166666666666666,33.0,24.0,42.666666666666664,0.6666666666666666,27.166666666666668,3.5,2.3333333333333335,28.333333333333332,4.0,0.6666666666666666,0.0,2.1666666666666665,0.0,0.0,2.266666666666667,18.5,8.5,3.0,16.666666666666668,4.666666666666667,8.666666666666666,30.0,52.833333333333336,35.833333333333336,60.0,2.6666666666666665,38.666666666666664,10.5,3.6666666666666665,35.0,6.166666666666667,11.666666666666666,0.5,20.166666666666668,2.0,0.6666666666666666,18.333333333333332,1.5,3.0,22.833333333333332,24.166666666666668,0.0,0.4049079754601227,0.619047619047619,0.0,0.4235294117647059,0.6666666666666666,0.75,0.45959595959595956,0.5625,0.1875,0.521551724137931,0.19047619047619047,0.40909090909090906,0.5238095238095237,0.2432432432432432,0.2571428571428571,0.43217665615141954,0.4027777777777778
Shana Dobson,Orthodox,No,No,No,Shana Dobson,0.06666666666666667,0.27777777777777773,0.0,0.12222222222222223,0.28074074074074074,7.588888888888889,4.688888888888889,1.6888888888888889,10.444444444444445,2.1666666666666665,1.3555555555555554,13.966666666666667,38.53333333333333,24.444444444444443,50.43333333333334,0.6666666666666666,29.400000000000002,6.911111111111111,2.222222222222222,33.9,2.844444444444445,1.788888888888889,0.05555555555555555,1.0333333333333334,0.05555555555555555,0.0,1.9887037037037036,14.433333333333332,7.388888888888889,2.4555555555555553,14.455555555555556,4.922222222222222,4.8999999999999995,24.277777777777775,47.84444444444444,38.6,66.54444444444444,1.1555555555555557,34.355555555555554,10.477777777777778,3.011111111111111,33.56666666666667,7.366666666666667,6.911111111111111,0.12222222222222223,19.92222222222222,3.088888888888889,0.5555555555555556,19.11111111111111,2.4444444444444446,2.011111111111111,23.566666666666666,27.944444444444443,0.41666666666666663,0.25812547241118666,0.6784565916398714,0.125,0.30809570632579486,0.7617187499999998,0.7577639751552794,0.3624567474048443,0.484688257325402,0.10576923076923073,0.5798835705045278,0.29480381760339336,0.6568265682656826,0.5693478980470044,0.3318250377073908,0.2909967845659165,0.49256850905712957,0.41993655034229416
