FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Alistair Overeem,Orthodox,No,No,Yes,Alistair Overeem,0.135,0.31666666666666665,0.04333333333333333,0.0,0.98575,10.303333333333333,3.978333333333333,2.3233333333333333,7.738333333333332,1.8516666666666666,7.015000000000001,16.605,22.203333333333333,20.946666666666665,27.02833333333333,0.9316666666666666,15.188333333333333,4.476666666666667,2.538333333333333,11.811666666666667,2.1,8.291666666666666,0.23166666666666663,0.12,0.016666666666666666,0.0,0.31361111111111106,10.893333333333334,2.3266666666666667,1.6,10.478333333333333,3.1766666666666667,1.165,14.819999999999999,32.55166666666666,18.611666666666668,36.815,0.32166666666666666,27.160000000000004,3.06,2.3316666666666666,26.585,4.488333333333333,1.4783333333333333,0.20166666666666666,16.26666666666667,0.7333333333333334,0.7316666666666667,16.106666666666666,1.3116666666666668,0.31333333333333335,17.731666666666666,18.203333333333333,0.33989266547406083,0.6783715571162077,0.8886820551005212,0.1247537754432042,0.6551432199802454,0.8817460317460316,0.846030150753769,0.7478606815793425,0.7749892088549054,0.6269430051813472,0.5989199803632794,0.23965141612200436,0.9485346676197284,0.6058554322613002,0.2922391385072409,0.2119503945885005,0.5447237724642875,0.494454253248223
Martin Day,Orthodox,No,No,No,Martin Day,0.19444444444444442,0.19444444444444442,0.19444444444444442,0.2222222222222222,0.4069444444444445,11.361111111111112,5.722222222222222,1.3055555555555556,16.13888888888889,0.4166666666666667,1.8333333333333333,18.38888888888889,39.02777777777778,24.388888888888886,46.13888888888889,0.27777777777777773,28.75,8.555555555555555,1.7222222222222223,35.97222222222222,0.5277777777777778,2.527777777777778,0.2222222222222222,0.6944444444444443,0.38888888888888884,0.0,2.1314814814814818,13.666666666666666,3.5277777777777772,2.888888888888889,14.75,0.8055555555555555,4.527777777777778,20.083333333333332,41.361111111111114,30.416666666666668,53.55555555555555,1.861111111111111,33.02777777777778,5.083333333333333,3.25,33.833333333333336,1.361111111111111,6.166666666666667,1.1666666666666667,19.36111111111111,1.5555555555555556,0.3611111111111111,19.083333333333332,0.5555555555555555,1.6388888888888886,21.27777777777778,23.13888888888889,0.7000000000000001,0.3951690821256039,0.6688311688311689,0.1129032258064516,0.4486486486486487,0.7894736842105263,0.7252747252747251,0.4711743772241993,0.5285972305839854,0.6268656716417911,0.5862068965517242,0.30601092896174875,0.7863247863247864,0.5640394088669951,0.40816326530612246,0.2657657657657658,0.5144392209536602,0.4320539419087136
Antonio Carlos Junior,Orthodox,No,No,No,Antonio Carlos Junior,0.0,1.0509971509971512,0.24330484330484334,0.07037037037037037,2.2068613485280153,5.937037037037037,1.5364672364672363,1.2752136752136751,5.751566951566951,0.839031339031339,2.158119658119658,8.748717948717948,20.655555555555555,17.77150997150997,32.08831908831909,2.7344729344729344,17.188888888888886,2.106837606837607,1.3598290598290597,16.341880341880344,1.1925925925925926,3.1210826210826212,0.03333333333333333,0.22535612535612537,0.1037037037037037,0.0,0.8488081671415005,7.544444444444444,1.0715099715099716,1.7914529914529913,4.645584045584045,0.621937321937322,5.13988603988604,10.407407407407407,21.66039886039886,22.283760683760686,35.013105413105414,0.49914529914529915,17.753276353276352,1.6045584045584045,2.302564102564103,13.415954415954417,0.8960113960113961,7.348433048433049,0.2737891737891738,10.20883190883191,0.533048433048433,0.5111111111111111,8.77037037037037,0.2740740740740741,2.2085470085470087,11.252991452991452,12.72934472934473,0.3843509064388415,0.34539969834087486,0.7292765382014874,0.7728891682380057,0.35195258019525794,0.7035355948399425,0.6914650844363304,0.42355277858236434,0.5538311284737636,0.5485159817351598,0.5750393170074141,0.33220880681818177,0.9021281860925514,0.6537269059248249,0.3058823529411765,0.3005466599464971,0.5195191245330668,0.3635594323655773
Nik Lentz,Orthodox,No,No,No,Nik Lentz,0.027777777777777776,1.0042592592592594,0.3781481481481482,0.02722222222222222,1.4617098765432097,9.607592592592594,3.9444444444444446,2.3092592592592593,9.801296296296297,2.9896296296296296,3.070370370370371,15.861296296296297,33.84518518518519,28.203703703703706,47.27444444444444,3.086851851851852,26.002592592592592,5.045740740740741,2.7968518518518515,25.453333333333333,4.472222222222222,3.9196296296296294,0.07296296296296297,0.6735185185185185,0.22925925925925927,0.07296296296296297,1.1211111111111112,11.573518518518519,2.3857407407407405,1.4916666666666665,10.683703703703705,2.642037037037037,2.125185185185185,15.450925925925924,31.006481481481483,23.644444444444446,40.272962962962964,1.1787037037037038,26.06648148148148,3.209814814814815,1.730185185185185,24.163518518518515,3.8040740740740744,3.038888888888889,0.5051851851851852,14.492962962962963,0.8240740740740741,0.2385185185185185,13.479814814814814,1.162037037037037,0.9137037037037037,15.555555555555555,16.62851851851852,0.3253344531765553,0.3694859486945747,0.7817374389841083,0.35906773488710864,0.3850692625574763,0.6684886128364389,0.7833317584805822,0.46864262108511523,0.5965951379259017,0.42859387274155547,0.555999971582634,0.2567357064558935,0.6107246066573906,0.5578581117846768,0.3054717164833025,0.3006703229737966,0.5016872219070088,0.4128953346147125
Markus Perez,Orthodox,No,No,No,Markus Perez,0.0,0.19047619047619047,0.27619047619047615,0.0,0.7625000000000001,6.147619047619048,5.307142857142857,1.0071428571428571,8.123809523809525,3.7809523809523813,0.557142857142857,12.461904761904762,25.96904761904762,16.883333333333333,30.75952380952381,0.9095238095238095,17.78095238095238,6.916666666666667,1.2714285714285714,19.83809523809524,5.2404761904761905,0.8904761904761904,0.047619047619047616,0.34761904761904766,0.0,0.0,1.864404761904762,12.185714285714285,4.226190476190476,1.7142857142857142,9.869047619047619,4.211904761904762,4.045238095238095,18.126190476190477,37.85476190476191,26.076190476190476,46.98809523809524,1.338095238095238,29.46428571428571,5.738095238095238,2.6523809523809523,25.87142857142857,6.2595238095238095,5.723809523809524,0.9904761904761905,17.27857142857143,1.5119047619047619,0.938095238095238,16.00238095238095,2.0476190476190474,1.6785714285714286,19.728571428571428,20.91190476190476,0.2094240837696335,0.3457418318157472,0.7672977624784854,0.149812734082397,0.4095055208833414,0.7214902317128579,0.6256684491978609,0.4798753094343083,0.5488814923755708,0.7402135231316725,0.5864242424242424,0.2634854771784232,0.8689407540394973,0.6185348794404565,0.3271205781666032,0.2932612312811981,0.5211648531354174,0.44504687104129725
Vinicius Moreira,Orthodox,No,No,No,Vinicius Moreira,0.0,0.0,0.0,0.0,0.35833333333333334,0.875,2.125,2.5,5.0,0.5,0.0,5.5,11.625,5.625,11.75,1.125,3.75,4.375,3.5,10.875,0.75,0.0,0.875,0.125,0.125,0.0,0.34791666666666665,10.75,1.0,0.125,7.875,1.0,3.0,11.875,22.0,14.25,24.5,0.125,20.5,1.375,0.125,16.375,1.125,4.5,0.0,9.75,0.375,0.0,8.5,0.125,1.5,10.125,10.25,0.0,0.23333333333333334,0.4857142857142857,0.0,0.45977011494252873,0.6666666666666666,,0.4731182795698925,0.4787234042553192,0.0,0.47560975609756095,0.2727272727272727,0.0,0.5190839694656488,0.11111111111111116,0.33333333333333337,0.4602272727272727,0.41836734693877553
Tom Breese,Southpaw,No,No,No,Tom Breese,0.16666666666666666,0.0,0.3611111111111111,0.15277777777777776,0.8418981481481481,9.305555555555555,3.222222222222222,0.611111111111111,9.958333333333334,1.486111111111111,1.6944444444444446,13.138888888888888,27.805555555555557,20.166666666666668,35.90277777777778,0.736111111111111,21.902777777777775,5.083333333333333,0.8194444444444443,23.305555555555557,1.7777777777777777,2.7222222222222228,0.0,0.40277777777777773,0.2222222222222222,0.1111111111111111,1.0331018518518518,8.819444444444445,2.152777777777778,1.3194444444444444,8.847222222222221,1.236111111111111,2.2083333333333335,12.291666666666666,32.25,17.430555555555554,38.01388888888889,1.4166666666666667,27.375,3.097222222222222,1.7777777777777777,27.083333333333332,1.9166666666666667,3.25,1.0138888888888888,18.555555555555557,0.9444444444444443,0.4583333333333333,18.23611111111111,0.6805555555555555,1.0416666666666667,19.958333333333332,20.583333333333332,0.0,0.42485732403297405,0.633879781420765,0.0,0.4272943980929678,0.8359375,0.6224489795918366,0.47252747252747246,0.5617021276595745,0.715686274509804,0.6778285134449518,0.30493273542600874,0.7734375,0.6733333333333333,0.3550724637681161,0.3205128205128205,0.6188630490956073,0.5414687614176106
Jacob Kilburn,Orthodox,No,No,No,Jacob Kilburn,0.0,0.16666666666666666,0.3333333333333333,0.0,0.22777777777777777,10.666666666666666,2.1666666666666665,2.3333333333333335,14.0,0.8333333333333334,0.3333333333333333,15.166666666666666,46.0,19.666666666666668,50.833333333333336,4.0,38.833333333333336,4.5,2.6666666666666665,43.5,1.6666666666666667,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,2.238888888888889,27.5,3.6666666666666665,1.1666666666666667,20.0,1.0,11.333333333333334,32.333333333333336,53.166666666666664,48.0,71.16666666666667,0.5,47.666666666666664,4.333333333333333,1.1666666666666667,38.166666666666664,1.5,13.5,0.16666666666666666,20.166666666666668,0.6666666666666666,0.0,18.166666666666668,0.5,2.1666666666666665,20.833333333333332,23.166666666666668,0.041666666666666664,0.2746781115879828,0.48148148148148145,0.0625,0.3218390804597701,0.5,0.39999999999999997,0.3297101449275362,0.38688524590163936,0.33333333333333337,0.423076923076923,0.15384615384615385,0.7142857142857143,0.4759825327510917,0.33333333333333337,0.16049382716049376,0.3918495297805642,0.32552693208430916
Sarah Moras,Orthodox,No,No,No,Sarah Moras,0.0,0.21097883597883596,0.24206349206349206,0.08333333333333333,0.8030974426807761,7.300264550264551,1.4517195767195767,1.8822751322751323,6.732142857142857,0.6997354497354498,3.2023809523809526,10.63425925925926,31.112433862433864,24.63227513227513,47.03174603174603,0.9583333333333334,26.630291005291003,2.3624338624338623,2.119708994708995,24.97023809523809,1.4563492063492063,4.685846560846561,0.0787037037037037,0.503968253968254,0.047619047619047616,0.21560846560846558,1.8746362433862434,12.90410052910053,2.44510582010582,1.3518518518518519,10.552248677248677,0.6673280423280423,5.481481481481481,16.7010582010582,33.55687830687831,29.46759259259259,47.482804232804234,0.7579365079365079,29.175264550264547,2.918650793650794,1.462962962962963,24.459656084656086,0.8723544973544973,8.224867724867725,0.25396825396825395,16.271164021164022,0.47354497354497355,0.1111111111111111,13.907407407407407,0.20502645502645503,2.7433862433862437,16.855820105820104,18.015211640211643,0.220151828847481,0.27413386315658766,0.614501679731243,0.09953198127925116,0.2696066746126341,0.48047229791099005,0.6834156669019055,0.3418009438374219,0.5237372032849589,0.33507853403141363,0.5577040781628997,0.1622479039202358,0.6555153707052441,0.568585566341292,0.23502653525398032,0.3335477645545192,0.5023059639717766,0.37940496420313674
Vanessa Melo,Orthodox,No,No,No,Vanessa Melo,0.0,0.0,0.0,0.0,0.03472222222222221,12.083333333333334,2.5,2.8333333333333335,16.583333333333332,0.6666666666666666,0.16666666666666666,17.416666666666668,56.583333333333336,23.166666666666668,62.333333333333336,0.25,48.083333333333336,4.916666666666667,3.5833333333333335,55.75,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,1.2180555555555554,18.833333333333332,4.583333333333333,7.25,25.083333333333332,1.1666666666666667,4.416666666666667,30.666666666666668,75.08333333333333,41.916666666666664,87.33333333333333,1.1666666666666667,60.166666666666664,6.583333333333333,8.333333333333334,67.75,1.1666666666666667,6.166666666666667,0.8333333333333334,41.333333333333336,2.0,1.0833333333333333,42.666666666666664,0.0,1.75,44.416666666666664,45.416666666666664,0.0,0.2512998266897747,0.5084745762711864,0.0,0.2974588938714499,1.0,1.0,0.3078055964653903,0.3716577540106952,0.7142857142857143,0.6869806094182825,0.30379746835443044,0.96,0.6297662976629766,0.0,0.28378378378378377,0.5915649278579356,0.5200381679389313
Anthony Pettis,Orthodox,Yes,No,Yes,Anthony Pettis,0.043529411764705886,0.10392156862745099,0.133921568627451,0.13705882352941176,0.5267908496732027,8.374509803921569,2.8449019607843136,1.8837254901960783,11.755294117647058,0.6701960784313725,0.6776470588235294,13.103137254901961,28.30078431372549,20.18372549019608,35.671960784313725,0.45431372549019605,22.113333333333333,4.11,2.0774509803921566,26.34823529411765,0.9843137254901961,0.968235294117647,0.028431372549019607,1.314313725490196,0.011764705882352941,0.045098039215686274,2.1787843137254903,8.462941176470588,3.869607843137255,3.5707843137254898,11.801960784313724,2.2737254901960786,1.8276470588235294,15.903333333333332,31.42196078431373,24.042745098039216,40.82921568627451,2.009019607843137,21.278823529411767,5.694117647058823,4.449019607843137,25.343529411764706,3.304509803921569,2.773921568627451,0.6947058823529412,12.815882352941177,1.8245098039215688,0.878235294117647,13.54156862745098,1.0307843137254902,0.9462745098039216,15.518627450980393,16.786470588235296,0.22874406560207167,0.3787086133820426,0.6921902580983731,0.05002359603586598,0.4461510984104303,0.6808764940239043,0.6998784933171325,0.4629955519835936,0.5658148598064059,0.3457934803825883,0.602283407972577,0.32042011019283734,0.7045835169678273,0.5343205520997741,0.31193259360351266,0.34113239556089636,0.4938783915333351,0.41113869826008864
Carlton Minus,Orthodox,No,No,No,Carlton Minus,0.0,0.0,0.0,0.0,0.0,13.166666666666666,2.0,2.3333333333333335,17.333333333333332,0.16666666666666666,0.0,17.5,43.666666666666664,19.666666666666668,46.333333333333336,0.16666666666666666,38.166666666666664,3.0,2.5,43.0,0.5,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.16666666666666666,0.0,1.9527777777777777,17.0,3.1666666666666665,4.666666666666667,20.666666666666668,1.3333333333333333,2.8333333333333335,24.833333333333332,50.0,33.0,60.166666666666664,2.8333333333333335,40.5,4.666666666666667,4.833333333333333,44.666666666666664,1.5,3.8333333333333335,1.6666666666666667,23.5,1.5,0.16666666666666666,24.0,0.16666666666666666,1.0,25.166666666666668,27.166666666666668,0.0,0.34497816593886466,0.6666666666666666,0.0,0.40310077519379844,0.3333333333333333,0.0,0.40076335877862596,0.4244604316546763,0.5882352941176471,0.5802469135802469,0.3214285714285715,0.7586206896551724,0.5373134328358209,0.11111111111111116,0.26086956521739124,0.5033333333333334,0.4515235457063712
Peter Barrett,Southpaw,No,No,No,Peter Barrett,0.0,0.0,0.0,0.0,0.44166666666666665,5.0,3.0,3.8333333333333335,10.5,1.3333333333333333,0.0,11.833333333333334,24.0,21.5,34.5,0.3333333333333333,15.833333333333334,4.0,4.166666666666667,22.333333333333332,1.6666666666666667,0.0,0.16666666666666666,0.5,0.8333333333333334,0.0,1.2722222222222224,9.666666666666666,2.6666666666666665,6.166666666666667,16.0,0.16666666666666666,2.3333333333333335,18.5,34.833333333333336,27.166666666666668,45.5,1.8333333333333333,23.333333333333332,4.666666666666667,6.833333333333333,30.833333333333332,0.5,3.5,1.3333333333333333,13.666666666666666,2.0,0.6666666666666666,14.833333333333334,0.3333333333333333,1.1666666666666667,16.333333333333332,18.333333333333332,0.0,0.3157894736842105,0.75,0.0,0.4701492537313433,0.7999999999999999,,0.4930555555555556,0.6231884057971014,0.7272727272727273,0.5857142857142857,0.4285714285714286,0.9268292682926829,0.48108108108108105,0.6666666666666667,0.33333333333333326,0.4688995215311005,0.40293040293040294
Junior Dos Santos,Orthodox,Yes,No,Yes,Junior Dos Santos,0.16020531400966184,0.11916666666666667,0.04,0.0,0.1334176731078905,12.62342995169082,7.9257487922705305,0.5495410628019324,18.431533816425123,1.8514371980676327,0.8157487922705314,21.098719806763285,44.42875603864734,23.06167874396135,46.6868115942029,0.2328623188405797,32.1424154589372,11.622125603864735,0.6642149758454107,39.99640096618357,3.094444444444444,1.3379106280193236,0.08580917874396135,0.3104227053140097,0.02222222222222222,0.0,0.8680744766505637,11.332234299516909,1.7136111111111112,2.1838768115942027,10.718659420289855,3.2929106280193237,1.2181521739130434,15.229722222222222,36.067270531400965,21.666014492753625,43.5079347826087,1.6081280193236716,31.36481884057971,2.128526570048309,2.5739251207729468,29.46419082125604,4.953381642512078,1.64969806763285,1.297705314009662,20.0325845410628,0.41491545893719806,0.39004830917874395,18.745531400966183,1.6604710144927537,0.4315458937198068,20.837548309178743,21.841920289855075,0.5117473160105804,0.3927343285017764,0.6819534620788267,0.17940978598832663,0.46082980896227993,0.5983100460541723,0.6097184484423944,0.47488882624600365,0.4939655966316817,0.8069664220858711,0.6386960065952845,0.194930833739971,0.8793971499758353,0.6362140238191369,0.3352196810845077,0.2615908342179435,0.5777412042044354,0.5020215369676863
Jose Quinonez,Southpaw,No,No,No,Jose Quinonez,0.14074074074074075,0.7417989417989418,0.2074074074074074,0.06666666666666667,1.1634391534391535,8.881481481481481,3.0878306878306874,4.605291005291005,12.805291005291005,0.8634920634920634,2.9058201058201063,16.574603174603173,35.384126984126986,20.026455026455025,39.84973544973545,1.6380952380952383,24.72063492063492,5.178835978835979,5.484656084656085,29.91957671957672,1.4994708994708994,3.965079365079365,0.09523809523809523,0.38730158730158726,0.28465608465608466,0.1037037037037037,0.17442680776014108,6.53968253968254,2.4497354497354498,3.899470899470899,10.856084656084656,1.1354497354497355,0.8973544973544972,12.888888888888888,36.714285714285715,15.466666666666667,39.74708994708995,0.6391534391534391,26.409523809523808,4.92910052910053,5.375661375661376,33.13333333333333,2.022222222222222,1.5587301587301585,0.2518518518518518,19.86984126984127,2.4793650793650794,1.4761904761904763,22.27724867724868,0.8867724867724868,0.6613756613756614,23.825396825396826,24.280423280423282,0.45284237726098187,0.35927400368134926,0.5962402942378422,0.13524985529616051,0.42799037985428307,0.5758645024700071,0.7328529490258875,0.46841916382558757,0.5025492591215678,0.39403973509933776,0.7523740834234883,0.5030055817947617,0.9279527559055119,0.6723515697358755,0.4385138670852956,0.4243041412084182,0.6489407695633377,0.6108729799526105
Matt Wiman,Orthodox,No,No,No,Matt Wiman,0.027777777777777776,0.6166666666666667,0.3962962962962963,0.14074074074074075,1.6033024691358024,10.02037037037037,1.6759259259259258,2.3703703703703707,6.0740740740740735,3.4555555555555557,4.537037037037037,14.066666666666668,27.962962962962962,21.933333333333334,37.25,1.6796296296296296,22.7,2.3222222222222224,2.940740740740741,15.066666666666665,5.127777777777777,7.768518518518519,0.07407407407407407,0.4481481481481482,0.2759259259259259,0.11666666666666665,1.4863580246913581,11.103703703703703,2.988888888888889,1.098148148148148,6.596296296296297,4.548148148148148,4.046296296296297,15.190740740740742,30.979629629629628,32.03333333333334,50.86666666666667,1.0333333333333334,25.75740740740741,3.727777777777778,1.4944444444444445,17.72037037037037,6.8500000000000005,6.409259259259259,0.5851851851851851,14.653703703703703,0.7388888888888889,0.3962962962962963,11.124074074074073,2.301851851851852,2.3629629629629627,15.78888888888889,18.833333333333332,0.36714443219404636,0.4414260075053027,0.7216905901116426,0.2096977329974811,0.4031465093411996,0.6738894907908993,0.5840286054827175,0.5030463576158941,0.5888143176733781,0.5663082437275986,0.5689122151125172,0.1982116244411326,0.7001239157372986,0.6277562963737067,0.3360367666937011,0.36867957237792537,0.5096538944348137,0.3702490170380077
Rachael Ostovich,Orthodox,No,No,No,Rachael Ostovich,0.0,0.4444444444444444,0.25,0.1111111111111111,0.16620370370370371,6.25,3.6666666666666665,0.4444444444444444,8.694444444444445,1.5,0.16666666666666666,10.361111111111112,23.38888888888889,12.666666666666666,26.333333333333332,0.611111111111111,17.527777777777775,5.138888888888889,0.7222222222222222,21.472222222222225,1.6666666666666667,0.25,0.16666666666666666,0.8055555555555557,0.47222222222222215,0.0,1.888888888888889,14.805555555555555,2.111111111111111,1.4722222222222223,9.444444444444445,2.3333333333333335,6.611111111111111,18.38888888888889,40.44444444444444,29.11111111111111,54.75,2.5833333333333335,35.52777777777778,3.361111111111111,1.5555555555555556,26.833333333333332,4.111111111111112,9.5,1.7777777777777777,20.72222222222222,1.25,0.08333333333333333,17.38888888888889,1.7777777777777777,2.888888888888889,22.055555555555554,25.63888888888889,0.7272727272727273,0.3565768621236134,0.7135135135135134,0.6153846153846153,0.4049159120310478,0.8999999999999999,0.6666666666666666,0.4429928741092637,0.4810126582278481,0.6881720430107526,0.583268178264269,0.371900826446281,0.4821428571428571,0.6480331262939958,0.43243243243243246,0.3040935672514621,0.5453296703296703,0.46829020801623544
Spike Carlyle,Switch,No,No,No,Spike Carlyle,0.0,1.0,0.1111111111111111,0.611111111111111,1.9324074074074076,8.888888888888888,0.7222222222222222,1.0,4.777777777777778,1.1111111111111112,4.722222222222222,10.61111111111111,19.61111111111111,15.944444444444443,27.388888888888886,2.8888888888888893,16.777777777777775,1.5555555555555556,1.277777777777778,9.555555555555555,1.5555555555555554,8.5,0.0,0.5,0.3333333333333333,0.27777777777777773,1.4249999999999998,13.5,3.611111111111111,1.1111111111111112,8.11111111111111,3.1666666666666665,6.944444444444444,18.22222222222222,25.777777777777775,34.44444444444444,44.27777777777777,1.0,19.22222222222222,4.833333333333333,1.722222222222222,14.055555555555555,3.3333333333333335,8.38888888888889,0.5,5.722222222222221,1.2222222222222223,0.611111111111111,5.944444444444444,0.16666666666666666,1.4444444444444446,7.555555555555556,9.833333333333334,0.3461538461538461,0.5298013245033113,0.46428571428571425,0.7826086956521738,0.5,0.7142857142857144,0.5555555555555556,0.5410764872521246,0.5821501014198783,0.5,0.29768786127167624,0.2528735632183907,0.7096774193548387,0.42292490118577075,0.050000000000000044,0.17218543046357626,0.293103448275862,0.22208281053952317
Alan Jouban,Southpaw,No,No,No,Alan Jouban,0.2948717948717949,0.1923076923076923,0.1111111111111111,0.05555555555555555,0.2707264957264957,15.669871794871796,5.384615384615384,5.018162393162393,21.836538461538463,2.9006410256410255,1.3354700854700854,26.07264957264957,52.27564102564103,28.16025641025641,54.488247863247864,0.3664529914529915,38.243589743589745,8.090811965811966,5.941239316239316,45.32692307692307,4.694444444444445,2.2542735042735043,0.07692307692307693,0.24145299145299146,0.0673076923076923,0.0,0.4408475783475783,13.00534188034188,2.4070512820512824,1.8344017094017093,14.75320512820513,1.810897435897436,0.6826923076923078,17.246794871794872,43.65384615384615,19.582264957264957,46.49679487179487,0.6079059829059829,37.31837606837607,3.9626068376068377,2.372863247863248,39.41559829059829,3.013888888888889,1.2243589743589742,0.3664529914529915,24.31303418803419,1.5555555555555556,0.5384615384615384,24.662393162393162,1.202991452991453,0.5416666666666666,26.40705128205128,26.91452991452991,0.5247813411078717,0.4097385182701978,0.665522250099036,0.032368279086495234,0.4817564700890964,0.6178880291306327,0.5924170616113744,0.4987533210709176,0.5168133958157682,0.6028119507908611,0.651503006012024,0.3925586411431652,0.8982440342188204,0.6257013525601063,0.3991492378589153,0.44240837696335067,0.6049192364170337,0.5788469934054824
Geraldo de Freitas,Orthodox,No,No,No,Geraldo de Freitas,0.0,1.0,0.0,0.2222222222222222,0.9740740740740742,13.111111111111109,4.0,1.2222222222222223,15.555555555555557,2.111111111111111,0.6666666666666666,18.333333333333332,35.111111111111114,25.88888888888889,43.88888888888889,2.2222222222222223,28.88888888888889,4.888888888888889,1.3333333333333333,31.444444444444443,2.6666666666666665,1.0,0.0,1.2222222222222223,0.0,0.1111111111111111,1.8944444444444442,7.333333333333333,1.7777777777777777,4.0,8.777777777777777,1.6666666666666667,2.6666666666666665,13.111111111111109,26.444444444444446,18.11111111111111,32.333333333333336,3.0,18.777777777777775,2.2222222222222223,5.4444444444444455,20.666666666666668,1.8888888888888886,3.8888888888888893,1.777777777777778,11.444444444444443,0.4444444444444444,1.4444444444444446,11.888888888888888,0.2222222222222222,1.222222222222222,13.333333333333334,14.222222222222221,0.44999999999999996,0.4538461538461538,0.8181818181818181,0.75,0.4946996466431096,0.7916666666666667,0.6666666666666666,0.5221518987341771,0.5898734177215189,0.5925925925925926,0.6094674556213018,0.20000000000000007,0.7755102040816326,0.5752688172043012,0.11764705882352922,0.3142857142857144,0.504201680672269,0.43986254295532656
Paul Felder,Orthodox,No,No,No,Paul Felder,0.04205128205128205,0.15454545454545454,0.0468997668997669,0.0,0.4666099456099456,12.243496503496504,3.0557109557109556,3.195990675990676,14.366899766899767,2.601258741258741,1.527039627039627,18.495198135198134,39.81850815850816,23.606806526806526,45.352634032634036,0.31342657342657343,31.861911421911422,4.180839160839161,3.775757575757576,34.126060606060605,3.537808857808858,2.1546386946386944,0.01818181818181818,0.657016317016317,0.026666666666666665,0.033566433566433566,1.5986674436674435,8.47986013986014,4.154498834498835,3.5916083916083914,13.155664335664335,2.162191142191142,0.9081118881118881,16.225967365967367,32.350582750582745,23.213379953379953,40.16988344988344,2.4142191142191143,22.65011655011655,5.431142191142191,4.269324009324009,28.084522144522147,2.8413519813519814,1.4247086247086247,1.757202797202797,14.17025641025641,1.2766433566433566,0.6777156177156177,14.92885780885781,0.6791608391608392,0.5165967365967365,16.124615384615385,16.956503496503494,0.4930834448906738,0.3842674829318826,0.7308845995160516,0.040930979133226325,0.4209949672406162,0.7352739635769443,0.7087218988683818,0.4644874705394054,0.5205167688787373,0.7278555566283673,0.6256151653305067,0.23505982935329361,0.8461076471166341,0.5315688738456841,0.2390273516333865,0.362598167539267,0.49843353700714765,0.42211980818064065
