FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Claudia Gadelha,Orthodox,No,No,Yes,Claudia Gadelha,0.016666666666666666,0.6348484848484848,0.13636363636363638,0.0,1.1263636363636365,12.474242424242425,1.5090909090909093,0.44696969696969696,11.892424242424243,1.45,1.087878787878788,14.430303030303032,37.44848484848485,19.669696969696968,43.192424242424245,2.031818181818182,33.61969696969697,3.224242424242424,0.6045454545454545,33.5469696969697,2.456060606060606,1.4454545454545455,0.03484848484848485,0.12575757575757573,0.0,0.0,0.3932323232323232,23.03636363636364,6.480303030303031,4.278787878787879,28.43181818181818,3.525757575757576,1.837878787878788,33.79545454545455,67.67272727272727,42.05151515151515,76.97424242424242,0.30303030303030304,54.365151515151524,7.910606060606061,5.3969696969696965,60.47878787878788,4.616666666666666,2.577272727272727,0.17727272727272728,31.328787878787875,1.4303030303030302,1.1181818181818182,32.0469696969697,1.090909090909091,0.7393939393939394,33.877272727272725,34.92272727272727,0.31245339299030567,0.37103970435801525,0.46804511278195493,1.050125313283208,0.3545007000587146,0.5903763109191856,0.7526205450733752,0.38533743324162484,0.4553969200547233,0.5850000000000001,0.5762659903570135,0.18080827427695834,0.976698483997754,0.5298877643050406,0.23629799803084994,0.2868900646678424,0.5006045137023105,0.4536936795071157
Eduardo Garagorri,Orthodox,No,No,No,Eduardo Garagorri,0.0,0.1111111111111111,0.0,0.0,0.3435185185185185,11.833333333333334,3.3333333333333335,1.111111111111111,13.444444444444443,1.5555555555555556,1.2777777777777777,16.27777777777778,31.777777777777775,18.5,34.166666666666664,0.1111111111111111,25.111111111111114,5.166666666666667,1.5,28.222222222222218,1.9444444444444446,1.611111111111111,0.0,1.6666666666666667,0.27777777777777773,0.0,1.6407407407407408,7.166666666666667,3.0555555555555554,0.611111111111111,8.166666666666666,2.3333333333333335,0.3333333333333333,10.833333333333334,25.833333333333332,27.722222222222225,43.77777777777778,4.611111111111111,21.22222222222222,3.6666666666666665,0.9444444444444445,22.722222222222225,2.7777777777777772,0.3333333333333333,2.9444444444444446,14.055555555555555,0.611111111111111,0.3333333333333333,14.555555555555555,0.4444444444444444,0.0,15.0,16.055555555555554,1.0,0.4712389380530973,0.6451612903225806,0.07407407407407407,0.47637795275590555,0.7999999999999999,0.7931034482758621,0.5122377622377623,0.5414634146341464,0.6385542168674698,0.662303664921466,0.16666666666666674,-0.7647058823529411,0.6405867970660147,0.1599999999999998,0.0,0.5806451612903225,0.3667512690355329
Bevon Lewis,Orthodox,No,No,No,Bevon Lewis,0.0,0.0,0.0,0.0,1.3166666666666667,5.916666666666667,3.0,4.5,9.5,3.9166666666666665,0.0,13.416666666666666,33.166666666666664,23.0,43.75,1.1666666666666667,22.0,5.083333333333333,6.083333333333333,27.333333333333332,5.833333333333333,0.0,0.25,0.08333333333333333,0.0,0.0,0.3597222222222222,5.416666666666667,2.5,3.3333333333333335,8.916666666666666,2.25,0.08333333333333333,11.25,23.75,15.666666666666666,28.916666666666668,0.16666666666666666,16.333333333333332,3.4166666666666665,4.0,20.5,3.1666666666666665,0.08333333333333333,0.08333333333333333,10.916666666666666,0.9166666666666666,0.6666666666666666,11.583333333333334,0.9166666666666666,0.0,12.5,13.25,0.0,0.268939393939394,0.5901639344262295,0.0,0.34756097560975613,0.6714285714285715,,0.40452261306532666,0.5257142857142857,0.5,0.6683673469387754,0.2682926829268293,0.9791666666666666,0.5650406504065041,0.2894736842105263,0.0,0.5263157894736843,0.4582132564841499
Cole Williams,Orthodox,No,No,No,Cole Williams,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.5,9.5,0.0,3.25,0.75,0.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,2.3041666666666667,11.75,1.75,1.5,4.5,0.25,10.25,15.0,20.0,24.0,31.5,1.25,16.5,2.0,1.5,7.5,0.25,12.25,0.25,4.75,0.25,0.0,3.0,0.0,2.0,5.0,7.5,,0.3076923076923077,0.0,,0.25,,,0.25,0.6842105263157895,0.19999999999999996,0.28787878787878785,0.125,0.33333333333333337,0.4,0.0,0.16326530612244894,0.25,0.23809523809523814
Justin Ledet,Orthodox,No,No,No,Justin Ledet,0.0,0.047619047619047616,0.047619047619047616,0.0,0.15753968253968254,14.166666666666666,1.0833333333333333,0.09523809523809523,14.61904761904762,0.6785714285714285,0.047619047619047616,15.345238095238095,38.69047619047619,17.833333333333332,41.30952380952381,0.09523809523809523,37.035714285714285,1.4642857142857142,0.19047619047619047,37.702380952380956,0.9404761904761904,0.047619047619047616,0.2261904761904762,0.2976190476190476,0.0,0.0,0.9011904761904762,14.345238095238095,3.345238095238095,4.083333333333333,13.952380952380954,1.6785714285714286,6.142857142857143,21.773809523809522,42.26190476190476,34.51190476190476,56.214285714285715,0.5119047619047619,30.857142857142858,5.666666666666667,5.738095238095238,32.05952380952381,2.5238095238095237,7.678571428571428,0.21428571428571427,16.511904761904763,2.3214285714285716,1.6547619047619049,18.107142857142858,0.8452380952380952,1.5357142857142858,20.488095238095237,21.702380952380953,0.5,0.3825136612021858,0.7398373983739838,0.25,0.38774865803599623,0.7215189873417721,1.0,0.3966153846153846,0.431700288184438,0.41860465116279066,0.535108024691358,0.4096638655462186,0.9481327800829875,0.564797623468251,0.33490566037735847,0.19999999999999984,0.48478873239436626,0.38606522659889886
Jack Marshman,Orthodox,No,No,No,Jack Marshman,0.13888888888888887,0.0,0.0,0.0,0.014583333333333328,8.319444444444445,2.9305555555555554,1.611111111111111,12.166666666666666,0.2222222222222222,0.47222222222222215,12.861111111111112,51.208333333333336,14.555555555555555,53.31944444444445,0.0,41.416666666666664,7.097222222222221,2.6944444444444446,49.916666666666664,0.4861111111111111,0.8055555555555557,0.09722222222222221,0.40277777777777773,0.08333333333333333,0.0,0.8881944444444444,14.597222222222221,3.2916666666666665,1.9583333333333333,16.555555555555554,1.4027777777777777,1.888888888888889,19.847222222222225,45.52777777777778,29.055555555555557,55.90277777777778,0.4861111111111111,37.93055555555556,5.375,2.222222222222222,40.5,1.861111111111111,3.1666666666666665,0.08333333333333333,23.333333333333332,2.0833333333333335,0.2638888888888889,23.944444444444443,0.4583333333333333,1.277777777777778,25.680555555555557,26.847222222222225,,0.20087189805499667,0.4129158512720157,0.0,0.24373956594323873,0.45714285714285713,0.586206896551724,0.25115269867100626,0.27298775722844487,0.17142857142857149,0.6151592823141707,0.3875968992248062,0.81875,0.5912208504801097,0.24626865671641784,0.4035087719298245,0.5640634533251982,0.48024844720496895
Anderson Silva,Southpaw,Yes,No,Yes,Anderson Silva,0.1748235294117647,0.02776470588235294,0.12329411764705882,0.008,0.2160326797385621,7.602901960784314,2.6178039215686275,3.792235294117647,10.467529411764705,1.3489411764705883,2.196470588235294,14.012941176470587,24.424627450980392,16.730039215686276,27.538039215686275,0.03576470588235294,16.433568627450978,3.526980392156863,4.464078431372549,19.986823529411765,1.631529411764706,2.8062745098039215,0.09286274509803921,0.1988235294117647,0.064,0.03333333333333333,0.9318274509803921,6.795607843137255,1.3581960784313725,3.0134117647058822,7.68886274509804,0.9020392156862744,2.5763137254901958,11.16721568627451,28.718196078431372,20.754980392156863,39.92141176470589,1.2799215686274512,21.97905882352941,2.612941176470588,4.126196078431373,22.675372549019606,1.656313725490196,4.386509803921569,1.0810980392156864,15.183450980392157,1.2547450980392156,1.11278431372549,14.98650980392157,0.7542745098039216,1.8101960784313724,17.550980392156866,19.16643137254902,0.7763157894736842,0.4626446107441488,0.742222419889257,0.006219582901417854,0.5237215106423054,0.8267955004326507,0.7826998323085522,0.5737217979923831,0.6075247073566689,0.8446595992401496,0.6908144294212316,0.480204112261744,0.9518143283468607,0.6609157036570729,0.45539350317264893,0.4126734372764984,0.6111449460204229,0.4801040475601084
Alexander Yakovlev,Southpaw,No,No,No,Alexander Yakovlev,0.08465608465608465,0.528042328042328,0.047619047619047616,0.047619047619047616,0.7162610229276897,4.428571428571428,2.091005291005291,2.0656084656084657,6.423280423280423,0.9185185185185185,1.2433862433862435,8.585185185185184,18.36084656084656,11.505820105820106,21.842328042328045,1.5481481481481483,12.875132275132275,2.8433862433862434,2.642328042328042,15.46031746031746,1.2391534391534391,1.6613756613756614,0.037037037037037035,0.5502645502645502,0.12169312169312169,0.0,1.9500705467372133,7.571428571428572,1.9925925925925927,1.8507936507936507,6.7005291005291,1.3333333333333333,3.380952380952381,11.414814814814816,27.674074074074074,24.46243386243386,41.733333333333334,1.8052910052910054,22.70793650793651,2.9195767195767197,2.0465608465608462,21.28571428571429,1.9671957671957674,4.421164021164021,1.255026455026455,15.136507936507938,0.9269841269841269,0.19576719576719573,14.585185185185184,0.6338624338624338,1.0402116402116401,16.25925925925926,17.27089947089947,0.34107997265892,0.3439631790909838,0.7353926311871977,0.1998398077693232,0.41546885694729635,0.7412467976088813,0.748407643312102,0.46758111924384754,0.5267671139964148,0.6951934349355218,0.6665734656787361,0.3175063428778543,0.7311271975180972,0.6852100422570222,0.3222162452931685,0.23528003829583533,0.587526766595289,0.41383944419088203
Khabib Nurmagomedov,Orthodox,Yes,No,Yes,Khabib Nurmagomedov,0.03076923076923077,1.313076923076923,0.4228205128205128,0.0,2.256119658119658,18.819230769230767,1.3333333333333333,0.7005128205128205,13.029743589743589,0.45384615384615384,7.369487179487178,20.853076923076923,45.35435897435897,29.452820512820512,55.05307692307692,2.9617948717948717,42.61948717948718,1.9810256410256408,0.7538461538461538,34.629487179487185,0.677948717948718,10.046923076923076,0.0,0.03538461538461539,0.03666666666666667,0.0,0.04205128205128204,6.125384615384616,2.8423076923076924,0.8341025641025641,9.09051282051282,0.5356410256410257,0.17564102564102563,9.801794871794872,27.112051282051283,12.367435897435897,30.09666666666667,0.3161538461538462,21.396410256410256,4.583333333333333,1.1323076923076925,26.285897435897436,0.6138461538461539,0.2123076923076923,0.28076923076923077,15.271025641025641,1.7410256410256408,0.29820512820512823,17.195384615384615,0.0782051282051282,0.03666666666666667,17.310256410256407,17.72923076923077,0.4433382391134967,0.44156398902632715,0.6730520320994047,1.7418367346938775,0.3762615230831882,0.6694402420574885,0.7335068779827987,0.45978109700252145,0.5349895438900455,0.8880778588807786,0.7137190518419096,0.3798601398601398,0.96875,0.65416768277813,0.12740183792815374,0.17270531400966194,0.6384709231394876,0.5890762244732786
Liliya Shakirova,Orthodox,No,No,No,Liliya Shakirova,0.0,0.0,0.0,0.0,0.24166666666666664,3.5,3.5,4.5,11.5,0.0,0.0,11.5,37.5,13.5,40.0,1.5,22.5,8.5,6.5,37.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5833333333333333,8.0,3.0,0.0,6.0,4.0,1.0,11.0,42.5,16.0,48.0,0.5,39.0,3.5,0.0,36.0,5.5,1.0,0.0,31.0,0.5,0.0,30.0,1.5,0.0,31.5,32.0,0.0,0.15555555555555556,0.4117647058823529,0.0,0.30666666666666664,,,0.30666666666666664,0.3375,0.0,0.7948717948717949,0.1428571428571429,-inf,0.8333333333333334,0.2727272727272727,0.0,0.7411764705882353,0.6666666666666667
Stefan Struve,Orthodox,No,No,No,Stefan Struve,0.05833333333333333,0.15595238095238095,0.35000000000000003,0.09999999999999999,0.3880555555555556,7.715476190476191,3.2206349206349203,3.7865079365079364,12.676984126984129,0.8464285714285715,1.1992063492063492,14.722619047619048,30.872619047619043,18.24206349206349,35.23650793650794,0.31746031746031744,21.80952380952381,4.861111111111112,4.201984126984127,27.803968253968254,1.361111111111111,1.7075396825396825,0.223015873015873,0.478968253968254,0.05555555555555555,0.049999999999999996,1.2156150793650793,10.33095238095238,3.3900793650793646,3.2376984126984127,12.61626984126984,1.451984126984127,2.8904761904761904,16.95873015873016,32.14722222222222,23.21428571428571,39.15992063492064,1.2769841269841269,23.312301587301587,4.696825396825397,4.1380952380952385,24.927380952380947,2.544047619047619,4.675793650793651,0.798015873015873,12.981349206349208,1.3067460317460318,0.9003968253968253,12.311111111111112,1.092063492063492,1.7853174603174604,15.188492063492063,15.945634920634921,0.49125,0.35376637554585155,0.6625306122448978,0.0371139862121069,0.45594154083292904,0.6218658892128281,0.7023007204276086,0.47688273628195743,0.5177035001576646,0.6249223119950279,0.5568454559381756,0.2782189929030079,0.8842539317222862,0.49387904548131867,0.4292622055841522,0.38182126792837134,0.4724667020528076,0.40719272823079977
James Krause,Orthodox,No,No,No,James Krause,0.1037037037037037,0.2435897435897436,0.3022792022792023,0.11396011396011396,0.9719895536562203,18.676068376068375,3.2521367521367517,2.937037037037037,22.984900284900288,1.1247863247863248,0.7555555555555555,24.865242165242165,49.47264957264957,28.894586894586894,54.45327635327635,1.6504273504273506,41.15498575498575,4.651566951566951,3.6660968660968662,46.47777777777778,1.7370370370370372,1.2578347578347577,0.05897435897435898,0.39059829059829054,0.03333333333333333,0.05897435897435898,0.5767948717948718,12.687749287749286,4.7675213675213675,3.6484330484330485,16.952706552706555,2.028205128205128,2.1227920227920225,21.103703703703705,55.452136752136745,25.257549857549858,60.24928774928775,1.166096866096866,42.713960113960106,8.263817663817663,4.4743589743589745,49.40968660968661,2.954985754985755,3.087464387464388,0.7754985754985756,30.02621082621083,3.4962962962962965,0.825925925925926,32.45698005698006,0.9267806267806268,0.9646723646723646,34.348433048433044,34.99173789173789,0.14759192128430865,0.45379844102620903,0.6991486494763275,0.06644389182468138,0.4945352679036638,0.6475315729047072,0.6006795016987543,0.5026058313033763,0.5306308238851887,0.6650378695333496,0.7029601269959846,0.4230848789905537,0.9127029608404966,0.6568950803791775,0.313632857693791,0.31244809449109556,0.6194248781064238,0.5807825984158884
Gadzhimurad Antigulov,Orthodox,No,No,No,Gadzhimurad Antigulov,0.0,1.0,0.16666666666666666,0.0,1.4430555555555555,3.5833333333333335,1.6666666666666665,0.8333333333333333,2.583333333333333,1.8333333333333335,1.6666666666666667,6.083333333333334,11.916666666666668,11.75,18.916666666666668,3.25,8.916666666666668,2.1666666666666665,0.8333333333333333,6.75,2.9166666666666665,2.25,0.25,0.5,0.08333333333333333,0.08333333333333333,1.2541666666666667,12.916666666666666,2.833333333333333,1.0833333333333335,7.916666666666667,4.083333333333334,4.833333333333333,16.833333333333332,36.333333333333336,31.25,59.75,0.5,32.166666666666664,3.083333333333333,1.0833333333333335,18.0,5.5,12.833333333333334,0.0,19.25,0.25,0.0,10.083333333333334,1.4166666666666667,8.0,19.5,28.5,0.3076923076923077,0.40186915887850466,0.7692307692307692,1.2000000000000002,0.38271604938271603,0.6285714285714287,0.7407407407407408,0.5104895104895105,0.6211453744493391,0.0,0.5984455958549222,0.08108108108108114,0.5384615384615385,0.5601851851851851,0.25757575757575746,0.6233766233766234,0.536697247706422,0.4769874476987448
John Phillips,Southpaw,No,No,No,John Phillips,0.1111111111111111,0.0,0.0,0.1111111111111111,0.11249999999999999,3.4722222222222228,2.111111111111111,1.8333333333333333,6.444444444444444,0.75,0.2222222222222222,7.416666666666667,21.972222222222218,8.63888888888889,23.555555555555557,0.0,16.36111111111111,3.5,2.111111111111111,19.666666666666668,1.5277777777777777,0.7777777777777778,0.0,1.0,0.3611111111111111,0.0,2.049074074074074,11.166666666666666,3.1388888888888893,1.361111111111111,9.472222222222223,0.75,5.4444444444444455,15.666666666666666,33.05555555555556,47.22222222222222,72.61111111111111,1.0833333333333333,27.61111111111111,3.8333333333333335,1.611111111111111,24.916666666666668,0.8333333333333334,7.305555555555556,0.08333333333333333,16.444444444444443,0.6944444444444445,0.25,15.444444444444445,0.08333333333333333,1.861111111111111,17.38888888888889,25.38888888888889,,0.21222410865874367,0.6031746031746031,0.0,0.32768361581920896,0.49090909090909096,0.2857142857142857,0.3375474083438686,0.36674528301886794,0.07692307692307687,0.5955734406438632,0.181159420289855,0.3793103448275862,0.6198439241917503,0.10000000000000009,0.2547528517110266,0.5260504201680672,0.34965570007651114
Ali AlQaisi,Orthodox,No,No,No,Ali AlQaisi,0.0,1.1666666666666667,0.3333333333333333,0.0,1.3194444444444444,6.666666666666667,1.6666666666666667,3.8333333333333335,10.5,1.5,0.16666666666666666,12.166666666666666,28.666666666666668,18.666666666666668,36.833333333333336,4.0,21.333333333333332,2.5,4.833333333333333,26.166666666666668,2.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.49444444444444446,6.833333333333333,1.6666666666666667,1.3333333333333333,8.166666666666666,1.1666666666666667,0.5,9.833333333333334,22.5,17.666666666666668,31.833333333333332,0.8333333333333334,17.333333333333332,3.1666666666666665,2.0,20.0,2.0,0.5,0.5,10.5,1.5,0.6666666666666666,11.833333333333334,0.8333333333333334,0.0,12.666666666666666,14.166666666666666,0.2916666666666667,0.31250000000000006,0.6666666666666667,0.24137931034482762,0.40127388535031844,0.75,0.3333333333333333,0.42441860465116277,0.5067873303167421,0.6000000000000001,0.6057692307692308,0.4736842105263157,0.8333333333333334,0.5916666666666667,0.41666666666666663,0.0,0.5629629629629629,0.4450261780104712
Dequan Townsend,Orthodox,No,No,No,Dequan Townsend,0.0,0.0,0.0,0.0,0.034259259259259246,2.0833333333333335,2.611111111111111,0.5277777777777778,3.1666666666666665,1.8055555555555556,0.25,5.222222222222222,15.166666666666666,13.222222222222221,24.166666666666668,0.0,11.138888888888888,3.4166666666666665,0.611111111111111,12.861111111111112,2.055555555555556,0.25,0.1111111111111111,0.6944444444444445,0.0,0.0,2.658333333333333,10.861111111111112,3.972222222222222,1.888888888888889,6.583333333333333,3.027777777777778,7.111111111111111,16.72222222222222,27.333333333333332,34.69444444444444,48.44444444444445,1.3333333333333333,20.38888888888889,4.972222222222222,1.9722222222222223,13.916666666666666,4.194444444444445,9.222222222222223,0.6388888888888888,9.527777777777777,1.0,0.08333333333333333,7.333333333333333,1.1666666666666667,2.111111111111111,10.61111111111111,13.75,,0.1870324189526185,0.7642276422764228,0.0,0.24622030237580989,0.8783783783783783,1.0,0.3443223443223443,0.5471264367816091,0.4791666666666665,0.46730245231607626,0.2011173184357543,0.647887323943662,0.5269461077844311,0.2781456953642384,0.22891566265060248,0.3882113821138211,0.2838302752293579
Germaine de Randamie,Orthodox,Yes,No,Yes,Germaine de Randamie,0.04444444444444444,0.0,0.17333333333333334,0.0,0.26225925925925925,4.9511111111111115,4.3422222222222215,2.477777777777778,6.857777777777779,4.4911111111111115,0.4222222222222222,11.77111111111111,23.157777777777778,26.413333333333334,40.38444444444444,0.02222222222222222,15.088888888888889,5.122222222222222,2.9466666666666668,17.295555555555556,5.062222222222222,0.8,0.0,0.6422222222222222,0.04444444444444444,0.0,2.4939999999999998,4.837777777777778,2.608888888888889,3.1333333333333333,5.826666666666666,1.9266666666666665,2.8266666666666667,10.58,28.882222222222218,26.67111111111111,49.751111111111115,2.0488888888888885,20.386666666666667,4.435555555555555,4.0600000000000005,19.351111111111113,2.546666666666667,6.984444444444445,1.4066666666666667,15.548888888888888,1.8266666666666667,0.9266666666666665,13.524444444444445,0.62,4.1577777777777785,18.30222222222222,23.080000000000002,0.0,0.32812960235640654,0.8477223427331887,0.0,0.39650520364897857,0.8871817383669887,0.5277777777777778,0.5083005469724594,0.6540472128982557,0.6865509761388285,0.76269893176368,0.4118236472945891,0.8418171866447729,0.6988975654570511,0.24345549738219907,0.5952911231307668,0.6336846964684157,0.46390923709129894
Jessin Ayari,Orthodox,No,No,No,Jessin Ayari,0.0,0.0,0.1111111111111111,0.0,0.11388888888888886,12.527777777777779,2.111111111111111,2.25,14.444444444444443,2.0,0.4444444444444444,16.88888888888889,44.888888888888886,18.61111111111111,46.833333333333336,0.8888888888888888,38.611111111111114,3.6388888888888893,2.638888888888889,41.05555555555555,3.2777777777777772,0.5555555555555556,0.3055555555555555,0.16666666666666666,0.0,0.0,0.3782407407407407,9.583333333333334,1.4166666666666667,6.166666666666667,15.111111111111112,0.4444444444444444,1.611111111111111,17.166666666666668,41.5,18.11111111111111,42.666666666666664,0.3333333333333333,31.777777777777782,2.25,7.472222222222221,38.52777777777778,0.5555555555555555,2.4166666666666665,0.16666666666666666,22.194444444444443,0.8333333333333334,1.3055555555555556,23.416666666666668,0.1111111111111111,0.8055555555555555,24.333333333333332,24.555555555555557,0.0,0.32446043165467625,0.5801526717557252,0.0,0.35182679296346414,0.6101694915254239,0.7999999999999999,0.3762376237623763,0.3973902728351127,0.5,0.6984265734265734,0.37037037037037035,0.9776951672862454,0.6077865897620764,0.19999999999999996,0.33333333333333337,0.5863453815261044,0.5755208333333333
Diego Sanchez,Southpaw,No,No,Yes,Diego Sanchez,0.04310897435897436,0.25480769230769235,0.13846153846153847,0.022275641025641023,1.1716266025641024,5.7891025641025635,2.0229166666666667,0.5543269230769231,4.875480769230769,1.0001602564102563,2.490705128205128,8.366346153846155,26.519391025641028,11.125160256410258,29.730128205128203,2.9235576923076922,22.840865384615384,2.9674679487179487,0.7110576923076923,20.60096153846154,1.9568910256410255,3.9615384615384612,0.07644230769230768,0.26810897435897435,0.0751602564102564,0.021634615384615384,0.5821127136752138,11.027564102564103,1.4709935897435897,0.7735576923076923,8.869070512820512,3.1165064102564104,1.2865384615384614,13.272115384615384,28.219871794871796,23.502884615384616,39.31907051282052,0.510897435897436,25.391185897435896,1.8907051282051281,0.9379807692307693,21.70945512820513,4.25448717948718,2.255929487179487,0.24278846153846154,14.363621794871795,0.4197115384615385,0.16442307692307692,12.840384615384616,1.1379807692307693,0.9693910256410255,14.947756410256408,15.816185897435897,0.08715671764512417,0.25345373157366674,0.6816978992277367,0.3583502366463827,0.23666277712952158,0.5110965522889198,0.6287216828478964,0.3154803270466096,0.374204920330322,0.475219573400251,0.5656932233449675,0.2219867774199017,0.7141636767469675,0.5914650800563975,0.2674777761036613,0.42970803438232585,0.5296890261908549,0.40225228346328323
Jeff Hughes,Orthodox,No,No,No,Jeff Hughes,0.0,0.0,0.0,0.16666666666666666,0.33194444444444443,8.5,2.3333333333333335,4.416666666666667,13.666666666666666,1.0833333333333333,0.5,15.25,33.0,18.583333333333332,36.666666666666664,0.08333333333333333,23.5,3.3333333333333335,6.166666666666667,30.666666666666668,1.5,0.8333333333333334,0.25,0.5,0.08333333333333333,0.0,0.41805555555555546,11.416666666666666,2.1666666666666665,4.583333333333333,14.416666666666666,2.9166666666666665,0.8333333333333334,18.166666666666668,46.416666666666664,20.666666666666668,49.166666666666664,0.8333333333333334,36.083333333333336,4.0,6.333333333333333,41.083333333333336,4.25,1.0833333333333333,0.3333333333333333,24.666666666666668,1.8333333333333333,1.75,26.666666666666668,1.3333333333333333,0.25,28.25,28.5,0.0,0.3617021276595745,0.7000000000000001,0.0,0.44565217391304346,0.7222222222222222,0.6,0.4621212121212121,0.5068181818181818,0.4,0.6836027713625866,0.45833333333333337,0.9210526315789473,0.6490872210953347,0.3137254901960784,0.23076923076923073,0.6086175942549371,0.5796610169491525
Khadis Ibragimov,Orthodox,No,No,No,Khadis Ibragimov,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.1597222222222223,14.194444444444445,1.0,0.6666666666666666,12.555555555555555,2.8055555555555554,0.5,15.861111111111112,31.916666666666668,20.333333333333332,37.22222222222222,1.0833333333333333,29.777777777777775,1.4722222222222223,0.6666666666666666,27.194444444444443,3.9444444444444446,0.7777777777777777,0.08333333333333333,0.4166666666666667,0.1111111111111111,0.0,1.0041666666666667,13.527777777777779,3.6944444444444446,2.5555555555555554,13.444444444444445,5.5,0.8333333333333334,19.77777777777778,37.61111111111111,24.75,43.02777777777778,2.0555555555555554,30.5,4.194444444444445,2.9166666666666665,29.5,7.277777777777778,0.8333333333333334,1.638888888888889,16.97222222222222,0.5,0.3611111111111111,16.055555555555554,1.7777777777777777,0.0,17.833333333333332,18.277777777777775,0.3076923076923077,0.47667910447761197,0.6792452830188679,0.5,0.4616956077630235,0.7112676056338028,0.6428571428571429,0.4969538729329852,0.5462686567164179,0.7972972972972973,0.5564663023679417,0.11920529801324498,0.8571428571428571,0.544256120527307,0.2442748091603053,0.0,0.47415066469719347,0.4247901872175597
Irwin Rivera,Southpaw,No,No,No,Irwin Rivera,0.0,0.3333333333333333,0.0,0.1111111111111111,0.15370370370370368,11.0,3.2222222222222228,2.5555555555555554,15.111111111111109,0.6666666666666666,1.0,16.77777777777778,38.11111111111111,18.333333333333332,39.666666666666664,2.0,29.555555555555557,5.777777777777779,2.7777777777777772,35.55555555555556,1.3333333333333333,1.222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.312962962962963,15.444444444444445,6.222222222222221,3.6666666666666665,23.333333333333332,1.5555555555555556,0.4444444444444444,25.333333333333332,59.888888888888886,26.555555555555557,61.555555555555564,1.111111111111111,45.77777777777778,9.88888888888889,4.222222222222222,56.77777777777778,2.111111111111111,1.0,0.7777777777777777,30.333333333333332,3.6666666666666665,0.5555555555555555,33.44444444444445,0.5555555555555555,0.5555555555555556,34.55555555555556,35.0,0.16666666666666666,0.37218045112781956,0.5576923076923077,0.12000000000000002,0.42499999999999993,0.5,0.8181818181818182,0.4402332361516036,0.46218487394957986,0.7,0.662621359223301,0.3707865168539327,0.9210526315789473,0.589041095890411,0.26315789473684215,0.5555555555555556,0.5769944341372912,0.5685920577617329
