FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Mara Romero Borella,Orthodox,No,No,No,Mara Romero Borella,0.0,0.48809523809523814,0.047619047619047616,0.0,0.9327380952380953,6.5476190476190474,0.9523809523809524,3.4166666666666665,9.30952380952381,0.7976190476190476,0.8095238095238094,10.916666666666666,30.63095238095238,20.53571428571429,41.285714285714285,1.25,24.976190476190478,1.5,4.154761904761905,28.5,1.1785714285714286,0.9523809523809524,0.16666666666666666,0.13095238095238096,0.4047619047619048,0.0,1.0162698412698412,6.7976190476190474,3.130952380952381,1.7976190476190474,8.988095238095239,1.5476190476190474,1.1904761904761905,11.726190476190476,39.797619047619044,18.678571428571427,49.01190476190476,0.35714285714285715,32.67857142857142,4.845238095238095,2.2738095238095237,36.36904761904762,2.107142857142857,1.3214285714285714,0.2261904761904762,25.88095238095238,1.7142857142857142,0.4761904761904762,27.38095238095238,0.5595238095238095,0.13095238095238096,28.071428571428573,30.333333333333332,0.39047619047619053,0.26215443279313627,0.634920634920635,0.1174785100286533,0.32664995822890563,0.6767676767676767,0.8499999999999999,0.35639331519626893,0.4974048442906575,0.6333333333333333,0.7919854280510018,0.35380835380835374,0.9424083769633508,0.7528641571194763,0.2655367231638419,0.09909909909909909,0.7053544720311098,0.618897255282973
Mirsad Bektic,Orthodox,No,No,No,Mirsad Bektic,0.08095238095238096,1.1333333333333333,0.11428571428571428,0.05555555555555555,2.6425661375661376,8.303174603174602,1.1761904761904762,0.5047619047619047,4.366666666666666,1.0523809523809524,4.565079365079365,9.984126984126984,24.36984126984127,28.993650793650797,46.906349206349205,2.2253968253968255,22.006349206349203,1.711111111111111,0.6523809523809524,16.185714285714287,1.7285714285714284,6.455555555555556,0.08888888888888889,0.03333333333333333,0.47301587301587306,0.2222222222222222,0.2773015873015873,4.6682539682539685,2.326984126984127,0.6968253968253969,3.692063492063492,2.271428571428572,1.7285714285714284,7.692063492063492,18.461904761904762,14.509523809523808,26.236507936507934,0.5047619047619047,14.912698412698413,2.752380952380952,0.7968253968253968,13.534920634920633,2.6444444444444444,2.2825396825396824,0.47142857142857136,10.244444444444445,0.4253968253968254,0.09999999999999999,9.842857142857143,0.373015873015873,0.5539682539682539,10.76984126984127,11.726984126984126,0.5092724679029957,0.3773081361800346,0.6873840445269017,1.7372262773722627,0.26978523095027945,0.6088154269972452,0.7071551512171133,0.4096919168892073,0.6181178301918717,0.9339622641509434,0.6869611495476318,0.15455594002306783,0.9581673306772909,0.7272194206637739,0.1410564225690274,0.2426981919332406,0.5833548276158542,0.44697198862605114
Brok Weaver,Southpaw,No,No,No,Brok Weaver,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.49722222222222223,5.083333333333334,5.0,5.083333333333334,12.25,2.4166666666666665,0.5,15.166666666666668,27.25,18.5,31.166666666666668,1.1666666666666665,14.916666666666668,6.333333333333334,6.0,23.166666666666664,3.5833333333333335,0.5,0.41666666666666663,0.6666666666666666,0.9166666666666666,0.0,1.6180555555555554,15.75,5.666666666666666,2.9166666666666665,15.75,2.166666666666667,6.416666666666667,24.333333333333336,48.75,34.33333333333333,59.0,1.25,37.583333333333336,8.083333333333332,3.0833333333333335,37.58333333333333,3.166666666666667,8.0,0.5833333333333333,21.833333333333336,2.416666666666667,0.16666666666666666,21.833333333333336,1.0,1.5833333333333333,24.416666666666664,24.666666666666664,0.14285714285714288,0.34078212290502796,0.7894736842105262,0.027777777777777776,0.5287769784172662,0.6744186046511628,1.0,0.5565749235474007,0.5935828877005347,0.4666666666666667,0.5809312638580931,0.2989690721649484,0.7837837837837838,0.580931263858093,0.3157894736842105,0.19791666666666663,0.5008547008547009,0.4180790960451978
Anthony Ivy,Orthodox,No,No,No,Anthony Ivy,0.0,1.3333333333333333,0.0,0.0,1.4972222222222225,8.0,2.8333333333333335,0.6666666666666666,6.666666666666667,3.0,1.8333333333333333,11.5,27.0,16.5,32.5,6.833333333333333,22.833333333333332,3.5,0.6666666666666666,17.833333333333332,6.0,3.1666666666666665,0.0,0.0,0.6666666666666666,0.0,0.6166666666666667,16.0,2.8333333333333335,1.1666666666666667,13.5,5.0,1.5,20.0,41.0,46.333333333333336,70.5,0.3333333333333333,36.666666666666664,3.0,1.3333333333333333,30.0,8.833333333333334,2.1666666666666665,0.3333333333333333,20.666666666666668,0.16666666666666666,0.16666666666666666,16.5,3.8333333333333335,0.6666666666666666,21.0,24.166666666666668,0.1951219512195122,0.35036496350364965,0.8095238095238095,2.0,0.3738317757009346,0.5,0.5789473684210527,0.42592592592592593,0.5076923076923077,1.0,0.5636363636363636,0.05555555555555547,1.0,0.55,0.4339622641509434,0.3076923076923076,0.5121951219512195,0.342789598108747
Cole Smith,Orthodox,No,No,No,Cole Smith,0.0,0.5555555555555555,0.5555555555555555,0.0,2.196296296296296,3.6666666666666665,2.6666666666666665,2.555555555555556,6.222222222222222,1.8888888888888886,0.7777777777777778,8.888888888888888,25.11111111111111,16.777777777777775,34.111111111111114,1.6666666666666667,14.0,7.333333333333333,3.777777777777778,21.333333333333332,3.0,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.4444444444444444,7.666666666666667,1.0,1.111111111111111,5.888888888888888,1.7777777777777777,2.111111111111111,9.777777777777777,19.444444444444446,17.88888888888889,28.444444444444443,1.222222222222222,16.333333333333332,1.7777777777777777,1.3333333333333333,14.222222222222223,2.777777777777778,2.444444444444444,0.5555555555555555,8.666666666666666,0.7777777777777778,0.2222222222222222,8.333333333333334,1.0,0.3333333333333333,9.666666666666666,10.555555555555555,0.33333333333333326,0.2619047619047619,0.36363636363636365,0.14705882352941174,0.2916666666666667,0.6296296296296295,1.0,0.3539823008849557,0.49185667752442985,0.4545454545454545,0.5306122448979591,0.4375,0.5,0.5859375,0.3600000000000001,0.13636363636363624,0.4971428571428572,0.37109375
Zelim Imadaev,Orthodox,No,No,No,Zelim Imadaev,0.0,0.1111111111111111,0.0,0.0,0.7351851851851853,9.277777777777777,3.3333333333333335,2.055555555555556,11.5,3.1666666666666665,0.0,14.666666666666666,39.94444444444444,17.555555555555557,43.27777777777778,0.27777777777777773,32.0,5.388888888888888,2.555555555555556,35.111111111111114,4.611111111111112,0.2222222222222222,0.1111111111111111,1.0,0.5,0.0,0.8916666666666666,9.388888888888888,9.277777777777779,3.777777777777778,17.88888888888889,4.222222222222222,0.3333333333333333,22.444444444444443,39.72222222222222,26.11111111111111,44.27777777777777,2.3333333333333335,25.222222222222225,10.5,4.0,33.72222222222222,5.5,0.5,1.3333333333333333,15.833333333333334,1.222222222222222,0.2222222222222222,15.833333333333334,1.2777777777777777,0.16666666666666666,17.277777777777775,18.166666666666668,0.4,0.2899305555555555,0.618556701030928,0.04347826086956521,0.3275316455696202,0.6867469879518071,0.0,0.3671766342141864,0.40564826700898593,0.5714285714285714,0.6277533039647578,0.11640211640211628,0.75,0.46952224052718283,0.23232323232323226,0.33333333333333337,0.434965034965035,0.41028858218318687
Austin Springer,Orthodox,No,No,No,Austin Springer,0.0,0.0,0.0,0.0,0.05,3.0,2.0,9.0,13.0,1.0,0.0,14.0,32.0,14.0,32.0,1.0,17.0,5.0,10.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,11.0,4.0,3.0,18.0,0.0,0.0,18.0,31.0,18.0,31.0,0.0,22.0,4.0,5.0,31.0,0.0,0.0,0.0,11.0,0.0,2.0,13.0,0.0,0.0,13.0,13.0,0.0,0.17647058823529413,0.4,0.0,0.41935483870967744,1.0,,0.4375,0.4375,,0.5,0.0,1.0,0.4193548387096774,,,0.4193548387096774,0.4193548387096774
Hannah Cifers,Orthodox,No,No,No,Hannah Cifers,0.09523809523809523,0.06666666666666667,0.06666666666666667,0.0,0.45095238095238094,9.428571428571429,7.70952380952381,5.585714285714285,17.88095238095238,4.261904761904762,0.580952380952381,22.723809523809525,49.699999999999996,32.03333333333333,59.61904761904762,0.06666666666666667,31.171428571428574,11.461904761904762,7.066666666666666,42.56190476190476,6.0095238095238095,1.1285714285714286,0.047619047619047616,0.5,0.1619047619047619,0.0,0.846031746031746,14.666666666666666,6.652380952380952,2.8333333333333335,16.0,3.752380952380952,4.3999999999999995,24.152380952380952,53.35238095238095,34.25714285714286,65.0047619047619,1.161904761904762,41.48571428571429,8.866666666666667,3.0,42.304761904761904,4.8809523809523805,6.166666666666667,0.6619047619047619,26.81904761904762,2.214285714285714,0.16666666666666666,26.304761904761904,1.1285714285714286,1.7666666666666666,29.2,30.74761904761905,1.0,0.30247479376718606,0.6726215205650187,0.009433962264150943,0.42011635712687395,0.7091917591125199,0.5147679324894515,0.45721950752131846,0.5373003194888178,0.569672131147541,0.6464646464646465,0.24973147153598296,0.8333333333333334,0.6217919855920757,0.23121951219512193,0.28648648648648656,0.547304534094966,0.47300564061240935
Ricardo Lamas,Orthodox,No,No,Yes,Ricardo Lamas,0.023529411764705882,0.5399732620320855,0.20267379679144382,0.12807486631016043,1.4339594474153299,6.699465240641712,2.35,3.8950534759358293,6.66336898395722,2.906818181818182,3.3743315508021388,12.944518716577539,26.64505347593583,20.766711229946523,34.954010695187165,2.055213903743316,18.253475935828877,3.0082887700534764,5.383288770053476,16.913903743315508,3.287299465240642,6.443850267379679,0.047058823529411764,0.6732620320855615,0.4716577540106952,0.0,1.5977651515151514,6.561898395721926,1.8994652406417114,1.4132352941176471,7.076737967914438,2.0850267379679144,0.7128342245989305,9.874598930481284,22.5,18.74933155080214,31.988770053475935,0.8919786096256684,17.898663101604278,2.853609625668449,1.7477272727272726,18.756818181818183,2.7048128342245987,1.0383689839572192,0.21871657754010693,11.336764705882354,0.9541443850267379,0.33449197860962565,11.680080213903743,0.6197860962566845,0.3255347593582888,12.625401069518716,13.239438502673796,0.26273336368958555,0.36702408156090705,0.7811750066660741,0.10030546104750787,0.39395807644882863,0.8842571881735736,0.5236514522821577,0.48581320087303376,0.5941152622238541,0.24520383693045567,0.6333861161321164,0.33436401967673923,0.6147785512124225,0.6227111709823879,0.22914195334124154,0.3135058581176773,0.5611289364230541,0.41387769772145966
Inoue Mizuki,Orthodox,No,No,No,Inoue Mizuki,0.0,0.0,0.0,0.0,1.2472222222222222,19.333333333333332,4.166666666666667,1.5,18.0,7.0,0.0,25.0,49.666666666666664,40.0,65.83333333333333,0.8333333333333334,42.833333333333336,5.333333333333333,1.5,41.833333333333336,7.833333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.4749999999999999,19.333333333333332,11.333333333333334,3.6666666666666665,23.833333333333332,9.166666666666666,1.3333333333333333,34.333333333333336,66.5,39.666666666666664,72.16666666666667,1.0,48.333333333333336,13.833333333333334,4.333333333333333,53.166666666666664,11.333333333333334,2.0,0.6666666666666666,29.0,2.5,0.6666666666666666,29.333333333333332,2.1666666666666665,0.6666666666666666,32.166666666666664,32.5,0.0,0.4513618677042801,0.7812500000000001,0.0,0.43027888446215135,0.8936170212765958,,0.5033557046979866,0.6075949367088608,0.6666666666666667,0.6000000000000001,0.1807228915662651,0.9230769230769231,0.5517241379310345,0.1911764705882354,0.33333333333333337,0.4837092731829573,0.4503464203233257
John Dodson,Orthodox,No,No,Yes,John Dodson,0.1469187675070028,0.20924369747899157,0.0,0.0,0.365515873015873,8.627871148459384,4.942016806722689,2.217787114845938,13.412605042016807,1.9925770308123247,0.3824929971988796,15.78767507002801,36.7358543417367,19.17717086834734,40.29439775910364,1.0030812324929972,27.853921568627452,6.450560224089637,2.4313725490196076,33.43669467787115,2.8050420168067225,0.49411764705882355,0.0,0.4997198879551821,0.016666666666666666,0.0,0.5597105508870215,12.21624649859944,5.4379551820728285,3.2257703081232494,13.682773109243698,6.985434173669468,0.21176470588235294,20.879971988795518,49.022829131652664,27.445378151260503,55.811764705882354,1.8908963585434173,35.31120448179272,9.294957983193276,4.416666666666667,39.600560224089634,9.07717086834734,0.34509803921568627,1.3911764705882352,23.09495798319328,3.8570028011204487,1.1908963585434171,25.917787114845943,2.0917366946778713,0.13333333333333333,28.142857142857146,28.36638655462185,0.20860094945545934,0.30975427022732643,0.7661376120893675,0.08605990783410138,0.40113429784952537,0.7103555022967845,0.774092970521542,0.42976202276834385,0.4759264794822421,0.735723279757055,0.6540405042003474,0.41495645360576194,0.8868558744252418,0.6544803146264517,0.23043927728317726,0.38636363636363635,0.5740765606831552,0.5082510238496748
Daniel Cormier,Orthodox,Yes,No,Yes,Daniel Cormier,0.026666666666666665,0.38769230769230767,0.13025641025641027,0.0,1.0246324786324785,15.578974358974358,2.3466666666666667,2.5305128205128207,13.63897435897436,4.504871794871795,2.312307692307692,20.456153846153846,38.286923076923074,32.49153846153846,51.550769230769234,1.0094871794871794,31.42076923076923,3.6346153846153846,3.2315384615384617,28.913589743589746,6.305641025641026,3.0676923076923073,0.11871794871794872,0.19743589743589746,0.0,0.0,0.7199487179487178,11.02897435897436,4.757948717948718,2.348205128205128,13.853846153846154,3.765897435897436,0.5153846153846153,18.135128205128204,35.162564102564104,23.37871794871795,40.64564102564103,0.9264102564102565,25.908717948717946,6.197179487179488,3.0566666666666666,28.91461538461538,5.3792307692307695,0.8687179487179488,0.7289743589743589,14.879743589743589,1.4392307692307693,0.7084615384615385,15.06076923076923,1.6133333333333333,0.35333333333333333,17.0274358974359,17.266923076923074,0.38404876809753624,0.4958177263120098,0.6456437389770723,0.11997143537253034,0.4717150129031686,0.7144193233571893,0.7537612838515547,0.5342856568822454,0.6302823206398471,0.7868807085524495,0.5743141601678476,0.2322396458272995,0.9354081033470346,0.5208704674239804,0.2999189665856332,0.4067296340023614,0.4842489827468025,0.4248161092115722
Frankie Saenz,Orthodox,No,No,No,Frankie Saenz,0.07407407407407407,0.5370370370370371,0.037037037037037035,0.07037037037037037,0.9819135802469136,8.581481481481482,4.5851851851851855,5.040740740740741,10.174074074074074,6.285185185185185,1.7481481481481482,18.207407407407405,38.40740740740741,24.433333333333334,45.544444444444444,1.7074074074074073,25.381481481481483,7.159259259259259,5.866666666666667,26.829629629629625,8.614814814814816,2.9629629629629632,0.18148148148148147,0.8296296296296296,0.037037037037037035,0.0,0.57679012345679,10.6,4.062962962962962,1.4777777777777779,11.47037037037037,3.4148148148148145,1.2555555555555555,16.140740740740743,33.77777777777778,21.751851851851853,39.859259259259254,2.125925925925926,26.733333333333334,5.322222222222222,1.7222222222222223,27.55185185185185,4.722222222222222,1.5037037037037038,1.2962962962962963,16.133333333333333,1.2592592592592593,0.24444444444444446,16.08148148148148,1.3074074074074076,0.24814814814814815,17.637037037037036,18.107407407407408,0.314533622559653,0.338100102145046,0.6404552509053286,0.09154040404040405,0.3792103810049697,0.729578675838349,0.59,0.47405978784956593,0.5364723103195902,0.6097560975609757,0.6034912718204489,0.23660403618649972,0.5182795698924731,0.5836806022314827,0.2768627450980393,0.165024630541872,0.5221491228070174,0.4542835904107042
Peter Sobotta,Southpaw,No,No,No,Peter Sobotta,0.14166666666666666,0.5047619047619047,0.15595238095238095,0.041666666666666664,1.4655952380952382,5.7821428571428575,1.780952380952381,2.158333333333333,7.911904761904761,0.5369047619047619,1.2726190476190475,9.721428571428572,24.515476190476193,17.870238095238093,33.53809523809524,1.5535714285714286,19.39404761904762,2.763095238095238,2.3583333333333334,21.335714285714285,1.107142857142857,2.072619047619048,0.10833333333333334,0.08333333333333333,0.041666666666666664,0.13095238095238096,0.7608928571428571,6.789285714285714,2.4904761904761905,4.766666666666667,9.954761904761904,1.6047619047619046,2.486904761904762,14.046428571428573,33.72738095238095,22.640476190476193,42.708333333333336,0.3595238095238095,23.051190476190474,4.679761904761905,5.996428571428571,27.777380952380952,2.2738095238095237,3.676190476190476,0.27619047619047615,16.261904761904763,2.1892857142857145,1.2297619047619048,17.822619047619046,0.669047619047619,1.1892857142857143,19.68095238095238,20.06785714285714,0.32490421455938695,0.29814007734331843,0.6445497630331755,0.21403331650681473,0.37082914853252985,0.4849462365591398,0.6140149339460079,0.3965425144466566,0.532834019593923,0.7682119205298014,0.7054691938232711,0.4678198931569575,0.9861028389914632,0.6416234517635966,0.29424083769633513,0.32351036269430045,0.5835304083865729,0.4698815331010453
Fabricio Werdum,Orthodox,Yes,Yes,Yes,Fabricio Werdum,0.0611111111111111,0.2833333333333333,0.09444444444444444,0.06666666666666667,0.6738888888888889,15.13888888888889,3.694444444444444,3.144444444444445,18.18333333333333,2.166666666666667,1.6277777777777778,21.977777777777778,39.483333333333334,27.47222222222222,45.50555555555555,1.2277777777777776,31.55,4.555555555555555,3.3777777777777778,34.07222222222222,2.988888888888889,2.422222222222222,0.11111111111111112,0.22222222222222224,0.02222222222222222,0.02222222222222222,0.3562962962962963,11.344444444444445,1.9833333333333336,3.138888888888889,13.966666666666665,1.488888888888889,1.011111111111111,16.46666666666667,37.49444444444445,20.544444444444444,41.96666666666667,0.2777777777777778,30.522222222222222,2.888888888888889,4.083333333333333,34.15555555555555,2.177777777777778,1.161111111111111,0.05555555555555556,19.177777777777777,0.9055555555555556,0.9444444444444444,20.18888888888889,0.6888888888888889,0.15,21.02777777777778,21.422222222222224,0.23076923076923078,0.4798379996478253,0.8109756097560975,0.08388157894736842,0.5336703081689221,0.7249070631970261,0.6720183486238532,0.5566343042071197,0.6037113905506043,0.19999999999999996,0.6283218056061157,0.31346153846153835,0.945578231292517,0.5910865322055954,0.3163265306122449,0.1291866028708133,0.5608238257519632,0.5104580354778925
Rogerio Nogueira,Southpaw,No,No,No,Rogerio Nogueira,0.1185897435897436,0.025641025641025644,0.08928571428571429,0.1369047619047619,0.24462759462759465,8.95970695970696,2.152930402930403,0.4926739926739927,8.747710622710622,1.340201465201465,1.5173992673992673,11.605311355311356,32.93360805860806,15.95467032967033,38.0,0.025641025641025644,29.179029304029303,3.220238095238095,0.5343406593406593,28.588369963369967,2.2074175824175826,2.1378205128205128,0.05128205128205129,0.8937728937728937,0.1923076923076923,0.08928571428571429,1.3680631868131867,9.559065934065934,2.7431318681318686,2.0535714285714284,8.44368131868132,1.2408424908424909,4.671245421245421,14.355769230769232,31.222527472527474,21.263736263736263,39.71062271062271,2.467032967032967,25.175366300366303,3.5288461538461537,2.5183150183150182,22.60668498168498,2.396978021978022,6.218864468864468,1.5732600732600732,15.616300366300365,0.7857142857142857,0.4647435897435897,14.163003663003664,1.1561355311355312,1.5476190476190474,16.866758241758244,18.44688644688645,1.0,0.3070598019677688,0.668562491113323,0.047986289631533854,0.30598843634383455,0.6071354490769549,0.7097879631612765,0.3523850570717533,0.41985974551764027,0.637713437268003,0.620300820253533,0.22265472946671838,0.6450909090909092,0.6264962631397728,0.4823304680038204,0.24885878368428804,0.5402111746590409,0.4645327921778434
Raphael Pessoa,Orthodox,No,No,No,Raphael Pessoa,0.16666666666666666,0.0,0.0,0.0,0.016666666666666646,5.222222222222222,1.1666666666666667,3.1666666666666665,8.38888888888889,1.1666666666666667,0.0,9.555555555555555,35.05555555555555,10.611111111111112,36.27777777777778,0.38888888888888884,28.444444444444443,2.277777777777778,4.333333333333333,32.611111111111114,2.4444444444444446,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.2888888888888889,5.055555555555556,3.0,7.333333333333333,12.666666666666666,0.7222222222222222,2.0,15.388888888888888,26.444444444444443,18.27777777777778,29.777777777777775,0.1111111111111111,14.555555555555555,3.722222222222222,8.166666666666666,22.555555555555557,0.8333333333333334,3.0555555555555554,0.1111111111111111,9.5,0.7222222222222222,0.8333333333333334,9.888888888888888,0.1111111111111111,1.0555555555555556,11.055555555555555,11.5,0.0,0.18359375,0.5121951219512194,0.0,0.2572402044293015,0.47727272727272724,,0.27258320126782887,0.29249617151607965,1.0,0.6526717557251908,0.19402985074626855,1.0,0.43842364532019706,0.13333333333333341,0.34545454545454546,0.41806722689075637,0.38619402985074613
Brett Johns,Orthodox,No,No,No,Brett Johns,0.0,1.507936507936508,0.30952380952380953,0.05555555555555555,2.3818783068783067,11.76984126984127,1.2063492063492063,0.3968253968253968,7.158730158730158,1.7222222222222223,4.492063492063492,13.373015873015873,26.984126984126984,28.246031746031747,43.595238095238095,3.126984126984127,24.587301587301585,1.849206349206349,0.5476190476190476,19.357142857142858,2.0476190476190474,5.579365079365079,0.21428571428571427,0.5396825396825397,0.05555555555555555,0.10317460317460318,0.6910052910052911,10.69047619047619,4.158730158730159,3.126984126984127,11.436507936507937,4.222222222222222,2.3174603174603177,17.976190476190478,38.61111111111111,27.841269841269845,49.452380952380956,1.2777777777777777,28.73809523809524,6.055555555555556,3.8174603174603177,29.071428571428573,5.73015873015873,3.8095238095238098,0.7380952380952381,18.047619047619047,1.896825396825397,0.6904761904761904,17.634920634920636,1.507936507936508,1.492063492063492,20.634920634920636,21.61111111111111,0.48223350253807107,0.4786959328599097,0.6523605150214592,2.7536231884057973,0.36982369823698236,0.8410852713178296,0.8051209103840683,0.49558823529411766,0.6479155288549062,0.577639751552795,0.628003314001657,0.31323722149410227,0.8586278586278586,0.6066066066066067,0.26315789473684215,0.3916666666666666,0.5344295991778005,0.4370085058578077
Davi Ramos,Orthodox,No,No,No,Davi Ramos,0.0,0.5904761904761905,0.1619047619047619,0.0,0.7119047619047619,8.885714285714286,1.8761904761904764,1.5333333333333332,9.647619047619047,1.276190476190476,1.3714285714285712,12.295238095238096,32.24761904761905,16.333333333333332,36.819047619047616,1.5142857142857142,26.171428571428574,4.428571428571429,1.6476190476190478,28.80952380952381,1.6857142857142857,1.7523809523809524,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5474603174603175,10.028571428571428,3.20952380952381,3.0952380952380953,14.066666666666668,1.0,1.2666666666666666,16.333333333333332,37.114285714285714,21.409523809523808,43.076190476190476,0.38095238095238093,28.32380952380952,5.3809523809523805,3.4095238095238094,34.05714285714286,1.1333333333333333,1.9238095238095239,0.3142857142857143,18.295238095238094,2.1714285714285713,0.3142857142857143,19.99047619047619,0.13333333333333333,0.6571428571428571,20.78095238095238,21.666666666666668,0.389937106918239,0.3395196506550218,0.42365591397849467,0.3583815028901734,0.33487603305785124,0.7570621468926553,0.7826086956521738,0.3812758417011223,0.44361096740817385,0.825,0.6459314055144586,0.4035398230088494,0.9804469273743017,0.5869686800894853,0.11764705882352944,0.34158415841584167,0.5599178855529895,0.5029847446385143
Nad Narimani,Orthodox,No,No,No,Nad Narimani,0.0,0.6666666666666666,0.0,0.0,1.3953703703703704,12.472222222222223,2.611111111111111,1.9166666666666667,11.166666666666666,1.7222222222222223,4.111111111111111,17.0,39.333333333333336,23.75,47.47222222222222,1.5555555555555556,33.05555555555555,3.944444444444444,2.3333333333333335,31.805555555555554,2.138888888888889,5.388888888888889,0.08333333333333333,0.25,0.19444444444444442,0.2222222222222222,0.8601851851851853,10.416666666666666,1.4722222222222223,3.305555555555556,12.027777777777777,1.8055555555555556,1.361111111111111,15.194444444444443,37.75,25.333333333333332,50.30555555555555,0.9166666666666666,30.916666666666668,2.8888888888888893,3.944444444444444,33.416666666666664,2.4166666666666665,1.9166666666666667,0.6666666666666666,20.5,1.4166666666666667,0.6388888888888888,21.388888888888886,0.611111111111111,0.5555555555555555,22.555555555555554,24.972222222222218,0.42857142857142855,0.377310924369748,0.6619718309859155,0.2857142857142857,0.35109170305676857,0.8051948051948052,0.7628865979381442,0.43220338983050843,0.5002925687536571,0.7272727272727273,0.6630727762803235,0.4903846153846154,0.9366197183098591,0.6400665004156276,0.2528735632183907,0.2898550724637682,0.5974981604120677,0.4964108227498619
Joe Duffy,Orthodox,No,No,No,Joe Duffy,0.08333333333333333,0.16666666666666666,0.19444444444444442,0.041666666666666664,0.3185185185185185,7.361111111111112,2.263888888888889,1.3055555555555556,9.638888888888888,0.6527777777777778,0.6388888888888888,10.930555555555555,33.5,14.402777777777777,37.208333333333336,0.3194444444444444,28.625,3.402777777777778,1.4722222222222223,31.625,0.9861111111111112,0.8888888888888888,0.125,0.7083333333333334,0.041666666666666664,0.0,1.3405092592592591,9.472222222222221,3.5833333333333335,3.1666666666666665,11.416666666666666,1.9583333333333333,2.847222222222222,16.22222222222222,34.5,19.98611111111111,38.65277777777778,2.0,25.583333333333332,4.888888888888889,4.027777777777778,27.51388888888889,2.7083333333333335,4.277777777777778,1.2916666666666667,16.11111111111111,1.3055555555555556,0.8611111111111112,16.09722222222222,0.75,1.4305555555555556,18.27777777777778,18.666666666666668,0.5217391304347826,0.2571567200388161,0.6653061224489795,0.11320754716981131,0.3047870004391743,0.6619718309859155,0.71875,0.32628524046434493,0.38708473310936914,0.6458333333333333,0.6297502714440826,0.2670454545454546,0.8241379310344827,0.5850580514891469,0.27692307692307694,0.3344155844155845,0.5297906602254429,0.4829320876751707
Chris Fishgold,Orthodox,No,No,No,Chris Fishgold,0.0,0.5277777777777778,0.27777777777777773,0.08333333333333333,0.3856481481481482,5.027777777777778,1.1388888888888888,1.4722222222222223,6.722222222222221,0.75,0.16666666666666666,7.638888888888888,25.75,8.805555555555555,27.083333333333332,1.361111111111111,21.472222222222218,1.75,2.527777777777778,23.861111111111114,1.361111111111111,0.5277777777777778,0.08333333333333333,0.6944444444444443,0.1111111111111111,0.0,2.297222222222222,13.111111111111112,1.722222222222222,0.5,6.8055555555555545,0.25,8.277777777777777,15.333333333333334,25.0,61.61111111111111,73.86111111111111,1.5555555555555554,21.916666666666668,2.361111111111111,0.7222222222222223,13.805555555555557,0.6666666666666666,10.527777777777779,0.861111111111111,8.805555555555555,0.6388888888888888,0.2222222222222222,7.0,0.4166666666666667,2.25,9.666666666666666,12.25,0.38775510204081637,0.23415265200517468,0.6507936507936508,0.20879120879120877,0.28172293364377177,0.5510204081632654,0.3157894736842105,0.296655879180151,0.3251282051282051,0.5535714285714286,0.40177439797211656,0.2705882352941177,0.03846153846153877,0.507042253521127,0.625,0.21372031662269142,0.3866666666666666,0.1658518239939828
