FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Paige VanZant,Orthodox,No,No,No,Paige VanZant,0.02857142857142857,0.2615873015873016,0.15746031746031747,0.11936507936507937,1.0258941798941799,6.234285714285714,2.479365079365079,1.2730158730158732,3.91047619047619,2.8266666666666667,3.2495238095238093,9.986666666666668,19.41269841269841,24.90285714285714,36.8952380952381,0.6857142857142857,13.21904761904762,4.454603174603174,1.7390476190476192,10.73079365079365,4.408253968253968,4.273650793650793,0.0,1.0736507936507937,0.7974603174603174,0.06222222222222222,2.0263809523809524,5.5600000000000005,2.4393650793650794,0.5892063492063492,4.3422222222222215,2.213968253968254,2.032380952380952,8.588571428571429,13.997460317460318,16.574603174603176,23.17015873015873,1.3498412698412698,10.097777777777777,3.2196825396825397,0.6799999999999999,8.22031746031746,3.2025396825396824,2.574603174603175,0.2761904761904762,4.537777777777778,0.7803174603174603,0.09079365079365079,3.8780952380952387,0.9885714285714287,0.5422222222222223,5.408888888888889,6.5955555555555545,0.3814814814814815,0.4716138328530259,0.5565849486887114,0.15041986126323476,0.36441630672741254,0.6412213740458016,0.7603625018570792,0.5144399018806215,0.6749612803304077,0.20460959548447777,0.44938380281690127,0.24235850916978896,-0.5788982259570499,0.47176952189696464,0.30868358445678035,0.2106041923551173,0.3864193050893586,0.2846573315430355
Roman Bogatov,Orthodox,No,No,No,Roman Bogatov,0.0,0.3333333333333333,0.0,0.3333333333333333,2.038888888888889,8.0,6.666666666666667,2.0,12.333333333333334,2.0,2.3333333333333335,16.666666666666668,39.0,27.0,51.666666666666664,3.6666666666666665,27.333333333333332,9.666666666666666,2.0,32.0,2.3333333333333335,4.666666666666667,0.0,0.3333333333333333,0.0,0.0,0.5222222222222223,18.666666666666668,2.0,1.3333333333333333,14.0,3.3333333333333335,4.666666666666667,22.0,39.666666666666664,38.666666666666664,60.333333333333336,0.6666666666666666,35.333333333333336,3.0,1.3333333333333333,29.666666666666668,4.0,6.0,0.3333333333333333,16.666666666666668,1.0,0.0,15.666666666666666,0.6666666666666666,1.3333333333333333,17.666666666666668,21.666666666666668,0.09090909090909091,0.29268292682926833,0.6896551724137931,0.16666666666666666,0.3854166666666667,0.8571428571428571,0.5,0.4273504273504274,0.5225806451612903,0.5,0.4716981132075472,0.33333333333333337,0.75,0.5280898876404494,0.16666666666666663,0.2222222222222222,0.4453781512605042,0.3591160220994476
Danny Henry,Orthodox,No,No,No,Danny Henry,0.4166666666666667,0.3333333333333333,0.75,0.0,1.9791666666666667,20.666666666666668,5.333333333333333,1.5,13.583333333333334,1.75,12.166666666666666,27.5,46.583333333333336,45.0,65.58333333333333,0.75,36.333333333333336,8.666666666666666,1.5833333333333333,29.333333333333332,2.1666666666666665,15.083333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3875,8.916666666666666,2.0,2.0833333333333335,9.666666666666666,2.25,1.0833333333333333,13.0,28.166666666666668,15.0,30.25,0.5833333333333334,23.166666666666668,2.0,3.0,23.416666666666668,3.25,1.5,0.4166666666666667,14.25,0.0,0.9166666666666666,13.75,1.0,0.4166666666666667,15.166666666666666,15.25,0.4444444444444444,0.5688073394495413,0.6153846153846154,0.21052631578947367,0.4630681818181819,0.8076923076923077,0.8066298342541436,0.590339892665474,0.6861499364675985,0.7142857142857143,0.6151079136690648,0.0,0.9444444444444444,0.5871886120996441,0.3076923076923077,0.2777777777777778,0.5384615384615385,0.5041322314049587
Max Rohskopf,Orthodox,No,No,No,Max Rohskopf,0.0,1.0,0.5,0.0,0.5583333333333333,4.5,0.5,3.5,8.5,0.0,0.0,8.5,27.0,8.5,27.5,3.0,22.0,0.5,4.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.5,7.5,27.5,1.5,0.0,29.0,50.5,29.5,51.0,0.0,27.0,15.0,8.5,48.0,2.5,0.0,0.0,13.0,7.5,1.0,20.5,1.0,0.0,21.5,21.5,0.3333333333333333,0.20454545454545456,1.0,0.2222222222222222,0.3148148148148148,,,0.3148148148148148,0.3090909090909091,,0.4814814814814815,0.5,1.0,0.42708333333333337,0.4,,0.4257425742574258,0.42156862745098034
Lyman Good,Orthodox,No,No,No,Lyman Good,0.25,0.05555555555555555,0.0,0.0,0.1009259259259259,17.083333333333332,4.333333333333333,1.9444444444444446,17.583333333333332,4.694444444444444,1.0833333333333333,23.361111111111114,47.833333333333336,25.86111111111111,50.75,0.05555555555555555,40.27777777777778,5.305555555555556,2.25,41.27777777777778,5.138888888888889,1.4166666666666667,0.0,0.38888888888888884,0.1111111111111111,0.0,0.4527777777777778,11.305555555555555,4.111111111111111,2.388888888888889,14.583333333333334,3.222222222222222,0.0,17.805555555555557,47.72222222222222,18.972222222222225,49.0,1.611111111111111,38.416666666666664,6.638888888888889,2.6666666666666665,43.333333333333336,4.388888888888888,0.0,1.2222222222222223,27.11111111111111,2.5277777777777777,0.27777777777777773,28.75,1.1666666666666667,0.0,29.916666666666668,30.027777777777775,1.0,0.4241379310344827,0.8167539267015705,0.024691358024691357,0.4259757738896366,0.9135135135135133,0.7647058823529411,0.48838559814169574,0.5095785440613027,0.7586206896551724,0.7057122198120029,0.38075313807531386,0.8541666666666667,0.6634615384615385,0.26582278481012656,,0.6268917345750873,0.6128117913832198
Oskar Piechota,Southpaw,No,No,No,Oskar Piechota,0.19444444444444442,0.3888888888888889,0.5833333333333334,0.05555555555555555,1.076851851851852,12.916666666666666,2.472222222222222,1.1666666666666667,9.416666666666666,2.055555555555556,5.083333333333333,16.555555555555554,30.166666666666668,24.61111111111111,38.861111111111114,0.5555555555555555,25.027777777777775,3.5,1.638888888888889,21.944444444444443,2.555555555555556,5.666666666666667,0.19444444444444442,0.611111111111111,0.25,0.05555555555555555,0.9162037037037037,11.916666666666666,1.3333333333333333,1.4722222222222223,6.75,3.527777777777778,4.444444444444444,14.722222222222221,31.666666666666668,19.833333333333332,37.833333333333336,0.9722222222222222,28.277777777777775,1.6944444444444446,1.6944444444444446,20.222222222222225,4.638888888888888,6.805555555555556,0.3611111111111111,16.36111111111111,0.36111111111111116,0.2222222222222222,13.472222222222221,1.1111111111111112,2.361111111111111,16.944444444444446,18.0,0.7000000000000001,0.5160932297447282,0.7063492063492063,0.23728813559322032,0.4291139240506329,0.8043478260869565,0.8970588235294117,0.5488029465930018,0.6333095067905646,0.37142857142857144,0.5785854616895874,0.21311475409836078,0.639344262295082,0.6662087912087913,0.23952095808383222,0.34693877551020424,0.5350877192982457,0.4757709251101322
Brianna Van Buren,Southpaw,No,No,No,Brianna Van Buren,0.0,0.8333333333333334,0.0,0.0,1.5416666666666667,9.5,6.0,2.1666666666666665,11.5,5.5,0.6666666666666666,17.666666666666668,42.5,20.833333333333332,45.833333333333336,1.8333333333333333,31.833333333333332,7.5,3.1666666666666665,33.666666666666664,8.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.4777777777777778,8.333333333333334,5.166666666666667,2.6666666666666665,11.666666666666666,4.0,0.5,16.166666666666668,37.666666666666664,23.5,45.333333333333336,1.0,28.333333333333332,6.5,2.8333333333333335,32.0,5.0,0.6666666666666666,0.6666666666666666,20.0,1.3333333333333333,0.16666666666666666,20.333333333333332,1.0,0.16666666666666666,21.5,21.833333333333332,0.4545454545454546,0.2984293193717278,0.8,0.26315789473684215,0.3415841584158416,0.6875,0.7999999999999999,0.41568627450980394,0.4545454545454545,0.6666666666666667,0.7058823529411764,0.20512820512820507,0.8823529411764706,0.6354166666666667,0.19999999999999996,0.25,0.570796460176991,0.4816176470588236
Mark De La Rosa,Orthodox,No,No,No,Mark De La Rosa,0.0,0.14285714285714285,0.047619047619047616,0.0,0.48551587301587307,8.678571428571429,2.904761904761905,2.7738095238095237,12.154761904761905,1.4166666666666667,0.7857142857142857,14.357142857142856,42.047619047619044,17.666666666666668,45.98809523809524,1.1904761904761905,33.63095238095238,4.309523809523809,4.107142857142857,38.095238095238095,2.9880952380952386,0.9642857142857143,0.09523809523809523,0.35714285714285715,0.09523809523809523,0.09523809523809523,1.0706349206349206,16.0,3.0238095238095237,4.904761904761905,17.035714285714285,2.9880952380952386,3.904761904761905,23.92857142857143,46.17857142857142,38.214285714285715,62.583333333333336,0.6190476190476191,35.416666666666664,4.3809523809523805,6.3809523809523805,37.26190476190476,3.678571428571429,5.238095238095238,0.2619047619047619,19.416666666666668,1.357142857142857,1.4761904761904763,20.226190476190478,0.6904761904761904,1.3333333333333333,22.25,24.36904761904762,0.12,0.25805309734513276,0.6740331491712709,0.034782608695652174,0.3190625,0.4741035856573705,0.8148148148148148,0.34144960362400906,0.3841573906290448,0.42307692307692313,0.548235294117647,0.3097826086956521,0.9440298507462687,0.5428115015974441,0.18770226537216816,0.2545454545454545,0.4818252126836813,0.38938558112992205
Charles Byrd,Orthodox,No,No,No,Charles Byrd,0.0,0.25,0.125,0.125,1.11875,8.75,0.875,0.625,6.25,2.125,1.875,10.25,18.5,17.125,26.125,0.875,16.75,1.0,0.75,12.25,3.625,2.625,0.375,0.5,0.0,0.0,0.40625,9.875,3.375,0.125,6.375,4.75,2.25,13.375,28.625,14.625,30.125,0.5,24.5,3.875,0.25,19.125,5.5,4.0,0.0,14.625,0.5,0.125,12.75,0.75,1.75,15.25,15.5,0.2857142857142857,0.5223880597014925,0.875,0.3333333333333333,0.5102040816326531,0.5862068965517241,0.7142857142857143,0.5540540540540541,0.6555023923444976,0.0,0.596938775510204,0.12903225806451613,-1.0,0.6666666666666667,0.13636363636363635,0.4375,0.5327510917030568,0.5145228215767634
Evan Dunham,Southpaw,No,No,No,Evan Dunham,0.031746031746031744,0.5528083028083028,0.29716117216117216,0.015873015873015872,1.0549921143671144,22.252136752136753,2.9054487179487176,1.0470848595848596,22.007249694749692,3.0399877899877903,1.1574328449328448,26.204670329670332,66.32432844932845,33.668345543345545,75.11958180708181,1.746031746031746,60.42849511599511,4.728861416361417,1.166971916971917,59.83638583638584,4.649267399267399,1.8386752136752138,0.13194444444444445,0.297008547008547,0.15644078144078144,0.07326007326007326,0.5470098188848188,11.300442612942613,3.2019993894993894,2.0377747252747254,13.263431013431012,2.374160561660562,0.9026251526251526,16.54021672771673,44.35935592185592,21.092872405372407,49.53327228327228,1.5775335775335775,36.998321123321126,4.669032356532356,2.692002442002442,38.91178266178266,3.9832112332112337,1.4643620268620268,1.2805250305250306,25.697878510378512,1.4670329670329672,0.6542277167277167,25.64835164835165,1.6090506715506716,0.5617368742368742,27.819139194139193,28.44039987789988,0.3166083916083916,0.36823913469006325,0.6144076685978019,0.4737117447031127,0.3677904236215973,0.653863830346005,0.629492819789159,0.39509891682794207,0.4481966583601441,0.8117260061919505,0.6945687731268537,0.3142049262049915,0.889670030615716,0.6591410080407923,0.40395815771323473,0.3836051904737089,0.6271312695149539,0.574167596181696
Jussier Formiga,Orthodox,No,No,No,Jussier Formiga,0.061111111111111116,0.5388888888888889,0.1708333333333333,0.020833333333333332,1.4166666666666667,4.7444444444444445,1.0305555555555557,0.7347222222222222,4.593055555555556,0.7486111111111112,1.1680555555555554,6.509722222222223,16.405555555555555,15.47638888888889,26.61388888888889,1.6500000000000001,13.993055555555555,1.5472222222222223,0.8652777777777777,13.781944444444443,1.0527777777777778,1.5708333333333335,0.14583333333333334,0.11527777777777777,0.03333333333333333,0.1638888888888889,0.7302777777777777,6.413888888888889,3.181944444444445,1.3694444444444445,6.277777777777778,2.613888888888889,2.073611111111111,10.965277777777779,30.465277777777775,23.041666666666668,43.69583333333333,0.8430555555555556,23.436111111111114,4.997222222222223,2.0319444444444446,23.53611111111111,3.6833333333333336,3.2458333333333336,0.7277777777777777,17.022222222222222,1.8152777777777775,0.6625,17.258333333333333,1.0694444444444444,1.1722222222222223,19.5,20.654166666666665,0.32659932659932656,0.3390570719602978,0.6660682226211849,0.622792937399679,0.333266149349995,0.7110817941952507,0.7435897435897434,0.39679986454453103,0.5815154994259472,0.8632619439868204,0.7263245229346924,0.3632573652028904,0.9432672590567327,0.7332703882922224,0.2903469079939669,0.3611467693624305,0.6400729427855025,0.4726804615237913
Anthony Rocco Martin,Orthodox,No,No,No,Anthony Rocco Martin,0.05158730158730159,0.21428571428571427,0.32142857142857145,0.09999999999999999,1.181005291005291,9.145238095238096,1.165873015873016,2.2412698412698413,10.487301587301587,1.026984126984127,1.038095238095238,12.552380952380952,33.77222222222222,17.417460317460314,39.537301587301585,0.792063492063492,29.59920634920635,1.5222222222222221,2.6507936507936507,30.802380952380947,1.5634920634920633,1.4063492063492065,0.0,0.3611111111111111,0.0976190476190476,0.06984126984126983,0.6468650793650794,5.568253968253969,3.691269841269841,2.730952380952381,10.061904761904762,1.6952380952380952,0.2333333333333333,11.990476190476189,28.78095238095238,16.771428571428572,33.99603174603175,1.1761904761904762,20.067460317460316,5.113492063492063,3.6,26.38730158730159,2.0611111111111113,0.3325396825396825,0.8150793650793652,14.499206349206348,1.4222222222222223,0.8690476190476191,16.325396825396826,0.3658730158730159,0.0992063492063492,16.79047619047619,17.224603174603175,0.27054108216432865,0.3089690307011664,0.7659019812304485,0.08083832335329341,0.34047048517172973,0.6568527918781728,0.7381489841986455,0.3716776725495265,0.4405323483951261,0.6929824561403508,0.7225232351196361,0.2781313052925656,0.8996913580246914,0.6186838306063522,0.17751251443973826,0.298329355608592,0.5833884844473859,0.5066651103069919
Klidson Abreu,Orthodox,No,No,No,Klidson Abreu,0.0,0.2222222222222222,0.0,0.0,0.3324074074074074,3.805555555555556,2.0,3.8611111111111107,8.61111111111111,1.0555555555555556,0.0,9.666666666666666,24.0,14.638888888888888,29.5,0.9722222222222222,15.416666666666666,4.444444444444444,4.138888888888889,22.305555555555557,1.5833333333333333,0.1111111111111111,0.25,0.1111111111111111,0.0,0.1111111111111111,0.8537037037037036,5.25,3.888888888888889,4.333333333333333,11.111111111111112,1.1944444444444444,1.1666666666666667,13.472222222222221,30.472222222222225,22.972222222222225,40.638888888888886,0.5555555555555556,18.5,6.111111111111112,5.861111111111111,27.555555555555557,1.472222222222222,1.4444444444444444,0.4444444444444444,13.25,2.2222222222222223,1.5277777777777777,16.444444444444443,0.27777777777777773,0.27777777777777773,17.0,17.666666666666668,0.22857142857142856,0.24684684684684688,0.45000000000000007,0.05369127516778523,0.38605230386052297,0.6666666666666667,0.0,0.40277777777777773,0.49623352165725043,0.8,0.7162162162162162,0.36363636363636365,0.981042654028436,0.596774193548387,0.18867924528301883,0.1923076923076923,0.5578851412944394,0.43472317156527673
Ray Borg,Orthodox,No,No,Yes,Ray Borg,0.0,0.9833333333333332,0.2121212121212121,0.08787878787878788,1.5166666666666666,4.08030303030303,1.9075757575757577,0.13939393939393938,2.3257575757575757,1.8060606060606061,1.9954545454545454,6.127272727272727,11.115151515151515,10.34090909090909,15.79848484848485,2.3303030303030305,8.59090909090909,2.2984848484848484,0.22575757575757577,6.034848484848484,2.463636363636364,2.6166666666666667,0.0,1.3318181818181818,0.41818181818181815,0.12424242424242422,2.1922474747474743,4.2272727272727275,3.659090909090909,0.7242424242424242,3.2484848484848485,2.4242424242424243,2.937878787878788,8.610606060606061,15.207575757575757,21.03787878787879,30.636363636363637,1.6969696969696968,9.559090909090909,4.606060606060606,1.0424242424242425,8.581818181818182,2.996969696969697,3.628787878787879,0.3651515151515151,5.331818181818182,0.9469696969696969,0.3181818181818182,5.333333333333333,0.5727272727272726,0.6909090909090909,6.596969696969697,9.598484848484848,0.42197659297789325,0.47495590828924167,0.8299274884640739,4.355704697986576,0.3853878985689179,0.7330873308733087,0.7625940938042849,0.5512540894220284,0.6545506857197658,0.21517857142857133,0.557774607703281,0.20559210526315796,-0.2776162790697674,0.6214689265536724,0.19110212335692622,0.19039665970772446,0.4337949586529839,0.3133036597428288
Aleksei Kunchenko,Orthodox,No,No,No,Aleksei Kunchenko,0.0,0.08333333333333333,0.0,0.0,0.18055555555555555,10.416666666666666,2.8333333333333335,5.083333333333333,14.333333333333334,3.1666666666666665,0.8333333333333334,18.333333333333332,41.333333333333336,34.083333333333336,58.083333333333336,0.25,30.166666666666668,4.833333333333333,6.333333333333333,36.0,4.166666666666667,1.1666666666666667,0.0,0.4166666666666667,0.0,0.0,1.086111111111111,6.083333333333333,3.0833333333333335,5.0,12.75,0.4166666666666667,1.0,14.166666666666666,39.166666666666664,16.916666666666668,42.25,2.1666666666666665,26.416666666666668,6.0,6.75,37.0,0.75,1.4166666666666667,1.75,20.333333333333332,2.9166666666666665,1.75,24.25,0.3333333333333333,0.4166666666666667,25.0,25.333333333333332,0.3333333333333333,0.34530386740331487,0.5862068965517242,0.013157894736842105,0.39814814814814814,0.7599999999999999,0.7142857142857143,0.44354838709677413,0.5868005738880918,0.8076923076923077,0.7697160883280757,0.48611111111111105,0.9382716049382716,0.6554054054054055,0.4444444444444444,0.2941176470588236,0.6382978723404256,0.5996055226824457
Enrique Barzola,Orthodox,No,No,No,Enrique Barzola,0.0,1.4000000000000001,0.10000000000000002,0.03333333333333333,1.487222222222222,11.6,4.3999999999999995,3.5666666666666664,14.133333333333333,1.2333333333333334,4.2,19.566666666666666,47.06666666666666,32.86666666666667,64.03333333333335,3.0666666666666664,36.93333333333334,6.033333333333334,4.1000000000000005,38.86666666666667,1.8666666666666665,6.333333333333333,0.0,0.2333333333333333,0.0,0.06666666666666667,0.29111111111111104,9.666666666666666,2.9333333333333336,2.2666666666666666,13.9,0.7333333333333334,0.23333333333333336,14.866666666666667,47.5,18.366666666666667,51.800000000000004,0.6999999999999998,39.733333333333334,4.8,2.9666666666666663,45.699999999999996,1.4666666666666668,0.3333333333333333,0.4666666666666666,30.066666666666666,1.8666666666666665,0.7000000000000001,31.8,0.7333333333333334,0.10000000000000002,32.63333333333333,33.43333333333333,0.45652173913043487,0.31407942238267145,0.7292817679558009,0.3414634146341463,0.36363636363636365,0.6607142857142858,0.6631578947368422,0.4157223796033995,0.5132743362831858,0.6666666666666666,0.7567114093959731,0.38888888888888884,0.9213483146067416,0.6958424507658643,0.5,0.2999999999999998,0.6870175438596491,0.6454311454311454
Veronica Macedo,Southpaw,No,No,No,Veronica Macedo,0.0,0.15,0.15,0.19999999999999998,0.4393518518518518,9.950000000000001,2.0611111111111113,1.5444444444444443,11.03888888888889,1.538888888888889,0.9777777777777779,13.555555555555555,34.74444444444445,18.116666666666667,40.861111111111114,0.9944444444444445,28.633333333333336,3.983333333333333,2.1277777777777778,30.28333333333333,2.5,1.961111111111111,0.0,0.6277777777777778,0.2333333333333333,0.21666666666666667,1.9274074074074072,13.838888888888889,7.222222222222222,1.9777777777777779,12.022222222222224,5.216666666666667,5.8,23.03888888888889,40.044444444444444,35.605555555555554,55.444444444444436,1.1888888888888889,27.666666666666668,9.261111111111111,3.1166666666666667,25.805555555555557,5.9944444444444445,8.244444444444445,0.5611111111111111,13.827777777777778,2.038888888888889,1.1388888888888888,13.783333333333333,0.7777777777777778,2.4444444444444446,17.005555555555556,19.83888888888889,0.15083798882681562,0.34749708963911524,0.5174337517433752,0.07049608355091383,0.36452027150981475,0.6155555555555556,0.49858356940509924,0.3901503038055644,0.4433718558803535,0.4719626168224299,0.4997991967871487,0.22015596880623878,0.7985739750445633,0.5341227125941872,0.1297497683039851,0.2964959568733154,0.42466703662597105,0.357815631262525
Yoel Romero,Southpaw,No,Yes,Yes,Yoel Romero,0.2128205128205128,0.44102564102564107,0.0,0.0,0.5605982905982906,9.406410256410258,2.9461538461538463,3.0846153846153848,11.537179487179488,1.4679487179487178,2.4320512820512823,15.437179487179487,32.426923076923075,20.874358974358977,38.628205128205124,1.5794871794871796,23.82051282051282,4.530769230769231,4.075641025641025,27.02564102564103,2.2269230769230766,3.1743589743589746,0.015384615384615385,0.11025641025641027,0.016666666666666666,0.0,0.2430128205128205,7.748717948717949,3.980769230769231,4.061538461538461,14.320512820512821,0.7089743589743589,0.7615384615384615,15.79102564102564,40.00769230769231,17.724358974358974,42.30384615384615,0.632051282051282,27.655128205128204,7.255128205128206,5.097435897435898,37.45641025641025,1.1948717948717946,1.3564102564102565,0.5217948717948718,19.906410256410258,3.2743589743589743,1.035897435897436,23.135897435897437,0.48589743589743595,0.5948717948717949,24.216666666666665,24.57948717948718,0.2792207792207792,0.39488697524219596,0.6502546689303905,0.10821012897137466,0.4268975332068311,0.659182498560737,0.7661550888529887,0.47606057011821457,0.5403916362429474,0.8255578093306288,0.7198090028278707,0.4513164870118396,0.9783702213279678,0.6176752464403066,0.4066523605150214,0.4385633270321362,0.6053002627699802,0.5810225171985333
Saparbeg Safarov,Orthodox,No,No,No,Saparbeg Safarov,0.0,0.75,0.0,0.0,2.422222222222222,14.916666666666666,1.1666666666666667,1.8333333333333333,6.583333333333333,0.75,10.583333333333334,17.916666666666668,31.833333333333332,36.5,50.583333333333336,1.75,28.25,1.5833333333333333,2.0,18.666666666666668,1.3333333333333333,11.833333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.19166666666666665,7.333333333333333,0.5833333333333334,1.8333333333333333,6.5,2.0,1.25,9.75,18.666666666666668,13.75,22.666666666666668,0.25,15.25,1.4166666666666667,2.0,14.0,2.75,1.9166666666666667,0.08333333333333333,7.916666666666667,0.8333333333333334,0.16666666666666666,7.5,0.75,0.6666666666666666,8.916666666666666,8.916666666666666,0.42857142857142855,0.528023598820059,0.736842105263158,0.375,0.3526785714285714,0.5625,0.8943661971830986,0.5628272251308901,0.7215815485996705,0.33333333333333337,0.5191256830601093,0.5882352941176471,0.9166666666666666,0.5357142857142857,0.2727272727272727,0.34782608695652173,0.4776785714285715,0.3933823529411765
Gabriel Silva,Orthodox,No,No,No,Gabriel Silva,0.0,0.5,0.16666666666666666,0.16666666666666666,1.1527777777777777,4.833333333333333,1.0,0.6666666666666666,5.5,0.5,0.5,6.5,18.833333333333332,16.833333333333332,31.333333333333332,2.0,16.5,1.6666666666666667,0.6666666666666666,16.833333333333332,1.1666666666666667,0.8333333333333334,0.0,1.3333333333333333,0.3333333333333333,0.16666666666666666,2.4,13.0,2.5,1.8333333333333333,10.333333333333334,2.5,4.5,17.333333333333332,31.833333333333332,22.5,38.166666666666664,2.1666666666666665,26.5,3.5,1.8333333333333333,22.333333333333332,3.1666666666666665,6.333333333333333,0.8333333333333334,13.5,1.0,0.0,12.0,0.6666666666666666,1.8333333333333333,14.5,15.666666666666666,0.25,0.29292929292929293,0.6,0.75,0.32673267326732675,0.42857142857142855,0.6,0.3451327433628319,0.5372340425531915,0.3846153846153846,0.5094339622641509,0.2857142857142857,0.2727272727272727,0.5373134328358209,0.21052631578947367,0.2894736842105263,0.45549738219895286,0.4104803493449781
Ismail Naurdiev,Orthodox,No,No,No,Ismail Naurdiev,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.8513888888888888,7.916666666666667,3.9166666666666665,4.0,12.083333333333334,1.4166666666666667,2.3333333333333335,15.833333333333334,29.916666666666668,29.0,45.416666666666664,0.5833333333333334,19.75,5.083333333333333,5.083333333333333,24.5,2.0833333333333335,3.3333333333333335,0.0,0.75,0.08333333333333333,0.08333333333333333,2.1,4.333333333333333,0.75,1.4166666666666667,4.833333333333333,0.25,1.4166666666666667,6.5,20.5,17.666666666666668,37.333333333333336,2.5,17.166666666666668,1.5,1.8333333333333333,18.0,0.3333333333333333,2.1666666666666665,1.75,12.833333333333334,0.75,0.4166666666666667,13.166666666666666,0.08333333333333333,0.75,14.0,19.666666666666668,0.7142857142857143,0.4008438818565401,0.7704918032786885,0.0819672131147541,0.4931972789115647,0.6799999999999999,0.7000000000000001,0.5292479108635098,0.6385321100917432,0.7,0.7475728155339807,0.5,0.5909090909090908,0.7314814814814815,0.25,0.34615384615384603,0.6829268292682926,0.5267857142857143
Ben Sosoli,Southpaw,No,No,No,Ben Sosoli,0.0,0.0,0.0,0.0,0.0,5.166666666666667,2.6666666666666665,0.16666666666666666,8.0,0.0,0.0,8.0,29.833333333333332,8.0,29.833333333333332,0.0,25.0,4.666666666666667,0.16666666666666666,29.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.00555555555555555,7.833333333333333,2.0,8.166666666666666,17.5,0.3333333333333333,0.16666666666666666,18.0,34.166666666666664,18.0,34.166666666666664,0.0,23.833333333333332,2.0,8.333333333333334,33.666666666666664,0.3333333333333333,0.16666666666666666,0.0,16.0,0.0,0.16666666666666666,16.166666666666668,0.0,0.0,16.166666666666668,16.166666666666668,,0.20666666666666667,0.5714285714285714,0.0,0.2711864406779661,0.0,,0.2681564245810056,0.2681564245810056,,0.6713286713286712,0.0,1.0,0.4801980198019802,0.0,0.0,0.47317073170731705,0.47317073170731705
Magomed Mustafaev,Orthodox,No,No,No,Magomed Mustafaev,0.13333333333333333,0.9333333333333332,0.06666666666666667,0.0,1.275925925925926,5.022222222222222,2.022222222222222,1.5777777777777777,5.022222222222222,1.9555555555555557,1.6444444444444446,8.622222222222222,15.155555555555557,11.688888888888888,19.022222222222222,2.3111111111111113,10.688888888888888,2.777777777777778,1.6888888888888889,10.6,2.8444444444444446,1.711111111111111,0.06666666666666667,1.111111111111111,0.2222222222222222,0.0,1.5018518518518518,7.177777777777777,4.177777777777778,1.7333333333333334,4.844444444444444,1.9555555555555557,6.288888888888889,13.088888888888889,24.28888888888889,25.844444444444445,38.577777777777776,1.4000000000000001,16.77777777777778,5.6000000000000005,1.9111111111111112,11.822222222222223,2.9333333333333336,9.533333333333333,0.28888888888888886,9.6,1.4222222222222223,0.17777777777777778,6.977777777777778,0.9777777777777779,3.244444444444445,11.200000000000001,12.733333333333334,0.40384615384615374,0.4698544698544699,0.7279999999999999,0.5526315789473684,0.47379454926624737,0.6875,0.9610389610389611,0.5689149560117301,0.6144859813084111,0.2063492063492065,0.5721854304635763,0.25396825396825395,0.4186046511627908,0.5902255639097744,0.33333333333333337,0.34032634032634035,0.4611161939615738,0.3300691244239631
