FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Callan Potter,Orthodox,No,No,No,Callan Potter,0.0,0.8888888888888888,0.0,0.1111111111111111,2.3185185185185184,11.0,0.7777777777777778,0.8888888888888888,10.333333333333334,1.3333333333333333,1.0,12.666666666666666,25.666666666666668,35.77777777777778,55.22222222222223,1.111111111111111,23.666666666666668,1.1111111111111112,0.8888888888888888,23.222222222222225,1.4444444444444444,1.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.35555555555555546,13.666666666666666,3.0,0.4444444444444444,16.333333333333332,0.3333333333333333,0.4444444444444444,17.11111111111111,43.666666666666664,27.666666666666668,54.333333333333336,0.6666666666666666,39.666666666666664,3.555555555555556,0.4444444444444444,42.44444444444445,0.6666666666666666,0.5555555555555556,0.6666666666666666,26.0,0.5555555555555555,0.0,26.11111111111111,0.3333333333333333,0.1111111111111111,26.555555555555557,26.666666666666668,0.8,0.4647887323943662,0.7,1.0,0.4449760765550239,0.923076923076923,1.0,0.49350649350649345,0.6478873239436619,1.0,0.6554621848739496,0.1562500000000001,1.0,0.6151832460732984,0.5,0.20000000000000007,0.6081424936386768,0.49079754601227
Emil Meek,Switch,No,No,No,Emil Meek,0.0,0.08333333333333333,0.3333333333333333,0.0,0.7263888888888889,8.333333333333334,2.9166666666666665,1.3333333333333333,6.416666666666667,2.4166666666666665,3.75,12.583333333333334,31.916666666666668,28.0,49.833333333333336,0.25,25.666666666666668,4.083333333333333,2.1666666666666665,23.416666666666668,3.8333333333333335,4.666666666666667,0.08333333333333333,1.75,0.0,0.0,3.0,9.25,1.6666666666666667,1.75,6.416666666666667,1.4166666666666667,4.833333333333333,12.666666666666666,20.666666666666668,24.166666666666668,33.083333333333336,3.3333333333333335,16.416666666666668,2.3333333333333335,1.9166666666666667,12.583333333333334,1.8333333333333333,6.25,1.5833333333333333,7.166666666666667,0.6666666666666666,0.16666666666666666,6.166666666666667,0.4166666666666667,1.4166666666666667,8.0,8.916666666666666,0.3333333333333333,0.3246753246753247,0.7142857142857143,0.038461538461538464,0.27402135231316727,0.6304347826086956,0.8035714285714285,0.39425587467362927,0.5618729096989966,0.475,0.4365482233502539,0.2857142857142857,0.08695652173913049,0.49006622516556286,0.22727272727272718,0.22666666666666668,0.3870967741935485,0.2695214105793451
Corey Anderson,Orthodox,No,No,No,Corey Anderson,0.022222222222222223,1.5040404040404038,0.0,0.0,1.9624579124579125,15.206060606060605,2.841414141414141,1.4707070707070706,11.37878787878788,3.074747474747475,5.064646464646465,19.51818181818182,42.061616161616165,30.815151515151513,55.43939393939394,2.96969696969697,36.22020202020202,4.229292929292929,1.612121212121212,30.257575757575754,5.095959595959596,6.708080808080808,0.1303030303030303,0.05252525252525253,0.06666666666666667,0.0,0.08196969696969696,6.209090909090908,1.4313131313131313,1.913131313131313,7.266666666666667,1.907070707070707,0.3797979797979798,9.553535353535354,23.618181818181814,12.227272727272727,26.562626262626264,0.32929292929292925,19.050505050505052,2.360606060606061,2.207070707070707,20.17676767676768,2.8757575757575755,0.5656565656565656,0.2767676767676768,12.841414141414141,0.9292929292929294,0.29393939393939394,12.910101010101009,0.9686868686868686,0.18585858585858586,14.064646464646463,14.335353535353535,0.5064625850340134,0.4198226337219031,0.6718414139001672,0.9329573934837092,0.37606409614421643,0.6033696729435085,0.7550067760879386,0.4640378473139454,0.5558349275758404,0.8404907975460122,0.6740721102863203,0.3936670945656826,0.9762013729977117,0.6398498122653318,0.33684580259922725,0.3285714285714285,0.5955008125908818,0.5396813324713846
Juan Adams,Orthodox,No,No,No,Juan Adams,0.0,0.25,0.0,0.0,0.7277777777777777,17.666666666666668,4.25,0.8333333333333334,12.166666666666666,6.333333333333333,4.25,22.75,43.5,31.166666666666668,52.166666666666664,0.3333333333333333,37.833333333333336,4.666666666666667,1.0,30.666666666666668,7.583333333333333,5.25,0.08333333333333333,0.5,0.0,0.0,1.048611111111111,11.583333333333334,2.25,0.6666666666666666,8.0,3.0,3.5,14.5,22.833333333333332,19.833333333333332,28.833333333333332,0.6666666666666666,19.583333333333332,2.5833333333333335,0.6666666666666666,15.25,3.9166666666666665,3.6666666666666665,0.16666666666666666,8.0,0.3333333333333333,0.0,7.25,0.9166666666666666,0.16666666666666666,8.333333333333334,9.0,0.75,0.4669603524229075,0.9107142857142857,0.25,0.3967391304347826,0.8351648351648352,0.8095238095238095,0.5229885057471264,0.5974440894568691,0.25,0.40851063829787226,0.12903225806451613,0.25,0.47540983606557374,0.23404255319148937,0.045454545454545414,0.36496350364963503,0.3121387283236995
Darko Stosic,Orthodox,No,No,No,Darko Stosic,0.0,1.1944444444444444,0.0,0.0,1.0407407407407407,6.888888888888889,1.3333333333333333,4.027777777777778,8.416666666666666,1.9444444444444444,1.8888888888888886,12.25,27.722222222222225,15.333333333333334,32.05555555555555,2.361111111111111,19.88888888888889,2.25,5.583333333333333,20.916666666666668,3.555555555555556,3.25,0.0,0.19444444444444442,0.0,0.0,0.2648148148148148,12.055555555555555,5.638888888888889,2.6666666666666665,18.722222222222225,1.1944444444444444,0.4444444444444444,20.36111111111111,48.27777777777777,25.694444444444446,54.25,1.1944444444444444,37.19444444444445,8.13888888888889,2.9444444444444446,46.194444444444436,1.638888888888889,0.4444444444444444,1.0,25.138888888888886,2.5,0.27777777777777773,27.472222222222218,0.4444444444444444,0.0,27.916666666666668,28.555555555555557,0.5058823529411764,0.3463687150837989,0.5925925925925926,0.21393034825870647,0.40239043824701193,0.546875,0.5811965811965811,0.4418837675350701,0.4783362218370885,0.8372093023255814,0.6758775205377148,0.30716723549488056,0.9339622641509434,0.5947083583884545,0.27118644067796616,0.0,0.5782508630609896,0.5263696876600101
Dong Hyun Ma,Orthodox,No,No,No,Dong Hyun Ma,0.041666666666666664,0.35833333333333334,0.0,0.05555555555555555,0.6865740740740741,8.422222222222222,1.6500000000000001,2.058333333333333,9.805555555555555,1.5472222222222223,0.7777777777777778,12.130555555555555,29.641666666666666,18.902777777777775,37.050000000000004,0.6777777777777777,24.2,2.9694444444444446,2.472222222222222,25.947222222222223,2.527777777777778,1.1666666666666667,0.3,0.31666666666666665,0.05555555555555555,0.12222222222222223,1.1531481481481483,12.730555555555556,3.5083333333333333,1.8888888888888886,12.619444444444445,2.408333333333333,3.1,18.127777777777776,39.925000000000004,25.78333333333333,48.59444444444444,0.48055555555555557,32.36666666666667,4.830555555555556,2.727777777777778,31.530555555555555,3.4972222222222222,4.897222222222222,0.1638888888888889,19.63611111111111,1.3222222222222222,0.8388888888888889,18.91111111111111,1.0888888888888888,1.7972222222222223,21.79722222222222,22.811111111111114,0.528688524590164,0.3480257116620753,0.5556594948550047,0.14494382022471913,0.37790386468258214,0.612087912087912,0.6666666666666666,0.4092399962515228,0.5101964312490627,0.34104046242774566,0.6066769653278408,0.27372052903967803,0.8839103869653768,0.5997709452911637,0.31135822081016684,0.366988088485536,0.545954219717526,0.46941808620098324
Pingyuan Liu,Orthodox,No,No,No,Pingyuan Liu,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5861111111111111,7.5,2.3333333333333335,1.75,8.083333333333334,1.0,2.5,11.583333333333334,34.416666666666664,22.75,46.666666666666664,0.4166666666666667,28.583333333333332,3.8333333333333335,2.0,29.416666666666668,1.75,3.25,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.0,1.7430555555555556,8.666666666666666,4.5,1.5,11.25,0.6666666666666666,2.75,14.666666666666666,32.166666666666664,24.75,44.916666666666664,1.3333333333333333,23.583333333333332,6.666666666666667,1.9166666666666667,28.25,0.6666666666666666,3.25,0.75,14.916666666666666,2.1666666666666665,0.4166666666666667,17.0,0.0,0.5,17.5,20.166666666666668,0.19999999999999998,0.2623906705539359,0.6086956521739131,0.041666666666666664,0.2747875354107649,0.5714285714285714,0.7692307692307693,0.3365617433414044,0.48750000000000004,0.5625,0.6325088339222615,0.32500000000000007,0.6956521739130435,0.6017699115044248,0.0,0.15384615384615385,0.544041450777202,0.44897959183673464
Suman Mokhtarian,Orthodox,No,No,No,Suman Mokhtarian,0.0,0.0,0.0,0.0,0.17499999999999996,4.166666666666667,2.6666666666666665,3.0,8.5,0.6666666666666666,0.6666666666666666,9.833333333333334,23.0,19.833333333333332,33.5,0.3333333333333333,13.833333333333334,5.666666666666667,3.5,21.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.163888888888889,22.166666666666668,7.833333333333333,1.0,17.166666666666668,6.5,7.333333333333333,31.0,60.5,53.166666666666664,84.16666666666667,0.0,50.0,9.5,1.0,38.0,10.5,12.0,0.0,27.833333333333332,1.6666666666666667,0.0,20.833333333333332,4.0,4.666666666666667,29.5,31.0,0.0,0.30120481927710846,0.4705882352941176,0.0,0.3953488372093023,0.7999999999999999,1.0,0.427536231884058,0.5920398009950248,,0.5566666666666666,0.17543859649122806,1.0,0.5482456140350878,0.38095238095238093,0.38888888888888895,0.487603305785124,0.3683168316831684
Daniel Teymur,Orthodox,No,No,No,Daniel Teymur,0.0,0.17777777777777778,0.06666666666666667,0.0,0.7442592592592593,6.566666666666666,1.5722222222222222,4.588888888888889,8.927777777777777,2.111111111111111,1.688888888888889,12.72777777777778,27.92222222222222,15.4,31.055555555555557,0.9166666666666666,18.344444444444445,1.9000000000000001,7.677777777777777,22.144444444444446,3.1333333333333333,2.6444444444444444,0.08333333333333333,0.5944444444444444,0.6555555555555556,0.0,1.1925925925925924,12.700000000000001,4.116666666666666,0.9944444444444445,10.383333333333333,2.1777777777777776,5.25,17.811111111111114,40.144444444444446,27.138888888888886,51.888888888888886,1.5,32.97222222222222,6.066666666666666,1.1055555555555554,29.616666666666664,2.8055555555555554,7.722222222222221,0.9055555555555556,20.272222222222222,1.95,0.1111111111111111,19.233333333333334,0.6277777777777778,2.4722222222222223,22.333333333333332,24.75,0.19393939393939397,0.35796486977589337,0.8274853801169589,0.023154848046309698,0.40316106372303057,0.6737588652482269,0.638655462184874,0.45582968563469967,0.4958855098389982,0.6037037037037036,0.6148272957034541,0.3214285714285715,0.4623115577889446,0.6494091164884637,0.22376237623762374,0.32014388489208623,0.5563243841682812,0.4769807280513919
Ben Saunders,Orthodox,No,No,No,Ben Saunders,0.05263157894736842,0.043184885290148446,0.3506072874493927,0.0,0.46172739541160596,6.824021592442645,4.898245614035088,1.130634278002699,7.872334682860998,3.590283400809717,1.3902834008097165,12.852901484480432,25.542240215924426,28.15978407557355,41.896356275303646,0.09581646423751687,17.465317139001346,6.756005398110662,1.3209176788124157,18.785425101214575,5.078812415654521,1.678002699055331,0.21592442645074225,0.4766531713900135,0.11336032388663968,0.08421052631578947,2.1109446693657223,10.228879892037787,1.8898785425101217,2.742780026990553,7.488798920377867,3.110391363022942,4.262348178137652,14.86153846153846,29.9748987854251,28.239406207827262,44.52118758434548,1.528205128205128,23.81970310391363,3.0151147098515523,3.1400809716599185,18.657219973009447,5.080701754385966,6.23697705802969,1.0515519568151148,13.590823211875843,1.1252361673414304,0.3973009446693658,11.16842105263158,1.9703103913630227,1.9746288798920377,15.113360323886639,16.281781376518218,0.45070422535211263,0.3907184472020894,0.7250209739922495,0.03269309358398038,0.419066091954023,0.7069139607801457,0.8285346630207493,0.5032018090749625,0.6721296689987503,0.6880960791239844,0.5705706386257534,0.3731984602989884,0.8482035413443355,0.5986112115732369,0.38780280492987684,0.316600311580405,0.5042005456657392,0.36570860437342
Urijah Faber,Orthodox,No,No,Yes,Urijah Faber,0.06222222222222222,0.39,0.1433333333333333,0.024444444444444442,0.6192222222222222,9.216666666666665,2.587777777777778,0.8866666666666667,8.837777777777777,1.5633333333333332,2.29,12.69111111111111,32.54333333333334,16.21222222222222,36.52777777777778,1.4677777777777776,27.03,4.402222222222223,1.1111111111111112,26.81222222222222,2.45,3.281111111111111,0.06777777777777778,0.4966666666666667,0.01111111111111111,0.057777777777777775,0.41544444444444445,8.672222222222222,2.5455555555555556,3.1911111111111112,12.014444444444445,1.9266666666666665,0.4677777777777778,14.40888888888889,42.19,16.22222222222222,44.23222222222222,1.3177777777777777,33.675555555555555,4.609999999999999,3.9044444444444446,38.39555555555555,2.9455555555555555,0.8488888888888889,0.8211111111111112,25.003333333333334,2.0644444444444447,0.7133333333333333,26.381111111111114,1.018888888888889,0.38111111111111107,27.781111111111112,28.01,0.26570779712339143,0.3409791589591811,0.5878344270570419,0.351,0.3296175044548506,0.638095238095238,0.697934304097528,0.3899757588173034,0.4438326996197718,0.6231028667790893,0.7424772337336676,0.44781875150638706,0.8727945361411497,0.6870876258826253,0.3459072048283667,0.4489528795811518,0.6584762055252692,0.6332487628425734
Trevor Smith,Orthodox,No,No,No,Trevor Smith,0.06666666666666667,0.5055555555555555,0.18888888888888888,0.10000000000000002,1.8183333333333334,8.894444444444444,4.266666666666667,3.1777777777777776,8.533333333333333,3.966666666666667,3.838888888888889,16.33888888888889,29.222222222222225,27.677777777777777,41.77777777777778,1.5166666666666666,20.58888888888889,5.033333333333334,3.6,19.21111111111111,4.955555555555556,5.055555555555555,0.12222222222222223,0.18333333333333335,0.15,0.0,0.5346296296296297,9.305555555555555,4.566666666666666,1.3,10.194444444444445,4.544444444444444,0.43333333333333335,15.172222222222222,32.699999999999996,21.166666666666668,39.08888888888888,0.5888888888888889,25.5,5.7444444444444445,1.4555555555555557,26.122222222222224,6.044444444444444,0.5333333333333333,0.4055555555555556,16.194444444444446,1.1777777777777778,0.15555555555555556,15.927777777777777,1.5,0.10000000000000002,17.527777777777775,17.92222222222222,0.3333333333333333,0.4320021586616298,0.8476821192052979,0.14043209876543208,0.44418739155581266,0.8004484304932735,0.7593406593406594,0.5591254752851711,0.6625,0.6886792452830188,0.6350762527233116,0.20502901353965186,0.8740458015267176,0.6097405359421523,0.24816176470588236,0.1875,0.5360176690451919,0.4584991472427514
Thiago Alves,Orthodox,No,No,Yes,Thiago Alves,0.11869193608324043,0.13278830670135017,0.047020933977455714,0.022792022792022793,0.5428155580329493,6.8902019075932115,1.8754366406540321,4.420438498699368,9.83260250216772,1.4535860274990708,1.8998885172798219,13.186077046946613,38.42492258144432,19.97470580948842,45.810826210826214,0.2393410132540567,30.201040505388335,2.577133655394525,5.646748420661464,30.517552334943638,2.6405053883314755,5.266864858169206,0.06369379412857674,1.3807258763780503,0.2938932243280069,0.038176638176638175,1.7797568025104258,7.805549362071102,2.60364176885916,1.917304595565465,9.622420413724763,1.4284900284900286,1.2755852842809365,12.326495726495727,32.99720054502664,21.684627771584292,42.98062678062678,2.1335810727115074,26.94544778892605,3.5397993311036786,2.511953424996903,29.000297287253808,2.304546017589496,1.6923572401833273,0.7528551963334571,19.13989842685495,0.9361575622445187,0.5946488294314382,19.377876873529047,0.8760559890994675,0.41677195590239063,20.670704818530904,21.295999009042486,0.5548079908912121,0.2281445205957024,0.7277219156749274,0.02351588858031597,0.32219499107433514,0.5504953839225398,0.3607247515251862,0.34316470043622854,0.43602587994293607,0.35285989642600024,0.7103202951676684,0.2644662803392962,0.45033778785936185,0.6681958009460129,0.38014254539199976,0.2462671272982785,0.626438136481442,0.4954790240202246
Isabela de Padua,Orthodox,No,No,No,Isabela de Padua,0.0,0.6666666666666666,0.3333333333333333,0.0,1.55,5.0,0.0,0.0,2.0,0.0,3.0,5.0,14.0,30.0,42.666666666666664,1.0,14.0,0.0,0.0,8.666666666666666,0.0,5.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.9333333333333336,9.0,1.3333333333333333,0.0,6.0,0.0,4.333333333333333,10.333333333333334,21.0,58.333333333333336,74.66666666666667,0.0,19.333333333333332,1.3333333333333333,0.3333333333333333,15.0,0.0,6.0,0.0,10.333333333333334,0.0,0.3333333333333333,9.0,0.0,1.6666666666666667,10.666666666666666,16.333333333333332,0.6666666666666666,0.35714285714285715,,inf,0.23076923076923078,,0.5625,0.35714285714285715,0.703125,,0.5344827586206896,0.0,1.0,0.6,,0.2777777777777778,0.5079365079365079,0.21875
Renan Barao,Orthodox,Yes,Yes,Yes,Renan Barao,0.04862745098039216,0.3259125188536953,0.10067873303167421,0.0,0.5103019105077928,9.580618401206637,3.2073303167420817,2.818733031674208,13.416500754147814,1.668129713423831,0.522051282051282,15.606681749622926,46.356817496229255,19.47184012066365,50.4621568627451,0.9171794871794872,36.26705882352941,6.1460482654600295,3.943710407239819,43.040588235294116,2.483589743589744,0.8326395173453998,0.13686274509803922,0.03843137254901961,0.023529411764705882,0.0,0.4675894922071392,13.672277526395174,3.1425339366515836,2.1915987933634993,16.265188536953243,1.2140874811463047,1.527134238310709,19.006410256410255,43.508431372549026,23.476274509803922,48.47366515837104,0.7255957767722474,35.89832579185521,5.014283559577677,2.595822021116139,39.787043740573154,1.8115082956259427,1.9098793363499247,0.6871644042232278,22.22604826546003,1.8717496229260935,0.4042232277526395,23.52185520361991,0.597420814479638,0.3827450980392157,24.502021116138764,24.99739064856712,0.3553421368547419,0.26416860677411497,0.5218524453780895,0.08264108801076996,0.3117174115001064,0.6716607353244828,0.6269835519165278,0.3366642188259019,0.38587015163910293,0.9470347350697403,0.619138853280528,0.3732835609886689,0.9851949123490004,0.5911938408138957,0.3297919285946229,0.20040276406712731,0.5631556997846157,0.5156901292051413
Sergio Moraes,Orthodox,No,No,No,Sergio Moraes,0.030303030303030304,0.3647186147186147,0.13347763347763347,0.0,0.8054894179894179,8.934343434343434,1.987012987012987,0.6897546897546897,10.622655122655123,0.30158730158730157,0.6868686868686869,11.611111111111112,27.265151515151516,13.893217893217894,29.734848484848484,0.9502164502164502,23.32683982683983,3.1255411255411256,0.8127705627705627,25.67676767676768,0.6439393939393939,0.9444444444444443,0.275974025974026,0.027777777777777776,0.0,0.10822510822510822,0.27818662818662815,11.5988455988456,2.927849927849928,3.513347763347763,16.87085137085137,0.468975468975469,0.7002164502164502,18.04004329004329,44.855339105339105,21.711760461760463,48.926767676767675,0.11616161616161617,35.733405483405484,4.795815295815296,4.326118326118326,43.08730158730159,0.5959595959595959,1.172077922077922,0.08838383838383838,24.134559884559888,1.867965367965368,0.8127705627705627,26.216450216450216,0.12698412698412698,0.4718614718614719,26.815295815295816,27.215007215007216,0.3838268792710706,0.38300702112523577,0.6357340720221606,0.4487350199733689,0.4137068674834214,0.46834733893557423,0.7272727272727274,0.42585903491710664,0.46723688201395214,0.7608695652173914,0.6754060957265302,0.3894990221152399,0.9935790527018012,0.6084495721629632,0.21307506053268754,0.40258541089566025,0.5978172576584981,0.5562396313364055
Grigory Popov,Switch,No,No,No,Grigory Popov,0.0,0.0,0.0,0.3333333333333333,0.16111111111111112,8.333333333333334,6.666666666666667,2.8333333333333335,14.666666666666666,1.6666666666666667,1.5,17.833333333333332,46.166666666666664,23.666666666666668,52.166666666666664,0.16666666666666666,30.166666666666668,11.666666666666666,4.333333333333333,40.5,2.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,1.3777777777777775,9.666666666666666,6.333333333333333,2.5,17.333333333333332,0.0,1.1666666666666667,18.5,43.166666666666664,19.333333333333332,44.5,2.3333333333333335,29.666666666666668,10.666666666666666,2.8333333333333335,40.0,0.6666666666666666,2.5,1.0,20.0,4.333333333333333,0.3333333333333333,22.666666666666668,0.6666666666666666,1.3333333333333333,24.666666666666668,25.166666666666668,0.0,0.27624309392265195,0.5714285714285715,0.0,0.3621399176954732,0.8333333333333334,0.4090909090909091,0.3862815884476534,0.45367412140575086,0.4285714285714286,0.6741573033707866,0.40625,0.5294117647058825,0.5666666666666667,1.0,0.5333333333333333,0.5714285714285714,0.5655430711610487
Rustam Khabilov,Orthodox,No,No,No,Rustam Khabilov,0.022727272727272728,0.9632867132867133,0.022727272727272728,0.022727272727272728,1.0005827505827505,5.451048951048951,1.0611888111888113,0.7902097902097902,4.798951048951049,0.6328671328671329,1.8706293706293706,7.3024475524475525,22.63986013986014,12.526223776223777,28.437062937062937,2.3076923076923075,19.087412587412587,2.0437062937062938,1.5087412587412588,18.886363636363637,1.1835664335664335,2.56993006993007,0.2727272727272727,0.1555944055944056,0.291958041958042,0.045454545454545456,0.2865384615384615,4.019230769230769,2.0961538461538463,2.480769230769231,7.433566433566433,0.9527972027972028,0.2097902097902098,8.596153846153847,24.694055944055943,14.818181818181817,31.349650349650346,0.6293706293706294,17.812937062937063,3.512237762237762,3.368881118881119,22.433566433566433,1.7622377622377623,0.4982517482517482,0.47377622377622375,13.793706293706293,1.416083916083916,0.8881118881118881,15.0,0.8094405594405594,0.28846153846153844,16.0979020979021,16.53146853146853,0.4174242424242425,0.2855834401905111,0.5192472198460223,0.6384704519119352,0.2540960844209942,0.5347119645494831,0.7278911564625851,0.3225482625482625,0.4404893643182098,0.7527777777777778,0.774364510746884,0.4031856645097063,0.9538142189932538,0.668640897755611,0.45932539682539686,0.5789473684210527,0.6518938053097345,0.5273254517064465
Zabit Magomedsharipov,Orthodox,No,No,No,Zabit Magomedsharipov,0.0,1.75,0.25,0.16666666666666666,1.5652777777777775,15.805555555555557,2.944444444444444,4.833333333333333,19.47222222222222,0.8611111111111112,3.25,23.583333333333332,48.86111111111111,29.277777777777782,55.833333333333336,3.1666666666666665,38.47222222222222,5.027777777777778,5.361111111111112,43.361111111111114,1.1944444444444444,4.305555555555556,0.0,0.1111111111111111,0.0,0.0,0.1986111111111111,9.5,3.4166666666666665,2.6666666666666665,13.75,1.0,0.8333333333333334,15.583333333333334,43.5,20.666666666666668,48.833333333333336,0.5,34.61111111111111,5.5555555555555545,3.3333333333333335,41.27777777777778,1.388888888888889,0.8333333333333334,0.3888888888888889,25.111111111111114,2.138888888888889,0.6666666666666666,27.527777777777775,0.3888888888888889,0.0,27.916666666666668,28.166666666666668,0.5526315789473685,0.41083032490974736,0.585635359116022,0.32642487046632124,0.4490711082639333,0.7209302325581396,0.7548387096774193,0.4826606026151222,0.5243781094527363,0.7777777777777778,0.725521669341894,0.3849999999999999,0.9666666666666667,0.6668909825033648,0.28000000000000014,0.0,0.6417624521072797,0.5767918088737201
Chance Rencountre,Southpaw,No,No,No,Chance Rencountre,0.0,0.3611111111111111,0.08333333333333333,0.0,1.3648148148148147,1.9722222222222223,1.9444444444444446,0.8611111111111112,4.25,0.3611111111111111,0.16666666666666666,4.777777777777778,24.027777777777782,10.111111111111112,34.638888888888886,1.4444444444444446,18.25,4.722222222222222,1.0555555555555556,22.944444444444443,0.3611111111111111,0.7222222222222222,0.1111111111111111,0.5277777777777778,0.1111111111111111,0.0,0.27546296296296297,11.277777777777779,2.2777777777777777,2.5277777777777777,13.944444444444443,1.361111111111111,0.7777777777777778,16.083333333333332,31.63888888888889,21.805555555555557,38.11111111111111,0.6388888888888888,25.5,3.25,2.888888888888889,29.0,1.8611111111111114,0.7777777777777778,0.1111111111111111,14.222222222222223,0.9722222222222223,0.3611111111111111,15.055555555555555,0.5,0.0,15.555555555555555,16.305555555555557,0.24999999999999997,0.10806697108066972,0.411764705882353,0.34210526315789475,0.18523002421307508,1.0,0.23076923076923075,0.1988439306358381,0.2919005613472334,0.17391304347826075,0.5577342047930283,0.2991452991452992,0.8173076923076923,0.5191570881226054,0.26865671641791067,0.0,0.49165935030728714,0.42784256559766753
Alex White,Southpaw,No,No,No,Alex White,0.15833333333333333,0.3071428571428571,0.16428571428571428,0.08333333333333333,0.3657936507936508,10.772619047619047,5.601190476190477,1.0964285714285713,11.561904761904762,4.957142857142856,0.9511904761904763,17.470238095238095,41.36428571428572,23.551190476190474,48.29047619047619,1.0571428571428572,31.538095238095238,8.47142857142857,1.3547619047619046,32.699999999999996,7.3428571428571425,1.3214285714285714,0.08928571428571429,0.43452380952380953,0.20595238095238097,0.047619047619047616,1.5808333333333333,8.64642857142857,2.551190476190476,2.3964285714285714,9.332142857142857,2.5035714285714286,1.7583333333333335,13.59404761904762,35.220238095238095,18.34642857142857,40.91547619047619,1.538095238095238,26.507142857142856,4.9869047619047615,3.7261904761904763,28.638095238095236,4.020238095238096,2.561904761904762,1.1035714285714286,17.860714285714284,2.4357142857142855,1.3297619047619047,19.30595238095238,1.5166666666666666,0.8035714285714285,21.626190476190477,22.56904761904762,0.2905405405405405,0.3415748150385022,0.6611860595840362,0.22671353251318102,0.35357506917139947,0.6750972762645914,0.7198198198198199,0.42235077418983474,0.4876984518292081,0.7174922600619195,0.673807599029911,0.48842205777035097,0.8833865814696485,0.6741353508480212,0.37725792123186264,0.3136617100371747,0.6140273787392259,0.5516017341208648
Ben Askren,Orthodox,No,No,No,Ben Askren,0.0,1.222222222222222,0.1111111111111111,0.3333333333333333,0.6833333333333332,13.333333333333334,0.8888888888888888,0.7777777777777777,11.555555555555557,1.8888888888888886,1.5555555555555554,15.0,32.44444444444445,24.555555555555554,42.77777777777777,2.111111111111111,30.111111111111114,1.5555555555555554,0.7777777777777777,28.333333333333332,2.5555555555555554,1.5555555555555554,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5648148148148148,13.777777777777779,6.222222222222222,0.0,12.555555555555557,4.444444444444444,3.0,20.0,32.22222222222222,24.777777777777775,37.0,0.1111111111111111,24.333333333333332,7.888888888888889,0.0,24.222222222222218,4.777777777777778,3.2222222222222228,0.0,10.555555555555555,1.6666666666666667,0.0,11.666666666666666,0.3333333333333333,0.2222222222222222,12.222222222222221,12.222222222222221,0.5789473684210525,0.44280442804428044,0.5714285714285715,1.5714285714285714,0.407843137254902,0.7391304347826086,1.0,0.4623287671232876,0.5740259740259741,0.0,0.43378995433789946,0.21126760563380287,-inf,0.4816513761467889,0.06976744186046524,0.06896551724137945,0.3793103448275862,0.33033033033033044
