FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Aleksandra Albu,Orthodox,No,No,No,Aleksandra Albu,0.0,0.7222222222222222,0.1111111111111111,0.0,0.7467592592592593,15.694444444444443,5.25,0.8888888888888888,12.972222222222221,6.888888888888888,1.9722222222222223,21.833333333333332,46.861111111111114,27.666666666666668,55.05555555555555,1.3055555555555556,38.80555555555555,6.9444444444444455,1.111111111111111,35.5,8.722222222222221,2.638888888888889,0.0,0.47222222222222215,0.08333333333333333,0.08333333333333333,1.0921296296296297,11.944444444444445,9.25,4.472222222222222,13.25,10.777777777777777,1.6388888888888886,25.666666666666668,42.388888888888886,36.47222222222222,54.27777777777778,1.8333333333333333,25.944444444444443,11.888888888888888,4.555555555555555,26.13888888888889,13.611111111111112,2.638888888888889,1.361111111111111,14.0,2.638888888888889,0.08333333333333333,12.888888888888888,2.8333333333333335,1.0,16.722222222222225,17.805555555555557,0.5531914893617021,0.404438081603436,0.7559999999999999,0.6500000000000001,0.365414710485133,0.7898089171974523,0.7473684210526317,0.4659158269116775,0.5025227043390516,0.7424242424242424,0.5396145610278372,0.2219626168224298,0.8963414634146342,0.49309245483528164,0.2081632653061226,0.3789473684210527,0.39449541284403666,0.32804503582395095
Stevie Ray,Southpaw,No,No,No,Stevie Ray,0.030303030303030304,0.2564935064935065,0.19155844155844157,0.0,0.6306006493506494,11.885281385281383,1.9567099567099568,4.683441558441558,13.20887445887446,1.2727272727272727,4.0438311688311686,18.5254329004329,40.93777056277057,24.31006493506494,47.5508658008658,0.5373376623376623,32.2224025974026,2.970238095238095,5.74512987012987,33.40313852813853,2.1385281385281387,5.396103896103895,0.06060606060606061,0.4437229437229437,0.07792207792207792,0.0,1.0995220057720057,7.918290043290043,3.260281385281385,2.280844155844156,11.220779220779221,0.4832251082251082,1.7554112554112553,13.459415584415586,30.436147186147185,17.484307359307362,35.09469696969697,1.0183982683982684,22.751623376623375,5.162878787878788,2.5216450216450217,26.962121212121215,1.1774891774891774,2.2965367965367967,0.5746753246753247,14.833333333333334,1.9025974025974026,0.2408008658008658,15.741341991341992,0.6942640692640693,0.5411255411255411,16.976731601731604,17.61038961038961,0.4773413897280967,0.3688514954573697,0.6587720896338132,0.04464538005086183,0.3954381247063779,0.5951417004048583,0.7493983152827919,0.452526667812248,0.5112433711905684,0.5642933049946866,0.6519681293851824,0.3685148307305315,0.8240343347639485,0.5838317344358368,0.5896139705882353,0.23562676720075404,0.557781886711944,0.5017963148562177
Manny Bermudez,Orthodox,No,No,No,Manny Bermudez,0.06666666666666667,0.6,0.5,0.4666666666666666,1.8277777777777777,10.366666666666667,2.1,0.0,5.7,0.4666666666666666,6.3,12.466666666666667,21.333333333333332,21.566666666666666,31.3,1.4333333333333333,18.400000000000002,2.9333333333333336,0.0,13.4,0.5333333333333333,7.3999999999999995,0.0,0.4666666666666666,0.2333333333333333,0.2333333333333333,1.2216666666666667,5.733333333333333,2.0,2.966666666666667,7.033333333333334,1.3666666666666665,2.3000000000000003,10.700000000000001,20.8,14.366666666666667,25.099999999999998,0.4666666666666666,14.633333333333333,3.1333333333333333,3.033333333333333,16.033333333333335,1.7666666666666666,3.0,0.0,8.9,1.1333333333333333,0.06666666666666667,9.0,0.39999999999999997,0.7000000000000001,10.1,10.733333333333334,0.41860465116279066,0.5634057971014492,0.7159090909090908,inf,0.4253731343283582,0.8749999999999999,0.8513513513513514,0.5843750000000001,0.6890308839190629,0.0,0.6082004555808656,0.36170212765957444,0.8461538461538461,0.5613305613305613,0.2264150943396227,0.23333333333333328,0.485576923076923,0.4276228419654714
Daniel Spitz,Orthodox,No,No,No,Daniel Spitz,0.0,0.19444444444444442,0.0,0.0,0.12499999999999996,7.305555555555556,2.777777777777778,2.361111111111111,11.194444444444445,0.9166666666666666,0.3333333333333333,12.444444444444445,35.27777777777778,15.75,38.69444444444445,0.3055555555555555,27.11111111111111,5.277777777777778,2.888888888888889,33.44444444444445,1.5,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.19027777777777777,12.583333333333334,6.9444444444444455,6.083333333333333,22.277777777777775,2.3333333333333335,1.0,25.61111111111111,46.861111111111114,26.777777777777775,48.138888888888886,0.0,31.0,9.222222222222221,6.638888888888889,42.55555555555555,3.0833333333333335,1.222222222222222,0.0,18.416666666666668,2.277777777777778,0.5555555555555555,20.277777777777775,0.75,0.2222222222222222,21.25,21.36111111111111,0.6363636363636364,0.26946721311475413,0.5263157894736843,0.0673076923076923,0.33471760797342187,0.611111111111111,1.0,0.352755905511811,0.4070351758793969,,0.5940860215053763,0.24698795180722877,1.0,0.4765013054830287,0.2432432432432432,0.18181818181818177,0.4534676941315946,0.44373918061165607
Joe Lauzon,Orthodox,No,No,No,Joe Lauzon,0.037037037037037035,0.5911401597676108,0.5250544662309368,0.18736383442265794,0.9890704429920115,9.81917211328976,1.1851851851851851,0.307915758896151,6.3805374001452435,1.6884531590413943,3.2432824981844592,11.312273057371096,29.16993464052288,16.20479302832244,34.4001452432825,1.4560639070442993,27.24328249818446,1.4807552650689904,0.4458968772694263,22.748729121278142,2.534495279593319,3.886710239651416,0.0813362381989833,0.40159767610748004,0.12781408859840232,0.10820624546114743,0.7027717259743403,18.185911401597675,5.084967320261438,2.018881626724764,18.656499636891795,4.3166303558460415,2.316630355846042,25.28976034858388,54.76978939724037,30.891793754538853,61.397240377632535,0.7857661583151779,45.84241103848947,6.580973129992738,2.34640522875817,44.07552650689905,6.904865649963689,3.789397240377632,0.3841684822076979,27.656499636891795,1.4960058097313,0.32752360203340597,25.41902687000726,2.5882352941176467,1.4727668845315904,29.4800290486565,30.50544662309368,0.4059850374064838,0.36042544116863034,0.8003923491907798,1.3257328990228014,0.28047885075818035,0.666189111747851,0.8344544095665173,0.3878059103243956,0.4710675758407397,0.48890942698706097,0.6032950495049505,0.22732288677996026,0.8288455586505725,0.5767152178211297,0.3748422381152714,0.3886546569566883,0.5382534673420138,0.49685370931112793
Kyle Bochniak,Orthodox,No,No,No,Kyle Bochniak,0.047619047619047616,0.38095238095238093,0.0,0.0,0.5714285714285714,8.190476190476192,2.142857142857143,2.8095238095238098,11.571428571428571,1.3333333333333333,0.23809523809523805,13.142857142857144,41.85714285714286,15.0,43.85714285714286,2.4761904761904763,34.142857142857146,4.0476190476190474,3.6666666666666665,38.904761904761905,2.5238095238095237,0.42857142857142855,0.0,0.7619047619047619,0.0,0.0,0.8063492063492063,16.80952380952381,4.6190476190476195,4.142857142857143,22.571428571428573,1.6666666666666667,1.3333333333333333,25.571428571428573,61.095238095238095,30.28571428571429,66.42857142857143,2.047619047619048,49.57142857142858,6.571428571428572,4.9523809523809526,56.57142857142858,2.2857142857142856,2.238095238095238,1.2857142857142858,32.76190476190476,1.9523809523809523,0.8095238095238094,34.0,0.6190476190476191,0.9047619047619048,35.523809523809526,36.14285714285714,0.15384615384615383,0.23988842398884241,0.5294117647058824,0.10389610389610389,0.2974296205630355,0.5283018867924528,0.5555555555555555,0.31399317406143346,0.34201954397394135,0.627906976744186,0.6609029779058597,0.2971014492753623,0.8461538461538461,0.601010101010101,0.27083333333333326,0.4042553191489362,0.5814497272018706,0.5440860215053763
Boston Salmon,Southpaw,No,No,No,Boston Salmon,0.0,0.0,0.0,0.0,0.35833333333333334,2.0,3.5,0.5,5.5,0.5,0.0,6.0,11.0,8.0,13.0,0.5,6.5,4.0,0.5,10.5,0.5,0.0,1.5,0.0,0.0,0.0,0.07499999999999996,13.0,0.5,0.0,10.5,0.0,3.0,13.5,24.5,14.0,25.0,0.0,23.0,1.5,0.0,19.0,0.5,5.0,0.0,10.0,1.0,0.0,8.5,0.5,2.0,11.0,11.0,0.0,0.3076923076923077,0.875,0.0,0.5238095238095238,1.0,,0.5454545454545454,0.6153846153846154,,0.4347826086956522,0.6666666666666667,,0.4473684210526315,1.0,0.4,0.44897959183673475,0.43999999999999995
Lauren Mueller,Orthodox,No,No,No,Lauren Mueller,0.0,0.3055555555555555,0.0,0.0,0.6898148148148149,10.583333333333334,4.472222222222222,2.8055555555555554,16.25,1.4166666666666667,0.19444444444444442,17.86111111111111,47.25,26.583333333333332,57.27777777777778,0.38888888888888884,36.55555555555555,7.583333333333333,3.111111111111111,44.666666666666664,1.888888888888889,0.6944444444444443,0.0,0.38888888888888884,0.08333333333333333,0.0,1.0222222222222221,12.305555555555557,4.777777777777778,3.6666666666666665,18.305555555555554,1.9444444444444444,0.5,20.75,49.083333333333336,33.19444444444444,62.97222222222222,0.8888888888888888,37.47222222222222,7.25,4.361111111111111,45.888888888888886,2.6944444444444446,0.5,0.5,25.166666666666668,2.4722222222222223,0.6944444444444445,27.583333333333332,0.75,0.0,28.333333333333332,29.777777777777775,0.7857142857142857,0.2895136778115502,0.5897435897435898,0.0982142857142857,0.36380597014925375,0.75,0.28,0.37801293356848914,0.4641125121241513,0.5625,0.6716085989621942,0.34099616858237547,0.910828025477707,0.601089588377724,0.27835051546391754,0.0,0.5772495755517827,0.47287163652404063
Hector Aldana,Orthodox,No,No,No,Hector Aldana,0.0,0.2222222222222222,0.0,0.0,0.11666666666666665,8.888888888888888,2.3333333333333335,4.555555555555556,15.0,0.6666666666666666,0.1111111111111111,15.777777777777779,43.111111111111114,16.333333333333332,43.666666666666664,0.2222222222222222,32.77777777777778,4.222222222222222,6.111111111111112,41.44444444444445,1.5555555555555554,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0074074074074074,17.555555555555557,3.4444444444444446,6.111111111111111,25.555555555555554,0.3333333333333333,1.222222222222222,27.11111111111111,69.22222222222221,27.555555555555554,70.0,0.1111111111111111,55.666666666666664,7.222222222222222,6.333333333333333,66.77777777777779,0.5555555555555556,1.888888888888889,0.0,38.11111111111111,3.7777777777777772,0.2222222222222222,41.22222222222222,0.2222222222222222,0.6666666666666666,42.11111111111111,42.44444444444444,1.0,0.27118644067796605,0.5526315789473685,0.03636363636363636,0.3619302949061662,0.4285714285714286,1.0,0.36597938144329895,0.37404580152671757,0.0,0.684630738522954,0.523076923076923,0.9824561403508771,0.6173044925124793,0.4,0.3529411764705883,0.608346709470305,0.6063492063492064
Thomas Gifford,Orthodox,No,No,No,Thomas Gifford,0.0,0.16666666666666666,0.0,0.0,0.2805555555555555,10.166666666666666,3.8333333333333335,5.666666666666667,17.333333333333332,2.0,0.3333333333333333,19.666666666666668,52.0,29.166666666666668,62.166666666666664,0.5,40.333333333333336,5.0,6.666666666666667,48.666666666666664,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1.8527777777777779,22.833333333333332,6.5,2.6666666666666665,21.5,3.3333333333333335,7.166666666666667,32.0,51.166666666666664,39.333333333333336,59.333333333333336,1.0,39.833333333333336,7.833333333333333,3.5,38.666666666666664,3.5,9.0,0.3333333333333333,17.0,1.3333333333333333,0.8333333333333334,17.166666666666668,0.16666666666666666,1.8333333333333333,19.166666666666668,20.0,0.3333333333333333,0.25206611570247933,0.7666666666666667,0.024999999999999998,0.3561643835616438,0.75,0.5,0.37820512820512825,0.4691689008042896,0.33333333333333337,0.4267782426778244,0.17021276595744683,0.8095238095238095,0.4439655172413792,0.04761904761904756,0.20370370370370372,0.37459283387622144,0.3370786516853932
James Vick,Orthodox,No,No,No,James Vick,0.15079365079365079,0.09523809523809523,0.1984126984126984,0.047619047619047616,0.32169312169312164,11.936507936507937,4.428571428571429,2.515873015873016,17.126984126984127,1.1111111111111112,0.6428571428571428,18.88095238095238,46.17460317460317,21.793650793650794,49.08730158730159,0.2698412698412698,36.07936507936508,6.817460317460317,3.277777777777778,43.65873015873016,1.5396825396825395,0.9761904761904762,0.16666666666666666,0.48412698412698413,0.023809523809523808,0.0,0.5082010582010582,7.96031746031746,2.714285714285714,3.2460317460317456,11.785714285714286,1.2777777777777777,0.8571428571428571,13.92063492063492,36.62698412698413,16.21428571428571,39.06349206349206,1.4047619047619049,27.18253968253968,4.833333333333333,4.611111111111111,33.26190476190476,2.198412698412698,1.1666666666666667,0.9206349206349206,19.222222222222225,2.119047619047619,1.365079365079365,21.476190476190478,0.9206349206349206,0.30952380952380953,22.706349206349206,22.84920634920635,0.35294117647058826,0.3308402991641003,0.6495925494761351,0.02905569007263922,0.392292310489002,0.7216494845360826,0.6585365853658536,0.408903403231351,0.44397736459175424,0.655367231638418,0.7071532846715328,0.43842364532019706,0.8950086058519793,0.6456692913385826,0.41877256317689526,0.26530612244897966,0.6199349945828819,0.5849248273059733
Rostem Akman,Switch,No,No,No,Rostem Akman,0.0,0.3333333333333333,0.0,0.0,0.563888888888889,6.333333333333333,2.0,0.6666666666666666,7.0,2.0,0.0,9.0,35.0,9.166666666666666,35.5,0.8333333333333334,30.833333333333332,3.5,0.6666666666666666,32.5,2.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3055555555555556,8.166666666666666,5.166666666666667,6.5,18.0,1.8333333333333333,0.0,19.833333333333332,47.0,20.166666666666668,47.833333333333336,1.3333333333333333,29.333333333333332,10.333333333333334,7.333333333333333,44.666666666666664,2.3333333333333335,0.0,1.1666666666666667,21.166666666666668,5.166666666666667,0.8333333333333334,26.666666666666668,0.5,0.0,27.166666666666668,27.666666666666668,0.39999999999999997,0.20540540540540542,0.5714285714285714,0.5,0.2153846153846154,0.8,,0.2571428571428571,0.25821596244131456,0.875,0.7215909090909092,0.5,0.9772727272727273,0.5970149253731343,0.2142857142857144,,0.5780141843971631,0.578397212543554
Luke Jumeau,Orthodox,No,No,No,Luke Jumeau,0.0,0.08333333333333333,0.0,0.0,0.325,9.0,2.3333333333333335,3.3333333333333335,11.0,3.4166666666666665,0.25,14.666666666666666,33.583333333333336,16.666666666666668,35.666666666666664,0.08333333333333333,26.166666666666668,3.9166666666666665,3.5,28.416666666666668,4.75,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,1.0222222222222224,9.916666666666666,3.0833333333333335,2.8333333333333335,10.166666666666666,4.0,1.6666666666666667,15.833333333333334,37.833333333333336,22.833333333333332,46.25,2.5,28.333333333333332,5.583333333333333,3.9166666666666665,29.75,5.416666666666667,2.6666666666666665,2.1666666666666665,18.416666666666668,2.5,1.0833333333333333,19.583333333333332,1.4166666666666667,1.0,22.0,23.416666666666668,1.0,0.34394904458598724,0.5957446808510639,0.023809523809523808,0.3870967741935484,0.7192982456140351,0.6,0.4367245657568238,0.4672897196261683,0.8666666666666667,0.65,0.4477611940298507,0.9148936170212766,0.6582633053221288,0.2615384615384616,0.3749999999999999,0.5814977973568283,0.5063063063063064
Nadia Kassem,Southpaw,No,No,No,Nadia Kassem,0.0,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.487037037037037,5.888888888888889,7.222222222222222,2.4444444444444446,11.666666666666666,2.8888888888888893,1.0,15.555555555555555,37.44444444444444,32.22222222222222,57.666666666666664,0.3333333333333333,21.666666666666668,12.222222222222223,3.5555555555555554,31.555555555555554,3.888888888888889,2.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.0,2.009259259259259,14.666666666666666,3.0,2.5555555555555554,15.111111111111109,0.7777777777777777,4.333333333333333,20.222222222222225,37.77777777777778,33.44444444444445,52.666666666666664,1.5555555555555556,30.222222222222218,3.888888888888889,3.6666666666666665,31.444444444444443,1.4444444444444444,4.888888888888888,0.6666666666666666,15.555555555555557,0.888888888888889,1.1111111111111112,16.333333333333332,0.6666666666666666,0.5555555555555555,17.555555555555554,19.222222222222225,0.3333333333333333,0.2717948717948718,0.5909090909090908,0.03125,0.36971830985915494,0.742857142857143,0.5,0.41543026706231456,0.558766859344894,0.4285714285714286,0.5147058823529411,0.22857142857142854,0.7575757575757576,0.519434628975265,0.46153846153846156,0.11363636363636365,0.4647058823529411,0.36497890295358637
Nohelin Hernandez,Orthodox,No,No,No,Nohelin Hernandez,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6,3.0,0.6666666666666666,1.0,1.8333333333333333,0.6666666666666666,2.1666666666666665,4.666666666666667,13.833333333333334,6.5,15.833333333333334,0.3333333333333333,11.5,0.8333333333333334,1.5,8.333333333333334,1.1666666666666667,4.333333333333333,0.0,1.0,0.5,0.0,1.9361111111111111,7.0,0.5,2.5,5.5,0.5,4.0,10.0,21.0,21.666666666666668,36.833333333333336,1.5,15.833333333333334,1.6666666666666667,3.5,13.666666666666666,0.6666666666666666,6.666666666666667,0.5,8.833333333333334,1.1666666666666667,1.0,8.166666666666666,0.16666666666666666,2.6666666666666665,11.0,15.166666666666666,0.5,0.2608695652173913,0.7999999999999999,0.1111111111111111,0.21999999999999997,0.5714285714285714,0.5,0.3373493975903615,0.4105263157894737,0.33333333333333337,0.5578947368421052,0.7,0.7142857142857143,0.5975609756097561,0.25,0.4,0.5238095238095238,0.4117647058823529
Danilo Belluardo,Southpaw,No,No,No,Danilo Belluardo,0.0,0.75,0.0,0.0,1.4416666666666667,2.75,0.0,1.0,2.5,0.0,1.25,3.75,6.0,16.5,20.5,0.75,5.0,0.0,1.0,4.25,0.0,1.75,0.0,0.25,0.0,0.5,0.35416666666666663,12.5,0.5,0.5,1.75,0.75,11.0,13.5,23.75,38.75,51.0,0.5,20.5,1.75,1.5,8.75,0.75,14.25,0.25,8.0,1.25,1.0,7.0,0.0,3.25,10.25,12.25,1.0,0.55,,0.75,0.5882352941176471,,0.7142857142857143,0.625,0.8048780487804879,0.5,0.3902439024390244,0.7142857142857143,0.8333333333333334,0.8,0.0,0.22807017543859653,0.43157894736842106,0.24019607843137258
Siyar Bahadurzada,Orthodox,No,No,No,Siyar Bahadurzada,0.23214285714285712,0.4321428571428571,0.10833333333333334,0.041666666666666664,0.8041865079365079,9.638095238095238,2.5619047619047617,0.9011904761904762,6.430952380952381,2.7261904761904763,3.9440476190476184,13.101190476190476,31.984523809523807,23.972619047619048,43.94285714285714,0.7464285714285714,26.723809523809525,3.785714285714286,1.4749999999999999,22.015476190476193,4.08452380952381,5.8845238095238095,0.0,0.6178571428571429,0.06666666666666667,0.041666666666666664,1.5151984126984128,8.847619047619048,2.5309523809523813,3.627380952380952,11.11904761904762,1.8345238095238097,2.052380952380952,15.00595238095238,29.222619047619048,33.9202380952381,49.69761904761905,1.5488095238095239,20.283333333333335,4.230952380952381,4.708333333333333,21.80595238095238,2.9226190476190474,4.4940476190476195,0.9309523809523809,11.435714285714285,1.7,1.0809523809523809,10.686904761904762,1.088095238095238,2.441666666666667,14.216666666666667,15.777380952380952,0.5789473684210525,0.360655737704918,0.6767295597484275,0.2929782082324455,0.29211052830800843,0.6674438939084815,0.6702407444871534,0.4096103026017047,0.5455407455570005,0.601076095311299,0.5637985679070314,0.401800787844682,0.8687737041719342,0.49009117213517495,0.3723014256619144,0.5433112582781459,0.4864952947407015,0.31746754180041203
Marcos Mariano,Switch,No,No,No,Marcos Mariano,0.0,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,3.6666666666666665,2.1666666666666665,5.0,0.0,2.5,0.8333333333333334,0.3333333333333333,3.1666666666666665,0.0,0.5,0.0,1.1666666666666667,0.6666666666666666,0.0,4.427777777777778,9.333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,9.333333333333334,10.0,17.166666666666668,36.333333333333336,45.333333333333336,1.5,16.166666666666668,0.6666666666666666,0.3333333333333333,2.1666666666666665,0.0,15.0,0.3333333333333333,6.833333333333333,0.3333333333333333,0.0,1.5,0.0,5.666666666666667,7.166666666666667,9.0,,0.13333333333333333,0.6,0.0,0.21052631578947367,,0.6666666666666666,0.27272727272727276,0.4333333333333333,0.2222222222222222,0.4226804123711341,0.5,-2.5000000000000004,0.6923076923076923,,0.37777777777777777,0.41747572815533984,0.19852941176470584
Carlos Huachin,Southpaw,No,No,No,Carlos Huachin,0.0,0.0,0.0,0.0,0.0,7.166666666666667,1.6666666666666667,0.8333333333333334,9.166666666666666,0.16666666666666666,0.3333333333333333,9.666666666666666,44.5,10.5,45.5,0.0,37.0,6.166666666666667,1.3333333333333333,43.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,1.6583333333333332,18.666666666666668,2.0,3.3333333333333335,11.666666666666666,0.16666666666666666,12.166666666666666,24.0,46.166666666666664,28.666666666666668,51.833333333333336,1.5,37.833333333333336,3.1666666666666665,5.166666666666667,30.0,0.5,15.666666666666666,1.0,19.166666666666668,1.1666666666666667,1.8333333333333333,18.333333333333332,0.3333333333333333,3.5,22.166666666666668,23.166666666666668,,0.1936936936936937,0.2702702702702703,0.0,0.2131782945736434,0.19999999999999998,0.5,0.21722846441947563,0.23076923076923078,0.6666666666666667,0.5066079295154184,0.36842105263157887,0.9032258064516129,0.6111111111111112,0.6666666666666667,0.22340425531914898,0.4801444043321299,0.44694533762057875
Marco Polo Reyes,Orthodox,No,No,No,Marco Polo Reyes,0.3333333333333333,0.0,0.0,0.0,0.36921296296296285,13.583333333333334,6.166666666666667,2.4583333333333335,18.25,1.6388888888888886,2.319444444444444,22.208333333333332,58.180555555555564,25.111111111111114,61.194444444444436,0.041666666666666664,46.541666666666664,8.652777777777779,2.986111111111111,52.55555555555555,2.7222222222222228,2.9027777777777772,0.08333333333333333,0.5972222222222222,0.0,0.0,0.5398148148148149,14.986111111111109,2.0277777777777777,1.8888888888888886,13.444444444444443,1.9583333333333333,3.5,18.902777777777775,48.138888888888886,24.777777777777782,54.65277777777777,1.0972222222222223,42.736111111111114,3.4305555555555554,1.972222222222222,39.94444444444445,3.097222222222222,5.097222222222222,0.5,27.75,1.4027777777777777,0.08333333333333333,26.5,1.138888888888889,1.597222222222222,29.23611111111111,29.875,0.0,0.29185317815577444,0.7126805778491171,0.0,0.3472515856236787,0.6020408163265304,0.799043062200957,0.3817140128909047,0.410349523377213,0.45569620253164567,0.6493337666558336,0.4089068825910931,0.6971830985915493,0.663421418636996,0.3677130044843049,0.31335149863760214,0.6073283323716099,0.5466327827191866
Martin Bravo,Southpaw,No,No,No,Martin Bravo,0.1111111111111111,0.6944444444444443,0.0,0.0,0.6217592592592592,22.361111111111114,5.166666666666667,1.8333333333333333,26.805555555555557,1.4166666666666667,1.1388888888888888,29.36111111111111,78.05555555555556,36.0,85.44444444444446,1.7777777777777777,66.27777777777779,8.305555555555555,3.4722222222222228,72.72222222222221,3.6666666666666665,1.6666666666666667,0.19444444444444442,0.08333333333333333,0.0,0.0,0.13888888888888887,17.333333333333332,6.027777777777779,1.0833333333333333,23.361111111111114,0.6944444444444443,0.38888888888888884,24.444444444444446,47.97222222222222,25.361111111111114,48.888888888888886,0.8888888888888888,39.30555555555556,7.583333333333333,1.0833333333333333,44.916666666666664,2.1666666666666665,0.8888888888888888,0.8055555555555555,21.972222222222225,1.5555555555555554,0.0,21.555555555555557,1.472222222222222,0.5,23.527777777777775,23.527777777777775,0.39062499999999994,0.337384744341995,0.6220735785953178,0.19999999999999993,0.3686019862490451,0.3863636363636364,0.6833333333333332,0.37615658362989324,0.42132639791937576,0.90625,0.5590106007067138,0.20512820512820495,0.9230769230769231,0.4799010513296227,0.6794871794871795,0.5625,0.49044585987261147,0.48124999999999996
Sergio Pettis,Orthodox,No,No,No,Sergio Pettis,0.014285714285714285,0.1758241758241758,0.07252747252747252,0.02857142857142857,0.27554945054945057,14.632967032967034,2.312087912087912,1.8934065934065933,17.175824175824175,0.6153846153846153,1.0472527472527473,18.838461538461537,51.25934065934066,23.104395604395602,55.8901098901099,0.6274725274725275,45.535164835164835,3.256043956043956,2.468131868131868,48.54615384615384,0.8626373626373626,1.8505494505494504,0.04285714285714286,0.721978021978022,0.045054945054945054,0.04395604395604395,1.371062271062271,8.016483516483516,2.659340659340659,1.831868131868132,10.703296703296704,0.5186813186813187,1.2857142857142858,12.507692307692306,40.64725274725275,17.736263736263737,47.004395604395604,1.456043956043956,33.94395604395605,4.294505494505494,2.4087912087912087,37.252747252747255,0.8241758241758241,2.57032967032967,0.734065934065934,25.927472527472524,1.6351648351648351,0.5769230769230769,26.549450549450547,0.3054945054945055,1.2846153846153847,28.139560439560437,29.268131868131867,0.28021015761821366,0.32135531047131793,0.7100911238609516,0.07123775601068567,0.3538040156642597,0.7133757961783439,0.565914489311164,0.3675127556489302,0.41338969720802193,0.5041509433962263,0.7638317847777526,0.3807574206755374,0.7002737226277372,0.7126843657817109,0.3706666666666666,0.49978623343309103,0.6922868961042472,0.622667975873194
Kyle Prepolec,Southpaw,No,No,No,Kyle Prepolec,0.0,0.0,0.0,0.0,0.13333333333333333,8.333333333333334,5.166666666666667,2.5,15.5,0.5,0.0,16.0,45.833333333333336,16.5,46.333333333333336,0.5,33.5,8.166666666666666,4.166666666666667,45.166666666666664,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.9583333333333334,8.666666666666666,6.833333333333333,8.0,21.666666666666668,0.0,1.8333333333333333,23.5,52.166666666666664,37.666666666666664,73.33333333333333,0.8333333333333334,32.166666666666664,10.833333333333334,9.166666666666666,49.833333333333336,0.0,2.3333333333333335,0.3333333333333333,23.5,4.0,1.1666666666666667,28.166666666666668,0.0,0.5,28.666666666666668,35.666666666666664,0.0,0.24875621890547264,0.6326530612244898,0.0,0.34317343173431736,0.75,,0.34909090909090906,0.35611510791366907,0.4,0.7305699481865284,0.36923076923076925,0.9454545454545454,0.5652173913043479,,0.2142857142857144,0.549520766773163,0.48636363636363633
Ryan MacDonald,Switch,No,No,No,Ryan MacDonald,0.0,0.0,0.0,0.0,0.27499999999999997,4.333333333333333,1.3333333333333333,3.3333333333333335,9.0,0.0,0.0,9.0,34.5,9.166666666666666,34.666666666666664,1.0,27.0,3.5,4.0,34.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.06944444444444443,9.333333333333334,11.0,8.833333333333334,28.833333333333332,0.3333333333333333,0.0,29.166666666666668,51.833333333333336,29.666666666666668,52.666666666666664,0.0,24.5,16.333333333333332,11.0,50.666666666666664,1.1666666666666667,0.0,0.0,15.166666666666666,5.333333333333333,2.1666666666666665,21.833333333333332,0.8333333333333334,0.0,22.666666666666668,23.0,0.0,0.16049382716049382,0.38095238095238093,0.0,0.2647058823529412,0.0,,0.2608695652173913,0.2644230769230769,,0.6190476190476191,0.3265306122448979,1.0,0.430921052631579,0.7142857142857143,,0.4372990353697749,0.43670886075949367
