FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Todd Duffee,Orthodox,No,No,No,Todd Duffee,0.2222222222222222,0.05555555555555555,0.0,0.0,0.14907407407407405,10.111111111111112,1.8333333333333333,0.3888888888888889,10.777777777777779,1.1666666666666667,0.3888888888888889,12.333333333333334,39.94444444444445,12.944444444444443,40.55555555555555,0.16666666666666666,36.833333333333336,2.722222222222222,0.3888888888888889,37.27777777777778,2.1666666666666665,0.5,0.3888888888888889,0.05555555555555555,0.0,0.0,0.08148148148148147,5.277777777777778,0.05555555555555555,0.2222222222222222,4.611111111111111,0.8888888888888888,0.05555555555555555,5.555555555555556,15.555555555555557,6.722222222222221,16.722222222222225,2.2222222222222223,15.166666666666666,0.1111111111111111,0.2777777777777778,13.722222222222221,1.7222222222222223,0.1111111111111111,2.1666666666666665,9.888888888888888,0.05555555555555555,0.05555555555555555,9.11111111111111,0.8333333333333334,0.05555555555555555,10.0,10.0,0.3333333333333333,0.27450980392156865,0.6734693877551021,0.14285714285714285,0.28912071535022354,0.5384615384615385,0.7777777777777778,0.3087621696801112,0.31917808219178084,0.975,0.652014652014652,0.5,0.8,0.6639676113360324,0.4838709677419355,0.5,0.6428571428571428,0.5980066445182726
Don Madge,Southpaw,No,No,No,Don Madge,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,2.4194444444444443,5.0,2.6666666666666665,0.8333333333333334,3.3333333333333335,1.1666666666666667,4.0,8.5,16.166666666666668,23.333333333333332,33.333333333333336,2.6666666666666665,11.833333333333334,3.0,1.3333333333333333,8.666666666666666,2.1666666666666665,5.333333333333333,0.0,0.16666666666666666,0.0,0.0,1.075,1.6666666666666667,0.3333333333333333,0.5,2.1666666666666665,0.3333333333333333,0.0,2.5,8.666666666666666,15.833333333333334,23.0,0.8333333333333334,7.5,0.6666666666666666,0.5,7.0,0.6666666666666666,1.0,0.6666666666666666,5.833333333333333,0.3333333333333333,0.0,4.833333333333333,0.3333333333333333,1.0,6.166666666666667,7.166666666666667,0.31250000000000006,0.4225352112676056,0.8888888888888888,0.6250000000000001,0.38461538461538464,0.5384615384615385,0.75,0.5257731958762886,0.7,0.8,0.7777777777777778,0.5,0.6666666666666667,0.6904761904761905,0.5,1.0,0.7115384615384615,0.31159420289855067
Mairbek Taisumov,Orthodox,No,No,No,Mairbek Taisumov,0.16666666666666666,0.46296296296296297,0.0,0.0,0.45324074074074067,7.5740740740740735,2.0925925925925926,2.425925925925926,9.907407407407407,0.9166666666666666,1.2685185185185184,12.092592592592593,32.15740740740741,13.972222222222221,34.49074074074074,0.6666666666666666,25.287037037037038,3.9537037037037037,2.9166666666666665,28.527777777777775,1.472222222222222,2.1574074074074074,0.05555555555555555,0.1574074074074074,0.0,0.0,0.29799382716049383,9.87037037037037,2.5370370370370368,1.537037037037037,12.814814814814815,0.5833333333333334,0.5462962962962963,13.944444444444445,38.166666666666664,16.083333333333332,40.60185185185185,1.5092592592592593,31.63888888888889,4.518518518518518,2.009259259259259,36.31481481481482,1.2314814814814816,0.6203703703703703,1.3518518518518519,21.76851851851852,1.9814814814814816,0.47222222222222215,23.5,0.6481481481481481,0.07407407407407407,24.222222222222225,24.51851851851852,0.6944444444444445,0.29952398388868545,0.5292740046838408,0.15873015873015875,0.347289840960727,0.6226415094339622,0.5879828326180256,0.376043766196372,0.40510067114093956,0.8957055214723927,0.688030436055019,0.4385245901639344,0.9216589861751152,0.6471188169301376,0.5263157894736843,0.11940298507462688,0.6346433770014556,0.6038768529076397
Nordine Taleb,Orthodox,No,No,No,Nordine Taleb,0.06481481481481481,0.6203703703703703,0.0,0.037037037037037035,1.204320987654321,8.675925925925926,3.9537037037037037,4.62037037037037,13.435185185185185,1.0277777777777777,2.7870370370370368,17.25,33.03703703703704,24.574074074074076,40.75,0.8240740740740741,21.444444444444443,6.055555555555556,5.537037037037037,27.84259259259259,1.3240740740740742,3.8703703703703702,0.10185185185185185,0.19444444444444442,0.10185185185185185,0.0,0.3405864197530864,7.435185185185186,2.4166666666666665,2.0555555555555554,10.064814814814815,0.9259259259259259,0.9166666666666666,11.907407407407407,36.14814814814815,15.888888888888891,40.620370370370374,0.8148148148148149,28.98148148148148,3.935185185185185,3.2314814814814814,32.75,1.5740740740740742,1.8240740740740737,0.6203703703703703,21.546296296296294,1.5185185185185184,1.1759259259259258,22.685185185185187,0.6481481481481481,0.9074074074074074,24.240740740740744,24.73148148148148,0.7528089887640449,0.4045768566493955,0.6529051987767583,0.11204013377926421,0.48254073827735283,0.7762237762237761,0.7200956937799042,0.5221412556053812,0.6030447625539651,0.7613636363636365,0.7434504792332268,0.38588235294117645,0.9398280802292264,0.6926774102346621,0.41176470588235303,0.4974619289340101,0.670594262295082,0.6088443127421928
Teemu Packalen,Orthodox,No,No,No,Teemu Packalen,0.08333333333333333,0.75,0.4166666666666667,0.0,0.5958333333333333,8.833333333333334,2.25,0.3333333333333333,9.833333333333334,0.4166666666666667,1.1666666666666667,11.416666666666666,20.416666666666668,12.416666666666666,22.416666666666668,2.75,17.666666666666668,2.3333333333333335,0.4166666666666667,17.666666666666668,0.8333333333333334,1.9166666666666667,0.16666666666666666,0.0,0.0,0.4166666666666667,1.6152777777777778,10.0,3.4166666666666665,3.4166666666666665,12.666666666666666,0.6666666666666666,3.5,16.833333333333332,32.666666666666664,22.166666666666668,38.416666666666664,0.3333333333333333,23.833333333333332,4.416666666666667,4.416666666666667,26.75,0.9166666666666666,5.0,0.3333333333333333,13.833333333333334,1.0,1.0,14.083333333333334,0.25,1.5,15.833333333333334,16.25,0.2727272727272727,0.5,0.9642857142857142,1.7999999999999998,0.5566037735849056,0.5,0.6086956521739131,0.5591836734693877,0.553903345724907,1.0,0.5804195804195804,0.2264150943396227,1.0,0.5264797507788161,0.2727272727272727,0.30000000000000004,0.48469387755102045,0.42299349240780904
Derrick Krantz,Orthodox,No,No,No,Derrick Krantz,0.0,1.1666666666666667,0.3333333333333333,0.3333333333333333,2.138888888888889,6.5,1.8333333333333333,0.8333333333333334,8.166666666666666,0.16666666666666666,0.8333333333333334,9.166666666666666,24.0,15.833333333333334,31.333333333333332,2.3333333333333335,20.833333333333332,2.3333333333333335,0.8333333333333334,22.166666666666668,0.6666666666666666,1.1666666666666667,0.16666666666666666,0.0,0.0,0.3333333333333333,0.27777777777777773,16.0,1.5,2.3333333333333335,17.333333333333332,1.3333333333333333,1.1666666666666667,19.833333333333332,39.5,20.666666666666668,40.333333333333336,0.0,31.833333333333332,4.666666666666667,3.0,36.5,1.8333333333333333,1.1666666666666667,0.0,15.833333333333334,3.1666666666666665,0.6666666666666666,19.166666666666668,0.5,0.0,19.666666666666668,19.666666666666668,0.5,0.312,0.7857142857142856,1.4000000000000001,0.3684210526315789,0.25,0.7142857142857143,0.3819444444444444,0.5053191489361702,,0.4973821989528796,0.6785714285714286,1.0,0.5251141552511416,0.2727272727272727,0.0,0.4978902953586498,0.487603305785124
Andre Soukhamthath,Orthodox,No,No,No,Andre Soukhamthath,0.2857142857142857,0.4365079365079365,0.05555555555555555,0.0,0.735185185185185,6.079365079365079,4.404761904761905,2.73015873015873,8.825396825396824,2.8492063492063493,1.5396825396825395,13.214285714285714,29.92063492063492,17.404761904761905,34.49206349206349,0.8015873015873015,20.825396825396826,5.825396825396825,3.26984126984127,24.071428571428573,3.9444444444444446,1.9047619047619049,0.0,0.34920634920634913,0.14285714285714285,0.10317460317460318,1.3547619047619044,13.103174603174603,4.063492063492063,3.492063492063492,14.031746031746032,2.03968253968254,4.587301587301588,20.658730158730158,41.08730158730159,32.1031746031746,54.42063492063492,0.8492063492063493,31.23015873015873,5.301587301587301,4.555555555555555,32.48412698412699,2.722222222222222,5.8809523809523805,0.5,18.126984126984127,1.2380952380952381,1.0634920634920635,18.452380952380953,0.6825396825396824,1.2936507936507937,20.428571428571427,22.31746031746032,0.5445544554455446,0.291920731707317,0.7561307901907358,0.13349514563106796,0.3666336960105505,0.7223340040241448,0.8083333333333332,0.44164456233421745,0.504601932811781,0.5887850467289721,0.5804320203303686,0.2335329341317366,0.9233449477351916,0.5680430002443196,0.25072886297376074,0.2199730094466935,0.49719915008692295,0.4100918769141024
Jodie Esquibel,Orthodox,No,No,No,Jodie Esquibel,0.0,0.25,0.0,0.0,0.5236111111111111,13.333333333333334,6.083333333333333,1.0833333333333333,18.0,2.0,0.5,20.5,65.33333333333333,22.75,67.66666666666667,1.1666666666666667,51.75,12.333333333333334,1.25,61.25,3.5,0.5833333333333334,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,25.0,8.5,3.3333333333333335,28.666666666666668,7.5,0.6666666666666666,36.833333333333336,77.66666666666667,42.5,83.41666666666667,1.0,62.666666666666664,11.083333333333334,3.9166666666666665,67.58333333333333,9.333333333333334,0.75,0.8333333333333334,37.666666666666664,2.5833333333333335,0.5833333333333334,38.916666666666664,1.8333333333333333,0.08333333333333333,40.833333333333336,40.916666666666664,0.21428571428571427,0.25764895330112725,0.4932432432432432,0.2,0.2938775510204082,0.5714285714285714,0.8571428571428571,0.3137755102040817,0.3362068965517241,0.8333333333333334,0.601063829787234,0.23308270676691734,0.9574468085106383,0.5758323057953143,0.1964285714285715,0.11111111111111116,0.5257510729613735,0.49050949050949055
Humberto Bandenay,Southpaw,No,No,No,Humberto Bandenay,0.08333333333333333,0.75,0.08333333333333333,0.0,0.47361111111111104,5.416666666666667,2.4166666666666665,1.0,7.25,1.4166666666666667,0.16666666666666666,8.833333333333334,21.833333333333332,13.25,26.333333333333332,1.75,17.416666666666668,3.0,1.4166666666666667,19.833333333333332,1.8333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,1.1902777777777778,13.583333333333334,6.333333333333333,1.25,13.5,3.4166666666666665,4.25,21.166666666666668,35.166666666666664,24.833333333333332,39.333333333333336,1.0,24.0,9.416666666666666,1.75,25.25,4.5,5.416666666666667,0.6666666666666666,10.416666666666666,3.0833333333333335,0.5,11.75,1.0833333333333333,1.1666666666666667,14.0,14.5,0.42857142857142855,0.31100478468899523,0.8055555555555555,0.5294117647058824,0.365546218487395,0.7727272727272728,1.0,0.4045801526717558,0.5031645569620253,0.6666666666666667,0.4340277777777778,0.327433628318584,0.8095238095238095,0.4653465346534653,0.2407407407407408,0.2153846153846154,0.3981042654028435,0.3686440677966102
Bobby Moffett,Orthodox,No,No,No,Bobby Moffett,0.0,0.7777777777777777,0.38888888888888884,0.1111111111111111,1.0074074074074073,9.722222222222221,2.8888888888888893,2.6666666666666665,14.722222222222223,0.4444444444444444,0.1111111111111111,15.277777777777777,42.55555555555555,19.166666666666668,47.666666666666664,1.3333333333333333,34.72222222222222,4.611111111111112,3.222222222222222,41.333333333333336,1.111111111111111,0.1111111111111111,0.0,0.5,0.27777777777777773,0.27777777777777773,0.9268518518518519,10.277777777777779,4.444444444444444,1.388888888888889,14.222222222222223,1.8888888888888886,0.0,16.11111111111111,42.94444444444445,20.166666666666668,47.555555555555564,1.5,35.333333333333336,6.111111111111111,1.5,40.388888888888886,2.555555555555556,0.0,1.0,25.055555555555554,1.6666666666666667,0.1111111111111111,26.166666666666668,0.6666666666666666,0.0,26.833333333333332,27.38888888888889,0.5833333333333333,0.27999999999999997,0.6265060240963856,0.24137931034482757,0.35618279569892475,0.4,1.0,0.35900783289817234,0.40209790209790214,0.6666666666666667,0.7091194968553459,0.2727272727272728,0.6666666666666667,0.6478679504814304,0.26086956521739146,,0.6248382923673999,0.5759345794392524
Liz Carmouche,Orthodox,No,No,Yes,Liz Carmouche,0.0,0.5477777777777778,0.09222222222222223,0.0,0.937962962962963,3.6222222222222222,1.295,2.4066666666666667,4.294444444444444,0.9866666666666667,2.042777777777778,7.32388888888889,17.310555555555556,34.84222222222222,46.07277777777777,1.4294444444444445,10.845555555555555,2.0883333333333334,4.376666666666667,13.419444444444446,1.1316666666666666,2.759444444444444,0.025,0.17944444444444443,0.17222222222222222,0.04722222222222222,1.9769259259259258,3.7444444444444445,1.2366666666666668,3.9588888888888887,5.611666666666666,1.6483333333333334,1.6800000000000002,8.940000000000001,23.65277777777778,23.139444444444443,38.94,0.5277777777777778,16.498333333333335,2.371111111111111,4.783333333333333,18.793333333333333,2.4633333333333334,2.3961111111111113,0.34833333333333333,12.75388888888889,1.1344444444444446,0.8244444444444443,13.181666666666667,0.8150000000000001,0.7161111111111111,14.712777777777779,15.800555555555556,0.3832102603964244,0.33398217395758634,0.6201117318435754,0.12515866971312517,0.32001655971848475,0.8718703976435936,0.7402858868532314,0.4230880323502038,0.7562431418890403,0.66,0.773041047917298,0.4784442361761948,0.9624854819976771,0.7014012061014545,0.3308525033829499,0.2988638998377,0.6220317087492659,0.40576670661416425
Salim Touahri,Orthodox,No,No,No,Salim Touahri,0.0,0.0,0.0,0.0,0.29814814814814816,5.444444444444444,6.4444444444444455,1.1111111111111112,8.555555555555555,3.6666666666666665,0.7777777777777777,13.0,27.666666666666668,17.333333333333332,32.55555555555556,0.3333333333333333,17.22222222222222,9.111111111111112,1.3333333333333333,21.777777777777782,4.444444444444444,1.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,0.9740740740740742,9.777777777777777,1.5555555555555556,3.0,9.777777777777779,3.555555555555556,1.0,14.333333333333334,34.333333333333336,19.555555555555554,40.111111111111114,2.0,26.555555555555557,3.6666666666666665,4.111111111111112,28.222222222222225,4.888888888888888,1.2222222222222223,1.6666666666666667,16.77777777777778,2.111111111111111,1.111111111111111,18.444444444444446,1.3333333333333333,0.2222222222222222,20.0,20.555555555555554,0.0,0.3161290322580645,0.7073170731707317,0.0,0.3928571428571428,0.8250000000000001,0.5384615384615384,0.4698795180722891,0.5324232081911262,0.8333333333333334,0.6317991631799164,0.5757575757575757,0.918918918918919,0.6535433070866141,0.2727272727272726,0.18181818181818188,0.5825242718446602,0.5124653739612189
Cristiane Justino,Orthodox,Yes,No,Yes,Cristiane Justino,0.09523809523809523,0.10714285714285714,0.0,0.0,0.4341269841269841,16.44047619047619,8.18095238095238,4.476190476190476,21.254761904761903,5.254761904761905,2.5880952380952382,29.097619047619048,51.31666666666666,31.86190476190476,54.27380952380952,0.16428571428571428,36.58571428571429,10.06904761904762,4.661904761904762,40.8547619047619,6.521428571428572,3.9404761904761907,0.05714285714285714,0.05714285714285714,0.0,0.0,0.5542857142857143,6.930952380952381,2.4714285714285715,1.4523809523809523,9.769047619047619,0.8404761904761905,0.2452380952380952,10.854761904761904,39.91666666666667,13.135714285714286,42.490476190476194,0.6309523809523809,33.659523809523805,3.919047619047619,2.338095238095238,37.94761904761905,1.4738095238095237,0.49523809523809526,0.5738095238095238,26.728571428571428,1.4476190476190476,0.8857142857142858,28.178571428571427,0.6333333333333334,0.25,29.06190476190476,29.354761904761904,0.6521739130434783,0.44936873617076656,0.8124852210924567,0.022982635342185902,0.5202517629232473,0.8057685286600949,0.656797583081571,0.567020832366724,0.5870585654748849,0.909433962264151,0.7940864398387211,0.3693803159173754,0.9755600814663951,0.7425649391391642,0.4297253634894991,0.5048076923076924,0.7280644199224575,0.6908550935783929
Erik Koch,Southpaw,No,No,No,Erik Koch,0.06666666666666667,0.3428571428571428,0.3142857142857143,0.06666666666666667,1.0386507936507938,7.671428571428571,1.6952380952380952,1.1523809523809525,6.385714285714286,1.9333333333333333,2.1999999999999997,10.519047619047619,26.171428571428574,16.504761904761907,32.88095238095238,0.7047619047619048,22.609523809523807,2.085714285714286,1.4761904761904763,20.857142857142858,2.566666666666667,2.747619047619048,0.09999999999999999,0.3904761904761904,0.08095238095238096,0.06666666666666667,1.7125396825396824,8.952380952380953,4.204761904761905,2.066666666666667,6.228571428571428,3.857142857142857,5.1380952380952385,15.223809523809523,30.014285714285716,26.21904761904762,43.180952380952384,2.6857142857142855,21.138095238095236,5.923809523809524,2.9523809523809526,17.742857142857144,5.0095238095238095,7.261904761904762,2.2952380952380955,12.185714285714285,1.719047619047619,0.8857142857142857,11.514285714285714,1.1523809523809525,2.123809523809524,14.790476190476191,16.961904761904762,0.4864864864864864,0.33930075821398487,0.8127853881278538,0.232258064516129,0.3061643835616438,0.7532467532467532,0.800693240901213,0.4019286754002911,0.5019551049963795,0.8546099290780143,0.5764811894570849,0.2901929260450161,0.867741935483871,0.6489533011272142,0.23003802281368824,0.2924590163934425,0.4927812152943044,0.3928098808998677
Kyle Stewart,Orthodox,No,No,No,Kyle Stewart,0.0,0.0,0.0,0.0,0.5638888888888889,3.3333333333333335,0.8333333333333334,1.5,4.666666666666667,1.0,0.0,5.666666666666667,17.833333333333332,17.5,32.833333333333336,1.6666666666666667,13.333333333333334,2.0,2.5,16.0,1.8333333333333333,0.0,0.0,1.6666666666666667,0.16666666666666666,0.0,3.025,9.333333333333334,1.8333333333333333,0.16666666666666666,4.333333333333333,1.3333333333333333,5.666666666666667,11.333333333333334,18.333333333333332,22.0,32.0,3.5,15.333333333333334,2.8333333333333335,0.16666666666666666,9.833333333333334,1.8333333333333333,6.666666666666667,1.8333333333333333,6.0,1.0,0.0,5.5,0.5,1.0,7.0,10.0,0.0,0.25,0.4166666666666667,0.0,0.2916666666666667,0.5454545454545455,,0.31775700934579443,0.532994923857868,0.5238095238095237,0.3913043478260869,0.3529411764705883,-9.000000000000002,0.5593220338983051,0.2727272727272727,0.15000000000000002,0.3818181818181817,0.3125
Sarah Frota,Southpaw,No,No,No,Sarah Frota,0.0,0.0,0.0,0.0,1.0305555555555557,7.166666666666667,1.8333333333333333,0.6666666666666666,6.333333333333333,0.6666666666666666,2.6666666666666665,9.666666666666666,25.5,24.666666666666668,42.166666666666664,0.0,21.0,3.0,1.5,21.0,0.6666666666666666,3.8333333333333335,0.0,1.0,0.5,0.0,1.9416666666666664,7.0,1.6666666666666667,1.1666666666666667,4.833333333333333,0.5,4.5,9.833333333333334,21.166666666666668,23.166666666666668,34.833333333333336,2.6666666666666665,16.5,3.0,1.6666666666666667,12.833333333333334,0.5,7.833333333333333,1.6666666666666667,9.5,1.3333333333333333,0.5,8.0,0.0,3.3333333333333335,11.333333333333334,11.666666666666666,,0.3412698412698413,0.611111111111111,0.0,0.30158730158730157,1.0,0.6956521739130435,0.3790849673202614,0.5849802371541503,0.625,0.5757575757575757,0.4444444444444444,0.4,0.6233766233766234,0.0,0.42553191489361697,0.5354330708661417,0.33492822966507174
Yoshinori Horie,Orthodox,No,No,No,Yoshinori Horie,0.0,0.0,0.0,0.0,0.0111111111111111,8.0,2.3333333333333335,2.6666666666666665,11.666666666666666,1.3333333333333333,0.0,13.0,26.333333333333332,13.666666666666666,27.0,0.3333333333333333,20.666666666666668,2.6666666666666665,3.0,22.666666666666668,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.43888888888888894,14.0,9.0,3.6666666666666665,12.666666666666666,14.0,0.0,26.666666666666668,51.333333333333336,29.666666666666668,55.333333333333336,0.0,31.666666666666668,14.666666666666666,5.0,33.0,18.333333333333332,0.0,0.0,17.666666666666668,5.666666666666667,1.3333333333333333,20.333333333333332,4.333333333333333,0.0,24.666666666666668,25.666666666666668,0.0,0.3870967741935484,0.8750000000000001,0.0,0.5147058823529411,0.36363636363636365,,0.4936708860759494,0.5061728395061729,,0.5578947368421052,0.38636363636363635,1.0,0.6161616161616161,0.23636363636363633,,0.48051948051948057,0.463855421686747
Olivier Aubin-Mercier,Southpaw,No,No,No,Olivier Aubin-Mercier,0.05808080808080809,0.7196969696969697,0.16498316498316498,0.030303030303030304,1.3543490460157128,7.508417508417509,2.3585858585858586,1.122053872053872,7.945286195286195,1.6851851851851851,1.3585858585858588,10.989057239057239,21.431818181818183,17.764309764309765,29.184343434343432,2.1237373737373737,16.910774410774412,3.2760942760942764,1.244949494949495,17.696127946127945,2.01010101010101,1.7255892255892256,0.05808080808080809,0.3106060606060606,0.07407407407407407,0.13888888888888887,1.1251262626262626,8.850168350168351,3.023569023569023,1.8636363636363635,8.087542087542088,1.6624579124579124,3.9873737373737375,13.737373737373737,30.56228956228956,26.594276094276097,45.01767676767677,1.0303030303030303,23.73737373737374,4.511784511784512,2.313131313131313,22.941077441077443,2.6170033670033668,5.004208754208754,0.7196969696969697,14.88720538720539,1.488215488215488,0.44949494949494956,14.853535353535355,0.9545454545454546,1.0168350168350169,16.824915824915823,18.423400673400675,0.33888228299643286,0.44400199104031857,0.7199383350462486,0.5780933062880325,0.44898444560719214,0.8383584589614741,0.7873170731707319,0.512744982522289,0.608693144126215,0.6985294117647058,0.6271631205673759,0.32985074626865696,0.8657205240174672,0.647464592353416,0.3647475072370536,0.2031959629941127,0.5505122837942051,0.4092481442007442
Jin Soo Son,Orthodox,No,No,No,Jin Soo Son,0.0,0.5,0.0,0.0,0.7027777777777778,20.833333333333332,3.0,1.6666666666666667,20.833333333333332,4.0,0.6666666666666666,25.5,70.0,28.166666666666668,73.16666666666667,2.0,62.5,5.333333333333333,2.1666666666666665,63.833333333333336,5.166666666666667,1.0,0.0,0.0,0.0,0.16666666666666666,0.18888888888888888,29.833333333333332,6.166666666666667,2.1666666666666665,29.5,7.5,1.1666666666666667,38.166666666666664,80.0,49.0,91.66666666666667,0.5,69.0,8.666666666666666,2.3333333333333335,69.16666666666667,9.5,1.3333333333333333,0.5,39.166666666666664,2.5,0.16666666666666666,39.666666666666664,2.0,0.16666666666666666,41.833333333333336,42.666666666666664,0.25,0.3333333333333333,0.5625,0.23076923076923078,0.3263707571801566,0.7741935483870968,0.6666666666666666,0.36428571428571427,0.38496583143507973,1.0,0.567632850241546,0.2884615384615383,1.0,0.5734939759036145,0.21052631578947367,0.12499999999999989,0.5229166666666667,0.46545454545454545
Sheymon Moraes,Orthodox,No,No,No,Sheymon Moraes,0.15,0.0,0.0,0.0,0.24138888888888888,6.566666666666666,6.55,1.4833333333333334,11.75,2.2666666666666666,0.5833333333333334,14.6,34.75,15.816666666666668,36.21666666666667,0.31666666666666665,23.083333333333332,9.916666666666666,1.75,30.150000000000002,3.0833333333333335,1.5166666666666666,0.15,0.9500000000000001,0.21666666666666667,0.08333333333333333,1.3661111111111108,10.299999999999999,4.633333333333334,2.8166666666666664,13.133333333333333,2.0,2.6166666666666667,17.75,48.98333333333333,23.55,55.86666666666667,2.033333333333333,37.449999999999996,7.45,4.083333333333333,41.96666666666667,3.0500000000000003,3.966666666666667,1.0833333333333333,27.150000000000002,2.8166666666666664,1.2666666666666666,28.833333333333332,1.05,1.3499999999999999,31.233333333333334,32.31666666666667,0.0,0.28447653429602887,0.6605042016806723,0.0,0.3897180762852404,0.7351351351351351,0.38461538461538464,0.4201438848920863,0.436723423838012,0.5327868852459016,0.7249666221628839,0.37807606263982096,0.7673469387755102,0.687053216838761,0.34426229508196726,0.3403361344537815,0.6376318475671997,0.5784606205250596
Nicco Montano,Southpaw,Yes,No,Yes,Nicco Montano,0.0,0.8,0.1,0.2,1.6816666666666666,20.1,2.7,6.3,24.1,2.0,3.0,29.1,68.8,39.4,81.0,1.4,58.0,3.9,6.9,61.6,3.5,3.7,0.0,0.4,0.2,0.0,0.8883333333333333,18.8,3.1,1.0,19.0,1.9,2.0,22.9,61.9,31.9,72.4,1.8,56.1,4.5,1.3,57.5,2.3,2.1,1.4,37.3,1.4,0.3,38.5,0.4,0.1,39.0,40.5,0.5714285714285715,0.34655172413793106,0.6923076923076924,0.11594202898550725,0.39123376623376627,0.5714285714285714,0.8108108108108107,0.4229651162790698,0.4864197530864197,0.7777777777777778,0.6648841354723707,0.3111111111111111,0.6923076923076923,0.6695652173913044,0.17391304347826086,0.04761904761904767,0.630048465266559,0.5593922651933703
Cezar Ferreira,Southpaw,No,No,No,Cezar Ferreira,0.07037037037037037,0.8814814814814814,0.14444444444444443,0.0,1.5747530864197532,4.718518518518518,2.111111111111111,1.8,6.618518518518518,0.5592592592592592,1.451851851851852,8.62962962962963,20.385185185185186,17.45925925925926,30.607407407407408,1.6296296296296298,13.992592592592592,4.003703703703704,2.388888888888889,17.333333333333332,0.9148148148148149,2.1370370370370373,0.19259259259259257,0.1259259259259259,0.08148148148148147,0.07037037037037037,0.33432098765432094,7.937037037037037,1.6555555555555557,1.8074074074074076,7.785185185185185,1.9925925925925927,1.622222222222222,11.4,24.35185185185185,18.97037037037037,32.922222222222224,0.8111111111111112,19.27037037037037,2.451851851851852,2.6296296296296298,19.155555555555555,3.055555555555556,2.140740740740741,0.6851851851851851,11.333333333333334,0.7962962962962963,0.8222222222222223,11.370370370370372,1.062962962962963,0.5185185185185185,12.95185185185185,13.95185185185185,0.5409090909090908,0.33721545791424035,0.5272895467160037,0.36899224806201547,0.3818376068376068,0.611336032388664,0.6793760831889081,0.423328488372093,0.5704259438528557,0.8447488584474886,0.588122237170863,0.324773413897281,0.9521126760563381,0.5935808197989172,0.3478787878787879,0.24221453287197248,0.5318631178707224,0.4237822027224659
Gilbert Melendez,Orthodox,No,No,Yes,Gilbert Melendez,0.0,0.08571428571428572,0.0,0.0,0.19182539682539682,8.295238095238094,2.6904761904761907,0.5809523809523809,10.147619047619049,1.2142857142857142,0.20476190476190476,11.566666666666666,44.62380952380953,15.295238095238096,48.79047619047619,0.5238095238095238,39.49523809523809,3.8904761904761904,1.2380952380952381,42.16666666666667,2.1095238095238096,0.3476190476190476,0.18571428571428572,0.18571428571428572,0.09047619047619046,0.02857142857142857,0.2922222222222222,8.266666666666667,4.0095238095238095,5.5095238095238095,16.13809523809524,1.1428571428571428,0.5047619047619047,17.785714285714285,44.83333333333333,20.942857142857143,48.17619047619048,1.080952380952381,32.7047619047619,5.480952380952381,6.647619047619048,42.076190476190476,2.019047619047619,0.7380952380952381,0.8952380952380953,24.438095238095237,1.4714285714285713,1.138095238095238,25.93809523809524,0.8761904761904763,0.23333333333333334,27.047619047619047,27.23333333333333,0.16363636363636364,0.21003134796238243,0.6915544675642595,0.06923076923076923,0.2406549971767363,0.5756207674943566,0.589041095890411,0.2592039270088571,0.31348819051337107,0.8281938325991189,0.7472335468841002,0.26846220677671595,0.9720630372492837,0.6164554096876415,0.4339622641509434,0.31612903225806455,0.6032926181625067,0.5652861520213501
