FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dan Moret,Southpaw,No,No,No,Dan Moret,0.0,0.3333333333333333,0.1111111111111111,0.0,1.2324074074074074,6.0,3.3888888888888893,2.0,6.5,4.055555555555556,0.8333333333333334,11.388888888888891,26.166666666666668,12.666666666666666,27.666666666666668,1.3333333333333333,19.11111111111111,4.777777777777778,2.2777777777777777,18.38888888888889,6.722222222222222,1.0555555555555556,0.1111111111111111,0.8333333333333334,0.3333333333333333,0.27777777777777773,1.9435185185185186,11.611111111111112,3.6666666666666665,0.3333333333333333,8.61111111111111,4.111111111111112,2.8888888888888893,15.611111111111109,27.388888888888886,37.833333333333336,51.94444444444445,1.5,22.88888888888889,4.166666666666667,0.3333333333333333,16.61111111111111,6.333333333333333,4.444444444444445,0.6666666666666666,11.277777777777777,0.5,0.0,8.0,2.2222222222222223,1.5555555555555554,11.777777777777777,14.111111111111109,0.25,0.313953488372093,0.7093023255813955,0.14634146341463414,0.35347432024169184,0.603305785123967,0.7894736842105263,0.4352441613588111,0.4578313253012048,0.4444444444444444,0.49271844660194175,0.1200000000000001,-1.5000000000000004,0.4816053511705686,0.350877192982456,0.35,0.4300202839756593,0.27165775401069525
Junior Albini,Orthodox,No,No,No,Junior Albini,0.06666666666666667,0.19999999999999998,0.0,0.0,0.8505555555555556,9.466666666666667,1.9000000000000001,2.8666666666666667,12.1,1.8666666666666665,0.26666666666666666,14.233333333333334,28.2,19.833333333333332,34.13333333333333,0.7999999999999999,22.03333333333333,2.9,3.266666666666667,25.400000000000002,2.4,0.39999999999999997,0.3,0.0,0.06666666666666667,0.06666666666666667,0.17666666666666667,14.299999999999999,5.966666666666666,4.066666666666666,19.633333333333333,3.8333333333333335,0.8666666666666667,24.333333333333332,52.0,27.5,55.36666666666667,0.3666666666666667,39.93333333333333,7.6000000000000005,4.466666666666667,46.166666666666664,4.633333333333334,1.2,0.3666666666666667,25.633333333333336,1.6333333333333335,0.39999999999999997,26.53333333333333,0.7999999999999999,0.3333333333333333,27.666666666666668,27.866666666666664,0.25,0.42965204236006055,0.6551724137931035,0.06122448979591835,0.47637795275590544,0.7777777777777777,0.6666666666666667,0.5047281323877069,0.5810546875,1.0,0.6419031719532554,0.2149122807017545,1.0,0.5747292418772563,0.17266187050359716,0.2777777777777777,0.532051282051282,0.5033112582781457
Allen Crowder,Orthodox,No,No,No,Allen Crowder,0.0,0.16666666666666666,0.16666666666666666,0.0,0.4111111111111111,4.666666666666666,0.16666666666666666,1.3333333333333333,5.166666666666666,0.5,0.5,6.166666666666666,16.166666666666664,7.166666666666667,17.333333333333336,0.8333333333333333,14.666666666666668,0.16666666666666666,1.3333333333333333,14.166666666666668,1.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.24999999999999992,9.166666666666668,1.5,1.1666666666666667,7.333333333333333,2.333333333333333,2.166666666666667,11.833333333333332,27.0,13.333333333333334,28.5,0.0,24.333333333333336,1.5,1.1666666666666667,20.5,4.333333333333334,2.166666666666667,0.0,15.166666666666668,0.0,0.0,13.166666666666668,2.0,0.0,15.166666666666668,15.166666666666668,0.2,0.3181818181818181,1.0,0.125,0.3647058823529411,0.3333333333333333,1.0,0.3814432989690722,0.41346153846153844,,0.6232876712328768,0.0,1.0,0.6422764227642277,0.4615384615384617,0.0,0.5617283950617284,0.5321637426900585
Syuri Kondo,Orthodox,No,No,No,Syuri Kondo,0.0,0.0,0.1111111111111111,0.0,0.03703703703703703,18.472222222222225,4.472222222222222,2.5833333333333335,22.222222222222225,2.9722222222222228,0.3333333333333333,25.527777777777782,56.666666666666664,27.0,58.583333333333336,0.0,47.52777777777777,6.25,2.8888888888888893,51.88888888888889,4.444444444444445,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,1.312037037037037,25.88888888888889,3.472222222222222,3.9444444444444446,26.111111111111114,1.2777777777777777,5.916666666666667,33.30555555555556,80.05555555555556,41.13888888888889,90.44444444444446,0.611111111111111,68.25,5.888888888888889,5.916666666666667,70.27777777777777,2.388888888888889,7.388888888888888,0.5277777777777778,42.361111111111114,2.4166666666666665,1.972222222222222,44.166666666666664,1.1111111111111112,1.4722222222222223,46.75,49.305555555555564,,0.3886616014026886,0.7155555555555556,0.0,0.4282655246252677,0.6687500000000001,1.0,0.4504901960784315,0.46088193456614507,0.8636363636363636,0.6206756206756207,0.4103773584905661,0.9859154929577465,0.6284584980237153,0.4651162790697675,0.19924812030075179,0.583969465648855,0.5451474201474202
Eric Spicely,Orthodox,No,No,No,Eric Spicely,0.0,0.19047619047619047,0.14285714285714285,0.0,0.4238095238095237,19.595238095238095,3.25,0.35714285714285715,15.678571428571429,6.238095238095238,1.2857142857142858,23.202380952380953,48.61904761904762,27.34523809523809,53.19047619047618,1.130952380952381,44.642857142857146,3.619047619047619,0.35714285714285715,39.845238095238095,7.214285714285714,1.5595238095238095,0.16666666666666666,0.047619047619047616,0.17857142857142858,0.047619047619047616,0.7178571428571429,25.21428571428571,5.7976190476190474,1.1428571428571428,25.48809523809524,5.476190476190477,1.1904761904761905,32.154761904761905,70.75,34.773809523809526,73.97619047619048,0.4761904761904762,62.63095238095238,6.976190476190477,1.1428571428571428,60.69047619047618,8.214285714285714,1.8452380952380951,0.42857142857142855,37.416666666666664,1.1785714285714286,0.0,35.202380952380956,2.7380952380952386,0.6547619047619048,38.595238095238095,39.202380952380956,0.16842105263157894,0.4389333333333333,0.8980263157894737,0.5333333333333333,0.39348670451150286,0.8646864686468647,0.8244274809160306,0.477228207639569,0.5141002685765443,0.9,0.5974149401254515,0.16894197952218448,0.9583333333333334,0.5800313848568065,0.33333333333333315,0.3548387096774194,0.5455157327948847,0.5299324106855487
Duda Santana,Orthodox,No,No,No,Duda Santana,0.0,1.5,0.0,0.0,1.2916666666666667,18.0,1.0,2.0,20.0,0.0,1.0,21.0,53.0,24.0,56.0,2.5,45.0,5.0,3.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,0.575,6.0,2.5,1.0,9.0,0.0,0.5,9.5,35.5,15.0,41.0,0.0,31.5,3.0,1.0,34.5,0.0,1.0,0.0,25.5,0.5,0.0,25.5,0.0,0.5,26.0,26.0,0.6,0.4,0.2,0.5,0.39215686274509803,0.0,1.0,0.39622641509433965,0.42857142857142855,,0.8095238095238095,0.16666666666666663,1.0,0.7391304347826086,,0.5,0.7323943661971831,0.6341463414634146
Sung Bin Jo,Orthodox,No,No,No,Sung Bin Jo,0.0,0.3333333333333333,0.3333333333333333,0.0,0.04999999999999997,4.333333333333333,2.3333333333333335,0.3333333333333333,4.0,2.6666666666666665,0.3333333333333333,7.0,21.0,7.666666666666667,21.666666666666668,1.0,17.666666666666668,3.0,0.3333333333333333,17.333333333333332,3.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.3111111111111111,7.333333333333333,1.6666666666666667,4.333333333333333,8.0,2.6666666666666665,2.6666666666666665,13.333333333333334,27.666666666666668,16.333333333333332,31.0,2.0,17.666666666666668,2.0,8.0,19.0,3.6666666666666665,5.0,1.6666666666666667,10.333333333333334,0.3333333333333333,3.6666666666666665,11.0,1.0,2.3333333333333335,14.333333333333334,14.666666666666666,0.3333333333333333,0.2452830188679245,0.7777777777777778,1.0,0.23076923076923078,0.7999999999999999,1.0,0.3333333333333333,0.35384615384615387,0.8333333333333334,0.5849056603773586,0.16666666666666663,0.9583333333333334,0.5789473684210527,0.2727272727272727,0.4666666666666667,0.5180722891566265,0.4731182795698925
Jimi Manuwa,Orthodox,No,No,No,Jimi Manuwa,0.09722222222222221,0.08333333333333333,0.06944444444444443,0.0,0.7069444444444445,6.583333333333333,3.8333333333333335,3.5138888888888893,9.930555555555555,3.8611111111111107,0.1388888888888889,13.930555555555555,26.875,17.333333333333332,30.527777777777775,0.6388888888888888,17.11111111111111,5.472222222222222,4.291666666666667,21.847222222222225,4.763888888888889,0.2638888888888889,0.20833333333333334,0.4166666666666667,0.0,0.0,0.8129629629629629,12.583333333333334,3.9444444444444446,2.3055555555555554,14.555555555555557,3.944444444444444,0.3333333333333333,18.833333333333332,35.98611111111111,25.152777777777775,42.583333333333336,1.4166666666666667,28.375,5.111111111111111,2.5,30.38888888888889,5.097222222222222,0.5,1.0,15.791666666666666,1.1666666666666667,0.19444444444444442,15.833333333333334,1.1527777777777777,0.16666666666666666,17.15277777777778,17.430555555555554,0.13043478260869565,0.3847402597402597,0.700507614213198,0.019417475728155338,0.4545454545454545,0.8104956268221573,0.5263157894736842,0.5183462532299742,0.5677888989990901,0.7058823529411764,0.5565345080763583,0.2282608695652173,0.8333333333333333,0.5210237659963437,0.22615803814713897,0.33333333333333337,0.4766499421072945,0.4093281148075669
Nick Hein,Southpaw,No,No,No,Nick Hein,0.08333333333333333,0.25595238095238093,0.0,0.05555555555555555,0.2966931216931216,9.279761904761905,2.2261904761904763,2.0654761904761902,13.053571428571429,0.43452380952380953,0.08333333333333333,13.571428571428571,38.59920634920635,17.648809523809522,43.09325396825397,0.8234126984126985,31.740079365079367,4.378968253968254,2.48015873015873,37.49603174603175,1.0198412698412698,0.08333333333333333,0.05555555555555555,0.09722222222222221,0.041666666666666664,0.041666666666666664,0.4006283068783069,12.484126984126982,3.7896825396825395,1.9761904761904763,16.807539682539684,1.107142857142857,0.3353174603174603,18.25,45.33531746031746,21.86904761904762,49.263888888888886,0.5813492063492064,36.21230158730159,6.583333333333333,2.5396825396825395,43.507936507936506,1.4503968253968254,0.376984126984127,0.48412698412698413,23.728174603174605,2.793650793650794,0.5634920634920635,26.700396825396826,0.3432539682539682,0.041666666666666664,27.08531746031746,27.39484126984127,0.31084337349397584,0.29236731887228856,0.5083824195740825,0.10320000000000001,0.3481320774685152,0.4260700389105059,1.0,0.3515986429526062,0.4095492425986463,0.832764505119454,0.6552517670264644,0.4243520192887281,0.96171875,0.6136902590295512,0.23666210670314647,0.1105263157894737,0.5974440894568691,0.5560836119054331
Tonya Evinger,Orthodox,No,No,Yes,Tonya Evinger,0.0,0.27777777777777773,0.0,0.0,0.9657407407407407,2.5,2.388888888888889,1.4444444444444446,4.777777777777778,1.3888888888888886,0.16666666666666666,6.333333333333333,15.5,17.444444444444446,28.166666666666668,1.1666666666666667,9.777777777777779,3.6111111111111107,2.111111111111111,13.444444444444445,1.8888888888888886,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,1.5805555555555555,17.055555555555557,3.7777777777777772,3.1666666666666665,9.0,3.3333333333333335,11.666666666666666,24.0,39.333333333333336,39.888888888888886,57.38888888888889,0.38888888888888884,31.0,5.0,3.3333333333333335,18.61111111111111,5.666666666666667,15.055555555555557,0.27777777777777773,13.944444444444443,1.222222222222222,0.16666666666666666,9.611111111111112,2.3333333333333335,3.3888888888888893,15.333333333333334,17.5,0.23809523809523805,0.2556818181818182,0.6615384615384616,0.13157894736842102,0.35537190082644626,0.7352941176470588,1.0,0.4086021505376344,0.6193293885601578,0.7142857142857142,0.4498207885304659,0.24444444444444458,0.9666666666666667,0.5164179104477612,0.4117647058823529,0.2250922509225094,0.38983050847457634,0.30493707647628276
Desmond Green,Southpaw,No,No,No,Desmond Green,0.047619047619047616,0.5238095238095238,0.0,0.0,0.298015873015873,12.246031746031747,3.198412698412698,2.5634920634920637,15.15079365079365,1.5476190476190474,1.3095238095238095,18.00793650793651,39.285714285714285,20.00793650793651,41.60317460317461,1.0555555555555556,31.23809523809524,4.8809523809523805,3.1666666666666665,35.43650793650793,2.301587301587302,1.5476190476190477,0.0,0.30158730158730157,0.16666666666666666,0.0,0.2691798941798942,5.349206349206349,2.777777777777778,4.174603174603175,11.031746031746032,0.5714285714285715,0.6984126984126983,12.301587301587302,39.904761904761905,14.412698412698413,42.01587301587301,1.2380952380952381,28.626984126984127,6.19047619047619,5.087301587301588,37.93650793650794,1.2142857142857142,0.753968253968254,0.9365079365079364,23.277777777777775,3.412698412698413,0.9126984126984127,26.90476190476191,0.6428571428571429,0.05555555555555555,27.603174603174605,27.603174603174605,0.4962406015037594,0.39202235772357724,0.6552845528455284,0.16541353383458648,0.42754759238521844,0.6724137931034482,0.8461538461538461,0.45838383838383845,0.4809233117130866,0.7564102564102564,0.8131411144995842,0.5512820512820511,0.9407176287051482,0.7092050209205021,0.5294117647058822,0.07368421052631602,0.6917263325377884,0.6569701548923309
Patrick Cummins,Orthodox,No,No,No,Patrick Cummins,0.0,1.221153846153846,0.025641025641025644,0.0,1.8098646723646723,16.11431623931624,1.8098290598290598,1.25,8.025641025641026,3.1495726495726495,7.998931623931624,19.174145299145298,36.83440170940171,28.511752136752136,47.77350427350427,2.858974358974359,32.85790598290598,2.4914529914529915,1.485042735042735,21.59615384615385,4.386752136752136,10.851495726495727,0.12820512820512822,0.6602564102564102,0.07692307692307693,0.0,0.4896545584045584,10.873931623931623,1.4316239316239316,0.7307692307692308,9.777777777777777,1.6655982905982905,1.5929487179487178,13.036324786324785,30.62713675213675,17.599358974358974,35.824786324786324,0.905982905982906,27.76709401709402,1.903846153846154,0.9561965811965812,26.245726495726498,2.4188034188034186,1.9626068376068375,0.24572649572649574,16.893162393162395,0.47222222222222227,0.22542735042735043,16.46794871794872,0.7532051282051282,0.3696581196581197,17.590811965811966,18.22542735042735,0.4271300448430493,0.49042432124857743,0.7264150943396226,0.8223021582733812,0.3716236271890768,0.7179736970287385,0.7371271044599783,0.520549931838617,0.5968109848823687,0.27122641509433965,0.6083878414774915,0.24803591470258135,0.3094972067039107,0.6274525767320688,0.3113957597173145,0.1883505715841045,0.5743537865838769,0.5087379219849696
BJ Penn,Orthodox,Yes,No,Yes,BJ Penn,0.06044195455960162,0.38018051665110486,0.12499221910986616,0.009523809523809523,0.6677167755991286,9.659346405228758,1.9633986928104576,0.7953439153439152,8.114011826953003,2.4519389978213506,1.8521381886087767,12.418089013383131,27.1464301276066,22.6035231870526,37.777653283535635,0.644120759414877,23.94923124805478,2.3298972922502332,0.8673015873015872,21.3531279178338,3.2710737628384683,2.5222284469343292,0.009523809523809523,0.3935014005602241,0.028695922813569873,0.20617491441020852,1.358062039630667,10.193476501711796,2.909106753812636,2.4127233115468405,10.58999066293184,1.7969747899159665,3.1283411142234674,15.515306567071272,35.85467787114846,29.844793028322442,51.40397136632431,1.8914285714285715,28.35560535325241,4.26188608776844,3.2371864301276068,28.438381574852162,2.9730718954248365,4.443224400871459,1.4979271708683473,18.162128851540615,1.3527793339558045,0.8244631185807656,17.848390911920326,1.1760971055088703,1.3148832866479925,20.339371304077186,21.559178338001868,0.590231740080017,0.4033259483438875,0.8426975297757403,0.43834869233198404,0.37999172103382134,0.7495823009792616,0.7343261039102064,0.4574483258023138,0.5983305267112431,0.7919554528760144,0.640512823664948,0.3174133015516919,0.8784433924169414,0.6276162679982997,0.3955831365258027,0.2959299751752581,0.5672724595984691,0.4194068622512245
Talita Bernardo,Orthodox,No,No,No,Talita Bernardo,0.0,0.5,0.16666666666666666,0.16666666666666666,1.636111111111111,8.833333333333334,2.0,3.6666666666666665,12.333333333333334,0.5833333333333334,1.5833333333333333,14.5,34.416666666666664,20.75,41.833333333333336,2.25,27.833333333333332,2.5,4.083333333333333,31.583333333333332,0.75,2.0833333333333335,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6375,14.5,2.4166666666666665,1.8333333333333333,12.75,1.3333333333333333,4.666666666666667,18.75,42.333333333333336,34.166666666666664,59.333333333333336,0.5833333333333334,36.666666666666664,3.3333333333333335,2.3333333333333335,33.166666666666664,1.8333333333333333,7.333333333333333,0.16666666666666666,22.166666666666668,0.9166666666666666,0.5,20.416666666666668,0.5,2.6666666666666665,23.583333333333332,25.166666666666668,0.2222222222222222,0.3173652694610779,0.8,0.12244897959183675,0.39050131926121373,0.7777777777777778,0.7599999999999999,0.4213075060532688,0.49601593625498,0.2857142857142857,0.6045454545454545,0.275,0.8214285714285714,0.6155778894472361,0.2727272727272727,0.36363636363636354,0.5570866141732284,0.4241573033707866
Arjan Bhullar,Orthodox,No,No,No,Arjan Bhullar,0.08333333333333333,0.5555555555555555,0.0,0.0,2.0041666666666664,9.5,1.1388888888888888,0.3333333333333333,5.5,3.388888888888889,2.0833333333333335,10.972222222222221,19.333333333333332,24.833333333333332,35.638888888888886,0.7222222222222222,17.694444444444443,1.222222222222222,0.4166666666666667,12.166666666666666,4.361111111111111,2.805555555555556,0.0,0.0,0.08333333333333333,0.0,0.1638888888888889,8.611111111111112,4.0,2.75,10.777777777777779,4.305555555555556,0.27777777777777773,15.361111111111112,37.611111111111114,21.722222222222225,44.166666666666664,0.08333333333333333,29.666666666666668,5.111111111111111,2.8333333333333335,31.444444444444443,5.722222222222221,0.4444444444444444,0.08333333333333333,21.055555555555557,1.111111111111111,0.08333333333333333,20.666666666666668,1.4166666666666667,0.16666666666666666,22.25,22.444444444444443,0.7692307692307692,0.5368916797488227,0.9318181818181819,1.333333333333333,0.452054794520548,0.7770700636942676,0.7425742574257426,0.5675287356321839,0.6968043647700701,1.0,0.7097378277153558,0.21739130434782605,1.0,0.657243816254417,0.24757281553398036,0.3750000000000001,0.5915805022156573,0.5081761006289307
Elias Theodorou,Orthodox,No,No,No,Elias Theodorou,0.0,0.4276094276094276,0.0,0.10437710437710439,1.1206509539842873,8.932659932659933,6.67003367003367,4.92929292929293,13.087542087542088,5.2020202020202015,2.242424242424242,20.531986531986533,48.67340067340067,31.249158249158253,60.74074074074074,1.5420875420875422,29.087542087542086,11.595959595959597,7.98989898989899,38.21212121212121,7.575757575757575,2.885521885521886,0.030303030303030304,0.6464646464646465,0.09764309764309764,0.037037037037037035,0.6849607182940517,6.892255892255892,3.138047138047138,1.744107744107744,7.296296296296298,4.168350168350169,0.30976430976430974,11.774410774410775,25.06734006734007,15.727272727272728,29.306397306397304,1.5993265993265993,18.444444444444443,4.326599326599326,2.2962962962962963,18.71717171717172,5.973063973063972,0.3771043771043771,0.952861952861953,11.552188552188554,1.1885521885521886,0.5521885521885522,11.42087542087542,1.8047138047138045,0.06734006734006734,13.292929292929292,13.57912457912458,0.27729257641921395,0.30709572867230006,0.5752032520325203,0.053518752633796886,0.3424971363115693,0.6866666666666666,0.777129521586931,0.4218317653569453,0.5144678492239468,0.5957894736842104,0.6263234757210661,0.2747081712062256,0.718475073313783,0.6101816873538406,0.3021420518602028,0.1785714285714286,0.5302887844190732,0.4633501838235293
Mitch Gagnon,Southpaw,No,No,No,Mitch Gagnon,0.15,0.3,0.5416666666666666,0.13333333333333333,0.9168055555555554,7.25,2.841666666666667,1.2416666666666667,6.5249999999999995,2.908333333333333,1.9000000000000001,11.333333333333334,24.566666666666666,17.108333333333334,30.683333333333334,1.25,18.941666666666666,4.058333333333334,1.5666666666666667,17.2,4.508333333333334,2.858333333333333,0.041666666666666664,0.725,0.375,0.041666666666666664,1.9541666666666666,5.033333333333334,2.5749999999999997,2.033333333333333,5.625,2.975,1.0416666666666667,9.641666666666666,24.65833333333333,18.849999999999998,36.324999999999996,2.0833333333333335,17.95,4.033333333333333,2.6750000000000003,18.400000000000002,4.208333333333333,2.05,1.3583333333333334,12.916666666666666,1.4583333333333333,0.6416666666666667,12.775,1.2333333333333334,1.0083333333333335,15.016666666666666,17.474999999999998,0.24,0.3827540695116586,0.7002053388090349,0.19148936170212766,0.3793604651162791,0.6451016635859519,0.664723032069971,0.46132971506105835,0.5575774035850082,0.652,0.7195914577530176,0.36157024793388437,0.7289719626168225,0.6942934782608696,0.293069306930693,0.49186991869918695,0.6089895234876648,0.48107364074328973
Dmitrii Smoliakov,Switch,No,No,No,Dmitrii Smoliakov,0.0,0.0,0.0,0.0,0.0,2.166666666666667,1.5,0.3333333333333333,2.333333333333333,1.1666666666666667,0.5,4.0,9.833333333333332,19.5,28.833333333333332,1.0,7.0,2.333333333333333,0.5,7.166666666666667,2.166666666666667,0.5,0.0,0.3333333333333333,0.5,0.0,2.3666666666666667,9.166666666666668,1.0,0.0,1.6666666666666667,1.0,7.5,10.166666666666666,22.666666666666668,37.833333333333336,72.66666666666667,2.3333333333333335,21.666666666666668,1.0,0.0,7.166666666666667,1.8333333333333333,13.666666666666666,2.0,12.5,0.0,0.0,5.5,0.8333333333333334,6.166666666666667,12.5,34.833333333333336,0.0,0.3095238095238096,0.6428571428571429,0.0,0.3255813953488372,0.5384615384615384,1.0,0.4067796610169492,0.6763005780346821,0.8571428571428572,0.5769230769230769,0.0,-inf,0.7674418604651163,0.4545454545454545,0.4512195121951219,0.5514705882352942,0.47935779816513757
Jason Gonzalez,Southpaw,No,No,No,Jason Gonzalez,0.0,0.0,0.125,0.0,0.014583333333333325,4.625,1.25,1.0,6.0,0.75,0.125,6.875,16.75,8.25,18.375,0.0,13.5,2.125,1.125,15.625,0.875,0.25,0.25,1.25,0.625,0.0,1.9333333333333333,4.75,0.75,0.75,4.625,0.625,1.0,6.25,17.25,12.5,25.125,1.625,15.0,1.5,0.75,12.625,2.0,2.625,0.375,10.25,0.75,0.0,8.0,1.375,1.625,11.0,12.625,,0.3425925925925926,0.5882352941176471,0.0,0.384,0.8571428571428571,0.5,0.41044776119402987,0.4489795918367347,0.23076923076923073,0.6833333333333333,0.5,-0.6666666666666667,0.6336633663366337,0.6875,0.6190476190476191,0.6376811594202898,0.5024875621890548
John Lineker,Orthodox,No,No,No,John Lineker,0.16788461538461538,0.10076923076923076,0.12076923076923078,0.015384615384615385,0.1726826923076923,13.675192307692308,9.516923076923076,2.6415384615384614,21.465769230769233,2.8448076923076924,1.523076923076923,25.833653846153844,69.78,27.97096153846154,72.12961538461539,0.17192307692307693,48.9125,17.5,3.3674999999999997,61.684615384615384,5.779038461538462,2.316346153846154,0.0,0.30903846153846154,0.06038461538461539,0.0,0.44810897435897434,14.9625,5.144807692307692,2.8996153846153847,20.629615384615384,0.9357692307692307,1.4415384615384614,23.006923076923076,47.870384615384616,26.54673076923077,52.10230769230769,1.6640384615384616,37.60326923076923,6.945961538461537,3.321153846153846,44.26307692307692,1.6075,1.9998076923076922,1.355,22.64076923076923,1.801153846153846,0.42153846153846153,23.63346153846154,0.6717307692307692,0.5582692307692307,24.86346153846154,25.555576923076924,0.5861297539149888,0.27958481589966383,0.5438241758241757,0.02992404774141968,0.34799226836263875,0.4922631526405111,0.6575342465753424,0.3702157329629384,0.3877874766046167,0.8142840633306367,0.6020957670415317,0.2593095046928209,0.9069484655471917,0.5339317368183241,0.4178729513099654,0.2791614578324839,0.5193913050464797,0.490488388230257
Marcelo Golm,Orthodox,No,No,No,Marcelo Golm,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3527777777777778,11.333333333333334,3.1666666666666665,2.5833333333333335,8.75,6.666666666666667,1.6666666666666667,17.083333333333332,28.833333333333332,24.416666666666668,36.833333333333336,0.25,22.333333333333332,3.75,2.75,18.833333333333332,8.083333333333334,1.9166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0,1.9527777777777775,12.666666666666666,3.6666666666666665,2.1666666666666665,7.5,9.5,1.5,18.5,34.5,35.25,53.25,1.25,27.333333333333332,4.583333333333333,2.5833333333333335,20.416666666666668,12.25,1.8333333333333333,1.0833333333333333,14.666666666666666,0.9166666666666666,0.4166666666666667,12.916666666666666,2.75,0.3333333333333333,16.0,18.0,0.3333333333333333,0.5074626865671642,0.8444444444444444,0.0303030303030303,0.4646017699115045,0.8247422680412371,0.8695652173913043,0.5924855491329479,0.6628959276018099,0.8666666666666667,0.5365853658536586,0.19999999999999996,0.935483870967742,0.6326530612244898,0.22448979591836737,0.18181818181818177,0.46376811594202894,0.3380281690140845
Keita Nakamura,Southpaw,No,No,No,Keita Nakamura,0.12121212121212122,0.5696969696969697,0.12424242424242425,0.06060606060606061,0.7373737373737373,8.327272727272726,1.5212121212121212,0.6454545454545454,8.333333333333334,1.1575757575757575,1.003030303030303,10.493939393939394,29.409090909090907,17.636363636363637,37.766666666666666,1.1090909090909091,25.875757575757575,2.4484848484848487,1.084848484848485,26.02121212121212,1.7424242424242424,1.6454545454545455,0.030303030303030304,0.4090909090909091,0.16363636363636366,0.06363636363636364,1.056919191919192,10.799999999999999,3.215151515151515,2.26969696969697,11.754545454545456,2.3424242424242423,2.187878787878788,16.284848484848485,38.61818181818182,22.14242424242424,45.25757575757576,1.1272727272727272,31.790909090909093,4.36969696969697,2.4575757575757575,30.98787878787879,3.521212121212121,4.1090909090909085,0.7181818181818181,20.99090909090909,1.1545454545454545,0.1878787878787879,19.23333333333333,1.1787878787878787,1.9212121212121211,22.333333333333332,23.115151515151513,0.5136612021857924,0.3218175430378264,0.6212871287128713,0.5251396648044693,0.3202515430301619,0.6643478260869564,0.6095764272559852,0.35682637815558993,0.466982267511835,0.6370967741935483,0.6602802402058908,0.26421636615811384,0.8335388409371147,0.6206727948366908,0.3347676419965576,0.46755162241887893,0.5783113622096673,0.5107465684633412
Sultan Aliev,Orthodox,No,No,No,Sultan Aliev,0.0,0.5555555555555555,0.0,0.16666666666666666,2.108333333333333,5.5,0.6944444444444443,0.19444444444444442,3.972222222222222,1.1111111111111112,1.3055555555555556,6.388888888888889,14.611111111111112,17.194444444444446,26.444444444444443,1.388888888888889,13.083333333333334,1.1666666666666667,0.3611111111111111,10.972222222222221,2.1666666666666665,1.4722222222222223,0.08333333333333333,0.0,0.1111111111111111,0.0,0.45509259259259255,3.6111111111111107,2.9166666666666665,2.8333333333333335,5.805555555555556,2.777777777777778,0.7777777777777777,9.361111111111112,23.166666666666668,28.027777777777775,42.416666666666664,0.5833333333333334,14.388888888888888,5.0,3.777777777777778,19.13888888888889,3.25,0.7777777777777777,0.5833333333333334,10.777777777777779,2.0833333333333335,0.9444444444444443,13.333333333333334,0.47222222222222215,0.0,13.805555555555555,14.388888888888888,0.3999999999999999,0.4203821656050955,0.5952380952380951,1.5384615384615383,0.3620253164556962,0.5128205128205129,0.8867924528301886,0.43726235741444863,0.6502100840336136,1.0,0.7490347490347491,0.41666666666666674,1.0,0.6966618287373004,0.14529914529914523,0.0,0.5959232613908872,0.33922724296005247
