FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Curtis Millender,Orthodox,No,No,No,Curtis Millender,0.15,0.08333333333333333,0.0,0.0,0.07814814814814815,11.677777777777777,2.566666666666667,4.5055555555555555,17.32777777777778,1.0555555555555556,0.3666666666666667,18.75,38.78333333333333,19.316666666666666,39.35,0.08333333333333333,28.383333333333336,4.588888888888889,5.811111111111111,36.855555555555554,1.3611111111111114,0.5666666666666667,0.0,0.7000000000000001,0.06666666666666667,0.0,1.5848148148148147,9.261111111111111,1.6500000000000001,3.6555555555555554,11.21111111111111,0.3055555555555555,3.0500000000000003,14.566666666666668,37.40555555555556,25.92222222222222,52.27222222222222,1.5833333333333333,29.061111111111114,3.3388888888888886,5.0055555555555555,31.494444444444444,0.9,5.011111111111111,0.8833333333333333,19.8,1.6888888888888889,1.3499999999999999,20.283333333333335,0.5944444444444444,1.9611111111111112,22.83888888888889,26.349999999999998,1.0,0.41143080837737317,0.5593220338983051,0.014340344168260038,0.47015375339161897,0.7755102040816325,0.6470588235294118,0.48345509239363993,0.4908936891147819,0.5578947368421052,0.6813228828139934,0.5058236272878536,0.8601553829078801,0.6440289292644206,0.6604938271604939,0.39135254988913515,0.610574780929749,0.5040918269741737
Wilson Reis,Southpaw,No,No,Yes,Wilson Reis,0.0,1.6242165242165243,0.1883190883190883,0.06666666666666667,1.8671747388414055,4.7868945868945865,1.1643874643874643,2.615954415954416,5.739601139601139,1.1396011396011396,1.688034188034188,8.567236467236468,28.663247863247864,18.3985754985755,41.1982905982906,3.7535612535612537,23.214245014245012,2.2943019943019944,3.1547008547008546,24.29002849002849,1.7256410256410257,2.6475783475783476,0.18461538461538463,0.3173789173789174,0.06267806267806268,0.22535612535612537,0.3792592592592592,10.34871794871795,2.7065527065527064,1.0376068376068377,9.3988603988604,1.2347578347578347,3.459259259259259,14.092877492877493,31.809971509971508,22.477492877492878,41.24529914529914,0.5980056980056979,26.536467236467235,3.837891737891738,1.4356125356125355,24.88831908831909,2.0752136752136754,4.846438746438746,0.28062678062678065,16.187749287749288,1.1313390313390315,0.398005698005698,15.489458689458688,0.8404558404558404,1.387179487179487,17.717094017094016,18.767806267806268,0.4327134724857685,0.20620505142240003,0.507512728175835,0.5148559559288359,0.23629454127471905,0.6603929337956084,0.6375766706122888,0.29889273218829515,0.4465858954676846,0.4692710814673653,0.6100190030383388,0.2947813822284908,0.778924389759873,0.6223585704800934,0.4049972542559034,0.2862265592851685,0.5569666735331786,0.45502897679783927
David Branch,Orthodox,No,No,No,David Branch,0.037037037037037035,0.6785714285714285,0.0,0.0,1.7720238095238094,3.064814814814815,2.058201058201058,1.634920634920635,3.5066137566137563,2.3955026455026456,0.8558201058201057,6.757936507936509,16.88095238095238,17.784391534391535,29.53968253968254,2.193121693121693,12.207671957671957,2.757936507936508,1.9153439153439153,12.555555555555555,2.8955026455026456,1.4298941798941798,0.047619047619047616,0.4576719576719577,0.15873015873015872,0.0,0.6229717813051145,5.1534391534391535,1.457671957671958,0.9153439153439153,3.4894179894179893,1.7632275132275133,2.2738095238095237,7.526455026455026,17.80820105820106,10.40079365079365,21.51322751322751,0.794973544973545,14.585978835978835,2.029100529100529,1.1931216931216932,11.712962962962962,2.7962962962962963,3.298941798941799,0.33730158730158727,9.432539682539682,0.5714285714285715,0.27777777777777773,8.223544973544973,1.033068783068783,1.0251322751322751,10.281746031746032,11.112433862433862,0.3094089264173703,0.25105645248672664,0.7462829736211031,0.3542817679558011,0.27928782132321955,0.8273184102329831,0.5985198889916743,0.4003291020216268,0.6020508687085796,0.42429284525790356,0.646685408542668,0.28161668839634924,0.6164079822616408,0.7020892151326934,0.36944181646168395,0.31074578989574986,0.5773601723241477,0.5165395966551893
Jessica Aguilar,Orthodox,No,No,No,Jessica Aguilar,0.0,0.31666666666666665,0.06666666666666667,0.0,0.8380555555555556,13.433333333333332,6.616666666666667,4.5,15.483333333333334,7.266666666666667,1.8,24.55,48.68333333333334,31.233333333333334,55.800000000000004,1.2666666666666666,35.65,8.466666666666667,4.566666666666666,36.61666666666667,9.416666666666666,2.65,0.06666666666666667,0.3833333333333333,0.13333333333333333,0.06666666666666667,0.7952777777777778,24.083333333333332,7.766666666666667,3.8000000000000003,23.3,6.3500000000000005,6.0,35.65,77.39999999999999,43.68333333333334,86.38333333333333,0.7666666666666666,62.4,10.533333333333333,4.466666666666667,60.699999999999996,8.85,7.8500000000000005,0.3833333333333333,38.31666666666667,2.766666666666667,0.6666666666666666,37.4,2.5,1.8499999999999999,41.75,42.699999999999996,0.25,0.3768115942028985,0.781496062992126,0.06934306569343066,0.42284934000910335,0.7716814159292036,0.679245283018868,0.5042793563847997,0.55973715651135,0.5,0.6140491452991452,0.2626582278481012,0.914179104477612,0.616144975288303,0.28248587570621464,0.23566878980891726,0.5394056847545219,0.49430831564730837
Ross Pearson,Orthodox,No,No,No,Ross Pearson,0.09027777777777779,0.2398504273504274,0.0,0.013888888888888888,0.33521189458689454,9.188034188034187,4.944444444444444,3.209935897435898,14.188568376068375,2.756410256410257,0.3974358974358974,17.34241452991453,42.67948717948718,21.119658119658123,46.914529914529915,0.6517094017094017,31.18696581196581,7.6201923076923075,3.8723290598290596,37.97115384615385,3.9503205128205128,0.7580128205128206,0.11004273504273504,0.29967948717948717,0.026709401709401708,0.012820512820512822,0.6509437321937321,12.346153846153847,3.6175213675213675,2.9577991452991452,15.011217948717949,3.124465811965812,0.7857905982905983,18.92147435897436,50.27564102564103,22.302884615384613,54.10470085470086,1.3178418803418803,40.993589743589745,5.413995726495727,3.868055555555556,44.399572649572654,4.72275641025641,1.1533119658119657,1.0181623931623933,28.647435897435898,1.7964743589743588,0.9102564102564102,29.388354700854702,1.5982905982905982,0.36752136752136755,31.354166666666668,31.80181623931624,0.36803278688524593,0.29461135281422357,0.6488608482299333,0.061939577872810056,0.37366703244140564,0.6977687626774849,0.5243128964059196,0.40634074296585565,0.45017307341956647,0.7725982975273612,0.6988272087568412,0.3318204242723236,0.922524513188786,0.6619062515039222,0.3384232552878632,0.31866604909680407,0.6236452887925539,0.5877828679751985
Justin Willis,Southpaw,No,No,No,Justin Willis,0.13333333333333333,0.31666666666666665,0.0,0.0,0.5161111111111111,13.516666666666666,1.45,1.2666666666666666,13.083333333333334,0.9666666666666667,2.183333333333333,16.233333333333334,27.166666666666668,21.95,33.300000000000004,0.48333333333333334,23.633333333333336,1.9666666666666668,1.5666666666666667,22.866666666666664,1.8499999999999999,2.4499999999999997,0.0,0.5166666666666667,0.0,0.0,1.1172222222222223,5.283333333333333,4.266666666666667,2.8000000000000003,9.366666666666667,1.9166666666666667,1.0666666666666667,12.35,29.383333333333336,21.46666666666667,39.31666666666667,0.8333333333333334,20.05,6.2,3.1333333333333333,25.05,2.733333333333333,1.5999999999999999,0.31666666666666665,14.766666666666666,1.9333333333333333,0.3333333333333333,15.683333333333332,0.8166666666666668,0.5333333333333333,17.033333333333335,17.849999999999998,0.6551724137931034,0.5719322990126938,0.7372881355932203,0.20212765957446807,0.5721574344023325,0.5225225225225225,0.891156462585034,0.5975460122699386,0.659159159159159,0.38,0.7364921030756442,0.31182795698924737,0.8351063829787234,0.6260811709913506,0.29878048780487787,0.33333333333333326,0.5796937039137834,0.4540059347181009
Eric Shelton,Orthodox,No,No,No,Eric Shelton,0.0,0.9444444444444443,0.05555555555555555,0.05555555555555555,1.0657407407407409,10.166666666666666,1.7222222222222223,0.9444444444444443,7.388888888888889,0.16666666666666666,5.277777777777778,12.833333333333334,30.166666666666668,24.166666666666668,42.55555555555555,1.8333333333333333,26.777777777777775,2.1666666666666665,1.2222222222222223,23.38888888888889,0.611111111111111,6.166666666666667,0.0,0.7777777777777778,0.5,0.0,0.9324074074074074,5.222222222222222,1.888888888888889,2.277777777777778,7.777777777777779,0.4444444444444444,1.1666666666666667,9.388888888888888,25.722222222222225,14.5,31.5,1.4444444444444444,19.944444444444443,2.6666666666666665,3.111111111111111,23.166666666666668,1.0555555555555556,1.5,0.6666666666666666,14.722222222222223,0.7777777777777777,0.8333333333333334,15.388888888888891,0.611111111111111,0.3333333333333333,16.333333333333332,17.0,0.5151515151515151,0.37966804979253116,0.7948717948717949,0.7727272727272726,0.3159144893111639,0.27272727272727276,0.8558558558558558,0.425414364640884,0.5678851174934727,0.46153846153846156,0.7381615598885793,0.2916666666666665,0.75,0.6642685851318945,0.5789473684210527,0.2222222222222222,0.634989200863931,0.5396825396825398
Jesus Pinedo,Southpaw,No,No,No,Jesus Pinedo,0.0,0.8333333333333334,0.0,0.0,0.7416666666666666,8.833333333333334,4.333333333333333,3.0,12.5,1.1666666666666667,2.5,16.166666666666668,42.5,17.5,44.5,0.8333333333333334,29.5,7.166666666666667,5.833333333333333,36.5,1.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0472222222222222,7.166666666666667,3.8333333333333335,10.833333333333334,20.5,1.1666666666666667,0.16666666666666666,21.833333333333332,46.0,23.833333333333332,49.333333333333336,0.16666666666666666,23.0,8.166666666666666,14.833333333333334,41.666666666666664,2.3333333333333335,2.0,0.16666666666666666,15.833333333333334,4.333333333333333,4.0,21.166666666666668,1.1666666666666667,1.8333333333333333,24.166666666666668,25.5,1.0,0.2994350282485876,0.6046511627906976,0.14285714285714288,0.3424657534246575,0.8750000000000001,0.5357142857142857,0.38039215686274513,0.39325842696629215,1.0,0.6884057971014492,0.5306122448979591,1.0,0.508,0.5,0.9166666666666666,0.5253623188405797,0.5168918918918919
Jordan Rinaldi,Orthodox,No,No,No,Jordan Rinaldi,0.0,0.4666666666666666,0.39999999999999997,0.1111111111111111,1.5762962962962963,3.3111111111111113,0.9555555555555556,2.9111111111111114,6.133333333333333,0.1111111111111111,0.9333333333333332,7.177777777777777,20.400000000000002,17.88888888888889,32.355555555555554,1.3777777777777775,14.0,2.2444444444444445,4.155555555555556,18.377777777777776,0.35555555555555557,1.6666666666666667,0.1111111111111111,0.35555555555555557,0.06666666666666667,0.0,0.7125925925925927,8.133333333333333,2.022222222222222,0.5111111111111111,7.266666666666666,0.7111111111111111,2.6888888888888887,10.666666666666666,26.46666666666667,18.57777777777778,34.62222222222223,0.4222222222222222,22.866666666666664,2.6888888888888887,0.9111111111111111,21.222222222222225,1.2444444444444445,4.0,0.06666666666666667,14.733333333333334,0.6666666666666666,0.39999999999999997,13.955555555555556,0.5333333333333333,1.3111111111111111,15.799999999999999,16.044444444444444,0.33870967741935487,0.23650793650793653,0.42574257425742573,0.11229946524064169,0.33373639661426846,0.31249999999999994,0.5599999999999999,0.3518518518518518,0.5528846153846154,0.1578947368421052,0.6443148688046647,0.2479338842975206,0.6097560975609756,0.6575916230366493,0.4285714285714286,0.32777777777777783,0.5969773299748111,0.46341463414634154
Zak Ottow,Orthodox,No,No,No,Zak Ottow,0.08333333333333333,0.3,0.125,0.08333333333333333,0.6855555555555556,6.95,2.6083333333333334,2.6916666666666664,10.65,0.48333333333333334,1.1166666666666667,12.25,33.34166666666667,19.891666666666666,42.141666666666666,1.2083333333333333,25.483333333333334,4.7,3.158333333333333,30.641666666666666,0.7833333333333333,1.9166666666666667,0.10833333333333334,0.3833333333333333,0.08333333333333333,0.10833333333333334,0.9491666666666667,7.233333333333333,1.9416666666666667,3.1166666666666667,8.558333333333334,1.5833333333333333,2.15,12.291666666666666,29.883333333333336,19.633333333333333,38.09166666666667,0.85,22.566666666666666,3.3833333333333333,3.9333333333333336,24.78333333333333,1.8833333333333335,3.216666666666667,0.4666666666666666,15.333333333333334,1.4416666666666667,0.8166666666666668,16.224999999999998,0.3,1.0666666666666667,17.591666666666665,18.458333333333332,0.2482758620689655,0.2727272727272727,0.5549645390070922,0.09498680738786279,0.34756595050312755,0.6170212765957447,0.5826086956521739,0.36740814796300925,0.472018983587107,0.5490196078431373,0.6794682422451994,0.42610837438423643,0.902542372881356,0.6546738399462004,0.15929203539823023,0.3316062176165804,0.5886781929726715,0.4845766790636623
Tim Boetsch,Orthodox,No,No,No,Tim Boetsch,0.12810457516339868,0.4426470588235294,0.2785947712418301,0.04722222222222222,0.6914406318082787,7.301960784313725,3.0276143790849672,1.8972222222222221,7.464052287581699,3.024183006535948,1.738562091503268,12.226797385620914,23.669607843137253,20.098856209150327,32.43022875816994,1.263562091503268,17.14346405228758,4.316993464052287,2.2091503267973858,17.037254901960782,4.386928104575163,2.245424836601307,0.03349673202614379,0.4679738562091503,0.21454248366013073,0.0,1.2365522875816994,7.401797385620914,2.9197712418300656,1.6880718954248366,6.168790849673203,2.616013071895425,3.224836601307189,12.009640522875818,27.50996732026144,20.46830065359477,36.86192810457516,1.0999999999999999,21.602124183006538,3.7604575163398692,2.1473856209150326,18.718627450980392,4.127614379084967,4.663725490196079,0.6320261437908496,14.200326797385621,0.8406862745098039,0.45931372549019606,12.54983660130719,1.5116013071895427,1.4388888888888889,15.50032679738562,16.393627450980393,0.35031682400103453,0.42593263310394786,0.701324753974262,0.20036982248520707,0.4381018145548011,0.6893623361144221,0.7742686654053268,0.516561045989866,0.6197568435001234,0.5745692216280451,0.6573578911538899,0.22355957243417046,0.7820727438746006,0.6704464114247803,0.36621669767625986,0.30852778361712574,0.5634440280112377,0.4447306012987877
Carlo Pedersoli Jr.,Southpaw,No,No,No,Carlo Pedersoli Jr.,0.0,1.111111111111111,0.0,0.0,0.49444444444444446,11.555555555555557,7.111111111111111,1.7777777777777777,19.444444444444446,0.3333333333333333,0.6666666666666666,20.444444444444446,53.77777777777778,20.77777777777778,54.44444444444445,1.888888888888889,41.0,10.555555555555555,2.2222222222222223,52.333333333333336,0.4444444444444444,1.0,0.2222222222222222,0.0,0.0,0.0,0.024074074074074043,10.111111111111112,4.222222222222222,3.111111111111111,15.666666666666666,0.4444444444444444,1.3333333333333333,17.444444444444443,48.0,19.666666666666668,50.22222222222222,0.0,34.44444444444444,9.777777777777777,3.777777777777778,46.0,0.5555555555555556,1.4444444444444444,0.0,24.333333333333332,5.5555555555555545,0.6666666666666666,30.333333333333332,0.1111111111111111,0.1111111111111111,30.555555555555557,30.555555555555557,0.588235294117647,0.2818428184281843,0.6736842105263158,0.4999999999999999,0.3715498938428875,0.75,0.6666666666666666,0.38016528925619836,0.38163265306122446,,0.7064516129032258,0.5681818181818181,1.0,0.6594202898550725,0.20000000000000007,0.07692307692307698,0.6365740740740742,0.6084070796460177
Myles Jury,Orthodox,No,No,No,Myles Jury,0.12301587301587301,0.6706349206349206,0.05555555555555555,0.1111111111111111,1.4249338624338623,8.924603174603176,1.496031746031746,2.6904761904761902,8.936507936507937,0.6349206349206349,3.5396825396825395,13.111111111111112,31.027777777777782,18.384920634920636,37.73015873015873,1.3333333333333333,24.531746031746035,2.698412698412698,3.7976190476190474,24.68650793650794,0.6626984126984127,5.678571428571428,0.027777777777777776,0.13888888888888887,0.1865079365079365,0.16666666666666666,0.37070105820105814,5.178571428571428,1.9444444444444446,3.1031746031746033,8.543650793650793,0.33730158730158727,1.3452380952380951,10.226190476190476,30.884920634920633,12.964285714285715,34.023809523809526,0.2698412698412698,21.9484126984127,4.484126984126984,4.4523809523809526,28.440476190476193,0.6547619047619048,1.7896825396825395,0.13095238095238096,16.76984126984127,2.5396825396825395,1.349206349206349,19.896825396825395,0.31746031746031744,0.4444444444444444,20.658730158730158,21.05952380952381,0.5029761904761905,0.36379812358460045,0.5544117647058824,0.17659352142110762,0.36199967850827836,0.9580838323353293,0.623340321453529,0.4225604297224709,0.487273874631889,0.4852941176470589,0.7640571325257639,0.5663716814159292,0.9688057040998217,0.6995953676573183,0.48484848484848486,0.24833702882483366,0.6688937427727097,0.6189643107067879
Cain Velasquez,Orthodox,Yes,No,Yes,Cain Velasquez,0.16999999999999998,1.1066666666666667,0.07666666666666666,0.0,2.605388888888889,15.886666666666667,2.4699999999999998,2.53,7.63,7.533333333333334,5.723333333333334,20.886666666666667,37.36333333333333,48.52333333333333,69.18666666666667,3.1566666666666667,31.606666666666666,2.7666666666666666,2.9899999999999998,18.413333333333334,10.879999999999999,8.07,0.013333333333333332,0.07666666666666666,0.18333333333333332,0.0,0.13099999999999998,7.473333333333334,2.933333333333333,0.2333333333333333,6.866666666666667,3.5666666666666673,0.20666666666666664,10.64,24.133333333333333,12.936666666666667,26.75333333333333,0.37666666666666665,20.093333333333334,3.793333333333334,0.24666666666666667,18.2,5.64,0.29333333333333333,0.3,12.620000000000001,0.86,0.013333333333333332,11.333333333333334,2.0733333333333333,0.08666666666666667,13.493333333333334,13.816666666666668,0.3505807814149947,0.5026365745623287,0.8927710843373493,0.3701226309921962,0.41437364228819695,0.6924019607843138,0.7092110698058653,0.5590150771701312,0.7013393717479283,0.7964601769911505,0.6280690112806901,0.22671353251318116,0.6891891891891893,0.6227106227106227,0.36761229314420785,0.2954545454545455,0.5591160220994476,0.5164465487166707
Austin Arnett,Orthodox,No,No,No,Austin Arnett,0.0,0.19444444444444442,0.0,0.0,0.6592592592592593,15.333333333333334,3.3055555555555554,0.27777777777777773,15.277777777777779,1.638888888888889,2.0,18.916666666666668,43.861111111111114,21.444444444444443,46.77777777777778,1.0,38.77777777777778,4.722222222222222,0.3611111111111111,38.861111111111114,2.555555555555556,2.444444444444444,0.19444444444444442,0.25,0.0,0.08333333333333333,0.287962962962963,14.138888888888888,6.472222222222222,6.75,23.305555555555557,2.8055555555555554,1.25,27.36111111111111,64.55555555555556,30.416666666666668,68.1388888888889,0.611111111111111,46.52777777777778,9.805555555555555,8.222222222222223,57.72222222222222,4.833333333333333,2.0,0.3611111111111111,32.388888888888886,3.3333333333333335,1.472222222222222,34.416666666666664,2.027777777777778,0.75,37.19444444444445,37.72222222222222,0.19444444444444442,0.3954154727793696,0.7,0.5384615384615384,0.39313795568263044,0.6413043478260869,0.8181818181818182,0.4312856238125396,0.4584323040380047,0.5909090909090908,0.6961194029850747,0.33994334277620397,0.9695945945945946,0.5962463907603465,0.41954022988505746,0.375,0.5761617900172118,0.5536078271504281
Teruto Ishihara,Southpaw,No,No,No,Teruto Ishihara,0.3925925925925926,0.15925925925925924,0.0,0.0,0.40086419753086416,8.007407407407408,2.3407407407407406,3.896296296296296,11.625925925925927,1.1222222222222222,1.4962962962962962,14.244444444444445,32.403703703703705,16.27777777777778,34.84444444444444,0.9296296296296296,24.055555555555554,4.118518518518519,4.229629629629629,28.003703703703707,2.088888888888889,2.311111111111111,0.1111111111111111,0.8666666666666667,0.17037037037037037,0.0,1.1866049382716048,10.307407407407407,3.3925925925925924,3.5148148148148146,13.196296296296296,2.8555555555555556,1.162962962962963,17.214814814814815,36.32962962962963,21.94814814814815,41.48888888888889,1.2888888888888888,27.1037037037037,4.814814814814814,4.411111111111111,30.718518518518522,3.8296296296296295,1.7814814814814817,0.4222222222222222,16.796296296296294,1.4222222222222223,0.8962962962962964,17.522222222222222,0.9740740740740742,0.6185185185185186,19.114814814814814,19.54074074074074,0.17131474103585656,0.3328714395688992,0.5683453237410071,0.03765323992994746,0.4151567253008861,0.5372340425531915,0.6474358974358975,0.439593096353869,0.46715561224489804,0.3275862068965516,0.6197048373872642,0.29538461538461536,0.8035264483627205,0.5704123462744153,0.2543520309477756,0.34719334719334727,0.5261494545825263,0.47098732369219776
Wuliji Buren,Orthodox,No,No,No,Wuliji Buren,0.0,1.111111111111111,0.16666666666666666,0.27777777777777773,1.3546296296296296,4.055555555555556,2.0,1.5,5.222222222222222,1.0555555555555556,1.277777777777778,7.5555555555555545,17.666666666666668,13.722222222222221,24.38888888888889,2.7777777777777772,11.888888888888888,3.8333333333333335,1.9444444444444444,14.833333333333334,1.3333333333333333,1.5,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,1.3435185185185186,8.222222222222221,2.7222222222222228,3.7222222222222228,7.388888888888888,2.1666666666666665,5.111111111111111,14.666666666666666,33.44444444444445,19.333333333333332,39.333333333333336,0.7777777777777777,23.38888888888889,4.722222222222222,5.333333333333333,23.444444444444446,2.5555555555555554,7.444444444444444,0.5555555555555555,15.166666666666666,2.0,1.611111111111111,16.055555555555557,0.38888888888888884,2.3333333333333335,18.77777777777778,20.0,0.4,0.3411214953271029,0.5217391304347826,0.5714285714285714,0.35205992509363293,0.7916666666666667,0.851851851851852,0.4276729559748427,0.5626423690205011,0.7142857142857142,0.6484560570071259,0.4235294117647058,0.9583333333333334,0.6848341232227488,0.15217391304347827,0.31343283582089554,0.5614617940199336,0.5084745762711864
Bibulatov Magomed,Orthodox,No,No,No,Bibulatov Magomed,0.0,0.8333333333333334,0.0,0.0,1.6342592592592593,9.277777777777779,6.888888888888889,1.0555555555555556,8.722222222222221,2.7777777777777772,5.722222222222222,17.22222222222222,33.166666666666664,25.611111111111114,42.88888888888889,2.1666666666666665,22.944444444444446,8.88888888888889,1.3333333333333333,20.666666666666668,3.4444444444444446,9.055555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.46296296296296297,5.5555555555555545,2.0,0.8333333333333334,6.833333333333333,0.8333333333333334,0.7222222222222222,8.38888888888889,17.5,13.333333333333334,23.11111111111111,0.611111111111111,13.888888888888888,2.611111111111111,1.0,15.944444444444445,0.8333333333333334,0.7222222222222222,0.4444444444444444,8.333333333333334,0.611111111111111,0.16666666666666666,9.111111111111112,0.0,0.0,9.111111111111112,9.777777777777779,0.38461538461538464,0.4043583535108959,0.775,0.6250000000000001,0.42204301075268813,0.8064516129032256,0.6319018404907976,0.5192629815745394,0.5971502590673575,0.7272727272727273,0.6000000000000001,0.23404255319148937,0.8333333333333334,0.5714285714285714,0.0,0.0,0.5206349206349206,0.423076923076923
David Teymur,Southpaw,No,No,No,David Teymur,0.16666666666666666,0.27777777777777773,0.0,0.0,0.20555555555555557,9.555555555555555,4.444444444444444,6.944444444444444,18.833333333333332,1.6666666666666667,0.4444444444444445,20.944444444444446,48.444444444444436,23.166666666666668,51.166666666666664,1.0555555555555556,33.0,7.4444444444444455,8.0,45.11111111111111,2.6666666666666665,0.6666666666666666,0.0,0.27777777777777773,0.05555555555555555,0.0,0.1296296296296296,8.61111111111111,4.555555555555555,3.111111111111111,14.388888888888891,1.722222222222222,0.16666666666666666,16.27777777777778,36.22222222222222,18.222222222222225,38.27777777777778,1.222222222222222,26.38888888888889,6.111111111111111,3.722222222222222,33.0,3.0555555555555554,0.16666666666666666,0.9444444444444445,17.777777777777775,1.5555555555555556,0.6111111111111112,18.61111111111111,1.3333333333333333,0.0,19.944444444444443,20.055555555555554,0.26315789473684204,0.2895622895622896,0.5970149253731342,0.03472222222222222,0.41748768472906406,0.6250000000000001,0.6666666666666667,0.4323394495412845,0.45276872964169385,0.7727272727272727,0.6736842105263159,0.2545454545454545,0.9253731343283582,0.5639730639730639,0.4363636363636364,0.0,0.5506134969325154,0.5239477503628447
Dennis Bermudez,Orthodox,No,No,No,Dennis Bermudez,0.1285822021116139,1.235042735042735,0.3313222724987431,0.06699346405228758,1.6938557901793196,14.084338863750629,2.9962292609351433,3.7944947209653095,10.941804927099044,3.8374811463046754,6.095776772247361,20.875062845651083,44.91767219708396,32.1675465057818,57.742207139265965,2.978381096028155,35.97423328305681,4.630593262946204,4.312845651080945,29.617521367521366,6.172699849170438,9.127450980392156,0.17106586224233286,0.220211161387632,0.17106586224233286,0.0392156862745098,0.7280480140774258,10.088235294117647,2.9167923579688284,1.2686023127199597,9.701734539969834,3.418300653594771,1.1535947712418302,14.273629964806437,35.12229763700352,18.4973604826546,40.02966314731021,1.3761940673705382,29.095776772247362,4.230266465560583,1.7962543991955757,28.123805932629462,5.193313222724988,1.80517848164907,1.155982905982906,19.007541478129713,1.3134741075917546,0.5276520864756159,18.42207139265963,1.775012569130216,0.6515837104072398,20.848667672197084,21.532302664655607,0.41466914247130315,0.3915118566372362,0.6470508400966315,0.28636376883396963,0.36943688809482383,0.6216860109957238,0.6678509460464349,0.4647405313894758,0.5570889666236393,0.8399853867933145,0.653274928073404,0.31049441407178513,0.8774053600167938,0.6550347928295934,0.3417880826758314,0.36095251357749614,0.5936020441393822,0.5379086650171442
Te Edwards,Orthodox,No,No,No,Te Edwards,0.16666666666666666,0.16666666666666666,0.0,0.0,2.6333333333333333,4.0,0.6666666666666666,0.8333333333333334,3.6666666666666665,0.6666666666666666,1.1666666666666667,5.5,14.333333333333334,6.0,14.833333333333334,0.16666666666666666,12.333333333333334,1.0,1.0,10.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,1.1666666666666667,0.8333333333333334,0.0,0.2722222222222222,12.666666666666666,3.6666666666666665,2.3333333333333335,7.666666666666667,1.0,10.0,18.666666666666668,32.833333333333336,27.0,42.666666666666664,2.0,25.666666666666668,4.0,3.1666666666666665,16.333333333333332,2.3333333333333335,14.166666666666666,0.8333333333333334,13.0,0.3333333333333333,0.8333333333333334,8.666666666666666,1.3333333333333333,4.166666666666667,14.166666666666666,15.666666666666666,1.0,0.3243243243243243,0.6666666666666666,0.16666666666666666,0.36666666666666664,1.0,0.31818181818181823,0.3837209302325581,0.4044943820224719,0.41666666666666663,0.5064935064935066,0.08333333333333337,0.631578947368421,0.5306122448979591,0.5714285714285714,0.2941176470588235,0.4314720812182741,0.3671875
