FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dustin Ortiz,Orthodox,No,No,No,Dustin Ortiz,0.047619047619047616,0.9448051948051948,0.027777777777777776,0.3023088023088023,1.6359547859547858,8.376262626262626,4.207070707070707,1.5075757575757576,5.432900432900433,3.7200577200577203,4.937950937950938,14.090909090909092,31.450937950937952,30.605699855699857,49.89430014430014,2.623015873015873,23.922799422799425,5.535714285714286,1.9924242424242424,20.053391053391053,5.191197691197691,6.2063492063492065,0.05158730158730159,0.9834054834054834,0.393939393939394,0.1836219336219336,1.3874218374218374,5.713564213564214,2.2723665223665224,2.2507215007215007,6.704184704184705,2.2164502164502164,1.316017316017316,10.236652236652239,23.493506493506498,16.528860028860027,30.751082251082252,2.086219336219336,17.38744588744589,3.376984126984127,2.729076479076479,18.727272727272727,3.035353535353535,1.7308802308802307,1.1028138528138527,11.673881673881674,1.1046176046176046,0.4783549783549783,12.023088023088023,0.8189033189033189,0.4148629148629149,13.256854256854256,14.222222222222223,0.3601980470361711,0.35013722592514396,0.7599869664385793,0.47419880499728406,0.27092178167949915,0.7166087560806116,0.7956289235061613,0.4480282627147806,0.6134107456600173,0.5286183641708455,0.6713971534088552,0.32710180536267497,0.6396563119629874,0.6420095546309138,0.2697884478250534,0.23968320133388898,0.5642773785394017,0.4624950141948805
Cat Zingano,Southpaw,No,No,Yes,Cat Zingano,0.0,0.7904761904761904,0.22857142857142856,0.22857142857142856,1.9831746031746034,6.6000000000000005,2.6666666666666665,1.5999999999999999,3.657142857142857,2.6476190476190475,4.561904761904762,10.866666666666667,17.495238095238097,24.657142857142855,32.542857142857144,1.161904761904762,12.057142857142857,3.466666666666667,1.9714285714285715,7.6190476190476195,3.1333333333333333,6.742857142857143,0.0,0.45714285714285713,0.38095238095238093,0.11428571428571428,1.3946031746031746,4.9714285714285715,0.9619047619047619,0.36190476190476195,2.419047619047619,1.0476190476190477,2.8285714285714287,6.295238095238095,11.761904761904761,20.390476190476193,28.152380952380952,0.7619047619047619,10.276190476190477,1.1238095238095238,0.36190476190476195,6.552380952380953,1.4952380952380953,3.714285714285714,0.3047619047619048,5.304761904761905,0.1619047619047619,0.0,4.133333333333334,0.4476190476190476,0.8857142857142858,5.466666666666666,7.761904761904762,0.6803278688524589,0.54739336492891,0.7692307692307692,0.4009661835748792,0.48,0.8449848024316109,0.6765536723163842,0.6211213935764833,0.7576821773485513,0.4,0.5162187210379982,0.14406779661016944,-0.2631578947368418,0.6308139534883721,0.2993630573248407,0.2384615384615384,0.46477732793522264,0.27571041948579156
Chad Mendes,Orthodox,No,No,Yes,Chad Mendes,0.15428571428571428,0.8714285714285713,0.05428571428571429,0.0,1.0181428571428572,9.297142857142855,1.6514285714285712,2.142857142857143,10.228571428571428,0.5342857142857143,2.3285714285714283,13.09142857142857,29.994285714285716,14.837142857142856,31.954285714285714,1.937142857142857,23.557142857142857,3.1,3.3371428571428567,25.39714285714286,1.302857142857143,3.2942857142857145,0.1,0.0,0.05428571428571429,0.0,0.1215238095238095,9.777142857142858,1.9742857142857144,0.8542857142857143,11.725714285714286,0.3514285714285714,0.5285714285714286,12.605714285714287,39.08571428571429,18.482857142857142,45.205714285714286,0.32285714285714284,34.582857142857144,3.12,1.382857142857143,37.73714285714286,0.7514285714285714,0.5971428571428572,0.32285714285714284,24.805714285714284,1.1457142857142857,0.5285714285714286,26.01142857142857,0.4,0.06857142857142857,26.48,26.72285714285714,0.4498525073746312,0.3946634323832625,0.5327188940092166,0.2611301369863014,0.40274496568792884,0.41008771929824556,0.7068516912402427,0.43646408839779,0.46432403433476394,1.0,0.7172835426305353,0.36721611721611724,1.0,0.6892792247122956,0.532319391634981,0.11483253588516751,0.6774853801169591,0.5911389204904564
Adam Milstead,Orthodox,No,No,No,Adam Milstead,0.0,0.0,0.0,0.0,0.031018518518518504,15.444444444444445,1.8888888888888886,1.0277777777777777,13.777777777777779,4.0,0.5833333333333334,18.36111111111111,38.80555555555556,21.527777777777782,42.22222222222222,0.0,35.22222222222222,2.555555555555556,1.0277777777777777,31.972222222222225,6.25,0.5833333333333334,0.16666666666666666,1.1388888888888888,0.0,0.0,2.062962962962963,14.166666666666666,2.5,3.0277777777777772,14.722222222222221,1.722222222222222,3.25,19.694444444444446,37.02777777777778,40.166666666666664,61.138888888888886,3.8055555555555554,30.666666666666668,3.0,3.3611111111111107,30.63888888888889,2.8055555555555554,3.5833333333333335,2.6666666666666665,16.5,0.5,0.3333333333333333,15.916666666666666,1.0833333333333333,0.3333333333333333,17.333333333333332,20.97222222222222,,0.4384858044164038,0.7391304347826085,0.0,0.4309296264118158,0.64,1.0,0.47315676449534716,0.5098684210526316,0.7007299270072993,0.5380434782608696,0.16666666666666663,0.6611570247933884,0.5194922937443336,0.38613861386138615,0.09302325581395354,0.46811702925731424,0.34302589731940025
Chris de la Rocha,Orthodox,No,No,No,Chris de la Rocha,0.0,0.38888888888888884,0.19444444444444442,0.0,0.9175925925925927,9.638888888888888,2.0833333333333335,0.6666666666666666,8.777777777777779,1.5277777777777777,2.0833333333333335,12.388888888888891,26.416666666666668,17.36111111111111,32.55555555555555,1.2222222222222223,23.305555555555554,2.361111111111111,0.75,21.63888888888889,2.3055555555555554,2.4722222222222223,0.08333333333333333,0.19444444444444442,0.0,0.0,0.46157407407407414,18.722222222222225,2.055555555555556,0.5,12.694444444444445,5.027777777777778,3.555555555555556,21.277777777777775,36.0,24.972222222222225,39.861111111111114,0.27777777777777773,32.94444444444445,2.472222222222222,0.5833333333333334,25.13888888888889,6.388888888888889,4.472222222222222,0.08333333333333333,14.222222222222223,0.4166666666666667,0.08333333333333333,12.444444444444443,1.361111111111111,0.9166666666666666,14.722222222222223,14.888888888888891,0.3181818181818181,0.41358760429082236,0.8823529411764707,0.5185185185185185,0.40564826700898593,0.6626506024096386,0.8426966292134832,0.4689800210304943,0.5332764505119455,0.29999999999999993,0.4317032040472175,0.16853932584269637,0.6666666666666667,0.4950276243093923,0.21304347826086967,0.20496894409937882,0.40895061728395066,0.37351916376306615
Matthew Lopez,Southpaw,No,No,No,Matthew Lopez,0.0,0.9722222222222223,0.3833333333333333,0.1111111111111111,1.1375,8.727777777777778,3.1222222222222222,1.611111111111111,9.75,0.45555555555555555,3.255555555555556,13.46111111111111,26.655555555555555,18.266666666666666,31.73888888888889,1.6666666666666667,20.427777777777777,4.477777777777778,1.75,21.622222222222224,0.7722222222222221,4.261111111111112,0.13888888888888887,0.2611111111111111,0.13888888888888887,0.0,0.7199074074074074,9.661111111111111,2.4499999999999997,3.9555555555555557,12.816666666666668,1.1666666666666667,2.0833333333333335,16.066666666666666,36.53333333333333,24.58888888888889,45.74444444444445,0.9111111111111111,27.849999999999998,4.055555555555555,4.627777777777777,32.138888888888886,1.5888888888888888,2.805555555555556,0.65,18.188888888888886,1.6055555555555554,0.6722222222222222,19.322222222222223,0.4222222222222222,0.7222222222222223,20.466666666666665,21.155555555555555,0.5833333333333334,0.42725047593146587,0.6972704714640199,0.5555555555555556,0.45092497430626927,0.5899280575539568,0.7640156453715775,0.5050020842017507,0.5755294941361806,0.7134146341463414,0.6531019349690803,0.3958904109589041,0.943577430972389,0.601210025929127,0.2657342657342656,0.25742574257425743,0.5602189781021898,0.4624726742773865
Chad Laprise,Orthodox,No,No,No,Chad Laprise,0.13333333333333333,0.3,0.0,0.0,0.5716666666666667,12.533333333333333,4.833333333333333,3.966666666666667,18.400000000000002,1.5666666666666667,1.3666666666666665,21.333333333333332,50.1,23.5,52.6,0.5666666666666668,39.666666666666664,6.366666666666667,4.066666666666666,45.43333333333334,2.566666666666667,2.1,0.13333333333333333,0.20000000000000004,0.0,0.10000000000000002,0.18555555555555558,8.566666666666666,3.4,4.333333333333333,13.533333333333331,1.9666666666666668,0.7999999999999999,16.3,46.23333333333333,17.2,47.46666666666667,0.8333333333333334,35.23333333333333,5.5,5.5,42.300000000000004,2.3666666666666667,1.5666666666666667,0.6333333333333334,26.666666666666668,2.1,1.1666666666666667,28.766666666666666,0.4000000000000001,0.7666666666666666,29.933333333333337,30.26666666666667,0.5294117647058822,0.3159663865546219,0.7591623036649213,0.07377049180327869,0.40498899486427,0.6103896103896104,0.6507936507936507,0.4258150365934797,0.4467680608365019,0.76,0.7568590350047304,0.38181818181818183,0.9636363636363636,0.6800630417651695,0.16901408450704225,0.4893617021276596,0.6474405191059841,0.6376404494382022
Alex Gorgees,Switch,No,No,No,Alex Gorgees,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,10.333333333333334,7.333333333333333,14.333333333333334,0.0,7.0,1.6666666666666667,1.6666666666666667,8.666666666666666,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,3.255555555555556,7.333333333333333,3.0,1.0,6.666666666666667,1.0,3.6666666666666665,11.333333333333334,18.333333333333332,34.333333333333336,45.666666666666664,3.6666666666666665,12.666666666666666,4.333333333333333,1.3333333333333333,10.666666666666666,1.0,6.666666666666667,2.0,5.333333333333333,1.3333333333333333,0.3333333333333333,4.0,0.0,3.0,7.0,11.333333333333334,,0.2380952380952381,0.6,0.0,0.19230769230769232,1.0,,0.3225806451612903,0.5116279069767441,0.5454545454545454,0.42105263157894735,0.3076923076923076,-0.2500000000000002,0.3749999999999999,0.0,0.45000000000000007,0.3818181818181817,0.24817518248175174
Elias Garcia,Southpaw,No,No,No,Elias Garcia,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1305555555555555,3.8333333333333335,0.8333333333333334,2.0,6.166666666666667,0.5,0.0,6.666666666666667,26.166666666666668,11.166666666666666,30.666666666666668,1.6666666666666667,22.0,1.5,2.6666666666666665,25.666666666666668,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,2.286111111111111,18.833333333333332,2.6666666666666665,1.1666666666666667,11.5,0.5,10.666666666666666,22.666666666666668,47.666666666666664,37.833333333333336,65.5,0.5,42.666666666666664,3.5,1.5,26.833333333333332,0.8333333333333334,20.0,0.16666666666666666,23.833333333333332,0.8333333333333334,0.3333333333333333,15.333333333333334,0.3333333333333333,9.333333333333334,25.0,27.666666666666668,0.19999999999999998,0.17424242424242425,0.5555555555555556,0.125,0.24025974025974026,1.0,,0.25477707006369427,0.36413043478260865,0.33333333333333337,0.55859375,0.23809523809523814,0.7777777777777778,0.5714285714285714,0.4,0.4666666666666667,0.5244755244755244,0.4223918575063613
Mark Hunt,Orthodox,No,No,Yes,Mark Hunt,0.12632478632478633,0.15965811965811966,0.015384615384615385,0.015384615384615385,0.47128490028490033,11.709401709401709,1.3418803418803418,0.7666666666666667,12.08034188034188,1.0312820512820513,0.7063247863247863,13.817948717948719,25.86136752136752,19.818461538461538,32.39606837606838,0.3683760683760684,22.885128205128204,2.063076923076923,0.9131623931623931,23.65931623931624,1.2791452991452992,0.9229059829059828,0.0776068376068376,0.5304273504273505,0.04871794871794872,0.01111111111111111,1.3556837606837608,12.797094017094016,2.252136752136752,1.3524786324786324,9.684786324786325,1.5697435897435896,5.147179487179487,16.401709401709404,30.790085470085472,34.39709401709401,51.17521367521367,1.3943589743589744,26.25452991452992,2.766153846153846,1.7694017094017096,21.454017094017093,2.8188034188034186,6.517264957264958,0.8639316239316239,13.457435897435897,0.514017094017094,0.41692307692307684,11.76923076923077,1.2490598290598292,1.37008547008547,14.388376068376067,16.778119658119657,0.4334106728538283,0.5116598694333647,0.6504267130665341,0.17484088356420818,0.5105955623631753,0.8062274488841373,0.7653269123911837,0.5343085088803549,0.6117551459763504,0.6195905357361775,0.5125757704002241,0.18582375478927204,0.7002222007535504,0.5485793507880101,0.44311704063068524,0.21022399412474435,0.4673054929436715,0.3278563674321503
Mizuto Hirota,Orthodox,No,No,No,Mizuto Hirota,0.0,0.42857142857142855,0.047619047619047616,0.0,0.8547619047619048,12.571428571428571,2.5238095238095237,2.380952380952381,14.571428571428571,1.2380952380952381,1.6666666666666667,17.476190476190478,44.142857142857146,28.19047619047619,56.61904761904762,0.9523809523809524,37.666666666666664,3.7619047619047614,2.714285714285714,39.19047619047619,2.0952380952380953,2.857142857142857,0.14285714285714285,0.7619047619047619,0.047619047619047616,0.09523809523809523,1.2666666666666666,11.571428571428571,3.142857142857143,3.095238095238095,14.142857142857144,1.3809523809523807,2.285714285714286,17.80952380952381,39.23809523809524,24.19047619047619,46.095238095238095,1.7619047619047619,30.61904761904762,4.904761904761905,3.714285714285714,33.666666666666664,1.9523809523809526,3.619047619047619,1.0,19.047619047619047,1.7619047619047619,0.6190476190476191,19.523809523809522,0.5714285714285714,1.3333333333333333,21.428571428571427,21.9047619047619,0.44999999999999996,0.3337547408343869,0.6708860759493671,0.15789473684210528,0.3718104495747266,0.5909090909090909,0.5833333333333334,0.3959007551240561,0.4978973927670311,0.5675675675675675,0.6220839813374806,0.35922330097087385,0.7948717948717949,0.5799151343705798,0.29268292682926844,0.36842105263157887,0.546116504854369,0.4752066115702479
Ben Nguyen,Switch,No,No,No,Ben Nguyen,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.33048941798941794,10.654761904761905,2.76984126984127,1.5952380952380951,12.543650793650793,1.7261904761904763,0.75,15.01984126984127,40.34126984126984,18.158730158730158,44.08730158730159,0.14285714285714285,33.861111111111114,4.5,1.9801587301587302,37.23412698412698,2.119047619047619,0.9880952380952381,0.1111111111111111,1.007936507936508,0.7063492063492064,0.17857142857142858,1.2709656084656087,10.678571428571429,1.3095238095238095,1.3174603174603174,6.333333333333333,0.2857142857142857,6.686507936507937,13.305555555555555,33.62301587301587,19.821428571428573,40.9484126984127,2.7460317460317456,29.388888888888886,2.4523809523809526,1.7817460317460316,23.78968253968254,0.9761904761904762,8.857142857142856,1.7380952380952381,18.71031746031746,1.142857142857143,0.46428571428571425,17.456349206349206,0.6904761904761904,2.1706349206349205,20.317460317460316,21.126984126984127,0.3333333333333333,0.314660728934724,0.615520282186949,0.024048096192384766,0.3368858574016839,0.8146067415730337,0.7590361445783133,0.3723194963604171,0.41188118811881186,0.6329479768786126,0.6366459627329192,0.46601941747572817,0.4342984409799554,0.7337781484570476,0.7073170731707317,0.24507168458781348,0.6042723946654078,0.5159414671964337
Yushin Okami,Southpaw,No,No,Yes,Yushin Okami,0.07151211361737676,0.6076858813700919,0.18095238095238098,0.0,1.7758284600389862,7.442439431913115,1.279699248120301,0.5949874686716792,5.0775271512113616,1.2111946532999165,3.028404344193818,9.317126148705094,24.225563909774436,20.680701754385964,36.96157059314954,1.5938178780284042,22.061319966583124,1.4548036758563072,0.7094402673350042,18.063826232247283,1.374937343358396,4.786800334168755,0.0907268170426065,0.18111946532999165,0.13199665831244778,0.044444444444444446,0.6240239487607909,5.543024227234754,1.4404344193817877,3.268671679197995,6.525814536340852,2.9313283208020047,0.7949874686716791,10.252130325814536,26.075187969924812,16.786466165413533,33.18329156223893,1.1781119465329992,19.759398496240603,2.4061821219715958,3.9096073517126144,21.271010860484544,3.725981620718463,1.0781954887218044,0.9969924812030074,14.216374269005849,0.9657477025898079,0.6409356725146199,14.745196324143691,0.7946532999164578,0.2832080200501253,15.823057644110277,16.396825396825395,0.3812768634028725,0.33735240879450457,0.8796370736189275,0.8565708902496467,0.28108813082729023,0.8809089804350468,0.6326573353345667,0.3845989378577832,0.5595190199579595,0.846262941426748,0.7194740402502959,0.4013610165960698,0.9536732338988846,0.693206186619746,0.21327354260089693,0.26266852626685255,0.6068242983467897,0.4941289614404689
Justin Frazier,Southpaw,No,No,No,Justin Frazier,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,6.0,17.0,19.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,3.35,19.0,3.0,0.0,0.0,5.0,17.0,22.0,23.0,44.0,52.0,2.0,20.0,3.0,0.0,0.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,0.0,1.0,,0.0,0.8,,0.6666666666666666,0.8947368421052632,0.0,0.050000000000000044,0.0,-inf,,0.0,0.05555555555555558,0.04347826086956519,0.15384615384615385
Michel Batista,Orthodox,No,No,No,Michel Batista,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,4.0,5.0,0.0,9.0,15.0,11.0,18.0,0.0,11.0,2.0,2.0,10.0,5.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,6.0,7.0,0.5,,,inf,,,,,0.4,,0.4545454545454546,0.5,1.0,0.6,0.0,,0.4,0.38888888888888884
Bryan Caraway,Orthodox,No,No,No,Bryan Caraway,0.0,0.7058201058201058,0.23968253968253964,0.037037037037037035,1.4382275132275133,9.72010582010582,1.211111111111111,1.1296296296296295,10.553968253968256,1.255026455026455,0.2518518518518518,12.060846560846562,34.831216931216936,24.900000000000002,50.55767195767195,3.4492063492063494,31.408994708994708,1.993121693121693,1.4291005291005294,31.54126984126984,2.9010582010582007,0.38888888888888884,0.03333333333333333,0.18465608465608466,0.09999999999999999,0.11798941798941798,0.38186948853615527,11.326984126984128,3.948148148148148,2.670899470899471,13.95185185185185,3.4058201058201063,0.5883597883597883,17.946031746031746,39.13333333333333,24.08783068783069,45.76243386243386,0.78994708994709,31.134391534391536,5.050264550264551,2.948677248677248,32.780423280423285,5.457142857142856,0.8957671957671959,0.6052910052910053,19.807407407407407,1.1021164021164023,0.27777777777777773,18.828571428571426,2.051322751322751,0.3074074074074074,21.187301587301587,21.674603174603174,0.20463261236385946,0.3094688610750804,0.6076453411202548,0.49389115142539786,0.334608223038599,0.4326098850993982,0.6476190476190476,0.346265437256004,0.4925068547627521,0.7662424648359009,0.6361906056692271,0.21822943949711893,0.9373766373586937,0.5743846340085548,0.3758968392476244,0.34317779090372136,0.5414131581082178,0.4736330947728665
Darrell Horcher,Southpaw,No,No,No,Darrell Horcher,0.0,0.08333333333333333,0.19444444444444442,0.1111111111111111,1.0194444444444446,7.666666666666667,1.3055555555555556,0.861111111111111,4.527777777777778,2.722222222222222,2.5833333333333335,9.833333333333334,21.5,16.5,28.805555555555557,0.16666666666666666,18.75,1.8055555555555554,0.9444444444444443,14.222222222222221,3.777777777777778,3.5,0.0,1.0277777777777777,0.4166666666666667,0.16666666666666666,2.086574074074074,13.111111111111109,3.638888888888889,3.1666666666666665,6.5,2.3333333333333335,11.083333333333334,19.916666666666668,32.27777777777778,46.833333333333336,60.5,1.9722222222222223,24.111111111111114,4.0,4.166666666666667,15.361111111111112,2.805555555555556,14.111111111111109,0.9444444444444443,11.0,0.3611111111111111,1.0,8.86111111111111,0.47222222222222215,3.0277777777777772,12.361111111111112,13.666666666666666,0.5,0.4088888888888889,0.7230769230769232,0.08823529411764706,0.318359375,0.7205882352941175,0.7380952380952381,0.45736434108527135,0.5728061716489874,0.47887323943661975,0.45622119815668216,0.09027777777777779,0.7533333333333334,0.5768535262206149,0.16831683168316836,0.2145669291338581,0.382960413080895,0.22589531680440766
Ricky Rainey,Switch,No,No,No,Ricky Rainey,0.0,0.0,0.0,0.0,0.033333333333333326,3.75,2.0,2.5,6.75,1.5,0.0,8.25,17.75,9.25,18.75,0.25,11.25,2.75,3.75,14.75,3.0,0.0,0.5,0.5,0.0,0.0,0.2833333333333333,8.75,3.5,3.0,10.25,0.0,5.0,15.25,25.75,17.25,27.75,1.0,19.0,3.5,3.25,19.5,0.25,6.0,0.5,10.25,0.0,0.25,9.25,0.25,1.0,10.5,10.5,0.0,0.3333333333333333,0.7272727272727273,0.0,0.4576271186440678,0.5,,0.4647887323943662,0.49333333333333335,0.5,0.5394736842105263,0.0,0.8461538461538461,0.47435897435897434,1.0,0.16666666666666663,0.4077669902912622,0.3783783783783784
Rashad Coulter,Orthodox,No,No,No,Rashad Coulter,0.08333333333333333,0.0,0.0,0.0,0.07083333333333332,20.86111111111111,3.2777777777777772,1.9444444444444444,18.305555555555554,7.611111111111112,0.16666666666666666,26.083333333333332,44.944444444444436,27.944444444444443,46.88888888888889,0.25,39.63888888888889,3.3611111111111107,1.9444444444444444,35.38888888888889,9.13888888888889,0.4166666666666667,0.19444444444444442,0.27777777777777773,0.19444444444444442,0.0,1.6124999999999998,18.36111111111111,7.083333333333333,9.277777777777777,24.555555555555557,6.083333333333333,4.083333333333333,34.72222222222222,66.25,40.111111111111114,73.1388888888889,0.611111111111111,46.583333333333336,8.25,11.416666666666666,51.02777777777778,9.861111111111112,5.361111111111112,0.3333333333333333,28.222222222222225,1.1666666666666667,2.138888888888889,26.472222222222225,3.777777777777778,1.277777777777778,31.527777777777775,33.02777777777778,0.0,0.5262789067974771,0.9752066115702479,0.0,0.5172684458398743,0.8328267477203648,0.39999999999999997,0.5803461063040792,0.5959715639810426,0.5454545454545454,0.6058437686344663,0.14141414141414144,0.975669099756691,0.5187806205770278,0.38309859154929593,0.23834196891191728,0.47589098532494756,0.45157614887960507
Yuta Sasaki,Southpaw,No,No,No,Yuta Sasaki,0.0,0.5370370370370371,0.25925925925925924,0.4444444444444444,0.8518518518518517,5.981481481481481,2.555555555555556,1.2592592592592593,6.055555555555556,0.5185185185185185,3.222222222222222,9.796296296296296,25.14814814814815,21.833333333333332,38.629629629629626,1.2962962962962965,18.537037037037038,4.185185185185185,2.425925925925926,19.25925925925926,1.037037037037037,4.851851851851852,0.0925925925925926,1.0185185185185184,0.3148148148148148,0.07407407407407407,2.015432098765432,5.2592592592592595,1.3518518518518519,2.3333333333333335,5.962962962962963,0.9814814814814814,2.0,8.944444444444445,22.48148148148148,15.296296296296298,29.796296296296294,1.8703703703703702,17.074074074074073,2.6296296296296298,2.7777777777777772,18.314814814814813,1.388888888888889,2.777777777777778,0.8518518518518517,11.814814814814815,1.2777777777777777,0.4444444444444444,12.351851851851853,0.40740740740740744,0.7777777777777777,13.537037037037038,14.5,0.41428571428571426,0.32267732267732263,0.6106194690265487,0.22137404580152673,0.31442307692307697,0.5,0.66412213740458,0.3895434462444771,0.5651965484180249,0.4554455445544555,0.6919739696312364,0.4859154929577465,0.6333333333333333,0.6744186046511628,0.29333333333333345,0.28000000000000014,0.6021416803953872,0.4866376631448104
Devin Powell,Orthodox,No,No,No,Devin Powell,0.08333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.2657407407407407,4.277777777777778,3.2777777777777772,6.0,10.333333333333334,1.7222222222222223,1.5,13.555555555555557,32.47222222222222,22.111111111111114,42.22222222222222,0.5,19.02777777777778,5.333333333333333,8.111111111111112,26.472222222222218,3.1944444444444446,2.8055555555555554,0.0,0.6666666666666666,0.19444444444444442,0.1111111111111111,2.008796296296296,10.055555555555555,5.25,2.0833333333333335,9.583333333333334,4.222222222222222,3.5833333333333335,17.38888888888889,35.583333333333336,24.777777777777775,44.25,0.6666666666666666,25.972222222222218,6.638888888888888,2.9722222222222228,24.666666666666668,5.083333333333333,5.833333333333333,0.0,15.916666666666666,1.388888888888889,0.888888888888889,15.083333333333334,0.861111111111111,2.25,18.194444444444446,19.47222222222222,0.0,0.22481751824817517,0.6145833333333333,0.0,0.39034627492130125,0.5391304347826087,0.5346534653465347,0.4174508126603936,0.5236842105263159,0.0,0.6128342245989304,0.20920502092050208,0.7757009345794393,0.6114864864864864,0.1693989071038251,0.3857142857142857,0.5113192818110851,0.4400502197112367
Amanda Cooper,Switch,No,No,No,Amanda Cooper,0.0,0.5555555555555556,0.6666666666666666,0.05555555555555555,1.6314814814814815,14.277777777777779,2.1666666666666665,1.722222222222222,11.888888888888891,0.6666666666666666,5.611111111111111,18.166666666666668,39.94444444444444,32.44444444444445,58.22222222222223,1.2222222222222223,35.22222222222222,2.777777777777778,1.9444444444444446,32.111111111111114,0.9444444444444445,6.888888888888888,0.1111111111111111,0.3333333333333333,0.7222222222222223,0.05555555555555555,0.9157407407407407,9.888888888888888,2.8888888888888893,1.388888888888889,10.555555555555555,0.9444444444444443,2.6666666666666665,14.166666666666666,31.333333333333332,19.055555555555554,36.77777777777778,0.5,26.0,3.5,1.8333333333333333,26.888888888888886,1.0555555555555556,3.388888888888889,0.16666666666666666,16.11111111111111,0.6111111111111112,0.4444444444444444,16.333333333333332,0.1111111111111111,0.7222222222222223,17.166666666666668,17.722222222222225,0.45454545454545453,0.4053627760252366,0.7799999999999998,0.2857142857142857,0.370242214532872,0.7058823529411764,0.8145161290322581,0.4547983310152991,0.5572519083969466,0.33333333333333337,0.6196581196581197,0.17460317460317454,0.8181818181818181,0.6074380165289256,0.10526315789473695,0.21311475409836067,0.5478723404255319,0.4818731117824774
John Gunther,Orthodox,No,No,No,John Gunther,0.0,1.8333333333333333,0.0,0.0,2.966666666666667,6.5,0.5,0.8333333333333334,6.333333333333333,1.1666666666666667,0.3333333333333333,7.833333333333333,22.0,24.833333333333332,43.166666666666664,5.0,19.166666666666668,1.8333333333333333,1.0,20.0,1.6666666666666667,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.2916666666666667,11.333333333333334,5.5,2.5,14.333333333333334,4.0,1.0,19.333333333333332,36.333333333333336,30.166666666666668,47.5,0.16666666666666666,25.833333333333332,7.5,3.0,31.0,4.333333333333333,1.0,0.0,14.5,2.0,0.5,16.666666666666668,0.3333333333333333,0.0,17.0,17.333333333333332,0.36666666666666664,0.3391304347826087,0.27272727272727276,1.8333333333333333,0.31666666666666665,0.7000000000000001,1.0,0.356060606060606,0.5752895752895753,0.0,0.5612903225806452,0.2666666666666667,0.9444444444444444,0.5376344086021505,0.07692307692307687,0.0,0.4678899082568808,0.3649122807017544
