FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Joseph Morales,Switch,No,No,No,Joseph Morales,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.0,0.36481481481481487,4.722222222222222,1.8333333333333333,0.611111111111111,4.222222222222222,0.27777777777777773,2.6666666666666665,7.166666666666667,19.222222222222225,8.722222222222221,21.0,0.4444444444444444,16.0,2.3333333333333335,0.8888888888888888,13.444444444444445,1.1666666666666667,4.611111111111112,0.16666666666666666,1.7222222222222223,0.1111111111111111,0.3333333333333333,2.562037037037037,5.277777777777778,1.611111111111111,0.5555555555555556,4.0,0.3333333333333333,3.1111111111111107,7.444444444444444,19.722222222222225,16.555555555555557,30.166666666666668,2.388888888888889,16.166666666666668,2.8333333333333335,0.7222222222222223,13.888888888888888,0.5,5.333333333333333,0.6666666666666666,10.888888888888888,1.222222222222222,0.16666666666666666,9.88888888888889,0.16666666666666666,2.222222222222222,12.277777777777779,13.611111111111112,0.75,0.2951388888888889,0.7857142857142856,0.375,0.3140495867768595,0.23809523809523805,0.5783132530120481,0.3728323699421965,0.4153439153439153,0.2790697674418604,0.6735395189003437,0.431372549019608,-1.3846153846153846,0.712,0.33333333333333337,0.41666666666666674,0.6225352112676057,0.4511970534069981
Joby Sanchez,Orthodox,No,No,No,Joby Sanchez,0.15,0.19444444444444442,0.06666666666666667,0.1111111111111111,0.3651851851851852,12.277777777777779,3.505555555555555,0.24444444444444446,13.394444444444446,1.2444444444444445,1.388888888888889,16.027777777777775,49.03333333333333,20.972222222222225,54.25555555555555,0.3611111111111111,43.52777777777778,5.127777777777778,0.37777777777777777,44.37777777777777,2.283333333333333,2.3722222222222222,0.08333333333333333,1.0944444444444443,0.17777777777777778,0.0,0.8731481481481481,10.594444444444443,1.9944444444444445,2.6,12.661111111111111,1.888888888888889,0.6388888888888888,15.188888888888888,44.01111111111111,20.872222222222224,52.105555555555554,2.3000000000000003,37.888888888888886,3.1666666666666665,2.9555555555555557,39.65555555555556,3.716666666666667,0.6388888888888888,1.2055555555555555,27.29444444444444,1.1722222222222223,0.35555555555555557,26.994444444444444,1.8277777777777777,0.0,28.822222222222223,31.233333333333334,0.5384615384615384,0.2820676451818762,0.683640303358613,0.5147058823529411,0.3018277416124187,0.5450121654501217,0.5854800936768151,0.32687514162701103,0.3865451566659841,0.5241545893719808,0.7203812316715543,0.37017543859649116,0.6296992481203008,0.6807228915662651,0.49177877428998507,0.0,0.6548851300176723,0.599424245655187
Adam Wieczorek,Orthodox,No,No,No,Adam Wieczorek,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4925925925925925,3.944444444444444,2.7222222222222228,1.5555555555555556,5.777777777777778,1.6666666666666667,0.7777777777777777,8.222222222222223,21.27777777777778,15.833333333333334,29.722222222222225,0.4444444444444444,15.833333333333334,3.555555555555556,1.8888888888888886,18.277777777777775,1.7777777777777777,1.2222222222222223,0.0,0.8888888888888888,0.0,0.0,2.6185185185185182,4.055555555555556,2.888888888888889,1.5555555555555554,4.055555555555556,1.4444444444444444,3.0,8.5,17.22222222222222,18.88888888888889,30.722222222222225,2.3333333333333335,12.055555555555555,3.388888888888889,1.7777777777777777,11.0,1.6666666666666667,4.555555555555555,1.4444444444444444,8.0,0.5,0.2222222222222222,6.944444444444444,0.2222222222222222,1.5555555555555554,8.722222222222223,11.833333333333334,0.25,0.24912280701754383,0.7656250000000001,0.05882352941176471,0.31610942249240126,0.9375000000000001,0.6363636363636362,0.3864229765013055,0.5327102803738317,0.6190476190476191,0.663594470046083,0.14754098360655743,0.5,0.6313131313131313,0.13333333333333341,0.3414634146341463,0.5064516129032257,0.3851717902350814
Jason Knight,Orthodox,No,No,No,Jason Knight,0.12169312169312169,0.39351851851851855,0.5092592592592592,0.1111111111111111,0.8025793650793651,9.77116402116402,1.9735449735449737,2.3855820105820107,10.80026455026455,0.7705026455026456,2.5595238095238098,14.130291005291005,41.39087301587302,21.617063492063494,49.350529100529094,1.3234126984126984,34.767857142857146,3.2757936507936507,3.3472222222222228,36.76521164021164,1.582671957671958,3.042989417989418,0.0,0.7579365079365079,0.08928571428571429,0.1263227513227513,1.5636133156966492,11.191798941798941,1.4107142857142858,1.6091269841269842,11.560185185185185,0.30092592592592593,2.350529100529101,14.21164021164021,29.386243386243383,22.15608465608466,38.2037037037037,1.462962962962963,25.087962962962962,2.30489417989418,1.9933862433862435,25.39351851851852,0.542989417989418,3.4497354497354498,0.705026455026455,13.89616402116402,0.8941798941798943,0.38425925925925924,13.833333333333334,0.24206349206349206,1.0992063492063493,15.174603174603176,16.047619047619047,0.2973513243378311,0.2810401567463714,0.6024631536442561,0.11756569847856153,0.29376315458094227,0.48683660676974505,0.8411214953271028,0.3413866385440135,0.43803103808732485,0.48191681735985537,0.5538976616666227,0.387948350071736,0.6197743861977438,0.5447584320875114,0.4457978075517661,0.31863496932515323,0.5163845876845516,0.42005401287999433
Alex Garcia,Orthodox,No,No,No,Alex Garcia,0.10833333333333334,1.186904761904762,0.041666666666666664,0.03333333333333333,1.3431547619047617,6.989285714285714,1.005952380952381,0.4238095238095238,6.385714285714286,1.1690476190476191,0.8642857142857142,8.41904761904762,26.958333333333332,13.15,32.661904761904765,2.2547619047619047,24.742857142857144,1.7440476190476193,0.47142857142857136,23.275000000000002,1.9345238095238095,1.748809523809524,0.08928571428571429,0.2642857142857143,0.0,0.13095238095238096,0.7181547619047618,9.13452380952381,3.0392857142857146,2.4690476190476187,11.02857142857143,1.6333333333333335,1.980952380952381,14.642857142857144,35.550000000000004,24.50952380952381,46.199999999999996,0.8107142857142856,28.28690476190476,4.6380952380952385,2.625,30.36904761904762,2.638095238095238,2.5428571428571427,0.5464285714285714,19.152380952380952,1.598809523809524,0.15595238095238095,19.340476190476192,1.0047619047619047,0.5619047619047619,20.90714285714286,21.69047619047619,0.5263991552270327,0.28247690531177827,0.5767918088737201,2.517676767676768,0.27435936780727327,0.6043076923076923,0.4942137508509189,0.31229852064473396,0.40260970987024347,0.6740088105726871,0.677075880644754,0.3447125256673511,0.8993197278911564,0.6368482947863583,0.38086642599277964,0.22097378277153545,0.588105284307816,0.4694908266336837
Artem Lobov,Southpaw,No,No,No,Artem Lobov,0.0,0.08571428571428572,0.0,0.0,0.5138095238095237,12.485714285714286,3.057142857142857,4.257142857142857,18.97142857142857,0.6571428571428571,0.17142857142857143,19.8,47.8,21.885714285714286,50.57142857142857,1.0285714285714285,35.94285714285714,6.371428571428572,5.485714285714286,45.114285714285714,2.4857142857142858,0.2,0.05714285714285714,0.5142857142857142,0.02857142857142857,0.0,0.6390476190476191,16.857142857142854,6.542857142857143,7.171428571428573,25.91428571428571,3.685714285714286,0.9714285714285715,30.571428571428573,53.94285714285714,42.885714285714286,67.57142857142858,0.8857142857142858,37.42857142857143,9.028571428571428,7.485714285714286,47.31428571428571,5.2,1.4285714285714284,0.37142857142857144,20.571428571428573,2.4857142857142858,0.3142857142857143,21.4,1.5142857142857142,0.45714285714285713,23.371428571428574,24.685714285714287,0.08333333333333334,0.34737678855325915,0.4798206278026905,0.015625,0.42051931602279924,0.26436781609195403,0.8571428571428571,0.41422594142259417,0.43276836158192095,0.4193548387096775,0.549618320610687,0.27531645569620256,0.9312977099236641,0.4522946859903382,0.2912087912087912,0.31999999999999984,0.4332627118644068,0.3653276955602538
Thibault Gouti,Orthodox,No,No,No,Thibault Gouti,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.6898148148148149,11.166666666666666,1.777777777777778,1.4444444444444446,12.0,1.0,1.3888888888888886,14.388888888888888,43.444444444444436,19.666666666666668,49.5,0.5,37.77777777777778,3.4444444444444446,2.2222222222222223,39.77777777777778,2.0,1.6666666666666667,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.0,1.1935185185185186,17.444444444444443,4.444444444444444,2.444444444444444,15.388888888888888,2.6666666666666665,6.277777777777779,24.333333333333332,48.0,36.38888888888889,60.833333333333336,2.0,38.88888888888889,6.333333333333333,2.777777777777778,34.22222222222222,4.111111111111111,9.666666666666666,1.6666666666666667,21.444444444444443,1.888888888888889,0.3333333333333333,18.833333333333332,1.4444444444444444,3.388888888888889,23.666666666666668,24.444444444444443,0.8888888888888888,0.29558823529411765,0.5161290322580645,0.19999999999999998,0.3016759776536313,0.5,0.8333333333333331,0.33120204603580566,0.39730639730639733,0.8333333333333334,0.5514285714285715,0.29824561403508776,0.88,0.5503246753246753,0.3513513513513513,0.350574712643678,0.4930555555555556,0.4018264840182648
Gray Maynard,Orthodox,No,No,Yes,Gray Maynard,0.06,0.6978991596638655,0.19910364145658263,0.04781512605042017,1.0092152194211017,7.277591036414566,1.9001120448179272,0.7121008403361344,6.568487394957984,1.6038375350140057,1.7174789915966386,9.889803921568628,31.493641456582633,13.552661064425768,35.57442577030812,2.5741176470588236,27.94232492997199,2.6385434173669466,0.9127731092436975,26.568543417366946,2.236190476190476,2.68890756302521,0.1319607843137255,0.2446778711484594,0.1295238095238095,0.02857142857142857,0.31720401493930905,10.06420168067227,1.8340616246498598,1.6475350140056022,10.952521008403362,1.5221848739495798,1.07109243697479,13.54579831932773,42.53750700280112,17.337086834733892,46.97515406162465,1.5019327731092438,36.65733893557423,3.8878991596638657,1.9922689075630253,38.29778711484594,2.8199439775910364,1.4197759103641456,1.2572549019607844,26.59313725490196,2.0538375350140057,0.344733893557423,27.34526610644258,1.2977591036414566,0.34868347338935574,28.991708683473387,29.638067226890758,0.2711217027944633,0.26045044765077324,0.7201367361671409,0.7645921561406739,0.2472279827980479,0.7172186591842871,0.6387274204637791,0.3140254179626318,0.380966404122182,0.8370913295660121,0.7254519293296156,0.5282640960244385,0.8771863224790507,0.7140168705946544,0.46020740623013356,0.24559049836246682,0.6815563658106308,0.6309307083487129
Ryan LaFlare,Southpaw,No,No,No,Ryan LaFlare,0.042222222222222223,0.43111111111111117,0.042222222222222223,0.10444444444444445,1.0247407407407407,5.42,4.375555555555556,2.2888888888888888,8.77111111111111,1.5444444444444445,1.768888888888889,12.084444444444443,31.175555555555558,17.848888888888887,37.57555555555556,0.9622222222222222,20.491111111111113,7.771111111111111,2.913333333333333,25.52,2.6933333333333334,2.962222222222222,0.10444444444444442,0.6911111111111111,0.3044444444444444,0.0,1.4653703703703704,6.037777777777778,1.5022222222222221,0.8400000000000001,5.3,0.7244444444444444,2.3555555555555556,8.379999999999999,20.864444444444445,12.833333333333332,26.78222222222222,2.246666666666667,17.551111111111112,2.268888888888889,1.0444444444444445,16.580000000000002,1.3333333333333333,2.9511111111111115,1.5555555555555556,11.513333333333332,0.7666666666666666,0.20444444444444443,11.28,0.6088888888888888,0.5955555555555556,12.484444444444444,13.948888888888888,0.4480369515011548,0.2645049343888949,0.5630540463254218,0.14797864225781848,0.3436955764541971,0.5734323432343235,0.5971492873218305,0.38762563261814803,0.4750133065231532,0.6923837784371909,0.6559888579387186,0.337904015670911,0.3382978723404255,0.6803377563329314,0.45666666666666667,0.20180722891566272,0.5983597827244649,0.5208264188516429
Alex Chambers,Southpaw,No,No,No,Alex Chambers,0.0,0.6,0.3333333333333333,0.0,0.9233333333333332,6.7555555555555555,2.422222222222222,2.488888888888889,7.955555555555556,2.488888888888889,1.2222222222222223,11.666666666666666,22.177777777777777,18.311111111111114,29.88888888888889,1.4444444444444444,14.311111111111112,3.6,4.266666666666667,16.51111111111111,4.377777777777777,1.288888888888889,0.0,0.6444444444444444,0.8666666666666667,0.2222222222222222,1.5437037037037038,12.044444444444444,6.222222222222222,3.1999999999999997,11.511111111111111,7.333333333333333,2.6222222222222222,21.466666666666665,43.17777777777778,44.400000000000006,71.22222222222221,1.3555555555555554,29.822222222222223,9.11111111111111,4.2444444444444445,27.844444444444445,11.844444444444443,3.488888888888889,0.7111111111111111,17.777777777777775,2.8888888888888893,1.0444444444444445,16.333333333333332,4.511111111111111,0.8666666666666667,21.71111111111111,26.822222222222223,0.41538461538461535,0.4720496894409938,0.6728395061728395,0.140625,0.48183041722745634,0.5685279187817259,0.9482758620689655,0.5260521042084169,0.612639405204461,0.5245901639344261,0.5961251862891208,0.31707317073170727,0.8481675392670157,0.5865921787709497,0.38086303939962474,0.24840764331210197,0.5028306742151313,0.3765990639625584
Luis Henrique,Orthodox,No,No,No,Luis Henrique,0.0,0.8888888888888888,0.3333333333333333,0.0,2.0097222222222224,5.916666666666667,1.777777777777778,0.7222222222222222,3.75,1.7222222222222223,2.9444444444444446,8.416666666666666,19.63888888888889,20.333333333333332,35.111111111111114,2.388888888888889,16.722222222222225,2.138888888888889,0.7777777777777777,12.305555555555555,2.8333333333333335,4.5,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.799074074074074,8.472222222222221,1.7222222222222223,0.2777777777777778,4.222222222222222,2.777777777777778,3.4722222222222228,10.472222222222221,19.13888888888889,24.916666666666668,35.77777777777778,0.25,16.86111111111111,1.8333333333333333,0.4444444444444444,11.611111111111112,3.305555555555556,4.222222222222222,0.13888888888888887,8.38888888888889,0.1111111111111111,0.16666666666666666,7.388888888888889,0.5277777777777778,0.75,8.666666666666666,10.861111111111112,0.37209302325581395,0.3538205980066445,0.8311688311688312,1.142857142857143,0.3047404063205418,0.6078431372549019,0.654320987654321,0.42857142857142855,0.5791139240506328,0.5555555555555556,0.49752883031301487,0.06060606060606055,0.75,0.6363636363636365,0.15966386554621848,0.17763157894736836,0.4528301886792453,0.3035714285714286
Hector Lombard,Southpaw,No,No,No,Hector Lombard,0.20370370370370372,0.5,0.05555555555555555,0.0,0.9826388888888888,9.467592592592593,1.8564814814814816,3.152777777777778,10.37962962962963,2.009259259259259,2.0879629629629632,14.476851851851853,29.939814814814813,21.5,37.35648148148148,1.0648148148148149,23.185185185185187,2.6481481481481484,4.106481481481482,24.00462962962963,3.2083333333333335,2.7268518518518516,0.0787037037037037,0.21296296296296294,0.11574074074074074,0.0,0.2506172839506173,10.699074074074076,3.2731481481481484,2.555555555555556,9.958333333333334,2.5462962962962963,4.023148148148148,16.52777777777778,36.36574074074074,22.291666666666668,42.523148148148145,1.0277777777777777,28.199074074074076,4.6342592592592595,3.532407407407407,28.421296296296294,3.3055555555555554,4.638888888888889,0.8148148148148149,17.5,1.3611111111111114,0.976851851851852,18.462962962962962,0.7592592592592592,0.6157407407407408,19.837962962962962,20.23148148148148,0.4695652173913043,0.40834664536741216,0.701048951048951,0.12175873731679819,0.43240115718418515,0.6262626262626262,0.7657045840407471,0.48353177671254066,0.5755360019828976,0.7927927927927928,0.6205877524216056,0.29370629370629375,0.9397116644823067,0.6496172014986153,0.22969187675070024,0.13273453093812393,0.5455124124761298,0.47577572128470325
Thales Leites,Orthodox,No,No,Yes,Thales Leites,0.040336134453781515,0.41803921568627445,0.22296918767507004,0.0,0.8780457516339869,6.582072829131652,1.1955182072829131,1.9574789915966384,7.724649859943978,0.6796638655462185,1.3307563025210083,9.735070028011204,27.055070028011205,12.879103641456584,30.645658263305325,2.239439775910364,22.461512605042017,2.2953501400560223,2.2982072829131655,23.76532212885154,1.355518207282913,1.9342296918767505,0.03619047619047619,0.1038655462184874,0.04795518207282913,0.021288515406162466,0.5418132586367881,11.19406162464986,1.6277310924369748,5.863305322128851,15.180560224089636,1.133389355742297,2.371148459383753,18.68509803921569,36.139047619047616,21.82364145658263,40.025994397759106,0.15025210084033613,27.49535014005602,2.133893557422969,6.509803921568627,31.53579831932773,1.5631932773109243,3.040056022408964,0.04638655462184874,16.301288515406164,0.5061624649859944,0.646498599439776,16.355238095238096,0.42980392156862746,0.66890756302521,17.453949579831935,18.202352941176468,0.1866713363686396,0.2930378262973327,0.5208435028800156,0.18189795968115444,0.32503871893939573,0.5014051909406514,0.6880032439321091,0.35982424062965257,0.42025867190713406,0.3087248322147651,0.5928743744804316,0.2372013651877133,0.9840447504302926,0.5186245145794917,0.2749525140665877,0.22003132774348133,0.482966506583659,0.4547632910825459
Adam Yandiev,Orthodox,No,No,No,Adam Yandiev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,6.0,0.5,6.0,0.0,4.5,1.0,0.5,5.0,1.0,0.0,0.0,1.5,1.0,0.0,1.7916666666666667,16.5,0.5,0.5,1.5,1.0,15.0,17.5,27.5,27.5,41.0,2.0,26.0,1.0,0.5,7.5,1.0,19.0,0.5,9.5,0.5,0.0,6.0,0.0,4.0,10.0,13.5,,0.0,0.0,0.0,0.1,0.0,,0.08333333333333333,0.08333333333333333,0.25,0.3653846153846154,0.5,-2.0,0.8,0.0,0.21052631578947367,0.36363636363636365,0.3292682926829268
Jordan Johnson,Orthodox,No,No,No,Jordan Johnson,0.0,0.9722222222222222,0.3611111111111111,0.0,2.0564814814814816,14.027777777777777,1.1111111111111112,0.8611111111111112,10.916666666666666,0.75,4.333333333333333,16.0,33.833333333333336,34.77777777777778,57.361111111111114,2.361111111111111,31.027777777777782,1.6666666666666667,1.1388888888888888,26.722222222222218,1.472222222222222,5.638888888888889,0.0,0.0,0.0,0.0,0.027777777777777776,7.916666666666667,2.5555555555555554,1.9444444444444444,10.361111111111112,1.8333333333333333,0.2222222222222222,12.416666666666666,27.0,15.055555555555557,29.833333333333332,0.3333333333333333,21.583333333333332,3.1944444444444446,2.2222222222222223,23.61111111111111,3.055555555555556,0.3333333333333333,0.3333333333333333,13.666666666666666,0.6388888888888888,0.27777777777777773,13.25,1.2222222222222223,0.1111111111111111,14.583333333333334,14.777777777777777,0.4117647058823529,0.45210384959713507,0.6666666666666666,0.8536585365853658,0.4085239085239086,0.5094339622641509,0.7684729064039407,0.4729064039408867,0.6062953995157385,1.0,0.6332046332046332,0.20000000000000007,1.0,0.5611764705882352,0.4,0.33333333333333337,0.5401234567901234,0.4953445065176908
CB Dollaway,Orthodox,No,No,No,CB Dollaway,0.049999999999999996,1.0477272727272726,0.27121212121212124,0.16363636363636364,1.8582575757575757,7.743181818181818,2.231060606060606,1.212878787878788,6.34469696969697,1.1901515151515152,3.6522727272727273,11.187121212121212,23.536363636363635,21.471969696969694,35.59621212121212,2.006060606060606,18.953030303030303,3.1931818181818183,1.390151515151515,15.693939393939393,1.8515151515151516,5.990909090909091,0.11363636363636365,0.17727272727272725,0.5348484848484848,0.1553030303030303,0.7096338383838384,7.986363636363637,1.9151515151515153,1.3227272727272728,7.69621212121212,0.6704545454545454,2.8575757575757574,11.224242424242425,24.252272727272725,18.146969696969695,32.67272727272728,0.5704545454545454,19.882575757575758,2.783333333333333,1.5863636363636366,18.470454545454544,1.174242424242424,4.607575757575758,0.39318181818181813,11.896212121212121,0.8681818181818182,0.2636363636363636,10.774242424242425,0.5037878787878788,1.75,13.028030303030304,14.525757575757575,0.5222809667673716,0.40854584699016705,0.6986951364175563,0.7536784741144414,0.4042768874300058,0.6427986906710311,0.6096358118361153,0.4753122183597271,0.6032093983442228,0.6892430278884463,0.5983234901886073,0.3119216113228088,0.8882521489971347,0.5833230794471105,0.42903225806451606,0.3798092732653734,0.5371880173679442,0.4445835652012615
Khalid Murtazaliev,Orthodox,No,No,No,Khalid Murtazaliev,0.0,2.5,0.0,0.5,2.9916666666666667,16.5,5.5,2.0,4.0,1.5,18.5,24.0,34.5,26.5,37.0,2.5,26.5,6.0,2.0,6.0,1.5,27.0,0.0,1.0,1.5,0.0,0.8166666666666668,0.5,1.0,0.5,2.0,0.0,0.0,2.0,9.5,11.5,19.0,1.5,6.0,3.0,0.5,9.0,0.5,0.0,0.5,5.5,2.0,0.0,7.0,0.5,0.0,7.5,7.5,1.0,0.6226415094339622,0.9166666666666666,1.25,0.6666666666666666,1.0,0.6851851851851852,0.6956521739130435,0.7162162162162162,0.33333333333333337,0.9166666666666666,0.6666666666666667,-1.0,0.7777777777777778,1.0,,0.7894736842105263,0.39473684210526316
Terrion Ware,Orthodox,No,No,No,Terrion Ware,0.0,0.16666666666666666,0.0,0.0,0.24027777777777773,13.75,3.9166666666666665,2.4166666666666665,17.5,1.3333333333333333,1.25,20.083333333333332,61.75,25.333333333333332,68.25,0.75,52.5,5.75,3.5,56.75,3.3333333333333335,1.6666666666666667,0.0,1.3333333333333333,0.0,0.0,1.5763888888888886,22.666666666666668,3.9166666666666665,3.75,21.0,1.75,7.583333333333333,30.333333333333332,60.833333333333336,45.083333333333336,77.91666666666667,2.4166666666666665,51.0,5.833333333333333,4.0,43.75,3.25,13.833333333333334,1.0833333333333333,28.333333333333332,1.9166666666666667,0.25,22.75,1.5,6.25,30.5,32.833333333333336,0.2222222222222222,0.2619047619047619,0.6811594202898551,0.047619047619047616,0.30837004405286345,0.39999999999999997,0.75,0.32523616734143046,0.37118437118437114,0.4482758620689655,0.5555555555555556,0.3285714285714285,0.6666666666666667,0.52,0.46153846153846156,0.4518072289156627,0.5013698630136987,0.4213903743315508
Kajan Johnson,Orthodox,No,No,No,Kajan Johnson,0.1111111111111111,0.48412698412698413,0.05555555555555555,0.05555555555555555,0.7267195767195768,5.936507936507937,2.3968253968253967,2.984126984126984,7.976190476190477,0.8492063492063493,2.492063492063492,11.317460317460316,26.222222222222218,12.53968253968254,27.603174603174605,1.2698412698412698,18.476190476190478,3.888888888888889,3.857142857142857,21.46031746031746,1.1746031746031746,3.587301587301587,0.10317460317460318,0.48412698412698413,0.15079365079365079,0.10317460317460318,0.76494708994709,5.388888888888889,0.5634920634920635,1.4285714285714286,5.23015873015873,0.48412698412698413,1.6666666666666667,7.380952380952382,20.523809523809522,13.54761904761905,27.11111111111111,1.2936507936507937,17.23015873015873,1.4523809523809526,1.8412698412698412,16.857142857142858,1.0238095238095237,2.642857142857143,0.8095238095238096,11.841269841269842,0.8888888888888888,0.41269841269841273,11.626984126984127,0.5396825396825397,0.9761904761904763,13.142857142857144,13.563492063492063,0.38125000000000003,0.3213058419243986,0.6163265306122448,0.12551440329218108,0.3716715976331362,0.722972972972973,0.6946902654867257,0.43159806295399517,0.45428407130534787,0.6257668711656441,0.687240902809765,0.6120218579234973,0.7370689655172413,0.6897363465160076,0.5271317829457364,0.36936936936936937,0.6403712296983758,0.5002927400468383
Craig White,Orthodox,No,No,No,Craig White,0.3333333333333333,0.0,0.16666666666666666,0.0,0.34722222222222227,4.5,0.6666666666666666,0.5,2.8333333333333335,0.5,2.3333333333333335,5.666666666666667,15.333333333333334,21.0,33.0,0.3333333333333333,13.5,1.0,0.8333333333333334,7.0,1.1666666666666667,7.166666666666667,0.16666666666666666,0.8333333333333334,0.0,0.0,4.288888888888889,12.166666666666666,3.8333333333333335,0.16666666666666666,1.1666666666666667,0.8333333333333334,14.166666666666666,16.166666666666668,26.166666666666668,29.166666666666668,42.166666666666664,1.5,21.666666666666668,4.333333333333333,0.16666666666666666,3.5,0.8333333333333334,21.833333333333332,0.6666666666666666,9.5,0.5,0.0,2.3333333333333335,0.0,7.666666666666667,10.0,13.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.40476190476190477,0.42857142857142855,0.32558139534883723,0.3695652173913044,0.6363636363636364,0.4444444444444444,0.43846153846153857,0.11538461538461531,-4.000000000000001,0.6666666666666666,0.0,0.35114503816793896,0.3821656050955414,0.3083003952569169
Jarred Brooks,Switch,No,No,No,Jarred Brooks,0.0,1.5,0.16666666666666666,0.0,2.077777777777778,6.583333333333333,2.8333333333333335,0.5833333333333334,4.111111111111111,1.7222222222222223,4.166666666666667,10.0,22.055555555555557,21.38888888888889,35.05555555555555,2.6666666666666665,17.86111111111111,3.3055555555555554,0.8888888888888888,14.916666666666666,2.111111111111111,5.027777777777778,0.0,0.3333333333333333,0.611111111111111,0.08333333333333333,0.5981481481481482,5.361111111111111,2.305555555555556,0.25,4.333333333333333,1.222222222222222,2.361111111111111,7.916666666666667,21.277777777777775,21.166666666666668,36.44444444444445,1.1111111111111112,17.305555555555557,3.638888888888889,0.3333333333333333,16.694444444444443,1.8055555555555556,2.777777777777778,0.7777777777777778,11.944444444444445,1.3333333333333333,0.08333333333333333,12.361111111111112,0.5833333333333334,0.4166666666666667,13.361111111111112,15.277777777777779,0.5625,0.36858475894245724,0.8571428571428572,1.6875,0.2756052141527002,0.8157894736842105,0.8287292817679559,0.4534005037783375,0.6101426307448495,0.7,0.6902086677367576,0.36641221374045796,0.0,0.740432612312812,0.32307692307692315,0.15000000000000013,0.6279373368146213,0.4192073170731708
Robert Sanchez,Orthodox,No,No,No,Robert Sanchez,0.0,0.5555555555555556,0.1111111111111111,0.0,1.0240740740740741,1.8888888888888886,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.1111111111111111,1.8888888888888886,2.6666666666666665,8.555555555555555,31.88888888888889,42.44444444444444,1.1111111111111112,7.0,1.3333333333333333,0.2222222222222222,5.444444444444444,0.4444444444444444,2.6666666666666665,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,2.8796296296296298,6.0,1.8888888888888886,0.6666666666666666,1.111111111111111,1.8888888888888886,5.5555555555555545,8.555555555555555,15.222222222222221,26.444444444444446,35.44444444444444,1.3333333333333333,12.0,1.8888888888888886,1.3333333333333333,5.333333333333333,2.0,7.888888888888889,0.6666666666666666,6.0,0.0,0.6666666666666666,4.222222222222222,0.1111111111111111,2.3333333333333335,6.666666666666667,9.0,0.5,0.2698412698412698,0.5,2.5000000000000004,0.12244897959183675,0.25,0.7083333333333333,0.3116883116883117,0.7513089005235603,0.5,0.5,0.0,0.5,0.7916666666666667,0.05555555555555569,0.2957746478873241,0.43795620437956206,0.2539184952978055
