FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Iuri Alcantara,Southpaw,No,No,No,Iuri Alcantara,0.08333333333333333,0.4222222222222222,0.21296296296296294,0.027777777777777776,0.6914197530864197,7.670370370370371,2.975925925925926,0.9296296296296296,7.524074074074075,1.0,3.051851851851852,11.575925925925924,25.614814814814817,18.2,33.42777777777778,0.7037037037037037,20.24259259259259,4.1611111111111105,1.2111111111111112,20.10925925925926,1.4462962962962962,4.059259259259259,0.0,0.7166666666666667,0.018518518518518517,0.11666666666666665,1.6583024691358024,8.537037037037038,1.4203703703703703,2.0185185185185186,4.75,1.2462962962962962,5.97962962962963,11.975925925925926,23.66851851851852,26.712962962962962,40.7037037037037,1.8074074074074076,18.312962962962963,2.3444444444444446,3.011111111111111,13.111111111111109,1.6777777777777778,8.87962962962963,1.0907407407407408,9.775925925925927,0.924074074074074,0.9925925925925926,8.361111111111112,0.4314814814814815,2.9000000000000004,11.692592592592591,13.99074074074074,0.6,0.37892233098527134,0.7151757899421451,0.34862385321100914,0.37415968321208215,0.6914212548015365,0.7518248175182481,0.4519230769230768,0.5444573707827821,0.6034836065573771,0.5338254626352512,0.39415481832543453,0.7619926199261993,0.6377118644067796,0.25717439293598243,0.3265901981230448,0.49401455285188955,0.34372156505914464
Jon Tuck,Orthodox,No,No,No,Jon Tuck,0.07407407407407407,0.13227513227513227,0.2804232804232804,0.047619047619047616,0.7813051146384479,8.010582010582011,3.576719576719577,2.6031746031746033,11.497354497354499,1.216931216931217,1.4761904761904763,14.19047619047619,35.70899470899471,21.693121693121693,44.042328042328045,0.37566137566137564,27.978835978835978,4.666666666666667,3.0634920634920633,31.306878306878303,2.100529100529101,2.301587301587302,0.0,0.42328042328042326,0.037037037037037035,0.0,0.9164902998236331,12.285714285714285,3.878306878306878,1.9417989417989416,13.597883597883596,2.0634920634920637,2.4444444444444446,18.105820105820104,45.94708994708995,25.52910052910053,54.43386243386243,0.8677248677248678,37.164021164021165,5.957671957671958,2.8253968253968256,39.63492063492063,2.9470899470899474,3.365079365079365,0.4444444444444444,24.878306878306876,2.0793650793650795,0.8835978835978837,26.037037037037038,0.8835978835978836,0.9206349206349206,27.84126984126984,28.90476190476191,0.352112676056338,0.2863086232980333,0.7664399092970522,0.04317789291882556,0.3672469156667231,0.579345088161209,0.6413793103448275,0.39739220625277816,0.4925516578567996,0.5121951219512195,0.6694191343963554,0.3490230905861458,0.8501872659176031,0.656921639300494,0.29982046678635543,0.2735849056603773,0.6059419622293875,0.53100699844479
Tim Williams,Orthodox,No,No,No,Tim Williams,0.0,0.5,0.0,0.0,0.36388888888888893,8.833333333333334,1.1666666666666667,3.0,11.833333333333334,0.8333333333333334,0.3333333333333333,13.0,35.833333333333336,15.166666666666666,39.333333333333336,1.5,28.5,3.3333333333333335,4.0,32.666666666666664,2.1666666666666665,1.0,0.8333333333333334,0.0,0.0,0.0,0.4055555555555555,12.0,3.6666666666666665,0.3333333333333333,13.666666666666666,1.1666666666666667,1.1666666666666667,16.0,32.666666666666664,17.0,33.666666666666664,0.3333333333333333,28.333333333333332,4.0,0.3333333333333333,28.5,2.1666666666666665,2.0,0.3333333333333333,16.333333333333332,0.3333333333333333,0.0,14.833333333333334,1.0,0.8333333333333334,16.666666666666668,16.666666666666668,0.3333333333333333,0.3099415204678363,0.35000000000000003,0.125,0.36224489795918374,0.38461538461538464,0.3333333333333333,0.36279069767441857,0.385593220338983,1.0,0.5764705882352941,0.08333333333333337,1.0,0.52046783625731,0.46153846153846145,0.41666666666666663,0.510204081632653,0.49504950495049505
Jake Ellenberger,Orthodox,No,No,No,Jake Ellenberger,0.1865079365079365,0.6150793650793651,0.10119047619047618,0.0853174603174603,0.8155753968253968,7.212301587301588,1.632936507936508,0.9404761904761904,6.301587301587301,1.878968253968254,1.6051587301587302,9.785714285714285,25.666666666666668,14.513888888888888,31.416666666666668,1.3432539682539684,22.202380952380953,2.305555555555556,1.1587301587301588,19.66071428571429,2.880952380952381,3.125,0.2043650793650794,0.08928571428571429,0.11904761904761903,0.10317460317460318,0.48508597883597876,7.942460317460317,1.974206349206349,1.9166666666666667,8.533730158730158,1.5813492063492063,1.7182539682539684,11.833333333333334,30.6984126984127,20.692460317460316,40.46031746031746,0.6448412698412699,25.14484126984127,3.178571428571429,2.375,25.56547619047619,2.4761904761904763,2.6567460317460316,0.5555555555555555,17.202380952380953,1.2043650793650793,0.4583333333333333,17.03174603174603,0.8948412698412698,0.9384920634920636,18.865079365079364,19.767857142857142,0.45790251107828656,0.3248436103663986,0.7082616179001721,0.5308219178082192,0.32051670198809157,0.6522038567493113,0.5136507936507937,0.38126159554730976,0.46198054818744466,0.8615384615384616,0.6841316184013256,0.3789013732833958,0.9624060150375939,0.6662010089251067,0.3613782051282052,0.3532486930545182,0.6145294725956567,0.48857395056885056
Kalindra Faria,Switch,No,No,No,Kalindra Faria,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6981481481481481,7.333333333333333,1.888888888888889,1.1111111111111112,4.666666666666667,1.7777777777777777,3.8888888888888893,10.333333333333334,19.444444444444443,15.666666666666666,27.0,0.5555555555555555,15.777777777777779,2.4444444444444446,1.222222222222222,13.333333333333334,1.888888888888889,4.222222222222222,0.0,1.111111111111111,1.0,0.0,2.4333333333333336,6.0,0.4444444444444444,1.222222222222222,4.333333333333333,0.7777777777777778,2.5555555555555554,7.666666666666667,14.444444444444445,17.666666666666668,27.0,1.222222222222222,12.333333333333334,0.8888888888888888,1.222222222222222,10.0,0.7777777777777778,3.6666666666666665,0.1111111111111111,6.333333333333333,0.4444444444444444,0.0,5.666666666666667,0.0,1.111111111111111,6.777777777777779,9.333333333333334,0.4,0.46478873239436613,0.7727272727272727,0.18181818181818182,0.35000000000000003,0.9411764705882352,0.9210526315789475,0.5314285714285715,0.5802469135802469,0.09090909090909094,0.5135135135135136,0.5,0.09090909090909094,0.5666666666666667,0.0,0.3030303030303031,0.46923076923076923,0.345679012345679
John Moraga,Orthodox,No,No,Yes,John Moraga,0.02857142857142857,0.13650793650793652,0.20793650793650792,0.04523809523809523,0.5232804232804232,4.707142857142857,2.0103174603174603,1.492063492063492,4.5777777777777775,1.5468253968253969,2.0849206349206346,8.20952380952381,19.79126984126984,12.512698412698413,24.74047619047619,0.8984126984126984,14.542063492063495,3.38968253968254,1.8595238095238096,15.007936507936506,2.234920634920635,2.5484126984126982,0.06428571428571428,1.7158730158730158,0.2650793650793651,0.0,1.8985978835978834,5.421428571428572,4.397619047619047,3.4785714285714286,6.7095238095238106,1.980952380952381,4.607142857142857,13.297619047619047,24.128571428571426,19.385714285714286,31.55238095238095,2.2023809523809526,14.713492063492064,5.388888888888888,4.026190476190476,15.660317460317462,3.0206349206349206,5.447619047619048,0.48650793650793656,9.292063492063491,0.9912698412698413,0.5476190476190477,8.950793650793651,1.0396825396825398,0.8404761904761905,10.83095238095238,12.166666666666666,0.15194346289752653,0.32369153522894717,0.5930695387497072,0.07341015791720018,0.30502379693283976,0.6921164772727273,0.8181251946434132,0.4148053093796367,0.5057581881756649,0.22090090090090098,0.6315335239225417,0.18394698085419736,0.5738221959392864,0.5715588891141292,0.34419337887545975,0.15428321678321688,0.44888494178014604,0.38560217325686685
George Sullivan,Orthodox,No,No,No,George Sullivan,0.0,0.3238095238095238,0.19999999999999998,0.1111111111111111,1.185873015873016,8.987301587301587,3.3301587301587303,2.8063492063492066,8.974603174603175,2.038095238095238,4.111111111111112,15.123809523809525,38.422222222222224,25.8984126984127,50.15555555555556,1.8698412698412696,29.11111111111111,5.568253968253967,3.7428571428571424,29.97142857142857,2.717460317460317,5.733333333333333,0.11428571428571428,1.073015873015873,0.3682539682539683,0.047619047619047616,1.178253968253968,6.06984126984127,2.4507936507936505,2.53015873015873,8.076190476190476,1.492063492063492,1.4825396825396826,11.05079365079365,24.65079365079365,16.27936507936508,30.64761904761905,1.6253968253968252,17.26984126984127,4.707936507936508,2.673015873015873,19.917460317460318,2.717460317460317,2.015873015873016,0.5523809523809523,11.200000000000001,2.2571428571428576,0.14285714285714285,11.841269841269842,1.2253968253968253,0.5333333333333333,13.6,14.368253968253969,0.17317487266553483,0.30872410032715375,0.5980615735461803,0.08651399491094149,0.29943861879038236,0.75,0.7170542635658915,0.39362141617780716,0.5163617950503196,0.3398437499999999,0.6485294117647058,0.4794335805799057,0.5985748218527316,0.594517054510679,0.4509345794392523,0.26456692913385826,0.5517063747585318,0.4688212140045578
Jose Torres,Orthodox,No,No,No,Jose Torres,0.0,0.5,0.0,0.5,0.35,11.5,4.25,1.0,10.75,3.5,2.5,16.75,44.75,18.5,46.5,1.25,37.75,6.0,1.0,37.0,4.75,3.0,0.25,0.75,0.0,0.0,0.9083333333333332,22.5,6.5,1.5,20.75,7.0,2.75,30.5,64.5,36.25,70.25,2.75,54.25,8.5,1.75,52.5,9.25,2.75,2.0,31.75,2.0,0.25,31.75,2.25,0.0,34.0,34.0,0.4,0.304635761589404,0.7083333333333334,0.5,0.2905405405405405,0.7368421052631579,0.8333333333333334,0.3743016759776536,0.3978494623655914,0.7272727272727273,0.5852534562211982,0.23529411764705888,0.5714285714285714,0.6047619047619048,0.2432432432432432,0.0,0.5271317829457365,0.48398576512455516
Danielle Taylor,Orthodox,No,No,No,Danielle Taylor,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0011111111111111068,8.666666666666666,2.1333333333333333,2.9333333333333336,13.0,0.6666666666666666,0.06666666666666667,13.733333333333334,46.6,15.800000000000002,48.86666666666667,0.3333333333333333,39.06666666666667,3.533333333333333,4.0,45.333333333333336,1.2,0.06666666666666667,0.0,0.20000000000000004,0.0,0.0,0.21888888888888888,10.133333333333333,3.8666666666666667,2.533333333333333,14.800000000000002,1.6000000000000003,0.13333333333333333,16.533333333333335,58.4,18.0,60.0,0.6666666666666666,47.4,6.3999999999999995,4.6000000000000005,56.0,2.1999999999999997,0.19999999999999998,0.4666666666666666,37.266666666666666,2.533333333333333,2.066666666666667,41.199999999999996,0.6,0.06666666666666667,41.86666666666667,42.0,0.2,0.22184300341296925,0.6037735849056604,0.016666666666666666,0.2867647058823529,0.5555555555555556,1.0,0.2947067238912733,0.32332878581173263,0.7,0.7862165963431786,0.39583333333333326,0.9565217391304348,0.7357142857142857,0.2727272727272725,0.33333333333333326,0.7168949771689497,0.7
Demetrious Johnson,Orthodox,Yes,No,Yes,Demetrious Johnson,0.03333333333333333,1.1311111111111112,0.19611111111111112,0.042222222222222223,1.5410648148148147,7.7666666666666675,5.400833333333333,3.7763888888888886,9.22388888888889,5.492222222222223,2.227777777777778,16.943888888888885,30.882222222222225,28.560833333333335,43.81111111111111,2.0119444444444445,18.807499999999997,6.913333333333334,5.161388888888888,21.073055555555555,7.173333333333334,2.6358333333333333,0.0125,0.4725,0.11472222222222221,0.024444444444444442,0.8319074074074073,3.5891666666666664,3.1444444444444444,1.5074999999999998,4.9383333333333335,2.8558333333333334,0.4469444444444445,8.241111111111111,24.70888888888889,16.614166666666666,34.19,1.652777777777778,17.755833333333335,4.677777777777778,2.2752777777777777,19.8275,4.198333333333333,0.6830555555555555,1.1802777777777778,14.166666666666666,1.5333333333333334,0.7677777777777778,14.889166666666664,1.3425,0.2361111111111111,16.467777777777776,17.575833333333332,0.5621979842606655,0.41295582436084904,0.7812198649951783,0.2191485926484043,0.43771008264898575,0.7656443618339529,0.8451891664032037,0.5486615816363242,0.6519084453461832,0.7141176470588235,0.7978598582625429,0.32779097387173406,0.7923330484678306,0.7509351489934014,0.31976974990075424,0.3456689711264741,0.6664718050184368,0.5140635663449351
Alvaro Herrera Mendoza,Orthodox,No,No,No,Alvaro Herrera Mendoza,0.125,0.0,0.125,0.0,0.02291666666666665,2.875,1.25,0.125,2.875,1.125,0.25,4.25,11.875,4.75,12.375,0.0,10.375,1.375,0.125,10.5,1.125,0.25,0.125,1.25,0.625,0.0,1.79375,5.125,1.375,2.5,5.0,0.625,3.375,9.0,18.125,19.875,32.5,1.5,11.625,3.25,3.25,12.375,0.75,5.0,0.25,6.5,1.875,0.75,7.375,0.125,1.625,9.125,12.625,,0.27710843373493976,0.9090909090909091,0.0,0.27380952380952384,1.0,1.0,0.35789473684210527,0.3838383838383838,0.16666666666666663,0.5591397849462365,0.5769230769230769,0.6153846153846154,0.595959595959596,0.16666666666666663,0.32499999999999996,0.503448275862069,0.3884615384615384
Eddie Alvarez,Orthodox,Yes,No,Yes,Eddie Alvarez,0.08333333333333333,0.7619047619047619,0.047619047619047616,0.0,1.0130952380952383,14.327380952380954,5.0,1.7857142857142858,16.488095238095237,3.6666666666666665,0.9583333333333334,21.113095238095237,50.25,26.107142857142858,56.714285714285715,2.6726190476190474,40.535714285714285,7.410714285714286,2.3035714285714284,43.80357142857142,5.309523809523809,1.1369047619047619,0.2619047619047619,0.0,0.19047619047619047,0.0,0.21329365079365079,16.416666666666668,4.285714285714286,4.8273809523809526,21.33928571428571,3.4345238095238098,0.7559523809523809,25.52976190476191,53.0,35.55952380952381,63.714285714285715,0.2619047619047619,42.041666666666664,5.7023809523809526,5.2559523809523805,46.56547619047618,4.8809523809523805,1.5535714285714286,0.2619047619047619,25.625,1.4166666666666667,0.42857142857142855,25.226190476190478,1.4464285714285714,0.7976190476190476,27.47023809523809,28.15476190476191,0.28507795100222716,0.3534508076358297,0.674698795180723,0.330749354005168,0.37640983829324637,0.6905829596412556,0.8429319371727749,0.4201610992655769,0.46032745591939545,1.0,0.6095143706640238,0.24843423799582465,1.0,0.5417359069410712,0.2963414634146341,0.5134099616858238,0.5183063791554356,0.4418908819133034
Jordan Mein,Orthodox,No,No,No,Jordan Mein,0.1111111111111111,0.6687830687830688,0.13333333333333333,0.13333333333333333,1.1873721340388006,8.010582010582011,1.7005291005291008,2.3492063492063493,8.586243386243387,1.1068783068783068,2.3671957671957675,12.060317460317462,25.95873015873016,16.726984126984128,31.412698412698415,1.1417989417989418,21.026455026455025,2.31005291005291,2.6222222222222222,19.503703703703703,1.813756613756614,4.641269841269842,0.047619047619047616,0.31322751322751324,0.255026455026455,0.0,1.1043386243386244,6.007407407407407,2.978835978835979,1.3746031746031744,6.531216931216931,1.288888888888889,2.5407407407407407,10.36084656084656,29.498412698412697,19.176719576719577,39.92910052910053,1.0158730158730158,22.84550264550265,4.64021164021164,2.0126984126984127,23.888888888888886,2.1555555555555554,3.453968253968254,0.7026455026455026,16.83809523809524,1.6613756613756614,0.6380952380952382,17.357671957671958,0.8666666666666667,0.9132275132275133,19.13756613756614,20.75238095238095,0.5857275254865616,0.38097634625062915,0.7361429225836006,0.255044390637611,0.4402365579729804,0.6102683780630104,0.510031919744642,0.4645958175369941,0.5324911571500758,0.6916666666666667,0.7370420121358099,0.35803876852907635,0.8443743427970557,0.7266002214839424,0.402061855670103,0.2643995098039216,0.6487659635528771,0.5197307396708452
Damian Stasiak,Orthodox,No,No,No,Damian Stasiak,0.0,0.7888888888888889,0.17777777777777778,0.1111111111111111,1.0366666666666668,5.566666666666666,1.7666666666666666,1.3,7.333333333333333,0.48888888888888893,0.8111111111111112,8.633333333333333,23.844444444444445,9.766666666666667,25.03333333333333,2.3333333333333335,18.244444444444444,4.122222222222222,1.4777777777777779,22.099999999999998,0.7444444444444445,1.0,0.06666666666666667,0.5555555555555555,0.43333333333333335,0.20000000000000004,1.3275925925925927,9.166666666666666,2.3777777777777778,3.0666666666666664,9.422222222222222,2.3222222222222224,2.8666666666666667,14.611111111111112,30.811111111111114,23.133333333333336,40.36666666666667,0.9888888888888889,23.566666666666666,3.733333333333333,3.511111111111111,23.444444444444443,3.8111111111111113,3.555555555555556,0.43333333333333335,14.4,1.3555555555555554,0.4444444444444444,14.02222222222222,1.488888888888889,0.6888888888888888,16.2,17.233333333333334,0.33809523809523806,0.305115712545676,0.4285714285714286,0.5338345864661653,0.3318250377073907,0.6567164179104478,0.8111111111111112,0.3620689655172413,0.3901464713715047,0.4382022471910113,0.611032531824611,0.363095238095238,0.8417721518987342,0.5981042654028436,0.39067055393586003,0.1937500000000001,0.5257843490804184,0.4269199009083402
Jeremy Kimball,Switch,No,No,No,Jeremy Kimball,0.25,0.25,0.0,0.0,0.35833333333333334,5.25,0.5,1.75,4.75,0.5,2.25,7.5,16.0,8.5,17.0,1.25,13.5,0.5,2.0,11.5,1.0,3.5,0.0,0.25,0.25,0.0,0.6916666666666667,7.0,1.25,2.0,3.75,0.0,6.5,10.25,20.25,13.25,24.25,0.5,15.5,2.25,2.5,10.0,0.0,10.25,0.25,8.5,1.0,0.5,6.25,0.0,3.75,10.0,11.0,0.2,0.3888888888888889,1.0,0.125,0.41304347826086957,0.5,0.6428571428571429,0.46875,0.5,0.5,0.5483870967741935,0.4444444444444444,0.9,0.625,,0.36585365853658536,0.49382716049382713,0.45360824742268047
Vitor Miranda,Orthodox,No,No,No,Vitor Miranda,0.0,0.2619047619047619,0.08333333333333333,0.08333333333333333,0.6319444444444445,7.412698412698412,2.1746031746031744,4.031746031746032,8.071428571428571,2.2698412698412698,3.2777777777777772,13.61904761904762,30.515873015873016,28.05952380952381,45.86904761904762,0.5674603174603174,19.845238095238095,4.916666666666667,5.753968253968254,23.936507936507937,2.380952380952381,4.198412698412699,0.0,0.861111111111111,0.10317460317460318,0.08333333333333333,1.9104497354497354,9.496031746031745,1.7777777777777777,2.234126984126984,10.38888888888889,1.1547619047619049,1.9642857142857142,13.507936507936508,32.62301587301587,23.718253968253965,44.72222222222222,1.6547619047619049,27.583333333333332,2.531746031746032,2.507936507936508,27.88095238095238,1.599206349206349,3.142857142857143,0.7936507936507938,18.087301587301585,0.753968253968254,0.2738095238095238,17.49206349206349,0.4444444444444444,1.1785714285714286,19.115079365079364,21.003968253968253,0.46153846153846156,0.3735252949410118,0.4422921711057304,0.04551724137931035,0.33720159151193635,0.9533333333333334,0.7807183364839317,0.44629388816645,0.6117311186088762,0.4796163069544366,0.655732988059272,0.29780564263322895,0.6566455696202531,0.6273840022772559,0.2779156327543423,0.375,0.5859384503101812,0.4696539485359362
Justin Scoggins,Southpaw,No,No,No,Justin Scoggins,0.037037037037037035,1.0777777777777777,0.14074074074074075,0.0,1.7172222222222224,10.92685185185185,3.323148148148148,1.9935185185185185,9.483333333333333,1.6768518518518516,5.083333333333333,16.243518518518517,30.73981481481481,21.80462962962963,37.19722222222222,1.627777777777778,23.05462962962963,5.280555555555556,2.4046296296296297,22.510185185185183,2.0462962962962963,6.183333333333334,0.0,0.3527777777777778,0.24074074074074073,0.15,0.6551697530864197,5.654629629629629,2.4212962962962963,1.7175925925925926,6.310185185185186,1.8388888888888888,1.6444444444444446,9.793518518518518,21.79722222222222,20.380555555555556,33.2037037037037,1.8925925925925924,15.289814814814816,3.8185185185185184,2.6888888888888887,17.05462962962963,2.4814814814814814,2.261111111111111,1.5398148148148147,9.635185185185184,1.3972222222222221,0.9712962962962962,10.744444444444445,0.6425925925925926,0.6166666666666667,12.003703703703705,12.82314814814815,0.6621160409556313,0.4739547773002931,0.6293179028581448,0.44820947246823256,0.4212907737238287,0.8194570135746605,0.8221024258760107,0.5284195307087564,0.5861897294202574,0.8136007827788649,0.6301701689577909,0.3659068865179438,0.868801652892562,0.6300016287529182,0.258955223880597,0.2727272727272726,0.5506987808504311,0.3861963190184049
Sage Northcutt,Orthodox,No,No,No,Sage Northcutt,0.09523809523809523,0.46230158730158727,0.20039682539682538,0.041666666666666664,0.6578373015873016,10.722222222222221,3.0376984126984126,3.319444444444444,10.628968253968253,3.4345238095238098,3.015873015873016,17.07936507936508,31.593253968253972,28.031746031746035,43.32539682539683,1.5476190476190474,23.867063492063494,3.9861111111111107,3.740079365079365,23.986111111111114,4.0853174603174605,3.5218253968253967,0.08928571428571429,0.9543650793650794,0.35714285714285715,0.0,1.6658068783068785,4.823412698412699,0.8809523809523809,2.1031746031746033,6.03968253968254,0.2619047619047619,1.5059523809523807,7.807539682539683,21.01388888888889,14.156746031746032,27.982142857142858,1.7301587301587302,15.990079365079366,1.8095238095238095,3.214285714285714,18.341269841269842,0.5178571428571429,2.1547619047619047,0.7757936507936508,11.166666666666666,0.9285714285714285,1.111111111111111,12.301587301587302,0.25595238095238093,0.6488095238095238,13.206349206349207,13.825396825396824,0.2987179487179487,0.44924765150885354,0.7620706819313091,0.1236074270557029,0.44313011828935384,0.8406993686255464,0.856338028169014,0.5406016454185768,0.6470049459607987,0.44839449541284404,0.6983496711750837,0.5131578947368421,0.7030864197530864,0.6707053223712678,0.49425287356321845,0.30110497237569067,0.6284581248229628,0.4940792739133518
Gokhan Saki,Orthodox,No,No,No,Gokhan Saki,1.0,0.0,0.0,0.0,0.075,18.5,1.0,3.0,22.0,0.5,0.0,22.5,38.5,22.5,38.5,0.0,33.5,2.0,3.0,38.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3083333333333333,12.5,2.0,0.0,7.5,4.0,3.0,14.5,31.0,15.0,31.5,0.5,28.5,2.5,0.0,24.0,4.0,3.0,0.5,16.0,0.5,0.0,16.5,0.0,0.0,16.5,16.5,,0.5522388059701493,0.5,0.0,0.5789473684210527,1.0,,0.5844155844155844,0.5844155844155844,1.0,0.5614035087719298,0.19999999999999996,,0.6875,0.0,0.0,0.532258064516129,0.5238095238095238
Jamie Moyle,Orthodox,No,No,No,Jamie Moyle,0.0,0.3333333333333333,0.0,0.0,0.24629629629629632,10.777777777777779,7.0,4.777777777777778,17.444444444444443,3.6666666666666665,1.4444444444444444,22.555555555555557,43.77777777777778,30.444444444444443,53.888888888888886,1.5555555555555556,29.11111111111111,9.444444444444445,5.222222222222222,36.666666666666664,5.0,2.111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,1.5685185185185186,14.333333333333334,3.5555555555555554,2.111111111111111,15.777777777777777,2.3333333333333335,1.888888888888889,20.0,58.333333333333336,33.44444444444444,74.8888888888889,0.2222222222222222,50.44444444444445,5.666666666666667,2.222222222222222,51.666666666666664,3.6666666666666665,3.0,0.1111111111111111,36.11111111111111,2.111111111111111,0.1111111111111111,35.88888888888889,1.3333333333333333,1.1111111111111112,38.333333333333336,41.44444444444444,0.21428571428571427,0.3702290076335878,0.7411764705882353,0.06382978723404255,0.47575757575757577,0.7333333333333333,0.6842105263157895,0.5152284263959391,0.5649484536082474,0.5,0.7158590308370044,0.37254901960784326,0.95,0.6946236559139785,0.36363636363636354,0.37037037037037035,0.6571428571428571,0.5534124629080119
Jay Cucciniello,Orthodox,No,No,No,Jay Cucciniello,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6666666666666667,0.3333333333333333,4.333333333333333,0.3333333333333333,0.0,4.666666666666667,21.333333333333332,6.0,22.666666666666668,0.3333333333333333,18.333333333333332,2.6666666666666665,0.3333333333333333,20.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.772222222222222,14.0,2.6666666666666665,7.0,16.666666666666668,0.0,7.0,23.666666666666668,37.0,39.0,55.666666666666664,2.3333333333333335,24.666666666666668,4.333333333333333,8.0,27.0,0.0,10.0,1.6666666666666667,10.666666666666666,1.6666666666666667,1.0,10.333333333333334,0.0,3.0,13.333333333333334,16.666666666666668,0.0,0.14545454545454545,0.6250000000000001,0.0,0.21666666666666665,0.3333333333333333,0.0,0.21875000000000003,0.2647058823529412,0.7142857142857143,0.43243243243243246,0.3846153846153846,0.9166666666666666,0.382716049382716,,0.30000000000000004,0.36036036036036034,0.29940119760479034
Allan Zuniga,Orthodox,No,No,No,Allan Zuniga,0.0,0.0,0.3333333333333333,0.0,0.0,11.0,6.0,2.6666666666666665,14.666666666666666,4.666666666666667,0.3333333333333333,19.666666666666668,37.333333333333336,31.0,49.0,0.0,26.0,8.0,3.3333333333333335,32.0,5.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.0,3.711111111111111,7.333333333333333,0.6666666666666666,1.0,6.666666666666667,1.6666666666666667,0.6666666666666666,9.0,23.666666666666668,31.333333333333332,50.666666666666664,6.333333333333333,20.333333333333332,2.0,1.3333333333333333,20.666666666666668,2.3333333333333335,0.6666666666666666,3.6666666666666665,13.0,1.3333333333333333,0.3333333333333333,14.0,0.6666666666666666,0.0,14.666666666666666,19.333333333333332,,0.4230769230769231,0.75,0.0,0.4583333333333333,0.9333333333333333,1.0,0.5267857142857143,0.6326530612244898,0.5789473684210527,0.639344262295082,0.6666666666666667,-1.0,0.6774193548387097,0.2857142857142857,0.0,0.619718309859155,0.381578947368421
Richie Smullen,Orthodox,No,No,No,Richie Smullen,0.0,2.0,0.0,0.0,1.6666666666666663,3.0,1.0,3.0,3.0,0.0,4.0,7.0,9.0,15.0,17.0,3.0,5.0,1.0,3.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0166666666666666,8.0,0.0,0.0,8.0,0.0,0.0,8.0,23.0,8.0,23.0,1.0,22.0,1.0,0.0,20.0,1.0,2.0,0.0,14.0,1.0,0.0,12.0,1.0,2.0,15.0,15.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6,,1.0,0.7777777777777778,0.8823529411764706,0.0,0.6363636363636364,1.0,-inf,0.6,1.0,1.0,0.6521739130434783,0.6521739130434783
Matt Bessette,Orthodox,No,No,No,Matt Bessette,0.0,0.0,0.0,0.16666666666666666,0.25555555555555554,11.5,4.5,0.6666666666666666,14.333333333333334,2.0,0.3333333333333333,16.666666666666668,47.833333333333336,23.833333333333332,55.833333333333336,0.5,39.0,7.666666666666667,1.1666666666666667,44.666666666666664,2.8333333333333335,0.3333333333333333,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666,1.9638888888888888,11.5,5.333333333333333,4.666666666666667,14.833333333333334,2.6666666666666665,4.0,21.5,49.5,31.333333333333332,60.5,2.6666666666666665,37.333333333333336,6.666666666666667,5.5,39.0,4.166666666666667,6.333333333333333,1.5,25.833333333333332,1.3333333333333333,0.8333333333333334,24.166666666666668,1.5,2.3333333333333335,28.0,29.166666666666668,0.0,0.2948717948717949,0.5869565217391304,0.0,0.32089552238805974,0.7058823529411764,1.0,0.34843205574912894,0.426865671641791,0.5625,0.6919642857142858,0.20000000000000007,0.7878787878787878,0.6196581196581197,0.3600000000000001,0.36842105263157887,0.5656565656565656,0.4820936639118457
