FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Joe Giannetti,Southpaw,No,No,No,Joe Giannetti,0.0,0.3333333333333333,0.0,0.0,0.9500000000000001,1.0,3.6666666666666665,5.0,9.0,0.6666666666666666,0.0,9.666666666666666,25.0,20.333333333333332,36.0,2.0,14.333333333333334,5.666666666666667,5.0,23.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.8833333333333335,3.0,2.3333333333333335,8.666666666666666,13.333333333333334,0.0,0.6666666666666666,14.0,23.666666666666668,28.666666666666668,38.666666666666664,0.0,8.666666666666666,6.0,9.0,22.333333333333332,0.0,1.3333333333333333,0.0,5.666666666666667,3.6666666666666665,0.3333333333333333,9.0,0.0,0.6666666666666666,9.666666666666666,10.0,0.16666666666666666,0.06976744186046512,0.6470588235294117,0.06666666666666667,0.391304347826087,0.5,0.0,0.38666666666666666,0.5648148148148148,,0.6538461538461537,0.6111111111111112,1.0,0.4029850746268656,,0.5,0.4084507042253521,0.2586206896551724
Barb Honchak,Orthodox,No,No,No,Barb Honchak,0.0,0.0,0.6666666666666666,0.0,0.06944444444444442,13.5,0.6666666666666666,2.6666666666666665,16.833333333333332,0.0,0.0,16.833333333333332,57.5,18.0,58.833333333333336,0.16666666666666666,53.0,1.5,3.0,57.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.9833333333333332,16.833333333333332,0.6666666666666666,1.6666666666666667,14.0,0.0,5.166666666666667,19.166666666666668,56.666666666666664,31.0,72.16666666666667,0.6666666666666666,53.833333333333336,1.0,1.8333333333333333,48.333333333333336,0.0,8.333333333333334,0.0,37.0,0.3333333333333333,0.16666666666666666,34.333333333333336,0.0,3.1666666666666665,37.5,41.166666666666664,0.0,0.25471698113207547,0.4444444444444444,0.0,0.29275362318840575,,,0.29275362318840575,0.30594900849858353,0.0,0.6873065015479877,0.33333333333333337,0.6363636363636364,0.710344827586207,,0.38,0.6617647058823529,0.5704387990762125
Tyler Diamond,Orthodox,No,No,No,Tyler Diamond,0.0,1.0,0.0,0.6666666666666666,2.8444444444444446,11.333333333333334,4.0,1.6666666666666667,6.666666666666667,0.3333333333333333,10.0,17.0,35.666666666666664,24.0,43.0,1.3333333333333333,29.333333333333332,4.666666666666667,1.6666666666666667,20.666666666666668,1.6666666666666667,13.333333333333334,0.0,1.0,0.3333333333333333,0.0,0.75,9.666666666666666,3.0,0.0,4.333333333333333,2.3333333333333335,6.0,12.666666666666666,23.0,15.0,26.0,3.3333333333333335,16.666666666666668,6.0,0.3333333333333333,13.0,3.3333333333333335,6.666666666666667,2.3333333333333335,7.0,3.0,0.3333333333333333,8.666666666666666,1.0,0.6666666666666666,10.333333333333334,11.0,0.75,0.3863636363636364,0.8571428571428571,0.6,0.3225806451612903,0.19999999999999998,0.75,0.47663551401869164,0.5581395348837209,0.7,0.42000000000000004,0.5,-2.0,0.6666666666666667,0.29999999999999993,0.10000000000000009,0.4492753623188406,0.42307692307692313
Felipe Arantes,Orthodox,No,No,No,Felipe Arantes,0.027777777777777776,0.3222222222222222,0.22777777777777777,0.21944444444444444,0.92125,7.388888888888889,2.0805555555555557,2.055555555555556,8.108333333333333,0.7861111111111111,2.6305555555555555,11.525,25.65833333333333,16.313888888888886,31.102777777777778,0.6527777777777778,19.91111111111111,3.3194444444444446,2.4277777777777776,20.322222222222223,1.5361111111111112,3.8000000000000003,0.14444444444444446,0.7999999999999999,0.075,0.15,1.5349074074074072,7.222222222222221,3.783333333333333,1.4694444444444443,7.891666666666667,1.2583333333333333,3.3249999999999997,12.475,35.03611111111111,24.98611111111111,50.333333333333336,1.3916666666666666,27.33055555555556,5.802777777777777,1.902777777777778,26.78888888888889,2.1666666666666665,6.080555555555556,0.5916666666666667,20.108333333333334,2.0194444444444444,0.43333333333333335,18.897222222222222,0.9083333333333333,2.755555555555556,22.561111111111114,25.347222222222225,0.4936170212765957,0.37109375,0.6267782426778242,0.13272311212814644,0.3989885183160196,0.511754068716094,0.692251461988304,0.4491718090289055,0.5245154952219344,0.4251497005988024,0.7357455025917269,0.34801340354236476,0.5795620437956205,0.7054126918291166,0.4192307692307692,0.4531749657377798,0.6439387933084912,0.5035871964679912
Jenel Lausa,Orthodox,No,No,No,Jenel Lausa,0.16666666666666666,0.16666666666666666,0.25,0.0,0.2236111111111111,6.333333333333333,0.5833333333333334,0.27777777777777773,6.222222222222222,0.0,0.9722222222222222,7.1944444444444455,16.944444444444443,12.027777777777779,22.555555555555557,0.25,15.416666666666666,1.1666666666666667,0.3611111111111111,15.333333333333334,0.08333333333333333,1.5277777777777777,0.0,1.1388888888888888,0.08333333333333333,0.0,2.3416666666666663,13.083333333333334,2.8333333333333335,1.7777777777777777,5.305555555555556,0.7777777777777778,11.611111111111112,17.694444444444443,38.02777777777778,32.72222222222222,54.88888888888889,2.388888888888889,31.25,4.083333333333333,2.6944444444444446,20.027777777777775,1.1111111111111112,16.88888888888889,1.25,18.166666666666668,1.25,0.9166666666666666,14.722222222222223,0.3333333333333333,5.277777777777778,20.333333333333332,22.166666666666668,0.6666666666666666,0.41081081081081083,0.5,0.4615384615384615,0.40579710144927533,0.0,0.6363636363636364,0.42459016393442633,0.5332512315270936,0.5232558139534884,0.5813333333333333,0.30612244897959173,0.577319587628866,0.7350901525658806,0.30000000000000004,0.3124999999999999,0.5346968590211834,0.40384615384615385
Melinda Fabian,,No,No,No,Melinda Fabian,0.16666666666666666,0.0,0.0,0.0,0.07222222222222223,12.166666666666666,3.8333333333333335,4.166666666666667,16.333333333333332,3.8333333333333335,0.0,20.166666666666668,48.333333333333336,30.166666666666668,59.166666666666664,0.16666666666666666,37.5,5.666666666666667,5.166666666666667,40.833333333333336,7.166666666666667,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,2.0444444444444443,11.833333333333334,6.333333333333333,1.8333333333333333,13.166666666666666,6.666666666666667,0.16666666666666666,20.0,53.666666666666664,29.166666666666668,63.0,1.8333333333333333,43.166666666666664,8.333333333333334,2.1666666666666665,45.333333333333336,8.166666666666666,0.16666666666666666,1.8333333333333333,31.333333333333332,2.0,0.3333333333333333,32.166666666666664,1.5,0.0,33.666666666666664,33.833333333333336,0.0,0.3244444444444444,0.6764705882352942,0.0,0.39999999999999997,0.5348837209302325,0.0,0.41724137931034483,0.5098591549295775,1.0,0.7258687258687259,0.2400000000000001,1.0,0.7095588235294118,0.18367346938775497,0.0,0.6273291925465838,0.537037037037037
Daichi Abe,Orthodox,No,No,No,Daichi Abe,0.1111111111111111,0.1111111111111111,0.0,0.0,0.04074074074074074,11.333333333333334,1.3333333333333333,6.333333333333333,16.222222222222225,1.2222222222222223,1.5555555555555554,19.0,56.44444444444445,19.444444444444443,57.22222222222223,0.2222222222222222,44.888888888888886,3.0,8.555555555555555,52.22222222222222,2.222222222222222,2.0,0.0,0.1111111111111111,0.0,0.0,0.024074074074074067,10.333333333333334,3.111111111111111,9.0,21.777777777777775,0.3333333333333333,0.3333333333333333,22.444444444444443,52.11111111111111,22.555555555555557,52.22222222222222,0.1111111111111111,34.666666666666664,5.444444444444444,12.0,50.666666666666664,0.8888888888888888,0.5555555555555556,0.0,24.333333333333332,2.3333333333333335,3.0,28.88888888888889,0.5555555555555555,0.2222222222222222,29.666666666666668,29.666666666666668,0.5,0.25247524752475253,0.4444444444444444,0.012987012987012986,0.3106382978723405,0.5500000000000002,0.7777777777777777,0.3366141732283464,0.3398058252427184,0.0,0.7019230769230769,0.4285714285714285,0.9907407407407407,0.5701754385964912,0.625,0.4,0.5692963752665245,0.5680851063829787
Naoki Inoue,Orthodox,No,No,No,Naoki Inoue,0.0,0.0,0.8333333333333334,0.16666666666666666,1.5361111111111112,13.666666666666666,0.6666666666666666,4.0,12.833333333333334,2.1666666666666665,3.3333333333333335,18.333333333333332,52.0,35.833333333333336,73.33333333333333,0.5,44.5,1.1666666666666667,6.333333333333333,44.166666666666664,2.3333333333333335,5.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.21388888888888888,10.333333333333334,1.0,5.5,14.833333333333334,1.6666666666666667,0.3333333333333333,16.833333333333332,42.833333333333336,22.0,49.0,0.8333333333333334,32.333333333333336,2.5,8.0,39.333333333333336,2.6666666666666665,0.8333333333333334,0.5,22.0,1.5,2.5,24.5,1.0,0.5,26.0,27.0,0.0,0.30711610486891383,0.5714285714285714,0.0,0.2905660377358491,0.9285714285714285,0.6060606060606061,0.35256410256410253,0.4886363636363637,0.6000000000000001,0.6804123711340206,0.6,0.9583333333333334,0.6228813559322034,0.3749999999999999,0.6000000000000001,0.6070038910505837,0.5510204081632653
Rolando Dy,Orthodox,No,No,No,Rolando Dy,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.31527777777777777,9.333333333333334,4.416666666666667,1.5,11.25,3.4166666666666665,0.5833333333333334,15.25,38.416666666666664,16.833333333333332,40.083333333333336,0.4166666666666667,29.583333333333332,6.75,2.0833333333333335,33.166666666666664,4.25,1.0,0.16666666666666666,0.75,0.08333333333333333,0.0,1.3527777777777779,13.416666666666666,3.5,2.8333333333333335,15.25,2.25,2.25,19.75,41.583333333333336,26.75,49.25,2.6666666666666665,34.083333333333336,4.5,3.0,34.333333333333336,3.6666666666666665,3.5833333333333335,1.9166666666666667,20.666666666666668,1.0,0.16666666666666666,19.083333333333332,1.4166666666666667,1.3333333333333333,21.833333333333332,22.5,0.19999999999999998,0.3154929577464789,0.654320987654321,0.039999999999999994,0.3391959798994975,0.8039215686274509,0.5833333333333334,0.3969631236442516,0.4199584199584199,0.71875,0.6063569682151589,0.2222222222222222,0.75,0.5558252427184467,0.38636363636363635,0.37209302325581395,0.5250501002004009,0.4568527918781726
Shinsho Anzai,Orthodox,No,No,No,Shinsho Anzai,0.0,0.5,0.0,0.0,1.6069444444444443,8.833333333333334,2.6666666666666665,1.0,6.75,5.416666666666667,0.3333333333333333,12.5,21.333333333333332,24.25,36.25,3.4166666666666665,16.083333333333332,3.5,1.75,13.916666666666666,6.583333333333333,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.5180555555555556,10.166666666666666,2.1666666666666665,1.9166666666666667,6.583333333333333,6.083333333333333,1.5833333333333333,14.25,27.083333333333332,18.416666666666668,31.583333333333332,0.4166666666666667,22.0,3.1666666666666665,1.9166666666666667,17.416666666666668,7.666666666666667,2.0,0.3333333333333333,11.833333333333334,1.0,0.0,10.833333333333334,1.5833333333333333,0.4166666666666667,12.833333333333334,13.166666666666666,0.14634146341463417,0.5492227979274612,0.7619047619047619,0.2857142857142857,0.48502994011976047,0.8227848101265823,0.39999999999999997,0.5859375,0.6689655172413793,0.8,0.5378787878787878,0.3157894736842105,0.9565217391304348,0.6220095693779905,0.2065217391304348,0.20833333333333337,0.4738461538461538,0.41688654353562005
Viviane Pereira,Orthodox,No,No,No,Viviane Pereira,0.0,0.08333333333333333,0.08333333333333333,0.0,0.4763888888888889,10.166666666666666,2.3333333333333335,1.0,11.75,1.0833333333333333,0.6666666666666666,13.5,45.0,21.333333333333332,55.833333333333336,0.08333333333333333,38.583333333333336,5.25,1.1666666666666667,41.916666666666664,1.75,1.3333333333333333,0.0,0.4166666666666667,0.0,0.0,1.2,12.75,4.916666666666667,4.75,14.75,1.9166666666666667,5.75,22.416666666666668,53.5,30.75,63.333333333333336,0.5833333333333334,40.25,6.5,6.75,43.5,2.75,7.25,0.16666666666666666,27.5,1.5833333333333333,2.0,28.75,0.8333333333333334,1.5,31.083333333333332,32.583333333333336,1.0,0.2634989200863931,0.4444444444444445,0.07142857142857142,0.2803180914512923,0.619047619047619,0.5,0.3,0.3820895522388059,0.2857142857142857,0.6832298136645962,0.2435897435897435,0.9382716049382716,0.6609195402298851,0.303030303030303,0.2068965517241379,0.5809968847352025,0.5144736842105264
CM Punk,Orthodox,No,No,No,CM Punk,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6083333333333333,2.6666666666666665,1.5,0.3333333333333333,2.5,1.5,0.5,4.5,20.333333333333332,17.0,36.5,2.1666666666666665,16.5,3.0,0.8333333333333334,17.166666666666668,2.3333333333333335,0.8333333333333334,0.0,0.5,0.3333333333333333,0.0,2.680555555555556,19.333333333333332,2.3333333333333335,0.0,8.5,3.8333333333333335,9.333333333333334,21.666666666666668,35.666666666666664,42.5,58.0,0.5,32.5,2.8333333333333335,0.3333333333333333,17.333333333333332,4.333333333333333,14.0,0.0,13.166666666666666,0.5,0.3333333333333333,8.833333333333334,0.5,4.666666666666667,14.0,15.5,0.07692307692307693,0.1616161616161616,0.5,0.19999999999999998,0.14563106796116504,0.6428571428571428,0.6,0.2213114754098361,0.4657534246575342,0.0,0.40512820512820513,0.17647058823529416,-0.5,0.5096153846153846,0.11538461538461531,0.33333333333333326,0.39252336448598124,0.26724137931034486
Mike Santiago,Orthodox,No,No,No,Mike Santiago,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.9092592592592593,6.944444444444444,4.055555555555556,2.2222222222222223,3.722222222222222,6.333333333333333,3.1666666666666665,13.222222222222221,24.61111111111111,25.444444444444443,37.94444444444444,1.222222222222222,15.888888888888891,5.722222222222221,3.0,12.111111111111112,8.5,4.0,0.0,0.8888888888888888,0.5,0.4444444444444444,2.8787037037037035,11.722222222222221,0.8888888888888888,0.4444444444444444,4.388888888888889,1.4444444444444446,7.222222222222222,13.055555555555557,19.055555555555557,40.27777777777778,58.22222222222222,1.777777777777778,17.5,1.1111111111111112,0.4444444444444444,8.611111111111112,1.9444444444444444,8.5,0.888888888888889,5.777777777777778,0.2222222222222222,0.0,4.222222222222222,0.5,1.2777777777777777,6.0,17.944444444444446,0.5454545454545455,0.437062937062937,0.7087378640776701,0.2222222222222222,0.30733944954128434,0.7450980392156863,0.7916666666666666,0.5372460496613995,0.6705710102489019,0.5,0.3301587301587302,0.20000000000000007,-1.0,0.4903225806451613,0.257142857142857,0.15032679738562094,0.314868804664723,0.308206106870229
Rashad Evans,Orthodox,Yes,No,Yes,Rashad Evans,0.042028985507246375,0.628695652173913,0.0,0.013333333333333332,1.1242101449275361,8.214347826086955,1.5082608695652173,0.7931884057971015,6.946231884057971,1.7342028985507247,1.8353623188405799,10.515797101449275,29.60565217391304,14.48927536231884,34.093768115942034,1.7585507246376815,25.793768115942026,2.9239130434782608,0.8879710144927536,23.192028985507246,3.251884057971014,3.161739130434783,0.05942028985507246,0.24014492753623187,0.11405797101449275,0.0,0.2510507246376812,8.565217391304348,2.8508695652173914,2.1708695652173917,10.199565217391305,3.0663768115942025,0.3210144927536232,13.58695652173913,37.32478260869566,17.359855072463766,41.737826086956524,1.0946376811594203,30.06434782608695,4.587101449275362,2.6733333333333333,32.04202898550725,4.7815942028985505,0.501159420289855,0.8544927536231883,21.499130434782607,1.7362318840579711,0.5024637681159421,21.84246376811594,1.7152173913043476,0.18014492753623187,23.737826086956524,24.377971014492754,0.35750782924015156,0.31846249796321996,0.5158364312267658,0.7080137098090419,0.29950945164818,0.5332917372314824,0.5804913824715805,0.35519559034457776,0.42498310286634894,0.7806169733880577,0.7151038352519234,0.37850304887681274,0.9101702266073946,0.6816816680989642,0.3587124541569424,0.3594563331405436,0.6359802905168498,0.5840738078620513
Gleison Tibau,Southpaw,No,No,No,Gleison Tibau,0.027056277056277056,1.2595492742551566,0.22956455309396484,0.011904761904761904,1.568798276886512,7.2891520244461425,1.369238604532722,0.6319709702062642,5.931117901706138,1.4470333587980646,1.9122103386809268,9.290361599185127,28.7194423223835,18.86484593837535,39.62019353195824,2.383689839572192,25.90011459129106,2.1245861981156096,0.6947415329768271,23.329895594601478,2.259931245225363,3.129615482556659,0.05411255411255411,0.08562515915457092,0.13528138528138528,0.011904761904761904,0.5569295900178254,7.0107588489941435,3.152788388082506,1.80812324929972,8.38935574229692,2.4633944486885664,1.1189202953908837,11.971670486376368,32.528456837280366,19.624649859943975,40.84600203717851,1.19187675070028,24.951171377641966,4.994334097275274,2.582951362363127,26.816590272472627,3.7844410491469316,1.9274255156608098,1.1062515915457092,17.940412528647823,1.8415457091927678,0.7748281130634073,18.427234530175706,1.321046600458365,0.8085052202699262,20.556786350903998,21.221352177234532,0.5284031728226906,0.28143319593254335,0.6444730770383245,1.8129753504994044,0.25422822308208676,0.6402997267528662,0.6110048820179007,0.32348683845940696,0.47614219559928905,0.9281593846811238,0.7190208530539659,0.36872697607423743,0.96684987553299,0.6871579996913837,0.3490731083672577,0.4194741709604968,0.6319631593265187,0.5195453929106357
Mads Burnell,Orthodox,No,No,No,Mads Burnell,0.0,1.0,0.1111111111111111,0.1111111111111111,1.9203703703703703,4.111111111111112,0.8888888888888888,0.5555555555555555,3.222222222222222,0.4444444444444444,1.8888888888888886,5.555555555555556,13.333333333333334,21.333333333333332,35.666666666666664,2.111111111111111,11.222222222222223,1.3333333333333333,0.7777777777777778,10.0,0.5555555555555555,2.777777777777778,0.0,0.7777777777777777,0.4444444444444444,0.1111111111111111,1.5018518518518518,8.444444444444445,2.6666666666666665,0.6666666666666666,5.888888888888889,2.8888888888888893,3.0,11.777777777777777,24.11111111111111,19.555555555555554,33.0,1.0,18.88888888888889,4.222222222222222,1.0,16.444444444444446,3.888888888888889,3.777777777777778,0.2222222222222222,10.444444444444445,1.5555555555555556,0.3333333333333333,10.555555555555555,1.0,0.7777777777777777,12.333333333333334,13.444444444444443,0.47368421052631576,0.36633663366336633,0.6666666666666666,1.2857142857142856,0.3222222222222222,0.8,0.6799999999999998,0.4166666666666667,0.5981308411214953,0.22222222222222232,0.5529411764705883,0.368421052631579,0.22222222222222232,0.6418918918918919,0.257142857142857,0.20588235294117652,0.511520737327189,0.40740740740740744
Brad Scott,Orthodox,No,No,No,Brad Scott,0.08333333333333333,0.09722222222222221,0.18055555555555555,0.05555555555555555,0.7999537037037037,10.863888888888889,3.7944444444444443,2.763888888888889,14.633333333333333,2.1083333333333334,0.6805555555555557,17.42222222222222,42.31666666666667,22.13888888888889,47.60277777777778,0.6222222222222222,32.016666666666666,6.722222222222222,3.5777777777777775,38.72222222222222,2.858333333333333,0.736111111111111,0.125,0.6527777777777778,0.041666666666666664,0.0,0.5954166666666666,14.094444444444443,4.316666666666666,2.9916666666666667,16.766666666666666,2.3361111111111112,2.3000000000000003,21.402777777777775,51.38055555555555,27.98611111111111,58.47777777777778,1.711111111111111,40.830555555555556,6.844444444444444,3.7055555555555557,44.85277777777778,3.2361111111111107,3.2916666666666665,1.0583333333333333,26.73611111111111,2.527777777777778,0.7138888888888889,28.08611111111111,0.9,0.9916666666666667,29.977777777777778,30.491666666666664,0.15624999999999997,0.3393197987159466,0.5644628099173553,0.02717391304347826,0.3779053084648494,0.7376093294460643,0.9245283018867927,0.41171064723644474,0.46507556748555756,0.6185064935064934,0.6548064494183279,0.36931818181818177,0.8238380809595203,0.6261844305443736,0.27811158798283253,0.30126582278481007,0.5834459642104125,0.5214231426942808
Daniel Kelly,Southpaw,No,No,No,Daniel Kelly,0.0,0.5333333333333333,0.08888888888888889,0.0,0.8759259259259258,14.677777777777777,1.011111111111111,1.1777777777777778,11.688888888888888,2.477777777777778,2.6999999999999997,16.866666666666667,43.08888888888888,24.322222222222223,51.82222222222222,1.7444444444444445,40.300000000000004,1.511111111111111,1.277777777777778,35.0,3.8555555555555556,4.233333333333333,0.09999999999999999,0.17777777777777778,0.0,0.05555555555555555,0.23888888888888885,14.911111111111111,4.022222222222222,2.3222222222222224,18.0,2.766666666666667,0.48888888888888893,21.255555555555556,55.6,24.244444444444444,59.13333333333333,0.9444444444444445,46.82222222222222,5.522222222222222,3.255555555555555,51.577777777777776,3.4111111111111114,0.611111111111111,0.7666666666666666,31.911111111111108,1.5,0.9333333333333332,33.577777777777776,0.6444444444444445,0.12222222222222223,34.34444444444444,34.888888888888886,0.3057324840764331,0.36421284808381577,0.6691176470588235,0.41739130434782606,0.33396825396825397,0.6426512968299712,0.6377952755905512,0.3914388860237236,0.4693396226415094,0.8117647058823529,0.6815377313716184,0.2716297786720322,0.9453924914675768,0.6510124946143903,0.18892508143322473,0.19999999999999984,0.6177058353317346,0.5900037579857197
Felipe Silva,Orthodox,No,No,No,Felipe Silva,0.4444444444444444,0.1111111111111111,0.0,0.0,0.7444444444444444,15.111111111111109,3.5555555555555554,3.2222222222222228,10.444444444444445,1.0,10.444444444444445,21.888888888888886,40.666666666666664,31.111111111111114,51.666666666666664,0.1111111111111111,31.777777777777782,5.0,3.8888888888888893,24.777777777777782,1.6666666666666667,14.222222222222223,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.16481481481481483,2.777777777777778,0.8888888888888888,1.5555555555555554,4.666666666666667,0.1111111111111111,0.4444444444444444,5.222222222222222,16.0,5.333333333333333,16.11111111111111,1.6666666666666667,12.333333333333334,2.111111111111111,1.5555555555555554,15.333333333333334,0.1111111111111111,0.5555555555555556,1.4444444444444446,9.555555555555555,1.222222222222222,0.0,10.666666666666666,0.0,0.1111111111111111,10.777777777777777,10.777777777777777,1.0,0.4755244755244754,0.711111111111111,0.028571428571428567,0.42152466367713,0.6,0.734375,0.5382513661202185,0.6021505376344087,0.8666666666666667,0.7747747747747747,0.5789473684210527,0.8571428571428571,0.6956521739130435,0.0,0.20000000000000007,0.6736111111111112,0.6689655172413793
Diego Rivas,Orthodox,No,No,No,Diego Rivas,0.08333333333333333,0.5555555555555555,0.3055555555555555,0.38888888888888884,0.9810185185185184,3.4722222222222228,1.472222222222222,1.611111111111111,3.8888888888888893,1.6666666666666667,1.0,6.5555555555555545,16.416666666666668,10.277777777777779,20.805555555555554,0.8888888888888888,11.166666666666666,3.2777777777777772,1.9722222222222223,13.111111111111109,1.888888888888889,1.4166666666666667,0.0,0.4444444444444444,0.3611111111111111,0.25,1.3958333333333333,5.25,2.361111111111111,2.3055555555555554,6.638888888888888,1.0277777777777777,2.25,9.916666666666666,20.805555555555557,17.02777777777778,29.36111111111111,1.3611111111111114,14.833333333333334,3.6666666666666665,2.3055555555555554,15.944444444444443,1.8333333333333333,3.027777777777778,0.9166666666666666,9.583333333333334,1.3055555555555556,0.0,9.305555555555555,0.8055555555555555,0.7777777777777778,10.888888888888888,12.333333333333334,0.6249999999999999,0.3109452736318409,0.4491525423728814,0.2816901408450704,0.2966101694915255,0.8823529411764706,0.7058823529411764,0.3993231810490693,0.4939919893190922,0.6734693877551021,0.6460674157303371,0.35606060606060597,0.8072289156626506,0.5836236933797909,0.43939393939393945,0.25688073394495425,0.5233644859813085,0.4200567644276253
Henry Briones,Orthodox,No,No,No,Henry Briones,0.08333333333333333,0.0,0.19444444444444442,0.0,0.055277777777777766,8.200000000000001,5.205555555555556,1.2833333333333334,12.4,1.6222222222222225,0.6666666666666666,14.688888888888888,35.22222222222222,18.288888888888888,39.583333333333336,0.06666666666666667,25.78888888888889,7.672222222222222,1.761111111111111,31.48888888888889,2.65,1.0833333333333333,0.27777777777777773,0.8333333333333334,0.13333333333333333,0.0,0.7074074074074074,14.544444444444444,3.3777777777777778,2.2666666666666666,15.683333333333332,2.777777777777778,1.7277777777777779,20.188888888888886,42.9,23.155555555555555,45.86666666666667,1.7555555555555555,35.30555555555555,4.716666666666667,2.8777777777777778,36.28333333333333,3.6888888888888887,2.9277777777777776,0.9222222222222222,20.76111111111111,1.3388888888888888,0.611111111111111,20.599999999999998,0.9111111111111111,1.2,22.71111111111111,22.71111111111111,0.0,0.3179663937957777,0.6784938450398262,0.0,0.3937896965419901,0.6121593291404613,0.6153846153846154,0.4170347003154574,0.4620350877192982,0.5253164556962024,0.588040912667191,0.2838633686690224,0.7104247104247103,0.5677537896187415,0.24698795180722877,0.40986717267552175,0.5293965293965295,0.4951550387596899
Alberto Mina,Orthodox,No,No,No,Alberto Mina,0.3055555555555555,0.4444444444444444,0.0,0.08333333333333333,0.3865740740740741,10.027777777777779,1.1944444444444444,2.6666666666666665,10.305555555555555,1.5833333333333333,2.0,13.888888888888888,37.63888888888889,17.666666666666668,43.44444444444445,2.888888888888889,31.63888888888889,2.8333333333333335,3.1666666666666665,31.555555555555557,2.9722222222222228,3.1111111111111107,0.0,0.38888888888888884,0.08333333333333333,0.0,0.8356481481481483,13.805555555555557,1.4166666666666667,2.9166666666666665,14.027777777777777,1.1388888888888888,2.972222222222222,18.13888888888889,33.86111111111111,23.277777777777782,40.55555555555556,0.861111111111111,28.194444444444443,2.111111111111111,3.5555555555555554,27.86111111111111,2.1944444444444446,3.8055555555555554,0.47222222222222215,14.388888888888888,0.6944444444444443,0.6388888888888888,13.833333333333334,1.0555555555555556,0.8333333333333334,15.722222222222221,17.27777777777778,0.15384615384615383,0.3169446883230905,0.42156862745098034,0.14035087719298245,0.3265845070422535,0.5327102803738316,0.6428571428571429,0.3690036900369003,0.4066496163682864,0.5483870967741935,0.5103448275862068,0.32894736842105265,0.890625,0.4965104685942173,0.4810126582278482,0.2189781021897811,0.46431501230516814,0.42602739726027383
James Bochnovic,Orthodox,No,No,No,James Bochnovic,0.0,0.0,0.0,0.0,0.2791666666666666,0.5,1.0,0.5,1.25,0.25,0.5,2.0,9.5,4.75,12.75,0.75,7.5,1.5,0.5,8.5,0.5,0.5,0.0,2.0,0.5,0.0,2.716666666666667,15.5,2.75,0.25,3.75,1.5,13.25,18.5,22.75,24.25,29.25,2.0,19.5,3.0,0.25,5.75,1.5,15.5,0.0,4.0,0.25,0.0,2.0,0.0,2.25,4.25,5.0,0.0,0.06666666666666667,0.6666666666666666,0.0,0.14705882352941177,0.5,1.0,0.21052631578947367,0.37254901960784315,0.0,0.20512820512820518,0.08333333333333337,-7.0,0.34782608695652173,0.0,0.14516129032258063,0.18681318681318682,0.1709401709401709
