FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Lyoto Machida,Southpaw,Yes,No,Yes,Lyoto Machida,0.14649122807017542,0.18552631578947368,0.09210526315789473,0.016666666666666666,0.6619663742690058,5.795175438596491,3.3482456140350876,1.8833333333333333,7.9565789473684205,1.6223684210526315,1.4478070175438595,11.026754385964912,23.071491228070176,13.982894736842104,26.125877192982454,0.2754385964912281,15.500438596491227,4.878070175438596,2.692982456140351,18.57938596491228,2.183333333333333,2.3087719298245615,0.027192982456140345,0.3609649122807018,0.0793859649122807,0.05,0.548625730994152,4.264473684210526,1.6706140350877192,2.2969298245614036,5.55219298245614,1.799561403508772,0.8802631578947369,8.23201754385965,21.760964912280702,13.521491228070175,27.354824561403507,1.594298245614035,14.88201754385965,3.2671052631578945,3.6118421052631575,17.70394736842105,2.7925438596491228,1.2644736842105264,1.2333333333333332,10.617543859649123,1.5964912280701753,1.3149122807017544,12.151754385964912,0.9929824561403509,0.38421052631578945,13.528947368421052,13.833333333333332,0.6735668789808916,0.3738717070824255,0.6863873404064017,0.06889250814332247,0.4282476806496541,0.7430695058256328,0.6270896656534953,0.47793852061669484,0.5352124498463915,0.7735900962861073,0.7134478795202028,0.4886561954624782,0.9000607164541591,0.6863867211693299,0.3555834773048532,0.30385015608740895,0.621707145016628,0.5056999470890987
Vitor Belfort,Southpaw,Yes,No,Yes,Vitor Belfort,0.11875,0.0375,0.1375,0.03125,0.15875,4.25,0.91875,0.55625,2.86875,1.66875,1.1875,5.725,12.7125,7.456250000000001,14.64375,0.05,10.65625,1.44375,0.6125,8.15,2.80625,1.75625,0.16875,0.29375,0.25,0.0,1.3410416666666667,8.2,1.11875,3.00625,5.3,1.36875,5.65625,12.325,23.45625,19.875,31.53125,0.79375,17.71875,1.76875,3.96875,13.10625,2.36875,7.98125,0.5,9.51875,0.65,0.9625,7.80625,1.0,2.325,11.13125,11.65625,0.7499999999999999,0.39882697947214074,0.6363636363636362,0.06122448979591836,0.3519938650306748,0.5946547884187082,0.6761565836298932,0.45034414945919365,0.50917626973965,0.6299212598425197,0.5372134038800707,0.3674911660777386,0.925984251968504,0.5956127801621364,0.4221635883905014,0.2913077525450274,0.47455369038102857,0.36967294350842417
Luan Chagas,Orthodox,No,No,No,Luan Chagas,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.6402777777777777,11.25,2.1666666666666665,3.6666666666666665,14.916666666666666,0.75,1.4166666666666667,17.083333333333332,37.5,20.916666666666668,41.75,0.9166666666666666,28.666666666666668,4.583333333333333,4.25,34.0,0.9166666666666666,2.5833333333333335,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.1347222222222222,10.833333333333334,2.6666666666666665,1.1666666666666667,11.083333333333334,0.75,2.8333333333333335,14.666666666666666,36.916666666666664,20.666666666666668,43.5,0.5833333333333334,31.833333333333332,3.9166666666666665,1.1666666666666667,31.333333333333332,1.0,4.583333333333333,0.5,21.0,1.25,0.0,20.25,0.25,1.75,22.25,22.833333333333332,0.09090909090909091,0.39244186046511625,0.4727272727272727,0.0196078431372549,0.4387254901960784,0.8181818181818182,0.5483870967741935,0.45555555555555555,0.500998003992016,0.8571428571428572,0.6596858638743455,0.3191489361702128,0.9285714285714286,0.6462765957446808,0.25,0.3818181818181817,0.6027088036117381,0.524904214559387
Patrick Williams,Orthodox,No,No,No,Patrick Williams,0.08333333333333333,0.4444444444444444,0.08333333333333333,0.0,0.18703703703703703,5.694444444444444,3.0,7.194444444444444,13.277777777777779,2.5277777777777777,0.08333333333333333,15.888888888888888,30.444444444444443,17.0,32.13888888888889,1.0555555555555556,17.805555555555554,4.527777777777778,8.11111111111111,25.666666666666668,4.527777777777778,0.25,0.38888888888888884,0.0,0.0,0.0,0.17361111111111108,10.63888888888889,3.1666666666666665,0.8333333333333334,10.333333333333334,4.055555555555556,0.25,14.638888888888888,31.916666666666668,14.916666666666666,32.27777777777778,0.08333333333333333,27.36111111111111,3.611111111111111,0.9444444444444443,25.833333333333332,5.611111111111111,0.47222222222222215,0.08333333333333333,16.72222222222222,0.4444444444444444,0.1111111111111111,15.5,1.5555555555555556,0.2222222222222222,17.277777777777775,17.36111111111111,0.42105263157894735,0.31981279251170047,0.6625766871165645,0.0547945205479452,0.5173160173160173,0.558282208588957,0.3333333333333333,0.5218978102189781,0.5289541918755402,1.0,0.6111675126903553,0.12307692307692308,1.0,0.6,0.27722772277227703,0.47058823529411753,0.5413402959094866,0.5378657487091223
Bec Rawlings,Orthodox,No,No,No,Bec Rawlings,0.0,0.2253968253968254,0.09523809523809523,0.0,0.7222486772486773,14.715873015873017,3.7730158730158734,2.7682539682539686,16.63968253968254,3.477777777777778,1.1396825396825399,21.257142857142856,49.282539682539685,25.366666666666664,54.4,0.5730158730158731,40.112698412698414,6.12063492063492,3.049206349206349,42.663492063492065,5.222222222222222,1.396825396825397,0.05555555555555555,0.33174603174603173,0.17777777777777778,0.10317460317460318,1.1191005291005292,17.071428571428573,5.531746031746032,4.5095238095238095,22.4031746031746,3.141269841269841,1.5682539682539682,27.11269841269841,62.73968253968254,33.04603174603175,70.05714285714286,1.0476190476190477,48.42857142857142,8.673015873015872,5.6380952380952385,55.907936507936505,4.749206349206349,2.0825396825396827,0.7158730158730159,31.357142857142858,3.141269841269841,1.1285714285714286,33.5047619047619,1.6079365079365082,0.5142857142857142,35.62698412698413,37.01111111111111,0.3933518005540166,0.36686320288077245,0.6164419087136931,0.0739198334200937,0.3900215789865317,0.6659574468085107,0.8159090909090909,0.43133213089409944,0.4662990196078431,0.6833333333333333,0.6474926253687314,0.3621888726207906,0.9411599099099099,0.5992845380727954,0.3385695187165776,0.24695121951219523,0.5678540707382482,0.5282988943266267
Oliver Enkamp,Switch,No,No,No,Oliver Enkamp,0.0,0.16666666666666666,0.0,0.0,0.19999999999999998,4.833333333333333,3.6666666666666665,2.3333333333333335,8.0,2.8333333333333335,0.0,10.833333333333334,29.666666666666668,14.0,34.0,1.5,19.5,6.166666666666667,4.0,25.5,4.166666666666667,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.3694444444444445,11.666666666666666,2.5,2.6666666666666665,11.5,1.3333333333333333,4.0,16.833333333333332,26.166666666666668,21.0,30.666666666666668,0.5,19.333333333333332,3.1666666666666665,3.6666666666666665,19.666666666666668,2.1666666666666665,4.333333333333333,0.0,7.666666666666667,0.6666666666666666,1.0,8.166666666666666,0.8333333333333334,0.3333333333333333,9.333333333333334,9.666666666666666,0.1111111111111111,0.24786324786324784,0.5945945945945945,0.041666666666666664,0.3137254901960784,0.6799999999999999,,0.3651685393258427,0.4117647058823529,0.0,0.39655172413793105,0.21052631578947367,0.8636363636363636,0.4152542372881356,0.3846153846153846,0.07692307692307687,0.356687898089172,0.3152173913043479
Dmitry Sosnovskiy,Orthodox,No,No,No,Dmitry Sosnovskiy,0.0,1.0,1.0,0.5,2.125,11.0,2.5,0.5,5.0,2.5,6.5,14.0,20.0,26.5,35.5,1.5,16.0,3.5,0.5,9.0,4.0,7.0,0.0,0.0,0.0,0.5,1.7416666666666667,5.5,6.0,0.5,3.5,1.5,7.0,12.0,18.5,36.5,45.5,0.5,12.0,6.0,0.5,8.5,2.0,8.0,0.5,6.5,0.0,0.0,5.0,0.5,1.0,6.5,9.0,0.6666666666666666,0.6875,0.7142857142857143,2.0,0.5555555555555556,0.625,0.9285714285714286,0.7,0.7464788732394366,1.0,0.5416666666666667,0.0,1.0,0.5882352941176471,0.25,0.125,0.3513513513513513,0.19780219780219777
Mark Godbeer,Orthodox,No,No,No,Mark Godbeer,0.0,0.0,0.0,0.16666666666666666,0.7763888888888889,11.666666666666666,6.916666666666667,1.8333333333333333,15.0,3.75,1.6666666666666667,20.416666666666668,36.666666666666664,28.833333333333332,46.0,0.25,25.666666666666668,8.75,2.25,29.833333333333332,4.916666666666667,1.9166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.16666666666666666,1.0708333333333333,11.416666666666666,3.4166666666666665,0.5833333333333334,10.083333333333334,2.0,3.3333333333333335,15.416666666666666,36.583333333333336,26.0,48.333333333333336,0.8333333333333334,31.166666666666668,4.666666666666667,0.75,29.583333333333332,3.25,3.75,0.25,19.75,1.25,0.16666666666666666,19.5,1.25,0.4166666666666667,21.166666666666668,22.333333333333332,0.0,0.4545454545454545,0.7904761904761906,0.0,0.5027932960893855,0.7627118644067796,0.8695652173913043,0.5568181818181819,0.6268115942028986,0.29999999999999993,0.6336898395721926,0.2678571428571429,0.2222222222222222,0.6591549295774648,0.3846153846153846,0.11111111111111105,0.5785876993166288,0.4620689655172414
Tom Duquesnoy,Orthodox,No,No,No,Tom Duquesnoy,0.2222222222222222,0.16666666666666666,0.0,0.0,0.08425925925925921,8.222222222222223,3.611111111111111,4.944444444444445,14.388888888888891,2.2777777777777777,0.1111111111111111,16.777777777777775,37.666666666666664,21.88888888888889,43.22222222222222,0.5555555555555555,26.944444444444446,5.666666666666667,5.055555555555555,34.166666666666664,3.1666666666666665,0.3333333333333333,0.0,0.9444444444444445,0.0,0.0,0.561111111111111,14.222222222222221,5.333333333333333,3.7777777777777772,18.38888888888889,3.3888888888888893,1.5555555555555554,23.333333333333332,65.94444444444444,28.111111111111114,71.72222222222221,1.8333333333333333,53.333333333333336,7.5555555555555545,5.055555555555555,58.72222222222222,5.555555555555556,1.6666666666666667,0.8888888888888888,39.11111111111111,2.222222222222222,1.2777777777777777,40.333333333333336,2.1666666666666665,0.1111111111111111,42.61111111111111,43.611111111111114,0.30000000000000004,0.30515463917525776,0.6372549019607843,0.03296703296703297,0.42113821138211394,0.7192982456140351,0.3333333333333333,0.4454277286135693,0.506426735218509,0.48484848484848475,0.7333333333333334,0.2941176470588235,0.8131868131868132,0.6868495742667928,0.39,0.06666666666666687,0.6461668070766639,0.6080557707203718
Mike Pyle,Orthodox,No,No,No,Mike Pyle,0.07017543859649122,0.43201754385964913,0.4293859649122807,0.15833333333333333,0.8266447368421052,8.296929824561404,1.6390350877192983,1.7429824561403509,6.5776315789473685,2.3605263157894734,2.740789473684211,11.678947368421055,25.437719298245614,23.00745614035088,38.166228070175436,1.2008771929824562,20.99122807017544,2.3214912280701756,2.125,18.794298245614034,3.350438596491228,3.2929824561403507,0.17192982456140352,0.35701754385964907,0.11929824561403508,0.0,1.2634429824561402,7.054824561403509,2.819736842105263,1.8135964912280702,7.091666666666666,1.9890350877192982,2.607456140350877,11.688157894736841,30.3390350877193,18.604824561403507,38.00394736842105,1.5035087719298244,23.41140350877193,4.391228070175439,2.53640350877193,22.847807017543857,3.1355263157894737,4.355701754385965,1.1464912280701756,16.356578947368423,1.5714912280701754,0.7228070175438597,15.756140350877194,1.1464912280701756,1.7482456140350877,18.650877192982456,19.399122807017545,0.3597516435354273,0.3952569995821146,0.706026827885887,0.20330237358101136,0.3499801638234814,0.704542479382118,0.8323122003196592,0.4591192799751716,0.6028223721256278,0.7625437572928822,0.6986586234029,0.3578705553335997,0.8592426076430919,0.6896128078628607,0.36564554483144496,0.40136944919947637,0.614748529050352,0.5104502071576129
Albert Morales,Orthodox,No,No,No,Albert Morales,0.0,0.16666666666666666,0.0,0.05555555555555555,0.7726851851851851,10.944444444444445,1.8888888888888886,5.222222222222222,16.055555555555554,0.7222222222222222,1.2777777777777777,18.055555555555557,52.194444444444436,24.666666666666668,61.86111111111111,0.4444444444444445,42.25,2.861111111111111,7.083333333333333,48.416666666666664,2.0277777777777777,1.75,0.1111111111111111,0.3333333333333333,0.3055555555555555,0.1111111111111111,1.1305555555555555,14.222222222222221,2.5833333333333335,2.3333333333333335,14.694444444444443,0.7222222222222222,3.722222222222222,19.13888888888889,44.583333333333336,29.75,56.22222222222223,0.9166666666666666,36.638888888888886,4.722222222222222,3.222222222222222,38.02777777777778,1.4444444444444444,5.111111111111112,0.5833333333333334,22.416666666666668,2.138888888888889,0.8888888888888888,23.333333333333332,0.7222222222222222,1.3888888888888886,25.444444444444443,26.472222222222218,0.37499999999999994,0.2590401051939514,0.6601941747572815,0.023529411764705882,0.3316121629374641,0.35616438356164387,0.7301587301587301,0.3459286854709953,0.39874270318814553,0.6363636363636364,0.6118271417740713,0.4529411764705882,0.896551724137931,0.6135865595325055,0.5,0.2717391304347827,0.5707165109034268,0.4708498023715416
Russell Doane,Orthodox,No,No,No,Russell Doane,0.125,0.6916666666666668,0.3,0.2333333333333333,1.4679166666666668,5.933333333333334,1.4166666666666667,0.4666666666666666,3.6333333333333333,1.5916666666666668,2.591666666666667,7.816666666666666,18.958333333333332,18.525000000000002,31.833333333333332,1.5666666666666667,16.258333333333333,2.1083333333333334,0.5916666666666667,13.125,2.1166666666666667,3.716666666666667,0.0,0.9500000000000001,0.4666666666666666,0.16666666666666666,1.4083333333333332,3.475,2.283333333333333,1.8083333333333333,5.233333333333333,0.8083333333333332,1.5250000000000001,7.566666666666666,16.266666666666666,18.349999999999998,30.175,2.1666666666666665,10.908333333333333,3.0666666666666664,2.2916666666666665,13.458333333333334,1.1333333333333333,1.675,1.2166666666666666,7.433333333333334,0.7833333333333333,0.48333333333333334,8.225,0.325,0.15,8.700000000000001,11.825000000000001,0.4414893617021277,0.3649410558687853,0.6719367588932806,1.1690140845070425,0.2768253968253968,0.7519685039370079,0.6973094170403588,0.4123076923076923,0.5819371727748692,0.5615384615384615,0.6814362108479756,0.2554347826086957,0.5854545454545454,0.6111455108359134,0.28676470588235303,0.08955223880597007,0.5348360655737705,0.391880695940348
Brian Camozzi,Orthodox,No,No,No,Brian Camozzi,0.0,0.0,0.1111111111111111,0.0,0.08333333333333333,5.722222222222222,1.5,2.611111111111111,9.722222222222221,0.0,0.1111111111111111,9.833333333333334,38.72222222222222,10.388888888888888,39.388888888888886,0.5,33.22222222222222,2.0555555555555554,3.444444444444444,38.166666666666664,0.4444444444444444,0.1111111111111111,0.5,0.2222222222222222,0.1111111111111111,0.0,0.6537037037037037,11.555555555555555,7.111111111111111,2.6666666666666665,13.777777777777777,3.444444444444444,4.111111111111112,21.333333333333332,47.0,22.88888888888889,48.55555555555555,0.2222222222222222,35.611111111111114,8.722222222222221,2.6666666666666665,37.611111111111114,3.7777777777777772,5.611111111111111,0.0,24.055555555555557,1.611111111111111,0.0,23.833333333333332,0.3333333333333333,1.5,25.666666666666668,25.666666666666668,0.0,0.17224080267558528,0.7297297297297298,0.0,0.2547307132459971,0.0,1.0,0.2539454806312769,0.2637517630465444,0.0,0.6755070202808113,0.1847133757961783,0.9166666666666666,0.6336779911373709,0.08823529411764697,0.26732673267326723,0.5460992907801419,0.528604118993135
Joshua Burkman,Orthodox,No,No,No,Joshua Burkman,0.045321637426900575,0.7529239766081871,0.0866750208855472,0.023809523809523808,1.1374965190754665,5.85233918128655,2.001044277360067,4.063700918964077,8.170843776106933,2.624269005847953,1.121971595655806,11.917084377610692,28.11027568922306,14.537593984962406,30.963659147869674,2.099832915622389,19.906223893066,3.220342522974102,4.983709273182957,22.35484544695071,4.174603174603175,1.580827067669173,0.0804093567251462,0.31787802840434415,0.27652464494569756,0.05263157894736842,0.7618595098858257,9.335421888053467,2.9807852965747705,2.3734335839599,9.47953216374269,3.5217209690893903,1.688387635756057,14.689640768588136,30.51858813700919,24.770050125313286,41.214285714285715,1.1296992481203008,23.42314118629908,4.196741854636592,2.898705096073517,23.364035087719298,5.074561403508771,2.0799916457811194,0.8118212197159566,14.087719298245615,1.2159565580618212,0.5252715121136173,13.884502923976607,1.5528404344193818,0.3916040100250626,15.828947368421053,16.444235588972433,0.3585637557191168,0.2939954464857152,0.6213762241390494,0.15107702623417987,0.36550660998738727,0.6286271763057835,0.7097370854802483,0.42394050166428904,0.4695050386498847,0.7186171196154558,0.6014444939812751,0.2897382303175078,0.8903379205994668,0.5942681934797572,0.3060048565666542,0.18827191485088857,0.5186657815675835,0.3989935844811334
Jeremy Kennedy,Orthodox,No,No,No,Jeremy Kennedy,0.0,2.027777777777778,0.0,0.0,2.7777777777777772,9.083333333333334,1.4444444444444444,0.861111111111111,3.8888888888888893,1.7222222222222223,5.777777777777779,11.388888888888888,24.416666666666668,20.416666666666668,35.861111111111114,3.7777777777777772,21.083333333333332,2.3055555555555554,1.0277777777777777,13.055555555555555,3.3055555555555554,8.055555555555555,0.08333333333333333,0.16666666666666666,0.0,0.0,1.1185185185185185,8.0,2.777777777777778,1.777777777777778,4.75,1.7222222222222223,6.083333333333333,12.555555555555555,23.972222222222225,28.75,41.38888888888889,0.5277777777777778,17.833333333333332,4.0,2.138888888888889,11.5,2.611111111111111,9.86111111111111,0.3611111111111111,9.833333333333334,1.222222222222222,0.3611111111111111,6.75,0.8888888888888888,3.777777777777778,11.416666666666666,12.638888888888888,0.5367647058823531,0.43083003952569177,0.6265060240963856,1.9729729729729735,0.29787234042553196,0.5210084033613446,0.7172413793103449,0.4664391353811148,0.5693261037955073,0.6842105263157895,0.5514018691588785,0.30555555555555547,0.922077922077922,0.5869565217391304,0.34042553191489355,0.3830985915492958,0.4762456546929317,0.3053691275167786
Damien Brown,Orthodox,No,No,No,Damien Brown,0.1111111111111111,0.16666666666666666,0.19444444444444442,0.0,0.2037037037037037,11.805555555555555,3.0,3.388888888888889,16.055555555555557,0.888888888888889,1.25,18.194444444444446,47.555555555555564,22.083333333333332,51.80555555555555,0.7222222222222223,38.44444444444444,5.083333333333333,4.027777777777778,44.22222222222223,1.4166666666666667,1.9166666666666667,0.1111111111111111,0.4166666666666667,0.1111111111111111,0.05555555555555555,1.2953703703703703,18.88888888888889,2.972222222222222,2.1666666666666665,20.0,1.972222222222222,2.0555555555555554,24.027777777777775,48.63888888888889,36.86111111111111,62.97222222222222,0.861111111111111,41.25,4.666666666666667,2.722222222222222,42.97222222222223,2.4166666666666665,3.25,0.4444444444444445,22.361111111111114,1.6944444444444446,0.5555555555555555,22.972222222222218,0.4444444444444444,1.1944444444444444,24.611111111111114,26.111111111111114,0.23076923076923073,0.3070809248554913,0.5901639344262295,0.041379310344827586,0.3630653266331658,0.6274509803921569,0.6521739130434783,0.3825934579439252,0.4262734584450402,0.5161290322580645,0.5420875420875421,0.36309523809523825,0.846938775510204,0.5345830639948288,0.1839080459770115,0.36752136752136755,0.5059965733866363,0.41464490516100583
Rob Wilkinson,Orthodox,No,No,No,Rob Wilkinson,0.0,1.25,0.0,0.0,1.6,4.25,2.25,5.0,7.25,4.25,0.0,11.5,23.0,16.75,29.25,5.0,13.0,4.0,6.0,17.25,5.75,0.0,1.0,0.0,0.25,0.0,0.12083333333333332,17.75,5.0,1.0,11.5,9.5,2.75,23.75,39.0,28.5,44.0,0.0,32.5,5.0,1.5,22.0,11.5,5.5,0.0,14.75,0.0,0.5,10.5,2.0,2.75,15.25,15.5,0.25,0.3269230769230769,0.5625,0.20833333333333334,0.42028985507246375,0.7391304347826086,,0.5,0.5726495726495726,,0.4538461538461539,0.0,1.0,0.4772727272727273,0.17391304347826086,0.5,0.3910256410256411,0.3522727272727273
Cyril Asker,Orthodox,No,No,No,Cyril Asker,0.0,0.9,0.5,0.0,1.5933333333333333,7.5,0.6,0.0,2.4,0.8,4.9,8.1,21.4,30.4,49.3,1.2,20.4,1.0,0.0,13.0,1.4,7.0,0.2,0.0,0.1,0.0,0.11500000000000002,7.8,2.2,1.5,7.6,1.7,2.2,11.5,19.4,14.4,22.6,0.1,14.8,2.6,2.0,14.1,2.4,2.9,0.1,7.0,0.4,0.5,6.5,0.7,0.7,7.9,8.2,0.75,0.36764705882352944,0.6,inf,0.1846153846153846,0.5714285714285715,0.7000000000000001,0.37850467289719625,0.6166328600405679,1.0,0.472972972972973,0.15384615384615385,1.0,0.46099290780141844,0.29166666666666663,0.2413793103448275,0.4072164948453608,0.36283185840707965
Joe Soto,Orthodox,No,No,Yes,Joe Soto,0.0,0.175,0.375,0.0,0.36208333333333337,11.15,1.275,0.95,12.075,0.15,1.15,13.375,33.825,17.725,39.175,1.025,30.8,1.55,1.475,32.1,0.525,1.2,0.275,0.4,0.025,0.0,0.5095833333333333,17.725,3.55,1.925,21.75,0.625,0.825,23.2,67.8,24.85,69.925,1.075,60.35,4.925,2.525,64.725,1.475,1.6,0.675,42.625,1.375,0.6,42.975,0.85,0.775,44.6,45.075,0.17073170731707318,0.362012987012987,0.8225806451612903,0.11864406779661016,0.3761682242990654,0.2857142857142857,0.9583333333333333,0.39541759053954173,0.45245692405871096,0.627906976744186,0.7062966031483016,0.2791878172588833,0.8415841584158416,0.6639629200463499,0.576271186440678,0.4843750000000001,0.6578171091445428,0.6446192348945299
Maia Stevenson,Orthodox,No,No,No,Maia Stevenson,0.0,1.0,0.0,0.0,1.4833333333333334,1.0,3.0,2.0,4.0,2.0,0.0,6.0,11.0,11.0,16.0,1.0,6.0,3.0,2.0,9.0,2.0,0.0,0.0,1.0,3.0,1.0,1.7666666666666666,11.0,1.0,0.0,4.0,1.0,7.0,12.0,18.0,25.0,35.0,2.0,16.0,2.0,0.0,8.0,2.0,8.0,1.0,5.0,1.0,0.0,4.0,1.0,1.0,6.0,10.0,1.0,0.16666666666666666,1.0,0.5,0.4444444444444444,1.0,,0.5454545454545454,0.6875,0.5,0.3125,0.5,-inf,0.5,0.5,0.125,0.33333333333333337,0.2857142857142857
Timothy Johnson,Southpaw,No,No,No,Timothy Johnson,0.047619047619047616,0.3619047619047619,0.0,0.0,2.01,10.761904761904761,2.8285714285714287,2.961904761904762,6.771428571428572,7.666666666666667,2.1142857142857143,16.552380952380954,36.48571428571429,31.27619047619048,53.82857142857142,1.5523809523809524,28.676190476190474,4.076190476190477,3.733333333333333,23.076190476190476,10.380952380952381,3.0285714285714285,0.047619047619047616,0.22857142857142856,0.06666666666666667,0.0,0.586031746031746,9.733333333333333,3.8190476190476192,1.4476190476190476,9.114285714285714,5.295238095238095,0.5904761904761905,15.0,27.0,26.047619047619047,39.15238095238095,0.7714285714285714,20.895238095238096,4.561904761904763,1.5428571428571427,19.933333333333334,6.3619047619047615,0.7047619047619048,0.5428571428571428,11.161904761904763,0.7428571428571429,0.09523809523809523,10.819047619047618,1.0666666666666667,0.11428571428571428,12.0,13.104761904761906,0.2331288343558282,0.37529060112919294,0.6939252336448597,0.09693877551020409,0.29343788691704503,0.7385321100917431,0.6981132075471699,0.453667449752023,0.5810332625619251,0.7037037037037037,0.5341841385597084,0.16283924843423803,0.8518518518518519,0.5427615862398472,0.16766467065868262,0.16216216216216217,0.4444444444444444,0.33471174896618827
Godofredo Pepey,Orthodox,No,No,No,Godofredo Pepey,0.030303030303030304,0.06060606060606061,0.24242424242424243,0.17424242424242423,0.6032828282828283,7.4318181818181825,1.5075757575757576,1.825757575757576,7.863636363636363,0.9166666666666666,1.984848484848485,10.765151515151516,28.840909090909093,23.21969696969697,43.31060606060606,1.5075757575757576,24.4469696969697,2.227272727272727,2.1666666666666665,24.643939393939394,1.1818181818181819,3.015151515151515,0.17424242424242423,0.712121212121212,0.0,0.06060606060606061,1.6170454545454545,11.863636363636365,2.590909090909091,1.5227272727272727,9.318181818181818,1.3106060606060606,5.348484848484849,15.977272727272727,30.545454545454547,35.11363636363637,52.71212121212121,1.0303030303030303,25.265151515151516,3.5833333333333335,1.696969696969697,21.787878787878785,1.765151515151515,6.992424242424242,0.3181818181818182,13.40151515151515,0.9924242424242425,0.17424242424242423,12.469696969696969,0.4545454545454546,1.6439393939393938,14.568181818181818,17.598484848484848,0.04020100502512563,0.3039975209172606,0.6768707482993198,0.027972027972027975,0.31909007070396556,0.7756410256410255,0.6582914572864322,0.3732597846073023,0.5361203428371523,0.3088235294117647,0.5304347826086956,0.2769556025369979,0.5803571428571429,0.5723226703755215,0.2575107296137339,0.2351029252437703,0.47693452380952384,0.3338603046852543
Juliana Lima,Orthodox,No,No,No,Juliana Lima,0.0,0.5476190476190476,0.0,0.15079365079365079,1.778835978835979,4.261904761904762,2.515873015873016,2.6666666666666665,4.214285714285714,3.293650793650794,1.9365079365079367,9.444444444444445,21.357142857142858,20.896825396825395,34.42063492063492,1.7222222222222223,13.976190476190476,3.4126984126984126,3.9682539682539684,14.214285714285714,4.0476190476190474,3.0952380952380953,0.0,0.36507936507936506,0.14285714285714285,0.047619047619047616,1.315079365079365,4.301587301587301,4.158730158730159,1.746031746031746,4.261904761904762,3.880952380952381,2.0634920634920633,10.206349206349207,23.34920634920635,26.15873015873016,41.62698412698413,1.1904761904761905,15.484126984126986,5.587301587301588,2.277777777777778,15.523809523809524,5.126984126984127,2.698412698412698,0.8253968253968255,11.182539682539684,1.4285714285714286,0.5317460317460317,11.261904761904761,1.246031746031746,0.6349206349206349,13.142857142857144,15.468253968253968,0.3179723502304147,0.3049403747870528,0.7372093023255815,0.13799999999999998,0.2964824120603015,0.8137254901960785,0.6256410256410256,0.442214790040877,0.607101683191146,0.6933333333333334,0.7221937467965147,0.25568181818181823,0.8397212543554007,0.7254601226993864,0.2430340557275542,0.23529411764705888,0.5628823929299795,0.3715919923736891
Francimar Barroso,Orthodox,No,No,No,Francimar Barroso,0.0,0.7017195767195767,0.0,0.0,0.9266975308641975,6.268518518518519,2.5873015873015874,4.492063492063492,9.492724867724867,3.251984126984127,0.6031746031746031,13.347883597883596,25.390873015873016,20.860449735449734,33.766534391534385,2.935185185185185,16.869708994708997,3.4715608465608465,5.049603174603175,20.131613756613756,4.255291005291006,1.003968253968254,0.0,0.1111111111111111,0.041666666666666664,0.041666666666666664,0.783531746031746,8.28968253968254,3.4120370370370368,2.954365079365079,9.498677248677248,3.342592592592593,1.8148148148148149,14.656084656084657,36.232142857142854,23.699735449735453,46.175925925925924,0.7367724867724869,27.81613756613757,4.666005291005291,3.75,29.479497354497354,4.400793650793651,2.3518518518518516,0.6256613756613757,19.526455026455025,1.253968253968254,0.7956349206349206,19.980820105820104,1.0582010582010584,0.5370370370370371,21.576058201058203,22.476190476190478,0.23907165389815233,0.37158427098443564,0.7452848161554583,0.1389652914210871,0.4715332303952166,0.7642213242151072,0.6007905138339921,0.5256961266963611,0.6177847419449614,0.8491921005385996,0.701982975890437,0.2687455705173637,0.9703703703703703,0.6777870010993202,0.24045686804929367,0.2283464566929133,0.5954949528138291,0.48675126758142595
