FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Sabah Homasi,Orthodox,No,No,No,Sabah Homasi,0.0,0.5,0.0,0.0,0.37777777777777777,10.166666666666668,3.5,1.6666666666666667,9.333333333333332,5.166666666666667,0.8333333333333334,15.333333333333334,35.16666666666667,16.666666666666664,37.66666666666667,1.0,28.833333333333332,4.5,1.8333333333333333,27.666666666666668,6.5,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.40833333333333327,27.0,4.666666666666667,1.5,24.5,8.666666666666666,0.0,33.166666666666664,56.0,37.333333333333336,61.0,0.5,48.5,5.666666666666667,1.8333333333333333,44.0,12.0,0.0,0.3333333333333333,21.5,1.0,0.3333333333333333,19.5,3.3333333333333335,0.0,22.833333333333336,23.666666666666664,0.5,0.3526011560693642,0.7777777777777778,0.27272727272727276,0.33734939759036137,0.7948717948717949,0.8333333333333334,0.4360189573459715,0.44247787610619455,0.6666666666666667,0.44329896907216493,0.17647058823529416,0.9090909090909091,0.44318181818181823,0.2777777777777778,,0.40773809523809523,0.3879781420765027
Oluwale Bamgbose,Switch,No,No,No,Oluwale Bamgbose,0.13333333333333333,0.13333333333333333,0.0,0.0,0.15666666666666668,3.3111111111111113,1.7333333333333334,1.4000000000000001,4.311111111111111,1.2666666666666666,0.8666666666666667,6.444444444444444,14.4,13.044444444444444,22.311111111111114,0.39999999999999997,9.755555555555556,2.777777777777778,1.8666666666666665,11.377777777777778,1.4444444444444446,1.5777777777777777,0.1111111111111111,0.6444444444444445,0.0,0.0,1.2577777777777779,7.111111111111112,1.3777777777777775,0.7555555555555555,2.8000000000000003,1.2444444444444445,5.2,9.244444444444445,20.822222222222223,15.733333333333334,28.155555555555555,1.111111111111111,16.844444444444445,2.6222222222222222,1.3555555555555554,10.866666666666667,2.066666666666667,7.888888888888888,0.4666666666666666,9.733333333333333,1.2444444444444445,0.6,8.066666666666666,0.8222222222222223,2.6888888888888887,11.577777777777778,12.422222222222222,0.33333333333333337,0.33940774487471526,0.624,0.07142857142857144,0.37890624999999994,0.8769230769230768,0.5492957746478874,0.4475308641975308,0.5846613545816732,0.4199999999999998,0.5778364116094987,0.47457627118644075,0.5245901639344261,0.7423312883435582,0.3978494623655915,0.3408450704225352,0.5560298826040555,0.4411996842936069
Galore Bofando,Switch,No,No,No,Galore Bofando,0.5,0.5,0.0,0.0,0.025,9.5,1.0,1.0,5.5,0.0,6.0,11.5,25.5,11.5,25.5,0.5,22.0,2.0,1.5,14.0,0.0,11.5,0.0,0.5,0.0,0.0,1.25,11.0,0.5,0.0,1.5,0.0,10.0,11.5,25.5,23.0,39.5,1.0,23.5,1.0,1.0,7.0,1.5,17.0,0.5,12.5,0.5,1.0,5.5,1.5,7.0,14.0,16.5,1.0,0.4318181818181818,0.5,0.3333333333333333,0.39285714285714285,,0.5217391304347826,0.45098039215686275,0.45098039215686275,0.5,0.5319148936170213,0.5,0.5,0.7857142857142857,1.0,0.4117647058823529,0.5490196078431373,0.4177215189873418
Abel Trujillo,Orthodox,No,No,No,Abel Trujillo,0.10437710437710439,0.5412457912457912,0.10437710437710439,0.0,0.7256593714927049,8.164141414141413,2.3005050505050506,0.6885521885521886,6.513468013468014,2.2752525252525255,2.3644781144781146,11.153198653198652,26.503367003367003,15.095117845117846,30.867003367003367,1.3063973063973064,22.876262626262626,2.9385521885521886,0.6885521885521886,19.95707070707071,3.5328282828282824,3.013468013468014,0.030303030303030304,1.6346801346801347,0.4503367003367003,0.0,1.2851851851851852,6.447811447811447,1.8148148148148149,1.7331649831649834,7.476430976430976,1.2887205387205387,1.2306397306397308,9.995791245791246,23.666666666666668,14.487373737373739,29.28282828282828,2.637205387205387,18.275252525252526,2.8215488215488214,2.5698653198653196,19.358585858585858,2.361952861952862,1.9461279461279464,1.0025252525252524,11.827441077441078,1.0067340067340067,0.8367003367003368,11.882154882154884,1.0732323232323233,0.7154882154882155,13.67087542087542,14.795454545454547,0.4143041237113402,0.3568826581300364,0.7828702377542252,0.7860635696821515,0.3263739508203636,0.6440314510364548,0.7846368715083798,0.4208219526138601,0.48903736023997824,0.3801468241302266,0.6471834553912763,0.3568019093078758,0.3639043563707828,0.6137925036959736,0.45438346400570206,0.36764705882352944,0.5776426234172714,0.5052604346326319
Erick Silva,Orthodox,No,No,No,Erick Silva,0.06666666666666667,0.23611111111111108,0.35000000000000003,0.041666666666666664,0.5618518518518518,5.280555555555556,2.3805555555555555,1.7694444444444446,6.666666666666667,1.0166666666666666,1.7472222222222225,9.430555555555555,18.941666666666666,11.080555555555556,20.805555555555554,0.5388888888888889,13.302777777777777,3.6333333333333333,2.0055555555555555,14.872222222222222,1.613888888888889,2.4555555555555557,0.18888888888888888,0.7694444444444445,0.2972222222222222,0.041666666666666664,1.4758796296296295,15.66388888888889,2.0,1.0305555555555557,8.191666666666666,2.5194444444444444,7.983333333333333,18.694444444444443,35.68333333333334,31.594444444444445,50.38888888888889,1.6305555555555555,31.375,3.0833333333333335,1.2249999999999999,19.36111111111111,3.7972222222222225,12.525,0.8611111111111112,15.71111111111111,1.0833333333333333,0.19444444444444442,11.169444444444444,1.277777777777778,4.541666666666667,16.98888888888889,18.794444444444444,0.43814432989690716,0.39695134683650035,0.6551987767584098,0.11772853185595566,0.44826298094882333,0.6299483648881239,0.7115384615384616,0.497873588502713,0.5325767690253672,0.5281090289608177,0.5007525453740593,0.3513513513513514,0.3718820861678004,0.5769010043041607,0.33650329188002936,0.3626081170991351,0.47610151019772706,0.3729878721058435
Antonio Braga Neto,Orthodox,No,No,No,Antonio Braga Neto,0.0,0.7777777777777777,0.1111111111111111,0.16666666666666666,1.5175925925925926,4.166666666666667,0.9444444444444445,0.5,3.777777777777778,0.38888888888888884,1.4444444444444446,5.611111111111111,17.72222222222222,13.833333333333334,27.222222222222218,2.111111111111111,15.444444444444445,1.5555555555555554,0.7222222222222223,15.722222222222221,0.38888888888888884,1.6111111111111114,0.16666666666666666,0.16666666666666666,0.0,0.27777777777777773,0.4749999999999999,14.5,3.055555555555556,0.611111111111111,17.055555555555557,0.4444444444444444,0.6666666666666666,18.166666666666668,32.05555555555556,20.833333333333332,34.72222222222222,0.16666666666666666,27.388888888888886,3.777777777777778,0.8888888888888888,30.277777777777775,0.611111111111111,1.1666666666666667,0.0,12.888888888888888,0.7222222222222222,0.27777777777777773,13.222222222222221,0.16666666666666666,0.5,13.888888888888888,13.888888888888888,0.36842105263157887,0.2697841726618705,0.6071428571428573,1.0769230769230766,0.24028268551236753,1.0,0.896551724137931,0.3166144200626959,0.5081632653061225,0.0,0.47058823529411764,0.19117647058823528,0.8125,0.43669724770642193,0.2727272727272727,0.4285714285714286,0.43327556325823224,0.4
Carls John De Tomas,Southpaw,No,No,No,Carls John De Tomas,0.0,0.5,0.0,0.16666666666666666,0.4583333333333333,5.666666666666667,0.16666666666666666,2.1666666666666665,5.333333333333333,2.0,0.6666666666666666,8.0,20.333333333333332,13.833333333333334,27.333333333333332,1.1666666666666667,16.166666666666668,0.5,3.6666666666666665,15.833333333333334,3.0,1.5,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.6083333333333334,12.0,1.1666666666666667,3.6666666666666665,8.5,2.5,5.833333333333333,16.833333333333332,30.333333333333332,40.333333333333336,60.0,1.3333333333333333,23.833333333333332,1.8333333333333333,4.666666666666667,17.833333333333332,2.8333333333333335,9.666666666666666,1.0,11.833333333333334,0.6666666666666666,1.0,9.333333333333334,0.3333333333333333,3.8333333333333335,13.5,19.666666666666668,0.42857142857142855,0.35051546391752575,0.3333333333333333,0.13636363636363638,0.3368421052631579,0.6666666666666666,0.4444444444444444,0.3934426229508197,0.5060975609756098,0.75,0.49650349650349646,0.36363636363636354,0.9285714285714286,0.5233644859813084,0.11764705882352944,0.39655172413793105,0.44505494505494503,0.3277777777777777
Angela Magana,Orthodox,No,No,No,Angela Magana,0.0,0.1111111111111111,0.1111111111111111,0.0,0.9712962962962962,1.5555555555555554,2.1666666666666665,3.0,5.722222222222222,0.8888888888888888,0.1111111111111111,6.722222222222222,25.055555555555557,8.61111111111111,27.277777777777775,0.5,17.055555555555557,4.333333333333333,3.6666666666666665,23.833333333333332,1.111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.611111111111111,0.0,1.1879629629629629,14.666666666666666,6.5555555555555545,2.222222222222222,15.888888888888888,2.055555555555556,5.5,23.444444444444443,40.5,41.0,62.72222222222222,0.8888888888888888,28.944444444444443,9.0,2.555555555555556,31.444444444444443,2.5,6.5555555555555545,0.2222222222222222,14.277777777777779,2.4444444444444446,0.3333333333333333,15.555555555555555,0.4444444444444444,1.0555555555555556,17.055555555555554,21.722222222222218,0.2222222222222222,0.09120521172638435,0.5,0.030303030303030304,0.2400932400932401,0.8,1.0,0.26829268292682923,0.31568228105906315,0.25,0.49328214971209217,0.27160493827160503,0.7391304347826088,0.4946996466431096,0.1777777777777777,0.16101694915254228,0.421124828532236,0.3463241806908769
Ryan Janes,Orthodox,No,No,No,Ryan Janes,0.0,0.08333333333333333,0.0,0.1111111111111111,0.6527777777777778,24.305555555555557,6.916666666666667,2.2777777777777777,28.222222222222218,5.055555555555556,0.2222222222222222,33.5,68.41666666666667,44.166666666666664,80.5,0.08333333333333333,57.02777777777778,8.916666666666666,2.4722222222222223,61.52777777777778,6.361111111111111,0.5277777777777778,0.16666666666666666,0.5277777777777778,0.08333333333333333,0.0,0.2981481481481481,18.083333333333332,2.305555555555556,2.5277777777777777,20.944444444444446,1.2777777777777777,0.6944444444444445,22.916666666666668,56.361111111111114,26.194444444444443,59.72222222222223,1.277777777777778,48.138888888888886,5.25,2.972222222222222,53.194444444444436,2.0833333333333335,1.0833333333333333,0.75,30.055555555555557,2.944444444444444,0.4444444444444444,32.25,0.8055555555555555,0.38888888888888884,33.44444444444444,33.52777777777778,1.0,0.4262055528494886,0.7757009345794393,0.033707865168539325,0.45869074492099315,0.7947598253275111,0.42105263157894735,0.489646772228989,0.5486542443064182,0.5869565217391305,0.6243508366993653,0.5608465608465608,0.822429906542056,0.606266318537859,0.3866666666666667,0.3589743589743588,0.5933957614588468,0.5613953488372094
Ariel Beck,Southpaw,No,No,No,Ariel Beck,0.0,0.0,0.0,0.0,0.075,4.0,8.0,5.5,17.0,0.5,0.0,17.5,51.0,17.5,51.0,0.0,26.0,18.5,6.5,50.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,9.5,4.5,3.0,15.5,1.5,0.0,17.0,47.5,18.0,48.5,0.0,35.0,8.0,4.5,46.0,1.5,0.0,0.0,25.5,3.5,1.5,30.5,0.0,0.0,30.5,30.5,,0.15384615384615385,0.43243243243243246,0.0,0.34,0.5,,0.3431372549019608,0.3431372549019608,,0.7285714285714286,0.4375,1.0,0.6630434782608696,0.0,,0.6421052631578947,0.6288659793814433
Christina Marks,Orthodox,No,No,No,Christina Marks,0.0,1.0,0.0,0.0,0.6833333333333333,6.0,2.0,2.0,7.0,3.0,0.0,10.0,17.0,17.0,24.0,1.0,13.0,2.0,2.0,12.0,4.0,1.0,0.0,0.0,1.0,0.0,0.4166666666666667,3.0,2.0,1.0,3.0,3.0,0.0,6.0,17.0,8.0,19.0,0.0,13.0,3.0,1.0,10.0,7.0,0.0,0.0,10.0,1.0,0.0,7.0,4.0,0.0,11.0,11.0,1.0,0.46153846153846156,1.0,0.5,0.5833333333333334,0.75,0.0,0.5882352941176471,0.7083333333333334,,0.7692307692307692,0.33333333333333337,1.0,0.7,0.5714285714285714,,0.6470588235294117,0.5789473684210527
DeAnna Bennett,Orthodox,No,No,No,DeAnna Bennett,0.0,0.0,0.3333333333333333,0.0,3.2777777777777772,8.333333333333334,5.333333333333333,2.0,9.0,6.333333333333333,0.3333333333333333,15.666666666666666,27.0,27.333333333333332,39.0,3.6666666666666665,18.0,7.0,2.0,19.0,7.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,11.333333333333334,4.0,1.0,10.666666666666666,5.666666666666667,0.0,16.333333333333332,39.0,34.0,58.333333333333336,0.0,32.666666666666664,5.333333333333333,1.0,30.333333333333332,8.0,0.6666666666666666,0.0,21.333333333333332,1.3333333333333333,0.0,19.666666666666668,2.3333333333333335,0.6666666666666666,22.666666666666668,24.333333333333332,0.0,0.462962962962963,0.7619047619047619,0.0,0.47368421052631576,0.826086956521739,1.0,0.5802469135802469,0.7008547008547008,,0.6530612244897959,0.25,1.0,0.6483516483516484,0.29166666666666663,1.0,0.5811965811965812,0.41714285714285715
Karine Gevorgyan,,No,No,No,Karine Gevorgyan,0.0,0.0,0.0,0.0,0.3666666666666666,2.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,2.0,10.0,2.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.0,0.0,2.0,3.0,0.0,0.0,3.0,13.0,5.0,15.0,1.0,10.0,0.0,3.0,13.0,0.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0,0.2,,,0.2,,,0.2,0.2,0.0,0.9,,0.6666666666666667,0.7692307692307692,,,0.7692307692307692,0.6666666666666667
Kailin Curran,Orthodox,No,No,No,Kailin Curran,0.0,0.6206349206349207,0.15079365079365079,0.047619047619047616,1.6904232804232804,11.425396825396826,4.474603174603175,2.0603174603174605,11.566666666666668,4.26984126984127,2.123809523809524,17.96031746031746,40.93015873015873,33.75238095238095,58.736507936507934,1.0206349206349208,32.5968253968254,5.915873015873015,2.4174603174603173,30.766666666666666,6.920634920634921,3.2428571428571424,0.0,0.8222222222222223,0.3238095238095238,0.047619047619047616,0.9784126984126985,15.188888888888888,3.977777777777778,2.552380952380952,13.611111111111112,5.20952380952381,2.8984126984126988,21.71904761904762,46.6015873015873,33.8015873015873,62.23809523809524,2.1015873015873017,37.01904761904762,5.8730158730158735,3.70952380952381,34.111111111111114,8.296825396825398,4.193650793650794,1.2793650793650795,21.83015873015873,1.895238095238095,1.157142857142857,20.5,3.0873015873015874,1.2952380952380953,24.882539682539683,28.436507936507933,0.6080870917573872,0.3505064277366575,0.7563724174939631,0.25673013788575183,0.3759479956663056,0.6169724770642201,0.6549192364170339,0.43880400217172105,0.574640579396822,0.6087613293051359,0.5897007117742904,0.32270270270270274,0.7783483097988875,0.6009771986970684,0.37210637076717046,0.3088569265707797,0.5339418917538064,0.45689875031879634
Michael Bisping,Orthodox,Yes,No,Yes,Michael Bisping,0.09258620689655173,0.21315077755240028,0.03879310344827586,0.015229885057471266,0.2752051498760424,14.7300338066261,2.3316666666666666,3.423184584178499,17.74001352265044,1.390970250169033,1.353901284651792,20.484885057471264,54.0289384719405,23.8088708586883,57.866024340770785,0.5300033806626099,46.657792427315755,3.4208553076402977,3.9502907369844493,49.523495605138606,2.1387728194726163,2.3666700473292765,0.10454699121027722,0.44119337390128466,0.06435091277890467,0.015229885057471266,0.5954807865675006,8.301734279918865,2.4245706558485463,2.814060175794456,11.832447599729548,0.8750912778904665,0.8328262339418526,13.540365111561865,36.5929445571332,16.091210277214334,39.64260649087221,1.1720960108181202,29.230114942528736,3.940679513184584,3.422150101419878,33.366436781609195,1.7551081812035156,1.4713995943204867,0.7309026369168358,20.92838066260987,1.516108857336038,0.6080899256254225,21.53398918187965,0.8800169033130494,0.6385733603786342,23.052579445571332,23.551396213657878,0.4021687131239037,0.3157036164874877,0.6816034169755772,0.05395825060590708,0.35821408214184536,0.6503590458532299,0.5720701481728021,0.3791465395550928,0.41144818794667454,0.6235859777448327,0.7159869437310988,0.3847328493127886,0.8710771413217001,0.6453787475967072,0.5014032255889791,0.4339904420549582,0.6299733384280934,0.5940930301613905
Bobby Nash,Orthodox,No,No,No,Bobby Nash,0.16666666666666666,0.5833333333333333,0.3333333333333333,0.0,1.4069444444444446,8.5,1.9166666666666665,3.25,9.166666666666668,4.083333333333333,0.41666666666666663,13.666666666666668,35.0,21.916666666666664,44.91666666666667,1.9166666666666665,27.666666666666664,3.25,4.083333333333333,28.166666666666664,6.0,0.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.09999999999999996,9.833333333333332,2.0,2.9166666666666665,10.416666666666668,1.5833333333333335,2.75,14.75,30.666666666666664,17.5,33.66666666666667,0.5,23.333333333333336,3.666666666666667,3.6666666666666665,24.5,3.0,3.1666666666666665,0.5,13.5,1.6666666666666667,0.75,14.083333333333332,1.4166666666666667,0.41666666666666663,15.916666666666668,16.166666666666668,0.3043478260869565,0.30722891566265065,0.5897435897435896,0.14285714285714285,0.3254437869822486,0.6805555555555555,0.5,0.39047619047619053,0.48794063079777356,1.0,0.5785714285714287,0.4545454545454546,1.0,0.5748299319727891,0.4722222222222222,0.13157894736842102,0.5190217391304348,0.4801980198019803
Bharat Kandare,Orthodox,No,No,No,Bharat Kandare,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,30.0,3.0,30.0,1.0,22.0,0.0,8.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1333333333333333,6.0,1.0,1.0,7.0,0.0,1.0,8.0,29.0,9.0,30.0,0.0,23.0,3.0,3.0,27.0,0.0,2.0,0.0,17.0,2.0,2.0,20.0,0.0,1.0,21.0,21.0,0.0,0.045454545454545456,,0.0,0.1,,,0.1,0.1,,0.7391304347826086,0.6666666666666667,1.0,0.7407407407407407,,0.5,0.7241379310344828,0.7
Wang Guan,Orthodox,No,No,No,Wang Guan,0.3333333333333333,0.0,0.0,0.0,0.1333333333333333,10.0,3.6666666666666665,10.0,20.333333333333332,0.6666666666666666,2.6666666666666665,23.666666666666668,54.666666666666664,25.0,56.333333333333336,1.0,35.333333333333336,6.666666666666667,12.666666666666666,49.666666666666664,1.0,4.0,0.0,0.0,0.0,0.0,0.12222222222222219,7.333333333333333,7.0,2.0,14.333333333333334,2.0,0.0,16.333333333333332,41.0,16.333333333333332,41.333333333333336,0.0,30.333333333333332,8.0,2.6666666666666665,38.333333333333336,2.6666666666666665,0.0,0.0,23.0,1.0,0.6666666666666666,24.0,0.6666666666666666,0.0,24.666666666666668,25.0,0.0,0.2830188679245283,0.5499999999999999,0.0,0.40939597315436244,0.6666666666666666,0.6666666666666666,0.43292682926829273,0.4437869822485207,,0.7582417582417582,0.125,1.0,0.6260869565217391,0.25,,0.6016260162601627,0.6048387096774195
Anthony Hamilton,Orthodox,No,No,No,Anthony Hamilton,0.03333333333333333,0.6444444444444445,0.0,0.0,1.7903703703703704,4.616666666666666,10.700000000000001,1.4944444444444445,3.305555555555556,7.605555555555555,5.8999999999999995,16.811111111111114,24.755555555555556,22.78888888888889,31.322222222222223,1.7888888888888888,11.53888888888889,11.427777777777777,1.788888888888889,9.277777777777779,9.294444444444444,6.183333333333334,0.06666666666666667,0.15,0.06666666666666667,0.0,0.33435185185185184,8.733333333333333,3.533333333333333,1.3444444444444443,6.116666666666667,6.433333333333334,1.0611111111111111,13.611111111111109,24.17222222222222,22.722222222222225,33.861111111111114,0.7944444444444444,18.26111111111111,4.022222222222222,1.8888888888888886,15.31111111111111,7.633333333333333,1.2277777777777779,0.6444444444444445,9.527777777777779,0.48888888888888893,0.5444444444444444,9.194444444444445,1.2,0.16666666666666666,10.561111111111112,11.138888888888888,0.360248447204969,0.40009629272989883,0.9363150218765194,0.36024844720496896,0.3562874251497006,0.8182904961147639,0.9541778975741239,0.679084380610413,0.727562965590635,0.8111888111888113,0.5217523577730454,0.12154696132596687,0.9205882352941176,0.6005079825834543,0.1572052401746724,0.1357466063348417,0.43691105492990123,0.32895816242821985
Bojan Velickovic,Southpaw,No,No,No,Bojan Velickovic,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.42777777777777776,5.166666666666667,1.611111111111111,4.055555555555556,9.222222222222221,1.0555555555555556,0.5555555555555556,10.833333333333334,31.111111111111114,29.5,52.111111111111114,0.8888888888888888,21.944444444444446,3.0,6.166666666666667,28.833333333333332,1.6666666666666667,0.6111111111111112,0.0,0.7222222222222222,0.0,0.1111111111111111,1.6574074074074074,8.833333333333334,1.4444444444444444,1.222222222222222,8.666666666666666,0.5555555555555555,2.2777777777777777,11.5,27.111111111111114,20.0,36.55555555555556,1.611111111111111,23.555555555555557,2.055555555555556,1.5,23.722222222222225,0.7222222222222222,2.6666666666666665,0.8888888888888888,14.722222222222223,0.6111111111111112,0.27777777777777773,15.055555555555555,0.16666666666666666,0.3888888888888889,15.611111111111112,16.555555555555557,0.25,0.23544303797468355,0.537037037037037,0.036036036036036036,0.3198458574181117,0.6333333333333333,0.9090909090909091,0.3482142857142857,0.5660980810234542,0.5517241379310345,0.625,0.29729729729729737,0.5185185185185186,0.6346604215456675,0.23076923076923084,0.14583333333333337,0.5758196721311476,0.452887537993921
Will Brooks,Orthodox,No,No,No,Will Brooks,0.0,0.6944444444444443,0.08333333333333333,0.0,0.9648148148148149,9.166666666666666,5.0,2.5277777777777777,10.361111111111112,5.555555555555556,0.7777777777777778,16.694444444444443,28.5,23.11111111111111,36.083333333333336,1.9722222222222223,19.88888888888889,5.888888888888889,2.7222222222222228,21.083333333333332,6.527777777777778,0.8888888888888888,0.0,0.7222222222222222,0.27777777777777773,0.1111111111111111,1.475462962962963,6.472222222222221,6.25,4.194444444444445,7.305555555555556,7.388888888888888,2.2222222222222223,16.916666666666668,31.194444444444443,24.194444444444443,40.19444444444445,1.7222222222222223,18.02777777777778,7.833333333333333,5.333333333333333,19.583333333333332,9.0,2.611111111111111,1.0,11.555555555555555,1.5833333333333333,1.1388888888888888,12.277777777777779,1.611111111111111,0.38888888888888884,14.277777777777779,16.0,0.35211267605633795,0.46089385474860334,0.8490566037735848,0.2551020408163264,0.4914361001317524,0.8510638297872342,0.8750000000000001,0.5857699805068226,0.640492686682063,0.5806451612903226,0.6409861325115562,0.2021276595744681,0.8645833333333333,0.6269503546099291,0.17901234567901236,0.14893617021276595,0.45770258236865535,0.39806496199032493
Ashkan Mokhtarian,Southpaw,No,No,No,Ashkan Mokhtarian,0.0,0.16666666666666666,0.0,0.0,0.41944444444444434,3.6666666666666665,2.1666666666666665,3.1666666666666665,8.5,0.16666666666666666,0.3333333333333333,9.0,20.666666666666668,9.666666666666666,21.833333333333332,1.0,13.666666666666666,3.3333333333333335,3.6666666666666665,20.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.3027777777777778,14.333333333333334,1.8333333333333333,0.6666666666666666,9.166666666666666,1.0,6.666666666666667,16.833333333333332,30.0,20.0,33.666666666666664,0.5,26.5,2.8333333333333335,0.6666666666666666,20.166666666666668,1.8333333333333333,8.0,0.16666666666666666,12.166666666666666,1.0,0.0,11.0,0.8333333333333334,1.3333333333333333,13.166666666666666,13.666666666666666,0.16666666666666666,0.2682926829268293,0.6499999999999999,0.045454545454545456,0.4214876033057851,1.0,1.0,0.43548387096774194,0.44274809160305345,0.33333333333333337,0.4591194968553459,0.3529411764705883,0.5,0.5454545454545455,0.4545454545454545,0.16666666666666663,0.4388888888888889,0.40594059405940586
Marcel Fortuna,Orthodox,No,No,No,Marcel Fortuna,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.1675925925925926,12.722222222222221,3.8333333333333335,1.8333333333333333,16.88888888888889,1.5,0.0,18.38888888888889,39.833333333333336,21.11111111111111,42.55555555555555,1.9444444444444444,32.38888888888889,5.111111111111111,2.3333333333333335,37.666666666666664,2.0,0.16666666666666666,0.0,0.27777777777777773,0.0,0.3333333333333333,0.5027777777777778,14.944444444444445,4.0,2.888888888888889,19.444444444444446,1.0,1.388888888888889,21.833333333333332,61.94444444444445,27.444444444444443,68.05555555555556,1.1666666666666667,52.833333333333336,5.777777777777779,3.3333333333333335,57.22222222222222,2.6666666666666665,2.0555555555555554,0.8888888888888888,37.88888888888889,1.777777777777778,0.4444444444444444,37.77777777777778,1.6666666666666667,0.6666666666666666,40.111111111111114,40.611111111111114,0.08571428571428572,0.392795883361921,0.7500000000000001,0.07142857142857142,0.448377581120944,0.75,0.0,0.4616457461645746,0.49608355091383816,0.761904761904762,0.7171398527865405,0.3076923076923078,0.9166666666666667,0.6601941747572815,0.625,0.3243243243243241,0.6475336322869956,0.5967346938775511
Nate Marquardt,Orthodox,No,No,Yes,Nate Marquardt,0.21398692810457517,0.6082352941176471,0.26326797385620915,0.06888888888888889,1.2740882352941176,7.366143790849673,2.2490849673202615,2.324509803921569,7.373921568627451,1.9574509803921571,2.6083660130718953,11.939738562091504,23.202614379084967,16.76607843137255,28.465098039215686,1.1013725490196078,17.334183006535948,2.9947712418300654,2.8736601307189544,16.636535947712417,2.7022875816993466,3.8637908496732027,0.0996078431372549,0.32836601307189545,0.12849673202614378,0.013333333333333334,0.7392755991285402,5.903856209150327,1.593529411764706,1.8123529411764707,6.7947058823529405,1.0274509803921568,1.4875816993464053,9.309738562091503,22.567254901960784,19.548169934640523,33.879019607843134,1.1784313725490196,17.92888888888889,2.3013725490196077,2.336993464052288,18.581437908496735,1.9877777777777776,1.9980392156862745,0.8500653594771242,12.025032679738564,0.707843137254902,0.524640522875817,11.78673202614379,0.9603267973856209,0.5104575163398692,13.257516339869282,14.330849673202614,0.5522520918639844,0.42494900325398827,0.7510039284155391,0.21165874405804352,0.4432365963565505,0.7243681219010764,0.6750795047026186,0.5145859154929578,0.5890047667594301,0.721353300055463,0.6707070780716848,0.3075743375649653,0.8594921132117687,0.6343283057095422,0.48311577286029006,0.2554792280013084,0.5874669470196565,0.42300071959239816
Michel Quinones,Orthodox,No,No,No,Michel Quinones,0.0,0.0,0.0,0.0,0.0,4.0,2.5,6.833333333333333,13.166666666666666,0.16666666666666666,0.0,13.333333333333334,48.166666666666664,13.333333333333334,48.333333333333336,0.0,33.666666666666664,6.166666666666667,8.333333333333334,47.833333333333336,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.9444444444444443,18.833333333333332,4.333333333333333,6.166666666666667,22.0,1.3333333333333333,6.0,29.333333333333332,56.166666666666664,37.833333333333336,67.16666666666667,2.3333333333333335,42.0,6.333333333333333,7.833333333333333,46.166666666666664,1.5,8.5,1.0,23.166666666666668,2.0,1.6666666666666667,24.166666666666668,0.16666666666666666,2.5,26.833333333333332,29.333333333333332,,0.11881188118811882,0.4054054054054054,0.0,0.2752613240418118,0.5,,0.2768166089965398,0.27586206896551724,0.4285714285714286,0.5515873015873016,0.3157894736842105,0.8297872340425532,0.5234657039711191,0.11111111111111116,0.2941176470588235,0.4777448071216617,0.43672456575682383
