FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Johny Hendricks,Southpaw,Yes,No,Yes,Johny Hendricks,0.0630952380952381,0.9437271062271062,0.07193223443223443,0.0,1.5067094017094016,11.977838827838827,1.2442765567765568,4.465155677655678,13.503937728937728,2.9690934065934065,1.2142399267399269,17.687271062271062,39.1132326007326,26.859569597069594,48.81936813186813,2.288782051282051,32.40489926739927,1.6989926739926742,5.009340659340659,33.44789377289378,4.140659340659341,1.5246794871794873,0.022023809523809522,0.26163003663003664,0.04981684981684982,0.0,0.4448366910866911,14.059981684981684,4.6775183150183155,1.6282967032967033,15.227060439560441,2.867399267399267,2.2713369963369963,20.365796703296702,42.01021062271062,27.98044871794872,49.890888278388275,0.6978937728937729,33.893177655677654,6.178479853479853,1.9385531135531135,35.19610805860806,4.325869963369963,2.4882326007326006,0.4362637362637362,19.83319597069597,1.5009615384615385,0.31025641025641026,19.969047619047622,1.458470695970696,0.21689560439560437,21.64441391941392,21.910439560439563,0.4123272050733191,0.3696304910254435,0.7323613431790006,0.18839347738656723,0.4037305852687603,0.7170581210191082,0.7963902819904501,0.45220683349858876,0.5501826554681748,0.6251148143288282,0.5851677931229204,0.24293379181550034,0.8650384996929472,0.567365220773713,0.33715084094541536,0.08716854056640222,0.5152179338923143,0.439167156900085
Georges St-Pierre,Orthodox,Yes,Yes,Yes,Georges St-Pierre,0.10461760461760461,1.3426406926406926,0.3343073593073593,0.06623376623376623,2.3157389369889367,11.621392496392497,3.525829725829726,2.972799422799423,10.587987012987012,1.25995670995671,6.272077922077922,18.120021645021644,34.30645743145743,35.70292207792208,53.121464646464645,1.8139971139971138,25.52987012987013,4.930663780663781,3.845923520923521,23.931421356421357,1.6067821067821069,8.768253968253969,0.032467532467532464,0.08513708513708514,0.10663780663780664,0.05988455988455989,0.28552128427128426,4.04448051948052,1.6698412698412697,1.197691197691198,4.891594516594517,1.2577561327561326,0.7626623376623376,6.912012987012988,26.847330447330442,16.31897546897547,36.997979797979795,0.6840187590187591,22.059992784992783,2.710569985569985,2.076767676767677,23.578066378066378,1.9279220779220778,1.3413419913419913,0.5988816738816738,18.015512265512264,1.0407287157287157,0.8790764790764791,18.686471861471862,0.6701659451659452,0.5786796536796537,19.93531746031746,20.67900432900433,0.740155914406173,0.45520766213359565,0.7150821639181141,0.34910748623474563,0.44243034524758845,0.7841490794791198,0.7153166348495819,0.5281810773153868,0.6720997305991674,0.8755339908232689,0.8166599346201081,0.38395198104795236,0.9590050027793219,0.7925362309970868,0.3476104936192508,0.43141842827174437,0.7425437512093392,0.5589225260924506
Hacran Dias,Orthodox,No,No,No,Hacran Dias,0.0,0.8333333333333334,0.16666666666666666,0.0,1.4027777777777777,7.125,1.25,2.0,8.333333333333334,0.9166666666666666,1.125,10.375,24.791666666666668,19.208333333333332,34.625,2.125,20.291666666666668,2.2083333333333335,2.2916666666666665,21.791666666666668,1.3333333333333333,1.6666666666666667,0.16666666666666666,0.5,0.125,0.08333333333333333,1.4124999999999999,10.708333333333334,2.9166666666666665,2.9166666666666665,8.041666666666666,2.5416666666666665,5.958333333333333,16.541666666666668,36.791666666666664,25.833333333333332,47.041666666666664,2.1666666666666665,28.958333333333332,4.333333333333333,3.5,24.833333333333332,3.4583333333333335,8.5,1.6666666666666667,18.25,1.4166666666666667,0.5833333333333334,16.791666666666668,0.9166666666666666,2.5416666666666665,20.25,21.208333333333332,0.39215686274509803,0.351129363449692,0.5660377358490566,0.3636363636363637,0.3824091778202677,0.6875,0.6749999999999999,0.41848739495798315,0.5547533092659446,0.7692307692307692,0.6302158273381295,0.32692307692307687,0.8571428571428572,0.6761744966442953,0.2650602409638555,0.2990196078431373,0.5503963759909399,0.45084145261293185
Christian Colombo,Orthodox,No,No,No,Christian Colombo,0.0,0.0,0.0,0.0,0.3092592592592593,7.611111111111111,3.0,1.3888888888888886,5.944444444444444,5.777777777777778,0.27777777777777773,12.0,26.666666666666668,23.0,38.166666666666664,0.16666666666666666,21.333333333333332,3.9444444444444446,1.3888888888888886,17.5,8.722222222222223,0.4444444444444444,0.0,1.1666666666666667,0.4444444444444444,0.0,2.027777777777778,14.0,1.888888888888889,0.5,6.888888888888889,3.222222222222222,6.277777777777779,16.38888888888889,28.111111111111114,24.444444444444443,38.833333333333336,1.7222222222222223,25.0,2.611111111111111,0.5,14.555555555555557,5.5,8.055555555555555,0.5555555555555555,11.0,0.7222222222222222,0.0,7.666666666666667,2.277777777777778,1.777777777777778,11.722222222222221,14.388888888888891,0.0,0.3567708333333333,0.7605633802816901,0.0,0.33968253968253964,0.6624203821656051,0.6249999999999999,0.44999999999999996,0.6026200873362446,0.32258064516129037,0.43999999999999995,0.276595744680851,-1.3333333333333335,0.5267175572519085,0.41414141414141425,0.22068965517241368,0.4169960474308301,0.37052932761087276
Marcin Held,Orthodox,No,No,No,Marcin Held,0.0,1.0,0.25,0.0,1.9361111111111111,8.083333333333334,0.3333333333333333,0.16666666666666666,5.916666666666667,1.0,1.6666666666666667,8.583333333333334,26.25,17.5,36.833333333333336,1.75,24.916666666666668,1.0,0.3333333333333333,21.5,1.8333333333333333,2.9166666666666665,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,1.048611111111111,6.5,1.8333333333333333,0.5833333333333334,5.416666666666667,1.25,2.25,8.916666666666666,20.666666666666668,14.583333333333334,26.916666666666668,0.4166666666666667,17.583333333333332,2.4166666666666665,0.6666666666666666,16.333333333333332,1.5833333333333333,2.75,0.25,11.083333333333334,0.5833333333333334,0.08333333333333333,10.916666666666666,0.3333333333333333,0.5,11.75,12.333333333333334,0.5714285714285714,0.32441471571906355,0.3333333333333333,3.0,0.2751937984496124,0.5454545454545455,0.5714285714285715,0.326984126984127,0.4751131221719457,0.6000000000000001,0.6303317535545023,0.24137931034482762,0.75,0.6683673469387754,0.21052631578947367,0.18181818181818177,0.5685483870967742,0.45820433436532504
Jonathan Wilson,Southpaw,No,No,No,Jonathan Wilson,0.19444444444444442,0.1111111111111111,0.0,0.0,0.2634259259259259,8.888888888888888,2.0277777777777777,1.0277777777777777,9.916666666666666,1.1944444444444444,0.8333333333333334,11.944444444444445,25.305555555555557,12.555555555555555,25.916666666666668,0.1111111111111111,21.88888888888889,2.305555555555556,1.111111111111111,22.5,1.861111111111111,0.9444444444444445,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.7208333333333332,18.11111111111111,5.055555555555556,2.3055555555555554,14.027777777777777,5.722222222222222,5.722222222222221,25.472222222222218,59.055555555555564,30.75,64.77777777777777,0.5277777777777778,49.52777777777778,7.055555555555556,2.472222222222222,42.97222222222222,9.638888888888888,6.4444444444444455,0.3611111111111111,31.416666666666668,2.0,0.16666666666666666,28.944444444444446,3.9166666666666665,0.7222222222222223,33.583333333333336,34.02777777777778,1.0,0.4060913705583756,0.8795180722891565,0.1,0.4407407407407407,0.6417910447761195,0.8823529411764706,0.47200878155872666,0.48445873526259375,0.6842105263157895,0.6343241727425687,0.2834645669291338,0.9325842696629213,0.6735617323852618,0.4063400576368875,0.11206896551724166,0.5686735653809973,0.5253001715265866
Marco Beltran,Orthodox,No,No,No,Marco Beltran,0.06666666666666667,0.2222222222222222,0.06666666666666667,0.06666666666666667,0.5496296296296296,5.911111111111111,2.3333333333333335,2.1333333333333333,6.211111111111111,2.3555555555555556,1.8111111111111111,10.377777777777778,27.900000000000002,16.666666666666668,34.833333333333336,0.3888888888888889,21.555555555555554,3.6222222222222222,2.722222222222222,21.355555555555554,3.255555555555555,3.288888888888889,0.06666666666666667,0.4222222222222222,0.5444444444444444,0.0,1.3846296296296297,6.166666666666667,1.9222222222222225,1.7555555555555555,5.777777777777779,1.5666666666666667,2.5,9.844444444444443,26.355555555555554,15.644444444444444,32.75555555555555,0.8777777777777778,20.544444444444444,3.411111111111111,2.4,20.044444444444448,2.1444444444444444,4.166666666666667,0.45555555555555555,14.377777777777778,1.488888888888889,0.6444444444444445,14.266666666666666,0.5777777777777778,1.6666666666666667,16.51111111111111,17.11111111111111,0.5714285714285714,0.27422680412371137,0.6441717791411044,0.0816326530612245,0.2908428720083247,0.7235494880546076,0.5506756756756757,0.371963361210673,0.4784688995215311,0.5189873417721519,0.6998377501352082,0.4364820846905536,0.8240740740740741,0.7117516629711752,0.26943005181347146,0.4,0.6264755480607083,0.5223880597014925
Pearl Gonzalez,Orthodox,No,No,No,Pearl Gonzalez,0.0,0.3333333333333333,0.16666666666666666,0.0,1.9083333333333332,5.333333333333333,1.1666666666666667,4.166666666666667,9.0,1.5,0.16666666666666666,10.666666666666666,28.333333333333332,22.0,40.333333333333336,3.0,21.333333333333332,1.6666666666666667,5.333333333333333,26.5,1.6666666666666667,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,1.0527777777777778,11.666666666666666,5.833333333333333,2.0,10.5,8.833333333333334,0.16666666666666666,19.5,45.666666666666664,37.0,66.66666666666667,0.3333333333333333,35.833333333333336,7.666666666666667,2.1666666666666665,35.0,10.5,0.16666666666666666,0.0,24.166666666666668,1.8333333333333333,0.16666666666666666,24.5,1.6666666666666667,0.0,26.166666666666668,29.666666666666668,0.1111111111111111,0.25,0.7000000000000001,0.0625,0.33962264150943394,0.8999999999999999,1.0,0.3764705882352941,0.5454545454545454,0.0,0.6744186046511629,0.23913043478260876,0.8461538461538461,0.7,0.15873015873015872,0.0,0.5729927007299269,0.44500000000000006
Hyun Gyu Lim,Orthodox,No,No,No,Hyun Gyu Lim,0.13571428571428573,0.02857142857142857,0.1,0.0,0.040238095238095226,16.392857142857146,4.292857142857143,1.4142857142857141,20.942857142857143,0.5,0.6571428571428571,22.1,51.68571428571429,22.52857142857143,52.21428571428571,0.02857142857142857,44.17142857142857,5.814285714285714,1.7,50.27142857142857,0.6714285714285715,0.7428571428571429,0.6857142857142857,0.3571428571428571,0.2,0.02857142857142857,1.2014285714285715,12.364285714285714,2.3928571428571432,7.7,19.2,0.4428571428571429,2.814285714285714,22.457142857142856,43.09285714285714,31.32857142857143,52.47142857142857,1.1,29.621428571428574,2.792857142857143,10.678571428571427,38.471428571428575,0.6857142857142857,3.935714285714286,0.7428571428571429,17.257142857142856,0.4,2.9785714285714286,19.271428571428572,0.24285714285714288,1.1214285714285714,20.635714285714286,21.142857142857146,1.0,0.37111901681759385,0.7383292383292384,0.01680672268907563,0.4165956237567491,0.7446808510638298,0.8846153846153846,0.4275843007186291,0.4314637482900137,0.6753246753246753,0.5825898239691343,0.1432225063938618,0.9665551839464883,0.5009283327144449,0.35416666666666663,0.2849364791288568,0.47886623570363007,0.40294037571467456
Henrique da Silva,Orthodox,No,No,No,Henrique da Silva,0.0,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.5768518518518518,7.361111111111112,4.027777777777778,1.1944444444444444,5.388888888888888,4.027777777777778,3.1666666666666665,12.583333333333334,22.555555555555554,17.13888888888889,27.694444444444446,0.2222222222222222,15.833333333333334,4.916666666666667,1.8055555555555554,12.805555555555557,5.583333333333333,4.166666666666667,0.3333333333333333,0.6666666666666666,0.611111111111111,0.0,2.4194444444444443,16.833333333333332,1.8055555555555556,0.5555555555555556,11.027777777777777,2.444444444444444,5.722222222222221,19.194444444444443,31.138888888888886,38.333333333333336,56.361111111111114,0.8055555555555555,28.388888888888886,2.194444444444444,0.5555555555555556,20.72222222222222,3.2777777777777772,7.138888888888888,0.13888888888888887,11.555555555555557,0.3888888888888889,0.0,9.694444444444445,0.8333333333333334,1.4166666666666667,11.944444444444443,18.027777777777775,0.25,0.4649122807017544,0.8192090395480225,0.03076923076923077,0.4208242950108459,0.7213930348258707,0.7599999999999999,0.5578817733990149,0.6188565697091274,0.1724137931034483,0.4070450097847358,0.17721518987341767,-0.19999999999999996,0.467828418230563,0.2542372881355932,0.19844357976653704,0.3835860838537021,0.3198620009857073
Chan-Mi Jeon,Orthodox,No,No,No,Chan-Mi Jeon,0.0,0.0,0.0,0.0,0.00555555555555555,20.0,4.5,6.666666666666667,30.0,0.8333333333333334,0.3333333333333333,31.166666666666668,98.33333333333333,32.0,99.33333333333333,0.0,80.33333333333333,9.5,8.5,95.5,2.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,28.5,5.5,4.833333333333333,35.666666666666664,3.1666666666666665,0.0,38.833333333333336,88.16666666666667,39.166666666666664,88.5,0.0,75.5,7.0,5.666666666666667,84.0,4.166666666666667,0.0,0.0,47.0,1.5,0.8333333333333334,48.333333333333336,1.0,0.0,49.333333333333336,49.333333333333336,,0.24896265560165975,0.47368421052631576,0.0,0.31413612565445026,0.33333333333333337,1.0,0.31694915254237294,0.32214765100671144,,0.6225165562913908,0.2142857142857143,1.0,0.5753968253968254,0.2400000000000001,,0.5595463137996219,0.5574387947269304
Takanori Gomi,Southpaw,No,No,No,Takanori Gomi,0.10897435897435898,0.025641025641025644,0.0,0.08333333333333333,0.6075498575498575,12.568376068376068,5.382478632478633,1.2735042735042734,16.655982905982906,2.047008547008547,0.5213675213675214,19.224358974358974,46.46153846153846,25.92094017094017,53.35256410256411,0.16025641025641027,36.37179487179487,8.215811965811966,1.8739316239316242,43.480769230769226,2.378205128205128,0.6025641025641025,0.10256410256410257,0.5128205128205128,0.4038461538461539,0.0,0.5660612535612536,13.083333333333334,3.732905982905983,2.173076923076923,15.886752136752136,1.3162393162393162,1.7863247863247864,18.98931623931624,44.68162393162393,31.121794871794872,57.51495726495727,1.386752136752137,36.918803418803414,5.237179487179487,2.5256410256410255,40.28205128205128,1.7478632478632479,2.6517094017094016,0.8739316239316238,23.83547008547008,1.5042735042735043,0.3525641025641026,24.395299145299145,0.43162393162393164,0.8653846153846154,25.692307692307693,26.393162393162395,0.16,0.3455528140054048,0.6551365409622887,0.013683010262257697,0.38306550690451624,0.8607367475292003,0.8652482269503547,0.4137693156732892,0.4858424446313428,0.6302003081664099,0.6456187058687348,0.28722970216238275,0.7969543147208122,0.6056121366433269,0.24694376528117357,0.3263497179693795,0.5750083688011095,0.45889214994241556
Jason Saggo,Orthodox,No,No,No,Jason Saggo,0.1111111111111111,0.7777777777777778,0.0,0.16666666666666666,1.1907407407407409,6.888888888888889,2.1944444444444446,3.4722222222222228,8.722222222222221,0.5,3.3333333333333335,12.555555555555557,32.138888888888886,20.444444444444446,42.30555555555556,2.027777777777778,22.805555555555557,4.361111111111111,4.972222222222222,26.055555555555554,1.027777777777778,5.055555555555555,0.08333333333333333,0.861111111111111,0.05555555555555555,0.0,1.1287037037037038,11.472222222222221,2.1944444444444446,1.888888888888889,9.5,1.75,4.305555555555555,15.555555555555557,32.47222222222222,24.472222222222218,42.27777777777778,1.1111111111111112,27.0,2.8333333333333335,2.638888888888889,22.88888888888889,2.777777777777778,6.8055555555555545,0.25,15.527777777777777,0.6388888888888888,0.75,13.388888888888891,1.027777777777778,2.5,16.916666666666668,17.805555555555557,0.38356164383561636,0.3020706455542022,0.5031847133757963,0.1564245810055866,0.3347547974413646,0.4864864864864864,0.6593406593406594,0.39066551426102,0.4832567301378858,0.2250000000000001,0.5751028806584362,0.22549019607843135,0.6736842105263159,0.5849514563106797,0.3700000000000001,0.36734693877551017,0.5209580838323353,0.421156373193167
Azunna Anyanwu,Orthodox,No,No,No,Azunna Anyanwu,0.0,0.0,0.0,0.0,0.0,9.333333333333334,3.0,0.0,12.0,0.3333333333333333,0.0,12.333333333333334,28.0,12.333333333333334,28.0,0.0,20.0,8.0,0.0,27.333333333333332,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.3333333333333333,0.0,12.0,0.0,0.0,12.0,42.0,12.0,42.0,0.0,41.333333333333336,0.6666666666666666,0.0,42.0,0.0,0.0,0.0,29.666666666666668,0.3333333333333333,0.0,30.0,0.0,0.0,30.0,30.0,,0.4666666666666667,0.375,,0.43902439024390244,0.5,,0.4404761904761905,0.4404761904761905,,0.717741935483871,0.5,,0.7142857142857143,,,0.7142857142857143,0.7142857142857143
Adriano Martins,Southpaw,No,No,No,Adriano Martins,0.09523809523809523,0.3531746031746032,0.13095238095238096,0.0,0.4611111111111111,3.5912698412698414,0.8571428571428571,2.98015873015873,6.988095238095238,0.0,0.44047619047619047,7.428571428571428,16.55952380952381,9.408730158730158,18.746031746031747,0.4365079365079365,11.86904761904762,1.3055555555555556,3.384920634920635,15.722222222222223,0.14285714285714285,0.6944444444444445,0.15873015873015872,0.047619047619047616,0.0,0.0,0.021164021164021145,2.793650793650794,2.496031746031746,2.0595238095238098,6.996031746031746,0.13095238095238096,0.2222222222222222,7.349206349206349,22.876984126984127,7.507936507936509,23.03571428571429,0.5595238095238095,14.976190476190476,4.638888888888888,3.2619047619047614,22.357142857142858,0.2976190476190476,0.2222222222222222,0.5119047619047619,12.182539682539684,2.142857142857143,1.2023809523809523,15.361111111111112,0.16666666666666666,0.0,15.527777777777779,15.527777777777779,0.8090909090909091,0.3025743898361752,0.6565349544072948,0.10433763188745604,0.4444724886420999,0.0,0.6342857142857142,0.44859813084112143,0.5019051651143098,0.9148936170212766,0.8134605193428723,0.46193327630453374,0.9854014598540146,0.6870784522541711,0.56,0.0,0.6787510841283608,0.674074074074074
Mitch Clarke,Orthodox,No,No,No,Mitch Clarke,0.0,0.15079365079365079,0.10317460317460318,0.15873015873015872,0.6511904761904761,6.73015873015873,2.3412698412698414,2.9682539682539684,9.380952380952381,2.214285714285714,0.4444444444444444,12.03968253968254,32.38095238095238,21.30952380952381,42.84126984126984,1.3174603174603174,23.492063492063494,3.857142857142857,5.031746031746032,27.912698412698415,3.142857142857143,1.3253968253968254,0.21428571428571427,0.8095238095238096,0.2619047619047619,0.20634920634920637,1.761111111111111,12.03968253968254,2.285714285714286,0.7301587301587302,8.69047619047619,2.6904761904761902,3.6746031746031753,15.055555555555557,29.682539682539684,24.80952380952381,40.547619047619044,1.5793650793650793,25.761904761904763,3.134920634920635,0.7857142857142857,21.103174603174605,3.658730158730158,4.920634920634921,0.7698412698412698,13.722222222222223,0.8492063492063492,0.05555555555555555,12.412698412698413,0.9682539682539683,1.246031746031746,14.626984126984127,15.738095238095239,0.1144578313253012,0.28648648648648645,0.6069958847736626,0.029968454258675076,0.336081887972704,0.7045454545454545,0.33532934131736525,0.3718137254901961,0.49740644683216007,0.48743718592964813,0.5326555760936538,0.270886075949367,-0.030303030303030498,0.5881910492666417,0.26464208242950105,0.25322580645161286,0.4927807486631016,0.38813857897827353
Abdul-Kerim Edilov,Orthodox,No,No,No,Abdul-Kerim Edilov,0.0,1.0,0.5,0.0,2.7583333333333333,29.5,8.0,1.0,4.5,3.0,31.0,38.5,62.5,75.0,105.0,1.0,52.5,8.5,1.5,11.0,6.0,45.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,6.5,3.5,10.5,0.0,6.0,0.5,0.0,5.5,0.5,0.5,0.0,5.5,0.5,0.0,5.0,0.5,0.5,6.0,7.0,1.0,0.5619047619047619,0.9411764705882353,0.6666666666666666,0.4090909090909091,0.5,0.6813186813186813,0.616,0.7142857142857143,,0.9166666666666666,1.0,,0.9090909090909091,1.0,1.0,0.9230769230769231,0.6666666666666667
Bojan Mihajlovic,Orthodox,No,No,No,Bojan Mihajlovic,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,1.5555555555555554,1.611111111111111,3.1666666666666665,1.0,0.0,4.166666666666667,12.444444444444445,5.944444444444444,14.777777777777779,0.1111111111111111,7.444444444444444,2.6666666666666665,2.3333333333333335,10.722222222222223,1.6111111111111114,0.1111111111111111,0.3333333333333333,0.27777777777777773,0.16666666666666666,0.0,1.6962962962962962,12.666666666666666,5.5,0.7222222222222222,4.944444444444444,4.166666666666667,9.777777777777777,18.88888888888889,35.166666666666664,45.22222222222222,64.27777777777777,0.611111111111111,27.611111111111114,5.944444444444444,1.611111111111111,13.833333333333334,6.055555555555556,15.277777777777777,0.3333333333333333,14.944444444444443,0.4444444444444444,0.8888888888888888,8.888888888888888,1.8888888888888886,5.5,16.277777777777775,19.055555555555557,0.0,0.13432835820895522,0.5833333333333333,0.0,0.2953367875647668,0.6206896551724137,0.0,0.3348214285714286,0.4022556390977443,0.5454545454545454,0.5412474849094568,0.07476635514018681,0.8275862068965517,0.642570281124498,0.3119266055045872,0.36,0.46287519747235384,0.2964563526361279
Andrew Holbrook,Southpaw,No,No,No,Andrew Holbrook,0.0,0.13333333333333333,0.7333333333333334,0.16666666666666666,0.7611111111111111,4.733333333333333,2.1333333333333333,0.7333333333333334,3.3333333333333335,2.8000000000000003,1.4666666666666668,7.6000000000000005,15.433333333333332,20.366666666666667,29.566666666666666,0.7333333333333334,11.566666666666668,2.9,0.9666666666666667,9.533333333333333,4.2,1.7,0.19999999999999998,1.3,0.0,0.0,2.053888888888889,8.066666666666666,1.4333333333333333,0.26666666666666666,4.8,2.9,2.066666666666667,9.766666666666667,22.8,17.666666666666668,32.43333333333333,1.3666666666666665,20.166666666666668,2.2333333333333334,0.39999999999999997,13.6,5.266666666666667,3.9333333333333336,0.06666666666666667,12.1,0.7999999999999999,0.13333333333333333,8.799999999999999,2.3666666666666667,1.8666666666666665,13.033333333333333,14.766666666666666,0.1818181818181818,0.40922190201729103,0.735632183908046,0.13793103448275862,0.3496503496503497,0.6666666666666667,0.8627450980392157,0.49244060475161994,0.6888387824126269,0.04878048780487787,0.6000000000000001,0.35820895522388063,-2.2500000000000004,0.6470588235294117,0.449367088607595,0.47457627118644063,0.5716374269005848,0.45529290853031856
Hector Sandoval,Orthodox,No,No,No,Hector Sandoval,0.0,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.7791666666666667,5.083333333333333,3.5833333333333335,1.75,5.583333333333333,4.0,0.8333333333333334,10.416666666666666,22.083333333333332,15.083333333333334,26.75,2.9166666666666665,15.416666666666666,4.75,1.9166666666666667,13.333333333333334,7.416666666666667,1.3333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.12916666666666662,2.9166666666666665,2.6666666666666665,2.5833333333333335,6.166666666666667,1.6666666666666667,0.3333333333333333,8.166666666666666,27.083333333333332,9.75,28.833333333333332,2.4166666666666665,19.166666666666668,4.583333333333333,3.3333333333333335,24.0,2.6666666666666665,0.4166666666666667,2.0833333333333335,16.25,1.9166666666666667,0.75,17.833333333333332,1.0,0.08333333333333333,18.916666666666668,19.083333333333332,0.22857142857142856,0.32972972972972975,0.7543859649122807,0.34782608695652173,0.41874999999999996,0.5393258426966292,0.6250000000000001,0.4716981132075472,0.5638629283489097,0.8620689655172413,0.8478260869565217,0.4181818181818182,0.9,0.7430555555555556,0.3749999999999999,0.20000000000000007,0.6984615384615385,0.6618497109826589
Damian Grabowski,Orthodox,No,No,No,Damian Grabowski,0.0,0.0,0.0,0.0,0.005555555555555533,11.777777777777777,3.6666666666666665,4.111111111111111,16.0,3.444444444444444,0.1111111111111111,19.555555555555557,50.666666666666664,20.0,51.444444444444436,1.7777777777777777,40.55555555555556,4.333333333333333,5.777777777777779,45.333333333333336,5.111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2907407407407407,18.88888888888889,6.111111111111112,7.4444444444444455,25.888888888888886,5.111111111111112,1.4444444444444444,32.44444444444444,65.11111111111111,33.11111111111111,66.0,0.1111111111111111,48.888888888888886,7.5555555555555545,8.666666666666666,55.666666666666664,6.5555555555555545,2.888888888888889,0.0,30.0,1.4444444444444446,1.222222222222222,29.777777777777782,1.4444444444444444,1.4444444444444444,32.666666666666664,32.88888888888889,0.0,0.29041095890410956,0.8461538461538461,0.0,0.3529411764705882,0.6739130434782609,0.5,0.3859649122807018,0.388768898488121,0.0,0.6136363636363635,0.19117647058823506,0.9871794871794872,0.5349301397205589,0.2203389830508472,0.5,0.5017064846416383,0.4983164983164984
Chris Wade,Orthodox,No,No,No,Chris Wade,0.06666666666666667,0.780952380952381,0.3428571428571428,0.5142857142857142,2.0833333333333335,3.8095238095238098,1.6476190476190478,2.419047619047619,4.266666666666667,2.1809523809523808,1.4285714285714286,7.876190476190476,14.857142857142856,21.35238095238095,30.542857142857144,1.5714285714285714,9.123809523809523,2.752380952380952,2.980952380952381,9.961904761904762,2.657142857142857,2.238095238095238,0.0,0.7714285714285714,0.09523809523809523,0.26666666666666666,1.5544444444444443,4.6571428571428575,2.0095238095238095,1.8,4.0,1.8095238095238095,2.657142857142857,8.466666666666667,17.64761904761905,16.58095238095238,28.495238095238093,1.6666666666666667,12.647619047619047,2.923809523809524,2.0761904761904764,12.047619047619046,2.7428571428571424,2.857142857142857,0.8952380952380953,7.9904761904761905,0.9142857142857143,0.27619047619047615,8.047619047619047,0.9333333333333332,0.19999999999999998,9.180952380952382,11.914285714285716,0.496969696969697,0.41753653444676414,0.5986159169550175,0.26198083067092653,0.4282982791586998,0.8207885304659498,0.6382978723404256,0.5301282051282051,0.6990957280947926,0.5371428571428571,0.6317771084337349,0.3127035830618893,0.6284403669724772,0.6679841897233201,0.3402777777777777,0.07000000000000006,0.5202374527792768,0.4181149732620322
Frankie Perez,Orthodox,No,No,No,Frankie Perez,0.08333333333333333,0.47222222222222215,0.1111111111111111,0.0,0.7384259259259259,2.638888888888889,1.5833333333333333,2.5833333333333335,4.305555555555555,0.4166666666666667,2.0833333333333335,6.805555555555556,16.97222222222222,11.805555555555555,22.61111111111111,1.1944444444444444,11.277777777777777,2.6666666666666665,3.027777777777778,13.416666666666666,0.8888888888888888,2.6666666666666665,0.0,1.222222222222222,0.19444444444444442,0.1111111111111111,2.260185185185185,6.25,2.0,1.0277777777777777,4.083333333333333,0.27777777777777773,4.916666666666667,9.277777777777777,20.305555555555557,17.305555555555557,30.027777777777782,2.5555555555555554,15.583333333333334,2.777777777777778,1.9444444444444444,12.722222222222221,0.27777777777777773,7.3055555555555545,1.3333333333333333,9.333333333333334,0.7777777777777777,0.9166666666666666,8.63888888888889,0.0,2.388888888888889,11.027777777777779,12.722222222222223,0.39534883720930225,0.23399014778325125,0.59375,0.15596330275229353,0.32091097308488614,0.46875000000000006,0.7812500000000001,0.4009819967266776,0.5221130221130221,0.5217391304347826,0.5989304812834224,0.28000000000000014,0.37142857142857144,0.6790393013100438,0.0,0.3269961977186311,0.543091655266758,0.42368177613321
