FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Rafael Natal,Orthodox,No,No,No,Rafael Natal,0.11064425770308123,0.8069381598793363,0.1716224951519069,0.0196078431372549,1.2374380521439345,8.802951950010772,2.085757379875027,4.082633053221289,9.6519069166128,1.8411980176686058,3.478237448825684,14.97134238310709,31.09222150398621,24.24531351001939,41.55796164619694,2.3981900452488687,22.306614953673776,3.8269769446240036,4.958629605688429,23.482115923292394,2.585972850678733,5.024132730015083,0.12788192199956905,0.18153415212238744,0.0392156862745098,0.14565826330532214,0.725745169862817,7.2826976944624,1.6830424477483301,3.100193923723335,8.435574229691875,1.3629605688429216,2.2673992673992673,12.065934065934066,28.098146951088125,17.156970480499893,33.673130790777854,0.823529411764706,21.57810816634346,2.6825037707390647,3.8375350140056024,22.931911226028873,2.1020254255548374,3.064210299504417,0.6419952596423185,14.29541047188106,0.9994613229907348,0.7373410902822668,14.496336996336998,0.7390648567119156,0.7968110321051497,16.032212885154063,16.516160310277957,0.33647798742138363,0.3946341463414634,0.5450143572997016,0.16273410680919478,0.41103224888856266,0.7119943340415781,0.6923060428013895,0.48151407840664184,0.5834095934837106,0.7795656724228153,0.6624960057517175,0.37258524438732477,0.9526951151038743,0.6321469176054949,0.35159653528778645,0.2600379720132199,0.5705790105326927,0.490484844218919
Neil Seery,Orthodox,No,No,No,Neil Seery,0.09523809523809523,0.24603174603174602,0.48412698412698413,0.14285714285714285,0.32486772486772486,14.634920634920634,1.142857142857143,1.4206349206349207,12.984126984126982,2.1587301587301586,2.055555555555556,17.1984126984127,41.82539682539683,25.23015873015873,50.46031746031746,0.8968253968253969,37.333333333333336,2.4047619047619047,2.0873015873015874,35.198412698412696,3.5952380952380953,3.0317460317460316,0.14285714285714285,1.2301587301587302,0.35714285714285715,0.047619047619047616,1.930820105820106,10.722222222222221,4.5476190476190474,2.8333333333333335,12.42063492063492,3.9285714285714284,1.753968253968254,18.103174603174605,44.404761904761905,23.61904761904762,50.53174603174603,2.634920634920635,35.095238095238095,6.238095238095238,3.0714285714285716,35.142857142857146,5.309523809523809,3.9523809523809526,1.4047619047619049,24.373015873015873,1.6904761904761905,0.23809523809523805,22.722222222222225,1.3809523809523812,2.198412698412698,26.3015873015873,26.912698412698415,0.2743362831858407,0.3920068027210884,0.47524752475247534,0.11787072243346006,0.3688838782412627,0.6004415011037527,0.6780104712041886,0.4111954459203036,0.5,0.5331325301204819,0.6944821347806422,0.2709923664122138,0.599483204134367,0.6465672990063235,0.2600896860986547,0.5562248995983936,0.5923145665773011,0.5325899167582848
Charlie Ward,Orthodox,No,No,No,Charlie Ward,0.0,0.0,0.0,0.0,0.06666666666666665,2.0,0.5,0.0,2.0,0.5,0.0,2.5,13.0,3.0,14.0,0.5,11.5,1.0,0.5,11.0,2.0,0.0,1.5,0.5,0.0,0.0,0.0833333333333333,9.0,1.0,1.0,7.5,1.0,2.5,11.0,23.5,11.0,23.5,0.5,20.0,2.0,1.5,18.5,1.0,4.0,0.0,11.0,1.0,0.5,11.0,0.0,1.5,12.5,12.5,0.0,0.17391304347826086,0.5,0.0,0.18181818181818182,0.25,,0.19230769230769232,0.21428571428571427,0.0,0.55,0.5,0.6666666666666667,0.5945945945945945,0.0,0.375,0.5319148936170213,0.5319148936170213
James Mulheron,Orthodox,No,No,No,James Mulheron,0.0,0.0,0.0,0.0,0.2222222222222222,5.0,6.0,1.0,10.0,2.0,0.0,12.0,38.0,18.666666666666668,45.333333333333336,0.0,28.333333333333332,8.333333333333334,1.3333333333333333,34.666666666666664,3.3333333333333335,0.0,0.0,1.0,0.0,0.0,1.1333333333333335,13.333333333333334,2.3333333333333335,1.6666666666666667,13.333333333333334,0.6666666666666666,3.3333333333333335,17.333333333333332,30.333333333333332,24.0,38.0,1.3333333333333333,24.333333333333332,3.6666666666666665,2.3333333333333335,25.666666666666668,1.0,3.6666666666666665,0.3333333333333333,11.0,1.3333333333333333,0.6666666666666666,12.333333333333334,0.3333333333333333,0.3333333333333333,13.0,14.0,,0.17647058823529413,0.72,0.0,0.2884615384615385,0.6,,0.3157894736842105,0.4117647058823529,0.25,0.45205479452054786,0.36363636363636354,0.5714285714285714,0.48051948051948057,0.33333333333333337,0.09090909090909083,0.4285714285714286,0.368421052631579
Leslie Smith,Orthodox,No,No,No,Leslie Smith,0.09523809523809523,0.0,0.0,0.0,0.2294179894179894,22.847619047619048,4.936507936507937,3.793650793650794,23.84126984126984,7.403174603174603,0.3333333333333333,31.57777777777778,78.55555555555556,34.92063492063492,82.3047619047619,0.3841269841269841,66.39999999999999,7.714285714285714,4.441269841269841,66.78412698412698,10.898412698412699,0.873015873015873,0.047619047619047616,0.5142857142857143,0.06666666666666667,0.0,0.7383597883597884,22.65714285714286,5.7555555555555555,6.422222222222222,25.209523809523812,8.466666666666667,1.1587301587301588,34.834920634920636,70.58095238095238,39.84761904761905,76.13333333333334,1.219047619047619,55.92698412698413,7.48888888888889,7.165079365079365,58.047619047619044,11.009523809523808,1.5238095238095237,0.7047619047619048,33.26984126984127,1.7333333333333334,0.7428571428571429,32.83809523809524,2.542857142857143,0.36507936507936506,35.74603174603175,36.285714285714285,0.0,0.34409064830751585,0.6399176954732511,0.0,0.356990065123354,0.6792892513836294,0.3818181818181818,0.401980198019802,0.42428450204427987,0.5781249999999999,0.5948799455071806,0.2314540059347182,0.9282233052724855,0.565709598031173,0.2309688581314877,0.23958333333333326,0.5064543696307291,0.4766074555916938
Daniel Omielanczuk,Southpaw,No,No,No,Daniel Omielanczuk,0.08465608465608465,0.1726190476190476,0.041666666666666664,0.08928571428571429,0.5244047619047619,7.102513227513228,3.806878306878307,2.9166666666666665,8.156746031746032,4.440476190476191,1.2288359788359788,13.826058201058201,24.103835978835978,23.817460317460316,34.62103174603175,0.6256613756613757,16.214947089947092,4.693121693121693,3.195767195767196,17.153439153439155,5.476190476190477,1.474206349206349,0.0,0.5363756613756614,0.125,0.041666666666666664,2.425628306878307,6.999338624338624,5.908068783068782,1.8551587301587302,5.3009259259259265,5.358465608465608,4.103174603174604,14.762566137566138,28.08862433862434,26.554232804232807,41.55886243386243,1.71494708994709,18.816137566137566,6.926587301587301,2.345899470899471,16.563492063492063,6.699735449735449,4.825396825396825,1.1785714285714286,11.816798941798941,1.0185185185185184,0.49074074074074076,11.262566137566138,1.3412698412698412,0.7222222222222223,13.326058201058201,15.004629629629628,0.27589852008456656,0.4380225965656483,0.8111612175873733,0.05401490066225165,0.4755166563849475,0.8108695652173912,0.8335576491700315,0.5736040609137056,0.6879477333944638,0.6872348630929426,0.6280140597539543,0.14704478181991798,0.7713560755568085,0.6799632646542085,0.20019743336623885,0.14967105263157876,0.474429008712032,0.361045244044114
Travis Browne,Orthodox,No,No,No,Travis Browne,0.07058823529411765,0.28134453781512603,0.023529411764705882,0.0,0.5061624649859944,7.292773109243697,2.8084033613445376,2.208067226890756,9.173781512605043,1.0184873949579831,2.1169747899159668,12.309243697478992,33.57579831932773,13.860504201680673,35.26621848739496,0.4302521008403361,25.928067226890754,4.511596638655462,3.136134453781513,29.075630252100837,1.2947899159663865,3.205378151260504,0.12268907563025211,0.11596638655462184,0.11563025210084033,0.011764705882352941,0.5225714285714285,14.456806722689075,2.952605042016807,3.322016806722689,16.918991596638655,2.4981512605042018,1.3142857142857143,20.731428571428573,36.03327731092437,27.031932773109247,43.01714285714286,1.0910924369747899,28.59596638655462,3.7015126050420166,3.7357983193277313,31.152941176470584,3.2752941176470585,1.6050420168067228,0.9751260504201682,14.139159663865547,0.7489075630252101,0.413781512605042,14.233949579831933,0.7771428571428571,0.29075630252100837,15.3018487394958,15.985210084033614,0.65390625,0.28126944617299315,0.6224854716137684,0.08971061093247587,0.3155144508670521,0.7866043613707165,0.6604446308724834,0.36661060387634153,0.3930249625894755,0.8937153419593346,0.4944459464224842,0.2023247366509261,0.9689580709015656,0.45690548122572283,0.2372742200328406,0.18115183246073308,0.4246588121157846,0.37160092517347
Jesse Taylor,Orthodox,No,No,No,Jesse Taylor,0.0,0.75,0.75,0.5,2.1041666666666665,6.25,0.25,0.25,0.5,0.75,5.5,6.75,9.75,19.25,25.25,1.5,9.25,0.25,0.25,1.0,1.0,7.75,0.5,0.0,0.5,0.25,0.3291666666666667,2.0,0.25,0.25,0.5,0.75,1.25,2.5,3.25,4.25,5.0,0.25,2.75,0.25,0.25,1.0,0.75,1.5,0.25,0.75,0.0,0.0,0.5,0.0,0.25,0.75,0.75,0.5,0.6756756756756757,1.0,3.0,0.5,0.75,0.7096774193548387,0.6923076923076923,0.7623762376237624,1.0,0.2727272727272727,0.0,1.0,0.5,0.0,0.16666666666666663,0.23076923076923073,0.15000000000000002
Tom Gallicchio,Southpaw,No,No,No,Tom Gallicchio,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,8.0,5.666666666666667,4.0,17.0,0.6666666666666666,0.0,17.666666666666668,66.66666666666667,19.0,68.0,3.0,52.666666666666664,10.0,4.0,65.33333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,34.0,1.0,0.3333333333333333,35.0,0.3333333333333333,0.0,35.333333333333336,62.666666666666664,37.666666666666664,67.0,0.0,61.0,1.3333333333333333,0.3333333333333333,61.666666666666664,1.0,0.0,0.0,27.0,0.3333333333333333,0.0,26.666666666666668,0.6666666666666666,0.0,27.333333333333332,29.333333333333332,0.1111111111111111,0.1518987341772152,0.5666666666666667,0.08333333333333333,0.2602040816326531,0.5,,0.265,0.27941176470588236,,0.4426229508196722,0.25,1.0,0.43243243243243246,0.6666666666666667,,0.43617021276595735,0.43781094527363185
Nick Roehrick,Orthodox,No,No,No,Nick Roehrick,0.0,0.0,0.0,0.0,0.07777777777777777,7.333333333333333,2.0,0.0,8.333333333333334,1.0,0.0,9.333333333333334,53.333333333333336,9.666666666666666,53.666666666666664,0.0,47.0,6.333333333333333,0.0,50.666666666666664,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,0.18888888888888886,25.0,1.6666666666666667,1.3333333333333333,19.0,6.0,3.0,28.0,50.0,28.666666666666668,50.666666666666664,0.3333333333333333,46.666666666666664,2.0,1.3333333333333333,39.333333333333336,7.666666666666667,3.0,0.0,21.666666666666668,0.3333333333333333,0.0,20.333333333333332,1.6666666666666667,0.0,22.0,22.0,,0.15602836879432624,0.31578947368421056,,0.16447368421052633,0.375,,0.17500000000000002,0.18012422360248448,0.0,0.4642857142857143,0.16666666666666663,0.75,0.5169491525423728,0.21739130434782616,0.0,0.43999999999999995,0.4342105263157894
Johnny Case,Orthodox,No,No,No,Johnny Case,0.1111111111111111,0.5222222222222223,0.05555555555555555,0.17777777777777778,1.1203703703703705,10.966666666666667,4.0,3.233333333333334,13.488888888888889,1.1333333333333333,3.5777777777777775,18.2,46.91111111111112,22.96666666666667,52.82222222222222,1.2000000000000002,36.1,6.488888888888888,4.322222222222222,39.82222222222222,1.9333333333333333,5.155555555555556,0.0,0.35555555555555557,0.25555555555555554,0.05555555555555555,0.6787037037037037,7.733333333333333,1.4222222222222223,3.244444444444445,11.177777777777777,0.7444444444444445,0.4777777777777778,12.4,32.233333333333334,15.588888888888889,35.77777777777778,1.2555555555555555,25.78888888888889,2.755555555555555,3.6888888888888887,30.222222222222225,1.3444444444444443,0.6666666666666666,0.9,18.055555555555557,1.3333333333333333,0.4444444444444444,19.044444444444444,0.6,0.18888888888888888,19.833333333333332,20.188888888888886,0.4351851851851852,0.30378578024007385,0.6164383561643837,0.12082262210796917,0.33872767857142855,0.5862068965517241,0.6939655172413792,0.38796778777830404,0.4347917543121582,0.7168141592920354,0.7001292546316243,0.4838709677419354,0.9036144578313253,0.6301470588235294,0.44628099173553715,0.2833333333333332,0.6153050672182006,0.5642857142857143
Dennis Siver,Orthodox,No,No,No,Dennis Siver,0.13576007326007325,0.26526251526251526,0.08913308913308914,0.10401404151404152,0.7984546703296703,9.898275335775336,2.3590506715506714,5.135149572649573,14.76717032967033,0.8385225885225885,1.7867826617826619,17.39247557997558,53.58821733821734,33.02052808302808,71.97916666666667,0.7921245421245421,41.8404304029304,4.571581196581197,7.176205738705739,48.64728327228327,2.3147130647130645,2.626221001221001,0.14667277167277168,0.43147130647130644,0.19299450549450547,0.1346153846153846,0.8058684371184371,7.540979853479854,1.9399420024420024,2.526556776556777,9.491224053724054,0.8207417582417582,1.6955128205128205,12.007478632478632,34.10760073260073,15.25770757020757,38.01495726495727,1.2416819291819292,26.709020146520146,3.312652625152625,4.085927960927961,29.468406593406595,1.423458485958486,3.215735653235653,0.8102106227106227,19.168040293040292,1.3727106227106225,1.5593711843711844,19.97718253968254,0.6027167277167277,1.5202228327228327,22.100122100122103,22.757249694749692,0.3348747591522158,0.23657202472472857,0.516025105999399,0.03696417367631889,0.30355590973122043,0.3622576816563366,0.6803626431103621,0.32455783087921164,0.4587511861028503,0.6525106016839777,0.7176616808811553,0.4143841138934322,0.8944006574278137,0.6779186542156757,0.4234171446952233,0.4727449630983175,0.6479529965588684,0.5986393601901443
Joachim Christensen,Orthodox,No,No,No,Joachim Christensen,0.5,0.0,0.0,0.0,1.3263888888888888,9.75,3.5,0.8333333333333334,6.5,4.583333333333333,3.0,14.083333333333334,31.166666666666668,36.333333333333336,55.5,0.4166666666666667,25.583333333333332,4.0,1.5833333333333333,20.0,6.416666666666667,4.75,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.6972222222222223,3.75,4.333333333333333,1.8333333333333333,5.833333333333333,3.0,1.0833333333333333,9.916666666666666,20.083333333333332,12.333333333333334,23.0,0.08333333333333333,12.0,5.666666666666667,2.4166666666666665,14.333333333333334,4.0,1.75,0.0,8.25,1.3333333333333333,0.5833333333333334,8.5,1.0,0.6666666666666666,10.166666666666666,10.666666666666666,0.0,0.3811074918566775,0.875,0.0,0.325,0.7142857142857142,0.631578947368421,0.45187165775401067,0.6546546546546547,0.0,0.6875,0.23529411764705888,0.9655172413793104,0.5930232558139535,0.25,0.38095238095238104,0.5062240663900415,0.46376811594202894
Josh Stansbury,Orthodox,No,No,No,Josh Stansbury,0.0,0.0,0.2222222222222222,0.0,1.921296296296296,10.38888888888889,2.111111111111111,2.0555555555555554,8.944444444444445,3.111111111111111,2.5,14.555555555555555,26.444444444444443,36.833333333333336,49.55555555555555,0.7222222222222222,21.555555555555557,2.8333333333333335,2.0555555555555554,18.666666666666668,4.0,3.777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6694444444444444,10.111111111111112,3.1666666666666665,2.277777777777778,12.166666666666666,2.5,0.8888888888888888,15.555555555555557,34.5,26.166666666666668,46.0,1.222222222222222,27.055555555555557,4.777777777777778,2.6666666666666665,28.38888888888889,4.277777777777778,1.8333333333333333,1.111111111111111,16.944444444444443,1.6111111111111114,0.38888888888888884,16.222222222222225,1.777777777777778,0.9444444444444445,18.944444444444443,19.833333333333332,0.0,0.48195876288659795,0.7450980392156863,0.0,0.47916666666666663,0.7777777777777778,0.6617647058823529,0.5504201680672269,0.743273542600897,0.9090909090909091,0.6262833675564681,0.33720930232558144,0.9583333333333334,0.5714285714285714,0.4155844155844156,0.5151515151515151,0.5491143317230274,0.4311594202898551
Dong Hyun Kim,Southpaw,No,No,No,Dong Hyun Kim,0.09177859177859178,0.8890923890923892,0.17297517297517295,0.04945054945054945,2.184459367792701,7.202279202279203,0.9674399674399674,1.1603581603581603,3.4566544566544564,1.754171754171754,4.1192511192511185,9.33007733007733,19.23931623931624,25.020960520960518,36.20533170533171,1.9745624745624744,16.48840048840049,1.2525437525437526,1.4983719983719983,10.500407000407,2.225274725274725,6.513634513634514,0.037037037037037035,0.3715913715913716,0.10317460317460318,0.042328042328042326,0.8568952652285985,4.251729751729751,2.475783475783476,1.8174603174603174,4.560439560439561,3.2682132682132683,0.7163207163207163,8.544973544973546,20.506105006105006,15.15974765974766,27.776760276760275,1.3203093203093204,14.30993080993081,3.7297517297517295,2.466422466422466,14.526862026862027,4.9259259259259265,1.0533170533170533,0.9487179487179488,10.058201058201059,1.253968253968254,0.648962148962149,9.966422466422467,1.6577126577126577,0.33699633699633696,11.96113146113146,12.617012617012618,0.45027311140884274,0.4368088467614534,0.7723801787164906,0.593372266739101,0.32919242620981026,0.7882944673068131,0.6324043989002748,0.4849484885024645,0.6910849684958377,0.718557336621455,0.7028825779661259,0.3362068965517241,0.8493399339933994,0.6860685017860895,0.33652813352061484,0.31993817619783615,0.5832961187690414,0.45422909264075606
Kwan Ho Kwak,Switch,No,No,No,Kwan Ho Kwak,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,12.166666666666666,3.5,2.1666666666666665,15.0,2.8333333333333335,0.0,17.833333333333332,43.333333333333336,19.833333333333332,45.333333333333336,0.16666666666666666,35.166666666666664,5.333333333333333,2.8333333333333335,39.333333333333336,3.8333333333333335,0.16666666666666666,0.16666666666666666,2.5,0.0,0.0,2.6277777777777778,15.5,1.0,0.8333333333333334,10.333333333333334,0.16666666666666666,6.833333333333333,17.333333333333332,31.166666666666668,41.166666666666664,58.5,3.6666666666666665,27.833333333333332,2.3333333333333335,1.0,22.0,0.5,8.666666666666666,1.1666666666666667,12.333333333333334,1.3333333333333333,0.16666666666666666,11.666666666666666,0.3333333333333333,1.8333333333333333,13.833333333333334,17.333333333333332,1.0,0.3459715639810427,0.65625,0.0588235294117647,0.3813559322033898,0.7391304347826088,0.0,0.41153846153846146,0.43749999999999994,0.3181818181818181,0.44311377245508976,0.5714285714285714,-1.5,0.5303030303030303,0.6666666666666667,0.21153846153846156,0.44385026737967925,0.2962962962962964
Tarec Saffiedine,Switch,No,No,No,Tarec Saffiedine,0.4333333333333334,0.13333333333333333,0.2,0.0,1.0461111111111112,10.533333333333333,3.066666666666667,5.9,17.366666666666667,1.7666666666666668,0.3666666666666667,19.5,39.63333333333333,26.9,47.1,0.5666666666666667,28.2,3.5666666666666664,7.866666666666665,36.46666666666667,2.6,0.5666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.5744444444444445,15.766666666666666,6.1,1.1,20.1,2.4,0.4666666666666667,22.966666666666665,51.6,26.0,54.866666666666674,0.8666666666666666,42.233333333333334,8.1,1.2666666666666666,47.63333333333333,3.366666666666667,0.6,0.7,26.46666666666666,2.0,0.16666666666666666,27.53333333333334,0.9666666666666666,0.13333333333333333,28.633333333333333,28.866666666666664,0.23529411764705882,0.3735224586288416,0.8598130841121496,0.016949152542372885,0.47623400365630714,0.6794871794871795,0.6470588235294118,0.4920100925147183,0.5711252653927813,0.8076923076923077,0.6266771902131019,0.24691358024691357,0.868421052631579,0.5780265920223933,0.2871287128712873,0.2222222222222222,0.5549095607235143,0.5261239368165249
Kiichi Kunimoto,Orthodox,No,No,No,Kiichi Kunimoto,0.0,0.5111111111111111,0.06666666666666667,0.1111111111111111,1.8392592592592594,3.733333333333334,1.6666666666666667,2.288888888888889,4.888888888888888,2.022222222222222,0.7777777777777778,7.688888888888889,17.51111111111111,18.022222222222222,30.288888888888888,2.1999999999999997,12.911111111111111,1.8666666666666665,2.733333333333333,13.866666666666667,2.6888888888888887,0.9555555555555556,0.13333333333333333,0.5111111111111111,0.17777777777777778,0.1111111111111111,1.0651851851851852,10.155555555555557,3.6666666666666665,2.6444444444444444,10.022222222222222,3.733333333333334,2.711111111111111,16.466666666666665,27.71111111111111,32.355555555555554,44.77777777777778,0.6888888888888888,19.755555555555556,5.177777777777778,2.777777777777778,19.51111111111111,5.266666666666667,2.933333333333333,0.17777777777777778,9.6,1.511111111111111,0.13333333333333333,9.488888888888889,1.5333333333333334,0.2222222222222222,11.244444444444445,12.422222222222222,0.23232323232323232,0.28915662650602414,0.892857142857143,0.1869918699186992,0.35256410256410253,0.7520661157024794,0.813953488372093,0.4390862944162437,0.59501100513573,0.25806451612903214,0.4859392575928009,0.2918454935622318,0.8160000000000001,0.48633257403189056,0.291139240506329,0.0757575757575758,0.40577385725741777,0.2774193548387097
Dominique Steele,Orthodox,No,No,No,Dominique Steele,0.13333333333333333,0.85,0.0,0.0,1.6311111111111112,7.616666666666667,2.5500000000000003,0.5666666666666667,4.483333333333333,3.716666666666667,2.533333333333333,10.733333333333334,22.05,19.283333333333335,31.183333333333334,2.3833333333333333,17.400000000000002,3.9333333333333336,0.7166666666666667,12.4,6.133333333333333,3.516666666666667,0.06666666666666667,0.3,0.06666666666666667,0.0,0.8705555555555556,7.2,3.5666666666666664,0.75,6.033333333333334,4.6499999999999995,0.8333333333333334,11.516666666666666,23.599999999999998,19.166666666666668,32.0,1.4166666666666667,17.599999999999998,5.016666666666667,0.9833333333333334,15.316666666666668,7.383333333333333,0.9,1.1166666666666667,10.4,1.45,0.2333333333333333,9.283333333333333,2.733333333333333,0.06666666666666667,12.083333333333334,12.833333333333334,0.3566433566433566,0.43773946360153254,0.6483050847457628,1.1860465116279069,0.36155913978494625,0.6059782608695653,0.7203791469194312,0.4867724867724868,0.6183858898984501,0.7882352941176471,0.5909090909090908,0.28903654485049834,0.6949152542372882,0.6060935799782372,0.3702031602708804,0.07407407407407407,0.512005649717514,0.40104166666666663
Jim Wallhead,Orthodox,No,No,No,Jim Wallhead,0.3333333333333333,0.0,0.0,0.0,0.18333333333333335,11.666666666666666,2.1666666666666665,3.0,15.833333333333334,0.3333333333333333,0.6666666666666666,16.833333333333332,61.0,18.833333333333332,63.333333333333336,0.3333333333333333,53.0,4.166666666666667,3.8333333333333335,58.666666666666664,0.6666666666666666,1.6666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.11111111111111106,24.666666666666668,2.8333333333333335,5.5,30.166666666666668,2.3333333333333335,0.5,33.0,68.5,33.5,69.0,1.3333333333333333,55.666666666666664,6.333333333333333,6.5,64.66666666666667,3.3333333333333335,0.5,1.3333333333333333,31.0,3.5,1.0,34.5,1.0,0.0,35.5,35.5,0.0,0.220125786163522,0.5199999999999999,0.0,0.26988636363636365,0.5,0.39999999999999997,0.27595628415300544,0.29736842105263156,1.0,0.5568862275449101,0.5526315789473684,1.0,0.5335051546391752,0.29999999999999993,0.0,0.5182481751824817,0.5144927536231885
Alex Nicholson,Orthodox,No,No,No,Alex Nicholson,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0013888888888888833,12.25,3.4166666666666665,3.1666666666666665,18.083333333333332,0.5,0.25,18.833333333333332,41.666666666666664,19.166666666666668,42.0,0.0,33.5,4.583333333333333,3.5833333333333335,40.25,1.1666666666666667,0.25,0.08333333333333333,0.5,0.25,0.0,0.7208333333333333,12.833333333333334,3.3333333333333335,2.9166666666666665,15.333333333333334,1.4166666666666667,2.3333333333333335,19.083333333333332,39.666666666666664,26.916666666666668,49.083333333333336,1.1666666666666667,31.666666666666668,4.333333333333333,3.6666666666666665,34.333333333333336,2.5,2.8333333333333335,0.6666666666666666,18.833333333333332,1.0,0.75,19.0,1.0833333333333333,0.5,20.583333333333332,22.166666666666668,,0.3656716417910448,0.7454545454545455,0.0,0.4492753623188406,0.42857142857142855,1.0,0.452,0.4563492063492064,0.5714285714285714,0.5947368421052632,0.23076923076923073,0.8636363636363636,0.5533980582524272,0.43333333333333335,0.17647058823529416,0.51890756302521,0.4516129032258065
Nicholas Musoke,Orthodox,No,No,No,Nicholas Musoke,0.0,0.35555555555555557,0.05555555555555555,0.0,1.5696296296296295,12.0,3.733333333333333,1.8,14.366666666666667,2.2111111111111112,0.9555555555555556,17.533333333333335,49.17777777777778,23.41111111111111,55.62222222222221,1.988888888888889,42.17777777777778,5.0777777777777775,1.9222222222222223,44.82222222222222,3.077777777777778,1.277777777777778,0.12222222222222223,0.17777777777777778,0.0,0.05555555555555555,0.30703703703703705,14.144444444444446,2.533333333333333,2.1,16.07777777777778,1.5222222222222221,1.1777777777777778,18.77777777777778,44.9,27.133333333333336,53.75555555555555,1.0555555555555556,38.144444444444446,4.233333333333333,2.522222222222222,40.455555555555556,2.4777777777777774,1.9666666666666668,0.8777777777777778,24.0,1.7,0.4222222222222222,24.37777777777778,0.9555555555555554,0.7888888888888889,26.12222222222222,26.622222222222224,0.1787709497206704,0.2845100105374078,0.7352297592997812,0.18497109826589594,0.32052553296975705,0.7184115523465704,0.7478260869565218,0.3565295978309987,0.42089492608869367,0.8315789473684211,0.6291872997378386,0.40157480314960636,0.9295154185022027,0.6025817083218896,0.38565022421524653,0.4011299435028248,0.5817866864637466,0.4952459694088466
Reza Madadi,Orthodox,No,No,No,Reza Madadi,0.0,0.9365079365079364,0.15079365079365079,0.0,1.1177248677248677,9.404761904761905,1.6666666666666667,0.3412698412698412,7.317460317460316,2.388888888888889,1.7063492063492063,11.412698412698413,24.38888888888889,17.373015873015873,31.031746031746035,2.801587301587302,21.738095238095237,2.111111111111111,0.5396825396825397,18.753968253968253,3.5714285714285716,2.0634920634920637,0.047619047619047616,0.10317460317460318,0.05555555555555555,0.047619047619047616,0.8052910052910053,10.063492063492063,3.5634920634920637,1.1904761904761905,11.777777777777779,1.9126984126984128,1.126984126984127,14.817460317460316,45.07936507936508,19.357142857142858,50.8968253968254,0.9682539682539683,37.976190476190474,5.57936507936508,1.5238095238095237,39.61111111111111,3.293650793650794,2.1746031746031744,0.8650793650793651,27.912698412698415,2.015873015873016,0.3333333333333333,27.833333333333332,1.3809523809523812,1.0476190476190477,30.26190476190476,31.53968253968254,0.33427762039660047,0.4326396495071194,0.7894736842105263,1.7352941176470587,0.39018197206940325,0.6688888888888889,0.8269230769230768,0.4679466319557436,0.559846547314578,0.8934426229508197,0.7350052246603971,0.36130867709815084,0.9322916666666666,0.702664796633941,0.419277108433735,0.4817518248175182,0.6713028169014085,0.6196787774832372
