FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Chris Camozzi,Orthodox,No,No,No,Chris Camozzi,0.017543859649122806,0.08421052631578947,0.14619883040935672,0.017543859649122806,0.5765497076023393,9.733333333333333,2.6549707602339185,4.018713450292398,13.390643274853801,2.5941520467836257,0.4222222222222222,16.40701754385965,36.56608187134503,21.51228070175439,42.564912280701755,0.43391812865497076,28.10994152046784,3.588304093567251,4.867836257309942,32.30994152046784,3.678362573099415,0.5777777777777778,0.044444444444444446,0.7029239766081871,0.11461988304093566,0.017543859649122806,1.303898635477583,7.567251461988303,2.8210526315789473,3.291228070175439,9.111111111111112,2.702923976608187,1.8654970760233918,13.67953216374269,31.264327485380118,19.82573099415205,38.68654970760234,1.6900584795321638,22.790643274853803,4.6304093567251465,3.8432748538011694,24.81169590643275,3.8608187134502927,2.591812865497076,0.9871345029239765,15.223391812865495,1.809356725146199,0.552046783625731,15.700584795321637,1.1578947368421053,0.7263157894736842,17.584795321637426,18.86081871345029,0.1940700808625337,0.3462594657568444,0.7398956975228164,0.017299375300336376,0.41444343891402713,0.7052464228934817,0.7307692307692307,0.44869498464687824,0.505399389992581,0.584083044982699,0.6679667453556399,0.390755241222531,0.8171028606208156,0.632789667200905,0.29990911844895496,0.2802346570397112,0.5624555759230856,0.48752909876953765
Cindy Dandois,Orthodox,No,No,No,Cindy Dandois,0.0,1.6666666666666667,0.0,0.0,2.211111111111111,11.333333333333334,2.0,2.3333333333333335,9.333333333333334,2.6666666666666665,3.6666666666666665,15.666666666666666,48.666666666666664,33.333333333333336,70.66666666666667,3.0,41.666666666666664,2.6666666666666665,4.333333333333333,38.0,6.0,4.666666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9,7.0,5.666666666666667,4.333333333333333,11.666666666666666,3.0,2.3333333333333335,17.0,41.0,38.333333333333336,64.0,0.0,29.333333333333332,7.0,4.666666666666667,34.666666666666664,3.0,3.3333333333333335,0.0,22.333333333333332,1.3333333333333333,0.3333333333333333,23.0,0.0,1.0,24.0,25.666666666666668,0.5555555555555556,0.272,0.75,0.38461538461538464,0.2456140350877193,0.4444444444444444,0.7857142857142856,0.3219178082191781,0.4716981132075472,,0.7613636363636364,0.19047619047619047,1.0,0.6634615384615384,0.0,0.29999999999999993,0.5853658536585367,0.40104166666666663
Joe Proctor,Orthodox,No,No,No,Joe Proctor,0.125,0.0,0.625,0.0,0.29143518518518513,12.361111111111109,2.3194444444444446,2.0416666666666665,13.611111111111109,2.486111111111111,0.625,16.722222222222225,45.986111111111114,18.958333333333332,48.513888888888886,0.0,39.625,3.5555555555555554,2.8055555555555554,41.06944444444445,4.083333333333333,0.8333333333333334,0.16666666666666666,0.5972222222222222,0.08333333333333333,0.0,1.0340277777777778,10.847222222222221,3.7083333333333335,2.6805555555555554,12.0,3.888888888888889,1.3472222222222223,17.23611111111111,44.18055555555555,24.75,53.0,2.125,33.125,6.875,4.180555555555555,35.736111111111114,6.402777777777778,2.0416666666666665,1.527777777777778,22.277777777777775,3.1666666666666665,1.5,23.73611111111111,2.513888888888889,0.6944444444444445,26.944444444444443,28.25,,0.31195233087977564,0.6523437500000001,0.0,0.3314169766655393,0.608843537414966,0.75,0.36363636363636365,0.3907815631262525,0.7189542483660131,0.6725366876310273,0.4606060606060606,0.8571428571428572,0.6642052079284881,0.3926247288503254,0.34013605442176864,0.6098711097139264,0.5330188679245282
Michael McBride,Orthodox,No,No,No,Michael McBride,0.0,0.5,0.5,0.16666666666666666,0.24444444444444444,13.666666666666666,4.0,3.6666666666666665,18.666666666666668,0.5,2.1666666666666665,21.333333333333332,44.666666666666664,39.333333333333336,65.66666666666667,1.3333333333333333,33.833333333333336,6.5,4.333333333333333,39.0,1.5,4.166666666666667,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.3333333333333333,2.7472222222222222,22.166666666666668,2.5,6.833333333333333,17.166666666666668,1.0,13.333333333333334,31.5,54.833333333333336,39.666666666666664,64.5,1.8333333333333333,40.5,5.666666666666667,8.666666666666666,34.166666666666664,1.3333333333333333,19.333333333333332,0.5,18.333333333333332,3.1666666666666665,1.8333333333333333,17.0,0.3333333333333333,6.0,23.333333333333332,24.833333333333332,0.375,0.40394088669950734,0.6153846153846154,0.11538461538461539,0.47863247863247865,0.3333333333333333,0.5199999999999999,0.47761194029850745,0.5989847715736041,0.2727272727272727,0.4526748971193415,0.5588235294117647,0.8461538461538461,0.497560975609756,0.25,0.31034482758620685,0.4255319148936171,0.3850129198966409
Roy Nelson,Orthodox,No,No,No,Roy Nelson,0.10725064409274936,0.5869709238130291,0.01818181818181818,0.0,1.0224242424242425,7.366139124033862,2.0420316525579687,0.8585204269414796,5.776591829223408,3.5725432462274567,0.9175561280824439,10.266691203533309,23.36267942583732,14.48951048951049,27.817298490982704,1.3140964298859035,20.013544350386457,2.3430253956569747,1.0061096797938904,16.046227456753773,6.249613544350386,1.0668384247331617,0.025910931174089068,0.1637835848362164,0.0,0.0,1.2551797325481535,16.538535149061467,8.02200956937799,1.5684946632315053,12.948398969451599,12.930806036069194,0.24983437615016563,26.129039381670964,41.368862716231135,33.62944423997055,49.18343761501656,0.47648141332351857,30.70195068089805,8.992050055207951,1.6748619801251379,25.993963930806036,15.104011777695987,0.270887007729113,0.3126978284873022,14.163415531836586,0.9700404858299596,0.10636731689363269,13.045564961354435,2.173205741626794,0.021052631578947368,15.239823334560176,15.553993375046009,0.4466726417208156,0.3680577010784011,0.8715362865221491,0.583406496927129,0.3599968805622328,0.5716422656976949,0.8600703788035603,0.43944836191088343,0.5208812960110929,0.6562644832380657,0.461319727825916,0.10787756739278154,0.9022106974904408,0.5018690106703518,0.1438826831978478,0.07771739130434785,0.36838874298037694,0.31624453534124464
Augusto Mendes,Orthodox,No,No,No,Augusto Mendes,0.1111111111111111,0.611111111111111,0.0,0.1111111111111111,0.8453703703703704,7.944444444444444,1.9444444444444444,1.9444444444444444,9.111111111111112,2.5,0.2222222222222222,11.833333333333334,34.27777777777778,22.833333333333332,46.5,1.8333333333333333,28.444444444444443,2.9444444444444446,2.8888888888888893,30.222222222222225,3.5,0.5555555555555556,0.27777777777777773,0.27777777777777773,0.0,0.0,1.2462962962962962,7.944444444444444,8.5,3.1666666666666665,13.166666666666666,3.7222222222222228,2.7222222222222228,19.61111111111111,44.27777777777778,33.166666666666664,58.888888888888886,1.6111111111111114,28.333333333333332,11.611111111111112,4.333333333333333,35.166666666666664,4.777777777777778,4.333333333333333,1.3333333333333333,20.38888888888889,3.111111111111111,1.1666666666666667,22.0,1.0555555555555556,1.6111111111111114,24.666666666666668,25.722222222222225,0.3333333333333333,0.279296875,0.660377358490566,0.21153846153846148,0.30147058823529416,0.7142857142857143,0.39999999999999997,0.34521880064829824,0.49103942652329746,0.8275862068965518,0.7196078431372549,0.2679425837320575,0.9358974358974359,0.6255924170616114,0.22093023255813937,0.3717948717948716,0.5570890840652447,0.43679245283018864
Rashid Magomedov,Orthodox,No,No,No,Rashid Magomedov,0.27777777777777773,0.2222222222222222,0.05555555555555555,0.0,0.42870370370370364,11.777777777777779,6.5555555555555545,3.6666666666666665,18.11111111111111,2.6666666666666665,1.2222222222222223,22.0,44.833333333333336,27.833333333333332,51.5,0.38888888888888884,29.666666666666668,10.5,4.666666666666667,39.55555555555555,3.444444444444444,1.8333333333333333,0.0,0.16666666666666666,0.05555555555555555,0.0,0.9194444444444444,4.277777777777778,4.722222222222222,6.222222222222222,11.611111111111112,3.611111111111111,0.0,15.222222222222223,33.55555555555556,18.277777777777775,37.44444444444445,1.5555555555555554,18.88888888888889,7.388888888888889,7.277777777777779,28.166666666666668,5.277777777777778,0.1111111111111111,1.3888888888888886,14.611111111111112,2.6666666666666665,1.0555555555555556,16.555555555555557,1.6666666666666667,0.1111111111111111,18.333333333333332,19.166666666666668,0.5714285714285715,0.3970037453183521,0.6243386243386242,0.047619047619047616,0.4578651685393259,0.7741935483870968,0.6666666666666667,0.4907063197026022,0.540453074433657,0.8928571428571428,0.7735294117647059,0.3609022556390977,0.9770992366412213,0.5877712031558184,0.3157894736842105,1.0,0.5463576158940397,0.5118694362017806
Nathan Coy,Southpaw,No,No,No,Nathan Coy,0.0,1.222222222222222,0.0,0.0,2.5037037037037035,8.0,4.333333333333333,1.111111111111111,5.777777777777779,1.4444444444444446,6.222222222222222,13.444444444444445,31.777777777777782,25.11111111111111,45.44444444444445,1.8888888888888886,24.888888888888886,5.444444444444444,1.4444444444444446,22.333333333333332,2.5555555555555554,6.888888888888889,0.0,1.0,0.3333333333333333,0.0,0.1981481481481481,5.111111111111112,2.3333333333333335,0.5555555555555556,4.777777777777778,2.3333333333333335,0.8888888888888888,8.0,25.111111111111114,12.777777777777779,30.222222222222218,2.4444444444444446,20.88888888888889,3.5555555555555554,0.6666666666666666,19.77777777777778,3.111111111111111,2.222222222222222,1.4444444444444446,15.777777777777777,1.2222222222222223,0.1111111111111111,15.0,0.7777777777777777,1.3333333333333333,17.11111111111111,17.444444444444446,0.6470588235294118,0.32142857142857145,0.7959183673469388,0.8461538461538459,0.2587064676616916,0.5652173913043479,0.9032258064516129,0.423076923076923,0.5525672371638141,0.5909090909090909,0.7553191489361701,0.3437499999999999,-0.5,0.7584269662921348,0.25,0.6,0.6814159292035399,0.5772058823529411
Gegard Mousasi,Orthodox,No,No,No,Gegard Mousasi,0.03333333333333333,0.19833333333333333,0.05,0.2,0.9658333333333333,9.981666666666666,1.3416666666666666,2.4183333333333334,9.176666666666666,1.1766666666666667,3.388333333333333,13.741666666666669,29.586666666666666,24.798333333333336,41.92,0.7383333333333333,24.596666666666664,2.355,2.6350000000000002,22.278333333333332,2.431666666666667,4.876666666666667,0.025,0.4366666666666667,0.07333333333333333,0.0,1.0229722222222222,3.53,1.0333333333333332,1.33,4.411666666666667,0.15666666666666668,1.325,5.8933333333333335,18.348333333333333,8.206666666666667,20.758333333333333,1.095,14.033333333333331,2.4316666666666666,1.8833333333333333,16.416666666666668,0.27999999999999997,1.6516666666666666,0.6583333333333334,10.503333333333334,1.3983333333333334,0.5533333333333333,12.004999999999999,0.12333333333333334,0.32666666666666666,12.455,12.551666666666666,0.2686230248306998,0.4058137959073045,0.5697098372257607,0.07526881720430106,0.41190992743323107,0.4838930774503084,0.6948051948051948,0.46445470932852645,0.5915632951653944,0.6012176560121765,0.7484560570071259,0.5750514050719672,0.768141592920354,0.7312690355329949,0.44047619047619035,0.19778002018163476,0.6788082477972568,0.604656764351666
Anthony Johnson,Orthodox,No,No,Yes,Anthony Johnson,0.2966861598440546,0.6662768031189085,0.205458089668616,0.017543859649122806,1.3621637426900586,6.65692007797271,1.753216374269006,1.7781676413255358,6.18167641325536,1.7828460038986353,2.2237816764132554,10.188304093567252,22.196491228070176,19.605847953216372,32.760233918128655,1.0491228070175438,17.767251461988305,2.3489278752436644,2.0803118908382063,16.136842105263156,2.532943469785575,3.5267056530214425,0.0,0.1812865497076023,0.46276803118908383,0.037037037037037035,0.741572449642625,3.994931773879142,0.7157894736842105,1.8682261208576998,3.4136452241715403,1.2097465886939571,1.9555555555555555,6.578947368421052,17.10214424951267,15.672124756335284,26.739571150097465,0.9750487329434697,13.136452241715398,1.6584795321637429,2.3072124756335284,13.023001949317738,1.641325536062378,2.437816764132554,0.7937621832358674,9.141520467836257,0.9426900584795321,0.4389863547758284,9.609356725146199,0.43157894736842106,0.482261208576998,10.523196881091618,11.067446393762182,0.6350798959494612,0.3746736005968446,0.7463900414937761,0.3202773613193404,0.3830784470053877,0.7038633215330152,0.6305549414105682,0.45900516387395934,0.5984648339878614,0.8140743702518993,0.6958895978631845,0.5684062059238364,0.921426157485637,0.7378757035085618,0.2629453681710213,0.19782504397889022,0.6153144732942759,0.4138976774024231
Mike de la Torre,Orthodox,No,No,No,Mike de la Torre,0.047619047619047616,0.047619047619047616,0.0,0.0,0.5801587301587302,10.833333333333334,2.5,0.2619047619047619,9.095238095238095,3.0714285714285716,1.4285714285714286,13.595238095238095,36.61904761904762,29.833333333333332,54.11904761904762,0.4047619047619048,33.095238095238095,3.2619047619047614,0.2619047619047619,30.928571428571427,4.166666666666667,1.5238095238095237,0.047619047619047616,0.8095238095238096,0.19047619047619047,0.0,1.6825396825396826,11.285714285714286,4.785714285714286,1.1666666666666667,8.547619047619047,7.023809523809523,1.6666666666666667,17.238095238095237,40.095238095238095,28.428571428571427,51.80952380952382,4.738095238095238,31.71428571428571,7.0,1.3809523809523807,29.28571428571429,8.476190476190476,2.3333333333333335,3.9285714285714284,20.428571428571427,2.214285714285714,0.21428571428571427,20.738095238095237,1.4523809523809526,0.6666666666666666,22.857142857142858,23.38095238095238,0.11764705882352938,0.3273381294964029,0.7664233576642336,0.1818181818181818,0.294072363356428,0.7371428571428571,0.9375000000000001,0.371261378413524,0.5512538495380555,0.829145728643216,0.6441441441441441,0.3163265306122449,0.4137931034482757,0.7081300813008131,0.17134831460674171,0.2857142857142857,0.5700712589073634,0.45128676470588247
Patrick Cote,Orthodox,No,No,Yes,Patrick Cote,0.11540616246498599,0.17628384687208218,0.06349206349206349,0.06984126984126983,0.7621568627450981,7.471521942110177,2.042203548085901,2.9482726423902896,7.65359477124183,2.5323996265172735,2.2760037348272646,12.461998132586368,26.054901960784317,20.287208216619984,34.5187675070028,0.9719887955182074,18.419794584500465,3.6300653594771237,4.005042016806723,19.149953314659196,3.9592903828197947,2.9456582633053223,0.1376283846872082,0.5759103641456583,0.21437908496732025,0.03809523809523809,1.433915343915344,8.852847805788983,3.090756302521008,2.7014005602240894,8.255275443510738,3.0661064425770306,3.323622782446312,14.64500466853408,28.443697478991595,27.121942110177404,42.16451914098973,1.0285714285714285,21.121195144724556,4.078991596638655,3.243510737628385,18.967880485527544,4.556676003734827,4.919140989729225,0.4526610644257703,12.268347338935575,0.988235294117647,0.542110177404295,10.712605042016806,1.4905695611577965,1.595518207282913,13.798692810457517,15.042577030812325,0.1813640730067243,0.4056246071493745,0.562580379649159,0.044015480020515696,0.3996664976401295,0.639609470804641,0.7726638772663877,0.47829764054929613,0.5877153120401628,0.4400871459694988,0.5808547885132267,0.24227441285537699,0.8224422822269561,0.5647760723814399,0.3271177410761854,0.3243489484473464,0.4851230336931117,0.3567591268031056
Brad Pickett,Orthodox,No,No,No,Brad Pickett,0.07792207792207792,0.6282467532467533,0.05411255411255411,0.08333333333333333,1.0140873015873015,9.109848484848484,2.0643939393939394,2.9199134199134202,10.803571428571429,1.6433982683982684,1.6471861471861473,14.094155844155845,43.85335497835498,20.639069264069263,51.15909090909091,1.5692640692640694,35.32900432900433,4.041125541125541,4.483225108225108,38.1439393939394,2.6958874458874456,3.0135281385281387,0.2148268398268398,0.5032467532467533,0.18614718614718614,0.030303030303030304,0.4671807359307359,17.123376623376625,2.8154761904761902,1.8603896103896105,17.433441558441558,2.123376623376623,2.2424242424242427,21.799242424242426,49.76352813852814,26.284090909090907,54.758116883116884,1.2278138528138527,42.455627705627705,5.137987012987012,2.1699134199134202,43.577922077922075,3.2159090909090913,2.96969696969697,0.7245670995670995,25.33225108225108,2.3225108225108224,0.30952380952380953,26.14448051948052,1.0925324675324675,0.7272727272727272,27.96428571428571,28.474025974025974,0.4003448275862069,0.25785749295429483,0.5108462774504553,0.14013277006638505,0.2832316640658249,0.609594540345243,0.5465972346920452,0.3213928752113128,0.40342916375790655,0.5901278096077567,0.5966759285222667,0.45202738283307,0.7680798004987531,0.5999478468186559,0.3397274103987886,0.24489795918367352,0.5619433902765243,0.519996442441671
Scott Askham,Southpaw,No,No,No,Scott Askham,0.25,0.13888888888888887,0.2222222222222222,0.05555555555555555,0.6148148148148148,7.472222222222222,4.472222222222222,3.4444444444444446,11.0,3.75,0.638888888888889,15.388888888888888,33.44444444444444,21.02777777777778,39.25,0.7777777777777778,22.777777777777782,6.722222222222222,3.9444444444444446,27.583333333333332,5.222222222222222,0.638888888888889,0.05555555555555555,0.47222222222222215,0.0,0.0,1.5273148148148146,9.416666666666666,3.638888888888889,4.416666666666667,11.527777777777777,4.638888888888888,1.3055555555555556,17.47222222222222,36.69444444444444,37.388888888888886,57.44444444444445,1.388888888888889,25.972222222222225,4.861111111111112,5.861111111111111,28.666666666666668,6.25,1.7777777777777777,0.9166666666666666,16.555555555555554,1.2222222222222223,1.4444444444444446,17.13888888888889,1.611111111111111,0.47222222222222227,19.22222222222222,20.055555555555554,0.17857142857142855,0.32804878048780484,0.6652892561983471,0.0352112676056338,0.3987915407854985,0.7180851063829787,1.0,0.46013289036544847,0.5357395612172683,0.6600000000000001,0.6374331550802139,0.25142857142857156,0.919431279620853,0.5978682170542636,0.2577777777777779,0.265625,0.5238455715367146,0.34912959381044495
Garreth McLellan,Southpaw,No,No,No,Garreth McLellan,0.0,0.4166666666666667,0.24444444444444446,0.0,1.3731481481481482,11.105555555555554,3.1944444444444446,1.888888888888889,4.377777777777777,2.783333333333333,9.027777777777779,16.188888888888886,29.005555555555556,29.522222222222222,43.85,1.7166666666666668,21.938888888888886,4.694444444444445,2.3722222222222222,14.222222222222221,3.3944444444444444,11.388888888888891,0.21666666666666667,1.3166666666666667,0.0,0.0,1.6657407407407405,8.305555555555555,3.0555555555555554,1.211111111111111,5.833333333333333,5.277777777777778,1.461111111111111,12.572222222222223,22.416666666666668,25.666666666666668,36.794444444444444,2.0166666666666666,17.366666666666667,3.755555555555555,1.2944444444444445,12.805555555555555,6.95,2.661111111111111,0.7000000000000001,9.061111111111112,0.7000000000000001,0.08333333333333333,6.972222222222222,1.6722222222222223,1.2,9.844444444444443,11.127777777777778,0.24271844660194175,0.5062041023043808,0.6804733727810651,0.1756440281030445,0.3078125,0.8199672667757774,0.7926829268292682,0.5581306263167974,0.6732547827188647,0.3471074380165289,0.5217530390275112,0.18639053254437865,-0.01716738197424883,0.5444685466377441,0.24060751398880897,0.4509394572025053,0.43915737298636925,0.30243092254265436
Rony Jason,Orthodox,No,No,No,Rony Jason,0.1037037037037037,0.21666666666666667,0.17777777777777778,0.0,0.6789506172839506,5.407407407407407,2.8944444444444444,0.9351851851851851,6.596296296296297,0.7388888888888889,1.901851851851852,9.237037037037036,21.075925925925926,17.442592592592593,29.485185185185184,0.6611111111111111,15.17962962962963,4.624074074074074,1.2722222222222221,17.91851851851852,1.0555555555555556,2.1018518518518516,0.037037037037037035,1.0999999999999999,0.037037037037037035,0.15,1.2140123456790124,8.712962962962964,2.0259259259259257,3.225925925925926,9.092592592592593,0.7166666666666667,4.155555555555556,13.964814814814815,30.564814814814813,24.772222222222222,42.75555555555555,1.8277777777777777,23.02037037037037,3.9203703703703705,3.624074074074074,24.37222222222222,0.9314814814814815,5.261111111111111,0.7277777777777779,14.307407407407405,1.8944444444444446,0.39814814814814814,15.27962962962963,0.2148148148148148,1.1055555555555556,16.599999999999998,17.983333333333334,0.3277310924369748,0.3562278882517994,0.6259511413696436,0.1703056768558952,0.36812732534105,0.7000000000000001,0.9048458149779737,0.43827431684386253,0.5915714106268057,0.39817629179331315,0.6215107392808301,0.483230987246103,0.6964741951967297,0.6269280449813843,0.23061630218687867,0.21013727560718054,0.5431081490457437,0.4206081081081081
Reginaldo Vieira,Orthodox,No,No,No,Reginaldo Vieira,0.0,0.5555555555555555,0.2222222222222222,0.0,1.1712962962962963,10.277777777777779,4.333333333333333,4.111111111111111,13.0,1.8888888888888886,3.8333333333333335,18.72222222222222,44.77777777777777,32.166666666666664,59.22222222222222,2.2777777777777777,33.5,6.111111111111111,5.166666666666667,37.0,2.8888888888888893,4.888888888888888,0.2222222222222222,0.38888888888888884,0.5,0.0,0.4092592592592592,9.722222222222223,2.9444444444444446,0.6666666666666666,9.666666666666666,2.6666666666666665,1.0,13.333333333333334,33.61111111111111,18.166666666666668,40.11111111111111,0.5555555555555555,27.88888888888889,4.444444444444445,1.2777777777777777,28.0,3.7777777777777772,1.8333333333333333,0.16666666666666666,18.166666666666668,1.5,0.611111111111111,18.333333333333332,1.111111111111111,0.8333333333333334,20.27777777777778,21.944444444444443,0.2439024390243902,0.30679933665008297,0.7090909090909091,0.10752688172043008,0.35135135135135137,0.6538461538461536,0.7840909090909092,0.4181141439205956,0.5431519699812383,0.29999999999999993,0.651394422310757,0.3375,0.6956521739130435,0.6547619047619048,0.2941176470588235,0.4545454545454545,0.6033057851239669,0.5470914127423823
Alex Ricci,Orthodox,No,No,No,Alex Ricci,0.0,0.0,0.0,0.0,0.39999999999999997,3.6666666666666665,4.0,2.3333333333333335,6.5,3.5,0.0,10.0,24.666666666666668,23.5,38.833333333333336,0.5,13.0,8.5,3.1666666666666665,19.0,5.333333333333333,0.3333333333333333,0.16666666666666666,1.5,0.0,0.0,3.1861111111111113,7.0,2.6666666666666665,1.8333333333333333,8.0,3.1666666666666665,0.3333333333333333,11.5,31.666666666666668,15.833333333333334,38.166666666666664,3.8333333333333335,23.5,5.333333333333333,2.8333333333333335,23.0,7.0,1.6666666666666667,2.3333333333333335,16.5,2.6666666666666665,1.0,15.0,3.8333333333333335,1.3333333333333333,20.166666666666668,22.333333333333332,0.0,0.28205128205128205,0.47058823529411764,0.0,0.34210526315789475,0.65625,0.0,0.4054054054054054,0.6051502145922747,0.6086956521739131,0.7021276595744681,0.5,0.47058823529411764,0.6521739130434783,0.5476190476190477,0.8,0.6368421052631579,0.5851528384279476
Sam Sicilia,Orthodox,No,No,No,Sam Sicilia,0.027777777777777776,0.5185185185185185,0.28703703703703703,0.037037037037037035,1.2373456790123458,6.898148148148148,1.8148148148148149,0.8796296296296298,5.907407407407407,1.2777777777777777,2.4074074074074074,9.592592592592593,29.546296296296294,16.02777777777778,36.73148148148148,1.1574074074074074,25.35185185185185,3.0370370370370368,1.1574074074074074,24.009259259259256,2.2962962962962963,3.2407407407407405,0.10185185185185185,0.25925925925925924,0.3333333333333333,0.037037037037037035,0.4461419753086419,9.416666666666666,2.2685185185185186,2.361111111111111,11.824074074074074,1.3333333333333333,0.888888888888889,14.046296296296296,34.72222222222222,22.90740740740741,44.129629629629626,0.8796296296296298,27.48148148148148,4.351851851851852,2.8888888888888893,31.37962962962963,2.185185185185185,1.1574074074074072,0.6203703703703703,18.064814814814813,2.0833333333333335,0.5277777777777778,19.555555555555557,0.8518518518518517,0.26851851851851855,20.675925925925927,21.22222222222222,0.44799999999999995,0.2720964207450694,0.5975609756097562,0.44799999999999995,0.24604704974932515,0.5564516129032258,0.7428571428571429,0.3246631150109684,0.4363498865641543,0.7052631578947369,0.657345013477089,0.4787234042553191,0.9102564102564102,0.6231926822071407,0.38983050847457623,0.23199999999999987,0.5954666666666666,0.4809064204783885
Phillipe Nover,Orthodox,No,No,No,Phillipe Nover,0.0,0.30158730158730157,0.20634920634920637,0.10317460317460318,0.47513227513227513,5.0476190476190474,2.515873015873016,1.0793650793650793,6.031746031746032,2.3492063492063493,0.2619047619047619,8.642857142857142,24.277777777777775,19.857142857142858,36.404761904761905,1.103174603174603,18.38095238095238,4.349206349206349,1.5476190476190474,20.206349206349206,3.222222222222222,0.8492063492063492,0.0,1.119047619047619,0.05555555555555555,0.0,1.7059523809523809,5.182539682539683,2.9523809523809526,3.904761904761905,6.349206349206351,3.301587301587302,2.388888888888889,12.03968253968254,27.46031746031746,17.76984126984127,34.047619047619044,2.0555555555555554,18.0,4.595238095238095,4.865079365079365,18.952380952380953,4.174603174603175,4.333333333333333,0.9365079365079364,12.817460317460318,1.642857142857143,0.9603174603174603,12.603174603174603,0.873015873015873,1.9444444444444446,15.420634920634923,16.27777777777778,0.2733812949640288,0.2746113989637306,0.5784671532846716,0.19487179487179487,0.2985074626865672,0.7290640394088671,0.30841121495327106,0.35599869238313175,0.5454545454545454,0.4555984555984556,0.7120811287477954,0.3575129533678756,0.7699836867862969,0.6649916247906197,0.20912547528517111,0.4487179487179487,0.5615606936416184,0.4780885780885781
Roan Carneiro,Orthodox,No,No,No,Roan Carneiro,0.0,0.9259259259259259,0.44708994708994715,0.08465608465608465,1.922685185185185,5.396825396825396,0.9867724867724869,0.7394179894179894,3.358465608465609,1.3703703703703702,2.3941798941798944,7.1230158730158735,15.13095238095238,16.753968253968253,25.433862433862434,2.033068783068783,13.125661375661375,1.2658730158730158,0.7394179894179894,9.652116402116402,1.66005291005291,3.8187830687830684,0.047619047619047616,0.08333333333333333,0.13227513227513227,0.12169312169312169,1.0511243386243387,4.197089947089947,1.8055555555555556,1.3597883597883598,3.322751322751323,1.1587301587301588,2.880952380952381,7.362433862433863,22.257936507936506,19.330687830687832,34.863756613756614,0.3253968253968254,17.70899470899471,2.8373015873015874,1.7116402116402114,14.755291005291005,1.757936507936508,5.744708994708994,0.24206349206349206,13.511904761904761,1.0317460317460316,0.35185185185185186,11.432539682539684,0.5992063492063492,2.863756613756614,14.895502645502646,15.533068783068783,0.45543266102797664,0.41116597803083743,0.7795193312434693,1.2522361359570662,0.3479512128271893,0.8254980079681274,0.6269483893314861,0.47075793338578553,0.6587268566673601,0.7439024390243902,0.7629967134747535,0.36363636363636365,0.9513137557959814,0.7748095024652621,0.3408577878103837,0.49850333870596364,0.6692220835561894,0.4455362901695944
Daniel Jolly,Orthodox,No,No,No,Daniel Jolly,0.0,0.0,0.0,0.0,0.3083333333333333,0.5,2.0,0.5,2.5,0.5,0.0,3.0,8.5,5.0,12.0,1.0,3.5,2.0,3.0,8.0,0.5,0.0,0.5,1.5,0.0,0.0,1.4666666666666666,10.5,3.0,0.0,3.0,1.0,9.5,13.5,16.0,33.5,41.0,2.0,13.0,3.0,0.0,5.5,1.0,9.5,0.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,7.5,0.0,0.14285714285714285,1.0,0.0,0.3125,1.0,,0.35294117647058826,0.4166666666666667,0.25,0.1923076923076923,0.0,-inf,0.4545454545454546,0.0,0.0,0.15625,0.18292682926829273
