FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Michinori Tanaka,Orthodox,No,No,No,Michinori Tanaka,0.0,0.7999999999999999,0.06666666666666667,0.4666666666666666,2.033333333333333,7.0,1.0666666666666667,1.8,6.066666666666667,0.26666666666666666,3.533333333333333,9.866666666666667,26.333333333333332,23.799999999999997,42.199999999999996,2.066666666666667,22.933333333333334,1.2,2.2,20.733333333333334,0.46666666666666673,5.133333333333334,0.06666666666666667,0.6,0.5333333333333333,0.20000000000000004,0.9844444444444443,6.8,1.5333333333333332,1.5999999999999999,7.466666666666666,1.1333333333333333,1.3333333333333333,9.933333333333332,20.2,15.933333333333332,26.53333333333333,1.0666666666666667,15.933333333333332,2.1333333333333333,2.1333333333333333,16.8,1.4000000000000001,2.0,0.4666666666666666,9.133333333333333,0.6,0.5333333333333333,9.333333333333334,0.26666666666666666,0.6666666666666666,10.266666666666667,10.6,0.3870967741935483,0.30523255813953487,0.888888888888889,0.3636363636363636,0.29260450160771706,0.5714285714285714,0.6883116883116882,0.3746835443037975,0.5639810426540284,0.4375,0.5732217573221757,0.28125,0.71875,0.5555555555555556,0.19047619047619058,0.33333333333333337,0.5082508250825083,0.39949748743718594
JC Cottrell,Orthodox,No,No,No,JC Cottrell,0.0,0.16666666666666666,0.0,0.16666666666666666,0.686111111111111,3.1666666666666665,0.3333333333333333,1.0,4.5,0.0,0.0,4.5,17.5,13.0,26.333333333333332,0.16666666666666666,15.833333333333334,0.3333333333333333,1.3333333333333333,17.166666666666668,0.3333333333333333,0.0,0.0,2.1666666666666665,0.3333333333333333,0.16666666666666666,1.836111111111111,10.666666666666666,4.833333333333333,0.8333333333333334,13.833333333333334,0.6666666666666666,1.8333333333333333,16.333333333333332,27.833333333333332,23.333333333333332,35.333333333333336,4.333333333333333,20.5,6.166666666666667,1.1666666666666667,24.5,1.5,1.8333333333333333,2.1666666666666665,9.833333333333334,1.3333333333333333,0.3333333333333333,10.666666666666666,0.8333333333333334,0.0,11.5,12.0,1.0,0.19999999999999998,1.0,0.125,0.2621359223300971,0.0,,0.2571428571428571,0.4936708860759494,0.5,0.47967479674796754,0.21621621621621634,-0.857142857142857,0.4353741496598639,0.5555555555555556,0.0,0.4131736526946108,0.339622641509434
Viktor Pesta,Orthodox,No,No,No,Viktor Pesta,0.0,0.8444444444444444,0.0,0.0,1.7106481481481481,4.8,1.0777777777777777,0.5499999999999999,2.638888888888889,0.7611111111111111,3.027777777777778,6.427777777777777,17.055555555555554,19.816666666666666,33.394444444444446,3.1166666666666667,15.15,1.2722222222222221,0.6333333333333333,11.577777777777778,1.4388888888888889,4.038888888888889,0.08333333333333333,0.0,0.06666666666666667,0.0,0.19694444444444445,8.450000000000001,1.2555555555555555,1.0944444444444443,6.727777777777778,1.2833333333333334,2.788888888888889,10.799999999999999,24.16111111111111,13.116666666666667,26.67222222222222,0.19999999999999998,21.061111111111114,1.7166666666666668,1.3833333333333335,18.572222222222223,1.6333333333333335,3.9555555555555557,0.19999999999999998,12.611111111111112,0.4611111111111111,0.2888888888888889,11.844444444444443,0.35000000000000003,1.1666666666666667,13.361111111111112,13.555555555555555,0.2709447415329768,0.31683168316831684,0.8471615720524017,1.3333333333333335,0.22792706333973128,0.5289575289575289,0.7496561210453921,0.3768729641693811,0.5934120778572617,1.0,0.5987865998417303,0.26860841423948223,1.0,0.6377505234819025,0.2142857142857143,0.2949438202247191,0.5530006898137503,0.5082274526140387
Jocelyn Jones-Lybarger,Orthodox,No,No,No,Jocelyn Jones-Lybarger,0.0,0.1111111111111111,0.0,0.0,0.4703703703703703,10.0,1.8888888888888886,2.444444444444444,12.888888888888888,1.111111111111111,0.3333333333333333,14.333333333333334,46.0,20.222222222222225,52.77777777777778,0.4444444444444444,39.666666666666664,3.444444444444444,2.8888888888888893,43.666666666666664,2.0,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.0,1.7870370370370372,20.11111111111111,2.0,1.3333333333333333,16.0,3.5555555555555554,3.888888888888889,23.444444444444443,53.55555555555555,36.77777777777778,70.11111111111111,1.222222222222222,47.555555555555564,3.5555555555555554,2.444444444444444,43.333333333333336,5.111111111111112,5.111111111111112,1.0,27.444444444444443,1.5555555555555556,1.1111111111111112,27.333333333333332,1.5555555555555556,1.2222222222222223,30.11111111111111,33.333333333333336,0.25,0.25210084033613445,0.5483870967741935,0.03846153846153846,0.2951653944020356,0.5555555555555555,1.0,0.3115942028985507,0.38315789473684214,0.8181818181818181,0.5771028037383179,0.4375,0.9090909090909091,0.6307692307692307,0.30434782608695665,0.23913043478260876,0.5622406639004149,0.4754358161648178
Ronda Rousey,Orthodox,Yes,No,Yes,Ronda Rousey,0.08333333333333333,0.7083333333333334,0.75,0.041666666666666664,1.2138888888888888,5.458333333333333,1.7916666666666667,1.0833333333333333,2.7083333333333335,3.4166666666666665,2.2083333333333335,8.333333333333334,16.25,20.833333333333332,29.25,1.125,12.875,2.25,1.125,9.333333333333334,4.5,2.4166666666666665,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.21388888888888888,6.458333333333333,1.0416666666666667,0.25,5.041666666666667,2.1666666666666665,0.5416666666666666,7.75,12.5,8.958333333333334,13.708333333333334,0.2916666666666667,11.083333333333334,1.1666666666666667,0.25,8.666666666666666,3.25,0.5833333333333334,0.20833333333333334,4.625,0.125,0.0,3.625,1.0833333333333333,0.041666666666666664,4.75,4.75,0.6296296296296297,0.4239482200647249,0.7962962962962963,0.6296296296296297,0.29017857142857145,0.7592592592592592,0.913793103448276,0.5128205128205129,0.7122507122507122,0.7142857142857143,0.4172932330827068,0.1071428571428571,0.6666666666666667,0.4182692307692307,0.33333333333333337,0.07142857142857151,0.38,0.3465045592705167
Brandon Thatch,Switch,No,No,No,Brandon Thatch,0.125,0.3333333333333333,0.08333333333333333,0.0,0.0909722222222222,5.833333333333333,1.9583333333333335,1.75,7.0,2.083333333333333,0.4583333333333333,9.541666666666666,26.916666666666668,13.708333333333334,31.791666666666668,0.5,21.291666666666664,3.458333333333333,2.166666666666667,23.166666666666668,3.083333333333333,0.6666666666666667,0.041666666666666664,1.0833333333333333,0.5,0.041666666666666664,1.8784722222222223,11.291666666666668,3.5,1.9166666666666667,8.166666666666668,1.75,6.791666666666666,16.708333333333336,35.29166666666667,32.16666666666667,53.25,1.7083333333333333,28.375,4.541666666666667,2.375,23.458333333333332,2.833333333333333,9.0,0.625,17.083333333333336,1.0416666666666667,0.45833333333333337,15.291666666666666,1.0833333333333333,2.2083333333333335,18.583333333333336,21.083333333333336,0.6666666666666666,0.27397260273972607,0.5662650602409639,0.15384615384615383,0.302158273381295,0.6756756756756757,0.6874999999999999,0.3544891640866873,0.43119266055045874,0.36585365853658536,0.6020558002936858,0.22935779816513768,0.543859649122807,0.6518650088809945,0.38235294117647056,0.24537037037037046,0.526564344746163,0.3959311424100156
Cole Miller,Orthodox,No,No,No,Cole Miller,0.08333333333333333,0.17777777777777778,0.5277777777777778,0.18888888888888888,0.7041666666666666,9.577777777777778,2.183333333333333,1.7277777777777779,10.705555555555556,1.45,1.3333333333333333,13.488888888888889,40.40555555555556,19.599999999999998,47.1,0.5222222222222223,34.211111111111116,4.044444444444444,2.15,36.06666666666667,2.3111111111111113,2.0277777777777777,0.07222222222222223,0.6055555555555555,0.05000000000000001,0.07222222222222223,1.3933333333333333,12.300000000000002,3.0666666666666664,2.861111111111111,13.316666666666668,1.4055555555555557,3.505555555555555,18.227777777777778,43.97777777777778,29.45555555555556,56.583333333333336,0.9833333333333334,36.233333333333334,4.411111111111111,3.3333333333333335,35.483333333333334,2.5166666666666666,5.977777777777778,0.37777777777777777,23.933333333333334,1.3444444444444443,0.47222222222222227,22.166666666666668,1.111111111111111,2.4722222222222223,25.75,27.127777777777776,0.3404255319148936,0.27996102630724257,0.5398351648351648,0.082687338501292,0.2968268638324091,0.627403846153846,0.6575342465753424,0.33383748109445893,0.41613588110403393,0.3841807909604521,0.6605335786568537,0.3047858942065492,0.8183333333333334,0.624706434945984,0.4415011037527593,0.4135687732342008,0.585522991409803,0.47943053510063816
Takeya Mizugaki,Orthodox,No,No,No,Takeya Mizugaki,0.08441558441558443,0.46103896103896097,0.03333333333333333,0.0,1.254199134199134,12.645021645021645,3.5363636363636366,1.3142857142857143,11.958441558441558,2.8770562770562766,2.6601731601731604,17.495670995670995,43.931168831168826,25.83722943722944,53.787012987012986,0.9285714285714285,37.56233766233766,4.485281385281385,1.8835497835497836,34.137662337662334,5.248484848484849,4.545021645021645,0.07142857142857142,0.4718614718614719,0.09393939393939395,0.030303030303030304,1.0205411255411256,9.006060606060606,4.306926406926407,1.255844155844156,10.06796536796537,3.645021645021645,0.8558441558441557,14.568831168831167,35.132900432900435,23.482683982683984,44.95367965367965,1.6168831168831168,28.27878787878788,5.43939393939394,1.4147186147186146,29.21818181818182,4.749350649350649,1.1653679653679654,1.145021645021645,19.27272727272727,1.1324675324675324,0.15887445887445886,19.15021645021645,1.1043290043290044,0.30952380952380953,20.564069264069264,21.470995670995666,0.49650349650349646,0.33664096624370454,0.788437409516456,0.24477131693863474,0.35030054021151946,0.5481689211481358,0.5852938375083342,0.39825188951626417,0.48036185693129874,0.7081659973226238,0.6815259322760394,0.20819737365698376,0.6664626682986535,0.6554212226271965,0.2325221037280103,0.2656017830609213,0.5853222765750337,0.477624876014753
Fredy Serrano,Orthodox,No,No,No,Fredy Serrano,0.1111111111111111,0.7777777777777777,0.0,0.0,0.6037037037037036,3.5,1.9444444444444446,1.111111111111111,5.611111111111112,0.7222222222222222,0.2222222222222222,6.555555555555556,24.944444444444443,11.777777777777779,31.555555555555557,3.194444444444444,20.02777777777778,3.2777777777777772,1.638888888888889,22.777777777777775,1.9444444444444444,0.2222222222222222,0.08333333333333333,0.19444444444444442,0.2222222222222222,0.0,0.4217592592592592,3.777777777777778,2.361111111111111,1.8055555555555556,5.444444444444444,2.2777777777777777,0.2222222222222222,7.944444444444444,20.972222222222225,11.333333333333334,24.916666666666668,1.222222222222222,15.194444444444445,3.1944444444444446,2.5833333333333335,16.444444444444446,3.777777777777778,0.75,1.0277777777777777,11.416666666666666,0.8333333333333334,0.7777777777777777,11.0,1.5,0.5277777777777778,13.027777777777779,13.583333333333334,0.2434782608695652,0.17475728155339806,0.593220338983051,0.4745762711864406,0.2463414634146342,0.37142857142857144,1.0,0.2628062360801782,0.3732394366197183,0.8409090909090909,0.7513711151736746,0.26086956521739135,0.924731182795699,0.6689189189189191,0.3970588235294118,0.7037037037037037,0.6211920529801325,0.5451505016722409
James Moontasri,Switch,No,No,No,James Moontasri,0.1111111111111111,0.0,0.08333333333333333,0.0,0.6509259259259259,5.583333333333333,2.888888888888889,1.4166666666666667,6.027777777777778,1.5555555555555556,2.3055555555555554,9.88888888888889,20.86111111111111,20.333333333333332,33.27777777777778,0.08333333333333333,14.916666666666666,4.472222222222222,1.472222222222222,13.777777777777777,2.5833333333333335,4.5,0.0,0.5833333333333334,0.2222222222222222,0.0,1.986574074074074,13.944444444444445,4.277777777777778,1.611111111111111,10.527777777777779,3.8333333333333335,5.472222222222221,19.833333333333332,31.972222222222225,31.722222222222218,46.22222222222222,2.527777777777778,25.0,5.166666666666667,1.8055555555555556,20.083333333333332,5.333333333333333,6.5555555555555545,1.9444444444444444,11.055555555555555,0.8888888888888888,0.19444444444444442,9.555555555555555,1.5,1.0833333333333333,12.138888888888891,14.5,0.0,0.3743016759776536,0.6459627329192547,0.0,0.4375,0.6021505376344086,0.5123456790123456,0.47403462050599204,0.6110183639398998,0.7692307692307693,0.4422222222222222,0.17204301075268824,0.676923076923077,0.47579529737206083,0.2812499999999999,0.1652542372881356,0.37966985230234584,0.31370192307692313
Tim Kennedy,Orthodox,No,No,No,Tim Kennedy,0.04,0.76,0.05,0.04,1.3989999999999998,7.26,2.88,2.83,9.27,2.56,1.1400000000000001,12.969999999999999,28.310000000000002,17.0,33.13,2.1100000000000003,18.990000000000002,5.55,3.7700000000000005,23.25,3.3200000000000003,1.7399999999999998,0.15,0.21000000000000002,0.0,0.05,0.30616666666666664,8.709999999999999,1.5699999999999998,0.8800000000000001,9.61,1.01,0.54,11.16,30.0,12.72,31.65,0.4,25.9,2.8600000000000003,1.24,27.9,1.31,0.79,0.19,17.19,1.29,0.36,18.29,0.3,0.25,18.84,18.93,0.3601895734597156,0.3823064770932069,0.518918918918919,0.2015915119363395,0.3987096774193548,0.7710843373493975,0.6551724137931036,0.4581419992935358,0.5131300935707818,0.475,0.6637065637065638,0.45104895104895115,0.8306451612903225,0.6555555555555556,0.2290076335877863,0.31645569620253167,0.628,0.5981042654028436
Valerie Letourneau,Orthodox,No,No,Yes,Valerie Letourneau,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.3505555555555555,15.166666666666666,4.833333333333334,2.3666666666666663,19.6,2.066666666666667,0.7,22.366666666666667,66.7,25.866666666666667,70.86666666666667,0.5333333333333334,56.4,7.233333333333334,3.066666666666667,61.73333333333333,4.066666666666667,0.9,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.6494444444444445,18.8,7.333333333333334,9.8,32.766666666666666,2.6333333333333337,0.5333333333333333,35.93333333333334,78.96666666666667,38.96666666666666,82.66666666666666,0.5,57.166666666666664,10.1,11.7,73.63333333333334,4.4,0.9333333333333332,0.3333333333333333,38.36666666666666,2.7666666666666666,1.9,40.86666666666667,1.7666666666666664,0.4,43.03333333333333,43.7,0.31249999999999994,0.2689125295508274,0.6682027649769585,0.05434782608695651,0.3174946004319655,0.5081967213114754,0.7777777777777777,0.3353323338330835,0.3650047036688617,0.6666666666666667,0.671137026239067,0.2739273927392738,0.9857549857549858,0.5550022634676325,0.4015151515151515,0.4285714285714285,0.5449556775010553,0.5286290322580645
Zach Makovsky,Southpaw,No,No,No,Zach Makovsky,0.0,1.2380952380952381,0.09523809523809523,0.19047619047619047,1.2277777777777776,5.666666666666667,1.8095238095238095,2.238095238095238,6.761904761904762,1.3809523809523812,1.5714285714285714,9.714285714285714,22.571428571428573,15.476190476190476,28.857142857142858,4.0476190476190474,17.476190476190478,2.5238095238095237,2.5714285714285716,18.523809523809522,1.857142857142857,2.1904761904761907,0.0,0.4761904761904761,0.047619047619047616,0.19047619047619047,1.003968253968254,6.809523809523809,2.9523809523809526,1.4285714285714286,6.238095238095238,3.142857142857143,1.8095238095238095,11.19047619047619,29.71428571428571,25.0,44.523809523809526,1.0952380952380951,23.61904761904762,4.333333333333333,1.7619047619047619,22.047619047619047,5.095238095238096,2.571428571428571,0.6190476190476191,16.80952380952381,1.3809523809523812,0.3333333333333333,15.80952380952381,1.9523809523809523,0.7619047619047619,18.523809523809522,19.523809523809522,0.3058823529411765,0.32425068119891004,0.7169811320754718,0.48148148148148145,0.3650385604113111,0.7435897435897437,0.717391304347826,0.430379746835443,0.5363036303630363,0.5652173913043479,0.7116935483870968,0.31868131868131855,0.7297297297297298,0.7170626349892009,0.383177570093458,0.29629629629629617,0.6233974358974359,0.4385026737967914
Sean O'Connell,Orthodox,No,No,No,Sean O'Connell,0.24206349206349206,0.0,0.2222222222222222,0.0,0.8529761904761903,16.13095238095238,4.904761904761905,2.242063492063492,17.36111111111111,4.9603174603174605,0.9563492063492064,23.277777777777782,47.81746031746032,33.3531746031746,58.87698412698413,0.746031746031746,39.13492063492064,5.972222222222222,2.7103174603174605,40.214285714285715,5.94047619047619,1.6626984126984128,0.09523809523809523,0.4047619047619048,0.0,0.0,0.6927248677248676,20.238095238095237,5.773809523809523,1.9603174603174605,17.404761904761905,4.686507936507937,5.8809523809523805,27.972222222222225,53.32142857142858,34.82539682539682,60.904761904761905,0.5833333333333334,43.78968253968254,6.996031746031746,2.535714285714286,38.17857142857142,5.892857142857143,9.25,0.17857142857142858,23.5515873015873,1.2222222222222223,0.5753968253968254,20.773809523809522,1.2063492063492063,3.369047619047619,25.34920634920635,26.07936507936508,0.0,0.4121881971202595,0.8212624584717608,0.0,0.4317150187487665,0.8350033400133602,0.5751789976133651,0.48680497925311206,0.5664891824492821,0.30612244897959173,0.5378341640235613,0.17470221213840065,0.8403755868544601,0.5441222326161521,0.20471380471380474,0.3642213642213643,0.4754037359529657,0.4281991138910608
Joseph Gigliotti,Orthodox,No,No,No,Joseph Gigliotti,0.0,0.3333333333333333,0.16666666666666666,0.0,0.26944444444444443,3.1666666666666665,1.0,0.3333333333333333,2.5,1.6666666666666667,0.3333333333333333,4.5,11.166666666666666,7.0,13.666666666666666,0.3333333333333333,9.666666666666666,1.0,0.5,8.166666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.0,3.8444444444444446,13.333333333333334,0.6666666666666666,0.3333333333333333,2.0,2.5,9.833333333333334,14.333333333333334,23.833333333333332,32.833333333333336,43.833333333333336,1.8333333333333333,22.5,1.0,0.3333333333333333,7.666666666666667,3.6666666666666665,12.5,0.6666666666666666,9.166666666666666,0.3333333333333333,0.0,5.666666666666667,1.1666666666666667,2.6666666666666665,9.5,11.0,1.0,0.3275862068965517,1.0,0.6666666666666666,0.30612244897959184,0.7142857142857143,0.5,0.40298507462686567,0.5121951219512195,0.36363636363636354,0.40740740740740733,0.33333333333333337,-2.5000000000000004,0.7391304347826086,0.3181818181818181,0.21333333333333326,0.39860139860139854,0.25095057034220536
Keith Berish,Orthodox,No,No,No,Keith Berish,0.0,0.6666666666666666,0.0,0.0,0.2888888888888889,9.333333333333334,1.8333333333333333,4.0,14.0,0.8333333333333334,0.3333333333333333,15.166666666666666,43.166666666666664,17.666666666666668,45.666666666666664,1.5,34.333333333333336,3.8333333333333335,5.0,40.833333333333336,1.3333333333333333,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1.238888888888889,14.5,3.8333333333333335,3.1666666666666665,19.666666666666668,1.1666666666666667,0.6666666666666666,21.5,56.5,27.5,64.5,0.16666666666666666,47.666666666666664,5.333333333333333,3.5,53.333333333333336,1.8333333333333333,1.3333333333333333,0.0,33.166666666666664,1.5,0.3333333333333333,33.666666666666664,0.6666666666666666,0.6666666666666666,35.0,37.0,0.4444444444444444,0.27184466019417475,0.47826086956521735,0.13333333333333333,0.34285714285714286,0.6250000000000001,0.3333333333333333,0.35135135135135137,0.38686131386861317,0.0,0.6958041958041958,0.2812499999999999,0.9523809523809523,0.63125,0.36363636363636354,0.5,0.6194690265486726,0.5736434108527132
Tiago dos Santos e Silva,Orthodox,No,No,No,Tiago dos Santos e Silva,0.0,0.16666666666666666,0.1111111111111111,0.19444444444444442,1.0166666666666666,8.277777777777779,4.388888888888888,5.694444444444444,14.277777777777779,4.0,0.08333333333333333,18.36111111111111,51.55555555555555,23.88888888888889,58.02777777777778,1.6944444444444444,36.583333333333336,7.861111111111111,7.111111111111111,44.25,7.111111111111112,0.19444444444444442,0.3055555555555555,0.4166666666666667,0.0,0.0,0.44768518518518513,15.305555555555557,4.5,1.2777777777777777,14.638888888888888,2.444444444444444,4.0,21.083333333333332,51.916666666666664,28.888888888888886,61.083333333333336,0.611111111111111,44.27777777777778,5.75,1.888888888888889,42.861111111111114,3.25,5.805555555555556,0.19444444444444442,28.972222222222225,1.25,0.611111111111111,28.222222222222225,0.8055555555555555,1.8055555555555556,30.833333333333332,32.19444444444444,0.09836065573770492,0.22627182991647685,0.558303886925795,0.0234375,0.32266164469554304,0.5625,0.4285714285714286,0.3561422413793104,0.41168022977501195,0.3181818181818181,0.6543287327478042,0.21739130434782605,0.7794117647058824,0.6584575502268308,0.24786324786324798,0.3110047846889953,0.593900481540931,0.5270577535243293
Brendan O'Reilly,Orthodox,No,No,No,Brendan O'Reilly,0.0,0.6666666666666666,0.19444444444444442,0.3055555555555555,1.5097222222222222,5.083333333333333,3.0,1.2222222222222223,3.3055555555555554,5.444444444444444,0.5555555555555555,9.305555555555555,19.527777777777775,24.722222222222225,36.52777777777778,1.527777777777778,13.416666666666666,4.5,1.611111111111111,9.583333333333334,8.888888888888888,1.0555555555555556,0.08333333333333333,0.7222222222222222,0.2222222222222222,0.1111111111111111,2.4175925925925927,7.861111111111112,3.5,1.611111111111111,4.027777777777778,6.972222222222221,1.9722222222222223,12.972222222222223,22.055555555555557,37.0,50.361111111111114,1.1666666666666667,16.5,3.9444444444444446,1.611111111111111,9.416666666666666,10.083333333333334,2.5555555555555554,0.4444444444444444,8.638888888888888,0.4444444444444444,0.0,5.388888888888889,3.111111111111111,0.5833333333333334,9.083333333333334,13.361111111111112,0.4363636363636363,0.37888198757763975,0.6666666666666666,0.41379310344827586,0.344927536231884,0.6125,0.5263157894736841,0.4765291607396871,0.6768060836501901,0.38095238095238104,0.5235690235690236,0.11267605633802824,0.5517241379310345,0.5722713864306784,0.3085399449035814,0.2282608695652173,0.41183879093198994,0.26530612244897966
Elvis Mutapcic,Orthodox,No,No,No,Elvis Mutapcic,0.0,0.0,0.0,0.0,0.6157407407407408,9.88888888888889,5.388888888888889,2.0,8.944444444444445,5.0,3.3333333333333335,17.277777777777775,43.38888888888889,28.666666666666668,55.333333333333336,0.0,34.38888888888889,6.5555555555555545,2.444444444444444,30.611111111111114,7.0555555555555545,5.722222222222221,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,1.0231481481481481,13.555555555555557,3.222222222222222,3.6666666666666665,15.333333333333334,2.222222222222222,2.8888888888888893,20.444444444444446,33.27777777777778,26.88888888888889,40.166666666666664,2.1666666666666665,25.333333333333332,3.888888888888889,4.055555555555556,26.777777777777782,2.722222222222222,3.7777777777777772,1.8333333333333333,11.777777777777777,0.6666666666666666,0.38888888888888884,11.444444444444443,0.5,0.8888888888888888,12.833333333333334,13.277777777777777,,0.2875605815831987,0.8220338983050849,0.0,0.2921960072595281,0.7086614173228347,0.5825242718446603,0.39820742637644035,0.5180722891566265,0.8461538461538461,0.4649122807017543,0.17142857142857149,0.9178082191780822,0.4273858921161826,0.18367346938775508,0.23529411764705865,0.38564273789649406,0.33056708160442594
Geane Herrera,Orthodox,No,No,No,Geane Herrera,0.08333333333333333,0.25,0.19444444444444442,0.1111111111111111,0.17407407407407405,6.083333333333333,0.6944444444444445,0.47222222222222215,5.083333333333333,0.6944444444444443,1.4722222222222223,7.25,23.444444444444443,11.555555555555555,28.0,0.7222222222222222,21.86111111111111,0.8888888888888888,0.6944444444444443,20.305555555555554,1.5833333333333333,1.5555555555555556,0.08333333333333333,0.75,0.16666666666666666,0.08333333333333333,2.056944444444445,15.75,6.583333333333333,2.3333333333333335,16.055555555555554,1.6944444444444444,6.916666666666667,24.666666666666668,52.80555555555555,34.416666666666664,63.333333333333336,1.2222222222222223,41.333333333333336,8.666666666666666,2.8055555555555554,40.69444444444445,1.9444444444444444,10.166666666666666,0.47222222222222215,25.583333333333332,2.0833333333333335,0.47222222222222215,24.63888888888889,0.25,3.25,28.13888888888889,28.916666666666668,0.34615384615384615,0.278271918678526,0.7812500000000001,0.3600000000000001,0.2503419972640219,0.4385964912280701,0.9464285714285715,0.30924170616113744,0.4126984126984127,0.38636363636363646,0.6189516129032258,0.24038461538461542,0.7326732673267327,0.6054607508532424,0.12857142857142856,0.3196721311475409,0.5328774329300368,0.4565789473684211
Kyle Noke,Southpaw,No,No,No,Kyle Noke,0.09722222222222221,0.41111111111111115,0.125,0.041666666666666664,0.6263425925925926,6.38611111111111,2.797222222222222,4.8999999999999995,10.266666666666667,0.8277777777777778,2.988888888888889,14.083333333333334,28.33888888888889,18.794444444444444,33.355555555555554,0.8444444444444444,17.308333333333334,4.5,6.530555555555556,22.349999999999998,1.488888888888889,4.5,0.08333333333333333,0.4361111111111111,0.2611111111111111,0.027777777777777776,0.9857407407407407,7.627777777777777,1.1611111111111112,0.9416666666666668,6.344444444444444,0.8861111111111111,2.5,9.730555555555556,25.777777777777775,21.675,39.080555555555556,1.3611111111111114,22.016666666666666,2.1055555555555556,1.6555555555555557,20.802777777777777,1.6194444444444445,3.3555555555555556,0.9249999999999999,14.388888888888888,0.9444444444444445,0.7138888888888889,14.458333333333334,0.7333333333333334,0.8555555555555555,16.04722222222222,17.405555555555555,0.48684210526315796,0.3689616433959235,0.6216049382716049,0.06295193534666099,0.4593586875466071,0.5559701492537313,0.6641975308641975,0.49696138012154484,0.5634576948700867,0.6795918367346939,0.6535452939692152,0.44854881266490765,0.7365771812080537,0.6950193617305381,0.4528301886792453,0.2549668874172185,0.6225215517241378,0.4453763593716682
Guangyou Ning,Southpaw,No,No,No,Guangyou Ning,0.0,0.3333333333333333,0.08333333333333333,0.0,1.0481481481481483,6.916666666666667,2.3333333333333335,3.944444444444444,10.083333333333334,1.027777777777778,2.0833333333333335,13.194444444444445,32.22222222222222,22.805555555555557,43.916666666666664,0.7222222222222222,22.222222222222225,3.888888888888889,6.111111111111111,27.694444444444446,1.527777777777778,3.0,0.1111111111111111,0.25,0.16666666666666666,0.0,0.29537037037037034,4.166666666666667,2.5277777777777777,3.5833333333333335,7.583333333333333,1.3888888888888886,1.3055555555555556,10.277777777777777,26.333333333333332,13.777777777777777,30.722222222222218,0.6666666666666666,16.694444444444443,4.416666666666667,5.222222222222222,22.472222222222218,2.138888888888889,1.7222222222222223,0.4166666666666667,12.527777777777777,1.8888888888888886,1.6388888888888886,14.888888888888891,0.75,0.4166666666666667,16.055555555555557,16.944444444444443,0.4615384615384615,0.31124999999999997,0.6000000000000001,0.05454545454545454,0.36409227683049145,0.6727272727272727,0.6944444444444445,0.40948275862068967,0.5192915876027832,0.625,0.7504159733777038,0.4276729559748428,0.9521276595744681,0.6625463535228677,0.35064935064935077,0.24193548387096775,0.609704641350211,0.5515370705244123
