FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jonathan Meunier,Switch,No,No,No,Jonathan Meunier,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,8.166666666666666,2.3333333333333335,4.5,10.5,2.6666666666666665,1.8333333333333333,15.0,29.666666666666668,24.166666666666668,39.666666666666664,0.5,19.333333333333332,3.8333333333333335,6.5,23.5,3.8333333333333335,2.3333333333333335,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.0,2.0055555555555555,4.0,1.1666666666666667,1.0,2.5,0.6666666666666666,3.0,6.166666666666667,20.333333333333332,18.5,35.5,2.8333333333333335,16.666666666666668,2.0,1.6666666666666667,13.333333333333334,1.6666666666666667,5.333333333333333,1.6666666666666667,12.666666666666666,0.8333333333333334,0.6666666666666666,10.833333333333334,1.0,2.3333333333333335,14.166666666666666,17.0,0.3333333333333333,0.4224137931034483,0.6086956521739131,0.02564102564102564,0.44680851063829785,0.6956521739130435,0.7857142857142856,0.5056179775280899,0.6092436974789917,0.5882352941176471,0.76,0.41666666666666663,0.29999999999999993,0.8125,0.6000000000000001,0.4375,0.6967213114754098,0.47887323943661975
Richard Walsh,Orthodox,No,No,No,Richard Walsh,0.17777777777777778,0.5,0.06666666666666667,0.0,1.4807407407407407,11.844444444444447,3.244444444444445,3.555555555555556,9.833333333333334,4.566666666666666,4.2444444444444445,18.644444444444442,39.67777777777778,32.23333333333333,54.68888888888889,1.2333333333333334,30.04444444444444,5.266666666666667,4.366666666666666,27.566666666666666,6.811111111111111,5.3,0.0,0.6222222222222222,0.17777777777777778,0.0,1.266851851851852,7.888888888888889,2.6222222222222222,2.6333333333333333,9.855555555555556,2.411111111111111,0.8777777777777779,13.144444444444446,31.888888888888886,21.833333333333332,42.15555555555556,1.9333333333333333,24.266666666666666,3.9444444444444446,3.6777777777777776,26.555555555555557,4.144444444444445,1.1888888888888889,1.3111111111111111,16.377777777777776,1.3222222222222222,1.0444444444444445,16.7,1.7333333333333334,0.31111111111111106,18.744444444444444,20.322222222222223,0.4054054054054054,0.3942307692307694,0.6160337552742617,0.11450381679389314,0.3567110036275696,0.6704730831973899,0.8008385744234802,0.4698963875665079,0.589394555058919,0.6781609195402298,0.674908424908425,0.3352112676056338,0.8308157099697885,0.6288702928870293,0.418230563002681,0.2616822429906541,0.5878048780487803,0.4820769636267792
Seo Hee Ham,Southpaw,No,No,No,Seo Hee Ham,0.0,0.0,0.08333333333333333,0.08333333333333333,0.32638888888888884,12.5,5.333333333333333,3.1666666666666665,18.583333333333332,2.0833333333333335,0.3333333333333333,21.0,52.916666666666664,24.75,57.0,0.6666666666666666,39.916666666666664,8.583333333333334,4.416666666666667,48.166666666666664,4.333333333333333,0.4166666666666667,0.0,0.25,0.0,0.0,0.9194444444444446,15.833333333333334,4.666666666666667,5.25,19.833333333333332,4.5,1.4166666666666667,25.75,66.25,30.166666666666668,71.75,0.75,50.583333333333336,8.333333333333334,7.333333333333333,57.5,6.833333333333333,1.9166666666666667,0.5,34.75,3.6666666666666665,2.0833333333333335,37.666666666666664,2.3333333333333335,0.5,40.5,41.583333333333336,0.0,0.31315240083507306,0.6213592233009708,0.0,0.3858131487889273,0.48076923076923084,0.7999999999999999,0.3968503937007874,0.4342105263157895,0.6666666666666667,0.6869851729818781,0.44000000000000006,0.9659090909090909,0.655072463768116,0.3414634146341463,0.26086956521739124,0.6113207547169811,0.5795586527293843
Yao Zhikui,Orthodox,No,No,No,Yao Zhikui,0.0,0.2222222222222222,0.0,0.19444444444444442,0.6666666666666665,5.111111111111112,0.611111111111111,1.0833333333333333,4.583333333333333,0.8333333333333334,1.3888888888888886,6.805555555555556,30.75,15.694444444444443,40.27777777777778,1.277777777777778,27.916666666666668,1.1666666666666667,1.6666666666666667,26.027777777777775,1.8888888888888886,2.8333333333333335,0.19444444444444442,0.47222222222222215,0.1111111111111111,0.1111111111111111,1.0773148148148148,8.638888888888888,1.1666666666666667,3.5833333333333335,8.777777777777779,3.1666666666666665,1.4444444444444446,13.388888888888888,25.694444444444443,22.305555555555554,35.80555555555555,1.1944444444444444,19.527777777777775,2.1666666666666665,4.0,20.0,3.6944444444444446,2.0,0.7222222222222222,10.888888888888888,1.0,0.4166666666666667,11.222222222222221,0.5277777777777778,0.5555555555555555,12.305555555555555,13.5,0.17391304347826084,0.18308457711442788,0.5238095238095237,0.13333333333333333,0.17609391675560299,0.4411764705882354,0.4901960784313724,0.22131887985546525,0.38965517241379305,0.6046511627906977,0.5576102418207681,0.46153846153846145,0.8819444444444444,0.5611111111111111,0.1428571428571429,0.2777777777777777,0.4789189189189189,0.3770364623739333
Yusuke Kasuya,Southpaw,No,No,No,Yusuke Kasuya,0.0,0.5,0.0,0.16666666666666666,0.2916666666666667,4.666666666666667,3.5,2.1666666666666665,10.0,0.3333333333333333,0.0,10.333333333333334,23.5,10.833333333333334,24.0,1.1666666666666667,16.5,4.5,2.5,23.0,0.5,0.0,0.0,0.5,0.0,0.5,0.736111111111111,15.0,1.1666666666666667,2.6666666666666665,10.666666666666666,0.6666666666666666,7.5,18.833333333333332,37.666666666666664,20.833333333333332,39.666666666666664,0.5,32.333333333333336,2.1666666666666665,3.1666666666666665,25.833333333333332,0.8333333333333334,11.0,0.0,17.333333333333332,1.0,0.5,15.166666666666666,0.16666666666666666,3.5,18.833333333333332,18.833333333333332,0.42857142857142855,0.2828282828282829,0.7777777777777778,0.2,0.43478260869565216,0.6666666666666666,,0.4397163120567376,0.4513888888888889,0.0,0.5360824742268042,0.46153846153846145,0.8421052631578947,0.5870967741935484,0.20000000000000007,0.31818181818181823,0.5,0.47478991596638653
Manvel Gamburyan,Orthodox,No,No,No,Manvel Gamburyan,0.022222222222222223,0.8608585858585859,0.20530303030303032,0.041666666666666664,1.1144739057239057,5.726262626262627,1.3315656565656566,1.6896464646464644,5.763383838383838,1.907070707070707,1.077020202020202,8.747474747474747,22.33636363636364,15.780050505050506,30.460353535353534,2.811868686868687,18.298484848484847,2.0103535353535356,2.0275252525252525,17.072979797979798,2.8537878787878785,2.4095959595959595,0.1272727272727273,0.3156565656565657,0.022222222222222223,0.022222222222222223,0.9888468013468014,7.766414141414141,2.6166666666666667,3.277020202020202,8.981565656565657,3.122979797979798,1.5555555555555556,13.66010101010101,30.151515151515152,27.433333333333334,46.217171717171716,1.0994949494949495,22.873232323232326,3.437878787878788,3.8404040404040405,23.631060606060604,4.278282828282829,2.242171717171717,0.7838383838383839,15.106818181818182,0.8212121212121213,0.5633838383838384,14.649494949494951,1.1553030303030303,0.6866161616161617,16.491414141414143,18.783838383838383,0.30615177368657387,0.3129364356490299,0.662353975631202,0.4245858761987794,0.3375733999911254,0.6682594460667197,0.44697128484594423,0.39162483606928045,0.5180521127811446,0.712907671107028,0.660458389454393,0.2388717496694579,0.9178064176749079,0.6199254106156296,0.2700389564396176,0.30622817884896947,0.5469514237855946,0.40642552726477976
Ryan Bader,Orthodox,No,No,No,Ryan Bader,0.09064935064935065,1.2041558441558442,0.26246753246753246,0.0,2.050952380952381,6.374415584415584,1.4328571428571428,0.9998701298701299,3.7166233766233767,0.9218181818181819,4.168701298701299,8.807142857142857,20.587532467532466,19.645324675324677,33.586883116883115,3.3307792207792204,17.30948051948052,2.0287012987012987,1.2493506493506492,13.727662337662338,1.351818181818182,5.508051948051948,0.04428571428571428,0.44857142857142857,0.058571428571428566,0.0,0.4292575757575758,4.032987012987013,1.2335064935064934,0.7432467532467533,4.433246753246753,1.1993506493506494,0.3771428571428571,6.00974025974026,18.865454545454547,8.356623376623377,21.264805194805195,0.7690909090909092,15.400649350649351,2.083896103896104,1.3809090909090909,16.806753246753246,1.5287012987012987,0.53,0.32051948051948054,11.367662337662338,0.8503896103896104,0.6376623376623376,12.373506493506493,0.3293506493506494,0.15285714285714286,12.855714285714285,12.908181818181816,0.3615237649627637,0.368261518723318,0.7062928109596056,0.963825363825364,0.2707397141046139,0.6819098856758573,0.756837687446949,0.4277901137998032,0.58491062141606,0.41675109760216145,0.738128768393979,0.4080767792596286,0.675162230790934,0.7362222977776404,0.2154447370656698,0.28840970350404327,0.6814420641039762,0.607020929650236
Anna Elmose,Orthodox,No,No,No,Anna Elmose,0.16666666666666666,0.0,0.0,0.0,0.861111111111111,11.166666666666666,3.5,2.8333333333333335,13.0,1.3333333333333333,3.1666666666666665,17.5,36.833333333333336,24.5,45.0,0.8333333333333334,28.333333333333332,4.833333333333333,3.6666666666666665,30.833333333333332,2.0,4.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.1027777777777779,19.0,3.0,0.5,16.666666666666668,2.5,3.3333333333333335,22.5,52.666666666666664,32.833333333333336,65.16666666666667,0.8333333333333334,48.333333333333336,3.8333333333333335,0.5,45.333333333333336,2.8333333333333335,4.5,0.16666666666666666,29.333333333333332,0.8333333333333334,0.0,28.666666666666668,0.3333333333333333,1.1666666666666667,30.166666666666668,32.333333333333336,0.0,0.3941176470588235,0.7241379310344828,0.0,0.42162162162162165,0.6666666666666666,0.7916666666666666,0.4751131221719457,0.5444444444444444,0.20000000000000007,0.6068965517241379,0.21739130434782616,-0.33333333333333326,0.6323529411764706,0.11764705882352944,0.2592592592592592,0.5727848101265822,0.4961636828644501
Ali Bagautinov,Orthodox,No,No,Yes,Ali Bagautinov,0.05714285714285714,0.5428571428571429,0.05714285714285714,0.02857142857142857,1.5080952380952382,5.885714285714286,4.171428571428572,1.5714285714285714,5.6,3.3714285714285714,2.657142857142857,11.628571428571428,29.457142857142856,17.6,36.28571428571429,2.342857142857143,21.342857142857145,5.742857142857143,2.3714285714285714,19.628571428571426,6.2,3.6285714285714286,0.0,0.19999999999999998,0.14285714285714285,0.0,0.4352380952380952,9.142857142857142,5.428571428571429,4.0285714285714285,8.428571428571429,9.4,0.7714285714285715,18.6,37.17142857142857,26.628571428571426,45.82857142857143,1.0857142857142859,23.742857142857144,7.657142857142857,5.771428571428571,23.4,12.885714285714286,0.8857142857142858,0.8857142857142858,14.6,2.2285714285714286,1.742857142857143,14.971428571428572,3.485714285714286,0.11428571428571428,18.571428571428573,19.2,0.23170731707317074,0.2757697456492637,0.7263681592039801,0.22891566265060243,0.2852983988355168,0.543778801843318,0.732283464566929,0.3947623666343356,0.4850393700787401,0.8157894736842106,0.614921780986763,0.29104477611940294,0.9653465346534653,0.6398046398046398,0.270509977827051,0.12903225806451613,0.4996156802459646,0.41895261845386544
Kyoji Horiguchi,Orthodox,No,No,Yes,Kyoji Horiguchi,0.10714285714285714,0.43690476190476185,0.0,0.0,0.7134325396825396,9.797619047619047,2.3904761904761904,1.0738095238095238,8.678571428571427,2.780952380952381,1.8023809523809526,13.261904761904763,31.45595238095238,20.38095238095238,39.871428571428574,1.4738095238095237,26.304761904761904,3.932142857142857,1.219047619047619,24.291666666666668,4.109523809523809,3.0547619047619046,0.0,1.5345238095238094,0.36904761904761907,0.02857142857142857,1.6753571428571425,6.152380952380953,4.444047619047619,2.413095238095238,8.517857142857142,2.9404761904761907,1.5511904761904762,13.00952380952381,29.090476190476192,25.021428571428572,41.647619047619045,2.544047619047619,18.917857142857144,6.951190476190476,3.2214285714285715,23.523809523809526,3.907142857142857,1.6595238095238094,1.0095238095238095,12.765476190476189,2.507142857142857,0.8083333333333333,15.00595238095238,0.9666666666666668,0.10833333333333332,16.08095238095238,16.626190476190477,0.2964458804523425,0.372465604634323,0.607932182864063,0.3583984375,0.35726537613330056,0.6767091541135574,0.5900233826968044,0.4216023918555804,0.5111668458139257,0.39681796911558265,0.6747844691964004,0.3606781983216304,0.5236511456023651,0.6379048582995952,0.24741011578305905,0.06527977044476319,0.5527909641512523,0.39921106791676186
Magnus Cedenblad,Orthodox,No,No,No,Magnus Cedenblad,0.05555555555555555,0.8111111111111112,0.18888888888888888,0.12222222222222223,2.3116666666666665,5.622222222222223,1.5555555555555556,1.3,4.966666666666667,1.7222222222222223,1.7888888888888888,8.477777777777778,16.688888888888886,42.233333333333334,52.71111111111111,1.388888888888889,12.588888888888889,2.6777777777777785,1.4222222222222223,11.633333333333333,2.766666666666667,2.288888888888889,0.18888888888888888,0.12222222222222223,0.06666666666666667,0.12222222222222223,0.6896296296296297,6.711111111111111,2.3000000000000003,2.088888888888889,5.711111111111111,2.411111111111111,2.977777777777778,11.1,17.633333333333333,22.266666666666666,29.61111111111111,0.37777777777777777,11.933333333333332,3.1333333333333333,2.566666666666667,11.633333333333333,2.5444444444444443,3.4555555555555557,0.25555555555555554,5.222222222222222,0.8333333333333334,0.4777777777777778,5.922222222222222,0.13333333333333333,0.4777777777777778,6.533333333333334,7.344444444444444,0.584,0.44660194174757284,0.5809128630705392,0.5703125000000001,0.4269340974212035,0.6224899598393574,0.7815533980582523,0.507989347536618,0.8012225969645869,0.6764705882352942,0.43761638733705766,0.2659574468085105,0.9523809523809523,0.5090735434574976,0.05240174672489084,0.13826366559485537,0.3705103969754253,0.24803001876172615
Milana Dudieva,Orthodox,No,No,No,Milana Dudieva,0.0,0.6666666666666666,0.0,0.0,0.7703703703703705,2.055555555555556,1.1666666666666667,0.7777777777777777,2.5,1.3888888888888886,0.1111111111111111,4.0,12.0,13.888888888888888,24.222222222222225,1.5,9.055555555555555,2.1666666666666665,0.7777777777777777,9.333333333333334,2.2222222222222223,0.4444444444444444,0.0,0.27777777777777773,0.1111111111111111,0.27777777777777773,2.2370370370370374,11.944444444444443,1.6111111111111114,1.5555555555555554,3.7777777777777772,4.333333333333333,7.0,15.111111111111109,35.55555555555555,26.38888888888889,50.555555555555564,0.27777777777777773,31.277777777777782,2.611111111111111,1.6666666666666667,15.944444444444443,7.166666666666667,12.444444444444443,0.0,19.333333333333332,1.0,0.1111111111111111,12.166666666666666,2.8333333333333335,5.4444444444444455,20.444444444444443,24.166666666666668,0.4444444444444444,0.22699386503067487,0.5384615384615385,0.8571428571428572,0.26785714285714285,0.6249999999999999,0.25,0.3333333333333333,0.5733944954128439,0.0,0.6181172291296626,0.3829787234042552,0.8333333333333334,0.7630662020905923,0.39534883720930236,0.4374999999999999,0.575,0.4780219780219781
Heather Clark,Orthodox,No,No,No,Heather Clark,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.6851851851851851,10.666666666666666,5.333333333333333,2.444444444444444,12.888888888888888,4.888888888888888,0.6666666666666666,18.444444444444446,37.55555555555555,32.55555555555556,53.55555555555555,2.6666666666666665,26.666666666666668,8.0,2.8888888888888893,30.333333333333332,6.333333333333333,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.5685185185185185,17.77777777777778,5.5555555555555545,4.777777777777778,18.11111111111111,9.444444444444445,0.5555555555555555,28.11111111111111,57.0,41.55555555555556,72.88888888888889,0.5555555555555555,43.444444444444436,8.11111111111111,5.4444444444444455,41.666666666666664,14.666666666666666,0.6666666666666666,0.4444444444444444,25.666666666666668,2.555555555555556,0.6666666666666666,23.555555555555554,5.222222222222222,0.1111111111111111,28.88888888888889,31.333333333333332,0.041666666666666664,0.39999999999999997,0.6666666666666666,0.03846153846153846,0.4249084249084249,0.7719298245614035,0.75,0.4911242603550297,0.607883817427386,0.8,0.5907928388746801,0.3150684931506851,0.9795918367346939,0.5653333333333332,0.35606060606060597,0.16666666666666674,0.50682261208577,0.42987804878048774
Chris Avila,Orthodox,No,No,No,Chris Avila,0.0,0.0,0.0,0.0,0.061111111111111095,8.5,1.6666666666666667,1.6666666666666667,10.0,1.5,0.3333333333333333,11.833333333333334,38.833333333333336,17.333333333333332,45.166666666666664,0.16666666666666666,33.833333333333336,3.3333333333333335,1.6666666666666667,35.333333333333336,3.0,0.5,0.0,1.1666666666666667,0.0,0.0,1.2750000000000001,7.333333333333333,3.8333333333333335,9.666666666666666,17.833333333333332,1.6666666666666667,1.3333333333333333,20.833333333333332,40.666666666666664,32.0,59.833333333333336,2.1666666666666665,24.166666666666668,6.166666666666667,10.333333333333334,35.833333333333336,2.8333333333333335,2.0,1.0,16.833333333333332,2.3333333333333335,0.6666666666666666,18.0,1.1666666666666667,0.6666666666666666,19.833333333333332,27.833333333333332,0.0,0.25123152709359603,0.5,0.0,0.2830188679245283,0.5,0.6666666666666666,0.30472103004291845,0.3837638376383764,0.46153846153846145,0.6965517241379311,0.3783783783783784,0.8870967741935484,0.5023255813953489,0.4117647058823529,0.33333333333333337,0.4877049180327869,0.4651810584958217
Erick Montano,Orthodox,No,No,No,Erick Montano,0.0,0.611111111111111,0.0,0.16666666666666666,1.222222222222222,5.555555555555556,1.0,3.5555555555555554,8.166666666666666,1.1111111111111112,0.8333333333333334,10.111111111111112,23.5,17.5,32.0,1.5555555555555556,14.277777777777779,2.5,6.722222222222222,20.61111111111111,1.722222222222222,1.1666666666666667,0.0,0.3333333333333333,0.16666666666666666,0.27777777777777773,0.8222222222222223,4.888888888888888,0.9444444444444443,1.3333333333333333,4.833333333333333,0.9444444444444443,1.3888888888888886,7.166666666666667,20.777777777777775,8.666666666666666,22.5,0.8888888888888888,17.833333333333332,1.3333333333333333,1.611111111111111,16.666666666666668,1.3888888888888886,2.7222222222222228,0.5555555555555555,12.944444444444443,0.38888888888888884,0.27777777777777773,11.833333333333334,0.4444444444444444,1.3333333333333333,13.611111111111109,13.833333333333334,0.3928571428571428,0.38910505836575876,0.4,0.0909090909090909,0.3962264150943396,0.6451612903225807,0.7142857142857143,0.43026004728132394,0.546875,0.625,0.7258566978193146,0.29166666666666674,0.7931034482758621,0.71,0.31999999999999995,0.48979591836734715,0.6550802139037433,0.6148148148148148
Erik Perez,Orthodox,No,No,No,Erik Perez,0.12962962962962962,0.985185185185185,0.037037037037037035,0.12962962962962962,1.664320987654321,6.848148148148148,5.062962962962963,1.6666666666666667,6.9185185185185185,2.0185185185185186,4.640740740740741,13.577777777777778,34.02222222222222,34.82962962962963,57.6,1.8074074074074076,24.792592592592595,7.2370370370370365,1.9925925925925927,24.8,3.151851851851852,6.07037037037037,0.05555555555555555,0.17777777777777778,0.3925925925925926,0.0925925925925926,0.8570370370370369,6.340740740740741,1.7518518518518518,1.1592592592592592,7.892592592592592,0.9444444444444443,0.4148148148148148,9.251851851851852,28.618518518518517,12.522222222222224,32.1037037037037,0.5888888888888889,24.42962962962963,2.7148148148148152,1.474074074074074,25.88518518518519,2.1185185185185182,0.6148148148148148,0.41111111111111115,18.08888888888889,0.9629629629629629,0.3148148148148148,17.99259259259259,1.174074074074074,0.19999999999999998,19.366666666666667,19.58148148148148,0.5450819672131146,0.2762175082163131,0.6995905834186286,0.49442379182156126,0.2789725209080048,0.6404230317273796,0.764490543014033,0.39908556499020253,0.6046810699588477,0.6981132075471699,0.7404487568223166,0.35470668485675316,0.8793969849246231,0.6950922878809558,0.5541958041958042,0.32530120481927716,0.6767180018118286,0.6099446239040147
Jason Novelli,Orthodox,No,No,No,Jason Novelli,0.0,0.3333333333333333,0.0,0.0,0.37777777777777777,4.666666666666667,1.1666666666666667,2.8333333333333335,7.833333333333333,0.16666666666666666,0.6666666666666666,8.666666666666666,36.166666666666664,13.5,41.833333333333336,0.6666666666666666,29.833333333333332,3.0,3.3333333333333335,34.666666666666664,0.5,1.0,0.16666666666666666,0.0,0.0,0.0,0.4305555555555555,7.0,4.666666666666667,4.0,13.833333333333334,0.0,1.8333333333333333,15.666666666666666,47.833333333333336,18.5,50.666666666666664,0.16666666666666666,35.5,7.0,5.333333333333333,45.333333333333336,0.5,2.0,0.16666666666666666,28.5,2.3333333333333335,1.3333333333333333,31.5,0.5,0.16666666666666666,32.166666666666664,32.166666666666664,0.5,0.15642458100558662,0.3888888888888889,0.09999999999999999,0.22596153846153846,0.3333333333333333,0.6666666666666666,0.23963133640552994,0.32270916334661354,1.0,0.8028169014084507,0.33333333333333326,1.0,0.6948529411764706,1.0,0.08333333333333337,0.6724738675958188,0.6348684210526316
Albert Tumenov,Orthodox,No,No,No,Albert Tumenov,0.20833333333333334,0.041666666666666664,0.0,0.041666666666666664,0.12902777777777777,13.975,2.75,0.8166666666666668,15.591666666666667,1.2833333333333334,0.6666666666666666,17.541666666666668,41.56666666666667,18.491666666666667,43.01666666666667,0.31666666666666665,36.358333333333334,4.308333333333334,0.9,38.074999999999996,1.9916666666666665,1.5,0.0,0.4916666666666667,0.15,0.0,0.9034722222222222,7.608333333333333,3.7583333333333333,4.008333333333334,12.65,1.2249999999999999,1.5,15.375,37.983333333333334,18.141666666666666,41.00833333333333,2.2666666666666666,27.724999999999998,5.333333333333333,4.925,34.574999999999996,1.5666666666666667,1.8416666666666668,1.7750000000000001,20.116666666666667,1.575,0.9166666666666666,21.925,0.3416666666666666,0.3416666666666666,22.608333333333334,22.866666666666664,0.13157894736842105,0.38436855374742146,0.6382978723404255,0.046296296296296294,0.4094987962355002,0.6443514644351466,0.4444444444444444,0.4220128307939054,0.42987214258039513,0.7830882352941176,0.7255785993387436,0.2953125,0.9001692047377327,0.6341287057122198,0.21808510638297884,0.18552036199095023,0.5952172005265468,0.5576102418207682
Lukasz Sajewski,Orthodox,No,No,No,Lukasz Sajewski,0.0,0.2222222222222222,0.0,0.0,0.5944444444444444,5.777777777777778,3.6666666666666665,1.0,9.166666666666666,0.5,0.7777777777777778,10.444444444444445,30.222222222222225,12.5,32.38888888888889,0.8888888888888888,22.944444444444446,5.277777777777778,2.0,27.5,1.8333333333333333,0.8888888888888888,0.0,0.3333333333333333,0.1111111111111111,0.0,0.26666666666666666,16.11111111111111,3.111111111111111,2.944444444444444,18.777777777777775,2.9444444444444446,0.4444444444444444,22.166666666666668,50.88888888888889,25.166666666666668,54.111111111111114,1.0555555555555556,42.944444444444436,4.611111111111112,3.3333333333333335,43.88888888888889,6.444444444444444,0.5555555555555556,0.7222222222222223,26.833333333333332,1.5,0.38888888888888884,25.111111111111114,3.5,0.1111111111111111,28.722222222222218,28.944444444444443,0.25,0.2518159806295399,0.6947368421052631,0.1111111111111111,0.3333333333333333,0.27272727272727276,0.8750000000000001,0.34558823529411764,0.385934819897084,0.6842105263157895,0.6248382923673996,0.32530120481927716,0.9,0.5721518987341774,0.543103448275862,0.20000000000000007,0.564410480349345,0.5349075975359343
Dan Henderson,Orthodox,No,No,Yes,Dan Henderson,0.13194444444444445,0.3277777777777778,0.12361111111111112,0.15555555555555556,0.7266898148148148,6.415277777777777,1.6027777777777779,2.5277777777777777,6.498611111111112,2.333333333333333,1.713888888888889,10.545833333333334,24.320833333333333,14.631944444444446,28.791666666666664,0.9166666666666666,19.381944444444446,1.961111111111111,2.977777777777778,18.079166666666666,3.5041666666666664,2.7375,0.15833333333333333,0.5083333333333333,0.11944444444444444,0.0,1.247037037037037,12.544444444444444,2.870833333333333,1.659722222222222,10.198611111111111,1.961111111111111,4.915277777777778,17.075,36.31388888888888,29.259722222222223,49.204166666666666,1.0041666666666667,30.65,3.647222222222222,2.0166666666666666,25.643055555555556,3.1597222222222223,7.511111111111111,0.4958333333333333,18.105555555555554,0.7763888888888889,0.35694444444444445,15.444444444444446,1.198611111111111,2.595833333333333,19.238888888888887,19.944444444444446,0.3575757575757576,0.33099247581512,0.8172804532577904,0.11007462686567164,0.3594530229699624,0.6658739595719382,0.6260781329274481,0.43361315744389245,0.5082006753497348,0.49377593360995853,0.5907195939822367,0.21287128712871295,0.7479338842975207,0.6022856523858529,0.3793406593406594,0.34559911242603547,0.5297942323873632,0.40534055946029857
Cody East,Orthodox,No,No,No,Cody East,0.0,0.75,0.0,0.0,0.2625,9.5,0.75,2.75,10.0,2.0,1.0,13.0,29.75,19.0,36.5,0.75,25.0,1.5,3.25,24.75,3.5,1.5,0.25,1.5,0.0,0.0,1.5125000000000002,22.5,3.75,1.5,7.0,2.5,18.25,27.75,42.75,50.0,68.25,1.75,36.75,4.5,1.5,14.25,5.0,23.5,0.25,14.25,0.75,0.0,7.25,2.5,5.25,15.0,18.25,1.0,0.38,0.5,0.23076923076923078,0.40404040404040403,0.5714285714285714,0.6666666666666666,0.4369747899159664,0.5205479452054794,0.1428571428571429,0.3877551020408163,0.16666666666666663,0.0,0.5087719298245614,0.5,0.22340425531914898,0.3508771929824561,0.26739926739926745
Kelly Faszholz,Orthodox,No,No,No,Kelly Faszholz,0.0,0.0,0.0,0.0,0.29444444444444445,12.666666666666666,5.833333333333333,1.5,16.166666666666668,3.3333333333333335,0.5,20.0,41.5,34.833333333333336,57.5,0.5,31.666666666666668,8.166666666666666,1.6666666666666667,34.833333333333336,5.5,1.1666666666666667,0.0,0.8333333333333334,0.0,0.0,2.4444444444444446,13.0,2.6666666666666665,2.3333333333333335,9.833333333333334,2.0,6.166666666666667,18.0,38.0,42.5,65.33333333333333,1.5,32.666666666666664,3.0,2.3333333333333335,27.0,3.3333333333333335,7.666666666666667,0.6666666666666666,19.666666666666668,0.3333333333333333,0.0,17.166666666666668,1.3333333333333333,1.5,20.0,22.833333333333332,0.0,0.39999999999999997,0.7142857142857143,0.0,0.46411483253588515,0.6060606060606061,0.42857142857142855,0.4819277108433735,0.6057971014492755,0.4444444444444444,0.6020408163265305,0.11111111111111116,0.6428571428571428,0.6358024691358024,0.4,0.19565217391304346,0.5263157894736843,0.34948979591836726
Tamdan McCrory,Switch,No,No,No,Tamdan McCrory,0.0,0.6481481481481481,0.6296296296296297,0.25925925925925924,1.657716049382716,6.462962962962963,1.5185185185185184,0.9074074074074074,2.9629629629629632,1.3333333333333333,4.592592592592593,8.888888888888888,17.685185185185187,16.833333333333332,26.314814814814813,1.5,14.629629629629628,1.9814814814814816,1.0740740740740742,8.518518518518517,2.3148148148148144,6.851851851851852,0.14814814814814814,0.7037037037037037,0.3333333333333333,0.1851851851851852,1.6540123456790123,2.5370370370370368,1.962962962962963,1.777777777777778,3.4629629629629632,0.4259259259259259,2.388888888888889,6.277777777777779,12.129629629629628,16.333333333333332,23.037037037037038,1.0555555555555556,7.0,2.7037037037037037,2.425925925925926,7.833333333333333,0.6851851851851852,3.611111111111111,0.3518518518518518,4.462962962962963,0.7407407407407408,0.6481481481481481,4.37037037037037,0.25925925925925924,1.2222222222222223,5.851851851851852,6.703703703703703,0.43209876543209874,0.4417721518987342,0.7663551401869158,0.603448275862069,0.34782608695652184,0.5760000000000001,0.6702702702702702,0.5026178010471203,0.6396903589021815,0.33333333333333337,0.6375661375661377,0.273972602739726,0.7099236641221374,0.5579196217494089,0.3783783783783785,0.3384615384615385,0.4824427480916029,0.2909967845659165
