FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Glaico Franca Moreira,Orthodox,No,No,No,Glaico Franca Moreira,0.0,0.8888888888888888,0.1111111111111111,0.0,1.3555555555555554,7.5555555555555545,1.777777777777778,2.3333333333333335,7.333333333333333,3.5555555555555554,0.7777777777777778,11.666666666666666,27.444444444444446,20.555555555555554,37.22222222222222,2.111111111111111,22.11111111111111,2.444444444444444,2.888888888888889,22.11111111111111,4.222222222222222,1.111111111111111,0.0,0.7777777777777777,0.0,0.0,1.9129629629629628,14.555555555555557,1.5555555555555556,1.111111111111111,14.333333333333334,1.222222222222222,1.6666666666666667,17.22222222222222,32.666666666666664,32.22222222222222,49.22222222222222,3.3333333333333335,29.444444444444446,2.0,1.222222222222222,28.222222222222225,2.0,2.444444444444444,2.5555555555555554,14.888888888888891,0.4444444444444444,0.1111111111111111,13.888888888888891,0.7777777777777777,0.7777777777777778,15.444444444444445,17.0,0.42105263157894735,0.3417085427135678,0.7272727272727274,0.30769230769230765,0.3316582914572864,0.8421052631578947,0.7000000000000001,0.42510121457489874,0.5522388059701492,0.7666666666666667,0.5056603773584906,0.2222222222222222,0.36363636363636365,0.4921259842519685,0.38888888888888895,0.3181818181818181,0.4727891156462585,0.34537246049661396
Antonio Silva,Orthodox,No,No,Yes,Antonio Silva,0.18636363636363637,0.0,0.0,0.0,0.5423484848484847,12.404545454545454,2.3227272727272728,2.290909090909091,10.463636363636365,3.581818181818182,2.9727272727272727,17.01818181818182,33.13181818181818,25.327272727272728,43.513636363636365,0.7727272727272727,27.045454545454543,3.172727272727273,2.9136363636363636,22.563636363636363,5.840909090909091,4.7272727272727275,0.2409090909090909,0.38636363636363635,0.0,0.0,1.268939393939394,19.15909090909091,1.981818181818182,0.5272727272727273,16.445454545454545,1.540909090909091,3.681818181818182,21.668181818181818,32.554545454545455,33.231818181818184,45.304545454545455,0.9772727272727273,29.886363636363637,2.140909090909091,0.5272727272727273,26.045454545454543,1.8227272727272728,4.686363636363636,0.5909090909090909,10.727272727272728,0.1590909090909091,0.0,9.6,0.28181818181818186,1.0045454545454546,10.886363636363637,12.072727272727272,0.0,0.45865546218487396,0.7320916905444126,0.0,0.4637389202256246,0.6132295719844358,0.6288461538461538,0.5136507065441076,0.5820536926773217,0.6046511627906976,0.35893536121673,0.07430997876857748,0.267241379310345,0.36858638743455496,0.1546134663341645,0.2143549951503393,0.3344037978218375,0.2664793819604695
Hector Urbina,Orthodox,No,No,No,Hector Urbina,0.0,0.0,1.222222222222222,0.1111111111111111,0.2666666666666666,3.555555555555556,0.4444444444444444,0.3333333333333333,1.5555555555555554,2.3333333333333335,0.4444444444444444,4.333333333333333,10.555555555555555,6.444444444444444,12.666666666666666,0.1111111111111111,9.444444444444445,0.6666666666666666,0.4444444444444444,6.777777777777779,3.0,0.7777777777777778,0.1111111111111111,1.7777777777777777,0.0,0.0,3.6277777777777778,8.222222222222221,0.6666666666666666,0.2222222222222222,4.222222222222222,1.111111111111111,3.7777777777777772,9.111111111111112,15.0,23.222222222222225,32.22222222222222,3.2222222222222228,14.111111111111109,0.6666666666666666,0.2222222222222222,7.888888888888888,1.888888888888889,5.222222222222222,1.4444444444444446,5.888888888888889,0.0,0.0,3.6666666666666665,0.7777777777777778,1.4444444444444444,5.888888888888889,9.0,0.0,0.3764705882352941,0.6666666666666666,0.0,0.22950819672131142,0.7777777777777778,0.5714285714285714,0.4105263157894737,0.5087719298245613,0.44827586206896564,0.4173228346456692,0.0,-7.0,0.46478873239436613,0.41176470588235303,0.27659574468085113,0.3925925925925925,0.2793103448275861
Leonardo Guimaraes,Orthodox,No,No,No,Leonardo Guimaraes,0.0,0.0,0.3333333333333333,0.0,0.6277777777777778,7.833333333333333,3.0,0.8333333333333334,6.5,2.0,3.1666666666666665,11.666666666666666,20.833333333333332,22.666666666666668,32.5,0.0,15.5,4.5,0.8333333333333334,14.5,3.1666666666666665,3.1666666666666665,0.0,1.5,0.16666666666666666,0.16666666666666666,2.3611111111111107,10.666666666666666,3.1666666666666665,1.0,8.833333333333334,1.6666666666666667,4.333333333333333,14.833333333333334,26.833333333333332,26.666666666666668,42.166666666666664,3.1666666666666665,20.833333333333332,4.833333333333333,1.1666666666666667,19.5,2.5,4.833333333333333,1.6666666666666667,10.166666666666666,1.6666666666666667,0.16666666666666666,10.666666666666666,0.8333333333333334,0.5,12.0,15.5,,0.5053763440860215,0.6666666666666666,0.0,0.4482758620689655,0.6315789473684211,1.0,0.56,0.6974358974358975,0.5263157894736842,0.488,0.3448275862068966,-0.2857142857142856,0.547008547008547,0.33333333333333326,0.10344827586206895,0.44720496894409933,0.3675889328063241
Augusto Montano,Orthodox,No,No,No,Augusto Montano,0.0,0.0,0.0,0.0,0.16111111111111112,5.166666666666667,2.8333333333333335,7.888888888888888,11.888888888888888,3.555555555555556,0.4444444444444444,15.888888888888891,35.666666666666664,18.11111111111111,37.888888888888886,0.0,20.833333333333332,5.277777777777778,9.555555555555555,29.722222222222225,5.166666666666667,0.7777777777777778,0.0,1.277777777777778,0.0,0.0,1.6805555555555554,9.38888888888889,0.5555555555555555,3.2222222222222228,10.444444444444445,0.5555555555555555,2.1666666666666665,13.166666666666666,30.055555555555557,26.5,45.88888888888889,3.5555555555555554,24.38888888888889,1.6111111111111114,4.055555555555556,25.777777777777775,1.9444444444444446,2.3333333333333335,2.277777777777778,15.0,1.0555555555555556,0.8333333333333334,15.333333333333334,1.388888888888889,0.16666666666666666,16.88888888888889,19.38888888888889,,0.24800000000000003,0.5368421052631579,0.0,0.3999999999999999,0.6881720430107527,0.5714285714285714,0.4454828660436138,0.4780058651026393,0.640625,0.6150341685649203,0.6551724137931035,0.6849315068493151,0.5948275862068966,0.7142857142857144,0.07142857142857151,0.5619223659889094,0.4225181598062955
Maximo Blanco,Orthodox,No,No,No,Maximo Blanco,0.07407407407407407,0.525925925925926,0.1037037037037037,0.1037037037037037,0.6961728395061728,14.54814814814815,2.162962962962963,2.0074074074074075,15.792592592592593,2.7185185185185183,0.2074074074074074,18.71851851851852,41.58518518518519,26.303703703703704,49.96296296296296,1.525925925925926,34.955555555555556,4.0,2.6296296296296298,35.992592592592594,4.948148148148149,0.6444444444444444,0.07407407407407407,0.17037037037037037,0.14814814814814814,0.0,0.7617283950617284,9.762962962962963,2.896296296296297,1.7777777777777777,10.614814814814816,3.3333333333333335,0.48888888888888893,14.437037037037037,41.24444444444444,18.51111111111111,45.45185185185185,0.9111111111111111,33.41481481481481,4.9259259259259265,2.903703703703704,33.992592592592594,6.348148148148148,0.9037037037037038,0.7407407407407408,23.65185185185185,2.0296296296296297,1.125925925925926,23.377777777777776,3.0148148148148146,0.4148148148148148,26.807407407407407,26.94074074074074,0.34466019417475735,0.4161898707353253,0.5407407407407407,0.20000000000000004,0.43877341016670096,0.5494011976047903,0.32183908045977017,0.4501246882793017,0.52646404744255,0.8130081300813008,0.7078253158944801,0.41203007518796986,0.9413265306122449,0.6877315319241665,0.4749124854142357,0.4590163934426229,0.6499640804597702,0.5927314211212517
Joey Gomez,Orthodox,No,No,No,Joey Gomez,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1111111111111111,6.0,1.6666666666666667,3.0,8.666666666666666,2.0,0.0,10.666666666666666,38.0,17.0,44.5,0.16666666666666666,30.5,4.0,3.5,34.166666666666664,3.3333333333333335,0.5,0.6666666666666666,1.0,0.0,0.0,1.3416666666666668,12.333333333333334,5.833333333333333,1.5,14.666666666666666,3.1666666666666665,1.8333333333333333,19.666666666666668,44.5,25.333333333333332,52.333333333333336,2.0,32.166666666666664,10.333333333333334,2.0,36.333333333333336,4.5,3.6666666666666665,1.0,19.833333333333332,4.5,0.5,21.666666666666668,1.3333333333333333,1.8333333333333333,24.833333333333332,27.0,1.0,0.19672131147540983,0.4166666666666667,0.047619047619047616,0.25365853658536586,0.6,0.0,0.2807017543859649,0.38202247191011235,0.5,0.616580310880829,0.435483870967742,0.5,0.5963302752293578,0.2962962962962963,0.5,0.5580524344569289,0.515923566878981
Kenny Robertson,Orthodox,No,No,No,Kenny Robertson,0.07407407407407407,0.362962962962963,0.2222222222222222,0.15925925925925924,1.5558641975308642,10.218518518518518,2.3296296296296295,3.3703703703703702,9.818518518518518,2.951851851851852,3.1481481481481484,15.918518518518518,34.181481481481484,27.14814814814815,48.27037037037038,1.3592592592592592,27.262962962962963,3.266666666666667,3.651851851851852,24.755555555555556,4.385185185185185,5.04074074074074,0.05555555555555555,0.5888888888888889,0.07407407407407407,0.12222222222222223,1.006111111111111,9.533333333333333,3.051851851851852,1.2481481481481482,8.329629629629629,2.5407407407407407,2.9629629629629632,13.833333333333334,29.085185185185185,23.825925925925926,40.83703703703704,1.3666666666666665,23.548148148148147,4.288888888888889,1.2481481481481482,21.46666666666667,3.5629629629629633,4.055555555555555,0.7777777777777777,14.014814814814814,1.2370370370370372,0.0,13.137037037037038,1.0222222222222221,1.0925925925925926,15.251851851851852,17.01111111111111,0.26702997275204365,0.37481320472761853,0.7131519274376416,0.09939148073022312,0.3966187911430281,0.673141891891892,0.624540778839089,0.4657059269693357,0.5624184761758612,0.5691056910569106,0.5951557093425606,0.2884283246977547,0.5281899109792285,0.6119737750172534,0.28690228690228703,0.26940639269406386,0.5243855851267032,0.4165608561581716
Caio Magalhaes,Orthodox,No,No,No,Caio Magalhaes,0.09523809523809523,0.38888888888888884,0.3849206349206349,0.08333333333333333,1.2089285714285714,5.194444444444444,1.9325396825396826,2.242063492063492,6.158730158730159,1.4404761904761905,1.7698412698412698,9.369047619047619,24.61904761904762,20.48015873015873,37.0515873015873,1.9761904761904763,16.765873015873016,3.3531746031746033,4.5,19.817460317460316,2.1984126984126986,2.6031746031746033,0.0,0.2738095238095238,0.13095238095238096,0.0,0.6695105820105821,6.55952380952381,2.2261904761904763,2.734126984126984,7.488095238095238,2.492063492063492,1.5396825396825395,11.51984126984127,26.884920634920636,19.96428571428571,36.47222222222222,0.7698412698412698,19.837301587301585,3.630952380952381,3.4166666666666665,21.34920634920635,3.0912698412698414,2.444444444444444,0.49603174603174605,13.277777777777777,1.4047619047619049,0.6825396825396824,13.861111111111109,0.5992063492063492,0.9047619047619048,15.365079365079366,16.50793650793651,0.1967871485943775,0.30982248520710054,0.5763313609467455,0.08641975308641975,0.31077292751301566,0.6552346570397112,0.6798780487804877,0.38056092843326883,0.552747135054086,0.6443298969072164,0.6693338667733546,0.3868852459016393,0.9198606271777003,0.6492565055762083,0.1938382541720154,0.3701298701298701,0.5715129151291513,0.4526166902404527
Sean Spencer,Orthodox,No,No,No,Sean Spencer,0.125,0.041666666666666664,0.0,0.041666666666666664,0.2965277777777778,15.232142857142856,3.410714285714286,1.4702380952380951,17.267857142857142,2.1785714285714284,0.6666666666666666,20.113095238095237,61.50595238095238,22.553571428571427,64.02976190476191,0.13095238095238096,53.60119047619048,5.964285714285714,1.9404761904761905,57.0,3.6726190476190474,0.8333333333333334,0.125,0.7738095238095237,0.2261904761904762,0.08928571428571429,1.004265873015873,12.238095238095239,2.369047619047619,4.291666666666667,14.44047619047619,2.642857142857143,1.8154761904761905,18.898809523809522,48.083333333333336,22.928571428571427,52.547619047619044,2.535714285714286,39.333333333333336,4.291666666666667,4.458333333333333,41.333333333333336,4.220238095238095,2.5297619047619047,1.7619047619047619,27.09523809523809,1.9226190476190474,0.16666666666666666,26.892857142857142,1.5773809523809523,0.7142857142857143,29.18452380952381,29.61904761904762,0.3181818181818181,0.28417545807884503,0.5718562874251497,0.021472392638036807,0.30294486215538846,0.593192868719611,0.7999999999999999,0.3270105487273783,0.35223575346286135,0.6948356807511737,0.6888619854721549,0.44798890429958393,0.8264352469959947,0.6506336405529954,0.37376586741889983,0.2823529411764706,0.6069571676157466,0.5636610783869507
Josh Barnett,Orthodox,Yes,No,Yes,Josh Barnett,0.02,0.19714285714285715,0.18857142857142856,0.02857142857142857,1.7263333333333333,15.31142857142857,7.840000000000001,0.6457142857142857,7.0371428571428565,13.937142857142856,2.822857142857143,23.797142857142855,34.62571428571429,35.96857142857143,47.52285714285714,0.2657142857142857,25.48,8.431428571428572,0.7142857142857142,14.517142857142858,15.925714285714287,4.182857142857142,0.02857142857142857,0.5485714285714286,0.04857142857142857,0.02,1.313047619047619,6.9799999999999995,2.7542857142857144,1.5485714285714285,5.008571428571429,5.248571428571429,1.0257142857142856,11.282857142857143,21.10857142857143,15.5,25.68,1.342857142857143,16.057142857142857,3.057142857142857,1.9942857142857142,11.305714285714284,8.40857142857143,1.3942857142857144,0.7942857142857143,9.077142857142857,0.3028571428571428,0.44571428571428573,6.297142857142857,3.16,0.36857142857142855,9.825714285714286,10.18,0.7419354838709679,0.6009194886745907,0.9298542866824805,0.276,0.484747097028144,0.8751345532831,0.6748633879781422,0.6872679263965673,0.7568688751277581,0.5914893617021277,0.5653024911032029,0.09906542056074752,0.7249283667621776,0.5569876168814758,0.3758069996602107,0.2643442622950821,0.46548456957227946,0.39641744548286606
Tae Hyun Bang,Switch,No,No,No,Tae Hyun Bang,0.21666666666666667,0.15,0.15,0.2333333333333333,0.3475,10.816666666666668,1.25,0.5666666666666667,10.516666666666667,0.7666666666666666,1.3499999999999999,12.633333333333333,33.0,15.0,35.449999999999996,0.4666666666666666,29.883333333333336,2.25,0.8666666666666667,29.166666666666668,1.9333333333333333,1.9000000000000001,0.06666666666666667,1.0999999999999999,0.15,0.08333333333333333,1.028333333333333,5.766666666666667,2.4166666666666665,1.4000000000000001,7.75,1.1500000000000001,0.6833333333333332,9.583333333333334,28.366666666666664,16.466666666666665,36.016666666666666,2.5833333333333335,21.566666666666666,4.733333333333333,2.066666666666667,25.150000000000002,2.0166666666666666,1.2,1.4833333333333334,15.799999999999999,2.316666666666667,0.6666666666666666,17.400000000000002,0.8666666666666667,0.5166666666666667,18.783333333333335,19.55,0.32142857142857145,0.3619631901840491,0.5555555555555556,0.17307692307692307,0.3605714285714286,0.396551724137931,0.7105263157894736,0.3828282828282828,0.42313117066290556,0.5741935483870968,0.732612055641422,0.4894366197183099,0.4677419354838711,0.6918489065606361,0.4297520661157024,0.4305555555555556,0.6621621621621621,0.5428042572882925
Leandro Silva,Orthodox,No,No,No,Leandro Silva,0.0,0.5555555555555556,0.1369047619047619,0.0,0.9388888888888888,6.0694444444444455,3.1130952380952386,2.8333333333333335,10.27579365079365,1.4623015873015872,0.2777777777777778,12.015873015873014,24.634920634920636,18.029761904761905,31.0,1.5158730158730158,16.125,5.075396825396825,3.4345238095238098,22.196428571428573,1.8908730158730158,0.5476190476190476,0.0,0.6011904761904762,0.0,0.10317460317460318,1.2839285714285715,5.446428571428572,2.28968253968254,2.4523809523809526,7.08531746031746,1.3373015873015872,1.7658730158730158,10.188492063492063,27.615079365079364,18.748015873015873,37.36309523809524,1.7996031746031746,20.333333333333332,3.7162698412698414,3.5654761904761902,22.430555555555557,2.607142857142857,2.5773809523809526,1.1984126984126984,14.886904761904761,1.4265873015873016,1.1130952380952381,15.345238095238095,1.2698412698412698,0.8115079365079364,17.4265873015873,18.615079365079364,0.3664921465968587,0.376399655469423,0.6133698201720095,0.16175621028307335,0.46294806471797617,0.7733473242392445,0.5072463768115942,0.48775773195876276,0.581605222734255,0.6659316427783903,0.7321428571428571,0.383876134543513,0.8313856427378965,0.6841220698805839,0.48706240487062413,0.3148575827559662,0.6310533122575083,0.4982210185332696
Leandro Issa,Orthodox,No,No,No,Leandro Issa,0.0,0.7555555555555555,0.4666666666666666,0.17777777777777778,1.8492592592592592,5.2,1.0,3.1555555555555554,6.777777777777778,0.8444444444444444,1.7333333333333334,9.355555555555556,24.755555555555556,15.422222222222222,32.24444444444445,3.488888888888889,18.377777777777776,2.0666666666666664,4.311111111111111,20.955555555555556,0.9777777777777777,2.8222222222222224,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.6744444444444443,12.466666666666667,2.3333333333333335,0.8444444444444444,9.222222222222221,3.3555555555555556,3.0666666666666664,15.644444444444446,36.68888888888889,21.555555555555557,43.111111111111114,0.13333333333333333,32.08888888888889,3.6222222222222222,0.9777777777777779,27.644444444444442,4.933333333333334,4.111111111111111,0.06666666666666667,19.622222222222224,1.288888888888889,0.13333333333333333,18.42222222222222,1.5777777777777777,1.0444444444444445,21.044444444444444,21.555555555555557,0.2165605095541401,0.28295042321644504,0.48387096774193555,0.1752577319587629,0.3234358430540827,0.8636363636363636,0.6141732283464567,0.3779174147217235,0.47829083390764987,0.5,0.6114958448753463,0.35582822085889565,0.9318181818181819,0.6663987138263665,0.3198198198198199,0.254054054054054,0.5735917625681405,0.5
Kevin Casey,Southpaw,No,No,No,Kevin Casey,0.047619047619047616,0.2253968253968254,0.09523809523809523,0.047619047619047616,0.9785185185185186,6.6761904761904765,2.425396825396825,2.003174603174603,6.80952380952381,1.142857142857143,3.1523809523809523,11.104761904761906,20.873015873015873,17.688888888888886,27.876190476190477,1.0603174603174603,15.019047619047619,3.533333333333333,2.320634920634921,15.742857142857142,1.3206349206349208,3.8095238095238098,0.2476190476190476,0.2920634920634921,0.0,0.0,0.7030687830687832,10.676190476190476,4.933333333333334,1.9142857142857144,7.24126984126984,5.60952380952381,4.673015873015873,17.523809523809522,35.06031746031746,28.838095238095235,47.67301587301588,0.43492063492063493,27.019047619047615,6.060317460317461,1.980952380952381,19.914285714285715,7.622222222222223,7.523809523809523,0.14285714285714285,16.342857142857145,1.126984126984127,0.06666666666666667,12.67301587301587,2.0126984126984127,2.850793650793651,17.536507936507935,18.834920634920636,0.2125748502994012,0.4445149017121116,0.6864330637915543,0.09712722298221614,0.43254688445251066,0.8653846153846154,0.8274999999999999,0.5320152091254753,0.6345518733629426,0.32846715328467146,0.6048642932675361,0.18596123624934524,0.8525641025641025,0.6363781284871672,0.26405664306538945,0.3789029535864977,0.5001810938065918,0.3950855696876874
Shane Campbell,Orthodox,No,No,No,Shane Campbell,0.0,0.5,0.0,0.06666666666666667,1.1140740740740742,8.344444444444443,4.533333333333333,5.788888888888889,12.799999999999999,1.8444444444444443,4.022222222222222,18.666666666666668,30.377777777777776,27.45555555555556,40.63333333333333,1.3555555555555554,17.844444444444445,6.2444444444444445,6.288888888888889,22.866666666666664,2.588888888888889,4.922222222222222,0.19999999999999998,0.6333333333333333,0.28888888888888886,0.0,1.844814814814815,8.222222222222221,2.6444444444444444,1.011111111111111,9.011111111111111,1.4222222222222223,1.4444444444444444,11.877777777777778,27.255555555555556,16.98888888888889,34.81111111111111,3.4555555555555557,22.155555555555555,3.9555555555555557,1.1444444444444446,22.344444444444445,2.1333333333333333,2.777777777777778,2.8222222222222224,13.933333333333332,1.3111111111111111,0.13333333333333333,13.333333333333334,0.7111111111111111,1.3333333333333333,15.377777777777778,17.822222222222223,0.36885245901639346,0.4676214196762141,0.7259786476868327,0.07950530035335689,0.5597667638483965,0.7124463519313304,0.817155756207675,0.6144842721287491,0.6756904566584633,0.8167202572347267,0.6288866599799399,0.3314606741573034,0.44660194174757295,0.5967180507210343,0.33333333333333326,0.4800000000000001,0.5642070933550754,0.5119693584423874
Alberto Uda,Orthodox,No,No,No,Alberto Uda,0.0,0.5,0.0,0.25,1.2583333333333333,3.75,1.25,0.0,1.25,2.75,1.0,5.0,10.5,12.75,18.5,1.0,7.5,2.25,0.75,5.75,3.25,1.5,0.5,0.5,0.25,0.0,0.8166666666666667,10.5,2.0,0.0,4.5,4.5,3.5,12.5,22.5,24.75,38.25,1.75,19.5,3.0,0.0,9.25,7.75,5.5,1.25,9.0,1.0,0.0,4.75,3.25,2.0,10.0,13.5,0.5,0.5,0.5555555555555556,0.6666666666666666,0.21739130434782608,0.8461538461538461,0.6666666666666666,0.47619047619047616,0.6891891891891891,0.7142857142857143,0.46153846153846156,0.33333333333333337,-inf,0.5135135135135135,0.4193548387096774,0.36363636363636365,0.4444444444444444,0.3529411764705882
Lorenz Larkin,Orthodox,No,No,No,Lorenz Larkin,0.11428571428571428,0.047619047619047616,0.0,0.10317460317460318,0.27917989417989414,8.363492063492064,2.6666666666666665,5.768253968253968,12.366666666666667,3.4857142857142858,0.9460317460317461,16.798412698412697,38.11746031746031,19.66349206349206,41.16031746031746,0.21428571428571427,26.522222222222222,4.2936507936507935,7.301587301587301,31.547619047619047,5.480952380952381,1.0888888888888888,0.03333333333333333,0.4238095238095238,0.14444444444444446,0.0,1.2272486772486773,7.722222222222222,2.7730158730158734,3.7349206349206345,12.115873015873015,1.8666666666666665,0.24761904761904763,14.23015873015873,37.596825396825395,21.195238095238096,45.269841269841265,1.9428571428571428,27.552380952380947,4.946031746031745,5.098412698412699,34.51111111111111,2.8380952380952382,0.24761904761904763,1.519047619047619,19.83015873015873,2.173015873015873,1.3634920634920633,22.395238095238096,0.9714285714285715,0.0,23.366666666666664,24.074603174603173,0.2222222222222222,0.315339038841343,0.6210720887245841,0.006521739130434782,0.392,0.635968722849696,0.8688046647230322,0.4407012575997335,0.4777293586826578,0.7818627450980392,0.7197257748588546,0.4393453145057765,0.9168742216687422,0.6489283414589275,0.34228187919463093,0.0,0.6215063750738833,0.5318022440392707
Elizabeth Phillips,Orthodox,No,No,No,Elizabeth Phillips,0.0,0.25,0.08333333333333333,0.25,1.913888888888889,10.25,1.25,1.5,9.833333333333334,0.9166666666666666,2.25,13.0,38.25,19.75,46.083333333333336,1.0,33.833333333333336,2.8333333333333335,1.5833333333333333,32.5,2.25,3.5,0.0,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.9166666666666666,11.333333333333334,3.4166666666666665,0.5833333333333334,11.083333333333334,3.5,0.75,15.333333333333334,36.75,24.083333333333332,46.583333333333336,1.25,31.25,4.75,0.75,30.166666666666668,5.75,0.8333333333333334,0.6666666666666666,19.916666666666668,1.3333333333333333,0.16666666666666666,19.083333333333332,2.25,0.08333333333333333,21.416666666666668,22.5,0.25,0.3029556650246305,0.4411764705882353,0.15789473684210528,0.3025641025641026,0.4074074074074074,0.6428571428571429,0.33986928104575165,0.42857142857142855,0.5333333333333333,0.6373333333333333,0.2807017543859649,0.2222222222222222,0.6325966850828729,0.3913043478260869,0.10000000000000009,0.5827664399092971,0.483005366726297
Rick Story,Southpaw,No,No,No,Rick Story,0.25996665872826863,0.4821147892355323,0.18880685877589903,0.06720647773279352,1.0144836072080654,16.292593474636817,8.334841628959277,3.015003572279114,20.757132650631103,3.7892355322695876,3.0960704929745178,27.642438675875212,54.68035246487259,38.10221481305073,65.62481543224577,1.027339842819719,39.5941890926411,11.488544891640867,3.5976184805906173,43.50807335079781,6.115932364848773,5.056346749226006,0.011764705882352941,0.3653250773993808,0.16442010002381519,0.05668016194331984,0.5047320790664444,8.160514408192427,2.075351274112884,1.0371517027863777,9.753989045010716,1.2256251488449632,0.29340319123600855,11.273017385091688,26.264729697547033,15.139842819718979,30.356465825196473,1.1732317218385329,21.30030959752322,3.355846630150036,1.6085734698737795,23.731031197904265,2.1300785901405095,0.40361990950226245,0.8079066444391522,13.139795189330792,1.2804953560371517,0.5714217670874018,13.977042152893546,0.9044534412955466,0.11021671826625386,14.991712312455348,15.216623005477492,0.4692846214474478,0.41148951015301705,0.7254914967537583,0.13400942646825187,0.4770869186339293,0.6195679262328276,0.612313721057292,0.5055278071521776,0.5806068110376523,0.6886164339071127,0.6168828264758497,0.3815714772340184,0.7728887836077224,0.5889774462952073,0.42461036202231606,0.2730705687986784,0.5707925604067983,0.5012646430286161
Tatsuya Kawajiri,Orthodox,No,No,No,Tatsuya Kawajiri,0.0,1.0777777777777777,0.12222222222222223,0.12222222222222223,2.4974074074074073,6.199999999999999,0.7555555555555555,0.9,4.022222222222222,0.5777777777777778,3.255555555555556,7.855555555555555,17.01111111111111,18.42222222222222,28.322222222222223,3.4222222222222225,14.544444444444444,1.4000000000000001,1.0666666666666667,12.133333333333333,0.688888888888889,4.188888888888889,0.05555555555555555,0.5,0.2333333333333333,0.0,0.8953703703703703,10.222222222222221,1.7444444444444445,2.477777777777778,5.7444444444444445,2.3777777777777778,6.322222222222222,14.444444444444445,22.755555555555556,27.644444444444446,36.855555555555554,0.9666666666666667,18.11111111111111,1.988888888888889,2.6555555555555554,13.433333333333332,2.6888888888888887,6.633333333333333,0.4666666666666666,7.888888888888888,0.24444444444444446,0.17777777777777778,7.688888888888889,0.3111111111111111,0.3111111111111111,8.31111111111111,9.21111111111111,0.3149350649350649,0.42627960275019094,0.5396825396825397,1.0104166666666667,0.3315018315018315,0.8387096774193548,0.7771883289124669,0.4617896799477466,0.6504511573165946,0.48275862068965514,0.4355828220858896,0.12290502793296088,0.8117154811715481,0.5723738626964433,0.11570247933884292,0.04690117252931325,0.365234375,0.24992463069038284
Horacio Gutierrez,,No,No,No,Horacio Gutierrez,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,2.1666666666666665,1.3333333333333333,0.0,3.5,12.666666666666666,5.333333333333333,14.833333333333334,0.0,10.333333333333334,0.0,2.3333333333333335,10.666666666666666,2.0,0.0,0.16666666666666666,1.1666666666666667,0.0,0.0,3.227777777777778,10.0,2.0,0.6666666666666666,2.6666666666666665,0.5,9.5,12.666666666666666,23.666666666666668,53.666666666666664,68.83333333333333,2.3333333333333335,20.5,2.5,0.6666666666666666,5.5,0.5,17.666666666666668,1.1666666666666667,10.5,0.5,0.0,2.8333333333333335,0.0,8.166666666666666,11.0,15.166666666666666,,0.1935483870967742,,0.0,0.203125,0.6666666666666666,,0.27631578947368424,0.3595505617977528,0.5,0.5121951219512195,0.19999999999999996,-0.7500000000000002,0.5151515151515151,0.0,0.46226415094339623,0.46478873239436624,0.22033898305084743
Cesar Arzamendia,Orthodox,No,No,No,Cesar Arzamendia,0.0,1.5,0.5,0.0,0.625,9.0,6.0,1.5,12.0,4.5,0.0,16.5,36.5,20.0,40.5,2.0,27.0,8.0,1.5,29.0,6.5,1.0,1.5,0.0,0.0,0.0,0.44166666666666665,14.5,1.0,0.5,7.0,2.0,7.0,16.0,36.5,20.0,41.0,0.0,33.5,2.0,1.0,22.5,3.5,10.5,0.0,19.0,1.0,0.5,15.5,1.5,3.5,20.5,21.0,0.75,0.3333333333333333,0.75,1.0,0.41379310344827586,0.6923076923076923,0.0,0.4520547945205479,0.49382716049382713,,0.5671641791044777,0.5,1.0,0.6888888888888889,0.4285714285714286,0.33333333333333337,0.5616438356164384,0.5121951219512195
