FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Francisco Rivera,Orthodox,No,No,No,Francisco Rivera,0.18560606060606064,0.25984848484848483,0.14393939393939395,0.0,0.14455808080808077,11.98560606060606,1.8151515151515152,2.775,14.217424242424244,1.5681818181818183,0.7901515151515152,16.575757575757574,41.26439393939394,19.586363636363636,44.43787878787879,0.3924242424242424,35.218939393939394,2.693939393939394,3.3515151515151516,37.22348484848485,2.703030303030303,1.337878787878788,0.13257575757575757,0.5795454545454546,0.16893939393939394,0.0,1.3715151515151514,6.953787878787878,3.8689393939393937,2.0681818181818183,8.661363636363637,1.4045454545454545,2.8249999999999997,12.89090909090909,41.87348484848485,25.17651515151515,55.67121212121213,1.5674242424242424,32.74166666666667,5.817424242424242,3.3143939393939394,35.43030303030303,2.3174242424242424,4.125757575757576,0.9878787878787878,25.787878787878785,1.9484848484848485,1.246212121212121,26.768939393939394,0.912878787878788,1.3007575757575758,28.98257575757576,30.49469696969697,0.6621621621621622,0.34031706425175845,0.6737907761529809,0.07753164556962025,0.38194769512567417,0.5801569506726458,0.5906002265005662,0.40169637775615485,0.44075829383886256,0.6302561623972933,0.7876165575325667,0.33493944524026575,0.8251428571428572,0.7555379746835442,0.3939195815626021,0.3152772677194272,0.6921462558572902,0.5477641999836704
Michael Graves,Orthodox,No,No,No,Michael Graves,0.0,1.4444444444444444,0.1111111111111111,0.16666666666666666,2.611111111111111,4.111111111111111,0.7777777777777778,0.5,2.0,1.1111111111111112,2.277777777777778,5.388888888888889,10.166666666666666,12.277777777777777,17.72222222222222,2.8888888888888893,8.0,1.277777777777778,0.888888888888889,4.888888888888888,1.777777777777778,3.5,0.0,0.16666666666666666,0.27777777777777773,0.0,0.8527777777777777,2.722222222222222,2.888888888888889,1.5555555555555556,4.166666666666667,1.388888888888889,1.611111111111111,7.166666666666667,17.38888888888889,17.833333333333332,29.277777777777782,0.4444444444444444,10.333333333333334,4.0,3.0555555555555554,13.166666666666666,1.9444444444444446,2.2777777777777777,0.27777777777777773,7.611111111111112,1.111111111111111,1.5,9.0,0.5555555555555555,0.6666666666666666,10.222222222222221,11.444444444444445,0.49999999999999994,0.5138888888888888,0.608695652173913,1.6249999999999998,0.4090909090909091,0.625,0.6507936507936509,0.5300546448087432,0.6927899686520376,0.625,0.7365591397849462,0.2777777777777778,0.9454545454545454,0.6835443037974683,0.2857142857142857,0.29268292682926833,0.5878594249201278,0.3908918406072107
Jim Alers,Orthodox,No,No,No,Jim Alers,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,1.4152777777777779,8.416666666666666,1.3333333333333333,3.1666666666666665,9.25,2.1666666666666665,1.5,12.916666666666666,31.333333333333332,22.5,42.583333333333336,2.0833333333333335,25.0,2.3333333333333335,4.0,25.75,3.6666666666666665,1.9166666666666667,0.08333333333333333,0.25,0.0,0.0,0.6333333333333333,12.0,3.6666666666666665,4.5,13.833333333333334,4.5,1.8333333333333333,20.166666666666668,44.666666666666664,25.416666666666668,50.083333333333336,1.0833333333333333,34.5,5.0,5.166666666666667,36.416666666666664,5.833333333333333,2.4166666666666665,0.8333333333333334,22.5,1.3333333333333333,0.6666666666666666,22.583333333333332,1.3333333333333333,0.5833333333333334,24.5,24.666666666666668,0.43999999999999995,0.33666666666666667,0.5714285714285714,0.22916666666666666,0.3592233009708738,0.5909090909090909,0.7826086956521738,0.41223404255319146,0.5283757338551859,0.7692307692307692,0.6521739130434783,0.2666666666666667,0.9516129032258065,0.6201372997711669,0.22857142857142854,0.24137931034482762,0.5485074626865671,0.4925124792013311
Cristina Stanciu,Orthodox,No,No,No,Cristina Stanciu,0.0,0.3333333333333333,0.5,0.0,0.9805555555555555,4.0,4.333333333333333,3.6666666666666665,10.0,0.3333333333333333,1.6666666666666667,12.0,24.166666666666668,14.166666666666666,26.5,0.3333333333333333,14.166666666666666,6.166666666666667,3.8333333333333335,21.333333333333332,1.0,1.8333333333333333,0.0,0.5,0.3333333333333333,0.0,1.1166666666666665,7.833333333333333,3.8333333333333335,0.5,7.0,0.0,5.166666666666667,12.166666666666666,29.166666666666668,18.5,37.166666666666664,1.1666666666666667,22.666666666666668,5.5,1.0,23.333333333333332,0.0,5.833333333333333,0.6666666666666666,14.833333333333334,1.6666666666666667,0.5,16.333333333333332,0.0,0.6666666666666666,17.0,18.666666666666668,1.0,0.2823529411764706,0.7027027027027026,0.08695652173913043,0.46875,0.3333333333333333,0.9090909090909092,0.496551724137931,0.5345911949685535,0.5714285714285714,0.6544117647058824,0.303030303030303,0.5,0.7,,0.11428571428571421,0.582857142857143,0.5022421524663676
Michael McDonald,Orthodox,No,No,Yes,Michael McDonald,0.1388888888888889,0.3611111111111111,0.2777777777777778,0.0,0.34421296296296294,7.277777777777778,0.8333333333333333,0.9861111111111112,7.583333333333333,0.9166666666666667,0.5972222222222222,9.097222222222221,22.583333333333332,9.833333333333334,23.48611111111111,0.7222222222222222,20.5,1.0416666666666665,1.0416666666666667,19.694444444444443,1.9305555555555556,0.9583333333333334,0.09722222222222221,0.4027777777777778,0.3333333333333333,0.12499999999999999,1.0324074074074074,6.055555555555555,2.5555555555555554,1.5694444444444444,7.805555555555555,0.9722222222222222,1.402777777777778,10.180555555555555,27.47222222222222,16.805555555555557,34.77777777777778,1.4861111111111112,21.61111111111111,4.041666666666666,1.8194444444444444,23.09722222222222,2.486111111111111,1.8888888888888888,1.0833333333333333,15.555555555555555,1.4861111111111112,0.25,15.291666666666666,1.5138888888888888,0.4861111111111111,17.291666666666668,17.97222222222222,0.5,0.35501355013550134,0.8,0.3466666666666666,0.385049365303244,0.47482014388489213,0.6231884057971014,0.4028290282902829,0.4186871673565938,0.7289719626168225,0.7197943444730077,0.36769759450171813,0.7786259541984732,0.6620565243535779,0.6089385474860336,0.25735294117647045,0.6294236602628918,0.5167731629392971
Cody Pfister,Orthodox,No,No,No,Cody Pfister,0.0,1.0,0.0,0.16666666666666666,1.7958333333333334,5.083333333333333,0.75,0.0,3.5833333333333335,1.0833333333333333,1.1666666666666667,5.833333333333333,21.583333333333332,19.083333333333332,36.083333333333336,2.75,20.166666666666668,1.3333333333333333,0.08333333333333333,18.0,1.9166666666666667,1.6666666666666667,0.08333333333333333,0.5,0.5,0.4166666666666667,1.2541666666666667,6.75,2.1666666666666665,2.25,5.916666666666667,2.0833333333333335,3.1666666666666665,11.166666666666666,22.916666666666668,27.333333333333332,41.75,0.5,17.333333333333332,3.25,2.3333333333333335,14.666666666666666,3.0,5.25,0.0,10.583333333333334,1.0833333333333333,0.08333333333333333,8.75,0.9166666666666666,2.0833333333333335,11.75,14.416666666666666,0.36363636363636365,0.25206611570247933,0.5625,12.0,0.19907407407407407,0.5652173913043478,0.7000000000000001,0.2702702702702703,0.5288683602771362,0.0,0.6105769230769231,0.33333333333333337,0.7857142857142857,0.5965909090909091,0.30555555555555547,0.39682539682539686,0.5127272727272727,0.34530938123752497
Josh Samman,Orthodox,No,No,No,Josh Samman,0.16666666666666666,0.21666666666666667,0.06666666666666667,0.3333333333333333,1.248888888888889,2.5833333333333335,2.566666666666667,1.1666666666666667,2.533333333333333,2.716666666666667,1.0666666666666667,6.316666666666666,12.716666666666667,15.049999999999999,22.3,1.1500000000000001,7.6499999999999995,3.9,1.1666666666666667,6.283333333333334,4.6000000000000005,1.8333333333333333,0.0,0.6833333333333332,0.4666666666666666,0.16666666666666666,2.2483333333333335,10.85,1.75,0.06666666666666667,1.45,1.2333333333333334,9.983333333333333,12.666666666666666,17.416666666666668,34.6,40.483333333333334,0.9,15.200000000000001,2.0833333333333335,0.13333333333333333,3.1999999999999997,1.5,12.716666666666667,0.21666666666666667,4.3500000000000005,0.3333333333333333,0.06666666666666667,1.75,0.26666666666666666,2.733333333333333,4.75,5.883333333333333,0.18840579710144925,0.3376906318082789,0.6581196581196582,0.18571428571428572,0.40318302387267896,0.5905797101449275,0.5818181818181818,0.4967234600262123,0.6748878923766816,0.24074074074074092,0.2861842105263158,0.16000000000000003,-4.124999999999999,0.546875,0.1777777777777777,0.21494102228047185,0.2727272727272728,0.14532729518320298
Brock Lesnar,Orthodox,Yes,No,Yes,Brock Lesnar,0.10833333333333334,1.0999999999999999,0.10833333333333334,0.0,2.6666666666666665,11.958333333333334,3.4583333333333335,0.7583333333333333,2.0166666666666666,1.7416666666666665,12.416666666666666,16.175,21.508333333333336,39.25,46.19166666666666,1.7916666666666667,17.208333333333332,3.5,0.7999999999999999,5.133333333333334,1.8499999999999999,14.525,0.16666666666666666,0.08333333333333333,0.125,0.0,0.5012500000000001,5.466666666666666,1.2249999999999999,0.4083333333333334,2.15,2.4499999999999997,2.5,7.1000000000000005,15.133333333333333,16.491666666666667,25.633333333333336,0.2333333333333333,13.391666666666666,1.2916666666666667,0.45,6.908333333333334,3.4333333333333336,4.791666666666667,0.15,7.925,0.06666666666666667,0.041666666666666664,4.758333333333334,0.9833333333333334,2.2916666666666665,8.033333333333333,9.141666666666667,0.613953488372093,0.6949152542372882,0.9880952380952381,1.375,0.3928571428571428,0.9414414414414414,0.8548479632816982,0.7520340953118946,0.8497203680317519,0.6428571428571428,0.5917859365276914,0.05161290322580658,0.8148148148148149,0.6887816646562124,0.28640776699029136,0.4782608695652174,0.5308370044052864,0.35663198959687914
Enrique Marin,,No,No,No,Enrique Marin,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.8194444444444446,4.666666666666667,0.8333333333333334,1.6666666666666667,6.0,0.8333333333333334,0.3333333333333333,7.166666666666667,21.666666666666668,9.833333333333334,25.0,2.1666666666666665,18.666666666666668,1.0,2.0,20.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.1833333333333333,10.666666666666666,1.5,2.8333333333333335,10.0,2.5,2.5,15.0,30.333333333333332,27.5,43.5,0.8333333333333334,21.666666666666668,2.8333333333333335,5.833333333333333,23.833333333333332,3.6666666666666665,2.8333333333333335,0.5,11.0,1.3333333333333333,3.0,13.833333333333334,1.1666666666666667,0.3333333333333333,15.333333333333334,16.0,0.38461538461538464,0.25,0.8333333333333334,0.4166666666666667,0.3,0.7142857142857143,0.6666666666666666,0.33076923076923076,0.39333333333333337,0.6000000000000001,0.5076923076923077,0.47058823529411764,0.9428571428571428,0.5804195804195804,0.3181818181818181,0.11764705882352944,0.5054945054945055,0.367816091954023
Cory Hendricks,,No,No,No,Cory Hendricks,0.0,0.0,0.0,0.0,0.09999999999999998,7.666666666666667,5.666666666666667,2.3333333333333335,12.333333333333334,3.3333333333333335,0.0,15.666666666666666,39.333333333333336,17.333333333333332,41.333333333333336,0.6666666666666666,27.666666666666668,8.666666666666666,3.0,34.333333333333336,4.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,2.6,15.666666666666666,2.3333333333333335,2.3333333333333335,12.333333333333334,3.0,5.0,20.333333333333332,35.666666666666664,51.0,67.66666666666667,0.6666666666666666,29.666666666666668,3.6666666666666665,2.3333333333333335,24.666666666666668,3.6666666666666665,7.333333333333333,0.6666666666666666,14.0,1.3333333333333333,0.0,12.333333333333334,0.6666666666666666,2.3333333333333335,15.333333333333334,16.666666666666668,0.0,0.27710843373493976,0.653846153846154,0.0,0.3592233009708738,0.7142857142857143,0.0,0.39830508474576265,0.4193548387096774,1.0,0.4719101123595506,0.36363636363636354,1.0,0.5,0.18181818181818177,0.3181818181818181,0.4299065420560748,0.24630541871921185
Thiago Tavares,Orthodox,No,No,No,Thiago Tavares,0.0,1.0138888888888888,0.36574074074074076,0.18055555555555555,1.5062499999999999,6.564814814814814,2.3564814814814814,0.7407407407407408,6.583333333333333,0.875,2.2037037037037037,9.662037037037036,23.787037037037038,27.291666666666668,43.46296296296296,2.625,19.52777777777778,3.199074074074074,1.0601851851851851,18.64351851851852,1.6203703703703702,3.5231481481481484,0.17129629629629628,0.34722222222222215,0.2638888888888889,0.23611111111111108,0.9469135802469135,6.9259259259259265,2.0,2.074074074074074,6.8240740740740735,1.8842592592592593,2.2916666666666665,11.0,29.62962962962963,22.685185185185187,42.06481481481482,1.0787037037037037,24.314814814814813,2.819444444444444,2.4953703703703702,23.240740740740744,2.9861111111111107,3.4027777777777772,0.7314814814814815,17.38888888888889,0.8194444444444445,0.4212962962962963,16.416666666666668,1.1018518518518519,1.111111111111111,18.62962962962963,19.37962962962963,0.3862433862433862,0.33617828354670454,0.7366136034732272,0.9563318777292577,0.353116463868885,0.54,0.6254927726675427,0.40618917866874266,0.6279292714103111,0.6781115879828327,0.7151561309977151,0.29064039408866993,0.8608534322820037,0.706374501992032,0.36899224806201536,0.3265306122448979,0.6287499999999999,0.460708782742681
Fernando Bruno,,No,No,No,Fernando Bruno,0.0,0.6666666666666666,0.16666666666666666,0.0,1.3444444444444443,6.666666666666667,1.8333333333333333,0.16666666666666666,6.5,2.1666666666666665,0.0,8.666666666666666,22.166666666666668,14.666666666666666,28.666666666666668,3.0,18.333333333333332,3.5,0.3333333333333333,17.166666666666668,5.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.16666666666666666,2.2249999999999996,4.0,2.6666666666666665,2.1666666666666665,4.333333333333333,2.3333333333333335,2.1666666666666665,8.833333333333334,17.0,14.833333333333334,23.666666666666668,2.6666666666666665,11.666666666666666,2.8333333333333335,2.5,10.0,4.0,3.0,1.5,7.666666666666667,0.16666666666666666,0.3333333333333333,5.666666666666667,1.6666666666666667,0.8333333333333334,8.166666666666666,8.833333333333334,0.2222222222222222,0.3636363636363637,0.5238095238095238,2.0,0.3786407766990291,0.4333333333333333,,0.39097744360902253,0.5116279069767441,0.5625,0.6571428571428571,0.05882352941176483,0.5333333333333333,0.5666666666666667,0.41666666666666663,0.2777777777777778,0.48039215686274506,0.37323943661971837
Anton Zafir,Orthodox,No,No,No,Anton Zafir,0.0,1.5,0.0,0.0,2.091666666666667,4.5,3.5,3.0,4.5,3.0,3.5,11.0,17.0,23.0,29.5,2.5,9.5,4.5,3.0,9.5,4.0,3.5,0.5,0.5,0.0,0.5,0.19166666666666665,5.0,1.5,2.0,4.5,0.5,3.5,8.5,18.0,12.0,21.5,0.5,13.5,2.5,2.0,10.5,1.0,6.5,0.0,8.5,1.0,0.0,6.0,0.5,3.0,9.5,9.5,0.6,0.47368421052631576,0.7777777777777778,0.5,0.47368421052631576,0.75,1.0,0.6470588235294118,0.7796610169491526,0.0,0.6296296296296297,0.4,0.75,0.5714285714285714,0.5,0.46153846153846156,0.5277777777777778,0.4418604651162791
Dileno Lopes,,No,No,No,Dileno Lopes,0.0,0.8333333333333334,0.5,0.0,1.3138888888888889,7.666666666666667,3.5,0.6666666666666666,8.0,3.3333333333333335,0.5,11.833333333333334,32.666666666666664,18.0,40.666666666666664,2.6666666666666665,25.166666666666668,5.833333333333333,1.6666666666666667,26.5,5.166666666666667,1.0,0.0,0.0,0.3333333333333333,0.0,0.9638888888888889,9.166666666666666,5.5,2.0,10.333333333333334,2.8333333333333335,3.5,16.666666666666668,36.166666666666664,38.0,59.0,0.16666666666666666,25.666666666666668,7.666666666666667,2.8333333333333335,25.5,5.833333333333333,4.833333333333333,0.16666666666666666,16.5,2.1666666666666665,0.8333333333333334,15.166666666666666,3.0,1.3333333333333333,19.5,21.0,0.31250000000000006,0.304635761589404,0.6,0.5,0.3018867924528302,0.6451612903225806,0.5,0.36224489795918374,0.4426229508196722,1.0,0.6428571428571429,0.28260869565217395,1.0,0.5947712418300654,0.5142857142857142,0.27586206896551724,0.5391705069124424,0.35593220338983056
Jerrod Sanders,Orthodox,No,No,No,Jerrod Sanders,0.0,0.8333333333333334,0.4166666666666667,0.5,1.870833333333333,3.0,1.75,0.08333333333333333,1.3333333333333333,1.3333333333333333,2.1666666666666665,4.833333333333333,7.583333333333333,14.75,19.5,1.9166666666666667,5.416666666666667,1.75,0.4166666666666667,3.3333333333333335,1.6666666666666667,2.5833333333333335,0.4166666666666667,0.08333333333333333,1.0833333333333333,0.5833333333333334,1.565277777777778,3.0833333333333335,0.8333333333333334,0.4166666666666667,1.1666666666666667,1.0833333333333333,2.0833333333333335,4.333333333333333,8.0,10.166666666666666,14.75,0.16666666666666666,6.0,1.5833333333333333,0.4166666666666667,3.5833333333333335,1.5833333333333333,2.8333333333333335,0.08333333333333333,2.9166666666666665,0.75,0.0,2.4166666666666665,0.5,0.75,3.6666666666666665,4.583333333333333,0.43478260869565216,0.5538461538461538,1.0,2.0,0.39999999999999997,0.7999999999999999,0.8387096774193548,0.6373626373626373,0.7564102564102564,0.5,0.48611111111111105,0.4736842105263157,0.8,0.6744186046511628,0.3157894736842105,0.2647058823529411,0.45833333333333337,0.3107344632768362
Mehdi Baghdad,Orthodox,No,No,No,Mehdi Baghdad,0.3333333333333333,0.0,0.0,0.0,0.03888888888888887,9.166666666666666,2.6666666666666665,5.666666666666667,15.333333333333334,1.0,1.1666666666666667,17.5,56.0,19.0,57.5,0.3333333333333333,43.666666666666664,5.833333333333333,6.5,52.333333333333336,2.5,1.1666666666666667,0.0,0.3333333333333333,0.16666666666666666,0.0,1.2944444444444445,10.333333333333334,8.0,7.166666666666667,23.166666666666668,1.0,1.3333333333333333,25.5,46.833333333333336,40.0,64.33333333333333,0.6666666666666666,27.833333333333332,10.833333333333334,8.166666666666666,39.833333333333336,3.3333333333333335,3.6666666666666665,0.3333333333333333,17.5,2.8333333333333335,1.0,16.666666666666668,2.3333333333333335,2.3333333333333335,21.333333333333332,24.333333333333332,0.0,0.2099236641221374,0.45714285714285713,0.0,0.2929936305732484,0.4,1.0,0.3125,0.33043478260869563,0.5,0.6287425149700598,0.2615384615384616,0.9591836734693877,0.41841004184100417,0.7,0.6363636363636364,0.4555160142348754,0.3782383419689118
Chris Beal,Orthodox,No,No,No,Chris Beal,0.06666666666666667,0.5166666666666667,0.06666666666666667,0.2333333333333333,1.1766666666666665,13.75,2.033333333333333,0.4166666666666667,10.549999999999999,2.1,3.5500000000000003,16.2,45.26666666666667,22.116666666666664,51.5,0.8833333333333333,41.88333333333333,2.966666666666667,0.4166666666666667,35.699999999999996,3.6666666666666665,5.8999999999999995,0.0,0.3833333333333333,0.4166666666666667,0.21666666666666667,0.5697222222222221,10.6,1.7333333333333332,2.716666666666667,11.866666666666667,1.25,1.9333333333333333,15.049999999999999,39.300000000000004,24.916666666666668,50.699999999999996,1.6333333333333335,31.766666666666666,2.9500000000000006,4.583333333333333,34.733333333333334,2.1,2.466666666666667,1.25,21.166666666666668,1.2166666666666666,1.8666666666666665,22.866666666666664,0.85,0.5333333333333333,24.25,25.78333333333333,0.5849056603773586,0.32829287703939514,0.6853932584269662,1.24,0.29551820728291317,0.5727272727272728,0.6016949152542374,0.3578792341678939,0.4294498381877022,0.7653061224489797,0.6663168940188877,0.41242937853107364,0.9163636363636364,0.6583493282149713,0.40476190476190477,0.21621621621621623,0.6170483460559797,0.5085470085470085
Rory MacDonald,Orthodox,No,No,Yes,Rory MacDonald,0.02,0.373986013986014,0.08153846153846153,0.01818181818181818,0.5077645687645688,13.222937062937064,2.9686713286713284,0.7191608391608392,13.076083916083917,2.0416783216783214,1.793006993006993,16.91076923076923,40.00251748251748,19.62923076923077,42.93888111888112,1.0345454545454547,34.24755244755245,4.831608391608392,0.9233566433566434,34.04153846153846,3.1717482517482516,2.7892307692307687,0.12,0.08615384615384616,0.02,0.04,0.44326340326340335,11.80125874125874,2.0539860139860138,2.402097902097902,13.234825174825176,1.335104895104895,1.6874125874125874,16.257342657342654,40.7165034965035,22.27034965034965,47.372447552447554,0.808951048951049,34.215524475524475,3.647832167832168,2.8531468531468533,35.962797202797205,2.391188811188811,2.3625174825174824,0.7227972027972027,22.414265734265733,1.593846153846154,0.451048951048951,22.727972027972026,1.056083916083916,0.675104895104895,24.459160839160837,25.102097902097903,0.36149790455590103,0.38609874627353286,0.6144271406240953,0.405028779157831,0.38412141480790646,0.643707557985713,0.6428320714035001,0.42274262459006073,0.45714350858106984,0.8934993084370677,0.6550905203951913,0.43692968330649495,0.9698039215686275,0.6319856572837509,0.4416564309527987,0.2857565711579446,0.6007185966069326,0.5298881353830529
Steve Bosse,Orthodox,No,No,No,Steve Bosse,0.1111111111111111,0.3333333333333333,0.0,0.0,0.8425925925925927,22.333333333333332,2.3333333333333335,1.111111111111111,15.222222222222223,3.222222222222222,7.333333333333333,25.777777777777782,48.77777777777777,31.888888888888886,55.88888888888889,0.7777777777777778,43.44444444444445,3.222222222222222,2.111111111111111,32.22222222222222,4.222222222222222,12.333333333333334,0.2222222222222222,0.0,0.0,0.0,0.6759259259259259,15.555555555555555,4.555555555555555,1.222222222222222,17.333333333333332,2.3333333333333335,1.6666666666666667,21.333333333333332,40.88888888888889,31.11111111111111,51.333333333333336,1.0,34.333333333333336,5.222222222222222,1.3333333333333333,34.666666666666664,3.222222222222222,3.0,1.0,18.77777777777778,0.6666666666666666,0.1111111111111111,17.333333333333332,0.8888888888888888,1.3333333333333333,19.555555555555554,20.22222222222222,0.42857142857142855,0.5140664961636827,0.7241379310344829,0.15789473684210525,0.47241379310344833,0.763157894736842,0.5945945945945945,0.5284738041002279,0.5705765407554672,1.0,0.5469255663430421,0.12765957446808518,1.0,0.5,0.2758620689655171,0.4444444444444444,0.4782608695652175,0.3939393939393939
Dominic Waters,Orthodox,No,No,No,Dominic Waters,0.0,1.3333333333333333,0.0,0.0,1.9148148148148147,1.722222222222222,0.4444444444444444,0.0,1.6666666666666667,0.16666666666666666,0.3333333333333333,2.1666666666666665,8.888888888888888,11.333333333333334,18.38888888888889,2.611111111111111,8.0,0.4444444444444444,0.4444444444444444,8.111111111111112,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,0.611111111111111,0.16666666666666666,1.700925925925926,6.833333333333333,3.6111111111111107,0.8333333333333334,3.6666666666666665,1.5,6.111111111111111,11.277777777777777,18.666666666666668,33.111111111111114,41.166666666666664,0.9444444444444443,13.388888888888891,4.166666666666667,1.1111111111111112,8.944444444444445,1.5,8.222222222222221,0.27777777777777773,6.5555555555555545,0.5555555555555555,0.27777777777777773,5.277777777777778,0.0,2.111111111111111,7.388888888888888,8.055555555555555,0.5106382978723404,0.21527777777777776,1.0,3.0,0.20547945205479448,0.375,1.0,0.24375000000000002,0.6163141993957704,0.2941176470588235,0.48962655601659766,0.13333333333333353,0.4,0.5900621118012422,0.0,0.2567567567567567,0.39583333333333337,0.195681511470985
Yan Cabral,Orthodox,No,No,No,Yan Cabral,0.06666666666666667,0.7666666666666666,0.3,0.08333333333333333,2.081111111111111,5.983333333333333,0.9333333333333332,0.9333333333333332,3.966666666666667,1.3,2.5833333333333335,7.8500000000000005,17.133333333333336,15.833333333333334,26.0,2.5,14.85,1.2833333333333334,1.0,11.566666666666668,1.8999999999999997,3.6666666666666665,0.06666666666666667,0.3333333333333333,0.15,0.2333333333333333,1.0441666666666667,6.516666666666667,2.033333333333333,1.45,5.883333333333333,1.8166666666666667,2.3000000000000003,10.0,25.28333333333333,16.5,32.21666666666667,0.4666666666666666,20.183333333333334,2.983333333333333,2.1166666666666667,19.083333333333332,2.5833333333333335,3.6166666666666667,0.13333333333333333,13.666666666666666,0.9499999999999998,0.6666666666666666,13.200000000000001,0.7666666666666666,1.3166666666666667,15.283333333333331,15.716666666666669,0.30666666666666664,0.40291806958473625,0.7272727272727272,0.7666666666666666,0.3429394812680115,0.6842105263157896,0.7045454545454546,0.45817120622568086,0.608974358974359,0.2857142857142857,0.6771263418662263,0.3184357541899441,0.8425196850393701,0.6917030567685589,0.2967741935483872,0.3640552995391705,0.6044825313117996,0.487842731505432
Willie Gates,Orthodox,No,No,No,Willie Gates,0.16666666666666666,0.0,0.08333333333333333,0.0,0.6365740740740741,3.1666666666666665,2.5555555555555554,0.75,3.9444444444444446,1.1666666666666667,1.361111111111111,6.472222222222222,16.52777777777778,10.111111111111112,20.166666666666668,0.0,11.75,3.305555555555556,1.4722222222222223,12.916666666666666,2.0555555555555554,1.5555555555555556,0.0,1.0,0.38888888888888884,0.08333333333333333,2.25787037037037,15.527777777777779,3.527777777777778,1.8888888888888886,2.888888888888889,3.0277777777777772,15.027777777777777,20.944444444444443,31.63888888888889,37.583333333333336,50.05555555555555,2.9722222222222228,24.666666666666668,4.333333333333333,2.638888888888889,10.583333333333334,3.972222222222222,17.083333333333332,1.972222222222222,9.138888888888888,0.8055555555555555,0.75,7.694444444444444,0.9444444444444445,2.055555555555556,10.694444444444445,12.472222222222221,,0.2695035460992908,0.7731092436974789,0.0,0.30537634408602155,0.5675675675675677,0.8749999999999999,0.3915966386554622,0.5013774104683196,0.663551401869159,0.37049549549549554,0.1858974358974358,0.6210526315789473,0.7270341207349081,0.23776223776223782,0.12032520325203255,0.3380158033362599,0.24916759156492774
Efrain Escudero,Orthodox,No,No,No,Efrain Escudero,0.15,0.4055555555555556,0.24444444444444444,0.03333333333333333,1.0528703703703703,8.294444444444444,2.15,3.261111111111111,8.53888888888889,2.9499999999999997,2.216666666666667,13.705555555555556,30.527777777777775,25.57777777777778,43.62777777777777,0.9888888888888889,23.266666666666666,3.0833333333333335,4.177777777777778,22.79444444444444,4.6000000000000005,3.1333333333333333,0.0,0.4777777777777778,0.22222222222222224,0.03333333333333333,1.3157407407407407,5.772222222222222,3.005555555555555,2.022222222222222,7.333333333333333,1.75,1.7166666666666668,10.799999999999999,29.03333333333333,21.63888888888889,40.94444444444445,1.4166666666666667,21.866666666666664,4.5777777777777775,2.588888888888889,24.2,2.388888888888889,2.4444444444444446,0.9388888888888888,16.094444444444445,1.5722222222222222,0.5666666666666667,16.866666666666667,0.638888888888889,0.7277777777777779,18.233333333333334,19.305555555555557,0.41011235955056186,0.35649474689589306,0.6972972972972973,0.09707446808510639,0.37460394833049,0.6413043478260868,0.7074468085106383,0.44895359417652414,0.5862727620017829,0.6627450980392157,0.7360264227642276,0.3434466019417476,0.8154506437768241,0.696969696969697,0.2674418604651163,0.29772727272727273,0.6280137772675086,0.47150610583446406
