FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Clint Hester,Orthodox,No,No,No,Clint Hester,0.20634920634920637,0.2698412698412698,0.0,0.15873015873015872,0.8604497354497354,12.507936507936508,2.9603174603174605,1.603174603174603,13.293650793650793,1.5158730158730158,2.261904761904762,17.071428571428573,40.08730158730159,20.222222222222225,43.34920634920635,0.8015873015873015,34.15873015873016,3.865079365079365,2.0634920634920637,34.32539682539683,2.388888888888889,3.373015873015873,0.15079365079365079,0.5555555555555555,0.047619047619047616,0.05555555555555555,1.2050264550264551,11.682539682539684,1.9603174603174605,1.7142857142857142,10.15079365079365,0.48412698412698413,4.722222222222222,15.357142857142856,39.095238095238095,24.023809523809522,48.70634920634921,1.634920634920635,34.38095238095238,2.4285714285714284,2.2857142857142856,31.793650793650794,1.1904761904761905,6.111111111111111,1.0793650793650793,22.6984126984127,0.4682539682539682,0.5714285714285714,21.642857142857142,0.7063492063492064,1.388888888888889,23.73809523809524,24.682539682539684,0.33663366336633666,0.36617100371747213,0.7659137577002054,0.13076923076923075,0.38728323699421957,0.6345514950166112,0.6705882352941176,0.4258562660859236,0.4664957890882461,0.6601941747572817,0.6602031394275161,0.19281045751633974,0.7569444444444444,0.6807289066400399,0.5933333333333333,0.22727272727272718,0.6071863580998782,0.5067622616913803
Chris Kelades,Orthodox,No,No,No,Chris Kelades,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.9541666666666666,7.25,3.1666666666666665,1.1666666666666667,5.833333333333333,2.9166666666666665,2.8333333333333335,11.583333333333334,26.5,22.916666666666668,39.75,1.8333333333333333,20.75,4.25,1.5,18.333333333333332,3.75,4.416666666666667,0.0,1.0,0.3333333333333333,0.16666666666666666,2.404166666666667,9.916666666666666,1.5,1.3333333333333333,8.083333333333334,1.4166666666666667,3.25,12.75,24.833333333333332,22.333333333333332,35.583333333333336,2.1666666666666665,21.583333333333332,1.9166666666666667,1.3333333333333333,18.333333333333332,2.25,4.25,1.1666666666666667,11.666666666666666,0.4166666666666667,0.0,10.25,0.8333333333333334,1.0,12.083333333333334,13.25,0.18181818181818182,0.3493975903614458,0.7450980392156863,0.2222222222222222,0.3181818181818182,0.7777777777777778,0.6415094339622641,0.4371069182389937,0.5765199161425577,0.5384615384615384,0.5405405405405406,0.21739130434782616,0.25,0.5590909090909091,0.37037037037037035,0.23529411764705888,0.4865771812080537,0.3723653395784544
Gabriel Gonzaga,Orthodox,No,No,Yes,Gabriel Gonzaga,0.16835016835016833,0.49158249158249157,0.22895622895622894,0.0,0.8195566778900112,4.7272727272727275,0.9764309764309763,1.8232323232323233,4.41919191919192,0.9949494949494949,2.112794612794613,7.526936026936028,18.328282828282827,11.237373737373737,22.375420875420875,1.7272727272727273,14.434343434343434,1.5387205387205387,2.355218855218855,13.429292929292929,1.643097643097643,3.255892255892256,0.0909090909090909,0.1414141414141414,0.0,0.015151515151515152,0.5407126823793491,10.212121212121213,0.914141414141414,0.8888888888888888,5.777777777777778,2.664983164983165,3.5723905723905722,12.015151515151516,29.68686868686869,15.686868686868687,33.81144781144781,0.49158249158249157,27.230639730639734,1.3181818181818181,1.138047138047138,20.5993265993266,3.7744107744107738,5.313131313131312,0.35016835016835013,17.01851851851852,0.404040404040404,0.24915824915824913,14.821548821548822,1.1094276094276094,1.7407407407407407,17.671717171717173,18.124579124579125,0.28460038986354774,0.3275017494751575,0.6345733041575492,0.2087205146533238,0.32907107935314034,0.6055327868852459,0.6489141675284384,0.4106732800587858,0.5022195470619216,0.7123287671232876,0.6249768160741886,0.30651340996168586,0.8757396449704142,0.7195161817587447,0.29393398751115074,0.3276299112801013,0.595270500170126,0.5360485958972316
Filip Pejic,Orthodox,No,No,No,Filip Pejic,0.0,0.0,0.0,0.0,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.7,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,,0.0,,,0.0,,,0.0,0.5,0.0,0.5,,-1.0,0.0,,0.5,0.33333333333333337,0.4
Ian Entwistle,Orthodox,No,No,No,Ian Entwistle,0.0,0.0,2.3333333333333335,0.0,0.18888888888888886,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,4.333333333333333,0.3333333333333333,4.333333333333333,1.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.361111111111111,21.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,19.333333333333332,21.333333333333332,31.333333333333332,47.666666666666664,64.66666666666667,0.3333333333333333,30.666666666666668,0.6666666666666666,0.0,3.6666666666666665,0.3333333333333333,27.333333333333332,0.0,9.666666666666666,0.3333333333333333,0.0,2.0,0.0,8.0,10.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.07692307692307693,0.07692307692307693,0.0,0.3152173913043479,0.5,-inf,0.5454545454545454,0.0,0.29268292682926833,0.3191489361702128,0.2628865979381444
Igor Pokrajac,Orthodox,No,No,No,Igor Pokrajac,0.1185897435897436,0.2554945054945055,0.07326007326007326,0.0989010989010989,0.7057997557997558,8.037087912087912,0.8315018315018315,0.7248168498168498,5.615384615384616,2.803571428571429,1.1744505494505495,9.593406593406593,21.21382783882784,16.4514652014652,28.598443223443223,0.8635531135531135,19.382326007326007,0.9624542124542125,0.8690476190476191,15.679029304029305,4.101190476190476,1.4336080586080586,0.09294871794871795,0.6996336996336997,0.19826007326007325,0.0989010989010989,2.475938644688645,11.698260073260073,4.935897435897435,1.8246336996336996,7.309065934065934,6.836080586080587,4.313644688644689,18.458791208791208,31.740842490842493,41.021520146520146,57.659340659340664,1.3489010989010988,24.10164835164835,5.814560439560439,1.8246336996336996,16.68452380952381,8.452838827838828,6.603479853479853,0.6492673992673993,12.403388278388277,0.8786630036630036,0.0,9.375457875457876,1.6167582417582418,2.2898351648351647,13.282051282051283,16.637820512820515,0.295864262990456,0.41466065058704027,0.8639391056137012,0.29399367755532135,0.3581461904622843,0.6835994194484761,0.8192270839987225,0.45222421273013746,0.5752573688339551,0.4813306177868295,0.5146282153577264,0.15111426096543035,0.6165621079046424,0.5619254095886276,0.191268078652294,0.3467618915545694,0.41845301635844323,0.288553776761324
Lucas Martins,Southpaw,No,No,No,Lucas Martins,0.21428571428571427,0.0,0.11428571428571428,0.0,0.07115079365079362,7.445238095238095,1.5095238095238095,1.7952380952380953,9.442857142857143,0.8428571428571429,0.46428571428571425,10.75,29.590476190476192,12.30952380952381,31.150000000000002,0.06666666666666667,25.173809523809524,2.261904761904762,2.1547619047619047,27.333333333333332,1.7452380952380953,0.5119047619047619,0.1619047619047619,0.3523809523809524,0.0,0.0,1.0975793650793653,9.945238095238096,3.4285714285714284,1.8142857142857143,10.27142857142857,2.535714285714286,2.380952380952381,15.188095238095238,38.766666666666666,26.56190476190476,52.89523809523809,1.8285714285714285,30.042857142857144,6.466666666666666,2.2571428571428576,29.53571428571429,5.183333333333334,4.0476190476190474,1.4761904761904763,20.097619047619048,3.038095238095238,0.44285714285714284,19.264285714285716,2.6476190476190475,1.6666666666666667,23.578571428571426,26.333333333333332,0.0,0.2957533339638702,0.6673684210526316,0.0,0.34547038327526136,0.4829467939972715,0.9069767441860465,0.36329256517541036,0.3951693036765268,0.8072916666666666,0.6689649706768108,0.4698085419734904,0.8438818565400844,0.6522370012091899,0.5107946715663757,0.4117647058823529,0.6082176636776808,0.4978393950306086
Robert Whiteford,Southpaw,No,No,No,Robert Whiteford,0.06666666666666667,0.6055555555555555,0.0,0.08333333333333333,0.9827777777777778,6.138888888888889,2.433333333333333,1.5888888888888888,8.277777777777777,1.1833333333333333,0.7000000000000001,10.161111111111111,22.333333333333332,18.416666666666668,32.53888888888889,1.9166666666666667,16.727777777777778,3.577777777777778,2.027777777777778,19.483333333333334,1.8499999999999999,1.0,0.0,0.9055555555555556,0.6777777777777777,0.0,1.1836111111111112,6.722222222222221,1.1611111111111112,1.7833333333333332,5.616666666666667,0.3666666666666667,3.6833333333333336,9.666666666666666,25.233333333333334,18.75,35.199999999999996,1.6611111111111112,21.23888888888889,2.0611111111111113,1.9333333333333333,19.166666666666668,0.9111111111111111,5.155555555555555,0.7555555555555555,14.516666666666666,0.9,0.15,13.549999999999999,0.5444444444444444,1.472222222222222,15.566666666666668,16.45,0.3159420289855072,0.3669877117236799,0.6801242236024844,0.2986301369863013,0.42486455660108347,0.6396396396396397,0.7000000000000001,0.4549751243781095,0.5659894143759604,0.4548494983277592,0.6834946377190689,0.43665768194070087,0.5316091954022988,0.7069565217391305,0.5975609756097561,0.2855603448275861,0.6169088507265522,0.4673295454545454
Mark Eddiva,Orthodox,No,No,No,Mark Eddiva,0.0,0.4444444444444444,0.0,0.0,1.4638888888888888,5.111111111111111,2.861111111111111,6.6944444444444455,8.833333333333334,3.805555555555556,2.027777777777778,14.666666666666666,32.583333333333336,26.694444444444443,46.111111111111114,1.8333333333333333,20.25,3.638888888888889,8.694444444444445,25.333333333333332,4.805555555555556,2.4444444444444446,0.0,1.0555555555555556,0.4166666666666667,0.0,0.8694444444444445,8.694444444444445,2.861111111111111,1.1666666666666667,8.805555555555555,2.8888888888888893,1.0277777777777777,12.722222222222223,27.833333333333332,20.333333333333332,37.22222222222222,3.0555555555555554,22.444444444444446,4.055555555555556,1.3333333333333333,21.5,5.138888888888889,1.1944444444444444,2.0,13.75,1.1944444444444444,0.16666666666666666,12.694444444444443,2.25,0.16666666666666666,15.111111111111109,16.88888888888889,0.24242424242424243,0.252400548696845,0.7862595419847328,0.051118210862619806,0.3486842105263158,0.791907514450867,0.8295454545454546,0.45012787723785164,0.5789156626506023,0.6545454545454545,0.6126237623762376,0.29452054794520555,0.20833333333333326,0.5904392764857882,0.4378378378378378,0.13953488372093026,0.5429141716566865,0.4537313432835821
James Te Huna,Orthodox,No,No,No,James Te Huna,0.06666666666666667,1.0666666666666667,0.1111111111111111,0.0,1.842037037037037,11.055555555555555,3.244444444444445,2.4,9.266666666666667,2.4555555555555557,4.977777777777778,16.7,33.43333333333333,34.81111111111111,54.06666666666666,2.522222222222222,25.522222222222222,4.844444444444444,3.0666666666666664,21.811111111111114,3.966666666666667,7.655555555555556,0.27777777777777773,0.4666666666666666,0.13333333333333333,0.0,0.8825925925925926,8.977777777777778,1.2555555555555555,1.9555555555555557,7.466666666666668,2.588888888888889,2.1333333333333333,12.188888888888888,34.855555555555554,18.61111111111111,41.766666666666666,1.111111111111111,30.622222222222224,2.022222222222222,2.211111111111111,28.255555555555556,3.6444444444444444,2.9555555555555557,0.6444444444444444,21.644444444444446,0.7666666666666666,0.25555555555555554,20.788888888888888,1.0555555555555556,0.8222222222222223,22.666666666666668,23.155555555555555,0.42290748898678415,0.4331737048323901,0.6697247706422019,0.3478260869565218,0.4248599083036169,0.6190476190476191,0.6502177068214804,0.4995014955134596,0.643855322646938,0.58,0.7068214804063861,0.3791208791208791,0.7889447236180904,0.7357451828548958,0.28963414634146334,0.27819548872180455,0.6503028371055148,0.5544027666932695
Rin Nakai,Orthodox,No,No,No,Rin Nakai,0.0,1.0,0.16666666666666666,0.0,1.5777777777777777,5.5,1.6666666666666667,0.6666666666666666,4.833333333333333,3.0,0.0,7.833333333333333,23.166666666666668,18.333333333333332,35.0,5.333333333333333,18.166666666666668,4.166666666666667,0.8333333333333334,17.333333333333332,5.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.4583333333333333,14.0,4.833333333333333,0.6666666666666666,14.5,4.666666666666667,0.3333333333333333,19.5,49.5,26.666666666666668,57.166666666666664,0.6666666666666666,42.333333333333336,6.333333333333333,0.8333333333333334,42.5,6.333333333333333,0.6666666666666666,0.5,28.333333333333332,1.5,0.16666666666666666,28.0,1.6666666666666667,0.3333333333333333,30.0,30.5,0.1875,0.3027522935779816,0.39999999999999997,1.2,0.27884615384615385,0.5454545454545454,0.0,0.33812949640287765,0.5238095238095237,0.75,0.6692913385826772,0.23684210526315785,0.8,0.6588235294117647,0.26315789473684204,0.5,0.6060606060606061,0.5335276967930029
Frank Mir,Southpaw,Yes,Yes,Yes,Frank Mir,0.1839506172839506,0.6,0.2802469135802469,0.012345679012345678,1.1046296296296296,4.383950617283951,2.7691358024691355,1.219753086419753,3.406172839506173,2.7185185185185183,2.248148148148148,8.37283950617284,17.741975308641972,15.291358024691357,25.196296296296296,1.4543209876543208,13.238271604938271,3.167901234567901,1.3358024691358026,10.255555555555555,3.3333333333333335,4.153086419753087,0.08271604938271605,0.08271604938271605,0.024691358024691357,0.024691358024691357,1.241954732510288,8.298765432098765,3.4234567901234567,1.4358024691358022,4.74320987654321,4.307407407407408,4.107407407407408,13.158024691358024,22.022222222222222,25.733333333333334,35.71975308641975,0.22098765432098766,16.553086419753086,3.929629629629629,1.5395061728395063,11.333333333333334,5.9259259259259265,4.7629629629629635,0.1382716049382716,8.25432098765432,0.5061728395061729,0.1037037037037037,6.590123456790124,1.6185185185185185,0.6555555555555556,8.864197530864198,9.98641975308642,0.41256366723259763,0.3311573253753614,0.8741231488698362,0.44916820702402954,0.3321295293126279,0.8155555555555555,0.5413198573127229,0.47192262194697665,0.6068891175461806,0.6256983240223464,0.4986575178997613,0.12880929940307873,0.946271050521251,0.5814814814814815,0.27312499999999995,0.1376360808709176,0.4025114923197668,0.2795769536515397
Viscardi Andrade,Orthodox,No,No,No,Viscardi Andrade,0.16666666666666666,0.611111111111111,0.1111111111111111,0.0,0.950462962962963,9.194444444444445,3.777777777777778,2.0277777777777777,10.333333333333334,2.8333333333333335,1.8333333333333333,15.0,35.77777777777778,23.694444444444443,45.888888888888886,1.2777777777777777,27.75,5.638888888888888,2.388888888888889,28.527777777777775,4.138888888888889,3.111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,1.1648148148148147,10.63888888888889,1.4444444444444446,1.4166666666666667,9.583333333333334,1.5833333333333333,2.3333333333333335,13.5,35.47222222222222,20.88888888888889,44.27777777777777,0.9444444444444443,30.055555555555554,3.611111111111111,1.8055555555555556,29.36111111111111,2.7777777777777772,3.3333333333333335,0.611111111111111,19.416666666666668,2.1666666666666665,0.38888888888888884,19.77777777777778,1.1944444444444444,1.0,21.972222222222225,23.388888888888886,0.4782608695652174,0.33133133133133136,0.6699507389162562,0.25581395348837205,0.36222005842259014,0.6845637583892618,0.5892857142857143,0.4192546583850932,0.5163438256658596,0.6470588235294117,0.6460258780036968,0.6,0.8153846153846154,0.67360454115421,0.42999999999999994,0.29999999999999993,0.6194205168363351,0.5282308657465495
Tom Lawlor,Southpaw,No,No,No,Tom Lawlor,0.10227272727272728,0.7689393939393939,0.35454545454545455,0.0,1.6206439393939396,7.881818181818182,0.7363636363636363,0.8007575757575758,4.663636363636363,2.6628787878787876,2.0924242424242423,9.418939393939395,22.506060606060604,17.554545454545455,31.30909090909091,2.3265151515151516,20.825,0.8803030303030303,0.8007575757575758,15.643181818181818,3.9674242424242423,2.895454545454545,0.0,0.3265151515151515,0.10227272727272728,0.030303030303030304,0.7999368686868685,5.782575757575757,2.3742424242424245,1.200757575757576,5.781060606060606,2.6386363636363637,0.9378787878787879,9.357575757575757,24.13257575757576,20.540909090909093,35.81818181818182,0.7553030303030303,18.828787878787878,3.737121212121212,1.5666666666666667,18.19621212121212,4.425757575757576,1.5106060606060605,0.4287878787878788,13.046212121212122,1.362878787878788,0.3659090909090909,12.415151515151514,1.787121212121212,0.5727272727272728,14.775,15.27727272727273,0.33051123412569194,0.3784786641929499,0.8364888123924269,0.9602649006622516,0.2981258172308586,0.671185793393164,0.7226582940868655,0.41850679951528214,0.56068524970964,0.567703109327984,0.6928864569083447,0.3646868031623757,0.7915860735009671,0.6822931845622215,0.4038000684697022,0.37913741223671005,0.6122429759849317,0.42652284263959384
Justin Salas,Southpaw,No,No,No,Justin Salas,0.047619047619047616,0.6825396825396824,0.0,0.0,0.7698412698412698,8.658730158730158,3.206349206349206,3.2539682539682544,9.80952380952381,3.293650793650794,2.015873015873016,15.11904761904762,34.67460317460317,18.666666666666668,38.55555555555555,3.388888888888889,25.90476190476191,4.253968253968254,4.515873015873016,27.80952380952381,4.492063492063492,2.373015873015873,0.20634920634920637,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2037037037037037,6.849206349206349,3.198412698412698,1.5158730158730158,7.46031746031746,2.0555555555555554,2.047619047619048,11.563492063492063,41.42063492063492,13.555555555555555,44.166666666666664,0.047619047619047616,31.428571428571427,7.333333333333333,2.6587301587301586,35.547619047619044,2.722222222222222,3.1507936507936507,0.0,24.57936507936508,4.134920634920635,1.1428571428571428,28.087301587301585,0.6666666666666666,1.103174603174603,29.857142857142858,30.611111111111114,0.20140515222482433,0.3342524509803921,0.753731343283582,0.15114235500878734,0.3527397260273973,0.7332155477031803,0.8494983277591973,0.43602655069810037,0.4841498559077811,0.0,0.7820707070707071,0.5638528138528138,0.982089552238806,0.7901317258316589,0.2448979591836734,0.35012594458438273,0.7208277447786933,0.6930817610062894
Marcelo Guimaraes,Orthodox,No,No,No,Marcelo Guimaraes,0.0,0.5833333333333334,0.0,0.0,1.488888888888889,6.5,3.4166666666666665,12.833333333333334,18.166666666666668,4.5,0.08333333333333333,22.75,43.166666666666664,33.0,54.583333333333336,4.0,23.0,5.583333333333333,14.583333333333334,37.5,5.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0236111111111111,11.5,3.1666666666666665,5.0,16.25,3.25,0.16666666666666666,19.666666666666668,55.583333333333336,24.916666666666668,61.083333333333336,0.08333333333333333,43.583333333333336,5.666666666666667,6.333333333333333,52.0,3.4166666666666665,0.16666666666666666,0.0,32.083333333333336,2.5,1.3333333333333333,35.75,0.16666666666666666,0.0,35.916666666666664,36.166666666666664,0.14583333333333334,0.2826086956521739,0.6119402985074627,0.04,0.48444444444444446,0.8181818181818182,0.5,0.5270270270270271,0.6045801526717557,0.0,0.7361376673040153,0.4411764705882354,0.9868421052631579,0.6875,0.04878048780487798,0.0,0.646176911544228,0.5920873124147339
Yaotzin Meza,Orthodox,No,No,No,Yaotzin Meza,0.0,0.33174603174603173,0.4238095238095238,0.17777777777777778,1.3754232804232804,3.0873015873015874,1.2920634920634921,2.257142857142857,5.495238095238096,0.5714285714285715,0.5698412698412699,6.636507936507936,16.05079365079365,16.925396825396827,27.88095238095238,1.7142857142857142,11.006349206349206,2.168253968253968,2.876190476190476,14.503174603174605,0.8444444444444444,0.7031746031746032,0.11428571428571428,0.5095238095238095,0.5015873015873016,0.09523809523809523,1.44973544973545,4.574603174603175,1.273015873015873,1.8015873015873016,5.420634920634921,0.6396825396825397,1.5888888888888888,7.64920634920635,21.287301587301588,12.006349206349206,26.376190476190477,0.6047619047619047,16.66190476190476,2.519047619047619,2.1063492063492064,18.279365079365082,1.1650793650793652,1.8428571428571427,0.09523809523809523,12.087301587301587,1.246031746031746,0.3047619047619048,12.85873015873016,0.5253968253968254,0.25396825396825395,13.638095238095238,14.369841269841269,0.19351851851851853,0.2805018748197289,0.5959004392386531,0.11534216335540838,0.37889898216044654,0.6766917293233083,0.8103837471783296,0.4134691455696202,0.6070594933105609,0.15748031496062997,0.7254453653424788,0.49464398235664775,0.7581009796533534,0.7034560611323377,0.4509536784741144,0.13781223083548666,0.6406681082693311,0.5448035144731299
Martin Svensson,,No,No,No,Martin Svensson,0.0,0.0,0.0,0.0,0.1583333333333333,1.5,2.5,2.5,6.0,0.0,0.5,6.5,17.0,8.5,19.0,2.0,11.0,3.5,2.5,16.0,0.5,0.5,0.5,0.5,0.0,0.0,0.24166666666666664,7.5,1.5,10.0,17.0,0.0,2.0,19.0,31.0,20.5,32.5,0.5,17.0,2.5,11.5,28.5,0.0,2.5,0.0,9.5,1.0,1.5,11.5,0.0,0.5,12.0,12.0,0.0,0.13636363636363635,0.7142857142857143,0.0,0.375,0.0,1.0,0.38235294117647056,0.4473684210526316,0.0,0.5588235294117647,0.4,0.9565217391304348,0.4035087719298246,,0.19999999999999996,0.3870967741935484,0.36923076923076925
Mike Wilkinson,Orthodox,No,No,No,Mike Wilkinson,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.9708333333333333,6.916666666666667,1.5833333333333333,2.3333333333333335,7.083333333333333,1.25,2.5,10.833333333333334,28.583333333333332,28.916666666666668,51.166666666666664,1.9166666666666667,23.333333333333332,1.8333333333333333,3.4166666666666665,23.083333333333332,2.0,3.5,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.5,1.6388888888888886,10.916666666666666,1.6666666666666667,3.75,11.0,1.4166666666666667,3.9166666666666665,16.333333333333332,25.666666666666668,22.583333333333332,32.75,1.4166666666666667,19.833333333333332,1.9166666666666667,3.9166666666666665,18.166666666666668,1.75,5.75,0.8333333333333334,8.916666666666666,0.25,0.16666666666666666,7.166666666666667,0.3333333333333333,1.8333333333333333,9.333333333333334,10.166666666666666,0.08695652173913043,0.29642857142857143,0.8636363636363636,0.04878048780487805,0.30685920577617326,0.625,0.7142857142857143,0.37900874635568516,0.5651465798045603,0.5882352941176471,0.44957983193277307,0.13043478260869568,0.851063829787234,0.3944954128440368,0.19047619047619047,0.3188405797101449,0.36363636363636376,0.3104325699745547
Norman Parke,Southpaw,No,No,No,Norman Parke,0.0,0.6574074074074074,0.0,0.037037037037037035,1.4516203703703703,10.49537037037037,2.814814814814815,1.8148148148148149,11.777777777777779,2.0370370370370368,1.3101851851851851,15.125,43.13888888888889,18.796296296296294,47.28240740740741,2.486111111111111,35.351851851851855,4.689814814814815,3.0972222222222228,37.495370370370374,3.324074074074074,2.319444444444444,0.0,0.38888888888888884,0.0,0.0,0.5397376543209876,8.231481481481481,2.5370370370370368,3.555555555555556,11.949074074074074,1.587962962962963,0.7870370370370371,14.324074074074074,40.629629629629626,18.125,44.9212962962963,1.7314814814814816,32.236111111111114,4.083333333333333,4.310185185185185,36.93981481481482,2.6620370370370368,1.027777777777778,1.3425925925925926,24.00462962962963,1.5462962962962965,0.7546296296296297,24.990740740740744,1.0740740740740742,0.24074074074074073,26.305555555555554,26.796296296296294,0.2644320297951583,0.2968831849135673,0.6001974333662389,0.2122571001494768,0.3141128534386961,0.6128133704735376,0.564870259481038,0.35061171925305856,0.39753255654557906,0.7754010695187166,0.7446502944133276,0.3786848072562359,0.9097744360902256,0.6765258804361449,0.4034782608695652,0.23423423423423428,0.6474475843208751,0.596516541275894
Chris Dempsey,Orthodox,No,No,No,Chris Dempsey,0.0,1.0833333333333333,0.0,0.0,1.1583333333333332,10.333333333333334,1.6666666666666667,0.5,9.0,1.75,1.75,12.5,35.833333333333336,19.5,43.583333333333336,3.6666666666666665,33.166666666666664,1.8333333333333333,0.8333333333333334,30.916666666666668,2.8333333333333335,2.0833333333333335,0.16666666666666666,1.1666666666666667,0.0,0.08333333333333333,1.1944444444444444,9.333333333333334,0.25,0.5,9.333333333333334,0.25,0.5,10.083333333333334,35.166666666666664,13.583333333333334,39.666666666666664,1.25,34.25,0.4166666666666667,0.5,33.25,1.4166666666666667,0.5,0.08333333333333333,24.916666666666668,0.16666666666666666,0.0,23.916666666666668,1.1666666666666667,0.0,25.083333333333332,26.083333333333332,0.29545454545454547,0.31155778894472363,0.9090909090909092,1.2999999999999998,0.2911051212938005,0.6176470588235293,0.84,0.34883720930232553,0.44741873804971316,0.06666666666666665,0.7274939172749392,0.4,-1.3333333333333335,0.7192982456140351,0.8235294117647058,0.0,0.7132701421800948,0.6575630252100839
Joe Riggs,Southpaw,No,No,No,Joe Riggs,0.06666666666666667,0.7555555555555555,0.05555555555555555,0.05555555555555555,1.2177777777777778,8.666666666666666,1.3166666666666667,0.49444444444444446,3.966666666666667,2.727777777777778,3.783333333333333,10.477777777777776,20.533333333333335,16.455555555555552,26.7,1.2555555555555555,18.283333333333335,1.6888888888888889,0.5611111111111111,9.9,4.727777777777778,5.905555555555556,0.1111111111111111,0.19444444444444445,0.20555555555555557,0.2888888888888889,1.1127777777777776,4.188888888888889,1.5444444444444443,1.0555555555555556,2.994444444444445,2.511111111111111,1.2833333333333334,6.788888888888889,15.96111111111111,26.527777777777775,37.699999999999996,1.3833333333333335,11.516666666666666,2.783333333333333,1.6611111111111112,10.672222222222222,3.5666666666666664,1.7222222222222223,1.1888888888888889,7.327777777777778,1.238888888888889,0.6055555555555555,7.677777777777777,1.0555555555555556,0.4388888888888889,9.172222222222222,11.172222222222222,0.6017699115044248,0.4740200546946216,0.7796052631578947,1.3465346534653464,0.4006734006734007,0.5769682726204466,0.6406396989651928,0.5102813852813851,0.6163129421556387,0.8594377510040161,0.6362759286058852,0.44510978043912175,0.882943143812709,0.7194169703279542,0.2959501557632398,0.2548387096774193,0.5746606334841629,0.2963454170350722
Daniel Sarafian,Orthodox,No,No,No,Daniel Sarafian,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.5166666666666667,4.611111111111111,1.6666666666666667,1.4444444444444446,7.0555555555555545,0.611111111111111,0.05555555555555555,7.722222222222222,17.166666666666668,10.055555555555555,19.666666666666668,1.3333333333333333,12.722222222222221,2.8333333333333335,1.6111111111111114,16.055555555555554,1.0555555555555556,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.05555555555555555,0.16666666666666666,1.6611111111111114,8.111111111111112,1.5,1.5555555555555556,8.388888888888888,0.5,2.277777777777778,11.166666666666666,26.722222222222218,19.277777777777775,36.666666666666664,1.4444444444444444,22.666666666666668,2.388888888888889,1.6666666666666667,21.833333333333332,1.111111111111111,3.7777777777777772,0.6111111111111112,14.555555555555555,0.8888888888888888,0.1111111111111111,13.444444444444445,0.611111111111111,1.5,15.555555555555555,17.38888888888889,0.041666666666666664,0.3624454148471616,0.5882352941176471,0.03448275862068965,0.4394463667820069,0.5789473684210525,1.0,0.44983818770226536,0.5112994350282486,0.423076923076923,0.642156862745098,0.37209302325581395,0.5,0.6157760814249365,0.5499999999999999,0.3970588235294116,0.5821205821205822,0.47424242424242424
