FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jonavin Webb,Orthodox,No,No,No,Jonavin Webb,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.5944444444444444,5.333333333333333,1.6666666666666667,0.3333333333333333,5.166666666666667,1.5,0.6666666666666666,7.333333333333333,24.0,11.5,28.833333333333332,2.6666666666666665,20.166666666666668,3.0,0.8333333333333334,19.5,2.8333333333333335,1.6666666666666667,0.0,0.5,0.0,0.16666666666666666,1.5694444444444446,6.0,2.3333333333333335,3.0,5.5,1.3333333333333333,4.5,11.333333333333334,32.333333333333336,19.166666666666668,41.666666666666664,0.8333333333333334,24.333333333333332,3.1666666666666665,4.833333333333333,23.666666666666668,2.0,6.666666666666667,0.3333333333333333,18.333333333333332,0.8333333333333334,1.8333333333333333,18.166666666666668,0.6666666666666666,2.1666666666666665,21.0,22.5,0.31250000000000006,0.2644628099173553,0.5555555555555556,1.0,0.26495726495726496,0.5294117647058824,0.39999999999999997,0.3055555555555555,0.3988439306358382,0.4,0.7534246575342466,0.26315789473684204,0.896551724137931,0.7676056338028169,0.33333333333333337,0.32500000000000007,0.6494845360824743,0.5399999999999999
KJ Noons,Orthodox,No,No,No,KJ Noons,0.05555555555555555,0.0,0.0,0.0,0.005555555555555552,7.138888888888889,4.083333333333333,1.5833333333333333,11.138888888888891,1.5555555555555556,0.1111111111111111,12.805555555555555,33.72222222222222,15.722222222222223,36.75,0.0,22.916666666666668,7.861111111111112,2.944444444444444,31.722222222222218,1.75,0.25,0.0,1.0,0.05555555555555555,0.0,1.0449074074074074,9.555555555555555,2.8333333333333335,4.972222222222222,14.083333333333334,0.6666666666666666,2.611111111111111,17.36111111111111,43.75,23.11111111111111,50.5,2.777777777777778,34.02777777777778,4.027777777777778,5.694444444444444,38.72222222222222,0.9166666666666666,4.111111111111111,1.7777777777777777,24.472222222222225,1.1944444444444444,0.7222222222222222,24.638888888888886,0.25,1.5,26.38888888888889,27.38888888888889,,0.3115151515151515,0.5194346289752649,0.0,0.3511383537653241,0.888888888888889,0.4444444444444444,0.3797364085667216,0.42781557067271353,0.6400000000000001,0.7191836734693877,0.29655172413793096,0.824390243902439,0.6362984218077474,0.2727272727272727,0.3648648648648648,0.6031746031746033,0.5423542354235424
Noad Lahat,Orthodox,No,No,No,Noad Lahat,0.0,0.5277777777777778,0.5833333333333334,0.5277777777777778,1.0981481481481483,8.75,1.6111111111111114,1.9166666666666667,6.055555555555556,3.305555555555556,2.9166666666666665,12.277777777777777,26.805555555555554,24.11111111111111,40.19444444444445,2.4166666666666665,21.472222222222225,2.8611111111111107,2.472222222222222,18.25,4.472222222222222,4.083333333333333,0.19444444444444442,0.6944444444444443,0.08333333333333333,0.19444444444444442,1.313425925925926,5.138888888888889,0.8333333333333334,0.8333333333333334,5.388888888888889,0.6388888888888888,0.7777777777777777,6.805555555555556,18.5,11.694444444444445,24.666666666666668,0.8055555555555555,15.777777777777779,1.8055555555555554,0.9166666666666666,15.361111111111109,1.4444444444444444,1.6944444444444444,0.1111111111111111,10.638888888888888,0.9722222222222223,0.08333333333333333,9.972222222222221,0.8055555555555555,0.9166666666666666,11.694444444444445,12.972222222222221,0.21839080459770116,0.40750323415265194,0.563106796116505,0.21348314606741575,0.33181126331811267,0.7391304347826088,0.7142857142857143,0.45803108808290155,0.5998617829993088,0.13793103448275867,0.6742957746478873,0.5384615384615383,0.24242424242424254,0.6491862567811935,0.5576923076923077,0.5409836065573771,0.632132132132132,0.5259009009009009
Rafael Cavalcante,Orthodox,No,No,No,Rafael Cavalcante,0.06666666666666667,0.0,0.0,0.0,0.0662962962962963,5.51111111111111,0.5111111111111111,0.5333333333333333,4.266666666666667,1.2,1.088888888888889,6.555555555555556,14.933333333333332,9.755555555555555,18.244444444444444,0.1111111111111111,13.200000000000001,0.8222222222222223,0.9111111111111111,11.71111111111111,1.9111111111111112,1.3111111111111111,0.06666666666666667,1.3777777777777775,0.0,0.0,2.2199999999999998,12.066666666666668,3.022222222222222,2.6666666666666665,7.422222222222222,2.066666666666667,8.266666666666667,17.755555555555556,33.17777777777778,34.11111111111111,52.62222222222223,2.911111111111111,25.95555555555556,4.288888888888889,2.9333333333333336,19.177777777777777,2.888888888888889,11.111111111111112,1.5333333333333332,13.888888888888888,1.2666666666666668,0.26666666666666666,11.755555555555555,0.8222222222222223,2.8444444444444446,15.422222222222222,18.51111111111111,0.0,0.4175084175084174,0.6216216216216215,0.0,0.36432637571157495,0.6279069767441859,0.8305084745762713,0.43898809523809534,0.5347137637028014,0.5267175572519085,0.5351027397260274,0.2953367875647669,0.5303030303030305,0.6129779837775202,0.2846153846153845,0.256,0.46483590087073,0.3517736486486488
Jared Rosholt,Orthodox,No,No,No,Jared Rosholt,0.0,0.6011904761904762,0.047619047619047616,0.0,2.0182539682539686,6.261904761904762,2.1904761904761902,1.6666666666666667,4.238095238095238,2.3511904761904763,3.5297619047619047,10.119047619047619,21.952380952380953,24.81547619047619,38.31547619047619,1.4226190476190474,17.261904761904763,2.7916666666666665,1.8988095238095237,13.851190476190476,3.339285714285714,4.761904761904762,0.125,0.18452380952380953,0.0,0.0,0.45565476190476195,5.428571428571428,1.482142857142857,0.5,5.2023809523809526,1.244047619047619,0.9642857142857143,7.410714285714286,18.44642857142857,14.708333333333334,26.482142857142858,0.5476190476190476,15.583333333333334,2.3154761904761902,0.5476190476190476,14.99404761904762,2.25,1.2023809523809523,0.3630952380952381,10.154761904761905,0.8333333333333334,0.047619047619047616,9.791666666666666,1.005952380952381,0.2380952380952381,11.035714285714286,11.773809523809524,0.4225941422594143,0.36275862068965514,0.7846481876332623,0.3166144200626959,0.30597335625268585,0.7040998217468807,0.74125,0.46095444685466375,0.6476619543265496,0.6630434782608695,0.651642475171887,0.35989717223650386,0.6630434782608695,0.6530369194124652,0.4470899470899471,0.19801980198019797,0.5982575024201355,0.44459429085187685
Masio Fullen,Orthodox,No,No,No,Masio Fullen,0.0,0.1111111111111111,0.0,0.0,0.2407407407407407,7.5,2.6666666666666665,1.4444444444444444,8.666666666666666,2.722222222222222,0.2222222222222222,11.611111111111112,35.94444444444444,15.166666666666666,40.166666666666664,0.3333333333333333,30.222222222222225,4.055555555555555,1.6666666666666667,29.5,6.0,0.4444444444444444,0.0,0.5,0.2222222222222222,0.0,0.9481481481481481,8.833333333333334,4.0,3.277777777777778,12.277777777777779,3.611111111111111,0.2222222222222222,16.11111111111111,35.0,17.555555555555554,36.94444444444445,2.0,23.833333333333332,6.666666666666667,4.5,28.444444444444443,6.333333333333333,0.2222222222222222,1.5,15.0,2.6666666666666665,1.222222222222222,16.166666666666668,2.722222222222222,0.0,18.88888888888889,19.38888888888889,0.3333333333333333,0.24816176470588233,0.6575342465753424,0.06666666666666667,0.29378531073446323,0.45370370370370366,0.5,0.32302936630602785,0.3775933609958506,0.75,0.6293706293706294,0.4,0.8888888888888888,0.568359375,0.4298245614035088,0.0,0.5396825396825398,0.5248120300751882
Felipe Olivieri,Orthodox,No,No,No,Felipe Olivieri,0.0,0.0,0.0,0.0,0.10555555555555553,10.333333333333334,9.333333333333334,9.333333333333334,25.666666666666668,3.3333333333333335,0.0,29.0,50.0,31.333333333333332,53.0,0.3333333333333333,27.0,12.333333333333334,10.666666666666666,45.333333333333336,4.666666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3388888888888888,18.333333333333332,1.3333333333333333,0.3333333333333333,17.666666666666668,2.3333333333333335,0.0,20.0,47.0,21.333333333333332,49.0,2.3333333333333335,44.0,2.3333333333333335,0.6666666666666666,43.666666666666664,3.3333333333333335,0.0,1.6666666666666667,25.666666666666668,1.0,0.3333333333333333,26.0,1.0,0.0,27.0,27.666666666666668,0.0,0.3827160493827161,0.7567567567567568,0.0,0.5661764705882353,0.7142857142857143,,0.58,0.5911949685534591,0.7142857142857143,0.5833333333333334,0.4285714285714286,0.0,0.5954198473282442,0.29999999999999993,,0.574468085106383,0.564625850340136
Levan Makashvili,Orthodox,No,No,No,Levan Makashvili,0.0,1.2222222222222223,0.0,0.0,1.5092592592592593,6.5555555555555545,5.111111111111111,2.6666666666666665,6.5555555555555545,6.333333333333333,1.4444444444444444,14.333333333333334,26.222222222222225,25.666666666666668,38.55555555555555,2.8888888888888893,16.88888888888889,6.111111111111111,3.222222222222222,16.11111111111111,8.222222222222223,1.888888888888889,0.0,0.3333333333333333,0.1111111111111111,0.0,1.162962962962963,3.444444444444444,4.111111111111111,2.777777777777778,6.666666666666667,3.555555555555556,0.1111111111111111,10.333333333333334,26.777777777777775,16.77777777777778,34.0,2.2222222222222223,18.333333333333332,4.777777777777778,3.6666666666666665,21.555555555555554,5.111111111111111,0.1111111111111111,1.8888888888888886,14.888888888888891,0.6666666666666666,0.8888888888888888,14.888888888888888,1.5555555555555556,0.0,16.444444444444446,17.22222222222222,0.4230769230769231,0.38815789473684204,0.8363636363636363,0.3793103448275863,0.40689655172413786,0.7702702702702702,0.7647058823529411,0.5466101694915254,0.665706051873199,0.85,0.8121212121212121,0.13953488372093026,0.9090909090909091,0.6907216494845361,0.30434782608695643,0.0,0.6141078838174273,0.5065359477124183
Matt Dwyer,Orthodox,No,No,No,Matt Dwyer,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5180555555555556,6.416666666666667,1.8333333333333333,3.0833333333333335,8.0,2.9166666666666665,0.4166666666666667,11.333333333333334,32.75,12.666666666666666,34.083333333333336,1.5833333333333333,24.666666666666668,4.333333333333333,3.75,27.083333333333332,4.666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.9638888888888889,9.666666666666666,3.1666666666666665,2.5833333333333335,8.833333333333334,4.833333333333333,1.75,15.416666666666666,32.25,19.166666666666668,36.166666666666664,0.8333333333333334,23.833333333333332,4.5,3.9166666666666665,22.166666666666668,6.916666666666667,3.1666666666666665,0.5,14.166666666666666,1.3333333333333333,1.3333333333333333,13.333333333333334,2.0833333333333335,1.4166666666666667,16.833333333333332,17.0,0.10526315789473684,0.26013513513513514,0.4230769230769231,0.04444444444444444,0.2953846153846154,0.6249999999999999,0.4166666666666667,0.34605597964376594,0.3716381418092909,0.6000000000000001,0.5944055944055944,0.2962962962962963,0.9148936170212766,0.6015037593984962,0.3012048192771085,0.4473684210526315,0.5219638242894057,0.4700460829493087
Daron Cruickshank,Switch,No,No,No,Daron Cruickshank,0.13752913752913754,0.5839160839160839,0.0811965811965812,0.1111111111111111,0.5663364413364413,6.81080031080031,3.2696192696192696,1.8636363636363635,8.709013209013209,1.7455322455322457,1.4895104895104894,11.944055944055945,32.67987567987568,15.303030303030303,36.68919968919969,1.5314685314685315,24.452602952602955,5.93084693084693,2.296425796425796,28.070707070707073,2.7676767676767677,1.8414918414918418,0.0,0.3041958041958042,0.3702408702408702,0.05555555555555555,1.0301346801346802,7.855866355866357,2.7463092463092464,3.3414918414918415,10.430846930846931,1.2968142968142968,2.216006216006216,13.943667443667444,31.546231546231542,19.400543900543898,38.16006216006216,0.766122766122766,23.24009324009324,4.215617715617715,4.09052059052059,25.977466977466978,2.4770784770784773,3.0916860916860913,0.461926961926962,15.384226884226884,1.4693084693084693,0.7490287490287489,15.546620046620047,1.1802641802641802,0.8756798756798756,17.602564102564102,18.75951825951826,0.38127853881278534,0.27853068746921716,0.5512904493646011,0.2542716968364067,0.3102527195726188,0.6306850084222347,0.8088607594936706,0.36548657837799287,0.4170990491115864,0.6029411764705881,0.6619692410565028,0.34853930513316733,0.9256339633393484,0.5984655878922023,0.47647427854454205,0.2832369942196531,0.5579926108374383,0.4916008307541946
Matt Mitrione,Switch,No,No,No,Matt Mitrione,0.27777777777777773,0.0,0.12698412698412698,0.0,0.23611111111111108,10.333333333333334,1.3015873015873016,2.507936507936508,11.277777777777779,0.9920634920634921,1.8730158730158728,14.142857142857144,27.412698412698415,16.436507936507937,30.047619047619047,0.07936507936507936,23.087301587301585,1.6746031746031746,2.6507936507936507,23.531746031746028,1.8412698412698412,2.0396825396825395,0.023809523809523808,0.6666666666666666,0.07142857142857142,0.023809523809523808,1.3105820105820103,8.944444444444445,1.9841269841269842,1.7777777777777777,6.6190476190476195,1.642857142857143,4.444444444444445,12.706349206349207,35.317460317460316,18.53174603174603,42.476190476190474,1.3809523809523807,29.0952380952381,3.595238095238095,2.626984126984127,26.682539682539684,2.3412698412698414,6.293650793650794,0.7142857142857143,20.15079365079365,1.6111111111111114,0.8492063492063492,20.063492063492063,0.6984126984126983,1.849206349206349,22.61111111111111,23.944444444444443,0.0,0.4475764867652115,0.7772511848341233,0.0,0.479258010118044,0.5387931034482759,0.9182879377431906,0.5159235668789809,0.5470153195985209,0.5172413793103448,0.6925804691762139,0.44812362030905073,0.7462235649546828,0.7519333729922665,0.29830508474576267,0.29382093316519553,0.6402247191011236,0.5637144992526159
Tony Sims,Southpaw,No,No,No,Tony Sims,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.38888888888888884,8.777777777777777,0.2222222222222222,0.3333333333333333,2.222222222222222,0.1111111111111111,7.0,9.333333333333334,13.111111111111112,16.11111111111111,20.333333333333332,0.2222222222222222,12.555555555555555,0.2222222222222222,0.3333333333333333,5.4444444444444455,0.3333333333333333,7.333333333333333,0.0,1.5555555555555556,0.1111111111111111,0.0,3.057407407407407,1.0,0.7777777777777777,0.4444444444444444,2.0,0.2222222222222222,0.0,2.2222222222222223,6.777777777777779,22.555555555555554,31.555555555555557,3.1111111111111107,5.111111111111112,1.2222222222222223,0.4444444444444444,6.222222222222221,0.5555555555555556,0.0,1.5555555555555554,4.111111111111112,0.4444444444444444,0.0,4.222222222222222,0.3333333333333333,0.0,4.555555555555555,9.0,0.5,0.6991150442477876,1.0,0.3333333333333333,0.4081632653061223,0.3333333333333333,0.9545454545454546,0.711864406779661,0.7923497267759563,0.4999999999999999,0.8043478260869565,0.36363636363636376,-2.5000000000000004,0.6785714285714286,0.6000000000000001,,0.6721311475409837,0.28521126760563387
Diego Brandao,Orthodox,No,No,No,Diego Brandao,0.15,1.0166666666666666,0.09999999999999999,0.0,1.1347222222222222,7.8500000000000005,2.25,1.1166666666666667,7.8500000000000005,0.9166666666666666,2.4499999999999997,11.216666666666667,24.0,18.916666666666668,32.949999999999996,1.4333333333333333,19.099999999999998,3.1833333333333336,1.7166666666666668,18.516666666666666,1.1833333333333333,4.3,0.09999999999999999,0.21666666666666667,0.3333333333333333,0.11666666666666665,1.0505555555555557,10.616666666666667,3.3833333333333333,0.9333333333333332,8.583333333333334,1.3833333333333335,4.966666666666667,14.933333333333332,39.1,26.3,52.78333333333333,1.3166666666666667,33.28333333333333,4.733333333333333,1.0833333333333333,29.166666666666668,1.95,7.983333333333333,1.0999999999999999,22.666666666666668,1.3499999999999999,0.15,20.583333333333332,0.5666666666666667,3.016666666666667,24.166666666666668,26.483333333333334,0.7093023255813953,0.41099476439790583,0.706806282722513,0.5922330097087378,0.423942394239424,0.7746478873239436,0.5697674418604651,0.4673611111111111,0.5741021750126455,0.8354430379746836,0.6810215322984476,0.28521126760563387,0.8,0.7057142857142857,0.29059829059829045,0.3778705636743215,0.618073316283035,0.5017366592990211
Masanori Kanehara,Orthodox,No,No,No,Masanori Kanehara,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,2.125925925925926,6.055555555555556,2.555555555555556,0.7222222222222222,6.5555555555555545,1.3333333333333333,1.4444444444444446,9.333333333333334,17.666666666666668,38.55555555555555,47.888888888888886,0.7222222222222222,13.444444444444445,3.3888888888888893,0.8333333333333334,14.111111111111109,1.9444444444444444,1.6111111111111114,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.7250000000000001,4.166666666666667,0.8888888888888888,1.8333333333333333,6.0,0.888888888888889,0.0,6.888888888888889,22.222222222222218,8.277777777777777,23.611111111111114,1.4444444444444444,17.444444444444446,2.5,2.277777777777778,20.944444444444443,1.277777777777778,0.0,1.0,13.277777777777777,1.611111111111111,0.4444444444444444,14.944444444444445,0.38888888888888884,0.0,15.333333333333334,15.333333333333334,0.6153846153846153,0.4504132231404959,0.7540983606557377,0.5333333333333333,0.4645669291338583,0.6857142857142857,0.896551724137931,0.5283018867924528,0.8051044083526682,0.6923076923076923,0.7611464968152866,0.6444444444444445,0.8048780487804879,0.7135278514588859,0.30434782608695654,,0.69,0.6494117647058825
Edgar Garcia,Orthodox,No,No,No,Edgar Garcia,0.0,0.3333333333333333,0.08333333333333333,0.0,0.2986111111111111,9.583333333333334,1.9166666666666667,1.25,10.5,0.8333333333333334,1.4166666666666667,12.75,53.166666666666664,13.75,54.25,0.5833333333333334,49.083333333333336,2.75,1.3333333333333333,49.75,1.5,1.9166666666666667,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.31527777777777777,10.083333333333334,2.5,5.083333333333333,14.166666666666666,0.6666666666666666,2.8333333333333335,17.666666666666668,49.666666666666664,20.166666666666668,52.916666666666664,0.4166666666666667,37.833333333333336,4.75,7.083333333333333,42.0,1.5,6.166666666666667,0.3333333333333333,27.75,2.25,2.0,27.833333333333332,0.8333333333333334,3.3333333333333335,32.0,32.75,0.5714285714285714,0.19524617996604415,0.696969696969697,0.25,0.21105527638190955,0.5555555555555556,0.7391304347826088,0.23981191222570533,0.2534562211981567,0.8,0.7334801762114538,0.4736842105263158,0.9882352941176471,0.6626984126984128,0.5555555555555556,0.5405405405405406,0.6442953020134228,0.6188976377952755
Sheldon Westcott,Southpaw,No,No,No,Sheldon Westcott,0.0,0.9444444444444443,0.0,0.0,2.464814814814815,6.0555555555555545,1.6666666666666667,0.27777777777777773,1.888888888888889,2.444444444444444,3.6666666666666665,8.0,20.666666666666668,15.277777777777777,29.777777777777782,2.4444444444444446,16.72222222222222,3.5,0.4444444444444444,7.555555555555556,5.0,8.11111111111111,0.0,1.1111111111111112,0.0,0.0,1.488888888888889,11.666666666666666,4.111111111111112,0.7777777777777778,4.722222222222222,4.277777777777778,7.555555555555556,16.555555555555554,27.777777777777775,30.0,43.22222222222223,1.277777777777778,21.27777777777778,5.722222222222222,0.7777777777777778,12.833333333333334,5.277777777777778,9.666666666666666,0.16666666666666666,9.61111111111111,1.611111111111111,0.0,8.11111111111111,1.0,2.111111111111111,11.222222222222223,13.222222222222223,0.3863636363636363,0.362126245847176,0.4761904761904762,2.125,0.25,0.4888888888888888,0.452054794520548,0.3870967741935484,0.5130597014925372,0.13043478260869568,0.45169712793733685,0.2815533980582523,-0.4285714285714286,0.6320346320346321,0.18947368421052635,0.218390804597701,0.404,0.3059125964010284
Hayder Hassan,,No,No,No,Hayder Hassan,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.5,4.25,0.75,0.0,5.0,11.0,6.5,12.5,0.25,9.0,1.25,0.75,9.75,1.25,0.0,0.0,1.75,0.75,0.0,1.6583333333333332,4.75,2.0,0.75,4.0,1.0,2.5,7.5,14.75,11.5,19.0,2.5,12.0,2.0,0.75,8.75,1.0,5.0,0.75,7.25,0.0,0.0,4.75,0.0,2.5,7.25,7.5,0.0,0.3888888888888889,0.8,0.0,0.4358974358974359,0.6,,0.45454545454545453,0.52,0.30000000000000004,0.6041666666666667,0.0,-1.3333333333333335,0.5428571428571429,0.0,0.5,0.4915254237288136,0.39473684210526316
Danny Castillo,Orthodox,No,No,No,Danny Castillo,0.04945054945054945,0.8652014652014651,0.08095238095238096,0.07326007326007326,1.7486263736263734,8.345421245421244,1.916849816849817,2.4534798534798536,7.3007326007326006,1.9080586080586077,3.506959706959707,12.715750915750917,29.474725274725273,18.793040293040296,36.31318681318681,2.421978021978022,24.234798534798532,2.53992673992674,2.6999999999999997,21.66923076923077,2.2336996336996333,5.5717948717948715,0.07692307692307693,0.34542124542124536,0.5216117216117216,0.08278388278388278,0.5444139194139194,5.126739926739927,2.453846153846154,2.5915750915750917,8.48937728937729,0.8695970695970696,0.8131868131868131,10.172161172161172,26.461538461538463,17.753479853479856,34.62637362637363,0.9164835164835164,19.834065934065933,3.7340659340659337,2.8934065934065933,23.947252747252747,1.5252747252747252,0.989010989010989,0.5710622710622711,14.707326007326008,1.2802197802197801,0.3018315018315018,15.457875457875458,0.6556776556776557,0.17582417582417584,16.28937728937729,16.87289377289377,0.3572292800967937,0.3443569474463808,0.7546870493221807,0.32044498711165376,0.3369170174281995,0.8542144965562479,0.6294129248570114,0.43141202495463926,0.5175266051344127,0.623101518784972,0.7415184590097328,0.3428487345497351,0.8806177997214838,0.6454968184043074,0.42987512007684914,0.17777777777777792,0.6155869324473976,0.4872844599598011
Sarah Kaufman,Orthodox,No,No,No,Sarah Kaufman,0.0,0.2222222222222222,0.0,0.0,1.0078703703703704,19.38888888888889,6.833333333333333,8.5,19.583333333333332,12.944444444444445,2.194444444444444,34.72222222222222,68.44444444444444,53.833333333333336,88.91666666666667,0.5,49.611111111111114,8.722222222222223,10.11111111111111,49.52777777777778,16.63888888888889,2.2777777777777777,0.0,0.4444444444444444,0.08333333333333333,0.0,0.9300925925925926,11.388888888888888,3.472222222222222,3.944444444444444,11.861111111111112,6.611111111111111,0.3333333333333333,18.805555555555554,53.111111111111114,26.805555555555557,61.27777777777778,1.5277777777777777,43.47222222222222,5.277777777777778,4.361111111111111,42.77777777777778,9.916666666666666,0.4166666666666667,1.0833333333333333,32.083333333333336,1.8055555555555556,0.4166666666666667,30.916666666666668,3.3055555555555554,0.08333333333333333,34.30555555555556,34.47222222222222,0.4444444444444444,0.3908174692049272,0.7834394904458597,0.021978021978021976,0.3954010095344924,0.7779632721202003,0.9634146341463414,0.5073051948051948,0.60543580131209,0.7090909090909091,0.7380191693290735,0.3421052631578948,0.8980891719745223,0.7227272727272727,0.33333333333333337,0.20000000000000007,0.6459205020920502,0.5625566636446055
Marcio Alexandre Junior,Southpaw,No,No,No,Marcio Alexandre Junior,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2148148148148148,4.0,2.7777777777777772,0.6666666666666666,5.555555555555556,1.0,0.8888888888888888,7.444444444444444,16.555555555555557,12.222222222222223,22.0,0.5555555555555555,11.888888888888888,3.8888888888888893,0.7777777777777777,14.333333333333334,1.1111111111111112,1.1111111111111112,0.1111111111111111,0.5555555555555555,0.1111111111111111,0.0,1.8888888888888886,7.111111111111112,2.6666666666666665,3.5555555555555554,8.666666666666666,0.8888888888888888,3.7777777777777772,13.333333333333334,22.88888888888889,25.555555555555557,36.77777777777778,2.0,15.333333333333334,3.888888888888889,3.6666666666666665,16.0,1.8888888888888886,5.0,1.4444444444444446,8.222222222222221,1.222222222222222,0.1111111111111111,7.333333333333333,1.0,1.222222222222222,9.555555555555555,11.222222222222221,0.2,0.33644859813084116,0.7142857142857141,0.14285714285714288,0.3875968992248062,0.8999999999999999,0.7999999999999999,0.44966442953020125,0.5555555555555556,0.7222222222222223,0.536231884057971,0.3142857142857143,0.8484848484848485,0.45833333333333337,0.5294117647058822,0.24444444444444458,0.41747572815533984,0.30513595166163143
Abner Lloveras,,No,No,No,Abner Lloveras,0.0,0.6666666666666666,0.0,0.0,0.9500000000000001,18.333333333333332,11.0,2.0,25.333333333333332,6.0,0.0,31.333333333333332,63.0,33.0,64.66666666666667,3.3333333333333335,47.666666666666664,13.333333333333334,2.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,14.0,7.333333333333333,13.0,27.0,7.333333333333333,0.0,34.333333333333336,60.666666666666664,45.0,72.33333333333333,0.0,37.0,10.0,13.666666666666666,49.666666666666664,10.333333333333334,0.6666666666666666,0.0,23.0,2.6666666666666665,0.6666666666666666,22.666666666666668,3.0,0.6666666666666666,26.333333333333332,27.333333333333332,0.19999999999999998,0.38461538461538464,0.825,0.3333333333333333,0.4691358024691358,0.6666666666666666,,0.4973544973544973,0.5103092783505154,,0.6216216216216216,0.2666666666666667,1.0,0.4563758389261745,0.29032258064516137,1.0,0.43406593406593397,0.37788018433179715
Konstantin Erokhin,Orthodox,No,No,No,Konstantin Erokhin,0.0,0.0,0.0,0.0,0.027777777777777766,3.8333333333333335,1.1666666666666667,0.3333333333333333,4.166666666666667,1.1666666666666667,0.0,5.333333333333333,14.5,8.5,18.0,0.0,12.666666666666666,1.5,0.3333333333333333,12.833333333333334,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,2.0194444444444444,6.166666666666667,1.5,1.5,3.5,0.6666666666666666,5.0,9.166666666666666,17.333333333333332,25.5,36.0,3.3333333333333335,13.666666666666666,1.8333333333333333,1.8333333333333333,9.0,1.6666666666666667,6.666666666666667,2.3333333333333335,7.5,0.3333333333333333,0.3333333333333333,5.5,1.0,1.6666666666666667,8.166666666666666,10.5,,0.3026315789473685,0.7777777777777778,0.0,0.3246753246753247,0.7000000000000001,,0.367816091954023,0.4722222222222222,0.7,0.548780487804878,0.18181818181818177,0.4545454545454545,0.6111111111111112,0.6000000000000001,0.25,0.47115384615384615,0.29166666666666663
Marcin Wrzosek,,No,No,No,Marcin Wrzosek,0.0,1.0,0.0,0.0,1.55,13.0,1.3333333333333333,3.0,11.333333333333334,4.333333333333333,1.6666666666666667,17.333333333333332,39.666666666666664,41.333333333333336,68.0,4.0,33.0,1.6666666666666667,5.0,30.666666666666668,7.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.55,10.333333333333334,9.333333333333334,0.6666666666666666,12.0,7.333333333333333,1.0,20.333333333333332,36.0,35.666666666666664,53.0,1.0,23.666666666666668,11.333333333333334,1.0,24.333333333333332,10.333333333333334,1.3333333333333333,0.3333333333333333,13.333333333333334,2.0,0.3333333333333333,12.333333333333334,3.0,0.3333333333333333,15.666666666666666,17.333333333333332,0.25,0.3939393939393939,0.7999999999999999,0.2,0.3695652173913044,0.619047619047619,0.8333333333333334,0.4369747899159664,0.607843137254902,0.33333333333333337,0.5633802816901408,0.17647058823529416,0.33333333333333337,0.5068493150684932,0.29032258064516137,0.25,0.43518518518518523,0.32704402515723274
